node_id	error
72411	0.003549619624
72412	0.0003604811765
72413	0.00461471399
72414	0.000312042303
72415	0.002233960461
72416	0.0029581699
72417	0.01052069162
72418	0.008065801528
72419	0.0005214437412
72420	0.0003760269167
72421	0.001988147332
72422	0.002823103316
72423	1.606846386e-06
72424	0.0004992660244
72425	0.0004561745077
72426	0.001456974948
72427	0.007131296997
72428	0.004541591938
72429	0.000304053748
72430	0.001498220235
72431	0.002468417353
72432	0.003132890518
72433	0.000724383025
72434	0.003701982376
72435	0.002084745749
72436	0.004668215642
72437	0.0001244377539
72438	0.006407344521
72439	0.0005576706336
72440	0.0001586876767
72441	0.002059862477
72442	0.002394908948
72443	0.001529639494
72444	0.008064368118
72445	0.001911862022
72446	0.0003049640175
72447	0.0009533610848
72448	0.0006398242494
72449	0.001185603505
72450	0.00367629653
72451	0.001539699388
72452	6.994177222e-05
72453	0.000691964202
72454	2.207101842e-05
72455	0.0005424346622
72456	0.0003631600693
72457	0.008313939972
72458	0.001694061489
72459	0.002046991334
72460	0.001344929612
72461	0.001110106451
72462	0.001128257499
72463	0.0005906898701
72464	0.0006168954638
72465	0.003069545702
72466	0.002935607889
72467	0.008795850151
72468	0.002148207802
72469	0.003746948587
72470	0.001447364319
72471	0.004267327073
72472	3.96066533e-05
72473	0.001955149486
72474	0.002987075497
72475	0.0006069471766
72476	0.006844993436
72477	0.007789942452
72478	0.0001563880944
72479	0.001680813537
72480	0.001034444465
72481	0.006004345266
72482	0.005161039502
72483	0.001013098745
72484	0.0002729739168
72485	0.0006301834681
72486	0.0007485911064
72487	0.001282230719
72488	0.002324783316
72489	0.003515080108
72490	0.00144456707
72491	0.0003800227372
72492	0.0003312863154
72493	0.005140643332
72494	0.00178697905
72495	0.0009805794999
72496	0.00421750386
72497	0.002686835456
72498	0.00118424302
72499	0.0002648880326
72500	0.001749571212
72501	0.002989055096
72502	0.001433072885
72503	0.002963650592
72504	0.000341912546
72505	0.001254498934
72506	0.003737370409
72507	0.001399264243
72508	5.202169455e-05
72509	0.0001134418616
72510	0.001461146446
72511	0.002887680191
72512	0.004864761636
72513	0.0009499873163
72514	0.002130877751
72515	0.0003153106283
72516	0.004539086428
72517	0.0009238921265
72518	0.000797450573
72519	0.001047651583
72520	0.0001097567635
72521	0.002827568496
72522	0.00204186826
72523	0.002752873072
72524	0.002382754269
72525	0.0009060815719
72526	0.003080606014
72527	0.002146621551
72528	0.001130955703
72529	0.00159012346
72530	1.500761842e-05
72531	0.0004003823932
72532	0.003263346939
72533	0.001838807438
72534	0.001925147577
72535	0.004567049271
72536	0.001243275604
72537	0.002982386595
72538	0.001331974242
72539	0.004565970319
72540	0.004631817519
72541	0.008104377068
72542	0.001363302616
72543	0.001030763664
72544	0.001281826832
72545	0.001746570398
72546	0.004718089339
72547	0.0006732370705
72548	0.003402034527
72549	0.003172708573
72550	0.001729926502
72551	0.0001669248771
72552	0.0001993718385
72553	0.003225538464
72554	0.005242276937
72555	0.001177293736
72556	0.0005632863736
72557	0.007890606795
72558	0.0003333317727
72559	0.007936729421
72560	0.0014545153
72561	0.002909574729
72562	0.0004893204358
72563	0.003481318996
72564	0.002824166781
72565	0.001384282939
72566	0.0025918396
72567	0.005403513009
72568	0.0006042394539
72569	0.002017940386
72570	0.006828538655
72571	0.0008251014254
72572	0.003699451139
72573	0.005483286281
72574	0.001933487166
72575	0.0004290546408
72576	0.0004038935739
72577	0.001641571171
72578	0.00184830408
72579	0.000749027985
72580	0.001456526044
72581	0.0005942888535
72582	0.001635456577
72583	0.002936771047
72584	0.001849151295
72585	0.0008273346662
72586	0.003992233856
72587	0.0007466620845
72588	0.000576838371
72589	0.002895169715
72590	0.005192007536
72591	0.001510825894
72592	0.002406414803
72593	0.000245315488
72594	0.001744610414
72595	0.004769815473
72596	0.004939351261
72597	0.0007279122788
72598	0.004269125353
72599	0.001891989427
72600	1.861086384e-05
72601	0.002315981685
72602	0.0007372666211
72603	0.0001837962254
72604	0.002470021766
72605	0.004019974921
72606	0.005530787141
72607	0.001219985255
72608	0.003745970558
72609	0.001398416681
72610	0.0003343654416
72611	0.004591133709
72612	0.002059130949
72613	0.002916619276
72614	0.002388396876
72615	0.0003418577016
72616	0.00536185108
72617	0.01037189052
72618	0.0003541787017
72619	0.001524258114
72620	0.002433033814
72621	0.0004217436353
72622	0.00651282082
72623	0.002257308236
72624	3.76605226e-05
72625	0.004539360189
72626	0.001642026935
72627	0.002852575989
72628	0.0001625337536
72629	0.002531181719
72630	0.002287223831
72631	0.00399263399
72632	0.0007254955194
72633	0.00506545259
72634	0.00212414091
72635	0.002429892467
72636	0.001166551797
72637	0.004969827079
72638	0.0001618197116
72639	0.001240606075
72640	0.004654012399
72641	0.00399195296
72642	0.0001475079031
72643	0.0006289594147
72644	0.004288383254
72645	0.002861207941
72646	0.0002516446832
72647	0.004608157307
72648	0.000247834875
72649	0.001648386957
72650	0.003231313766
72651	0.001812041985
72652	0.001167642013
72653	0.003792729222
72654	0.00700238434
72655	0.001805765387
72656	0.0001581770318
72657	0.005621719114
72658	0.006095751727
72659	0.003691828374
72660	0.004448598524
72661	0.0005440627142
72662	0.0015487623
72663	0.002619373555
72664	0.0004530765791
72665	0.00632368082
72666	0.003158924164
72667	0.002084060077
72668	0.00640209597
72669	0.0003695030384
72670	0.000743052521
72671	0.00151828586
72672	0.003165711901
72673	1.90704165e-05
72674	6.913532478e-05
72675	0.00463486793
72676	0.005587776812
72677	7.130280978e-05
72678	0.002615536295
72679	0.0006992778992
72680	5.47089734e-05
72681	0.0002901365132
72682	0.0007054789402
72683	0.01195677321
72684	0.001269210322
72685	0.001466858063
72686	0.0006100097256
72687	0.002984532274
72688	0.0005161138243
72689	0.002907394399
72690	0.006388452054
72691	0.001270766856
72692	0.001243622797
72693	0.009332607555
72694	0.0009394856236
72695	0.005178003875
72696	0.004195926287
72697	0.0005016164946
72698	0.002524610943
72699	0.004381740525
72700	0.001475483406
72701	0.003203922987
72702	0.0006118332601
72703	0.001687853
72704	0.0004939418403
72705	0.000771190128
72706	0.002869827517
72707	0.001006783004
72708	0.0001295873545
72709	0.003805464855
72710	0.002969104071
72711	0.003202065433
72712	0.001389645548
72713	0.0009302633059
72714	0.003040618357
72715	0.00132565714
72716	0.0001692930816
72717	0.003049736368
72718	0.004117049187
72719	0.0003438731716
72720	0.0005259088968
72721	0.003475154815
72722	0.001368065209
72723	0.003794028232
72724	0.003740686628
72725	0.00500877954
72726	0.002130104428
72727	0.004542053392
72728	0.006738992867
72729	0.0001956330748
72730	0.001334235881
72731	0.000189550196
72732	0.0006815835442
72733	0.002205483904
72734	0.0002064581061
72735	0.005804728775
72736	0.0002179236928
72737	0.001079425062
72738	0.002100590612
72739	0.0004146284203
72740	0.0005791924673
72741	0.003450113082
72742	0.001780752763
72743	0.0004325624928
72744	4.122585843e-05
72745	0.001566385556
72746	0.0004872748185
72747	0.001597409658
72748	0.003538420751
72749	0.001030179712
72750	0.00507601329
72751	0.0007400419599
72752	0.0007899685663
72753	0.00190991294
72754	0.002133543763
72755	0.001071278041
72756	0.0002127495931
72757	0.003011009447
72758	0.0002279459462
72759	0.005597746084
72760	0.001384768033
72761	0.003344177527
72762	0.0005807751897
72763	0.004547002663
72764	0.004187244769
72765	3.371485563e-05
72766	0.008497297316
72767	0.002295122443
72768	0.00371916738
72769	0.002944164322
72770	0.001176741569
72771	0.0005314045856
72772	0.005711296476
72773	0.001401638071
72774	0.0007193757251
72775	0.002022633114
72776	0.002058202239
72777	0.001634302722
72778	0.0001460870744
72779	0.0001060350101
72780	0.0005666796971
72781	0.003471227842
72782	0.0002321879622
72783	0.0003308281216
72784	0.002396512814
72785	0.0005167762407
72786	0.002012638099
72787	8.907477065e-05
72788	0.002994390966
72789	0.0009617242629
72790	0.0009057776848
72791	0.003462552153
72792	0.001323256961
72793	0.0004300806667
72794	0.001084937184
72795	0.007991460145
72796	0.003935607311
72797	0.005834861811
72798	0.00137221344
72799	0.001258141044
72800	0.0005914499251
72801	0.004875298294
72802	0.001652861176
72803	0.0003766211154
72804	0.001751140704
72805	0.00416278003
72806	0.0005003153228
72807	0.002687159632
72808	0.00323729726
72809	0.001666730063
72810	0.0007431196315
72811	0.003396666811
72812	0.00202473497
72813	0.002171197453
72814	0.0007218471059
72815	0.0001878945257
72816	0.0005612730331
72817	0.002243103882
72818	0.00240561626
72819	0.003938630628
72820	0.001576645368
72821	0.003949623531
72822	0.005376228758
72823	0.002844393432
72824	0.002611542058
72825	0.006119382896
72826	0.005802212601
72827	0.004677949045
72828	0.0004398343024
72829	0.0001795046738
72830	2.829358656e-05
72831	0.007775831799
72832	0.003161957406
72833	2.073931842e-05
72834	0.0008516845065
72835	0.005342419034
72836	0.001943730992
72837	0.002757260317
72838	0.006141833324
72839	0.006111064469
72840	0.002988266801
72841	0.002453097261
72842	0.0006017933884
72843	0.0009759637566
72844	0.003512099978
72845	0.001481046907
72846	0.001163539487
72847	0.0007757995052
72848	0.0001280566379
72849	0.0005532543889
72850	0.01006600605
72851	0.001625513755
72852	0.001161701309
72853	0.005863107473
72854	0.0007779469644
72855	0.003021803312
72856	0.002767069651
72857	0.00201571463
72858	0.0005653299741
72859	0.0004163145218
72860	0.0005314174793
72861	0.0003658562089
72862	0.001684044097
72863	0.002340819154
72864	0.0003268539359
72865	0.001595161093
72866	0.0004736660729
72867	0.002563111153
72868	8.542334535e-05
72869	0.002490438997
72870	0.003016396614
72871	0.002380087925
72872	0.002865133451
72873	0.001091750945
72874	0.003106878764
72875	0.002879460385
72876	0.001100791933
72877	0.0005235901406
72878	8.912719655e-05
72879	0.0001369569915
72880	0.001680080776
72881	0.001181143484
72882	0.0008622909067
72883	0.004256383869
72884	0.006731942331
72885	0.004305719549
72886	0.003556778211
72887	0.003816721092
72888	0.01342252576
72889	0.002842401518
72890	0.003351113698
72891	0.00280355493
72892	0.001286769376
72893	0.001817920547
72894	0.001895717928
72895	0.00220677083
72896	0.0009892746013
72897	0.002323196024
72898	0.002094120484
72899	0.001784823279
72900	0.001713316811
72901	0.001854468594
72902	0.001794218955
72903	0.00290670997
72904	0.002023275692
72905	0.002073578886
72906	0.001845099587
72907	0.001362815302
72908	0.002179982047
72909	0.002054322126
72910	0.002043070122
72911	0.001639293311
72912	0.00127494502
72913	0.001893736611
72914	0.001566211446
72915	0.00175447042
72916	0.001755811035
72917	0.00179416289
72918	0.00176610046
72919	0.001515368386
72920	0.0006113584165
72921	0.0002615719228
72922	0.0003474772078
72923	0.005238886376
72924	0.0005784720604
72925	0.0003814971665
72926	0.00123691594
72927	0.0001980093173
72928	9.689293752e-07
72929	0.0008972689671
72930	0.0006445271326
72931	0.0001337611517
72932	0.001717203584
72933	0.0007367294241
72934	0.0003369425208
72935	0.0007254353929
72936	0.001353713824
72937	0.003321539625
72938	0.0001162217659
72939	0.008267182719
72940	0.0005119660695
72941	0.005016259874
72942	0.0009094695391
72943	0.001988376405
72944	0.003420403741
72945	0.003355882924
72946	2.2853506e-05
72947	0.0005346237249
72948	0.0002396977634
72949	0.0003273978398
72950	0.0003115551743
72951	0.0003889236135
72952	0.0005822014661
72953	0.0003511296061
72954	0.0003067256478
72955	0.0001061304392
72956	0.0006987786743
72957	0.00043286636
72958	0.0006325665656
72959	0.0006465019706
72960	0.0007485536263
72961	0.002256255189
72962	0.0001256236046
72963	0.0001887778683
72964	0.0004582969042
72965	0.0002374087509
72966	0.001256875831
72967	0.0009000851853
72968	0.001014353108
72969	0.000714671326
72970	1.630742474e-05
72971	0.0001922574238
72972	0.0001369336209
72973	0.00133189352
72974	0.0006066469235
72975	0.001715638046
72976	0.0005269158159
72977	0.0008580912337
72978	0.0004555664722
72979	0.003436695812
72980	0.002809388672
72981	0.001551074746
72982	0.0006420342227
72983	0.002054446354
72984	0.0007182281327
72985	0.0009441700582
72986	0.005989768731
72987	0.001204775434
72988	0.001239957339
72989	0.002386039811
72990	0.005461702466
72991	0.0008411447949
72992	0.0005544614491
72993	0.00524711743
72994	0.0001423514156
72995	0.002083827486
72996	0.004350641457
72997	0.002498349975
72998	0.004158511054
72999	0.003462475935
73000	0.0006194586982
73001	0.0001497694431
73002	0.0004997764795
73003	0.000334428248
73004	0.0006658708014
73005	5.982940228e-05
73006	0.0001404335503
73007	0.0001164395306
73008	3.513714918e-05
73009	0.0005749400373
73010	0.0002166908821
73011	0.001833463753
73012	0.004101960445
73013	0.0004011953719
73014	0.001046730939
73015	0.001184903274
73016	0.002834615993
73017	0.0001925343564
73018	0.0007378293083
73019	0.0004798824184
73020	0.0009885083832
73021	0.004141023168
73022	0.000122499833
73023	0.002284385941
73024	0.0003105138185
73025	0.0001532647248
73026	1.468851929e-05
73027	0.0006171877967
73028	0.0004138074148
73029	0.0001983346036
73030	0.000276069489
73031	0.0001529743469
73032	0.0003715642806
73033	0.0003584579632
73034	0.0007888628173
73035	0.002159871
73036	0.0007821107998
73037	0.001426392687
73038	0.009635836065
73039	0.0003570874537
73040	0.0009558557072
73041	0.0005931822406
73042	0.0003487097155
73043	0.004056771439
73044	0.0008558544724
73045	0.000278466544
73046	0.002063138064
73047	0.002163421948
73048	0.003172264465
73049	0.0003296826778
73050	0.001431111727
73051	0.0009729427412
73052	0.00445925993
73053	0.000250837851
73054	0.001712274964
73055	0.004202742744
73056	0.0007654378756
73057	0.00135968831
73058	0.0008179026139
73059	0.003221486934
73060	0.002395948847
73061	0.003879728732
73062	0.001189033015
73063	0.001792821128
73064	0.004007663619
73065	0.0005730627276
73066	4.776278083e-05
73067	0.002285577974
73068	0.0006878790889
73069	0.003945416154
73070	0.000381026597
73071	0.002051432319
73072	0.004749233507
73073	0.001025632268
73074	3.777221883e-05
73075	0.003326604638
73076	0.0003833776616
73077	0.001423830022
73078	0.007743262106
73079	0.001480216709
73080	0.00143842672
73081	0.001458012939
73082	0.0004420311717
73083	0.001971166491
73084	0.000184647054
73085	0.001479919419
73086	0.001288393919
73087	8.182536408e-05
73088	0.002158028256
73089	0.004281866999
73090	0.003344879739
73091	0.002356636096
73092	0.0003362096813
73093	0.002666487734
73094	0.002417889227
73095	0.002194163845
73096	0.01019460009
73097	0.002975843628
73098	0.004696086518
73099	0.001039856574
73100	0.0001445261702
73101	0.003092316331
73102	0.001389119535
73103	3.198352406e-05
73104	0.003249645499
73105	0.0007632365385
73106	0.003826662002
73107	0.002913181218
73108	0.001704142301
73109	0.002822729527
73110	2.006222037e-05
73111	0.004042667596
73112	0.005606379727
73113	0.001095255059
73114	0.002002962254
73115	0.005378698096
73116	0.002567844535
73117	0.002348682015
73118	0.001344016234
73119	0.00212367587
73120	0.003359692577
73121	0.00448414379
73122	0.001667533727
73123	0.001325585181
73124	0.005194259918
73125	0.005425016881
73126	0.001109022349
73127	0.007815080782
73128	0.0005383600682
73129	0.005115339488
73130	0.00297732994
73131	0.008280376168
73132	0.002117396076
73133	0.002376452404
73134	0.005693033542
73135	0.0007010490103
73136	0.001213402043
73137	0.003790876679
73138	0.0002011875029
73139	0.001749581443
73140	0.0002273309498
73141	0.0008310734761
73142	0.000526628332
73143	0.003054514222
73144	1.671027286e-05
73145	0.0002288769272
73146	0.00453793898
73147	0.0001299500194
73148	0.0003452962813
73149	0.007153721318
73150	0.001392377295
73151	0.002121188094
73152	0.002944247087
73153	0.002257300906
73154	0.001391345551
73155	0.0005007044741
73156	0.000260553555
73157	0.0008310031631
73158	0.0001179440343
73159	0.01030541604
73160	0.00198571386
73161	0.0002612458591
73162	0.0006652346827
73163	0.006141080179
73164	0.003195703344
73165	0.005227105492
73166	0.002393446804
73167	0.005046007242
73168	0.006714041436
73169	0.0001540213637
73170	0.004951030472
73171	0.003295237851
73172	0.003179667873
73173	0.002296890439
73174	0.0006973400764
73175	0.004526762411
73176	0.0003402629213
73177	0.0001029502733
73178	0.002558658023
73179	0.0004680117058
73180	0.0001959794499
73181	0.001907447221
73182	0.005013947409
73183	0.0001630330006
73184	0.001189207667
73185	0.0008788223487
73186	0.001434266245
73187	5.858640044e-05
73188	0.0002731511987
73189	0.0006921280779
73190	0.0001119913566
73191	0.0003258807306
73192	0.0007272605723
73193	0.001503482092
73194	0.003022677587
73195	0.00161782182
73196	0.0004747071359
73197	0.0002065104754
73198	4.900264675e-05
73199	0.0003630428708
73200	0.0002053200916
73201	0.0006112244895
73202	0.0005543905007
73203	0.0004443156349
73204	4.739243336e-05
73205	0.0003012584457
73206	0.0003534312948
73207	0.000260974155
73208	0.0002388886408
73209	0.0007494479856
73210	0.0002983513189
73211	0.0007183903153
73212	3.032090791e-05
73213	0.0004614442344
73214	0.001403423282
73215	0.005781410894
73216	0.002718626241
73217	0.0008952738063
73218	0.003365784855
73219	0.0008359205547
73220	0.001940386429
73221	0.0004767164807
73222	0.0009669311451
73223	0.000175494088
73224	0.0006904252668
73225	1.596859269e-05
73226	0.0003001018148
73227	0.0005647811415
73228	0.005467996088
73229	0.002117589631
73230	0.000440497838
73231	0.0003108043376
73232	0.0001267559786
73233	0.001271960549
73234	0.004829978935
73235	0.002201624106
73236	0.005337715785
73237	0.0009438681629
73238	0.0003836660665
73239	0.000202805522
73240	0.002217147128
73241	0.002523062169
73242	0.002130267586
73243	0.0002808792743
73244	0.001625243696
73245	0.001068010177
73246	0.0001490415603
73247	0.0003707677462
73248	0.0002410122461
73249	0.002386782737
73250	0.004431139173
73251	0.0001503351975
73252	0.000664874879
73253	0.0001239084164
73254	0.001459689314
73255	0.002449141561
73256	0.003143665886
73257	0.0009094497016
73258	0.003104828516
73259	0.002202990017
73260	0.00275946332
73261	0.001550132432
73262	0.004614328156
73263	0.003689487278
73264	0.002640575023
73265	0.00185060903
73266	0.003372998761
73267	0.001460520435
73268	0.002114183545
73269	0.0004931109509
73270	0.0003778379559
73271	0.001671841657
73272	0.004163840659
73273	0.004961431054
73274	0.001017474995
73275	0.003736979776
73276	0.003616272679
73277	0.0008858656913
73278	0.0005741608738
73279	0.0006193904347
73280	0.003991406961
73281	0.000341761555
73282	0.005987230224
73283	0.003037589413
73284	0.0006421698799
73285	0.0006660873275
73286	0.0007228809226
73287	0.005449596912
73288	0.0009158169104
73289	0.001082204483
73290	0.001733263179
73291	0.0004461289055
73292	0.0009038281912
73293	0.00213361748
73294	0.002472092687
73295	0.001475305832
73296	0.003916477672
73297	0.00226539708
73298	0.003856618673
73299	0.00234879216
73300	8.496877812e-05
73301	0.005888314509
73302	0.002029731843
73303	0.004279612615
73304	0.0003768008012
73305	0.0002622122484
73306	0.003561612711
73307	0.007621517115
73308	0.001620663316
73309	0.004433930632
73310	0.005434308643
73311	0.0001583764177
73312	0.0001863121809
73313	0.002499279862
73314	0.001854828018
73315	0.001008768014
73316	0.000874243064
73317	0.004737349116
73318	0.002154443643
73319	0.0004515162384
73320	0.004239325547
73321	0.00188226884
73322	0.004699932288
73323	0.000537944937
73324	0.00543839089
73325	0.003833120817
73326	0.002324094017
73327	0.0004106538732
73328	0.002074337917
73329	0.002911682052
73330	0.0002602534499
73331	0.001365235333
73332	0.003576226375
73333	0.001327949777
73334	0.0009448044852
73335	0.001182807329
73336	0.00527534526
73337	0.0004830799143
73338	0.004172513029
73339	0.004728297724
73340	0.003808584035
73341	0.003722683121
73342	0.002741026861
73343	0.00205696179
73344	0.001933939816
73345	0.002419562297
73346	0.004411528347
73347	0.004022535611
73348	0.001877956304
73349	0.0007843203932
73350	0.001819399746
73351	0.00347650719
73352	0.003088536631
73353	0.001438162763
73354	0.001891672707
73355	0.0006167350024
73356	0.001266580649
73357	0.0002554012128
73358	0.001145471003
73359	0.0001364406484
73360	0.0003864287167
73361	0.001649316746
73362	0.0007005302396
73363	0.00104125636
73364	0.001817268303
73365	0.0003680811726
73366	0.00154397069
73367	0.006697162451
73368	0.001809742436
73369	0.002524777713
73370	0.0007363906966
73371	0.001389859148
73372	0.001277092387
73373	0.004262032852
73374	0.001667428828
73375	0.003253746936
73376	0.001585611603
73377	2.236190256e-05
73378	0.001076583263
73379	0.001883990015
73380	0.004089343947
73381	0.004513623608
73382	0.001201349666
73383	0.0005859672751
73384	6.718865025e-05
73385	0.001497109931
73386	0.001429821912
73387	0.001208669286
73388	0.00111968127
73389	0.000311534207
73390	0.001565057154
73391	0.0009991028092
73392	0.0005226931432
73393	0.001268024744
73394	0.0001182656358
73395	0.0004239921632
73396	0.001249997489
73397	0.0008997286591
73398	0.001327140076
73399	0.003880524069
73400	0.001252117094
73401	1.247980536e-05
73402	0.0005474684256
73403	0.004059430542
73404	0.002795293
73405	0.0008094890176
73406	0.001317876418
73407	0.0007893129147
73408	0.0008871042024
73409	0.0001727022888
73410	0.0003159105608
73411	0.0003577882275
73412	0.002866688631
73413	0.001647048632
73414	0.002606567323
73415	0.002359213337
73416	0.002271239506
73417	0.0025867662
73418	0.001909504629
73419	0.0004697579718
73420	0.0001475769427
73421	0.002811940151
73422	0.0007702384744
73423	0.001042102189
73424	0.001097955503
73425	0.0008677707924
73426	0.0004529146844
73427	0.001886767392
73428	0.000188776059
73429	0.000360182957
73430	0.0003972435089
73431	0.0006119124055
73432	0.0001585015416
73433	0.002212796556
73434	0.0009667275876
73435	0.002897459003
73436	0.0006698604055
73437	0.0005711471513
73438	0.002859976607
73439	0.001098414785
73440	0.0001535933117
73441	0.001246799429
73442	0.00321862451
73443	0.004668172646
73444	0.003434443828
73445	0.0001741971047
73446	0.002261177368
73447	0.0007249354734
73448	0.003125868042
73449	0.0009479823768
73450	0.001591053052
73451	0.0002942156269
73452	0.000257959044
73453	0.002355799996
73454	0.004437471316
73455	6.64516837e-05
73456	3.352404222e-05
73457	0.003138685255
73458	0.0004627076818
73459	0.001880170105
73460	0.003446176238
73461	0.004961398259
73462	0.001666675953
73463	0.0009892578805
73464	0.0006843431891
73465	0.0003103551639
73466	0.004123725594
73467	0.0008194372704
73468	0.0003138855407
73469	0.0002023096439
73470	0.001439706151
73471	0.0001689068294
73472	0.000200374928
73473	0.0002278678638
73474	0.002614776119
73475	0.0003465548562
73476	0.005320249418
73477	0.004009471042
73478	0.001494289202
73479	0.0009544409275
73480	0.001481614244
73481	0.0005410186116
73482	0.006465834922
73483	0.001553546094
73484	0.001387920253
73485	0.0007516079711
73486	0.001999372718
73487	0.001172592505
73488	0.003520250799
73489	0.001487094586
73490	0.004983696713
73491	0.001897390471
73492	0.002600552799
73493	0.0004222374614
73494	0.000502542085
73495	0.0001937430143
73496	0.003271469081
73497	3.929259246e-05
73498	0.001526086521
73499	7.646288006e-05
73500	0.003631971061
73501	0.0006852841462
73502	0.0003775311366
73503	0.0004408500272
73504	0.0006230989177
73505	0.0008203431292
73506	0.001322766288
73507	0.005913594584
73508	0.001556828431
73509	0.004197758115
73510	0.0003896392463
73511	0.0003662479234
73512	1.729687565e-05
73513	0.0004988922859
73514	0.001745819703
73515	0.001918383814
73516	0.001518547948
73517	0.0001976928824
73518	0.001899180147
73519	0.0007127306583
73520	0.0003827316481
73521	0.001383508584
73522	0.006720583118
73523	0.0005988955071
73524	1.125806303e-05
73525	0.001584535326
73526	0.002659958104
73527	0.002665955848
73528	3.956698274e-05
73529	0.003304342732
73530	4.261626094e-05
73531	0.001585255228
73532	0.002585529029
73533	0.001250232205
73534	0.0001468794674
73535	0.002155047111
73536	0.0009176964343
73537	0.003841120095
73538	0.002376503817
73539	0.000652900052
73540	0.001375320164
73541	0.001466900987
73542	0.0006940791672
73543	0.003266842806
73544	0.003565791133
73545	0.001609571339
73546	0.004098060707
73547	0.001535020629
73548	0.001834561553
73549	0.002556043849
73550	0.001628965402
73551	0.001941237583
73552	0.004167746005
73553	0.0009733931396
73554	0.006978050334
73555	0.003536909625
73556	0.001559421315
73557	0.002789169592
73558	0.003623620343
73559	0.00326619369
73560	0.00747014455
73561	0.0007675197447
73562	0.0010584577
73563	0.003782876819
73564	0.0004677412626
73565	0.002587684038
73566	0.008751950702
73567	0.001213726756
73568	0.006767624295
73569	0.0009618202199
73570	0.005187606993
73571	0.001057908689
73572	0.01108180626
73573	0.002379180109
73574	0.00511754185
73575	0.004734525742
73576	0.005518887235
73577	0.0007653519381
73578	0.001886291483
73579	0.0002302807129
73580	0.006802247986
73581	0.004430588433
73582	0.006733375817
73583	0.0001564129229
73584	0.001218841227
73585	0.002904475201
73586	0.003506227787
73587	0.002733984389
73588	0.003701777921
73589	0.0001650415867
73590	0.00368759816
73591	0.0006701592516
73592	0.0005581674495
73593	0.00306517261
73594	0.002578484668
73595	0.004538389962
73596	0.007612568755
73597	0.001426812576
73598	1.65570565e-05
73599	0.002965227622
73600	0.003200406515
73601	0.003578789744
73602	0.004094575961
73603	0.0009367109566
73604	0.00160896557
73605	0.001808051546
73606	0.0001775672723
73607	0.000512360916
73608	0.0002835707792
73609	0.002821097627
73610	0.001936541669
73611	0.0006062932986
73612	0.001859652098
73613	0.001415477856
73614	0.0009264335803
73615	0.001533130509
73616	0.002801460625
73617	0.0005603457272
73618	0.00518184187
73619	0.0008656698871
73620	0.003455382843
73621	0.002114457729
73622	0.0001844556259
73623	0.0050258102
73624	0.00127985674
73625	0.001067296262
73626	0.003921341855
73627	0.00167700779
73628	0.002015214522
73629	0.0005582927365
73630	0.002493108541
73631	0.005183983922
73632	0.001372104716
73633	0.0008154363706
73634	0.002770813358
73635	0.002176760546
73636	0.0008363183817
73637	0.0002930060965
73638	0.002076312091
73639	0.003212927121
73640	0.003697546232
73641	0.0008658890502
73642	0.001197346181
73643	0.001592327381
73644	0.002869662746
73645	0.001760514361
73646	0.003160225789
73647	0.0007427004021
73648	0.002448138527
73649	0.0006914791096
73650	0.0009269204708
73651	0.00335655772
73652	4.252233654e-05
73653	0.0003870111334
73654	0.000686867256
73655	0.0006145403708
73656	0.001614173482
73657	0.001873346008
73658	0.0044826073
73659	0.0009497979988
73660	0.0009810392286
73661	0.0002861729584
73662	0.00413466916
73663	0.0002755282209
73664	0.001474280909
73665	0.001760144117
73666	0.00499023914
73667	0.001398627548
73668	0.003286347481
73669	0.0001270834771
73670	0.00248387311
73671	8.523896717e-05
73672	0.001263063096
73673	0.001424985507
73674	0.003805258289
73675	0.003361322476
73676	0.0006572531261
73677	0.003546357148
73678	0.0002606970885
73679	0.00281552574
73680	0.0005259782987
73681	0.0003342624576
73682	0.0001658192341
73683	0.001250184338
73684	0.001052598905
73685	0.0001689095802
73686	0.004587102184
73687	0.002165990713
73688	0.00147273083
73689	0.00729481703
73690	0.002182242851
73691	0.004282864862
73692	0.004449690599
73693	0.001973167172
73694	0.000369724506
73695	0.0002904872154
73696	0.001731725482
73697	0.000782713217
73698	0.0008286520838
73699	0.0002108664336
73700	0.001906273706
73701	6.1852425e-05
73702	0.00326206433
73703	0.0008953336671
73704	0.001407164589
73705	0.001087342592
73706	0.001751382685
73707	0.002572111684
73708	0.0007954620789
73709	4.107257391e-05
73710	0.0006459439495
73711	0.004572618068
73712	0.002340748358
73713	0.002168175668
73714	9.088949313e-05
73715	0.002852320927
73716	0.002149196615
73717	0.0009577449138
73718	0.0002546503853
73719	0.003844934074
73720	0.003207215783
73721	0.001308787015
73722	0.00183547617
