node_id	error
73723	0.0002590395694
73724	0.006683997515
73725	0.0005655681534
73726	0.0003619352269
73727	0.006868915945
73728	0.001306150035
73729	0.0007783565621
73730	0.001129743933
73731	3.775435688e-05
73732	0.0009581577666
73733	0.001178490007
73734	0.001644674668
73735	0.001195915291
73736	0.002483594487
73737	0.00126955841
73738	0.0003860155878
73739	0.002399912318
73740	0.002384031672
73741	0.0008925619106
73742	0.01019173111
73743	0.002940147465
73744	0.003254328524
73745	0.003901842731
73746	0.007288793027
73747	0.004913038535
73748	0.003440578338
73749	0.0006442245647
73750	0.0001068595899
73751	0.000946834169
73752	0.0004034799596
73753	0.0004653146036
73754	0.001910269813
73755	0.0002423346227
73756	0.002808398443
73757	0.003128236209
73758	0.009655985703
73759	0.0001202791316
73760	0.001064848054
73761	0.0009681761362
73762	0.00195033853
73763	0.0003196841303
73764	0.0003989978801
73765	0.00010107571
73766	0.00213031678
73767	0.001937473326
73768	0.002077318116
73769	0.0007880650838
73770	0.002048089283
73771	8.315038416e-05
73772	0.005266844738
73773	0.007065183695
73774	0.001131550827
73775	0.001152908883
73776	0.0008205568898
73777	0.003409289498
73778	0.00285923198
73779	0.0008700584731
73780	0.000582609357
73781	0.0002833426588
73782	0.003110505066
73783	0.00370816391
73784	0.001108296104
73785	0.003128591378
73786	0.004133318497
73787	0.001842136695
73788	0.001948365792
73789	0.008830268345
73790	0.000710742586
73791	0.004577321046
73792	0.001824658703
73793	0.001433846959
73794	0.001488317314
73795	0.0010582322
73796	0.001744154888
73797	0.003329935858
73798	0.001306074341
73799	0.001753039025
73800	0.00239390836
73801	0.003270964957
73802	0.00231899293
73803	0.0008294151297
73804	0.001584343413
73805	0.00476582453
73806	0.0002955601193
73807	0.003281057067
73808	0.001471536409
73809	0.0003750418726
73810	0.002249321745
73811	0.0009404184835
73812	0.0005266759875
73813	0.0001893898065
73814	0.001387315601
73815	0.002178606853
73816	0.0003310674942
73817	0.001186444988
73818	0.0007412238889
73819	0.004176739781
73820	0.0009006275331
73821	0.002263072399
73822	0.002385764748
73823	0.001288219526
73824	0.0005050369938
73825	0.001211792575
73826	0.002194014852
73827	8.36723832e-05
73828	0.004214546119
73829	0.003006883087
73830	0.005027797633
73831	0.0006770673376
73832	0.0006219970735
73833	0.001965033561
73834	0.001832443927
73835	0.002129515356
73836	0.001410358901
73837	0.001960080491
73838	0.002676629567
73839	0.0009496526799
73840	0.004574577214
73841	0.0009814468442
73842	0.003292158392
73843	0.0003903087167
73844	0.0006393967913
73845	9.670463795e-05
73846	0.0003913252803
73847	0.0006467059764
73848	0.00245870938
73849	0.001710044085
73850	0.0001382992714
73851	0.0003918987525
73852	0.0006285437903
73853	0.001440719537
73854	0.0008404108317
73855	0.001283138879
73856	0.0007234881399
73857	0.003363401771
73858	0.005226754857
73859	0.0003682493163
73860	0.0001001182347
73861	0.001703858599
73862	0.001941615998
73863	0.002706133743
73864	0.0008460084117
73865	0.002883572313
73866	0.005987534901
73867	0.001703991846
73868	0.005227022852
73869	0.001452093735
73870	0.0005423383857
73871	0.0009527518327
73872	0.0003884780712
73873	0.0005594981182
73874	0.0003182715548
73875	0.001202145498
73876	0.006654623153
73877	0.00125230935
73878	0.001781297775
73879	0.003716182734
73880	0.003860603465
73881	0.002202433801
73882	0.001127482451
73883	0.001016952631
73884	0.002201399009
73885	0.004988210985
73886	0.000174417426
73887	0.001455966341
73888	0.0009882401588
73889	0.005735819528
73890	0.0002220530527
73891	0.002490439534
73892	0.002506057361
73893	0.001018009811
73894	0.002714901194
73895	0.003721100433
73896	0.0004750788584
73897	0.0005486411356
73898	0.001260791738
73899	0.00722029224
73900	0.001317633503
73901	0.0004428576318
73902	0.003908141814
73903	0.0004436909373
73904	0.0009881864858
73905	0.0001393782058
73906	0.0009900309676
73907	0.01388273058
73908	0.001414403862
73909	0.0005019838213
73910	0.002723950575
73911	0.004448762523
73912	0.005692451182
73913	0.0001148136971
73914	0.004288867349
73915	0.001315795097
73916	0.002987974916
73917	0.001053038967
73918	0.001014940793
73919	0.003365503469
73920	0.0004653625454
73921	0.0008860146151
73922	0.002011289969
73923	0.0003321544614
73924	0.001718729422
73925	0.007705288029
73926	0.004195078405
73927	0.0005041964895
73928	0.0002164346546
73929	0.003141550664
73930	0.003680180022
73931	0.0006099843916
73932	0.0003061365492
73933	0.003320096076
73934	0.0008438128358
73935	0.003291634847
73936	0.001930132336
73937	0.001057715612
73938	0.0001236584628
73939	0.002571539438
73940	0.0005035482254
73941	5.078046068e-05
73942	0.0004831121796
73943	0.004544997676
73944	0.0006164837343
73945	0.00209966942
73946	0.001390276062
73947	0.0003064299913
73948	0.0001768940989
73949	0.003170532476
73950	0.001626326689
73951	0.0005267473359
73952	0.001169568894
73953	0.001082602153
73954	0.001740556582
73955	0.002755166886
73956	0.005073462176
73957	0.002016571722
73958	0.001449308018
73959	0.003603587982
73960	0.001132452196
73961	0.006669706187
73962	0.004466045401
73963	0.00123802383
73964	0.003738463986
73965	0.002345949939
73966	0.005159742964
73967	0.003271434296
73968	0.0004157661278
73969	6.369620655e-06
73970	0.0003712460515
73971	0.00196832935
73972	0.005650810169
73973	0.004089558588
73974	0.005586762019
73975	0.001713602563
73976	0.007275605747
73977	0.00182420905
73978	0.001262051285
73979	0.006225375869
73980	0.007500837907
73981	0.006495866087
73982	0.007315191498
73983	0.007301233087
73984	0.006814045566
73985	0.0009992541631
73986	0.001080092511
73987	0.002252326982
73988	0.001463382545
73989	0.0002047295244
73990	0.00472365371
73991	0.001234089547
73992	0.003724796996
73993	0.0003701975372
73994	0.004181585015
73995	2.395795199e-05
73996	0.0005504956988
73997	0.000650177457
73998	0.002909029706
73999	0.005457243782
74000	0.001518032683
74001	0.004984661351
74002	0.004510061344
74003	0.01002297653
74004	0.0002608567887
74005	0.003360863703
74006	0.003093667483
74007	0.003920274451
74008	0.001784282778
74009	0.001681723571
74010	0.002565632065
74011	0.003489207169
74012	0.003381546112
74013	0.002632002362
74014	0.004642196274
74015	0.002074891647
74016	0.002091256915
74017	0.00125120688
74018	0.002087674624
74019	0.001502300681
74020	0.001977224875
74021	0.007424861654
74022	0.005641170024
74023	0.004698855615
74024	0.0004103153089
74025	0.0009083670648
74026	0.0009361413465
74027	0.002920748345
74028	7.302467824e-05
74029	0.00140276238
74030	0.002750270297
74031	0.0007040309441
74032	0.001020920058
74033	0.00163665953
74034	0.0002797502649
74035	0.006567386353
74036	0.003685363031
74037	8.23293672e-05
74038	0.0008997066234
74039	0.00212933534
74040	0.003178337988
74041	0.00179202285
74042	0.001292639047
74043	0.00129924731
74044	0.002874403606
74045	0.0007929148569
74046	0.001511233303
74047	0.0009140347108
74048	0.001801419617
74049	0.003645036013
74050	0.001474502003
74051	8.811745059e-05
74052	0.0004661549251
74053	0.002747415507
74054	0.001466610584
74055	0.007472343875
74056	0.00432425215
74057	0.003440970398
74058	0.0001635485046
74059	0.001035421446
74060	0.004444006352
74061	0.0004340291564
74062	0.004167442219
74063	0.001411441213
74064	0.002321512186
74065	0.005241682937
74066	8.392548109e-05
74067	0.003426116555
74068	0.006313720634
74069	8.296659526e-05
74070	0.005229128282
74071	6.632382427e-05
74072	0.0004200421761
74073	0.0007142881588
74074	0.0009607880841
74075	0.0007870324863
74076	0.001217658667
74077	0.001621372476
74078	0.000187479962
74079	0.001549028643
74080	0.00193314759
74081	0.0001914173428
74082	0.0005263880168
74083	0.0001194769022
74084	0.00053994192
74085	0.0003525737124
74086	0.001502045134
74087	0.001034785452
74088	0.0009678885182
74089	0.003815290725
74090	0.00115365884
74091	0.001006994973
74092	0.0004466176647
74093	5.906411776e-05
74094	0.0004386822064
74095	0.001054479819
74096	0.006568101296
74097	0.002479153994
74098	0.003767878331
74099	0.002019055227
74100	0.0004476532843
74101	0.002822953071
74102	9.342458172e-06
74103	0.00180945845
74104	6.385522084e-05
74105	0.003506374237
74106	0.003300951785
74107	0.0004088644385
74108	0.002832273533
74109	0.0007650281193
74110	5.24902911e-05
74111	0.00272174076
74112	0.001722435546
74113	0.0002158860713
74114	0.002388211238
74115	0.0042553582
74116	0.003189220011
74117	0.00322675664
74118	0.00651850913
74119	0.003100390583
74120	0.00210418897
74121	0.000603956626
74122	0.0004696430719
74123	0.001950538545
74124	0.0005192773426
74125	0.001960229985
74126	0.0004634569322
74127	0.001981504528
74128	0.0005759984811
74129	0.002450424369
74130	0.0005661660178
74131	0.0007007741019
74132	0.004762856178
74133	0.0009575786086
74134	0.005946421957
74135	7.456253668e-05
74136	0.001437268653
74137	0.002487425591
74138	0.003150703904
74139	1.892495936e-05
74140	0.0003031232677
74141	0.002848483671
74142	0.0003838249119
74143	0.002699623955
74144	5.437645779e-05
74145	0.002948510093
74146	0.004237450195
74147	0.002978289746
74148	0.000958460171
74149	0.0002376550656
74150	0.00036378804
74151	0.005065787973
74152	0.003289741091
74153	0.002302616759
74154	0.004861070447
74155	0.0006460335241
74156	0.001185232584
74157	0.004502333278
74158	0.005915116314
74159	0.000722840474
74160	0.001835716302
74161	0.0005920260549
74162	0.0004854924614
74163	0.003230621256
74164	0.000125441442
74165	0.001759526963
74166	0.001724181141
74167	0.0001477148394
74168	0.0009519984708
74169	0.001384872076
74170	0.0004724646156
74171	0.00189360927
74172	0.002040014888
74173	0.0009316369035
74174	0.001004561129
74175	0.004124159102
74176	0.003341225535
74177	0.002119886192
74178	0.005682049599
74179	0.0006410216851
74180	0.0006319253413
74181	0.003522074682
74182	0.00214497979
74183	0.0005619272945
74184	0.002026909145
74185	0.0009772386819
74186	0.003816737039
74187	0.0005441975139
74188	0.008906315386
74189	0.004332614641
74190	0.0003297112374
74191	0.002564948721
74192	0.0005230881696
74193	0.0008849751934
74194	0.001734141787
74195	0.008417478155
74196	0.002290567786
74197	0.0007867348584
74198	0.003294619607
74199	0.001214258789
74200	0.001730161468
74201	0.004326102852
74202	0.003284415926
74203	0.003410573796
74204	0.001076744897
74205	0.00274507284
74206	0.002881224707
74207	0.001821727864
74208	0.007006069117
74209	0.006398888559
74210	0.0001448817484
74211	0.001357549413
74212	0.00252213702
74213	0.0002749971969
74214	0.0004442113115
74215	0.0001916840345
74216	0.002396888651
74217	0.0007998527739
74218	0.001665007311
74219	0.001362160227
74220	0.001727529495
74221	0.001836191066
74222	0.005236823365
74223	0.002219400395
74224	0.003154052837
74225	4.06869092e-05
74226	0.002428636765
74227	0.0001181831705
74228	8.453986474e-05
74229	0.0001050096872
74230	0.0007176807146
74231	0.006391552979
74232	0.002392499846
74233	0.001447419702
74234	0.002233195929
74235	0.001464141544
74236	0.003935897568
74237	0.003470828505
74238	0.002802948859
74239	0.001653580652
74240	0.001850618871
74241	0.001617149688
74242	0.00287427257
74243	0.002427748782
74244	0.004556973826
74245	0.002338251379
74246	0.003661926532
74247	0.005064038044
74248	0.0002564714029
74249	0.002946375554
74250	0.0008680278923
74251	0.007964289937
74252	0.003409601891
74253	0.00119429132
74254	0.005663962133
74255	0.003412334475
74256	0.002698464525
74257	0.004508571654
74258	0.007030362809
74259	0.006275418636
74260	0.007083100888
74261	0.00316782614
74262	0.007614946391
74263	0.004154222746
74264	0.004686250957
74265	0.001340959576
74266	0.0001386687883
74267	0.005338360736
74268	0.0003691339255
74269	0.0008609921756
74270	0.001151478817
74271	0.001728685935
74272	0.002424282211
74273	0.002953600963
74274	0.001306488337
74275	0.0008996085275
74276	0.001493674781
74277	0.002051876721
74278	9.622175388e-05
74279	0.0004612618893
74280	0.002066186844
74281	0.005782559929
74282	0.002518284247
74283	0.001015764103
74284	0.003257538718
74285	0.002244081417
74286	0.0004067391463
74287	0.00193212342
74288	0.002750130549
74289	0.0005571695084
74290	0.0001834110343
74291	0.006777292805
74292	0.0009824254996
74293	0.005332268076
74294	0.001267169557
74295	0.001858506781
74296	0.001674071179
74297	0.003793149751
74298	0.003030648333
74299	0.008074203571
74300	0.002827113844
74301	0.001815752631
74302	0.004249690662
74303	0.00142577758
74304	0.001043153788
74305	0.003539719055
74306	2.396635979e-05
74307	0.005447696529
74308	0.00230757235
74309	0.001602064264
74310	0.000293051326
74311	0.001493431004
74312	0.002514749553
74313	0.004386027745
74314	0.004345239652
74315	0.006063901506
74316	0.001288745862
74317	0.001869611459
74318	0.004674348347
74319	0.00410138057
74320	0.002249995184
74321	0.0005644334881
74322	0.002248202052
74323	0.0002796949627
74324	0.000858848641
74325	0.003110110987
74326	0.001224449214
74327	0.0007002953065
74328	0.002379343425
74329	0.003563700518
74330	0.0003434915225
74331	0.00267772631
74332	0.002217374521
74333	0.00166119287
74334	0.0002044931569
74335	0.00274369804
74336	0.007486011249
74337	0.0005964299238
74338	0.002140186344
74339	0.0008154260931
74340	0.0003143097591
74341	0.001477826077
74342	0.0036381656
74343	0.0008434405044
74344	0.00280493782
74345	0.000471970266
74346	0.0007891466037
74347	0.002663397163
74348	0.004730033773
74349	0.0004774910493
74350	0.00126606432
74351	0.003624592973
74352	0.00168993967
74353	0.002478248052
74354	0.003199912799
74355	0.001783032595
74356	0.001246028478
74357	0.0008051805887
74358	0.002940915796
74359	0.002796353451
74360	0.0007576869373
74361	0.004579755556
74362	7.397661304e-05
74363	0.00135140773
74364	0.0005182209379
74365	0.0006383292084
74366	0.001207557504
74367	0.003920685336
74368	0.002547425854
74369	0.001853263559
74370	0.001765703416
74371	0.0003485984953
74372	0.0004539847148
74373	0.004178988643
74374	0.004648897677
74375	0.0006470041099
74376	0.001290317411
74377	0.002348938165
74378	0.003350035691
74379	0.0007577953384
74380	0.0002911027958
74381	0.005633028306
74382	0.001948908789
74383	0.001770910023
74384	0.0009747407362
74385	0.001762453042
74386	0.002512780127
74387	0.0005688011198
74388	0.001987514905
74389	0.001323066771
74390	0.0002139430292
74391	0.00034519051
74392	0.0001315216073
74393	0.0006885646798
74394	0.0004336940725
74395	0.0006749157337
74396	0.0002939950379
74397	0.001515719829
74398	0.00240155088
74399	0.0002221183394
74400	0.0001457270589
74401	0.005700140384
74402	0.004707116322
74403	0.0001881951856
74404	0.0006003723436
74405	0.001989983812
74406	0.001475718816
74407	0.0003837867377
74408	0.0006270494841
74409	0.00256624223
74410	0.001935948787
74411	0.00343404612
74412	0.0003829292315
74413	0.001139191908
74414	0.001362905576
74415	0.0005111719739
74416	0.0004282124695
74417	0.002320955136
74418	0.001209839846
74419	0.004269279079
74420	0.001030511379
74421	0.000593448543
74422	0.003070588178
74423	0.00499636581
74424	0.003099975629
74425	0.002664090381
74426	0.002499855164
74427	0.002300992873
74428	0.0001924350397
74429	0.001327453543
74430	0.001928840406
74431	0.004320266391
74432	0.001020399878
74433	0.0005572811522
74434	0.0007230679335
74435	0.001190280151
74436	0.0001338394776
74437	2.664577637e-05
74438	0.002585644618
74439	0.0007489424525
74440	0.002362411295
74441	0.004058913263
74442	0.001208822421
74443	0.004746703079
74444	0.004398938791
74445	0.002226255489
74446	0.002578350686
74447	0.003116617234
74448	0.001818952871
74449	0.001587939486
74450	0.003808576986
74451	0.003457309715
74452	0.001615929805
74453	0.001356155003
74454	0.003881131265
74455	0.001995830505
74456	0.004104590248
74457	0.00435805374
74458	0.001804590243
74459	8.967932082e-05
74460	0.0007034520633
74461	0.0004292636851
74462	0.0006457918215
74463	0.002613612387
74464	0.003618708266
74465	0.001606222961
74466	0.0001673145838
74467	0.001104394917
74468	0.001409485629
74469	0.0009194252418
74470	0.0002704685489
74471	0.001780223978
74472	0.002702287593
74473	0.001766780506
74474	0.001498191245
74475	9.952198621e-05
74476	0.003654504898
74477	0.00070887855
74478	0.0003547693504
74479	0.0009664631477
74480	0.002269772813
74481	4.039174478e-05
74482	0.001633856285
74483	0.004327393085
74484	7.413491125e-05
74485	0.001871577191
74486	0.000725448
74487	0.003038759109
74488	0.003828336739
74489	0.004502076766
74490	1.364920114e-05
74491	0.006236830066
74492	0.001266402178
74493	0.00106198521
74494	0.0002305789468
74495	0.006667391344
74496	3.29617721e-05
74497	0.0105761459
74498	8.904142214e-05
74499	0.004643711967
74500	0.0004643301022
74501	0.00632068512
74502	0.0002591837801
74503	0.001242325892
74504	0.0007265752591
74505	0.0008655290208
74506	0.004165388553
74507	0.001599681102
74508	0.00529814321
74509	0.00117982673
74510	5.30066021e-05
74511	0.00332219599
74512	0.001058393692
74513	0.002344648622
74514	0.0006069854935
74515	0.002171186346
74516	0.002774677742
74517	8.239417038e-06
74518	0.0008444267203
74519	0.001897614478
74520	0.005348084342
74521	0.003436011139
74522	0.001699772859
74523	0.00451658495
74524	0.0008585421048
74525	0.0002579030522
74526	0.0009332829361
74527	0.001915565917
74528	0.0008288500252
74529	0.0009981362789
74530	0.002872989687
74531	0.004162776381
74532	0.00112184713
74533	0.0004429558065
74534	0.001099338434
74535	0.002885305739
74536	0.002643128619
74537	0.0008166519636
74538	0.004109282876
74539	0.007488836725
74540	0.0008541445806
74541	0.0002701561679
74542	0.0008744425499
74543	0.007676162191
74544	0.004335278646
74545	0.0006159086746
74546	0.003163655919
74547	0.0008208904885
74548	0.002853314963
74549	0.004404505245
74550	0.004025143714
74551	0.00379621905
74552	0.001430417059
74553	0.004457129564
74554	0.001178793847
74555	0.0003007433858
74556	0.003518052732
74557	0.000108759104
74558	0.0004683137306
74559	8.851243118e-06
74560	0.004139785107
74561	0.001607149572
74562	0.004749723034
74563	0.000151243311
74564	0.002940867124
74565	0.007196506841
74566	0.0009093894501
74567	0.004654960604
74568	0.0007965665908
74569	0.000898028852
74570	0.0009814292453
74571	0.003099874527
74572	0.003502352873
74573	0.001719565979
74574	0.007299634649
74575	0.001623556788
74576	0.001768227704
74577	0.002749114376
74578	9.63921849e-05
74579	0.005701085433
74580	0.00188155887
74581	0.006348360594
74582	0.0001199582073
74583	0.001461709518
74584	0.006472304388
74585	0.00180316146
74586	0.004887980645
74587	0.001903241736
74588	0.0004852434685
74589	0.0009608676622
74590	0.003321860911
74591	1.189075781e-05
74592	0.002904449329
74593	0.005350607613
74594	0.002355326125
74595	0.00204872401
74596	0.004868976048
74597	0.001134229073
74598	0.0001575896607
74599	0.003997289631
74600	0.0001040015295
74601	0.003782446161
74602	0.0004942325761
74603	0.0002400326983
74604	0.0006785340059
74605	1.214942139e-05
74606	0.0001292942148
74607	0.001636864006
74608	0.0009508471824
74609	0.0003282792633
74610	0.003742854616
74611	0.0002341932947
74612	0.001650886692
74613	0.003940472832
74614	3.376837164e-05
74615	0.0001647460575
74616	0.0001222032822
74617	0.0002613146268
74618	0.0002020443275
74619	0.002318241854
74620	0.0005206140427
74621	0.0009882868549
74622	9.063433553e-05
74623	4.684169127e-05
74624	5.627300341e-05
74625	0.0009212963989
74626	9.266641157e-05
74627	0.0001950838809
74628	0.003577956954
74629	0.005899369066
74630	2.249841169e-05
74631	0.0002705163922
74632	0.001730991641
74633	0.001174952464
74634	0.0007263976567
74635	0.0006060084781
74636	0.0008834577536
74637	0.003766458256
74638	0.001289882178
74639	0.0001046060743
74640	0.001310547407
74641	0.002858988947
74642	0.001691871628
74643	0.004396391008
74644	0.0009450366998
74645	0.001545758169
74646	0.000160537699
74647	0.002164017266
74648	0.001215348721
74649	1.545576552e-05
74650	0.004589939169
74651	0.002369947424
74652	0.0005078495676
74653	0.001317906465
74654	0.000117326472
74655	0.002650975903
74656	0.004251363171
74657	0.001038038013
74658	1.347759975e-05
74659	0.002980693682
74660	0.0002826805749
74661	0.0001553162998
74662	0.0008023829676
74663	0.002900207151
74664	0.0006413920916
74665	0.002960417389
74666	0.00112922818
74667	0.0009630751696
74668	0.000173027059
74669	0.0006409425032
74670	0.001015737003
74671	0.0001015465486
74672	0.006469779941
74673	0.0008529839285
74674	0.00265915571
74675	0.0009682972059
74676	5.973071621e-05
74677	0.003033484976
74678	0.0001681812283
74679	0.0008835998703
74680	0.00358156011
74681	0.002455627995
74682	0.0002652836891
74683	0.001256204079
74684	0.0003105535131
74685	0.001530710564
74686	0.001207883234
74687	0.004347975614
74688	0.001884576031
74689	0.0009222136614
74690	0.0001204169399
74691	0.002114151369
74692	7.059246367e-05
74693	0.001034752234
74694	0.00430009664
74695	1.878359683e-05
74696	7.890892669e-07
74697	0.0009747027772
74698	0.0006329934913
74699	0.0007204430132
74700	0.0007409738175
74701	0.00381630341
74702	0.0003661995999
74703	0.001517432449
74704	0.0002127095437
74705	0.0003868988174
74706	0.001051321853
74707	0.001104973103
74708	0.002256272819
74709	0.0004002602647
74710	0.0003936138109
74711	0.00028012843
74712	0.005072701541
74713	0.0001899052963
74714	0.0005901253366
74715	0.0002585455681
74716	0.001119265426
74717	0.00100301321
74718	0.001710701726
74719	9.42202361e-05
74720	0.0002115310203
74721	0.0007822818078
74722	0.001037958258
74723	0.001160973789
74724	0.00109237431
74725	0.001644600778
74726	0.000909874506
74727	0.003546796101
74728	0.003256943164
74729	0.001171777942
74730	0.0002449161977
74731	0.0001353702937
74732	0.001285347202
74733	0.002771276683
74734	0.001382775639
74735	0.0003689228591
74736	0.0009337474997
74737	0.00397990454
74738	0.002054295875
74739	0.0004224644321
74740	0.000120658905
74741	0.001599203632
74742	4.50542272e-05
74743	0.00238504829
74744	0.000120715106
74745	4.955645515e-06
74746	0.0001835898756
74747	0.001475031542
74748	0.005702805653
74749	0.0003318255898
74750	0.001403666827
74751	0.000296310382
74752	0.0004221486771
74753	0.0002165564036
74754	3.979321548e-05
74755	0.00298529431
74756	8.107838785e-05
74757	0.0004250782024
74758	0.002982084047
74759	0.0007211907531
74760	0.00123971264
74761	0.001398555963
74762	0.00233272128
74763	4.869650141e-05
74764	0.0001964972925
74765	2.161551615e-05
74766	0.00235451732
74767	0.006827743353
74768	2.066308634e-05
74769	0.00208870496
74770	0.0005866313684
74771	0.000215579073
74772	0.001579973021
74773	0.0006327707315
74774	0.004876734939
74775	0.001628465598
74776	0.001054989398
74777	0.0007143008875
74778	2.29983495e-05
74779	0.003312855873
74780	0.002906623135
74781	0.001144428601
74782	0.001521735728
74783	0.001128344403
74784	0.004131690063
74785	0.0004673434414
74786	0.0001351909101
74787	0.0001832538245
74788	6.546174336e-05
74789	0.0006892046055
74790	0.0009657077915
74791	0.001166239449
74792	0.0003251592718
74793	0.0004973536453
74794	0.00131059312
74795	0.00171767479
74796	0.001732627999
74797	1.822786416e-05
74798	0.0001176750226
74799	0.0005952708567
74800	0.001707666976
74801	0.0002082954872
74802	0.003774767461
74803	0.0003849929411
74804	0.001900392924
74805	0.0004615746295
74806	0.0006604590502
74807	6.44359092e-07
74808	0.0003777145914
74809	0.0004045957568
74810	0.000913038917
74811	0.002202877383
74812	0.0003050387807
74813	0.0007353360669
74814	1.928484738e-05
74815	0.003181816195
74816	0.0003936048262
74817	0.0001214673654
74818	0.0004315453932
74819	0.00239485043
74820	0.0008979977533
74821	8.109631e-05
74822	1.494715976e-06
74823	0.0002961606351
74824	0.0009745415783
74825	0.001755826196
74826	0.002060084108
74827	0.001150775764
74828	0.002087647573
74829	0.001385280886
74830	0.0005573324133
74831	0.004172721738
74832	0.0009712939086
74833	0.003506424775
74834	3.051762099e-05
74835	5.601588237e-05
74836	0.003525666634
74837	0.000264417381
74838	0.0001434520049
74839	2.501002886e-05
74840	0.002874128054
74841	0.003477191908
74842	0.000512383118
74843	0.004462603897
74844	0.004708757501
74845	4.193193296e-05
74846	0.0001295820394
74847	0.0001757498147
74848	0.0003371793817
74849	0.0002517798412
74850	4.355834875e-05
74851	0.001090458308
74852	0.005438202569
74853	0.000248971275
74854	0.000666406051
74855	0.0002248296594
74856	0.002942222582
74857	0.0003221689613
74858	0.004545348729
74859	0.006084802793
74860	0.000598985374
74861	0.000149051389
74862	0.0002778245217
74863	0.0002595627637
74864	0.0005499415782
74865	0.000731917926
74866	0.002171380976
74867	0.004407245205
74868	0.0002292104688
74869	0.0003623874749
74870	0.0002368787433
74871	2.100116309e-05
74872	0.0003073142103
74873	0.0005386997974
74874	0.0003037700309
74875	0.003792690266
74876	0.003907745865
74877	3.989576889e-05
74878	1.030444809e-05
74879	0.001527211113
74880	0.001013855288
74881	0.0002369600046
74882	0.0001927097363
74883	0.004242992325
74884	0.003248174478
74885	0.004722945778
74886	0.0001094426932
74887	0.0007583828457
74888	0.00117084913
74889	7.259815813e-05
74890	0.0001014548498
74891	0.002004259702
74892	9.223323073e-05
74893	0.001095263701
74894	1.903580514e-05
74895	0.0005633357282
74896	8.713247273e-05
74897	0.0006354376836
74898	3.498358774e-05
74899	0.001139612407
74900	0.0003495775121
74901	0.005294445715
74902	0.0001587043626
74903	0.0002985855332
74904	0.00410355611
74905	0.001154558676
74906	0.0003709529228
74907	0.00173090488
74908	0.0004105470449
74909	0.0003068655293
74910	9.904290548e-05
74911	0.001379202654
74912	0.0005848529642
74913	0.0002913184462
74914	0.0004249499817
74915	3.575295576e-05
74916	0.0001743892926
74917	0.0001591632137
74918	0.0008558031376
74919	0.0003636760138
74920	0.005723689542
74921	0.0004857059808
74922	0.0007653626291
74923	0.0004258959761
74924	1.420741384e-05
74925	1.754684013e-05
74926	0.0020768558
74927	0.003493380942
74928	0.002456953051
74929	0.0006115627471
74930	0.0008048116968
74931	0.002026087104
74932	3.328756106e-05
74933	0.0001117355976
74934	1.127795026e-06
74935	0.000441347114
74936	0.0006654785091
74937	0.003741447189
74938	1.784831998e-05
74939	0.001564699351
74940	5.529205626e-05
74941	0.0002216892035
74942	0.0001206578326
74943	0.0004864624114
74944	0.000158932787
74945	9.158707101e-05
74946	0.000363960275
74947	0.0005552999499
74948	0.001597631757
74949	0.0001382873697
74950	0.000519773523
74951	0.000699633332
74952	0.0004724245985
74953	0.0001659877253
74954	0.0004445217803
74955	0.002674117217
74956	0.00395574749
74957	0.004970547669
74958	0.00112702106
74959	9.041049441e-05
74960	0.001104416723
74961	3.361935456e-05
74962	0.0007009123039
74963	0.0002793890283
74964	6.918723013e-05
74965	0.0009420870833
74966	0.0001844160447
74967	0.000598302639
74968	0.0001450636225
74969	0.004053761279
74970	0.0001469343667
74971	0.0006654463549
74972	0.0002561058865
74973	0.001918949951
74974	0.0006509587072
74975	0.002190251732
74976	0.002717818075
74977	0.0008939159146
74978	0.0001997446971
74979	7.250809482e-05
74980	1.992638441e-07
74981	9.965310588e-05
74982	0.0001682929586
74983	4.97125071e-05
74984	0.001572269373
74985	0.0002658732211
74986	0.001526190424
74987	0.001985966032
74988	0.001254662924
74989	0.0007398109386
74990	0.001168026783
74991	0.0001402133746
74992	0.0007947168659
74993	0.0002582341477
74994	0.002731794582
74995	0.003647044973
74996	0.0002493575861
74997	0.0006437373375
74998	0.0007586751073
74999	0.002139244123
75000	0.0005253290365
75001	0.0001150779921
75002	0.003112803058
75003	0.0009128963611
75004	0.001589268819
75005	0.00762603856
75006	0.0001884133839
75007	0.001154632465
75008	0.0006980710588
75009	0.003132112272
75010	0.001112306459
75011	0.003373255431
75012	0.0002416613931
75013	0.002482940416
75014	8.198691064e-05
75015	0.0004855960134
75016	0.00511811573
75017	0.005976796078
75018	0.001064782091
75019	0.0004319974076
75020	0.00388805947
75021	0.0008506156654
75022	0.0001964131786
75023	0.000362531681
75024	0.0002814580607
75025	4.728399185e-05
75026	0.002375492724
75027	0.005859521854
75028	0.001835805518
75029	0.001770706336
75030	0.002590195554
75031	0.0008823949473
75032	0.0009212347951
