node_id	error
75033	0.0002972284596
75034	0.0003121324946
75035	0.0009395339144
75036	0.0002920937461
75037	0.0002518012034
75038	0.0001069462129
75039	0.002847258688
75040	0.003372726164
75041	0.0004309864917
75042	0.0002031245376
75043	0.0003400755989
75044	0.0001599543816
75045	0.0001626157842
75046	0.0001708582058
75047	0.0006267922525
75048	0.0001379469913
75049	0.0002726003759
75050	0.0006414039807
75051	0.0001349484308
75052	0.0002271706286
75053	0.004106529538
75054	0.0004617940202
75055	0.001149900973
75056	0.0002229927839
75057	0.004444747359
75058	0.0002188913759
75059	0.0002385072071
75060	6.941884664e-05
75061	0.0003755210125
75062	0.002630554135
75063	0.001848507615
75064	0.000376437589
75065	0.001155180794
75066	0.00144719769
75067	0.0001093049782
75068	0.0001432558104
75069	0.0002105120721
75070	0.0003448063814
75071	0.0002658943595
75072	0.001646128576
75073	0.0001644762623
75074	0.001256387503
75075	0.004002143235
75076	0.004341390159
75077	0.001165893257
75078	0.000289803819
75079	0.0003054292115
75080	0.0007033274787
75081	0.0003566766682
75082	0.0003413722768
75083	0.002637959
75084	0.0005422542575
75085	0.001629385867
75086	0.0006912158215
75087	7.499527169e-05
75088	0.00233402198
75089	0.004122417995
75090	0.0009436044509
75091	0.0002141746426
75092	6.759973648e-05
75093	0.0003284494345
75094	0.0005802931542
75095	0.0003302798019
75096	0.004154045976
75097	1.721274761e-05
75098	0.000188784041
75099	4.255634018e-05
75100	0.0003102775976
75101	0.0005595960201
75102	0.002898987943
75103	4.918800899e-05
75104	0.0007439846313
75105	0.001923238644
75106	0.0001287571994
75107	0.0001222412175
75108	0.002471137237
75109	0.001598346388
75110	0.001150712746
75111	0.0002854217662
75112	0.0001404907528
75113	0.0008177919492
75114	5.073580057e-05
75115	0.0007758405582
75116	0.002463028084
75117	0.0004487646944
75118	0.003175192959
75119	0.002451397282
75120	5.821631726e-05
75121	0.0004560339992
75122	4.497297121e-06
75123	5.593904305e-05
75124	0.0009194649732
75125	0.001056972474
75126	0.002763735521
75127	0.000718709045
75128	0.002686917642
75129	0.0001820719489
75130	0.000249419049
75131	0.001178338993
75132	0.0002982882945
75133	0.001331780165
75134	0.0007013681711
75135	0.0006981115014
75136	1.740703494e-05
75137	7.018644871e-05
75138	0.0009559536185
75139	0.0004254995266
75140	0.001205995342
75141	0.004017116221
75142	0.003635269111
75143	0.0001878677163
75144	2.391232357e-05
75145	0.001257787427
75146	0.005613562231
75147	0.0004483296199
75148	0.0003605231646
75149	2.229364323e-05
75150	2.940828428e-05
75151	0.00066914879
75152	0.0003206434191
75153	0.0003408563022
75154	0.0001183302971
75155	0.0005969637244
75156	0.0006410375326
75157	0.007754911937
75158	0.0005663862291
75159	0.001999962138
75160	0.004847855465
75161	0.0001394516408
75162	0.001565894835
75163	0.0002042085477
75164	0.000594259566
75165	0.005471070739
75166	0.0005290039313
75167	9.329373992e-06
75168	0.003508135928
75169	0.002422800408
75170	8.056458959e-05
75171	0.001197121212
75172	0.001321687793
75173	0.003634350408
75174	0.002656993691
75175	0.001638474831
75176	0.003766301397
75177	0.002073062731
75178	0.0002650869571
75179	0.001214299044
75180	0.0007146491721
75181	1.508805298e-05
75182	0.0001139577322
75183	0.002010119799
75184	0.0003122060616
75185	0.0003818507429
75186	0.0002657251442
75187	0.0002398625214
75188	0.0007113721047
75189	0.002583997088
75190	0.00030022089
75191	0.001055304085
75192	0.00295866159
75193	0.002624125055
75194	0.001515752891
75195	0.001130256435
75196	0.0003491579152
75197	0.0006177859362
75198	0.00241997817
75199	0.002076716734
75200	8.613394717e-05
75201	0.0005607321705
75202	0.002817185721
75203	0.0004815623002
75204	0.001328469039
75205	1.675871906e-05
75206	0.000755567718
75207	0.004800893781
75208	0.0005618630427
75209	0.0009306654102
75210	0.000673821031
75211	0.003178066733
75212	0.001213356193
75213	0.001682984711
75214	0.004321086724
75215	0.0006916691998
75216	0.005454584345
75217	0.003620918257
75218	0.0008906306487
75219	0.0005378411906
75220	0.001620525357
75221	0.001429528156
75222	0.002571732609
75223	0.0007388464574
75224	0.0001645203192
75225	0.002445857971
75226	0.0003135100062
75227	0.0002344672266
75228	0.006668124156
75229	0.002650644833
75230	0.004476373687
75231	0.000296988057
75232	0.001494931769
75233	0.002874128883
75234	0.0005014921788
75235	0.0006416078156
75236	0.0008715071472
75237	0.002539121115
75238	0.0004624361278
75239	0.001109028834
75240	0.0003024423303
75241	0.00295960335
75242	0.003765016071
75243	0.004042493922
75244	0.0001871520558
75245	0.001482135876
75246	0.00444522321
75247	0.001482909925
75248	0.0007591745902
75249	0.0005731506224
75250	0.0001667518995
75251	0.0009299634869
75252	0.002450473831
75253	0.002192102512
75254	0.002511135078
75255	0.002357494203
75256	0.0004362947397
75257	0.0002458493827
75258	0.0009568647269
75259	0.000851098141
75260	0.0006502400341
75261	6.956725236e-05
75262	5.15051473e-05
75263	0.001990993357
75264	5.808748353e-05
75265	0.0001850019499
75266	8.204650683e-05
75267	0.0001353374573
75268	6.849824205e-05
75269	0.001438021111
75270	0.0006531530703
75271	0.00119765389
75272	0.003867393513
75273	0.005902652117
75274	0.002548411543
75275	0.008265450988
75276	0.001428538093
75277	0.002208441102
75278	0.001529562876
75279	0.003519560427
75280	0.001769827382
75281	0.002453651395
75282	0.005573336428
75283	0.003134937951
75284	0.002347488909
75285	0.006470741474
75286	0.002461225393
75287	8.922632908e-05
75288	0.001025685439
75289	0.00605168816
75290	0.006142700445
75291	0.002615616837
75292	0.0007739450903
75293	0.0004423464157
75294	0.005705712
75295	0.0008122558255
75296	0.003963021218
75297	1.294727696e-05
75298	0.003726977173
75299	0.001744653558
75300	0.003084930489
75301	0.001849861206
75302	0.002123073811
75303	0.0026299468
75304	0.0003941789701
75305	0.0005212510646
75306	0.0004664707131
75307	0.00025062045
75308	0.001144418618
75309	0.0007786392572
75310	3.219286996e-05
75311	0.001498772762
75312	0.0007887443964
75313	0.001769492252
75314	0.003602182089
75315	0.002691823039
75316	0.0002646375973
75317	0.004109281491
75318	0.002073312593
75319	0.001785852476
75320	0.003030700304
75321	0.003484405199
75322	0.005205612861
75323	0.003547302499
75324	0.0002068058162
75325	0.004496473025
75326	0.0003340706349
75327	0.001285239528
75328	0.004295001485
75329	0.009691207468
75330	0.004613087044
75331	0.000402877595
75332	0.0004049831634
75333	0.0004049594315
75334	0.0003736050269
75335	0.001496535806
75336	0.004176015541
75337	0.006410887804
75338	0.001499883013
75339	0.005932167016
75340	0.004020351386
75341	0.000334869037
75342	0.0003846052825
75343	0.0008445215906
75344	0.003169870945
75345	0.002870663758
75346	0.005491397019
75347	0.0001559762386
75348	0.0003436188448
75349	0.001654573874
75350	0.003159573766
75351	0.001310185042
75352	0.0001638507293
75353	0.001049881635
75354	0.004040315352
75355	0.001252831112
75356	0.002585803446
75357	0.0004271601268
75358	0.0004154354643
75359	0.001750214902
75360	0.01359999801
75361	0.0006267132696
75362	0.0008186098818
75363	0.005248165855
75364	0.005557830718
75365	0.001544154325
75366	0.0008596375027
75367	0.004032825636
75368	0.001568975571
75369	0.005812173841
75370	0.001809265013
75371	0.001768370057
75372	0.005500005142
75373	0.001706741862
75374	0.001279369466
75375	0.006014922407
75376	0.0005399737273
75377	0.001678145829
75378	0.00159952937
75379	0.003455816773
75380	0.003400938754
75381	0.003688594446
75382	0.006214143664
75383	0.0001580481613
75384	0.00622125948
75385	0.00336268408
75386	0.0006642820026
75387	0.0054894477
75388	0.0006300276831
75389	0.00348073395
75390	0.005231270587
75391	0.007592084231
75392	0.001652097587
75393	0.00311052464
75394	0.0004262970759
75395	0.008044067938
75396	0.001247383104
75397	0.0008835297194
75398	0.001936175238
75399	0.0002707150036
75400	0.002990465582
75401	0.003257567987
75402	0.002716231325
75403	0.001631592817
75404	0.001234312567
75405	0.001051340978
75406	0.00490824968
75407	0.00587094051
75408	0.003745715661
75409	0.001733252914
75410	0.002513576296
75411	0.002624784894
75412	0.002628831369
75413	0.003160098377
75414	0.002471497977
75415	0.002174244767
75416	0.00442537418
75417	0.001690178691
75418	0.003610833868
75419	0.001684264326
75420	0.006841543761
75421	0.007754680936
75422	0.002258844939
75423	0.0005582538461
75424	0.002759626652
75425	0.003348809839
75426	0.004759623908
75427	0.005661983598
75428	0.0008975376763
75429	0.0001319927089
75430	0.0004829650289
75431	0.000404881962
75432	0.002019809313
75433	0.001058293073
75434	0.003290754583
75435	0.006077912041
75436	0.0005768382107
75437	0.000432799301
75438	9.055986191e-05
75439	0.004900682972
75440	0.002813419886
75441	0.001253642031
75442	0.002265719588
75443	0.0007167641228
75444	0.0006584368936
75445	0.002047555292
75446	0.001270138115
75447	0.005663941734
75448	0.0009018745631
75449	0.003501166037
75450	0.002306968526
75451	0.0001188659295
75452	0.0005232687121
75453	0.0001122417824
75454	0.00151398176
75455	0.0009025533979
75456	0.001560277633
75457	0.001725590095
75458	0.001596794218
75459	8.124941788e-06
75460	8.312012022e-05
75461	0.005861329478
75462	0.002130496877
75463	0.002084154904
75464	0.0006664937967
75465	0.008531621498
75466	0.001238209786
75467	0.0001303230929
75468	0.002954784127
75469	0.0005112518417
75470	0.003898471181
75471	0.003169258561
75472	0.001712193292
75473	0.001543174483
75474	0.002345422746
75475	0.0002141702047
75476	0.002550275563
75477	0.000726632524
75478	0.001543787551
75479	0.002869963341
75480	0.001990921837
75481	0.001532661836
75482	0.001785693057
75483	0.001543343304
75484	0.001877138394
75485	0.001466681325
75486	0.001426300344
75487	0.002308052441
75488	0.00160966377
75489	0.002011338682
75490	0.001263990382
75491	0.001988208708
75492	5.83985928e-06
75493	0.001382367828
75494	0.001225652978
75495	0.001104871207
75496	0.001600310498
75497	0.001122399222
75498	0.0001808095044
75499	0.0007970513952
75500	0.0003870364261
75501	0.001280463378
75502	0.002516059102
75503	8.059262915e-05
75504	4.904436662e-05
75505	0.001859633126
75506	0.002705406789
75507	0.001108648263
75508	0.006015301692
75509	0.003152078266
75510	0.001326637227
75511	0.0006091854327
75512	0.004114593433
75513	0.01440985221
75514	0.004890981064
75515	0.003236948503
75516	0.003949510154
75517	0.0007996135867
75518	0.0003034141727
75519	0.0001338762213
75520	0.001740804876
75521	0.001542345447
75522	0.001692832583
75523	0.004934655907
75524	0.003955361983
75525	0.004310662268
75526	0.007959576341
75527	0.001261420363
75528	0.0005621015115
75529	0.0007740056933
75530	0.002149706064
75531	0.0009500796505
75532	0.001424044894
75533	0.000217137219
75534	0.00111656898
75535	0.001531355895
75536	0.002276422008
75537	0.001107142436
75538	6.516410329e-06
75539	0.002472017658
75540	3.573107233e-05
75541	0.003009972713
75542	8.575698522e-05
75543	0.0002613099624
75544	0.0009099782551
75545	0.007919484501
75546	0.003389480082
75547	0.0009348189455
75548	0.002729075643
75549	0.003655296144
75550	0.0002541717032
75551	0.002797377758
75552	0.0003561300575
75553	0.003426645626
75554	0.004742264021
75555	0.003142703571
75556	0.001612200674
75557	0.002503439583
75558	0.002149750543
75559	0.003705200775
75560	0.0006544092136
75561	0.00498812009
75562	0.003622641017
75563	3.643644024e-05
75564	0.003215898784
75565	0.003501047259
75566	0.006572634152
75567	0.003077084952
75568	0.003255331307
75569	0.0002872738687
75570	0.001905591576
75571	0.0002499736907
75572	0.003664868698
75573	0.001876095979
75574	0.0004269710522
75575	0.0005696261273
75576	2.980241852e-05
75577	0.000436696273
75578	1.426266748e-06
75579	0.0009397845758
75580	0.003085400681
75581	0.001609617932
75582	8.541968686e-05
75583	0.003295516369
75584	0.001309702645
75585	9.071197395e-05
75586	0.0003893610181
75587	5.244986276e-05
75588	0.007038196933
75589	0.001872337761
75590	0.0001707210747
75591	0.004707485876
75592	0.0004909638192
75593	0.0004125258874
75594	0.004528132058
75595	0.005931979972
75596	0.004750571806
75597	0.004248235807
75598	0.0003548401681
75599	0.0001481883964
75600	0.0008016961433
75601	0.0002035988983
75602	0.0006152379126
75603	0.001290852714
75604	0.00203768542
75605	0.0003455381877
75606	0.003037984189
75607	0.002886290551
75608	0.004111727586
75609	0.004612206744
75610	0.003696195508
75611	0.00221717601
75612	0.005155567143
75613	0.007644782755
75614	0.004068353149
75615	0.004095803429
75616	0.0001792633019
75617	0.003931526944
75618	0.002586518244
75619	0.0002792118032
75620	0.0009347467352
75621	0.0004648194064
75622	0.00107700825
75623	7.43304415e-05
75624	0.000147823028
75625	0.001085898318
75626	0.007602440399
75627	0.003734445579
75628	0.001043292118
75629	0.002500948333
75630	0.0007975626329
75631	0.00246219733
75632	0.004169864638
75633	0.001070702813
75634	0.001398519688
75635	0.0003147760416
75636	0.002850535399
75637	0.0002791852724
75638	0.0002162026825
75639	0.0005185648238
75640	0.0004137553354
75641	1.386824418e-07
75642	0.000141972363
75643	0.002179151986
75644	0.002936503135
75645	0.001753769369
75646	7.009806466e-05
75647	0.002450650919
75648	0.003730185039
75649	0.0006123208574
75650	0.003795370103
75651	0.0006616057221
75652	0.0001068877131
75653	0.002953954743
75654	0.001818496944
75655	0.001855221575
75656	0.0008865092333
75657	0.001710545558
75658	0.0002056137819
75659	0.0004856019778
75660	0.002370270371
75661	0.001881769276
75662	0.001781373916
75663	0.0008688352004
75664	0.001938978614
75665	0.001203893651
75666	0.002050193949
75667	0.0001960782124
75668	0.0004366339604
75669	0.002845369752
75670	0.00021411341
75671	0.0031661274
75672	0.0002334175043
75673	0.0003845879062
75674	0.0004644237451
75675	0.0001076532631
75676	2.534608085e-05
75677	0.0004519181713
75678	0.0001562395759
75679	5.40804022e-05
75680	0.0006975310916
75681	0.0008219423272
75682	0.004864674562
75683	0.002235538771
75684	8.273480276e-05
75685	4.576913966e-05
75686	0.0005924402771
75687	0.0001890941086
75688	0.0005492918175
75689	0.001210725182
75690	0.002132119008
75691	0.00124599279
75692	0.003536864596
75693	0.0009862447715
75694	0.005333812445
75695	0.0003892307041
75696	0.0009735312604
75697	0.0008010525521
75698	0.001211931874
75699	0.0005791793421
75700	0.006102260416
75701	0.001186057462
75702	0.0002228372958
75703	0.005414236809
75704	0.002136706724
75705	0.0003288166682
75706	0.00204993703
75707	0.001590993539
75708	0.002861172971
75709	0.001054290448
75710	0.003566824651
75711	0.00179005297
75712	0.0001479115338
75713	0.000690593064
75714	0.0006608754561
75715	0.006006293791
75716	0.003817907019
75717	0.00149559818
75718	0.002027801266
75719	0.000403757343
75720	0.002376251263
75721	0.0005359291648
75722	0.001961186202
75723	0.002173474844
75724	0.003373819335
75725	0.001146708346
75726	0.002740754338
75727	0.0004423240542
75728	0.004377153642
75729	0.0006529322297
75730	0.001600712318
75731	0.0009337838981
75732	0.00424998976
75733	0.001732145439
75734	0.005090789125
75735	0.0005611324758
75736	0.005933544158
75737	0.00316018789
75738	0.00153788951
75739	0.0005624460546
75740	0.0008727838929
75741	0.009182575689
75742	0.002158856446
75743	0.004399964293
75744	0.001310411101
75745	0.006454889123
75746	0.001083011948
75747	0.001517466609
75748	0.0009796925887
75749	0.002266060009
75750	0.003451892054
75751	0.002391878848
75752	0.0004820205673
75753	0.001408616335
75754	0.004477798593
75755	9.807915936e-06
75756	0.002365983441
75757	0.0008560671039
75758	0.003798614517
75759	0.001788214273
75760	0.006078172212
75761	0.0007554276756
75762	0.003378100654
75763	0.004743814447
75764	0.0003492542984
75765	0.0005229864868
75766	0.002333178446
75767	0.002866830699
75768	0.001581766354
75769	0.001089082204
75770	0.00029238586
75771	0.001384083755
75772	0.003797438772
75773	0.004602372026
75774	0.0003473368279
75775	0.0008898045745
75776	0.003117242655
75777	0.0009913894858
75778	0.007510175452
75779	0.002827858805
75780	0.003704694652
75781	0.002057349342
75782	0.001545279783
75783	0.006625443337
75784	0.00296397398
75785	0.001039646392
75786	0.004165149204
75787	0.001132183909
75788	0.004496654595
75789	0.001536877757
75790	0.002742539634
75791	0.002073219921
75792	0.0003898947049
75793	0.002860281329
75794	0.00460348163
75795	0.005122476898
75796	0.002441007214
75797	0.0003983949474
75798	0.003221996303
75799	0.003177139525
75800	0.006846466408
75801	1.458853684e-05
75802	0.001903209781
75803	0.005907693995
75804	0.003124270971
75805	0.001370135903
75806	0.003368384088
75807	0.001115379332
75808	0.001193353747
75809	0.001481655035
75810	0.003139070109
75811	0.002160225191
75812	0.00111962829
75813	0.003658382834
75814	0.001885421634
75815	0.0005006324224
75816	0.003425635221
75817	0.0001951888839
75818	0.008349726298
75819	0.004238125382
75820	0.0001144495797
75821	0.0002305795554
75822	2.208343595e-05
75823	0.005910898126
75824	0.005382863119
75825	0.001524800951
75826	0.006041006722
75827	0.001356693853
75828	0.002434070062
75829	0.0008116247959
75830	0.005575220229
75831	0.003248625762
75832	0.003601448162
75833	0.002171439119
75834	0.00159601961
75835	0.0001784515215
75836	0.00117439164
75837	0.002182242905
75838	0.001953075463
75839	0.0004714039935
75840	0.000837246327
75841	0.001338633761
75842	0.005143295489
75843	0.0004673836129
75844	0.003038004959
75845	0.001272612066
75846	0.0008835519692
75847	0.001631330553
75848	0.002369662101
75849	0.003776927294
75850	0.002627378057
75851	0.002633896624
75852	5.166290659e-05
75853	0.001915873785
75854	0.003822224284
75855	0.002346612358
75856	0.001836040536
75857	0.002210161668
75858	0.000669140261
75859	0.002349018084
75860	0.001668755753
75861	3.937730895e-05
75862	0.001314725403
75863	0.0002830366557
75864	0.0007575454521
75865	0.001458452139
75866	0.006831218106
75867	0.001884901582
75868	0.003743429584
75869	0.003699207987
75870	0.001443220847
75871	0.002755886792
75872	0.001062752937
75873	0.00248776592
75874	0.0008441957687
75875	0.005093528739
75876	0.001776948819
75877	0.001901333083
75878	0.002157996986
75879	0.002685979607
75880	0.0005600526726
75881	0.002220529888
75882	0.004464760941
75883	0.001336339784
75884	0.00394971504
75885	0.003958075052
75886	0.001687334959
75887	0.001870444865
75888	0.001827921286
75889	0.007541992027
75890	0.0009785956065
75891	0.003862608149
75892	0.001447350659
75893	0.0002256387425
75894	3.275860363e-05
75895	0.001486989358
75896	0.002693825851
75897	0.001284853792
75898	0.008096148888
75899	0.001245207995
75900	0.005412582246
75901	0.0002578083015
75902	0.00119383581
75903	0.0007957677496
75904	0.0002388035912
75905	0.000370583663
75906	0.004698670315
75907	0.004245103318
75908	0.003982179927
75909	0.00741482656
75910	0.005524520931
75911	0
75912	0.00280509754
75913	0.002552301425
75914	0.0006679134083
75915	0.0005733632019
75916	0.005731051532
75917	0.00406216782
75918	0.0002150182879
75919	0.0008657461549
75920	0.003358807403
75921	0.001521505386
75922	0.002502375478
75923	0.0001296249884
75924	0.0004749049468
75925	0.001125434811
75926	0.002914412165
75927	0.0004346032184
75928	0.001100246119
75929	0.0003336573613
75930	9.254710326e-05
75931	0.002250521833
75932	0.001294096027
75933	0.004042805954
75934	0.00285673774
75935	0.0002821167754
75936	0.001131926994
75937	0.001639402824
75938	0.004837310515
75939	0.001900717852
75940	0.002089667868
75941	0.001284237644
75942	0.002660785835
75943	0.0007551573725
75944	9.614386228e-05
75945	0.0006274327977
75946	0.003081588999
75947	0.001290067335
75948	0.0003877271824
75949	0.003815238628
75950	0.0002923418049
75951	0.002448472128
75952	0.002027344999
75953	0.000692739907
75954	5.864612243e-05
75955	0.002666899202
75956	0.003245836981
75957	0.001691784788
75958	6.155924704e-06
75959	0.001289099847
75960	0.0004039714756
75961	0.0001911410167
75962	0.000563815783
75963	0.002638748217
75964	0.002082387818
75965	0.0005589381893
75966	0.00208893355
75967	0.0007364498217
75968	0.0007861971778
75969	0.0009210910348
75970	0.0009005181083
75971	0.001701729631
75972	0.00162938352
75973	0.004312359062
75974	0.000863360556
75975	0.001489239746
75976	4.922254661e-05
75977	0.0002304017766
75978	0.0007856807207
75979	0.0004165874873
75980	0.001746248536
75981	3.361768469e-05
75982	0.005121690905
75983	0.0002948412701
75984	0.0005032914169
75985	0.001416545556
75986	0.001734647895
75987	0.0004813900432
75988	0.007352825094
75989	0.001691756418
75990	0.001965632734
75991	0.001746613273
75992	0.002782549787
75993	0.0004044070514
75994	0.001287236178
75995	7.317724497e-05
75996	0.002758541981
75997	0.002294198448
75998	0.001166648911
75999	0.000419504181
76000	0.0001221367015
76001	0.0008703167611
76002	0.004344926952
76003	0.0004612124146
76004	0.00210585409
76005	0.002401150976
76006	5.348810868e-05
76007	0.001068060127
76008	0.0004492530884
76009	0.003093873406
76010	0.0003265397311
76011	0.0002586005165
76012	3.271434084e-05
76013	0.0001467356232
76014	0.004703407524
76015	0.002802375232
76016	0.001738549401
76017	0.0005223675005
76018	0.002063294239
76019	0.0007451778625
76020	0.004703039953
76021	0.004973744412
76022	0.0003034027787
76023	0.002878629714
76024	0.0001186951385
76025	0.003772858185
76026	0.001495638844
76027	0.0001393123826
76028	0.003007718971
76029	0.002789420969
76030	0.0009339953585
76031	0.002104806904
76032	0.0005328163793
76033	0.00502512209
76034	0.001068811249
76035	0.006044345476
76036	0.0001584328996
76037	0.0001665503359
76038	0.001213697142
76039	0.004205567736
76040	0.003660211843
76041	0.0004912592318
76042	0.001048062121
76043	0.0048420287
76044	0.0006775455389
76045	0.000952718785
76046	0.001952837859
76047	0.001475345443
76048	0.002003447722
76049	0.005330545121
76050	0.0009615838122
76051	0.0008855342758
76052	0.0008964994726
76053	0.0007245014423
76054	0.0006973224082
76055	0.0007566825718
76056	0.004326850852
76057	0.0002335182582
76058	0.0006140706364
76059	0.004897912968
76060	0.006770196525
76061	0.0004900343048
76062	0.004431466619
76063	4.027319887e-05
76064	0.001243516335
76065	0.001614719206
76066	0.000261803258
76067	0.001093149256
76068	0.000257831354
76069	0.001446446329
76070	0.001022451481
76071	0.002819594857
76072	0.004076829461
76073	0.001299663586
76074	0.001031641313
76075	0.001004021341
76076	0.0002140670908
76077	0.001022419824
76078	0.001681230372
76079	0.001537296422
76080	0.001600005923
76081	0.0001827870376
76082	0.0007311915412
76083	0.0008872951541
76084	0.001903899073
76085	0.001406877976
76086	1.329449634e-05
76087	0.0001416656179
76088	0.0002201055876
76089	3.525712612e-06
76090	0.004352374203
76091	0.000311809583
76092	0.003608120759
76093	0.001040644416
76094	3.222789131e-05
76095	1.066393671e-06
76096	0.001609685509
76097	1.691998076e-05
76098	0.002437659383
76099	0.001803239096
76100	0.0003336220449
76101	0.004796571279
76102	0.0005291195707
76103	6.616355384e-06
76104	0.001717294681
76105	0.0005973356481
76106	0.0006571715787
76107	0.001870920894
76108	0.002069050956
76109	0.002198637974
76110	0.0005288534965
76111	0.0002328504618
76112	0.002384958336
76113	0.001673720976
76114	0.0008962682186
76115	0.002612337729
76116	0.0005690187773
76117	0.00234377814
76118	8.093151637e-05
76119	0.0003129217811
76120	0.0002686413016
76121	0.002046080922
76122	0.002125979576
76123	0.00206053636
76124	0.001625825101
76125	0.0004972107888
76126	3.197507056e-05
76127	0.0008295914057
76128	0.005435209387
76129	0.0005040347188
76130	0.00632084451
76131	0.0007498183844
76132	0.005779590383
76133	0.00119506958
76134	0.001461209329
76135	0.002390240168
76136	0.002827496843
76137	0.000690951181
76138	0.0009353405526
76139	0.001566291521
76140	0.004646694142
76141	0.002291699677
76142	0.0005486572355
76143	0.003661537343
76144	0.005643097662
76145	0.001728303781
76146	0.003939101929
76147	0.005873016787
76148	0.002631307855
76149	0.001095137068
76150	0.002324066848
76151	0.0003503627207
76152	0.001320383737
76153	0.0003227548923
76154	0.001898124347
76155	0.001896575513
76156	0.0005497865557
76157	0.003419019464
76158	0.003532354087
76159	0.001942716629
76160	0.002850744132
76161	0.003915148412
76162	0.004510167516
76163	0.0009712202919
76164	0.001551952914
76165	0.0008658096925
76166	0.000331362891
76167	0.002085346783
76168	0.002516113988
76169	0.0002403940541
76170	0.0009784692846
76171	0.0001645118005
76172	0.002440472598
76173	0.0003428716448
76174	0.00251410777
76175	0.002580111191
76176	0.0008626936437
76177	0.002277011956
76178	0.0009281818734
76179	0.00125431603
76180	0.002258685888
76181	0.0002065583344
76182	0.0007485840989
76183	0.001220827882
76184	6.698484639e-05
76185	0.0003642978443
76186	0.0002378077016
76187	0.0006611208057
76188	0.0009893433687
76189	0.002572842194
76190	0.001010504664
76191	0.0005039557056
76192	0.00272340745
76193	0.0003051324557
76194	0.0002649565583
76195	0.004414307073
76196	0.0001666826163
76197	0.002613868898
76198	0.002800706784
76199	0.004318983019
76200	0.0005440657489
76201	0.001176741012
76202	0.001995343423
76203	0.002586784293
76204	0.002068790048
76205	0.006138556735
76206	0.003467291691
76207	0.0003887325321
76208	0.0009672928271
76209	3.409786856e-05
76210	0.007650175733
76211	0.002066560538
76212	0.0005555757537
76213	0.0003000866673
76214	0.004246466881
76215	0.002675989992
76216	0.001143498973
76217	0.004945316159
76218	0.001511084505
76219	0.002370815953
76220	0.001517862116
76221	0.001243499598
76222	0.005687719156
76223	2.794343659e-05
76224	3.066000678e-05
76225	0.004610356027
76226	0.003808817981
76227	0.003026869339
76228	0.0004968022704
76229	0.0007760908181
76230	0.001154248704
76231	0.001652935172
76232	0.001586082779
76233	0.0003710561919
76234	0.001174074102
76235	8.575558935e-05
76236	0.004046818663
76237	0.0002332680548
76238	0.006542073207
76239	0.0001763183143
76240	0.0002981714531
76241	0.00177233533
76242	0.005868207199
76243	6.084922421e-05
76244	0.0009603709101
76245	0.004253511908
76246	0.003556221866
76247	0.001401663138
76248	0.002844028708
76249	0.0005706093605
76250	0.0009815288446
76251	0.001039323961
76252	0.009548583847
76253	0.009604499082
76254	0.000183497686
76255	0.002625687695
76256	0.0004683438477
76257	0.002369792663
76258	0.002808703293
76259	0.002679253841
76260	0.005566917994
76261	0.003277175827
76262	0.0003288745432
76263	0.001019123604
76264	0.005824558687
76265	0.001686268232
76266	0.002558507488
76267	0.0009469631848
76268	0.003082320759
76269	0.001252829951
76270	0.003840987543
76271	0.0002789161816
76272	0.003297018633
76273	0.001876586938
76274	0.001256681776
76275	0.0008797979826
76276	0.002027803595
76277	0.001926436791
76278	0.003851386412
76279	0.001689357028
76280	0.001464226129
76281	0.004820100314
76282	0.002243000641
76283	0.002162476652
76284	9.120757189e-05
76285	0.003587241012
76286	0.0005715656597
76287	0.003704666797
76288	0.0002229911731
76289	0.001699861683
76290	0.002245383412
76291	0.001541946702
76292	0.0008937599396
76293	0.004043052052
76294	0.002197500278
76295	0.003375454507
76296	0.001073063484
76297	0.0004730364652
76298	0.001079653092
76299	0.0006558010824
76300	0.000852914147
76301	0.001042821978
76302	0.0008154141297
76303	0.001067642246
76304	0.0007604898325
76305	0.005241249885
76306	0.001470704268
76307	0.005805722751
76308	0.002699707591
76309	0.00772643714
76310	0.001197909962
76311	0.0002264953264
76312	0.0001721831022
76313	0.0007569033558
76314	0.001372733205
76315	0.004413709879
76316	0.0005938024922
76317	0.0003133116295
76318	0.0003639857771
76319	9.054497143e-05
76320	0.0002034840956
76321	0.003733756734
76322	0.002903653118
76323	0.0004708423777
76324	0.001661183109
76325	0.0006552421291
76326	0.0003521937787
76327	0.0005999629428
76328	0.0009810170666
76329	0.000972052206
76330	0.001046634447
76331	0.001915731649
76332	0.0002338558113
76333	0.0007629686504
76334	0.0004458494805
76335	0.0008323209648
76336	6.523574694e-05
76337	0.008662561571
76338	0.001333477788
76339	0.004517790072
76340	0.001839938618
76341	0.002011087667
