node_id	error
76342	8.932804198e-05
76343	0.002521407975
76344	0.001129118436
76345	0.003525795003
76346	0.00199211672
76347	0.004494123713
76348	0.002731897327
76349	0.001161415675
76350	0.004593316498
76351	0.008339544312
76352	0
76353	0.0005847115582
76354	0.0002579220597
76355	0.0003036885886
76356	0.00157008124
76357	0.002030508949
76358	0.007991460544
76359	0.0003095785143
76360	0.0003132061832
76361	3.535252279e-05
76362	0.0002186930009
76363	0.0003261578554
76364	6.772804003e-05
76365	0.0002557929338
76366	5.057918991e-05
76367	0.0008121276593
76368	0.004868578898
76369	0.0006733507139
76370	0.002427748827
76371	0.001296737228
76372	0.002070107452
76373	0.001868091217
76374	0.002075212723
76375	0.001814482668
76376	0.001794456136
76377	0.004629904808
76378	0.002357218493
76379	0.004261140539
76380	0.00252933016
76381	0.00307279164
76382	0.002173000553
76383	0.0002185817482
76384	0.001423333849
76385	0.001274202126
76386	0.001550906432
76387	1.526020766e-05
76388	0.0008469723998
76389	0.002713858296
76390	0.0003496576935
76391	0.0007431733268
76392	0.0007940524238
76393	3.15472298e-05
76394	0.002551412726
76395	0.0005901266534
76396	0.002066653518
76397	0.0004701177998
76398	0.0002557439165
76399	0.001995076513
76400	0.0005046643384
76401	1.746738166e-05
76402	0.000701247681
76403	0.004085660035
76404	0.002971870231
76405	0.002979731364
76406	0.003228946699
76407	0.002160838959
76408	0.003896402342
76409	0.001531897198
76410	0.001045970709
76411	0.0004660239247
76412	0.003988414703
76413	0.002436953405
76414	0.0003077754503
76415	0.0005456072777
76416	0.006892393355
76417	0.003374887334
76418	0.004270155805
76419	0.003148291082
76420	0.004913476374
76421	0.00093854012
76422	0.003947518162
76423	0.0006218034886
76424	0.001367816168
76425	0.0006206819377
76426	3.263315446e-07
76427	0.001706779194
76428	0.0005995884534
76429	0.0003140387297
76430	0.0006212283453
76431	3.100889008e-07
76432	0.000447078611
76433	0.0004858764005
76434	0.001854639242
76435	0.00202965819
76436	0.0003441857099
76437	0.005043607188
76438	0.0002500399231
76439	0.009508148904
76440	0.002380956797
76441	0.0002261892103
76442	0.0006053616268
76443	0.0008671291556
76444	0.004588424604
76445	0.002898072688
76446	0.002131465916
76447	0.001606430819
76448	0.002463722709
76449	0.0003506091372
76450	0.001199587519
76451	0.0006999452446
76452	0.002409894748
76453	0.0005332377756
76454	0.002322985052
76455	0.000934546046
76456	0.0005788722197
76457	0.00242959248
76458	0.001400336465
76459	0.0007638348157
76460	0.001333595228
76461	0.001104058785
76462	0.001288524135
76463	0.00185572815
76464	0.0009566318227
76465	0.002523272933
76466	0.002136816663
76467	0.007414948684
76468	0.0008340060856
76469	0.001448368769
76470	0.008369050594
76471	0.005584852556
76472	0.0003579184046
76473	0.0002153482454
76474	0.001846196359
76475	0.004891434278
76476	0.003662994389
76477	0.001344731249
76478	0.002383655383
76479	0.0002065330487
76480	0.005166372014
76481	0.00256524635
76482	0.00682441847
76483	0.00504119872
76484	0.005984312838
76485	0.003504913139
76486	0.004902921651
76487	0.003977921698
76488	0.004714912528
76489	0.006206222893
76490	0.00129559351
76491	0.0018653722
76492	0.002714821009
76493	0.002590390989
76494	0.0008677112078
76495	0.001682528136
76496	0.0008151410323
76497	0.000806488239
76498	0.0002963219455
76499	0.001561188915
76500	0.005626317451
76501	0.0007558266596
76502	0.0004527627477
76503	0.0009890929757
76504	0.0008420519678
76505	0.001720990358
76506	0.005231571074
76507	0.0001768251106
76508	0.006604995463
76509	0.002879599709
76510	0.001050875873
76511	0.0052125458
76512	0.003350306553
76513	0.002724861591
76514	0.0004709052448
76515	0.004375716773
76516	0.003502324847
76517	0.003743486368
76518	0.004370882239
76519	0.0007481717898
76520	0.001747642212
76521	0.003431872168
76522	0.002362030896
76523	0.001096257374
76524	0.001914312845
76525	0.0006313759667
76526	0.002021786709
76527	0.001675507225
76528	0.002819716977
76529	0.004332132773
76530	0.002801045475
76531	0.002331321283
76532	0.00422032027
76533	0.002280702317
76534	0.001836286922
76535	0.002152471601
76536	0.0004540420313
76537	0.0007156417657
76538	1.20597961e-05
76539	0.001613137902
76540	0.001513428955
76541	9.798093268e-05
76542	0.00154557974
76543	0.001193041473
76544	0.002060893813
76545	0.00151158055
76546	0.001206650504
76547	0.000379023366
76548	0.001857453894
76549	0.002826705519
76550	0.001866573785
76551	0.006371012132
76552	0.01034702071
76553	0.0008941881212
76554	0.003112628122
76555	0.0009287275858
76556	0.003011476655
76557	0.001506435428
76558	0.0006923877641
76559	0.002210333788
76560	0.003972928106
76561	0.001286182862
76562	0.003511068052
76563	0.00344213584
76564	0.006966254603
76565	0.002225810073
76566	0.001132155539
76567	7.610438011e-05
76568	0.0002952760526
76569	0.0008462147126
76570	0.0006134377161
76571	0.005336634434
76572	0.003268037252
76573	0.002157368357
76574	0.001045614194
76575	0.001078753581
76576	0.002766323938
76577	0.001223217003
76578	0.0003055100918
76579	0.00124235102
76580	0.0003173669669
76581	0.003353772048
76582	0.002677172791
76583	0.001411327671
76584	0.0008236792888
76585	0.0007967872001
76586	0.002646289048
76587	0.005911582342
76588	0.002345248303
76589	0.001218342174
76590	0.003914442923
76591	0.002375238953
76592	0.0009359695272
76593	0.00158058377
76594	0.0002462360359
76595	0.0004283091066
76596	0.00107577062
76597	0.0002532463556
76598	0.002222670661
76599	0.0008751581149
76600	0.001087886927
76601	0.001364728119
76602	0.003535429892
76603	0.002838796215
76604	0.0006000864116
76605	0.001356196663
76606	0.002287796581
76607	0.0007680185973
76608	0.000520365934
76609	0.001398017955
76610	0.002125170163
76611	0.0008781546454
76612	0.0005804875539
76613	0.0009750262966
76614	0.001699684288
76615	0.001596933977
76616	5.40803188e-06
76617	0.001890544089
76618	0.0004694563931
76619	0.002199770661
76620	0.002801656338
76621	0.0005102552809
76622	0.003781951902
76623	0.002595406027
76624	0.001540067541
76625	0.001353592559
76626	0.002421425058
76627	0.001437988309
76628	0.0002665028542
76629	0.001742273431
76630	0.002307041352
76631	0.001588329803
76632	0.0007932081967
76633	0.004576937232
76634	0.0001606218322
76635	0.000110411483
76636	0.002374577589
76637	0.002382168654
76638	0.0006420222906
76639	0.002371205858
76640	0.001680099824
76641	0.002375862943
76642	4.61784355e-05
76643	0.003454826184
76644	0.0019635847
76645	0.0006155527129
76646	0.0007186997179
76647	0.0005541228348
76648	0.000328100036
76649	0.0008353317426
76650	0.0007126008263
76651	0.004620915071
76652	0.001869321689
76653	0.0009437326956
76654	0.001120776046
76655	0.0009702975335
76656	8.033348575e-05
76657	0.003107037009
76658	0.001578644226
76659	9.096498193e-05
76660	0.0008959088379
76661	6.735532637e-05
76662	0.007210185245
76663	9.13699169e-05
76664	0.00564315417
76665	0.00231515425
76666	0.0009504542293
76667	0.006299321846
76668	0.0003790587479
76669	0.0004411940298
76670	0.0004572113876
76671	0.0002857945259
76672	0.005335797165
76673	0.0009405465613
76674	0.002874244615
76675	0.001471099089
76676	0.0009294863432
76677	0.001823597407
76678	0.002083331425
76679	0.001697855118
76680	0.001420284517
76681	0.004367877274
76682	0.001697982782
76683	0.001057227447
76684	0.0003635230422
76685	0.001055458198
76686	0.0001922010634
76687	0.005789254987
76688	0.0006517810187
76689	0.0003532596287
76690	0.002171009209
76691	0.000160999046
76692	0.0003461970299
76693	0.003495711195
76694	0.002765420556
76695	0.002995582779
76696	0.0008866649739
76697	0.000172607752
76698	0.0002350159243
76699	0.000658386732
76700	0.002234109232
76701	0.004989394117
76702	0.0001883942137
76703	0.001446465412
76704	6.243343043e-05
76705	0.00190392615
76706	0.003072101156
76707	0.002500799962
76708	0.003703589245
76709	0.007617574023
76710	0.0008088033199
76711	0.001028270077
76712	0.001440649341
76713	0.004154693046
76714	0.002449096753
76715	0.001356825743
76716	8.9768259e-05
76717	0.001819729355
76718	0.00306824595
76719	0.002581742534
76720	0.002855919115
76721	0.001918156986
76722	0.001587657816
76723	0.000428674911
76724	0.005011035203
76725	0.001102144519
76726	0.00143974266
76727	0.0001914054875
76728	8.172331755e-05
76729	0.0008718598084
76730	0.0005477671473
76731	0.0004435802311
76732	0.00107078948
76733	2.299021611e-05
76734	0.0009218597997
76735	0.00381353778
76736	0.001639634265
76737	0.0001760323424
76738	0.000986614031
76739	0.001369764141
76740	0.002703774776
76741	0.005559094798
76742	0.001816112679
76743	2.897296099e-05
76744	0.0008938878802
76745	0.003374738961
76746	0.001637193978
76747	0.003090375082
76748	0.00102411163
76749	0.001127086552
76750	4.589129928e-05
76751	0.001052198688
76752	0.0007674742069
76753	0.001471140641
76754	0.0002961809058
76755	0.00108351343
76756	0.00243101023
76757	0.0088492896
76758	0.001779555655
76759	4.887787661e-05
76760	0.0009740974278
76761	0.003272234278
76762	0.0002291884531
76763	0.003592683324
76764	0.0001562024052
76765	0.009473460605
76766	0.0005246802335
76767	0.001184173444
76768	0.001408436312
76769	0.003193762888
76770	0.0008710806723
76771	0.00342258976
76772	0.005303559467
76773	0.0008058804144
76774	0.002232241574
76775	0.0007090571813
76776	0.001016818527
76777	0.0005364786382
76778	0.0007421574051
76779	0.0004785252003
76780	0.005042763232
76781	0.0001220032005
76782	0.002823595079
76783	0.0003394007153
76784	0.002409538669
76785	0.003023536121
76786	0.0001278854406
76787	0.0007543108202
76788	0.0006701251296
76789	0.004795255383
76790	0.001170160493
76791	0.004438318466
76792	0.0005609679216
76793	0.003679281931
76794	0.0005554977617
76795	0.003361428315
76796	0.003148495096
76797	0.001226599561
76798	0.005000614894
76799	0.001372552551
76800	0.002196507582
76801	0.00397925605
76802	0.0011511208
76803	0.0007454961439
76804	0.0008708628004
76805	0.001328325533
76806	0.002416603799
76807	0.0001886433637
76808	0.004422485226
76809	0.001020496373
76810	0.001013350108
76811	0.005032769172
76812	0.0009146261156
76813	0.002534425616
76814	0.001044628955
76815	0.002839635244
76816	0.001771021663
76817	0.00613672883
76818	5.874392398e-05
76819	0.001315284887
76820	0.002289195894
76821	0.003002320199
76822	0.003870146466
76823	0.003462753459
76824	0.002582942723
76825	0.003429329754
76826	0.001229873104
76827	0.002540815485
76828	0.00106544478
76829	0.001875078844
76830	0.004512312419
76831	0.0005314104703
76832	0.00265786893
76833	0.004612066845
76834	0.0006518312094
76835	0.003655696132
76836	0.00366265778
76837	0.001057907831
76838	0.000193585527
76839	0.0008707325267
76840	0.0001716784241
76841	0.0007410194121
76842	0.001546628209
76843	0.0004668912257
76844	0.0006568559375
76845	0.0005863564667
76846	0.003044106161
76847	0.003875245367
76848	0.0009255796893
76849	0.0007004683545
76850	0.0004956784116
76851	0.0002330647166
76852	0.0006892829722
76853	0.002502927779
76854	0.001344591496
76855	0.0006709168048
76856	0.0003615320163
76857	0.0007798441952
76858	0.001901150189
76859	0.0008028381363
76860	0.005735203638
76861	0.001804143009
76862	0.002052779507
76863	0.002330143866
76864	0.001645939697
76865	0.008362364713
76866	0.0006397990921
76867	0.004632317828
76868	0.004189769541
76869	0.003825705669
76870	0.000436877812
76871	0.003065892493
76872	0.003633002992
76873	0.0005741751545
76874	0.003188632181
76875	0.0009611947417
76876	0.001553229378
76877	0.003868633875
76878	0.000996175847
76879	0.001662770315
76880	1.24355119e-05
76881	0.004561308461
76882	0.001142739819
76883	0.005854782686
76884	0.0008895635601
76885	0.001240374014
76886	0.002684156739
76887	0.0003069981535
76888	0.00376266188
76889	0.001878781271
76890	0.001646010489
76891	0.001157596808
76892	0.0005206596521
76893	0.002003540022
76894	0.001434997192
76895	0.0001903274719
76896	0.001565402065
76897	0.001237774882
76898	0.001350287262
76899	0.0003408033317
76900	0.0002596624223
76901	0.001548352723
76902	0.0007608715649
76903	0.0002412618513
76904	0.0004580917917
76905	0.001683134141
76906	0.001161684514
76907	0.001630945535
76908	0.003606894637
76909	0.002184713648
76910	0.002258768954
76911	0.001220043532
76912	0.001968534618
76913	0.001425818913
76914	0.002336205916
76915	0.001482322699
76916	0.002909542958
76917	0.0004711317065
76918	0.0001699195499
76919	0.001789463101
76920	0.0003490220406
76921	0.001433084503
76922	0.00274697942
76923	0.001026970451
76924	0.003663339733
76925	8.666230103e-05
76926	0.001105421247
76927	0.001020604003
76928	0.001915399713
76929	0.001054875216
76930	0.0004950045914
76931	0.005122783641
76932	0.002763608487
76933	0.001841771025
76934	0.004434425039
76935	0.001677726337
76936	0.0002442891061
76937	0.001712361388
76938	0.00189384536
76939	0.001063216472
76940	0.001336640252
76941	0.000172011172
76942	0.003437935155
76943	0.0008736193284
76944	0.0003955609158
76945	0.007039035675
76946	0.0006997934487
76947	0.005908836375
76948	0.0002279653869
76949	0.0003077924887
76950	0.001492956058
76951	0.001597724027
76952	0.0007053658888
76953	0.0003238975534
76954	0.002040256567
76955	0.001024067208
76956	4.942660199e-05
76957	0.0007318645599
76958	0.0001931114835
76959	0.0001781632097
76960	0.001802865576
76961	0.002620049304
76962	0.0005724136551
76963	0.001280304225
76964	0.002397070387
76965	0.001703885083
76966	0.002924457574
76967	0.002164346639
76968	0.001242913677
76969	8.494035436e-05
76970	0.001027021097
76971	0.001616595029
76972	0.002384445045
76973	0.003988229722
76974	0.002407654853
76975	0.0002296404055
76976	0.002224057116
76977	0.002714872554
76978	1.747825191e-05
76979	0.001668849727
76980	0.0009004459756
76981	0.0001498900773
76982	5.427925965e-05
76983	0.0008384688878
76984	0.002362651144
76985	0.002814580629
76986	0.0005147460442
76987	0.004547218183
76988	0.0005306944486
76989	0.0003567150304
76990	0.0005306315277
76991	0.002967860657
76992	0.0007843232908
76993	0.00405743631
76994	0.0009299942514
76995	0.002712491815
76996	0.000710406341
76997	0.003459056408
76998	0.0004819310957
76999	0.003033251277
77000	0.004247556129
77001	0.001742115641
77002	0.0008625092424
77003	0.000850535899
77004	0.001963422295
77005	0.00508591224
77006	0.0002764542404
77007	0.0002572783276
77008	0.001160486574
77009	0.0001060319811
77010	0.0003304911476
77011	4.189623732e-05
77012	0.0005882680158
77013	0.0005626040349
77014	0.0004687179902
77015	0.0001157654764
77016	0.0001150057458
77017	0.0008769825327
77018	0.00339177363
77019	0.0007656500443
77020	0.001287156796
77021	0.0007034041707
77022	0.0009839609604
77023	0.002046924635
77024	0.00324337345
77025	0.001279048583
77026	0.0002703180806
77027	0.002248160482
77028	0.001253516783
77029	0.00110976234
77030	0.002204596965
77031	0.002820829938
77032	0.0008091208143
77033	0.0006860067007
77034	0.00197886042
77035	0.0007328704108
77036	0.0002913961092
77037	0.005875307553
77038	0.002065914791
77039	0.0009946884236
77040	0.0003459804287
77041	0.001810176761
77042	0.006710647255
77043	0.0004356296743
77044	0.001667688572
77045	0.001319078535
77046	0.007303250719
77047	0.0003324378763
77048	0.002334002786
77049	0.002222210483
77050	0.003505224764
77051	0.0008728716337
77052	0.0002725536231
77053	0.0005746063777
77054	0.001840972476
77055	0.000985575376
77056	0.0001361896663
77057	0.001157208335
77058	0.0008384341174
77059	0.003408194633
77060	0.00158287492
77061	6.369980301e-05
77062	6.079494781e-05
77063	0.003289460068
77064	0.001678406486
77065	0.0006901107506
77066	0.004850133484
77067	0.003659603802
77068	0.003672749105
77069	0.0004986808346
77070	0.000344259333
77071	0.001295157114
77072	0.001480803615
77073	0.004657806354
77074	0.002943060291
77075	0.00339214596
77076	0.008864566765
77077	0.0009834285542
77078	0.001011614849
77079	0.004985631635
77080	0.003741905298
77081	0.000849533691
77082	0.002247799089
77083	0.004717518385
77084	0.004000555089
77085	0.002034518919
77086	0.008364977233
77087	0.003320571393
77088	9.499653976e-05
77089	0.001131955474
77090	0.003251102561
77091	0.00552116338
77092	0.000434414746
77093	0.0006041497575
77094	0.0002803069525
77095	0.0002441542772
77096	0.0004171710967
77097	0.0008559094158
77098	1.508580625e-05
77099	0.0002357547555
77100	0.0001801696832
77101	0.001338397146
77102	0.001068001737
77103	0.000213744894
77104	0.001216929196
77105	7.856658847e-05
77106	0.001338090974
77107	0.0007844985111
77108	0.001192379766
77109	0.001748507912
77110	0.0009808591999
77111	4.150999769e-05
77112	0.002306723086
77113	0.001210455185
77114	0.0007359779241
77115	0.001345277297
77116	0.0002114458349
77117	0.0001182790002
77118	0.003545419965
77119	0.0004265137144
77120	0.0002280989994
77121	0.0004208706717
77122	0.0009532255957
77123	0.0005979021451
77124	0.0006520425722
77125	0.0002054468712
77126	0.001799248607
77127	0.004915158653
77128	0.001752059493
77129	0.0001810953245
77130	0.0002946281209
77131	0.0009093670233
77132	0.0009038776264
77133	0.0004122998472
77134	2.805925185e-05
77135	0.0002967745375
77136	3.410864577e-05
77137	0.0007055756686
77138	0
77139	0.002244456126
77140	0.000133432904
77141	0.004896258561
77142	0.001198926202
77143	0.004214346839
77144	0.002772126017
77145	0.003342671636
77146	0.0006669090636
77147	0.003947821601
77148	0.0006915387913
77149	0.005715772532
77150	0.001851705602
77151	0.0008076196866
77152	0.001287532275
77153	0.0001512874882
77154	0.0001822082201
77155	0.003147780172
77156	0.002888627845
77157	0.002413080224
77158	0.003901713809
77159	6.107399325e-05
77160	0.002285519298
77161	0.001171217427
77162	0.00240499026
77163	0.003546142897
77164	0.001691045042
77165	0.0009594477462
77166	0.00125306594
77167	0.002851829334
77168	0.001320616554
77169	0.001755970507
77170	0.000409409753
77171	0.003740581558
77172	0.001733042777
77173	0.0004764796705
77174	0.0006552151218
77175	0.005517305841
77176	0.0009552552112
77177	0.00338209845
77178	0.002070520146
77179	4.652561622e-06
77180	0.0003858679403
77181	0.001295285756
77182	0.0009987358434
77183	0.0002597070376
77184	0.00140361913
77185	0.0005781835218
77186	0.001943885325
77187	0.0009851801108
77188	0.003513818231
77189	0.01021339148
77190	0.002719539533
77191	0.001061568097
77192	0.002845269501
77193	0.0002994154878
77194	0.0005084252479
77195	0.0007454047501
77196	0.00519835747
77197	0.0007405267736
77198	0.002198949457
77199	0.004932411919
77200	0.0003829349552
77201	0.001553945206
77202	0.007768144318
77203	0.002379573421
77204	0.0005127679884
77205	0.0005469607929
77206	0.004213756213
77207	0.005272177973
77208	0.007170395735
77209	0.001775789596
77210	0.001044256138
77211	0.001626678876
77212	0.004692686933
77213	0.0004188200869
77214	0.005885287566
77215	0.0007469774942
77216	0.003668148145
77217	0.002988109088
77218	0.001950777639
77219	0.003915205014
77220	0.003154060139
77221	0.0003146804782
77222	0.000641540947
77223	0.006764290756
77224	8.515050322e-05
77225	0.0001708025118
77226	0.002954411697
77227	0.001593393267
77228	0.001742039338
77229	0.002401533969
77230	0.001841368523
77231	0.0002398785657
77232	0.004826088692
77233	0.007621948874
77234	0.001315824232
77235	0.001326500678
77236	0.0004238463304
77237	0.001581614342
77238	0.00702471476
77239	0.0003032182311
77240	0.001927569139
77241	0.001383577091
77242	0.002569277713
77243	0.0009129135537
77244	0.001747278196
77245	0.002134792213
77246	0.001906246193
77247	0.002542258813
77248	0.0007384381451
77249	0.0007138235406
77250	0.003150050257
77251	0.001877748754
77252	0.002687914564
77253	0.005044951573
77254	0.005557435503
77255	0.0008187382072
77256	0.004484683354
77257	0.0003507250318
77258	0.0006000003963
77259	0.007375994983
77260	0.0002773469543
77261	0.0005578121645
77262	0.0006814813602
77263	0.003105473675
77264	0.0006852408211
77265	0.005230011491
77266	0.004050157341
77267	0.001868255955
77268	0.0003542974217
77269	0.0001844764865
77270	0.002373759375
77271	0.004096802577
77272	0.002530605913
77273	0.003188730388
77274	0.002076840032
77275	0.001631618313
77276	0.001329826061
77277	0.0002284396369
77278	0.001819977344
77279	0.003929411798
77280	0.00222330738
77281	0.0009452176209
77282	0.0009139636471
77283	0.002886068674
77284	0.004469114235
77285	0.001782301564
77286	0.006943221731
77287	4.999433884e-05
77288	0.0005434581872
77289	0.0004317264032
77290	8.51908433e-05
77291	0.001006745341
77292	0.0024042837
77293	0.0001078187295
77294	0.0004286228256
77295	1.58553879e-05
77296	0.000135741031
77297	0.000525677385
77298	0.000804185726
77299	0.0001811000111
77300	0.0003552200417
77301	0.0002412687951
77302	0.0003146735547
77303	0.0002728123341
77304	0.0006566229677
77305	0.0003271692256
77306	0.0002636424953
77307	0.0004542488012
77308	0.000390720936
77309	0.000691439445
77310	0.0008260946733
77311	0.001559931499
77312	0.0003209284542
77313	0.00034994134
77314	0.0004331080641
77315	0.0001370331677
77316	0.0002173203283
77317	0.0002474139158
77318	0.0003551203917
77319	0.00158395836
77320	0.000546374062
77321	6.815781617e-06
77322	0.0005852261068
77323	0.0004605197478
77324	0.001254865404
77325	0.0001330080674
77326	0.0002177556283
77327	0.0001126298188
77328	0.0007075987323
77329	0.0005045517224
77330	1.411368144e-06
77331	0.0002767707138
77332	0.001150675808
77333	0.0003791234278
77334	0.0004373028334
77335	0.0001145223017
77336	6.270147629e-05
77337	0.0003743023013
77338	0.0002100719378
77339	0.0001527802681
77340	1.101882552e-05
77341	0.0002187823837
77342	0.0002253050892
77343	0.0001831579439
77344	3.444797576e-05
77345	0.0003912733837
77346	7.956852023e-05
77347	0.0004083250157
77348	0.001786626568
77349	0.0003505305145
77350	4.855568661e-05
77351	0.0002286856611
77352	0.000290842175
77353	0.0004342051956
77354	2.877184778e-05
77355	0.0003705737569
77356	6.594207564e-05
77357	0.0003079182493
77358	0.0001472268053
77359	0.000611371467
77360	8.754594013e-05
77361	0.0006293705425
77362	0.0004432252469
77363	0.001061196297
77364	2.601398229e-05
77365	1.813576662e-05
77366	0.0007120207144
77367	3.304324189e-05
77368	0.0002228645187
77369	0.0002982982447
77370	0.0006243333602
77371	0.0003170542626
77372	8.306893434e-05
77373	0.0001183344261
77374	5.150349078e-05
77375	5.063731053e-06
77376	0.0001065318968
77377	5.692388528e-05
77378	0.0008843355585
77379	0.0001909468526
77380	7.837897791e-05
77381	0.0001485485992
77382	0.000373247341
77383	0.0003270067841
77384	0.0002700148766
77385	0.0003728422897
77386	0.0003256625701
77387	0.0003074303886
77388	4.190079481e-05
77389	0.0001483361924
77390	0.007621906944
77391	0.0007699076284
77392	0.002195600711
77393	0.0008177723973
77394	0.003152865239
77395	0.0002994454806
77396	4.478648865e-05
77397	0.0008626574629
77398	0.002626114862
77399	0.001823756178
77400	0.0002745245477
77401	3.680631131e-05
77402	0.004071891648
77403	0.003900272964
77404	0.00198207889
77405	0.004514177958
77406	8.160381119e-05
77407	0.0005452369613
77408	0.002964769582
77409	0.0002737289848
77410	0.00516610154
77411	0.001012695452
77412	0.0002196683079
77413	0.004188811874
77414	0.0005011924477
77415	0.001480617645
77416	0.000598189473
77417	0.0006185430196
77418	0.002267808015
77419	0.0005878409359
77420	0.0005558741455
77421	0.0001797201395
77422	0.005465051013
77423	5.973778994e-05
77424	0.00116370835
77425	0.0002244211084
77426	0.000741203413
77427	0.0001123525998
77428	0.0007340630467
77429	0.0002138084761
77430	0.001684643552
77431	0.0005457677253
77432	0.0005425776394
77433	0.0004503184331
77434	0.0007365982554
77435	0.0003199157555
77436	0.0006774292958
77437	0.002188542681
77438	0.0005398036658
77439	3.479898709e-05
77440	0.0001899581523
77441	0.001632001346
77442	0.0006362787407
77443	0.0002477541003
77444	3.88942786e-05
77445	0.0001923380875
77446	0.0003604600821
77447	0.0002742506498
77448	0.001047152697
77449	0.0005437279604
77450	0.005794601537
77451	0.0006261321835
77452	3.365635233e-05
77453	0.0003712955658
77454	0.0002741021881
77455	0.001783433615
77456	0.003634288336
77457	0.004131966432
77458	0.0003054107304
77459	0.0006385053454
77460	0.0008269246061
77461	0.009142675751
77462	0.0008235725173
77463	0.001516927042
77464	0.0001829567159
77465	0.002116492503
77466	0.0007242892964
77467	0.003102783515
77468	0.003980451224
77469	0.002854263389
77470	0.0009705750492
77471	0.0009440310558
77472	8.131590622e-05
77473	0.0008309551351
77474	8.456511134e-05
77475	0.0007584944324
77476	0.0003860843701
77477	0.0004612943042
77478	0.002139697607
77479	0.0003658186997
77480	0.0006595783567
77481	0.0004733677412
77482	0.001632627787
77483	0.0008248990359
77484	0.000436332316
77485	5.904574542e-05
77486	0.0001586020883
77487	0.0004374262249
77488	0.005708347767
77489	0.0005950043015
77490	0.0007540451802
77491	0.0005357189002
77492	0.006707900691
77493	0.001826734106
77494	0.0006182777557
77495	0.003856337872
77496	0.002596561551
77497	0.001654129503
77498	0.002013841507
77499	0.001399115444
77500	0.001296152432
77501	0.004356221933
77502	0.0004302675074
77503	0.001394306452
77504	0.003967719943
77505	0.0003744956443
77506	0.002617988628
77507	0.004405184809
77508	0.0001918325147
77509	0.001438230537
77510	0.00118655523
77511	0.002993585182
77512	0.0008637194763
77513	0.0003011450253
77514	0.005515013661
77515	0.002950429194
77516	0.002896272637
77517	0.006014603959
77518	0.001972801942
77519	0.00221702915
77520	0.002465974775
77521	0.0004889641204
77522	0.006701435345
77523	0.002036280833
77524	0.0004753559726
77525	0.001392383764
77526	0.001296284762
77527	0.003248067723
77528	0.0004333988051
77529	0.002304838584
77530	0.005327818633
77531	1.112084346e-05
77532	0.004115499508
77533	0.0007167078652
77534	0.001002955287
77535	0.0001909560902
77536	0.0005247816843
77537	0.000108919131
77538	0.001128546439
77539	0.002718440952
77540	0.0003072108677
77541	0.004409951166
77542	0.00608783915
77543	0.00045046878
77544	0.001090160789
77545	0.0002330616242
77546	0.0001990956433
77547	0.003505447974
77548	0.001631379329
77549	0.0006908446967
77550	0.0002759333406
77551	0.0002678131446
77552	0.001319911012
77553	0.002529061828
77554	0.0004134304333
77555	0.002079984446
77556	0.0004576886138
77557	6.747868998e-06
77558	0.002457528518
77559	0.001957505985
77560	0.0004362950065
77561	0.0003184415277
77562	0.0008086241988
77563	0.003969942123
77564	0.003604510252
77565	0.002778171397
77566	0.004195420381
77567	0.0005184121687
77568	0.001066632116
77569	0.003350560783
77570	0.006314579606
77571	0.0008920522556
77572	0.004785566395
77573	0.0007185895466
77574	0.004839742514
77575	0.0006818258047
77576	0.0004910132403
77577	0.002280560745
77578	0.0009735748153
77579	0.002943667175
77580	0.001435098537
77581	0.003258873689
77582	0.0001502178218
77583	0.004711396655
77584	0.0001610612287
77585	0.001975426901
77586	0.0003397622759
77587	0.0002603194638
77588	0.0005819559524
77589	0.002353123153
77590	0.0008518741665
77591	0.0002873616001
77592	0.002903333313
77593	0.0008716676872
77594	0.001714413791
77595	0.0007691899526
77596	0.002813301718
77597	0.001283508142
77598	0.002013679432
77599	0.002942142523
77600	0.001555636778
77601	0.0005158630606
77602	0.001040233861
77603	0.006113706113
77604	0.002356531593
77605	0.004979208508
77606	0.0007980020054
77607	0.001097194555
77608	0.002356854781
77609	0.003485491234
77610	0.003946728334
77611	0.001820855687
77612	0.00621723377
77613	0.0001430360488
77614	0.00284159857
77615	0.0048403458
77616	0.0006968164965
77617	0.007215923273
77618	0.002045694146
77619	9.155310331e-05
77620	0.004029221953
77621	0.0005955185578
77622	0.0007559345903
77623	0.004779818038
77624	0.001667221779
77625	0.004561118083
77626	0.00167140633
77627	0.003950342295
77628	0.007875983991
77629	0.001360430626
77630	0.00185043216
77631	0.002164916929
77632	0.003129497764
77633	0.002095556099
77634	0.001013372021
77635	0.0004628984019
77636	0.002997712668
77637	0.002688327421
77638	0.001167312341
77639	0.005319061384
77640	0.001561672757
77641	0.0006576636714
77642	0.001458562327
77643	0.001209424655
77644	0.005124375501
77645	0.003231138629
77646	0.0001656616922
77647	0.007571141122
77648	0.006540980729
77649	0.002190168929
