node_id	error
77650	0.006810003967
77651	0.001954555293
77652	0.003254904048
77653	0.002144112192
77654	0.0008558521479
77655	0.002282047946
77656	0.0003105237016
77657	0.001892170476
77658	0.0004943645733
77659	0.005412065731
77660	0.001726461257
77661	0.006979236115
77662	0
77663	0.002833977244
77664	0.00565992437
77665	0.001715917818
77666	0.003598225439
77667	0.002447764885
77668	0.005278331639
77669	0.001253915551
77670	0.005342643295
77671	0.001641659579
77672	0.0009261437859
77673	9.827166704e-05
77674	0.003778778219
77675	0.005879793284
77676	0.00141897532
77677	0.00194106109
77678	0.004058284664
77679	0.0006754307945
77680	0.0001868306289
77681	0.001924078114
77682	0.001526864687
77683	0.00017028852
77684	0.0004217617564
77685	0.0002223216622
77686	0.0003247494687
77687	0.00228794323
77688	0.0002122675337
77689	0.0001958634188
77690	0.00174461014
77691	0.003317045062
77692	6.35563283e-05
77693	0.0003778725505
77694	0.00193874331
77695	0.00228636284
77696	0.0004973949198
77697	0.001816172153
77698	0.0001341426648
77699	0.003364117047
77700	0.001461406767
77701	0.007433902226
77702	0.0005824033918
77703	0.0002448940008
77704	0.0005742927106
77705	2.605990612e-05
77706	8.072622698e-05
77707	0.0004015262509
77708	0.0005002742478
77709	7.278501772e-05
77710	0.0008778834908
77711	0.0004271954679
77712	0.0006775582898
77713	0.003442139909
77714	0.002552695054
77715	0.003750849715
77716	0.00468260576
77717	0.0001726576149
77718	0.002285992039
77719	0.004320463812
77720	0.003026114093
77721	0.0003922418489
77722	0.003683445727
77723	0.0007222478928
77724	7.90371899e-05
77725	0.009134208912
77726	0.003305256407
77727	0.002319782051
77728	0.000146175929
77729	0.004258109171
77730	0.004770975842
77731	0.008796964869
77732	0.0005527675602
77733	0.003131223112
77734	0.002682771087
77735	0.003873669751
77736	0.006772816395
77737	0.008667234496
77738	0.003059351467
77739	0.003368866037
77740	0.007197098729
77741	0.002640520739
77742	0.001857544613
77743	0.006514343739
77744	0.004520788394
77745	0.0003312870664
77746	0.0001199682748
77747	0.003505646504
77748	0.0001354678561
77749	0.002417480871
77750	0.004616606921
77751	0.0005234380456
77752	0.008908754081
77753	0.004625074666
77754	0.001862516815
77755	0.0004134170351
77756	0.000584508795
77757	0.006898649538
77758	0.0004083702013
77759	0.001156347921
77760	0.001657051271
77761	0.001252422076
77762	0.0002515442141
77763	0.001228702706
77764	0.005526210722
77765	0.0004180633236
77766	0.002752168731
77767	0.003467312161
77768	0.003413356855
77769	0.0008649291434
77770	0.001539408957
77771	0.005013526575
77772	0.002318131467
77773	0.004175576213
77774	0.002304228907
77775	0.003758289275
77776	0.0007028946896
77777	0.002712393806
77778	0.0004096964804
77779	0.004621102484
77780	0.002283503825
77781	0.001191117051
77782	0.003454124077
77783	9.948749307e-05
77784	0.0008158216566
77785	0.0005823665406
77786	0.001270377907
77787	0.0004109430544
77788	0.0008929148785
77789	0.001107998314
77790	0.0006092720343
77791	0.00696233144
77792	0.002041456857
77793	0.00183471509
77794	0.001819269785
77795	0.002069892138
77796	0.004070214735
77797	0.0002895385546
77798	0.004423781664
77799	0.0006368519516
77800	0.0004774143245
77801	0.004826733572
77802	0.004875202493
77803	0.001319473653
77804	0.00538626053
77805	0.0009887036722
77806	0.004425669372
77807	0.005096847357
77808	0.001945492612
77809	0.0003945285838
77810	0.001799742699
77811	0.002561660016
77812	0.002860934343
77813	0.000163130608
77814	0.0009643959652
77815	0.001053202492
77816	0.0005262760907
77817	0.001045353645
77818	5.574625698e-06
77819	0.0004783604525
77820	0.0001537367519
77821	0.0003537893248
77822	0.0007095248416
77823	0.0002361547552
77824	0.001907492484
77825	2.666157881e-05
77826	0.002900797613
77827	0.0005186272238
77828	0.0009593345542
77829	0.002314875227
77830	0.007489184231
77831	0.0004257252744
77832	0.004374244331
77833	0.0002129025284
77834	0.0009858212363
77835	0.001620472776
77836	0.0006209796091
77837	0.001036010566
77838	0.0006558326257
77839	0.004773504179
77840	0.0001257914226
77841	0.0007066676546
77842	0.002112327778
77843	0.0006431167335
77844	0.0004678858027
77845	0.001319630233
77846	9.769258746e-05
77847	7.692446402e-05
77848	0.001164239929
77849	0.0004191741164
77850	0.0001815765487
77851	0.002915082247
77852	0.0008759359094
77853	0.0009289076572
77854	0.0004135156161
77855	0.003457268033
77856	0.001384523964
77857	0.0004514312413
77858	0.002499848074
77859	0.0006571861577
77860	0.0003656749938
77861	0.008475526476
77862	0.0002534459729
77863	0.004730873291
77864	0.002098031077
77865	0.001150913394
77866	0.002118215216
77867	0.003875363218
77868	0.001907064528
77869	0.0008147347949
77870	0.002182696774
77871	0.0006091199283
77872	0.0006788646624
77873	0.004608646796
77874	0.004992538366
77875	0.000620750767
77876	0.003095811364
77877	0.0003892049063
77878	0.004131792995
77879	0.0005949853398
77880	0.002565491978
77881	0.0007483410561
77882	0.0004012718435
77883	0.004042776566
77884	0.0004123686218
77885	0.004432098815
77886	0.0008192471354
77887	0.00835029777
77888	0.0008222977632
77889	0.0004268573052
77890	0.001609750608
77891	0.0007016317784
77892	0.001186719196
77893	0.001069808755
77894	0.00650607186
77895	0.001489523744
77896	0.0008881659589
77897	0.001538075627
77898	0.001026394107
77899	0.003332920715
77900	0.002103889849
77901	0.002278606374
77902	0.0003295826878
77903	0.0001208588914
77904	0.001021985979
77905	4.864950634e-06
77906	0.003007088168
77907	0.002856609978
77908	0.002205346897
77909	0.00273149804
77910	0.003596810012
77911	0.0005056460064
77912	0.0005100688834
77913	0.0006830466027
77914	0.003456961984
77915	0.006746297012
77916	0.005161547232
77917	0.004108826701
77918	0.004072402155
77919	0.003408826464
77920	0.003961932577
77921	0.001680545338
77922	0.001710538159
77923	0.000741927331
77924	0.0004801679341
77925	0.0002251404939
77926	0.0006717227107
77927	1.35069396e-05
77928	0.0005271111153
77929	0.0003650414846
77930	4.207547628e-05
77931	0.007305826105
77932	0.0008638748653
77933	0.003678584202
77934	0.001679846632
77935	0.001946994136
77936	0.002202444344
77937	0.002548409196
77938	0.0004371075931
77939	0.0002063269208
77940	0.0002780218783
77941	0.0005516620848
77942	0.00262852402
77943	0.0008647018512
77944	0.0005683212721
77945	0.0005258491784
77946	0.0003194299524
77947	0.001486979072
77948	0.0003188748151
77949	0.001505306238
77950	0.0004579730928
77951	0.0001684519385
77952	0.0004261194223
77953	0.005029082204
77954	0.001408769096
77955	0.0008540171357
77956	0.00258930968
77957	0.005140550547
77958	0.0007171531283
77959	0.005886282528
77960	0.0007118171586
77961	0.00204457725
77962	0.001525151491
77963	2.088095043e-05
77964	0.001910244688
77965	0.001244319942
77966	0.001665953422
77967	0.003615222921
77968	0.002547685835
77969	7.572061786e-05
77970	0.0003540718581
77971	0.0005620355578
77972	0.0004582653888
77973	0.0001292715406
77974	6.121327222e-05
77975	0.0002471621611
77976	0.0002430724494
77977	0.0001599932207
77978	0.0001163549128
77979	0.0004502292642
77980	0.0001322244824
77981	0.0002225037517
77982	0.0005440515072
77983	0.0004237089122
77984	0.0003838171546
77985	0.0004088602012
77986	0.0001300586301
77987	0.0004016659386
77988	0.0001710857482
77989	0.0004169314208
77990	0.0001535952176
77991	0.0001425510341
77992	3.524652197e-05
77993	0.0002675479108
77994	9.33209744e-06
77995	0.0002023738814
77996	0.000593139567
77997	0.0003366196229
77998	0.0003699084514
77999	0.0004037112492
78000	3.526448107e-05
78001	0.0002544465709
78002	8.658713335e-05
78003	0.0004105242072
78004	2.797697569e-05
78005	0.000108363389
78006	0.0001927729771
78007	1.204476822e-05
78008	0.0005012766661
78009	0.0004798090484
78010	7.176161857e-05
78011	3.055520128e-05
78012	0.0002709567442
78013	0.0001540925955
78014	6.003218126e-05
78015	9.588466877e-05
78016	0.0002619191328
78017	0.0001802638625
78018	0.0005382361722
78019	0.0002605536161
78020	0.0002135619727
78021	0.0003799386446
78022	0.0002596704218
78023	0.0001610732287
78024	0.0004215652784
78025	0.0004365048214
78026	0.0004096219589
78027	0.0003437504511
78028	6.781291987e-05
78029	0.0004584683644
78030	0.0003301477594
78031	6.101120555e-05
78032	0.0001292752109
78033	0.000176533878
78034	0.0003019590892
78035	0.0003957076588
78036	0.0001138004165
78037	6.574167818e-05
78038	0.0004133003392
78039	0.0001099690604
78040	0.0007488090974
78041	0.0002826131168
78042	9.174137044e-05
78043	0.0003057421366
78044	2.610379647e-05
78045	0.0004985317136
78046	0.0008090189698
78047	0.0002163020632
78048	0.0001947446869
78049	0.0002709490348
78050	9.91160583e-06
78051	0.0002088966056
78052	0.0001979641416
78053	0.0004870473137
78054	0.0005351237
78055	0.0002821814043
78056	0.0002592519318
78057	3.666678331e-05
78058	1.749030226e-05
78059	0.0001739748942
78060	5.754861642e-06
78061	0.002218783361
78062	0.002050521058
78063	0.0019903698
78064	0.0009492949532
78065	0.0001496999582
78066	0.0004472077482
78067	0.0006804468316
78068	0.0002000428018
78069	0.001115281426
78070	0.004243952875
78071	0.004156810505
78072	0.001865019439
78073	0.003323149892
78074	0.002016627291
78075	0.0004525632285
78076	0.0003122993265
78077	0.003363291355
78078	0.0001173744588
78079	0.0007331283463
78080	7.639419091e-05
78081	0.0008111722915
78082	6.025230897e-05
78083	0.0004427331068
78084	0.001705928929
78085	0.0009085034938
78086	1.79440079e-05
78087	6.934633094e-05
78088	0.000378791979
78089	0.0003842848852
78090	0.0002760044956
78091	0.0001938095165
78092	0.0005600063864
78093	0.0002427032368
78094	0.0008079209533
78095	0.0003444870286
78096	0.0004659997685
78097	0.0001211938563
78098	5.930875595e-05
78099	1.699685431e-05
78100	0.0004530363591
78101	0.0001027269079
78102	0.0002025278262
78103	0.0006280392856
78104	0.0003243827522
78105	0.001711204111
78106	9.256256614e-05
78107	0.001557207994
78108	0.0003874540464
78109	0.0004932085075
78110	0.001410246959
78111	0.0002799776695
78112	0.0002828498712
78113	0.0004380410514
78114	0.0005930869759
78115	0.0002934653975
78116	0.0001488456413
78117	0.0002577265518
78118	0.0003875134973
78119	0.0004639428681
78120	0.000409602101
78121	0.0003920669046
78122	0.0001527880239
78123	0.0006448421689
78124	0.0001472933629
78125	0.0005451865948
78126	0.0001645514815
78127	0.001123343293
78128	0.0004879165256
78129	2.125423595e-06
78130	0.000184207923
78131	0.0008246255379
78132	6.385782676e-05
78133	0.0002173569056
78134	0.0001549509078
78135	0.000384668268
78136	4.479498349e-05
78137	0.0006707249903
78138	0.0002789579511
78139	0.0006064395574
78140	0.0004118190821
78141	1.468649687e-05
78142	2.370720905e-05
78143	0.0001093797245
78144	0.0006555863759
78145	0.0005262431748
78146	8.029790878e-05
78147	0.0005230294866
78148	0.0004606367781
78149	0.0002615241429
78150	9.057815624e-05
78151	0.0004040016311
78152	0.0002500657366
78153	0.000498048948
78154	0.0003166474493
78155	0.0007306291891
78156	0.0004192649524
78157	0.0001514306268
78158	0.00117075121
78159	8.650681813e-05
78160	0.0003290896652
78161	0.0001575302238
78162	0.0004218183822
78163	0.000622115084
78164	0.000221937896
78165	2.50087922e-06
78166	0.001035320594
78167	0.0001718697155
78168	0.0003121098305
78169	0.0006583220515
78170	6.944104709e-05
78171	0.0003944157446
78172	0.0004062451511
78173	0.0001803679788
78174	0.0002846605979
78175	0.0001177033868
78176	0.0002146332321
78177	1.963525358e-05
78178	4.952299572e-05
78179	0.001041245737
78180	0.0005941454318
78181	2.603028846e-05
78182	0.0002733336351
78183	0.0006601322046
78184	9.897820947e-05
78185	0.000677000114
78186	0.0001094231065
78187	0.000330049884
78188	0.0009623612613
78189	8.437824757e-05
78190	3.083823936e-06
78191	0.0005244092932
78192	0.0005636150079
78193	0.0002095464704
78194	0.0004259100357
78195	6.097175976e-05
78196	0.0002362920705
78197	0.0001928721532
78198	0.0005520286486
78199	0.0002515671411
78200	0.0003579028906
78201	0.0002082580031
78202	2.766390725e-05
78203	8.012499929e-05
78204	0.000593350094
78205	0.0008378761661
78206	0.0007381917604
78207	0.0004288646075
78208	0.0002454660345
78209	0.000314657934
78210	0.0005379616193
78211	0.0001622244951
78212	0.0003134579357
78213	0.0002264518862
78214	5.866653968e-05
78215	6.711394143e-06
78216	0.0003481997378
78217	0.0005086213063
78218	9.963445322e-05
78219	0.0004243411192
78220	0.0001078276353
78221	4.705922808e-05
78222	0.0003696457596
78223	0.0009327628506
78224	0.0002608433712
78225	0.0003308938556
78226	0.000596056499
78227	0.0002537160154
78228	0.000238085473
78229	0.0002136951054
78230	0.001143841257
78231	0.000535071462
78232	5.592838187e-05
78233	0.001465103758
78234	0.0002772239588
78235	7.124534317e-05
78236	0.0004743181485
78237	0.0007377535506
78238	0.0001278917176
78239	0.0001244619016
78240	0.0001876697908
78241	7.809963433e-05
78242	0.0004562467892
78243	0.0001864199752
78244	0.0002248006596
78245	6.16523957e-05
78246	0.0002181168785
78247	0.0001447035199
78248	0.0002950105164
78249	0.0002705785405
78250	0.0001853179581
78251	0.0007413328315
78252	0.0002080690037
78253	0.0002153642724
78254	0.0003421402229
78255	0.001377162382
78256	0.0001077065031
78257	2.202753982e-05
78258	0.0004874450896
78259	0.0009120156502
78260	0.0002718911586
78261	0.0001401058057
78262	0.0003851913545
78263	0.0004205480806
78264	0.0001764121394
78265	0.0001294205403
78266	0.0004337295476
78267	0.001434455524
78268	0.0003286738699
78269	0.0002125949529
78270	0.0001234127279
78271	4.699768575e-05
78272	0.0002677247478
78273	0.0003903821582
78274	7.231512656e-05
78275	0.0004127465614
78276	0.0007303153486
78277	0.000302494788
78278	0.0001015022056
78279	9.694558504e-05
78280	0.0002038422326
78281	0.0005367372182
78282	8.141170368e-05
78283	0.000251544825
78284	0.0003465777577
78285	0.001255175564
78286	3.090486659e-05
78287	0.0003159294282
78288	0.0001445151144
78289	5.113608004e-05
78290	1.916689371e-05
78291	0.0001029433366
78292	0.0004120186626
78293	0.0002255233869
78294	4.570294451e-05
78295	7.358912237e-05
78296	0.0001567916485
78297	0.0002494245621
78298	5.07285505e-05
78299	1.604991081e-06
78300	0.0001958057416
78301	0.000142296056
78302	1.46563774e-05
78303	0.0006139604386
78304	3.115779208e-05
78305	0.0004729437706
78306	0.0001078836347
78307	0.0003790709865
78308	0.0001062579577
78309	0.0002708318336
78310	0.0004000118219
78311	0.0001163627475
78312	0.0003392216126
78313	0.00106271308
78314	0.0001769773964
78315	0.0004208482794
78316	0.0001674572228
78317	7.928011398e-05
78318	7.7156667e-05
78319	0.0002740398888
78320	0.0002357502204
78321	0.000247653242
78322	0.0003127559987
78323	0.0001439722034
78324	0.0002671037745
78325	9.907466768e-05
78326	5.611901702e-05
78327	4.384490822e-05
78328	8.183695403e-05
78329	0.0002127393494
78330	0.0001086860684
78331	0.0002895336877
78332	6.049938755e-05
78333	0.0002306973712
78334	0.0001521086071
78335	2.231903208e-05
78336	0.0005004128494
78337	0.0002065760345
78338	0.0003647584272
78339	0.0003084725909
78340	0.0003377116082
78341	5.849229112e-05
78342	0.0001500375577
78343	0.0003193330764
78344	6.090740337e-06
78345	9.047898177e-05
78346	0.0003012067184
78347	5.018635635e-06
78348	0.0004109700623
78349	9.741608686e-05
78350	4.386925455e-05
78351	0.0003304951933
78352	6.218061506e-05
78353	0.000190942583
78354	0.0002714996993
78355	0.0002112652644
78356	0.000153653557
78357	0.0001416305738
78358	0.0001622752503
78359	0.0003432494775
78360	9.340586666e-05
78361	5.713844695e-05
78362	0.0001793052123
78363	0.0001014903421
78364	8.031106709e-05
78365	0.0005367235058
78366	9.464650477e-05
78367	1.199925186e-05
78368	0.001190694739
78369	0.0001898905244
78370	0.0003285627468
78371	0.000417476494
78372	0.0003492801039
78373	2.772096199e-05
78374	0.0002512092654
78375	0.00135218651
78376	0.0002676538403
78377	0.001591182092
78378	0.0002627545109
78379	0.001468252632
78380	0.000356861774
78381	5.84909605e-05
78382	0.001058634446
78383	0.001670175923
78384	0.001382892573
78385	0.001804387745
78386	6.887497807e-05
78387	0.001219116176
78388	0.002918904945
78389	0.002885193415
78390	0.002338964965
78391	9.076994456e-05
78392	0.0002814277645
78393	6.115528479e-05
78394	0.0001959386704
78395	0.0008040086492
78396	0.0002975910456
78397	0.0003304680728
78398	0.000184639534
78399	0.0004182562378
78400	0.0003628377732
78401	7.359370735e-05
78402	1.164464534e-05
78403	0.0002402490675
78404	0.0004850716308
78405	5.624734552e-05
78406	0.0003805233692
78407	0.0005160898656
78408	0.0004338348093
78409	2.123298178e-05
78410	6.206572491e-05
78411	1.678879199e-05
78412	4.360408642e-05
78413	0.0001778911967
78414	0.001505983536
78415	0.001835738979
78416	0.00180488834
78417	0.0008752685203
78418	0.0006109327968
78419	5.61129582e-05
78420	1.863455199e-05
78421	0.001104943539
78422	0.001627099832
78423	0.0001119538124
78424	0.001457681494
78425	0.0002339766698
78426	0.0007783084275
78427	0.001227269645
78428	0.0004425006595
78429	0.0001088155721
78430	0.0008607118734
78431	4.485831776e-05
78432	0.000469637771
78433	0.002407327927
78434	0.000574598363
78435	0.0004145061191
78436	0.001212256638
78437	0.001209279356
78438	7.534880766e-05
78439	0.0004926919071
78440	0.0002209515452
78441	0.0004522363402
78442	4.470256981e-05
78443	2.514818423e-05
78444	5.20702834e-08
78445	0.0004855039018
78446	0.003552572679
78447	0.0008874560868
78448	0.002151627854
78449	0.0008230019238
78450	0.002729681633
78451	0.00224821994
78452	0.0001312949368
78453	0.0001084151682
78454	0.0001627363703
78455	0.0007085686568
78456	0.0007882475352
78457	0.001993564019
78458	0.0002321170439
78459	4.140243611e-05
78460	0.0006321360462
78461	0.0005076813556
78462	0.001764915748
78463	0.003410180982
78464	0.0009201398066
78465	0.0004113573081
78466	0.0037815998
78467	0.0002109040133
78468	0.002977488543
78469	0.004018133569
78470	0.001832883938
78471	0.003090675672
78472	0.002707041461
78473	0.004154073143
78474	0.004157988911
78475	7.057829083e-05
78476	0.006913063857
78477	0.006481610579
78478	0.00220473611
78479	0.0001621645982
78480	0.0005718210192
78481	0.0004898151363
78482	0.001425504175
78483	0.005109810435
78484	0.0001318472385
78485	0.0001912343982
78486	4.634316983e-05
78487	0.0006265470181
78488	0.001168819929
78489	0.0003777380717
78490	0.0004818919123
78491	0.0003352222509
78492	0.0003538488793
78493	0.0005651080098
78494	0.0001869724066
78495	0.0002763596623
78496	0.0005143006546
78497	0.003818015962
78498	3.645815446e-05
78499	0.004924386655
78500	0.004678695061
78501	0.0001495162926
78502	0.0018383203
78503	0.0006121993406
78504	0.002759810215
78505	0.001262679583
78506	0.0011278318
78507	0.003057718028
78508	0.0005498490424
78509	0.0009004902711
78510	0.00123820767
78511	0.001670003274
78512	0.0003224714078
78513	0.00027709438
78514	0.0003489338615
78515	0.0003275238964
78516	0.001621336469
78517	0.001252871204
78518	0.002005916911
78519	0.004145579875
78520	0.000954029197
78521	0.005135748322
78522	0.006964742644
78523	0.007902148637
78524	0.002150604941
78525	0.00338091625
78526	0.003543141316
78527	0.00253399402
78528	0.001572791551
78529	0.001898920777
78530	0.00231782712
78531	0.002701507113
78532	0.004203332911
78533	0.0003142097557
78534	0.001711683584
78535	0.002861198708
78536	0.001101068624
78537	0.002514084247
78538	0.0006661213449
78539	0.001142482965
78540	0.0007504501315
78541	0.0002947019121
78542	0.0005458214764
78543	5.083784627e-05
78544	0.001246345951
78545	0.0001952388986
78546	0.0004976005234
78547	0.0004761848855
78548	0.0009643476586
78549	9.414085413e-05
78550	0.0005939344602
78551	0.0005752179283
78552	0.000383053368
78553	0.0003417996628
78554	0.0003744016711
78555	0.0007119107337
78556	0.001260206664
78557	0.0001847561106
78558	0.0006192057272
78559	0.0006448243696
78560	0.0005426947192
78561	0.001520490441
78562	0.001078550481
78563	0.0005835871342
78564	7.694811993e-05
78565	0.0004186243608
78566	1.712197735e-05
78567	0.008008114222
78568	0.0002039268052
78569	0.0002488788298
78570	0.00469594211
78571	0.001738109935
78572	0.000271374206
78573	0.001157614365
78574	0.001891492514
78575	0.001438094982
78576	0.002445776692
78577	0.001771634751
78578	0.0001134086582
78579	0.0003809594727
78580	0.002632256348
78581	0.0009653281883
78582	0.001245064551
78583	0.0005099900794
78584	0.0001458804704
78585	0.0002135678508
78586	0.0001103981577
78587	0.0009505550263
78588	0.001958702395
78589	0.0007848204417
78590	0.0004584324319
78591	0.003104517736
78592	0.000526913229
78593	0.002765283223
78594	0.0007564886632
78595	0.0008479205165
78596	0.0007258349047
78597	0.001988602561
78598	0.004845626445
78599	0.00448393552
78600	0.002026340737
78601	0.001453756686
78602	0.002421646328
78603	0.0005436908811
78604	0.0005767247002
78605	0.001492674257
78606	0.000116111403
78607	0.0005236781011
78608	0.002250182456
78609	0.0002144658463
78610	0.001026429194
78611	0.0007127835346
78612	0.0005814044605
78613	3.802434474e-05
78614	0.004052316365
78615	6.027753361e-05
78616	9.970266821e-06
78617	0.0006380853702
78618	0.004475909715
78619	0.003095142061
78620	0.001136107827
78621	0.002002141565
78622	0.0003509491847
78623	0.003437514124
78624	0.0007325588817
78625	5.870382693e-05
78626	0.001492211858
78627	0.002792577701
78628	0.001182480806
78629	0.0001866727014
78630	0.001266050692
78631	0.002101529057
78632	0.0001891747945
78633	0.003519524106
78634	0.006038857922
78635	5.366819705e-05
78636	5.410397975e-05
78637	0.001501837589
78638	0.0006610900155
78639	0.0004415537781
78640	0.006926324291
78641	0.001162286126
78642	0.0001629826052
78643	0.0004706770321
78644	0.0003791891308
78645	0.0004383980879
78646	0.001370556894
78647	0.0001272676212
78648	0.002761035885
78649	0.0002084770513
78650	0.005019243829
78651	0.005036889948
78652	0.004642550171
78653	0.000933690706
78654	0.0007296002001
78655	0.003736784651
78656	4.364541256e-05
78657	0.001131631537
78658	0.003917918464
78659	0.00162837466
78660	0.0004776235249
78661	0.0004370379653
78662	0.001956770857
78663	0.0007012080034
78664	0.001213435463
78665	0.0006075997346
78666	0.0006819300028
78667	0.0008564471146
78668	0.0007805205244
78669	0.001011814133
78670	0.001725126825
78671	0.006843512307
78672	0.006760409065
78673	0.00211099517
78674	0.001080554661
78675	0.0005166955187
78676	0.0003111588472
78677	0.003469486679
78678	0.0005518316708
78679	0.001911138142
78680	0.0006116119142
78681	0.0007091346283
78682	0.0008811060293
78683	0.001670990567
78684	0.0003777837592
78685	0.001449860695
78686	0.0002655549906
78687	0.005244528242
78688	0.0005350339938
78689	0.003012701441
78690	0.0006984740413
78691	0.0006787302644
78692	0.001801527414
78693	0.0007927984981
78694	4.97574318e-05
78695	0.0007308692117
78696	0.0003467193439
78697	0.005711691887
78698	0.0013168728
78699	0.001239643593
78700	0.001278778162
78701	0.0001210124122
78702	0.00493466766
78703	0.003806090123
78704	0.003783199466
78705	0.007539957231
78706	0.007014214764
78707	0.007641749567
78708	0.0001410890883
78709	0.008226290314
78710	0.003356896042
78711	0.008558107535
78712	0.01010667598
78713	0.003263299901
78714	0.00309597909
78715	0.008703305676
78716	0.003737611831
78717	4.82697235e-07
78718	0.004022057644
78719	0.004943708701
78720	0.005393511319
78721	0.005769818973
78722	0.005846166608
78723	0.004529506984
78724	0.006019148048
78725	0.001373216734
78726	0.004220775009
78727	0.005710776947
78728	0.001068561454
78729	0.005794505738
78730	0.00405399121
78731	0.003233261108
78732	0.003635837599
78733	0.003692731209
78734	0.001032508906
78735	0.00105139273
78736	0.001988017049
78737	0.0006050023763
78738	0.0005981089295
78739	0.002623915684
78740	0.0006048339304
78741	0.006373682627
78742	0.001155794151
78743	0.0005740390646
78744	0.0009399722427
78745	4.928395596e-05
78746	5.780404623e-05
78747	0.0002838264621
78748	0.0004659274326
78749	0.0008839818529
78750	0.004441895863
78751	0.0006038400645
78752	0.0001578649233
78753	0.0009793357224
78754	0.006982407921
78755	0.002980771659
78756	5.790505081e-05
78757	0.0002571855337
78758	0.000603522814
78759	0.002291126805
78760	0.006144926152
78761	0.001981120735
78762	3.193636947e-05
78763	0.002576960304
78764	0.001042804098
78765	0.001500047437
78766	0.0005967302635
78767	0.003141172717
78768	0.002285844387
78769	0.003493661264
78770	0.003753942484
78771	0.008033986642
78772	2.294806716e-05
78773	0.001705379465
78774	0.001971848663
78775	0.003517431023
78776	0.0001837666649
78777	0.003855288231
78778	0.001286198581
78779	0.004654607756
78780	0.00122950887
78781	0.00283720745
78782	0.002509429494
78783	1.733406267e-05
78784	0.003906960376
78785	0.00397915777
78786	0.0004806414376
78787	0.003601879666
78788	0.0002890035625
78789	0.003254932372
78790	0.007502236588
78791	0.003992976055
78792	0.001807407868
78793	0.00143466928
78794	0.001780511332
78795	0.0001313553389
78796	0.004027883842
78797	0.002792484994
78798	0.00437925958
78799	0.006941600663
78800	0.001438596453
78801	0.002422729439
78802	0.001021753897
78803	0.002681067088
78804	0.003271734375
78805	0.00351621869
78806	0.004542262408
78807	0.001263267962
78808	0.001159227165
78809	0.002275524926
78810	0.001753761753
78811	0.004904257694
78812	0.005838082924
78813	0.001965943519
78814	0.0007091081962
78815	0.004648160462
78816	0.001666310529
78817	0.005326462616
78818	0.002626388893
78819	0.0005799409471
78820	0.002070516367
78821	0.001829590563
78822	0.003910997265
78823	0.001282462229
78824	0.006230342895
78825	0.003212783915
78826	0.000650760345
78827	0.003824032718
78828	0.002950309588
78829	0.0006573579857
78830	0.003965009004
78831	0.0004943362059
78832	0.006852279424
78833	0.001792014166
78834	0.00418447006
78835	0.004167910538
78836	0.0002996505337
78837	0.003178805315
78838	0.005210383472
78839	0.003587187519
78840	0.0003732582004
78841	0.001396204504
78842	9.306939114e-05
78843	0.003068862478
78844	0.0009634552454
78845	0.003406971373
78846	0.002927537295
78847	0.004840119714
78848	0.0002941758782
78849	0.003319404649
78850	0.006405291653
78851	0.001738562627
78852	0.003355126973
78853	0.003180144812
78854	0.003380000166
78855	0.005544918054
78856	0.004046936573
78857	0.003051709596
78858	0.002924035945
78859	0.001222856288
78860	0.002375726376
78861	0.003622116267
78862	0.005316522081
78863	0.005141430172
78864	0.0006743507991
78865	0.006317712046
78866	0.0007483104842
78867	0.000159875667
78868	0.002941624547
78869	0.00370875612
78870	0.00347385775
78871	0.002109896036
78872	0.0007780641378
78873	0.0004371570209
78874	0.00185496366
78875	0.005120358012
78876	0.00104929742
78877	0.001462715291
78878	0.0007530476304
78879	0.001014410125
78880	0.001754239386
78881	0.002226949697
78882	0.003438839474
78883	0.0004424858569
78884	0.0006030980318
78885	0.005184015751
78886	0.0001573941647
78887	0.00406602676
78888	0.0007791460847
78889	0.0002338075826
78890	0.0002418447032
78891	0.001372176916
78892	0.0006199866838
78893	0.0007104590402
78894	0.002179912838
78895	0.00273925885
78896	0.002476058906
78897	0.004194447136
78898	0.0006028073104
78899	0.003020946889
78900	0.002939948416
78901	0.006185317668
78902	0.0005785682118
78903	0.001217412333
78904	0.0002231499651
78905	0.001699473643
78906	0.00217756314
78907	0.002798320069
78908	0.002759667291
78909	0.003293834377
78910	0.0001946926025
78911	0.000753403389
78912	0.002228515836
78913	0.0002108075597
78914	0.001783550652
78915	0.004241251817
78916	0.003662403705
78917	4.090737947e-05
78918	0.002386163266
78919	0.001180884497
78920	0.004595511379
78921	0.001125820925
78922	0.0001119262398
78923	0.0002804095488
78924	0.0003540490502
78925	2.961894215e-05
78926	7.260389374e-05
78927	1.807281725e-05
78928	4.491643906e-05
78929	0.0004586745248
78930	0.0001093805028
78931	0.001045767363
78932	0.005683463368
78933	0.0007727379031
78934	0.002297546026
78935	0.0007950647883
78936	0.003826159537
78937	0.001314696617
78938	0.0001476973936
78939	0.003107473433
78940	0.005565401799
78941	0.0008614088801
78942	0.002204949097
78943	0.0005664186117
78944	0.001376222796
78945	0.002575191933
78946	0.001559971643
78947	7.362424907e-06
