node_id	error
78948	0.001546878428
78949	0.002910242695
78950	0.002895782569
78951	0.003045310002
78952	0.00199256272
78953	0.0003300706634
78954	0.001045761057
78955	0.003044194069
78956	0.003586372009
78957	0.005189156511
78958	0.001742586572
78959	0.000684159308
78960	0.00217259206
78961	0.0004961681405
78962	0.005105571448
78963	0.001054009143
78964	0.001706374108
78965	0.004542560592
78966	0.001407906502
78967	0.0003469554341
78968	0.002170030368
78969	0.002155483066
78970	0.0006854496483
78971	0.001285150302
78972	0.001044887535
78973	0.006821451105
78974	0.002028792969
78975	0.0008201294384
78976	0.0002890577852
78977	0.001310941471
78978	0.001004567187
78979	0.002260773777
78980	0.002312124959
78981	0.003996311431
78982	0.0001675694953
78983	0.001805795873
78984	0.002156590061
78985	0.004711768902
78986	0.0008076916631
78987	0.0007332200121
78988	0.002375262656
78989	0.001416411755
78990	0.001928432318
78991	0.004874447018
78992	0.0002950918573
78993	0.001013795647
78994	0.003882303573
78995	0.002372580331
78996	0.0008966794113
78997	0.004165590407
78998	0.002874800715
78999	3.418077565e-05
79000	0.003045482203
79001	0.0001640523982
79002	0.005704378344
79003	0.0003579498017
79004	0.00054232806
79005	0.001608153062
79006	1.74115153e-05
79007	0.002871721008
79008	0.001607695929
79009	0.0004765444886
79010	0.003607404492
79011	0.002161809639
79012	0.0007041718037
79013	0.001359586963
79014	1.496593525e-05
79015	0.008028856934
79016	0.002568574018
79017	0.001288702017
79018	0.0007945711748
79019	0.003481780261
79020	0.0007537910964
79021	0.0007611279339
79022	0.0002544292055
79023	0.0009012970615
79024	0.0005861281986
79025	0.005540467159
79026	0.002134685786
79027	0.0008167753869
79028	0.002291036669
79029	0.00054157904
79030	0.006745606738
79031	0.001839639936
79032	0.001705401533
79033	0.002083738464
79034	0.0005473870652
79035	0.004448605677
79036	0.003437669901
79037	0.0009684409125
79038	0.004137961068
79039	0.001297624194
79040	0.002142702359
79041	0.0007775186654
79042	0.004668518284
79043	0.002568076434
79044	0.004178511004
79045	7.571300953e-05
79046	0.0001581923069
79047	0.001271696157
79048	0.007490835747
79049	0.001207955688
79050	0.001115385102
79051	0.0003987909302
79052	0.0007766728415
79053	0.000138939758
79054	0.0001820977015
79055	0.002403967508
79056	0.0004955194396
79057	0.001550060828
79058	0.003535429559
79059	0.00151333987
79060	0.005613207367
79061	9.483037122e-05
79062	0.002942626335
79063	0.006592037477
79064	0.004990013066
79065	0.001289453254
79066	0.001072476759
79067	0.002880061624
79068	0.001993215773
79069	0.0001569118273
79070	0.0008410336883
79071	0.002304826099
79072	0.000456679483
79073	0.003233088035
79074	0.005958266545
79075	0.001910259381
79076	0.001443555773
79077	0.003058907647
79078	0.001824948959
79079	0.001218891828
79080	0.0008848120536
79081	0.0008309895438
79082	0.0002387656243
79083	7.941100748e-06
79084	0.0006471258128
79085	0.001713537761
79086	0.006791027462
79087	0.0007630980094
79088	0.0021791534
79089	0.003139140717
79090	0.003008611601
79091	0.002380405499
79092	0.001281154067
79093	0.001135947183
79094	0.001945427265
79095	0.002518964232
79096	0.004425098183
79097	0.00262358018
79098	0.0004450158008
79099	0.0003308627209
79100	0.0004220353408
79101	0.001894287545
79102	9.175435881e-05
79103	0.0007599906473
79104	0.0003958642319
79105	0.0009440991062
79106	0.001524482459
79107	0.00109551728
79108	0.0004039671029
79109	0.002201820278
79110	0.004023211873
79111	0.0006017830095
79112	0.002946954976
79113	0.002476571657
79114	0.0004184229698
79115	0.001049664534
79116	0.000624840773
79117	0.002760593196
79118	0.001041645967
79119	0.001532444331
79120	0.001417573394
79121	0.003754447568
79122	0.002541951038
79123	0.001946154062
79124	0.0003310278807
79125	0.001865541658
79126	0.002127912615
79127	0.002824948524
79128	0.002494777001
79129	0.001127895033
79130	0.0002920596178
79131	0.004392218074
79132	0.00408137423
79133	0.0005372643659
79134	0.002996797684
79135	0.0006649110714
79136	0.0009815391363
79137	0.002875625088
79138	0.003217158785
79139	0.001401192621
79140	0.003692886988
79141	0.002251708959
79142	0.003273823196
79143	0.003049116584
79144	0.001923899803
79145	0.002898210889
79146	0.001004956597
79147	0.003151064614
79148	0.001811022793
79149	0.0001003593653
79150	0.000331577519
79151	0.002540659354
79152	0.004972453957
79153	0.0004805965492
79154	0.0003539372495
79155	0.002849739077
79156	0.002376582366
79157	0.002661186199
79158	0.001883784766
79159	0.0004329849282
79160	0.00107004806
79161	0.00360522012
79162	7.680869426e-05
79163	0.002050191699
79164	0.001139487445
79165	0.001445006801
79166	0.002032300477
79167	0.0008588693304
79168	0.001689269459
79169	0.001014786431
79170	0.003059664366
79171	0.002300091518
79172	0.001383563063
79173	0.001158184737
79174	0.001223994971
79175	0.001557237176
79176	1.023550927e-05
79177	0.004533567877
79178	0.0009143292096
79179	0.00111430253
79180	0.001139946888
79181	0.001160710575
79182	1.544593616e-05
79183	0.0004228327373
79184	0.001879723374
79185	0.002729740756
79186	0.0008123045556
79187	0.0004966267877
79188	0.002020013409
79189	0.0005086610751
79190	0.00294792433
79191	0.001781656372
79192	0.002007788904
79193	0.00223495358
79194	0.002013226734
79195	0.003715369817
79196	0.001927939272
79197	0.0008453235484
79198	0.002090611982
79199	0.006090359035
79200	0.001108570326
79201	0.0009629782295
79202	0.0004642148375
79203	0.00291511758
79204	0.003485424304
79205	0.005135566374
79206	0.0003864824947
79207	0.003034493072
79208	0.001862954598
79209	0.0001779345344
79210	7.879736882e-05
79211	0.002674755031
79212	0.002718659864
79213	0.002158654733
79214	0.0005488265945
79215	0.0007894584664
79216	0.001928185593
79217	0.0008987240149
79218	0.001688553097
79219	0.0004405249736
79220	0.001965508254
79221	0.0006003744827
79222	0.001883334526
79223	0.001915785236
79224	0.001569397353
79225	0.001032434431
79226	0.0001926697936
79227	0.004421037212
79228	0.000525396615
79229	0.005911394593
79230	0.002223655908
79231	0.006038521519
79232	0.001773242054
79233	0.002825236669
79234	0.001728018493
79235	0.001557152644
79236	0.0007712070899
79237	0.003325494742
79238	0.0001173514911
79239	0.001503069572
79240	0.002158148374
79241	0.0005806076623
79242	0.0005123136818
79243	0.0004543472817
79244	0.003395193974
79245	0.00355640918
79246	0.002287948518
79247	0.001280851054
79248	0.0008881938266
79249	0.001346130279
79250	0.001202909162
79251	0.0001708560361
79252	0.0004583115156
79253	0.001065097317
79254	0.001560731129
79255	0.001946275712
79256	0.009940361007
79257	0.006571384151
79258	0.002840737367
79259	0.007494464306
79260	0.00161684008
79261	0.00340194369
79262	0.0002002796086
79263	0.004355703478
79264	0.002915414653
79265	0.0003408106262
79266	0.002257424693
79267	0.003087097261
79268	0.001609399424
79269	0.002089184143
79270	0.003701251793
79271	0.001549707378
79272	0.0003875850033
79273	0.002304815369
79274	0.00223387965
79275	0.0008550480097
79276	0.00395641371
79277	0.005310223836
79278	0.003504063014
79279	0.003538118454
79280	0.0003325605503
79281	0.006628667023
79282	0.004453160699
79283	0.002480993655
79284	0.002282249236
79285	0.003506623376
79286	0.001435098663
79287	0.002023249253
79288	0.0008732598042
79289	0.001160669952
79290	0.0003230780374
79291	0.0001638907995
79292	0.00494206024
79293	0.001656303189
79294	0.0008115786514
79295	0.001527769943
79296	0.001761521517
79297	0.0003706929781
79298	0.001443623684
79299	0.001987762232
79300	0.0004524915516
79301	0.0001926971782
79302	0.002048467891
79303	0.002903442232
79304	0.0001727639025
79305	0.000983927115
79306	0.0002575172107
79307	0.002455731376
79308	0.002169789774
79309	0.0003242599086
79310	0.002635446426
79311	0.001157460617
79312	0.002849432754
79313	0.003170626457
79314	0.001196595042
79315	0.002189392253
79316	0.0002137590199
79317	0.00154153939
79318	0.003691493351
79319	0.001409513895
79320	0.001424990866
79321	0.0009369126942
79322	0.005978687092
79323	0.003568790175
79324	0.0007232355847
79325	0.006379654203
79326	0.004187091374
79327	0.006857161497
79328	0.004699967368
79329	8.836381355e-06
79330	0.00424599326
79331	0.007565608247
79332	0.003832030655
79333	0.00771967516
79334	0.001526874033
79335	0.002116290829
79336	0.001960775319
79337	0.0006977683166
79338	0.001481207977
79339	0.0008022656333
79340	0.0002055652467
79341	0.002236260163
79342	0.001536195983
79343	0.000678705639
79344	0.002019530435
79345	0.0003059393532
79346	0.004174000542
79347	0.001888159043
79348	0.001280041853
79349	0.00609982398
79350	0.0027691871
79351	0.003829760872
79352	0.00367345252
79353	0.003238967284
79354	0.003099936946
79355	0.0008756869024
79356	0.004830464002
79357	0.00427169571
79358	0.0009976663758
79359	0.00603294283
79360	0.001132625081
79361	0.004701341224
79362	0.005269291745
79363	0.003376652302
79364	0.005400830959
79365	0.004505774493
79366	9.160255235e-06
79367	0.004603356578
79368	0.0007101317173
79369	0.002814580948
79370	0.005258818884
79371	0.0002729423204
79372	0.004339583234
79373	0.005301124645
79374	0.002487846257
79375	0.005285985465
79376	0.007740721197
79377	0.004846697302
79378	0.0004805717141
79379	0.002056238233
79380	0.001054382899
79381	0.002554196847
79382	0.003180620036
79383	0.004467381559
79384	0.0002026134014
79385	0.006700431876
79386	0.004051228617
79387	0.0003130876042
79388	0.006354233252
79389	0.003402195729
79390	0.01066597087
79391	0.003258032478
79392	0.004851639632
79393	0.001489855704
79394	0.001406015258
79395	0.002727708944
79396	0.002770589926
79397	0.004591282676
79398	0.006607063481
79399	0.002515203934
79400	0.007113016645
79401	0.002415380072
79402	0.005189886964
79403	0.0008897744233
79404	0.002231021466
79405	0.002676276367
79406	8.771330208e-06
79407	0.0009183407383
79408	0.004029658564
79409	0.002760991756
79410	0.0002213741989
79411	0.006185129567
79412	0.002350388661
79413	0.002661988526
79414	0.001995967278
79415	0.0005153579205
79416	0.003985699039
79417	0.001893638168
79418	0.001686785904
79419	0.0003078310353
79420	1.898940348e-05
79421	3.481422004e-06
79422	0.001771406582
79423	0.0003133325072
79424	0.003345227224
79425	0.002055709142
79426	0.0002161930087
79427	0.0005635535487
79428	0.001902051603
79429	0.002913410994
79430	0.001673954238
79431	0.003274137363
79432	0.001246389069
79433	0.004446042236
79434	0.0004712557581
79435	0.0005271770429
79436	0.001255957047
79437	0.001363665078
79438	0.0009710003794
79439	0.004127599528
79440	0.0008625949601
79441	0.003229569978
79442	0.002656150208
79443	0.003097518735
79444	0.0002587341989
79445	0.0008774262353
79446	0.006537125614
79447	0.0009817893235
79448	0.004578921026
79449	0.0004862536054
79450	0.000287092452
79451	0.002957144981
79452	0.001958669652
79453	0.002624086544
79454	0.0008272206571
79455	0.0001139026605
79456	0.0004903777339
79457	0.002252898186
79458	0.003641692156
79459	0.003253146878
79460	0.00177367014
79461	0.003483015225
79462	0.00491120147
79463	0.001639192348
79464	0.0008340309379
79465	0.0002018431028
79466	0.004626419257
79467	0.005761571842
79468	0.00342829184
79469	0.001480313247
79470	0.0009854820696
79471	0.0023350999
79472	0.001613371466
79473	0.000286518052
79474	0.0004784679869
79475	0.004648179745
79476	0.004426568457
79477	0.001936361194
79478	0.003186236126
79479	0.00134639094
79480	0.0006773715928
79481	0.00202003
79482	0.0008497254796
79483	0.0003818465808
79484	0.001397915215
79485	0.0008364681893
79486	2.095989157e-05
79487	0.0005213171053
79488	0.0056297745
79489	0.00251914865
79490	0.001572201227
79491	0.001628817767
79492	0.002074047176
79493	0.003880626813
79494	0.00413754856
79495	0.002203008739
79496	0.001400787006
79497	0.003925992462
79498	0.002169194351
79499	0.004442441636
79500	0.0002029985332
79501	0.001347761219
79502	0.003050417476
79503	0.002756944168
79504	0.0007980102921
79505	0.005932627685
79506	0.003110834085
79507	0.002372887079
79508	0.003874206707
79509	4.599416824e-05
79510	0.00568990815
79511	0.0001495372345
79512	0.0001425012469
79513	0.002067541675
79514	0.001819928067
79515	0.0003037285645
79516	0.001073290384
79517	0.002621621232
79518	0.0006394093179
79519	0.004202875076
79520	0.00369559016
79521	0.001047618146
79522	0.00106188016
79523	0.004105252024
79524	0.000451711037
79525	0.001728191497
79526	0.002515594257
79527	0.002269083362
79528	0.003293190297
79529	0.0001494283528
79530	0.0004045763606
79531	0.002732849283
79532	0.0006674009371
79533	0.00503337162
79534	0.003543744559
79535	0.002076797422
79536	0.0009032524438
79537	0.0005843687255
79538	0.002137394279
79539	0
79540	0.002959087106
79541	0.0009670958223
79542	0.0001794968797
79543	0.003215243135
79544	0.003050509936
79545	0.001249335157
79546	0.0001447417525
79547	0.001612208023
79548	0.0002005755672
79549	0.003950145907
79550	0.003576030411
79551	0.0009653247266
79552	0.0001011177062
79553	0.002500099005
79554	0.002292798343
79555	0.002178619541
79556	0.001346737406
79557	0.001780853166
79558	0.0006102859869
79559	0.005023888643
79560	0.0009886448392
79561	0.003608967411
79562	0.0008440779066
79563	0.005368426624
79564	0.005232505125
79565	0.0008291058055
79566	0.00652009241
79567	0.00150645995
79568	0.000625330069
79569	0.0008140071955
79570	0.0003301924632
79571	0.002409515754
79572	0.0001431324149
79573	0.0006744677922
79574	0.004910813953
79575	0.001057881934
79576	0.005015971635
79577	0.002091545781
79578	0.0008598415905
79579	0.001062038711
79580	0.0003660959563
79581	0.0004044847559
79582	0.001613753745
79583	2.027174608e-05
79584	0.001507917991
79585	0.004667681713
79586	0.003729578234
79587	0.0006685758279
79588	0.0004930481289
79589	0.0004673818066
79590	0.002112824631
79591	0.001067266841
79592	0.0002380729338
79593	0.001129267239
79594	0.002342800025
79595	0.00213002323
79596	8.275558164e-05
79597	0.004487912518
79598	0.002016947318
79599	0.001942740196
79600	0.001851221877
79601	0.002370466775
79602	0.0006192795253
79603	0.001253097832
79604	0.002433520151
79605	0.0008733401416
79606	0.0001969928305
79607	0.002589394803
79608	0.002450088802
79609	0.0006961988053
79610	0.003355510383
79611	0.0002329090942
79612	0.001780574548
79613	0.002388954788
79614	0.0002974840558
79615	0.004293211373
79616	0.001891176475
79617	0.002223908197
79618	0.001136636716
79619	0.001121253086
79620	0.002848186904
79621	0.001379258252
79622	0.003678372015
79623	0.001488008953
79624	0.00452578325
79625	0.00304274145
79626	0.0003342834095
79627	0.004272340277
79628	0.001902895943
79629	0.001555501963
79630	0.0001325159512
79631	0.001307763944
79632	0.0007982477807
79633	0.0009001107994
79634	0.0003239166729
79635	0.00104601516
79636	0.0002500434573
79637	0.002628815741
79638	0.002290880927
79639	0.001131942564
79640	0.0007815892008
79641	0.0004303074539
79642	0.001101650612
79643	0.001151428395
79644	0.001117944146
79645	0.0053365627
79646	0.0008163905975
79647	0.002345610696
79648	0.004232632806
79649	0.001654682741
79650	0.002726548398
79651	0.003991408635
79652	3.39474777e-05
79653	0.001288041997
79654	0.000647015354
79655	0.0009039887748
79656	0.001336341617
79657	0.004341618912
79658	0.001796389758
79659	0.002547755419
79660	0.002112592734
79661	0.000325853805
79662	7.124667224e-05
79663	0.001470407676
79664	0.004415745377
79665	0.0006173336718
79666	0.001850812665
79667	0.002400963466
79668	0.0005857679025
79669	0.005021312689
79670	0.001156040622
79671	0.003267184637
79672	0.001659139886
79673	0.001234105458
79674	2.655679708e-07
79675	0.002711552445
79676	0.0004905727426
79677	0.003270858542
79678	0.0003533257819
79679	0.001964138022
79680	0.00192747153
79681	0.001329578616
79682	0.0007223595245
79683	0.002851634294
79684	0.001716329135
79685	0.0004398167578
79686	6.849245871e-05
79687	0.0004001566387
79688	0.00634298845
79689	0.00286196155
79690	0.000227829896
79691	0.001683383699
79692	0.0003396045172
79693	8.936286226e-05
79694	0.0003874182425
79695	0.002145666599
79696	0.0009698755498
79697	0
79698	0.001389100004
79699	0.002441154538
79700	0.0006410708452
79701	0.005946794336
79702	0.0005852027029
79703	0.004067047159
79704	0.002109037652
79705	0.006398669838
79706	0.004781312245
79707	0.007323697122
79708	0.003113087175
79709	0.002099084266
79710	0.002952414679
79711	0.00514048287
79712	0.005828966872
79713	0.000511190752
79714	0.006999366422
79715	0.001900828413
79716	3.762076173e-05
79717	0.004235986186
79718	0.0005682676541
79719	4.623984656e-05
79720	0.003042093939
79721	0.003584897541
79722	0.0001458193473
79723	0.005501468681
79724	0.002774666601
79725	0.00837606
79726	0.005670232932
79727	8.080738577e-05
79728	0.005288848709
79729	0.004195077049
79730	0.003234560452
79731	0.001891339487
79732	0.001042204593
79733	0.002398641746
79734	0.0008705502835
79735	0.00414754311
79736	0.002197747881
79737	0.002598566426
79738	0.004493978968
79739	0.00334073776
79740	0.003992671232
79741	0.0009930385378
79742	0.0003918532288
79743	0
79744	0.001016259977
79745	0.002919050684
79746	0.0009695476422
79747	0.004407177955
79748	0.0003081403955
79749	0.004521836437
79750	0.000672698563
79751	0.002056811146
79752	0.003346868998
79753	0.003136131936
79754	0.002213263773
79755	0.001149789144
79756	0.004635779408
79757	0.005453272678
79758	0.002868481267
79759	0.0006939202879
79760	2.781161808e-05
79761	0.001337033936
79762	0.0006247781366
79763	0.0008196294566
79764	0.001781428887
79765	0.003853976052
79766	0.006035821196
79767	0.002975330269
79768	0.0005030814459
79769	0.008806241498
79770	0.0002425290348
79771	0.0004902524044
79772	0.0003655510823
79773	0.0007137515903
79774	0.00119574614
79775	0.001425326427
79776	0.007321668028
79777	4.317521094e-06
79778	0.001991829452
79779	0.001473339382
79780	0.0002905052746
79781	0.002353125645
79782	0.004341268441
79783	0.002905496379
79784	0.001526404351
79785	0.001757398231
79786	0.0001076386839
79787	0.002814523887
79788	0.001070525241
79789	0.001068722783
79790	0.002029418431
79791	0.001193549744
79792	0.00053893556
79793	0.004570059822
79794	0.0009734891749
79795	0.001961966409
79796	0.0007023965271
79797	0.002019079979
79798	0.001257269863
79799	0.0004156121886
79800	0.0001360533526
79801	5.809836969e-05
79802	0.0005344919608
79803	0.0002870422235
79804	0.000473226769
79805	0.001161436098
79806	0.001601172981
79807	0.002650419787
79808	0.001457202931
79809	0.004994617334
79810	0.004040500507
79811	0.002085434647
79812	0.0005942949351
79813	0.001474530604
79814	0.001539152039
79815	0.002408727469
79816	0.002397867321
79817	0.002124121801
79818	0.0006800315438
79819	0.003078961194
79820	0.0003105557196
79821	0.003209127782
79822	0.0007959133304
79823	0.003673337414
79824	0.00111814341
79825	0.001954693439
79826	0.002286686
79827	0.002658262246
79828	0.0007092578104
79829	0.000489337496
79830	0.003400667059
79831	0.003799448629
79832	0.002780815569
79833	0.001504282848
79834	0.0009885851994
79835	0.0004152299936
79836	0.0005155238976
79837	0.002700823156
79838	0.002392394332
79839	0.001167053727
79840	0.001824199299
79841	0.002846522416
79842	0.00334141252
79843	0.0002686857429
79844	0.000749376575
79845	0.0005775768463
79846	0.006322075567
79847	0.006228283231
79848	7.904530671e-05
79849	0.001674160216
79850	0.001819071582
79851	0.0007732182244
79852	0.005242150025
79853	0.0001443916792
79854	0.0008865324425
79855	0.002063298416
79856	0.004080711482
79857	0.0007823447643
79858	0.0001297713292
79859	0.001644862551
79860	0.001411248107
79861	0.001158182329
79862	0.002503298964
79863	0.00374169855
79864	0.007235924851
79865	0.003449967198
79866	0.002396436731
79867	0.007008407273
79868	0.0005708525486
79869	0.0004654089814
79870	0.0005423789539
79871	1.464842092e-05
79872	0.002243124819
79873	0.003966951012
79874	0.005057261804
79875	0.001288682467
79876	0.002471763825
79877	0.003892688916
79878	0.002221611911
79879	0.003100441612
79880	0.0005570285598
79881	0.001413159395
79882	0.003874786631
79883	0.00222664494
79884	0.002048142075
79885	0.0006180098959
79886	0.002920390725
79887	0.001889336274
79888	0.0001132743849
79889	0.0005518786317
79890	0.0005340530176
79891	0.007110218405
79892	0.001508790484
79893	0.001579087853
79894	0.0007858329736
79895	0.0004718324023
79896	0.005395468188
79897	0.001416413881
79898	0.002806749561
79899	0.003923269857
79900	0.0006084190877
79901	0.003074830159
79902	0.005237299075
79903	0.006126712545
79904	0.003929652332
79905	0.002927813537
79906	0.001423469534
79907	0.001492727632
79908	0.0009086487707
79909	0.003336703501
79910	0.004725009415
79911	0.0004802141358
79912	0.003374464444
79913	0.00278937321
79914	0.0009458194785
79915	0.004232448197
79916	0.003562656453
79917	0.005799888275
79918	7.232837358e-05
79919	0.0004935159932
79920	0.002041184659
79921	0.004257605181
79922	0.0009572809924
79923	0.001749642342
79924	0.002165054532
79925	0.0003343999063
79926	0.006675516754
79927	0.001146641379
79928	0.0009231845319
79929	9.779447099e-05
79930	0.0008039725561
79931	0.0002476916378
79932	0.002178329675
79933	0.003931588113
79934	4.536340348e-05
79935	0.002634769111
79936	0.002990979608
79937	0.004942577368
79938	0.002231867433
79939	0.006542314901
79940	0.002101209064
79941	0.004859480862
79942	0.002330952355
79943	0.001372211881
79944	0.001376213282
79945	0.003158332984
79946	0.002221161691
79947	0.0007513636756
79948	0.0008803258288
79949	0.001596065404
79950	0.002701972125
79951	0.002949553689
79952	0.0009197584521
79953	0.002279987339
79954	0.0009371541623
79955	0.002492600843
79956	0.004326420357
79957	0.0004446884621
79958	0.001708486109
79959	0.001437477778
79960	0.0009655162759
79961	0.003311186335
79962	0.003736889387
79963	0.003998199838
79964	0.001984777992
79965	0.001096305444
79966	0.003461960706
79967	0.0004356254824
79968	0.001064590478
79969	0.002935140004
79970	0.002833364403
79971	0.002204906488
79972	0.002168430342
79973	0.002445262002
79974	0.0002499446923
79975	0.0008468778742
79976	0.003011295996
79977	0.0006259358644
79978	0.001487203976
79979	0.002312912707
79980	0.000259749092
79981	0.000228583681
79982	0.001826322043
79983	0.001513888979
79984	0.002118342443
79985	0.001008964448
79986	0.001302923904
79987	9.210801707e-05
79988	0.005005896684
79989	0.0007855476022
79990	0.0005232833254
79991	0.004954380732
79992	0.001766051279
79993	0.003047054075
79994	0.0007447429523
79995	0.005582593281
79996	0.001673305857
79997	8.068967012e-05
79998	0.0007861207256
79999	0.004372723349
80000	0.001417500197
80001	0.001779476136
80002	0.001905522387
80003	0.001676140106
80004	0.0002021302399
80005	0.004909568386
80006	7.44898681e-05
80007	0.001494073869
80008	0.0009688220621
80009	0.002538854462
80010	0.001648760053
80011	3.119249228e-05
80012	0.0005612986431
80013	0.003326902914
80014	0.00388814489
80015	0.001489761532
80016	0.001229261805
80017	0.0008353264467
80018	0.002806804423
80019	0.003750981298
80020	0.001668641763
80021	0.0004622695821
80022	0.002656350304
80023	0.00266763356
80024	0.001399311086
80025	0.0007924256951
80026	0.003154645614
80027	0.0002297651003
80028	0.0007223132002
80029	0.003555823815
80030	0.0009205756044
80031	0.002210964307
80032	0.004085899604
80033	0.005062150235
80034	0.00212038375
80035	0.002779665674
80036	0.002459389769
80037	0.0003196169747
80038	0.0004239136336
80039	0.003246208992
80040	0.00152615181
80041	0.00187026061
80042	0.0005957473546
80043	0.0002295601444
80044	0.001068600625
80045	0.003432955554
80046	2.821753118e-05
80047	0.001332512527
80048	0.0009176654905
80049	0.0007942768437
80050	5.806911397e-05
80051	0.001324735072
80052	0.0007630406683
80053	0.001229475395
80054	0.00167344162
80055	0.003897842664
80056	0.004079136829
80057	0.0005797682143
80058	0.001897577218
80059	0.000229736955
80060	0.000153698782
80061	0.0009904263775
80062	0.0004061856576
80063	0.001219985021
80064	8.373933888e-06
80065	0.004603556219
80066	0.001190451081
80067	0.00410721074
80068	0.001587565288
80069	0.00170029906
80070	8.047445182e-05
80071	0.0009210736715
80072	0.0008359614667
80073	0.001539193049
80074	0.0008872550652
80075	0.002094141708
80076	0.0008617814967
80077	0.001106016113
80078	7.973635282e-05
80079	0.003287724684
80080	0.002372717891
80081	0.0018495934
80082	0.002289812897
80083	0.0001934483187
80084	0.001134549492
80085	0.000793171643
80086	0.0004616975005
80087	0.002148586231
80088	0.002531661239
80089	0.004242893459
80090	0.002271215888
80091	0.002803952418
80092	0.003428741273
80093	0.001903752361
80094	0.0007350491367
80095	0.002986739871
80096	0.001042378989
80097	0.0009440681406
80098	0.001937070874
80099	0.001576759226
80100	0.0002518055163
80101	0.001525276094
80102	0.0002439434934
80103	0.003506593924
80104	0.0006933865058
80105	4.132244668e-05
80106	0.002717325905
80107	0.001483592993
80108	0.005056535104
80109	0.001054276994
80110	0.0004870995621
80111	0.0003925071038
80112	0.0004240690564
80113	0.0002650336038
80114	0.0005758865282
80115	0.0001131928075
80116	0.001670229418
80117	0.002068393604
80118	0.005494423818
80119	0.0004407127136
80120	0.002788079963
80121	0.001055410411
80122	0.000469055289
80123	0.0001825158124
80124	0.0002015083397
80125	0.002063841273
80126	0.003144819143
80127	0.002197888039
80128	0.0005442416329
80129	0.000407631597
80130	0.001712926071
80131	0.001576887203
80132	0.0007420838606
80133	0.0004304707738
80134	0.0002011173241
80135	0.0007526156171
80136	0.001192545993
80137	0.003300249628
80138	0.002482321153
80139	0.003487608122
80140	0.001885351283
80141	0.000312016073
80142	0.0005337633344
80143	0.0004435449533
80144	0.0002052746811
80145	0.002724281442
80146	0.00102915904
80147	0.0009566588377
80148	0.000513446956
80149	0.002060307717
80150	0.002419593489
80151	0.001712689663
80152	0.0005313983719
80153	0.003551807256
80154	0.002531453938
80155	0.0006378588112
80156	0.001340359443
80157	0.0006852083801
80158	0.003206548335
80159	0.001160921062
80160	0.002387179443
80161	0.0007585050139
80162	0.001477975237
80163	1.680587734e-05
80164	0.004208896647
80165	0.00281308766
80166	0.0003494211176
80167	0.0003269874469
80168	0.00241774304
80169	0.0006913186976
80170	0.00151864024
80171	0.0002376676695
80172	0.0004114481595
80173	0.0009664018292
80174	7.320285139e-05
80175	0.0001120752489
80176	0.001388625075
80177	0.001070240339
80178	0.0003186958416
80179	0.001559555395
80180	0.0005740137998
80181	0.0003380719622
80182	0.0005818558182
80183	0.0007891321563
80184	0.0003435701184
80185	0.0001542083874
80186	0.0007724090487
80187	0.004072468716
80188	0.0008098411832
80189	0.000520270364
80190	0.0006718787093
80191	0.000200926383
80192	0.0003706545
80193	0.0008666623249
80194	0.0004373506334
80195	0.001942596862
80196	0.0004414364827
80197	0.005381006731
80198	0.001038132503
80199	0.0003367584431
80200	0.000695322488
80201	0.002186976692
80202	0.0006600587208
80203	0.001214355712
80204	0.001769863742
80205	0.001435973307
80206	0.005052800767
80207	0.002421536343
80208	0.0002640807335
80209	0.001253667783
80210	7.227526526e-05
80211	0.0003491441185
80212	0.004492051634
80213	0.003958869561
80214	0.003763842583
80215	0.003940554558
80216	0.002175869232
80217	0.002009627912
80218	0.003356918098
80219	0.004601960605
80220	0.004252104578
80221	0.005590560969
80222	0.004106930242
80223	0.00248520081
80224	0.0005139201029
80225	0.004012969463
80226	0.004148627781
80227	0.003759024998
80228	0.004087642818
80229	0.003892725751
80230	0.002653772737
80231	0.003206165979
80232	0.003544902873
80233	0.006039695052
80234	0.002410440017
80235	0.003565021655
80236	0.004315923338
80237	0.004302415986
80238	0.004359549986
80239	0.004307258539
80240	0.003943320567
80241	0.003733829082
80242	0.005514379534
80243	0.004158031723
80244	0.003294675088
80245	3.034769058e-05
80246	0.004038199865
80247	0.004840607709
80248	0.001954826887
80249	0.003164351293
80250	0.003589553376
80251	0.003167727266
80252	0.00381471779
80253	0.003477785321
80254	0.002597597928
80255	0.0004900703447
80256	0.002935466708
80257	0.002179251412
80258	0.002437923096
80259	0.002785470649
80260	0.00106127877
80261	0.000271803814
80262	0.0002618830189
80263	0.00117705551
