node_id	error
80264	0.004875392431
80265	0.001375931958
80266	0.003947296993
80267	3.548251992e-05
80268	1.852415693e-05
80269	0.004680444209
80270	0.001488227557
80271	0.002389289678
80272	0.003386760207
80273	0.002046616915
80274	0.003307718155
80275	0.0001278705205
80276	0.003902974154
80277	0.002930725599
80278	0.00109028593
80279	0.003247741208
80280	0.0001549536195
80281	0.003897007233
80282	0.0004235422329
80283	0.0005135017996
80284	0.0002913311931
80285	0.0006850674467
80286	0.00163948196
80287	0.0005507222472
80288	0.002559589619
80289	0.003074598634
80290	0.002915587253
80291	0.001049325023
80292	0.003821956555
80293	0.002687292555
80294	0.0009695932644
80295	0.002298380583
80296	0.001915536971
80297	0.0001533803109
80298	0.0009145708944
80299	0.001763763295
80300	0.003279975588
80301	0.0003209771585
80302	0.0008582009125
80303	0.005610863971
80304	0.00840574077
80305	2.087631397e-07
80306	0.003728003838
80307	0.001625316636
80308	0.0001507280808
80309	0.001983752379
80310	0.0006762230281
80311	0.001076029564
80312	0.004881578807
80313	0.001312863933
80314	0.001343547729
80315	0.0005902267718
80316	0.004913990043
80317	0.001075845998
80318	0.003242940229
80319	8.789940068e-07
80320	0.0001301302967
80321	0.001796479295
80322	0.005507198255
80323	0.004677922515
80324	0.001615014686
80325	0.001812229207
80326	0.006088523221
80327	0.0007764003086
80328	0.001025322566
80329	0.0002395433624
80330	4.161420777e-06
80331	0.0002691189694
80332	0.0004165468174
80333	0.003116825703
80334	0.003620210656
80335	0.001360818141
80336	0.0009377637114
80337	0.002045985325
80338	0.0009456510214
80339	0.0009214115339
80340	0.005024266579
80341	0.00107993493
80342	0.0004427764225
80343	0.002085239724
80344	0.003677585853
80345	0.003610387395
80346	0.005332232547
80347	0.00152682052
80348	0.002250259514
80349	0.003426910762
80350	0.003737525647
80351	0.001135698155
80352	0.001825049899
80353	0.003377504584
80354	0.002068689223
80355	0.0001252096918
80356	0.001073709889
80357	0.003463650155
80358	0.0005221249198
80359	3.904420086e-06
80360	0.00116706572
80361	0.007768202446
80362	0.002649627037
80363	0.001019074789
80364	0.002673374572
80365	0.005688162071
80366	0.004575590976
80367	0.0009505424832
80368	0.003261607716
80369	0.001884030889
80370	0.0006987749542
80371	0.004850301153
80372	0.006548438862
80373	0.0003854061182
80374	0.005722308602
80375	0.0002112497315
80376	0.002387273908
80377	0.002467033964
80378	0.005234566398
80379	0.002155545849
80380	0.0027997453
80381	0.002586403421
80382	0.006542610673
80383	0.0007045225895
80384	8.428989693e-05
80385	0.0003630855524
80386	0.001912890423
80387	0.002363580931
80388	0.00736030514
80389	0.001777476879
80390	0.001668972883
80391	0.001944600743
80392	0.0003984384354
80393	0.0002892663809
80394	0.005370776157
80395	0.002168896695
80396	0.0006731896314
80397	0.001941971594
80398	0.001244261357
80399	0.002422469258
80400	0.002552421806
80401	0.0008909726957
80402	0.0003427510486
80403	0.002012192252
80404	0.0004967311141
80405	0.001906038867
80406	0.0001908662601
80407	0.0003213325364
80408	0.006852490119
80409	0.002034026215
80410	2.247055319e-05
80411	0.0002062668727
80412	0.001790840852
80413	0.0003516070083
80414	0.004737817461
80415	0.0005718002863
80416	0.0001547054432
80417	0.001072036411
80418	0.002665756461
80419	0.002768300094
80420	0.007337357613
80421	4.357870881e-05
80422	0.000109943567
80423	0.003694219343
80424	0.001490326749
80425	0.0007006675825
80426	0.0005546296183
80427	0.001864137103
80428	0.001362067486
80429	0.0002769918967
80430	0.0005970833751
80431	0.0006826853176
80432	0.00312962616
80433	0.002804747761
80434	0.0002605229067
80435	0.003945154072
80436	0.0002791321821
80437	0.001288663905
80438	0.0003188043769
80439	0.001462036764
80440	0.0003786764982
80441	0.0001387468329
80442	0.0001259914589
80443	0.0006578142825
80444	8.959246988e-05
80445	0.0002479820166
80446	0.0004564555574
80447	0.0002895955307
80448	0.0005143675027
80449	0.0004709709661
80450	0.0002437029199
80451	0.0001678747527
80452	0.0005799817669
80453	0.000465834502
80454	6.238202512e-05
80455	0.0003442236562
80456	5.252793297e-05
80457	0.0002212617917
80458	0.0002808077137
80459	0.000168855796
80460	0.0002679780992
80461	0.0001800222527
80462	0.0003457407426
80463	0.0004164585373
80464	0.0003567263348
80465	0.0002645840027
80466	0.0004437025034
80467	0.0001394326765
80468	0.0003743191428
80469	0.0002017650077
80470	0.0005108377866
80471	0.0001003099617
80472	0.0002304631651
80473	7.44189434e-05
80474	4.496699093e-05
80475	0.0003252391406
80476	0.0004074279374
80477	0.0003790862085
80478	0.0002877610995
80479	0.0005217358622
80480	0.0004536365368
80481	0.0002055915623
80482	0.000498582354
80483	0.0006202458414
80484	0.0001225476515
80485	0.0006175732882
80486	0.0003084746784
80487	0.0003583991561
80488	6.686229234e-05
80489	9.518642901e-05
80490	0.0005861896279
80491	0.0003688974766
80492	1.17534953e-05
80493	7.508994591e-05
80494	0.0002662388507
80495	0.0004241200727
80496	0.0003028311424
80497	4.345916241e-06
80498	0.0003719174864
80499	0.0008367603485
80500	0.000138925559
80501	0.0003861626728
80502	0.0003744453073
80503	0.0003212662699
80504	0.0002196704703
80505	0.0006881274813
80506	0.0002806241836
80507	7.591271668e-05
80508	0.0001190451441
80509	0.0003425257434
80510	0.0001421970161
80511	0.001067030241
80512	0.0003216472214
80513	0.0003914022469
80514	0.0001389466957
80515	0.0003862250523
80516	0.0001969758183
80517	0.0005576843445
80518	0.0001677964597
80519	0.0002809452429
80520	0.0004569897229
80521	0.0005508134653
80522	0.0003863259116
80523	0.0002384012523
80524	9.16302959e-05
80525	0.0005272454532
80526	0.0004889939935
80527	0.0002461387729
80528	0.0005952441702
80529	0.001007539193
80530	0.00074968828
80531	0.00132125861
80532	0.0003610493141
80533	0.001137179569
80534	0.0008461317048
80535	0.0004280892241
80536	0.0004356937922
80537	0.0004181804369
80538	0.0005176694753
80539	8.763410676e-05
80540	0.000424799801
80541	0.0005135105825
80542	0.0001837972928
80543	0.0003592844629
80544	0.0004980872746
80545	0.000325216846
80546	0.0004066979162
80547	0.0003325194592
80548	0.0003090151696
80549	0.000364822828
80550	0.00032881183
80551	0.0003242061886
80552	0.0001799226412
80553	0.0002639075098
80554	0.0002914618621
80555	0.0001605992075
80556	0.002078365822
80557	0.0007800024634
80558	0.001054887052
80559	0.002788939815
80560	0.0006801508104
80561	0.00047853672
80562	0.001458671787
80563	0.00167921667
80564	0.003670621112
80565	0.0002805749247
80566	0.0001401759981
80567	0.002520090981
80568	9.950898813e-06
80569	0.004820935399
80570	0.00326519218
80571	0.003434461507
80572	0.0008499483578
80573	0.003750511163
80574	0.002115386227
80575	0.001418842473
80576	0.001191062848
80577	0.001662747838
80578	0.0001150706589
80579	0.0009690127618
80580	0.003136135842
80581	2.036406711e-05
80582	0.00011674193
80583	0.0006219113248
80584	0.0004369133469
80585	0.0003829368483
80586	0.001962881105
80587	0.002718789442
80588	0.002296482386
80589	0.0009086932653
80590	0.0005541182349
80591	0.003867269385
80592	0.0005953477358
80593	0.0002950992442
80594	0.001567637077
80595	0.003052293961
80596	0.002536661101
80597	0.003292210183
80598	0.00137409991
80599	0.001106596296
80600	0.00518119379
80601	0.001476005933
80602	0.001767497995
80603	0.0002683329148
80604	0.0001493958398
80605	0.0009831372093
80606	0.001069318554
80607	0.0009957094835
80608	0.001191403004
80609	0.002614425622
80610	0.002160454957
80611	0.000487901214
80612	0.0044974532
80613	0.000153222416
80614	0.0007551756014
80615	0.003850996822
80616	0.0002867835357
80617	0.003034320091
80618	0.0006569520582
80619	0.001384483425
80620	0.0001237120811
80621	0.004430008147
80622	0.003176073844
80623	0.003822104925
80624	0.0007445642135
80625	0.002991624751
80626	2.918787927e-05
80627	0.002404621605
80628	0.004054753095
80629	0.002340141665
80630	0.0006768754419
80631	0.0004376101667
80632	0.00126810868
80633	0.000302942158
80634	0.0003494981262
80635	0.001260116758
80636	0.001447128143
80637	0.003017894423
80638	0.0004227255018
80639	0.001050166238
80640	0.0002583189009
80641	1.515431318e-05
80642	0.001251456848
80643	0.005156804181
80644	0.0004587573521
80645	0.002573111321
80646	0.0002881691337
80647	0.0006785394109
80648	4.135362706e-07
80649	0.001531229625
80650	0.003207257859
80651	9.820673667e-05
80652	0.003716901841
80653	3.385863782e-05
80654	0.001406828698
80655	0.001642308331
80656	0.004758956913
80657	0.0009632457941
80658	0.001971489706
80659	0.003944400468
80660	0.003633519781
80661	0.001356687973
80662	0.00321373755
80663	0.0002788916085
80664	0.004829907748
80665	0.0005213111499
80666	0.0006217978042
80667	0.002092504374
80668	0.006726414036
80669	0.001114209046
80670	0.001739261111
80671	8.24801979e-05
80672	0.002344242821
80673	0.001384971017
80674	0.001432828106
80675	0.0003913777471
80676	0.003427338908
80677	0.001153410733
80678	0.0002385198892
80679	0.002408813071
80680	0.002141605935
80681	8.839709073e-05
80682	0.0005194485209
80683	0.0005706207201
80684	0.0008451910943
80685	0.002281742768
80686	0.001006304832
80687	0.001216309087
80688	0.0007381312046
80689	0.002201442534
80690	0.0006973678625
80691	0.002606484632
80692	0.001698488424
80693	0.0006809471121
80694	0.002020966258
80695	0.0006925461213
80696	0.002384153686
80697	0.004319850707
80698	0.000551487781
80699	0.001082672254
80700	0.001802096488
80701	0.00105098515
80702	0.001209941647
80703	0.000180811128
80704	0.00237093993
80705	0.005686204882
80706	0.003418774931
80707	0.004360418439
80708	0.0003341065485
80709	0.0004843096996
80710	0.001162486294
80711	0.003008116309
80712	0.003421758031
80713	0.002497457657
80714	0.003953626305
80715	0.005094299667
80716	0.0002970822411
80717	0.0009917292347
80718	0.001556936593
80719	5.049897277e-05
80720	0.0008598186409
80721	0.001974451527
80722	0.0007963933233
80723	0.0008273845229
80724	0.0004437382285
80725	1.478752511e-05
80726	0.0002140814641
80727	0.000338427564
80728	0.001135164921
80729	0.003114292274
80730	0.001525076204
80731	0.002410822997
80732	0.0008500846382
80733	0.001244656576
80734	0.0004750844535
80735	0.002467658535
80736	0.00197139283
80737	0.0003570749274
80738	0.000999522755
80739	0.0005368190233
80740	0.0001217784018
80741	0.0006689179336
80742	0.0001761644168
80743	0.001009065992
80744	0.001226904554
80745	0.0003662941207
80746	0.001234285745
80747	0.001398536506
80748	0.001154299756
80749	0.003379594553
80750	0.001924562871
80751	0.0002765113602
80752	0.002077148474
80753	0.0009610357736
80754	0.002671122453
80755	0.002140387977
80756	0.0006416897787
80757	9.302151316e-05
80758	0.00374485826
80759	0.0005549549811
80760	0.00148677448
80761	0.00230857462
80762	0.0007131373164
80763	0.0009888055489
80764	0.00103610985
80765	0.002438270773
80766	0.001092645465
80767	0.0003658183264
80768	0.002112419913
80769	0.001089899806
80770	0.0007263975581
80771	0.002327893617
80772	0.003257892017
80773	0.0005582150507
80774	0.001917841464
80775	0.002840653068
80776	0.0004947362345
80777	0.0002281536471
80778	0.003327781438
80779	0.002533249035
80780	0.001473569763
80781	0.0006155796787
80782	0.0004995663378
80783	0.0001534501141
80784	0.0007329178901
80785	0.002246030606
80786	0.0008764876228
80787	0.002567767629
80788	0.003592783026
80789	0.0007290798247
80790	0.002298841573
80791	0.0001405782228
80792	0.001702454338
80793	0.0008153176832
80794	0.002838820925
80795	0.004496784246
80796	0.001189888768
80797	0.001577469498
80798	0.002944937349
80799	0.005638521825
80800	0.0049969352
80801	0.001574513209
80802	0.002277614838
80803	0.003172061968
80804	0.0003396616679
80805	0.0001911942207
80806	0.0006600760357
80807	0.005264233832
80808	0.001493862408
80809	0.004147374329
80810	0.001472009641
80811	0.000104754185
80812	0.003910915488
80813	0.004505116654
80814	0.002605474907
80815	0.004166507005
80816	0.005933062176
80817	3.627843318e-05
80818	0.001813316077
80819	0.002908458163
80820	0.00204231183
80821	0.001002921703
80822	0.0001294181372
80823	0.0001373164303
80824	0.0007893458389
80825	0.0001779759205
80826	0.002341208799
80827	0.0005913986243
80828	7.225287775e-05
80829	0.0005957526496
80830	0.002008202998
80831	0.0001691989174
80832	0.000406640385
80833	0.001122035282
80834	0.0006493029185
80835	0.00136476495
80836	0.001354602765
80837	0.0002404848164
80838	0.005441020551
80839	0.001653951131
80840	0.002372485993
80841	0.0008007117309
80842	0.001189265075
80843	0.0003417753835
80844	0.0002399521955
80845	0.000312589969
80846	0.0001097635736
80847	0.001369198119
80848	0.0008011767309
80849	0.001061551683
80850	0.002935227758
80851	0.001563490492
80852	0.0008079684851
80853	0.000543988482
80854	0.0007997965372
80855	0.003123826103
80856	0.003352553171
80857	0.002055853036
80858	0.005521423994
80859	0.004136375798
80860	0.001401540618
80861	0.001909570557
80862	0.005792755662
80863	0.001837844111
80864	0.001369993609
80865	0.003254873079
80866	0.002909416504
80867	0.003666968599
80868	0.002415469455
80869	0.0002996182016
80870	0.0007384024192
80871	0.006747457591
80872	0.003493842864
80873	0.001038026748
80874	0.004430146496
80875	0.006179127718
80876	0.003342023413
80877	0.004777756384
80878	0.0006556354352
80879	0.003442473642
80880	0.0009654172691
80881	0.0008179115456
80882	0.002313997697
80883	0.0008799041859
80884	0.001138061912
80885	0.003165526187
80886	0.00217893488
80887	0.0008833473468
80888	0.002438276178
80889	0.001097685396
80890	0.002537493652
80891	0.005028616779
80892	0.002159327403
80893	0.002864127405
80894	0.0007051909193
80895	0.002787475944
80896	0.0008163508109
80897	0.002010340005
80898	0.001452930971
80899	0.0008259601729
80900	0.0007899495095
80901	0.002357667978
80902	0.002148658301
80903	0.002067921794
80904	0.001361136492
80905	0.001532872546
80906	0.001721508419
80907	0.0006608294441
80908	0.002207093864
80909	0.0009113458623
80910	0.005235272724
80911	0.0008138652046
80912	0.001561781975
80913	0.0007520164155
80914	0.0020402432
80915	0.001155406122
80916	0.004521995549
80917	0.001580657974
80918	0.003190028222
80919	0.0004715687851
80920	0.002189115034
80921	0.00152652525
80922	0.0009393339704
80923	0.001853949735
80924	0.003690046105
80925	0.0007734915096
80926	0.003733750115
80927	0.0001282519345
80928	0.0005651039288
80929	0.003007056167
80930	0.001712009532
80931	0.001693194071
80932	0.002824289864
80933	0.001178089124
80934	0.003133546129
80935	0.001234909675
80936	0.001202016034
80937	0.0003610117049
80938	0.003161030176
80939	0.0043067144
80940	0.0008094963781
80941	0.001656367101
80942	0.0002692933028
80943	0.0002469930557
80944	0.001220409585
80945	0.001251810221
80946	0.001038949609
80947	0.0005780310241
80948	0.0003488666889
80949	0.002039694796
80950	0.0004194574082
80951	0.0004680952364
80952	0.0006969421795
80953	0.002213938845
80954	0.0002323392618
80955	0.002491261002
80956	0.00155871147
80957	0.001314522839
80958	0.00274632365
80959	0.0008375880373
80960	0.0002496596002
80961	0.002605601284
80962	9.352148441e-05
80963	0.0006213309993
80964	0.001937502926
80965	0.00200969164
80966	0.000630021128
80967	0.002697224782
80968	0.004705283263
80969	0.001131879777
80970	0.002052451562
80971	0.002313940918
80972	0.00260207306
80973	0.002069392495
80974	0.003820945891
80975	0.003923008333
80976	0.005588683635
80977	0.002455740454
80978	0.006212053865
80979	0.004747373293
80980	0.003015459293
80981	0.004412038333
80982	0.003976358235
80983	0.0002034602859
80984	0.0002958050429
80985	0.001559547479
80986	0.00304710955
80987	0.005516263814
80988	0.0009941317027
80989	0.000410021722
80990	1.286249557e-05
80991	0.002087973303
80992	0.005011636392
80993	0.0007958573277
80994	4.058521822e-05
80995	0.0006040943339
80996	0.001942547592
80997	0.0001037767544
80998	0.002407994059
80999	0.005092086475
81000	0.006573656206
81001	0.0007063918226
81002	0.002179089519
81003	0.001947097399
81004	0.0006940913618
81005	0.002276688762
81006	0.002139350756
81007	0.001204209145
81008	0.002280088579
81009	0.002383326056
81010	0.000314181741
81011	0.0001626073743
81012	0.00405032686
81013	0.002358534102
81014	0.002205144306
81015	0.0002136873152
81016	0.004825140213
81017	0.003143892524
81018	0.001333494639
81019	0.004909728865
81020	0.0007213257113
81021	3.057624338e-05
81022	0.000113174731
81023	0.0007568345316
81024	0.0003809596597
81025	2.739054947e-05
81026	0.0004182565288
81027	0.000666816894
81028	0.001139372303
81029	0.0002735288006
81030	0.0001161412355
81031	0.001023384935
81032	3.586451754e-05
81033	0.0004250332005
81034	0.0009117240223
81035	0.0003676776077
81036	0.0005941203127
81037	0.0003467563901
81038	8.25775418e-05
81039	0.0004939332778
81040	0.0003682583595
81041	0.0008738819104
81042	0.004205908661
81043	0.00380988347
81044	0.0004755789042
81045	0.002530858775
81046	0.00414133794
81047	0.0004688376511
81048	0.002190794998
81049	0.002363458136
81050	0.001397107468
81051	0.004340040457
81052	0.0005546320799
81053	0.00378492796
81054	0.001090237281
81055	0.002031846971
81056	0.000654071196
81057	0.0001657315915
81058	0.0009938168338
81059	0.0006612753382
81060	0.001176138848
81061	0.000230784166
81062	0.002385167963
81063	0.004088459873
81064	0.001885079441
81065	0.002015716906
81066	0.001503138626
81067	3.775350126e-05
81068	0.0005749406666
81069	0.0009680082287
81070	0.0001911734041
81071	0.000730885626
81072	0.002816537157
81073	8.321756396e-05
81074	0.00105166954
81075	0.004622353167
81076	0.0002839042552
81077	0.0003954730474
81078	7.653966359e-07
81079	0.0002922437423
81080	0.0006286384989
81081	0.003311918286
81082	0.0005552556951
81083	0.002406644554
81084	0.0007074108502
81085	0.0005382289773
81086	0.003041474167
81087	0.0001280996755
81088	0.0007610672748
81089	0.0004732450954
81090	0.001545272927
81091	0.003480049793
81092	0.000644706623
81093	0.0001299787281
81094	0.0008975937358
81095	0.0002969921499
81096	0.002703798142
81097	0.0002815998186
81098	0.0008575424953
81099	0.0004503045973
81100	0.003846876852
81101	0.0009970262216
81102	0.002230229267
81103	0.0001279929946
81104	0.00345911682
81105	0.0005834116379
81106	0.001764806809
81107	0.002743600385
81108	0.000691815839
81109	0.002220811286
81110	0.0004471870216
81111	0.002747750221
81112	0.003376355022
81113	0.00163428521
81114	0.006222007168
81115	0.004681752815
81116	0.004315306714
81117	0.003868798914
81118	0.001103491498
81119	0.00623094579
81120	0.005010580945
81121	0.0005113280356
81122	0.00092860816
81123	0.003144858054
81124	0.003044818428
81125	0.0003551977725
81126	0.0007240403414
81127	0.00159967537
81128	0.003499893619
81129	0.001019926125
81130	0.001478548812
81131	0.0002665792835
81132	0.0006061651144
81133	0.0002745575996
81134	0.002460167377
81135	0.0002875724282
81136	0.0009027669014
81137	0.001401056335
81138	0.0004441051508
81139	0.0004069329727
81140	0.0003899016788
81141	0.0003223397398
81142	0.0003974693346
81143	0.00212518953
81144	0.0003612705474
81145	0.001228733865
81146	0.0009154285192
81147	0.003589683751
81148	0.002246092163
81149	0.003037850713
81150	0.004551909032
81151	0.0009767219501
81152	0.002270415023
81153	0.001115483818
81154	0.004077025971
81155	0.00235748325
81156	0.00369911166
81157	0.00335557898
81158	0.0008333281966
81159	5.470675507e-07
81160	0.004643759036
81161	0.006933030536
81162	0.00143084284
81163	2.075214348e-05
81164	0.004459018698
81165	0.001489570737
81166	0.002585455851
81167	0.002532515234
81168	0.002685925298
81169	0.002311688583
81170	0.003804116966
81171	0.002798923764
81172	0.002018323093
81173	0.003444042614
81174	0.002321916007
81175	0.0009428243951
81176	0.0001033945835
81177	1.596626802e-05
81178	0.0003403897116
81179	0.0004335868984
81180	0.0002372881316
81181	0.0002526817321
81182	0.0004175384616
81183	0.0002427204409
81184	0.0008096698408
81185	0.0003433385905
81186	0.0005031748147
81187	0.0005739237767
81188	0.0004432703338
81189	0.0007124947162
81190	0.0004358837874
81191	0.0008635052716
81192	0.0007330758485
81193	0.0003956473333
81194	4.528336168e-05
81195	0.0002245518563
81196	7.765913236e-05
81197	0.001061426781
81198	0.0002880773254
81199	0.0007962915571
81200	0.0001843725397
81201	5.7145008e-05
81202	0.0002829355812
81203	0.0003437277462
81204	0.0007429206388
81205	0.0006139822159
81206	0.0007051488938
81207	8.884259551e-05
81208	0.0003603785536
81209	0.0008768345436
81210	0.0003900006756
81211	0.0004603836617
81212	0.0002417011033
81213	0.0005832028987
81214	0.0001919912969
81215	0.0003380107823
81216	0.000473162702
81217	0.0005082238716
81218	7.763410255e-05
81219	0.0002632827289
81220	0.0005380815187
81221	0.0002203298416
81222	0.0003939746191
81223	7.937884294e-05
81224	0.0003498721469
81225	0.0006933777098
81226	0.0007277496851
81227	0.0001190382425
81228	0.0002161274214
81229	0.0001863283043
81230	6.850756343e-05
81231	4.267222945e-05
81232	0.0002232332525
81233	0.0004343086622
81234	0.0002625793065
81235	0.0001669292449
81236	0.0008199770443
81237	0.000461815749
81238	0.0003854936757
81239	0.000339637455
81240	0.0005398073018
81241	0.0006032626506
81242	0.0004133895313
81243	2.850319175e-05
81244	0.0006870202634
81245	0.0006088441645
81246	0.0004184140624
81247	0.000348060958
81248	0.0007889843337
81249	0.001398702574
81250	0.005220434524
81251	0.001230325812
81252	1.08418153e-05
81253	0.0005102943085
81254	0.002065100807
81255	0.003781420203
81256	0.0008096198983
81257	0.0002746192527
81258	0.000182612727
81259	0.00109299645
81260	0.003901479715
81261	0.001535015365
81262	0.001037324441
81263	0.0006577336431
81264	0.0005689586325
81265	0.001445478013
81266	0.002575252296
81267	0.0005112045488
81268	0.003877459991
81269	0.0002101757787
81270	0.0002715686248
81271	0.0005613161529
81272	0.0009720962663
81273	4.365175305e-05
81274	0.00182670304
81275	0.00124432279
81276	0.0002642339959
81277	0.001383776733
81278	0.0008372935839
81279	0.000671981495
81280	0.0003587046481
81281	0.000412959407
81282	0.0001152945303
81283	0.00155847784
81284	0.0001540593882
81285	1.355981661e-05
81286	0.0003799407992
81287	0.00104893627
81288	0.0003293057411
81289	0.002205774451
81290	0.0006069739429
81291	0.003455878657
81292	0.0001459352583
81293	0.00292884667
81294	0.0002437020152
81295	0.0007200829383
81296	0.0001977550542
81297	0.0002645246094
81298	0.0001345766997
81299	0.0002860175367
81300	0.0002498303652
81301	0.000286212485
81302	0.0001441358346
81303	7.265981422e-05
81304	0.0005947351835
81305	0.0003134594329
81306	0.0001991121854
81307	0.000981451292
81308	0.000592917943
81309	0.0004883562478
81310	0.000326374128
81311	0.0002820439378
81312	0.0007311826434
81313	0.000679973307
81314	0.0002518989418
81315	0.0001344167525
81316	0.0003074297785
81317	0.0004302342912
81318	0.0005982299756
81319	5.78893229e-05
81320	0.0003082511324
81321	0.0001911378328
81322	0.0002935211685
81323	0.0007404611827
81324	0.0002868187512
81325	0.001719164782
81326	0.0005851243933
81327	0.0006692361972
81328	0.0009397113244
81329	0.0001850187367
81330	0.0001951174085
81331	0.003256182175
81332	0.0004359929877
81333	0.0007270647694
81334	0.0004926356318
81335	0.0001463368283
81336	0.0007651543198
81337	4.904283695e-05
81338	0.0005366814148
81339	0.0003571565547
81340	0.0005393297348
81341	0.002200413425
81342	7.695119949e-05
81343	0.00263009414
81344	0.000817182767
81345	0.000822076365
81346	0.0005626251932
81347	0.001263639166
81348	0.0001182541767
81349	0.0002852128273
81350	0.0002385774604
81351	0.0006421024783
81352	0.0001091736765
81353	0.0003451919699
81354	0.0002804173241
81355	0.0003076986613
81356	0.0002415343621
81357	0.0005791261604
81358	0.0003303192302
81359	0.0004275592033
81360	0.0005885119279
81361	0.0003275877765
81362	0.000439467262
81363	6.706890093e-05
81364	0.0002769396804
81365	0.0003813231502
81366	0.0005246680498
81367	0.0003526449207
81368	0.0003322159469
81369	0.0001048437235
81370	1.194498997e-05
81371	0.0004554885642
81372	0.0001533821038
81373	0.00058748804
81374	0.0003176218379
81375	3.288288002e-05
81376	0.000115115829
81377	0.001372706962
81378	0.0009477895355
81379	0.0004537727224
81380	0.0005529018606
81381	0.0008074208024
81382	0.0002164181942
81383	0.003538017197
81384	0.001550990267
81385	0.000401070047
81386	0.001135996243
81387	0.0009783894909
81388	4.642321227e-06
81389	0.000520629074
81390	5.916207599e-05
81391	0.001734843119
81392	0.0008665554179
81393	0.0005377736394
81394	0.002142807757
81395	0.001301753713
81396	0.001277271913
81397	0.0006524313314
81398	0.0009233037621
81399	0.0004749990587
81400	2.663641142e-05
81401	0.001643952972
81402	0.000124725
81403	0.003115416675
81404	0.001295046103
81405	0.000161037697
81406	0.002954540305
81407	0.002088869374
81408	0.003477638309
81409	0.001124219186
81410	0.0008437113435
81411	0.0006573419203
81412	0.0001689698263
81413	0.0005631329158
81414	0.001331761855
81415	0.002017623563
81416	0.0003069209064
81417	0.0001340837004
81418	0.0003708670583
81419	0.002241676254
81420	0.002422094867
81421	0.0003146304064
81422	0.002809406594
81423	0.003200652377
81424	0.003676965259
81425	0.000815910599
81426	0.003151598741
81427	0.001380931351
81428	0.003075109791
81429	0.001809650289
81430	0.002657390288
81431	0.001000071007
81432	0.002019635491
81433	0.005275235432
81434	0.002660758094
81435	0.007525958784
81436	0.002944150825
81437	0.0003625885416
81438	0.0009792129433
81439	3.45565656e-05
81440	0.0003061617545
81441	1.734971405e-05
81442	0.001226279498
81443	0.0006975178929
81444	0.0003903258582
81445	0.002197494019
81446	0.0008935449658
81447	0.001667402441
81448	0.000498595398
81449	3.472275094e-06
81450	1.445801128e-05
81451	0.0002373737395
81452	0.0006937418751
81453	0.002713034535
81454	0.004162480149
81455	0.001667982462
81456	0.003807750925
81457	0.002757438324
81458	0.000345803387
81459	0.0008135402567
81460	0.003460801799
81461	0.001167354366
81462	0.000929033653
81463	0.0004240426906
81464	0.0005044070105
81465	0.0006366673615
81466	0.0002504893585
81467	0.001087079446
81468	0.0008951987632
81469	0.001139336534
81470	0.0009805278344
81471	0.00164419265
81472	2.874039592e-05
81473	0.001439255448
81474	0.001796825499
81475	0.003090082567
81476	0.00382909997
81477	0.00235957573
81478	0.0007952019327
81479	0.003379003595
81480	0.001467924558
81481	0.001496712351
81482	0.002051650822
81483	0.002943724377
81484	0.00269312163
81485	0.002018939666
81486	0.0008708365052
81487	1.249702287e-05
81488	0.002295512022
81489	0.001811763513
81490	0.001432116829
81491	0.0008859498466
81492	0.0002056713516
81493	0.000440347378
81494	0.001349932751
81495	0.004385360578
81496	0.002995620596
81497	0.003458678954
81498	0.00128933847
81499	0.002125691091
81500	0.00136580641
81501	0.0007314789964
81502	0.0004983763008
81503	0.001653446382
81504	0.000994437281
81505	0.0002169084478
81506	0.0002729736289
81507	0.0001713247508
81508	0.002679878049
81509	0.001811826898
81510	0.001595256935
81511	0.0001357809763
81512	0.0008364584289
81513	0.000273605369
81514	0.005096642906
81515	0.0002924242283
81516	0.0001737693014
81517	7.560137973e-05
81518	0.0006328009746
81519	0.001263272941
81520	0.001629825495
81521	0.00228135394
81522	0.001945792145
81523	0.0001905034363
81524	0.0004458064433
81525	0.0003635634768
81526	0.003024588028
81527	0.001550235206
81528	0.00201719294
81529	0.003096057146
81530	0.0007301717621
81531	0.0007060157176
81532	0.001570639101
81533	0.0004391734438
81534	6.979135382e-05
81535	0.0008502880921
81536	0.0001688011821
81537	0.006494835264
81538	0.002445410189
81539	0.001654998319
81540	0.004278745265
81541	0.001265854811
81542	0.001307614579
81543	0.0003765885266
81544	0.00041644046
81545	0.0009505804442
81546	0.0003685025244
81547	0.001990479995
81548	0.000747450692
81549	0.002134653133
81550	0.001956061592
81551	0.0002250755422
81552	0.001141464335
81553	0.0003046383669
81554	5.835335283e-07
81555	0.000795908117
81556	0.0003933493713
81557	0.0002389318557
81558	0.0005870159277
81559	0.001351339912
81560	0.003709931489
81561	0.0009498928556
81562	0.0008646106572
81563	0.0007671737768
81564	0.0005939417157
81565	0.002631484364
