node_id	error
81566	0.001139782394
81567	0.002932705696
81568	0.001122713922
81569	0.0008338595638
81570	0.0001818878801
81571	0.000174066959
81572	0.001542197255
81573	0.002450847721
81574	5.864251174e-05
81575	0.0009978090773
81576	0.001932126807
81577	0.008613634657
81578	0.0001023831414
81579	0.00175598296
81580	0.002184409509
81581	0.001104068678
81582	0.0009234465085
81583	0.00230101036
81584	0.0005891523631
81585	0.0009483991473
81586	0.0002037348167
81587	0.001595456563
81588	0.001023893333
81589	0.003675235452
81590	0.002422780585
81591	0.001091459977
81592	0.0006583498399
81593	0.005112441051
81594	0.0009522745616
81595	0.006561763008
81596	0.0004924132549
81597	0.0007501597705
81598	0.001027479904
81599	0.0006444005971
81600	0.0005112084587
81601	0.0006942188529
81602	0.003516075254
81603	8.171298405e-05
81604	0.001710741501
81605	0.0006415446785
81606	0.000742359244
81607	0.00215009217
81608	0.0002171618418
81609	0.0003813824564
81610	0.004949547888
81611	0.0002894607871
81612	0.003758159987
81613	5.482137016e-05
81614	0.005344711939
81615	0.004953643327
81616	0.001269384376
81617	0.006788246252
81618	8.551394489e-05
81619	0.004813566599
81620	0.001323578332
81621	0.0001744376321
81622	0.003063344761
81623	0.0001191271727
81624	0.004334378793
81625	0.0002936650423
81626	0.00140048569
81627	0.001140391565
81628	0.0002860211713
81629	0.003670234621
81630	0.0007667630488
81631	0.004128549074
81632	8.151564335e-05
81633	0.001675305118
81634	0.0010761659
81635	0.002826946801
81636	0.005225484483
81637	0.0008289191388
81638	0.0007599293218
81639	0.0006624259433
81640	0.0002320757868
81641	0.001816517812
81642	9.879237375e-05
81643	0.001504063797
81644	0.0002460712406
81645	0.0006862436095
81646	0.001031798843
81647	0.000110842996
81648	0.0008246159174
81649	0.003412724887
81650	0.0007004006026
81651	0.0004632753514
81652	0.001920049598
81653	0.0001659700807
81654	0.001584297318
81655	0.0008816941142
81656	0.0004968196563
81657	0.000211998311
81658	0.0004596178466
81659	0.001527275564
81660	0.002492727068
81661	0.001240487747
81662	0.0005001636993
81663	9.933725407e-05
81664	0.001350771925
81665	0.0001200729526
81666	5.543877891e-05
81667	0.002515741362
81668	0.001023257498
81669	0.0005456208384
81670	1.384064884e-05
81671	0.002227761094
81672	0.0008066347473
81673	0.000468104633
81674	0.001820607781
81675	0.002162210581
81676	0.00372113291
81677	0.002568656194
81678	0.001639366723
81679	0.001666849071
81680	0.002391457734
81681	0.002693624401
81682	0.002344282815
81683	0.00570377241
81684	0.0007587461198
81685	0.0009488164299
81686	0.001837230029
81687	0.0007399773768
81688	0.00303486968
81689	0.0005340666527
81690	0.002354824793
81691	0.006814663465
81692	8.448881756e-05
81693	3.873684204e-05
81694	0.0005854349148
81695	0.0002550204191
81696	0.002121439234
81697	0.001209120678
81698	0.0004224885514
81699	0.001391486373
81700	0.0008242574887
81701	0.0008156379064
81702	4.243812891e-05
81703	0.0003080781423
81704	0.0006392787989
81705	0.0006911769465
81706	0.0002162417077
81707	0.001240824944
81708	0.00410512958
81709	0.0002935200522
81710	0.0008267370677
81711	0.0023546919
81712	0.005938199561
81713	0.004434920537
81714	0.0037551543
81715	0.003610665583
81716	0.001416506807
81717	2.867260737e-05
81718	0.0006916319498
81719	0.0007556323504
81720	0.001878017543
81721	0.0002272977505
81722	0.002489784573
81723	0.0004203267019
81724	0.001466428864
81725	0.001033804028
81726	0.003383807799
81727	0.003909950911
81728	0.001884155879
81729	0.0009805309224
81730	0.0004937239189
81731	0.0001458597703
81732	0.001875923269
81733	0.003198503475
81734	0.00562530491
81735	0.0009247196489
81736	0.002404889366
81737	0.0007873967937
81738	0.0007317807704
81739	0.005430125086
81740	0.0008001995038
81741	0.006308868743
81742	0.005903617681
81743	0.002469163492
81744	0.0015654352
81745	0.002392074782
81746	0.00421260089
81747	0.0005379473523
81748	0.002190639892
81749	5.806568499e-05
81750	0.002579593891
81751	0.001393447149
81752	0.001824050294
81753	0.0010920626
81754	0.006340355627
81755	0.001379541166
81756	0.001829983275
81757	0.001027851147
81758	0.00296863488
81759	0.00101907671
81760	0.001973646218
81761	0.00515272534
81762	0.002733794064
81763	0.0008242517806
81764	0.0001149360764
81765	0.001336201084
81766	0.002776732485
81767	0.0006198034835
81768	0.00514233454
81769	0.002390758435
81770	0.001335463707
81771	0.0002971928436
81772	0.001570614486
81773	0.001453594102
81774	0.005248480501
81775	0.003933349813
81776	0.001398891951
81777	0.003761443939
81778	0.001303671296
81779	0.004267475317
81780	0.003458516855
81781	0.003338031786
81782	0.0001680439793
81783	0.002031880156
81784	0.005598118888
81785	0.003058560881
81786	0.0004882844829
81787	0.001181558484
81788	0.002108973886
81789	0.0001847177153
81790	0.0004761832488
81791	0.002876442388
81792	0.007347931922
81793	0.0006268702409
81794	3.782603089e-05
81795	0.001470135768
81796	0.0007028973393
81797	0.003794095917
81798	0.003605925536
81799	0.001127174867
81800	0.0008886108828
81801	0.002171072327
81802	0.0005729737913
81803	0.00037074244
81804	0.0002294676014
81805	1.057897415e-05
81806	0.0005884557155
81807	0.007924499982
81808	0.0007658109873
81809	0.00341043628
81810	0.001570472896
81811	0.002133585126
81812	0.0001538435553
81813	0.003126153214
81814	0.005329187108
81815	0.0002782515445
81816	0.0004219731754
81817	0.000828635742
81818	0.0001139081393
81819	0.001109574023
81820	0.0007831247218
81821	0.00145003412
81822	0.002163023342
81823	0.002924979633
81824	0.002410575865
81825	0.003651749883
81826	0.001000465188
81827	0.0005302880319
81828	0.0001642564965
81829	0.005308928809
81830	0.00205159062
81831	0.004342512626
81832	0.002772112552
81833	0.002027358058
81834	0.003311847697
81835	0.0008982043549
81836	0.0005217707792
81837	0.0007339129317
81838	0.0005960546143
81839	0.0006877098382
81840	0.001830121121
81841	0.001270411038
81842	0.001287940564
81843	0.0007677042062
81844	0.001026962239
81845	0.001191442973
81846	0.0006634085886
81847	0.000822199708
81848	0.001498192606
81849	0.003033108789
81850	0.001156130127
81851	0.002471900433
81852	0.003731420253
81853	0.000305757275
81854	0.003759083393
81855	0.0009442527958
81856	0.0003123602792
81857	0.0004178690552
81858	0.001593122026
81859	0.0006880432862
81860	0.0002806544237
81861	0.001014178129
81862	0.004606530224
81863	0.004553890803
81864	0.0004519808341
81865	0.0002025827335
81866	0.0001627049343
81867	0.000460934527
81868	0.001591510267
81869	0.004361296788
81870	0.001258962529
81871	0.001664688008
81872	0.001913207458
81873	0.000503019236
81874	0.003407394924
81875	0.0003855919796
81876	0.003454499382
81877	0.004960238428
81878	0.0001271333882
81879	0.00162912416
81880	0.0001670385452
81881	4.446912559e-06
81882	0.002202187578
81883	7.920483822e-05
81884	0.001483948085
81885	0.001326125508
81886	0.004178126489
81887	0.003184052706
81888	0.002797987037
81889	0.0003600386738
81890	4.567709579e-05
81891	0.001548479411
81892	0.003497260958
81893	0.0002624201377
81894	0.001807576132
81895	0.001820468496
81896	0.0004075948906
81897	0.004141431841
81898	0.004082653605
81899	0.003748416861
81900	0.0001533266401
81901	0.004005872143
81902	0.0001909100317
81903	1.248371531e-05
81904	0.001291913978
81905	0.0001473537382
81906	0.004687388505
81907	5.628076934e-05
81908	0.001065190365
81909	5.442099732e-05
81910	0.0002376590345
81911	0.004533930307
81912	0.001450633713
81913	0.0003362064157
81914	0.000705087839
81915	0.001197643411
81916	0.002337611382
81917	0.001731933669
81918	4.422860536e-05
81919	0.0007651389746
81920	0.0007765790357
81921	0.002058377572
81922	0.002405529706
81923	0.0005462258444
81924	0.003086206537
81925	0.0002140254779
81926	0.001429992223
81927	0.001019968604
81928	0.005050917813
81929	0.004833840984
81930	0.00247703935
81931	0.003763029856
81932	0.001272592612
81933	0.001415679289
81934	0.000434400614
81935	0.001050034396
81936	0.000708410538
81937	0.0008274177349
81938	0.0007519252672
81939	0.0005306338369
81940	0.003700020464
81941	0.002522076835
81942	0.001211913582
81943	0.001832413155
81944	0.003272030421
81945	0.001722017022
81946	0.001010612026
81947	0.000505855909
81948	0.001902736846
81949	0.002751720247
81950	0.0007694556169
81951	0.00189839767
81952	0.0003811938819
81953	0.001352748793
81954	0.001433990555
81955	0.000773422475
81956	0.001332580562
81957	0.0008151711654
81958	0.002848585743
81959	0.002924752204
81960	0.001209489743
81961	0.001832447574
81962	0.0007115628375
81963	0.000921676925
81964	0.001347380172
81965	0.002426019241
81966	0.0007868762875
81967	0.0006977480332
81968	0.002818575059
81969	0.00315915589
81970	0.0004340304141
81971	0.001954370574
81972	0.002241835393
81973	0.00364799734
81974	0.0008211642275
81975	0.001638410172
81976	0.003854862353
81977	0.0008104600868
81978	2.392612896e-05
81979	0.004817726932
81980	0.004705341387
81981	0.002214733895
81982	0.001501380813
81983	4.355323932e-05
81984	0.006812139332
81985	0.001442122613
81986	0.001692639545
81987	0.0007445709399
81988	0.002134730235
81989	0.002627647166
81990	0.0007019120455
81991	0.0007575965694
81992	0.001931569227
81993	0.002343835826
81994	0.001242687286
81995	0.0006461476447
81996	0.006309709728
81997	0.0002223553213
81998	0.004289019572
81999	0.0004917825804
82000	0.001631573589
82001	0.007262538238
82002	0.0005768077518
82003	0.0003113361113
82004	0.001122547773
82005	0.002820655281
82006	0.0002303471279
82007	0.003539624651
82008	0.001614481861
82009	0.0005570144678
82010	0.001906402512
82011	0.002471238863
82012	0.003637858758
82013	0.001059920636
82014	3.762928643e-05
82015	0.0009026117614
82016	0.0005085845045
82017	0.001437231104
82018	0.002462488976
82019	0.001275846204
82020	0.0009926356016
82021	0.0008389159102
82022	0.005714087928
82023	0.002462926456
82024	0.0041916849
82025	0.002085249024
82026	0.008900160903
82027	0.0003875697743
82028	0.0005212273786
82029	0.004202310871
82030	0.00126631025
82031	0.001863806096
82032	0.003119027315
82033	0.008009737833
82034	0.0007869396885
82035	0.004187413462
82036	0.001318901058
82037	0.0004536491177
82038	0.002508086863
82039	0.000185326911
82040	0.002256018825
82041	0.00675176903
82042	0.002519204739
82043	0.0008036611977
82044	0.004991676281
82045	0.0003086554396
82046	6.859401593e-05
82047	0.002094333275
82048	0.002317788805
82049	0.002816073633
82050	2.365706855e-06
82051	0.0003009602751
82052	0.001580481822
82053	0.002810193871
82054	0.002991381167
82055	0.0003245441516
82056	0.002739719028
82057	0.0001338407222
82058	0.000534886653
82059	0.004829779993
82060	0.004300163545
82061	0.005556408037
82062	0.0003555978149
82063	0.001941169871
82064	0.000665459367
82065	0.00278771671
82066	0.000514785948
82067	0.006378742374
82068	0.0002398010135
82069	0.0009594125361
82070	0.00257311861
82071	0.003843804316
82072	0.0008443900876
82073	0.002307426396
82074	0.006449215614
82075	0.0015333922
82076	0.01003349693
82077	0.006847757991
82078	0.002000395947
82079	0.002163523803
82080	0.0006464093541
82081	8.607664677e-05
82082	0.0003337274384
82083	0.002150339365
82084	0.0006157839335
82085	0.002380897302
82086	0.002790509489
82087	0.005190155238
82088	0.0005567079973
82089	0.0006144168801
82090	0.002214914607
82091	0.0001326656802
82092	4.307462995e-06
82093	0.0007892662868
82094	0.0007362402009
82095	0.0001019802753
82096	0.004248255102
82097	0.002953803204
82098	5.246299354e-06
82099	0.001572298489
82100	0.001411148035
82101	0.001579509907
82102	0.0008153130607
82103	0.005268940253
82104	0.0006920033148
82105	0.001238550757
82106	0.002124382708
82107	0.002906928653
82108	0.0003071006798
82109	0.003858749281
82110	0.004555975514
82111	0.001902727778
82112	0.0004671794151
82113	0.001944951741
82114	0.001001444651
82115	0.006085404458
82116	0.0005717784314
82117	0.004823005965
82118	0.0001330167421
82119	0.003811566847
82120	0.001354575596
82121	0.0002478117789
82122	0.00551949316
82123	0.007898203552
82124	0.004910206559
82125	0.001765556611
82126	0.002360637217
82127	0.001384682914
82128	0.00443204931
82129	0.0007181322916
82130	0.000698630363
82131	0.003714507698
82132	0.001710957528
82133	0.0003280110141
82134	0.00081114108
82135	0.003839078202
82136	0.00206806884
82137	0.002055954953
82138	0.001294073327
82139	0.001305923372
82140	0.003821719059
82141	0.005106062122
82142	0.001575111651
82143	0.003932031381
82144	0.001368922218
82145	0.003879510232
82146	0.0005157458788
82147	0.000853355475
82148	0.001483263915
82149	0.001141402472
82150	0.003068557704
82151	0.002572117461
82152	0.004149826659
82153	0.001597739617
82154	0.0108568757
82155	0.001981848588
82156	0.0002924761021
82157	0.001569260223
82158	0.001621402934
82159	0.0002733945375
82160	0.0006854581633
82161	0.002712133021
82162	0.00124680035
82163	0.0007111978117
82164	0.002155449382
82165	0.001733646911
82166	0.0005056406512
82167	0.007006192381
82168	0.005604675011
82169	0.00624549154
82170	0.002602364819
82171	0.001753620143
82172	0.0022950698
82173	0.001644971614
82174	0.00546497035
82175	0.002243207395
82176	0.0001648809746
82177	1.985247323e-05
82178	0.0008559237091
82179	0.002442550313
82180	0.0001908238442
82181	0.001380883202
82182	0.004299597518
82183	0.0007535692844
82184	0.0007648331909
82185	0.0003303204512
82186	0.002368153313
82187	0.0003418805015
82188	0.001191123894
82189	0.001896256571
82190	0.004589716933
82191	0.0008540161937
82192	0.002544345314
82193	0.004269513148
82194	0.001053757588
82195	0.001169599651
82196	0.0008818304273
82197	0.005054323332
82198	0.0007221303452
82199	0.0001118433326
82200	0.006038721906
82201	0.003535514759
82202	0.001329655085
82203	0.004223753631
82204	0.004351021873
82205	0.0001573427513
82206	0.003473384192
82207	0.001832352149
82208	0.001445900218
82209	0.001458897941
82210	0.002089633838
82211	0.0003740495242
82212	0.002582053238
82213	0.0005329152014
82214	0.0001599696586
82215	5.978176984e-05
82216	0.0004269734064
82217	0.001090287021
82218	0.0001540482868
82219	6.65271875e-05
82220	0.001450263146
82221	0.00109851887
82222	0.0009343168813
82223	0.0009325376711
82224	0.0003922868302
82225	0.001270779851
82226	0.0004580701042
82227	0.006386812299
82228	0.001008921478
82229	0.0004042971751
82230	0.0001813471089
82231	0.001127278732
82232	0.0002762558993
82233	0.0003300623184
82234	0.001116167313
82235	0.00316892375
82236	0.0006583996695
82237	4.526046295e-05
82238	0.003410704522
82239	0.002552516788
82240	0.001754841261
82241	0.001053666254
82242	0.003425822033
82243	0.002532545887
82244	0.001826987094
82245	0.00259645302
82246	0.001976651559
82247	0.001519210121
82248	0.001138469693
82249	0.002414813665
82250	0.001774544332
82251	0.000741887464
82252	0.0007972066773
82253	0.0005372646953
82254	0.002969470436
82255	0.0008739024523
82256	0.0003244012535
82257	0.0004089470743
82258	7.429633917e-05
82259	0.0003022186483
82260	0.0002669400847
82261	0.000218700104
82262	9.648812772e-05
82263	0.0003882513485
82264	0.0005323915198
82265	0.00134011682
82266	0.0005720412424
82267	0.001286812116
82268	0.0008748838654
82269	0.000840963864
82270	0.002996626705
82271	0.001617648636
82272	0.002551915112
82273	0.000257002195
82274	0.005228422311
82275	0.002309686803
82276	0.001485667715
82277	0.0005600773952
82278	0.0007637728184
82279	0.0009043743023
82280	0.0002951572274
82281	0.0003277384819
82282	2.69361001e-05
82283	0.001472919839
82284	0.002668048411
82285	0.00312832795
82286	5.621819424e-05
82287	0.000254707704
82288	0.001446616201
82289	0.00298076042
82290	0.0004934631515
82291	0.001304276713
82292	0.00027646398
82293	0.0003990737452
82294	0.005833289717
82295	0.003096114653
82296	0.0004278667917
82297	0.0007454888391
82298	0.0002954474434
82299	2.294064789e-06
82300	0.006283663545
82301	0.005443276589
82302	0.003309765772
82303	0.0009251914633
82304	0.004547973231
82305	0.001976290051
82306	0.001920937666
82307	0.001606954276
82308	0.004013164212
82309	0.001912897705
82310	0.004420540867
82311	0.00234100947
82312	0.001488929295
82313	0.001371491208
82314	0.002125204102
82315	0.007454162623
82316	0.00157915247
82317	6.458359063e-05
82318	0.0005422200024
82319	0.004638816638
82320	0.001981487808
82321	0.001196775555
82322	0.0001189319912
82323	0.003499453403
82324	0.0002647019072
82325	0.002239035776
82326	0.003039538094
82327	6.814416412e-05
82328	0.001556042528
82329	0.001372013277
82330	0.001385833498
82331	0.001903153304
82332	0.0001143478417
82333	0.0004994816467
82334	0.003757629695
82335	0.001119012311
82336	0.0009138759156
82337	0.002470597839
82338	0.00105239668
82339	0.001025891188
82340	0.0001096226974
82341	0.002054210045
82342	0.0009610952819
82343	0.01105870529
82344	0.000264151411
82345	0.000839511213
82346	0.0003168910196
82347	0.0005244613733
82348	0.0007089257825
82349	0.0008312927438
82350	0.0006585081459
82351	0.0007825600567
82352	0.001019743991
82353	0.002163970073
82354	0.0001771050594
82355	0.0008668021037
82356	0.0003814340542
82357	0.0001244237601
82358	0.003038051964
82359	0.000466283569
82360	0.0007053178933
82361	1.829732587e-05
82362	0.002356592924
82363	0.00193723381
82364	0.002082298752
82365	0.001996128219
82366	0.001282078068
82367	0.0007246763808
82368	0.0002241862328
82369	0.004928601908
82370	0.005272968181
82371	0.0001287468467
82372	0.0009074225358
82373	0.001417236516
82374	0.00129882308
82375	0.001115725407
82376	0.0003779439701
82377	0.001708501884
82378	0.002073649003
82379	0.003315168528
82380	0.0003708932569
82381	0.0008272247931
82382	0.0008685544058
82383	8.682918148e-05
82384	0.0008595019706
82385	0.0002603362247
82386	0.0002348094842
82387	4.123097616e-05
82388	0.001543388779
82389	0.0006700334173
82390	0.001626972615
82391	0.004212214497
82392	0.004977488413
82393	0.003947477896
82394	0.001160965143
82395	0
82396	0.0009218099837
82397	0.002813053395
82398	0.0007829530294
82399	0.003349717509
82400	0.002204948893
82401	0.0008554339354
82402	0.0003472624706
82403	0.001206622803
82404	0.0006257396951
82405	0.002396188875
82406	0.0006364074862
82407	0.00182364928
82408	0.001269760383
82409	0.004029673129
82410	0.002731355908
82411	0.001750617428
82412	0.002655080281
82413	0.004446507785
82414	0.005128972607
82415	0.001133627487
82416	0.003021893101
82417	0.00151374452
82418	0.0001175800792
82419	0.0005306936234
82420	0.0005911904683
82421	0.001964071068
82422	0.0001505701
82423	0.00332682313
82424	0.00185947456
82425	0.002023504216
82426	0.0006288110046
82427	0.001826265115
82428	0.0001599719279
82429	0.002685601739
82430	0.004576691839
82431	0.002956816613
82432	0.003906866102
82433	0.005164306095
82434	0.0002373566681
82435	0.000507377316
82436	0.0001619663479
82437	0.001123330949
82438	0.005075888828
82439	0.000768602781
82440	0.0016698627
82441	0.0003855724003
82442	0.003595961384
82443	0.006757103932
82444	0.002479465512
82445	0.0003712606846
82446	0.001797926886
82447	0.0007583100263
82448	0.001795776446
82449	0.001928199704
82450	0.001361759056
82451	0.001066921396
82452	0.002621350402
82453	0.0054594186
82454	0.001110753756
82455	0.0003914105472
82456	0.002288510428
82457	0.001022458961
82458	0.001275115745
82459	0.0001882620079
82460	0.003055460058
82461	0.004877066503
82462	0.002998078902
82463	0
82464	0.0001412528507
82465	0.002045232311
82466	0.003833169737
82467	0.000574851515
82468	0.0008567773314
82469	0.002003582045
82470	0.003938996851
82471	0.0007967531225
82472	0.00147664223
82473	0.002907020046
82474	0.0008985059748
82475	0.0002887602572
82476	0.001056375528
82477	0.003290091803
82478	0.004162126457
82479	0.001972836662
82480	0.001592508951
82481	0.002858112411
82482	0.000317264624
82483	0.001103579352
82484	0.003701220732
82485	0.001111909889
82486	0.003796088144
82487	0.00298555813
82488	0.003309235243
82489	0.00540962505
82490	0.0002045372134
82491	0.001745237265
82492	0.0005152442959
82493	0.00217993859
82494	0.008581959825
82495	0.003175160046
82496	0.001530462236
82497	0.001064552549
82498	0.001472695169
82499	0.0006909502707
82500	0.001939892283
82501	0.0009433902121
82502	0.001012130241
82503	0.003038681529
82504	0.001180534791
82505	0.005870257861
82506	0.001744611589
82507	0.004308948162
82508	0.00136932242
82509	0.001543011758
82510	0.0001173374212
82511	0.001432698386
82512	0.000515078884
82513	0.00236211146
82514	0.004144622856
82515	0.002062566642
82516	0.003232547005
82517	0.003291536369
82518	0.001719292629
82519	0.0008593414379
82520	0.0007073197908
82521	0.007677378522
82522	0.004485484265
82523	0.001605652354
82524	0.003005785505
82525	0.0001373112206
82526	0.000481336784
82527	0.002442504042
82528	0.004895628103
82529	0.0006807059951
82530	8.465985147e-05
82531	0.003184749625
82532	0.002016339967
82533	0.003500809166
82534	0.0002001536285
82535	0.004573425921
82536	0.005395173962
82537	0.0002251723379
82538	0.002154434406
82539	0.001179420349
82540	0.001688746117
82541	0.001577086806
82542	0.004575868957
82543	4.750907483e-05
82544	0.006387818613
82545	0.00169140746
82546	0.005734682181
82547	0.001552175899
82548	0.00244336612
82549	0.003979706643
82550	2.66975525e-05
82551	0.004411137069
82552	0.001233471125
82553	0.0003033299006
82554	0.0003518707378
82555	0.0006109197402
82556	2.907427514e-05
82557	0.001022845036
82558	0.001384067345
82559	0.003381781452
82560	0.002825203182
82561	0.002717705232
82562	0
82563	0.003192488547
82564	0.003100494782
82565	0.0001193648135
82566	0.007010994598
82567	0.001273561125
82568	0.003274137756
82569	0.0005389842148
82570	0.003935690759
82571	0.0003807665543
82572	0.001376954723
82573	0.0006974952965
82574	0.001014169249
82575	0.0019625582
82576	0.001469063876
82577	0.003546996684
82578	0.001661320285
82579	0.002454823234
82580	0.002366522586
82581	0.002072086953
82582	0.003847079472
82583	0.005744579841
82584	0.0003198504437
82585	0.0003301566091
82586	0.005593792885
82587	0.0001589796726
82588	0.002586523981
82589	0.001452855403
82590	0.003495567682
82591	0.001922173088
82592	0.0004938216263
82593	7.472005812e-05
82594	0.001052230732
82595	7.868096378e-05
82596	0.000729038033
82597	0.0001070689323
82598	0.0002687080354
82599	7.961774914e-06
82600	0.0002109715549
82601	6.259603577e-06
82602	0.0001132510024
82603	2.101736834e-05
82604	5.601978866e-05
82605	3.38429706e-05
82606	0.004494830322
82607	0.008096430557
82608	2.56495206e-05
82609	9.244188609e-05
82610	0.004757465168
82611	8.398618938e-05
82612	4.801225401e-05
82613	0.008712757037
82614	0.00159357871
82615	0.0002539489173
82616	0.005859360588
82617	0
82618	0.0002447367102
82619	0.0002791522194
82620	0.0001164198764
82621	0.007192637062
82622	0.0008972033242
82623	0.00134369838
82624	0.003226606948
82625	0.002878131751
82626	0.0004289828558
82627	0.004382547811
82628	0.000358425106
82629	0.001377681664
82630	0.0003051138362
82631	0.001016487177
82632	0.003163439795
82633	0.001288442712
82634	0.001088009434
82635	0.0008930897906
82636	0.005929425894
82637	0.001694995694
82638	0.004412098678
82639	0.003971967667
82640	0.0001988600488
82641	0.002731008205
82642	0.004301239729
82643	0.001504582276
82644	0.006059008348
82645	0.001988069509
82646	0.007133092006
82647	0.002311470159
82648	0.0006205277727
82649	0.0002596697761
82650	0.001926398831
82651	0.0008827624546
82652	0.00311661439
82653	0.0007830561109
82654	0.001707840419
82655	4.057661502e-05
82656	0.003950957227
82657	0.0006619204862
82658	0.00336460974
82659	0.003281647803
82660	0.005003582126
82661	0.002770297177
82662	0.001882636302
82663	0.0006056938092
82664	0.002957373477
82665	0.007506098138
82666	0.001411942484
82667	0.000853074147
82668	0.0002024301799
82669	0.0006391847767
82670	0.003810431948
82671	0.0009437588587
82672	0.00227192875
82673	0.001324152065
82674	0.003429973692
82675	0.00321375166
82676	0.002214269488
82677	0.003318634785
82678	0.002683267009
82679	0.002116724984
82680	0.005851873561
82681	0.002188357604
82682	0.001481450401
82683	0.0005336247034
82684	0.002566398507
82685	0.005041403077
82686	0.0008197259411
82687	0.0002726722585
82688	0.0004895788969
82689	0.001378476406
82690	0.0008489003611
82691	0.004080572062
82692	0.005267037761
82693	0.0004383213121
82694	0.002600464711
82695	0.0003544605666
82696	0.002738125045
82697	0.002258592951
82698	0.005349742294
82699	0.0003722846245
82700	0.001571930937
82701	0.002864481468
82702	0.002410467092
82703	0.007391695053
82704	0.0001323029923
82705	0.002556396627
82706	0.0007884094853
82707	0.0003857593835
82708	0.004965231662
82709	0.003226977764
82710	0.003672873959
82711	0.0002189556263
82712	0.003940120795
82713	0.001274639027
82714	0.002592292762
82715	0.0001751682833
82716	0.0005741086787
82717	0.003349541338
82718	0.006761612609
82719	0.004469711126
82720	0.005979728817
82721	0.0018851107
82722	0.003769439749
82723	0.0005087066095
82724	0.0001554398619
82725	0.003061506393
82726	0.004028128395
82727	0.004670179319
82728	0.00187326565
82729	0.001714592596
82730	0.002731823884
82731	0.0002288941546
82732	0.005570724389
82733	0.0006377068141
82734	0.00471553187
82735	0.007435758157
82736	0.0004940106922
82737	0.004613610549
82738	0.002224107211
82739	0.001148259462
82740	0.0006980209542
82741	0.003503316121
82742	0.0002042933079
82743	0.0003325701903
82744	0.002395957994
82745	0.0055342878
82746	0.002753918488
82747	0.001418603862
82748	0.001187541438
82749	0.005820975299
82750	0.0008415162547
82751	0.002273350972
82752	0.0006489723646
82753	5.564476819e-05
82754	0.0003819440789
82755	0.003582674245
82756	0.006426041552
82757	0.004982988366
82758	0.0007701179877
82759	0.003310476674
82760	0.005676793378
82761	0.0001507183371
82762	0.001860186927
82763	0.0005861831277
82764	0.0008102100423
82765	2.85320637e-05
82766	0.0002720660908
82767	0.004213265463
82768	0.002081588498
82769	0.0002061699519
82770	0.00373397674
82771	0.002945576101
82772	0.001486037915
82773	0.007257803879
82774	0.001502358011
82775	0.001831381514
82776	0.0002585531614
82777	0.005099634197
82778	0.0006447412009
82779	0.002454334683
82780	0.003313384806
82781	0.002587903469
82782	0.003339832495
82783	0.000655622849
82784	0.001412953584
82785	0.0024806834
82786	0.001245271925
82787	0.005458255274
82788	0.000751063423
82789	0.003713846285
82790	0.0001846117017
82791	0.00425540591
82792	0.002787801538
82793	0.006921909603
82794	0.0005276902348
82795	0.002663937224
82796	0.0004987449069
82797	0.004763012757
82798	0.006068354824
82799	0.002035596883
82800	0.00096880218
82801	0.005395950035
82802	0.0006304841351
82803	0.0004202821769
82804	0.002998959978
82805	0.002910125742
82806	0.002665498078
82807	0.002297661066
82808	0.0001063533875
82809	0.002158703038
82810	0.002885346949
82811	0.0008522924191
82812	0.0006449653166
82813	0.002312420307
82814	0.0003415599666
82815	0.001357366787
82816	0.001338094957
82817	0.0009960776896
82818	8.106576216e-05
82819	0.001947089309
82820	0.001597389763
82821	0.001491623174
82822	0.0009327977102
82823	0.00430458563
82824	0.001049171937
82825	0.002991291742
82826	0.001333479528
82827	0.002435478359
82828	0.001612746549
82829	0.0001246335206
82830	0.001456887551
82831	0.001829125766
82832	0.001465045012
82833	0.0007797686996
82834	0.0003465609112
82835	0.003680353998
82836	0.0008322328468
82837	0.000603852896
82838	4.016039713e-05
82839	0.00297100727
82840	0.001450028003
82841	0.001367629134
82842	0.0003768836076
82843	0.006396434392
82844	0.003039808753
82845	0.0004524848791
82846	0.0008615283145
82847	0.0004567787114
82848	0.00336428395
82849	0.001656914524
82850	0.001810516141
82851	0.001962785199
82852	0.0008676802284
82853	0.0004729950667
82854	0.001061509104
82855	0.001655887874
82856	0.000826523976
82857	2.709638535e-05
82858	8.038894968e-06
82859	0.001272642914
82860	0.001144371385
82861	0.002944235052
82862	0.0004773811775
82863	8.603340988e-05
82864	0.002707924532
82865	0.002933096494
82866	0.001658003045
82867	0.0008370520863
82868	0.001266625081
82869	0.003248397923
82870	0.003425107796
82871	0.002223250002
82872	0.0008456378051
82873	0.0007580201871
82874	0.004738694878
82875	0.0001630989972
82876	0.002319669325
82877	0.002032328541
82878	0.003040549291
82879	0.003124702738
