node_id	error
82880	0.0009908685388
82881	0.001220241382
82882	0.001907448636
82883	0.003926459823
82884	0.000387527092
82885	0.004639661153
82886	0.0009325960036
82887	0.0001178435102
82888	0.001142506487
82889	0.007593357828
82890	0.006969121407
82891	0.003283012809
82892	0.00276292883
82893	0.00308692736
82894	0.003195074897
82895	0.003585263478
82896	0.002073330315
82897	0.005400822467
82898	0.0001523793012
82899	0.001166988792
82900	0.004455214977
82901	0.005541323619
82902	0.001449018041
82903	0.001490601166
82904	0.001290725428
82905	0.0005910555544
82906	0.001087645947
82907	0.000485891969
82908	0.002815620948
82909	0.003943040341
82910	0.001811001783
82911	0.006598138182
82912	0.001801847992
82913	0.0004184292565
82914	0.002255673354
82915	0.0001342402362
82916	0.0006094014741
82917	0.00410397215
82918	0.001599313256
82919	0.0004615948273
82920	0.0006386683129
82921	0.0006538603205
82922	0.0006315569909
82923	0.00148143951
82924	0.001878278592
82925	0.005690987497
82926	0.002163618046
82927	0.0009663925097
82928	0.003094401309
82929	1.929023367e-05
82930	0.002195666775
82931	0.0004997625882
82932	0.00232174758
82933	0.004224439021
82934	0.003834304813
82935	0.0006110213751
82936	0.002394520638
82937	0.00278459282
82938	0.0007999475991
82939	0.0002660416075
82940	0.0007342287579
82941	0.0018035597
82942	0.002663453007
82943	0.003507365996
82944	0.003088217958
82945	0.004249717141
82946	0.003944090012
82947	0.002113131245
82948	0.003607495048
82949	0.005075354858
82950	0.002224532747
82951	0.0008115231504
82952	0.001203771201
82953	0.0002258928035
82954	0.0001162054041
82955	8.560575358e-05
82956	0.002078397902
82957	0.0009267203791
82958	0.002318319214
82959	0.0002408560753
82960	0.001840046077
82961	0.002081744963
82962	0.0008179215231
82963	0.001339238806
82964	0.001425422591
82965	0.0007662876176
82966	0.0003383155033
82967	0.002533554585
82968	0.0005035628453
82969	0.001771891569
82970	0.001814416066
82971	0.0003181498391
82972	0.001725478036
82973	0.0004612006351
82974	0.0008238743462
82975	7.865109407e-06
82976	0.001598795843
82977	0.003364841833
82978	0.001696451624
82979	0.001425301673
82980	0.0002605766648
82981	0.0004824362844
82982	0.0004420712944
82983	0.0001265706699
82984	0.00208618492
82985	0.001128355941
82986	0.002758362312
82987	0.001842458716
82988	0.0002901381976
82989	0.001487276068
82990	0.003528730761
82991	0.00391766216
82992	0.002460721227
82993	0.0001558067067
82994	0.002890121312
82995	0.003688868066
82996	0.004882471375
82997	0.001080543114
82998	0.0006929766414
82999	0.001751530049
83000	0.0001860040758
83001	0.0002650903262
83002	0.00210815399
83003	0.0004533299464
83004	0.001427699015
83005	0.002223238731
83006	0.001192576656
83007	4.582766339e-05
83008	0.0001625088059
83009	0.0003192122136
83010	0.0002878236768
83011	0.0003488417525
83012	0.0001982269813
83013	0.0009901804975
83014	0.0006578761365
83015	0.001260785931
83016	0.0008233551046
83017	0.005588726839
83018	0.00242648046
83019	0.0004322887146
83020	0.001428209854
83021	0.001220332682
83022	0.000161853335
83023	0.0007742471289
83024	0.0004416416755
83025	0.0007654900243
83026	0.002115253748
83027	0.002464864233
83028	0.0005964074084
83029	1.596981789e-05
83030	0.00188823683
83031	0.0004489503951
83032	0.001103176988
83033	0.0003138788597
83034	0.0002322996623
83035	0.0002439665628
83036	0.0008520781294
83037	0.0005067913261
83038	0.0005074189069
83039	0.0002656448325
83040	0.000373658231
83041	0.0002862733949
83042	0.003294864253
83043	0.001582636105
83044	0.001030618149
83045	0.000143081985
83046	0.0002302718152
83047	0.000769728616
83048	0.001491698212
83049	0.0002331266713
83050	0.001497491029
83051	0.0004193922183
83052	0.005756906729
83053	0.0001247268241
83054	0.003066290176
83055	0.0008656513152
83056	0.003658546008
83057	0.001018991289
83058	0.008249256727
83059	0.004565254676
83060	0.0007404608403
83061	0.0003541958851
83062	0.002826063559
83063	0.001183971689
83064	0.0008129252382
83065	0.004443569604
83066	8.697796692e-05
83067	0.001282389097
83068	0.00035518438
83069	1.242103216e-05
83070	0.001479578976
83071	0.0002837155669
83072	0.001686018959
83073	0.0002290874167
83074	0.001671903249
83075	0.0008981934445
83076	0.0006192950479
83077	0.00107066986
83078	0.004326420316
83079	0.0002110215997
83080	0.0002441902699
83081	0.0003035289165
83082	0.0005595398184
83083	0.0005699333907
83084	0.0008129591084
83085	0.0005189817419
83086	0.003087546458
83087	0.000874526714
83088	0.001455645713
83089	0.002403636581
83090	0.0008019390492
83091	0.001043362367
83092	0.00047214244
83093	0.0006669569556
83094	0.003701668216
83095	0.001564502294
83096	5.277322355e-05
83097	0.001959550835
83098	0.0003438982988
83099	0.0003004632832
83100	0.0002330720725
83101	0.0005952407156
83102	0.0005653997574
83103	0.0009728839521
83104	0.002427828354
83105	0.005106806636
83106	3.380288855e-05
83107	0.006029651458
83108	0.001116829628
83109	0.0004600937169
83110	0.003138280032
83111	0.003825278219
83112	0.003049702824
83113	0.003027695132
83114	0.00219413104
83115	0.0002509057639
83116	0.001138116023
83117	0.001960192484
83118	0.001600113946
83119	0.0001805298637
83120	0.001852133359
83121	0.000611411225
83122	5.489181964e-05
83123	0.001322611145
83124	0.0002072983221
83125	0.001089895975
83126	7.386156193e-05
83127	6.996824819e-05
83128	0.0001724457291
83129	4.862078744e-05
83130	0.0001268116983
83131	1.409635739e-05
83132	6.500008979e-05
83133	4.240625956e-05
83134	0.0001987265897
83135	4.399544626e-05
83136	2.29434448e-06
83137	0.0001386805742
83138	0.0005258651912
83139	0.002778134719
83140	0.002537874905
83141	0.002204211981
83142	0.002267482835
83143	0.0009537678304
83144	0.001756332654
83145	0.002424180345
83146	0.004710590608
83147	0.003602968304
83148	0.003629083705
83149	0.004009119335
83150	0.0009707062634
83151	0.002103570024
83152	0.0006831354801
83153	8.90809429e-05
83154	0.0004522926514
83155	0.002809921316
83156	0.0005222221043
83157	0.003630645531
83158	7.160972482e-05
83159	0.0001276294827
83160	9.89098941e-05
83161	9.150539377e-05
83162	0.0001816851268
83163	8.296626155e-05
83164	9.899430311e-05
83165	0.0001651844321
83166	8.137222174e-05
83167	9.884137022e-05
83168	7.9430479e-06
83169	8.323954009e-05
83170	8.75978274e-05
83171	9.887868611e-05
83172	9.89410195e-05
83173	6.688733698e-05
83174	0.0001484070726
83175	9.896597009e-05
83176	9.893346748e-05
83177	0.0001754588795
83178	0.0001552154928
83179	0.0001953678045
83180	9.894474766e-05
83181	9.891750148e-05
83182	8.395406179e-05
83183	0.0004596526621
83184	0.0004388459355
83185	0.0002529722261
83186	0.0001355853901
83187	0.00021836825
83188	0.0004988447898
83189	0.003331997832
83190	0.000414943434
83191	5.911799785e-05
83192	0.0004980087021
83193	0.0005980907918
83194	0.0001752906499
83195	0.0002786730958
83196	0.0003449048255
83197	0.00139492334
83198	0.0004044536026
83199	0.0002275992717
83200	0.0004190613676
83201	0.0003277576533
83202	0.001770985
83203	9.330046329e-05
83204	7.42579825e-05
83205	0.0002462823654
83206	0.0005968165709
83207	0.003076800778
83208	0.00331649346
83209	0.0002588574337
83210	0.006249794531
83211	0.0002653948903
83212	0.000389578071
83213	0.0007448658241
83214	0.0001500866988
83215	0.0006815514442
83216	0.0001064353091
83217	0.0001351442202
83218	0.0003760175345
83219	0.0006439579962
83220	0.001127417409
83221	0.001501398748
83222	0.001133633594
83223	0.00017189949
83224	0.0007630992414
83225	0.0008722234023
83226	0.001236231905
83227	0.0005765781184
83228	6.205679922e-05
83229	0.0001900395693
83230	0.000399915005
83231	0.0003358760352
83232	0.0004824613283
83233	0.0002270152403
83234	0.0002839837549
83235	0.0001055576184
83236	0.0001180256065
83237	0.0004534932902
83238	0.002432754195
83239	0.003043491696
83240	0.003118212837
83241	0.0002475150618
83242	0.0002946311541
83243	0.0009402422885
83244	0.004950498337
83245	0.0003661007023
83246	0.002962366774
83247	0.0006717654849
83248	0.0006493892366
83249	0.004077124267
83250	0.001672584737
83251	0.0001322710893
83252	0.001090670435
83253	0.00026781402
83254	0.0003952002767
83255	0.0002174011898
83256	2.83268563e-05
83257	6.308050973e-05
83258	0.0008048003937
83259	0.002359154987
83260	0.0004322778014
83261	0.002469973679
83262	0.0009041720445
83263	0.0007730353142
83264	0.0005226967229
83265	0.002285704606
83266	0.004071662705
83267	0.0004196125806
83268	0.005083516225
83269	0.000355192806
83270	0.0003507023693
83271	0.0004189627952
83272	6.078531787e-07
83273	0.0005805950559
83274	0.0003078834326
83275	0.0006046977896
83276	0.001395773406
83277	0.0008732700466
83278	0.0001076478993
83279	0.0004489634326
83280	0.0001985215065
83281	0.001143476444
83282	7.384091184e-05
83283	0.0004178436928
83284	0.0009461070788
83285	0.0004186328477
83286	0.0007343146049
83287	0.0001215602276
83288	0.0005717247003
83289	9.047535738e-05
83290	0.0001563128733
83291	0.0002127238513
83292	0.000211598066
83293	0.0001192456434
83294	0.0003879780368
83295	0.0001056644747
83296	0.0001804869661
83297	0.0004022218094
83298	0.0004466001248
83299	0.0007422246419
83300	0.0008944559449
83301	0.0004934741643
83302	0.0001028032308
83303	1.741345531e-05
83304	0.0003347506428
83305	0.0003510115991
83306	0.0004906547997
83307	0.0003534392244
83308	2.562278118e-06
83309	8.226652293e-05
83310	0.0003058179627
83311	0.0005799385179
83312	1.563715709e-06
83313	0.0004389758353
83314	1.526751432e-05
83315	6.577838438e-05
83316	0.001869780247
83317	0.0005813710414
83318	0.001199528391
83319	0.001678090958
83320	0.003670055553
83321	0.001443712808
83322	0.0003023006579
83323	0.001034896933
83324	0.004806788007
83325	0.001159744986
83326	0.0005036871995
83327	0.003428523262
83328	0.005060986079
83329	0.0005805329248
83330	0.0006727458915
83331	0.006453586022
83332	0.0007524139918
83333	0.0004423559108
83334	0.005131023869
83335	0.0008965020212
83336	0.00102852165
83337	0.001828040969
83338	3.620062868e-06
83339	0.0002465426218
83340	0.000152437763
83341	0.0006684149963
83342	0.0006322818952
83343	0.0004383249491
83344	7.706784637e-05
83345	0.0002605670011
83346	5.451418276e-05
83347	9.847302305e-05
83348	0.0003187516116
83349	0.0005057900255
83350	6.759978372e-05
83351	8.869297001e-05
83352	0.0001995123923
83353	0.0004680506761
83354	0.0004924843912
83355	0.0006428197589
83356	0.0002183143761
83357	0.0006224578412
83358	0.000487212735
83359	0.0006919113443
83360	0.0003331064589
83361	1.02137679e-05
83362	0.0002760437755
83363	0.0008606589492
83364	0.0007451610119
83365	3.562595582e-05
83366	0.00122202187
83367	0.001857144722
83368	0.0007939883259
83369	0.0002998569928
83370	0.0007809090219
83371	7.420367414e-05
83372	0.001301520072
83373	0.0008456244821
83374	0.0002500404702
83375	6.678072193e-05
83376	0.0008572575341
83377	0.001854994718
83378	0.000520075399
83379	0.0008249839141
83380	0.000400862326
83381	0.004432549548
83382	0.002260522431
83383	0.0007979844638
83384	0.0009799024671
83385	0.0004710788072
83386	0.0002846897188
83387	0.00112931178
83388	0.004565368857
83389	0.002494841969
83390	0.001099531213
83391	0.004007192323
83392	5.967508746e-05
83393	0.0001963278204
83394	0.0001965475201
83395	0.000197584827
83396	0.0001784356703
83397	0.0002986690177
83398	0.002901135983
83399	0.002950822705
83400	0.002156799847
83401	0.003086248564
83402	0.0003854154194
83403	0.002952065879
83404	0.001019511331
83405	0.001886683769
83406	0.00403321338
83407	0.001000427914
83408	1.729776906e-05
83409	0.005716700789
83410	0.0003573478298
83411	0.001896117317
83412	0.001793685629
83413	6.321151224e-05
83414	0.001668114951
83415	0.002681517362
83416	0.007266620276
83417	0.001838456833
83418	0.0003407305766
83419	0.002753208198
83420	0.002048819759
83421	0.002373075145
83422	6.08919015e-06
83423	0.0006526486023
83424	0.001492910837
83425	0.0003995981683
83426	0.0001103203488
83427	0.0001190544813
83428	0.0009762904763
83429	2.177793098e-05
83430	0.0009426982563
83431	0.0002386244972
83432	0.001553695012
83433	0.002247528368
83434	0.0003458260705
83435	0.00162176142
83436	0.001328056368
83437	0.005360421888
83438	0.0001529832234
83439	0.0005031568098
83440	0.003247508773
83441	4.442603028e-05
83442	0.0003479356672
83443	4.399225701e-05
83444	0.0005149296936
83445	0.001301107915
83446	0.002684533512
83447	0.000205233918
83448	0.002962798629
83449	0.001607841216
83450	0.003864108697
83451	0.0003913454086
83452	0.006160302179
83453	0.006116970327
83454	0.0002588173368
83455	0.001423094443
83456	0.005513618555
83457	0.001581355145
83458	0.001329796031
83459	0.001498468253
83460	0.00137955583
83461	0.001175217455
83462	0.001497707222
83463	0.0006248036421
83464	0.003086692632
83465	0.002661940826
83466	0.003530740764
83467	0.0001871898749
83468	0.00200371834
83469	0.00141078312
83470	0.001362755868
83471	0.003532111751
83472	0.003396490979
83473	0.005894473858
83474	0.005789937688
83475	0.0005860744288
83476	0.001782987387
83477	0.002524385827
83478	0.001228840462
83479	0.0004282297526
83480	0.002029516506
83481	0.003269557203
83482	0.002806251454
83483	7.75911481e-05
83484	0.004955049602
83485	0.007765262046
83486	0.002471527188
83487	0.002444566035
83488	0.002909249457
83489	0.002478343494
83490	0.003172068347
83491	0.001616950382
83492	0.001559581319
83493	0.001222552876
83494	0.006419595112
83495	0.0007493494825
83496	0.002829218002
83497	0.0009693416947
83498	0.001238843212
83499	0.003072292773
83500	0.0001471883941
83501	0.0009713958583
83502	0.002110563453
83503	0.002558673598
83504	0.0004734444732
83505	0.009075674595
83506	0.001915106746
83507	0.004004876457
83508	0.0008039555747
83509	0
83510	0.001961813545
83511	0.00149951909
83512	0.006379618641
83513	0.006642022452
83514	0.004516950131
83515	0.0002916240351
83516	0.002074116659
83517	0.001150860833
83518	0.001488070124
83519	0.0004921262997
83520	0.001213332992
83521	0.003385028438
83522	0.0006578248422
83523	0.001616685765
83524	0.0007497345667
83525	0.0004746656901
83526	0.001065955539
83527	0.002711964726
83528	0.003582737815
83529	0.0005101851347
83530	0.002039549182
83531	0.002446402396
83532	0.001939170644
83533	0.002984746303
83534	0.001505116086
83535	0.0001207103546
83536	0.001620892004
83537	0.001619065484
83538	0.00214276204
83539	0.002863144655
83540	0.002361065508
83541	0.002089917532
83542	0.000163760773
83543	0.00338724639
83544	0.0005317307655
83545	0.003002922726
83546	0.001940886876
83547	0.002217091268
83548	0.0009618053398
83549	0.004563733911
83550	0.002355356036
83551	6.577742615e-05
83552	0.0009275402337
83553	0.0005845781685
83554	0.0006547161878
83555	0.002512627747
83556	0.002541906034
83557	0.005721788248
83558	0.001596523515
83559	0.002018650999
83560	0.003367264362
83561	0.001468470244
83562	0.001248248348
83563	0.007825889076
83564	0.006568166991
83565	0.00315441017
83566	0.002634473426
83567	0.0003356477358
83568	0.003124559519
83569	0.004270121799
83570	0.001324161893
83571	0.0005416307649
83572	0.0006524435325
83573	0.004941342571
83574	0.003276423006
83575	0.0003631935222
83576	0.0001376189888
83577	0.00334530153
83578	0.004430494865
83579	0.006721672145
83580	0.0002932459899
83581	5.039894025e-05
83582	0.0004717658438
83583	0.001800145786
83584	0.0001866555396
83585	0.00577989761
83586	0.001771812476
83587	1.094583136e-05
83588	0.003473665463
83589	0.003490344109
83590	0.001834446406
83591	9.841523424e-05
83592	0.002568826645
83593	0.004653500604
83594	0.003268764538
83595	0.0001836599288
83596	0.0009060760713
83597	0.0002175397061
83598	7.25045964e-05
83599	2.496785645e-05
83600	0.001190635077
83601	0.001615907361
83602	0.005196864753
83603	0.006483708934
83604	0.00587766219
83605	0.0005217722465
83606	0.0002349816838
83607	0.001544357847
83608	0.00048215265
83609	0.0003588817386
83610	0.003738235051
83611	0.000377307848
83612	0.002606651586
83613	0.001529556575
83614	0.0009541127534
83615	0.001287286198
83616	0.002212144935
83617	0.003141131511
83618	0.0009280999889
83619	0.002532568577
83620	0.001109042153
83621	0.006329798851
83622	0.002829663452
83623	0.00710267055
83624	0.004214457448
83625	0.0005433946452
83626	0.001811062259
83627	0.001507648576
83628	0.0005065114812
83629	0.000828744646
83630	0.0007618419213
83631	0.0003763745975
83632	0.003238392602
83633	0.002928886434
83634	0.003685766764
83635	0.0005857583563
83636	0.0008228658918
83637	0.001181326621
83638	0.001003048985
83639	0.006345240338
83640	0.0005659556145
83641	0.00412472634
83642	0.001343317311
83643	0.001260465575
83644	0.002567929179
83645	0.001362124266
83646	0.0001775699949
83647	0.0004973786569
83648	0.0003264745454
83649	0.002928005387
83650	0.001250020706
83651	0.001066500449
83652	0.0007168643196
83653	0.002315756339
83654	0.00265765197
83655	0.001972438443
83656	0.001711456362
83657	0.002893323836
83658	0.001127442231
83659	0.002116558942
83660	0.002117255809
83661	0.0004289304478
83662	0.002647789755
83663	0.002688137902
83664	0.00289923226
83665	0.0005420328692
83666	0.004134463321
83667	0.0002474554501
83668	0.003429760666
83669	0.001070832107
83670	0.002247220022
83671	0.0009651996952
83672	0.0006742467637
83673	0.001173310925
83674	0.007462096249
83675	0.004541954929
83676	0.003402154922
83677	2.303056772e-06
83678	0.001967565031
83679	0.001416297878
83680	0.001163908343
83681	0.0005913816551
83682	0.002579198847
83683	0.001206844781
83684	0.002094307643
83685	0.001048827225
83686	0.0005029295833
83687	0.001631578435
83688	1.937118723e-06
83689	0.000919198709
83690	0.001238492184
83691	0.0008497833603
83692	0.0008350057806
83693	0.0002562984999
83694	0.0007863524561
83695	0.002919407248
83696	0.003157704471
83697	0.00257774394
83698	0.001232995316
83699	0.001493668379
83700	0.003180389977
83701	0.001966661284
83702	0.001520335026
83703	0.0006869146912
83704	0.002177187026
83705	0.0002633272613
83706	0.002085867437
83707	0.001919714729
83708	0.0003464244041
83709	0.0007318123358
83710	0.00310411055
83711	0.0003056512319
83712	0.001055445323
83713	0.0004803958858
83714	0.001148259871
83715	0.0003147597645
83716	0.001398110312
83717	2.871522741e-05
83718	0.0008819273954
83719	0.003236742789
83720	0.002831127183
83721	0.001888894669
83722	0.0007279375589
83723	0.001177539843
83724	0.0005067511383
83725	0.002931937224
83726	0.003376207939
83727	0.003502371812
83728	0.001751110366
83729	6.810473179e-05
83730	0.001105009806
83731	7.26762591e-06
83732	0.0009513261247
83733	0.003047628807
83734	0.003223131824
83735	0.002091857625
83736	0.001741536119
83737	0.003723574115
83738	0.000599062443
83739	0.002311599253
83740	0.00195760393
83741	0.0007309207621
83742	0.002412583136
83743	0.0001843787384
83744	0.0007042314814
83745	0.004072494494
83746	0.00177415098
83747	0.002948826991
83748	0.00115963417
83749	0.001004667664
83750	0.000404548709
83751	0.001853832734
83752	0.003324593328
83753	0.001484211586
83754	0.001312310698
83755	0.0004079276081
83756	0.001783412559
83757	0.0003036369196
83758	0.000657858812
83759	0.004077200871
83760	0.0006836837264
83761	0.001868574952
83762	0.002577871594
83763	0.001601688238
83764	0.003881096911
83765	0.003566436546
83766	0.002629881138
83767	0.003336603988
83768	0.003383704114
83769	0.0004493910241
83770	0.001045306144
83771	0.001826932334
83772	0.00118461135
83773	0.002935415587
83774	0.0004410175642
83775	0.001101422635
83776	0.00130645721
83777	0.001156398361
83778	0.002434461624
83779	0.0001503419315
83780	0.001600672157
83781	0.00111979217
83782	0.0007180116014
83783	0.001240579699
83784	0.002237643116
83785	0.002181173023
83786	0.001291964934
83787	6.477051334e-07
83788	0.001077415803
83789	0.001533212226
83790	0.002471176224
83791	0.007806782003
83792	0.0005468707865
83793	0.003010346343
83794	0.005738436956
83795	2.148562814e-05
83796	0.00186050553
83797	0.004030075942
83798	0.005578094456
83799	0.001259870812
83800	0.00203982267
83801	0.0004863954721
83802	0.0007273271231
83803	0.0006726659567
83804	0.001785956514
83805	0.001135525379
83806	0.0002878365067
83807	0.0001243675825
83808	0.004842294305
83809	0.0005965047593
83810	0.001991912712
83811	0.00083411914
83812	0.0004712672083
83813	0.003484327465
83814	0.0004197412655
83815	0.001051000486
83816	0.001484107809
83817	0.001715691219
83818	0.001585781934
83819	0.004559505669
83820	0.0008551080182
83821	0.0005915094882
83822	0.001141467092
83823	0.001743040123
83824	0.001428091844
83825	0.0004676037492
83826	0.00180989038
83827	7.427438494e-06
83828	0.002014031382
83829	0.0007164974385
83830	0.001920572901
83831	0.001760694781
83832	0.0009024523838
83833	0.002089105456
83834	0.0009687722177
83835	0.00197893356
83836	0.001629743585
83837	0.001881446225
83838	0.001495185007
83839	0.0004509651615
83840	0.002994786636
83841	0.004907682592
83842	0.001107704422
83843	0.005382810351
83844	0.002374090541
83845	0.0003247161619
83846	0.004831183409
83847	0.002279634208
83848	0.002118981353
83849	0.002754132054
83850	0.001561525331
83851	0.001820513565
83852	0.0004190783496
83853	9.059677881e-05
83854	0.002897863911
83855	0.0009823526619
83856	0.000336255518
83857	0.002404499426
83858	5.525592645e-06
83859	4.5172583e-05
83860	0.0005629366931
83861	0.001882923653
83862	0.004095268022
83863	0.0007662185092
83864	0.003303799217
83865	0.0007967794212
83866	0.0008403644263
83867	0.0009107075579
83868	0.0008891189818
83869	0.004885636624
83870	0.001370942242
83871	0.001927110187
83872	0.002110524386
83873	1.595378569e-05
83874	0.001108734564
83875	0.0001656459164
83876	0.002762291883
83877	0.002641639539
83878	0.001911146091
83879	0.003703924718
83880	0.0006534967396
83881	0.006811135891
83882	0.001358590221
83883	0.0002854762877
83884	0.0007440601848
83885	0.002437699613
83886	0.004658312587
83887	0.001632799656
83888	0.0007143793515
83889	0.004269207165
83890	0.001491761962
83891	0.003270885568
83892	0.0003750977363
83893	0.005056349738
83894	0.0002253938916
83895	0.002036934401
83896	0.0006338707862
83897	0.001648398499
83898	0.0001827793833
83899	0.0007412243562
83900	0.001289540413
83901	0.0006589911724
83902	0.00138715481
83903	0.001566949168
83904	0.001075542634
83905	0.0007909649757
83906	0.0004686638825
83907	0.0009156514251
83908	0.003619863959
83909	0.003565365839
83910	0.0006193191689
83911	0.001775745405
83912	0.0006455532281
83913	0.0004354503467
83914	0.003568389374
83915	0.003452007737
83916	0.000905265065
83917	0.001083636359
83918	0.001420550121
83919	0.003920678503
83920	0.002491931524
83921	0.002402299514
83922	0.0005188664439
83923	0.0004925574125
83924	0.001141675097
83925	0.0004770186812
83926	0.001303129929
83927	0.003113480708
83928	0.003829022362
83929	0.003898710385
83930	0.004114214137
83931	0.000978127136
83932	0.001978281811
83933	0.0007215175519
83934	0.004768354044
83935	0.002283155147
83936	0.00165061865
83937	0.00156234103
83938	0.001769598433
83939	0.004854401257
83940	0.002126898173
83941	0.0007852469623
83942	0.002450242958
83943	0.001411299285
83944	0.000885240598
83945	0.001997215748
83946	0.0002407245424
83947	0.0007967651742
83948	0.0009867726454
83949	0.008542398687
83950	0.001549213238
83951	0.0008931832357
83952	0.001939859136
83953	0.0019771546
83954	0.0004020743704
83955	0.0007516719599
83956	0.00239971434
83957	4.033724317e-05
83958	4.064549042e-05
83959	0.0006301687047
83960	0.0002439205073
83961	0.002475839268
83962	0.002340534447
83963	0.004238712899
83964	0.001472104284
83965	0.002618613423
83966	0.0005557636253
83967	0.001148822424
83968	0.002636007158
83969	0.001997861111
83970	0.0003704017375
83971	0.001497465555
83972	0.001471845603
83973	0.002816068597
83974	0.001106094611
83975	0.003065782457
83976	0.001642733731
83977	0.0006236448894
83978	0.003234087615
83979	2.466639446e-05
83980	0.0001479386
83981	0.003330581759
83982	0.002465210868
83983	0.003594674981
83984	0.006243824853
83985	0.0035743198
83986	0.003887614186
83987	0.00209906309
83988	0.001562717017
83989	0.0008299197063
83990	0.002569627577
83991	0.001212751577
83992	0.0024561875
83993	0.0009532806693
83994	0.0007005388023
83995	0.001634315527
83996	0.0009722442819
83997	0.006699774565
83998	0.006180687246
83999	0.0002231264587
84000	0.004275872522
84001	0.003732821256
84002	0.001145259589
84003	0.002005591783
84004	0.007499977079
84005	0.001228498853
84006	0.0001128487693
84007	0.0009616069199
84008	0.001730317459
84009	0.001223799517
84010	0.0004548556473
84011	0.001138072084
84012	0.0001171213956
84013	0.0006788698281
84014	0.001947138504
84015	0.0008725000486
84016	0.001541331925
84017	0.0009598264747
84018	3.850477521e-05
84019	0.0002689531817
84020	0.001112978688
84021	0.0008974729255
84022	0.0007267350506
84023	0.001228348224
84024	0.0004139463832
84025	0.00110721529
84026	0.001727238295
84027	0.006936340626
84028	0.0008348096954
84029	0.002603230111
84030	0.001994337067
84031	0.001463344127
84032	0.0006757869347
84033	0.002290028588
84034	0.00171284357
84035	0.001316396954
84036	0.0004688609852
84037	4.973852411e-05
84038	0.001434818534
84039	0.001732002866
84040	0.004899897401
84041	0.0001087784308
84042	0.0002837846017
84043	0.0008329657066
84044	0.003275661459
84045	0.0005220884588
84046	0.0002875430867
84047	3.980228754e-05
84048	0.003691484318
84049	0.0004695439713
84050	0.002292533032
84051	0.005206861078
84052	0.003928341046
84053	8.211667796e-05
84054	0.002679948037
84055	0.003888673726
84056	0.0001670278573
84057	0.001249669366
84058	0.001574330214
84059	0.001622510535
84060	0.003033649438
84061	0.001003102942
84062	0.0004697209237
84063	0.0009442921352
84064	0.00510588234
84065	0.0007002587048
84066	0.001073104989
84067	0.004600931945
84068	0.00173081347
84069	0.001514072428
84070	0.0002380237463
84071	0.003014593538
84072	0.003240458601
84073	0.003020935877
84074	0.001113499598
84075	0.00123871198
84076	0.002452358529
84077	0.004855505485
84078	8.475467243e-05
84079	0.0003767647296
84080	0.001682577406
84081	0.0002313295432
84082	0.001010559131
84083	0.0001199916975
84084	0.0008663972741
84085	0.001279066663
84086	0.0009025072256
84087	0.001868726116
84088	0.00131500034
84089	0.001584129329
84090	0.001798133643
84091	0.0009942933172
84092	0.000287945235
84093	0.0005599943434
84094	0.001341618059
84095	3.876966182e-05
84096	0.0020736624
84097	0.0004851014542
84098	0.002190531828
84099	0.001568960286
84100	0.003021269168
84101	0.001928292112
84102	0.003520441763
84103	0.0006803215662
84104	0.002675569804
84105	0.001379876298
84106	0.002650254219
84107	0.001072141444
84108	0.002237009249
84109	0.002766718381
84110	0.002788006062
84111	0.001958646811
84112	0.001041916499
84113	0.001683581026
84114	0.0016480619
84115	9.228135946e-05
84116	0.002074033188
84117	0.001154560798
84118	0.0008863585361
84119	0.00221501251
84120	0.003304239937
84121	0.0007973352926
84122	0.0006974293584
84123	0.002456875509
84124	0.003621773677
84125	0.003760998368
84126	0.0008341624123
84127	0.0005180026336
84128	0.0001565713938
84129	0.001036681029
84130	0.002561797545
84131	0.003103747303
84132	0.0004439598389
84133	0.00112899203
84134	0.0009284976551
84135	0.002897441939
84136	0.0007465908266
84137	0.004786630194
84138	0.001669518687
84139	0.007113516983
84140	0.002938582714
84141	0.001586895998
84142	0.001466803635
84143	0.002041424533
84144	0.001542083829
84145	0.0028854312
84146	0.0006345280871
84147	0.004220300757
84148	1.238691277e-05
84149	0.002134683355
84150	0.002594161031
84151	0.0006414093974
84152	0.00253744902
84153	7.437625445e-05
84154	0.00223903989
84155	0.001014810336
84156	0.00202742818
84157	0.003727793645
84158	0.002582708953
84159	0.0006867042959
84160	0.001256277472
84161	0.000825291697
84162	0.006653044039
84163	0.002018321654
84164	0.003663047027
84165	0.0001529736049
84166	0.002904556501
84167	0.00177898173
84168	0.0001957907951
84169	0.003701733821
84170	0.0004528246059
84171	0.001182628226
84172	0.000890122334
84173	0.002434892884
84174	0.001113940631
84175	0.005990213859
84176	0.001288142328
84177	0.00113267499
84178	0.0008629740522
84179	0.0001574422333
84180	3.798966988e-05
84181	0.001112622448
84182	0.00570842704
84183	0.0008745640858
84184	0.0009400480718
84185	0.001478264381
84186	0.002154167942
