node_id	error
84187	0.001893578694
84188	0.003377903246
84189	0.0003569622856
84190	0.001244236986
84191	0.0017132443
84192	0.004491953903
84193	0.0001022551859
84194	0.002136063185
84195	0.004129349376
84196	0.00188562194
84197	0.004154270616
84198	0.007641135985
84199	0.002640418196
84200	7.440745149e-05
84201	0.0009512249038
84202	0.0001286663952
84203	0.0002559380767
84204	0.001554549485
84205	0.00129772962
84206	0.0003901925295
84207	0.0004798377456
84208	0.0001911188747
84209	0.004178515319
84210	0.0001150328091
84211	0.001699861136
84212	0.005714435304
84213	0.001673725242
84214	0.003833767193
84215	0.003024528779
84216	0.006790873268
84217	0.002080035253
84218	0.0005287218237
84219	0.001375510346
84220	0.0008610848085
84221	0.00109170835
84222	0.0006848116828
84223	0.001756789307
84224	0.00158545284
84225	0.001321113351
84226	0.001415297849
84227	3.662123525e-05
84228	8.212987495e-05
84229	0.0001190077588
84230	0.002886553224
84231	0.001383333566
84232	0.00154057164
84233	0.001327355462
84234	0.001962080266
84235	0.001099175367
84236	0.001107095257
84237	0.002490244263
84238	0.0009789814398
84239	0.00236297022
84240	0.002249525055
84241	2.011349377e-05
84242	0.002309251345
84243	0.004057874917
84244	0.003919983917
84245	0.004159083138
84246	0.002086102649
84247	0.005012105676
84248	0.001468633175
84249	0.004239854791
84250	0.001234244385
84251	0.005992536402
84252	0.002946459286
84253	0.0008880421745
84254	0.001457506498
84255	0.0002910311517
84256	0.002123219315
84257	0.001147907527
84258	0.0005661234153
84259	0.0006472321298
84260	0.001947460802
84261	0.001339305784
84262	0.0003692931675
84263	0.002134092583
84264	0.001020014259
84265	0.0007156394667
84266	0.0006894740883
84267	0.003341399385
84268	0.002709071561
84269	0.0007876618928
84270	0.001565913909
84271	0.002312622875
84272	0.002425475725
84273	0.00375721851
84274	0.004456147209
84275	0.001242839878
84276	0.002949136502
84277	0.001025897602
84278	0.000911919471
84279	0.002739843175
84280	0.001083215615
84281	0.00242036608
84282	0.002470578196
84283	0.0004371976411
84284	0.0005143528532
84285	0.000182941089
84286	0.0002490859977
84287	0.001362931826
84288	2.179643131e-05
84289	0.0001651113978
84290	0.0009681037493
84291	0.0005419814498
84292	0.0002679675705
84293	0.002331736946
84294	0.002135720685
84295	0.004577513495
84296	0.00163121765
84297	7.251824062e-05
84298	0.0003759912371
84299	0.00145361982
84300	0.001582267157
84301	0.0006375722389
84302	0.004459625396
84303	0.0004141335483
84304	0.00182317608
84305	0.001009848668
84306	0.00245088151
84307	0.003440509475
84308	0.0004910429449
84309	0.000349012081
84310	0.002005291034
84311	0.0004360375839
84312	0.001186074296
84313	0.001536882656
84314	0.003499528687
84315	8.685930959e-06
84316	0.001154117401
84317	0.002718181126
84318	0.004111673495
84319	0.002691024609
84320	0.002684634232
84321	4.475299272e-05
84322	0.0004515438762
84323	1.885259608e-05
84324	8.281648257e-06
84325	0.003105653874
84326	0.001498287417
84327	1.510451372e-05
84328	0.001098374939
84329	0.0002338948017
84330	0.0004618465989
84331	0.002375452648
84332	0.001162483564
84333	0.002565465143
84334	0.001873006222
84335	0.001875795997
84336	0.002534017316
84337	0.00120596709
84338	0.004481617209
84339	0.001019403695
84340	0.003474657598
84341	0.0003803832303
84342	0.0005651187156
84343	0.002877960417
84344	0.00203136995
84345	0.004409691084
84346	0.001431363836
84347	0.002102888327
84348	0.002471706879
84349	0.002213863316
84350	0.002084955494
84351	0.001050994335
84352	0.0009362166905
84353	0.0008735369738
84354	0.0005651183543
84355	0.001152109895
84356	0.0002585767971
84357	0.001613328426
84358	0.001470333578
84359	0.001335729185
84360	0.001141824406
84361	0.0009370470989
84362	0.0003154200119
84363	0.001064840262
84364	0.000120522843
84365	0.002601425144
84366	0.001051745821
84367	0.001478171765
84368	0.001499246965
84369	8.019886176e-05
84370	0.0004794972683
84371	0.0008283800425
84372	0.0006732539191
84373	0.0008111960478
84374	0.000943768602
84375	0.001630900232
84376	0.003393851613
84377	0.0007119489709
84378	0.003452851634
84379	0.0006724282382
84380	0.004103211175
84381	0.00181943833
84382	0.004846742959
84383	0.002507671133
84384	0.001984655762
84385	0.004671282593
84386	0.003028401088
84387	0.002568656085
84388	0.001976802404
84389	0.0009621059458
84390	0.004660115752
84391	0.002487860869
84392	0.0009015630643
84393	0.002162758507
84394	0.001310326129
84395	0.0009686227605
84396	0.0009257188684
84397	0.005353569324
84398	0.0005090412725
84399	0.002469785884
84400	0.001797321311
84401	0.002702066563
84402	0.002750984373
84403	0.001573262513
84404	0.0008618990462
84405	0.006360174979
84406	0.004510630986
84407	0.000785293667
84408	0.0004559962121
84409	0.00111405678
84410	0.001265402243
84411	0.002848068504
84412	0.001199041549
84413	0.0006232414437
84414	0.0003537330392
84415	1.465407513e-05
84416	0.0013725282
84417	0.0003863127816
84418	0.002882337468
84419	0.0009762039083
84420	0.002048191146
84421	0.0004886045252
84422	5.487254132e-05
84423	0.00152403852
84424	0.00075006404
84425	0.001229740876
84426	0.001910453793
84427	0.001680823714
84428	0.001785721183
84429	0.002945194802
84430	0.005483580598
84431	0.002244681637
84432	0.002895016743
84433	0.00219121498
84434	0.001308284731
84435	0.003335002282
84436	0.00292980402
84437	0.0006664737797
84438	0.0002731572011
84439	0.003557303454
84440	5.718415606e-05
84441	0.003780554999
84442	1.951444551e-05
84443	0.001479395391
84444	0.0004189257362
84445	0.002055664501
84446	0.002139391802
84447	0.00345068585
84448	0.002594984361
84449	0.000305788296
84450	0.002155913305
84451	0.002829060015
84452	0.002124806862
84453	0.001100011054
84454	4.808408266e-05
84455	8.319880359e-05
84456	0.002077565368
84457	5.934612654e-05
84458	0.004277692969
84459	0.002270966395
84460	0.001455461956
84461	0.0005121989698
84462	0.00283930019
84463	0.001045999729
84464	0.001774161043
84465	0.001136378495
84466	0.0006844739427
84467	0.000441442702
84468	0.0008944566639
84469	0.002281358017
84470	0.002111546995
84471	0.005704022387
84472	0.002333523404
84473	0.001378317799
84474	0.002285087286
84475	0.003305528867
84476	0.0003718034528
84477	0.0005909318155
84478	0.002272622042
84479	0.002216504575
84480	0.004009114642
84481	0.001263086382
84482	0.002620934391
84483	0.003219431923
84484	3.134045827e-05
84485	0.002549062574
84486	0.0002536881065
84487	8.26638959e-05
84488	0.00269690556
84489	0.001277936603
84490	0.001690214093
84491	0.003039850155
84492	0.0005594419966
84493	0.001013025401
84494	0.007177359237
84495	0.0004527550719
84496	0.001440592509
84497	0.001213559674
84498	0.001193621307
84499	0.002189102089
84500	0.0007218600148
84501	0.001208559224
84502	0.0004218107889
84503	0.001416640158
84504	0.0008455638296
84505	0.002141793247
84506	0.002959082608
84507	0.00149964186
84508	0.002295681958
84509	0.001202359074
84510	0.002392392437
84511	0.002996129199
84512	0.0007869824319
84513	0.006915353774
84514	0.001182468186
84515	0.002111187059
84516	0.001725362611
84517	0.000866807831
84518	0.001403665104
84519	0.003223973727
84520	0.00126402184
84521	0.001149093876
84522	0.001058231279
84523	0.001182207399
84524	0.0009944075374
84525	0.001817185968
84526	0.001375232799
84527	0.001968074023
84528	0.002318340501
84529	0.003902802648
84530	0.003727427281
84531	0.0004652405551
84532	0.001120341966
84533	0.001409823149
84534	0.000722858943
84535	0.002608472375
84536	0.0003155359342
84537	0.001728588286
84538	0.0007520805633
84539	0.0001728597635
84540	0.003175065139
84541	0.0008273395407
84542	0.00152267221
84543	0.002562567691
84544	0.001260482271
84545	0.001548223312
84546	0.00181117401
84547	0.006349905094
84548	0.003121029216
84549	0.0002936142302
84550	0.007325926074
84551	0.00269295525
84552	0.0007545359706
84553	0.001764036567
84554	0.00244302002
84555	0.001484000892
84556	0.0002093157264
84557	0.0009955412212
84558	0.002312721306
84559	0.001034233245
84560	0.000722799314
84561	0.002172111447
84562	0.0004239481602
84563	0.0006762439671
84564	0.004689741429
84565	0.005678065821
84566	0.001564782026
84567	0.002756094292
84568	0.001697803991
84569	0.00282292052
84570	0.0009587452474
84571	0.004703084507
84572	0.0005328129078
84573	0.0008440168771
84574	0.001910258933
84575	0.005599733545
84576	0.0006183593585
84577	0.001402140393
84578	0.002555795387
84579	0.0009393064186
84580	0.0008091824283
84581	0.001235752642
84582	0.002513800428
84583	0.007115417863
84584	0.0002793203108
84585	0.0001068296845
84586	0.001603671059
84587	0.002379476876
84588	0.001276859314
84589	0.0007862777109
84590	0.002191959901
84591	0.0008510582556
84592	0.0004000991208
84593	0.001402163184
84594	0.002160718737
84595	0.0003339214748
84596	0.002447627707
84597	0.0008982499055
84598	0.00143596909
84599	0.003948836757
84600	0.01180723096
84601	0.001292086292
84602	0.001574352427
84603	0.002013069205
84604	0.006318439595
84605	9.376464711e-05
84606	0.002533394739
84607	0.001369133883
84608	0.002312142923
84609	0.001233743873
84610	0.0004552084954
84611	0.005027556488
84612	0.004628422179
84613	0.002012784631
84614	0.006436481638
84615	0.0003589290009
84616	0.0004011235141
84617	0.001972221632
84618	0.002061224492
84619	0.004641440773
84620	0.004382420985
84621	0.00162303237
84622	0.001512864034
84623	0.0004986157842
84624	0.001849412994
84625	0.0006155754401
84626	0.003302476582
84627	0.0003566987562
84628	0.0006572963582
84629	0.001576580498
84630	0.001067709634
84631	0.002754792605
84632	0.001853182644
84633	0.003417555318
84634	0.004046141787
84635	0.0007484682901
84636	0.001264703736
84637	0.001657830039
84638	0.0012796317
84639	0.001070522361
84640	0.002070212959
84641	0.001006802785
84642	0.0002734049077
84643	0.001072799332
84644	0.001177787391
84645	0.001891970387
84646	0.003371091668
84647	0.0002752240011
84648	0.002073954876
84649	0.004062452922
84650	0.001548550387
84651	0.0005924429286
84652	0.003949500553
84653	0.000256161909
84654	0.000501586075
84655	0.003309082142
84656	0.0007591809455
84657	0.004332492635
84658	0.001495322015
84659	0.001914383259
84660	0.001660104947
84661	0.0007563246786
84662	0.002323737958
84663	0.002380732119
84664	0.003631668734
84665	0.000954757085
84666	0.001907590742
84667	0.003060102751
84668	0.0003614452544
84669	0.0001160597009
84670	0.001043470097
84671	0.002645343356
84672	0.004912941867
84673	0.005683053207
84674	0.005692228595
84675	0.00151863239
84676	0.002970665242
84677	0.0002557884434
84678	0.001889344215
84679	0.003235839304
84680	0.002006064823
84681	0.001026572724
84682	0.0007076728366
84683	0.0004236421105
84684	0.0002023661191
84685	0.0009568244372
84686	0.0002759189895
84687	0.0006684749559
84688	0.001826679382
84689	0.003061834757
84690	0.001369903597
84691	0.002291230795
84692	0.0001872983752
84693	0.002163202605
84694	0.002116370625
84695	0.004135390503
84696	0.002286357139
84697	0.001576809943
84698	0.003466894797
84699	0.003969182144
84700	0.001194854815
84701	0.001336438254
84702	0.00382032806
84703	6.310027363e-05
84704	0.002706317733
84705	0.001803034568
84706	0.0009010035764
84707	0.002358480013
84708	0.001695337629
84709	0.003709977692
84710	0.00344664266
84711	0.002962483045
84712	0.003260275765
84713	0.003119756285
84714	0.004697659061
84715	0.003679857343
84716	0.0003675223959
84717	0.00159313362
84718	0.004417999638
84719	0.003469178027
84720	0.0003883684313
84721	0.00158478147
84722	0.002023794916
84723	0.0009200274922
84724	0.003584704667
84725	0.003108098816
84726	0.004445248845
84727	0.0005288844205
84728	0.0005812378552
84729	8.728932993e-05
84730	0.0001916657399
84731	0.001055453448
84732	0.001642934081
84733	0.003128896516
84734	0.001058532791
84735	0.001003461278
84736	0.0005045655646
84737	3.751710189e-05
84738	0.000575584796
84739	0.0003792554826
84740	0.003991719908
84741	0.0009304980983
84742	0.001302706125
84743	0.001874901339
84744	0.001004984037
84745	0.00320469004
84746	0.004800508607
84747	0.0007078053404
84748	0.001061905309
84749	0.001848634131
84750	0.003343785159
84751	0.003141074689
84752	0.001250219649
84753	0.001481198859
84754	0.001000608335
84755	0.002546587081
84756	0.001293031098
84757	0.003001349526
84758	0.002008119617
84759	0.002709281181
84760	0.0006280340477
84761	0.001966756986
84762	0.001950031588
84763	0.0004694502855
84764	0.001530104426
84765	9.678073848e-05
84766	0.0007338493621
84767	0.002686271256
84768	7.813074701e-05
84769	0.00280848598
84770	0.0008578466137
84771	0.001736891941
84772	0.001661628526
84773	0.0002177841598
84774	0.0009658958664
84775	0.001705357071
84776	0.002577697131
84777	0.004597246359
84778	0.001540296082
84779	0.002343046465
84780	0.0004976842987
84781	0.003104677017
84782	0.0006294075945
84783	0.002725783251
84784	0.001262124843
84785	0.00126995146
84786	0.001713241932
84787	0.00077739964
84788	0.001079404962
84789	0.000873861575
84790	0.0002003560869
84791	0.001275094665
84792	0.004712099436
84793	0.00102751142
84794	0.004807003167
84795	0.001184254238
84796	0.0004132281652
84797	0.002470810525
84798	0.0005680436414
84799	0.006325821744
84800	0.001721764063
84801	0.001072245069
84802	0.004198804374
84803	0.002779750155
84804	0.001005813487
84805	0.0009469062659
84806	0.001817506501
84807	0.002442744689
84808	0.000714991963
84809	0.001717523833
84810	0.00165262043
84811	0.0003038217501
84812	0.002825299605
84813	0.00301241789
84814	0.001598506836
84815	0.0006648804807
84816	0.002152851891
84817	0.001677552426
84818	0.004854071954
84819	0.00172428304
84820	0.0001401105921
84821	0.003170068428
84822	0.0006044775064
84823	0.001793639516
84824	0.001421771832
84825	0.003792489602
84826	0.002196122686
84827	0.002485175142
84828	0.001402207842
84829	0.0008464795742
84830	0.0003160899636
84831	0.001803932198
84832	0.002321637798
84833	0.0003510815169
84834	0.005002321107
84835	7.539199074e-05
84836	0.001236193549
84837	0.0007799979854
84838	0.002099296863
84839	0.002005008328
84840	0.00023194387
84841	0.0004744339045
84842	0.0005275597571
84843	0.001765556259
84844	0.001418005703
84845	0.0003489601473
84846	0.0007327049645
84847	0.001056089425
84848	0.0006105300075
84849	0.004559921497
84850	0.002717871717
84851	0.001495793686
84852	0.004263649215
84853	0.001729420178
84854	0.00200247609
84855	0.0002311918655
84856	0.0008468036823
84857	0.00243466996
84858	0.000357126867
84859	0.001025579913
84860	0.001014766989
84861	0.001278462013
84862	0.0005300925451
84863	0.0004225939258
84864	0.001595923536
84865	0.002391388805
84866	0.003516534583
84867	0.0007168045447
84868	0.001221304062
84869	5.740894181e-05
84870	0.006916816621
84871	0.0009000631712
84872	0.003222862885
84873	0.001979258229
84874	0.004233803431
84875	0.001516912731
84876	0.001126373861
84877	0.003859263247
84878	0.0005397254024
84879	0.00056951397
84880	0.002379081148
84881	0.001632510008
84882	0.000807419128
84883	0.0004055166323
84884	0.0004921414401
84885	0.000821259616
84886	0.0002601710047
84887	0.00469483874
84888	0.006197962001
84889	0.00171805031
84890	0.001497569018
84891	0.0009058409034
84892	0.0009492604565
84893	0.005382179998
84894	0.002770319046
84895	0.0002512756325
84896	0.002542168444
84897	0.00203229347
84898	0.0009333329168
84899	0.001343451942
84900	0.001207270357
84901	0.0009443902691
84902	0.0009605375692
84903	0.0008494550804
84904	0.002624623449
84905	0.001908340814
84906	0.006170561759
84907	0.001519585565
84908	0.0009825140045
84909	0.002481050396
84910	0.0009441365464
84911	0.004362330697
84912	0.001530016795
84913	0.003145793254
84914	0.0003865710445
84915	0.003471332975
84916	0.004959178549
84917	0.006793342449
84918	0.0001719179562
84919	0.003115314386
84920	0.00115460026
84921	0.001581133111
84922	0.001144647203
84923	0.004905712634
84924	0.001181942611
84925	0.002404757459
84926	0.003535339318
84927	0.003424247299
84928	0.001997089225
84929	0.004393211264
84930	0.002944193672
84931	0.001137834701
84932	0.0004862008048
84933	0.00130976833
84934	0.001217185746
84935	0.002750200611
84936	0.001415840889
84937	0.0008116020782
84938	0.0003135422276
84939	0.005840251207
84940	0.007044934695
84941	0.0002405653157
84942	0.0008433847673
84943	0.001283545127
84944	0.002945974184
84945	0.001518323889
84946	0.001467643815
84947	0.0003419286065
84948	0.0004182691388
84949	0.002192678971
84950	0.001441314861
84951	0.0002781927846
84952	0.002952063541
84953	0.00187433349
84954	0.0008914060503
84955	0.001302504985
84956	0.0009635354535
84957	0.003215530702
84958	0.0007755475042
84959	0.001131319758
84960	0.0009877185843
84961	0.003653645907
84962	0.002850210112
84963	0.0005159769414
84964	0.001511304215
84965	0.0007164559521
84966	0.002131309222
84967	0.006810990091
84968	0.00240334015
84969	0.0005581553223
84970	0.005172387096
84971	0.0008572283785
84972	0.0006461145992
84973	0.0006725027934
84974	0.002886866449
84975	0.00167178017
84976	0.001067718794
84977	0.001534967061
84978	0.0004835599136
84979	0.003689162326
84980	0.006194745388
84981	0.001749374466
84982	0.003059819714
84983	0.001287625146
84984	0.002962345704
84985	0.0006681945179
84986	0.0005746237187
84987	0.001297208736
84988	0.002090613895
84989	6.500310822e-05
84990	0.0007496911842
84991	0.001276396893
84992	0.001978677096
84993	0.002667132451
84994	0.00104883644
84995	0.00209903454
84996	0.004318140523
84997	0.001613169547
84998	0.001638823162
84999	0.002412608226
85000	0.001380723511
85001	0.001727579292
85002	0.0009617287702
85003	0.002331948742
85004	0.001307792319
85005	0.003076155009
85006	0.0002534940073
85007	0.001008007311
85008	0.003455547381
85009	0.002637384569
85010	0.001506925522
85011	0.0009852029249
85012	0.001647247052
85013	0.00169199761
85014	0.006622108656
85015	0.001383400448
85016	0.00176091415
85017	0.001161600745
85018	0.003621399734
85019	0.001174152162
85020	0.000490649941
85021	0.001275804194
85022	0.001215097993
85023	0.001893864429
85024	0.001414903109
85025	0.0007639214155
85026	0.0009939490147
85027	0.002068874018
85028	0.001370265367
85029	0.00340757861
85030	0.0008300745372
85031	0.0008579623516
85032	0.001400906248
85033	0.002529619473
85034	0.003471131451
85035	0.003521173192
85036	0.001835097275
85037	0.0007694550715
85038	0.001173988616
85039	0.002017457222
85040	0.001637124901
85041	0.001980557313
85042	0.0008539279716
85043	0.0008149803916
85044	0.0002902346673
85045	9.431754899e-06
85046	0.003285996384
85047	0.004547579697
85048	0.004578602803
85049	0.001143747259
85050	0.00450599812
85051	0.004392374779
85052	0.003281942321
85053	0.00433352206
85054	0.001289540001
85055	0.0008120444397
85056	0.005810630901
85057	0.001618670569
85058	2.195230937e-05
85059	0.001974932919
85060	0.0007989694977
85061	0.0006738353621
85062	0.0003221274458
85063	0.0009477371171
85064	0.001299697505
85065	0.0007030594091
85066	0.0004914617878
85067	0.001000832824
85068	0.005393892771
85069	0.0024335535
85070	0.001350702111
85071	0.00189424404
85072	0.00216401802
85073	0.0004616869396
85074	0.0007906438507
85075	0.0006723846976
85076	0.0001182502725
85077	0.002893134361
85078	0.0001546080498
85079	0.001188906321
85080	0.0003468457571
85081	0.003677951503
85082	0.002081949776
85083	0.001846136046
85084	0.001468800683
85085	0.0001059078468
85086	0.00262889821
85087	0.00101960684
85088	0.002420462298
85089	0.001495300734
85090	0.0007175203789
85091	0.001525871241
85092	0.002000947066
85093	0.0009222588059
85094	0.002139691732
85095	0.0009249314605
85096	0.0005060029203
85097	0.00131025074
85098	0.000805544665
85099	0.001064307645
85100	0.003266177343
85101	0.0005350622603
85102	0.000900676134
85103	0.001936489725
85104	0.001604024588
85105	0.005353775106
85106	0.002222980466
85107	0.001061121555
85108	0.001110500824
85109	0.001243088769
85110	0.0006097902889
85111	0.002569654459
85112	0.002224186902
85113	0.003110794397
85114	0.001727933091
85115	0.001536551857
85116	0.001332342014
85117	0.004608698512
85118	0.0004848701063
85119	0.004634851603
85120	0.000326592085
85121	0.0006975466681
85122	0.001779689348
85123	0.00328184183
85124	0.0002040986362
85125	0.001652400838
85126	0.002045929136
85127	0.00273305139
85128	0.001378021398
85129	0.0001195358283
85130	0.002475778122
85131	0.001259648802
85132	0.0006979586106
85133	0.003203956217
85134	0.001272591064
85135	0.001123553122
85136	0.001046747619
85137	0.0009505085749
85138	0.0006372869419
85139	0.00277562244
85140	0.005464886687
85141	0.0009360380205
85142	0.0008358988067
85143	0.0009650251215
85144	0.002083376737
85145	0.001617973635
85146	0.001681647092
85147	0.002423970084
85148	0.0008622227809
85149	0.003869637886
85150	0.00122502539
85151	0.001162311341
85152	0.0003366320796
85153	0.00356617396
85154	0.00256126814
85155	0.003094769166
85156	0.0002152156717
85157	0.001656690027
85158	0.001262120036
85159	0.002188235809
85160	0.0008320639704
85161	0.001518257987
85162	0.001432527746
85163	0.001623339634
85164	0.001432960528
85165	0.003502397149
85166	0.0008839570903
85167	0.001767093007
85168	0.0007084220928
85169	0.002334642142
85170	3.664913927e-05
85171	0.002326383905
85172	0.001350000815
85173	0.001710486507
85174	0.002504974504
85175	0.0009092965093
85176	0.0009911033416
85177	0.001570717318
85178	0.002078826815
85179	0.0008345093993
85180	0.001530697266
85181	0.001347999536
85182	0.002289689205
85183	0.002233453307
85184	0.0007996887204
85185	0.006937335773
85186	0.001730393898
85187	0.0006016742622
85188	0.00131249069
85189	0.0002650784142
85190	0.0007392040073
85191	0.0003396029484
85192	0.001361745158
85193	0.003356724475
85194	0.00348075297
85195	0.0004516521123
85196	0.001767313225
85197	0.0003290088016
85198	0.001028412567
85199	0.000347841078
85200	0.0021589957
85201	0.000676152198
85202	0.003436551164
85203	0.002499801438
85204	0.0007472791238
85205	0.0008888000702
85206	0.00232687167
85207	0.002241449466
85208	0.001123683647
85209	0.0004359475641
85210	0.001925217409
85211	0.0003281563648
85212	0.002455959631
85213	0.002638889542
85214	0.0002293077004
85215	0.0008846434166
85216	0.0008595785631
85217	0.0005868073265
85218	0.003237078365
85219	0.0007555647415
85220	0.0006774300154
85221	0.00192406031
85222	0.000632823825
85223	0.0007963750463
85224	0.001294512719
85225	0.0001696894136
85226	0.001600869013
85227	0.003064179557
85228	0.00122092969
85229	0.001882894234
85230	0.0005287986656
85231	0.002291011519
85232	0.003396991274
85233	0.001014721998
85234	0.0007852555998
85235	0.001592733513
85236	0.002167816306
85237	0.00285001033
85238	0.0001300573255
85239	0.003171865304
85240	0.003127390291
85241	0.0009983417136
85242	0.0006529240744
85243	0.001872900011
85244	0.0002143495975
85245	0.001309630948
85246	0.002579104636
85247	0.0005026284878
85248	0.002061461878
85249	0.003759016338
85250	0.009911980383
85251	0.000730062834
85252	0.001252608261
85253	0.002622426991
85254	0.0007795923061
85255	0.001062804954
85256	0.001582654916
85257	0.003740936636
85258	0.003653174897
85259	0.001510742856
85260	0.0003677218364
85261	0.001957693176
85262	0.006913145449
85263	0.004273848116
85264	0.00384393217
85265	0.00209584524
85266	0.003921776264
85267	0.003592073244
85268	0.00166699776
85269	0.002028407878
85270	0.000951241942
85271	0.0005307250855
85272	0.002270064974
85273	2.149884115e-05
85274	0.00117172821
85275	0.002800921269
85276	0.003315266276
85277	0.003986502631
85278	0.002661509168
85279	0.0001150686298
85280	0.003288667251
85281	7.951043599e-05
85282	0.002293179807
85283	0.003735548716
85284	0.0006452498973
85285	0.0005235362425
85286	0.0005197596588
85287	0.002094988746
85288	0.003175093035
85289	0.003042984041
85290	0.003803761662
85291	0.001748161762
85292	0.00482134915
85293	0.0003407783342
85294	0.002486823581
85295	0.0004765562554
85296	0.0003632753109
85297	4.662260175e-05
85298	0.003522056627
85299	0.0009186781816
85300	0.0004551649507
85301	0.001622188633
85302	5.86431913e-05
85303	0.001388306976
85304	0.003021342812
85305	0.000509520195
85306	0.001334306503
85307	0.002212948773
85308	0.0008139364235
85309	0.00131410411
85310	0.002673741507
85311	0.001303859927
85312	0.004555584195
85313	0.003461496844
85314	7.79602423e-05
85315	0.002354143639
85316	0.001376229322
85317	0.0004666445022
85318	0.0007370512218
85319	0.00317362045
85320	0.001313311255
85321	0.005496981067
85322	0.001794194246
85323	0.001826664909
85324	0.004427259512
85325	0.001315443414
85326	0.004835043888
85327	0.0004699725809
85328	0.0008963261696
85329	0.0009257845383
85330	0.002132511287
85331	0.0009929170444
85332	2.875535965e-05
85333	0.001424491824
85334	0.001238231605
85335	0.001183142824
85336	0.001161475306
85337	0.0007904346274
85338	0.001227613912
85339	0.002886170574
85340	0.002852880329
85341	0.001890905145
85342	0.000789988736
85343	0.002501269718
85344	0.007178213651
85345	0.001207750135
85346	4.73015046e-05
85347	0.002408668802
85348	0.0009872582171
85349	5.889803804e-05
85350	0.002372646406
85351	0.001488961326
85352	0.001418174303
85353	8.936052843e-05
85354	0.003564396067
85355	0.001403705495
85356	0.001691422158
85357	0.002236126879
85358	0.002492998802
85359	0.00104978481
85360	0.003654669175
85361	0.002049075736
85362	0.003187927166
85363	0.0006242658179
85364	0.002118959432
85365	0.0005131266147
85366	0.001506574395
85367	0.008141816266
85368	0.003965496053
85369	0.0009669424657
85370	7.705574223e-05
85371	8.444215342e-05
85372	0.006176290393
85373	0.001736471447
85374	0.001348748
85375	0.0009965394771
85376	0.0023598661
85377	0.001430096555
85378	0.0004180209595
85379	0.001079768445
85380	0.001053897923
85381	0.001730096922
85382	0.003064724433
85383	0.0008123161609
85384	0.002983237644
85385	0.005187992729
85386	0.003523312085
85387	0.003499260284
85388	0.001315321424
85389	0.001268117797
85390	0.004234602087
85391	0.001000641045
85392	0.001030835202
85393	0.00199697155
85394	0.002055506058
85395	0.001491766007
85396	0.0008384209961
85397	0.003550962705
85398	0.0002938713974
85399	0.0009115103017
85400	0.001365302172
85401	0.001311660306
85402	0.001599140523
85403	0.003832157963
85404	0.005099319705
85405	0.0004048048243
85406	0.002197172968
85407	0.002904984893
85408	0.002133460206
85409	0.0003117904999
85410	0.002106392009
85411	0.001710490226
85412	0.002773891741
85413	0.000802394718
85414	0.006125507882
85415	0.0001890031351
85416	0.00111715224
85417	0.0005550607307
85418	0.001584866338
85419	0.006714667061
85420	0.003360085026
85421	0.00204922709
85422	0.005549908791
85423	0.00166102591
85424	0.0002143457287
85425	0.001521248978
85426	0.004405282793
85427	0.002085546305
85428	0.001213465736
85429	0.004289035342
85430	0.001763467414
85431	0.001467166895
85432	0.001255405756
85433	0.003346199447
85434	0.001337249978
85435	0.002356707331
85436	0.001433151797
85437	0.002111874933
85438	0.00373872427
85439	0.003238396216
85440	0.004085555856
85441	0.001384623499
85442	0.003002993905
85443	0.005633383675
85444	0.00556437722
85445	0.004394317067
85446	3.799474105e-06
85447	0.001570712691
85448	0.003009353308
85449	0.002435945267
85450	0.003444422664
85451	0.0009776770478
85452	0.001329841446
85453	0.002203528253
85454	0.00327835582
85455	0.001593490443
85456	0.002044492593
85457	0.003244359924
85458	0.003133780231
85459	0.0005007036263
85460	0.001371908427
85461	0.000867649662
85462	0.003585790214
85463	0.003663825639
85464	0.0004597187703
85465	0.001158460553
85466	0.002358397559
85467	0.001775878726
85468	0.002454349199
85469	0.005020397939
85470	0.005713086422
85471	0.002006892609
85472	0.002113580293
85473	0.001002535113
85474	0.000714945577
85475	0.001443732406
85476	0.001036557757
85477	6.34871444e-05
85478	0.001293756872
85479	0.0005730167395
85480	0.002149994128
85481	0.001231780291
85482	0.001018829648
85483	0.002016550468
85484	0.0002934484208
85485	0.001356690491
85486	0.001611060879
85487	0.00151851574
85488	0.001089359834
85489	0.0002373835177
85490	0.004803584743
85491	0.001670859416
85492	0.0009932684918
85493	0.0005571925151
85494	0.002152834578
85495	0.0006666736983
85496	0.0009668247716
85497	0.003163879158
85498	0.001782366047
85499	7.768170511e-05
85500	0.0015662943
85501	0.0007401156723
85502	0.00147636202
