node_id	error
85503	0.0002277647467
85504	0.0007872617467
85505	0.0008036072844
85506	0.0002132566216
85507	0.002907128402
85508	1.531119675e-05
85509	0.0008558820343
85510	0.00494908977
85511	0.0001096882883
85512	0.002159660141
85513	0.001082072728
85514	0.001133646097
85515	0.0007979351143
85516	0.001390269868
85517	0.000655079141
85518	0.000944773241
85519	0.003543542676
85520	0.001002149291
85521	0.004587993962
85522	0.001586455249
85523	0.001002324891
85524	0.001368745622
85525	0.001336893537
85526	0.001505576545
85527	0.002280050485
85528	0.001374752979
85529	0.0008384467158
85530	0.0008958602178
85531	0.001553461242
85532	0.0003005282333
85533	0.001381526548
85534	0.0009571954867
85535	0.005331472284
85536	0.001774083922
85537	0.001212020572
85538	0.003960846615
85539	0.002336093834
85540	0.0007226256995
85541	0.0004311790152
85542	0.002979123228
85543	0.003115917937
85544	0.001033898601
85545	7.941267497e-05
85546	0.0005271150624
85547	0.003222979262
85548	0.0004035644499
85549	0.00100929677
85550	1.382913009e-05
85551	0.003341808014
85552	0.002291308527
85553	0.001688206197
85554	0.003553130689
85555	0.005995050684
85556	0.0005853881395
85557	0.0004839503844
85558	0.003066208373
85559	0.001596525955
85560	0.001367669863
85561	0.001527447965
85562	8.233913752e-05
85563	0.002111375206
85564	0.002984499968
85565	0.001456091405
85566	0.0008824272603
85567	0.00230423542
85568	0.0008841891564
85569	0.001621541396
85570	0.002318378895
85571	0.0005284716537
85572	0.001521297021
85573	0.004466658142
85574	0.004555291997
85575	0.0009489593426
85576	0.001166344931
85577	0.0007619704985
85578	0.001025528143
85579	6.537395921e-05
85580	0.0003058344571
85581	0.001608907687
85582	0.001023589929
85583	0.0008487067412
85584	0.003664162094
85585	0.001219318854
85586	0.001006870448
85587	3.249144278e-05
85588	0.002226492892
85589	0.001821586419
85590	0.0009985242936
85591	0.0009266715804
85592	0.00436770692
85593	0.0007093766655
85594	0.001538521536
85595	0.001585286131
85596	0.001485831209
85597	0.001191940815
85598	0.001235114045
85599	0.000322926695
85600	0.0005960333053
85601	0.001329466283
85602	0.002306450201
85603	0.001369886061
85604	0.002995827956
85605	0.0005309418749
85606	0.004125029899
85607	0.001428027426
85608	0.000301267904
85609	0.0003784747974
85610	0.001866387033
85611	0.001318877551
85612	0.001869312413
85613	0.001236335054
85614	0.0006117643858
85615	0.0003114542095
85616	0.0008131695846
85617	0.00136545232
85618	0.0008478025997
85619	0.001587604836
85620	0.001915000664
85621	0.0008510402004
85622	0.000360085504
85623	0.001040318311
85624	5.151167182e-05
85625	0.002632232191
85626	0.001950105954
85627	0.005473571181
85628	0.000262666825
85629	0.00145080241
85630	0.000616226119
85631	0.0003792649849
85632	0.001893725201
85633	0.003110105849
85634	0.002079439459
85635	0.0001042436903
85636	0.006094769824
85637	0.000125481936
85638	8.237580825e-05
85639	0.003637006025
85640	0.001190191858
85641	0.001398195107
85642	0.0004468939554
85643	0.001519585446
85644	0.002004668297
85645	0.0006916118037
85646	0.0005332586417
85647	0.001533820969
85648	0.0004668779957
85649	0.00101130531
85650	0.001539312609
85651	0.001838623857
85652	0.00201592216
85653	0.002831436741
85654	0.001617663729
85655	0.0003149730443
85656	0.001489714177
85657	0.0009069710231
85658	0.000262073856
85659	0.007272482427
85660	0.0002449883754
85661	0.0008111119304
85662	0.0007668171818
85663	0.000102760702
85664	0.002514874993
85665	0.002028032835
85666	0.001671743668
85667	0.00122627502
85668	0.001919394479
85669	0.0007138350648
85670	0.0002474367723
85671	0.0004774891761
85672	0.001663701457
85673	0.0001437045114
85674	0.001356410735
85675	0.0006079756112
85676	0.001667227204
85677	0.001682969987
85678	0.001727515371
85679	0.0007189009796
85680	0.0008024792814
85681	3.388796644e-05
85682	0.005507728402
85683	0.0009237880333
85684	0.0001475213077
85685	0.0005661569698
85686	0.003992819443
85687	0.0006875919634
85688	0.003236797185
85689	0.001889153496
85690	0.004016148898
85691	0.0001817036242
85692	0.001018221217
85693	0.0009014153067
85694	0.003375088336
85695	0.00335519511
85696	0.002982909037
85697	0.001089427318
85698	0.0009082825956
85699	0.0006264903678
85700	0.0008006630251
85701	0.001321166506
85702	0.0006553901975
85703	0.002740635739
85704	0.002842665792
85705	0.001529540705
85706	0.001115979436
85707	0.0007975413
85708	0.0003929380474
85709	0.005709148945
85710	0.001779644129
85711	0.0008952523306
85712	0.001795084622
85713	0.0006022230466
85714	0.0006538556053
85715	0.001855812176
85716	0.003207474719
85717	0.0003694482105
85718	0.001144050491
85719	0.0004391062692
85720	0.0001707836956
85721	0.0001267962291
85722	0.00315235632
85723	0.0009408373524
85724	0.0009742785447
85725	4.185782023e-05
85726	0.0008107285168
85727	0.0003386778248
85728	0.0002114899675
85729	0.004262511802
85730	0.0004339579183
85731	0.002571912477
85732	0.0003995266104
85733	0.0006676202982
85734	0.0007199045007
85735	0.0008853385232
85736	0.0008285956708
85737	0.001396209389
85738	0.0002789344341
85739	0.001225482438
85740	0.001155645946
85741	0.0001559270324
85742	0.003348435345
85743	0.001013386458
85744	0.0003744653676
85745	0.0009991044913
85746	0.001559908982
85747	0.0006519953946
85748	0.0007502840322
85749	0.001157411966
85750	0.001119276647
85751	0.0006007878558
85752	0.003892408467
85753	0.001211459222
85754	0.001347171746
85755	0.0003355934012
85756	0.002117576408
85757	0.0004863328836
85758	0.0004221987447
85759	0.001207447585
85760	0.001216512082
85761	0.0005483524256
85762	0.0006207640128
85763	0.00111142501
85764	0.001835120344
85765	0.002238475473
85766	0.002784761203
85767	0.0005864610524
85768	0.0009804114854
85769	0.004246974218
85770	0.0005686589964
85771	0.0002950915169
85772	0.0009373981469
85773	0.001407407546
85774	0.0004317398805
85775	0.001073870596
85776	0.001335776425
85777	0.001534296356
85778	0.002071740365
85779	0.001201462602
85780	0.0007542647488
85781	0.0007494487342
85782	0.0006069954714
85783	0.001655283326
85784	0.001693935623
85785	0.002376347191
85786	0.0004108904494
85787	0.003785614814
85788	0.001202709094
85789	0.006901908399
85790	5.564760561e-05
85791	0.002577452448
85792	0.0006314847227
85793	0.001313604584
85794	0.0004337364182
85795	0.0001363025758
85796	0.005119775737
85797	0.0003437970298
85798	0.0006130262517
85799	0.001899113186
85800	4.480166038e-05
85801	0.002830050318
85802	0.001617497297
85803	0.004307757259
85804	0.00137342689
85805	0.003034851371
85806	0.0009149781699
85807	0.002327925515
85808	0.0003832794335
85809	0.00201887338
85810	0.002395173718
85811	0.00169646853
85812	0.0009686260895
85813	0.0009311376063
85814	0.0005585553914
85815	0.00169656863
85816	0.0007176964743
85817	0.0001003956694
85818	0.000181392122
85819	0.0008375884905
85820	0.001787639573
85821	0.0009004545028
85822	0.0005327331728
85823	0.0007950179161
85824	0.004481980283
85825	0.004886787352
85826	0.001397600411
85827	0.002016079103
85828	0.004227279731
85829	0.0003219579729
85830	0.0001110265744
85831	0.0001541969868
85832	0.0003783128336
85833	0.001206473338
85834	0.0003921167651
85835	0.001425620788
85836	0.002801805086
85837	0.002083812805
85838	0.002808909412
85839	0.0028281254
85840	0.003295702824
85841	0.001972447245
85842	0.001846586279
85843	0.0009071026992
85844	0.001447210838
85845	0.001210276389
85846	0.001761328091
85847	0.0002719312841
85848	0.000385558612
85849	0.0008441388623
85850	0.000675739732
85851	0.00036176926
85852	0.000518469106
85853	0.002963394697
85854	0.001542781012
85855	0.001982288903
85856	0.002138537687
85857	0.00104165811
85858	0.00202065844
85859	0.0002684980691
85860	0.000248648442
85861	0.001500604735
85862	0.002721078969
85863	0.001337217078
85864	0.00280546268
85865	0.0007065034837
85866	0.0006299872054
85867	0.002278834046
85868	0.003987568422
85869	0.001012693391
85870	0.000519749804
85871	0.001436224913
85872	0.0007636170073
85873	0.001842367006
85874	0.009323354872
85875	0.001966882025
85876	0.001466648431
85877	0.00459382547
85878	5.225732104e-06
85879	0.0001491003744
85880	0.002260238147
85881	0.004963540208
85882	0.001236478791
85883	0.000191990705
85884	7.323157012e-05
85885	0.002759266556
85886	0.001516021024
85887	0.0003868793376
85888	0.0008438797314
85889	0.0003634040762
85890	0.00188948025
85891	0.0003714780431
85892	0.003777988301
85893	0.00170390696
85894	0.0009053307949
85895	0.001374204841
85896	0.00751025613
85897	0.001220376921
85898	0.0006540191154
85899	0.002121248659
85900	0.001138941752
85901	0.004991574478
85902	0.0006140252358
85903	0.001321784906
85904	0.003495527533
85905	0.001139823599
85906	0.0002527770263
85907	0.002439355817
85908	0.0007256923755
85909	2.097247907e-05
85910	0.003130683779
85911	0.0003095909323
85912	0.002015939859
85913	0.001106940194
85914	0.0005387812334
85915	0.002641398357
85916	0.001292315064
85917	0.00420577733
85918	0.0008811298981
85919	0.002425139467
85920	0.001251098971
85921	0.001361498593
85922	0.0006772591582
85923	0.002095957189
85924	0.001098662908
85925	0.001731941361
85926	0.003738565213
85927	0.001334665774
85928	0.0007853275677
85929	0.002480282905
85930	0.0006549048601
85931	0.0009796953255
85932	0.001192649717
85933	0.0003742018795
85934	0.0005811370645
85935	0.0001889902665
85936	0.001241639106
85937	0.001709847385
85938	0.001910653611
85939	0.002708758547
85940	4.987232984e-05
85941	0.002010316538
85942	0.001499692063
85943	0.0004433949355
85944	0.00362411277
85945	0.001868869319
85946	0.001420679062
85947	0.0001892704086
85948	0.002234033107
85949	0.0004292603044
85950	0.001258892354
85951	0.0005576701747
85952	0.0008974912003
85953	0.0009733763166
85954	0.001326647782
85955	0.001625193931
85956	0.003076192334
85957	0.005577164759
85958	0.0006507048505
85959	0.0003000989304
85960	0.0009436006774
85961	0.001469830392
85962	0.0006374192325
85963	0.0002040461152
85964	0.001290918258
85965	0.001844213219
85966	0.00381907791
85967	0.0009377388541
85968	0.001377142561
85969	0.002448333438
85970	0.000474859298
85971	0.001725362172
85972	0.002697668708
85973	3.008434998e-06
85974	0.001064302241
85975	0.0001155216073
85976	0.000749615248
85977	0.0004000977705
85978	0.003956935293
85979	0.0005465180269
85980	0.002005300131
85981	0.001802715406
85982	0.00182863719
85983	0.002114423683
85984	0.0002488551079
85985	0.001116141755
85986	0.001576245144
85987	0.001458819017
85988	0.001136719532
85989	9.557196742e-05
85990	0.001502373583
85991	0.0003818054517
85992	0.001315118077
85993	0.001017787796
85994	2.12230022e-05
85995	0.0009470675267
85996	0.000824908465
85997	0.0007074030579
85998	0.001562477987
85999	2.684473669e-05
86000	0.0004804143645
86001	4.374169568e-05
86002	0.003589110445
86003	0.001798584578
86004	0.001465723952
86005	0.002381960911
86006	0.002593551048
86007	0.0001898413331
86008	0.0008216144066
86009	0.001321796236
86010	0.003392814901
86011	0.0008898798782
86012	0.0001566364498
86013	0.002714839741
86014	0.001018192668
86015	0.001448736962
86016	0.0005892733286
86017	0.001517857585
86018	0.001646797735
86019	0.001187829732
86020	0.0003123513185
86021	0.001364175117
86022	0.00300862793
86023	0.002020910359
86024	0.003247560484
86025	0.001563797393
86026	0.001111092063
86027	0.0008698074704
86028	0.000292809484
86029	0.001194420733
86030	0.0006421196561
86031	0.0008572648697
86032	0.0007817222272
86033	0.005901522705
86034	0.0003545448696
86035	0.001781578238
86036	0.000576431411
86037	0.001502033859
86038	0.0002313190245
86039	0.001600270438
86040	0.003420079679
86041	0.0009658416742
86042	0.001715522643
86043	0.001309598063
86044	7.711237487e-06
86045	0.0004827662297
86046	0.003203088624
86047	0.0002604266254
86048	0.001717937215
86049	0.003220007134
86050	0.0003838001485
86051	0.004406606603
86052	0.00079132676
86053	0.001407479676
86054	0.001165669312
86055	0.00112111638
86056	0.0006286051114
86057	0.006719296243
86058	0.002366381529
86059	0.0002404643488
86060	0.003252985352
86061	0.00160823715
86062	0.002514984254
86063	0.002721546905
86064	0.00138627602
86065	0.001925441759
86066	0.0008052554273
86067	0.001961408828
86068	5.147384528e-05
86069	0.003041352714
86070	0.003458373218
86071	0.0009398675187
86072	0.0003486081208
86073	0.0004004035577
86074	0.00220382231
86075	0.001719370422
86076	0.0003582117361
86077	0.0001925877595
86078	0.0007546544263
86079	0.00263066662
86080	0.0001149966791
86081	0.0002374317742
86082	0.00126420994
86083	0.0007913692246
86084	0.004053388325
86085	0.0001338631337
86086	0.001797930167
86087	0.00272005151
86088	0.001182717765
86089	0.001259270783
86090	0.001240465616
86091	0.003952839019
86092	0.0009171259285
86093	0.001221545651
86094	0.001936745668
86095	0.007114462479
86096	0.001703423612
86097	0.0008676178686
86098	0.002485897356
86099	0.0009258986506
86100	0.0001960967753
86101	0.0008821359914
86102	0.002386125135
86103	0.001170276305
86104	0.002100220284
86105	0.003346242749
86106	0.0001193195013
86107	0.0009698267604
86108	0.0001292568573
86109	0.001454793664
86110	0.0002554682765
86111	0.0003810183041
86112	4.821380634e-05
86113	0.001533898385
86114	0.001745978004
86115	0.0003345627733
86116	0.001932436415
86117	0.0005516734655
86118	0.001428860991
86119	0.0001859014922
86120	0.0002087739982
86121	0.0005129820849
86122	0.002813765433
86123	0.001541462995
86124	0.000403192711
86125	0.001438341626
86126	0.0007744394085
86127	0.0006115432854
86128	0.0002782638771
86129	0.001436932959
86130	0.003629815057
86131	0.002094469627
86132	0.001217696801
86133	0.0003012185344
86134	0.0004784295401
86135	0.000331688742
86136	0.004126800302
86137	0.001647122804
86138	0.0006282368772
86139	0.001147790125
86140	0.002481826539
86141	0.0001548251552
86142	0.0006841028989
86143	0.001247222167
86144	0.001410591721
86145	0.002071824729
86146	0.0008772968476
86147	0.0009556842435
86148	0.00157567521
86149	0.002536482172
86150	0.002575224761
86151	0.0006084104044
86152	0.0009961785341
86153	0.0007423011822
86154	0.0009433866713
86155	0.000841042354
86156	0.00135668164
86157	0.0007694501958
86158	0.001004627416
86159	0.0006226178321
86160	0.002377097126
86161	0.002781726146
86162	0.004888265777
86163	0.0007043333233
86164	0.001159445422
86165	0.0009287609477
86166	0.0002074827226
86167	0.00146506767
86168	0.001632617448
86169	0.0003146969071
86170	0.001499152032
86171	0.0001069927364
86172	0.001429142689
86173	0.001831115011
86174	0.0008322474303
86175	0.0007706247516
86176	0.001117664311
86177	0.001115147357
86178	0.002704141354
86179	0.001241765412
86180	0.0009618572437
86181	0.0023723412
86182	0.002516986154
86183	0.002302507207
86184	0.0002370552681
86185	0.00126521028
86186	0.004383001257
86187	0.002472510537
86188	0.001773442275
86189	0.002612713998
86190	0.001009111695
86191	0.00113612538
86192	0.000439098063
86193	0.0005715313349
86194	0.0007353403916
86195	0.0005811452315
86196	0.000275791183
86197	0.002510543723
86198	0.002657013443
86199	0.002377636388
86200	0.0001126647934
86201	0.0009785179837
86202	0.001376825362
86203	0.001118159466
86204	0.001846077196
86205	0.001995761676
86206	0.00207770457
86207	0.001004450264
86208	0.001383222642
86209	0.0008865047333
86210	0.003090035355
86211	0.000870805575
86212	0.0006633907393
86213	7.457528524e-05
86214	0.001680676139
86215	0.003685055273
86216	0.0006983829537
86217	0.0001455668569
86218	0.002772048755
86219	0.002522127944
86220	0.002082932433
86221	0.0005770920074
86222	0.001103773354
86223	0.003065995427
86224	0.000135319559
86225	0.0009893809069
86226	0.001792977919
86227	0.002214021876
86228	0.001513515841
86229	0.0006286314626
86230	0.009583607248
86231	0.0001643827118
86232	0.0003989282948
86233	0.005895449824
86234	0.0004256778438
86235	0.0009404138387
86236	0.0001331842488
86237	0.001046985749
86238	0.001045908962
86239	0.001103117227
86240	0.003600549533
86241	0.0006373394252
86242	0.0002874180699
86243	0.0003431758648
86244	0.002351974191
86245	0.0007784811393
86246	3.98624526e-05
86247	0.000316494607
86248	0.005380490433
86249	0.0009197037824
86250	3.910476976e-05
86251	5.45591055e-05
86252	0.0004417015998
86253	0.0007515055123
86254	0.0007929608855
86255	0.00324310059
86256	0.001414547255
86257	0.00022106261
86258	0.0008371860692
86259	0.0002744698602
86260	0.000323644542
86261	0.0007759040852
86262	1.950481366e-05
86263	0.002953197758
86264	0.0009090678247
86265	0.0005079839831
86266	0.0007995578759
86267	0.0001884116667
86268	0.0005034954346
86269	0.002522733174
86270	0.0004180997638
86271	0.000168730822
86272	0.0005935363733
86273	0.0008422031718
86274	0.001505619908
86275	0.0006129053898
86276	0.000788285706
86277	0.0001030237327
86278	0.004869172627
86279	0.002549551092
86280	0.001266066349
86281	0.0009357138868
86282	0.0002825926349
86283	0.0008961001709
86284	0.003287919249
86285	0.001229043937
86286	0.0006784224278
86287	0.003417029651
86288	0.0002747900727
86289	0.001805705156
86290	0.0004075998737
86291	0.0009038397718
86292	9.159271706e-05
86293	0.002694369242
86294	0.001934312674
86295	0.002969304605
86296	0.001176397492
86297	0.002658540431
86298	0.006313828021
86299	0.00164552837
86300	0.000662288596
86301	0.001115627019
86302	0.002917804301
86303	0.003531094576
86304	0.002472113507
86305	0.004522762
86306	0.001065603563
86307	0.003718268021
86308	0.0003470532813
86309	0.001095504265
86310	0.001071415427
86311	0.0001698560415
86312	0.004764645933
86313	0.0009165237854
86314	0.0035118069
86315	0.0009146698452
86316	0.0009942170502
86317	0.001166762867
86318	0.0001631282381
86319	0.0005401329873
86320	0.0005217553509
86321	0.0008562155281
86322	0.002103132875
86323	0.003084535844
86324	0.003702052902
86325	0.0003963412633
86326	0.0004184426178
86327	0.0004523070349
86328	2.256093595e-06
86329	0.0008182302636
86330	0.0006070976012
86331	3.190220616e-05
86332	0.0005114910727
86333	0.001296133287
86334	3.995463127e-05
86335	5.969727731e-05
86336	0.001668290955
86337	0.003172095999
86338	0.000607701308
86339	0.000583296334
86340	0.002867965228
86341	0.0009863520815
86342	0.0004298413291
86343	0.002167896578
86344	0.0006905534799
86345	0.002365609629
86346	0.0004096349739
86347	0.001415682425
86348	0.0006728831384
86349	0.0009034971051
86350	0.001118108984
86351	0.001403071239
86352	0.003080141936
86353	0.002223154993
86354	0.0007755057315
86355	0.0005870557772
86356	0.001422859318
86357	0.002351281158
86358	0.001138233862
86359	0.0005042036253
86360	6.329510191e-05
86361	0.0008259271955
86362	0.0006508160364
86363	0.001873688697
86364	0.000509363831
86365	0.002643901576
86366	0.001704151797
86367	0.002285576479
86368	0.00057398106
86369	0.002767323917
86370	0.0001962185345
86371	0.001859379903
86372	0.000527427854
86373	0.005484051978
86374	0.001996945053
86375	0.0007003917492
86376	0.001172407699
86377	0.001509109432
86378	0.0001332160759
86379	0.0007677250938
86380	0.001188146143
86381	0.001689814042
86382	0.0003856373883
86383	0.0001105382174
86384	0.0008980477151
86385	0.002515014619
86386	0.001493242597
86387	0.001757943417
86388	0.0002437529948
86389	0.0007548738573
86390	0.003424840877
86391	0.001169654591
86392	0.001663739886
86393	0.000446583977
86394	0.003813135456
86395	0.001141907472
86396	0.0006946347992
86397	0.0007611264631
86398	0.0002550407752
86399	8.860831696e-05
86400	0.0001919769856
86401	0.0006681115412
86402	0.00160596755
86403	0.001446749695
86404	0.0001135424512
86405	0.0008745277166
86406	0.0003872537475
86407	0.000694735542
86408	0.0006216198822
86409	0.0001809303833
86410	0.0008737269892
86411	0.002783432317
86412	0.001292787047
86413	0.001911142347
86414	0.001987790019
86415	0.000618407501
86416	0.002530444911
86417	0.0007666098324
86418	0.004779671719
86419	0.0003188650708
86420	0.0007949007374
86421	1.964040086e-05
86422	0.003946137365
86423	0.0008854013497
86424	0.00288424445
86425	0.0006234376845
86426	0.000431454705
86427	0.001246509577
86428	0.001678307308
86429	0.001478333096
86430	0.001595359272
86431	0.001073067938
86432	6.853081463e-05
86433	0.002430778842
86434	0.0009009949359
86435	0.001455187241
86436	0.001447823716
86437	2.881093524e-05
86438	0.002456087842
86439	0.00425953638
86440	0.001898979542
86441	0.002456013634
86442	0.00113386345
86443	0.0003525911078
86444	0.001448921201
86445	0.003600916766
86446	0.001664539414
86447	0.0006126839757
86448	0.0007839974748
86449	0.004300348127
86450	0.002197875515
86451	0.003783465537
86452	0.002136889379
86453	0.0001886811474
86454	0.001488872298
86455	0.0001343119947
86456	0.001143136657
86457	0.003455025422
86458	0.00157961984
86459	3.999986106e-05
86460	0.0002797879357
86461	0.0004491302297
86462	0.003624552556
86463	0.0002736780637
86464	0.001731267967
86465	0.0008036484209
86466	0.0005972911801
86467	0.002174064337
86468	0.0003808851688
86469	0.0002341694101
86470	0.0002418799498
86471	0.000181512079
86472	0.0007557919653
86473	0.001533236529
86474	0.0006591959106
86475	0.001508308325
86476	0.0008375865548
86477	0.001320286417
86478	0.002288246874
86479	0.0007318342081
86480	0.0004483848377
86481	0.004939788878
86482	0.0009371434478
86483	0.000458935293
86484	0.0005313334772
86485	0.001864700027
86486	0.001046230806
86487	0.003178764285
86488	0.0005961669068
86489	0.001525109847
86490	0.005179050903
86491	0.00657901855
86492	0.003256006939
86493	0.001646129501
86494	0.0007577706873
86495	0.003877972081
86496	2.863885714e-05
86497	0.00049716533
86498	0.002302642522
86499	0.002797463248
86500	0.0009821333639
86501	0.001565758052
86502	0.0006990761742
86503	0.004616391778
86504	0.0004386724531
86505	0.0004938990979
86506	0.002516712879
86507	0.0008910795794
86508	0.003871082555
86509	0.0008748689699
86510	0.001716599976
86511	0.00223555757
86512	6.582178106e-05
86513	0.0008388364796
86514	0.0009307771202
86515	0.0003574537279
86516	0.001201250998
86517	0.002002013626
86518	0.0007812682528
86519	0.0003981976199
86520	0.0005113831963
86521	0.0006465301863
86522	0.001837147379
86523	0.000995164292
86524	0.001367126164
86525	0.0008036256572
86526	0.0002959328687
86527	0.001416893442
86528	0.0009637626459
86529	0.002654146493
86530	0.0005062812527
86531	0.00161732735
86532	0.0002837960256
86533	0.0003277336883
86534	0.000773497108
86535	0.0001331376549
86536	0.002174999634
86537	0.002150786238
86538	0.0007327645784
86539	0.002019546703
86540	0.001597827318
86541	0.003957139074
86542	0.002115480294
86543	0.000788012255
86544	0.0001206968095
86545	0.001205294285
86546	0.001231367798
86547	5.805572103e-05
86548	0.0004060395013
86549	0.0005330223537
86550	0.002094525379
86551	0.002832142223
86552	0.001640408426
86553	0.0003751924851
86554	0.0007240493187
86555	0.0007603293414
86556	0.001966109723
86557	0.0009205177694
86558	0.003166640082
86559	0.0003932123191
86560	0.004188098487
86561	0.001185547043
86562	0.001553021366
86563	0.002524083738
86564	0.001883208396
86565	0.001613893676
86566	7.510104079e-05
86567	0.003491317178
86568	0.0006799057148
86569	0.001172917695
86570	0.0006725350981
86571	0.001308426417
86572	0.0001122920731
86573	0.0005195956512
86574	0.002212888423
86575	0.00149638922
86576	0.0006604268082
86577	0.001339284607
86578	0.0009612493588
86579	0.0004161322727
86580	0.000768750145
86581	0.001032305206
86582	0.001402982997
86583	0.00232628638
86584	0.0004881095257
86585	0.0005894791242
86586	0.001131150299
86587	0.005068796727
86588	0.0004439545985
86589	0.0008760637601
86590	0.001278074034
86591	0.001630364302
86592	0.001544513794
86593	0.001270697984
86594	0.0009852196711
86595	0.001605992346
86596	4.850392351e-05
86597	0.0006009917464
86598	0.0006029145953
86599	0.000526441782
86600	9.996701833e-05
86601	0.0004924486684
86602	0.0008581226924
86603	0.0008859674339
86604	0.000130375006
86605	0.003672744129
86606	0.0003061478698
86607	0.002227810578
86608	0.001892550548
86609	0.00081795481
86610	0.000237071853
86611	0.0001957345556
86612	0.0001513675938
86613	0.0001109761662
86614	0.0002654869354
86615	0.001133653553
86616	0.0009136531595
86617	0.0009668721666
86618	0.001451522568
86619	0.001894028923
86620	0.0007425361191
86621	0.001000577703
86622	0.0006254784359
86623	0.001577698754
86624	0.0002303462183
86625	0.0007676611351
86626	0.0008462144052
86627	0.0006556806109
86628	0.0009857969737
86629	0.002439334795
86630	0.0004111348209
86631	0.00323163801
86632	0.0008152800094
86633	0.0003601224285
86634	0.001270010269
86635	0.001473815089
86636	0.001838974689
86637	0.0005998785379
86638	0.0005811265266
86639	0.0007531410722
86640	0.001266632142
86641	0.003901178742
86642	0.002261369748
86643	0.001037685316
86644	0.001835817247
86645	0.002170565861
86646	0.002562985789
86647	0.0004364521783
86648	0.0008362045022
86649	0.001978047281
86650	0.0008144328466
86651	0.001606227641
86652	0.001451174498
86653	0.001027629088
86654	0.001679608882
86655	0.0008197372989
86656	0.0006923922315
86657	0.00014745632
86658	0.0004226142539
86659	0.001443589395
86660	0.0006097416946
86661	0.0004916056293
86662	0.000960713896
86663	0.004142634202
86664	0.001814056837
86665	0.00011792737
86666	0.001864056809
86667	0.001866545171
86668	0.0005116133189
86669	0.001891239489
86670	0.001578686588
86671	0.0004595871961
86672	0.005792043547
86673	0.001335356589
86674	0.0002988761309
86675	0.0006853486424
86676	0.0003165613326
86677	0.001055916615
86678	0.0002266607791
86679	0.002208541746
86680	0.001827039825
86681	0.00132828903
86682	0.004045346678
86683	0.0007688809589
86684	0.003962505986
86685	0.001239271099
86686	0.002636506406
86687	0.0003068067007
86688	0.001089884621
86689	0.004943005357
86690	0.001749382933
86691	0.0006282254316
86692	0.001443316643
86693	0.0003889055959
86694	0.001417549195
86695	0.004038062322
86696	0.0005300256473
86697	4.825270166e-05
86698	0.0007190939743
86699	0.0001662309196
86700	4.364859511e-05
86701	0.0008456060565
86702	0.0001708487394
86703	0.001347821597
86704	0.0008650440615
86705	0.0002650589577
86706	0.0001784446556
86707	0.004067241403
86708	0.005911450509
86709	0.0009551909891
86710	0.004132643352
86711	0.001710356321
86712	0.006862310269
86713	0.003668641016
86714	7.667014279e-05
86715	0.001011591706
86716	0.0003465976791
86717	0.0009390464718
86718	0.002464091716
86719	0.0008709512875
86720	0.0017692461
86721	0.000766455917
86722	0.0001354198572
86723	0.002200174482
86724	0.002574626744
86725	0.001216466493
86726	0.0009965627976
86727	0.0002452628976
86728	0.0006016686892
86729	0.001226169389
86730	0.002806139043
86731	0.0008779055125
86732	0.0008284410862
86733	0.001227508899
86734	0.002873325909
86735	0.0007735891661
86736	0.002588590123
86737	0.0004033245611
86738	0.0007397041403
86739	0.000751127576
86740	0.002619184952
86741	0.001394583309
86742	0.0004144444163
86743	0.0005587151603
86744	0.001037706667
86745	0.0009483621417
86746	0.0005362499211
86747	0.0004710159023
86748	0.006828518797
86749	0.002007340825
86750	0.001249423126
86751	0.001054796841
86752	0.0001916386014
86753	0.005537165354
86754	0.00294410281
86755	0.001343049772
86756	3.847884511e-05
86757	0.0009582443657
86758	0.0005424405046
86759	0.0009574114262
86760	0.00109097927
86761	0.002769410179
86762	0.0009858960039
86763	0.0005202897102
86764	0.0003729995833
86765	0.0008813711766
86766	0.004646117737
86767	0.0005716665001
86768	0.004335681195
86769	0.00114055989
86770	0.0008423831495
86771	0.0001250322235
86772	0.0001105512881
86773	0.002401696789
86774	0.004222012208
86775	0.001823520235
86776	0.0001676385369
86777	0.0002995320146
86778	0.0002758946745
86779	7.303840648e-05
86780	0.001531597141
86781	0.0002668394176
86782	0.0008370671333
86783	0.001351475976
86784	0.0008731777074
86785	0.0007593819935
86786	0.001660905664
86787	0.001695060569
86788	0.0007014512957
86789	0.000597742414
86790	0.001245885644
86791	0.0001555243185
86792	0.0006598540293
86793	0.0005032320813
86794	0.001571334266
86795	0.0018626482
86796	0.003708559775
86797	0.0009902913253
86798	0.00145022239
86799	0.001644940748
86800	0.0001926876942
86801	0.0009961748877
86802	0.00014338419
86803	0.003497093464
86804	0.003014079006
86805	0.0007175871947
86806	0.0008646548362
86807	0.001001124266
86808	0.001594933985
