node_id	error
86809	0.001940340451
86810	0.0005035743871
86811	0.000357598949
86812	0.001904432314
86813	0.001161300296
86814	0.00528999366
86815	0.001280899555
86816	0.00114019662
86817	0.001456717582
86818	0.002578653978
86819	0.002104952034
86820	0.0001640704074
86821	0.0002814236254
86822	0.0004895248788
86823	0.0007874993486
86824	0.0002220545502
86825	0.001776275957
86826	0.001112909335
86827	0.0002962135508
86828	0.00121799826
86829	0.001068789546
86830	0.001359749951
86831	0.003311522496
86832	0.001910213949
86833	0.0005250881167
86834	5.186833647e-05
86835	0.002225874489
86836	0.001100667551
86837	0.001421703048
86838	0.003309871523
86839	0.001128094021
86840	0.001179214252
86841	0.0006422679914
86842	0.001176919126
86843	0.004233204591
86844	6.230778075e-05
86845	0.002997261783
86846	0.00129094485
86847	0.004265042881
86848	0.002878171163
86849	0.0009738704342
86850	0.00105723169
86851	0.0009684900698
86852	0.002307408684
86853	0.001180781247
86854	0.001090329448
86855	6.654918848e-06
86856	0.002068579759
86857	0.0009726909551
86858	0.001204440375
86859	0.001719799117
86860	0.001143509091
86861	0.0005338710617
86862	0.0003453375001
86863	0.0006928319742
86864	0.0002440110634
86865	0.0008505139716
86866	0.0007727069391
86867	0.002391269286
86868	0.001176624725
86869	0.0001516273671
86870	0.001074230138
86871	0.001177284795
86872	0.00107529952
86873	0.002492481672
86874	0.002026054995
86875	7.742698829e-05
86876	0.001469403535
86877	0.0008210966446
86878	0.001930388551
86879	0.0007664945593
86880	0.0003220940143
86881	0.001618568052
86882	0.001470804773
86883	0.0009509825682
86884	0.002664358568
86885	0.0001799486703
86886	0.0005149033617
86887	0.002154315843
86888	0.0008082749673
86889	0.003522387801
86890	0.00365701723
86891	0.001948144918
86892	0.0007814606004
86893	0.0009546119015
86894	0.0002623063769
86895	0.00210742291
86896	0.0002064206304
86897	0.001820576603
86898	0.001983003544
86899	0.001802206618
86900	0.002326237768
86901	0.002255507686
86902	0.001775627346
86903	0.0004377518146
86904	0.0001671926428
86905	0.001424748119
86906	0.0009483622465
86907	0.005566596117
86908	0.0006240922665
86909	0.001127324639
86910	0.00124901366
86911	0.0007269625022
86912	0.0009018814978
86913	0.001047433981
86914	0.0009588806578
86915	0.001182218977
86916	0.001977249043
86917	0.002720308594
86918	0.00069352131
86919	0.002098157737
86920	0.0002588413624
86921	0.001087274989
86922	0.00321688517
86923	0.001027888951
86924	0.001206248094
86925	0.001254233389
86926	0.001306955645
86927	0.001121272196
86928	0.000873064152
86929	0.0004551221294
86930	0.0006135714984
86931	0.00133089935
86932	0.000720658591
86933	0.0004229383089
86934	0.00329136215
86935	1.875058641e-05
86936	0.0009370425645
86937	0.00363908947
86938	0.0009798907867
86939	8.463877174e-05
86940	0.0002786126458
86941	0.002347923511
86942	0.0002133395954
86943	0.001741341913
86944	0.001055919263
86945	0.001921777225
86946	0.002484951881
86947	0.001383437565
86948	0.001388449187
86949	0.0001857690173
86950	0.0003625590002
86951	0.002370448757
86952	0.00335328219
86953	0.001733848709
86954	0.001581695149
86955	0.002914256636
86956	0.004270193831
86957	0.002592056782
86958	0.0006382272848
86959	0.0008868649615
86960	0.0007775276814
86961	7.943541894e-05
86962	0.0004270618418
86963	0.0002049794039
86964	0.0006392119728
86965	0.002023483329
86966	0.001423353765
86967	0.002853958168
86968	0.003105734346
86969	0.008152217233
86970	0.0001491408604
86971	0.0002145351603
86972	0.002751404536
86973	3.435875259e-05
86974	0.001420178139
86975	0.00183082168
86976	0.001646671774
86977	0.0006784394773
86978	0.0009878086942
86979	0.001720899478
86980	0.000289735649
86981	0.00224001454
86982	0.0003591432896
86983	0.003248748851
86984	0.0001746899535
86985	0.00222272253
86986	0.0006853855481
86987	0.00166370614
86988	0.0002696147492
86989	0.000971987116
86990	0.004094521582
86991	0.0006111656279
86992	0.004198403904
86993	0.002091813801
86994	0.0004755212982
86995	0.0007303742921
86996	0.0006176967452
86997	0.001013980912
86998	0.0001757402346
86999	0.0002046675722
87000	0.002049783317
87001	0.001585787618
87002	0.0005997893009
87003	0.003744404843
87004	0.0001969370264
87005	0.0007856555088
87006	0.005583801576
87007	0.0001899190528
87008	0.001026754449
87009	0.0002069129802
87010	0.0005860435213
87011	0.002019415686
87012	0.0005637552254
87013	6.952054707e-05
87014	0.001691282842
87015	0.0004446943006
87016	0.004599700128
87017	0.003508293353
87018	0.00300082575
87019	0.00248568525
87020	0.001292210862
87021	0.003439711691
87022	0.002509844489
87023	0.0005533627079
87024	0.001873863612
87025	0.0008509570102
87026	0.002244739755
87027	0.001149970628
87028	0.0006569098101
87029	0.003847760469
87030	0.003555831759
87031	0.0002059365832
87032	0.0001333158388
87033	0.002949774607
87034	0.002230244311
87035	0.003917169286
87036	0.000874111636
87037	9.731228209e-05
87038	0.001308196323
87039	2.681269203e-05
87040	0.001484283694
87041	0.0007186875557
87042	0.0004289686794
87043	0.003086721625
87044	6.340691798e-05
87045	0.003614453421
87046	0.004231770025
87047	0.0008597962663
87048	0.001457074996
87049	0.004315497211
87050	0.0007323074011
87051	0.00194248443
87052	0.0008826713603
87053	0.0008380731314
87054	0.002109982196
87055	0.0008295234603
87056	0.002388007155
87057	6.939383229e-05
87058	0.0007253036109
87059	7.078472185e-05
87060	0.0008835358562
87061	0.0003458932066
87062	0.0007999562475
87063	0.001890677032
87064	0.0004248793469
87065	0.00160955251
87066	0.001434181191
87067	0.0007859452733
87068	0.002890334554
87069	0.0008194855603
87070	0.002031441607
87071	5.776140442e-05
87072	0.001257298659
87073	0.0005361835801
87074	0.001146519944
87075	0.002053175688
87076	0.0007516881573
87077	0.005155805601
87078	0.002342298608
87079	0.001234845855
87080	0.001029089509
87081	0.001433558867
87082	0.0003523176967
87083	0.001148878663
87084	0.0040852806
87085	0.0008634350977
87086	0.0009304991632
87087	0.002153533358
87088	0.0003900043982
87089	0.0007359640265
87090	0.002453927684
87091	6.668058281e-05
87092	0.0002394273232
87093	0.001095636944
87094	0.0014589815
87095	0.000832251567
87096	0.002674704521
87097	0.001478111753
87098	0.001595614802
87099	0.0003708110378
87100	0.0003244300246
87101	0.0009864550256
87102	0.0006706460592
87103	0.001905133473
87104	0.003372729196
87105	0.0005205605089
87106	7.8169767e-05
87107	0.0004485879161
87108	0.0001374736983
87109	0.002155322267
87110	0.001162867493
87111	0.0004094417123
87112	0.003936634174
87113	0.003053253827
87114	0.0004699269688
87115	0.001120675933
87116	0.002189080068
87117	0.00113589295
87118	0.0003663813564
87119	0.0004415187157
87120	0.0009088067021
87121	0.0008473018505
87122	0.0008075208975
87123	0.0009414148246
87124	0.001630382297
87125	0.0004295996775
87126	0.004992706311
87127	0.0001587575289
87128	0.0003378576606
87129	0.002470840277
87130	5.249233632e-05
87131	0.002958429865
87132	0.001461697719
87133	2.597930996e-05
87134	0.001126636834
87135	0.00026820347
87136	0.002851051674
87137	0.0002038091539
87138	0.003124372033
87139	0.002031592578
87140	0.0005414131466
87141	0.001831932097
87142	0.001440354578
87143	0.002841158473
87144	0.0007570684545
87145	0.000557463319
87146	0.001042812457
87147	0.0009363606072
87148	0.001401825683
87149	0.0003264216209
87150	0.0006856229352
87151	0.0008512603498
87152	0.003335248897
87153	0.001513007426
87154	0.0008937263803
87155	0.0006904240446
87156	0.001921953548
87157	0.00276940939
87158	0.0005595006227
87159	0.000676269929
87160	0.0003034889728
87161	0.0007696138871
87162	0.000876775221
87163	0.0006454674175
87164	0.0012245135
87165	0.0007728302777
87166	0.003386181316
87167	0.0002885130004
87168	0.0007748459495
87169	0.0002805276119
87170	0.0007483242426
87171	0.0007971966442
87172	0.0005284378099
87173	0.003149080399
87174	0.0006682601935
87175	0.0009084715772
87176	0.001359188071
87177	0.0002393048823
87178	0.0001749064
87179	0.0004648070258
87180	0.002053692689
87181	0.005603721377
87182	2.650265906e-05
87183	0.001483340762
87184	0.001819700682
87185	0.002619116234
87186	0.008578903632
87187	0.001727815862
87188	0.0007289163653
87189	0.0005188141307
87190	0.0004843870265
87191	0.001345723276
87192	0.003948265959
87193	0.0008922208879
87194	6.811364196e-05
87195	0.0002481279581
87196	0.001380083895
87197	0.003519140199
87198	0.0008767482135
87199	0.001002863333
87200	0.004815903277
87201	0.002017436165
87202	0.0003654160647
87203	0.000823139366
87204	0.0006245935044
87205	0.001390790937
87206	0.0005369877758
87207	0.002886669247
87208	0.0005237672463
87209	0.001672802196
87210	0.001139423472
87211	0.0003839049526
87212	0.0006637416234
87213	0.002682692781
87214	0.003924379828
87215	0.001548867172
87216	0.004615830906
87217	0.001085946042
87218	0.001667222819
87219	0.0003061369024
87220	0.0004679039935
87221	5.06524317e-05
87222	0.000149123156
87223	0.0004059027695
87224	4.941163127e-05
87225	0.0007853298231
87226	0.001752904491
87227	0.0008213020088
87228	0.004077309564
87229	0.002074992156
87230	0.002260690257
87231	0.001532018133
87232	0.0007633678862
87233	0.002084921043
87234	0.001758151138
87235	0.0009909904077
87236	0.0006445620435
87237	0.002883267977
87238	0.002139527259
87239	0.00163009341
87240	0.003668442412
87241	0.005553500661
87242	0.0006055960487
87243	0.001935801124
87244	0.003037714509
87245	0.0008675047653
87246	0.0004116547225
87247	0.0003085295155
87248	0.00100468975
87249	0.001739077428
87250	0.001725426064
87251	0.000242398862
87252	0.0002260664666
87253	0.003158376766
87254	0.002577456614
87255	0.002538248007
87256	0.0007840578852
87257	0.001453054294
87258	0.0008400236847
87259	0.0002075971864
87260	0.000408489383
87261	0.0001727405886
87262	0.0008213958867
87263	0.001598972416
87264	0.0008015369051
87265	0.001321835187
87266	0.0007644666116
87267	0.0006593021339
87268	0.002231562515
87269	0.0001314313959
87270	0.0003380880902
87271	0.0008105522811
87272	2.151087537e-05
87273	0.00301070659
87274	0.0009715004682
87275	0.0002555775779
87276	0.000129315673
87277	5.310587726e-06
87278	0.0002276651498
87279	0.001824966404
87280	7.934275212e-05
87281	0.001653651976
87282	0.002355478186
87283	0.003268387451
87284	0.002275428677
87285	0.0004982469672
87286	0.0007141356481
87287	0.0006984305877
87288	0.001024667694
87289	0.002117006913
87290	0.001632394013
87291	0.0002841548741
87292	0.001982913671
87293	0.001390597993
87294	0.0018045804
87295	0.0004981485593
87296	0.0004452794305
87297	0.001866489211
87298	0.002395743893
87299	0.001407840029
87300	0.002326546522
87301	0.002174537559
87302	0.006358664887
87303	0.0009051145831
87304	0.001454381439
87305	0.00170799637
87306	0.002093401028
87307	0.001489883072
87308	0.0007792952687
87309	0.002895875595
87310	0.001409954035
87311	0.001613498783
87312	0.0005449915563
87313	0.0001592290725
87314	0.0001942137426
87315	0.001015860508
87316	0.0009710389582
87317	0.0002421296479
87318	0.000179646696
87319	0.003217773629
87320	0.0005839154246
87321	0.000711292661
87322	0.0007576658571
87323	0.000692800497
87324	0.001265363431
87325	0.004508966533
87326	0.000957852727
87327	0.0006776218404
87328	0.0008502769998
87329	0.001033383532
87330	0.0003895294989
87331	0.0002669422836
87332	0.0001595423983
87333	0.0003426318607
87334	0.0004478437361
87335	0.001373604315
87336	0.0001936180702
87337	0.001825965545
87338	0.004327916477
87339	0.002704119779
87340	0.001805476649
87341	0.002674405621
87342	0.0006830843472
87343	0.0004322845004
87344	0.0004747265163
87345	0.002369798385
87346	0.001223774976
87347	0.0007044895491
87348	0.0002970515853
87349	0.00327866023
87350	0.0005872907061
87351	0.0006013141816
87352	0.0005516338272
87353	0.0009155630513
87354	0.003579512827
87355	0.002140387882
87356	0.0005487874309
87357	0.0002836783248
87358	0.0006272831617
87359	0.003256000657
87360	0.003694120745
87361	0.0004397993858
87362	0.001763460114
87363	0.0007565836476
87364	0.0009535887445
87365	0.0005483833455
87366	0.00152859931
87367	0.001346344772
87368	0.0005672640182
87369	0.002315693742
87370	0.001757333443
87371	0.001730534317
87372	0.0001342155465
87373	0.00126225836
87374	0.001491463662
87375	0.001021759533
87376	0.001468868273
87377	0.0008509950498
87378	0.0013825203
87379	0.0003198381757
87380	0.002262235736
87381	0.0008373372886
87382	0.001834444731
87383	0.005561223183
87384	9.33713656e-05
87385	0.001105150894
87386	3.125702918e-05
87387	0.001741050657
87388	0.001793736575
87389	0.0008244133147
87390	0.001390070324
87391	0.001654898759
87392	0.000522039782
87393	0.00252385233
87394	0.003899402627
87395	0.001567425505
87396	0.003483463188
87397	0.00384123962
87398	0.0005363804376
87399	0.003235862545
87400	0.0001093340275
87401	0.001042053002
87402	0.0003840530128
87403	0.0005957827918
87404	0.0004530299866
87405	0.002302502791
87406	0.003047072647
87407	0.000361430623
87408	0.001183824422
87409	0.0007610076533
87410	0.001982254055
87411	0.0008018837806
87412	0.00211102043
87413	0.00213284157
87414	0.0007567693209
87415	0.0006563436581
87416	0.002302888491
87417	0.001103136161
87418	0.0004366313174
87419	2.814344763e-05
87420	0.001522050547
87421	0.0001297008796
87422	0.00109959387
87423	0.0006005171006
87424	0.002107258702
87425	0.0004484621287
87426	0.0001445705765
87427	0.002219207141
87428	0.003441233758
87429	0.003309674528
87430	0.001097754888
87431	0.001919974674
87432	0.002449012021
87433	0.0006971083398
87434	0.0002330325708
87435	0.001241695344
87436	0.0004791555327
87437	0.0005204650264
87438	0.001047881625
87439	0.0001673447004
87440	0.001143762724
87441	0.003017520066
87442	0.0009035336853
87443	0.002380123149
87444	0.000531126419
87445	0.003209846668
87446	0.00103203868
87447	0.002105741118
87448	0.0008076061531
87449	0.0004113049748
87450	0.0002016725498
87451	0.000563955604
87452	0.001566074441
87453	0.002795665881
87454	1.801243877e-05
87455	0.000859959361
87456	0.00109195862
87457	0.0009108231733
87458	0.0002132372244
87459	0.0003558361702
87460	0.0005535408661
87461	0.001528501239
87462	0.0006070065487
87463	0.002219838203
87464	0.002167526175
87465	0.0006725834583
87466	0.0005816977251
87467	0.001583187035
87468	0.0002206905813
87469	0.0005493099764
87470	0.002550838706
87471	0.004098156954
87472	0.001948110918
87473	0.006064947766
87474	0.0007307278435
87475	0.004938814341
87476	0.001039410631
87477	0.001007400847
87478	0.002863406948
87479	0.001610360881
87480	0.003121319298
87481	0.001488157881
87482	0.0005566250512
87483	0.0002428290378
87484	0.0004772353601
87485	0.0008766483823
87486	0.004029746461
87487	0.0003719079281
87488	0.001603770183
87489	0.0009960878012
87490	0.000445526305
87491	0.000512975522
87492	0.0005146006629
87493	0.001181099209
87494	0.003426780673
87495	0.005013436009
87496	0.004313727807
87497	0.0005478919946
87498	0.003752239401
87499	0.000316590032
87500	0.000775569049
87501	0.0004194291099
87502	0.0001909048423
87503	0.002102141834
87504	0.0003033960954
87505	0.002306822284
87506	7.732018229e-05
87507	0.0005325128887
87508	0.001764805381
87509	0.000562432794
87510	0.000417281098
87511	0.00347219942
87512	0.001737008154
87513	0.0009717845338
87514	0.0007573068235
87515	0.001436344263
87516	0.002596672596
87517	0.000309732044
87518	0.001000552481
87519	0.0003648860945
87520	0.001200773625
87521	0.001622011204
87522	0.0003300878155
87523	0.0004171936447
87524	0.002821537297
87525	0.003151462402
87526	0.001382861644
87527	0.001504664551
87528	0.001385279616
87529	0.0003438946145
87530	0.002359473273
87531	0.0002681010968
87532	0.0007425805818
87533	0.001692923677
87534	0.0008942521432
87535	0.0004476329739
87536	0.0003847922866
87537	0.002331321245
87538	0.001544949576
87539	0.0008859149632
87540	0.0008882518545
87541	0.0002561713962
87542	0.0007672653586
87543	0.0001920901254
87544	0.001945089235
87545	0.002246747893
87546	0.00047036178
87547	0.00180129977
87548	0.002768523138
87549	0.002018127177
87550	0.0008123314574
87551	0.0001037330325
87552	0.0005884670809
87553	0.0007140755531
87554	0.003047688491
87555	0.001148809452
87556	0.002481039234
87557	0.004017813978
87558	0.003001503388
87559	0.001657052849
87560	0.001169004845
87561	0.004443688737
87562	0.002018448206
87563	0.001865304598
87564	0.0004352991703
87565	0.0005960549244
87566	0.0009273192562
87567	0.001851556894
87568	0.0008882325747
87569	0.0002876781043
87570	0.002338478178
87571	0.001280084416
87572	0.001019701599
87573	0.001049516077
87574	0.002681468328
87575	0.000512057147
87576	0.003300486016
87577	0.0002244937583
87578	0.0006207240028
87579	0.00029615326
87580	0.000974387767
87581	0.0002975861919
87582	0.0003496257185
87583	0.0009862472735
87584	0.003612832292
87585	0.005994533827
87586	0.003603116598
87587	0.002168810088
87588	0.000214981104
87589	0.001060123667
87590	0.001022632424
87591	0.000772416955
87592	0.0004853187784
87593	0.001044349874
87594	0.0009596120696
87595	0.0007111695339
87596	0.001328632009
87597	0.003504220158
87598	0.0002702055345
87599	0.0005741457846
87600	0.0007549845336
87601	0.00307430207
87602	0.00151402353
87603	0.001472279649
87604	0.0004905773127
87605	0.001847452137
87606	9.614471646e-06
87607	0.0002159612431
87608	0.0007451697958
87609	0.0007652714459
87610	0.002659804558
87611	0.0009549975894
87612	0.002107802379
87613	0.0001039743611
87614	8.141212676e-05
87615	0.001726798124
87616	0.0003930081933
87617	0.0007277783377
87618	0.0005347344912
87619	0.002388109689
87620	0.0007731269962
87621	0.0005168301665
87622	0.002499298647
87623	0.002022004732
87624	0.0003157065477
87625	0.0008794030782
87626	0.000209109682
87627	0.001948198582
87628	0.0004521964127
87629	0.002832055065
87630	0.0002156246792
87631	0.002992658376
87632	0.001482733268
87633	0.000975704661
87634	0.001724852585
87635	0.001009022078
87636	0.001573387133
87637	0.0009685030025
87638	0.001495865259
87639	0.0009848870976
87640	0.001089047952
87641	0.002296123677
87642	0.001981047184
87643	0.0006736358196
87644	0.00250432689
87645	0.0008887291031
87646	0.001821836828
87647	0.002031445395
87648	0.003186095896
87649	0.002193815326
87650	2.664173555e-05
87651	0.0005807247306
87652	0.001050418015
87653	0.0002774202099
87654	0.002271791916
87655	0.002060108905
87656	0.001197399004
87657	0.001797754019
87658	0.0006425765672
87659	0.0004019927655
87660	0.0006879372314
87661	0.002328138646
87662	0.002362440072
87663	0.0009951128659
87664	0.0007888449325
87665	0.004190899135
87666	0.002031562807
87667	0.001733384144
87668	0.001122177161
87669	0.0004698848431
87670	0.001160768001
87671	0.0005288620996
87672	0.001948004418
87673	0.0006968735598
87674	0.001480890774
87675	0.0001084811675
87676	0.0009679804492
87677	0.00193003824
87678	0.001955067151
87679	0.0002134383056
87680	0.0009273742614
87681	0.002554803459
87682	0.0002937348381
87683	0.001130741407
87684	0.004383184689
87685	0.001104722857
87686	0.00314306431
87687	0.0007901316794
87688	0.001583007444
87689	8.761792348e-05
87690	0.001058611621
87691	0.001359776689
87692	0.001105282457
87693	0.001597274317
87694	0.001619697892
87695	0.000357748087
87696	0.0009838234675
87697	0.0005471744876
87698	0.004092977308
87699	0.0007737694233
87700	0.0001267048316
87701	0.001076680994
87702	0.0006560082753
87703	0.004566036609
87704	0.0007519845809
87705	0.002083034682
87706	0.003514279061
87707	0.0008565831605
87708	0.000705508476
87709	0.00603997967
87710	8.932388094e-05
87711	0.0009853404002
87712	0.002430430602
87713	0.001369777083
87714	0.004475132878
87715	0.001680017186
87716	0.002211614298
87717	0.0002822721266
87718	0.004504271059
87719	0.001355386003
87720	0.0005307260502
87721	0.001948568453
87722	3.788885641e-05
87723	0.0003334063211
87724	0.001152690462
87725	0.0008359106227
87726	0.0007055675788
87727	0.003901041124
87728	0.007182343439
87729	0.001104725754
87730	0.008676009223
87731	0.001501666955
87732	0.0006900692872
87733	0.000567063132
87734	0.0006190702492
87735	0.0006878475714
87736	0.00185443308
87737	0.002543134613
87738	0.0002812885775
87739	4.195782821e-05
87740	0.003049283226
87741	0.002119656596
87742	0.0006576245337
87743	0.005438649288
87744	0.0007326311446
87745	0.0007366124813
87746	0.002308075968
87747	0.002226725433
87748	0.003192732157
87749	0.004621615292
87750	0.001454036894
87751	0.0009021542139
87752	0.001336125519
87753	0.001414866057
87754	0.0003907967707
87755	0.0005415571193
87756	0.001416259761
87757	0.001109774081
87758	0.0007212703492
87759	0.001594435416
87760	0.0003492905474
87761	0.001109453194
87762	0.001440224817
87763	0.000730129755
87764	0.002726589485
87765	0.0004174703214
87766	0.001667898675
87767	0.001611739033
87768	0.001605052917
87769	0.0006163761894
87770	0.0006662983166
87771	0.003417385134
87772	0.007074891369
87773	0.001267243132
87774	1.859222e-05
87775	0.0002460324247
87776	0.001562809816
87777	0.001278502645
87778	0.0005714375464
87779	0.000366723838
87780	0.0004855553613
87781	0.003265090722
87782	0.0005632263172
87783	0.001631602326
87784	0.0001336481734
87785	0.004349601514
87786	0.0007775256821
87787	0.002823078039
87788	6.849085081e-05
87789	9.761887607e-05
87790	0.0004125942574
87791	0.000571483117
87792	0.0001855230693
87793	0.000330215441
87794	0.001173270822
87795	0.0002369353189
87796	0.0005834379106
87797	0.0004639533173
87798	0.002387488393
87799	0.000719220685
87800	0.0007339526562
87801	0.0001521046492
87802	0.0004338874543
87803	0.005718848053
87804	0.0002096976266
87805	0.0007060328414
87806	6.72740439e-05
87807	0.0003161811481
87808	0.0007142715454
87809	0.0001434859697
87810	0.000498683531
87811	0.0007519803807
87812	3.782950422e-05
87813	0.001943398283
87814	0.002434970556
87815	0.0006929905256
87816	0.004767466529
87817	0.001469863361
87818	0.0004822307969
87819	0.002495144032
87820	0.0006739975356
87821	0.005014616295
87822	0.0008654215315
87823	0.002244427997
87824	0.00164411711
87825	0.00130802056
87826	0.0003268539801
87827	0.001294296423
87828	0.000457438855
87829	0.0004764132347
87830	0.0001019452279
87831	0.001178939106
87832	0.0003343744284
87833	0.0007757491575
87834	0.0001097537265
87835	0.001037166939
87836	0.001799973796
87837	0.0007771943502
87838	0.0004094642209
87839	0.0004755653906
87840	0.0002497880527
87841	0.002191114194
87842	0.000916161861
87843	0.0004721165674
87844	0.001398317803
87845	0.0008108190854
87846	0.001863495528
87847	0.0001633319033
87848	0.0006036468932
87849	0.0007004255386
87850	0.001007502884
87851	0.001127760069
87852	0.008504285445
87853	0.001223022212
87854	0.00209081143
87855	0.0008406819664
87856	0.0001674257723
87857	0.0007366196391
87858	0.001674514624
87859	0.0007198431032
87860	0.001068214758
87861	0.0004885685155
87862	0.001273437633
87863	0.0006879023249
87864	0.004101236598
87865	0.00202758363
87866	0.001626453501
87867	0.004528796602
87868	0.002754021663
87869	0.003300277525
87870	0.0007061937802
87871	0.001755245076
87872	0.0004881944513
87873	0.003934798571
87874	0.00427690886
87875	0.00108609762
87876	0.006180723978
87877	0.0005705135373
87878	0.0002783302613
87879	0.001648797522
87880	0.001028005873
87881	0.0006284765077
87882	0.00412557871
87883	0.001293559998
87884	0.00545332019
87885	0.003572524145
87886	1.069486006e-05
87887	0.0006215911862
87888	0.001661360208
87889	0.002499507323
87890	0.0007276223399
87891	0.004479198982
87892	0.00328095433
87893	0.0007679474745
87894	0.001659859193
87895	0.0005694324886
87896	8.851761911e-05
87897	3.239751431e-06
87898	0.000426070822
87899	0.0001653254909
87900	0.001064421321
87901	0.002567693357
87902	0.0007007134913
87903	0.000469728565
87904	0.001576712668
87905	0.001021388698
87906	0.001396741765
87907	0.008719691507
87908	0.001523147791
87909	0.001671715175
87910	0.001739423202
87911	0.001382945977
87912	0.0003985384267
87913	0.005255483744
87914	0.002279740694
87915	0.0009011267804
87916	0.0006504862236
87917	0.0009486754556
87918	0.0008305374086
87919	0.007352643097
87920	0.001073320144
87921	0.001521526592
87922	0.001087596969
87923	0.0003815433282
87924	0.0005612758847
87925	0.001080881334
87926	0.004307622203
87927	0.001812153063
87928	0.001171593628
87929	0.003137446861
87930	0.00471367349
87931	0.004990627477
87932	0.0006363198593
87933	0.001854416199
87934	0.0005240024055
87935	0.001934837838
87936	0.001325003055
87937	0.002480090547
87938	0.001849945012
87939	0.002420212531
87940	0.0008594060001
87941	0.0008160473875
87942	0.0008320290067
87943	0.001320391547
87944	0.0006150829698
87945	0.0004107322214
87946	0.002439607222
87947	0.001254437906
87948	0.003322150765
87949	0.001421904526
87950	0.005639944081
87951	0.003258917309
87952	0.0004218977667
87953	0.003079363909
87954	0.0002252609029
87955	0.002052860768
87956	0.001424850738
87957	0.0001539884799
87958	0.0004488862882
87959	0.003795806837
87960	0.001023919576
87961	0.001301617844
87962	0.0001476066433
87963	0.002102002232
87964	0.0004071904119
87965	0.001423468232
87966	0.003016009052
87967	0.003000155294
87968	0.0007196035799
87969	0.0008412016991
87970	0.002234163293
87971	0.001609246096
87972	0.003822267845
87973	0.000956482502
87974	0.003676626573
87975	0.002138087722
87976	0.003036383347
87977	0.0004733885747
87978	0.0005659079491
87979	0.003027862477
87980	0.0006919260282
87981	0.0008652711787
87982	0.001285281867
87983	0.00036053945
87984	0.002039138408
87985	0.0002791568833
87986	0.004088615594
87987	0.003384365424
87988	0.0005842250444
87989	0.001124292572
87990	0.001389231658
87991	0.006259476096
87992	0.0006640023441
87993	0.002446284324
87994	0.003081753325
87995	0.002200617692
87996	0.002745532603
87997	0.004115253925
87998	0.006539429809
87999	0.0008350399746
88000	0.001279974042
88001	7.425141471e-06
88002	0.0003300615131
88003	0.004463076223
88004	0.001486281471
88005	0.004570046495
88006	0.0009584446628
88007	0.0003592950456
88008	0.001467662681
88009	0.001976468149
88010	0.002259462122
88011	0.003594936328
88012	0.0005311344924
88013	0.001658856099
88014	0.0005856625429
88015	0.001934733755
88016	0.004130003751
88017	0.0008679070358
88018	0.004841962999
88019	0.003336253067
88020	0.001225065657
88021	0.001211102953
88022	0.001303275227
88023	0.0003566089591
88024	0.00221435872
88025	0.003198080612
88026	0.00418677068
88027	0.0007693004731
88028	0.003946687207
88029	0.001709505595
88030	0.0002640778701
88031	0.001716897306
88032	0.00207547594
88033	0.0006495799868
88034	0.0003733127443
88035	0.003637379509
88036	0.0005192631719
88037	0.002257128238
88038	0.004680243059
88039	0.0007876319992
88040	0.0001839193324
88041	7.962795782e-05
88042	0.0002502539737
88043	0.001865624465
88044	0.001202556316
88045	0.001250875671
88046	0.000209118609
88047	0.001670133452
88048	0.0006412362386
88049	0.001488950997
88050	0.0002505582473
88051	0.00130428297
88052	0.0001260295251
88053	0.002321513689
88054	0.004114347997
88055	0.0008217009847
88056	0.0001917394994
88057	0.001094971889
88058	0.002244520329
88059	0.002387537152
88060	0.001095600091
88061	0.002019784921
88062	0.001246245928
88063	0.002616989732
88064	0.004400799453
88065	0.003684191562
88066	0.001340215216
88067	0.001567846763
88068	0.0001708117393
88069	0.0008375104989
88070	0.0007106214024
88071	0.001941281797
88072	0.001479858718
88073	0.00634843102
88074	0.001724373867
88075	0.001953201229
88076	0.003787602518
88077	0.003959263101
88078	0.004344217628
88079	0.0008758894658
88080	0.001486676858
88081	0.0003936747099
88082	0.00421862653
88083	0.001022592543
88084	0.001108780638
88085	0.001634078846
88086	2.122519444e-05
88087	0.001304563624
88088	0.001539024011
88089	0.002897202128
88090	0.001505232501
88091	0.0004371773805
88092	0.001103499316
88093	0.001745199695
88094	0.002394182874
88095	0.003104422222
88096	0.001518569769
88097	0.001200514358
88098	0.00045477837
88099	0.00448929622
88100	0.0006754558204
88101	0.003666334907
88102	0.001372715539
88103	0.001049182529
88104	0.001788765271
88105	0.001719650872
88106	0.001119085365
88107	0.0008370091471
88108	0.0007469354531
88109	0.00103937966
88110	0.00190578299
88111	0.001455797092
88112	0.008248499967
88113	0.0009683374575
88114	0.002323630077
88115	0.002559726467
