node_id	error
88116	0.00186336285
88117	0.002033837462
88118	0.002028508369
88119	0.001041066026
88120	0.002205549108
88121	0.002524201301
88122	0.002322534262
88123	0.00082025474
88124	0.002362341374
88125	0.004404280255
88126	4.601512831e-05
88127	0.0009672297791
88128	0.001760614047
88129	0.001915837995
88130	0.003030163946
88131	0.001122889944
88132	0.003211571395
88133	0.0007090309724
88134	0.0005113657298
88135	0.001707522904
88136	0.003343164023
88137	0.00121990475
88138	0.001331234586
88139	0.003603106243
88140	0.0002035930163
88141	0.0004221573057
88142	0.002129516198
88143	0.004798328399
88144	0.001720411796
88145	0.003186448303
88146	0.001708497721
88147	0.002795279757
88148	0.0001741314074
88149	0.00262272466
88150	0.001494735467
88151	0.001490263363
88152	0.002506166834
88153	0.002646861515
88154	0.001151417728
88155	0.004043592781
88156	0.001144136021
88157	0.002354724924
88158	0.003956036413
88159	0.00113811823
88160	0.001155573631
88161	0.001976560548
88162	0.0004569906818
88163	0.002016935525
88164	0.0004681036759
88165	0.001736444878
88166	0.0008091555066
88167	0.001870628106
88168	0.001287179918
88169	0.001104056813
88170	0.003115044544
88171	0.001491879758
88172	0.004205889661
88173	0.002088608619
88174	0.002525681522
88175	0.002377394156
88176	0.003036334065
88177	0.001707660011
88178	0.001450435982
88179	0.001410993845
88180	0.00158975994
88181	0.001149168528
88182	0.003540410121
88183	0.006042162894
88184	0.001519151986
88185	0.002591279869
88186	0.002380533572
88187	0.000240402321
88188	0.001833032096
88189	0.001519068698
88190	0.002398213467
88191	0.002236342127
88192	0.002343631789
88193	0.002914458117
88194	0.003229590939
88195	0.002516370011
88196	0.001053356132
88197	0.001217204474
88198	0.005580559244
88199	0.001539748684
88200	0.001985412299
88201	0.003049910791
88202	0.002590198015
88203	0.002856996849
88204	0.004757740297
88205	0.001165150604
88206	0.0003422512695
88207	0.004096671002
88208	0.001957364645
88209	0.002201843754
88210	0.003075781858
88211	0.0042913019
88212	0.0004789257571
88213	0.002843292949
88214	0.0002639712353
88215	0.004011700901
88216	0.001298020317
88217	0.003911477858
88218	0.002498734893
88219	0.00185885412
88220	0.003663185505
88221	0.0005088230685
88222	0.003958618652
88223	0.004990979618
88224	0.001320608299
88225	0.001665129516
88226	0.003827285513
88227	0.002270234219
88228	0.002548803296
88229	0.002601887094
88230	0.001853059109
88231	0.001534948107
88232	0.002543693484
88233	0.004139318665
88234	0.002371863092
88235	0.002016360358
88236	0.003738769881
88237	0.001804924485
88238	0.002608843528
88239	0.004807888413
88240	0.002181535024
88241	0.0003800813819
88242	0.001936612457
88243	0.002340385041
88244	0.00013455204
88245	0.001396298094
88246	0.0002250739746
88247	0.001511236318
88248	0.002226884953
88249	0.001685385055
88250	0.0003674328826
88251	0.001916691852
88252	0.0008650393737
88253	0.002873379496
88254	0.003318809159
88255	0.001127067566
88256	0.0005983828358
88257	0.001418791225
88258	0.001965019037
88259	0.00223361769
88260	0.002639496723
88261	0.002057072497
88262	0.003163418973
88263	0.001860463028
88264	0.0005520124546
88265	0.002194347232
88266	0.005774791955
88267	0.002794121016
88268	0.003440177096
88269	0.001684215539
88270	0.004221322286
88271	0.002119141092
88272	9.169001159e-05
88273	0.002011841307
88274	0.002796562376
88275	0.003050886365
88276	0.002821181102
88277	0.003068926396
88278	0.003080580998
88279	0.001192343886
88280	0.001881180376
88281	0.001620013469
88282	0.003155818236
88283	0.001122000334
88284	0.002280866137
88285	0.002092943084
88286	0.001574745333
88287	0.000427468651
88288	0.002326604684
88289	0.00139637411
88290	0.0006330577006
88291	0.002023453787
88292	0.002315464563
88293	0.0009594618653
88294	0.002129610937
88295	0.004258858915
88296	0.00304981841
88297	0.003273262672
88298	0.002693301052
88299	0.002464787559
88300	0.002031029139
88301	0.001998609278
88302	0.001574629868
88303	0.002184115398
88304	0.0005143967686
88305	0.001675103787
88306	0.00267562965
88307	0.003726919818
88308	0.001131276996
88309	0.002008897551
88310	0.002765662536
88311	0.002900962475
88312	0.002686366996
88313	0.00247959976
88314	0.002837913588
88315	0.002536353891
88316	0.001622167642
88317	0.002276073549
88318	0.002244626873
88319	0.0007556284212
88320	0.002071659537
88321	0.001401162529
88322	0.002456872552
88323	0.004700434302
88324	0.001816715803
88325	0.001917579451
88326	0.001391571397
88327	0.001576016503
88328	0.003192730175
88329	0.0008490766319
88330	0.001359232164
88331	0.002002446504
88332	0.002136820795
88333	0.00107678017
88334	0.001806285164
88335	0.00202067612
88336	0.0006106906738
88337	0.001487468804
88338	0.001385546418
88339	0.001796341986
88340	0.001788303449
88341	0.00186320076
88342	0.002021597004
88343	0.0004807945571
88344	0.001623975955
88345	0.0005851880892
88346	0.001990537375
88347	0.00298673195
88348	0.004723773025
88349	5.337040977e-05
88350	0.001509185382
88351	0.003948055402
88352	0.00210382105
88353	0.001258288791
88354	0.003035149029
88355	0.00209856366
88356	0.003585596805
88357	0.002017428964
88358	0.001217654908
88359	0.0003582635765
88360	0.002210069296
88361	0.004343943004
88362	0.003298171981
88363	0.003377623309
88364	5.992682851e-05
88365	0.004446406298
88366	0.00223710915
88367	0.00195432847
88368	0.001643709094
88369	0.001090661006
88370	0.002219934559
88371	0.001658745524
88372	0.001501319752
88373	0.004174831122
88374	0.003466767199
88375	0.001423698749
88376	0.001786741628
88377	0.001210325831
88378	0.003182380768
88379	0.004242979255
88380	0.00272341221
88381	0.002268048963
88382	0.002234030522
88383	0.001015819661
88384	0.002299016999
88385	0.001278898108
88386	0.002171522048
88387	0.001346491538
88388	0.002546710182
88389	0.003242859485
88390	0.0007008614234
88391	0.001854775593
88392	0.003787879212
88393	0.002259445079
88394	0.002342994377
88395	0.001386272522
88396	0.002105408948
88397	0.001133894852
88398	0.003402228458
88399	0.002152968461
88400	0.001095091133
88401	0.002290034105
88402	0.001224236877
88403	0.002029511284
88404	0.002148940588
88405	0.002548262553
88406	0.003814590733
88407	0.002076050794
88408	0.0004895755267
88409	0.001068119448
88410	0.002691205013
88411	0.001519628249
88412	0.0004793137092
88413	0.001700341212
88414	0.001576624677
88415	0.0008520198536
88416	0.0006160326676
88417	0.003490861457
88418	0.003768987585
88419	0.001135302374
88420	0.002272479784
88421	0.0007715259397
88422	0.002492297612
88423	0.002114834055
88424	0.003472303787
88425	0.002119486362
88426	0.00156196043
88427	0.002218428804
88428	0.002186707308
88429	0.001803910682
88430	0.002165905246
88431	0.001360888797
88432	0.00286478515
88433	0.001659112418
88434	0.002491123391
88435	0.001769566725
88436	0.000590316693
88437	0.00135836138
88438	0.001307254244
88439	0.001143629369
88440	0.0008403593507
88441	0.0004271513767
88442	0.0003232702259
88443	0.000546246819
88444	0.0006115855583
88445	0.0003271349906
88446	0.001633439709
88447	0.0007982718216
88448	0.0007298485499
88449	0.0006703493237
88450	0.0007249855711
88451	0.001039220941
88452	0.0002576424176
88453	0.002324751284
88454	0.0005248954389
88455	0.000727427652
88456	0.001731737431
88457	0.0002213015558
88458	0.0005885830093
88459	0.0008432408315
88460	0.0006104527419
88461	0.0001925483843
88462	0.001393345567
88463	0.0007383487319
88464	4.235057667e-05
88465	0.0002774181884
88466	0.0007587788914
88467	5.378002588e-05
88468	0.0004751676562
88469	0.001325447479
88470	0.0005169482962
88471	0.0009396218867
88472	0.0006054154679
88473	0.003354737822
88474	0.000671300174
88475	0.0001695020776
88476	0.002668986356
88477	0.0006142302428
88478	4.327181973e-05
88479	0.0004464443184
88480	0.0001145848223
88481	0.001875215606
88482	0.003200140328
88483	0.0009212663515
88484	0.0002856052691
88485	0.001339371434
88486	0.0006013141832
88487	0.0008218381461
88488	0.001302600421
88489	0.001342561563
88490	0.0004847230881
88491	0.0002872540686
88492	0.0003759542105
88493	0.002184160339
88494	0.0006350901353
88495	0.002343096082
88496	0.000844186842
88497	0.002468574721
88498	0.000752352764
88499	0.0008158040421
88500	0.0002063785881
88501	0.0004106028327
88502	0.0002771830403
88503	0.000613748679
88504	0.0007239195079
88505	0.0002682961453
88506	0.0006069455019
88507	0.0004298355622
88508	0.000564201485
88509	0.0004792614403
88510	0.0008590984668
88511	0.000701124699
88512	0.004107493822
88513	0.001498260563
88514	0.0003762616629
88515	0.001028902913
88516	0.000224465242
88517	0.0007067591055
88518	0.0007222813433
88519	0.001191711931
88520	0.0004734121337
88521	0.0001939524802
88522	0.0007606123779
88523	0.0003385550049
88524	0.001159330361
88525	0.000450159777
88526	0.000759980002
88527	0.0004268755478
88528	0.0005490868199
88529	0.0009227260717
88530	0.0003774690534
88531	0.00359595514
88532	0.001234443399
88533	0.003651532773
88534	0.001630159308
88535	0.001980456831
88536	2.505034634e-05
88537	0.001871025197
88538	0.001355524406
88539	0.005213914587
88540	0.002027028889
88541	0.0003367279723
88542	0.002029051528
88543	0.002424020859
88544	0.0006628847078
88545	0.002448576072
88546	0.001145305627
88547	0.00123140778
88548	0.0003929820298
88549	0.0005936659119
88550	0.0004012010914
88551	0.001947869867
88552	0.002246102355
88553	0.002114151464
88554	0.0006248649033
88555	0.001697874491
88556	0.002501100989
88557	0.0007032600222
88558	0.001567337939
88559	0.002991841916
88560	0.001507610263
88561	0.003235946495
88562	0.004797844522
88563	0.001669528359
88564	0.0003427142595
88565	0.002592880489
88566	0.001507775441
88567	0.00251497464
88568	0.002075580388
88569	0.0003160065118
88570	0.002535097039
88571	0.007097107894
88572	0.001562459964
88573	0.002134883098
88574	0.001417615631
88575	0.00221506387
88576	0.003818521122
88577	0.0009108143012
88578	0.00622270431
88579	0.0022244972
88580	0.00277925123
88581	0.0005986847177
88582	0.004505991358
88583	0.0002083936557
88584	0.001190940554
88585	0.002001142431
88586	0.001264237409
88587	0.001492120119
88588	0.002599204327
88589	0.001825480071
88590	0.005183113355
88591	0.002093171679
88592	0.002729474664
88593	0.001903123198
88594	0.002704941275
88595	0.0006623503452
88596	0.001045376221
88597	0.001543484152
88598	0.001950852605
88599	0.0007195129051
88600	0.001042945159
88601	0.004815947757
88602	0.001057018484
88603	0.002092263628
88604	0.002903114181
88605	0.001849403664
88606	0.004509861773
88607	0.002455550832
88608	0.002526591163
88609	0.0002447560499
88610	0.001252974783
88611	0.003372277856
88612	0.001529115379
88613	0.001448048724
88614	0.002093555876
88615	0.003349478918
88616	0.0001809141305
88617	0.001363724871
88618	0.002102173653
88619	0.002148887815
88620	0.000347205583
88621	0.001805740577
88622	0.003972895109
88623	0.00215665349
88624	0.002170034436
88625	0.0005998260306
88626	0.001813361391
88627	0.002952554417
88628	0.002804705531
88629	0.003631286191
88630	0.0010883144
88631	0.002974302664
88632	0.003563139288
88633	0.0009468048199
88634	0.002525360266
88635	0.003324353118
88636	0.001304118821
88637	0.0009828007458
88638	0.00131084775
88639	0.0001661450238
88640	0.001050658602
88641	0.002067547279
88642	0.002900952171
88643	0.004140760793
88644	6.31226872e-05
88645	0.003065150994
88646	0.002155407107
88647	0.0003293637361
88648	0.001402504629
88649	0.0004251441795
88650	0.001151033215
88651	0.002972518929
88652	0.0008803713051
88653	0.002110917632
88654	0.00411811791
88655	0.002003534052
88656	0.00201126005
88657	0.002138640836
88658	0.002730490721
88659	0.001979002372
88660	0.002665220313
88661	0.0005871595299
88662	0.002855333994
88663	0.003895726672
88664	0.0005757692373
88665	0.0006982983396
88666	0.001470469032
88667	0.002391656797
88668	0.0009564257761
88669	0.001539706982
88670	0.001413271548
88671	0.002494542674
88672	0.000263343795
88673	0.0007866300379
88674	1.792664683e-05
88675	0.002939888532
88676	0.002530233256
88677	0.002241556651
88678	1.345016998e-05
88679	0.002229467061
88680	0.002303452159
88681	0.001437295563
88682	0.002373156321
88683	0.002547308618
88684	0.006379636082
88685	0.001183484182
88686	0.002119140691
88687	0.002469165199
88688	0.001955365627
88689	0.004022581388
88690	0.0005855515509
88691	0.001052621398
88692	0.001558385418
88693	0.0003172015036
88694	0.004246322491
88695	0.0008375941634
88696	0.0003239384133
88697	0.002532491381
88698	0.004473255654
88699	0.003674964918
88700	0.0001080069792
88701	0.002086693895
88702	0.0002298166848
88703	0.002946327475
88704	0.001506014517
88705	0.001397538494
88706	3.371594904e-05
88707	0.0007039072064
88708	0.002628342178
88709	0.0007353140133
88710	0.002758995073
88711	0.001937909123
88712	0.002267468922
88713	0.001867426575
88714	0.003499631092
88715	0.001715047584
88716	0.001983295012
88717	0.001592848035
88718	0.001656616461
88719	0.003137684425
88720	0.001648805052
88721	0.003073940089
88722	0.002452349185
88723	0.0009250886336
88724	0.002402255488
88725	0.001586578944
88726	0.003269808569
88727	0.001371564366
88728	0.001918824078
88729	0.00134492968
88730	0.002844454181
88731	0.0001355935196
88732	0.000114509269
88733	0.001805093999
88734	0.0008162929145
88735	0.002424651639
88736	0.002901359289
88737	0.00172141668
88738	0.0002410312775
88739	0.0007771083924
88740	0.002703171077
88741	0.001284157491
88742	0.003652411158
88743	0.001521982558
88744	0.00300396649
88745	0.005002106517
88746	0.001893543912
88747	0.001463232736
88748	0.001004853439
88749	0.001063285662
88750	0.0009742048321
88751	0.001644902
88752	0.002233264179
88753	0.0003765458292
88754	0.0006751377782
88755	0.002202350865
88756	0.0008502070998
88757	0.002396620629
88758	0.002586355675
88759	0.0006897959418
88760	0.001814651584
88761	0.001593557368
88762	0.00386245843
88763	0.001727874045
88764	0.001326296472
88765	0.002427084412
88766	0.002988442743
88767	0.00187559863
88768	0.002006574596
88769	0.001740998138
88770	8.204257059e-05
88771	0.001999479585
88772	0.001872578557
88773	0.00211209967
88774	0.003140285825
88775	0.000427499677
88776	0.001236268566
88777	0.001994365144
88778	0.001786711458
88779	0.002239754714
88780	0.001337039944
88781	0.001274682166
88782	0.001728323491
88783	0.002577786591
88784	0.002226450704
88785	0.002380515183
88786	0.0001127545359
88787	0.0006396921953
88788	0.001271703011
88789	0.002279697833
88790	0.002065548107
88791	0.003152639869
88792	0.002940496282
88793	0.003471922203
88794	0.0001831624466
88795	0.0009242818408
88796	0.001483259937
88797	0.0003533942246
88798	0.00126018264
88799	0.004451133722
88800	0.001624111618
88801	0.0002433071505
88802	0.001246049596
88803	0.0027325018
88804	0.002118565008
88805	0.005171382234
88806	0.001884585334
88807	0.002015886122
88808	0.001370940893
88809	0.001746401952
88810	0.001248330908
88811	0.003127107294
88812	0.002243462557
88813	0.00322515904
88814	0.0007323365755
88815	0.002851344317
88816	0.0021966925
88817	0.001762613749
88818	0.001713646603
88819	0.0008680533584
88820	0.000382466385
88821	0.002903664374
88822	0.0005807809261
88823	0.0009939677388
88824	0.001835644358
88825	0.00292094434
88826	0.00217720324
88827	0.001716850954
88828	0.001844975477
88829	0.003797104852
88830	0.00336821116
88831	0.000423574492
88832	0.0006456234238
88833	0.0008269744601
88834	0.002095168646
88835	0.003641129027
88836	0.002309989165
88837	0.002295588415
88838	0.0006613125725
88839	0.0007002928137
88840	0.0005234215911
88841	0.002263936333
88842	0.002041270436
88843	0.002004249177
88844	0.001016089428
88845	0.002549669616
88846	0.0001517451438
88847	0.0008152803254
88848	0.001113232271
88849	0.003157401614
88850	0.001162277721
88851	0.000996069477
88852	5.2129027e-05
88853	0.004069883188
88854	0.001034408403
88855	0.003859230879
88856	0.001931369124
88857	0.002105543274
88858	0.0008547199546
88859	0.001230613318
88860	0.002107450522
88861	0.0006448194743
88862	0.00278073102
88863	0.001384096827
88864	0.0005819039915
88865	0.002162462594
88866	0.003484154868
88867	0.000672588431
88868	0.001093105506
88869	0.002419277868
88870	0.00271701346
88871	0.0001211238282
88872	0.001709083854
88873	0.004233190527
88874	0.001326842976
88875	0.0008402665388
88876	0.001751447855
88877	0.001932506869
88878	0.002690580544
88879	0.0002606203913
88880	0.001533833292
88881	0.001712571765
88882	0.001231249389
88883	0.001725806657
88884	0.00145856682
88885	0.004275184643
88886	0.001275118304
88887	0.001934362752
88888	0.003030699375
88889	0.001853668731
88890	0.001126914762
88891	3.942286654e-05
88892	0.001820346707
88893	0.001831403391
88894	0.002004792405
88895	0.0006331982389
88896	0.003793498721
88897	0.001284891133
88898	0.002176917
88899	0.002073097028
88900	0.003779590947
88901	0.003234787365
88902	0.0002828820966
88903	0.0009103344469
88904	0.002059038019
88905	0.001411545059
88906	0.003183857266
88907	0.003685581836
88908	0.00163619109
88909	0.0003815946971
88910	0.002566479904
88911	0.004752487007
88912	0.002874570613
88913	0.001330555543
88914	0.001030397473
88915	0.004997301592
88916	0.0009574445855
88917	0.00223030401
88918	0.0002440415196
88919	0.003921079824
88920	0.00208487268
88921	0.001714648577
88922	0.001845228859
88923	0.002719563188
88924	0.001659668155
88925	0.001385749696
88926	9.318834452e-05
88927	0.002661368578
88928	0.004471903126
88929	0.001798926776
88930	0.00596612045
88931	0.001881456672
88932	0.005450290972
88933	0.0003580155849
88934	0.00260686684
88935	0.001690029451
88936	0.002366459143
88937	0.002337283159
88938	0.001131039694
88939	0.0004237736949
88940	0.002712370574
88941	0.001560924143
88942	0.002485472512
88943	0.002026384825
88944	0.001720906407
88945	0.001394670619
88946	0.0005758434597
88947	0.0001610049879
88948	0.002084503946
88949	0.0007627169014
88950	0.00141078839
88951	0.0002919522809
88952	0.001638877511
88953	0.003195307649
88954	0.001158985199
88955	0.0001963285434
88956	0.002317495231
88957	0.001323242061
88958	0.00366043861
88959	0.001449110981
88960	0.0004042434597
88961	0.0002160410594
88962	0.002158344473
88963	0.002945118304
88964	0.00504132185
88965	0.0004505389542
88966	0.0007534801093
88967	0.001599281536
88968	0.001433777943
88969	0.001050966028
88970	0.001769929982
88971	0.0006340668981
88972	0.001252842533
88973	0.0004698491823
88974	0.0002036440605
88975	0.0011622913
88976	0.001746430526
88977	0.001914755491
88978	0.005470258039
88979	0.003170642275
88980	0.002625269064
88981	0.0007742734587
88982	0.0007358369685
88983	0.00222056901
88984	0.006497616706
88985	0.0007403904623
88986	0.0007143789415
88987	0.004749950166
88988	0.001079204531
88989	0.003192887628
88990	0.0009666152588
88991	0.002176189977
88992	0.0005345548291
88993	0.002654412272
88994	0.001822592091
88995	0.002250559714
88996	0.004387954121
88997	0.00185718698
88998	0.002296185989
88999	0.0005182112027
89000	0.0007685181539
89001	0.001562610338
89002	0.001664179507
89003	0.001722436166
89004	0.002723854829
89005	0.004958823062
89006	0.00130200733
89007	0.001668075833
89008	0.002594521911
89009	0.001662318363
89010	0.0002795051048
89011	0.00346342669
89012	0.00378543018
89013	0.002241092541
89014	0.002744391025
89015	0.001698840152
89016	0.00326581429
89017	0.0008100374991
89018	0.005172715629
89019	0.003279349834
89020	0.002649314188
89021	0.002795169372
89022	0.001087099267
89023	0.002142819413
89024	0.00575643401
89025	0.001637704688
89026	0.00100918426
89027	0.003118372802
89028	0.003028325543
89029	0.002410042436
89030	0.00217907649
89031	0.0005583127695
89032	0.000174248281
89033	0.0008896725937
89034	0.002724867159
89035	0.002379740738
89036	0.003711795433
89037	0.0006323712484
89038	0.003593734894
89039	0.005232251384
89040	0.005202111217
89041	0.001866788323
89042	0.002228658571
89043	0.001163734433
89044	0.002610598877
89045	0.001744636327
89046	0.001187559779
89047	0.000981026271
89048	0.003481264098
89049	0.00103562626
89050	0.002960167877
89051	0.001919193718
89052	0.001599132606
89053	0.001914907076
89054	0.0006746934631
89055	0.0007627536854
89056	0.0005727015766
89057	0.001416485348
89058	0.001011497136
89059	0.001086636196
89060	9.660474368e-05
89061	0.002647133369
89062	0.001233017118
89063	0.001829447663
89064	0.0001660676996
89065	0.004216775654
89066	0.00328044151
89067	0.003599361439
89068	0.001325498798
89069	0.001981486679
89070	0.002248966765
89071	0.0007454457649
89072	0.002768584372
89073	0.001685704632
89074	0.002438763128
89075	0.001799227628
89076	0.001194308095
89077	0.001056169338
89078	2.473102125e-05
89079	0.001982465226
89080	0.001665658209
89081	0.001881127367
89082	0.0001524988372
89083	0.002482603814
89084	0.002779779477
89085	0.0005912739705
89086	0.001187364267
89087	0.001415960245
89088	0.006014305614
89089	0.001246157528
89090	0.003995740983
89091	0.002592780545
89092	0.001356797136
89093	0.002270513311
89094	0.001738789361
89095	0.003503806127
89096	0.002853423137
89097	0.0005996683442
89098	0.004022019013
89099	0.004136597118
89100	0.00133926356
89101	0.002048511992
89102	0.004567559552
89103	0.001564439242
89104	0.0001235993537
89105	0.00172846873
89106	0.001467045955
89107	0.002249699581
89108	0.000637006382
89109	0.002706296606
89110	0.003031685716
89111	0.003814668041
89112	0.0002058416652
89113	0.001388091916
89114	0.002228913375
89115	0.001061865426
89116	0.0001840963277
89117	0.002889443256
89118	0.001805808863
89119	0.001488696224
89120	0.001530705052
89121	0.001963463246
89122	0.001975515464
89123	0.004485375403
89124	0.003119569878
89125	0.00031227552
89126	0.002130584482
89127	0.0001240923687
89128	0.003297668873
89129	0.003321615093
89130	0.0003146594843
89131	0.001178453392
89132	0.003106685699
89133	0.001159340013
89134	0.003234189903
89135	0.0001597599449
89136	0.002289903687
89137	0.002167643967
89138	0.00263805179
89139	0.002568812496
89140	0.001267272956
89141	0.0006399940887
89142	0.002233149206
89143	0.002901399961
89144	0.0003177825246
89145	0.0007354868113
89146	0.0006885727844
89147	0.0001857529765
89148	0.001914278474
89149	0.00285519681
89150	0.002031651974
89151	0.002321777834
89152	0.001261543778
89153	0.0016973301
89154	0.002434658975
89155	0.0008953899164
89156	0.002902663541
89157	0.0008338042435
89158	0.001169171878
89159	0.001879264664
89160	0.002096050384
89161	0.002309113767
89162	0.001852677047
89163	0.002447063181
89164	0.002415758451
89165	0.002302806697
89166	0.002576617773
89167	0.002405469135
89168	0.0005362622452
89169	0.0003292662325
89170	0.00365372924
89171	0.0003142044948
89172	0.001871330639
89173	0.0002135006523
89174	0.0008984902767
89175	0.003482606225
89176	0.00244432731
89177	0.0001483365405
89178	0.001709967605
89179	0.002008383573
89180	0.002109236776
89181	0.002428631323
89182	0.004357598306
89183	0.001352839804
89184	0.001811397862
89185	0.002214702172
89186	0.003086093888
89187	0.001390455281
89188	0.002294211013
89189	0.001369242787
89190	0.001928047273
89191	0.002415349558
89192	0.0003116232117
89193	0.001900458321
89194	0.001125376098
89195	0.001872619027
89196	0.001853737251
89197	0.001492553189
89198	6.450218993e-05
89199	0.0003762030189
89200	0.001063877508
89201	0.002124381417
89202	0.003631724606
89203	0.001067510577
89204	0.001592236951
89205	0.002255626012
89206	0.00138175301
89207	0.005399267825
89208	0.003387074771
89209	0.003174329257
89210	0.0003541130592
89211	0.000797494621
89212	0.001524020186
89213	0.001550942594
89214	0.00220718283
89215	0.002740561106
89216	0.004905256144
89217	0.002715161158
89218	0.001031618816
89219	0.002544497222
89220	0.001429684068
89221	0.001850014313
89222	0.0003210174737
89223	0.003600503722
89224	0.0006938490291
89225	0.0009831459412
89226	0.003816035486
89227	0.0006335488162
89228	0.003497412603
89229	0.001905133699
89230	0.001785236084
89231	0.003180495423
89232	0.001991799866
89233	0.001998421199
89234	0.0001742721965
89235	0.0006723018698
89236	0.001270017851
89237	0.002229367543
89238	0.0006417253949
89239	0.001774545032
89240	0.001705965367
89241	0.002793074954
89242	0.002118114432
89243	0.001747955232
89244	0.0003146909142
89245	0.001972942589
89246	0.001549007144
89247	0.00169983244
89248	0.001693890165
89249	0.001775116587
89250	0.002839783687
89251	0.002683769319
89252	0.002077421711
89253	0.0002870785716
89254	0.003876929702
89255	0.002075344485
89256	0.0005436745093
89257	0.002154406552
89258	0.001695436464
89259	0.003357482475
89260	0.0009248888699
89261	0.0003314723722
89262	0.004450803256
89263	0.0009945891221
89264	0.0009937269565
89265	0.002150974695
89266	0.001120067347
89267	0.002610588279
89268	0.003340014154
89269	3.156504682e-05
89270	0.0005576839999
89271	0.002262226919
89272	0.002358940172
89273	0.00351210329
89274	0.001428172077
89275	0.00232246416
89276	0.0006313507491
89277	0.002987304139
89278	0.000255314536
89279	0.0002242207117
89280	0.002865391319
89281	0.001797594712
89282	0.004756196439
89283	0.001996086085
89284	0.001870134436
89285	0.003192349714
89286	0.0003276139125
89287	0.001609883485
89288	0.002330589756
89289	0.0005528192257
89290	0.001920310103
89291	0.0002819883086
89292	0.002715573596
89293	0.00294796067
89294	0.002979251199
89295	0.001741987197
89296	0.0009488465257
89297	0.00487146916
89298	0.002117669722
89299	0.002005782504
89300	0.001814522021
89301	0.002082875056
89302	0.001540913628
89303	0.0002975708455
89304	0.00331691752
89305	0.002602790936
89306	0.0004566212152
89307	0.0005449094058
89308	0.001279003695
89309	0.0030301824
89310	0.0005480378289
89311	0.0001566847218
89312	0.0003574657337
89313	9.833986522e-05
89314	0.0007806770223
89315	0.00111265617
89316	0.002541379865
89317	0.00141456217
89318	0.002091880704
89319	0.0006743606243
89320	0.002370079705
89321	0.003746004343
89322	0.001066614277
89323	0.004424730307
89324	0.001831382461
89325	0.001897396484
89326	0.003203304376
89327	0.004342949171
89328	0.003703834872
89329	0.0003014541335
89330	0.003637283724
89331	1.553011335e-05
89332	0.002282046499
89333	0.003071428272
89334	0.003542359778
89335	0.0001471125497
89336	0.002044182339
89337	0.001427712313
89338	0.002257603456
89339	0.002643357867
89340	0.001910331004
89341	0.002077984609
89342	0.0007888826391
89343	0.005521315357
89344	0.0006746069055
89345	0.001041993783
89346	0.0008970334833
89347	0.00135104186
89348	0.0009121008031
89349	0.001789367724
89350	0.001315280608
89351	0.002091064658
89352	0.0004056298813
89353	0.003230845131
89354	0.002264900561
89355	0.002186487834
89356	0.001167743828
89357	0.00158140183
89358	0.001411158491
89359	0.003668963301
89360	0.003447151259
89361	0.0003597477041
89362	0.004128722592
89363	0.003771710836
89364	0.00204251201
89365	0.001603799033
89366	0.001739560409
89367	0.002141889869
89368	0.0007136147805
89369	0.0006495718746
89370	0.001672521289
89371	0.003378457499
89372	0.002158750707
89373	0.003525197152
89374	0.001017618757
89375	0.0002514452163
89376	0.001866989851
89377	0.001833552894
89378	0.0002544425726
89379	0.00166809475
89380	0.004252238702
89381	0.0003906691712
89382	0.001057919723
89383	0.002211817453
89384	0.0003514873692
89385	0.0005322880589
89386	0.001410202068
89387	0.001193227865
89388	0.005141683461
89389	0.00305521126
89390	0.0009983669151
89391	0.001264832166
89392	0.002272328626
89393	0.003022176846
89394	0.0001618062152
89395	0.0009169778305
89396	0.001557258843
89397	0.002226836143
89398	0.002655016207
89399	0.001761654653
89400	0.002325598732
89401	0.003898215396
89402	0.003134308554
89403	0.0006038948816
89404	0.0009701891519
89405	0.002268060878
89406	0.002696746754
89407	0.0008193139965
89408	0.005545344116
89409	0.001823257226
89410	9.788776111e-06
89411	0.001280425125
89412	0.003709256073
89413	0.003025787509
89414	0.003024302366
89415	0.0006541511659
89416	0.0007336528874
89417	0.002088566502
89418	0.001937433335
89419	0.004382266737
89420	0.001273653648
89421	0.003443392151
89422	0.002001046002
89423	0.000446497748
89424	0.0008804428868
89425	0.00250595652
89426	0.001326763352
89427	0.0005052382145
89428	0.004051452035
89429	0.002792794483
89430	0.002442786297
89431	0.0006823330955
89432	0.001383627599
89433	0.002181363566
89434	0.002540415972
