node_id	error
89435	0.003880734461
89436	0.003988209064
89437	0.002523436147
89438	0.0008042569852
89439	0.001372630597
89440	0.001618958238
89441	0.00193118919
89442	0.001976398121
89443	0.002902823164
89444	0.001960372807
89445	0.003209863898
89446	0.00326329444
89447	0.001375488178
89448	0.002570201314
89449	0.004381589502
89450	0.0006696056801
89451	0.000375504693
89452	0.001347564975
89453	0.002801921501
89454	0.001421432299
89455	0.004537966124
89456	0.0008043522104
89457	0.001888654973
89458	0.002036062545
89459	0.002251998579
89460	0.002014323191
89461	0.001859534274
89462	0.003334631674
89463	0.0007852343925
89464	0.002386732025
89465	0.002366162707
89466	0.001987289175
89467	0.0006727810013
89468	0.003291196353
89469	0.0009883717748
89470	0.002041095833
89471	0.002036975776
89472	0.003858400748
89473	4.184255982e-05
89474	0.00136205805
89475	0.001353334904
89476	0.001949081628
89477	0.002721570423
89478	0.003716642275
89479	0.005655488953
89480	0.001403257388
89481	0.0004393326276
89482	0.002096002442
89483	7.367864335e-05
89484	0.002891251541
89485	0.002946379303
89486	0.001606590741
89487	0.002525421164
89488	0.003345863832
89489	0.003083687416
89490	0.002596324028
89491	0.005639597909
89492	0.002316574415
89493	0.0004508077845
89494	0.0008689585747
89495	0.002054306816
89496	0.00131607558
89497	0.003260780684
89498	0.003682088649
89499	0.002454333371
89500	0.00199743062
89501	0.002232147546
89502	0.00191311757
89503	0.001622331007
89504	0.002923123913
89505	0.003341158025
89506	0.003907406664
89507	0.0009304870773
89508	0.001818012633
89509	0.0006520858915
89510	0.002440746489
89511	0.005729987337
89512	0.001814760864
89513	0.002874513335
89514	0.001386139031
89515	0.002361177789
89516	0.002220806477
89517	0.001540108059
89518	0.004486357043
89519	0.001315213234
89520	0.001882512438
89521	0.002658829591
89522	0.0001339227948
89523	0.00406505441
89524	0.001595152987
89525	0.001369592477
89526	0.004551294154
89527	0.00162046323
89528	0.002337503719
89529	0.001311780067
89530	0.001962574203
89531	0.002070612584
89532	0.001366072207
89533	0.002619308103
89534	0.001715893146
89535	0.0002136799971
89536	0.001716001853
89537	0.001803387804
89538	0.002354543672
89539	0.003055187003
89540	0.001779118584
89541	0.001394472151
89542	0.002206834151
89543	0.001860409035
89544	0.001086561233
89545	0.003572707655
89546	0.003344756005
89547	0.003081513761
89548	0.002115307726
89549	0.001343223657
89550	0.003137768127
89551	8.965883292e-05
89552	0.00204491389
89553	0.0002292813925
89554	0.002108865125
89555	0.001860030529
89556	0.002717593978
89557	0.0006338805268
89558	0.0008455558076
89559	0.003183587393
89560	0.00110615964
89561	0.002589070782
89562	0.002103155463
89563	0.00397310306
89564	0.00255617725
89565	0.002831283356
89566	0.003009131284
89567	0.003001772253
89568	0.001662358473
89569	0.00200541372
89570	0.005741604086
89571	0.001178892555
89572	0.0007623909876
89573	0.00160905418
89574	0.0004646218378
89575	0.001517831482
89576	0.001629906752
89577	0.002719680661
89578	0.0004785510168
89579	0.001584300046
89580	0.0007258473093
89581	0.001772171476
89582	0.001840585039
89583	0.001991252045
89584	0.001879889116
89585	0.006342423401
89586	0.0007684046303
89587	0.002560018417
89588	0.003625746262
89589	0.001133263539
89590	0.003515727825
89591	0.001558619754
89592	0.002093576464
89593	0.002886056055
89594	0.002112739309
89595	0.0009101984199
89596	0.00189207745
89597	0.002080668494
89598	0.0003584620428
89599	0.001560252997
89600	0.001829277331
89601	0.002749432353
89602	0.004025661695
89603	0.003321594194
89604	0.0003019128258
89605	0.002383542289
89606	0.001013897022
89607	0.003269547171
89608	0.002048719909
89609	0.002810239508
89610	0.002439373562
89611	0.002451703495
89612	0.002565132002
89613	0.001202761061
89614	0.00121433656
89615	0.001489528044
89616	0.001702757264
89617	0.002004009438
89618	0.004076458055
89619	0.001248470603
89620	0.001561232823
89621	0.004828392426
89622	0.0001997814841
89623	0.0005777859224
89624	0.0022781805
89625	0.001124846485
89626	0.001489267527
89627	0.002377731199
89628	0.00245246663
89629	0.001359231611
89630	0.005858931549
89631	0.001837953686
89632	0.004263063205
89633	0.002673728093
89634	0.004499477139
89635	0.002598768551
89636	0.001056173907
89637	0.000497362253
89638	3.515719286e-06
89639	0.001953731586
89640	0.00217849039
89641	0.001699969668
89642	0.001004968124
89643	0.002091512404
89644	0.0003113059622
89645	8.194000749e-05
89646	0.002746988278
89647	0.002248936489
89648	0.0006998492227
89649	0.003436802796
89650	0.001240568274
89651	0.002786950471
89652	0.001577477327
89653	0.002150365838
89654	0.002501191701
89655	0.001796059532
89656	0.00295578074
89657	0.001930373694
89658	0.00262732018
89659	0.001913688892
89660	0.0006757599972
89661	0.002095607931
89662	0.002240038641
89663	0.001692437689
89664	0.003263736145
89665	0.00351993527
89666	0.002170490999
89667	0.006444149814
89668	0.001690677121
89669	0.00157973851
89670	0.0006257914837
89671	5.995802602e-05
89672	0.002749743086
89673	0.003043617133
89674	0.0006832343247
89675	0.0001733758536
89676	0.0001718634164
89677	2.886279725e-05
89678	0.0005357482149
89679	0.000192061836
89680	8.70036101e-05
89681	0.0006331700843
89682	0.000368509931
89683	0.0001638693572
89684	0.00201979163
89685	0.0001723281938
89686	0.0008097509067
89687	0.0003525397293
89688	0.000159428968
89689	0.0004199715769
89690	0.0001143862588
89691	0.0001954577227
89692	0.0001381250025
89693	0.001987820156
89694	0.0009396131058
89695	0.002049344226
89696	0.002350646473
89697	0.001227598301
89698	0.001868048337
89699	0.001809884451
89700	0.001587481419
89701	0.001024308069
89702	0.003077798393
89703	0.0006159028702
89704	0.003396332209
89705	0.0003908690059
89706	0.001391789341
89707	0.002264820896
89708	0.001201816054
89709	0.001182977671
89710	0.0004622333977
89711	0.001426752244
89712	0.001207751453
89713	0.002268953775
89714	0.00108752122
89715	0.0008348476994
89716	0.0004806683833
89717	0.001607862914
89718	0.001089765222
89719	0.003195515551
89720	0.001124212868
89721	0.002163657954
89722	0.000822476533
89723	0.002092363794
89724	0.0002754518376
89725	0.003113872588
89726	0.0007842404742
89727	0.001490772443
89728	0.001252706924
89729	0.0009196730696
89730	0.0006573159981
89731	0.0005399609252
89732	0.002230503634
89733	0.0001277140584
89734	0.001922339301
89735	0.001340492409
89736	0.000403425832
89737	0.0006590646097
89738	0.0005460295832
89739	0.0008058955892
89740	0.0009851164671
89741	0.0008473325452
89742	0.0001887904114
89743	0.0007871086842
89744	0.000167154459
89745	0.001911855786
89746	0.0001606416029
89747	0.002504347616
89748	0.0004756297245
89749	0.001165301104
89750	0.001463542276
89751	0.002430365089
89752	0.001574788634
89753	0.003173166273
89754	0.0007597076634
89755	0.0007009472331
89756	0.002955513365
89757	0.0004166575303
89758	0.0002852793716
89759	0.00169315692
89760	0.000273099428
89761	0.004751108034
89762	0.0009494759977
89763	0.001769705433
89764	0.005194263932
89765	0.0007887086911
89766	0.001302652145
89767	0.003953488271
89768	0.003911279743
89769	0.0004692170893
89770	0.001130861385
89771	0.007016799392
89772	0.00263690498
89773	9.297432786e-05
89774	0.0009960880636
89775	0.005244264684
89776	0.0009748843877
89777	0.0008255338918
89778	0.00384406612
89779	0.001837908784
89780	0.0001659946403
89781	0.001420658564
89782	0.001663586528
89783	0.0008151190571
89784	0.003228374899
89785	0.0009199129187
89786	4.988482056e-05
89787	0.001078313145
89788	0.0002173174494
89789	0.001234145247
89790	0.0003188785656
89791	0.002194343493
89792	0.001445473782
89793	0.00170138363
89794	0.002363678281
89795	0.004588620707
89796	0.001237961664
89797	0.003721686126
89798	0.0007198245138
89799	0.0004136849191
89800	0.0003403439445
89801	0.001014919949
89802	0.004332551709
89803	0.007492694831
89804	0.00127000835
89805	0.002178305534
89806	0.002007158887
89807	0.001902558447
89808	0.002396450199
89809	0.00721209146
89810	6.278852123e-05
89811	0.007017135938
89812	0.004365530031
89813	0.001051311194
89814	0.0007867786829
89815	0.0008755931108
89816	0.00121723001
89817	0.00589630737
89818	0.002974771072
89819	0.002766427803
89820	0.002059859102
89821	0.002127515999
89822	0.002697883414
89823	0.001591286555
89824	0.001218038793
89825	0.001023745431
89826	0.00325376252
89827	0.0006379231277
89828	0.003704861638
89829	0.003524952294
89830	0.0001632545184
89831	0.004141621516
89832	0.001549784366
89833	0.002123201933
89834	0.0008923299293
89835	0.001474607326
89836	0.0005629211683
89837	0.0008430226026
89838	0.001060500539
89839	0.001242136705
89840	0.0005988487094
89841	0.0007125180098
89842	0.001084424167
89843	0.003848357073
89844	0.0007360346683
89845	0.002086185416
89846	0.0001736661025
89847	0.0004714173977
89848	0.001057247648
89849	0.001153963577
89850	0.001177139684
89851	0.0007996454394
89852	0.004786842167
89853	0.001034054537
89854	0.001694084396
89855	0.001764428485
89856	0.0016197313
89857	0.005041711627
89858	0.002007119891
89859	0.003348055569
89860	0.0006763263225
89861	0.001064860939
89862	2.228527168e-05
89863	0.0004724599314
89864	0.001456193857
89865	0.001411982281
89866	0.008170498397
89867	0.003099012773
89868	0.0005555814403
89869	0.001826451581
89870	0.003210676355
89871	0.001949250887
89872	0.000913013509
89873	0.004918741646
89874	0.002638010536
89875	0.001507076587
89876	0.002356121039
89877	0.004649360888
89878	0.001338315073
89879	0.005293899148
89880	0.003752929243
89881	0.000322842482
89882	0.002314969379
89883	0.000149388754
89884	0.004848873288
89885	0.0003433438252
89886	0.003909119408
89887	0.001134108522
89888	0.0006849599183
89889	0.001467708393
89890	0.007249700884
89891	0.000402876598
89892	0.001470174903
89893	0.001596661036
89894	0.00131699748
89895	0.0002420709844
89896	0.0006514485691
89897	0.0006102075075
89898	0.006920353629
89899	0.002687419567
89900	0.00549527089
89901	0.002478342056
89902	0.005136634731
89903	0.0007341107567
89904	0.0003419198176
89905	0.003371553806
89906	5.293506559e-06
89907	0.003502508608
89908	0.003846815499
89909	1.720585007e-05
89910	0.00446653872
89911	0.00173480392
89912	0.001533364471
89913	0.001141940619
89914	0.0009421143155
89915	0.0002495336049
89916	0.0005851353117
89917	0.0003467526272
89918	7.538858156e-05
89919	6.60161945e-05
89920	0.0002462411019
89921	0.0001786604445
89922	7.976764346e-06
89923	0.0003538624174
89924	0.0009820647977
89925	0.00445785577
89926	0.001204238197
89927	0.001742172292
89928	0.0004211278629
89929	0.00896341635
89930	0.004905306393
89931	0.004635319701
89932	0.00100445013
89933	0.003460762783
89934	0.0001800297964
89935	0.0003364294979
89936	0.001606898604
89937	0.001110843469
89938	0.006757926363
89939	0.008000873134
89940	0.003948146393
89941	0.00396773229
89942	0.0004645430408
89943	0.001510416286
89944	0.003957528413
89945	0.003711002316
89946	0.002122586655
89947	0.002187749704
89948	0.0004664236579
89949	0.001237027538
89950	0.009345527673
89951	0.002146793934
89952	0.003713922232
89953	0.001774195546
89954	0.0005449242748
89955	0.00248980513
89956	0.001584467045
89957	0.003794373932
89958	0.0001764830383
89959	0.002733338388
89960	0.001597736703
89961	0.0008558919889
89962	0.0001305680014
89963	0.001058292915
89964	0.0003744114222
89965	0.000598904129
89966	0.003563058626
89967	0.0008912901425
89968	0.0001309041808
89969	0.0009527618896
89970	0.001359975134
89971	0.001434657902
89972	0.0006264067442
89973	0.000264245859
89974	0.0007851342684
89975	0.00025990712
89976	0.005180040736
89977	0.0007993641866
89978	0.0003746644456
89979	0.0006921022907
89980	0.0008847011479
89981	0.001014885897
89982	0.003773733255
89983	0.002920848585
89984	0.001971386286
89985	0.003447287945
89986	0.0005551585254
89987	0.000522900108
89988	0.0002588469222
89989	0.003389162961
89990	0.003153786789
89991	0.0003659438286
89992	0.000172181451
89993	0.0008194655448
89994	0.0001784223857
89995	0.0001055590969
89996	0.0005990364932
89997	0.000249308723
89998	2.610838397e-05
89999	0.0006797152342
90000	0.0003598444827
90001	0.0003579665798
90002	0.0004812340084
90003	0.001832692956
90004	0.002252386099
90005	0.001424907934
90006	0.003062122105
90007	0.0007469604132
90008	4.600131152e-05
90009	0.002527242914
90010	0.001754061564
90011	0.005221493525
90012	0.005807768123
90013	0.003198213433
90014	0.0009135291271
90015	0.001677204401
90016	0.007195356324
90017	0.002100260348
90018	0.003100526245
90019	1.158064694e-05
90020	0.0003377696444
90021	0.005879600525
90022	0.004647803896
90023	0.004285869217
90024	0.005144035674
90025	0.001493428376
90026	0.00572758719
90027	0.00207013401
90028	0.00238531394
90029	0.004143529477
90030	0.00527676246
90031	0.006828707519
90032	0.0003905249471
90033	0.0001744633632
90034	0.0002017405193
90035	0.0001205501111
90036	0.001299293472
90037	0.001505663646
90038	0.000515400359
90039	0.001031740769
90040	0.0001620418955
90041	0.002621938144
90042	0.007001838729
90043	0.001388307977
90044	0.003149882861
90045	0.002548117165
90046	0.0004723247228
90047	0.003699498506
90048	0.0001724929056
90049	0.0004172491813
90050	0.005247385787
90051	0.005110168382
90052	4.817169687e-05
90053	0.002971227823
90054	0.0005775678956
90055	0.0008699254661
90056	0.0005250723098
90057	0.001044079573
90058	0.0005608045777
90059	0.001169366086
90060	0.001838546781
90061	6.985515767e-05
90062	7.279880392e-05
90063	7.67539434e-05
90064	0.003366940516
90065	0.001940917826
90066	0.003395903528
90067	0.0006516538788
90068	0.0001959993763
90069	0.002886272424
90070	0.002869327896
90071	0.001334153492
90072	0.0001250606047
90073	0.005222646768
90074	0.001076921211
90075	0.0004428622219
90076	0.002477626515
90077	0.0008603481775
90078	0.0004641454867
90079	0.001340997038
90080	0.000508791093
90081	0.0004268033083
90082	0.002110683593
90083	0.002772398057
90084	0.0003416449571
90085	0.0001116628277
90086	0.001469230209
90087	0.002407592108
90088	0.0007313902004
90089	0.0002749744562
90090	0.000417972124
90091	0.003621938822
90092	5.226223575e-05
90093	0.003230241106
90094	0.005462011773
90095	0.00340047449
90096	0.00781546871
90097	0.0009309582008
90098	0.007124533302
90099	6.45586381e-05
90100	0.0003418827245
90101	0.002169560717
90102	0.0003947551576
90103	0.001024210866
90104	0.003276745715
90105	0.0008016563092
90106	0.002998838908
90107	0.0004548329527
90108	0.0002674740358
90109	0.001438563387
90110	0.003336059775
90111	0.001367163613
90112	0.0007893691399
90113	0.001044946251
90114	0.0001329498176
90115	0.0001387695098
90116	0.001841429029
90117	0.00218230853
90118	0.001482664816
90119	0.0002246126133
90120	0.001501835933
90121	0.001012137817
90122	0.0004920730862
90123	0.001957148779
90124	0.003816678416
90125	0.0007703423294
90126	0.0009247616462
90127	0.004227622493
90128	0.002548609619
90129	0.002377346717
90130	0.002358017814
90131	0.0009467342479
90132	0.0009733031617
90133	0.00221790916
90134	0.001275259786
90135	0.001469457925
90136	0.001087891274
90137	0.003157504362
90138	0.001186611946
90139	0.002549056415
90140	0.0006857115942
90141	0.0001031599579
90142	0.0003821147489
90143	0.004503941625
90144	0.0002585871426
90145	0.0004527134777
90146	0.001765358241
90147	0.003267136673
90148	7.584512281e-05
90149	0.00436620826
90150	3.995982729e-05
90151	0.00288431878
90152	0.0006348052623
90153	0.0004352331177
90154	0.002086348743
90155	0.003856412743
90156	0.0002353912983
90157	0.004921109161
90158	0.006257198336
90159	0.003355200476
90160	0.001657679871
90161	0.002652093856
90162	0.002290683291
90163	0.0005560752573
90164	0.005200320717
90165	0.002324472785
90166	0.001350228459
90167	0.007453278525
90168	0.003347668884
90169	0.0003284493081
90170	0.002891402532
90171	0.006746179371
90172	0.003739328992
90173	0.006604282111
90174	0.002451194586
90175	0.0002459108785
90176	8.227366503e-05
90177	0.0009812604666
90178	0.0001564687658
90179	0.002257816156
90180	0.003778293311
90181	0.0005150424701
90182	0.0003578206079
90183	0.0009525236111
90184	0.004637725499
90185	0.00353114001
90186	0.003443723841
90187	0.0004989279211
90188	0.001769692774
90189	0.004528449521
90190	0.000213947941
90191	0.00276720151
90192	0.001723938071
90193	0.001089746696
90194	0.003362413168
90195	0.0004741570097
90196	0.002630448058
90197	0.00108038036
90198	0.0002536257679
90199	0.0009531013643
90200	0.004221552296
90201	4.417164868e-05
90202	0.00449082159
90203	0.003426342387
90204	0.0009209152984
90205	0.002416810648
90206	0.001438689029
90207	0.0006679142023
90208	0.00111824065
90209	0.001144935883
90210	0.001590724067
90211	0.001718512667
90212	0.003146975175
90213	0.001982220841
90214	0.0006885457486
90215	0.004805924309
90216	0.002935516832
90217	0.0001374716619
90218	0.00147492789
90219	0.002243401368
90220	0.00486890433
90221	0.003355705038
90222	0.005838735422
90223	0.002343263652
90224	0.0003480473696
90225	0.004539740625
90226	0.0004008895299
90227	0.00391230149
90228	0.004210144132
90229	0.0002699494748
90230	0.0008495705132
90231	0.002995153324
90232	0.002805802848
90233	0.0057896019
90234	0.001792444382
90235	0.0005407286414
90236	0.002682437989
90237	0.001609253037
90238	0.0008840590872
90239	0.00462771549
90240	0.0002549129819
90241	0.0006364593716
90242	0.001192900293
90243	0.005146316024
90244	0.003708732398
90245	0.001553027694
90246	0.00118226754
90247	0.0006275293703
90248	0.001434091621
90249	0.001762429656
90250	0.001959993347
90251	0.001550505363
90252	0.0005197439187
90253	0.002134567316
90254	0.003366136496
90255	0.00284204715
90256	0.0005964153569
90257	0.001207827691
90258	0.001577363947
90259	0.001821307532
90260	0.005560496273
90261	0.004304650376
90262	0.0005077983721
90263	0.0004282779107
90264	0.003279264934
90265	0.0002055146794
90266	0.0002206185649
90267	0.001381427954
90268	0.002753887785
90269	0.001382166754
90270	0.002006020019
90271	0.002034573161
90272	2.760734848e-06
90273	0.0009727742206
90274	4.557083742e-05
90275	0.001706261291
90276	0.00111967176
90277	0.003489050283
90278	8.314180543e-05
90279	0.0004793761778
90280	3.082571658e-05
90281	0.0005546171561
90282	0.0003040071623
90283	0.003158849339
90284	0.001530106021
90285	0.002077735047
90286	0.0003199310005
90287	9.478946913e-05
90288	0.004396185045
90289	0.001726208074
90290	0.002366308572
90291	0.001526007586
90292	0.001195726079
90293	0.002307425983
90294	0.0005119354932
90295	0.0008582906633
90296	0.0009755190043
90297	0.0001607470486
90298	6.140092347e-09
90299	0.001003743502
90300	0.001040173575
90301	0.0003357247944
90302	0.002864688754
90303	0.001070397103
90304	0.002570028595
90305	0.005995210212
90306	0.003546458619
90307	0.0004764141958
90308	0.0002777623378
90309	0.002149180048
90310	0.002861552218
90311	0.006323458984
90312	0.002070323442
90313	0.002393037895
90314	0.001131832034
90315	0.002784179768
90316	0.001226377117
90317	0.001714377206
90318	0.001057941241
90319	0.00165000525
90320	0.003984391283
90321	0.001180760696
90322	0.002927355596
90323	0.002871145851
90324	0.0003193167726
90325	0.0009813827528
90326	0.0007842229493
90327	0.001343935495
90328	0.0006767670379
90329	0.0001812289456
90330	0.003932566414
90331	0.005322866669
90332	0.007538298782
90333	0.0002162833496
90334	5.490286517e-05
90335	0.00250914607
90336	0.001301628057
90337	3.29858322e-05
90338	0.0004847058097
90339	0.003122832767
90340	0.008260861379
90341	0.0005568430276
90342	0.002830218225
90343	0.002674082816
90344	0.002517904211
90345	0.0009807498934
90346	0.001907326112
90347	0.004371903016
90348	0.00149071812
90349	0.002625238304
90350	0.00114014638
90351	0.002979880111
90352	0.004466231789
90353	9.201013245e-05
90354	0.0004946455513
90355	0.004914482083
90356	0.0005245147719
90357	0.001284945307
90358	0.00147992768
90359	0.0004021622149
90360	0.002326180679
90361	0.001678141246
90362	0.00414006355
90363	0.004044703639
90364	0.001325196434
90365	0.003718251897
90366	0.00101593393
90367	0.003963930779
90368	0.008586862076
90369	0.001237640256
90370	0.0006672237529
90371	0.004271515466
90372	0.002065569221
90373	0.0006635136404
90374	0.001774311627
90375	0.002474606638
90376	0.002895266129
90377	0.0005842065356
90378	0.004053957503
90379	0.0008540239272
90380	0.001211595086
90381	0.0004595073826
90382	0.0006218334116
90383	0.007745072429
90384	0.001153358761
90385	0.000559910088
90386	0.005073757728
90387	0.001306423973
90388	0.004883217332
90389	0.00423117312
90390	0.001634289855
90391	0.001244503011
90392	0.004202038979
90393	0.0009270196092
90394	0.002671372501
90395	0.0006394852231
90396	0.001107789179
90397	6.080331759e-05
90398	0.0003482788337
90399	0.0003989438916
90400	3.702204561e-05
90401	0.002571489466
90402	0.004616982449
90403	0.001264128879
90404	0.001666855171
90405	0.001229763563
90406	0.0003797910648
90407	0.001704999153
90408	0.002517571735
90409	0.0002155747604
90410	0.003012276141
90411	0.0003264854413
90412	0.003962232309
90413	0.004608194425
90414	0.0001079878268
90415	0.001807658638
90416	0.000864209057
90417	0.001725684049
90418	0.0002179687266
90419	0.001790739464
90420	0.0001448041251
90421	0.0005713899548
90422	8.003710202e-05
90423	0.0003499931861
90424	0.001514381498
90425	0.0008414012628
90426	0.001306606989
90427	0.0009243039779
90428	0.002972700481
90429	0.002369695502
90430	0.002881118767
90431	0.004850585645
90432	0.0001888626843
90433	0.0003320581608
90434	0.002457364497
90435	0.001116581521
90436	0.00295564043
90437	0.0003726888581
90438	0.001596565833
90439	0.003428610185
90440	0.0003508350027
90441	0.007123809039
90442	0.0003290684975
90443	0.0008946615769
90444	0.005608319157
90445	0.001645214848
90446	0.001411833764
90447	0.002911458385
90448	0.0009967019344
90449	0.005305521613
90450	0.0001702912113
90451	0.004684740137
90452	0.009570273244
90453	0.002656637183
90454	0.002360346104
90455	0.00114095171
90456	0.0003128582301
90457	0.0001028203095
90458	0.003464383472
90459	6.721081616e-05
90460	0.004411719019
90461	0.001447101348
90462	8.705960953e-05
90463	0.000527084577
90464	7.85876697e-05
90465	0.0004421497311
90466	0.0009517834995
90467	0.001169572711
90468	0.0004321471438
90469	0.0006056621227
90470	0.001063656282
90471	0.0002083600413
90472	0.00036349997
90473	0.0001470012149
90474	0.001351634783
90475	0.006436458504
90476	0.003655156849
90477	0.0003852913717
90478	0.004066511112
90479	0.001694527332
90480	0.002725596207
90481	0.002333863738
90482	0.005325732627
90483	0.003479025273
90484	0.007002883471
90485	0.00156213197
90486	0.002803624157
90487	0.003078134307
90488	0.0004529048103
90489	0.002513666723
90490	0.001513386854
90491	8.644196739e-05
90492	0.001159556781
90493	0.003017365804
90494	0.001536529869
90495	0.003425969263
90496	0.0003878833819
90497	0.00308821777
90498	0.0009935072771
90499	0.00016731023
90500	0.0008267927763
90501	0.0007139531651
90502	0.003811157137
90503	0.001446616364
90504	2.180532325e-05
90505	0.0008250270071
90506	0.005342297549
90507	0.006546236115
90508	0.002421019484
90509	0.0009824383997
90510	0.0008350712276
90511	0.0007522093806
90512	0.0009147961078
90513	0.003153120501
90514	0.00124206492
90515	0.003198847247
90516	0.001984995958
90517	0.001193875334
90518	0.002784147809
90519	0.002354020276
90520	0.0001398241165
90521	0.004520527505
90522	0.005931762444
90523	0.002223113016
90524	0.0008879093335
90525	0.0008798219682
90526	0.00042907976
90527	0.003798754638
90528	0.001018338479
90529	0.008217730383
90530	0.0002748472588
90531	0.003222354495
90532	0.00244063404
90533	0.005392098105
90534	0.002807618938
90535	0.001002606806
90536	0.001360592452
90537	0.0034967466
90538	0.001579648439
90539	0.0006118840642
90540	0.0004608039467
90541	0.0003735382785
90542	0.0008626099156
90543	0.0004737883733
90544	0.0001283713929
90545	0.0004283437009
90546	0.001946210802
90547	0.001772255699
90548	0.001178952368
90549	0.0001670869563
90550	0.001146538931
90551	0.0003645960937
90552	0.001823380198
90553	9.161672964e-05
90554	0.004081135504
90555	0.002060224831
90556	0.0001394348175
90557	0.0009482956462
90558	0.000113419828
90559	0.002223996952
90560	0.0006379164984
90561	0.001391917169
90562	0.001721152924
90563	0.00829142436
90564	0.0004451875843
90565	0.000247927722
90566	0.0007615212
90567	1.436730452e-05
90568	0.00212587059
90569	4.929976186e-06
90570	0.0001503328431
90571	0.002223385293
90572	0.0004376989532
90573	0.0004264924549
90574	0.0001560683415
90575	0.0006915183937
90576	0.000855682408
90577	0.003799112633
90578	0.003635144561
90579	0.001613040786
90580	0.003286141793
90581	0.004578043267
90582	0.00197572289
90583	0.0004344289528
90584	0.009417681465
90585	0.0006399900973
90586	0.0002116025393
90587	0.0005657065782
90588	0.0008347454213
90589	0.001625616366
90590	0.001938077648
90591	0.002320502396
90592	0.0006366725957
90593	0.001643805334
90594	0.002458403327
90595	0.002192779364
90596	0.000404495258
90597	0.001910905882
90598	0.004187601938
90599	0.002105805809
90600	0.002754877245
90601	0.002432603072
90602	0.001521971665
90603	0.002910755595
90604	0.001166755345
90605	0.000699780243
90606	0.0009407902484
90607	0.003436504714
90608	0.002629291141
90609	0.0006555330554
90610	0.001587782303
90611	0.002919429199
90612	0.001712606863
90613	0.003310603066
90614	0.001019832248
90615	0.001744065768
90616	0.004241928262
90617	0.000147478774
90618	0.00133555282
90619	0.0006185689243
90620	0.0005954568366
90621	0.003377315171
90622	0.0004622508468
90623	0.001882122564
90624	0.0003682165503
90625	0.003546890747
90626	0.0009831740625
90627	0.007220957417
90628	0.00132426277
90629	0.001123580513
90630	0.000194521878
90631	0.0001907049221
90632	0.001817413372
90633	0.002105480433
90634	2.757841704e-05
90635	0.001209214827
90636	0.002393638726
90637	3.547644199e-05
90638	0.001104820935
90639	0.001000266444
90640	0.0005598195155
90641	0.0007125030127
90642	0.001934332277
90643	0.0009115058483
90644	0.000278331589
90645	0.004117336626
90646	0.005041055989
90647	0.00212593031
90648	0.001278492546
90649	0.001363275784
90650	0.0005193848516
90651	0.0008985749067
90652	0.0008236955672
90653	0.0009255442859
90654	0.001816262404
90655	0.003470047973
90656	0.002505366368
90657	0.001575358532
90658	0.001038718836
90659	0.002194923114
90660	0.0003274667236
90661	0.0009412400201
90662	0.003189065433
90663	0.00157788966
90664	0.006590299397
90665	0.002987306378
90666	0.002925851128
90667	0.0006986040745
90668	0.001524531897
90669	0.002026386166
90670	0.0009303885288
90671	0.0003812139314
90672	0.00114608466
90673	0.001674414482
90674	0.001422689849
90675	0.001012574124
90676	0.0005143349398
90677	0.002068103817
90678	0.001974834725
90679	0.001031666401
90680	0.007145194263
90681	0.001315886201
90682	0.001986802042
90683	0.0002811952297
90684	0.002603912439
90685	0.006614346706
90686	0.0006237161978
90687	0.001477924945
90688	0.0005139653258
90689	0.002692291493
90690	6.294206487e-05
90691	9.061586792e-05
90692	0.003146640375
90693	0.0007118948688
90694	0.0007739987181
90695	0.005598667867
90696	0.002020650769
90697	0.003897376425
90698	0.001960129734
90699	0.002263746702
90700	0.004309252457
90701	0.002760857289
90702	0.0009628886507
90703	0.003054463583
90704	0.002397913345
90705	0.001023171671
90706	0.002127165283
90707	0.002496178483
90708	0.001637235869
90709	0.001244387095
90710	0.001683118911
90711	5.488412354e-05
90712	0.001846357576
90713	0.004496961994
90714	0.003137521637
90715	0.001693241637
90716	0.0007198598489
90717	0.003100474682
90718	0.002756537712
90719	0.0009003512093
90720	0.0006652742303
90721	0.0004016575496
90722	0.0003847751943
90723	0.0001900366774
90724	0.002583422435
90725	0.002840051727
90726	0.001469089319
90727	0.004580023348
90728	0.002002620128
90729	0.0001081755666
90730	0.0008295486532
90731	0.001324777268
90732	0.006983554686
90733	0.0006178295356
90734	0.001201382846
90735	0.001641442419
90736	0.001592643188
90737	0.002865180384
90738	0.0002461617953
90739	0.004937379979
90740	0.0004680536532
90741	0.005362701689
90742	0.001040873382
90743	0.002727951433
90744	0.001456966638
90745	0.001022333795
90746	0.001766475972
90747	0.0003404500844
