node_id	error
90748	0.0005997721751
90749	3.604471081e-05
90750	0.000712402027
90751	0.005302008341
90752	0.003077661969
90753	0.003692813419
90754	0.001235711294
90755	0.003887527164
90756	0.001064992854
90757	0.0003950102061
90758	0.003373068194
90759	0.0004358566129
90760	0.0001484920261
90761	5.799638344e-05
90762	6.634670741e-05
90763	0.001328871576
90764	0.001260045117
90765	0.006023669284
90766	0.002272653953
90767	0.0007979476747
90768	0.000229102136
90769	0.0004781054839
90770	0.0001583619834
90771	5.80316718e-05
90772	0.002634576707
90773	0.0005378356635
90774	3.480186928e-05
90775	0.001623807878
90776	0.0006169497721
90777	0.003390354238
90778	0.002135630225
90779	0.00332678351
90780	0.000540196295
90781	0.003212019989
90782	0.003504678539
90783	0.0018864321
90784	0.002781479044
90785	0.002453941611
90786	0.003719487457
90787	0.0001006794723
90788	0.001651041929
90789	0.0005087551523
90790	0.0002280621038
90791	0.003586309725
90792	0.003387221633
90793	0.000112440002
90794	0.0001330727482
90795	0.002020958169
90796	0.001236551436
90797	0.003511700678
90798	0.005695803972
90799	0.0009858771991
90800	0.003404530314
90801	0.0006623946135
90802	0.00337493086
90803	0.001477727494
90804	0.000177304839
90805	0.001390362319
90806	0.003544891003
90807	0.003886904928
90808	0.003144287204
90809	0.0005598520234
90810	0.0002930904344
90811	0.0001302787397
90812	6.942514141e-05
90813	9.419330673e-05
90814	2.142821347e-05
90815	0.0001880803291
90816	0.003852707303
90817	0.005209507503
90818	0.002663737774
90819	0.002028890245
90820	0
90821	0.001665002887
90822	0.0006635713713
90823	0.0002470932868
90824	0.002755827649
90825	0.0002050938947
90826	0.0009814079618
90827	0.0001164069229
90828	0.000359845147
90829	0.0007976913919
90830	0.0004708119254
90831	0.0003261681847
90832	0.001031917206
90833	0.0007177909266
90834	0.002209010589
90835	0.001019567535
90836	5.691027723e-05
90837	0.0003023171748
90838	0.002052329505
90839	8.054305853e-06
90840	0.001059539733
90841	4.166592569e-05
90842	0.003651876515
90843	0.001029168754
90844	0.002275748836
90845	0.002611993242
90846	0.0007227240188
90847	0.0006134714068
90848	0.00528469662
90849	0.0004785891905
90850	0.0006260545469
90851	0.003849211703
90852	0.0008779197674
90853	0.001221706236
90854	0.004211981342
90855	0.0006033764634
90856	0.002155865641
90857	0.002291261417
90858	0.001342759665
90859	0.005692906607
90860	0.002552642439
90861	0.0004256965873
90862	0.002168504809
90863	0.001296684746
90864	0.0034414452
90865	0.003466844468
90866	0.005714810938
90867	0.0005614011017
90868	0.003030030837
90869	0.0005396010811
90870	0.0003424683718
90871	0.001075768642
90872	0.003728556682
90873	0.0006865290944
90874	0.002090540581
90875	6.700011719e-05
90876	0.002381981774
90877	0.001253347546
90878	0.002504902317
90879	0.001309029701
90880	0.0007469817972
90881	0.001638055681
90882	0.001280188936
90883	4.836864924e-05
90884	0.0004239605493
90885	0.002665745067
90886	0.0001924849744
90887	0.0006152660177
90888	0.0001333424431
90889	1.660705093e-05
90890	0.002351741485
90891	1.498473501e-05
90892	0.002651115447
90893	0.0055386308
90894	0.0001848883035
90895	3.169809924e-05
90896	0.0003859323018
90897	0.000737960338
90898	0.002486257177
90899	0.001571308697
90900	0.0005455890736
90901	0.002065130587
90902	0.002104532151
90903	0.007164648758
90904	0.004154195043
90905	0.0003873169965
90906	0.001068618995
90907	3.663858764e-06
90908	0.0008314228731
90909	0.000344135782
90910	0.003274034022
90911	0.004682858964
90912	0.001156875646
90913	0.0001769269384
90914	0.002213529017
90915	0.003607050366
90916	0.002397042783
90917	0.0005963274812
90918	0.001168987899
90919	0.0009643031167
90920	8.186832764e-05
90921	0.0003928147585
90922	0.002352236815
90923	0.00404374603
90924	0.0007327482659
90925	0.001957627395
90926	0.002025279295
90927	0.002474770807
90928	0.0005769823574
90929	0.004047254437
90930	0.0007349585228
90931	0.002148165945
90932	0.001276148133
90933	8.487689972e-05
90934	0.001141797033
90935	4.934115235e-08
90936	0.000236456888
90937	0.000696514843
90938	0.0005538806707
90939	0.001986828834
90940	0.001133311887
90941	0.004100102992
90942	0.0001265510029
90943	0.00211236411
90944	0.002104525163
90945	9.60149053e-05
90946	0.0002255156923
90947	0.002812332042
90948	0.000127464367
90949	0.001106221326
90950	0.004422402743
90951	0.0009792988241
90952	0.001038569743
90953	0.0001296843111
90954	0.004553730731
90955	0.005236701563
90956	0.0001392084828
90957	0.00242143366
90958	0.0005865433383
90959	0.001990729095
90960	0.001267153404
90961	0.0003827220708
90962	0.000853706197
90963	0.001285061714
90964	0.002590193318
90965	0.003613771509
90966	0.0006790368992
90967	0.001077530554
90968	0.002672181084
90969	0.0001107247339
90970	0.002837579554
90971	0.001367930619
90972	0.0007872084359
90973	0.002853039261
90974	0.0001491811369
90975	0.0006409002241
90976	0.0006787725542
90977	0.0005018330235
90978	8.402572838e-05
90979	0.0001012783031
90980	0.001312251163
90981	0.005644367434
90982	0.001419790787
90983	0.0001909627562
90984	0.0006294646774
90985	0.0003346229339
90986	0.001931622304
90987	0.001160107321
90988	0.001021907968
90989	0.001134832744
90990	0.0002648162391
90991	0.003738757244
90992	0.008118799906
90993	3.894008289e-05
90994	0.0006626023562
90995	5.575934242e-05
90996	0.001177112128
90997	0.004850030524
90998	0.0006391192417
90999	0.001438700155
91000	0.0006892986374
91001	0.002540000277
91002	0.002499289809
91003	0.001223854408
91004	0.0004356886218
91005	0.0005278645159
91006	0.0001098393116
91007	0.001550765842
91008	0.0004373664644
91009	0.0006017307333
91010	0.001367772794
91011	0.003445833928
91012	4.726588569e-05
91013	0.001659729044
91014	0.004646391368
91015	0.001924927661
91016	0.001355119077
91017	0.0002413408701
91018	0.0004557110823
91019	0.004113598568
91020	0.0002736744096
91021	0.0004877942936
91022	0.001091951172
91023	0.00168494205
91024	0.0001537628457
91025	0.001081430928
91026	0.001588277201
91027	2.299526413e-05
91028	0.0006731587991
91029	0.001550665076
91030	0.0005357088811
91031	0.003922027873
91032	0.0004369648027
91033	0.002037259976
91034	0.00213819966
91035	0.0003745816323
91036	0.0004237792622
91037	0.00244153686
91038	0.002133371669
91039	0.001757028904
91040	0.002144967451
91041	0.0002436497249
91042	0.0002942301985
91043	0.003396979658
91044	0.00374631503
91045	0.001074362805
91046	0.001681959074
91047	0.001093269886
91048	9.948686265e-05
91049	0.00125162003
91050	0.0001490846167
91051	0.003006819395
91052	0.001046616835
91053	0.0007209797472
91054	0.0008392906115
91055	0.0007890574958
91056	0.0006356762718
91057	0.001415750754
91058	0.002425221447
91059	0.001550655423
91060	0.003181814773
91061	0.002013077868
91062	0.003402825983
91063	0.002308619125
91064	0.00608505501
91065	0.003415421917
91066	0.00517362054
91067	0.0001161941617
91068	0.004118580111
91069	0.001407297746
91070	0.0002173436847
91071	0.0003110310656
91072	0.0001112074055
91073	0.0004582639607
91074	0.003454581561
91075	0.001291736805
91076	0.005450647137
91077	0.001834506964
91078	0.007838159798
91079	0.002082512432
91080	0.001521889225
91081	0.002215824066
91082	0.0007855167474
91083	0.005086185531
91084	0.0001379556983
91085	0.001022114382
91086	0.0003996448535
91087	0.001390800269
91088	0.0001773984788
91089	0.0005330562083
91090	0.0003192489256
91091	0.0001233252595
91092	0.000799868461
91093	0.001355097771
91094	0.0004425468458
91095	0.0001905077253
91096	5.078576689e-06
91097	0.0004479859547
91098	0.005863061799
91099	0.00104340864
91100	0.001191902025
91101	0.005727283005
91102	0.001332009598
91103	0.001661168705
91104	0.002194750618
91105	0.002264401501
91106	8.631843221e-05
91107	0.00200820437
91108	0.0001497935993
91109	0.002694782128
91110	0.007241261614
91111	0.004440699162
91112	0.0034745327
91113	0.003974446601
91114	0.0005581841029
91115	0.004519712781
91116	0.002287693076
91117	0.0005722186365
91118	0.0003419377122
91119	0.004237509698
91120	0.003758226061
91121	0.005206247928
91122	0.0003948548808
91123	0.0006786982653
91124	0.001866336363
91125	0.0006776114596
91126	0.0007099290624
91127	0.0008934305159
91128	0.002151410019
91129	0.003185663703
91130	3.28426401e-05
91131	0.002062956273
91132	0.002872756543
91133	0.004155397724
91134	0.003702903414
91135	0.0001357293739
91136	0.001127618127
91137	0.001359652954
91138	0.001422529163
91139	0.002433980765
91140	0.002299094753
91141	0.0003202006334
91142	0.002049456816
91143	0.0004037351882
91144	9.303324222e-05
91145	0.0009133740631
91146	0.001053311179
91147	3.035969083e-05
91148	0.0001714660017
91149	0.001213267104
91150	0.001042097553
91151	0.0002969441736
91152	0.0009216282524
91153	0.000687008742
91154	0.001182924355
91155	0.0007649602685
91156	0.001883435074
91157	0.001064812074
91158	0.0002558633939
91159	0.001318491801
91160	0.001903902315
91161	0.0008417069456
91162	0.001197177375
91163	0.0006932429542
91164	0.0002565473419
91165	0.0009036133011
91166	0.0007637441586
91167	0.0008192265758
91168	0.001356050325
91169	0.001877425511
91170	0.001888946993
91171	0.0004067567678
91172	0.0009215256689
91173	0.001871361325
91174	0.0006415229067
91175	0.001317138181
91176	0.0006385964193
91177	0.0002448686358
91178	1.136791107e-05
91179	0.0001521525684
91180	0.002022502529
91181	0.0006753361399
91182	0.001357405568
91183	3.960590172e-07
91184	0.0004983596027
91185	0.000499483364
91186	0.0003682718838
91187	0.0008250875248
91188	0.001634714095
91189	0.001453558425
91190	0.001060954334
91191	0.001452618899
91192	0.0003848308342
91193	0.001898361799
91194	0.001462411903
91195	0.001106957916
91196	0.0005416859161
91197	0.00119080258
91198	0.001092843581
91199	0.0009576357221
91200	0.0002687956579
91201	0.001195463334
91202	0.001194374525
91203	0.001177278391
91204	0.0008178340549
91205	0.001882495985
91206	6.294193536e-07
91207	0.0002675703773
91208	0.001096717399
91209	0.001050952507
91210	0.0002706855406
91211	3.257615311e-06
91212	0.0003680104996
91213	0.0002782149878
91214	0.001451162027
91215	0.001894718382
91216	0.001094238466
91217	0.001329256399
91218	0.00103582493
91219	0.00119105248
91220	0.000648587662
91221	0.00104627517
91222	0.0002915622226
91223	0.0001664713056
91224	2.408477501e-05
91225	0.001062565504
91226	0.001096839446
91227	0.0006409118628
91228	0.001453586052
91229	0.000381837418
91230	0.001340353779
91231	3.227668021e-13
91232	0.001181138503
91233	0.000911939135
91234	0.0001308340592
91235	0.002170584507
91236	0.001195944317
91237	0.0003925430445
91238	0.001453929992
91239	0.0005026175303
91240	0.003988009183
91241	0.003051552956
91242	0.00144700763
91243	0.0006109923556
91244	0.001431544036
91245	0.0008761029767
91246	0.0007014814152
91247	0.002250115423
91248	0.0009991818139
91249	0.003249602244
91250	0.0004577522284
91251	0.00023856275
91252	0.003405959768
91253	0.001267064519
91254	0.0005324810865
91255	0.003311741978
91256	4.478845733e-05
91257	0.0004689375907
91258	0.002099861288
91259	0.0004732804214
91260	0.0001117092609
91261	0.001575918414
91262	0.0003878591123
91263	0.0005224574823
91264	3.592437976e-05
91265	0.002101113449
91266	0.000300749459
91267	0.0001945588114
91268	0.0003987350113
91269	0.001262562026
91270	2.603207734e-05
91271	5.762458787e-05
91272	0.0003139974434
91273	0.0008703746822
91274	0.0002842979773
91275	0.000136399069
91276	0.001036605822
91277	0.0004998663095
91278	0.0001765779644
91279	0.001211798797
91280	0.0001145149449
91281	0.001542020256
91282	0.001739920504
91283	0.001217748317
91284	0.0009444776093
91285	0.0003706786408
91286	0.0002248442877
91287	0.004167063983
91288	0.0007563357555
91289	0.0009078327656
91290	0.0001636473511
91291	0.001185147342
91292	0.0007074151179
91293	0.001105382374
91294	0.0008000780409
91295	0.0006181867605
91296	0.0005736932371
91297	0.0001997261139
91298	0.0002850438075
91299	0.001206131264
91300	0.0002112351458
91301	0.001583770422
91302	0.0003901728136
91303	0.0004460293382
91304	0.005695721299
91305	0.0001193406273
91306	0.001670773622
91307	0.00261488343
91308	0.0006069828378
91309	0.003100737552
91310	0.0009150432608
91311	0.0001446711058
91312	4.81317963e-05
91313	0.0004860711983
91314	0.002024025113
91315	0.004145717964
91316	0.0001860738655
91317	0.0001342746524
91318	0.0002264344347
91319	0.000649740942
91320	0.0003398049736
91321	0.0004817481009
91322	0.0003154833139
91323	0.001763361946
91324	0.0005473535975
91325	0.0005045759042
91326	0.001170093175
91327	0.001910919417
91328	0.0003442527107
91329	0.0002401336117
91330	0.0007200664551
91331	0.0007233102522
91332	3.765207885e-05
91333	0.00139095797
91334	0.009883323678
91335	0.0008126933103
91336	0.001027884803
91337	0.003195487076
91338	0.0009828316187
91339	0.004353903135
91340	0.001129265948
91341	0.0005543974703
91342	0.0006539383347
91343	7.737695108e-05
91344	0.002438883712
91345	0.0038619687
91346	0.002753413458
91347	0.003023345288
91348	7.105429807e-05
91349	0.002040680916
91350	0.002847674712
91351	0.001003542174
91352	0.001538855784
91353	0.001624404259
91354	0.002371152001
91355	0.003008256288
91356	0.000690136188
91357	0.00054981104
91358	0.001179809697
91359	9.518991602e-05
91360	0.002501731034
91361	0.0001641479868
91362	0.002159622465
91363	0.0008436096901
91364	0.002789472956
91365	0.003321472157
91366	0.0004841039371
91367	0.002508971718
91368	0.0003549160223
91369	0.001694134204
91370	0.004328464066
91371	0.0003066125435
91372	0.001896061018
91373	0.003680544129
91374	0.0001986701108
91375	3.064564557e-05
91376	0.0005474592134
91377	0.002825200956
91378	0.004114162087
91379	0.005265709122
91380	0.001431137844
91381	0.004752668353
91382	0.00254198959
91383	6.706875598e-05
91384	0.0002618082072
91385	0.001261350649
91386	0.0008271730477
91387	0.0002339956417
91388	0.003138827245
91389	0.001420960622
91390	0.006463880278
91391	0.001580762435
91392	0.0001951824416
91393	0.0007435725434
91394	0.000900095099
91395	0.0003889173336
91396	0.001203749949
91397	0.0004595256491
91398	0.0008037770271
91399	0.0001693954825
91400	0.0005139968948
91401	0.0004489996186
91402	0.001558165743
91403	4.518060308e-05
91404	0.0002913668473
91405	0.0005661667256
91406	0.0001362965335
91407	0.0002258080955
91408	3.191203477e-05
91409	0.0003709675788
91410	0.0004139045336
91411	0.001735622541
91412	0.002449816673
91413	0.003352451492
91414	0.003077142377
91415	0.003439840341
91416	0.0002756045168
91417	0.002336284099
91418	0.002418572985
91419	0.003332887807
91420	0.0003441529611
91421	0.004011685802
91422	0.0004338091622
91423	0.0007396328599
91424	0.002446496262
91425	0.001393288673
91426	0.004240360511
91427	0.005562783853
91428	0.0009673049936
91429	0.0003981086261
91430	0.001555812631
91431	0.002296605762
91432	7.267003394e-05
91433	0.0012670701
91434	0.001296048528
91435	0.0008487660515
91436	0.0003931507993
91437	0.00204847223
91438	0.00223879987
91439	0.0008379179833
91440	0.00365414271
91441	0.001977579742
91442	0.001093737604
91443	0.0004679807762
91444	0.001794966564
91445	0.0006196825485
91446	0.0002768912192
91447	0.001686074509
91448	0.00392816411
91449	0.0007019527897
91450	0.0002685967913
91451	0.001192980706
91452	0.0004138013179
91453	0.001631917925
91454	0.003460349206
91455	0.0006960942034
91456	0.0003672030111
91457	0.0002823921158
91458	7.29974033e-05
91459	0.001310051542
91460	0.0007409628417
91461	0.0001341967813
91462	0.003066504865
91463	0.0007592417004
91464	0.0001486873328
91465	0.0001638053821
91466	0.007779869062
91467	0.001191464584
91468	0.0003379148421
91469	0.0008569800191
91470	0.0006392298598
91471	0.0003381751191
91472	0.0002542321319
91473	0.0003173742021
91474	0.002624080481
91475	0.003206273862
91476	0.003581766357
91477	0.0003577963829
91478	0.002224596795
91479	0.003103608244
91480	0.006177216208
91481	1.289235128e-05
91482	0.003314567257
91483	0.0001567769207
91484	0.0008114281659
91485	0.004584110074
91486	2.058512871e-05
91487	0.000792849658
91488	0.002877707222
91489	0.003646804533
91490	0.0001407654895
91491	0.0062040867
91492	0.002296630514
91493	0.00141322912
91494	0.000360643533
91495	0.001586096773
91496	0.001098739091
91497	0.002108089597
91498	3.368850494e-05
91499	0.003010458923
91500	0.0021052524
91501	0.002273383573
91502	0.002391759238
91503	2.440437281e-05
91504	0.005414558656
91505	0.001006292296
91506	0.001062186227
91507	0.002431923171
91508	0.001608583943
91509	0.001735988749
91510	0.003114226374
91511	0.002144190853
91512	0.0009307845987
91513	0.001019106222
91514	0.004281088547
91515	2.218047268e-05
91516	0.006386533869
91517	0.002323462262
91518	0.0001720338458
91519	0.0009815579463
91520	0.005956322324
91521	0.002070473986
91522	0.001296669867
91523	0.003643956532
91524	0.002225516734
91525	0.0001886913899
91526	0.0002720858016
91527	0.0004764901277
91528	0.003080279787
91529	0.0001795416222
91530	0.006740217309
91531	0.008522940562
91532	0.002070326189
91533	0.0003294546143
91534	0.003854413156
91535	0.001201400035
91536	0.006035574422
91537	0.007168835437
91538	0.001388816365
91539	0.001775482681
91540	0.00302771928
91541	0.001375332625
91542	0.0003837103193
91543	0.0001467405277
91544	0.0001460170405
91545	0.000146059705
91546	0.000282317628
91547	0.0001263909895
91548	0.002193692178
91549	0.002099452283
91550	0.001838397822
91551	0.0008885243045
91552	0.00147059944
91553	0.0001432715613
91554	0.002246817468
91555	0.0002622775518
91556	0.002812442806
91557	0.00098874015
91558	0.0014403273
91559	0.003173300762
91560	0.004083400594
91561	0.002810333275
91562	0.001367329939
91563	0.0005655013289
91564	0.0007996949272
91565	0.002706016149
91566	0.0005311203151
91567	0.001603603764
91568	0.006363993295
91569	9.34801093e-05
91570	6.608646609e-05
91571	8.782593106e-05
91572	0.0009294579394
91573	0.004236315274
91574	0.006829978689
91575	0.0006506724004
91576	0.0005649566401
91577	0.001628713486
91578	0.001176898177
91579	0.003276957128
91580	0.001941426038
91581	0.004071518573
91582	0.0002313555162
91583	0.001475251858
91584	0.0003015382808
91585	0.0003249431361
91586	0.002858511291
91587	0.005864664468
91588	0.0003614334571
91589	0.002599043883
91590	0.001661899092
91591	0.003633225377
91592	0.001574506072
91593	0.003296000282
91594	9.860722658e-05
91595	0.000377099127
91596	0.0002855899554
91597	0.0002740334792
91598	5.093322943e-05
91599	5.519889615e-05
91600	0.004422044521
91601	0.001727836969
91602	0.002794967345
91603	0.002527649144
91604	0.0003353075014
91605	0.003435514557
91606	0.002027685071
91607	0.009238767065
91608	0.001451989933
91609	0.005063790561
91610	0.006190931416
91611	0.001694638792
91612	0.0002835954059
91613	0.0002949250967
91614	0.002823567215
91615	0.0009094369025
91616	0.0001691495269
91617	0.001010778567
91618	0.0003674663757
91619	0.001490825305
91620	0.000766680509
91621	0.00133593295
91622	5.757746642e-05
91623	0.0004977122766
91624	0.002905149417
91625	0.000411356096
91626	0.0002695117946
91627	0.00014757712
91628	0.001417831921
91629	0.0007975896087
91630	0.0001712259613
91631	0.001791564743
91632	0.0005801969453
91633	0.001198767554
91634	0.00296907305
91635	0.0001438782646
91636	0.0003805811825
91637	0.003241672825
91638	0.0005649957736
91639	0.00084816911
91640	0.003603325007
91641	0.0003666362312
91642	0.0005504506345
91643	0.003479445879
91644	0.002454849916
91645	0.0005210319044
91646	0.003663398432
91647	0.0003413363922
91648	0.0003755934483
91649	0.004213637354
91650	0.00440481793
91651	0.002805845372
91652	0.003497528396
91653	0.0007555189375
91654	0.0001885179803
91655	0.002040525011
91656	0.0007702246967
91657	0.001485214832
91658	0.002346450265
91659	0.001160694015
91660	0.0009381888974
91661	0.001720762097
91662	0.002097842867
91663	0.002068830318
91664	0.0003421678253
91665	0.004096705163
91666	0.0002413629737
91667	0.0004061865559
91668	0.002586294101
91669	0.002170271977
91670	0.002195805291
91671	0.0001502941195
91672	0.000369034227
91673	0.006939845205
91674	0.002031454195
91675	0.0002033521244
91676	0.0002778933126
91677	0.002045957158
91678	0.0004656499024
91679	0.001435180014
91680	1.373983302e-05
91681	0.0004180512335
91682	0.0003889290948
91683	4.969431004e-05
91684	0.0001811055773
91685	0.0006147486711
91686	0.001159915872
91687	0.0009826025105
91688	7.853496592e-05
91689	0.0003506229291
91690	0.0003098545292
91691	0.000476019714
91692	0.000406214398
91693	0.0001161767788
91694	0.002195895737
91695	0.0002686956141
91696	0.001833549203
91697	0.007077610789
91698	0.001205765886
91699	0.0003354318939
91700	0.001660586194
91701	8.617719545e-05
91702	0.003323602208
91703	5.73431751e-05
91704	0.0001464722124
91705	0.00110716426
91706	0.0006514075712
91707	0.001363952367
91708	0.004633021178
91709	0.002062836165
91710	0.000957831819
91711	0.001251088796
91712	0.0004484171264
91713	0.0003556719668
91714	0.00655849957
91715	0.0004999445002
91716	0.00280380932
91717	0.0040969138
91718	0.006841883165
91719	0.001344535319
91720	0.00162450576
91721	0.0004553968516
91722	0.001092131695
91723	0.0005089474058
91724	0.001585763034
91725	0.006188249388
91726	0.004694504916
91727	0.0008933145771
91728	0.002370498109
91729	0.001434983058
91730	0.003121053239
91731	0.004623049139
91732	0.0008462197082
91733	0.006177725028
91734	0.001239553872
91735	0.003615056783
91736	0.0003367917795
91737	0.001172113381
91738	0.003271954516
91739	0.0006492790937
91740	0.0004441171313
91741	0.0007444558045
91742	0.00058503433
91743	0.003539749446
91744	0.000117000697
91745	0.0006235186308
91746	0.002670235484
91747	0.002078524461
91748	0.0009939500329
91749	0.002041487414
91750	0.001196810083
91751	0.0001218952909
91752	0.001612607235
91753	0.002713517617
91754	0.004685373186
91755	0.002789158005
91756	5.424768664e-07
91757	0.0005624815423
91758	0.002769235826
91759	0.001827856454
91760	0.0001933447831
91761	0.000580469802
91762	0.001737462423
91763	0.002942764092
91764	0.0003059247926
91765	0.001550452499
91766	0.003069993795
91767	0.0001308908784
91768	0.0009224317849
91769	0.001123957536
91770	0.0002741939442
91771	0.001217206413
91772	0.002659753889
91773	0.0008759443814
91774	0.0004416905374
91775	0.001366359997
91776	0.004518512254
91777	0.0005121980085
91778	0.00141746011
91779	0.002024787219
91780	0.00437060953
91781	0.0003660589173
91782	0.0003437052125
91783	0.002659677916
91784	0.001720379624
91785	0.00333592039
91786	0.002156453878
91787	0.0008794535686
91788	0.001079581589
91789	2.929987144e-05
91790	0.004260821403
91791	0.0009471073646
91792	0.0006735947611
91793	0.00202926142
91794	0.0007788968084
91795	0.00113704696
91796	0.001153983768
91797	0.0013238356
91798	0.0008303371218
91799	0.0002419519601
91800	0.001633296006
91801	0.0010432837
91802	0.002574096456
91803	0.0009943726164
91804	0.0005138615558
91805	0.0003296825957
91806	0.001223868027
91807	0.001869267441
91808	0.0008708903815
91809	0.0007923542455
91810	0.00086644237
91811	0.00186369351
91812	0.0009829822389
91813	0.0001722231163
91814	0.001778223218
91815	0.002775517455
91816	0.0006449083926
91817	0.0008797712315
91818	0.0008457071662
91819	0.003577189724
91820	0.001278070891
91821	0.0009519645237
91822	0.0001143624295
91823	0.002494711179
91824	0.0006538467972
91825	0.0001235395763
91826	0.002924376405
91827	0.008064642877
91828	0.002488159838
91829	0.001625247371
91830	0.001303837611
91831	0.00410513335
91832	0.0005398260958
91833	0.002129735801
91834	0.0006356604925
91835	0.004140387266
91836	0.002552267701
91837	0.0002999527439
91838	0.001552567092
91839	0.0006223029634
91840	0.00387180234
91841	0.0005028006657
91842	0.003012900653
91843	0.002180659112
91844	0.002874362723
91845	0.00378069771
91846	0.0003076144799
91847	0.00321086954
91848	0.001448981256
91849	0.00111666195
91850	0.001674777714
91851	0.001017045524
91852	0.001952956176
91853	0.0004124824562
91854	0.001121634264
91855	0.001460285547
91856	0.002476383025
91857	0.0007087142631
91858	0.0001540972032
91859	0.001675915718
91860	0.0005619072425
91861	0.0009960867259
91862	0.001577541026
91863	0.00023503739
91864	0.004330389599
91865	0.006869632001
91866	0.0006812717228
91867	0.0004168555813
91868	0.0008745107762
91869	0.0005317075414
91870	0.0002507043006
91871	0.0002267854989
91872	0.00155034925
91873	0.0002168183893
91874	0.0007030525773
91875	0.0009680785648
91876	0.001262524506
91877	0.0001764892942
91878	0.001691623341
91879	0.0006290185693
91880	0.001778711556
91881	0.001642963436
91882	0.003005750871
91883	0.002020085616
91884	0.004871207782
91885	0.0002013504171
91886	0.0012721423
91887	0.001171154164
91888	0.002502135784
91889	0.001054119993
91890	0.0005380083367
91891	0.001151640669
91892	0.001136016137
91893	0.0001721688534
91894	0.001068885341
91895	0.001424791334
91896	0.002087458764
91897	0.002516864845
91898	0.0002734385969
91899	0.0005774873292
91900	0.003784319349
91901	0.002681160064
91902	0.000745996885
91903	0.0008592991271
91904	0.000126336411
91905	0.003307897707
91906	0.001314458681
91907	0.004351886016
91908	0.003023385307
91909	0.001183698007
91910	0.003299608269
91911	0.001002080206
91912	0.002359452119
91913	0.002085666909
91914	0.0004435266518
91915	0.003540175533
91916	0.001646141672
91917	0.0005747914885
91918	0.0004443927032
91919	0.0004843874275
91920	0.004047267362
91921	0.0002536993212
91922	0.0006159126018
91923	0.0005972656975
91924	0.0009623639872
91925	0.003640207323
91926	0.003113610862
91927	0.001033581508
91928	0.001126278167
91929	0.002414271204
91930	0.0006029967844
91931	0.003648826901
91932	0.000634851365
91933	0.001150086661
91934	0.002533232494
91935	0.002024697599
91936	0.001103404847
91937	0.0001196567195
91938	0.0002925248034
91939	0.0008090882376
91940	0.001108715863
91941	0.003674233034
91942	0.0002213968463
91943	3.457692592e-05
91944	0.00186924913
91945	0.002405375204
91946	0.001850649253
91947	0.0005908084309
91948	0.0003217607583
91949	0.001410325415
91950	0.004795528665
91951	0.0005775609241
91952	0.002335213864
91953	0.000133974713
91954	0.003244878946
91955	0.001552426252
91956	0.0007782747139
91957	0.001036556064
91958	0.001845261142
91959	0.001602670314
91960	0.001121634264
91961	8.629532151e-05
91962	0.0004180046959
91963	0.0008433421902
91964	0.0009319487552
91965	1.500395897e-05
91966	0.002088936615
91967	0.001388991126
91968	0.00549944892
91969	0.0004565670487
91970	0.001871470994
91971	0.001415712562
91972	0.0006974753329
91973	0.001328135007
91974	0.002703389703
91975	0.005789951399
91976	0.0002268110914
91977	5.542051144e-05
91978	0.001956203883
91979	0.004177871754
91980	0.0001703030648
91981	0.0003578204314
91982	0.0008267325697
91983	0.0002375346262
91984	0.003281762647
91985	0.001926137748
91986	0.001976873073
91987	0.004467679072
91988	0.001189745042
91989	0.003034479148
91990	0.0004387626239
91991	0.0009404321871
91992	0.0004578893313
91993	0.0004936270258
91994	0.002447244681
91995	0.0003740985158
91996	0.0005707938352
91997	0.00134927648
91998	0.001021704477
91999	0.001301066197
92000	0.002125646445
92001	0.000146706218
92002	0.001970235207
92003	0.0001385155414
92004	0.001468487396
92005	0.0007620677475
92006	0.001170121714
92007	0.001698288664
92008	0.0002512277498
92009	0.005087261098
92010	1.32105529e-05
92011	0.003062690983
92012	0.000437242511
92013	0.001900109535
92014	0.0001492833139
92015	1.405348315e-05
92016	0.008989651038
92017	0.001343685437
92018	0.004035697104
92019	0.0002876150891
92020	0.001933639738
92021	0.002675687507
92022	0.0008728602576
92023	0.0006234588824
92024	0.002088645001
92025	0.003550956494
92026	0.002629336023
92027	0.003958180033
92028	8.410821292e-05
92029	0.000251928072
92030	2.773888093e-05
92031	0.001333846179
92032	0.001283862843
92033	0.000436116001
92034	0.0003937375572
92035	0.001212619221
92036	0.001407102768
92037	0.006718050047
92038	0.001699420398
92039	0.001318453939
92040	0.0001922242038
92041	0.00577773899
92042	0.001094526704
92043	0.0008052737877
92044	0.0007264493574
92045	0.004766444167
92046	0.0009367051462
92047	0.001066650966
92048	0.003664097336
92049	0.003281813746
92050	0.000974260922
92051	0.0007320853178
92052	0.0007913633405
92053	0.0004346213375
92054	0.0008245794472
