node_id	error
92055	0.001987376264
92056	0.004280338061
92057	0.00188810404
92058	0.0004249583163
92059	0.002237918175
92060	0.001316878501
92061	0.0009873455353
92062	0.001565886416
92063	0.0005124539384
92064	0.00551881092
92065	0.002439480365
92066	0.003437922706
92067	0.0002644085687
92068	0.003278250538
92069	0.001377017507
92070	0.001331703706
92071	0.001428070591
92072	0.005891839791
92073	0.0001564273863
92074	0.001786612788
92075	0.0001365435396
92076	0.006780766599
92077	0.001395896107
92078	0.001516823883
92079	0.0007329469444
92080	0.003078631002
92081	0.0009538067498
92082	0.0005410945095
92083	0.005743717823
92084	0.0006260362039
92085	0.0006117660382
92086	0.001149745734
92087	0.0001562946305
92088	0.0009446724441
92089	0.003301703057
92090	0.001920448527
92091	0.0003707453675
92092	0.004578425509
92093	0.0009309124391
92094	0.001521314949
92095	0.0004757370368
92096	0.001382965694
92097	0.003650768359
92098	0.003286198344
92099	0.003267303779
92100	0.002449454573
92101	0.0008646004475
92102	0.005347870376
92103	0.003215647044
92104	0.003095401288
92105	0.0004595338206
92106	0.003700873739
92107	3.337469635e-05
92108	0.001813830131
92109	0.0001553113603
92110	0.009996696421
92111	0.003548764956
92112	0.0005322250659
92113	0.001260449606
92114	0.0004138067828
92115	0.001366563852
92116	0.001722681175
92117	0.00041353768
92118	0.003908439123
92119	0.002017467636
92120	0.002574217111
92121	0.0019326365
92122	0.0005428337524
92123	0.003166504347
92124	0.002024640622
92125	5.595370412e-05
92126	0.0005321688904
92127	0.002387081439
92128	0.002464231232
92129	0.0001573184071
92130	0.0001400924987
92131	0.001815671233
92132	0.0002818338669
92133	0.0003864392413
92134	0.002582411364
92135	0.002482044933
92136	0.002866986782
92137	0.000835743674
92138	0.0003792443559
92139	0.0008182710356
92140	0.003351036751
92141	0.002784429037
92142	0.003139945146
92143	0.001022743559
92144	6.401115728e-05
92145	1.60573167e-05
92146	0.00303062949
92147	0.005218736675
92148	0.001947836211
92149	0.0005865059576
92150	0.0008366430314
92151	0.0001974192752
92152	0.003543906646
92153	0.002868252379
92154	0.0005543480119
92155	0.0006225499552
92156	0.0003439934054
92157	0.001242388626
92158	0.001656959429
92159	0.0006983312621
92160	0.0004781039265
92161	0.001167532985
92162	0.0009970672914
92163	0.00149570462
92164	0.002079993961
92165	1.460084327e-05
92166	0.0002227618899
92167	0.002034669293
92168	0.00112907008
92169	0.0007153144973
92170	0.0005756886739
92171	0.00170962541
92172	0.004430418896
92173	0.004114838837
92174	0.0006857233346
92175	0.0002761387952
92176	0.002276287984
92177	0.001699426148
92178	0.001249327222
92179	0.003008007376
92180	0.0003990746747
92181	0.001459467199
92182	0.002321911545
92183	0.003028449009
92184	0.001429939236
92185	0.0008636836329
92186	0.002269309675
92187	0.004108905238
92188	0.00246274884
92189	0.002342105128
92190	0.001101993342
92191	0.001039610574
92192	0.0003086703191
92193	0.003824983264
92194	0.0002790873506
92195	0.0006178127431
92196	0.001838723092
92197	0.0003488454404
92198	0.0001215099689
92199	0.003774325459
92200	0.003898469507
92201	0.006529656526
92202	0.004071632634
92203	0.001725285227
92204	0.001911623796
92205	0.0015209018
92206	0.0001432637786
92207	0.001408655469
92208	0.001082703402
92209	0.004455635137
92210	0.000306832222
92211	0.005451450516
92212	0.0011054815
92213	0.00400874371
92214	0.00589093187
92215	0.003608318598
92216	0.002222688502
92217	0.00140267824
92218	0.002671607808
92219	0.002329423775
92220	0.002684140705
92221	8.495004579e-05
92222	0.001005691469
92223	0.001642084938
92224	0.0009447653551
92225	0.0002033451847
92226	0.003383566831
92227	0.003170344298
92228	7.80073256e-05
92229	0.003295094989
92230	0.001400594452
92231	0.006507750043
92232	0.0001354856759
92233	0.002759268436
92234	0.000617547036
92235	0.00127073891
92236	0.001006803541
92237	0.001133811435
92238	0.003069509261
92239	0.001259973086
92240	0.002151488222
92241	0.0004847967512
92242	0.00160658051
92243	0.003465883003
92244	0.00152804204
92245	0.003661784156
92246	0.004694338457
92247	0.004164328673
92248	0.0002971365609
92249	0.002264314438
92250	0.001385866889
92251	0.003381409644
92252	0.002642217888
92253	0.001897552919
92254	0.002713471125
92255	0.001681771148
92256	0.0002167064272
92257	0.002459558798
92258	0.0006089570967
92259	0.002334255417
92260	0.002461666138
92261	0.001814531265
92262	0.002255667806
92263	0.001860335877
92264	0.0009803643887
92265	0.00301136456
92266	0.0003145866284
92267	0.0001029364456
92268	0.001343131213
92269	0.002207986279
92270	0.004150849874
92271	0.001557313864
92272	0.0008984976263
92273	4.991596184e-05
92274	0.0007485085569
92275	0.001966694365
92276	0.002664270394
92277	0.001054468345
92278	0.001219600145
92279	0.0009485520577
92280	0.001324433049
92281	0.001050181073
92282	0.001874013745
92283	0.0008699641863
92284	0.0002799224975
92285	0.002386511937
92286	0.001016486941
92287	0.001892298863
92288	0.000586800809
92289	0.00237909478
92290	0.002083263757
92291	0.001131835628
92292	0.001578611936
92293	0.002855044173
92294	0.000338843594
92295	0.002063950079
92296	0.003412545015
92297	0.0003684536319
92298	0.002831705488
92299	0.001312616713
92300	0.00106058826
92301	0.0005592686979
92302	0.0002333420778
92303	0.0009662054073
92304	0.0008833775055
92305	0.00112348675
92306	0.000444298323
92307	0.000420494149
92308	0.00338681981
92309	0.0009769406618
92310	0.00377970795
92311	0.001496025969
92312	0.001434104866
92313	0.003950483626
92314	0.001606920291
92315	0.000291205804
92316	0.003012315583
92317	0.002053959072
92318	0.003695187627
92319	0.006504229624
92320	0.002211028256
92321	0.0008972438125
92322	0.002136701617
92323	0.0006713521979
92324	0.002369771573
92325	0.001745127272
92326	0.006219366886
92327	0.004386267366
92328	0.001416500132
92329	0.002981376765
92330	0.005664426624
92331	0.002190614239
92332	0.001825003227
92333	0.001545096608
92334	0.001193297034
92335	0.001814265193
92336	0.001985821071
92337	0.003945737737
92338	0.001622102992
92339	0.001516136787
92340	0.002516151903
92341	0.0001752846609
92342	0.002104665863
92343	0.002572203857
92344	0.002579628552
92345	0.0001075814489
92346	0.005558953477
92347	0.0009296723781
92348	0.002338137526
92349	0.0005550779062
92350	3.093975644e-05
92351	0.001983297621
92352	0.001619288131
92353	0.001561405939
92354	0.00148962233
92355	0.00154906183
92356	0.003071560794
92357	0.0007137306113
92358	0.0009030520628
92359	0.0007233477919
92360	0.001165469184
92361	0.002415561449
92362	0.0001410011718
92363	0.002850831563
92364	0.003183185981
92365	0.004332113881
92366	0.003811598133
92367	0.00394413915
92368	0.002861355479
92369	0.002218098974
92370	0.001570891013
92371	0.003378383213
92372	0.002425889167
92373	0.002195701761
92374	0.0003198950345
92375	9.194812687e-05
92376	0.004177229696
92377	0.004181723137
92378	0.001802768226
92379	0.002140178974
92380	0.0006569740166
92381	0.0006035782129
92382	0.0004772253773
92383	0.001615759623
92384	0.0006508384329
92385	0.0001964539702
92386	0.00093945104
92387	0.0008232594308
92388	0.000189226272
92389	0.001426608411
92390	0.001946780829
92391	0.005863508683
92392	0.0004584799443
92393	0.0005149835336
92394	0.0004143018838
92395	0.002067376825
92396	0.0001447174441
92397	0.0008232873777
92398	0.0006939631816
92399	0.001281767325
92400	0.0002998998569
92401	0.007002721302
92402	0.001642011232
92403	0.001191752351
92404	0.002047669806
92405	0.003914725006
92406	0.004081658273
92407	0.0005775528971
92408	0.0007350272521
92409	0.001393298422
92410	0.003775555151
92411	0.0003477027039
92412	0.006059104601
92413	0.00194990512
92414	0.0003424235447
92415	0.0006177063248
92416	0.001350566901
92417	0.001595647819
92418	0.003189613915
92419	0.0003500707382
92420	0.002305785478
92421	0.001439431567
92422	0.002808468868
92423	0.001671311862
92424	0.003184080617
92425	0.002528908288
92426	0.003454899153
92427	0.00302640129
92428	0.002769985922
92429	0.000206032352
92430	0.0001782989513
92431	0.001309863698
92432	0.0003513187984
92433	0.003915317775
92434	0.006255999834
92435	0.0006682691577
92436	0.001691923238
92437	0.0005533241033
92438	5.189313817e-05
92439	0.001035799119
92440	1.913281369e-05
92441	0.0004065378326
92442	0.000564035721
92443	0.003612181172
92444	0.0004175872291
92445	0.000927025981
92446	0.001053122399
92447	0.001342990988
92448	0.002971283747
92449	0.001535645273
92450	0.0004065558816
92451	0.009144956594
92452	0.005250820973
92453	0.0008953822027
92454	0.001064224407
92455	0.002835478535
92456	0.002136374816
92457	0.0009680122063
92458	0.0007014112918
92459	0.0003967722669
92460	0.0006794564152
92461	0.001124442494
92462	0.0008592285515
92463	0.003658334206
92464	0.0008623419574
92465	0.0003526405397
92466	0.004235544488
92467	7.182193356e-05
92468	0.0024080208
92469	0.0003024623684
92470	0.0002053749669
92471	0.001901035199
92472	0.0009067695912
92473	0.0003167649468
92474	0.001068388902
92475	0.001746850898
92476	0.003872002418
92477	0.001978242803
92478	0.004580044501
92479	0.0002161266864
92480	0.001435677725
92481	0.001201618854
92482	0.000175281931
92483	0.000819112661
92484	0.0002909545661
92485	0.000284328489
92486	0.00145374633
92487	0.002320726624
92488	0.0004210812808
92489	0.002072640919
92490	0.0008583663524
92491	0.001339659138
92492	0.001006529058
92493	0.0002475748392
92494	0.0002399951956
92495	0.004448701916
92496	0.0009654045592
92497	0.0005953051894
92498	0.00290643929
92499	0.001722628767
92500	0.00115963782
92501	3.321582319e-05
92502	0.002603688078
92503	0.0009243009854
92504	0.001253080897
92505	0.001850193746
92506	0.001032011718
92507	0.0001838848713
92508	0.001592188588
92509	0.001844733281
92510	0.001422839118
92511	0.001228857774
92512	0.0001023229196
92513	0.002292537113
92514	0.003527044128
92515	0.0005599074827
92516	0.0004399658824
92517	0.001570341439
92518	0.002730770492
92519	0.0006502998247
92520	0.003302007207
92521	0.0002769349991
92522	0.002830586674
92523	0.002672061228
92524	6.18617537e-05
92525	0.0008101054651
92526	2.163149505e-05
92527	0.0002108820796
92528	0.0009725719062
92529	0.0003505244695
92530	0.002935092169
92531	0.001796866445
92532	0.0005027765053
92533	0.001540384118
92534	0.0009227801649
92535	0.001588317015
92536	0.003710247044
92537	0.001393766679
92538	0.001001281818
92539	0.00463401103
92540	0.001140618479
92541	0.000943878095
92542	0.001127414685
92543	0.0004539318281
92544	0.00101387061
92545	0.004029668745
92546	0.002506943997
92547	7.343067348e-05
92548	0.0001736601151
92549	0.000338417425
92550	0.0007904590013
92551	5.130244607e-05
92552	0.0004042529148
92553	0.002017988715
92554	0.0003166974549
92555	0.001349616852
92556	0.0002421526674
92557	0.0004719706163
92558	0.002202066051
92559	0.0004736196561
92560	0.0001525130694
92561	0.0002275153738
92562	0.002821179213
92563	0.0001977413189
92564	0.00308838127
92565	0.002630488314
92566	0.002326458075
92567	0.0001042348777
92568	0.001965674433
92569	0.001192801314
92570	0.001112894687
92571	0.000688902164
92572	0.00133173584
92573	9.434359633e-05
92574	2.68154991e-06
92575	0.001160697055
92576	0.002777547828
92577	0.003540608827
92578	0.000872319472
92579	0.0009569432381
92580	0.008570590398
92581	0.0002371990544
92582	0.001399159941
92583	0.001305248777
92584	0.001062817272
92585	0.0004861001983
92586	0.002305226046
92587	0.001281698336
92588	0.001061913864
92589	0.001133774195
92590	0.003395365111
92591	0.0008423831918
92592	0.0002286911615
92593	0.002335734888
92594	0.001988459405
92595	0.001035180483
92596	0.002743503582
92597	0.002789817682
92598	0.0008858563231
92599	0.0005574331501
92600	6.181072038e-05
92601	0.001204537261
92602	0.001284030182
92603	0.000658752349
92604	0.001080156116
92605	0.002365434411
92606	0.004543897916
92607	0.001942672811
92608	0.001335592088
92609	0.001976584438
92610	0.001023815628
92611	0.000996500359
92612	0.002125895365
92613	0.0004277644011
92614	0.002290480763
92615	0.0007459148727
92616	0.002154744406
92617	0.003961792737
92618	0.005209289409
92619	0.00487244061
92620	0.001406185534
92621	0.0007563227611
92622	0.0003226113969
92623	0.0008187107112
92624	7.606014086e-05
92625	0.0003426211617
92626	0.0006970356223
92627	0.0005115988655
92628	0.0001008900088
92629	0.0006625870201
92630	0.0001840172975
92631	0.0004852018004
92632	0.0005099425511
92633	0.0001298367869
92634	5.661073208e-05
92635	0.0007287297803
92636	0.002288374017
92637	0.0004301184025
92638	0.0008780326587
92639	0.0005990306357
92640	0.0005458545252
92641	5.919722596e-05
92642	0.0003269088429
92643	0.0001837640046
92644	0.0004391689344
92645	0.001463682853
92646	0.002200988036
92647	0.004290035773
92648	0.0008966279517
92649	0.0001855752149
92650	0.001282796018
92651	6.603668513e-05
92652	9.904247978e-05
92653	0.001848583404
92654	0.0001279999257
92655	0.001492953144
92656	0.000885972928
92657	0.001371761499
92658	0.002323164291
92659	0.001125455292
92660	0.00201261675
92661	0.0009895026125
92662	0.003082242943
92663	0.001546037109
92664	0.0006757695066
92665	0.003982196575
92666	0.00296430015
92667	0.003674639061
92668	1.784814935e-06
92669	0.000129668653
92670	0.0004595728858
92671	0.001841328435
92672	0.003522687865
92673	0.000602005214
92674	0.001257996338
92675	2.345172223e-05
92676	1.136039412e-05
92677	0.0001690086541
92678	0.000921682392
92679	0.0001584619816
92680	0.0001731530037
92681	0.001084980489
92682	0.001832671525
92683	0.0001561793933
92684	1.693485833e-05
92685	0.001708778211
92686	0.0003181514575
92687	0.001892472313
92688	0.0003167585986
92689	0.0004667517265
92690	0.0006205002111
92691	0.001608580291
92692	0.0003651971063
92693	2.743125193e-05
92694	0.001081234902
92695	0.000435494865
92696	0.003783702077
92697	0.003004941121
92698	0.0009422728644
92699	7.958635865e-06
92700	0.0002179632392
92701	0.002341342993
92702	0.001662596317
92703	0.0002000667614
92704	0.0001268965705
92705	0.0001017510423
92706	0.0002661606173
92707	0.0001077275582
92708	0.0004225505556
92709	0.0003732189826
92710	0.0002005620497
92711	0.0001542595745
92712	0.0002441958155
92713	0.0001319158189
92714	0.0002036191749
92715	6.016862532e-06
92716	0.001274752808
92717	0.0007414493852
92718	0.001250470848
92719	0.001147381385
92720	0.002102004505
92721	0.0008136607044
92722	0.001840046215
92723	0.001313101398
92724	0.003290153967
92725	0.001170621589
92726	0.0004884520055
92727	0.003121865983
92728	0.001984282268
92729	0.002140740244
92730	0.006035821676
92731	0.0008651637339
92732	0.001638756557
92733	0.001145767514
92734	0.002296014751
92735	0.0003338745576
92736	0.001163521114
92737	0.001337171206
92738	0.006157322945
92739	0.003952798418
92740	0.00232912454
92741	0.0003911192685
92742	0.001204210552
92743	0.001013870887
92744	0.002609217456
92745	0.0004932355998
92746	0.0009992523077
92747	0.001331455057
92748	0.007389551026
92749	0.001848359271
92750	0.003216898153
92751	0.0001744192983
92752	0.002169388385
92753	0.003545178976
92754	0.0007412769043
92755	0.003987173682
92756	0.0002001961883
92757	0.0009020881
92758	0.003191703017
92759	0.005048022163
92760	0.0008694921899
92761	0.00402938744
92762	0.00112228363
92763	0.001289679022
92764	0.000637870831
92765	0.001631960208
92766	0.0007948346328
92767	0.003696996078
92768	0.001177311257
92769	0.001146129187
92770	0.003292516902
92771	0.004099187473
92772	0.0005960679895
92773	0.004726680742
92774	0.0001639665447
92775	0.00194141936
92776	0.003958733908
92777	0.0001791865101
92778	0.00215151887
92779	0.001896219566
92780	0.001131292692
92781	0.003589435514
92782	0.001038521907
92783	0.0006327367881
92784	0.0005382138238
92785	3.899605089e-05
92786	0.006438331475
92787	0.001389736345
92788	0.004322076862
92789	0.0002088815517
92790	0.002242766743
92791	0.0006629399595
92792	0.003156521231
92793	0.001709786194
92794	0.0004183772471
92795	0.002688460933
92796	0.0002661746706
92797	0.004153335477
92798	0.00420704169
92799	0.003909906745
92800	0.001111790745
92801	0.0009037875394
92802	0.0007313272094
92803	0.002704995843
92804	0.00141594931
92805	0.002456750272
92806	0.0008474520847
92807	0.001417332133
92808	0.0008242522627
92809	0.001842052967
92810	0.0009468894711
92811	0.002092267334
92812	0.001382080629
92813	0.002653368278
92814	0.004360458244
92815	0.002996839522
92816	0.0002391040972
92817	0.00137395522
92818	0.0004359028158
92819	0.00203781351
92820	0.002556607893
92821	0.0003311796232
92822	0.000153804633
92823	6.50401305e-05
92824	0.0002822814031
92825	0.0001646729212
92826	0.000445731353
92827	0.0005045259256
92828	0.0001953889951
92829	0.0001904603726
92830	3.381308772e-05
92831	0.0002320090039
92832	0.0002200690816
92833	0.000121559321
92834	4.690982159e-05
92835	0.0002378027327
92836	0.0001050889108
92837	0.0001992212616
92838	4.983327977e-05
92839	4.954395275e-05
92840	2.793641249e-05
92841	5.473277939e-05
92842	4.298531658e-05
92843	0.0002054548615
92844	9.200104402e-05
92845	0.003703586107
92846	0.0002494891943
92847	0.0007843868734
92848	0.000865043288
92849	0.001798496546
92850	0.000426331257
92851	0.006999811279
92852	0.0009305099663
92853	0.0001378436478
92854	0.004992958522
92855	0.001799037642
92856	0.003343332843
92857	0.0007792527007
92858	0.003518332675
92859	0.008601618627
92860	0.0002555826834
92861	0.004026922403
92862	0.0002771965238
92863	0.001939478141
92864	0.000421403462
92865	0.0003637766246
92866	0.0022045162
92867	0.0020979097
92868	0.0008038855674
92869	0.002731215688
92870	0.00480760352
92871	0.002708551251
92872	0.002385245034
92873	0.002278897406
92874	0.0009480174459
92875	0.0009209051958
92876	0.002097472417
92877	0.0009037367465
92878	0.002056866057
92879	0.002232856344
92880	0.003462831698
92881	0.000205618009
92882	0.0009130546062
92883	5.340303385e-05
92884	0.0002446488437
92885	0.001506317411
92886	0.001436493578
92887	0.0005927660108
92888	0.004956687049
92889	0.0005761028218
92890	0.002633908646
92891	0.0006940199119
92892	0.004299619161
92893	0.001891306389
92894	0.003185570622
92895	0.004625426054
92896	0.006765152968
92897	0.0002172166234
92898	0.002318630115
92899	0.002730123566
92900	0.001501166415
92901	0.00336606797
92902	0.003198419138
92903	0.0004274418079
92904	0.001975314732
92905	0.0005639872513
92906	0.001238341719
92907	0.002719267852
92908	0.0005297917179
92909	0.002228952867
92910	0.002271371803
92911	0.004011481932
92912	0.0004686844642
92913	0.0002866073223
92914	0.001955962953
92915	0.002324455826
92916	0.0003678229937
92917	0.003704773353
92918	0.0004113034163
92919	0.0001542015308
92920	0.001748552405
92921	0.00483206168
92922	0.0002784960291
92923	0.0009969471161
92924	0.000722711552
92925	0.001984951572
92926	0.003054348385
92927	0.003036826073
92928	0.0004170918994
92929	0.00175373637
92930	0.0004695171131
92931	0.0006089157098
92932	0.00319404651
92933	0.002452040651
92934	0.0003441906699
92935	0.0002303478744
92936	3.655382714e-05
92937	0.00334738063
92938	0.0001564302984
92939	6.731334872e-05
92940	4.322753383e-05
92941	0.0001375818977
92942	5.190327723e-05
92943	0.0008818546918
92944	5.537900304e-05
92945	0.001063735923
92946	0.0006207308389
92947	0.006168041428
92948	0.005516534755
92949	0.00131734072
92950	0.0002099432464
92951	0.0003546108425
92952	0.0003975494983
92953	0.001316912836
92954	0.001686264502
92955	0.001676643888
92956	0.001662519506
92957	0.001544200769
92958	0.005769659455
92959	0.003441571685
92960	0.001376663191
92961	0.002482382958
92962	9.472089296e-05
92963	0.00213425798
92964	4.793997642e-05
92965	0.004589253758
92966	2.38899764e-05
92967	0.0002921906573
92968	8.702703734e-05
92969	0.0001465626224
92970	0.001358975751
92971	0.0005479062207
92972	0.000609789352
92973	0.0001516189089
92974	0.002031008591
92975	0.001059170699
92976	0.003587973273
92977	0.001178014284
92978	0.0003452361931
92979	0.001493490943
92980	0.0009408599929
92981	0.0003122307268
92982	1.713604707e-05
92983	0.0002966952099
92984	0.0009876777685
92985	0.0002523908656
92986	0.002883238605
92987	9.318322319e-05
92988	0.0001344041219
92989	0.0003485838644
92990	0.0003680694492
92991	0.0003984772421
92992	0.0001308905877
92993	0.0001260833319
92994	0.0005873400624
92995	4.542321085e-05
92996	0.0001985282605
92997	0.0005318745378
92998	0.002121050242
92999	0.002216264199
93000	0.001144840496
93001	0.002282146433
93002	0.0002370848515
93003	6.808526553e-05
93004	9.845288016e-05
93005	0.0004737566585
93006	0.0004400147386
93007	0.0006071658323
93008	0.002035387217
93009	0.0008598689773
93010	0.0007287313116
93011	0.001222238044
93012	0.0002087423561
93013	0.0001889869616
93014	0.0004837507479
93015	0.0002753145944
93016	5.399788481e-05
93017	0.0005298258624
93018	0.0003867588225
93019	0.0008012084896
93020	0.0003381480112
93021	2.420858191e-05
93022	0.0005276804112
93023	0.0008600336767
93024	0.0009867618863
93025	0.0003075446588
93026	0.0006909921566
93027	0.001242438838
93028	0.0001068600297
93029	0.0008059017297
93030	0.0007474623278
93031	0.0001865746917
93032	5.648180702e-05
93033	0.0003291610002
93034	4.916799593e-05
93035	0.000222273261
93036	0.003248512951
93037	0.002016178539
93038	0.0006600675394
93039	0.000288791196
93040	0.001296571515
93041	0.001792861476
93042	6.60663707e-05
93043	0.001946126829
93044	0.0007571265986
93045	0.003508287272
93046	0.001486333147
93047	0.001601153793
93048	0.0003376889863
93049	0.0004176328814
93050	0.000209028676
93051	8.006818464e-05
93052	0.0003456834966
93053	0.0008416159088
93054	0.0001976082714
93055	0.001680677585
93056	9.867251131e-05
93057	0.001218679255
93058	0.0015000708
93059	0.0001959518808
93060	0.00144980938
93061	0.001234332817
93062	0.0001290440383
93063	0.0006606175642
93064	0.0002155200935
93065	0.0009618592994
93066	0.00124991987
93067	0.0003252538399
93068	0.002610839021
93069	0.001769630742
93070	0.00361808385
93071	0.002703926157
93072	0.001105059519
93073	0.00158357908
93074	0.004644762614
93075	0.002588345748
93076	0.001099488287
93077	0.005537247585
93078	0.001128501204
93079	0.0003307838399
93080	0.0002906668524
93081	0.0007351485631
93082	2.571753605e-05
93083	0.0006291190334
93084	0.002980110922
93085	0.001144569141
93086	0.001909418122
93087	0.002001110415
93088	0.002289477642
93089	0.0002726004532
93090	0
93091	0.004378345618
93092	0.001122675205
93093	0.004973789207
93094	0.001445915168
93095	0.0003839896518
93096	0.005265257649
93097	0.008787670842
93098	0.0006039418002
93099	0.005949208823
93100	0.0001323011306
93101	0.005748014536
93102	0.003781430197
93103	0.003161387594
93104	0.0007522733177
93105	0.003932879389
93106	0.004372301399
93107	0.0001302710204
93108	0.0003974304498
93109	0.005079825199
93110	0.003118815703
93111	0.0005091132661
93112	0.001163372197
93113	0.001173868597
93114	0.001533706913
93115	0.002430791643
93116	0.0009874333592
93117	0.0009297136558
93118	0.0006426512746
93119	0.002269714875
93120	0.0001516555149
93121	0.0002142025108
93122	0.001131830588
93123	0.002560596888
93124	1.868166201e-05
93125	0.0004491877347
93126	0.001394141815
93127	0.002069935528
93128	0.002043169877
93129	0.001460578243
93130	0.001206648467
93131	0.002691310578
93132	0.000168214358
93133	0.002330216513
93134	0.002740468231
93135	0.0004572996773
93136	0.0007272610913
93137	0.0001152111964
93138	0.0003054616204
93139	0.002827185319
93140	0.003330449991
93141	0.001417154843
93142	0.002482396196
93143	0.003613494435
93144	0.004779376034
93145	0.00212031057
93146	0.000367170935
93147	0.002377504689
93148	0.0001175529984
93149	0.0004737315406
93150	0.0001824474653
93151	0.0003418716645
93152	0.002961210257
93153	0.004593703215
93154	0.0038548731
93155	0.002053320858
93156	0.001317173945
93157	0.001477786641
93158	0.003219830582
93159	0.004591627612
93160	0.002138278425
93161	0.00451255673
93162	0.0008082556397
93163	0.0002109781341
93164	0.002070624524
93165	0.001862760432
93166	0.003272987306
93167	0.0005307764573
93168	0.0008937574988
93169	0.003149467546
93170	0.004575340161
93171	0.0009583821837
93172	0.001227741732
93173	4.046060202e-05
93174	0.001057866652
93175	0.001402002521
93176	0.0002052932742
93177	0.002609551209
93178	0.000999261232
93179	0.001658322455
93180	0.004729031115
93181	0.002014672908
93182	0.0006298991754
93183	0.004092846833
93184	0.002302177723
93185	0.001726501514
93186	1.338659499e-05
93187	0.003198677499
93188	0.001571939871
93189	0.005369283783
93190	0.0003624593816
93191	0.001428952513
93192	0.00251610945
93193	0.003595264106
93194	0.003362364143
93195	0.002743643772
93196	0.0008316436466
93197	0.002398475774
93198	0.001287286403
93199	0.005563646178
93200	0.001524603848
93201	0.002524475223
93202	0.002615442433
93203	0.002125006547
93204	0.001435840412
93205	0.002660516562
93206	0.002573054528
93207	0.003110326191
93208	0.004483720823
93209	0.0005781908118
93210	0.003285745186
93211	0.0007687082569
93212	0.002224586896
93213	0.003219234323
93214	0.002163036178
93215	0.005353399013
93216	0.004852769974
93217	0.00249878699
93218	0.0009169546933
93219	0.003907692979
93220	0.002762424791
93221	0.001977569369
93222	0.002227196213
93223	8.499385202e-05
93224	0.000154469253
93225	0.003745820403
93226	0.004560080747
93227	0.0002159177994
93228	0.002117727541
93229	0.004442032123
93230	2.783518646e-05
93231	0.0004509194195
93232	0.003220785601
93233	0.00107849524
93234	0.0001150220936
93235	0.001300151605
93236	0.0007593771387
93237	0.0005036814461
93238	0.001355540907
93239	0.003759048673
93240	0.001125942048
93241	0.0003449506218
93242	0.002863286769
93243	0.003045043181
93244	0.0009427221164
93245	0.003749424469
93246	0.0007494318104
93247	0.002753648009
93248	5.758414582e-05
93249	0.000331985686
93250	4.883890653e-05
93251	3.934692882e-05
93252	0.002082882194
93253	0.004414305788
93254	0.002682716374
93255	0.003662983816
93256	0.0005060330563
93257	0.0001562954848
93258	0.000546317193
93259	0.003012802693
93260	0.0007472210804
93261	0.0009025734205
93262	0.003104466076
93263	0.002281819469
93264	0.003814646581
93265	0.0007453771284
93266	0.002026520376
93267	0.00289811357
93268	0.000914352922
93269	0.003950449113
93270	0.001571179811
93271	0.003816617587
93272	0.005943414896
93273	0.0001785674007
93274	0.001297738856
93275	0.002834088629
93276	0.001759598369
93277	0.0008951388209
93278	0.001412425762
93279	0.002608651785
93280	0.001802459485
93281	0.0001669791443
93282	0.001570320655
93283	0.004122279585
93284	0.002720084372
93285	0.000366234154
93286	9.428671003e-05
93287	0.0005489367019
93288	0.0003965380554
93289	0.000946911928
93290	0.001072643802
93291	0.0007924796921
93292	0.005826996728
93293	0.0003125074282
93294	0.0005766680848
93295	0.001788727117
93296	0.0003133535511
93297	0.000680198077
93298	0.0010287638
93299	0.001299715179
93300	0.001650333749
93301	0.004656935313
93302	0.00105120829
93303	0.005289749122
93304	0.008850431161
93305	0.002335344382
93306	0.002409898676
93307	0.0001965666029
93308	0.0009310976894
93309	0.0004352283787
93310	0.003107901035
93311	0.0009805213701
93312	0.003161440934
93313	0.001197398878
93314	0.002992171627
93315	0.0005836173652
93316	0.002307529287
93317	0.001258594003
93318	0.0008802339534
93319	0.003102921507
93320	0.0001762096302
93321	0.003433870786
93322	0.001926535327
93323	0.001284979632
93324	0.005659829183
93325	0.000243495008
93326	0.0001581152585
93327	0.002211032636
93328	0.001705742196
93329	0.0003186294696
93330	0.0001920345549
93331	0.000245950687
93332	0.0004888760294
93333	0.002984507252
93334	0.002302208218
93335	0.0004433664838
93336	0.003569838567
93337	0.0006168171552
93338	0.002929571285
93339	0.001129215307
93340	0.002240785192
93341	0.005338372112
93342	0.004536444332
93343	0.0006820670477
93344	0.003599539456
93345	0.0005064929044
93346	0.0009497748921
93347	0.004081886372
93348	0.0009427385991
93349	0.0007187244072
93350	0.001032750578
93351	0.0006750094538
93352	0.0009823058453
93353	0.001773559314
93354	0.001966917299
93355	0.001213979547
93356	0.0004527101544
93357	0.00177521618
93358	0.00141419052
93359	7.070164272e-06
93360	0.0002979308204
93361	0.0006232237581
93362	0.0004101868253
93363	0.001664396124
