node_id	error
93364	0.0008745855831
93365	0.001848467358
93366	0.001000368128
93367	0.001331206295
93368	0.0004761404478
93369	0.0004299913383
93370	0.001616166154
93371	0.001543261983
93372	0.0006593703842
93373	0.000237482891
93374	0.0003229119065
93375	0.0001361712624
93376	0.001945410923
93377	8.261307355e-05
93378	0.01079557807
93379	0.002343282764
93380	0.0005960198291
93381	0.002493871774
93382	0.002380024487
93383	0.002575037365
93384	0.0004538445758
93385	0.0009916505222
93386	0.00386932932
93387	0.000179632072
93388	0.001052463
93389	0.001410463261
93390	0.001096803019
93391	0.002110620125
93392	0.002368369072
93393	0.001476176081
93394	0.0009485081424
93395	0.0005981299748
93396	0.005008917854
93397	0.001209702441
93398	2.337574798e-05
93399	5.034408474e-05
93400	0.0008183506446
93401	0.0002187811553
93402	0.002528396116
93403	0.0004454208147
93404	0.0001911609699
93405	0.003265944306
93406	0.00397776108
93407	0.004152670746
93408	0.001560352422
93409	0.001846224735
93410	0.001912742246
93411	0.002622644121
93412	0.004740548043
93413	0.0009974480945
93414	0.001842644749
93415	0.002150897713
93416	0.001284032167
93417	4.862486931e-05
93418	0.003951288548
93419	0.002848955201
93420	9.444369808e-05
93421	3.672607406e-05
93422	0.0004315764002
93423	0.001525683068
93424	0.003207908044
93425	0.003364475659
93426	0.0005401637417
93427	8.69305932e-06
93428	0.0002764584474
93429	0.001771829228
93430	0.0001935294589
93431	0.0004643495194
93432	0.004136478152
93433	0.0004241893387
93434	0.001347088329
93435	0.001502710535
93436	0.001141029885
93437	6.991118534e-05
93438	0.00336797319
93439	0.002578928245
93440	0.0006696259035
93441	0.002812878057
93442	0.0002910829165
93443	0.001239136435
93444	0.0009603645258
93445	0.0004509243089
93446	0.0008294182419
93447	9.715472506e-05
93448	0.0008808155789
93449	0.001375254357
93450	0.0009457629708
93451	0.005113066952
93452	0.002554914528
93453	0.0001981112744
93454	0.002725114129
93455	0.001442216629
93456	0.0001454887973
93457	0.002557159838
93458	0.001965001701
93459	0.004113637274
93460	0.001269043776
93461	0.0007839710345
93462	0.007206885554
93463	0.0003494178725
93464	0.001337134805
93465	4.590032593e-05
93466	0.0001653830961
93467	0.0006197524672
93468	9.015410359e-05
93469	0.001092719488
93470	0.002793219355
93471	0.009256532593
93472	0.003824052261
93473	0.004253124327
93474	0.000862988692
93475	0.001479007565
93476	0.001661475968
93477	0.0009824476883
93478	0.0004480587111
93479	0.0001095427655
93480	0.001567089355
93481	0.002329611148
93482	0.0006588877028
93483	0.002974677155
93484	0.00373499191
93485	0.002423761509
93486	0.006355236388
93487	0.004394877554
93488	0.007238191347
93489	0.0005638184192
93490	0.001706854366
93491	0.0009781233724
93492	0.002278379119
93493	0.00219638651
93494	0.001642825077
93495	0.0006197149601
93496	0.003751674556
93497	0.001754320021
93498	0.002038376982
93499	0.002683124913
93500	0.003066857009
93501	0.001543133392
93502	0.002174144596
93503	0.003639763031
93504	0.0001564818287
93505	0.0006793030606
93506	0.001688955148
93507	0.002057609882
93508	0.0005770412674
93509	0.002120769165
93510	0.002573291599
93511	0.002905517085
93512	0.00532324835
93513	0.0002305986697
93514	0.003353851641
93515	0.001953208291
93516	0.003198895347
93517	0.001051201315
93518	0.002222337729
93519	0.0009090095361
93520	0.000765530186
93521	2.757249013e-05
93522	0.003557115771
93523	0.002853095322
93524	0.001655398248
93525	0.0009911003475
93526	0.0005817536385
93527	0.0029411064
93528	0.0001210280199
93529	0.004647487998
93530	0.0007595168771
93531	0.00033383284
93532	0.001871232495
93533	0.0003624704077
93534	0.0014299301
93535	0.002039145347
93536	8.195041182e-05
93537	0.002620839221
93538	0.0001907979928
93539	0.00317322774
93540	0.0008787861755
93541	0.001798874932
93542	0.00157283066
93543	0.0007649712471
93544	0.003226958415
93545	0.002007931367
93546	0.005222552766
93547	0.0003322730608
93548	0.001403762243
93549	0.0006966226284
93550	0.001198095421
93551	0.0003152730098
93552	0.004598278911
93553	0.002837897507
93554	0.001172923312
93555	0.002823740681
93556	0.0006361315752
93557	0.000586524537
93558	0.0005342206436
93559	0.005632912814
93560	0.001218444479
93561	7.526683255e-05
93562	0.0005372793668
93563	0.005258393539
93564	0.003236679274
93565	0.001728947384
93566	0.0003468556921
93567	0.006558457298
93568	0.001475774404
93569	0.004033287596
93570	0.007116757828
93571	0.0004660052979
93572	0.0001939808953
93573	0.003422132795
93574	0.004761046427
93575	0.00316324857
93576	0.002106239828
93577	0.0007598009031
93578	0.001837115594
93579	0.001574042164
93580	2.929826092e-05
93581	0.0009169123091
93582	0.0006041990675
93583	0.001015431447
93584	0.0005260822207
93585	0.0008732141143
93586	0.003475137467
93587	0.0003970898042
93588	0.00129211924
93589	0.004489149327
93590	0.0007739244645
93591	4.598603282e-06
93592	0.001850076082
93593	0.0006960432755
93594	0.00459636748
93595	0.000245658245
93596	0.0002975124309
93597	0.003255911618
93598	0.001699804475
93599	0.001633039421
93600	0.0002419390035
93601	7.793823603e-06
93602	0.0001347970679
93603	0.0004544931361
93604	0.0002746857252
93605	0.001065390021
93606	0.0008127715168
93607	0.0007667839873
93608	0.01086081721
93609	0.0006950870674
93610	0.0004271786104
93611	0.0009418009409
93612	0.002337021813
93613	0.002560460426
93614	0.003083220504
93615	0.00167006794
93616	0.002860567633
93617	8.212879602e-05
93618	0.001363106386
93619	0.0009187342641
93620	0.0007811176536
93621	0.0003213525043
93622	0.002906979894
93623	0.0001803156959
93624	0.0001137240829
93625	0.0001994118481
93626	0.00282158794
93627	0.00308287928
93628	0.002782915711
93629	0.00120284691
93630	0.0008122223495
93631	6.178651878e-05
93632	0.002104074292
93633	0.005556214367
93634	0.00576526903
93635	0.004286267733
93636	0.0007716697291
93637	0.005174410888
93638	0.0004416981193
93639	0.00230097792
93640	0.00603905194
93641	0.0007125644151
93642	1.317289505e-05
93643	4.231539647e-05
93644	0.003226257427
93645	0.0004680624981
93646	0.001722714064
93647	0.0006396693996
93648	0.0006386581555
93649	0.002543573083
93650	0.003616045621
93651	0.003349951052
93652	0.003498099171
93653	0.001705876481
93654	0.0001283538838
93655	0.000802315371
93656	0.002651437949
93657	0.001309681548
93658	0.003280170238
93659	0.00278938398
93660	0.001191623218
93661	0.00143450852
93662	0.002649205508
93663	0.003310108014
93664	0.000405084095
93665	0.0003900223165
93666	0.001050474663
93667	0.001980381396
93668	0.001315458481
93669	0.0004121719389
93670	0.002378134331
93671	3.008954482e-07
93672	0.001173049669
93673	0.0004041451574
93674	0.0009269097884
93675	0.001994953511
93676	0.0003976016232
93677	5.927753827e-06
93678	0.001994253358
93679	0.000794756845
93680	0.001726712612
93681	0.002135446438
93682	0.001462909311
93683	0.002255544053
93684	0.0005152830196
93685	0.001704125047
93686	0.0009302495021
93687	0.0006690335899
93688	0.001722799163
93689	0.001997173523
93690	0.003302554762
93691	0.001594554374
93692	0.002120738662
93693	0.001339361139
93694	0.001341244375
93695	0.002913203121
93696	0.001977024243
93697	1.932452754e-05
93698	0
93699	0.0006738127954
93700	0.00173174597
93701	0.0006593078487
93702	0.001985160665
93703	0.0009271886838
93704	0.00197778462
93705	1.334023094e-06
93706	0.001065622683
93707	0.002112168444
93708	0.002650969612
93709	0.001722165457
93710	0.001590908111
93711	0.0007971207228
93712	0.00185846261
93713	0.002779348848
93714	0.001456643085
93715	0.000267207099
93716	0.0001298082053
93717	0.001330342329
93718	0.001724322466
93719	0.002239031942
93720	0.001591588369
93721	6.754899403e-06
93722	0.001865717544
93723	0.0004077271649
93724	0.001718788032
93725	0.001457922321
93726	0.002372227841
93727	0.001991876252
93728	0.001717399496
93729	0.002130291758
93730	4.911746074e-08
93731	0.001444386893
93732	0.0007998280683
93733	0.001725607013
93734	1.423241046e-06
93735	0.002378628209
93736	0.001726061062
93737	0.001990242175
93738	0.001734900872
93739	0.003175046956
93740	0.0006729810148
93741	0.0001353270337
93742	0.0007925059364
93743	0.004226314938
93744	0.0006618913528
93745	0.0001303385235
93746	0.001199497147
93747	0.0005385658747
93748	0.0003978858871
93749	0.001857815354
93750	0.001193947278
93751	0.0009306071149
93752	0.001860723593
93753	0.001589328499
93754	0.002255618558
93755	9.410329313e-07
93756	0.001730058006
93757	0.002001924108
93758	0.0007925324225
93759	0.001204423935
93760	0.002784416878
93761	0.0003986766396
93762	0.001974438816
93763	0.0006606298419
93764	0.001449136853
93765	0.002005472434
93766	0.000179915808
93767	0.0006566560137
93768	0.0008186498054
93769	5.619243412e-05
93770	0.0001947616078
93771	4.08442976e-05
93772	0.004111443722
93773	0.005052930059
93774	0.0002015755115
93775	5.493561009e-05
93776	0.00266337753
93777	1.935456637e-05
93778	0.0008000342015
93779	0.001752427412
93780	0.003525679269
93781	0.009792324066
93782	0.002099165996
93783	0.0009045847418
93784	0.001681296182
93785	0.0006986896873
93786	0.002045826634
93787	0.000701501542
93788	0.00185222454
93789	0.001367254881
93790	0.0009939742679
93791	0.005426563935
93792	0.001708429677
93793	0.0004105027715
93794	0.000789428737
93795	0.0004754707829
93796	0.003154666996
93797	0.0005651790807
93798	0.006677008245
93799	0.005423359275
93800	0.0008437478001
93801	0.002965473575
93802	0.002721503377
93803	0.002649770746
93804	0.001223916484
93805	0.0001303755951
93806	0.0008713462908
93807	0.000578768517
93808	0.0002903981782
93809	0.001167202242
93810	0.001877399284
93811	0.0008439118324
93812	0.006723564691
93813	0.005127249593
93814	0.007557655714
93815	0.001442616554
93816	0.0004149853198
93817	0.001860634305
93818	0.002794497738
93819	0.002820029601
93820	0.003635016171
93821	0.001770032448
93822	0.001237985088
93823	0.0001877676471
93824	0.001148742831
93825	0.001104745305
93826	0.003472213277
93827	0.000562748037
93828	0.001091076951
93829	0.004085026004
93830	0.002300605479
93831	0.002265530357
93832	0.002255835228
93833	0.0005327078089
93834	0.002348106706
93835	0.006488768273
93836	0.001759201877
93837	0.0005719593871
93838	0.002293440699
93839	0.003187820987
93840	0.000350270709
93841	0.003215734762
93842	0.0001694656743
93843	0.002493055564
93844	0.002831111997
93845	0.0002461449245
93846	0.001107864046
93847	1.482307127e-06
93848	0.001030869905
93849	0.001718997435
93850	0.0009568101406
93851	0.002147176504
93852	0.0009903529516
93853	0.003465485739
93854	0.003952244031
93855	0.0002350815574
93856	0.001468476355
93857	0.002952174999
93858	0.001849490667
93859	0.0002740358081
93860	0.0004356467738
93861	0.001359250201
93862	0.001375931831
93863	0.002318309536
93864	0.0004448962312
93865	0.000740695656
93866	0.004416307284
93867	0.0006619058722
93868	0.0002898599524
93869	7.84308723e-05
93870	0.002705577383
93871	5.313886578e-05
93872	0.006784212138
93873	0.001389565428
93874	0.0003609802161
93875	0.0006855334902
93876	0.001252316587
93877	7.529109864e-05
93878	0.008705716073
93879	0.001376384486
93880	0.0001745967979
93881	0.001729001279
93882	0.003184432584
93883	0.002162916642
93884	0.006328304117
93885	0.002448048717
93886	0.00401991624
93887	0.005253802868
93888	0.001607274645
93889	0.0029164908
93890	0.0009006811597
93891	0.0002320994239
93892	0.001441439769
93893	0.007044417587
93894	0.001740845646
93895	0.004857286315
93896	0.001699225838
93897	0.001203686262
93898	0.0004241174808
93899	0.0003220237635
93900	0.007331447679
93901	0.000836387939
93902	0.001468853436
93903	0.002098440452
93904	0.0001429111903
93905	0.001608029581
93906	0.0007974067011
93907	0.001650480044
93908	0.0005165545849
93909	0.0008509728807
93910	0.001981740044
93911	0.001886232826
93912	0.001125110404
93913	0.00185733829
93914	0
93915	0.001422410961
93916	0.004231179117
93917	0.003654190727
93918	0.000265355082
93919	0.001133374797
93920	0.005079299413
93921	0.001748638283
93922	0.001144913277
93923	0.001387600357
93924	0.0002978008399
93925	0.0002817022207
93926	0.003940728318
93927	0.00176207611
93928	0.0004496016217
93929	0.0002452444161
93930	0.004865689212
93931	0.003825150142
93932	0.002216362851
93933	0.003443445987
93934	0.003087239848
93935	0.001430790838
93936	0.0015183083
93937	0.0008764156364
93938	0.00400638978
93939	0.001282055008
93940	0.001392876245
93941	0.002218057869
93942	0.002323882229
93943	0.001128388018
93944	0.006675180594
93945	0.003124382099
93946	0.001527214081
93947	0.00234070972
93948	0.0005956148122
93949	0.002257470035
93950	0.0005533800389
93951	0.0001251012659
93952	0.002819938543
93953	0.001021202061
93954	0.003584255666
93955	0.001226446794
93956	0.001411237907
93957	0.0009099981414
93958	0.0002483383629
93959	0.0004337474992
93960	0.0008453141199
93961	0.001865961531
93962	0.0003771213291
93963	0.0006662500337
93964	0.0006848315181
93965	0.002595060683
93966	0.00230351455
93967	0.001886931183
93968	0.0008139897476
93969	0.001103823943
93970	0.002797971041
93971	0.0007523897079
93972	7.438680799e-05
93973	0.0003378323792
93974	0.003129422159
93975	0.0005385639027
93976	0.001561760631
93977	0.001148893686
93978	0.0007263882549
93979	0.002275797542
93980	0.001519645071
93981	0.001772193078
93982	0.0001442405646
93983	0.001502012434
93984	0.001733476339
93985	0.001333815721
93986	0.002429378093
93987	0.001038964146
93988	0.001060734524
93989	0.009312324548
93990	0.0009746034128
93991	0.004585262456
93992	0.004094665908
93993	0.00276930807
93994	0.000996324007
93995	4.424008645e-06
93996	0.00179231372
93997	0.002517039452
93998	0.001667868193
93999	0.001020546137
94000	0.0003629865793
94001	0.001868122982
94002	0.0009018034855
94003	0.003014642664
94004	0.002059030881
94005	0.002819038665
94006	0.00199425781
94007	0.0004992190215
94008	0.000487394718
94009	0.002288835929
94010	0.005541622122
94011	0.001330749072
94012	0.003857201736
94013	0.003732677959
94014	0.002978456326
94015	0.0005576163956
94016	0.001594371701
94017	0.009209421798
94018	0.002014882818
94019	0.001982458731
94020	0.001135729138
94021	0.0007881161527
94022	0.004991931004
94023	0.001830368873
94024	0.001449087049
94025	0.003841720538
94026	0.002298862477
94027	0.0006367105758
94028	0.0002168673197
94029	0.001840496693
94030	0.001080377206
94031	0.0001578832274
94032	0.003366303554
94033	0.002037451374
94034	0.001380893789
94035	0.003833469623
94036	0.001403217642
94037	0.004111206738
94038	0.00187074798
94039	0.0006590234946
94040	0.002916763021
94041	0.000727791414
94042	0.00152392406
94043	0.004969730195
94044	0.0002761456593
94045	0.001402138967
94046	0.001003149709
94047	6.920384273e-05
94048	0.001666446255
94049	0.003292515563
94050	0.001589995081
94051	0.0003150961678
94052	0.0002907919997
94053	0.001624559614
94054	0.0006095341935
94055	0.0001883869925
94056	0.000494261275
94057	0.0006370052418
94058	0.002189904077
94059	0.005166032484
94060	0.003188942472
94061	0.0009776047262
94062	0.000391523875
94063	0.001805684727
94064	0.00469621047
94065	0.00169136804
94066	0.005259843407
94067	0.001690000546
94068	4.872797755e-06
94069	0.002706578689
94070	0.002169807557
94071	0.001253702405
94072	0.002002394862
94073	0.004237028969
94074	0.0007806451331
94075	0.001426841312
94076	0.00182656497
94077	0.006955928822
94078	0.0006270422773
94079	0.003355335519
94080	0.000177795653
94081	0.003852812019
94082	3.450537311e-05
94083	0.001287487609
94084	0.00144194796
94085	0.0004768325232
94086	0.0006677969249
94087	0.004284668613
94088	0.0003175661011
94089	0.0001880753717
94090	0.0008279683954
94091	0.001644265417
94092	0.0004145201813
94093	0.000715904108
94094	0.0009252891326
94095	0.000298974008
94096	0.004422895757
94097	0.001633001723
94098	0.002277705367
94099	0.003707490046
94100	0.003103082314
94101	0.00229029868
94102	0.001999346498
94103	0.004731082529
94104	0.001432089628
94105	0.001907070946
94106	0.001780897159
94107	0.001017947843
94108	0.003810815701
94109	0.001418837695
94110	0.003276357009
94111	0.003679210195
94112	0.0006738152773
94113	0.0003434911108
94114	0.001465831964
94115	0.0003021352003
94116	0.001252189695
94117	0.002212586753
94118	0.0002881247431
94119	0.002677754039
94120	0.006546173729
94121	0.000276905874
94122	0.00420611173
94123	0.002635986736
94124	0.001294407191
94125	0.002698831242
94126	0.0009569794725
94127	0.000226416256
94128	0.0005392440293
94129	0.0002483049918
94130	0.003550780163
94131	0.001848827322
94132	0.000993053654
94133	0.005709301134
94134	0.006990340448
94135	0.001438827581
94136	0.001860687173
94137	0.001571741853
94138	0.001208979607
94139	0.005149165886
94140	0.0008535558855
94141	0.004692757711
94142	0.002424645235
94143	0.0006717543795
94144	0.005035804501
94145	0.0006073962596
94146	0.003611836943
94147	0.000628037431
94148	0.004887466741
94149	0.002999482903
94150	0.0001454778665
94151	0.0008452457241
94152	0.0004939922085
94153	4.449882094e-05
94154	0.001522425068
94155	0.002270989806
94156	0.00138403265
94157	0.001842557249
94158	0.0002290622963
94159	0.002424393116
94160	0.001853127014
94161	0.0001595066588
94162	0.001275015851
94163	0.001024943227
94164	0.003190165893
94165	0.002340325109
94166	0.001923149151
94167	0.0003798277881
94168	0.002097889458
94169	0.001370661617
94170	0.0008074629111
94171	0.001591086809
94172	0.004195005671
94173	0.002119479001
94174	0.004507752145
94175	0.002501745552
94176	0.000843681679
94177	0.001280473931
94178	0.006164270423
94179	0.002430267962
94180	0.001828082975
94181	0.00125457083
94182	0.001880717977
94183	0.003026521797
94184	0.0010605089
94185	0.0009264833387
94186	0.001325655298
94187	0.0004535058509
94188	0.003406533755
94189	0.000200741381
94190	0.005830662442
94191	0.002315972845
94192	0.002224272567
94193	0.007288387419
94194	0.004128444972
94195	0.001572218724
94196	0.003606750666
94197	0.0004458892227
94198	0.0001109653972
94199	0.003051476479
94200	0.000783476176
94201	0.004000332909
94202	0.001109194108
94203	0.002133806636
94204	1.423515564e-05
94205	0.006127549079
94206	0.001582503631
94207	0.001862629915
94208	0.002421171695
94209	0.002096830639
94210	0.0008134515411
94211	0.003947407469
94212	0.0027210748
94213	0.002139158026
94214	0.0003068972657
94215	0.001702274547
94216	0.001165482109
94217	0.001446353455
94218	0.0003671191347
94219	0.003931992993
94220	0.001553520059
94221	0
94222	0.0009039975071
94223	0.002157505608
94224	0.003056684192
94225	0.003434440916
94226	0.001629334269
94227	0.001043690025
94228	0.005192803963
94229	0.006631072759
94230	0.0009184438793
94231	0.001048232412
94232	5.845066689e-05
94233	0.00117907675
94234	1.61076381e-05
94235	0.003066390091
94236	0.002446529748
94237	0.0006463767966
94238	0.00188601439
94239	0.0005346007446
94240	0.000846036452
94241	0.001408679775
94242	0.003700542576
94243	0.0001521456387
94244	0.005015900681
94245	0.003056680886
94246	0.0002934975655
94247	0.002291099589
94248	0.003616840186
94249	0.005200640609
94250	0.001233740672
94251	0.002714704036
94252	0.0003510052136
94253	0.004008977403
94254	6.290059342e-05
94255	0.001991960983
94256	0.002067550657
94257	0.0007801469217
94258	0.0007950512817
94259	0.001619122241
94260	0.005069989825
94261	0.001190986773
94262	0.001227451604
94263	0.002994374484
94264	0.007541346216
94265	1.929307648e-05
94266	0.0009854075271
94267	8.291730293e-05
94268	0.003708116728
94269	0.0001709135816
94270	0.0005863437514
94271	0.003087630837
94272	0.004088316863
94273	0.0003930629686
94274	0.0003758724865
94275	0.001989577256
94276	0.001289609817
94277	2.251447743e-06
94278	0.0003714221118
94279	0.0003472637007
94280	0.002039259383
94281	0.00306128945
94282	0.001127906484
94283	0.002479402853
94284	0.0022263187
94285	0.001229398599
94286	0.003525263022
94287	0.005957726813
94288	0.0008610304692
94289	0.005379060279
94290	0.001057039353
94291	0.0004920219543
94292	0.005881131483
94293	0.002038757919
94294	0.0002817921183
94295	0.001246673599
94296	0.0001438949775
94297	0.001046573801
94298	0.0007423983501
94299	0.0002470060139
94300	0.0009935074532
94301	0.001867532083
94302	0.001737405342
94303	0.0009979659248
94304	0.00284085071
94305	0.0002259764389
94306	0.0004245905644
94307	0.004126399307
94308	0.001556238732
94309	0.001274729659
94310	0.0007480178483
94311	0.0003654422755
94312	0.001184577574
94313	5.516748535e-05
94314	0.0007687896641
94315	0.001702658326
94316	0.00360138775
94317	0.004519659689
94318	0.002489556975
94319	0.0007402531354
94320	0.002972005751
94321	0.000996065525
94322	0.003873633099
94323	0.001687765309
94324	0.001400644773
94325	0.0003861920001
94326	0.002653188106
94327	0.005698664294
94328	0.0003454041477
94329	0.002490927903
94330	0.003415944389
94331	0.002843073338
94332	0.005304678696
94333	0.0004145664959
94334	0.008299207466
94335	0.001154374754
94336	0.0008997135851
94337	0.0001372658581
94338	0.001666720662
94339	0.002631651973
94340	6.471384488e-05
94341	0.00144223504
94342	0.002324664436
94343	0.00406386051
94344	0.003718753883
94345	0.001860793544
94346	0.002149779923
94347	0.004392268746
94348	0.003079066491
94349	0.00253161209
94350	0.001529901987
94351	0.002227312175
94352	0.002255657001
94353	0.001966695896
94354	0.001839086748
94355	0.001722875014
94356	0.002252082617
94357	0.0007818508568
94358	0.0003209882464
94359	0.002258731325
94360	0.0004215336954
94361	0.001082372713
94362	0.002525226535
94363	0.0009615676763
94364	0.00615153679
94365	0.0002568304182
94366	0.0006307806948
94367	0.002946556141
94368	0.0006795738505
94369	0.001314588526
94370	0.006419043763
94371	0.002747743574
94372	0.0004119958111
94373	0.0001277419937
94374	0.0004257344122
94375	0.000613303314
94376	0.0008471875701
94377	0.0008555151682
94378	0.0006741578133
94379	0.005302246593
94380	0.001217957812
94381	0.004785968997
94382	0.001151680475
94383	0.0008516248978
94384	0.0002635700186
94385	0.002437216693
94386	0.00785005043
94387	0.001263019918
94388	0.002852447841
94389	0.001745321943
94390	0.001567607739
94391	0.001822080902
94392	0.001539272407
94393	0.004052580657
94394	0.002190604573
94395	0.00214924714
94396	0.0004430114005
94397	0.00265664556
94398	0.002673545898
94399	1.00369116e-05
94400	0.0003332472863
94401	0.003829003948
94402	0.005839149919
94403	0.001199174582
94404	0.002420488604
94405	0.00519766576
94406	0.002929969145
94407	0.001936771901
94408	7.706987556e-05
94409	0.0010703151
94410	0.001132758061
94411	0.001907214982
94412	0.0002678721869
94413	0.0003109449342
94414	0.007197077615
94415	0.0003428513908
94416	0.002768177538
94417	0.003052883898
94418	8.188701052e-05
94419	0.0007688331024
94420	0.0003226315209
94421	0.003264089897
94422	0.002010394905
94423	4.313470327e-05
94424	0.001444569117
94425	0.002026206877
94426	0.0005389156914
94427	0.00527718915
94428	0.002419875877
94429	0.003071441344
94430	0.0008420645089
94431	0.00353962652
94432	0.005510619765
94433	0.002287677233
94434	0.001098688041
94435	0.002956100409
94436	2.142533095e-05
94437	0.0001234201526
94438	0.004405982256
94439	0.002993879917
94440	0.0004718491429
94441	0.002736679879
94442	0.007482940206
94443	0.001567190038
94444	0.0003898888487
94445	0.001895933652
94446	0.003868452715
94447	0.002989398644
94448	0.003178457929
94449	0.0007496329186
94450	0.004513764464
94451	0.001758884673
94452	0.002754127539
94453	0.0006751383729
94454	0.0005502689196
94455	0.006334837018
94456	0.002253037295
94457	0.001783630385
94458	0.001057624713
94459	0.0003401081616
94460	0.001524660078
94461	0.0003006309649
94462	0.002629003016
94463	0.00283907559
94464	0.003107419733
94465	0.001023994918
94466	0.002632288231
94467	0.004406030969
94468	0.004212444448
94469	0.0009295482329
94470	0.003210491112
94471	0.006647641975
94472	0.001771329853
94473	0.002339385641
94474	0.007719445434
94475	0.002772073496
94476	0.001584270365
94477	3.291515952e-06
94478	0.002807867599
94479	0.002539336343
94480	0.004132454575
94481	0.003848502528
94482	0.0009629786715
94483	0.001496305928
94484	0.003064286551
94485	0.0028056155
94486	0.001015228722
94487	0
94488	8.42709816e-05
94489	0.002215613262
94490	0.001392511293
94491	0.008062353782
94492	0.007181512574
94493	0.001501401248
94494	0.003486219422
94495	0.0007333284929
94496	0.0008585193575
94497	0.00168140068
94498	0.003946392113
94499	0.004858052446
94500	0.002811748583
94501	0.002394134476
94502	0.00361389861
94503	0.0009048575569
94504	0.002408246966
94505	0.0005505204723
94506	0.001149509835
94507	0.0005983772253
94508	0.0003497682573
94509	0.004827269968
94510	2.052439301e-05
94511	0.002966980656
94512	0.002257459719
94513	0.001813332023
94514	0.001507024844
94515	0.001842613844
94516	0.005576313097
94517	0.00245337457
94518	0.003018233448
94519	0.001236301423
94520	0.005129527018
94521	0.0007157870272
94522	0.000970046203
94523	0.0005919411269
94524	0.002377588063
94525	0.001484227134
94526	0.005031850792
94527	0.006416671094
94528	0.001406427706
94529	3.62825642e-05
94530	0.0008949323338
94531	0.003869472344
94532	0.00531756665
94533	0.0007594960161
94534	0.00198773604
94535	0.0007803387879
94536	0.000847287623
94537	0.004516242583
94538	0.000135603336
94539	0.0008142138586
94540	0.000879928911
94541	0.004881697642
94542	0.001030410621
94543	0.0003204173322
94544	0.001273523671
94545	0.001437064721
94546	0.0003680283912
94547	0.001170052769
94548	0.0008920267774
94549	0.005802975478
94550	0.002162926469
94551	0.002073524024
94552	0.001249916664
94553	0.001999496582
94554	0.0005541196613
94555	0.0002192134273
94556	0.003778720039
94557	0.0003116894164
94558	0.0004630058164
94559	0.00173588394
94560	0.002087529326
94561	0.00512606079
94562	0.003093853733
94563	1.75786458e-05
94564	0.00437647166
94565	0.004270509909
94566	3.208533839e-05
94567	0.004313052028
94568	0.006428648668
94569	0.001546988612
94570	0.0003793971732
94571	0.001463712583
94572	0.0006917337285
94573	0.001233031875
94574	0.00201214716
94575	0.001598135858
94576	0.00482188604
94577	0.001584698155
94578	0.0005022127451
94579	0.003647091191
94580	0.0004346961266
94581	0.002630848708
94582	0.002318696359
94583	0.000696130448
94584	0.001925654451
94585	0.0003942445683
94586	0.002423470855
94587	0.002264604109
94588	0.003409335282
94589	0.002505367938
94590	0.0002020459489
94591	0.002209111318
94592	0.001646643904
94593	0.001742085983
94594	0.002938414763
94595	0.003000703537
94596	0.0003059819887
94597	0.001656946629
94598	0.0004925605246
94599	0.003832160347
94600	0.003688711332
94601	0.0008709743156
94602	0.005942457548
94603	0.001522903959
94604	5.040331337e-05
94605	0.0009719246662
94606	0.001830820608
94607	0.002811908616
94608	0.002382552867
94609	0.0007083308294
94610	0.003227790172
94611	0.003831534377
94612	0.0006237443395
94613	0.002426038161
94614	0.0002726231848
94615	0.008363561377
94616	0.000194747261
94617	0.001737005349
94618	0.004198828042
94619	0.001993199881
94620	0.004544039787
94621	0.0005858820549
94622	0.002580787759
94623	0.003040644007
94624	0.001587235691
94625	0.0005906558865
94626	0.003308778072
94627	0.003604763345
94628	0.001393986541
94629	0.001159215327
94630	0.001964898331
94631	0.008371632294
94632	0.001739838003
94633	2.47158583e-05
94634	0.004079607726
94635	0.001673259703
94636	0.0001686772081
94637	0.002073133793
94638	0.002321569268
94639	0.002840197763
94640	0.002277266639
94641	0.003209495073
94642	0.003426281039
94643	0.001739782881
94644	0.0006960906648
94645	0.00239243611
94646	0.002919164017
94647	0.0004533242932
94648	0.001065359867
94649	0.001035554001
94650	0.001059224566
94651	0.001615250951
94652	0.001244483118
94653	0.0002311887462
94654	0.005576981108
94655	0.002915915317
94656	0.002158469379
94657	0.0003927784196
94658	0.0001314826356
94659	0.0005380081728
94660	6.061559139e-05
94661	0.001141248359
94662	0.0007933275383
94663	0.002600314021
94664	0.004488869003
94665	0.000134923568
94666	0.00182357263
94667	0.0002210817481
94668	0.0003409748351
94669	0.002936410559
94670	0.002165203437
94671	0.002718256315
94672	0.0009234222817
94673	9.141213934e-05
94674	0.008636034429
94675	0.008494464407
94676	0.002639386241
94677	0.0008635599334
94678	0.0012634995
94679	0.001164201651
