node_id	error
94680	0.002816329953
94681	0.0002754295293
94682	0.001392030646
94683	0.00396009404
94684	0.005248520832
94685	0.0001303122571
94686	0.0007317926301
94687	0.001396248558
94688	0.0005835861159
94689	0.003884898537
94690	0.004798371661
94691	0.001291162959
94692	0.003164672925
94693	0.00062661719
94694	0.0009439262144
94695	0.004219334358
94696	0.002239818427
94697	0.001575868706
94698	0.0005528476876
94699	0.0003697103509
94700	0.0001653557776
94701	0.0001073099361
94702	0.001155111529
94703	0.0002756921343
94704	0.0002172355854
94705	0.004122006264
94706	4.943183174e-06
94707	0.0002462926512
94708	0.001833004201
94709	0.0006865546319
94710	0.001026712845
94711	0.002009987032
94712	0.0005930987519
94713	0.002844518783
94714	0.001696540831
94715	9.054011807e-05
94716	0.0002502141242
94717	0.0001839866301
94718	0.0006928098114
94719	4.064057103e-05
94720	0.000666288297
94721	0.0007556568965
94722	0.0001641181492
94723	0.0003313812976
94724	5.874741198e-05
94725	0.0004077150437
94726	0.00139237427
94727	0.001169030595
94728	3.900931478e-05
94729	0.0007428352882
94730	0.0003866370819
94731	0.0006141461032
94732	0.0003490250245
94733	0.0001324252412
94734	0.0007653548794
94735	0.0005788862064
94736	0.0003408748017
94737	7.775845276e-05
94738	0.000359903253
94739	0.0007489336241
94740	0.0001956366254
94741	0.0003345452403
94742	0.0001563453135
94743	0.000609566051
94744	0.001247667408
94745	0.0002011537813
94746	0.001050245744
94747	0.0005645456105
94748	0.003224985322
94749	0.0002895536303
94750	0.0001450701909
94751	0.0009373779404
94752	2.959974083e-05
94753	4.221567406e-06
94754	0.001594906831
94755	0.001785882764
94756	0.0002889794493
94757	0.0009160257675
94758	0.0003675394674
94759	0.0001138587693
94760	0.0003271175956
94761	0.001466385582
94762	0.0001189268744
94763	0.004704987347
94764	0.000118521479
94765	0.000119715113
94766	0.0002302244314
94767	0.0001404541267
94768	0.002266714355
94769	0.0001534037376
94770	0.000230791923
94771	0.001321189677
94772	0.001332931879
94773	0.002474199912
94774	0.002606415284
94775	0.00302785399
94776	0.002599427726
94777	0.001715402273
94778	0.003571318059
94779	0.001315840517
94780	0.0007565697249
94781	0.001790617603
94782	0.0004323377011
94783	0.00101910216
94784	0.002366626061
94785	0.001811908776
94786	0.001712265935
94787	0.003728503053
94788	0.001337269091
94789	0.001033226744
94790	5.316429641e-06
94791	0.002592266782
94792	0.007614810155
94793	0.002432542293
94794	0.0009962885354
94795	0.006279718768
94796	0.0006282410865
94797	0.0008236864227
94798	0.003170745215
94799	0.004883355843
94800	0.0008990834039
94801	0.001349675765
94802	0.0007536847652
94803	0.005075063211
94804	0.004311216733
94805	0.001811928298
94806	1.201518618e-05
94807	0.0008595984148
94808	0.0006956883578
94809	1.221012107e-05
94810	0.0006239454933
94811	0.002503647953
94812	3.590978634e-05
94813	0.001107638942
94814	0.0001988040286
94815	0.0001720794239
94816	0.0009320149778
94817	0.0001067497215
94818	0.0009164918569
94819	0.0004120054904
94820	0.000261917233
94821	0.0007183031429
94822	0.001180703971
94823	0.000616166799
94824	0.0002340240108
94825	0.003179720891
94826	0.001397680205
94827	0.0003128380826
94828	0.001582082861
94829	0.006782888361
94830	0.0009849502466
94831	0.009553620855
94832	0.0008887626523
94833	0.0003499508158
94834	0.002137387351
94835	0.004270813149
94836	0.0007416734554
94837	0.0006668753067
94838	0.0018648364
94839	0.0001525669063
94840	1.584937319e-05
94841	0.001536021293
94842	0.002088415897
94843	0.001416138343
94844	0.001329618182
94845	0.002858713351
94846	0.002294978802
94847	0.003463990822
94848	0.001958119619
94849	0.001574289539
94850	0.002732741296
94851	0.0008860293325
94852	0.001175944039
94853	5.578854954e-05
94854	0.0004627982572
94855	0.001020241349
94856	0.0001444285946
94857	0.0004021640014
94858	0.0003442419536
94859	0.006386874255
94860	0.0003320647928
94861	0.001935194757
94862	0.001835785251
94863	0.002540692207
94864	0.0007265190582
94865	0.0009204176517
94866	0.0006462718457
94867	0.002638601066
94868	0.004206608952
94869	0.003002647901
94870	0.0008782595255
94871	0.004322444914
94872	0.001729579106
94873	0.0001976831024
94874	0.00195438904
94875	0.001810622814
94876	0.007895382633
94877	0.001494108602
94878	5.835881819e-05
94879	1.242289833e-05
94880	0.0005894420393
94881	0.001815948009
94882	6.73301986e-05
94883	0.0009754313062
94884	0.001005574745
94885	0.002654101803
94886	0.0003047916543
94887	0.004961383013
94888	0.006405283957
94889	0.002064575703
94890	0.004001630611
94891	0.002093862009
94892	0.001334577589
94893	0.001909676859
94894	0.002585857606
94895	0.0008961125331
94896	6.908854947e-05
94897	0.0004724879112
94898	0.0007557926085
94899	0.0006629168756
94900	8.173460874e-05
94901	0.005183545468
94902	8.397384966e-06
94903	0.001748876322
94904	0.001182469591
94905	0.005313556044
94906	0.001407411355
94907	0.001101946882
94908	0.0001539816846
94909	0.001518268887
94910	0.0007281431664
94911	0.001634213796
94912	0.001456256359
94913	1.874553827e-05
94914	0.00038113653
94915	0.001389464506
94916	0.0001525502586
94917	9.58567765e-05
94918	0.0001766529855
94919	0.003857579239
94920	0.003821252248
94921	0.001061097721
94922	0.0006932463756
94923	0.002590607437
94924	0.000885538977
94925	0.008824008401
94926	0.002312496253
94927	0.001193369156
94928	0.0008200155858
94929	0.0004810142151
94930	0.0002300575986
94931	0.002369592531
94932	0.002612509203
94933	0.0007513029023
94934	0.004492450839
94935	0.001234069373
94936	0.0004265511167
94937	0.001813893916
94938	0.0008323101862
94939	0.001982812481
94940	0.0007165571565
94941	0.0003283729271
94942	4.155138524e-05
94943	1.322336386e-06
94944	0.004542703517
94945	0.005404181302
94946	0.0003298542038
94947	0.0004117307869
94948	0.00012165578
94949	8.675313214e-05
94950	0.001253773975
94951	0.0004500619577
94952	0.0001331044976
94953	7.733457922e-05
94954	0.002356482137
94955	0.001175395467
94956	0.002366887676
94957	0.000433032637
94958	0.002768773211
94959	0.001171055618
94960	0.001846279125
94961	0.007996286284
94962	0.0002072014094
94963	0.0005877861355
94964	0.0007054397813
94965	9.490213652e-05
94966	0.001627531583
94967	0.001319033299
94968	0.002467462887
94969	0.0001490597649
94970	2.551741295e-06
94971	0.003164471086
94972	0.0001633437104
94973	0.00393025879
94974	0.002514385154
94975	9.517352232e-05
94976	6.437087829e-05
94977	0.0001662850543
94978	0.0008568015421
94979	0.0005477400099
94980	0.003182597453
94981	0.006817609956
94982	0.0007586567755
94983	0.000804000903
94984	0.001401458715
94985	0.000470849965
94986	0.0004250191158
94987	0.001645023915
94988	0.001709480538
94989	0.0004010551266
94990	0.003022698076
94991	0.0006938944981
94992	0.004692357073
94993	0.002105332766
94994	0.0009003487468
94995	0.001326713297
94996	0.002758595439
94997	0.0008171354767
94998	2.62548525e-05
94999	0.0005377618718
95000	0.0024344927
95001	0.0009476085476
95002	0.003173764291
95003	5.034514481e-05
95004	9.640232914e-05
95005	0.003001554442
95006	5.50313838e-05
95007	0.001279893971
95008	0.001479509146
95009	0.0008695230729
95010	2.327524491e-05
95011	0.000275048336
95012	0.003051664916
95013	0.001579688636
95014	0.001715759969
95015	0.001271809574
95016	0.001986370771
95017	0.002855146012
95018	0.001654133295
95019	0.0003635360538
95020	3.121668886e-05
95021	0.001806022616
95022	0.000498552223
95023	0.00161020738
95024	0.0004087570798
95025	0.0008772479331
95026	0.001255942519
95027	0.0044351889
95028	0.001524933207
95029	0.00473612414
95030	0.0009052248744
95031	0.00241751866
95032	0.001911889982
95033	0.001845793984
95034	0.002600570425
95035	0.002147969863
95036	0.0009142207245
95037	0.0001349393332
95038	0.0002875229524
95039	0.004360826191
95040	0.006115659455
95041	5.423751861e-05
95042	0.0008179924613
95043	0.00421081429
95044	0.001221098546
95045	0.001217783893
95046	5.712124501e-05
95047	0.007675257883
95048	0.0005416020116
95049	0.0006157303942
95050	0.001401905984
95051	0.0009208892521
95052	0.001736306437
95053	0.001064139018
95054	0.001308356643
95055	0.0008337418194
95056	0.0004503794264
95057	0.002585290023
95058	0.0004266638396
95059	0.0004578096293
95060	0.001376171544
95061	0.0005956414493
95062	0.0003290426985
95063	0.0001328566792
95064	0.001354354611
95065	0.0008045036616
95066	0.001519601441
95067	0.0003381023395
95068	0.000146416277
95069	4.784523134e-05
95070	9.493048488e-05
95071	0.002607516146
95072	0.002588274309
95073	0.0004433287104
95074	0.0005117619595
95075	2.546328124e-05
95076	0.0004488216267
95077	0.00139010176
95078	0.0004953725698
95079	0.0003915154058
95080	0.0006441968666
95081	0.002344025238
95082	0.0002580534043
95083	7.151902323e-06
95084	3.640199198e-05
95085	0.006974232105
95086	0.002633810093
95087	0.00100049921
95088	0.003647640266
95089	0.001910971658
95090	0.002790689216
95091	0.0006990521488
95092	0.0009629658265
95093	0.00143191124
95094	0.0008062978031
95095	0.00208187915
95096	0.001122962506
95097	0.0003860270649
95098	9.501944835e-05
95099	0.0005739545909
95100	0.0004007082182
95101	0.0004569177795
95102	0.001698946471
95103	0.000755073244
95104	0.003100127361
95105	0.0007975298973
95106	0.002951114085
95107	0.0007191611586
95108	8.343040848e-05
95109	0.0001577678941
95110	0.0003369033576
95111	5.079396224e-05
95112	0.001369788381
95113	0.0005245093554
95114	0.0006650046253
95115	0.001275085092
95116	6.560344469e-05
95117	0.0001891690089
95118	0.0002529046422
95119	0.001676094161
95120	0.001673963349
95121	0.003139786952
95122	0.0008297112672
95123	0.0001098566235
95124	0.002357874683
95125	0.002722785331
95126	0.0007579012449
95127	0.0002330344093
95128	0.004504574172
95129	0.001172856799
95130	0.0001186320718
95131	0.0009875017034
95132	0.0002064034651
95133	0.0002593015943
95134	0.001103768516
95135	3.337599954e-05
95136	0.0008786567053
95137	0.006540256881
95138	1.518744424e-05
95139	0.0004530868265
95140	3.614514927e-05
95141	0.00154457237
95142	0.005298597046
95143	0.000723190622
95144	0.000539245355
95145	0.0006028574413
95146	0.0007291769278
95147	0.00225485329
95148	0.001186505296
95149	7.287482204e-05
95150	0.0009550417034
95151	3.607365602e-05
95152	0.003378736918
95153	0.0005894274197
95154	9.560803294e-06
95155	0.0007054521067
95156	0.0006071092044
95157	0.0001889881095
95158	0.0006054546263
95159	0.0007485040183
95160	0.0005429100735
95161	0.001797372216
95162	0.001066161705
95163	0.0004226118492
95164	9.071060041e-05
95165	0.0001562233175
95166	0.004017774027
95167	0.0001051721851
95168	0.0008823597669
95169	0.0007640372598
95170	0.0006368526996
95171	0.001882561925
95172	0.002638233325
95173	0.0005660218164
95174	0.0003992372466
95175	0.001804408804
95176	0.002081625286
95177	0.00348102152
95178	0.0004947440099
95179	0.0002664090328
95180	0.0003237827408
95181	0.0004805189128
95182	0.001586151818
95183	0.0009215436232
95184	0.00244723904
95185	0.0001863391099
95186	0.001335390961
95187	0.004014673565
95188	0.00140133095
95189	0.003868726137
95190	0.005030053312
95191	0.0009449739591
95192	0.001088251486
95193	0.001325246992
95194	0.0003697314005
95195	0.001945111686
95196	0.0002408010055
95197	0.000247663712
95198	0.0005590837238
95199	0.003258794163
95200	0.004647710332
95201	0.002827888417
95202	0.006036999258
95203	0.0005667675831
95204	0.003091994866
95205	0.009795251471
95206	0.001081116554
95207	0.001184514725
95208	0.003821157166
95209	5.972487097e-05
95210	0.0003940291789
95211	0.0008283364224
95212	0.0002804444959
95213	0.002101918896
95214	0.005067715865
95215	0.005713626007
95216	0.002653136604
95217	0.001154948705
95218	0.001166126435
95219	0.001009291501
95220	0.003058558631
95221	0.0005325749534
95222	0.001051938368
95223	0.006076856641
95224	0.002456523851
95225	0.0007192207835
95226	0.00422830317
95227	0.001785126735
95228	0.001368411888
95229	0.006924071639
95230	0.001332986489
95231	0.0009947277999
95232	0.001142335323
95233	0.001442176482
95234	0.00254206348
95235	0
95236	0.0007664197666
95237	0.00238493922
95238	0.0003514459398
95239	0.001308117198
95240	0.002645303864
95241	0.004491601568
95242	0.003358640985
95243	0.007155381395
95244	0.001406617179
95245	0.003616587008
95246	0.003526144937
95247	0.00097166757
95248	0.0007518924032
95249	0.0001462964309
95250	0.0007546475044
95251	0.002662954181
95252	0.005027909521
95253	0.002957217337
95254	0.0001665343964
95255	0.002095741134
95256	0.004244911033
95257	0.004406097133
95258	0.002965284715
95259	0.001955605259
95260	0.0009869637273
95261	0.00174770353
95262	0.001976442544
95263	0.004181465251
95264	0.0009143583954
95265	0.00232503304
95266	0.00359354036
95267	0.001025342461
95268	0.005698395684
95269	0.0005429410124
95270	0.004340832384
95271	0.002838570638
95272	0.00345106314
95273	0.00293074885
95274	0.002225149382
95275	0.004779605937
95276	0.007245334832
95277	0.005740309568
95278	0.0009179588481
95279	0.001205332163
95280	0.0006811431778
95281	0.0002291743392
95282	0.002809456646
95283	0.001209014625
95284	0.0003653207295
95285	0.0003773249288
95286	0.001800771967
95287	0.0007174043689
95288	0.0004444912969
95289	0.002058276053
95290	0.001043121499
95291	0.0005708434894
95292	0.00197263651
95293	0.007723982855
95294	0.003968287398
95295	0.005501934635
95296	0.004402427956
95297	0.003485960925
95298	0.003427731515
95299	0.0009323269893
95300	0.002880078803
95301	0.002947660883
95302	0.001308467188
95303	0.0008183360203
95304	0.003011156268
95305	0.0002082028294
95306	0.00704691318
95307	0.003685022558
95308	0.0005895252543
95309	0.001130594047
95310	0.005791273197
95311	0.002432825978
95312	0.001062986202
95313	0.005077128903
95314	0.0008829708914
95315	0.001931644623
95316	0.004209860788
95317	0.002040240598
95318	0.006467189047
95319	0.004101700822
95320	0.003190563567
95321	0.000293608965
95322	0.00104105003
95323	0.0004837074134
95324	0.002898026177
95325	0.002767726475
95326	0.001409860074
95327	0.002345798737
95328	0.003036710059
95329	0.0001685404752
95330	0.001838426151
95331	0.004082880516
95332	0.002574986391
95333	0.001940708723
95334	0.0009376175909
95335	0.0005371426723
95336	0.0006694362126
95337	0.0002373033335
95338	0.001345133755
95339	0.000445220604
95340	0.0002557640354
95341	0.002564429657
95342	0.004105818073
95343	0.0002614172716
95344	0.002758929064
95345	0.001533055653
95346	0.0004078363472
95347	0.00033951294
95348	0.001598591894
95349	0.001392110999
95350	0.001396499157
95351	2.187248466e-05
95352	0.0003510601512
95353	0.0004325963444
95354	0.0003185423495
95355	0.0001261502202
95356	0.00297011152
95357	0.0004916804405
95358	0.001278755366
95359	0.001590773302
95360	0.002167914321
95361	0.0002036929176
95362	0.0003369920947
95363	0.001816652067
95364	0.0004399385024
95365	0.005358375345
95366	0.00140882569
95367	0.001566298536
95368	0.0002055171847
95369	0.0008549904243
95370	0.002357126328
95371	0.006212107569
95372	0.002259572914
95373	0.002868152604
95374	0.0002927504259
95375	0.005133921209
95376	0.003225455743
95377	0.001054754644
95378	0.0007027179597
95379	0.002247017547
95380	0.005135896216
95381	0.0004285648655
95382	0.0008137001297
95383	0.00266828433
95384	0.00203057682
95385	0.0005907564123
95386	0.0007769172371
95387	0.001445938671
95388	0.0006900737526
95389	2.436887222e-05
95390	0.001148799637
95391	0.002702887786
95392	4.04562446e-05
95393	0.0030690934
95394	0.001383360215
95395	0.003556322668
95396	0.0006054889128
95397	0.004912094362
95398	0.002892478663
95399	0.0001510917723
95400	0.001381843326
95401	0.004422399371
95402	0.001611595308
95403	0.0008544836703
95404	0.0005113851864
95405	0.000138439884
95406	0.003405161897
95407	0.0004634257274
95408	0.0003291372541
95409	0.002183667467
95410	0.0002060384415
95411	6.326721436e-05
95412	0.006350709823
95413	0.0006190949147
95414	0.003559359452
95415	0.0001047541612
95416	9.971776692e-05
95417	0.003584352431
95418	0.001045253216
95419	0.0007214757141
95420	0.002188103299
95421	0.0001662520977
95422	0.001431092004
95423	0.001320397326
95424	0.001665794645
95425	0.0009008598454
95426	0.003282858063
95427	0.0002895517878
95428	0.0021135086
95429	0.003793622427
95430	0.00265554292
95431	0.0009707820331
95432	0.003886335404
95433	0.003710417438
95434	0.0005970534225
95435	0.0009499949723
95436	0.004865022664
95437	0.004743225563
95438	0.003233358405
95439	0.003708413704
95440	0.0002395695511
95441	0.0004353852437
95442	0.002603941544
95443	0.001180135578
95444	0.0001221667701
95445	0.0006827835826
95446	0.000550660984
95447	0.0003702618447
95448	0.001524182177
95449	0.000209553522
95450	0.001764855711
95451	0.0001502173332
95452	0.0006327962433
95453	0.0004832088121
95454	0.00180190392
95455	0.002892390066
95456	0.002627245768
95457	0.002030509644
95458	0.002187602858
95459	0.006663483166
95460	0.005859894892
95461	0.00356769476
95462	0.005952802103
95463	0.0001861850755
95464	0.001860073602
95465	0.0005090600552
95466	4.37373641e-05
95467	0.0003322073047
95468	0.0001221529772
95469	9.744733682e-05
95470	5.575847063e-05
95471	0.0003451850817
95472	0.00376086282
95473	0.002549744395
95474	0.002854199339
95475	0.001149358025
95476	0.001932613353
95477	0.001404740223
95478	0.002031459
95479	0.00620136828
95480	0.004375340923
95481	0.0006218088127
95482	0.000913950399
95483	0.0007712281356
95484	0.002580764447
95485	0.002027832597
95486	0.005688844334
95487	0.002246045887
95488	0.0009090391346
95489	0.005418430989
95490	0.0001022166442
95491	0.001281522532
95492	0.004279656546
95493	0.004178868382
95494	0.001039132568
95495	0.004300461217
95496	0.005235251034
95497	0.0004621160469
95498	0.0007332277381
95499	0.003037225166
95500	0.001801424642
95501	0.0005202596919
95502	0.001933210113
95503	0.0002870024634
95504	0.0001485603298
95505	0.0007397336604
95506	0.002629669304
95507	0.003357047469
95508	0.001426842135
95509	0.001924339117
95510	0.005574846079
95511	0.002324366912
95512	3.851532238e-05
95513	0.001009703219
95514	0.0009430869325
95515	0.001793791154
95516	0.0009011121867
95517	0.001836995019
95518	0.002846953252
95519	0.002054980286
95520	0.001759032375
95521	0.0001212893539
95522	0.002337483218
95523	0.0005202826941
95524	0.004089981093
95525	0.0005701386213
95526	0.003527481305
95527	0.001799994795
95528	0.002285105648
95529	4.420112692e-05
95530	0.0004979017762
95531	3.952930204e-06
95532	0.002683608238
95533	0.000133942498
95534	0.002954506829
95535	0.0004328027512
95536	0.001441276414
95537	0.0001476017174
95538	0.0002823219687
95539	1.764362448e-05
95540	0.0002466586401
95541	0.004755219927
95542	0.0002256423831
95543	0.001384440778
95544	0.004170066536
95545	0.0005745102806
95546	0.00067452987
95547	0.001778883479
95548	0.000174538947
95549	0.0005862103944
95550	0.0004867573079
95551	0.000557950104
95552	0.00323347112
95553	0.002869976037
95554	0.0002092722376
95555	0.0007881670888
95556	0.000924333333
95557	0.002987852926
95558	0.001179719645
95559	7.882933816e-05
95560	0.0002687573112
95561	0.000291040407
95562	0.005878519644
95563	0.0001266001397
95564	0.00125357032
95565	0.0006340281867
95566	0.002827795147
95567	0.001224879429
95568	0.003107646324
95569	9.191520595e-05
95570	0.0006926847452
95571	9.565965111e-05
95572	0.00107550322
95573	0.0003610910063
95574	0.002363939043
95575	0.001378043014
95576	0.0006889757477
95577	0.0003198296158
95578	0.001008706933
95579	0.006853246087
95580	0.0008247932835
95581	0.001626669709
95582	0.0001124054889
95583	0.001648882639
95584	0.001873602354
95585	0.002067947266
95586	0.0005658574325
95587	0.001228947471
95588	0.0007304207759
95589	0.001355353668
95590	0.0005935832617
95591	0.0004742516861
95592	0.0002972123301
95593	0.0009649733393
95594	0.0001534826172
95595	7.171957185e-05
95596	4.914135693e-05
95597	0.001487765021
95598	8.841335048e-05
95599	0.0002992359056
95600	0.0014206915
95601	0.0001223240203
95602	0.0009329616717
95603	0.003044358555
95604	0.001116691549
95605	0.001230184193
95606	6.728941662e-05
95607	0.0001507697105
95608	0.001077840458
95609	0.001950293129
95610	0.003350729654
95611	0.007474917958
95612	0.001446263132
95613	0.002424202712
95614	0.0001031760416
95615	0.0004137060534
95616	0.00350441898
95617	0.002184952231
95618	0.0005505317854
95619	0.001944491435
95620	0.0007865399867
95621	0.003706032204
95622	0.00109538774
95623	0.002656520079
95624	0.000347479549
95625	0.0009426507576
95626	0.0006687613833
95627	0.0009712622473
95628	0.0005080373233
95629	0.0001219809124
95630	0.0003221914265
95631	0.0002729833012
95632	0.0001874764538
95633	0.0005169390506
95634	1.505793356e-05
95635	0.001842254796
95636	0.0002083308347
95637	0.0001168007721
95638	2.505669705e-05
95639	0.0006006298201
95640	0.001865638762
95641	0.001728748782
95642	5.881957375e-05
95643	0.004843427288
95644	0.002313741045
95645	0.002072244231
95646	0.002900076047
95647	0.002846965095
95648	0.0005158136978
95649	0.001405150711
95650	0.001268465831
95651	0.001223239761
95652	0.0007202344592
95653	0.00242080003
95654	0.00255120403
95655	7.804265811e-05
95656	0.003455368958
95657	0.004151830589
95658	0.003699533995
95659	0.002550902967
95660	0.000501710777
95661	0.002065218683
95662	0.0006863171333
95663	0.0005558156508
95664	0.008031483898
95665	0.002839482173
95666	0.003156925784
95667	0.005696719512
95668	0.0009103360109
95669	0.003131137971
95670	0.002315292442
95671	0.000316924856
95672	0.005530878753
95673	0.003651060623
95674	0.0004114108083
95675	0.003066561598
95676	0.0001564118313
95677	0.003482280042
95678	0.002827922311
95679	0.0009681975635
95680	0.000279258244
95681	0.001043778886
95682	0.00093934039
95683	0.003987755106
95684	5.275497018e-07
95685	0.0008124506431
95686	0.0001545092969
95687	0.002480222009
95688	0.001671109709
95689	0.004631778976
95690	1.272794471e-05
95691	0.00533740463
95692	0.0003777335724
95693	0.00105167084
95694	0.0008920638369
95695	6.589964178e-05
95696	0.001450765692
95697	0.001824564988
95698	0.0001933099392
95699	0.00250810463
95700	0.001425576568
95701	0.001706540461
95702	0.002610047832
95703	0.001853137823
95704	0.0006024542096
95705	0.0006088511155
95706	0.001861944426
95707	0.001185450582
95708	0.002332442075
95709	0.004632968118
95710	0.002709276179
95711	7.394720302e-05
95712	0.0002131531062
95713	0.000166719887
95714	0.0006845057284
95715	0.0003579264167
95716	0.0002264802288
95717	0.0003026339371
95718	0.001891212497
95719	0.0008752266563
95720	0.0006803529898
95721	0.0009376971568
95722	2.842189569e-05
95723	0.001218643675
95724	4.209572407e-05
95725	0.0002840231009
95726	1.629546343e-05
95727	0.000137902666
95728	5.165942562e-05
95729	2.5109444e-05
95730	8.995557017e-05
95731	0.0005596507538
95732	0.0006951554761
95733	0.0007563378911
95734	0.0004201740508
95735	6.151266845e-05
95736	0.0003650664578
95737	0.0001206569389
95738	0.0006698615191
95739	0.0003080491413
95740	0.004422594071
95741	0.001492290676
95742	0.001120087191
95743	0.001995841819
95744	0.0001164036326
95745	0.002052186099
95746	0.00354716717
95747	0.0009602958603
95748	0.0003233509023
95749	0.004169161718
95750	0.0005782784785
95751	0.0006300645397
95752	0.0004501517473
95753	0.001377304253
95754	0.002780467775
95755	0.002352855714
95756	0.001276827825
95757	0.0006120828377
95758	0.003030545653
95759	0.0002054257773
95760	0.00354450089
95761	0.002356590126
95762	0.00394946264
95763	0
95764	0.0003926656617
95765	0.002763237899
95766	0.002321657562
95767	0.00305935745
95768	0.00337630366
95769	0.003929570018
95770	0.001373484066
95771	8.9433984e-05
95772	0.0006531977667
95773	0.003922966097
95774	0.004856362006
95775	0.00512184624
95776	0.001493606487
95777	0.0001716994136
95778	0.002977761363
95779	8.566570547e-05
95780	0.001574250363
95781	0.000349379364
95782	0.002861426198
95783	0.002472808329
95784	0.00234406491
95785	0.0003415573303
95786	0.001665611272
95787	0.0002240225695
95788	0.003309082107
95789	0.0008538707688
95790	0.004845319412
95791	0.004688297549
95792	0.002310410918
95793	0.0007270272046
95794	0.00270310584
95795	0.0003365018723
95796	0.002329596585
95797	0.0009440141806
95798	0.004375361268
95799	0.002119701474
95800	0.004827941332
95801	0.0005410216867
95802	0.00113085205
95803	0.004153502862
95804	0.002160515426
95805	0.008233554959
95806	0.001979866591
95807	0.003165419043
95808	0.003831143241
95809	0.006213348183
95810	0.0047988189
95811	0.0008489316519
95812	6.200035663e-05
95813	0.001465651596
95814	0.001457075329
95815	0.0001295248354
95816	0.0003110845858
95817	0.0007840953595
95818	0.002409807829
95819	1.004998554e-05
95820	0.00321471883
95821	0.002427902828
95822	0.0006176789867
95823	0.000936145
95824	0.00140265685
95825	0.001322091287
95826	0.001013107456
95827	0.004029008855
95828	0.001608545575
95829	0.001709841917
95830	0.001520374007
95831	0.004158878062
95832	0.001628445768
95833	0.005995821829
95834	0.00151482751
95835	0.0005911726054
95836	0.0005333449784
95837	0.001579049856
95838	0.001944717576
95839	0.00056161624
95840	0.005312137012
95841	4.106520223e-05
95842	0.002961625997
95843	0.0004187951962
95844	0.002431448293
95845	0.0001071538051
95846	0.002635607484
95847	0.0007114349821
95848	0.001178370813
95849	0.001530648078
95850	0.004932191292
95851	0.002657285229
95852	0.0003061771859
95853	0.0006385712082
95854	0.0005794853153
95855	0.0008028642239
95856	0.0002056713381
95857	0.0005729226957
95858	0.0004191658299
95859	7.214509567e-06
95860	0.0001533661763
95861	0.000411577006
95862	0.000255978932
95863	0.000116322515
95864	4.701098165e-05
95865	0.00382745268
95866	0.001122593533
95867	0.001748628907
95868	0.0002548457429
95869	0.001892031421
95870	0.0005095533226
95871	0.0009855128867
95872	0.002724964551
95873	0.0008181135305
95874	0.002591332635
95875	0.0009214311877
95876	0.0008263002566
95877	0.01256481245
95878	0.002092967788
95879	0.003466874896
95880	0.0005630397803
95881	0.002567092771
95882	0.0001024666032
95883	0.00107197618
95884	0.00340481483
95885	0.0006970161717
95886	0.0007482071422
95887	0.004561598775
95888	0.001575725212
95889	0.001979032532
95890	0.0009599729312
95891	0.0004229565265
95892	0.002312792357
95893	0.0007141530073
95894	0.0006406932351
95895	0.0001167603851
95896	0.005631411249
95897	0.003710537262
95898	0.002143463122
95899	0.001104790294
95900	0.003587577484
95901	0.00247214191
95902	2.806870002e-05
95903	0.0005842240888
95904	0.0003854007209
95905	0.0006544363532
95906	0.0005475836971
95907	0.001238716478
95908	0.0004645927164
95909	0.0001424842145
95910	0.0001429235606
95911	0.002638212018
95912	0.001905328814
95913	0.00254558631
95914	0.0008872393574
95915	0.001156911197
95916	0.002095648681
95917	0.0005088862228
95918	5.067911223e-05
95919	0.0003414329697
95920	0.0004139999144
95921	0.0008175610881
95922	0.000127022816
95923	1.344742834e-05
95924	0.0002747343689
95925	0.0002644285854
95926	0.0004905542174
95927	0.0003891254299
95928	7.307779975e-05
95929	0.0001570061839
95930	2.490788136e-05
95931	0.0002970410289
95932	0.0001455318452
95933	0.001656764487
95934	0.0009417111472
95935	0.0001904071089
95936	0.0001332117097
95937	0.0003306680988
95938	0.0001288153653
95939	0.0003803076284
95940	0.0001140280864
95941	0.0003093728642
95942	0.0003411465568
95943	0.0002917141165
95944	0.0004478753204
95945	0.0004459889705
95946	7.594907205e-05
95947	0.0004407266855
95948	0.0003432697372
95949	0.0001769781504
95950	0.0001329287392
95951	0.0006208591893
95952	0.0001695087489
95953	0.0002227788633
95954	0.000137831128
95955	0.0005313413036
95956	0.0001593801089
95957	0.0003939771704
95958	0.0003825300655
95959	0.0002465140598
95960	0.0003273188102
95961	0.0003100369031
95962	0.0001579889999
95963	0.0005654604848
95964	0.0005582336898
95965	0.0002954721085
95966	4.943229691e-06
95967	8.812282658e-05
95968	0.0001756995105
95969	4.572973871e-05
95970	0.000323948884
95971	0.0006333219402
95972	0.0007797810574
95973	0.0001712806669
95974	4.527034112e-05
95975	0.0001256132713
95976	0.0009488023033
95977	5.171439028e-05
95978	0.0005070636174
95979	1.27291931e-05
95980	0.0001329435228
95981	0.0002863107824
95982	0.0001257688016
95983	0.0001734341644
95984	9.108104917e-05
