node_id	error
95985	0.0002826144239
95986	0.007111634313
95987	0.0001194803962
95988	0.0009223147555
95989	0.001089783416
95990	0.002687758897
95991	0.0004274039983
95992	0.0005691976575
95993	3.352580923e-05
95994	0.001610286013
95995	0.001366673578
95996	0.0003629792742
95997	3.261242154e-05
95998	0.004130629325
95999	0.0006266712321
96000	0.006479020946
96001	0.001289102635
96002	0.0005630495196
96003	0
96004	0.000504425917
96005	0.002387422343
96006	0.003476440369
96007	0.001486897447
96008	0.003153435977
96009	0.002054734345
96010	0.002131637401
96011	0.001849011021
96012	0.00567664036
96013	0.0005072870951
96014	0.001601413001
96015	0.001183566321
96016	0.003598146358
96017	0.001086652946
96018	0
96019	0.001849916069
96020	0.00189228234
96021	0.0008820076335
96022	0.0008403026128
96023	0.003803529459
96024	0.002518823762
96025	0.001025210756
96026	0.001284553848
96027	0.0008950173816
96028	0.0001254825332
96029	0.002260256803
96030	0.002943979209
96031	0.002366650025
96032	0.004461532452
96033	0.001877582821
96034	0.003603695351
96035	0.001905845346
96036	0.00102653312
96037	0.001052121691
96038	0.003303013373
96039	0.001110910504
96040	0.0002450869073
96041	0.001590641835
96042	0.002321305325
96043	0.001416158635
96044	0.002417588395
96045	0.002935496622
96046	0.002779333973
96047	0.002745092262
96048	0.0008473329476
96049	0.001010653665
96050	0.003047945051
96051	0.004434309942
96052	0.0004502293007
96053	1.25477592e-06
96054	2.874324055e-05
96055	0.0003157692644
96056	0.001988357833
96057	0.0006429800352
96058	0.004587876878
96059	0.001051559104
96060	0.0003609804623
96061	0.0001198785009
96062	0.0007223973913
96063	0.0001288252447
96064	0.0004747124637
96065	0.0004886895892
96066	2.209164312e-07
96067	0.0003592050449
96068	1.592749803e-07
96069	0.0004842309836
96070	0.0006044107038
96071	0.00384885664
96072	0.001467465396
96073	0.0008786219091
96074	0.0007872842764
96075	0.005952176928
96076	0.002660691074
96077	0.00170732171
96078	0.002522760178
96079	0.0005290548254
96080	0.002905933111
96081	0.001606090128
96082	0.0008056422649
96083	0.002898184218
96084	0.001209570502
96085	7.556293424e-05
96086	0.003697902541
96087	7.166609321e-05
96088	0.003379326481
96089	0.002292497655
96090	0.002253901182
96091	0.002082067035
96092	0.00018826053
96093	0.00576557229
96094	0.002307383457
96095	0.0009313687706
96096	0.0007846681525
96097	0.002970451229
96098	0.001193844428
96099	0.001853547155
96100	0.004309666487
96101	0.001680830592
96102	0.001026927035
96103	0.004558659367
96104	0.001632109553
96105	0.001912684554
96106	0.0008245739128
96107	0.003628623571
96108	0.001299117193
96109	0.0006834593086
96110	0.005324916506
96111	0.0008241938785
96112	4.622148076e-05
96113	0.0001580159983
96114	0.0001037971155
96115	0.0006346571873
96116	0.003637726301
96117	0.003211336394
96118	0.001536028884
96119	0.0008615361597
96120	0.002152208753
96121	0.0008971896744
96122	0.002775262219
96123	0.003408668789
96124	0.001493475613
96125	0.001454014061
96126	0.001216524329
96127	0.00248631258
96128	0.003057861649
96129	0.006225395434
96130	0.004949901538
96131	0.0001349823496
96132	0.000346043056
96133	0.0001582859844
96134	9.176020754e-05
96135	0.0001394568089
96136	0.001215034329
96137	0.0004628425202
96138	0.0005224377618
96139	0.001276282621
96140	0.002142554167
96141	0.0001968848569
96142	0.000757003953
96143	0.0002462572439
96144	0.001549904358
96145	0.0004597679749
96146	0.0004851504265
96147	0.000333119858
96148	0.0004022694043
96149	1.349753942e-05
96150	7.636681455e-05
96151	0.0002130834361
96152	0.001411207355
96153	0.0004417103416
96154	0.0001119612774
96155	0.0007993624607
96156	0.0003444765912
96157	0.0005200114199
96158	0.0002811221024
96159	5.036226126e-06
96160	0.0003507755289
96161	0.0004825260591
96162	0.0001997162313
96163	0.003330572812
96164	8.981803483e-05
96165	0.0007928639628
96166	0.0005183758625
96167	0.003030019916
96168	0.0003963908629
96169	0.0001235362664
96170	0.0007765519641
96171	0.0001321982191
96172	0.0002891198671
96173	9.911997399e-05
96174	0.002299573725
96175	0.0001969660855
96176	0.0005429110569
96177	0.002240439568
96178	0.0003830582066
96179	0.004725200745
96180	0.003616039638
96181	0.0003082883721
96182	0.001204510381
96183	0.001043263731
96184	0.0001748507573
96185	0.0004632222213
96186	8.160414498e-05
96187	0.0004736890792
96188	6.863710496e-05
96189	0.001005533412
96190	0.002025551628
96191	0.007200366304
96192	0.001874450968
96193	0.0002230581845
96194	0.000125367811
96195	0.0003713641286
96196	0.002078219782
96197	0.0001037172466
96198	0.001054276659
96199	0.0001790895259
96200	0.001091369476
96201	0.000709274624
96202	0.0004163656115
96203	0.0003732889973
96204	0.002254152114
96205	0.002657983956
96206	0.000232410524
96207	0.00044425745
96208	0.001129603031
96209	0.001159885782
96210	0.0002275253383
96211	0.0001367468243
96212	0.0031686797
96213	0.003132531579
96214	7.516696831e-05
96215	0.001192787221
96216	0.001055035545
96217	0.0001700919593
96218	0.0003420845305
96219	0.000846997034
96220	0.0001096691686
96221	0.000765594591
96222	0.001137363898
96223	0.0009168122496
96224	6.484198718e-05
96225	0.003245497481
96226	0.001605684332
96227	0.0004178993754
96228	1.620073263e-05
96229	0.0004957507737
96230	0.00259281558
96231	0.00639572547
96232	2.696941369e-05
96233	0.001984685512
96234	0.00604918382
96235	0.000560865638
96236	0.001217120976
96237	0.001001757773
96238	0.0002634318272
96239	0.0004653244449
96240	0.001252682001
96241	0.0012141387
96242	0.0002957204674
96243	0.0002739719929
96244	0.0006576765004
96245	0.002084009272
96246	0.00102065365
96247	0.001112673928
96248	0.0006715328007
96249	0.001692763456
96250	0.000855622897
96251	0.002980454958
96252	0.0001486246424
96253	0.001266974493
96254	0.0005214473003
96255	0.0002703224473
96256	0.001630340446
96257	0.0003565103832
96258	3.344215379e-05
96259	0.002840889729
96260	0.000738527325
96261	6.71826658e-05
96262	0.0001297389969
96263	0.001326590628
96264	0.002174713701
96265	0.006327815749
96266	0.0001279298924
96267	0.000107508573
96268	0.0004479442971
96269	0.0003377518788
96270	0.001196753421
96271	0.000534153367
96272	0.000705163508
96273	0.001522384374
96274	0.0009076845059
96275	0.0008686542512
96276	0.0004242485834
96277	3.273031453e-05
96278	0.0001954742896
96279	0.001243359487
96280	0.0008092204782
96281	0.0002034310072
96282	0.001268089129
96283	0.001175587224
96284	0.0003861029602
96285	0.0007481495563
96286	0.001152419281
96287	9.24266134e-05
96288	0.0003065154027
96289	0.0007391977312
96290	0.001867553811
96291	7.402595925e-05
96292	0.0005026563982
96293	0.0003639994223
96294	0.0009558873179
96295	0.0001315431513
96296	9.512810402e-06
96297	3.270764512e-05
96298	0.001361958866
96299	0.004431469769
96300	3.153569757e-05
96301	0.00183396041
96302	6.721083069e-06
96303	0.000195385248
96304	0.0003672138734
96305	0.001710813344
96306	0.004358918166
96307	0.004590678677
96308	0.003669899027
96309	0.00207713718
96310	0.0001675204224
96311	0.005329284902
96312	0.003404344516
96313	0.00149759373
96314	0.001493053171
96315	0.001094756232
96316	3.542477126e-05
96317	0.003838282591
96318	0.0002997219717
96319	0.003011601686
96320	0.002230583082
96321	6.492743858e-05
96322	0.0006995275506
96323	0.001576953932
96324	0.001233050723
96325	0.004743014625
96326	0.00386474019
96327	0.001460249892
96328	0.001131014644
96329	0.0018201892
96330	0.003545155466
96331	0.0007489878932
96332	0.0006424777185
96333	0.0005804625703
96334	0.001170749815
96335	0.002446092118
96336	0.0006995355045
96337	0.006633571489
96338	0.00440797126
96339	5.967104183e-05
96340	0.004391381815
96341	0.005579396636
96342	0.002186522483
96343	7.291966506e-06
96344	0.0002254550982
96345	4.007260409e-05
96346	0.005194676165
96347	0.0002367586394
96348	0.0005847655291
96349	0.001846919514
96350	0.001997849236
96351	0.0004773062838
96352	0.003488435709
96353	0.0008158526266
96354	0.001721408441
96355	0.0003096467456
96356	0.004169527751
96357	0.0003124104416
96358	0.003063478503
96359	0.0045140083
96360	0.0001329666492
96361	0.004878876112
96362	0.007317774979
96363	0.001489430097
96364	0.001744540825
96365	0.001568100643
96366	0.001465515966
96367	0.001164683194
96368	0.0001167588771
96369	0.001380991955
96370	0.002283364492
96371	0.002880366371
96372	0.00384984557
96373	0.002466773326
96374	0.0004372654034
96375	0.001003511072
96376	0.0009516478534
96377	0.004043921451
96378	0.0007899403623
96379	0.001021625289
96380	0.0002712941082
96381	0.003330330332
96382	0.001077164684
96383	0.005128296597
96384	0.0008080515017
96385	0.001994305549
96386	0.0008529276976
96387	0.001422076292
96388	0.002827742381
96389	0.006606097329
96390	0.001659440162
96391	0.001737980082
96392	0.003584339258
96393	0.001118208166
96394	0.0004524439359
96395	0.001275683999
96396	0.0007035881688
96397	0.0005626672627
96398	0.003083464725
96399	0.001252780156
96400	0.0007960813216
96401	0.002295407352
96402	0.001026194487
96403	0.0006630680414
96404	0.004198391281
96405	0.001629187647
96406	5.815488949e-05
96407	0.0001614839676
96408	2.256466712e-06
96409	0.0002583878238
96410	1.29651829e-05
96411	0.00048220738
96412	3.40810548e-05
96413	0.0002190119059
96414	0.0006364167749
96415	0.0005308159205
96416	9.329048567e-05
96417	0.000192635871
96418	0.0001452922696
96419	0.0004244603619
96420	0.0006637176632
96421	0.0005660538963
96422	0.0001910578323
96423	0.0006385719574
96424	0.0005076417562
96425	0.0003671210243
96426	0.0006925420815
96427	0.004590299806
96428	0.001672495877
96429	0.002466591716
96430	0.00113250773
96431	0.00266505079
96432	0.00112718851
96433	0.002363823581
96434	0.002035160507
96435	0.004113931804
96436	0.001758315862
96437	0.005554961522
96438	0.0005191336569
96439	0.0002410266788
96440	0.0003755257462
96441	0.003223334487
96442	3.609258132e-05
96443	0.0003225627601
96444	0.005769922953
96445	0.001112162325
96446	0.00392154059
96447	0.001191855633
96448	0.001405930235
96449	0.003755992226
96450	9.337836516e-05
96451	0.001279979807
96452	0.001804833476
96453	0.001444232163
96454	0.0003607584711
96455	0.002225562092
96456	0.004116823511
96457	0.002144706416
96458	0.001222735304
96459	0.001125611133
96460	0.003490142123
96461	0.0004421320871
96462	0.0009109052817
96463	0.0009729534759
96464	0.001868128981
96465	0.001367018618
96466	0.000475960823
96467	0.0001053274431
96468	0.001541495751
96469	0.0006418835858
96470	0.0006852165006
96471	0.0001546739519
96472	0.0005133096759
96473	0.0002386152961
96474	0.0005208464356
96475	0.001018580949
96476	7.301437092e-06
96477	0.0001535935198
96478	0.0004982381849
96479	0.0007752627616
96480	0.0004391118522
96481	0.0002269274751
96482	8.595307725e-05
96483	0.0001991783787
96484	0.0002606625904
96485	0.0003056857718
96486	7.102150665e-05
96487	2.003393493e-05
96488	5.700770185e-05
96489	0.0004792257506
96490	0.00152914898
96491	0.0001785070575
96492	0.0008045168062
96493	0.0001572158576
96494	0.001342946163
96495	0.001534198168
96496	0.0003164722437
96497	0.005755308671
96498	0.002487608883
96499	0.001271181613
96500	0.0003208130702
96501	0.00137965973
96502	7.717086308e-05
96503	0.003505480623
96504	0.002659848937
96505	0.001584374327
96506	0.0002009927795
96507	0.004751721082
96508	0.00609722344
96509	0.001848081953
96510	0.0002682559592
96511	0.0003128206105
96512	0.009427434425
96513	0.000696555836
96514	0.0007268123078
96515	0.00145308265
96516	0.001741723024
96517	0.003179160349
96518	0.002154641157
96519	0.0003257678146
96520	0.003207662097
96521	0.002402325123
96522	0.001339104033
96523	0.0006295875132
96524	0.003162313538
96525	0.0003999355442
96526	0.001039189942
96527	0.0001452395182
96528	0.0007459662934
96529	0.001178614576
96530	0.000930545397
96531	0.00570833936
96532	0.0002968963226
96533	0.0006479509909
96534	1.136868635e-05
96535	0.0003342226983
96536	0.002590307077
96537	0.002996474074
96538	0.001109030703
96539	0.001777457182
96540	0.000174210361
96541	0.002564290662
96542	0.002446261806
96543	0.002482844464
96544	0.002124486962
96545	0.001339271159
96546	0.0003170742657
96547	0.001061098188
96548	0.001703336899
96549	0.0008671380882
96550	1.123625718e-05
96551	0.0008385813683
96552	0.0001056629007
96553	0.004458459923
96554	0.0006356971729
96555	0.001477220185
96556	0.005157155798
96557	0.002968325116
96558	0.0009867038088
96559	0.0002510300564
96560	0.001656535769
96561	0.003342932888
96562	0.0003704371489
96563	0.005322578107
96564	0.0004919613998
96565	0.004643559576
96566	0.001825707884
96567	0.0001641384718
96568	0.006832694334
96569	0.0009022311116
96570	0.0004393791211
96571	0.0006008967267
96572	0.001471343175
96573	0.00578970522
96574	0.002435558335
96575	0.001918391073
96576	0.0002056763378
96577	0.0009124457542
96578	0.001080587973
96579	0.0004461994392
96580	0.001909074634
96581	0.005216234889
96582	0.0006765304739
96583	0.0009032993384
96584	0.0004850590407
96585	0.001609414911
96586	0.0006149982877
96587	0.002498414353
96588	4.130130026e-05
96589	0.001355368183
96590	0.003880054255
96591	0.0003249539324
96592	0.003775259429
96593	0.0004612973369
96594	0.002678119105
96595	0.0003956927651
96596	0.001201347786
96597	0.0007640027563
96598	0.0001856244417
96599	0.001578105455
96600	0.002317222643
96601	0.002197613055
96602	0.0004559611166
96603	0.0007581535712
96604	0.0001840290406
96605	0.0006831739065
96606	0.002432040232
96607	0.003969302981
96608	0.001479634723
96609	0.0009213213049
96610	0.0008422802083
96611	0.004327803682
96612	0.0002066406779
96613	1.486935036e-05
96614	0.001164472041
96615	9.799337057e-05
96616	0.0003915625544
96617	0.000226527883
96618	0.002934647983
96619	0.001231200386
96620	0.001218046826
96621	0.001579188207
96622	0.0005860818261
96623	0.00185855514
96624	0.001907833595
96625	0.0001319281685
96626	0.0005208211821
96627	0.00705859272
96628	0.0006294818939
96629	0.000498838563
96630	0.004183263177
96631	0.006460089285
96632	0.002543524358
96633	0.0004194362358
96634	0.004178590875
96635	0.0004539347568
96636	0.00100360486
96637	6.007008796e-05
96638	0.005745622741
96639	3.650853849e-05
96640	0.001143678907
96641	0.005834770229
96642	0.0001662843209
96643	0.0007631548485
96644	5.946960452e-05
96645	0.0004733114649
96646	0.0001762154937
96647	0.001999491179
96648	0.0006114699465
96649	0.0003723851719
96650	0.0001619151622
96651	6.845380938e-05
96652	0.001553349337
96653	0.003238713638
96654	0.001437230085
96655	0.005279830492
96656	0.004175935391
96657	0.0009586202121
96658	0.003356656736
96659	0.0009984837428
96660	0.000424082226
96661	6.51464866e-05
96662	0.002693274593
96663	0.0003545560002
96664	0.001577468048
96665	0.002193592619
96666	0.001077668593
96667	0.0005092374506
96668	0.0002359599881
96669	0.0004830987969
96670	0.0003883660982
96671	0.00649897836
96672	6.802458626e-05
96673	0.0004867127488
96674	0.0006168092211
96675	0.0003759769914
96676	0.001081020968
96677	0.003060357307
96678	0.0001928168944
96679	0.0001005666718
96680	0.0007052592387
96681	0.002719015016
96682	0.0001038783744
96683	0.0005382793901
96684	0.001923490438
96685	0.0003508140628
96686	0.002190362948
96687	0.002072862921
96688	0.001385838115
96689	0.001323355584
96690	0.001146349888
96691	0.001374511728
96692	0.0006010632427
96693	0.001134113914
96694	0.001363049652
96695	0.002136524187
96696	0.00471515767
96697	0.001200243388
96698	0.002990204173
96699	0.0007137532063
96700	0.0008338359371
96701	0.0005491525265
96702	0.0001392816641
96703	0.0007155866348
96704	0.000270231565
96705	0.001086370531
96706	0.001522521988
96707	0.001457384729
96708	0.001044816932
96709	0.001906644066
96710	0.008653647334
96711	6.61628386e-05
96712	0.0002620495208
96713	4.682788018e-05
96714	0.00015516458
96715	0.0006834492215
96716	0.000917133503
96717	0.0002667702386
96718	0.000972735368
96719	0.001104064745
96720	3.500313824e-05
96721	0.001400213772
96722	0.001872936263
96723	0.001561731245
96724	6.559513354e-05
96725	0.001457906224
96726	0.0001323699282
96727	0.0002400100384
96728	0.0007136039602
96729	0.0001170906206
96730	0.0003684164308
96731	0.0004368899272
96732	0.000919803754
96733	0.0002132187381
96734	0.001132094392
96735	7.627462374e-05
96736	2.318030409e-05
96737	0.0008772188782
96738	0.002271948408
96739	0.0007737416898
96740	4.860730014e-05
96741	0.0002878278276
96742	3.483044035e-05
96743	0.0009226278704
96744	0.0003670836378
96745	0.004279646809
96746	0.0002749507034
96747	0.001072916108
96748	0.001514410053
96749	0.003472068538
96750	0.004368831576
96751	1.536626274e-05
96752	0.002973596319
96753	0.0001242552983
96754	0.00537348573
96755	0.002155554088
96756	0.001704592323
96757	0.001731854542
96758	0.003945148348
96759	0.001767092881
96760	0.0005181627742
96761	0.0004010363566
96762	0.0003789502419
96763	0.0003254618059
96764	0.002882731083
96765	0.0003604661212
96766	0.001713163391
96767	0.002857932588
96768	0.0005469605393
96769	0.001714479951
96770	0.001651814521
96771	0.001425916311
96772	0.0009263257693
96773	0.001898342218
96774	0.0009543947854
96775	0.003058576573
96776	0.0009094157182
96777	0.001425160053
96778	0.006942531449
96779	0.0008498027716
96780	0.002088061658
96781	0.002399436337
96782	0.0004768126028
96783	0.0005414040717
96784	0.002983395165
96785	0.0004040472931
96786	0.003075888843
96787	0.001093724304
96788	0.003525420391
96789	0.0008839194475
96790	0.003586372065
96791	0.002304336979
96792	0.003527817592
96793	0.0006751509361
96794	0.002075309837
96795	0.003113344061
96796	0.003522948736
96797	0.002531569222
96798	0.00191379823
96799	0.0001354381391
96800	0.001759578402
96801	0.003189979039
96802	0.003262445037
96803	0.003130593602
96804	0.002792458947
96805	0.003388986486
96806	0.002662588543
96807	0.002982742568
96808	0.003658000874
96809	0.0001395497812
96810	0.002318595711
96811	0.001494326922
96812	0.001839835309
96813	0.001841607688
96814	0.0003996755445
96815	0.003106286916
96816	0.002092257285
96817	0.000683528643
96818	0.002460978685
96819	0.002576295277
96820	0.002301210743
96821	0.002762547887
96822	0.003633715222
96823	0.0005439264823
96824	0.003527413997
96825	0.003391134573
96826	0.003470861398
96827	0.00283162804
96828	0.002143734254
96829	0.001791018864
96830	0.002432601589
96831	0.002458041603
96832	0.002241582794
96833	0.003496594046
96834	0.0001344518862
96835	0.002499533538
96836	0.002464889205
96837	0.003610014926
96838	0.003634011912
96839	0.003387584373
96840	0.002764680765
96841	0.0024392158
96842	0.002955912683
96843	0.003176599516
96844	0.002005101635
96845	0.001309196661
96846	0.003654956516
96847	0.002176140048
96848	0.003522602221
96849	0.001740709209
96850	0.002975137977
96851	0.002988084577
96852	0.002693591566
96853	0.002030909353
96854	0.003177264406
96855	0.002436467545
96856	0.002337829559
96857	0.001222636559
96858	0.002919507198
96859	0.001360918954
96860	0.0017242918
96861	0.0009512286727
96862	0.003126010941
96863	0.001085075768
96864	0.003529051276
96865	0.001763458846
96866	0.003071361991
96867	0.003520452156
96868	0.001914491198
96869	0.003669996102
96870	0.00243504809
96871	0.001771469461
96872	0.0036343731
96873	2.112068988e-07
96874	0.002564504944
96875	0.00365709654
96876	0.002965569873
96877	0.001082776093
96878	0.00311895638
96879	0.002457668701
96880	0.003118459404
96881	0.0006700176935
96882	0.001769437754
96883	0.002356209989
96884	0.001768290145
96885	0.001447252361
96886	0.000134418965
96887	0.003247209974
96888	0.0009377154361
96889	0.003327610381
96890	0.002842570709
96891	0.003236345311
96892	0.003381691201
96893	0.003472199779
96894	0.003117960951
96895	0.003100177629
96896	0.001893601366
96897	0.002623444667
96898	0.0005511235508
96899	1.052754153e-05
96900	0.0003920122592
96901	0.0001359746314
96902	0.0004170454636
96903	0.0001408824547
96904	0.0001328602173
96905	7.596937381e-06
96906	3.986041864e-06
96907	0.000816260883
96908	0.0004170839046
96909	0.0005313423448
96910	0.000397503133
96911	0.001090510551
96912	0.0008054646691
96913	0.001076216386
96914	0.0004155761006
96915	1.407437353e-05
96916	0.001201539553
96917	0.0001292675965
96918	0.0005383318609
96919	0.0001315208824
96920	0.0006734790858
96921	0.0005323668221
96922	0.0005173673048
96923	0.0008082742482
96924	0.00132808963
96925	0.0005992565322
96926	0.0008446320345
96927	2.09551889e-05
96928	0.0002663207402
96929	0.0001884106882
96930	0.0001878486887
96931	0.0005901244688
96932	0.001232408933
96933	3.323197718e-05
96934	0.002405119857
96935	8.11644589e-05
96936	0.000266509083
96937	0.0005684681301
96938	0.001746952851
96939	0.0008536918187
96940	0.0008632354167
96941	0.0005245534455
96942	0.0006092268497
96943	0.001407272257
96944	0.0002114630727
96945	0.001302532881
96946	0.0003947355498
96947	0.000406737489
96948	0.0006879102114
96949	0.0007773996159
96950	0.001695548473
96951	0.0007981559157
96952	0.0001460185391
96953	5.997319275e-05
96954	0.003294682739
96955	0.0006875973698
96956	0.0002199882693
96957	0.0002707239557
96958	0.006044038513
96959	0.003183159613
96960	0.0005262638169
96961	0.0006263087297
96962	0.0008701918988
96963	0.0002202118707
96964	0.0002312955138
96965	0.0004057683422
96966	8.319692806e-05
96967	0.0003124519495
96968	0.0007283974625
96969	0.0001090826734
96970	0.0005056778374
96971	0.0001274410032
96972	0.0004695928263
96973	0.0009451931578
96974	0.0005239851827
96975	0.0001349245759
96976	0.00048587271
96977	0.0003981905687
96978	0.0008454290079
96979	0.001649465921
96980	0.0005481600383
96981	0.0002988311789
96982	8.501409701e-05
96983	0.001263747127
96984	0.0006021833719
96985	0.001822301494
96986	0.0005936462586
96987	0.002885975228
96988	0.0005973020802
96989	0.00076004736
96990	0.001026839258
96991	6.021642575e-05
96992	0.0002823640092
96993	0.001817212047
96994	0.001732214046
96995	0.001072615122
96996	0.0004155827289
96997	0.0009712145713
96998	0.00206881518
96999	0.000946515769
97000	0.001173342544
97001	0.0009111656726
97002	0.001854405377
97003	0.000777114669
97004	0.0005721826031
97005	0.001909881189
97006	7.328793453e-05
97007	0.001041446156
97008	0.00158728326
97009	0.0002939472758
97010	0.0001232048959
97011	0.0009035347674
97012	0.002866999364
97013	0.002168213133
97014	0.001155614819
97015	9.688533268e-05
97016	0.001345995948
97017	0.000539521845
97018	0.00260851422
97019	0.0006661126
97020	0.000477531528
97021	0.003132396708
97022	0.0003061183623
97023	0.0006998715888
97024	0.001636385018
97025	0.0004254778586
97026	0.000463105253
97027	0.001618787599
97028	0.00163178235
97029	0.0008342289585
97030	0.0007638179025
97031	0.0005883463429
97032	0.003528232757
97033	0.0002375396906
97034	0.0002702174516
97035	5.22559873e-05
97036	9.285041416e-05
97037	0.0007335753853
97038	0.003993435805
97039	8.030297407e-05
97040	0.003965620599
97041	0.0003310754791
97042	3.212436222e-05
97043	0.001601729292
97044	0.0002768120511
97045	0.001189152789
97046	0.002518273471
97047	0.0003196549346
97048	0.00144401275
97049	0.000781645207
97050	0.001482848156
97051	0.0002914396657
97052	1.569426972e-05
97053	0.0003769703522
97054	0.001158703484
97055	0.0002506636035
97056	0.0001106383181
97057	0.001383666561
97058	0.0005611556988
97059	0.001282674091
97060	0.0005222463798
97061	0.0004567333256
97062	0.001550514199
97063	0.001582913011
97064	0.0006847609852
97065	0.0006303219351
97066	0.0003947990802
97067	0.00217283877
97068	0.000399919825
97069	0.002075515601
97070	0.0005085613503
97071	0.0002571196946
97072	0.001208730648
97073	0.0008011493253
97074	0.0002214883119
97075	0.0003732676151
97076	0.002693434148
97077	0.00103897339
97078	0.001009648533
97079	8.521453969e-05
97080	0.0008556197712
97081	3.482056212e-05
97082	4.221387835e-05
97083	0.0003409961887
97084	0.0008574136484
97085	0.002494322948
97086	0.0002784855396
97087	0.0009646324974
97088	0.0009461287167
97089	0.0008526899319
97090	0.002070421416
97091	0.0007880367875
97092	0.0004189806267
97093	0.001260165104
97094	0.0003622870185
97095	0.0004216162226
97096	4.467517256e-05
97097	0.002186627396
97098	0.0003432904843
97099	0.0006216245256
97100	0.00164492862
97101	0.0005645960994
97102	1.730501669e-05
97103	0.0009050223994
97104	0.0004166513723
97105	0.001318123408
97106	0.001364878553
97107	0.0004713659994
97108	0.003374395116
97109	0.001241183468
97110	0.001012803819
97111	0.002376464351
97112	0.001889115103
97113	0.001063976516
97114	0.000307944361
97115	0.001107856094
97116	0.002867167932
97117	0.0002896686998
97118	0.003079809985
97119	0.002649933144
97120	0.003527583016
97121	0.0003527482373
97122	0.0002786991277
97123	0.0008864461223
97124	0.002939857644
97125	0.0005260642847
97126	0.001652666338
97127	0.001675525987
97128	0.002098575473
97129	8.805110653e-05
97130	0.0002554388907
97131	0.0004770336661
97132	0.001601667912
97133	0.001326915147
97134	0.0006196854364
97135	6.903021343e-05
97136	0.0004919440694
97137	0.0002560556197
97138	0.002939162487
97139	0.001522883636
97140	0.0004631468996
97141	0.0005574682482
97142	0.001601258222
97143	0.0004071135818
97144	0.0009328202032
97145	0.001655017105
97146	0.0001731519774
97147	0.0005456054543
97148	0.0006649295248
97149	6.685249944e-05
97150	0.000436427646
97151	0.0001416771646
97152	0.0008043634267
97153	0.001138412654
97154	0.001767814457
97155	0.0003777346955
97156	0.0005235460775
97157	0.0009233702761
97158	0.0006396645138
97159	0.0004776884053
97160	0.00136658453
97161	0.0007334113466
97162	0.0007370480331
97163	0.0006218435995
97164	0.000333334107
97165	0.001491649922
97166	0.0006300046395
97167	0.0002572285089
97168	0.000774611679
97169	0.0001987095483
97170	0.0006294763708
97171	0.001153576216
97172	0.0003480270192
97173	0.0005746801519
97174	0.0004389603346
97175	0.0008980639393
97176	0.0005315355178
97177	5.309968954e-05
97178	0.0007311058969
97179	0.0006728417266
97180	0.00244396548
97181	0.001369187608
97182	0.0004475443392
97183	0.001772282403
97184	0.0002277747041
97185	0.0002643590114
97186	0.001095853905
97187	0.0001209160559
97188	0.001089847095
97189	9.299092288e-05
97190	0.0001025200032
97191	0.001027527873
97192	0.001484482049
97193	0.0006883642002
97194	0.0001479401725
97195	0.001396807452
97196	0.0004432428585
97197	0.0003869273023
97198	0.0004193150976
97199	0.0007998400855
97200	0.001869012637
97201	0.0005667646193
97202	0.0009699740168
97203	0.0003742560527
97204	0.0006412525908
97205	0.0007259500853
97206	0.000389870118
97207	0.001286931557
97208	4.93556763e-05
97209	0.0003463511125
97210	0.0002188150034
97211	0.001286502406
97212	0.00179666792
97213	0.0008135766806
97214	0.0008326356431
97215	0.0003747309839
97216	0.001189007606
97217	1.077707692e-06
97218	0.002713756784
97219	0.0002863751777
97220	0.0001043279265
97221	7.912521089e-05
97222	0.0005572144926
97223	0.0004658351281
97224	0.002312721112
97225	0.0007548263543
97226	1.651504995e-05
97227	0.000308285791
97228	4.431673509e-05
97229	0.0004580571318
97230	0.002220551806
97231	0.0002572968152
97232	0.0001053550079
97233	0.001087112763
97234	0.002781883063
97235	0.0001533240952
97236	0.001677125771
97237	0.0005260399938
97238	0.0008317801674
97239	0.001845121336
97240	0.0009320801612
97241	0.0005465349853
97242	0.0005690193656
97243	0.0009584881909
97244	0.0004065927032
97245	0.0008417405007
97246	0.0007648184707
97247	0.001721135841
97248	0.0005666262591
97249	0.0005681492458
97250	0.000424976076
97251	0.0003543590492
97252	0.0001916858543
97253	0.002792909065
97254	0.0002008904337
97255	0.0007765334971
97256	2.870038049e-05
97257	0.0009338937063
97258	0.0009361461148
97259	0.0001677107878
97260	0.0004238258652
97261	0.0006873975351
97262	0.0002530062191
97263	0.0005646483652
97264	0.004412224899
97265	0.001686644582
97266	0.0002046081316
97267	0.001885735907
97268	0.0006845013356
97269	0.003000233999
97270	0.0005315372015
97271	0.001548847542
97272	0.0002752517008
97273	0.0007797026869
97274	9.016462631e-05
97275	0.002029964579
97276	0.0003525025907
97277	0.0001647395221
97278	0.001375486235
97279	0.0009903371906
97280	0.0007144577184
97281	0.0007625885492
97282	0.001051389791
97283	0.00133829754
97284	0.00172532071
97285	0.0006571642311
97286	0.000901648413
97287	0.00197705856
