node_id	error
97288	0.001209746132
97289	0.0006476563914
97290	0.0001397937156
97291	0.001086834233
97292	0.0001607386025
97293	0.001159448304
97294	0.0002708459485
97295	0.0003302701173
97296	0.0001051606136
97297	0.0009538274145
97298	0.000262731496
97299	0.0001647658389
97300	0.0007914547839
97301	0.0007012920703
97302	0.002011840618
97303	0.0002402728496
97304	0.0005398482348
97305	0.0009502076336
97306	0.001172542235
97307	0.003675498927
97308	0.003145389555
97309	0.000561733818
97310	0.0001000783315
97311	0.001171399776
97312	0.000501372212
97313	2.589289218e-05
97314	0.001195257907
97315	0.00071918064
97316	0.0001077317165
97317	0.000647665368
97318	0.002355045356
97319	4.65620176e-05
97320	0.0001417912164
97321	6.000438478e-05
97322	0.0001975836797
97323	0.0001801141307
97324	0.0006705530052
97325	4.132387991e-05
97326	0.001632067868
97327	0.0009273451028
97328	0.00124037064
97329	0.001081806369
97330	0.0001958813845
97331	0.001353555712
97332	0.0001914384491
97333	0.0009001545067
97334	0.0006584720236
97335	0.0004715396698
97336	0.002529041985
97337	0.0004891034586
97338	0.0008085468493
97339	8.586655013e-05
97340	0.0003510910484
97341	0.003884689315
97342	0.001642845669
97343	0.0002391240034
97344	0.0006016619637
97345	0.0003971200274
97346	3.28057929e-05
97347	0.0008796334111
97348	0.001471786562
97349	0.000434199217
97350	0.0001020676543
97351	0.002145328375
97352	0.00239085493
97353	0.0007866827182
97354	0.002195704964
97355	0.0002885150991
97356	0.000653163298
97357	0.001699349564
97358	0.0003432269791
97359	0.0001846982491
97360	0.0003448993477
97361	0.0005636224922
97362	0.0004479887314
97363	0.0006659070704
97364	0.0009743642685
97365	0.0008417872137
97366	0.001117932953
97367	0.0009107740598
97368	0.0003562992432
97369	0.001076595236
97370	8.419376753e-05
97371	0.0001923091657
97372	0.001446070704
97373	6.587689976e-05
97374	0.0008513835692
97375	0.002063402179
97376	0.0009391366263
97377	0.002686016068
97378	0.0002167119597
97379	0.0002581401001
97380	0.003368061766
97381	5.718853427e-05
97382	0.0008131239861
97383	5.284634883e-05
97384	0.0005091408637
97385	0.001973341161
97386	0.0009027447917
97387	0.0008790681961
97388	0.001272402886
97389	0.0003797699474
97390	0.0007307677784
97391	0.0007041878223
97392	0.002957198666
97393	0.0001073469094
97394	0.00181875764
97395	0.002067353324
97396	0.002313486557
97397	0.002777114887
97398	0.0003742386499
97399	0.001019211979
97400	0.001811000373
97401	9.987133815e-05
97402	0.0003913974713
97403	3.515743048e-05
97404	0.0005634585717
97405	0.0005531277532
97406	0.001835995103
97407	0.0008195613114
97408	0.003756444752
97409	7.521782051e-05
97410	0.0004321459843
97411	0.0002096268494
97412	0.002681409116
97413	0.0005142973698
97414	0.0002490638495
97415	0.0009241488151
97416	0.0004869169222
97417	0.0002835548199
97418	0.001011344001
97419	0.0002933080717
97420	0.0001543952669
97421	0.0003448886368
97422	0.000969526174
97423	0.001309883395
97424	0.0009513069908
97425	0.0002151132176
97426	0.0005492029953
97427	0.0009360681553
97428	0.0002308612709
97429	0.0007482439783
97430	0.001076159788
97431	0.003368027563
97432	0.002237398465
97433	0.00136575293
97434	0.001315325135
97435	0.0004539442573
97436	0.0007584281942
97437	0.000429452
97438	0.0008774087053
97439	0.0002378317924
97440	0.0008863434778
97441	7.857408764e-07
97442	0.0004587405131
97443	0.0003926592323
97444	4.751571083e-05
97445	0.001149053972
97446	0.004381818011
97447	0.002995840773
97448	0.001177484052
97449	0.005861230998
97450	7.015350436e-05
97451	0.0008147287143
97452	0.0002229444167
97453	0.002687972623
97454	0.001406758029
97455	0.0006011900217
97456	0.0003646568802
97457	0.001583414138
97458	0.0008065123119
97459	0.002207149122
97460	0.0001513122313
97461	5.811001141e-05
97462	0.002376324036
97463	0.003568138699
97464	0.001738409255
97465	0.0006929360996
97466	0.002636172348
97467	0.00376693078
97468	0.000326688413
97469	0.001196379586
97470	0.0002556185022
97471	0.0007090437516
97472	0.003465959633
97473	0.001374707673
97474	0.0002976313818
97475	0.0004531437453
97476	0.001180805173
97477	0.0008290121759
97478	0.005017966683
97479	0.0002628684147
97480	0.006270402537
97481	0.0045367159
97482	0.001200545814
97483	0.001386401356
97484	0.0001984162893
97485	0.001918589011
97486	0.004751546048
97487	4.224096146e-05
97488	0.00131949377
97489	0.001527700441
97490	0.000274677338
97491	0.0004623888742
97492	0.002872566093
97493	0.00100869664
97494	0.0009387179351
97495	0.002430609748
97496	0.0001181449625
97497	0.003017331496
97498	8.559687849e-05
97499	0.0004966821635
97500	0.001050116904
97501	0.0009047121399
97502	0.002800240182
97503	0.003560256375
97504	0.0005100980956
97505	0.0001201502699
97506	0.001434094397
97507	0.0007240427832
97508	3.705751087e-05
97509	0.00462176409
97510	0.001922846577
97511	0.0002384260599
97512	0.0003811302115
97513	0.000328383312
97514	0.004844656455
97515	0.001227505429
97516	0.0009594673071
97517	0.0003180020583
97518	0.002250208492
97519	0.002978509972
97520	0.0009068886882
97521	0.007214361997
97522	0.003072704331
97523	0.002098689306
97524	0.0008004135427
97525	0.0002115320507
97526	0.004429321345
97527	0.002051165483
97528	0.003037654655
97529	0.0006421028467
97530	0.001561450737
97531	0.0005141302274
97532	8.326415956e-05
97533	0.001822830366
97534	0.003930135016
97535	0.001900068975
97536	0.002321327439
97537	0.0001579265267
97538	0.003077679411
97539	0.002247410184
97540	0.002127618187
97541	0.001405369545
97542	0.000420151344
97543	0.001106886994
97544	0.0005624930048
97545	0.0008952172861
97546	0.0008980238219
97547	0.002942438718
97548	0.002033017374
97549	0.008492775239
97550	0.002740902087
97551	0.003866303031
97552	0.002489618034
97553	0.0005196356897
97554	0.007195080105
97555	0.002061768954
97556	0.00275723082
97557	0.001384367797
97558	0.005565644378
97559	0.003657461357
97560	0.001613955906
97561	0.005288050535
97562	0.001427628197
97563	0.000544407371
97564	0.002438443426
97565	0.003680270959
97566	0.001190131233
97567	0.0007469938286
97568	0.005702442917
97569	0.002136721788
97570	0.002439607006
97571	0.0003721756096
97572	0.006727804073
97573	0.0007289363046
97574	0.003422748265
97575	6.777871995e-05
97576	0.001752515412
97577	0.001541459143
97578	0.0008962747182
97579	0.0008736739405
97580	0.0008521532885
97581	0.002083610884
97582	0.0009311011832
97583	0.0005651819289
97584	0.0006656200455
97585	0.001915294013
97586	0.0006595209494
97587	0.006700276982
97588	0.004287615993
97589	0.0005018391021
97590	0.00315172637
97591	0.0005330055128
97592	0.001506281547
97593	0.0007813327995
97594	0
97595	0.002061984659
97596	0.003531554253
97597	0.002523141464
97598	0.003105225757
97599	0.002989014576
97600	0.005397479918
97601	0.0008670459132
97602	0.001038277683
97603	0.0001184051942
97604	0.0004002900214
97605	0.002774551243
97606	0.002887302192
97607	0.0002801070993
97608	0.002261344623
97609	0.0004391272028
97610	0.0006807333446
97611	0.001652121492
97612	0.005323876356
97613	0.0001687535647
97614	0.004598569373
97615	0.0001128636173
97616	0.001235085971
97617	0.002472992962
97618	0.0005664903555
97619	0.0004687170602
97620	0.00117609262
97621	0.001165707204
97622	0.0002400325832
97623	0.001300893583
97624	0.001522905809
97625	0.0005358064731
97626	0.004969978143
97627	0.001638964625
97628	8.320279489e-05
97629	0.0004807043414
97630	0.005074577892
97631	0.003497387514
97632	4.486519457e-05
97633	0.0005368704383
97634	0.0002740476392
97635	0.001334841706
97636	0.0006171508553
97637	8.987446938e-05
97638	0.002124406727
97639	0.0002562273205
97640	0.001970048326
97641	0.001568217954
97642	0.0002610623548
97643	0.002528199532
97644	0.002282996058
97645	0.0001429802033
97646	0.001172223715
97647	0.004597024988
97648	4.7889099e-05
97649	0.000472924495
97650	0.000889824872
97651	0.0002642484707
97652	0.003165402349
97653	0.003323616561
97654	0.0003769216105
97655	0.0008797891436
97656	0.003573417804
97657	0.005506717411
97658	0.001164945123
97659	0.00206139865
97660	0.00229869056
97661	0.001432490755
97662	0.002185245767
97663	0.00057067059
97664	0.0008278002669
97665	0.003989859117
97666	0.002940268449
97667	9.041590403e-05
97668	0.001640589172
97669	0.0004549384325
97670	0.0008472355964
97671	0.003034945533
97672	6.172464072e-05
97673	0.004093326527
97674	0.0008064545446
97675	0.0006374497063
97676	0.003469071516
97677	0.0006141965969
97678	0.0004971111375
97679	0.0001612791996
97680	0.0005448334992
97681	0.0001896409338
97682	0.0001020478584
97683	0.001251068991
97684	0.001094007605
97685	4.973821511e-05
97686	0.002133049141
97687	0.000908120584
97688	0.002819054941
97689	0.0005032840235
97690	0.003694873834
97691	0.0007675229747
97692	0.0003378317367
97693	0.0007629389731
97694	0.0005033617363
97695	0.0005092673097
97696	0.001448013242
97697	0.001292818659
97698	0.0009645826402
97699	0.000586752184
97700	0.0001601944789
97701	0.004205870826
97702	0.0009961666526
97703	0.002839497522
97704	0.0005671242993
97705	0.002676112769
97706	0.001365274082
97707	0.003202297279
97708	0.003010597986
97709	0.003573056755
97710	0.004786106603
97711	0.001715154162
97712	0.0004119241067
97713	0.0006406111755
97714	0.0007802073919
97715	0.000634538243
97716	0.001426397933
97717	0.001875159869
97718	0.001115120529
97719	0.0004448004792
97720	0.0009767711729
97721	0.0009381121927
97722	0.00061152389
97723	0.002363517493
97724	0.005449519728
97725	9.487387145e-05
97726	0.0005497755766
97727	3.329450493e-05
97728	0.0005884536245
97729	0.0005476778713
97730	0.0001158920503
97731	0.0005324507696
97732	5.907230545e-06
97733	0.0006963302617
97734	0.0002177821492
97735	0.001366764223
97736	6.609452791e-05
97737	0.002986892302
97738	0.0001425577949
97739	0.001724007193
97740	0.001920305665
97741	0.00152514576
97742	0.001470608003
97743	0.001179101647
97744	0.001072491045
97745	0.001943972216
97746	0.003399926233
97747	0.002179750841
97748	6.227359661e-05
97749	0.004804681691
97750	0.001447839285
97751	0.0001460132895
97752	0.001582192233
97753	0.001029137336
97754	0.001507644449
97755	0.001401776905
97756	8.518379395e-06
97757	0.004055723072
97758	0.0004767044959
97759	0.001926549991
97760	0.000512703239
97761	0.002497947177
97762	0.003279106959
97763	0.000839706417
97764	0.003851210883
97765	0.005198499013
97766	0.0001665634275
97767	0.000935886388
97768	0.001132960409
97769	0.001665633418
97770	0.0004854038182
97771	0.002748711826
97772	0.005463618495
97773	0.001899414599
97774	0.004802325161
97775	0.002870116286
97776	0.002672072671
97777	0.000111323132
97778	0.0002021710857
97779	0.001740213052
97780	0.0006898959083
97781	0.001097091582
97782	0.003054007116
97783	0.008287399131
97784	0.0006742088177
97785	0.001405518222
97786	0.0005025897503
97787	0.0003250268638
97788	0.001719858021
97789	0.002042608568
97790	4.067426073e-05
97791	0.0008829228725
97792	0.00344346087
97793	7.102655095e-05
97794	0.0002345210892
97795	0.0001924296539
97796	0.0002229383139
97797	0.001115851845
97798	0.0008265440932
97799	0.000865769938
97800	0.002178301909
97801	0.002957808135
97802	0.000562922658
97803	0.002761236265
97804	0.002135094973
97805	0.0004129522519
97806	0.0006054439881
97807	0.0003429745519
97808	0.001081272889
97809	0.002507757667
97810	0.00230494102
97811	0.0005706427197
97812	0.002538633234
97813	0.002951477759
97814	0.0001622879654
97815	0.001629070031
97816	0.0005443658393
97817	0.003460281028
97818	0.005251070846
97819	0.00075754828
97820	0.008943269955
97821	0.001125645968
97822	0.0004579661952
97823	0.0006482012372
97824	0.0003245066623
97825	0.0001669641573
97826	0.004945187411
97827	0.0002428279991
97828	0.0006918852233
97829	0.005052458511
97830	0.004324888522
97831	0.001551402676
97832	0.002662427146
97833	0.001724694453
97834	0.003975044739
97835	0.005076945387
97836	0.001531894085
97837	0.0007237018431
97838	0.001513983526
97839	0.003729314763
97840	0.006315136976
97841	0.0002297066356
97842	0.00271483455
97843	0.001792706193
97844	5.865751201e-05
97845	0.001895757075
97846	0.0004673945306
97847	0.001880828135
97848	0.001529461427
97849	0.002564832457
97850	0.004632607816
97851	0.001199013594
97852	0.001268708811
97853	0.002893523411
97854	0.002495570439
97855	9.567151752e-05
97856	0.003000844654
97857	0.0005993310449
97858	0.002148471374
97859	0.004053700048
97860	0.0005568074116
97861	0.004981385568
97862	0.002057747123
97863	0.003068832536
97864	0.002028499789
97865	0.002946694661
97866	0.004825103868
97867	0.00449550456
97868	0.003132910633
97869	0.0008581066119
97870	0.002431701018
97871	0.001746290919
97872	0.001653375254
97873	0.0003109631273
97874	0.0037627566
97875	0.001915597415
97876	0.002546060249
97877	0.003820189401
97878	3.09369117e-08
97879	4.617760793e-05
97880	0.009392981655
97881	0.008658198901
97882	0.0008865514168
97883	0.003055536489
97884	0.001388705777
97885	0.002952689937
97886	0.001687478732
97887	0.0003606951478
97888	1.97218366e-06
97889	0.002379902346
97890	0.003720876864
97891	0.001071702914
97892	0.002086658032
97893	0.000274732588
97894	0.003471430446
97895	0.002884181805
97896	0.001685074539
97897	0.0003876338001
97898	0.008809159615
97899	0.001139173057
97900	0.0006118367188
97901	0.001433579686
97902	0.0004512408849
97903	0.001249439889
97904	0.00144555365
97905	0.000749597405
97906	0.00138921203
97907	0.000873164645
97908	0.001023316709
97909	0.0007331562126
97910	0.001615749332
97911	0.0004521382776
97912	0.001325981916
97913	0.0002840475395
97914	0.0001488961648
97915	0.002187895228
97916	1.839955981e-05
97917	0.001173138724
97918	0.0001483085077
97919	0.003422720405
97920	0.001305246393
97921	0.00231678697
97922	0.001726082696
97923	0.005257333993
97924	0.0002041350014
97925	0.001510303611
97926	0.0008650488034
97927	0.003185575008
97928	0.000574439189
97929	0.0002779053458
97930	0.001675167783
97931	0.003193100382
97932	0.0009219516611
97933	0.002108227805
97934	0.002076507169
97935	0.0001976024923
97936	0.001134789019
97937	0.0004971603423
97938	0.001376656204
97939	0.001399213398
97940	0.006876111833
97941	0.001353368037
97942	0.00218691447
97943	0.000291246763
97944	0.0009837003611
97945	0.0004682793874
97946	0.00459751664
97947	0.00258278409
97948	0.0009991953977
97949	0.003437989855
97950	0.003911303074
97951	0.0005417652057
97952	0.0009095226731
97953	0.001291022755
97954	0.004997427438
97955	0.0006393440319
97956	0.003545569626
97957	0.0002384200673
97958	0.0002496640132
97959	0.002082112716
97960	0.0007038233669
97961	0.0006915056766
97962	0.001896044127
97963	0.0005946609409
97964	0.0006069414134
97965	0.002648665244
97966	0.002152614794
97967	0.001084580754
97968	0.005478687234
97969	0.002898794156
97970	0.001410238946
97971	0.0004596484803
97972	0.0007059845874
97973	0.002327265742
97974	0.001861149459
97975	0.000425398964
97976	0.003670836289
97977	0.003845007217
97978	0.0003757817821
97979	0.0002294354878
97980	0.002037219835
97981	0.004010504349
97982	0.0003019662344
97983	0.00109797573
97984	0.001328417412
97985	0.003432744451
97986	0.0003065249326
97987	0.0002403142991
97988	0.002488043919
97989	0.002729431318
97990	0.0004237273593
97991	0.001935520755
97992	0.0006927199078
97993	0.001734334043
97994	0.000517314344
97995	0.005835380435
97996	0.001344088002
97997	0.001528801424
97998	0.00569056305
97999	0.0008776876975
98000	0.0002698729887
98001	0.0001668264678
98002	0.001844212524
98003	0.003684394624
98004	0.001549801673
98005	0.002801002868
98006	0.002557987351
98007	0.001000375418
98008	0.00236591092
98009	0.003776237544
98010	0.004518865122
98011	0.002319504665
98012	5.978905313e-05
98013	0.0003171226058
98014	0.0005788104368
98015	0.002366144274
98016	0.0006067759479
98017	0.001667455995
98018	0.003306917295
98019	0.005255297937
98020	0.001977069607
98021	0.003843364611
98022	0.002698048925
98023	0.001070006752
98024	8.454120212e-05
98025	5.572274278e-05
98026	0.001654780358
98027	0.00782955708
98028	0.001189655548
98029	0.003864159358
98030	0.00160469472
98031	0.0003501734523
98032	0.001234011848
98033	0.001726106696
98034	0.002026864091
98035	0.001744846519
98036	0.001385880517
98037	0.0004191356936
98038	0.0001726946864
98039	0.001113726879
98040	9.415991419e-05
98041	0.001030291172
98042	0.0003211151351
98043	0.001737418782
98044	0.001199371409
98045	0.002463959821
98046	0.001371783788
98047	0.0001371008364
98048	1.715798313e-05
98049	0.0002594402252
98050	0.002890137355
98051	0.004010607697
98052	0.0001420054168
98053	0.002915180371
98054	0.002480665494
98055	8.311680899e-05
98056	0.002566448415
98057	0.002284153837
98058	0.002193533486
98059	0.001437457503
98060	0.0005388463545
98061	0.002732416281
98062	0.0002414823693
98063	0.0009506948137
98064	0.002183222546
98065	0.002504148841
98066	0.002207865706
98067	0.0005672450891
98068	0.0008796653961
98069	0.002223074237
98070	8.23342508e-05
98071	0.001259560763
98072	0.003642919769
98073	0.0002602635564
98074	0.00029868227
98075	0.001674334207
98076	4.817844125e-05
98077	0.003056657266
98078	0.002968601005
98079	0.0006920791791
98080	0.001126772762
98081	0.001514480564
98082	0.00603264874
98083	0.005019317243
98084	0.0001949095629
98085	0.0007636480087
98086	0.002181865789
98087	0.003195585469
98088	0.001778874448
98089	0.0009397969866
98090	0.001935174226
98091	0.002265077463
98092	0.0006004301368
98093	0.001554521535
98094	0.001297587939
98095	0.0002112955442
98096	0.0007085390586
98097	0.0009285947794
98098	0.0005352149543
98099	0.00446853801
98100	0.002248859684
98101	0.0006626259508
98102	0.001651866864
98103	0.002117337586
98104	0.000656187317
98105	0.005458291491
98106	0.0001680627145
98107	0.0007747199489
98108	0.003991276361
98109	0.005802035347
98110	0.005271134037
98111	7.546871492e-05
98112	0.0005711882978
98113	0.0001290439972
98114	0.003978112995
98115	0.001262411195
98116	0.001368802322
98117	0.001388315702
98118	0.0003988417332
98119	0.0006045805693
98120	0.001541712463
98121	0.003927058775
98122	0.001676190154
98123	0.00275240569
98124	0.001484847078
98125	0.0002292476492
98126	0.006793709523
98127	0.000447880326
98128	0.0001696160695
98129	0.008430971958
98130	0.001053533342
98131	0.006143348507
98132	0.000555584209
98133	0.0009360098597
98134	0.000141831247
98135	0.0009417770418
98136	0.00267730707
98137	0.0009632058637
98138	0.006870385599
98139	0.0009296852116
98140	0.002187946801
98141	0.0006100098466
98142	0.0006581106173
98143	0.0005416860502
98144	0.001093664853
98145	0.001164854481
98146	0.002640736029
98147	0.005513711612
98148	7.165393598e-05
98149	0.0005756702267
98150	0.001281817037
98151	0.001441040681
98152	0.0008251353323
98153	0.002536889296
98154	0.0001574111023
98155	0.0007012920036
98156	0.00227012395
98157	0.001233893726
98158	0.001375801848
98159	0.0004560130872
98160	0.001775863222
98161	4.515549317e-05
98162	3.311583802e-05
98163	0.0007831648901
98164	0.0001893154344
98165	0.002159681936
98166	0
98167	0.002644343816
98168	0.0002544378778
98169	0.001414042726
98170	0.007250281365
98171	0.0009451896068
98172	0.002396454391
98173	0.004498960653
98174	0.00252162302
98175	0.001083307957
98176	0.0011777043
98177	0.006798395691
98178	0.002004649935
98179	0.0009182704952
98180	0.002155611624
98181	0.0008474500145
98182	0.0030161082
98183	5.393267444e-05
98184	0.007212305825
98185	0.002356705305
98186	0.0003705871657
98187	0.00168806183
98188	0.0009456373964
98189	0.0005383551456
98190	0.001093963077
98191	0.003118913718
98192	0.00532473074
98193	0.004484864771
98194	0.0002779032266
98195	0.005897315757
98196	0.003306179867
98197	0.002613217772
98198	0.002998041729
98199	0.0004492783818
98200	0.0001560922936
98201	0.001059407758
98202	0.004409076488
98203	0.00236121385
98204	0.002324888971
98205	0.001034294117
98206	0.002460119578
98207	0.0005752164491
98208	0.000552798063
98209	0.001437885892
98210	0.0005084837009
98211	0.002475151259
98212	0.001646270008
98213	1.685015007e-05
98214	0.0009693095322
98215	0.0002249606623
98216	0.003608898698
98217	0.001823911392
98218	0.0006159142086
98219	7.256701426e-05
98220	0.001197840448
98221	0.003962083676
98222	0.001728301393
98223	0.0008625821406
98224	0.001787103645
98225	0.0001274298482
98226	0.001133328562
98227	0.001047972602
98228	0.00231089784
98229	2.706198991e-05
98230	0.002070938789
98231	0.001522303665
98232	0.003598530943
98233	0.0010844218
98234	0.003170786599
98235	0.002991519537
98236	0.001248794503
98237	0.006193949153
98238	0.0009350995009
98239	0.0001006608142
98240	0.0003560091729
98241	0.0001449623819
98242	0.0004302209031
98243	0.0002074106787
98244	0.0004626610521
98245	0.0001952369264
98246	2.310366712e-05
98247	0.0002364159361
98248	0.0004668484761
98249	0.0002410218131
98250	0.0003227643303
98251	0.0002193494182
98252	0.003819145798
98253	0.0002598082483
98254	0.0001849429541
98255	0.0002767178002
98256	0.000572744996
98257	0.0002262218544
98258	0.0007826103369
98259	0.0005682732656
98260	9.626943248e-05
98261	4.637883768e-05
98262	6.212801742e-06
98263	0.0004844385675
98264	0.0002926474625
98265	0.000316770431
98266	6.193816717e-05
98267	0.0005361043823
98268	0.0002908529012
98269	0.000208263166
98270	7.298300649e-05
98271	3.225214562e-05
98272	0.0005347390489
98273	0.0001815962553
98274	0.0004130082079
98275	0.0008178383275
98276	0.003645515652
98277	0.001770545141
98278	0.002243215872
98279	0.003127206231
98280	0.002489564546
98281	0.002444459287
98282	2.497188855e-06
98283	0.001508379097
98284	0.003613266902
98285	0.002223013878
98286	0.001003718341
98287	0.0004166111999
98288	0.0002595137916
98289	0.0008992395429
98290	0.003972461584
98291	0.0004724676091
98292	0.0001033413501
98293	0.0002040538398
98294	0.002202302279
98295	0.0002739517704
98296	0.0001652735069
98297	8.018675534e-06
98298	0.0011146937
98299	0.0005645709103
98300	0.003164854427
98301	0.0001830230918
98302	0.0001648844579
98303	0.0016905843
98304	0.003110755207
98305	0.001270398346
98306	0.001441629736
98307	0.0009560915748
98308	0.0007743137502
98309	0.002529430983
98310	0.003265098483
98311	0.003187345744
98312	0.004320625988
98313	0.0008905176841
98314	0.002561681911
98315	0.002251088284
98316	0.004498713513
98317	0.002143528988
98318	0.001946068808
98319	0.002001734382
98320	0.0002156485114
98321	0.002399015253
98322	0.002662526244
98323	0.001818987999
98324	0.001736957006
98325	0.002396802426
98326	0.003158161764
98327	0.002958212261
98328	0.006013889519
98329	0.00120926843
98330	0.002129789608
98331	0.0001188076439
98332	0.002339606072
98333	0.004599480749
98334	0.004629137446
98335	0.001354191351
98336	0.001163586873
98337	8.171127851e-05
98338	0.0006756129377
98339	0.002485085294
98340	0.0008940039005
98341	0.002908307188
98342	0.001622594185
98343	0.003877053887
98344	0.001746784394
98345	0.0001381571401
98346	0.002118439373
98347	0.001299405686
98348	0.007610386256
98349	0.0006097918663
98350	0.005045891923
98351	0.003946134429
98352	1.464739126e-05
98353	0.0009866085657
98354	0.003452935097
98355	0.002378848259
98356	0.005501112315
98357	0.002203630487
98358	0.002725619224
98359	0.002134471488
98360	0.007479698017
98361	0.001291851977
98362	0.003046955231
98363	0.000516504907
98364	0.002352502875
98365	0.002085861316
98366	0.001000861687
98367	0.003169268234
98368	0.003757274615
98369	0.0006789580517
98370	0.001752053578
98371	0.003534855529
98372	0.001033959165
98373	0.0006384889862
98374	0.0001883790045
98375	0.0005936837492
98376	0.0001661744755
98377	0.0009271439175
98378	0.003083582838
98379	0.002033515092
98380	0.0004523269278
98381	0.002243629828
98382	0.003368844073
98383	0.001238233237
98384	0.0003435999424
98385	0.0002233321391
98386	0.0005674753023
98387	0.0003593615862
98388	0.001012786725
98389	1.969068164e-07
98390	0.0005491652984
98391	0.002751942673
98392	0.002565933641
98393	0.0003135753121
98394	0.002067434595
98395	0.0004732528734
98396	0.001438795686
98397	0.001219840246
98398	0.003176156894
98399	0.002819659502
98400	0.002611219867
98401	0.001877924556
98402	0.0001210677002
98403	0.0007433732038
98404	0.007676489192
98405	0.003013294121
98406	0.0004750908375
98407	0.0004382157581
98408	0.002024185545
98409	0.002906507157
98410	0.001805424079
98411	0.00129836943
98412	0.002988766591
98413	0.00407199999
98414	0.00242585226
98415	0.002823260702
98416	0.002243529755
98417	0.00039235891
98418	0.005176139059
98419	0.001577919381
98420	0.001705940703
98421	0.0003167928505
98422	0.0009352074694
98423	0.003336195831
98424	0.0007274393532
98425	0.006119778201
98426	0.004833527606
98427	0.002773581813
98428	0.0004644283711
98429	0.007005002019
98430	0.004075457592
98431	0.0006296059762
98432	0.005053993111
98433	0.005478217582
98434	0.0005794369275
98435	0.002198490813
98436	0.002713403322
98437	0.002625650662
98438	0.0006930762562
98439	0.004950701179
98440	0.00398552151
98441	3.969704525e-05
98442	0.0006152175707
98443	0.006651903619
98444	0.003845789162
98445	0.00287375628
98446	0.001365891497
98447	0.0001429618622
98448	0.000854352333
98449	0.003736631036
98450	0.003805937587
98451	0.0001664589329
98452	0.002558035387
98453	0.0002118403564
98454	0.0002854873999
98455	0.000993320402
98456	7.709319066e-05
98457	0.005325504255
98458	0.003838621859
98459	0.001079114812
98460	0.002844304136
98461	0.0009907705332
98462	0.006328167936
98463	0.002127699189
98464	0.0003527451683
98465	7.222572699e-05
98466	0.01011598194
98467	0.001120310391
98468	0.007497601481
98469	0.001726638145
98470	0.001471860482
98471	0.0004395213976
98472	0.002629391195
98473	0.002989457158
98474	0.0006426046981
98475	0.001252933918
98476	0.002750333566
98477	0.00208848614
98478	0.0008188918341
98479	0.001654251556
98480	0.002398630936
98481	0.0009331317967
98482	0.001100224005
98483	0.0003620524032
98484	0.001847031488
98485	0.0003384349187
98486	0.0008004495868
98487	0.0009363662241
98488	0.00349760066
98489	0.007733431088
98490	0.001501429577
98491	0.00761500921
98492	0.004399588489
98493	0.000250160999
98494	0.0003608086011
98495	0.0008251110454
98496	0.0009260178134
98497	0.003078409818
98498	0.0004780093229
98499	0.002487438951
98500	2.670035644e-05
98501	0.004030155119
98502	0.005389568095
98503	3.728408355e-06
98504	0.002787873179
98505	0.005913731439
98506	0.001823029318
98507	0.01197423126
98508	0.00350703742
98509	0.004035028948
98510	0.001641583801
98511	0.0003007078113
98512	9.057414229e-05
98513	0.007740934792
98514	0.001907631881
98515	0.001977412572
98516	0.0007833231777
98517	0.001552881914
98518	0.0007271416536
98519	0.003851464904
98520	0.001219126553
98521	0.002529666453
98522	0.002822043769
98523	0.0001180533472
98524	0.004955728401
98525	0.001074882083
98526	0.003309441556
98527	0.0006756729276
98528	0.003024829669
98529	0.006947383531
98530	0.0003701821846
98531	0.0006959623705
98532	0.002949117573
98533	0.002218670416
98534	0.001579320873
98535	0.002386070484
98536	0.001878884615
98537	0.001355553874
98538	0.003105598793
98539	0.001199720629
98540	0.004013020555
98541	0.0003699274047
98542	0.00943279503
98543	0.001483076925
98544	0.003685818427
98545	0.009320942571
98546	0.003927066064
98547	0.006442385338
98548	0.007427484986
98549	0.002745565363
98550	0.003667989455
98551	0.004432863029
98552	0.002233690219
98553	0.000292157221
98554	0.002358445723
98555	0.001976221709
98556	0.003906112416
98557	0.000268489815
98558	0.002554002999
98559	0.001908529649
98560	0.008269941233
98561	0.002383719311
98562	0.002949429579
98563	0.002927806227
98564	0.001744034387
98565	0.003225691865
98566	0.00740943377
98567	0
98568	0.0001882925381
98569	0.002371613393
98570	0.000510026631
98571	0.001427634451
98572	0.002122910547
98573	0.001864145524
98574	0.00100440629
98575	0.005341651049
98576	0.003304810492
98577	0.0007241897304
98578	0.001238566463
98579	0.007177752776
98580	0.00404469938
98581	0.005872111183
98582	0.001686329245
98583	0.01275092894
98584	0.007605137382
98585	0.001055648694
98586	0.002915961252
98587	0.00184048348
98588	0.002956935795
98589	5.659452747e-05
98590	0.0009452121522
98591	0.001355933812
98592	0.00233311559
98593	0.002517901872
98594	0.006212201288
98595	0.003800838134
98596	0.001963178894
98597	0.0001323246596
