node_id	error
98598	0.001385851882
98599	0.0007099911051
98600	0.0006925029479
98601	0.003556795575
98602	0.0003081632758
98603	0.001898529234
98604	0.002763056541
98605	0.002899500861
98606	0.0005738624809
98607	0.0002302930187
98608	0.005490428359
98609	0.001660337386
98610	0.004832550876
98611	0.004497805116
98612	0.005873344469
98613	0.0005195210954
98614	0.001347415617
98615	0.0006801391576
98616	0.001043762224
98617	0.001814084444
98618	0.001334598921
98619	0.00599993216
98620	0.008871757843
98621	0.003040600316
98622	0.002908568215
98623	0.001236628811
98624	0.00125470382
98625	0.00292130553
98626	0.0005950105417
98627	0.004680509796
98628	0.00370458487
98629	0.001741057614
98630	0.001620671643
98631	0.001511348704
98632	0.000541470034
98633	0.000130825941
98634	0.00265746214
98635	0.002889937205
98636	0.002631661924
98637	0.002630458618
98638	0.003695909085
98639	0.001263711501
98640	0.002697245672
98641	0.002713505207
98642	0.003236713132
98643	0.0005919982479
98644	0.007060117993
98645	0.003015226683
98646	0.0004803936598
98647	0.002873951261
98648	0.005148644918
98649	0.004294733395
98650	0.004771507373
98651	0.001431633282
98652	0.001047238358
98653	0.001221905193
98654	0.001357982781
98655	0.0002475488021
98656	0.004993776409
98657	0.002840745714
98658	0.0007854914442
98659	0.003713050256
98660	0.00254505463
98661	0.002440873625
98662	0.001534634841
98663	0.002703341737
98664	0.003732353077
98665	0.00608403
98666	0.004022817163
98667	0.0006303911103
98668	0.0002528687765
98669	0.001605476203
98670	0.001484934046
98671	0.001184540462
98672	0.0003105625328
98673	0.001335401641
98674	0.003096228725
98675	0.0007804950782
98676	0.0006106016557
98677	0.001087163506
98678	0.001066058659
98679	0.0004882730497
98680	0.0007714084366
98681	0.0009860973086
98682	0.0001673421678
98683	0.004237125524
98684	0.0003427704143
98685	0.001543364162
98686	0.006171938224
98687	3.68012425e-05
98688	0.0005723979396
98689	0.0002872642397
98690	0.001025496907
98691	0.0007423632608
98692	0.0006695781956
98693	0.001168739244
98694	0.003904020466
98695	0.001422373427
98696	0.003157534914
98697	0.004544284972
98698	0.002413957796
98699	0.002486641915
98700	5.732504423e-05
98701	0.001649398559
98702	0.0008674982516
98703	0.0005703692069
98704	0.001864727012
98705	0.003524005598
98706	0.00254477385
98707	0.0008626676843
98708	0.001464461077
98709	0.0006377364464
98710	0.001064836509
98711	0.002816482414
98712	0.0001685854362
98713	0.000906941587
98714	0.001266790865
98715	0.0006395764739
98716	0.001410793697
98717	0.001796370767
98718	0.0008921254221
98719	0.0007870817071
98720	0.0002980585931
98721	0.002013969619
98722	0.002673630596
98723	0.003173968944
98724	0.008705989788
98725	0.001763348957
98726	0.002245202375
98727	0.001714286856
98728	0.002039246058
98729	0.004712266764
98730	0.001653777464
98731	0.004674338567
98732	0.0006228009349
98733	0.0024246359
98734	0.001475162337
98735	0.0003743607452
98736	0.0016352138
98737	0.002317375531
98738	0.0005673532805
98739	0.005690041534
98740	0.00206828547
98741	0.004120680968
98742	0.000208061763
98743	0.0003873693128
98744	0.0009122482808
98745	0.001946564142
98746	0.005728751133
98747	0.0004193581839
98748	0.002772016363
98749	0.002238507616
98750	0.003807981915
98751	0.001332861538
98752	0.0008261230559
98753	0.001683269152
98754	0.001356647913
98755	0.001027132615
98756	0.0008381647606
98757	0.0002752806173
98758	0.0009291571163
98759	0.00117422409
98760	0.001987230973
98761	0.0001302964023
98762	0.003659017626
98763	0.004176836906
98764	0.001201689012
98765	0.00492657522
98766	0.0003792961325
98767	0.003504488871
98768	0.00124095043
98769	0.005172769757
98770	0.001369699298
98771	0.0002022761755
98772	0.002948798728
98773	0.0003154139344
98774	0.002728171552
98775	0.002285888837
98776	0.0006204842573
98777	0.002298807212
98778	0.0008784034385
98779	0.0004249839594
98780	0.001988532986
98781	0.00105077993
98782	0.005153343381
98783	0.0001386133595
98784	0.002678755675
98785	7.3119759e-05
98786	0.003761687522
98787	0.002359045261
98788	3.501989896e-05
98789	4.447657543e-06
98790	0.0002663621021
98791	0.0001506811308
98792	0.0007670446892
98793	2.244551806e-05
98794	0.000154464985
98795	0.001910626778
98796	0.000556989877
98797	0.0005022634672
98798	9.950158963e-05
98799	0.0005455944325
98800	0.0005735892212
98801	0.0001220591291
98802	0.0001183870162
98803	0.0005416172788
98804	0.0008085222282
98805	0.0004529931204
98806	9.048787459e-05
98807	0.0003842424431
98808	0.0001261354417
98809	2.173436907e-06
98810	0.0002693895784
98811	0.0004395400299
98812	0.0005053371175
98813	0.002192425392
98814	0.0001686293005
98815	0.0003411274951
98816	0.00125109734
98817	0.001252910124
98818	9.464662507e-05
98819	0.0006956173596
98820	0.0002200344839
98821	0.002561908092
98822	0.001055851433
98823	5.34574174e-05
98824	0.0001881975249
98825	4.575526981e-05
98826	0.0009904139197
98827	0.0004172033027
98828	0.0008207707072
98829	0.0002274767134
98830	0.001816339072
98831	0.0009000853668
98832	0.001083495018
98833	0.00193794469
98834	0.0009055813897
98835	0.002458046708
98836	0.00135166
98837	0.0008621555868
98838	0.0004731746605
98839	0.0008421797141
98840	0.001601309222
98841	0.001536484273
98842	0.0007873787005
98843	0.001262880832
98844	0.0009938255918
98845	0.0005407952778
98846	0.003779808064
98847	0.00147967297
98848	0.00106701604
98849	0.001684069657
98850	0.0002439199748
98851	0.000977429647
98852	0.001300957702
98853	0.001605163576
98854	0.003977072852
98855	0.0006522806758
98856	0.003476084822
98857	0.001069715983
98858	0.0008088219842
98859	0.0001765006872
98860	0.002397789266
98861	0.000291671875
98862	0.0001731553987
98863	0.0002995056784
98864	0.0004989719526
98865	0.004219014139
98866	0.002406314298
98867	0.001852638225
98868	0.0005181034787
98869	0.002273086717
98870	0.003997874085
98871	0.002046118013
98872	0.004594487944
98873	0.0005812802682
98874	0.004281318179
98875	0.0009024638857
98876	0.001337732404
98877	0.0002949549055
98878	0.001254475899
98879	3.136952523e-05
98880	0.001561176962
98881	0.00114978443
98882	0.0004377771231
98883	0
98884	0.002740279851
98885	0.0007818265002
98886	0.002682417909
98887	0.003219725316
98888	0.001096316833
98889	0.002005080284
98890	0.0001685341977
98891	0.0003380994459
98892	4.599146357e-06
98893	0.0003742330178
98894	3.182566002e-05
98895	0.0001303506493
98896	0.0003230840344
98897	0.0007719197137
98898	7.131446887e-05
98899	0.0001228971622
98900	0.0008790326427
98901	0.0002594427907
98902	0.0004383084557
98903	0.0002110369075
98904	0.0003927801129
98905	0.0004414655544
98906	0.0006185975927
98907	0.0006501150262
98908	0.000177825675
98909	0.0008400859414
98910	0.0001739432114
98911	0.0001741844991
98912	0.0006118045191
98913	0.00329803455
98914	0.0009175274691
98915	0.001840508651
98916	0.0009113381292
98917	0.0003941199895
98918	0.001079355841
98919	0.00454440054
98920	0.0004389500671
98921	0.0003645671138
98922	0.000942897685
98923	0.004375002976
98924	0.001521092407
98925	0.004123714922
98926	0.001092663322
98927	0.00105248162
98928	0.001215796918
98929	0.000654767779
98930	0.003640415275
98931	0.001997565068
98932	0.001538028533
98933	0.003008948252
98934	0.0001878381384
98935	0.002721885116
98936	0.0006444164442
98937	0.004539946403
98938	0.0006189592923
98939	0.0008928909384
98940	0.00294256766
98941	0.001664817524
98942	0.002128688914
98943	0.002737119541
98944	0.0007613401338
98945	0.004214106206
98946	0.002700863181
98947	0.001596813511
98948	0.002498117002
98949	3.110626807e-05
98950	0.00129501766
98951	0.0005750043675
98952	0.0003762734661
98953	0.0001268466268
98954	0.0001242712414
98955	2.274413677e-05
98956	7.7581901e-05
98957	0.0002988753354
98958	1.124020162e-05
98959	0.0003869342334
98960	0.0002805964911
98961	3.91943828e-05
98962	0.0004528125303
98963	0.0002759186965
98964	0.0003318412002
98965	0.0003686492005
98966	0.0004915526342
98967	0.000114108709
98968	0.0001032552118
98969	0.0002609602926
98970	7.121936042e-07
98971	0.0002032240577
98972	0.00052875069
98973	0.0003739334457
98974	0.0003902031167
98975	0.0001532191724
98976	0.0002195850366
98977	0.000118669271
98978	0.0002062316212
98979	8.760510482e-05
98980	4.181756776e-05
98981	3.545087268e-05
98982	0.0006442542672
98983	6.187421541e-05
98984	0.0004115885358
98985	0.0002660770707
98986	0.0001171965841
98987	7.408711178e-05
98988	0.0002699168861
98989	2.026553759e-05
98990	9.522587262e-05
98991	0.0008250251829
98992	1.625926923e-05
98993	0.005115294331
98994	0.0002303524292
98995	0.0006159439844
98996	0.00286654936
98997	0.00215037432
98998	0.0003179502025
98999	0.001447318006
99000	0.001604606968
99001	0.00359272298
99002	0.002238894127
99003	0.002774392806
99004	0.00342849734
99005	0.001021877187
99006	0.0002045644884
99007	0.001621372752
99008	0.002634701677
99009	5.825542589e-05
99010	3.863037691e-06
99011	0.001781813943
99012	0.004476126882
99013	0.003792481167
99014	0.003504632937
99015	0.002195762268
99016	0.0007152520811
99017	0.0022741766
99018	0.001858490333
99019	0.0006318122598
99020	7.733564578e-05
99021	0.0011739508
99022	0.0006318826432
99023	0.00310378224
99024	0.001101397168
99025	0.0005466663536
99026	0.002193663124
99027	0.001377551751
99028	0.00173349414
99029	0.0004331304951
99030	0.0015768562
99031	0.0004247393885
99032	0.0005374251849
99033	0.004285499888
99034	0.005283479877
99035	0.00371545132
99036	0.000433854711
99037	0.001313467941
99038	0.004876902747
99039	0.0004291842743
99040	0.002172234099
99041	0.001535333256
99042	0.000918255682
99043	0.0007220531923
99044	0.002308951188
99045	0.0005619857531
99046	0.003298877535
99047	0.0002637833001
99048	0.0008142763497
99049	0.003600134616
99050	0.001354170532
99051	0.0008577863375
99052	0.002052669024
99053	0.002247002947
99054	0.001214177832
99055	0
99056	0.007660284776
99057	0.001848139959
99058	0.0003852668186
99059	0.002196698374
99060	0.004291647929
99061	0.008423353907
99062	0.002354146073
99063	0.00217610353
99064	0.001274791092
99065	0.002917648557
99066	0.004020040118
99067	0.0009674695448
99068	4.917253768e-05
99069	0.001699709375
99070	0.004445639235
99071	0.003343334
99072	0.000167348046
99073	0.001361306253
99074	0.003353159238
99075	0.00293122939
99076	0.003479379315
99077	0.002089513747
99078	0.004514389636
99079	0.002173082201
99080	0.003126446528
99081	0.004820580973
99082	0.0001398902968
99083	0.0007963398009
99084	0.0005052924144
99085	0.0006756756194
99086	0.0004225952021
99087	0.0006123037026
99088	0.0003934895507
99089	0.000432866565
99090	0.008338840058
99091	0.001594224064
99092	0.0001257506742
99093	0.0003492900582
99094	0.0003492977797
99095	0.0003713475283
99096	0.0001249387599
99097	0.0002511510321
99098	0.0002241587271
99099	0.0003496822803
99100	0.0003269571586
99101	0.0003497020087
99102	0.0003594877577
99103	0.0005403798708
99104	0.002184476921
99105	0.002693371789
99106	0.002802210091
99107	0.004356047943
99108	0.006401828405
99109	0.004122766366
99110	0.001310526562
99111	0.003926346987
99112	0.0003718561113
99113	0.006900298394
99114	5.725990648e-05
99115	0.002036130659
99116	0.003493969307
99117	0.002402571051
99118	0.00109381595
99119	0.002642834306
99120	0.002815719534
99121	0.002088175999
99122	0.001563624118
99123	0.0006692922831
99124	0.0007317258197
99125	0.002889079793
99126	0.0001226427634
99127	0.001830091389
99128	0.003385015288
99129	0.0003818791375
99130	0.002415112043
99131	1.039648745e-05
99132	0.0008815637168
99133	0.0008573818651
99134	0.0004369523506
99135	0.0008002391474
99136	0.001332152251
99137	0.0002856068316
99138	0.0002269639147
99139	0.0005001111668
99140	0.001309310458
99141	0.002299351535
99142	0.0001263321332
99143	0.0004108812813
99144	9.80036149e-05
99145	0.0005380226179
99146	0.0001508934039
99147	0.0003854146792
99148	0.0001969070501
99149	9.899318996e-05
99150	3.338575565e-05
99151	0.0001974171231
99152	0.0002591658058
99153	0.001487170825
99154	5.040883631e-05
99155	0.000980527656
99156	0.001788465885
99157	0.0001272593963
99158	6.724936956e-05
99159	6.231629922e-05
99160	8.361412849e-05
99161	0.0001818194389
99162	0.0007051682214
99163	0.0005602649706
99164	0.0002477938126
99165	0.001034158744
99166	0.0001427072676
99167	0.001698253359
99168	0.001382330798
99169	0.001383926409
99170	0.0004709557305
99171	0.0006775537893
99172	0.0002508467762
99173	0.000917997906
99174	0.0003093865503
99175	0.000370928638
99176	0.0001374568216
99177	9.038903536e-05
99178	0.0001929203569
99179	0.0005099482814
99180	0.0002091858602
99181	6.370388178e-07
99182	0.0008155120457
99183	0.003498296272
99184	0.004086707469
99185	4.538256246e-05
99186	1.976240195e-05
99187	0.001292833279
99188	0.004126648107
99189	0.001266854023
99190	0.0001460732368
99191	0.001111185938
99192	0.001737790821
99193	0.002170053841
99194	0.0008454812427
99195	0.0009922320901
99196	0.003684603773
99197	0.001221252781
99198	0.004969439788
99199	0.0001978901623
99200	0.0004574171684
99201	0.0001694597106
99202	3.113707873e-05
99203	0.00305388511
99204	0.002220414164
99205	0.002536046173
99206	0.0007791681602
99207	0.0001831519673
99208	0.004324978167
99209	0.0001881281058
99210	0.003345469187
99211	0.0003237839318
99212	0.002014282864
99213	0.001316076826
99214	0.00182571058
99215	0.002364931309
99216	0.0003975145007
99217	0.0009245140079
99218	0.0004200729455
99219	0.00149184817
99220	0.0009273028386
99221	0.001277018211
99222	0.001501236981
99223	0.0007906527953
99224	0.0005204263023
99225	0.0005907296873
99226	0.0001342153724
99227	0.0007955834573
99228	0.001126147182
99229	0.00159520702
99230	0.001911643746
99231	2.012560089e-05
99232	0.00282917162
99233	0.0001468528773
99234	0.0002484352202
99235	0.002840221493
99236	0.0009778937457
99237	0.00478250472
99238	0.001704527581
99239	0.002058773098
99240	0.0003088941603
99241	0.00123025719
99242	0.001040605583
99243	0.003845578415
99244	0.004566266554
99245	0.001111421803
99246	0.005671180204
99247	0.0009547160711
99248	0.0008298942139
99249	0.003630690914
99250	0.009635753464
99251	0.004028798668
99252	0.001072642629
99253	0.0007044670094
99254	0.0005783766381
99255	0.0004552531704
99256	0.0001750901676
99257	0.001589341531
99258	0.0006167467519
99259	0.0004465933174
99260	0.004601825711
99261	0.0006642499379
99262	0.001465587405
99263	0.001142791123
99264	0.0001758979531
99265	0.001048718574
99266	0.00169134935
99267	0.002286429073
99268	0.003239602248
99269	0.002096124251
99270	0.0002025542874
99271	0.0005135048507
99272	0.002470010937
99273	0.0008115656181
99274	0.0008519463293
99275	0.0009412803126
99276	0.004029827398
99277	0.0006118041426
99278	0.001035617425
99279	0.001040289881
99280	0.0006365275686
99281	0.0007641158617
99282	0.001554563775
99283	0.001813134498
99284	0.002702347196
99285	0.0007779620705
99286	0.002573973245
99287	0.0002569897768
99288	0.001969536608
99289	0.0009195624357
99290	0.002015229251
99291	0.0006559458459
99292	0.003303744835
99293	8.307187679e-05
99294	0.001381074751
99295	0.008299562776
99296	0.0008689282018
99297	0.001203590666
99298	0.001045110023
99299	0.00130578073
99300	2.25870585e-05
99301	0.001560793465
99302	0.00521359012
99303	0.003259421412
99304	0.002866627954
99305	0.002286727577
99306	0.001734519823
99307	0.001417685045
99308	0.0004386731454
99309	0.003542944359
99310	0.0006634117871
99311	0.002883330257
99312	0.001921692578
99313	0.003578950694
99314	0.002054360908
99315	7.219950717e-05
99316	0.002857221063
99317	0.0009629575246
99318	0.00241914163
99319	0.001807630807
99320	0.003422493481
99321	0.00244422503
99322	0.001256775558
99323	0.003368135474
99324	0.001034247573
99325	0.001754971336
99326	0.0003061833436
99327	0.0003804709539
99328	0.002356976696
99329	0.0005197421051
99330	0.002041246523
99331	0.001403132096
99332	0.0002318699104
99333	0.001152840152
99334	0.0007268828453
99335	0.004869591157
99336	0.003996714419
99337	0.0007121206588
99338	0.00210142849
99339	0.001480764054
99340	0.0007924602144
99341	0.006236760657
99342	0.004680162434
99343	0.004023347247
99344	0.001217864604
99345	0.001540008977
99346	0.003172943613
99347	0.001403271436
99348	0.0006368073623
99349	0.001381963473
99350	0.001200977512
99351	0.0003085817584
99352	0.0007745316114
99353	0.001824373143
99354	7.457522269e-05
99355	0.00272023893
99356	0.001060853069
99357	0.006470043764
99358	0.001507163584
99359	0.0001314953615
99360	0.0004497296884
99361	2.733820808e-05
99362	0.0009187560492
99363	0.0008375193996
99364	0.003041727118
99365	0.002340019386
99366	0.00103759569
99367	0.0005897829597
99368	0.0002889622387
99369	6.382780572e-05
99370	0.001039003621
99371	0.004272116146
99372	0.001224225918
99373	0.0006556703337
99374	0.001803839052
99375	0.0005868865587
99376	0.004307509037
99377	0.0001116004218
99378	0.0003806937773
99379	0.002942060801
99380	0.001655245578
99381	0.001464109927
99382	0.0004485383009
99383	0.001180528108
99384	7.548425623e-06
99385	0.001653168368
99386	0.001940233829
99387	0.002308355293
99388	0.001999715308
99389	0.003600229473
99390	0.0007349285298
99391	0.00209446837
99392	0.003176529964
99393	0.001295138702
99394	0.001703654601
99395	0.001375862316
99396	0.000215516986
99397	0.001975183097
99398	0.000711797255
99399	0.000783363997
99400	0.005303725718
99401	0.0004829846593
99402	0.003708582916
99403	0.001322145492
99404	0.00270340123
99405	0.0006448056518
99406	0.001849491654
99407	0.0002699504157
99408	0.002109314257
99409	0.0005546357727
99410	0.001002477156
99411	0.001174536346
99412	0.001158793198
99413	0.002105087265
99414	0.004265903791
99415	0.003161419924
99416	0.002658913004
99417	0.002047672153
99418	0.007148688263
99419	0.002097359311
99420	0.001909747803
99421	0.002529304101
99422	0.0006182289815
99423	0.003074763442
99424	0.005023215458
99425	0.0006293024488
99426	0.001829399144
99427	0.0009781132229
99428	0.0007102042611
99429	8.969974884e-05
99430	0.0004298907099
99431	0.0009407290152
99432	0.000225369398
99433	0.001900305388
99434	0.0006328119314
99435	9.921186588e-05
99436	0.004319051109
99437	0.004364724234
99438	0.00031333997
99439	0.004603652535
99440	0.005475255962
99441	0.002142381178
99442	0.0001826955402
99443	0.004264787303
99444	0.0007159340547
99445	0.007833425222
99446	0.0002408805987
99447	0.0002698953287
99448	0.0009571300112
99449	0.003309782056
99450	0.0006775083768
99451	0.001651840845
99452	0.001295219581
99453	0.006852395978
99454	0.0003667382028
99455	0.001665531042
99456	0.001132296405
99457	0.000145271995
99458	0.002217493389
99459	0.0002117157477
99460	0.0004444920338
99461	0.0006748883235
99462	0.004167908406
99463	0.002041410694
99464	0.003363416785
99465	0.0001319595965
99466	0.00219310721
99467	0.001843392955
99468	0.001851033603
99469	0.00406919232
99470	0.001845936094
99471	0.002931835176
99472	0.001189446019
99473	0.0009471597845
99474	0.0001320827565
99475	0.003906801752
99476	0.0004756457007
99477	0.0001359095338
99478	0.002875665581
99479	0.001813648933
99480	0.002132780251
99481	0.001781139915
99482	0.00108420839
99483	0.003043028073
99484	0.001314955284
99485	9.015474717e-05
99486	0.0009592124216
99487	0.001086057298
99488	0.0004777092166
99489	0.0001333963157
99490	0.0007350141123
99491	0.0002062664634
99492	0.0003755235171
99493	0.0007562579528
99494	0.000185796058
99495	0.00581909073
99496	0.0002264170488
99497	0.0001654926873
99498	0.002554788999
99499	0.003721831785
99500	7.524260916e-07
99501	0.003431872989
99502	0.001986999264
99503	0.001559553197
99504	0.002806400644
99505	0.001008286495
99506	0.002193424046
99507	0.001919159173
99508	0.00153595471
99509	0.002842122523
99510	0.0007267943009
99511	0.004466078518
99512	0.0009956796814
99513	0.0007380553529
99514	0.003720278771
99515	0.001371236055
99516	0.0003210892457
99517	0.001468068914
99518	0.001273486291
99519	0.0004965900655
99520	0.003401529948
99521	0.0006017606671
99522	0.001182729507
99523	3.962280179e-05
99524	0.005454908283
99525	0.001897826122
99526	0.0003075860033
99527	0.0007037414971
99528	0.0008817676245
99529	0.0002094099734
99530	0.002097431017
99531	0.006492702948
99532	0.007099856347
99533	0.003165622504
99534	0.002227728946
99535	0.003412037689
99536	0.0009176014837
99537	0.002228145746
99538	0.0001316494213
99539	0.001298441544
99540	0.002939024441
99541	0.00200800173
99542	0.004673940004
99543	0.0002352659893
99544	0.003194382981
99545	0.001023936898
99546	0.00137810124
99547	0.003003881358
99548	0.003545375289
99549	0.001411820981
99550	0.005546608996
99551	0.0008741197576
99552	0.004036696015
99553	0.001278791142
99554	0.002515824289
99555	0.0007694873135
99556	0.0004942567788
99557	0.0007823456006
99558	0.001204665763
99559	0.002282683393
99560	0.001088317082
99561	0.007027902385
99562	0.0004401288435
99563	0.001941522873
99564	0.00208301026
99565	0.002357743022
99566	0.002267624028
99567	0.001231845174
99568	0.00533433105
99569	0.002035037957
99570	0.001098172424
99571	0.0003448345813
99572	0.001036133198
99573	0.0001350428158
99574	0.001138555994
99575	0.0004246942721
99576	0.0002612399734
99577	0.000925966877
99578	0.002273122807
99579	0.0007046562847
99580	0.0004401381568
99581	0.003083426587
99582	0.0005588368697
99583	0.0005170906006
99584	0.001148674951
99585	0.000457307835
99586	0.002826791456
99587	0.001257919808
99588	0.00130769312
99589	0.0005838860913
99590	0.001946928658
99591	0.001477909819
99592	0.0009633508216
99593	0.002409282608
99594	0.0001582127139
99595	0.001486556771
99596	0.005321966461
99597	0.000104223228
99598	0.003022150112
99599	0.001198205569
99600	0.003589367495
99601	0.003852127945
99602	0.0002338972579
99603	0.001796867098
99604	0.002759139182
99605	0.001542021225
99606	0.0003196690041
99607	0.0009123475794
99608	0.003898411802
99609	0.0002515790183
99610	0.005149151224
99611	0.001354649166
99612	0.001751312203
99613	0.002312136975
99614	0.002097908798
99615	0.0002033863884
99616	0.0005850140445
99617	0.005913265328
99618	0.00306522811
99619	0.006046398412
99620	0.002951136633
99621	0.0007288319644
99622	0.002113579656
99623	0.0004670341118
99624	0.004026559457
99625	0.001827630137
99626	0.00388783604
99627	0.003031047449
99628	0.0008267630746
99629	0.002834121103
99630	0.001313196927
99631	0.005235497121
99632	0.002294534775
99633	0.0008554772299
99634	0.0001967753868
99635	0.007517719317
99636	1.807143093e-05
99637	0.0005118267054
99638	0.003601454784
99639	0.000293572251
99640	0.0006533284196
99641	0.0004945819551
99642	0.002772448107
99643	0.0007846777032
99644	0.002168915792
99645	0.0002193268334
99646	0.001181978257
99647	0.0007409667272
99648	0.002907433843
99649	0.005087540356
99650	0.0002941866713
99651	0.000124619168
99652	0.001530965965
99653	0.005211612369
99654	0.0004751497909
99655	0.0007061805871
99656	0.0002528338021
99657	0.0008262326298
99658	0.002645569011
99659	0.000833974997
99660	0.004706482696
99661	0.0006089133466
99662	0.001288840497
99663	0.003608797563
99664	0.0005259690899
99665	0.00520194731
99666	0.001268591129
99667	0.00491206786
99668	0.002089376406
99669	0.004640052807
99670	0.001037778298
99671	0.00357263523
99672	0.004865903442
99673	0.001346615372
99674	0.001094782738
99675	0.001712459909
99676	0.001917477468
99677	0.00158891025
99678	0.001854445335
99679	0.003816412677
99680	0.00316693254
99681	0.002568006555
99682	0.006263907602
99683	0.006193591207
99684	0.003536371912
99685	0.001840855278
99686	0.004403253883
99687	0.003909400582
99688	0.003855961696
99689	0.0006169188398
99690	0.0003493278213
99691	0.006255379203
99692	0.0009497494367
99693	0.005919239866
99694	0.0002368666449
99695	0.001241125549
99696	0.001786122527
99697	0.001587098063
99698	0.004479893533
99699	0.005157753131
99700	0.006280544677
99701	0.0004068080516
99702	0.001312950291
99703	0.001275104446
99704	0.001187913551
99705	0.002046233683
99706	0.001714507045
99707	0.0003717749055
99708	0.002117595511
99709	0.002965029434
99710	0.00273993495
99711	0.00014738518
99712	0.000766277352
99713	0.002748534019
99714	0.0004083002243
99715	0.0007082934241
99716	0.0007859188703
99717	8.006364195e-05
99718	0.004062166979
99719	0.001249909739
99720	0.001373566208
99721	0.003137834495
99722	0.003715595622
99723	0.005498419416
99724	0.001986105619
99725	6.440869612e-05
99726	0.002591715959
99727	0.0007639792968
99728	0.001293798862
99729	0.004655414753
99730	0.002605771334
99731	0.0007071467854
99732	0.0008271874094
99733	0.001556493541
99734	0.003596478464
99735	0.0009367377703
99736	0.002149952945
99737	0.002569207879
99738	0.004147285749
99739	0.0004285738118
99740	0.0004070891039
99741	0.001710944686
99742	0.002696690911
99743	0.0002704679147
99744	0.0002251656893
99745	0.0004266483777
99746	0.003509629169
99747	0.002497767518
99748	0.002766440203
99749	0.0007799490074
99750	0.001379966928
99751	0.001560972866
99752	0.008833460178
99753	0.0008824515459
99754	0.002354230964
99755	0.004377500038
99756	0.00252893689
99757	0.0002030928387
99758	0.0003135809495
99759	0.003306887983
99760	0.001967425794
99761	0.002928694089
99762	1.562631649e-05
99763	0.001316558859
99764	0.0004877384747
99765	0.001038301468
99766	5.59822443e-05
99767	0.0007942520206
99768	5.199329806e-05
99769	1.470065011e-06
99770	0.0002154289774
99771	0.0009154357622
99772	0.002845639132
99773	0.007666467992
99774	0.003946285721
99775	0.002851259138
99776	0.003509498278
99777	0.001898215081
99778	0.0009388302434
99779	0.0006591913848
99780	8.588529614e-05
99781	0.001826219433
99782	0.0001087952957
99783	0.0007046593777
99784	0.001288884322
99785	0.007722231107
99786	7.689700613e-05
99787	0.0003101690969
99788	0.0003305740472
99789	0.0001961052649
99790	0.0008289718849
99791	0.0006230460765
99792	0.0008114940512
99793	0.0002415931107
99794	0.0009880749369
99795	0.001683338912
99796	0.003371988527
99797	0.005568744899
99798	0.001247735706
99799	0.001378158026
99800	0.0007482590313
99801	0.002869210412
99802	0.0007419610825
99803	0.0008181002633
99804	0.001646710481
99805	0.001888135527
99806	0.0006353811063
99807	0.0008168545592
99808	0.0001083673349
99809	0.003378303575
99810	0.001469047325
99811	0.009844331779
99812	0.0003690820437
99813	0.002953721214
99814	0.005044785202
99815	0.0009559515087
99816	0.003682734487
99817	0.00226625061
99818	0.002643039689
99819	0.004711168514
99820	0.001722847261
99821	0.003142165209
99822	0.0003929097455
99823	0.0009430905121
99824	0.00106846051
99825	0.002604269004
99826	0.002845983843
99827	0.006150186975
99828	0.00109318599
99829	0.001371284347
99830	0.002440394558
99831	0.001389906613
99832	0.001592925722
99833	0.0002731230864
99834	0.001155987619
99835	0.0002514387274
99836	0.001899562738
99837	0.003700853724
99838	0.002649172157
99839	0.001121892566
99840	0.003720916363
99841	0.003704137078
99842	0.001274945737
99843	0.00161966123
99844	0.0004248686853
99845	0.004814459852
99846	0.001933517405
99847	0.004656769349
99848	0.001563795499
99849	0.001432957215
99850	0.0005380429671
99851	0.002502866231
99852	0.001906481519
99853	0.002064069655
99854	0.0004252666922
99855	0.0008975780844
99856	0.004153474081
99857	0.001468865964
99858	0.004361219378
99859	0.000981907161
99860	0.003001796642
99861	0.001803097441
99862	0.001866773696
99863	8.404608359e-05
99864	0.00160280084
99865	0.0006462463051
99866	0.00236429727
99867	0.001104393981
99868	0.00129555077
99869	0.003058619058
99870	0.001345585771
99871	0.0006481805857
99872	0.001667606329
99873	0.004567000358
99874	0.001406221274
99875	0.0007205839373
99876	0.005276260076
99877	0.001043316962
99878	0.005226097766
99879	0.001585089951
99880	0.0007528412925
99881	0.003086869161
99882	0.001850088233
99883	0.0005673557858
99884	0.002993806396
99885	0.000209389788
99886	0.001502375082
99887	0.0007906826221
99888	0.005124404992
99889	0.004209378871
99890	1.407873816e-05
99891	0.002166516995
99892	0.005615343775
99893	0.0001306726132
99894	0.002470283666
99895	8.957902081e-06
99896	0.006831489381
99897	0.003671229315
99898	0.0008430499985
99899	0.002246783729
99900	0.0007836164632
99901	0.001094816578
99902	0.001586737912
99903	0.004123991799
99904	0.001926822391
99905	0.0006106097416
99906	0.003024870793
