node_id	error
99907	0.0009739316918
99908	0.002911267096
99909	0.004511714594
99910	0.004336775689
99911	0.005710172794
99912	6.540555698e-05
99913	0.006468260482
99914	0.0009608269543
99915	0.0001594217305
99916	0.00674074984
99917	0.005774597979
99918	0.0003078994648
99919	0.003389114558
99920	0.002305523964
99921	0.0001774413394
99922	0.005289190804
99923	0.001350709617
99924	0.001618191027
99925	4.579673565e-06
99926	0.002714756322
99927	0.005298777148
99928	0.002217183275
99929	0.001015448413
99930	0.002094630349
99931	0.001480113648
99932	0.001368581877
99933	0.004989876342
99934	0.0003487194067
99935	0.002517430375
99936	0.00159564359
99937	0.002139387676
99938	0.001048466563
99939	0.001084369381
99940	0.001929995945
99941	0.0003272051311
99942	0.0001159133191
99943	0.00183803808
99944	4.169446622e-05
99945	0.001958000879
99946	0.0004513977986
99947	0.00186745236
99948	0.003385618837
99949	0.004122973914
99950	0.0004699331912
99951	0.001847871947
99952	0.003882852063
99953	0.00163816692
99954	0.001239624369
99955	0.001813226777
99956	0.00210356493
99957	0.00751135921
99958	0.001589347116
99959	0.0005184656134
99960	0.002506844173
99961	0.004444934354
99962	0.001924732197
99963	0.001678488998
99964	0.001600412037
99965	0.003889388104
99966	0.0002073208721
99967	0.0005964365527
99968	0.001635103392
99969	0.0003174890232
99970	8.599336891e-05
99971	0.0004059460838
99972	0.0003903670114
99973	0.0001942255831
99974	6.455123451e-05
99975	0.0001236617004
99976	0.000152154326
99977	0.0002883944673
99978	0.0002711621569
99979	0.0002158344507
99980	0.001294095246
99981	0.0006595718081
99982	0.0001665940933
99983	0.0001169116804
99984	0.000654115151
99985	0.000378909002
99986	0.000357175471
99987	0.001590280094
99988	0.001930262011
99989	0.0002393310874
99990	0.003780193842
99991	0.001436506421
99992	0.0002639685562
99993	0.002832922774
99994	0.0002287997355
99995	0.001240685253
99996	0.0004050629919
99997	0.003120664623
99998	7.518099116e-05
99999	0.001148093997
100000	0.0003063502345
100001	0.002335849617
100002	0.002132791344
100003	0.0009929927296
100004	6.487657476e-06
100005	0.002125261447
100006	0.002771184418
100007	0.004177804971
100008	0.00190495681
100009	0.002902993234
100010	0.0009742379663
100011	0.003451018856
100012	0.001617802728
100013	0.0006837588397
100014	0.003852493248
100015	0.001958453796
100016	0.0006822492508
100017	0.001974786828
100018	0.00115557515
100019	0.001035381248
100020	0.001537542761
100021	0.002642520089
100022	0.003524200264
100023	0.0009326210331
100024	0.002180371718
100025	0.000357868199
100026	0.0006151613717
100027	0.0001845945822
100028	0.001555877318
100029	0.004424107026
100030	0.0006889410058
100031	0.004290130966
100032	0.004022634734
100033	0.002397004626
100034	0.001003188221
100035	0.0003001854752
100036	0.003959989674
100037	0.0003691551426
100038	0.0002019000815
100039	0.001680850135
100040	0.0008454290711
100041	0.003350662477
100042	0.001445580214
100043	0.002836200355
100044	0.001988759497
100045	0.002391786873
100046	0.00122428579
100047	4.833102673e-05
100048	0.000749994411
100049	0.0008959783241
100050	4.862881947e-05
100051	0.002784181379
100052	0.001024466437
100053	0.001627316437
100054	0.00392508827
100055	0.000459076112
100056	4.027908993e-05
100057	6.733236283e-05
100058	0.000236819673
100059	0.0005769654448
100060	5.600576582e-05
100061	0.002640014842
100062	0.0001674555665
100063	3.410946647e-05
100064	0.004328919639
100065	0.002146835327
100066	0.005414690822
100067	0.004131073444
100068	0.003149475326
100069	0.004632984297
100070	0.004817768623
100071	0.006583473983
100072	0.0008592829816
100073	0.0003604250585
100074	0.002494916168
100075	0.002298494089
100076	0.0002399970224
100077	0.002504923018
100078	0.003479841374
100079	0.001033869849
100080	0.001112477704
100081	0.002308710619
100082	0.0014214819
100083	0.002674581263
100084	0.001005094061
100085	0.005831690081
100086	0.001083353589
100087	0.002936968051
100088	0.0005403278207
100089	0.003000288762
100090	0.00140651081
100091	0.0002911639241
100092	7.336501903e-05
100093	0.002298206484
100094	0.001524513018
100095	0.0008779683084
100096	0.0009959658676
100097	0.0004434053765
100098	0.002197536174
100099	0.0002475018574
100100	0.003201796742
100101	0.0004273792663
100102	0.0001412630922
100103	0.005112398122
100104	0.0007666350418
100105	0.003698620271
100106	0.00431158326
100107	0.00525958395
100108	0.0002054975126
100109	0.001962815091
100110	0.005047264907
100111	0.001484835869
100112	0.001979764903
100113	0.001796653377
100114	0.001225307415
100115	0.002988769536
100116	0.0004326712957
100117	0.002409063319
100118	0.001919361453
100119	0.003488233503
100120	0.002008828275
100121	0.001071302909
100122	0.003570928317
100123	0.002869088567
100124	5.831427211e-05
100125	0.000429698143
100126	0.001769094183
100127	0.004905881113
100128	0.0006018497102
100129	0.007796772233
100130	0.004776252021
100131	0.001416971445
100132	0.0003675091826
100133	7.930142948e-05
100134	0.0009488635545
100135	0.0006239276878
100136	5.075072651e-05
100137	0.0004887358848
100138	0.001496579458
100139	5.722616545e-06
100140	0.0006386109947
100141	0.0004714605605
100142	4.653480051e-05
100143	0.0001456597895
100144	9.375775086e-05
100145	0.0003544715315
100146	0.0003115055597
100147	0.0001775361753
100148	0.0001297136333
100149	0.0002854439249
100150	0.0007460742259
100151	0.004038055647
100152	0.0005805408568
100153	6.375492602e-05
100154	0.002515429384
100155	0.001003627306
100156	0.0008847476585
100157	0.0006715269787
100158	0.002798060388
100159	0.0008103402121
100160	0.003921910934
100161	0.002132256952
100162	0.001269232423
100163	0.000513982174
100164	0.002422254229
100165	0.001968025998
100166	0.002175804285
100167	2.502590302e-05
100168	0.0001212594459
100169	0.001856558042
100170	0.0002788085585
100171	0.002256967371
100172	1.191433575e-05
100173	0.001437532974
100174	0.003369986551
100175	0.003851682309
100176	0.0002533704441
100177	0.0022638099
100178	0.0007865785414
100179	0.00111565364
100180	0.003783869808
100181	0.001340106202
100182	0.0001796538214
100183	0.000703324469
100184	0.003280553623
100185	0.005928680195
100186	0.001290990474
100187	0.0004105610059
100188	0.0004857286119
100189	0.0004656271204
100190	0.007172777613
100191	2.836535655e-06
100192	0.002300731634
100193	0.0008608098593
100194	0.005962534166
100195	0.005338299566
100196	0.003668979182
100197	0.002391067841
100198	0.0004788480161
100199	0.0001385333436
100200	0.002281892041
100201	0.0001170395286
100202	0.003248548724
100203	0.002192473389
100204	0.002826210937
100205	0.001723411545
100206	0.007121016287
100207	0.000649803764
100208	0.0002405082109
100209	0.003865296539
100210	0.001420006788
100211	0.007714948108
100212	0.003165222182
100213	0.001732154963
100214	0.00153372548
100215	0.000886564038
100216	0.003197004757
100217	0.006132407384
100218	0.00525678008
100219	0.007737444432
100220	0.0003210282645
100221	0.0003371450679
100222	0.0002197370027
100223	3.176409699e-05
100224	0.003924605231
100225	0.0001839959578
100226	0.0003091303358
100227	0.0004733130338
100228	0.003987371202
100229	0.001652369596
100230	0.006980583364
100231	0.008363905971
100232	0.0007178736845
100233	0.002443340155
100234	0.002939862218
100235	0.002456483475
100236	0.007754263203
100237	0.001143258547
100238	0.001794092371
100239	0.004940735823
100240	0.0006452422295
100241	3.482628463e-05
100242	0.0002174374538
100243	0.001538384136
100244	0.0008566338908
100245	0.004440151093
100246	0.004960079857
100247	0.0001274870648
100248	0.0006057873346
100249	0.003681343585
100250	0.00494726183
100251	0.00579224237
100252	0.003313687718
100253	0.002376812773
100254	0.0006085739977
100255	0.002311838997
100256	0.004973170045
100257	0.0005402017061
100258	0.00143229492
100259	0.0007035879832
100260	0.001849792653
100261	0.001219875837
100262	0.001895904579
100263	0.0002371711693
100264	0.002646825954
100265	0.001823305848
100266	0.004077486381
100267	0.001561178962
100268	0.005877495318
100269	0.0003935740187
100270	0.001431881113
100271	0.002129917704
100272	0.003153515164
100273	4.716807505e-05
100274	0.003118828975
100275	0.0007085098421
100276	0.001553854002
100277	0.001858706419
100278	0.0001707780334
100279	0.002360701687
100280	0.0008273829548
100281	0.006268511908
100282	0.00242576405
100283	0.003568445084
100284	0.002931579649
100285	0.0005512433855
100286	0.004836404563
100287	0.0002996225598
100288	9.982767551e-05
100289	0
100290	3.945564281e-05
100291	0.0002296244923
100292	0.001189065286
100293	0.007871014934
100294	4.413076153e-05
100295	0.001184887161
100296	0.003139948015
100297	0.002233604369
100298	0.005623644717
100299	0.002737303471
100300	0.0001391438659
100301	0.002177010334
100302	0.0009669128104
100303	0.0008706932458
100304	0.00197362863
100305	0.002346053355
100306	0.0002196908487
100307	0.001810984932
100308	0.003103015503
100309	0.001368124732
100310	0.0008451575133
100311	0.001352691697
100312	0.001981301432
100313	0.002086644821
100314	0.001569883569
100315	0.003634822096
100316	0.0001185508768
100317	0.001260081111
100318	0.007723280506
100319	0.002134724736
100320	0.006715152637
100321	0.003387914277
100322	0.002603904611
100323	0.001465602245
100324	0.003735452845
100325	8.85947983e-05
100326	0.0003491073641
100327	0.0008573889439
100328	0.0009254990544
100329	0.0007709411038
100330	0.000813039689
100331	0.004261160896
100332	0.001357684749
100333	0.0007443332296
100334	0.0007513349809
100335	0.001003633971
100336	0.001759761859
100337	8.627918612e-06
100338	0.001335148553
100339	0.001810591168
100340	3.068152557e-05
100341	0.002626685378
100342	0.0006482571251
100343	0.002722711705
100344	0.001420759259
100345	0.0003204836861
100346	0.00266958897
100347	5.590675469e-05
100348	0.001850393554
100349	0.001481257957
100350	0.005521182098
100351	0.01016307654
100352	0.01016222143
100353	0.001232025839
100354	0.002575209927
100355	0.004801865198
100356	0.001580972688
100357	0.001966782921
100358	0.0003711442732
100359	0.0006285867798
100360	0.002577566634
100361	0.004353181649
100362	0.0009839990583
100363	0.00083604959
100364	0.0006016565049
100365	0.00332923184
100366	0.003222367523
100367	0.00103235904
100368	0.000399099569
100369	0.003940811385
100370	0.002079987761
100371	0.005153765583
100372	0.001474691188
100373	0.006006460118
100374	0.0009244556485
100375	0.001609537248
100376	0.002694931289
100377	0.00139802831
100378	0.001389758998
100379	0.001741410121
100380	0.0005897359971
100381	0.0004444634946
100382	9.107185794e-06
100383	0.0004330414456
100384	0.001720681117
100385	0.0002865926693
100386	0.000964850507
100387	0.0006872700229
100388	0.001431535409
100389	0.0007118593188
100390	0.002693870552
100391	0.000281464565
100392	1.351523136e-05
100393	0.0008530392908
100394	0.0001331876648
100395	0.003712228333
100396	0.006780364697
100397	0.008876268906
100398	0.002177797481
100399	0.00974031472
100400	0.001185601543
100401	0.0002160423288
100402	0.007477248779
100403	0.001983867776
100404	0.002536358562
100405	0.001118727604
100406	0.0001346189812
100407	0.003002116934
100408	0.001370750601
100409	0.000613673236
100410	0.003027260794
100411	0.0006473055169
100412	0.0009020359725
100413	0.0008964837923
100414	0.001069552436
100415	0.000320748175
100416	0.0007986353824
100417	0.001169037931
100418	0.0003972307305
100419	0.001740554903
100420	0.002145524686
100421	0.0009332148912
100422	0.001804160662
100423	0.0004543519785
100424	0.0003819343457
100425	0.0003257040661
100426	0.0007838709972
100427	0.001895081899
100428	0.0009104137579
100429	0.0008408379517
100430	0.001495763466
100431	0.002075594504
100432	0.002130433569
100433	0.0005998047833
100434	0.0002491845759
100435	0.0003963719879
100436	0.001952043976
100437	5.091603704e-05
100438	0.0008672422102
100439	0.002578913703
100440	0.001061009197
100441	0.001883932519
100442	0.0002811022325
100443	0.002253611722
100444	0.0003370670589
100445	0.002883508672
100446	0.0004852739108
100447	0.0008655918265
100448	0.005603646597
100449	0.002221909999
100450	0.001511847407
100451	0.001470400921
100452	0.004710107913
100453	0.0002565851823
100454	0.0004590780973
100455	0.0001439988797
100456	0.003982834785
100457	0.003136922292
100458	0.0005207649039
100459	0.00207832731
100460	0.001833846207
100461	0.002339678763
100462	0.0004411426164
100463	0.01023266748
100464	2.242843348e-05
100465	0.0004301660776
100466	3.126207778e-07
100467	0.0001417762654
100468	0.0001098822733
100469	0.0005056308895
100470	0.0002041319597
100471	0.0002710526719
100472	0.0002732591692
100473	0.000432662447
100474	0.0003373493124
100475	8.305140616e-07
100476	0.0002040887373
100477	0.0003180953056
100478	2.091500304e-07
100479	0.000203693503
100480	0.0001850506002
100481	0.000950531507
100482	0.002253630708
100483	0.001320187213
100484	0.003079873901
100485	0.001139911673
100486	0.003538491997
100487	0.006800339728
100488	0.000431350232
100489	0.0001426218748
100490	0.001481626035
100491	0
100492	0.0006681766035
100493	0.006876758997
100494	0.0002879936346
100495	0.002377543025
100496	2.733627432e-05
100497	0.001465142218
100498	0.00142877937
100499	0.00174269633
100500	0.00046554032
100501	0.0004186420551
100502	0.005809646189
100503	0.001304984264
100504	0.0001520743964
100505	0.001470783594
100506	0.006012629187
100507	0.003364490322
100508	0.003470759108
100509	0.0008816311777
100510	0.001520299891
100511	0.0003629739372
100512	0.0006713211898
100513	0.002659715223
100514	0.0003245734454
100515	0.0003908159178
100516	0.003619369748
100517	0.0009761310134
100518	0.002615229418
100519	0.0007607695911
100520	0.0006566556777
100521	0.0009365755244
100522	0.002650784636
100523	0.003282724695
100524	0.002726018214
100525	0.0001456603648
100526	0.0001732743626
100527	0.004687126634
100528	0.004758567613
100529	0.001832097063
100530	0.006405228631
100531	0.005891838546
100532	0.006184349837
100533	0.004840738626
100534	0.0005318875669
100535	0.002852837473
100536	0.003688903327
100537	0.0005928858082
100538	0.001878152707
100539	0.001405184199
100540	0.001113948253
100541	0.0001086353616
100542	0.004096772334
100543	0.0003415033382
100544	0.0004998646041
100545	0.004536850753
100546	0.0005979336057
100547	0.000202270193
100548	0.003768596272
100549	5.37477779e-05
100550	0.004688254268
100551	0.001946113466
100552	0.002407515415
100553	0.003365774157
100554	0.003352354535
100555	0.001359246673
100556	0.001349007433
100557	0.0009970500113
100558	0.001881349677
100559	0.0008937741929
100560	0.00338637597
100561	0.001738786647
100562	0.006265339427
100563	0.002706508511
100564	0.00557868228
100565	0.001400747805
100566	0.004566962835
100567	0.0009872084618
100568	0.0002868906505
100569	0.0033023877
100570	0.003159063659
100571	0.005296354246
100572	0.002149753201
100573	0.0002254790108
100574	0.0008283875346
100575	0.004088446013
100576	0.001049145953
100577	0.0008472042488
100578	0.005292748651
100579	0.001866869314
100580	0.00119916803
100581	0.0001084837518
100582	0.0003246443845
100583	0.001301184456
100584	0.001831138695
100585	0.0007056652417
100586	0.0008798014983
100587	0.0003257602022
100588	0.001515187612
100589	0.0005785937064
100590	0.001589054051
100591	0.002467535949
100592	0.001629071371
100593	0.0002417740413
100594	0.006228679618
100595	0.0008744042202
100596	0.001003891236
100597	0.0007059680345
100598	0.004481731423
100599	0.003048158622
100600	0.0009299656775
100601	0.002488648241
100602	0.0002766573683
100603	0.006013691614
100604	0.001093903814
100605	0.001150917496
100606	0.0001879150794
100607	0.002444021375
100608	0.002482455609
100609	0.0008477791732
100610	0.005857288263
100611	0.002730490112
100612	0.0009004527952
100613	0.002066743206
100614	0.00522461759
100615	0.0020104266
100616	0.007308424004
100617	0.0006848814184
100618	0.0005223836702
100619	0.001500930944
100620	0.002890573927
100621	0.002496559292
100622	0.001912906093
100623	0.006989433045
100624	0.003773282388
100625	0.004232479921
100626	0.003777952983
100627	0.0009517879601
100628	0.006998717654
100629	0.002954191853
100630	0.0009804188713
100631	0.001243020439
100632	0.003377257881
100633	0.005396062625
100634	0.0006211768472
100635	0.001485797001
100636	0.0007157378285
100637	0.0005201297239
100638	6.551570981e-05
100639	0.001929666051
100640	0.002046155675
100641	0.004822358787
100642	0.008115243508
100643	0.0009364107449
100644	0.0005613751084
100645	0.00125860094
100646	0.002937284351
100647	0
100648	0.006367108837
100649	0.002642670463
100650	0.006069996606
100651	0.004610936573
100652	0.0003259643243
100653	0.0004044322439
100654	0.000717967291
100655	0.00183712061
100656	0.003713025643
100657	0.002103647102
100658	0.002188071437
100659	0.002487958956
100660	0.0002872678527
100661	0.001389218119
100662	0.002834355656
100663	0.0004675450831
100664	0.00263742334
100665	0.004536242871
100666	0.002155644046
100667	0.004022312763
100668	0.005739815171
100669	0.001785749002
100670	0.003367988403
100671	0.0004608390116
100672	0.002497822604
100673	0.0007304851493
100674	0.001079081795
100675	0.0002512552012
100676	0.002189856066
100677	0.003624684885
100678	0.0004915617103
100679	0.005413918641
100680	0.001174395661
100681	0.005341364831
100682	0.0005188745004
100683	0.0005446118509
100684	0.007672238058
100685	0.004629474945
100686	0.0002090219528
100687	0.003045879447
100688	0.0001199017034
100689	0.001013302979
100690	0.0006808988771
100691	0.001719472524
100692	0.00277197023
100693	0.005119607971
100694	0.001082547914
100695	0.002311015662
100696	0.001301448971
100697	0.002105628693
100698	0.003086271302
100699	0.001060319392
100700	0.000533009655
100701	0.003894168484
100702	0.002546100926
100703	0.000360074783
100704	0.003258212199
100705	0.001960270387
100706	0.00276576129
100707	0.004730435006
100708	0.006985847635
100709	0.006448271374
100710	0.001938923875
100711	0.0074075721
100712	0.006596680316
100713	0.003794718577
100714	0.005292291004
100715	0.0005528026717
100716	0.0003249215403
100717	0.001684531305
100718	0.001306529206
100719	0.001135477167
100720	0.001978318696
100721	0.0007319796241
100722	0.004790783117
100723	0.002819243499
100724	0.001052793739
100725	0.005223749137
100726	0.007425480469
100727	0.004801007574
100728	0.001974555911
100729	0.008431338688
100730	0.001613223763
100731	0.002893836971
100732	6.244420342e-05
100733	0.001976405365
100734	0.001080090305
100735	0.003662098245
100736	0.00271875146
100737	0.000314320356
100738	0.002539713448
100739	0.001741443772
100740	0.0009015111435
100741	0.001346126602
100742	0.0007607745939
100743	0.0007808940855
100744	5.819601539e-05
100745	0.000998929347
100746	0.004169136476
100747	0.0007836625752
100748	0.001414896239
100749	0.001963876038
100750	0.007121197
100751	0.001449340896
100752	0.002645526485
100753	0.001305783415
100754	0.0002741481191
100755	0.0009506861323
100756	0.0006190723289
100757	0.01025011441
100758	0.0006554736777
100759	0
100760	0.002341095103
100761	0.0004919081081
100762	0.0001111993288
100763	0.003034099674
100764	0.002197295606
100765	0.001089099397
100766	0.0001046208125
100767	0.0007394569154
100768	0.004898095327
100769	0.002490980397
100770	0.001201741901
100771	0.0003548283813
100772	0.002397287774
100773	0.001486179711
100774	0.0002213830543
100775	0.0007174918094
100776	0.001808887589
100777	0.0008055844536
100778	7.962658542e-06
100779	0.000944805464
100780	0.0006618481483
100781	0.004628466512
100782	0.0006482882336
100783	0.001959696273
100784	0.001848829987
100785	7.480221379e-05
100786	0.003537533567
100787	0.005988286731
100788	0.003018991993
100789	0.003876142778
100790	0
100791	0.00190095035
100792	0.001352545945
100793	0.0004451257457
100794	0.0001721559509
100795	0.002873861699
100796	0.001594965487
100797	0.000106955133
100798	0.001063242289
100799	0.006595842963
100800	0.000987990299
100801	0.001225528736
100802	0.001118966042
100803	0.00277275629
100804	0.0006285979408
100805	0.004829659817
100806	0.003855947455
100807	0.0006303455832
100808	0.004082870718
100809	0.002954397735
100810	0.005937740263
100811	0.0002237198573
100812	0.0004961710159
100813	0.003409449928
100814	0.001488433709
100815	0.002752559718
100816	0.001404773469
100817	0.001151628419
100818	0.0008095729766
100819	0.0005836033142
100820	0.00106016624
100821	0.002230290009
100822	0.00835237231
100823	0.001716315499
100824	0.0003649998169
100825	0.007348694297
100826	0.002118399623
100827	0.00315215494
100828	0.0007869057887
100829	6.501530511e-05
100830	0.0004015984818
100831	2.904686708e-06
100832	0.00306171056
100833	9.839670781e-05
100834	0.0005522884193
100835	0.00119609422
100836	0.004399636375
100837	0.001977363459
100838	0.001918817665
100839	0.0008582673671
100840	0.002339834662
100841	0.001689892255
100842	0.00220802313
100843	0.005801415971
100844	0.0005817347508
100845	0.00695493637
100846	0.004115288094
100847	0.0002392057537
100848	5.492159669e-05
100849	0.003879872458
100850	0.003609854202
100851	0.0006975259375
100852	0.0001458590991
100853	0.001225931788
100854	0.002277971171
100855	0.003155201356
100856	0.0001189613742
100857	0.001444418889
100858	0.000129789768
100859	0.004895499681
100860	0.0001000607142
100861	0.0005681092259
100862	0.0001404677861
100863	0.002858584565
100864	0.0005373111837
100865	0.005919015953
100866	0.001954594778
100867	0.004777201915
100868	0.002388835964
100869	6.011393761e-05
100870	0.002232565685
100871	0.000550937231
100872	0.001444616907
100873	0.003429080766
100874	0.005034260463
100875	0.001743814297
100876	3.146164034e-05
100877	0.002361359741
100878	0.00158870776
100879	0.002191304822
100880	0.003207545927
100881	0.001040749889
100882	0.00180856604
100883	0.002359715789
100884	0.0002288422398
100885	0.002182125855
100886	0.0008572393079
100887	0.004687771535
100888	0.0004864523818
100889	1.321442681e-05
100890	0.0008094158233
100891	0.002320616069
100892	0.0019761385
100893	0.000318482256
100894	0.0006122330826
100895	0.001334026586
100896	0.001291406793
100897	0.0001618306356
100898	0.002536339969
100899	0.001894937939
100900	0.0008588239026
100901	0.003327293003
100902	0.0009325187525
100903	0.00103421438
100904	0.00430698804
100905	0.001689570785
100906	0.0007744871385
100907	0.0008102526938
100908	0.0009944931623
100909	0.00123912776
100910	0.001779999873
100911	0.005630386078
100912	0.0001216782487
100913	0.0001202004569
100914	0.0002527856656
100915	0.0002569712543
100916	0.0003756843784
100917	5.343378343e-06
100918	5.224692274e-06
100919	0.0002448661437
100920	0.0001221314518
100921	0.000121830349
100922	0.0002460557325
100923	0.0006414032793
100924	0.0001107469216
100925	0.0008877589797
100926	1.100223532e-06
100927	0.000632935832
100928	0.0005171070524
100929	0.0001399873544
100930	8.090388633e-08
100931	0.0001340864822
100932	0.0006408627027
100933	1.200336384e-06
100934	0.0004986626372
100935	0.0002564230793
100936	0.0005006129594
100937	0.0005149868375
100938	0.0006456038311
100939	0.0003784325037
100940	0.000756829113
100941	0.0007809541754
100942	1.384740745e-05
100943	1.807292498e-06
100944	0.0007733852178
100945	0.0003909357758
100946	0.0001259618398
100947	0.0003844695978
100948	0.0002605306135
100949	6.809785537e-08
100950	0.0003728109727
100951	0.0005140341943
100952	0.0003899039243
100953	0.0002594102703
100954	0.0005193546508
100955	0.003021632487
100956	0.002365145899
100957	0.000416950695
100958	0.001916253819
100959	0.0003342773156
100960	0.002567998371
100961	0.003046844715
100962	0.002127279106
100963	0.000373319585
100964	0.001421745085
100965	0.002620709388
100966	0.0001229543937
100967	0.003421010149
100968	0.001097081763
100969	0.0002987280696
100970	0.0007275474238
100971	0.002026731383
100972	0.001449463861
100973	0.00127974438
100974	0.002528649342
100975	0.003351300637
100976	0.005311237576
100977	0.002037044295
100978	0.001752130288
100979	0.0005972011088
100980	0.00102470432
100981	0.001174037454
100982	0.001387112539
100983	0.001093799173
100984	0.0004627522383
100985	0.0006594090405
100986	0.0003955152625
100987	0.003104331359
100988	0.001030859745
100989	0.006985377377
100990	0.003099495678
100991	0.001838567544
100992	0.001805847283
100993	0.002410110567
100994	4.790402369e-05
100995	0.0003287101682
100996	0.001044481339
100997	0.001896345956
100998	0.0001718773313
100999	0.004032854191
101000	0.00118743292
101001	0.003081052056
101002	0.003595075987
101003	0.003700448936
101004	0.001294484626
101005	0.0003420984944
101006	0.0008414735551
101007	0.000413090922
101008	0.0004884121419
101009	0.00270203537
101010	0.0008307810168
101011	0.004971432397
101012	0.002429053644
101013	0.004336221008
101014	0.0005499861468
101015	0.003013891867
101016	0.002773207772
101017	0.003356860074
101018	0.001707942141
101019	0.0003426373803
101020	0.00241499577
101021	0.004249737919
101022	0.0007848963616
101023	0.0005168663301
101024	0.001336525666
101025	0.006303729893
101026	0.0009919533207
101027	0.0002951842008
101028	0.00147177161
101029	0.002279762759
101030	0.001313787233
101031	0.0001260513556
101032	0.0001249478643
101033	0.0001253489486
101034	0.0001252200419
101035	0.001837326032
101036	0.001721831595
101037	0.001890585145
101038	0.002524906668
101039	4.685560896e-05
101040	0.001841965804
101041	4.800819594e-05
101042	0.00257321617
101043	0.001814877807
101044	0.002156164266
101045	0.003682941232
101046	0.001061422246
101047	0.004010149924
101048	0.001472744277
101049	0.001996658279
101050	0.002012726148
101051	0.001885567656
101052	0.0003909188633
101053	0.001624667105
101054	0.006752050094
101055	0.005163950951
101056	0.002827584587
101057	0.0001093272959
101058	0.002276246906
101059	8.276967294e-05
101060	0.002058459803
101061	1.470889225e-05
101062	0.0001638744847
101063	0.0002265903344
101064	6.317933968e-05
101065	0.0001075392226
101066	0.0001616489564
101067	3.010394035e-05
101068	0.0001946500338
101069	3.566886846e-05
101070	0.0002711787918
101071	0.0003165342653
101072	0.0001009744208
101073	0.0001241358346
101074	0.002550850468
101075	0.003257930402
101076	0.001881942046
101077	0.0002824454654
101078	0.0004854221005
101079	0.001767583766
101080	6.189729041e-05
101081	0.005384680693
101082	0.0002750170503
101083	0.006075925505
101084	0.002606498348
101085	0.004380032853
101086	0.002519383362
101087	6.277242609e-05
101088	0.0003099235327
101089	0.0004893090508
101090	0.0001809512063
101091	0.0003166250523
101092	0.001885609145
101093	0.0001075212597
101094	0.002553983603
101095	0.0002937360789
101096	0.0009482299541
101097	0.004597270163
101098	0.002260424531
101099	0.002720763911
101100	0.001427503521
101101	0.002292519917
101102	0.001862020054
101103	0.001687885155
101104	0.003791392676
101105	0.001228870602
101106	0.002918404121
101107	0.001333574046
101108	0.0008836294722
101109	0.002010279168
101110	0.004420871599
101111	0.002984483649
101112	0.001243082633
101113	0.0006109362059
101114	0.001910587347
101115	0.002648870858
101116	0.003489152377
101117	0.0002533956446
101118	0.002967527084
101119	0.0003651344833
101120	1.943605508e-05
101121	0.0005977845471
101122	0.004095880546
101123	0.0009620297935
101124	0.0001110861573
101125	0.0004480954039
101126	0.003744263857
101127	0.003014116138
101128	0.001426701628
101129	3.510457533e-06
101130	0.0007440141196
101131	0.0002143718909
101132	0.0003070579012
101133	0.0005635066764
101134	0.0003589715452
101135	0.004627835401
101136	0.002145336943
101137	0.000742280591
101138	0.001109403391
101139	0.003742071573
101140	5.867968185e-05
101141	0.0004960577574
101142	9.987218413e-05
101143	0.0005336713358
101144	0.000570718229
101145	0.002064827438
101146	0.0008901651232
101147	0.0002369792903
101148	0.0003552156821
101149	0.0001425269587
101150	0.0001785486089
101151	0.0006055533721
101152	0.0003992998035
101153	0.0004108738322
101154	0.0006869771427
101155	0.000904811132
101156	0.0008220069025
101157	0.0009906501187
101158	0.001317977607
101159	0.002162123819
101160	0.001456359554
101161	8.295790381e-06
101162	0.0002194967891
101163	0.002176281763
