node_id	error
101164	0.001554146412
101165	0.0001053983178
101166	0.0001434527596
101167	0.0004730260292
101168	0.0002271434799
101169	0.0005320349425
101170	0.0009687506774
101171	0.002199948716
101172	0.001244848523
101173	0.0003010324414
101174	8.466289922e-06
101175	0.0001845241766
101176	0.000388382631
101177	0.001333087687
101178	0.0008391867573
101179	0.00320517146
101180	0.004596799906
101181	0.001609981424
101182	0.004834230047
101183	0.000768669236
101184	0.00242171125
101185	0.001299542039
101186	0.0005659140919
101187	0.002177931353
101188	0.002163169075
101189	0.0004502164764
101190	0.001029690528
101191	0.002549973991
101192	2.952546848e-05
101193	0.00365444686
101194	0.002079279302
101195	0.001264414844
101196	0.004914954935
101197	0.0003386294083
101198	0.001562608078
101199	0.002258483962
101200	0.002265581503
101201	0.005124402103
101202	0.003725535396
101203	0.0006748077909
101204	0.001232814716
101205	0.0005345573879
101206	0.001669464243
101207	0.0004956712543
101208	0.005661934585
101209	0.001658846909
101210	0.001592047407
101211	0.006738095873
101212	0.001244619263
101213	0.004222680446
101214	0.0002616731706
101215	0.0007599015637
101216	0.0006242961046
101217	0.009423584835
101218	0.001160970572
101219	0.001105455799
101220	0.005096635604
101221	0.003425674172
101222	0.0007410129275
101223	0.0005861640189
101224	0.00449024219
101225	0.0004939035338
101226	0.002914853445
101227	0.002971954204
101228	0.003884899241
101229	0.002815689288
101230	0.002825147868
101231	0.001961174252
101232	2.144941873e-05
101233	0.001245126264
101234	0.0006567508048
101235	0.003386371913
101236	0.004491524973
101237	0.006160998573
101238	0.00359115467
101239	0.001792707124
101240	0.006040944267
101241	0.0004410649018
101242	0.001872960732
101243	0.0006362919014
101244	0.0001706077644
101245	0.001589480332
101246	0.0002588990436
101247	0.0003862001216
101248	0.006056275734
101249	0.00162436104
101250	0.0003482566307
101251	0.0002346700799
101252	0.001218560329
101253	0.003811559964
101254	0.001107459735
101255	0.0004710244893
101256	0.0005724441634
101257	3.56718245e-05
101258	0.001323022548
101259	0.002012268476
101260	0.0002184960771
101261	0.001234566381
101262	0.004854524594
101263	0.0003482801497
101264	0.00497540039
101265	0.001334625491
101266	0.002392316056
101267	0.0008071573664
101268	0.00234283925
101269	0.00254538659
101270	0.005978675112
101271	0.0006588732091
101272	0.0005748364616
101273	0.0001343346677
101274	0.002540217849
101275	0.003521552482
101276	0.0007417716483
101277	0.001405796699
101278	0.001542957272
101279	1.104262728e-06
101280	0.001273535731
101281	0.001614406707
101282	0.002324509624
101283	0.0007037378891
101284	0.0003037069244
101285	0.0003307212575
101286	0.0009578486291
101287	0.0006030093531
101288	0.005053172879
101289	0.003160653796
101290	1.441588393e-05
101291	0.001817518425
101292	0.007411740169
101293	0.001467693731
101294	0.0004053708773
101295	0.001806246761
101296	0.001296580395
101297	0.004212960623
101298	0.001497207159
101299	0.001235325876
101300	0.0007261199647
101301	0.001834478136
101302	0.0001143247589
101303	0.002924226147
101304	6.474739779e-05
101305	0.0003145694901
101306	0.0005172129219
101307	0.0008303890494
101308	0.0004742578271
101309	0.002983611492
101310	9.642414316e-06
101311	0.001272848797
101312	0.001582349107
101313	0.0003626406845
101314	0.001028371218
101315	0.001351927613
101316	1.357057038e-06
101317	0.0009308665875
101318	0.001858691056
101319	0.0007226851625
101320	0.001971570428
101321	0.0005089205545
101322	0.001688992491
101323	0.0001747439588
101324	0.00191270833
101325	5.102655906e-05
101326	0.0005461067551
101327	0.000398106682
101328	0.0003640788472
101329	0.0006819575804
101330	0.00027975016
101331	0.0008226342679
101332	0.0006938833628
101333	0.001535214975
101334	0.001848656827
101335	0.0009392432188
101336	0.001396270046
101337	0.001815336041
101338	0.0007689129366
101339	0.0004546439864
101340	0.0009347296208
101341	0.001469160432
101342	0.000743878408
101343	1.617500828e-05
101344	0.0008705478545
101345	0.0009983574877
101346	0.001889094881
101347	0.001744522201
101348	0.003176051333
101349	0.003065336505
101350	0.003419646612
101351	0.0009349825271
101352	0.0008751516866
101353	0.001612035156
101354	0.0006180064405
101355	0.002266614871
101356	0.0009914914443
101357	0.001293244516
101358	0.0009667724593
101359	0.001496194079
101360	0.0004259052583
101361	0.0003109208906
101362	0.0001222720031
101363	0.0005274055514
101364	0.001409170447
101365	0.001825290689
101366	0.001042318494
101367	0.0009568030977
101368	0.007043927418
101369	0.004595416382
101370	0.00236641683
101371	0.00338352715
101372	0.003430944279
101373	0.002739347561
101374	0.004757579612
101375	0.0007692808952
101376	0.001483910349
101377	0.0006349002357
101378	0.001430320598
101379	0.001359883808
101380	0.00159199539
101381	0.002161920881
101382	0.0008201320945
101383	0.001237185238
101384	0.002182939923
101385	0.0002995233835
101386	0.006797193026
101387	0.001333339499
101388	0.002590498192
101389	0.005195982442
101390	0.0003030718465
101391	0.001898925398
101392	0.002666368326
101393	0.001106879925
101394	0.004373127367
101395	0.001827159586
101396	0.002568939088
101397	0.00101942084
101398	0.002315937732
101399	0.0009288995825
101400	0.0002288566132
101401	0.003030222951
101402	0.0007779753077
101403	0.0007958109566
101404	0.001033801511
101405	0.00295703992
101406	0.001894098126
101407	0.001007920464
101408	0.001025406843
101409	0.001490328029
101410	0.00311288261
101411	0.002197812948
101412	0.00200590905
101413	0.001523331613
101414	0.004427104852
101415	0.001412963301
101416	0.0006616144191
101417	1.627727369e-07
101418	0.003162270838
101419	0.000565308102
101420	0.001240714176
101421	2.708312561e-05
101422	0.0007101256269
101423	0.0005770584162
101424	0.0002538653847
101425	0.00053775772
101426	0.001307025398
101427	0.002286025648
101428	0.0009349866108
101429	0.002702842164
101430	0.001155375071
101431	0.0003081434408
101432	0.0001629584105
101433	0.005985961935
101434	0.004916887621
101435	0.001259062155
101436	0.001501755581
101437	0.001608249915
101438	0.0003026282349
101439	0.002210819269
101440	0.0001572726762
101441	0.0002507218427
101442	0.0003983249336
101443	0.001752260517
101444	0.004737033574
101445	1.13840842e-05
101446	0.0003246836164
101447	0.003653984593
101448	0.0006562491087
101449	0.000576128711
101450	0.001953450312
101451	0.0005483063535
101452	0.0006704877246
101453	0.001527605041
101454	0.002017668202
101455	0.0001720383488
101456	0.0005656893111
101457	0.0007984496816
101458	0.001096000495
101459	0.001179938922
101460	0.003586300329
101461	0.0004367981858
101462	0.0001466330317
101463	0.0003780512017
101464	0.003549057808
101465	0.001347140745
101466	0.00192184077
101467	0.0009515839633
101468	0.002676623502
101469	7.397584181e-05
101470	0.001610114076
101471	0.0003444318406
101472	0.0008039435051
101473	0.0001674099317
101474	0.006109252673
101475	0.0009319909708
101476	0.0006486293216
101477	0.0001225779118
101478	0.001195108051
101479	0.003356667767
101480	0.001735267835
101481	0.0002323630996
101482	0.001292450211
101483	0.002796287931
101484	0.003074848429
101485	0.000668162552
101486	0.00131757447
101487	0.0002517212833
101488	0.0006549930051
101489	0.002297481051
101490	0.001668514874
101491	0.001082358018
101492	0.0007473171908
101493	0.003059570733
101494	0.004025407021
101495	0.0001673585057
101496	0.002018555744
101497	0.001455688404
101498	0.001441131208
101499	0.0003035653231
101500	0.001771629042
101501	0.003178118317
101502	0.0003947338223
101503	0.002658274237
101504	0.001745231258
101505	0.003292701528
101506	0.0009152524323
101507	0.0003488809447
101508	0.002686114646
101509	0.0002779780106
101510	0.001414650314
101511	0.0002063232664
101512	0.0006376867751
101513	0.001581361425
101514	0.004984212748
101515	0.00245601269
101516	0.0001341152012
101517	0.003969216906
101518	0.004306123344
101519	0
101520	0.002418463238
101521	0.002158144833
101522	0.001883760768
101523	0.0008155067866
101524	0.002875759353
101525	0.0002206825002
101526	0.0009257982745
101527	0.0004382368647
101528	0.005420465587
101529	0.0001112326975
101530	0.002708873552
101531	0.002156676007
101532	0.000502564282
101533	0.002276114268
101534	0.0007257611448
101535	0.007632697165
101536	0.001338360218
101537	0.0004440853799
101538	0.00414944273
101539	0.00172929136
101540	0.001230988743
101541	0.004374849978
101542	0.001700174954
101543	0.001184339244
101544	0.001547683716
101545	0.004256144979
101546	0.001016886118
101547	0.004144269953
101548	0.002918364325
101549	0.0009989906913
101550	0.004012219778
101551	0.007229477114
101552	0.004625704029
101553	1.23849129e-05
101554	3.14455842e-05
101555	0.0002606785913
101556	0.001779814665
101557	0.0001178975222
101558	7.474056853e-05
101559	0.0002741255326
101560	4.309790903e-05
101561	0.001394850094
101562	0.0004007292667
101563	0.001358202583
101564	2.813589988e-05
101565	0.0001388713074
101566	2.803199798e-05
101567	0.0001217166341
101568	0.0002161574225
101569	0.0005178134022
101570	3.145752374e-07
101571	0.003310583508
101572	0.001780025499
101573	0.001444332653
101574	8.974362718e-05
101575	0.00141538266
101576	0.0006522973558
101577	0.002139702274
101578	0.001662359452
101579	0.0002061007431
101580	0.0008346846045
101581	0.0009405581296
101582	0.001721290919
101583	0.003699715665
101584	0.0006301293835
101585	0.001322535439
101586	0.003921420548
101587	0.002264726479
101588	0.000599394873
101589	0.0001509751497
101590	0.001723426614
101591	0.001276536632
101592	0.003582322283
101593	0.00399041828
101594	0.001395934466
101595	0.0006618002594
101596	0.002593025829
101597	0.0004863843353
101598	0.001431783242
101599	0.001357181971
101600	0.0009941652405
101601	0.0004648718497
101602	0.0008775129379
101603	0.002155058517
101604	0.002271616978
101605	0.001677421373
101606	0.00197738594
101607	0.002741495821
101608	0.001362050639
101609	0.0004140017002
101610	0.005042444023
101611	0.002352913635
101612	0.004785048728
101613	0.0005857165618
101614	0.002211002905
101615	0.004321083164
101616	0.000360445356
101617	0.002356795932
101618	0.005647645598
101619	0.0004432044994
101620	0.0002090006638
101621	0.0002640250171
101622	0.0001313117561
101623	0.0005267349538
101624	6.174655491e-07
101625	0.000310106259
101626	0.00042803216
101627	0.0006941402726
101628	0.0001333387405
101629	0.0003104599995
101630	0.0004240446476
101631	0.000309920598
101632	3.733427456e-07
101633	0.0001506359582
101634	0.000531394698
101635	0.0001277524372
101636	0.000260509713
101637	0.0001315061313
101638	0.0005569192058
101639	4.819375836e-05
101640	0.0006734937945
101641	0.0003103859024
101642	0.0006864721617
101643	0.0004056345541
101644	0.0001253701317
101645	0.0001590133786
101646	3.237720416e-05
101647	0.0002870268771
101648	0.0004010240827
101649	0.0004165170482
101650	0.0004211166465
101651	0.0001168655514
101652	0.0005567402445
101653	0.0003179913812
101654	0.0002233658838
101655	0.000420945578
101656	0.001637733051
101657	0.002182385697
101658	0.0009134853279
101659	0.0009549845302
101660	0.0002182427866
101661	0.002247926158
101662	0.0004027863816
101663	0.001477795615
101664	0.002676342557
101665	0.002077654133
101666	0.001985257202
101667	0.002362966231
101668	0.003116073735
101669	0.0008654996375
101670	0.002994203987
101671	0.001078772961
101672	0.001812040824
101673	0.003552137899
101674	0.00123647385
101675	0.001225237943
101676	0.0006578826174
101677	0.005258848718
101678	0.0007420697469
101679	0.0005183974898
101680	0.001298308604
101681	0.0001646600642
101682	0.0006068292497
101683	0.003971648159
101684	0.002175286222
101685	0.001515326639
101686	0.0009657641958
101687	0.0004868116959
101688	0.001962740874
101689	0.0009099309377
101690	0.0005296047673
101691	0.001772433801
101692	0.002870503163
101693	0.0009756201699
101694	0.0002730587985
101695	0.004663726602
101696	0.000212084785
101697	0.005132603175
101698	0.001955844187
101699	0.001240957363
101700	0.000299970581
101701	0.0009676730056
101702	0.002604561323
101703	0.001348032331
101704	0.0007844661629
101705	0.004557224814
101706	0.0002650218305
101707	0.0001695622742
101708	0.001419530756
101709	0.0009904726713
101710	0.0005284128358
101711	0.0004795996607
101712	0.001985439736
101713	0.0009392504831
101714	0.0001157106467
101715	0.0001775273487
101716	0.0007262846858
101717	0.001051077407
101718	8.844712186e-05
101719	0.0002895284844
101720	0.0001652450813
101721	0.001975700952
101722	0.001358430288
101723	0.0007238646493
101724	0.001654012112
101725	0.001654326121
101726	0.001914654734
101727	0.003190210955
101728	0.001102312807
101729	0.002668896891
101730	0.004760590139
101731	0.002489873307
101732	0.000438174944
101733	0.005657816336
101734	0.0007551596261
101735	0.004198474583
101736	0.0001552839743
101737	0.00251048822
101738	0.001647393832
101739	0.001595923252
101740	0.0007831716618
101741	0.001248683891
101742	0.000736149483
101743	0.001201941429
101744	0.005169158691
101745	1.273566175e-05
101746	0.0007100288297
101747	0.002459955867
101748	0.0008665735461
101749	0.000520787952
101750	0.001015219648
101751	0.0001942117659
101752	0.003671417366
101753	0.0001860588414
101754	0.001280612285
101755	0.0004826062506
101756	0.0009134114223
101757	0.0006078700025
101758	0.0003968673085
101759	0.000117620983
101760	1.269258519e-05
101761	0.0003506233163
101762	0.0004433335851
101763	0.002169649451
101764	0.002183086744
101765	0.001894775198
101766	0.00133456739
101767	0.0009594314082
101768	0.0009100347481
101769	0.0006526014345
101770	0.001215804924
101771	0.0007854173251
101772	0.001075269022
101773	0.0004626988469
101774	0.001536206244
101775	0.0005489784509
101776	0.0002092267353
101777	0.0003969609194
101778	0.001637884684
101779	0.0001942426263
101780	0.0006025008085
101781	0.002542791816
101782	0.001874206405
101783	0.0001285956495
101784	0.001509335382
101785	0.001953505242
101786	0.003838857384
101787	1.119507753e-05
101788	0.001527636008
101789	0.0002806787435
101790	0.001017302386
101791	0.001665934753
101792	0.001907556764
101793	0.001927883775
101794	0.002089077153
101795	0.005767457578
101796	0.001991862041
101797	0.002188110055
101798	0.001349956932
101799	0.00385912332
101800	0.003170946838
101801	0.002544130555
101802	0.002996446248
101803	0.003934426746
101804	3.687783526e-05
101805	0.0006039393871
101806	0.003154466512
101807	0.002249783581
101808	0.001617786828
101809	0.000628285193
101810	0.003667786738
101811	0.0009655495744
101812	2.691221382e-05
101813	0.003705672889
101814	0.006303013903
101815	0.003453691001
101816	0.002574441284
101817	0.005350077863
101818	0.002918775673
101819	0.001322212293
101820	0.0006362093509
101821	0.0007165514983
101822	0.001757089619
101823	0.00136166373
101824	0.00222805857
101825	0.004310731093
101826	0.00227544997
101827	0.0001707082691
101828	8.290785041e-06
101829	0.0001763465063
101830	0.0001524130129
101831	0.002583010569
101832	0.003554419152
101833	0.0005247226799
101834	0.001317149626
101835	0.002995380909
101836	0.002006111032
101837	0.0004285102078
101838	0.002780762685
101839	0.0008201733702
101840	0.002957063167
101841	0.0009919382782
101842	0.000560698349
101843	0.0002179814183
101844	0.003054176278
101845	0.0002315203798
101846	0.002109827479
101847	0.001347025838
101848	0.001591595892
101849	0.003991195257
101850	0.001729580157
101851	0.003254877649
101852	0.00487630271
101853	0.0008404829662
101854	0.001325297327
101855	0.004788680369
101856	0.001297951497
101857	0.002221640448
101858	0.000565163981
101859	0.0001308972025
101860	0.0004722307453
101861	0.0007134702183
101862	0.00180459007
101863	0.000370660657
101864	0.002646884574
101865	0.00524877056
101866	0.001330121856
101867	0.0004349373745
101868	0.00200773504
101869	0.001355221195
101870	0.001591365266
101871	0.001143251596
101872	0.00449012499
101873	0.003147561982
101874	0.005543846302
101875	0.004277693125
101876	0.002405666481
101877	0.002976917034
101878	0.004090377246
101879	0.001148599262
101880	0.0005541390451
101881	0.003654596934
101882	0.002934282606
101883	0.006110923342
101884	0.002588116503
101885	0.002364935639
101886	0.005498816644
101887	0.001062089709
101888	0.003189135598
101889	0.0003827402981
101890	0.0004450502318
101891	0.001094214731
101892	7.098075779e-05
101893	5.539337007e-06
101894	0.004609979041
101895	0.001016839361
101896	0.005123557724
101897	0.001442449766
101898	0.001832883735
101899	0.0003033303386
101900	0.0008086587302
101901	0.001394487382
101902	3.746243763e-05
101903	0.001159486343
101904	1.031412614e-06
101905	0.002090402048
101906	0.001198320027
101907	0.002687187328
101908	0.0006853470139
101909	0.0008758492265
101910	0.002031796629
101911	0.004558085168
101912	0.0002915136912
101913	0.001053063713
101914	8.056647735e-05
101915	0.0001320441151
101916	0.00336205569
101917	0.0008443454689
101918	0.001317015403
101919	0.002455065098
101920	0.002225076522
101921	0.007488877273
101922	0.002665217668
101923	0.001001414719
101924	0.0008468014769
101925	0.001014806079
101926	4.489085372e-05
101927	0.001240505802
101928	3.283216899e-05
101929	0.001373435654
101930	0.0002840324393
101931	0.0006274237517
101932	0.0002849684998
101933	0.005411367022
101934	0.005961647555
101935	0.004741720496
101936	0.0006016413784
101937	0.004015185228
101938	0.005913495377
101939	0.002867648141
101940	0.003431837197
101941	0.003893471321
101942	0.002548370148
101943	0.002319612637
101944	0.003729818768
101945	0.00289254579
101946	0.0003889117104
101947	0.002063066419
101948	0.0004131666355
101949	0.002382263827
101950	0.0005368573297
101951	0.002441147618
101952	0.001151115345
101953	0.0001977904935
101954	0.002728846939
101955	0.003219906787
101956	0.001368467875
101957	0.0006388594453
101958	0.0007146599733
101959	0.003084576018
101960	0.0001648662349
101961	8.971166644e-05
101962	6.669911219e-05
101963	0.001002804521
101964	0.0002914063949
101965	0.001049558946
101966	1.389528245e-05
101967	0.001692264465
101968	0.0007837225482
101969	0.001882235334
101970	0.0003988296245
101971	0.0003525037335
101972	0.001742697272
101973	0.0006484270611
101974	0.0003285869342
101975	0.0002167011061
101976	0.0004578230314
101977	0.0003797579597
101978	0.0009030984957
101979	0.0002165448612
101980	3.365062912e-05
101981	0.0001434243189
101982	0.0004875923728
101983	0.0003833395494
101984	0.0006705616136
101985	0.0007668053216
101986	0.001882144414
101987	0.0005253233491
101988	0.0002986321551
101989	0.004821179795
101990	0.006821716794
101991	0.006209904697
101992	0.0007737101919
101993	0.005883722136
101994	0.006196510792
101995	0.001359637242
101996	0.0008187598672
101997	0.004221407138
101998	0.001423617278
101999	0.002304931889
102000	0.008105110405
102001	0.006079315811
102002	0.001834941001
102003	0.006737048999
102004	0.00335421225
102005	0.003843753439
102006	0.005956628819
102007	0.000545038213
102008	0.003133251181
102009	0.005400127412
102010	0.004230481524
102011	0.003538938895
102012	0.003465232719
102013	8.128154646e-08
102014	0.0003218655886
102015	0.002726839187
102016	0.001581161651
102017	0.006112308722
102018	0.001363701263
102019	0.002529930023
102020	0.001124238711
102021	0.0003534787379
102022	0.004279273972
102023	0.002260220527
102024	0.004524167421
102025	0.001160395962
102026	0.0007368040672
102027	0.0006565185103
102028	0.0003666870946
102029	0.0003196218534
102030	0.003699980361
102031	0.001275820378
102032	0.001817083453
102033	0.0003412136201
102034	3.501785214e-05
102035	0.000412645194
102036	0.0009178969673
102037	0.0002208083314
102038	9.965630833e-05
102039	9.253535522e-05
102040	0.002438858621
102041	0.002280048415
102042	0.001490906793
102043	0.0007875967749
102044	0.00178803059
102045	0.0006371660407
102046	0.0001835406
102047	0.000301227138
102048	0.0009269065724
102049	0.00168698002
102050	0.0003058074829
102051	0.0005202563803
102052	0.0005959584513
102053	0.003396416918
102054	0.0005431638513
102055	0.00268245783
102056	0.002700875581
102057	0.001269976125
102058	0.002625039705
102059	0.008023007044
102060	0.001146920818
102061	0.006763176395
102062	0.001841072034
102063	3.676245069e-05
102064	0.001559896429
102065	0.002255472444
102066	0.005807261478
102067	0.0001422611167
102068	0.005086303588
102069	0.001694266636
102070	0.001571091398
102071	0.00194140263
102072	0.005313333423
102073	0.00240079948
102074	0.004386113847
102075	0.004087240698
102076	0.0004268214357
102077	0.0007113145321
102078	0.004517636153
102079	0.004540448699
102080	0.002237551557
102081	0.001280065166
102082	0.002499089926
102083	0.0002888035205
102084	0.007268644825
102085	0.003308646573
102086	0.003137960435
102087	0.003091215739
102088	0.004423860972
102089	0.00536608103
102090	0.001698152054
102091	0.003411261522
102092	0.004946924594
102093	0.004096639494
102094	0.003908501903
102095	0.002207264618
102096	0.001128550608
102097	0.005192683044
102098	0.004918308539
102099	0.00606789031
102100	0.001413743621
102101	0.0002933042597
102102	3.467761494e-06
102103	0.001279342785
102104	0.0004199629332
102105	0.0005654553439
102106	2.291847002e-07
102107	0.0007143763558
102108	0.0005720958605
102109	0.0005065913413
102110	0.0004910018378
102111	0.005480768584
102112	0.001697579535
102113	0.0001970421399
102114	0.0003453895111
102115	0.0009772555359
102116	0.004135001016
102117	0.003316315478
102118	0.001981307613
102119	0.002724836744
102120	0.004746141113
102121	0.001587612822
102122	0.002621449044
102123	0.003223652317
102124	0.002216190076
102125	0.001401017327
102126	0.000979753348
102127	0.0001593321269
102128	0.00241798715
102129	0.001957896321
102130	0.0004014454997
102131	0.0006547953799
102132	0.000579804131
102133	0.001173101361
102134	0.001449239885
102135	0.001799942002
102136	0.0005307452833
102137	0.002051370704
102138	0.006957496413
102139	0.002923162406
102140	0.00377692954
102141	0.0007951931291
102142	0.0006478921844
102143	0.001203103943
102144	0.0009649651471
102145	0.0002583298099
102146	0.002479578216
102147	0.001131160655
102148	0.0007092939285
102149	0.001014235686
102150	0.0003387373537
102151	0.0002000787107
102152	0.001391499785
102153	0.001686386745
102154	0.002775073582
102155	0.002212264112
102156	0.002492976282
102157	0.0001485700096
102158	0.0003916373421
102159	0.001127051319
102160	0.000655387074
102161	0.001937226586
102162	0.0002531987699
102163	0.002020543305
102164	0.0004250105514
102165	0.003471519582
102166	0.000146493771
102167	0.0008228341437
102168	0.0003559754539
102169	0.003719264261
102170	0.006410811845
102171	0.002018708099
102172	0.0009407936709
102173	0.0001910256445
102174	0.0004739746981
102175	0.0005426182715
102176	0.0001503512369
102177	0.000209117687
102178	0.001125530436
102179	0.001458544332
102180	0.002359015375
102181	0.002062638232
102182	0.002047433406
102183	0.00598050804
102184	0.001961740458
102185	0.0005396673556
102186	0.001540038631
102187	0.006854816936
102188	0.003673159879
102189	0.00207041113
102190	0.00179654049
102191	0.001535144824
102192	0.001922855833
102193	0.001395118379
102194	0.001919156616
102195	0.002963526864
102196	0.001458243197
102197	0.001668232359
102198	0.004581536539
102199	0.000413852235
102200	0.002884924398
102201	0.0008460603113
102202	0.003819311888
102203	0.0005353555054
102204	0.0006340151589
102205	0.001699133292
102206	0.001522527071
102207	0.0003268246054
102208	0.002847412232
102209	0.0003956016103
102210	0.0007577122572
102211	0.003520782943
102212	0.0002649442729
102213	0.000523996013
102214	0.001561941897
102215	0.001946824381
102216	0.001156325943
102217	0.0003111734406
102218	0.002047097984
102219	0.0003896931095
102220	0.006039640974
102221	0.001149658099
102222	0.002430965611
102223	0.001113210883
102224	0.002053569117
102225	0.002442826304
102226	0.001263204201
102227	0.003134770597
102228	0.007787444599
102229	0.0006691686663
102230	0.0008346818396
102231	0.004103742035
102232	0.001333214591
102233	0.0009269908198
102234	0.0006289642321
102235	0.000323475945
102236	0.0004687253506
102237	0.00110511295
102238	0.000395380057
102239	0.003706820883
102240	0.000312474136
102241	0.0006840342835
102242	0.0005100129961
102243	0.0009087639783
102244	0.0006999109207
102245	0.001003561499
102246	0.0004949260032
102247	0.002151987141
102248	0.0008043156844
102249	0.001243488653
102250	0.00305315084
102251	0.0002163478494
102252	0.001343360083
102253	0.001515370168
102254	0.001086420342
102255	0.008281482658
102256	0.004850529952
102257	0.002609213943
102258	0.002848609054
102259	0.002573391311
102260	0.002968287713
102261	0.0008240436502
102262	0.003392555078
102263	0.0006949341591
102264	0.0004576255743
102265	0
102266	0.0003275229254
102267	4.180644917e-05
102268	0.0002634549221
102269	0.0001609607803
102270	0.0007486183613
102271	0.001299064084
102272	0.002822576392
102273	0.003458343082
102274	0.00172638958
102275	0.002829254579
102276	0.0006449847037
102277	0.0001644307948
102278	0.002876406647
102279	0.0031790186
102280	0.0002444859886
102281	0.001530726794
102282	0.001932990407
102283	0.002525977496
102284	0.0002033457767
102285	0.003217823711
102286	0.003245205599
102287	0.002006699571
102288	0.0009835110457
102289	0.001055430939
102290	0.002429507232
102291	0.0008561361959
102292	0.002184521191
102293	0.001890026273
102294	0.0009206071776
102295	0.003107006555
102296	0.001681818046
102297	0.001768575997
102298	0.001012930894
102299	0.004717894486
102300	0.002400955136
102301	0.002154406224
102302	0.002885327881
102303	0.005273197974
102304	0.001123150139
102305	0.004060583554
102306	0.0009972135773
102307	0.001844414445
102308	0.003858245854
102309	0.0003225738378
102310	0.0004638163903
102311	0.0001634738218
102312	0.009704393526
102313	0.0007042043158
102314	0.0006356854949
102315	0.002809918591
102316	0.001403436122
102317	0.001643631699
102318	0.001834802149
102319	5.262936297e-08
102320	0.002476100896
102321	0.003479093774
102322	0.0009561792458
102323	0.00141015461
102324	0.001817435468
102325	0.0003027360073
102326	0.001098734463
102327	0.0006630551698
102328	0.0006078565952
102329	0.002364954655
102330	0.0008946113398
102331	0.0002492603676
102332	0.001915205401
102333	0.001643970447
102334	0.0008645754213
102335	0.004088849134
102336	0.002443373914
102337	0.005767565103
102338	3.558113708e-06
102339	0.001888101479
102340	0.0002861129699
102341	0.001492260339
102342	0.0009878406162
102343	0.0008000687095
102344	0.009001976721
102345	0.001504656865
102346	0.0003681392544
102347	0.0003049771848
102348	0.003212272806
102349	0.0009689837323
102350	0.002087328396
102351	0.001460050755
102352	0.0002055776245
102353	0.002395883514
102354	0.006237405322
102355	0.000330694718
102356	0.0002972464432
102357	0.001165309428
102358	0.003711711341
102359	7.673098765e-05
102360	0.003985269015
102361	0.00279494334
102362	0.003923369057
102363	0.002998591137
102364	0.002164975706
102365	0.002208525464
102366	0.004204643436
102367	0.00330809085
102368	0.003746998143
102369	0.001028078764
102370	0.0008596261905
102371	0.0003232959776
102372	0.0007618650005
102373	0.001125669292
102374	0.001039960833
102375	0.001123138303
102376	0.001024526483
102377	0.0004418031928
102378	0.001136589628
102379	0.0003641048347
102380	0.0008841612708
102381	0.001192060264
102382	0.001456203197
102383	0.001040781527
102384	0.0006846321746
102385	0.001597497534
102386	0.001071981479
102387	0.001045130594
102388	0.001237124106
102389	0.0001088360037
102390	0.001780279126
102391	0.000787306489
102392	0.001220703883
102393	0.001898451688
102394	0.001164582055
102395	0.000544856415
102396	0.0009699456073
102397	0.001035702343
102398	0.00159606875
102399	0.001129232524
102400	0.001282123306
102401	0.0005375672412
102402	0.001551756024
102403	0.0009370912444
102404	0.0006876929982
102405	0.001168361377
102406	0.0007705556451
102407	0.0005966512353
102408	0.001112174712
102409	0.0008910222256
102410	0.001281562668
102411	0.001391858854
102412	0.002047942142
102413	0.0004779831965
