node_id	error
102414	0.0009196454714
102415	0.001113038344
102416	0.0009575276714
102417	0.0005398838788
102418	0.001038505959
102419	0.0008716535762
102420	0.003725478743
102421	0.000909609819
102422	0.001563952614
102423	0.004073350157
102424	0.001059831029
102425	0.001384379753
102426	0.001463303549
102427	0.001297617792
102428	0.0008754213427
102429	0.001505064481
102430	0.001329285425
102431	0.001275202046
102432	0.0008946863507
102433	0.001227501166
102434	0.00128642647
102435	0.001190986087
102436	0.001086530269
102437	0.001380440317
102438	0.001741933119
102439	0.001273307436
102440	0.001679309052
102441	0.001699256484
102442	0.004858147262
102443	0.00110017936
102444	0.000745372728
102445	0.001386415966
102446	0.00200886298
102447	0.001216437379
102448	0.0001168489598
102449	0.001389977517
102450	0.001546901292
102451	0.0006150847617
102452	0.0004351969923
102453	0.0005665127338
102454	0.001697367065
102455	0.001491625887
102456	0.00142136618
102457	0.0009983991695
102458	0.001879678002
102459	0.0004120013152
102460	0.002302275111
102461	0.0004624717878
102462	0.0009830917367
102463	0.006273871934
102464	0.001193245322
102465	0.0003355542991
102466	0.0009442476009
102467	0.001794871204
102468	0.001704155543
102469	0.002132743031
102470	0.004796608136
102471	0.002445492872
102472	0.0007098552253
102473	0.001723700365
102474	0.003860931257
102475	0.0009245878114
102476	0.003041334056
102477	0.002459122311
102478	0.000535912266
102479	0.004433092609
102480	0.00150162275
102481	0.003290652682
102482	0.002078289721
102483	0.002271008833
102484	0.003409607708
102485	0.0001257186888
102486	0.0002329025962
102487	0.001260039486
102488	0.0006535630785
102489	0.004940822596
102490	0.002321402569
102491	0.001315641735
102492	0.001260833151
102493	0.001637062576
102494	0.003119819019
102495	0.0001814615197
102496	0.0008537675011
102497	0.002584223954
102498	0.0006277396633
102499	0.003309010923
102500	0.001767939436
102501	0.001052263582
102502	0.001809938007
102503	0.0005925018108
102504	0.0003631659767
102505	0.00100580605
102506	0.001631537525
102507	0.003003193603
102508	0.001878299928
102509	4.854470534e-05
102510	0.001065462357
102511	0.001136386717
102512	0.001081792511
102513	0.00258064635
102514	0.004224419979
102515	0.008422204332
102516	0.0006952209271
102517	0.001811427005
102518	0.0006719794249
102519	0.001234892843
102520	0.003196628242
102521	0.001060232882
102522	0.001406606433
102523	0.0006811435752
102524	0.001139229913
102525	0.002524953271
102526	0.001669583009
102527	0.00190179878
102528	0.001971765829
102529	0.0008579398461
102530	0.001852591925
102531	0.002360182867
102532	0.001567191235
102533	0.002645591287
102534	0.001016815009
102535	0.001334096135
102536	0.003951140572
102537	0.00174856812
102538	0.0005955313735
102539	0.001310121013
102540	0.0003598885247
102541	0.002161077335
102542	0.00389592149
102543	0.0004937028747
102544	0.003786496411
102545	0.001563170052
102546	0.00157997862
102547	0.002480683374
102548	0.0005036143362
102549	0.002926428454
102550	0.002172126185
102551	0.001632326229
102552	0.0005607159487
102553	0.001695206792
102554	0.00321263356
102555	0.001316019702
102556	0.003578329279
102557	0.002290877026
102558	0.0008737688403
102559	0.001567342396
102560	0.000376313111
102561	0.001576423035
102562	0.0009460220334
102563	0.0005262985907
102564	0.001083439457
102565	0.00270861059
102566	0.001339470036
102567	0.001100040039
102568	0.001765877998
102569	0.001728856951
102570	0.001049282171
102571	0.001598265696
102572	0.001743655919
102573	0.002822090653
102574	0.001502228179
102575	0.001812059665
102576	0.001734848752
102577	0.001054848653
102578	0.00258394832
102579	0.0009860412528
102580	0.0005774340359
102581	0.002621068613
102582	0.002438659584
102583	0.001832700178
102584	0.0007831561978
102585	0.0007924984015
102586	0.001660796569
102587	0.0008611680376
102588	0.00282749302
102589	0.0006119253743
102590	0.001712820388
102591	0.001155338338
102592	0.0008229628244
102593	0.001788874952
102594	0.001460584948
102595	3.910583728e-05
102596	0.0001139480756
102597	0.003559511056
102598	0.000528029451
102599	0.002528986535
102600	0.001116376362
102601	0.001454322054
102602	0.0003084933004
102603	0.003037573002
102604	8.562503648e-05
102605	0.001097937596
102606	0.005553552917
102607	0.00393006892
102608	0.003165910785
102609	0.002590985263
102610	0.0008355552952
102611	0.002626444266
102612	0.0004729051277
102613	0.0001509439432
102614	0.000162735746
102615	0.0003062087258
102616	0.002594014191
102617	0.001289827573
102618	0.002344661128
102619	0.0003750592635
102620	0.0006349299889
102621	0.0002991138661
102622	0.000231249521
102623	0.0002734383798
102624	0.003746502761
102625	0.0003512218993
102626	0.001622662537
102627	0.0008358107319
102628	0.0008034155175
102629	0.0009932780821
102630	0.0005658155679
102631	0.001798546393
102632	0.002094928021
102633	0.002356452741
102634	0.0002952315252
102635	0.004286702265
102636	0.001099078308
102637	0.0003808141835
102638	0.000171611247
102639	0.001024605268
102640	0.000570425687
102641	0.0003067893186
102642	0.0004671365019
102643	0.0008683977811
102644	0.001504728463
102645	0.0001710171098
102646	0.0009098904662
102647	0.0003080023207
102648	0.0006035779444
102649	0.002125832556
102650	0.001504996325
102651	0.0002244440881
102652	0.00107316865
102653	0.00233611678
102654	0.004021976479
102655	0.001709012486
102656	0.001175750106
102657	0.001643792617
102658	2.209328837e-05
102659	0.0002140338091
102660	0.001140720679
102661	0.000336436819
102662	0.0001759537366
102663	5.912931677e-05
102664	0.0007061492514
102665	0.00016719946
102666	9.029658491e-05
102667	0.0002990570045
102668	7.062721018e-05
102669	0.0002982884204
102670	0.0005471472686
102671	0.0008394757002
102672	0.0002412054498
102673	0.0001770511839
102674	0.0005493338898
102675	0.0001247665671
102676	3.123459152e-06
102677	2.612198406e-05
102678	0.0009909627558
102679	0.00072401675
102680	0.0002334657169
102681	0.004622858443
102682	0.002011552993
102683	0.0001436246286
102684	0.001955769659
102685	0.001643866365
102686	0.002847969519
102687	0.0005943944859
102688	0.0002129897397
102689	0.0005804075132
102690	0.001492306295
102691	0.0007760253238
102692	0.0004789614122
102693	0.000368595361
102694	0.0002850037349
102695	0.0004262841853
102696	0.0004224640757
102697	0.001388089438
102698	0.0003005438613
102699	0.001091997586
102700	0.0006568610893
102701	0.0004766305392
102702	0.0005656287566
102703	0.0002688323704
102704	0.0003997481896
102705	0.00226877137
102706	0.0008446346092
102707	0.0009798583823
102708	0.003518851349
102709	0.007824382683
102710	0.000781970752
102711	0.0007319277246
102712	0.004867352594
102713	0.00289537224
102714	0.00643630425
102715	0.001719685548
102716	0.0002309702953
102717	0.0001061806763
102718	9.519185881e-05
102719	0.0007413428305
102720	0.004143428433
102721	0.001746726147
102722	0.001622031739
102723	0.001745734225
102724	0.001493863211
102725	0.00434663469
102726	0.002588351277
102727	0.001004527011
102728	0.004661014247
102729	0.002818858224
102730	0.0007594745158
102731	0.003035563045
102732	0.001509890791
102733	0.0006793872989
102734	0.001451938238
102735	0.001070533969
102736	2.563185647e-05
102737	0.001319812802
102738	0.000228998598
102739	0.0007845851524
102740	0.0005860552465
102741	0.0002662284998
102742	0.0004493674962
102743	0.003625126647
102744	0.0007465637144
102745	0.001622344775
102746	0.0006571477163
102747	0.005682676415
102748	0.0009671568543
102749	0.0008424818385
102750	0.00123792115
102751	0.0003881511464
102752	0.0002869129136
102753	0.0003136106287
102754	0.000157510548
102755	0.0006910971992
102756	0.0007310165294
102757	0.0003174439705
102758	8.083525443e-05
102759	5.294443141e-06
102760	0.0003035456982
102761	0.0004641495834
102762	0.0002059588894
102763	0.0001150374485
102764	0.001462891716
102765	0.0006082328583
102766	0.001764485294
102767	5.774821488e-05
102768	0.0001103165237
102769	0.004731431753
102770	0.0005272653276
102771	6.700910227e-05
102772	0.0002390597402
102773	0.001692102848
102774	0.002535900102
102775	0.003321663371
102776	0.005442927269
102777	0.006535278414
102778	0.002943063323
102779	0.002727487638
102780	0.003147720506
102781	0.0026656821
102782	0.003310804913
102783	0.001817880482
102784	0.0006911557603
102785	0.0001498037714
102786	0.000431391301
102787	0.000203338942
102788	0.0005736217841
102789	0.001888984025
102790	0.001023792928
102791	0.0005788975748
102792	0.0003578192991
102793	0.0007087832173
102794	0.001427974973
102795	0.0001252401152
102796	0.006595513388
102797	0.0003862566016
102798	0.0001684219992
102799	0.0005822112641
102800	0.001604734381
102801	0.0007920638526
102802	0.004648324394
102803	0.003800857502
102804	0.001428900737
102805	0.001657166357
102806	0.001080343462
102807	0.004288913734
102808	0.001908959081
102809	0.003898081983
102810	0.003072161703
102811	0.004160473769
102812	0.0003317496028
102813	0.0005717332165
102814	0.0007056097574
102815	0.0002035734149
102816	0.001146921552
102817	0.000239468996
102818	0.001232986128
102819	0.002243072879
102820	0.001782672189
102821	0.00478703043
102822	0.001606596926
102823	0.004111505851
102824	0.002114477352
102825	0.0001566329446
102826	0.001129991721
102827	0.001248825722
102828	0.001169673388
102829	0.002560620861
102830	0.001045245846
102831	0.001723471235
102832	0.0007818316461
102833	0.002722622408
102834	0.003860648687
102835	0.001810146734
102836	0.002000415446
102837	0.005358844417
102838	0.005713127752
102839	1.124205504e-06
102840	0.003203522812
102841	0.001091766029
102842	0.0005544178522
102843	0.005167158477
102844	0.002861552604
102845	0.0008466403156
102846	0.001382370537
102847	0.00348525249
102848	0.0005864690386
102849	0.007880391487
102850	0.0007154247779
102851	0.008511494754
102852	0.002201265848
102853	0.001303449195
102854	0.002135120546
102855	0.001044381894
102856	0.003001606213
102857	0.005325294718
102858	0.001719233141
102859	0.0008865573338
102860	0.00148238008
102861	2.84968742e-05
102862	0.001739431265
102863	0.003041999943
102864	0.0003943481639
102865	0.004674109279
102866	0.001155618031
102867	0.0007730074917
102868	0.00149960229
102869	0.001849502308
102870	0.0005521160415
102871	0.001150967812
102872	0.001917939665
102873	0.0006623906946
102874	0.001697662186
102875	0.004033040232
102876	0.0006161433161
102877	0.00293388842
102878	0.003676202517
102879	0.001150172274
102880	0.002292889235
102881	0.003146113297
102882	4.557103768e-05
102883	0.0007880039699
102884	0.00241756119
102885	0.0005951184927
102886	0.0007623413784
102887	0.0007730701369
102888	0.004608395474
102889	0.0004337994916
102890	0.00262971613
102891	0.0008521761911
102892	0.00174614966
102893	0.002145980486
102894	0.002384582809
102895	0.004921529468
102896	0.0005369347517
102897	0.005536766756
102898	0.002755605693
102899	0.004394839812
102900	0.001219665439
102901	0.000910164917
102902	0.0007548188128
102903	0.0001651261687
102904	0.001154291021
102905	0.001743697924
102906	0.003038691084
102907	0.002102884533
102908	0.005548369229
102909	0.003364091826
102910	0.001864564846
102911	0.004866361886
102912	0.0002306562075
102913	0.006392922176
102914	0.001439696404
102915	0.002826499632
102916	0.001405140039
102917	0.002788012145
102918	0.001390432824
102919	0.0008857014234
102920	0.001303510493
102921	0.0001496740425
102922	0.0001293695596
102923	0.002903688478
102924	0.0026004336
102925	0.0008134315249
102926	0.0002463169836
102927	0.002852048616
102928	0.0002514066571
102929	0.0001532130699
102930	0.007232688677
102931	0.004512687696
102932	0.0003212899161
102933	0.001285293636
102934	0.002106496243
102935	0.0003834046119
102936	0.003739358899
102937	0.002003830076
102938	0.003711620821
102939	0.00152781473
102940	0.00526537855
102941	0.000187026031
102942	0.002897710956
102943	0.001080607953
102944	0.0007879860133
102945	0.002802829721
102946	0.001265727335
102947	0.0003883519172
102948	0.001897144884
102949	0.003585852625
102950	0.001412302538
102951	0.0002959946025
102952	0.003409800302
102953	0.000289033397
102954	7.029050192e-05
102955	0.001010016415
102956	0.000294662568
102957	0.000221833515
102958	0.00124420081
102959	0.002772803684
102960	0.001573844377
102961	0.002291381271
102962	0.002145328545
102963	0.00067475753
102964	0.0007594228748
102965	0.004046635051
102966	0.0004571378428
102967	0.004428148026
102968	0.003238785024
102969	0.001826421151
102970	0.000522328317
102971	0.003594053029
102972	0.0002249210724
102973	0.0016124988
102974	0.0008227236007
102975	0.00136909297
102976	0.002098028999
102977	0.002698656211
102978	0.002244123823
102979	0.002441131452
102980	0.002976678476
102981	0.001824846301
102982	0.007587954848
102983	0.002444446705
102984	0.004300521941
102985	0.0003092419406
102986	0.001216464009
102987	0.0004057444896
102988	0.0005355240059
102989	0.001492012162
102990	0.001386134773
102991	0.003021388536
102992	0.002960996252
102993	0.001800936721
102994	0.0002733657804
102995	0.0001636299246
102996	0.001162409131
102997	0.001230587255
102998	0.002993306954
102999	0.0005167682609
103000	0.001763678981
103001	0.003400735727
103002	0.0002563564095
103003	0.002167783108
103004	0.0001844015678
103005	0.001629589481
103006	0.001589367125
103007	0.002048500242
103008	9.460813707e-05
103009	0.001605019021
103010	0.004300218393
103011	0.000425736155
103012	0.00172669439
103013	0.0001603225534
103014	0.001828075005
103015	0.003766318726
103016	0.000179440009
103017	0.001486564449
103018	0.0005792505701
103019	0.001315937971
103020	0.002565779683
103021	0.003527845971
103022	0.003138890176
103023	0.001751501015
103024	0.001445810497
103025	0.003458601816
103026	0.001288773952
103027	0.00236648157
103028	0.001560669949
103029	0.0003082415792
103030	0.0007211312589
103031	0.001306740907
103032	0.003776296459
103033	0.001866851646
103034	0.0007569473161
103035	0.0004995179805
103036	0.001005292927
103037	0.002975003257
103038	0.004496277834
103039	0.001173423697
103040	0.0008402533003
103041	0.001824916202
103042	0.0003944296798
103043	0.0009087752349
103044	0.0004424744584
103045	0.001201549801
103046	0.0001986182875
103047	0.002546439348
103048	0.00638154094
103049	0.0003252243293
103050	0.001832069621
103051	0.004550484799
103052	0.00100062205
103053	0.001193914429
103054	0.001534232054
103055	0.001904397268
103056	0.0004718536831
103057	0.003455304935
103058	0.001047283312
103059	0.003356239406
103060	0.0006368829225
103061	0.001526706234
103062	0.004040154317
103063	0.0008321569638
103064	0.0005962217063
103065	0.0006296224415
103066	0.002341237202
103067	0.0005571435711
103068	0.002466906362
103069	0.0007876681908
103070	0.0001312308276
103071	0.0004079722474
103072	0.002456522294
103073	0.002622215308
103074	0.001088727342
103075	0.000139663428
103076	0.002151987156
103077	0.0002245615952
103078	0.001872794316
103079	0.0004625507648
103080	0.001846456925
103081	0.001975472659
103082	0.0001225672707
103083	0.001682528421
103084	0.000270953223
103085	0.001954326077
103086	0.002600159523
103087	0.001379077857
103088	0.0002877512052
103089	3.222081244e-05
103090	0.0002045331923
103091	0.0004158530008
103092	0.0001264855652
103093	0.002478166643
103094	0.006174077739
103095	0.001167679222
103096	0.0004527914648
103097	0.006496872884
103098	0.003000110606
103099	0.002336959279
103100	0.004294632168
103101	0.002333349438
103102	0.002758814682
103103	0.001024909135
103104	0.005069031464
103105	0.0004943213571
103106	0.0007414604374
103107	0.0007312293612
103108	0.0004950636784
103109	0.0001161412508
103110	0.001027723858
103111	0.003985527557
103112	0.006008228767
103113	0.002927777706
103114	0.00235874482
103115	0.001697598653
103116	0.002131221139
103117	0.002618768982
103118	0.002271702575
103119	0.0002815909798
103120	0.0005091826641
103121	0.001325783591
103122	0.00083081226
103123	0.001602317477
103124	0.001185074359
103125	0.001775194017
103126	0.004339418318
103127	0.0005231199475
103128	0.004183574877
103129	0.001037650595
103130	0.003466361751
103131	0.000942607437
103132	0.0001666038888
103133	0.002788790568
103134	0.002689323411
103135	0.002127584211
103136	0.004970095703
103137	0.0001984228957
103138	0.00108929598
103139	0.001313364376
103140	0.001147070368
103141	0.001219229088
103142	0.0005204737687
103143	0.003281593477
103144	0.001463961272
103145	0.003729711426
103146	0.002589569404
103147	0.004286893804
103148	0.001585112042
103149	0.001233228876
103150	0.001701792533
103151	0.001674627685
103152	0.001119880885
103153	0.003138678464
103154	0.004419538978
103155	0.004823256912
103156	0.001472616763
103157	0.002586631808
103158	0.005536623369
103159	0.0001182932903
103160	0.001759537224
103161	0.0005757670446
103162	0.003868395497
103163	0.005177370203
103164	0.00144225798
103165	0.0001498135092
103166	0.004049968277
103167	0.006224287505
103168	0.001674684643
103169	0.0008971405889
103170	3.698627878e-05
103171	0.002647647314
103172	0.000627100645
103173	3.398038971e-05
103174	0.003196715437
103175	0.00295052665
103176	0.0006727567496
103177	0.0005915989559
103178	0.007436818756
103179	0.0001176658837
103180	0.005712492433
103181	0.004284266519
103182	0.00705309857
103183	0.001017098902
103184	0.0008555314987
103185	0.001846442713
103186	0.003830671476
103187	0.005028112264
103188	0.001533148923
103189	0.001890765
103190	0.002729354863
103191	0.007206438178
103192	0.0003648132012
103193	0.004028166271
103194	0.003396445182
103195	0.0005670365055
103196	0.006920299826
103197	0.003131064902
103198	0.003192771455
103199	0.001677001566
103200	0.000658642931
103201	0.0003251617104
103202	0.0009409735603
103203	0.00401031027
103204	0.003771049795
103205	0.0001606165038
103206	6.395951879e-05
103207	0.000597189735
103208	0.003269129494
103209	0.005277608742
103210	0.002421079121
103211	0.003075030421
103212	0.0004100929829
103213	0.00105911621
103214	0.0009359176913
103215	0.001353031702
103216	0.001682728401
103217	0.005100394056
103218	0.003875590137
103219	0.003389332993
103220	0.00382122253
103221	0.0003872752587
103222	0.001177351372
103223	0.005026164353
103224	0.003171336825
103225	0.003761232919
103226	0.002770941383
103227	0.0004711540173
103228	0.0002235742196
103229	0.002392018189
103230	0.001013685704
103231	0.003807982009
103232	0.0001723587761
103233	0.0001116462276
103234	0.0005589251202
103235	0.002386912969
103236	0.003391298575
103237	0.001002580642
103238	0.0009913724151
103239	0.0009177068107
103240	0.0002510350287
103241	0.0006413751204
103242	0.001980581665
103243	0.001434209725
103244	0.0001562335085
103245	0.001273248907
103246	0.0007836761164
103247	1.869364127e-05
103248	0.0002071010247
103249	0.001668113599
103250	0.003084918218
103251	0.0004172415364
103252	4.328680686e-05
103253	0.0001483647457
103254	0.0001444319163
103255	1.1262865e-05
103256	0.0004974791783
103257	0.001302125322
103258	7.01682878e-05
103259	0.0002300570578
103260	0.000815273601
103261	0.0008829333517
103262	0.002107832347
103263	0.0007336617067
103264	0.004132643956
103265	0.001131276966
103266	0.003134585203
103267	0.003292747355
103268	0.001853479145
103269	0.005445697055
103270	0.0004344601596
103271	0.0019717067
103272	0.005681947641
103273	0.003079008818
103274	0.002062273015
103275	0.003139827253
103276	0.004432926231
103277	0.0001022314203
103278	0.0001109748927
103279	0.001781468993
103280	0.001936018148
103281	0.0008152218228
103282	0.001077716311
103283	0.001441973446
103284	0.003790446835
103285	0.0006593799658
103286	0.0001234771913
103287	0.002003385054
103288	0.003687510576
103289	0.0009144398608
103290	0.002150335618
103291	0.0004102811994
103292	0.008233247574
103293	0.001948120234
103294	0.001790539083
103295	0.00281022937
103296	0.0004509145329
103297	0.00172397249
103298	0.0001993702698
103299	0.0009093888445
103300	0.005965232399
103301	0.0004649428528
103302	0.0003842658458
103303	0.002002599859
103304	0.0007435143376
103305	0.0002899177346
103306	0.001969531964
103307	0.0007077944206
103308	0.001568336002
103309	0.0003705201931
103310	0.0008539044512
103311	0.008013100546
103312	0.002336359757
103313	0.002233800544
103314	0.0001267650394
103315	0.001909375653
103316	0.0005026839001
103317	0.00489523201
103318	0.004924496042
103319	0.001162013438
103320	0.00203167053
103321	0.001168703081
103322	0.001000618083
103323	0.0004479065277
103324	0.002821947826
103325	8.272715786e-05
103326	0.001326530376
103327	0.003377223326
103328	0.00197730688
103329	0.002639975165
103330	0.0002446139453
103331	0.001855886748
103332	0.002060979785
103333	0.001418860833
103334	0.0009253232008
103335	0.003384017772
103336	0.004720679156
103337	0.001615570064
103338	0.002939417853
103339	0.0001307468302
103340	0.003582568229
103341	0.0001593819208
103342	0.004900372549
103343	0.001327493365
103344	0.0005041269583
103345	0.0001031461203
103346	0.0006196493622
103347	0.003507587192
103348	0.0006655731454
103349	0.001031979696
103350	0.001349244001
103351	0.003058893588
103352	0.0002970895178
103353	0.004445619717
103354	0.005909047897
103355	0.0006739354869
103356	0.001472780016
103357	0.009992968278
103358	0.003483722476
103359	0.007744362931
103360	2.483238329e-05
103361	8.951935763e-05
103362	0.000351680467
103363	0.0003971671803
103364	0.0001519142439
103365	0.000136795007
103366	2.737124307e-06
103367	8.600187542e-05
103368	0.0006934523406
103369	0.0001033013346
103370	0.004602474341
103371	5.200126183e-05
103372	0.0001638057587
103373	0.000433518246
103374	0.0004588244393
103375	0.0002433050891
103376	0.005344944823
103377	0.002396935194
103378	0.001596788853
103379	0.003998084906
103380	0.0009837994104
103381	0.001645506115
103382	0.0002675336907
103383	0.003370573359
103384	0.003373958051
103385	0.0008877996035
103386	0.0003648092944
103387	0.002286462938
103388	0.0004051052444
103389	4.131120501e-05
103390	0.003929336931
103391	8.589779256e-05
103392	0.001513529197
103393	0.00306813192
103394	0.0004903723706
103395	6.796076353e-05
103396	0.0002344443584
103397	0.003626252436
103398	0.0004752237595
103399	0.002147738687
103400	0.001774975504
103401	0.005039422236
103402	0.001194785418
103403	0.003722089853
103404	0.0005077388528
103405	0.0005804031028
103406	0.0007380126353
103407	0.00339398288
103408	0.001440741833
103409	0.0009815275638
103410	0.001570483103
103411	0.001519131944
103412	0.0002244862771
103413	0.001328088239
103414	4.848142073e-05
103415	0
103416	0.004829048859
103417	0.003128688793
103418	0.0001311140329
103419	0.001684441646
103420	0.001192597982
103421	0.0007015841661
103422	0.0001953796551
103423	0.0003429276438
103424	0.0009740665552
103425	0.002136428543
103426	0.005087376063
103427	0.007439613258
103428	0.0004694905937
103429	0.001206247341
103430	0.001105514142
103431	0.004022122434
103432	0.005593038709
103433	0.001300051748
103434	0.004271675464
103435	0.001490012813
103436	0.001098436684
103437	0.005839391209
103438	0.001023979659
103439	0.00201342768
103440	0.001762189085
103441	0.004751602026
103442	0.004807097248
103443	0.004907074065
103444	0.001359880344
103445	0.007241560699
103446	0.0003343325199
103447	0.001324223583
103448	0.00658905815
103449	0.00187621392
103450	0.002472244485
103451	0.0007081173756
103452	0.002500492348
103453	0.001071202109
103454	0.0001524599212
103455	0.002738883799
103456	0.0003863399661
103457	0.01228865519
103458	0.00496304463
103459	0.001886754196
103460	0.001454983954
103461	0.003202437473
103462	0.001247431104
103463	0.00274711627
103464	0.001049999381
103465	0.005129900228
103466	0.0055837982
103467	0.005536163852
103468	0.01380874228
103469	0.002104247732
103470	0.00141147072
103471	0.002482878161
103472	0.002210427276
103473	0.003887157496
103474	0.00257197206
103475	0.0005031166809
103476	0.0005640467412
103477	0.0009848047595
103478	0.003898859692
103479	9.607568008e-05
103480	0.003524576028
103481	0.005025331063
103482	0.000996984631
103483	0.002168287618
103484	0.001126978153
103485	8.980724419e-05
103486	0.003739555451
103487	0.001109769455
103488	0.002542891972
103489	0.0006573404586
103490	0.000261168469
103491	0.001341235631
103492	0.0006347132748
103493	0.002738636669
103494	0.0002339696594
103495	0.0001090629296
103496	0.0006049296293
103497	0.003957404691
103498	0.006971914987
103499	0.004553890652
103500	0.0003067513862
103501	0.004175575352
103502	0.002889766153
103503	0.001193225148
103504	0.004390687051
103505	0.0001356046129
103506	0.001669508708
103507	0.008292065086
103508	0.002625111512
103509	0.002840024429
103510	0.001658735377
103511	0.001079224365
103512	0.001498978098
103513	0.001680953815
103514	0.001041694764
103515	0.001437155586
103516	0.001505335324
103517	0.002364807656
103518	0.0001289657138
103519	0.002379450855
103520	0.0005869753288
103521	0.0003977457421
103522	0.009936991399
103523	0.003927420538
103524	0.00232009002
103525	0.003457300793
103526	0.00151738053
103527	0.004467436268
103528	0.005766412108
103529	0.003429428298
103530	0.00489622618
103531	0.001023823614
103532	0.001860715906
103533	0.004313977465
103534	0.002932342158
103535	0.004675202118
103536	0.00398040992
103537	0.004201500151
103538	0.0008611665314
103539	0.002933628521
103540	0.000443751064
103541	0.001718941327
103542	0.00121265856
103543	0.002587439057
103544	0.007606770632
103545	0.001766296475
103546	7.627217063e-05
103547	0.00087685013
103548	0.00127759668
103549	0.00393974716
103550	0.0007607117905
103551	0.00187790192
103552	0.003860154221
103553	0.003983696931
103554	0.0005014320496
103555	0.002012347346
103556	0.002239979778
103557	0.001522987733
103558	0.0001152386073
103559	0.001754968549
103560	0.003089903733
103561	0.00340460283
103562	0.0009946147688
103563	0.001041617722
103564	0.0006011441681
103565	0.0004007258632
103566	0.0003444590685
103567	0.0008098255408
103568	0.0004900798291
103569	0.005993372663
103570	0.00167281158
103571	0.002917822462
103572	0.007773438495
103573	0.001359990228
103574	0.00257457889
103575	0.002375159264
103576	0.0021795055
103577	0.000196945201
103578	0.001605519206
103579	0.0003832466546
103580	0.0004180956106
103581	0.001891492281
103582	0.001346847374
103583	0.008255109745
103584	0.002099558747
103585	0.001871923168
103586	0.001911253384
103587	0.006199348466
103588	0.005223749381
103589	0.005332004067
103590	0.005367933756
103591	0.001219975805
103592	0.001227519168
103593	1.371519812e-05
103594	0.002558508674
103595	0.0001487319932
103596	0.003887851297
103597	0.006837493145
103598	0.002671793446
103599	0.001048123212
103600	0.0002596317683
103601	0.004286403794
103602	0.000519588668
103603	9.068053986e-05
103604	0.0005672279649
103605	0.001215590135
103606	0.001328591147
103607	0.0005597173498
103608	0.0008365653412
103609	0.003128687197
103610	0.006878684932
103611	0.004001662805
103612	0.003948605478
103613	0.0005424435684
103614	3.502779615e-05
103615	0.0005208865922
103616	0.002285118437
103617	0.003429395175
103618	0.0002425960287
103619	0.0005630793052
103620	0.0009611645902
103621	0.001108533718
103622	0.002626837022
103623	0.0007620264644
103624	0.0004221421096
103625	0.003128032973
103626	7.117434647e-05
103627	0.0004944819917
103628	0.00101653268
103629	0.00114944973
103630	0.0003918522723
103631	0.0001903600389
103632	0.004081592009
103633	0.0007198178352
103634	0.001244020069
103635	0.006807090163
103636	0.00230797411
103637	0.004387933591
103638	0.001965801809
103639	0.002765477479
103640	0.002601610636
103641	0.001099252786
103642	0.003160949859
103643	0.004156021767
103644	0.002047890746
103645	0.00454868561
103646	0.0002874121898
103647	0.01213129242
103648	0.001658013209
103649	0.002401794724
103650	1.181933477e-05
103651	0.0003915060755
103652	0.001880517414
103653	0.001467531341
103654	0.0007608324769
103655	0.001240807431
103656	0.003594133676
103657	0.002081219194
103658	0.0006148274827
103659	0.0002223640727
103660	0.002505092849
103661	0.0002378557718
103662	0.0005993899937
103663	0.0008591922424
103664	0.001487444335
103665	0.0004360183272
103666	0.001383835589
103667	9.03947412e-05
