node_id	error
103668	0.0003988422427
103669	0.002539962711
103670	0.005492112034
103671	0.002108746541
103672	0.001090678257
103673	0.002604252528
103674	0.0008148519682
103675	0.002888221005
103676	0.0005682820244
103677	0.001834104719
103678	0.0003031777987
103679	0.0004912794749
103680	0.001809134831
103681	0.001833262485
103682	0.001305182501
103683	0.003335647624
103684	0.001478776409
103685	0.0005950794896
103686	0.0003072958974
103687	0.0008154075732
103688	0.0001524484096
103689	0.002493416608
103690	0.003430749142
103691	0.0004385296263
103692	0.0005844165624
103693	0.0001583985827
103694	0.0001710438868
103695	0.0006363549201
103696	0.0007082202968
103697	0.0008355894477
103698	0.0006395063234
103699	0.000492721753
103700	0.001151248385
103701	0.00275351263
103702	0.001601839972
103703	0.00686093177
103704	0.002778323638
103705	0.001691984427
103706	0.00132874232
103707	0.003543618979
103708	0.00054834905
103709	0.001230696512
103710	0.0008149929443
103711	8.380640314e-06
103712	0.0002927314838
103713	0.0003838254881
103714	0.004126111089
103715	0.0005069146922
103716	0.0007387727552
103717	0.003282186362
103718	0.002979569642
103719	0.002592698423
103720	0.000183623195
103721	0.0002367988139
103722	0.001692303175
103723	0.00284327912
103724	0.001399523691
103725	0.001060642098
103726	0.0008371619918
103727	0.0003766544997
103728	0.003298983064
103729	0.00163577329
103730	0.0008980802382
103731	0.0003711275228
103732	0.0001165440257
103733	0.0003715369836
103734	0.002553786705
103735	0.0001049910787
103736	0.001601893005
103737	0.002292407914
103738	1.966086845e-06
103739	0.0002223391621
103740	0.005035375615
103741	0.0006465087585
103742	0.0009117009721
103743	0.001448129518
103744	0.00216226571
103745	0.000520233801
103746	0.0001176433044
103747	5.661886597e-05
103748	0.001980489772
103749	0.003609710351
103750	0.0003775740649
103751	0.003931584587
103752	0.001130867127
103753	0.0009941189359
103754	0.0008331554503
103755	2.716621678e-05
103756	0.0008451822227
103757	0.002353190814
103758	0.0009624389851
103759	0.0001512055674
103760	0.001377242537
103761	0.001696681691
103762	0.004268537446
103763	0.0007411794459
103764	0
103765	0.003692880182
103766	0.001429875584
103767	0.001972567895
103768	0.003041770706
103769	0.001359257946
103770	0.004359370839
103771	0.0009987162699
103772	0.000568661738
103773	0.00130234402
103774	0.003732557804
103775	0.002598004595
103776	0.002788609464
103777	0.002729356888
103778	0.0004844062536
103779	0.00477089057
103780	0.001810352577
103781	0.0005799029112
103782	0.001247044956
103783	0.002076642185
103784	0.0001600694131
103785	0.001274029158
103786	0.001502416208
103787	0.002166132617
103788	0.007371186735
103789	0.004284956488
103790	0.0002556492113
103791	0.0002146795514
103792	0.0002939624837
103793	0.001007146832
103794	0.0002917907504
103795	0.005435306911
103796	0.0007441270049
103797	2.10832662e-05
103798	6.680198537e-05
103799	0.0001159671522
103800	0.001664596271
103801	0.001516690955
103802	0.0007719873602
103803	0.0002134052233
103804	0.001014622146
103805	0.002376301861
103806	0.0006868056057
103807	0.0005619133051
103808	9.57947184e-05
103809	0.0008727089405
103810	0.003725941442
103811	0.0001686478277
103812	0.009507884331
103813	0.0005596714041
103814	0.0006416159308
103815	0.0003184887296
103816	0.001795510043
103817	0.001074767753
103818	0.00235685858
103819	0.0006417669201
103820	0.0008152810346
103821	0.001819216294
103822	0.00298390891
103823	0.001551851512
103824	0.001634865223
103825	0.001838301544
103826	0.002781523018
103827	0.0009071211071
103828	0.002469440768
103829	0.004299800347
103830	0.001035871669
103831	0.0006517537077
103832	0.002724260482
103833	0.002980385864
103834	0.0008904557149
103835	0.003517369198
103836	0.005600552342
103837	0.003187165637
103838	0.0005882840209
103839	0.00157313778
103840	0.001022183159
103841	0.004212030754
103842	0.001038214538
103843	0.0004458764424
103844	0.0005042722272
103845	8.186789796e-09
103846	0.00589600411
103847	0.004418572795
103848	0.00348347955
103849	0.0007806715011
103850	0.003236953055
103851	0.002980524811
103852	0.005558522343
103853	0.002290565563
103854	0.0001915588405
103855	0.0004944171665
103856	0.0002933159895
103857	0.0002594414876
103858	0.001844521511
103859	0.002224700745
103860	0.006585028971
103861	0.00153291072
103862	0.0005872173523
103863	0.0007104794232
103864	0.001829894877
103865	0.000613128382
103866	0.001156063585
103867	0.001414305843
103868	0.001616370979
103869	0.003804809799
103870	0.00366155531
103871	0.001293621001
103872	0.00128754058
103873	0.0006651117165
103874	0.002257475401
103875	0.001022755927
103876	0.0003854498353
103877	0.001128842358
103878	0.002124057165
103879	5.330298654e-05
103880	0.001451663693
103881	3.240001727e-05
103882	0.002250993236
103883	0.001217102683
103884	0.002802191175
103885	0.0006569615796
103886	0.0004892937344
103887	0.003422342199
103888	0.002540467066
103889	0.0007663451095
103890	0.000937937844
103891	0.001224814294
103892	0.0006977268325
103893	0.0003505950495
103894	0.0009367627747
103895	0.001256753192
103896	0.0007818363109
103897	0.002610977807
103898	0.002742008796
103899	0.0006239379147
103900	0.001388995375
103901	0.002295540998
103902	0.0001034712954
103903	0.001546724786
103904	0.0002134420654
103905	0.0007331352346
103906	0.000592835111
103907	0.002504951024
103908	0.002624474286
103909	0.0006675274688
103910	0.0003544024181
103911	0.0007663491868
103912	0.0003864157773
103913	0.001001068446
103914	0.000674038932
103915	0.004126146418
103916	0.0002426516319
103917	0.002403192205
103918	0.002503592357
103919	0.001041688048
103920	0.001599987308
103921	0.0001125034007
103922	5.414445065e-08
103923	3.69676974e-08
103924	0.002082500973
103925	0.0004447271329
103926	0.001156571499
103927	0.001884123101
103928	0.002981221982
103929	0.002141681174
103930	0.001526290084
103931	0.001048745234
103932	0.001759968075
103933	0.0079660472
103934	0.003732530104
103935	0.002936530809
103936	0.002064236992
103937	0.004978961735
103938	0.004606526237
103939	0.0001047299984
103940	0.0009021978366
103941	0.0004272787493
103942	0.0003594231848
103943	0.002869089832
103944	0.002296090136
103945	0.0008738523099
103946	0.0005943181536
103947	0.002098131713
103948	0.0007327859868
103949	0.001134040954
103950	0.000252994921
103951	0.003630499296
103952	0.0003892655946
103953	0.002204179616
103954	0.001386394202
103955	0.0009050817566
103956	0.0004031445456
103957	0.0009298769085
103958	0.003930201805
103959	0.002901989646
103960	0.0006178065992
103961	0.003450907715
103962	0.004246235381
103963	0.001627442305
103964	0.003747006444
103965	0.001389410405
103966	0.008005192165
103967	0.002436236738
103968	0.0009963330897
103969	0.003736741154
103970	0.001599989438
103971	0.001695515616
103972	0.004450507927
103973	0.0008964494882
103974	0.002927906312
103975	0.004210624711
103976	0.002733738774
103977	0.002874883726
103978	3.598418485e-05
103979	0.002080280544
103980	0.001935527057
103981	0.001738629562
103982	0.002718674108
103983	0.002091770151
103984	0.001743131896
103985	0.002596552673
103986	0.002899764412
103987	0.001200394004
103988	0.002220658556
103989	0.003105149237
103990	0.002529919566
103991	0.00147883033
103992	0.003887461885
103993	0.003581244755
103994	0.0001039674362
103995	0.002584177934
103996	0.003793313902
103997	0.005000031869
103998	0.0001046912699
103999	0.003217287625
104000	0.001309284425
104001	0.002377251765
104002	0.0008465534914
104003	0.003326553104
104004	0.001973225595
104005	0.003948385354
104006	0.002548668668
104007	0.0009221626589
104008	0.004877024441
104009	0.003295282689
104010	0.0002404575627
104011	0.0008870187706
104012	0.0009100137747
104013	0.00101356155
104014	0.0002368526143
104015	0.0005924171881
104016	0.0009471750299
104017	0.001542679302
104018	8.623117251e-05
104019	0.001495444266
104020	0.001512773003
104021	0.001195551576
104022	1.187515726e-05
104023	0.002023582776
104024	0.0008545128927
104025	0.004359980213
104026	0.002140560707
104027	0.001992996107
104028	0.0007602651119
104029	0.00129132142
104030	0.0005473092697
104031	0.0005215933994
104032	0.0001479655118
104033	7.336154421e-05
104034	0.001669941924
104035	0.002321092292
104036	0.001068342487
104037	0.001429030378
104038	0.002679325448
104039	5.26019348e-05
104040	0.003461687598
104041	0.0006008249126
104042	0.001733039063
104043	0.0001862273662
104044	0.000553804271
104045	0.002375297638
104046	0.001345098933
104047	0.0004560757783
104048	0.0003962760513
104049	0.001646936747
104050	0.00124667096
104051	0.004229026873
104052	0.005468835201
104053	0.001350248448
104054	0.002298865149
104055	0.0005373087363
104056	0.0003831938939
104057	0.001298333115
104058	0.001262125718
104059	0.00176211912
104060	0.001325704526
104061	0.002131105162
104062	0.0007322313436
104063	0.002852121399
104064	0.001976522703
104065	0.0009489276403
104066	0.000441131811
104067	0.002217612156
104068	0.001122796481
104069	0.002568708943
104070	0.0003856803087
104071	0.0008404228745
104072	0.002374828824
104073	0.001155785318
104074	0.000632582733
104075	0.0005076124285
104076	0.001856741925
104077	0.001514850574
104078	0.001856273626
104079	0.001057636311
104080	0.0001419698311
104081	0.001416459927
104082	0.0004175898825
104083	0.0002660692346
104084	0.0005828326583
104085	0.0003491738988
104086	0.001929994939
104087	0.003050525016
104088	0.002367458483
104089	0.001956684857
104090	0.0008851962173
104091	0.004285344423
104092	0.002196574794
104093	0.007089069304
104094	0.000813534627
104095	0.003441873556
104096	0.003612891395
104097	0.005285204486
104098	0.002628756997
104099	0.00460325417
104100	0.0004360893972
104101	0.001143497642
104102	0.00110871096
104103	0.00118059523
104104	0.000982629922
104105	0.001958051617
104106	0.001651466223
104107	0.0003595268402
104108	0.0006598118712
104109	0.0003332517248
104110	0.002281072105
104111	0.001394657654
104112	0.004505458057
104113	0.001798359062
104114	0.002548120348
104115	0.001707420966
104116	0.0002322865454
104117	0.001556333934
104118	0.0008045374207
104119	0.005950513407
104120	0.006896365083
104121	0.002703461851
104122	0.0052806454
104123	0.001902728978
104124	0.000793659276
104125	0.002121917913
104126	0.00285915107
104127	0.006627083534
104128	0.007017551641
104129	7.335915858e-05
104130	0.0003243887987
104131	0.001203231128
104132	0.001860772472
104133	0.001078979406
104134	0.0006341012133
104135	0.002794948071
104136	0.00136929222
104137	0.001466985678
104138	0.002260816991
104139	0.000796536083
104140	0.00459659244
104141	0.002032851094
104142	0.003789875941
104143	0.002343994143
104144	0.002888294926
104145	0.003712648987
104146	0.00085645152
104147	0.001618751818
104148	0.0004672569688
104149	0.0001394637362
104150	0.0002518191412
104151	0.005281165598
104152	0.003724132613
104153	0.002713403954
104154	0.002070883951
104155	0.007052516469
104156	0.003041085283
104157	0.004159833965
104158	0.004911757627
104159	0.003039340913
104160	0.001570027499
104161	0.00276840081
104162	0.003543511183
104163	0.00223779049
104164	0.0002786939357
104165	0.001019305178
104166	0.00371131225
104167	0.001050216431
104168	0.001850507181
104169	7.411741849e-05
104170	0.001322862405
104171	9.225062026e-05
104172	0.0008295046972
104173	0.001062247449
104174	0.001762938796
104175	0.002328938444
104176	0.002789971273
104177	0.0004336669689
104178	0.001484989021
104179	0.001221846793
104180	0.0003570812263
104181	0.00186248031
104182	0.003886138156
104183	0.004008802093
104184	0.002721786349
104185	0.002407811899
104186	0.002022642201
104187	0.001841218319
104188	0.004263437321
104189	0.002431524643
104190	0.0008565680227
104191	0.000414526152
104192	0.001126186658
104193	0.006252855232
104194	0.003266762821
104195	0.001993059259
104196	0.001722293445
104197	0.002252793618
104198	0.002581157908
104199	0.000912153444
104200	0.008224553854
104201	0.002937140125
104202	0.002087693892
104203	0.007728716066
104204	0.006489318457
104205	0.002521202685
104206	0.003118302107
104207	6.661040308e-05
104208	0.0006256226174
104209	0.0007286553876
104210	0.001461423518
104211	0.003277412765
104212	0.005329256086
104213	0.002908698089
104214	0.00309722556
104215	0.001403104364
104216	0.0067738013
104217	0.001215893298
104218	0.001503554496
104219	0.003572543151
104220	0.003368416698
104221	0.004719807572
104222	0.0005496967389
104223	0.005635534868
104224	0.001799975538
104225	0.0004323892652
104226	0.00194912831
104227	0.001850541521
104228	0.002018227326
104229	0.00358171649
104230	0.00378228093
104231	0.0009319256998
104232	0.005508461719
104233	0.004166846447
104234	0.002548478221
104235	0.001720895775
104236	0.0003797928174
104237	0.001463820605
104238	0.007803861935
104239	0.0009018878779
104240	0.003060986366
104241	0.002400153519
104242	0.003369066952
104243	0.0006159525407
104244	0.0009014918125
104245	0.001046980338
104246	0.004299021729
104247	0.006674094637
104248	0.0004392469438
104249	0.001970887377
104250	0.003468720879
104251	0.0005516746213
104252	0.001777362628
104253	0.002663846344
104254	0.0010425385
104255	0.00161789751
104256	0.002531913083
104257	0.006812531377
104258	0.003850381037
104259	0.002317256537
104260	0.003565988273
104261	0.0008769144864
104262	0.001619825513
104263	0.001331919458
104264	0.001950473094
104265	0.00352527861
104266	0.007962576074
104267	0.00228836614
104268	0.001212992692
104269	0.0007044593746
104270	0.001042145421
104271	0.0006903161462
104272	0.0006170449012
104273	0.003100028501
104274	0.003219578886
104275	0.0007984175453
104276	0.002252118948
104277	0.002475617773
104278	0.0008689352518
104279	0.00500949535
104280	0.004127484472
104281	0.001465286356
104282	0.0007272556112
104283	0.002291681044
104284	0.005280873161
104285	0.004353332867
104286	0.001877407171
104287	0.0001376223949
104288	0.002607021458
104289	0.0009033622509
104290	0.003436475964
104291	0.002762160743
104292	0.003082627091
104293	0.00209805567
104294	0.0007839841758
104295	0.001646769573
104296	0.003418420915
104297	0.002664658045
104298	0.0002644626652
104299	0.0003195451874
104300	5.535184677e-05
104301	0.0005811900448
104302	0.0002754474535
104303	0.0008213899305
104304	0.0005866117482
104305	0.006071083861
104306	0.0004487568681
104307	0.001884572286
104308	0.0004040366273
104309	0.0002815966607
104310	0.001167339239
104311	0.002211493861
104312	0.0009758088396
104313	0.0004025505962
104314	0.001422912797
104315	0.002569005113
104316	0.001163236173
104317	0.0001154727009
104318	0.00266030262
104319	0.0008252074861
104320	0.0004286496101
104321	0.001704629587
104322	0.0009241642542
104323	0.004158293657
104324	0.001225643741
104325	0.001399246158
104326	0.001266657029
104327	0.0007134494636
104328	0.002422627891
104329	0.002207457375
104330	0.001154462261
104331	0.00108008347
104332	0.001607938311
104333	0.001327907256
104334	0.002148349141
104335	0.0009085946796
104336	0.0005164579319
104337	0.003164772822
104338	0.004385497144
104339	0.001738106829
104340	0.0007815040955
104341	0.0001244393446
104342	0.0008549553541
104343	9.769108836e-05
104344	0.001802617758
104345	0.002305192304
104346	0.001111067036
104347	0.001230125135
104348	0.001305905317
104349	0.002094818401
104350	0.001070353446
104351	0.0004939861765
104352	0.001396236164
104353	0.001600729784
104354	0.002692413157
104355	0.002052372545
104356	0.001660222565
104357	0.0001330800336
104358	0.0004217288343
104359	0.001661646903
104360	0.0006169291265
104361	0.006169784143
104362	0.004389746118
104363	0.002625113669
104364	0.0001657941895
104365	0.00345527696
104366	0.0009357273923
104367	0.005300386088
104368	0.002799415866
104369	0.001191512117
104370	0.002578127323
104371	4.652764871e-05
104372	0.002939277607
104373	0.001241287643
104374	0.002614354941
104375	0.003540500815
104376	0.002655514412
104377	0.000793883039
104378	0.000221490983
104379	0.0008765449437
104380	0.0005886899895
104381	0.0002534170718
104382	5.161137613e-05
104383	0.001201324114
104384	0.001493896248
104385	0.0024277753
104386	0.001945672659
104387	0.001391550912
104388	0.003014450967
104389	0.003168022973
104390	0.003743594549
104391	0.002650948953
104392	0.001565821326
104393	0.0009913227814
104394	0.0005555391466
104395	0.001908902808
104396	0.001984142573
104397	0.0008669778488
104398	0.002408551042
104399	0.002581834685
104400	0.002144826023
104401	0.001503104505
104402	0.002923092944
104403	0.003313254593
104404	0.002747506574
104405	0.00123745844
104406	0.002500394433
104407	0.003183545616
104408	0.0005580670786
104409	0.005749160813
104410	0.004025073055
104411	0.003685234996
104412	0.0004445540762
104413	0.001236303021
104414	0.0003654790263
104415	0.0007595626083
104416	0.003755128275
104417	0.0005078124843
104418	0.002105586209
104419	0.001419103028
104420	0.002331796809
104421	0.002151288147
104422	0.0004655326606
104423	0.002534961965
104424	0.001767722651
104425	0.000187314464
104426	0.002973477126
104427	0.001355845697
104428	0.001860742932
104429	0.0006952240721
104430	0.0004345798682
104431	0.001598147028
104432	0.00247637508
104433	0.0007971181749
104434	0.0007076012956
104435	0.001330907969
104436	0.000374838696
104437	0.001527471374
104438	0.0008519995582
104439	0.001324397236
104440	0.000706317792
104441	0.002434814026
104442	0.001407351186
104443	0.002207392718
104444	0.00267709579
104445	0.002573693578
104446	0.00154818223
104447	0.0007281486631
104448	0.001860570673
104449	0.00396044936
104450	0.0007557235355
104451	0.002631409101
104452	0.001385931083
104453	0.004420352009
104454	0.003039722257
104455	0.001486994854
104456	0.001041333896
104457	0.0007256015025
104458	0.0007267611354
104459	0.0005103148147
104460	0.0006821400096
104461	0.0005599857647
104462	0.00118434429
104463	0.0004650635442
104464	0.002320748036
104465	0.002377347874
104466	0.002431903393
104467	0.001402131489
104468	0.001522546284
104469	0.001579259552
104470	0.001588772387
104471	0.001283036644
104472	0.001447616925
104473	0.001591247306
104474	0.0006302960541
104475	0.0008447905391
104476	0.003562465854
104477	0.00178194595
104478	0.001880262334
104479	0.002247552235
104480	0.00234736251
104481	0.002318261325
104482	0.001877884809
104483	0.002819733154
104484	0.002344107878
104485	0.002810190158
104486	0.001809117017
104487	0.0001085772495
104488	0.0004800882827
104489	0.001653661263
104490	0.0004601619134
104491	0.002133676982
104492	0.0007645505921
104493	0.00303011325
104494	0.001659933243
104495	0.001414473721
104496	0.0008069804392
104497	0.001719256147
104498	0.003544091087
104499	0.004328393083
104500	0.008456728134
104501	0.004715846589
104502	0.002690110452
104503	0.001245509534
104504	0.002859204793
104505	0.002196414182
104506	0.0008976730443
104507	0.0006694290905
104508	0.001357441544
104509	0.0002946340579
104510	0.003431288255
104511	0.0005842536856
104512	0.001090012532
104513	0.0008784330189
104514	0.008783373716
104515	0.001143220945
104516	0.001137019275
104517	0.004295787895
104518	0.0012544311
104519	0.001728876346
104520	0.0044808739
104521	0.0007653205341
104522	0.000393130276
104523	0.0002307060481
104524	0.00065210673
104525	0.003734298972
104526	0.005089766007
104527	0.006285118523
104528	0.003795929831
104529	0.004091053498
104530	1.560158797e-05
104531	0.004636082887
104532	0.00199027701
104533	0.0008347014795
104534	0.003372653913
104535	0.00646107662
104536	0.00459968711
104537	0.00297526291
104538	0.007410366982
104539	0.0007108115226
104540	0.0045514331
104541	0.00134756338
104542	0.003427841653
104543	0.001785520868
104544	0.0009881052756
104545	0.0003034215378
104546	0.003486444928
104547	0.005009457019
104548	0.002233751341
104549	0.001988052391
104550	0.004514063163
104551	0.007505826732
104552	0.006986043599
104553	0.0008246454622
104554	0.004034389808
104555	0.0004581559679
104556	6.600479141e-05
104557	5.241457757e-05
104558	0.008212675382
104559	0.0003948642887
104560	0.001521064212
104561	0.004254587108
104562	0.000403376245
104563	0.001681985818
104564	0.005324713997
104565	0.0009743552076
104566	0.0001291432778
104567	0.008308863464
104568	0.0060017491
104569	0.003474308368
104570	0.001226557302
104571	0.0006420686403
104572	0.0001938566629
104573	0.002124732735
104574	0.007179503099
104575	0.000997175707
104576	0.001439608186
104577	0.003555050154
104578	0.00205902558
104579	4.440432963e-05
104580	0.006774285673
104581	0.003994252094
104582	8.962864876e-05
104583	0.001879708291
104584	0.0004631689448
104585	0.003601364274
104586	0.0006004115119
104587	6.042660202e-05
104588	0.001019642557
104589	0.0002800410875
104590	0.001029127708
104591	0.001299503355
104592	0.003316348006
104593	0.006900346581
104594	7.75557728e-05
104595	0.00207985375
104596	0.00801103304
104597	0.003499694191
104598	0.001596106383
104599	0.004900854852
104600	0.0004960808784
104601	0.001964916618
104602	0.001803175182
104603	0.001079777525
104604	0.001435584138
104605	0.001745217873
104606	0.001521826531
104607	0.00288466687
104608	0.0004984036726
104609	0.005900651025
104610	0.0051453855
104611	0.00456120549
104612	0.007981241817
104613	0.001676777658
104614	0.002856620046
104615	0.001385840404
104616	0.0009915312863
104617	0.000983835898
104618	0.00374085652
104619	0.006414900905
104620	0.001857729467
104621	0.003750815591
104622	0.00179275694
104623	0.00297453046
104624	2.522753158e-05
104625	0.0002541690566
104626	0.0001691170302
104627	0.001662910979
104628	0.0008635764808
104629	0.002764299857
104630	0.006520099559
104631	0.003608122833
104632	0.001348759226
104633	0.003934682663
104634	0.0005657651901
104635	0.006324107535
104636	0.007950891011
104637	0.000348946627
104638	0.002170211563
104639	0.004128682376
104640	0.0009506452489
104641	0.0006096587708
104642	0.001652486183
104643	0.006091114849
104644	0.002411300227
104645	0.0005560149708
104646	0.003219023201
104647	0.002708023448
104648	0.00529590706
104649	0.001856881383
104650	0.003038714287
104651	0.0008799915388
104652	0.005094243489
104653	0.003596747193
104654	0.006047491411
104655	0.001650863733
104656	0.001307001114
104657	0.002964594351
104658	0.008700955585
104659	0.003252972268
104660	0.003402419752
104661	0.004762799198
104662	0.001748919364
104663	0.0003448469959
104664	0.002573713676
104665	0.001965169786
104666	0.002100216813
104667	0.002763132427
104668	0.004388055594
104669	0.004253571684
104670	0.0001497443935
104671	0.006042400055
104672	0.003470870618
104673	0.003185525073
104674	0.004000725118
104675	0.003969806934
104676	0.005024731305
104677	0.006811655323
104678	0.001612648949
104679	0.001627150872
104680	0.003089980848
104681	0.0003244127213
104682	0.004041317272
104683	0.0009805580527
104684	0.004917405146
104685	0.002697203753
104686	0.0005493214598
104687	0.001404941411
104688	0.001079491681
104689	0.0005237351817
104690	0.003829629432
104691	0.0001654554428
104692	0.00021244162
104693	0.0006876546272
104694	0.003093395318
104695	0.003492131339
104696	0.000399650596
104697	0.008180006964
104698	0.001105922617
104699	0.002192588929
104700	0.004401931075
104701	0.0008369025248
104702	0.006060996806
104703	0.002875395635
104704	0.0008143753696
104705	0.003669091693
104706	8.235940061e-05
104707	0.006886473089
104708	0.002427117466
104709	0.003645310844
104710	0.003576247638
104711	0.007576136732
104712	0.002577858734
104713	0.007997144018
104714	0.007627882209
104715	0.0004803089484
104716	0.001156246722
104717	0.003342158126
104718	0.0003019053247
104719	0.006531306443
104720	0.00109962655
104721	0.001086141042
104722	0.005220552257
104723	0.001673841872
104724	0.002063206472
104725	0.004720877021
104726	0.0005494273609
104727	0.0005325101243
104728	0.003579322304
104729	0.00109124327
104730	0.000998525666
104731	0.0002933171798
104732	0.0007138292478
104733	0.001553789369
104734	0.001703161564
104735	0.008072171878
104736	0.001719668107
104737	0.002783366279
104738	0.0006578729311
104739	0.007311034712
104740	0.003796153815
104741	0.0002472333183
104742	0.0001420021155
104743	0.0004459394388
104744	0.002134433257
104745	0.0009779847723
104746	0.0001070434358
104747	0.001428184982
104748	0.005964538728
104749	0.001590064692
104750	0.001176617564
104751	0.0004631123937
104752	0.004664138879
104753	0.002504832424
104754	0.001876091905
104755	0.0001109345284
104756	0.0002679240908
104757	0.0005831205331
104758	0.0006399923929
104759	0.002126419692
104760	0.001164611164
104761	0.002129296307
104762	0.005058903538
104763	2.713114015e-05
104764	0.0003381152982
104765	0.00316721291
104766	4.386347528e-05
104767	0.002383968031
104768	0.005274200693
104769	0.00389204952
104770	0.002075990041
104771	0.0015894494
104772	0.0009414028005
104773	0.005367135732
104774	0.001871291658
104775	0.006500317716
104776	0.002066302701
104777	0.001894590987
104778	0.0008746236284
104779	0.001920277065
104780	0.003621240755
104781	0.001903671387
104782	0.001710962456
104783	0.0001402740413
104784	0.006054112019
104785	0.0008722906154
104786	0.001569295398
104787	0.001487856007
104788	0.00206910767
104789	0.002402908864
104790	0.008531581143
104791	0.004705562015
104792	0.002332450712
104793	0.002091714323
104794	0.003936535489
104795	0.0002185716873
104796	0.0004747619231
104797	0.006441781049
104798	0.001942282069
104799	0.002447107903
104800	0.0009182016413
104801	0.003049218365
104802	0.00315384502
104803	0.002446187281
104804	0.0003316607178
104805	8.447417335e-05
104806	0.0002912134611
104807	0.001163907192
104808	0.002959042403
104809	5.03278784e-05
104810	0.001766248178
104811	0.007109437089
104812	0.001879737103
104813	0.001526853634
104814	0.003883948845
104815	0.001558745962
104816	0.003574928326
104817	0.0008267400979
104818	0.0005971893819
104819	0.00303252633
104820	0.002942229508
104821	0.00148780456
104822	0.001485647145
104823	8.270391161e-05
104824	0.002511493156
104825	0.0002143678347
104826	0.00146113768
104827	0.004996041195
104828	0.001598766038
104829	0.003122010085
104830	0.0035173706
104831	0.001302569379
104832	0.0003294035187
104833	0.002437800598
104834	0.00743819588
104835	0.0002383413212
104836	0.0002503641412
104837	0.001132893409
104838	0.006515993262
104839	0.002637557029
104840	0.0008590416763
104841	0.004711753535
104842	0.0004087640797
104843	0.002122151921
104844	0.001500449377
104845	0.001267298221
104846	0.003299664902
104847	0.00117875394
104848	0.0009609414071
104849	0.001211953837
104850	0.001440256594
104851	0.004454531675
104852	0.005501290923
104853	0.0008560929783
104854	0.0002622429671
104855	0.001741160219
104856	0.003823519114
104857	0.0003138501118
104858	0.001702692518
104859	0.002866484566
104860	0.00310815982
104861	0.008804529112
104862	0.004597351426
104863	0.001576096136
104864	0.003670491495
104865	8.10946399e-05
104866	0.005389857225
104867	0.002448726925
104868	0.00450371469
104869	0.0005828118128
104870	0.003193953671
104871	0.0007957018595
104872	0.004488944048
104873	0.0007351314639
104874	0.001907115969
104875	0.0005634133091
104876	0.002584415029
104877	0.0002658496241
104878	0.003689169955
104879	0.0005127764194
104880	0.002563318539
104881	0.001122342879
104882	0.0003830543471
104883	0.00434303665
104884	0.0006689176837
104885	0.001831627035
104886	0.002513554198
104887	0.0003788032002
104888	0.0003701976766
104889	0.001121556962
104890	0.005434291961
104891	0.0005847203981
104892	0.0003731584758
104893	0.00117653542
104894	0.001562780582
104895	0.0001748782625
104896	0.0003400703926
104897	0.0006707829758
104898	0.0002020943921
104899	0.00193723017
104900	0.0001289698867
104901	0.001826797698
104902	0.002422576812
104903	0.003071045511
104904	0.004693443164
104905	0.001776968164
104906	0.003621222036
104907	0.003854613143
104908	0.01022259681
104909	0.0004351895944
104910	0.0002296525242
104911	0.001186523627
104912	0.001449596107
104913	4.933822092e-05
104914	0.0004230211914
104915	0.002359511792
104916	0.000289085237
104917	0.005557238746
104918	0.001144077859
104919	0.001392414462
104920	0.0004216009059
104921	0.003984112632
104922	0.002589494482
104923	0.00111058574
