node_id	error
104924	0.0009053863343
104925	0.00279013335
104926	0.00144832885
104927	0.00425252489
104928	0.0002941584352
104929	0.002494404399
104930	0.003022780477
104931	0.002414611943
104932	0.001307929425
104933	0.007365610924
104934	0.0001230386368
104935	0.00353931405
104936	0.001101716993
104937	0.002760537636
104938	0.001363729693
104939	0.002348889398
104940	0.0008825147485
104941	0.0006331259621
104942	0.0003745002237
104943	0.001439870898
104944	0.002780307785
104945	0.001608761276
104946	0.001093379357
104947	0.004084182516
104948	0.0007900458953
104949	0.003107108695
104950	0.004819705884
104951	0.0009454437885
104952	0.002338826503
104953	0.003354234089
104954	0.0004562584484
104955	0.001809311304
104956	0.003995363016
104957	0.0002596967486
104958	0.001412422542
104959	0.008443317815
104960	0.001506016797
104961	0.005836561515
104962	0.005316731587
104963	0.000228665716
104964	0.001228137116
104965	0.0002562240026
104966	0.0008657530402
104967	0.0002480882282
104968	0.004916784385
104969	0.00250004679
104970	0.004567806736
104971	0.0006417668803
104972	0.001409932921
104973	0.003559725304
104974	0.002228113437
104975	0.003813887771
104976	0.001619817198
104977	0.0007319550581
104978	0.002007546304
104979	0.0003608233268
104980	0.0005120138584
104981	0.002386979687
104982	0.002379855386
104983	0.0007779243534
104984	0.001402585249
104985	0.0001888344315
104986	0.001193220709
104987	0.003325565736
104988	0.00154976999
104989	0.001419611859
104990	0.001220708872
104991	0.003105982699
104992	0.004511852456
104993	2.56192015e-05
104994	0.002512671787
104995	0.005446390648
104996	4.896841705e-05
104997	0.003314153965
104998	0.001615437495
104999	0.0004320084053
105000	0.003928675819
105001	0.006054916841
105002	0.0005295515834
105003	0.001273079012
105004	0.001778705429
105005	0.00255391874
105006	0.0008431275844
105007	0.0009729689858
105008	0.002282536134
105009	0.002261748438
105010	0.004689157584
105011	0.0006208395991
105012	0.0009096180235
105013	0.002787781046
105014	0.000408551864
105015	0.0008085525015
105016	0.0001786430192
105017	0.0006418928438
105018	0.005107962804
105019	0.001722945931
105020	0.001332390166
105021	0.0004356921059
105022	0.001294870644
105023	0.0003988008356
105024	0.004976411673
105025	0.001360527183
105026	0.001878210485
105027	0.00349952275
105028	0.002998914039
105029	0.001313406127
105030	0.001802623089
105031	0.003301353375
105032	0.002290251844
105033	2.511704777e-05
105034	0.002239555312
105035	0.001567048255
105036	0.002177627713
105037	0.002785588566
105038	0.00137609815
105039	0.001329059828
105040	0.0002060441627
105041	0.0009817083531
105042	0.0001988477296
105043	0.005310142887
105044	0.0005670580592
105045	0.00314891944
105046	0.002802040418
105047	0.0005273050423
105048	0.006162052935
105049	0.003495392889
105050	0.001398792961
105051	8.341193078e-05
105052	0.0004994556094
105053	0.002048543859
105054	0.0007179347024
105055	0.0002798347015
105056	0.001080390702
105057	0.004197442089
105058	0.001867399266
105059	0.000108904767
105060	0.002953706348
105061	0.0004620524601
105062	0.001444439663
105063	0.0007600115523
105064	0.001054429382
105065	0.001937783559
105066	0.00170337956
105067	0.00559440819
105068	0.003615228839
105069	0.004194964186
105070	0.0001681578586
105071	0.0009369778693
105072	0.0007241389383
105073	0.00350806523
105074	0.005149928943
105075	0.006074432755
105076	0.001981260031
105077	0.00314239487
105078	0.0009341585127
105079	0.0009593721251
105080	0.0005326126612
105081	0.002129644449
105082	0.001386263892
105083	0.003425106051
105084	0.0001934599211
105085	0.002429177114
105086	0.003822648301
105087	0.0005264632086
105088	0.0001889460612
105089	0.005916831519
105090	0.001031668747
105091	0.0002562268707
105092	0.0002662831758
105093	0.003262464527
105094	0.000192781421
105095	0.0005229044195
105096	0.001509992443
105097	0.006133788934
105098	0.0005715102436
105099	0.0007416903258
105100	0.005947726328
105101	0.004814758593
105102	0.003279485172
105103	0.00217706612
105104	0.0005391723288
105105	0.001780148751
105106	0.00430726983
105107	0.0006089879579
105108	0.001119954179
105109	0.003132044662
105110	0.0009151317841
105111	0.003733160118
105112	0.005759864861
105113	0.0005688812139
105114	0.0007835630071
105115	0.002894293413
105116	0.001656421803
105117	0.0002360017339
105118	0.005330518311
105119	0.002538366458
105120	0.0006617347332
105121	0.001496889602
105122	0.001179786184
105123	0.000749690134
105124	0.002998923562
105125	0.004124816631
105126	0.005604676895
105127	0.000493683704
105128	0.0007055445106
105129	0.001679049807
105130	2.976941166e-05
105131	0.002573372157
105132	0.002051483985
105133	0.0009604844973
105134	0.000624256022
105135	0.005464531006
105136	0.003827538259
105137	0.007321863479
105138	0.0007556407976
105139	0.0001319120336
105140	0.001094902317
105141	0.0004363560759
105142	0.004062133535
105143	0.003053276422
105144	0.0004135641877
105145	0.0004914002018
105146	0.0006688881422
105147	7.496250001e-05
105148	0.001460907729
105149	0.0008257462723
105150	6.04884235e-05
105151	0.001453606181
105152	0.0019962745
105153	0.0005114448358
105154	0.0002121788556
105155	0.0003767260172
105156	0.0008216583689
105157	3.240303658e-05
105158	0.001035039928
105159	0.0006873693148
105160	0.0009881008861
105161	0.0005766734365
105162	0.0009295238231
105163	8.621795797e-05
105164	0.0002115044156
105165	0.0004970863248
105166	8.637331091e-05
105167	0.001297301473
105168	0.0002780777116
105169	0.0004500377998
105170	0.0002373817209
105171	0.0004752897839
105172	0.0004005938081
105173	0.001319908068
105174	0.0003755144498
105175	0.0001972299405
105176	0.0002682263715
105177	0.001078815727
105178	0.0009518514721
105179	0.001112869944
105180	0.0001417460535
105181	8.135232913e-06
105182	0.001328135856
105183	0.001267868054
105184	9.906017403e-05
105185	0.001626500488
105186	0.0002704194723
105187	0.0005118955392
105188	0.001297319328
105189	0.0002113699407
105190	0.0004280394185
105191	0.00185241354
105192	0.001054935983
105193	0.0001239688232
105194	0.0007594352572
105195	0.0003995990393
105196	0.001074880507
105197	7.231931085e-05
105198	0.0005466337051
105199	0.0004273882852
105200	0.0003840611738
105201	0.0003313688748
105202	0.0009508319527
105203	0.0002810836214
105204	0.0009908641969
105205	0.001807797355
105206	1.869185158e-05
105207	0.0005497288681
105208	0.001194491892
105209	0.001316493897
105210	0.0006924448448
105211	0.0003950209337
105212	1.688775807e-05
105213	0.0004372808197
105214	0.0005240458027
105215	0.0009325153045
105216	0.001413003513
105217	0.002286548163
105218	0.001466160669
105219	0.001721611856
105220	0.001970770068
105221	0.0003882699616
105222	0.0001085816597
105223	0.000592508082
105224	0.0001951943659
105225	0.0002449651666
105226	0.0006168011744
105227	0.0001332759328
105228	0.0001428878439
105229	0.0001214307999
105230	0.0003967787645
105231	0.001737209614
105232	0.0006791799759
105233	0.0002079200847
105234	0.0007470785515
105235	0.000440672659
105236	0.0002798784457
105237	0.003774175704
105238	0.0008540254868
105239	0.0006316346732
105240	0.001269287804
105241	0.001036432931
105242	0.0009205606862
105243	0.0008650353267
105244	0.002504400367
105245	0.0004827851556
105246	0.001997728193
105247	0.002000853348
105248	0.001657999669
105249	0.001299436775
105250	0.0004871742627
105251	0.005338879755
105252	0.0004241477478
105253	0.002930559571
105254	0.0007710505229
105255	0.001403932828
105256	0.0007668105054
105257	0.0008697449801
105258	0.001981259752
105259	0.0006757993441
105260	0.001189678942
105261	0.0001223089074
105262	0.0008859786767
105263	0.0004951981684
105264	0.0009308351074
105265	0.001271021641
105266	0.001922280506
105267	0.001382394689
105268	6.061435467e-05
105269	0.002744151132
105270	0.002365408409
105271	0.001640019231
105272	0.001823980009
105273	6.760302221e-05
105274	0.000859486072
105275	0.001297848064
105276	0.001184429511
105277	0.0003608592041
105278	0.0003442575
105279	0.000149719316
105280	0.001488034769
105281	0.003339009957
105282	0.0009366056528
105283	0.00921963822
105284	0.00118142097
105285	0.00185970043
105286	0.002517470507
105287	0.005628709351
105288	0.002394264674
105289	0.00215594206
105290	6.85495584e-05
105291	0.002144315324
105292	0.001695899384
105293	0.0008524288548
105294	0.0006719694153
105295	8.204997675e-05
105296	0.001138821694
105297	0.002797707357
105298	0.002469216524
105299	0.002170806232
105300	0.0001317174676
105301	0.001376648611
105302	0.001017557718
105303	0.001734284741
105304	0.001631686222
105305	0.002656801161
105306	0.0003141245683
105307	0.0007657999307
105308	0.0005145922788
105309	0.004915523903
105310	0.0005132555626
105311	0.00311953023
105312	0.000602279698
105313	0.001431936062
105314	0.002004458508
105315	0.0008555666125
105316	0.003887956044
105317	0.004404552145
105318	0.001630333684
105319	0.0007172171175
105320	0.0008869767512
105321	2.857104822e-05
105322	0.001741859776
105323	0.0008348028216
105324	0.0016696558
105325	0.001109595542
105326	0.0002779242056
105327	0.002258694901
105328	0.001117410746
105329	0.003002175242
105330	0.000103846792
105331	0.001201504072
105332	0.005208275497
105333	0.002260077579
105334	0.0001842408552
105335	0.002547483184
105336	0.001117442888
105337	0.001764286647
105338	0.005281213977
105339	0.0007885006462
105340	0.001914149112
105341	0.006622400856
105342	0.000784708176
105343	0.002775936908
105344	0.0009879407749
105345	2.618273869e-05
105346	0.001672962422
105347	0.002660696653
105348	0.0005217485338
105349	0.000358808966
105350	0.001046310458
105351	0.00202398301
105352	0.0001386997311
105353	0.001499720351
105354	0.002463626946
105355	0.00153713829
105356	0.002470689688
105357	0.001229962289
105358	0.0004568295912
105359	0.002328412607
105360	0.000828290851
105361	0.001657337137
105362	0.0001172295508
105363	0.0002270238925
105364	0.001338347326
105365	0.001619847171
105366	0.0003896175898
105367	0.0005303661438
105368	0.003462214764
105369	0.000601070382
105370	0.0006752691053
105371	0.001911969905
105372	0.001464714945
105373	0.001915461033
105374	0.003322004172
105375	0.0009745213386
105376	0.002266546532
105377	0.002602877065
105378	0.000415793535
105379	0.002503067128
105380	0.002512162219
105381	0.0009658924738
105382	5.606185382e-05
105383	0.001950356475
105384	0.001695740956
105385	0.0008518224206
105386	0.001054208396
105387	0.001825448285
105388	0.002123158075
105389	0.002165307862
105390	0.0007868685639
105391	0.001723176981
105392	0.002973135779
105393	0.0002674246408
105394	0.001260802188
105395	0.001767626465
105396	0.001062183249
105397	0.0003662284351
105398	0.0001656840771
105399	0.00150711602
105400	0.002596418865
105401	1.602992637e-06
105402	0.003352958172
105403	0.002101923548
105404	0.000258014402
105405	0.002040517835
105406	0.0001041923891
105407	0.003439973291
105408	0.001662952439
105409	0.001223099567
105410	0.002807200254
105411	0.003024024486
105412	0.0003507068491
105413	0.003270183805
105414	0.0006006122707
105415	0.0004933073374
105416	0.006281430253
105417	0.002094449592
105418	0.0002895503435
105419	0.001296610867
105420	0.0002007699186
105421	0.0007183679097
105422	0.002679758632
105423	0.004118925753
105424	0.002263857981
105425	0.004114998516
105426	0.0006678130992
105427	0.0001485341887
105428	0.001417460198
105429	0.001128812614
105430	0.004078873113
105431	0.0009468046075
105432	0.006172492692
105433	0.0005891505902
105434	0.005212856186
105435	0.001419558488
105436	0.0001396230342
105437	0.0005673945613
105438	0.001541243601
105439	0.0016389097
105440	0.004436337021
105441	0.002307643908
105442	0.001254647349
105443	0.002437401489
105444	0.001102081882
105445	0.00459532377
105446	0.0002982072152
105447	0.0004292142922
105448	0.001417211815
105449	0.007052807786
105450	0.0002440500173
105451	0.001668145854
105452	0.001742214213
105453	0.003303394118
105454	0.0003389963414
105455	0.001560171558
105456	0.0008892525144
105457	0.004658552616
105458	0.0008166842015
105459	0.0001676049702
105460	0.0003706697551
105461	0.001739572801
105462	0.003832282337
105463	0.001106848732
105464	0.0001169127231
105465	0.001202707461
105466	0.00800875673
105467	0.002025945173
105468	0.005375021778
105469	0.003776802847
105470	0.001898505381
105471	0.001079539577
105472	0.0002349443911
105473	0.002591414073
105474	0.0006985137773
105475	0.0002999848587
105476	0.003020212228
105477	0.00105603
105478	0.001737578185
105479	0.0002756065585
105480	0.001182400103
105481	0.002699863661
105482	0.0002598482036
105483	0.008754377325
105484	0.001887964747
105485	0.002573245497
105486	0.003928473361
105487	0.005840150188
105488	0.002380514609
105489	0.003192812914
105490	0.0004493857948
105491	0.0007351181367
105492	0.004486846901
105493	0.001787102095
105494	0.0004401312168
105495	0.002358033487
105496	0.001007151551
105497	7.483457454e-06
105498	0.001310381001
105499	0.002138909063
105500	0.001634767682
105501	0.002913668733
105502	0.0002520588907
105503	0.00124960598
105504	0.001125459767
105505	0.001912985746
105506	0.001904584091
105507	9.690738658e-06
105508	0.0004232219998
105509	0.000215037108
105510	0.0009793976151
105511	0.002129734014
105512	0.002112143709
105513	0.002717282045
105514	0.001114237328
105515	0.002145501815
105516	0.006596487288
105517	0.002781949863
105518	0.00339095859
105519	0.0005294645859
105520	0.0006643256341
105521	0.002184548652
105522	0.002923902642
105523	0.006043770764
105524	0.0005580219742
105525	0.005837254654
105526	0.001073380098
105527	0.0001006451664
105528	0.003459519919
105529	0.00224357119
105530	0.002754567664
105531	0.0006383266199
105532	0.002427904662
105533	0.001140428738
105534	0.003824047276
105535	0.003705782442
105536	0.001186944874
105537	0.001875476906
105538	0.002358045967
105539	0.0003574915489
105540	0.001135563629
105541	0.0009043581934
105542	0.002271015307
105543	0.005480613331
105544	0.00250905367
105545	0.000302260897
105546	0.001077994046
105547	0.001575769467
105548	0.0005971920107
105549	0.002091349815
105550	0.001216686812
105551	0.004334730059
105552	0.003311513646
105553	0.005487015653
105554	4.228666272e-06
105555	0.00094439467
105556	0.001313105769
105557	0.0009802701692
105558	0.003259717856
105559	0.00348582887
105560	0.002181260793
105561	0.0003751272289
105562	0.001905431358
105563	0.001289244866
105564	0.0001580267999
105565	0.000254384999
105566	0.002331705899
105567	0.004648259279
105568	0.0004830276049
105569	0.004530329474
105570	0.0002444325157
105571	0.001874451889
105572	0.002679241816
105573	0.0003052122171
105574	2.545177486e-05
105575	0.00153406983
105576	0.0001210419474
105577	0.001506878991
105578	0.001334235865
105579	0.004065532696
105580	0.002121172815
105581	0.002651762744
105582	0.002251656288
105583	0.002516687355
105584	0.003270366803
105585	0.002437721648
105586	0.002235579352
105587	0.0001674432753
105588	0.001677120613
105589	0.001401592495
105590	0.0007403424355
105591	0.002762824961
105592	0.001549724491
105593	0.0008140578603
105594	0.0007324457658
105595	0.0003819038275
105596	0.002494698272
105597	0.003761794006
105598	0.001407360246
105599	0.0003928794981
105600	0.0001057374574
105601	0.007144067138
105602	0.0008540650073
105603	0.00190563393
105604	0.0005031225724
105605	0.0008022792842
105606	0.00038857151
105607	0.0001761253492
105608	0.002880883154
105609	0.004834266097
105610	0.004688192503
105611	0.0007482743483
105612	0.001796084052
105613	0.003949634567
105614	0.004574150748
105615	0.002698432889
105616	0.001824844876
105617	0.001225854598
105618	0.005138424488
105619	0.001598577742
105620	0.0007435877734
105621	0.005577788384
105622	0.004594965395
105623	0.001631976762
105624	5.498404138e-05
105625	0.0006489039945
105626	0.000994735912
105627	0.0004415924146
105628	0.001855233901
105629	0.006103727324
105630	0.004468951324
105631	0.001191792684
105632	0.003843741133
105633	0.001108053309
105634	6.539346591e-05
105635	0.002026802469
105636	0.0001612931271
105637	0.001668436046
105638	0.0005319866257
105639	0.00356784586
105640	0.0003648976542
105641	0.001479679242
105642	0.002167801418
105643	0.001498216167
105644	0.0001895776064
105645	0.003543159252
105646	0.0009780918606
105647	0.002522892749
105648	0.005044043012
105649	0.003086455797
105650	0.000856864632
105651	0.004482436749
105652	0.0005673000947
105653	0.0004437650355
105654	0.0003391774386
105655	0.002036943782
105656	0.0002608229344
105657	0.0001701532951
105658	0.002177782933
105659	0.0009677153012
105660	9.931253821e-05
105661	0.001528415688
105662	0.0014368784
105663	0.00317097521
105664	5.906428368e-05
105665	9.484539566e-05
105666	0.001606947827
105667	0.00125425208
105668	0.0001376989999
105669	0.0006824243702
105670	0.004794037624
105671	0.0009427186988
105672	0.0008364767291
105673	0.002096826468
105674	0.003804196339
105675	0.002687433957
105676	0.0009547987558
105677	0.0005060313995
105678	0.001972859748
105679	0.0001928855102
105680	0.002289368548
105681	0.0001577147393
105682	0.0002186845155
105683	0.003073600429
105684	0.002560467803
105685	0.001088234937
105686	0.001153101787
105687	0.0008108109624
105688	0.0002729421311
105689	0.0004409121828
105690	0.001373002552
105691	0.0008248084544
105692	0.0007296667313
105693	0.001611263151
105694	0.001534658143
105695	1.068060318e-05
105696	0.0007862857879
105697	0.001206015418
105698	0.002035353343
105699	0.0002387886517
105700	0.0006556973974
105701	0.001099234659
105702	0.001059844037
105703	0.0001124361115
105704	0.0005340907666
105705	8.903820097e-06
105706	0.001808858308
105707	0.00203640136
105708	0.002089441207
105709	0.0005308657712
105710	0.0005894461525
105711	0.00266983653
105712	0.0006214585067
105713	0.002628242024
105714	0.001004836361
105715	0.003743441039
105716	0.002749168023
105717	0.001380972292
105718	0.002282096055
105719	0.003502961884
105720	0.004838605395
105721	0.0001548017584
105722	0.0007325261799
105723	0.004767756621
105724	0.00460346416
105725	0.000397182128
105726	0.002433906084
105727	0.0007947999042
105728	0.0003616031783
105729	0.001535285546
105730	0.001896173128
105731	0.003535267057
105732	0.0002958006385
105733	0.00319077981
105734	0.002166352041
105735	0.0007007545488
105736	0.002109794083
105737	0.002846967481
105738	0.003496572963
105739	0.0004100945638
105740	0.0003723359726
105741	0.002119760961
105742	0.000256426383
105743	0.0005570488861
105744	0.001282093099
105745	0.006708017738
105746	0.003029927661
105747	0.003519889827
105748	0.005947034002
105749	0.002498930193
105750	0.005441459669
105751	0.001530902677
105752	0.0006379550774
105753	0.0008833210418
105754	0.0003483102735
105755	0.0005116139174
105756	0.002526755241
105757	0.000220471271
105758	0.002764380019
105759	0.0002787988894
105760	0.00143449496
105761	0.001171335975
105762	0.00422179635
105763	3.368279242e-08
105764	3.70452236e-08
105765	8.236495321e-08
105766	1.218954523e-07
105767	1.087673502e-07
105768	0.001008574605
105769	0.001560812757
105770	0.000745595057
105771	0.001929771635
105772	0.003305842315
105773	0.0003204624547
105774	0.0003760159369
105775	0.00243353663
105776	0.001888172577
105777	0.0006312261863
105778	0.001795461867
105779	0.0008036308371
105780	6.42143687e-05
105781	0.0007779617173
105782	0.0007466355416
105783	0.0008873161655
105784	0.002649999157
105785	0.0018485237
105786	0.0003495444341
105787	0.0006613648849
105788	0.0001152612512
105789	0.003157322642
105790	0.0008674568735
105791	0.0007973983296
105792	0.0001200467054
105793	0.0001288457382
105794	4.607591029e-05
105795	0.0008589110925
105796	0.003165383412
105797	0.0007537049606
105798	0.001650025296
105799	0.004414006059
105800	0.002105623651
105801	0.003012703144
105802	0.001582301971
105803	0.007917644474
105804	0.002312674668
105805	0.003503980915
105806	0.00496981989
105807	0.001841585579
105808	6.489323855e-06
105809	0.001262905618
105810	0.0001397478632
105811	0.001258333312
105812	0.0001189466024
105813	5.052565182e-05
105814	0.0012518043
105815	0.00023095814
105816	0.0007270609872
105817	0.0003022983627
105818	0.0002030258464
105819	0.0004993649577
105820	0.000631090945
105821	3.86688e-05
105822	0.0003826373189
105823	0.0007382272118
105824	0.005000717084
105825	0.001416832456
105826	0.001225268818
105827	0.004390081459
105828	0.003754326237
105829	0.001510089075
105830	0.0004711684287
105831	0.002712517391
105832	0.001663127852
105833	0.000363080057
105834	0.000740505572
105835	0.002135568653
105836	0.004252715625
105837	0.004387507847
105838	0.0008756508351
105839	0.001603882951
105840	0.0001205068067
105841	0.0008118931499
105842	0.0008294548168
105843	0.0007784913794
105844	0.001166144896
105845	0.004533988244
105846	0.008677711716
105847	0.001054406501
105848	0.00105823427
105849	0.00178864003
105850	0.000420904745
105851	0.0001802105253
105852	0.0006416893979
105853	0.001304928906
105854	3.113670031e-05
105855	0.0009266462197
105856	0.0003111340572
105857	0.0003358063381
105858	0.0002154441048
105859	2.055968343e-05
105860	0.0002822013942
105861	0.0003818084549
105862	0.0007069416764
105863	0.0009321011153
105864	0.0003754896704
105865	0.001691383209
105866	0.000216530588
105867	0.001028019655
105868	0.001390528381
105869	3.559799763e-05
105870	0.001743484829
105871	0.002534681118
105872	0.001051588437
105873	0.001461036017
105874	0.001945177064
105875	0.001578885538
105876	0.002535873707
105877	0.005160500626
105878	0.0003370482859
105879	0.003401237959
105880	0.004130849066
105881	0.000538097655
105882	0.0002667137056
105883	0.000133145628
105884	0.0006040350066
105885	0.002086485917
105886	0.003022710818
105887	0.001459112164
105888	0.002478613238
105889	0.006352675335
105890	0.003168879693
105891	0.000931586571
105892	0.00110569058
105893	0.0007896669744
105894	0.006618871211
105895	0.002967576396
105896	0.001144541249
105897	0.0007349154599
105898	0.0001587000194
105899	0.002904252847
105900	0.00286485137
105901	1.624927448e-05
105902	0.005559020219
105903	0.00298661118
105904	0.004522828042
105905	0.002179336681
105906	0.002264077878
105907	0.003413750802
105908	0.0006927902952
105909	0.004691380616
105910	0.002759530006
105911	0.002691512632
105912	0.007244846653
105913	0.001256116164
105914	0.002149510616
105915	0.002275584993
105916	0.001215399447
105917	0.0009713917729
105918	0.002921025633
105919	0.004287916417
105920	0.001766794007
105921	0.001840762078
105922	0.0002618438224
105923	0.001321692847
105924	0.001116434691
105925	0.001936606345
105926	0.00597421963
105927	0.001026206269
105928	0.001597140457
105929	0.002768583748
105930	0.002287518753
105931	0.0003462862219
105932	0.002605129342
105933	0.0003745959632
105934	0.00420153443
105935	0.001333516373
105936	0.001921662207
105937	0.001737494118
105938	0.0004652014871
105939	0.0004993191456
105940	0.002296698165
105941	0.002715489373
105942	0.007411023635
105943	0.005769992095
105944	3.7477021e-05
105945	0.0009613492353
105946	0.00293704063
105947	0.00592527096
105948	0.001605854135
105949	0.001046736995
105950	0.0005416777872
105951	0.001755953144
105952	0.0008587033189
105953	0.00231313027
105954	0.001313428683
105955	0.0003033000377
105956	0.001985969994
105957	0.002679498842
105958	0.002034665798
105959	0.002345782916
105960	5.897297723e-05
105961	0.00426767736
105962	0.004744337213
105963	0.00241926671
105964	0.002104896217
105965	0.00159453185
105966	0.0003989899254
105967	0.001455037997
105968	0.001946369861
105969	0.0002804139906
105970	0.001905906306
105971	0.001317209795
105972	0.002397231659
105973	0.0015623839
105974	0.003566133142
105975	0.00160749937
105976	0.001196301643
105977	0.0005753904481
105978	7.26583098e-05
105979	0.0002883567078
105980	0.002943734569
105981	0.001350595079
105982	5.076053702e-05
105983	0.003233122537
105984	0.0004972676979
105985	0.0009503932592
105986	0.000377940405
105987	0.003954464322
105988	0.000584536485
105989	0.001804232438
105990	0.0005539038204
105991	0.0007173129614
105992	0.0008335937579
105993	0.004121001463
105994	0.003792049511
105995	0.0002063325037
105996	0.001824993789
105997	0.0002009430456
105998	0.0005631832158
105999	0.004502958026
106000	0.000690463194
106001	0.001551565286
106002	0.0004531806496
106003	0.001958566137
106004	0.001520689194
106005	0.0005306834099
106006	0.0002338407935
106007	0.0005019144797
106008	0.006070434397
106009	0.0004081185632
106010	0.003834292527
106011	0.001606564598
106012	0.0005415722861
106013	0.001068231376
106014	5.727889458e-06
106015	0.003202743223
106016	0.001176476154
106017	0.001167578231
106018	0.001274612376
106019	0.002778909664
106020	0.001665661483
106021	0.00782433038
106022	0.001981152888
106023	0.003330033662
106024	0.0002189310228
106025	0.002517682778
106026	0.003641559429
106027	0.005393490761
106028	0.0004670667008
106029	0.001741722852
106030	0.003309411089
106031	0.00259699467
106032	4.150702427e-08
106033	0
106034	0.00146377392
106035	0.004014760551
106036	0.0001478586232
106037	0.001395463297
106038	0.001191843609
106039	0.001972182778
106040	0.000155049332
106041	0.001484679297
106042	0.001299963399
106043	0.0006445006283
106044	0.00165603638
106045	0.002092182571
106046	0.0003149093574
106047	0.0005907016045
106048	0.001640858099
106049	0.0009396355648
106050	0.0008848176287
106051	0.001880231995
106052	0.001446013666
106053	0.002031631362
106054	0.007811007914
106055	0.001948465763
106056	0.0003254160855
106057	0.0001056810679
106058	0.002109583075
106059	0.005987824089
106060	0.004532731418
106061	9.12905091e-05
106062	0.0005220390255
106063	0.0005942791823
106064	0.0004039222554
106065	0.0001735190595
106066	0.0001086576498
106067	9.551641569e-05
106068	0.001505692653
106069	0.0001586226102
106070	0.000207260531
106071	0.0002596219896
106072	0.004236308414
106073	0.000241197888
106074	0.00121686145
106075	0.0001578058909
106076	0.001759094368
106077	0.0002085917587
106078	0.000123083605
106079	0.0002959059989
106080	0.0009038726454
106081	0.001034772703
106082	0.001011596189
106083	0.0005721722721
106084	7.620267321e-05
106085	0.002470470266
106086	0.001806212219
106087	9.173620933e-05
106088	0.0004038291596
106089	0.0006358191707
106090	0.001661468612
106091	0.0007770694238
106092	0.0009627099702
106093	0.001012457661
106094	0.0002283040245
106095	0.001712296281
106096	0.000401828417
106097	0.00433680857
106098	0.004835885534
106099	0.002059129647
106100	0.001494040452
106101	0.0004600654398
106102	0.003139359295
106103	0.001194394869
106104	0.002943471427
106105	0.003043601371
106106	0.001187235607
106107	0.00125924099
106108	0.001458213465
106109	0.00103401525
106110	0.002565764262
106111	0.001796405606
106112	0.001060298134
106113	0.000378609241
106114	0.001564098583
106115	0.002130664978
106116	0.002618653809
106117	0.003258916829
106118	0.001146703219
106119	0.0008187285963
106120	8.64932698e-05
106121	0.0009339600499
106122	0.001081974349
106123	0.0004239372994
106124	0.0009750247207
106125	0.0008380263011
106126	0.001221141702
106127	0.001168323865
106128	0.0009749691194
106129	0.0003768421418
106130	0.0002046900897
106131	0.001514620799
106132	0.0001049043084
106133	0.001995517371
106134	0.0001030935158
106135	0.0007264121917
106136	0.001712987443
106137	0.0006169165693
106138	0.002796508408
106139	0.0008159480891
106140	0.00285853409
106141	0.0006109813037
106142	0.0008442491703
106143	0.001884391823
106144	0.0008793637713
106145	8.434564929e-05
106146	0.001899616449
106147	0.001101439142
106148	0.001494192713
106149	0.001459656051
106150	0.001248264539
106151	0.002236250733
106152	9.792774017e-05
106153	0.0002538080957
106154	0.0005087945801
106155	0.001243757419
106156	1.773746569e-07
106157	0.000791183241
106158	0.001373848506
106159	0.002959687176
106160	2.122567562e-05
106161	0.0001867262249
106162	0.0008475508318
106163	0.0009959369435
106164	0.0005547329877
106165	0.0009212309471
106166	0.001263242716
106167	0.003262682734
106168	0.0002249782383
106169	0.001928250842
106170	0.001303921604
106171	0.001011730524
106172	0.0004941041587
106173	8.464942657e-05
106174	0.0004789604059
