node_id	error
106175	0.0004193305831
106176	0.003542881724
106177	0.0005699821618
106178	0.0002031609781
106179	0.0008220284201
106180	0.002103180257
106181	0.005405599297
106182	0.0001073976767
106183	0.0005988146962
106184	8.865566758e-05
106185	0.002255809565
106186	0.001985495368
106187	0.005054014105
106188	0.004752116367
106189	0.003095109938
106190	0.002221731469
106191	0.0009434536186
106192	0.001956648774
106193	0.001288888911
106194	0.001876100735
106195	0.002313610838
106196	5.743135061e-05
106197	0.0003883073072
106198	0.004822145471
106199	0.0008390043694
106200	0.0001505423107
106201	0.001511847602
106202	0.001878302109
106203	0.0002080321371
106204	0.002010232627
106205	0.0007876694085
106206	0.003623477712
106207	0.002578811039
106208	0.001169239079
106209	0.004857934983
106210	0.001201809262
106211	0.001047601965
106212	0.0002448388067
106213	0.001428217884
106214	0.002304164916
106215	1.143156765e-05
106216	0.003292161796
106217	0.003143940364
106218	0.0006624741598
106219	0.0006817136627
106220	0.0003234385347
106221	0.0007787965208
106222	0.003329370438
106223	0.0005598456726
106224	0.0009163661193
106225	0.0005505336389
106226	0.003075022119
106227	0.0007149404365
106228	0.0002134967056
106229	1.683647086e-06
106230	0.002057829374
106231	0.00141060361
106232	0.0007665185015
106233	0.000327776928
106234	0.001586039882
106235	4.814785667e-05
106236	0.0001290235951
106237	0.001145765184
106238	0.001680313099
106239	0.00150388427
106240	0.001132659746
106241	0.001290929898
106242	0.003825493089
106243	0.001208751985
106244	0.0003240188063
106245	0.0007609997498
106246	0.0004995467457
106247	0.005590937687
106248	0.003204603858
106249	0.000344534295
106250	0.003331247337
106251	0.003247530637
106252	0.001944311697
106253	0.003643192912
106254	0.004697474223
106255	0.001819061329
106256	0.002829271769
106257	7.050692946e-05
106258	0.00125239448
106259	0.0007331686541
106260	0.00191341968
106261	0.0002034847354
106262	0.001684207396
106263	0.0004951103338
106264	0.001949936758
106265	0.001172794583
106266	0.001084919258
106267	0.001156931066
106268	0.0009191136766
106269	0.0002541574456
106270	0.00133840522
106271	0.001318889448
106272	0.004472822746
106273	0.003379941545
106274	0.001201014692
106275	0.005611030857
106276	0.002982057439
106277	0.006387483462
106278	0.00244411882
106279	0.002505146156
106280	0.0009921491416
106281	9.210785387e-05
106282	0.01062632301
106283	0.0012003686
106284	0.006112552457
106285	0.0001761071794
106286	0.008295617736
106287	0.0004112066165
106288	0.002297430603
106289	0.000495639638
106290	0.003245703989
106291	0.001902031026
106292	0.001943852636
106293	0.001683252474
106294	0.002311027051
106295	0.0007282711394
106296	0.002439213626
106297	0.001032631225
106298	0.001728421534
106299	0.006485736804
106300	0.0007339127407
106301	0.001775673286
106302	0.0004634917405
106303	0.000823137255
106304	0.0009986349273
106305	0.0003004888164
106306	0.0002276903984
106307	0.004994003395
106308	0.0007709466003
106309	0.001506040114
106310	0.003643570963
106311	0.003504164016
106312	0.001267406884
106313	0.005748276451
106314	0.0009694588339
106315	0.004843683255
106316	0.0001115258068
106317	0.002072613657
106318	0.0006539809072
106319	0.0007286614587
106320	0.0003983548857
106321	0.004610837822
106322	0.001209956928
106323	0.000300230979
106324	0.0001679526148
106325	0.001456171759
106326	0.001442886952
106327	0.00012445954
106328	0.005329043416
106329	0.000604600028
106330	0.003009042306
106331	0.002632477869
106332	0.001945379183
106333	0.002610245832
106334	0.001155804799
106335	0.002710598085
106336	0.0005399182554
106337	0.002680770635
106338	0.001590450838
106339	0.00120382034
106340	0.0008925655537
106341	0.003364743716
106342	0.004829315755
106343	0.009678632749
106344	4.790585425e-05
106345	0.004806667407
106346	0.00407781903
106347	0.007984360051
106348	0.0009243240843
106349	0.001460292363
106350	0.0009573602303
106351	0.001781538211
106352	0.002203805299
106353	0.0004934151094
106354	0.002189206804
106355	0.006503552684
106356	0.001685040818
106357	0.0008873722988
106358	0.0006651101397
106359	0.001712946256
106360	5.618145755e-05
106361	0.0001986360232
106362	0.002607239546
106363	0.0007310055374
106364	0.006718725228
106365	0.0002517353782
106366	0.005546184647
106367	0.002180674393
106368	0.0002265344575
106369	0.000739831018
106370	0.003228506008
106371	8.21119651e-05
106372	0.003122929144
106373	0.0001446612251
106374	4.99126433e-05
106375	0.00294096924
106376	0.002158667727
106377	0.0008181318846
106378	0.00307106242
106379	0.0006224554159
106380	0.004716394718
106381	0.008048082103
106382	0.0004033274446
106383	0.003236240465
106384	0.0009598645131
106385	0.00240501305
106386	0.002143976785
106387	0.002094102774
106388	0.0008313886247
106389	0.005112609082
106390	0.0005239073182
106391	0.0003018573983
106392	0.003460308418
106393	0.0007610257336
106394	0.002059462529
106395	0.003145940664
106396	0.0006760813815
106397	0.002449046588
106398	0.0003977021641
106399	0.002202315178
106400	0.0003755614679
106401	0.002635647923
106402	0.0009326730761
106403	0.002206532848
106404	0.002104669523
106405	0.004382223633
106406	0.002464141906
106407	0.000488136835
106408	0.003692182292
106409	0.0006455908515
106410	0.003297613015
106411	0.002075325986
106412	0.001514895537
106413	0.001297889508
106414	0.001111229157
106415	0.0004892234234
106416	0.001782751503
106417	0.0001768437638
106418	0.000568184911
106419	0.0001229417168
106420	0.001218803136
106421	0.0001668201463
106422	0.0003033594224
106423	8.494152538e-05
106424	0.002323128408
106425	0.0002202385467
106426	0.0005541225281
106427	0.004994541363
106428	0.000732871775
106429	0.001365998087
106430	0.002951593307
106431	0.001247533393
106432	0.003978775941
106433	0.004202994296
106434	0.003321138653
106435	0.0005657291356
106436	0.005149571419
106437	0.0005353923443
106438	0.001060003208
106439	0.001856776467
106440	0.0009304446613
106441	0.002391343637
106442	0.001210515131
106443	9.771982613e-05
106444	0.002714665131
106445	0.002845036178
106446	0.0002407923434
106447	0.001044711045
106448	0.002496100659
106449	0.001330917944
106450	0.0004365948946
106451	0.0003577717101
106452	0.0001818403346
106453	0.001253085386
106454	0.0003742805436
106455	6.603586875e-05
106456	0.0006018648264
106457	0.000151043386
106458	0.002903927183
106459	0.000660225335
106460	0.0004790605187
106461	0.0005677958099
106462	0.001222616465
106463	0.0009000615353
106464	0.00210811898
106465	0.0007704091009
106466	0.001989977929
106467	0.00041794303
106468	0.005129696837
106469	0.0003331176974
106470	0.002763792051
106471	0.001295275976
106472	0.003164731764
106473	0.001518810563
106474	0.002609381133
106475	0.0006931351485
106476	2.229822273e-05
106477	0.004701388207
106478	0.002657394093
106479	0.001413052683
106480	0.006333273341
106481	0.003523817384
106482	0.002277717614
106483	0.001669599459
106484	0.002009073656
106485	0.0001490921656
106486	0.008024606669
106487	0.001192655052
106488	0.000343011583
106489	0.0004046563159
106490	0.001258317332
106491	0.001982974884
106492	0.008606828841
106493	0.004697460842
106494	0.008190336742
106495	0.001224354644
106496	0.004720913076
106497	0.002350869234
106498	0.003699566118
106499	0.001539511183
106500	0.0005585594009
106501	0.0007776885709
106502	0.000707580047
106503	0.00079057423
106504	0.002727451939
106505	0.001120997472
106506	0.004728625012
106507	0.0003648265971
106508	0.001075422289
106509	0.0001026964009
106510	0.00266196892
106511	0.001789800004
106512	0.004604552732
106513	0.003345013615
106514	0.00208344301
106515	0.001116487691
106516	0.004337812673
106517	0.0008996951396
106518	0.002002867736
106519	0.003791752598
106520	0.0001282869032
106521	0.0001665050675
106522	0.001264969742
106523	0.001732242686
106524	0.0003829824281
106525	0.00543801903
106526	0.002511375842
106527	0.004068115617
106528	0.003878859624
106529	0.002118071223
106530	0.005889886746
106531	0.003347625438
106532	0.001013282743
106533	0.0006186220303
106534	0.002762516038
106535	0.0005333477639
106536	0.005136039233
106537	0.01052052638
106538	0.001645902448
106539	0.00450810048
106540	0.003692357295
106541	0.00104504103
106542	0.001078780323
106543	0.003623122625
106544	0.0008749206634
106545	0.002753809767
106546	0.0002855930204
106547	0.0009841285076
106548	0.0005431344681
106549	0.002683193465
106550	0.001325555861
106551	1.94486293e-05
106552	0.001559966832
106553	0.003480749424
106554	0.002866913496
106555	0.001825530334
106556	0.001505812281
106557	8.24500224e-05
106558	0.0008379334497
106559	0.001637274755
106560	0.003422141508
106561	0.004452301971
106562	0.0004337292741
106563	0.001119675826
106564	0.0006123954128
106565	0.0001872129312
106566	0.0005393446378
106567	0.003561994125
106568	0.003650280329
106569	0.0009448158578
106570	0.002679215856
106571	0.002677410399
106572	0.003924671135
106573	0.002501067347
106574	0.003146738594
106575	0.002537706402
106576	0.0004155940672
106577	0.005001496831
106578	6.70423394e-05
106579	0.002143488324
106580	0.0005591548009
106581	0.000180811255
106582	0.0005577173923
106583	0.0008534626152
106584	0.002395437607
106585	0.002298409929
106586	0.0004459530168
106587	0.002772410272
106588	0.001377602077
106589	0.001282747367
106590	0.0009528519156
106591	0.003056238806
106592	0.003213943988
106593	0.001487070532
106594	0.003243020593
106595	0.0003844527697
106596	0.0002261961157
106597	0.002338172369
106598	0.002214766671
106599	0.00120678372
106600	0.0007545100827
106601	0.000991203099
106602	0.005930893946
106603	0.0006990926936
106604	0.0007134450677
106605	0.002725605916
106606	0.001592436702
106607	0.00161070279
106608	0.001294322952
106609	0.0005295418422
106610	0.001596358392
106611	0.0008436966585
106612	0.002082713394
106613	0.004935009991
106614	0.001799317663
106615	0.0004684193398
106616	0.002931886461
106617	0.001137481142
106618	0.001989778667
106619	0.00574220208
106620	0.003439466277
106621	0.0006481894804
106622	0.00075543057
106623	0.001066637684
106624	0.00170265931
106625	0.0004622371429
106626	0.002507058078
106627	0.0002033443936
106628	0.00118394186
106629	0.001721277336
106630	0.002489309722
106631	0.0004917367877
106632	0.003211954256
106633	0.001777099873
106634	0.0006127591793
106635	0.0001399506838
106636	0.002362827603
106637	0.003773040322
106638	0.001534163654
106639	0.002998143661
106640	0.001039100535
106641	0.002969888517
106642	0.00165202337
106643	0.003053275973
106644	0.0002706481801
106645	0.0004756394811
106646	0.003619225363
106647	3.180270424e-05
106648	0.005217325156
106649	0.002587221233
106650	0.002827933792
106651	0.0009340623667
106652	0.002909066477
106653	0.003713258466
106654	0.0002980238874
106655	0.001256357794
106656	0.00208148905
106657	0.00189051001
106658	0.001922601152
106659	0.00137558643
106660	0.001914188272
106661	0.00190054306
106662	0.002551738319
106663	0.0009608800499
106664	2.530386356e-08
106665	0.0004340402211
106666	0.00010631591
106667	7.521240064e-06
106668	0.0005553272179
106669	0.000158354116
106670	0.0006805379018
106671	0.0006719374426
106672	0.0003188439583
106673	0.0001397008631
106674	0.000117088761
106675	0.000101828076
106676	7.501808326e-05
106677	0.001277020832
106678	0.0004404934736
106679	8.819509114e-05
106680	0.0003918187636
106681	0.0001554396694
106682	0.0001556865772
106683	0.0006596239678
106684	0.0004434437682
106685	0.0005426722634
106686	0.0008075056658
106687	7.933673706e-05
106688	0.0003126705154
106689	0.0002430713271
106690	0.0008912033826
106691	0.004194897529
106692	0.001896528635
106693	0.004392587814
106694	0.000418200189
106695	0.001344746973
106696	0.003325809039
106697	2.930344961e-05
106698	0.002545785708
106699	0.0001634152356
106700	0.0009890803226
106701	0.000581856643
106702	0.0007774218718
106703	6.083541325e-05
106704	0.0001533940119
106705	0.0005868372749
106706	0.002799814651
106707	0.002188140165
106708	0.002184816442
106709	0.00712331482
106710	0.0002577185299
106711	0.001909789098
106712	8.30196999e-05
106713	0.0006054445485
106714	0.0009721687104
106715	0.0001938066573
106716	0.000945944112
106717	7.176947994e-05
106718	0.0001004916073
106719	0.006112176815
106720	0.003012118833
106721	0.001741748437
106722	0.002205317613
106723	0.0003354722851
106724	0.0002243321296
106725	0.0002904460824
106726	0.0001562064414
106727	8.378901328e-07
106728	1.725774309e-05
106729	0.0001612668935
106730	0.003892964217
106731	0.001287330062
106732	0.001208701191
106733	0.0008474094889
106734	0.004160340401
106735	0.002165623815
106736	0.005069205078
106737	0.001174012719
106738	0.003995297172
106739	0.001797147957
106740	6.732194315e-06
106741	0.007229365859
106742	0.002112972931
106743	0.003285206205
106744	0.001764543019
106745	0.0003864376723
106746	0.000708273924
106747	0.001647462505
106748	0.004055550327
106749	7.96450929e-05
106750	0.0002367281304
106751	0.0002178222792
106752	8.531180777e-05
106753	0.0001604381082
106754	0.0001587735578
106755	0.0001326425648
106756	0.0007034574404
106757	0.0003169440869
106758	0.001668039792
106759	0.002155086586
106760	0.0008935240471
106761	0.006097780057
106762	0.0002703029088
106763	0.0009861628211
106764	0.001039187821
106765	0.001538272832
106766	0.002306641775
106767	0.0007700995069
106768	0.003761575075
106769	0.001619582545
106770	9.349131447e-05
106771	0.0005384197044
106772	0.0005905209009
106773	0.003574499539
106774	0.003127285034
106775	0.002227069375
106776	0.002013084441
106777	0.0007101671522
106778	0.001201818717
106779	0.00010827249
106780	0.005983738586
106781	0.001711381763
106782	0.004099662561
106783	0.001279436996
106784	0.001420892795
106785	0.002464836574
106786	0.003623556873
106787	0.002742588071
106788	0.003759497298
106789	0.002195916904
106790	0.004883642791
106791	0.003341369897
106792	9.203263537e-05
106793	0.004069619027
106794	0.0002837256292
106795	0.003213621509
106796	0.003288414146
106797	0.003656100958
106798	0.004150722689
106799	0.001368701843
106800	0.000655695738
106801	0.002519909622
106802	0.003040557927
106803	0.004571591576
106804	0.001058990502
106805	0.00113030717
106806	0.002499840111
106807	0.0003400360243
106808	0.003651611755
106809	0.001604334861
106810	0.0008552258142
106811	0.00230244536
106812	0.0002404128903
106813	6.866596607e-05
106814	5.192738596e-05
106815	0.004137247459
106816	0.0002841399954
106817	0.0007948744638
106818	0.004020480069
106819	0.001714328081
106820	0.0006748356267
106821	0.00245583658
106822	0.00625040192
106823	0.001099846628
106824	0.0005463234271
106825	0.000715581889
106826	0.0008100671157
106827	0.002781141162
106828	0.001103454885
106829	0.0002864149755
106830	0.00547518891
106831	0.0006646696795
106832	0.000146665377
106833	0.0008539518432
106834	0.0005927155533
106835	0.0006225651748
106836	9.306510196e-05
106837	0.0003220205265
106838	0.0005469810384
106839	0.001262200592
106840	0.00038389173
106841	0.001220011824
106842	0.009616764548
106843	0.0007545290437
106844	0.001151047915
106845	0.001770859341
106846	0.001925938437
106847	0.0005227997681
106848	0.001268132545
106849	0.004371027415
106850	0.00358209874
106851	0.0005539001015
106852	0.0009209268735
106853	0.00115131366
106854	0.001821052676
106855	0.003293585054
106856	0.002138362664
106857	0.0006537316735
106858	0.0005046053108
106859	0.0006771569304
106860	0.002764997278
106861	0.001744378762
106862	1.146461042e-05
106863	0.0006303838681
106864	0.002042170816
106865	0.0005646239859
106866	0.003596186461
106867	0.001121852569
106868	0.001690671
106869	0.004918284886
106870	0.004702249975
106871	0.0008421167565
106872	0.0004364653088
106873	0.0005850165459
106874	0.005630101439
106875	0.003421347912
106876	0.0002370528117
106877	0.00203339329
106878	9.492116132e-06
106879	0.0008659860889
106880	0.0005579653354
106881	0.003628153031
106882	0.0008976188188
106883	0.0001403500942
106884	0.002399242478
106885	0.0004488434885
106886	0.0004227741769
106887	0.000630026381
106888	0.0002995456664
106889	0.0003099240206
106890	0.0003925354436
106891	0.002535010248
106892	0.000242851166
106893	0.002787707716
106894	0.001043914312
106895	0.00154531566
106896	0.001299551498
106897	0.0001121030614
106898	0.002525214528
106899	0.003352181601
106900	0.00516501398
106901	0.0006627848934
106902	0.001253060428
106903	0.0004396166269
106904	3.443265253e-06
106905	0.001771950328
106906	0.001152179536
106907	0.0004530373901
106908	0.001376251056
106909	0.001362512884
106910	0.001612784339
106911	0.002200292337
106912	0.0007513537873
106913	0.002925554622
106914	5.309170739e-05
106915	0.00201536837
106916	0.001746268445
106917	0.003626475045
106918	0.001490189591
106919	0.0004213487204
106920	0.003594740146
106921	0.003911964044
106922	0.004190810545
106923	0.001415290341
106924	0.003141752677
106925	0.009109179481
106926	0.004944840331
106927	9.45129423e-05
106928	0.006402660411
106929	0.00396877953
106930	0.003021249168
106931	0.004204482488
106932	0.001337191151
106933	0.003573269999
106934	0.004283311175
106935	0.0009745687907
106936	0.001853529151
106937	0.0003358173017
106938	0.002402723008
106939	0.0005759167724
106940	0.002674659271
106941	0.0009201933104
106942	0.004095940369
106943	0.0003181138772
106944	0.001094699996
106945	0.005674038472
106946	0.001618320001
106947	0.003159987884
106948	0.001915031865
106949	0.003784065054
106950	0.003918189238
106951	0.001154845687
106952	0.0005913732483
106953	0.003965800151
106954	8.357867011e-05
106955	0.001046591612
106956	0.0005066599801
106957	0.001263501842
106958	0.002818484672
106959	0.004480508076
106960	0.004929648131
106961	0.001089380625
106962	0.000135884759
106963	0.003139978354
106964	0.00573267535
106965	0.0004043593333
106966	0.0006995214744
106967	0.002310854683
106968	0.00148592932
106969	0.0005946938494
106970	0.001657211238
106971	0.0007741103133
106972	0.0004119500962
106973	0.000877315994
106974	0.002704787954
106975	0.001251385179
106976	0.000240732943
106977	0.0005282595008
106978	0.001344399177
106979	1.903428628e-07
106980	0.0005839827096
106981	0.001169261654
106982	0.0004513642558
106983	0.001410580197
106984	0.001442433446
106985	0.004207184064
106986	0.0002689575021
106987	0.005215990806
106988	0.003908641165
106989	0.002212090786
106990	0.0004692585909
106991	0.002411423957
106992	0.001458986765
106993	0.0002678456866
106994	0.000303424871
106995	0.002337182861
106996	0.003063169323
106997	0.0009589097571
106998	0.0003319496596
106999	0.001606150676
107000	0.002485064804
107001	0.003142033084
107002	0.0003328852989
107003	4.067781267e-05
107004	0.002404372496
107005	0.0003446701889
107006	0.007649680177
107007	0.000527667981
107008	0.001323888908
107009	0.0101746801
107010	0.0008355663256
107011	0.0009526561293
107012	0.003234150611
107013	0.00081126246
107014	0.0008563022891
107015	0.006353050135
107016	0.003965774021
107017	0.003975607335
107018	0.0002649460268
107019	0.002445348357
107020	0.0005557028537
107021	0.0008748964491
107022	0.0005256056581
107023	0.003684952181
107024	0.00326860461
107025	0.0016050839
107026	0.002444129704
107027	0.0007154357374
107028	0.003061372495
107029	0.005918099983
107030	0.002891679646
107031	0.003156996363
107032	0.0006999209531
107033	0.00106933208
107034	0.002473693786
107035	0.002013052661
107036	0.004652398296
107037	0.00303591015
107038	0.003407051136
107039	0.003809960856
107040	0.0003323455133
107041	0.004515123643
107042	0.001765124726
107043	0.001707231315
107044	0.004613885798
107045	0.0004351169345
107046	0.0006281065803
107047	0.005505780944
107048	0.001299850079
107049	0.002430414517
107050	0.003978982949
107051	0.0003606691052
107052	0.0004978661396
107053	0.001936688409
107054	0.002268870614
107055	0.001183812854
107056	0.001092736803
107057	0.001230837536
107058	0.001179259702
107059	0.001800716315
107060	0.001616436804
107061	0.0009026265831
107062	0.0005899868231
107063	0.002757793181
107064	0.004721628141
107065	0.0006737186862
107066	0.0008651636899
107067	0.00109333594
107068	0.001967325037
107069	0.002759881311
107070	0.001205116983
107071	0.0002489645154
107072	0.0008306049547
107073	0.00262807361
107074	0.005799050824
107075	0.002993394513
107076	0.001691549301
107077	0.000358708282
107078	0.0002293174974
107079	0.00530491999
107080	0.0009414375362
107081	0.0007445184359
107082	0.001783173716
107083	0.001397897055
107084	0.003543428627
107085	0.001960004198
107086	0.000637035558
107087	0.001454186309
107088	0.001108172679
107089	0.0006610477111
107090	0.003710857855
107091	0.003508522702
107092	0.000995570794
107093	0.00130935125
107094	0.000458788017
107095	0.004614679811
107096	0.00399213075
107097	0.0008626343043
107098	0.001624016966
107099	0.001296078835
107100	1.815847206e-05
107101	0.002996349669
107102	0.001333182757
107103	8.37560836e-05
107104	0.0001830488147
107105	0.0007918357813
107106	0.0001414284169
107107	0.001193578325
107108	1.71757129e-05
107109	0.0001235928408
107110	0.001208103555
107111	0.0006669797838
107112	0.0005750999173
107113	0.002710936881
107114	0.0003979563156
107115	0.004909944997
107116	0.0004736497721
107117	0.001293581204
107118	0.001482052595
107119	0.005350217441
107120	0.0005806086519
107121	0.0005781695655
107122	0.000282996186
107123	0.0002688620789
107124	0.003236923
107125	0.0004177130774
107126	0.001195592667
107127	0.00112754264
107128	0.003372882242
107129	0.0003891521045
107130	0.004106903139
107131	0.003334096687
107132	0.002411203679
107133	0.003632272298
107134	0.0005066076623
107135	0.00506706228
107136	0.004236901883
107137	0.0008171187
107138	0.001480876196
107139	0.002825498371
107140	0.0005607656887
107141	0.002214818443
107142	0.0003902303383
107143	0.003102207536
107144	0.0003429111035
107145	2.630356464e-05
107146	0.0005578074475
107147	0.002725409488
107148	0.001324163036
107149	0.00121966271
107150	0.0009681247706
107151	0.001351088096
107152	0.004983387885
107153	0.003883570928
107154	0.001142690024
107155	0.0001323465532
107156	0.001990349131
107157	0.003202496038
107158	0.001541039864
107159	2.12672641e-05
107160	0.0003984821387
107161	0.00253215373
107162	0.003128620528
107163	0.003867255797
107164	0.003115984116
107165	0.0009075856389
107166	3.435923387e-05
107167	0.0002962253861
107168	0.001153079666
107169	0.00189544662
107170	0.0006651253593
107171	0.001273775986
107172	0.0015033586
107173	0.00248878253
107174	0.0003937673729
107175	0.00204712591
107176	0.0008117517113
107177	7.669325483e-06
107178	0.0003583852601
107179	0.0008549955063
107180	0.00151583553
107181	0.00356561162
107182	0.002115125968
107183	0.0001930967313
107184	0.001436317784
107185	0.001618283159
107186	0.0001238921687
107187	0.00403340536
107188	0.001762151437
107189	0.001703261523
107190	0.0009966431664
107191	0.0002664910077
107192	0.003206018653
107193	2.029551805e-05
107194	0.001806255188
107195	0.0008752749165
107196	0.000290907832
107197	0.0004423318075
107198	0.001485033252
107199	1.708930637e-05
107200	0.002590511549
107201	0.003710331806
107202	0.0008164535336
107203	0.001002237964
107204	0.0005201880613
107205	0.0007009621201
107206	0.0003519102022
107207	0.0001679458752
107208	2.664437826e-05
107209	0.0002085946833
107210	0.0002808071731
107211	0.002683688273
107212	6.075804822e-05
107213	0.0009980070709
107214	0.0002402299952
107215	0.0004240367789
107216	0.00403200848
107217	0.001761016705
107218	0.0003318911287
107219	0.00937942288
107220	0.001954910316
107221	0.0005194050661
107222	0.004126215922
107223	0.003300558797
107224	0.0004450033118
107225	0.0002324435757
107226	0.000668700546
107227	0.001924288473
107228	0.002461826418
107229	0.001269161356
107230	0.003202837922
107231	0.00141027655
107232	0.00599566914
107233	0.0003091744368
107234	0.0001938504314
107235	0.00264993589
107236	0.0003646186028
107237	0.002543293138
107238	0.001949936695
107239	0.001758666147
107240	0.001130316338
107241	0.001383573098
107242	0.001383549285
107243	0.001128718653
107244	0.00101338655
107245	8.377452603e-06
107246	0.0001923288325
107247	3.743308632e-05
107248	0.0006689381953
107249	0.001069937736
107250	0.001054137443
107251	0.0005605269462
107252	0.0006077630259
107253	0.00134495049
107254	0.0005050597747
107255	0.001765436637
107256	0.001511901406
107257	0.00379225611
107258	0.002044571316
107259	0.001378646449
107260	0.001495119387
107261	0.001044669538
107262	0.001415294808
107263	0.0009443467996
107264	0.001149100723
107265	0.001630024696
107266	0.001600283343
107267	0.0008014360037
107268	0.0005952122566
107269	0.001029795588
107270	0.001637886465
107271	0.00142460982
107272	0.00184640559
107273	0.001251212765
107274	0.001288115662
107275	0.001311233057
107276	0.001534059396
107277	0.001016040973
107278	0.001542937383
107279	0.0016811799
107280	0.001449575614
107281	0.00161079606
107282	0.001076632945
107283	0.00215172044
107284	0.00113130898
107285	0.001853395813
107286	0.004347298035
107287	0.00113502098
107288	0.0006052739412
107289	0.0006519885407
107290	0.002545630803
107291	0.003062183749
107292	0.003470443022
107293	0.005996601209
107294	3.059764886e-05
107295	0.0002449060598
107296	0.0005244994825
107297	0.0008391017224
107298	0.0004595492103
107299	0.002576500072
107300	0.001110132663
107301	0.0001304853065
107302	0.0005578497492
107303	0.002613606696
107304	0.0007692914254
107305	0.001712870331
107306	0.001282519615
107307	0.005115426476
107308	0.004382077287
107309	0.0001907988634
107310	0.0005736318123
107311	0.0003150250265
107312	0.001427933251
107313	3.456364794e-05
107314	0.003548292329
107315	0.0001919602457
107316	0.0002579872619
107317	0.0007441311993
107318	0.000891454194
107319	0.00095562526
107320	0.0009171702688
107321	0.0006224465202
107322	0.0009449831815
107323	0.002042077636
107324	0.001255912459
107325	0.0001246172824
107326	0.001341726724
107327	0.0005086826743
107328	3.832350628e-08
107329	0.002349128015
107330	0.0008872931245
107331	0.002023060452
107332	0.002149379566
107333	0.000196587418
107334	0.002042362594
107335	0.001575339982
107336	0.001002534464
107337	0.000999613542
107338	0.0003347206786
107339	0.002153656914
107340	0.0008487304037
107341	0.002650928078
107342	0.002543245941
107343	0.002929734576
107344	0.001927868748
107345	0.002093291953
107346	0.0006221525609
107347	0.002467295431
107348	0.0008270780042
107349	0.0003808601528
107350	0.0006311851891
107351	0.00192737843
107352	0.0002344729809
107353	0.0002445573205
107354	0.001715755445
107355	0.0009612481921
107356	0.00206812754
107357	0.001927333841
107358	0.002049940566
107359	0.003090304021
107360	2.136752136e-07
107361	2.228853522e-07
107362	0.001072852196
107363	0.0001818182734
107364	0.0009118524728
107365	0.004154491017
107366	0.001641589568
107367	0.001749568329
107368	0.004011824596
107369	0.002554776931
107370	0.002356208392
107371	0.0006201071757
107372	0.0009274068378
107373	0.001842369411
107374	0.0002748267598
107375	0.001237213168
107376	0.006375685063
107377	0.003400128913
107378	0.002994124756
107379	0.0005281701842
107380	0.0002230729661
107381	0.001977081228
107382	0.00170498464
107383	0.002245557764
107384	0.0006207716293
107385	0.0006470158121
107386	0.003563458229
107387	8.365272244e-05
107388	0.005875696617
107389	0.0002812718181
107390	0.0002452004619
107391	0.003318076347
107392	0.005228744576
107393	0.0002602242235
107394	0.002394767941
107395	0.002157540106
107396	0.003961103357
107397	0.000736941934
107398	0.001004141577
107399	0.002475974495
107400	0.001690956024
107401	0.0003441668029
107402	0.002234345388
107403	0.001355645315
107404	0.001109214834
107405	0.001888401399
107406	0.001255154313
107407	0.0006524644596
107408	0.0001334803021
107409	0.0009747444527
107410	0.004402105796
107411	0.00147726241
107412	0.0012592593
107413	0.008310650924
107414	0.0001737081824
107415	0.001452498854
107416	0.000218240672
107417	0.001720326905
107418	0.0004218547037
107419	0.0004812121599
107420	0.00173580113
107421	0.001113917525
107422	0.002140703935
107423	0.001340825804
107424	0.003260873683
107425	0.0008542439175
107426	0.0009548003977
