node_id	error
107427	0.002120946702
107428	0.00116999532
107429	0.0006814741812
107430	0.0002495782841
107431	4.957234195e-05
107432	0.0002534197263
107433	0.001926102518
107434	0.004282234089
107435	0.0001233605668
107436	0.0003127648483
107437	0.001925000137
107438	0.0002178130332
107439	0.0003013306635
107440	0.0001132026175
107441	0.002050992961
107442	0.0006545963743
107443	1.835420556e-05
107444	0.002283302009
107445	0.001512048941
107446	0.001297085382
107447	0.0001983697502
107448	0.0007576695231
107449	0.0001384732597
107450	1.345794915e-05
107451	0.000327664883
107452	0.0001807502627
107453	0.003214705324
107454	0.005876048305
107455	0.000134161649
107456	0.0003666981954
107457	0.001037829432
107458	0.0001742859513
107459	0.01081556568
107460	0.005418474181
107461	0.002273289453
107462	0.0009844443613
107463	0.0004460867829
107464	0.005374761842
107465	0.0001932807785
107466	0.0005703995526
107467	0.0002496763601
107468	0.002520118352
107469	0.0008644029972
107470	0.0005584182543
107471	0.001697323011
107472	0.006445262127
107473	0.0002825132547
107474	0.0005793766425
107475	0.000122506859
107476	0.002712708683
107477	0.0007519024798
107478	0.001601688739
107479	0.001028354889
107480	0.003883178297
107481	0.0001536683824
107482	0.002823456711
107483	0.004415845958
107484	0.001427598071
107485	0.001638431148
107486	0.000766725516
107487	0.003968197189
107488	0.001617485574
107489	0.001296987077
107490	0.0003373449939
107491	0.001099222038
107492	0.0001149763831
107493	0.0002936803505
107494	0.0008620914818
107495	0.000673853498
107496	0.000279957555
107497	0.0009217749808
107498	0.000845239204
107499	0.002315291985
107500	0.003716561163
107501	0.000943399096
107502	0.0002681326433
107503	0.001556161721
107504	0.001347030699
107505	0.001241220261
107506	0.002270946154
107507	0.003408840215
107508	0.002465570164
107509	0.005488728306
107510	0.0006867937738
107511	0.002396752784
107512	0.0009267521258
107513	0.006376731736
107514	0.001578156331
107515	0.0008907357092
107516	0.001789375993
107517	0.0004725548734
107518	0.001419928727
107519	0.003771614272
107520	0.001088015519
107521	0.0009406548786
107522	0.001363213023
107523	0.0006914303947
107524	0.0005811324154
107525	0.0007094646723
107526	0.000341056342
107527	0.000183775911
107528	0.0007656400353
107529	0.001060244735
107530	0.001860025318
107531	0.001128742917
107532	0.003894284933
107533	0.001437199404
107534	0.004402860352
107535	0.002133948401
107536	0.0008592510564
107537	0.001356702086
107538	0.001657292861
107539	0.002558711124
107540	0.002357686047
107541	0.005475299348
107542	0.0003461764376
107543	0.003348927416
107544	0.0004056947336
107545	0.0006403933303
107546	0.003109869013
107547	0.005644944208
107548	0.003806489597
107549	3.570238124e-05
107550	0.0008883843844
107551	0.003259626477
107552	0.002371390029
107553	0.001604147518
107554	0.002752764717
107555	0.002369512157
107556	0.008137714588
107557	0.002270061186
107558	0.001454407321
107559	0.000218925463
107560	0.002399707262
107561	0.001222121395
107562	0.0004293831171
107563	0.005879434641
107564	0.0009744871147
107565	0.005389833126
107566	0.0007280355729
107567	0.0006133819631
107568	0.004421117751
107569	0.0001192772009
107570	0.000934064243
107571	0.003135846205
107572	0.001394015478
107573	0.0002200955392
107574	0.002763956221
107575	0.002619266194
107576	0.003715420359
107577	0.001250947396
107578	0.0002629668513
107579	0.005756584051
107580	0.0009923325328
107581	0.001555160535
107582	0.001627714528
107583	0.0008318994796
107584	0.0002941171756
107585	0.003834549123
107586	0.002207504534
107587	0.003674101127
107588	4.917940451e-05
107589	0.00204729647
107590	0.002727643252
107591	0.0002415346711
107592	0.001213722152
107593	0.002088404362
107594	0.001849715257
107595	0.0002710476389
107596	0.003846913396
107597	0.002470078188
107598	0.0004713257436
107599	0.0003260080039
107600	5.10786084e-05
107601	0.0003567034747
107602	0.0002555367664
107603	0.001810427963
107604	0.001102367442
107605	0.0002560576524
107606	0.001369449146
107607	0.001829576984
107608	0.0005877930207
107609	0.001933507691
107610	0.001147553727
107611	1.498650132e-05
107612	0.0001686039718
107613	0.001177352408
107614	0.0008232278443
107615	0.004547669754
107616	0.001641373438
107617	0.001112086438
107618	0.005106769684
107619	0.002005976681
107620	0.003291697409
107621	0.0010133106
107622	0.006475140444
107623	0.0003029120634
107624	0.0002432640049
107625	0.001551888751
107626	0.006531522337
107627	0.006091396065
107628	0.001020473532
107629	0.003578327146
107630	0.002239457155
107631	0.007159320752
107632	0.0001660930348
107633	0.0026519523
107634	0.0002800427536
107635	0.0002519660317
107636	0.006589621984
107637	0.001336056435
107638	0.0027059529
107639	0.0004439839975
107640	8.967830968e-05
107641	0.0002300571242
107642	0.002020528941
107643	0.001730361508
107644	0.001031553877
107645	0.0002081435513
107646	0.0002207222879
107647	0.001554634417
107648	2.63797225e-05
107649	0.0005126501343
107650	5.498177904e-06
107651	0.002693689087
107652	0.001128415115
107653	0.002704530086
107654	0.00215748268
107655	0.003532711674
107656	0.00228799534
107657	0.003228718934
107658	0.004705192806
107659	0.001777018815
107660	0.0001554247085
107661	0.0005484254149
107662	0.001441142043
107663	0.0009723390998
107664	0.003991374127
107665	0.0004425903486
107666	0.0009241642063
107667	0.001835849097
107668	0.003620659184
107669	0.004465647911
107670	0.002894329988
107671	0.0001958725237
107672	0.0007538051862
107673	0.0001502382733
107674	0.0002719397919
107675	0.0004809284108
107676	0.0004949392849
107677	0.0003796066558
107678	6.140766555e-05
107679	0.0004494963231
107680	0.00011508402
107681	0.0002948295521
107682	0.0002084119534
107683	7.235782807e-05
107684	0.0001092464051
107685	0.001309470517
107686	0.002494554997
107687	0.001401723529
107688	0.007466301791
107689	0.003165487914
107690	0.003671286379
107691	5.218139386e-05
107692	0.0003236761059
107693	0.001263972634
107694	0.001900712465
107695	0.004202553694
107696	0.001875637535
107697	0.00585320484
107698	0.0006696267068
107699	9.570723268e-05
107700	0.001833480974
107701	0.002545189586
107702	0.000246933056
107703	0.002595952037
107704	0.002954470161
107705	0.0009418936812
107706	0.002614368092
107707	0.002068633562
107708	0.001716774493
107709	0.01166753195
107710	0.002683515188
107711	0.001472123611
107712	0.0005319904556
107713	1.991929957e-05
107714	0.002143325129
107715	0.0006130955381
107716	0.0001872173804
107717	0.000144214451
107718	0.0002756851573
107719	0.001423396237
107720	0.001192774426
107721	0.008261747174
107722	0.003528502791
107723	0.0007409926601
107724	0.0006310382661
107725	0.002109924759
107726	0.001380169514
107727	0.003980795452
107728	0.004665104351
107729	0.0004645757681
107730	0.0005191838123
107731	0.004723370942
107732	0.003362424363
107733	1.03466671e-05
107734	0.0008573699785
107735	0.00174951163
107736	0.001827363014
107737	0.001680353619
107738	0.000627010163
107739	0.0001501255776
107740	0.0004604413714
107741	0.001358964808
107742	0.0004494399436
107743	0.003021135264
107744	0.0002638058362
107745	0.003001153253
107746	0.001769683841
107747	0.006259256311
107748	0.002016197778
107749	0.00467114127
107750	0.001266337697
107751	0.001302310559
107752	0.002674750122
107753	0.005848446014
107754	0.0007314187271
107755	0.0008348326603
107756	0.0008403192338
107757	0.002553043522
107758	0.0006038485291
107759	0.002154184005
107760	0.00251717206
107761	0.00294657276
107762	0.002595186625
107763	0.0001636582726
107764	1.502787063e-05
107765	0.002716825391
107766	0.0001047913026
107767	0.0005822281196
107768	0.001299768103
107769	0.001197911548
107770	0.002777839937
107771	0.0007987720144
107772	0.004724544331
107773	0.003346719765
107774	0.003805236734
107775	0.001040704022
107776	0.0005048522795
107777	0.001182396991
107778	0.00107552625
107779	0.0004684818444
107780	0.006987793843
107781	0.0003349328498
107782	0.000484294742
107783	0.004212474305
107784	0.001146671963
107785	0.0004806451687
107786	0.0006161848534
107787	0.001765888804
107788	0.0001767026966
107789	0.002184314847
107790	0.00144089757
107791	4.779897024e-06
107792	0.001339303977
107793	0.001740555004
107794	0.0006797111148
107795	0.0004467374897
107796	0.003082412443
107797	0.0006704641915
107798	0.002053511676
107799	0.000814641815
107800	4.660761365e-06
107801	0.001146692018
107802	0.002498357453
107803	0.0002058462724
107804	0.004877214689
107805	0.002682981937
107806	0.006375876842
107807	0.004659548452
107808	0.0001088886729
107809	0.002754169806
107810	0.001777021881
107811	0.0007797777794
107812	0.0005192267382
107813	0.000465499909
107814	0.00200993829
107815	0.004773285453
107816	0.001702518193
107817	0.002069387245
107818	0.001912476324
107819	0.0006577650873
107820	0.001661645801
107821	0.001808213354
107822	0.002377110131
107823	0.002515762023
107824	0.002835882083
107825	0.002769121191
107826	0.004885246652
107827	0.000428033559
107828	0.002404011688
107829	0.0002103323713
107830	0.001336985099
107831	0.0005270771309
107832	0.001167940192
107833	0.001453703832
107834	0.001647850359
107835	0.0008349457047
107836	0.000753082852
107837	0.001018235713
107838	0.004402938257
107839	0.001363506455
107840	0.001454816086
107841	2.197017967e-05
107842	0.00569628372
107843	0.001216443513
107844	0.001827209033
107845	0.0001136388605
107846	0.0001446762139
107847	0.0009136230706
107848	0.0006045324621
107849	0.00086994143
107850	0.003699390509
107851	0.0001298721629
107852	0.00107616252
107853	0.001865870933
107854	0.003908333755
107855	0.000286903823
107856	0.003652715789
107857	2.552276003e-05
107858	0.0007237260497
107859	0.003983674053
107860	0.000918969893
107861	0.004894830736
107862	0.0006267763387
107863	0.001715815787
107864	0.002259026736
107865	0.001768968925
107866	0.0009483453639
107867	0.002135244618
107868	0.002737641446
107869	0.002188512667
107870	0.002513970984
107871	0.0017016879
107872	0.001555737363
107873	0.003402339341
107874	0.0007994971444
107875	0.001063691931
107876	0.002828671401
107877	0.001627910207
107878	0.00160202583
107879	0.0006265100521
107880	0.002136385629
107881	0.001594044825
107882	0.003027231485
107883	0.003029062727
107884	0.001625429246
107885	0.002035818456
107886	0.002275916125
107887	0.00132499682
107888	0.000351670316
107889	0.001868074488
107890	0.001468103161
107891	0.001241157251
107892	0.00145590105
107893	0.001011433149
107894	0.002059608609
107895	0.002542293902
107896	0.005559673477
107897	0.001496291515
107898	0.001617499708
107899	0.002178120028
107900	0.001522113409
107901	0.00134551497
107902	0.000771161314
107903	0.001036000081
107904	0.0002663366246
107905	0.001978410976
107906	0.0007835240675
107907	8.188157137e-06
107908	0.0001250507802
107909	0.000227352577
107910	0.00175806608
107911	0.002351155351
107912	0.004258662749
107913	0.002592112989
107914	0.0006209991884
107915	0.002536944477
107916	0.002337921569
107917	0.003947425484
107918	0.001635270995
107919	0.0007756796394
107920	0.001932439919
107921	0.002527965247
107922	0.0005063065942
107923	0.007782259744
107924	0.004134640602
107925	0.0005100278024
107926	0.001361572172
107927	0.002467681666
107928	0.00147167171
107929	0.0008058810725
107930	0.0001025879587
107931	0.003666033791
107932	5.866615437e-05
107933	0.001592402064
107934	0.001895428111
107935	0.0009311522566
107936	0.004330357201
107937	0.001040170645
107938	0.000356344074
107939	0.002688377361
107940	0.001304842184
107941	0.004986784333
107942	0.001073080471
107943	0.001203505666
107944	9.680630265e-05
107945	0.004019790901
107946	0.003445764567
107947	0.003675019875
107948	0.003306937908
107949	0.002361167648
107950	0.00403266935
107951	0.001314578439
107952	8.199662179e-05
107953	0.001140345354
107954	0.002148488796
107955	8.669483503e-05
107956	0.002163577162
107957	0.0005151716748
107958	0.0002861680959
107959	0.0002241334052
107960	0.001075546347
107961	0.0001696882904
107962	0.001052112149
107963	0.001787385474
107964	0.006177034441
107965	0.006371586814
107966	0.001027143501
107967	0.002613868601
107968	0.005112832362
107969	0.002694853462
107970	0.001034225713
107971	0.002689584862
107972	0.003879242954
107973	0.0003661991839
107974	0.00227653679
107975	0.0008897176455
107976	0.0007574827427
107977	0.001057233057
107978	0.0001013047099
107979	0.0007962658961
107980	0.002138908619
107981	0.002911641113
107982	0.0009588489369
107983	0.003273599976
107984	0.00571047975
107985	0.002565459574
107986	0.001709471385
107987	0.002752300295
107988	0.001493426718
107989	0.0002664056222
107990	0.001566716501
107991	0.0003881353453
107992	0.001170524591
107993	0.0002842610688
107994	0.0007857291144
107995	0.0009622509349
107996	0.0004368554548
107997	0.004159554431
107998	0.002129638588
107999	0.0007078442696
108000	0.0004933325173
108001	0.0002677973448
108002	0.002232078237
108003	0.002731650684
108004	0.0006091641389
108005	0.001908758314
108006	0.001008905271
108007	7.925580719e-06
108008	0.001595885665
108009	7.364783085e-05
108010	0.0008073903214
108011	5.428727643e-05
108012	0.00265982745
108013	0.001104326409
108014	0.0006875384618
108015	0.001054386674
108016	0.0002662235249
108017	0.0002186974183
108018	0.00324575849
108019	0.0008648075223
108020	0.0006599623325
108021	0.00719111484
108022	0.0009850777786
108023	0.001045960376
108024	0.0007393280999
108025	0.00202065225
108026	0.0003176060399
108027	0.0002440464391
108028	0.001200942283
108029	0.0001261519549
108030	0.0003171279481
108031	0.0008120065326
108032	0.0009781366254
108033	0.001935072006
108034	0.002435975026
108035	0.0009553700732
108036	0.0008770438219
108037	0.0006626915548
108038	0.006800883449
108039	0.001883103514
108040	0.0003738614993
108041	0.004222200115
108042	0.002190182068
108043	0.001159546533
108044	0.00155465551
108045	0.001570475897
108046	0.004030993729
108047	0.0001977306083
108048	0.001976744392
108049	1.966806408e-05
108050	0.002054888534
108051	0.003224570829
108052	1.902242651e-05
108053	0.001702638626
108054	0.001108500251
108055	0.002556890037
108056	0.002091969269
108057	0.001436250696
108058	0.0009676141729
108059	0.002527080204
108060	0.004569698455
108061	0.0006495680789
108062	0.005890300789
108063	0.0004141504453
108064	0.0005594779612
108065	0.0006630826038
108066	0.0008782541047
108067	0.00187467691
108068	0.004196885507
108069	0.0006460353512
108070	0.0003956478083
108071	0.0008953681319
108072	0.007104090523
108073	0.005963117404
108074	0.003683013423
108075	0.005701825732
108076	0.004023111487
108077	0.001354639399
108078	0.001426781952
108079	0.006825611647
108080	0.001066325023
108081	0.0004924696142
108082	0.001832823922
108083	0.003147112627
108084	0.00167359056
108085	0.003875761913
108086	0.001244163947
108087	0.002863065955
108088	0.002219718667
108089	0.004913893657
108090	0.002491301745
108091	0.002431279786
108092	0.0004035009288
108093	0.001838837004
108094	7.617098897e-05
108095	0.002549293083
108096	0.005436318919
108097	0.004383928969
108098	0.0006168435815
108099	3.296527553e-05
108100	0.0001450510652
108101	0.0004990845787
108102	0.005466446658
108103	0.002785713525
108104	0.00464082718
108105	0.001353886395
108106	0.002824100051
108107	0.001820198854
108108	0.0006007522082
108109	0.005999596064
108110	0.001492320585
108111	0.003249903669
108112	0.000153976386
108113	0.001368962613
108114	0.003189604049
108115	0.002586237121
108116	0.0007548071503
108117	6.145502686e-06
108118	0.00163770178
108119	0.005589078888
108120	0.003497570613
108121	0.0006399021449
108122	0.001694698621
108123	0.0001984537615
108124	0.001671891915
108125	0.0009755896875
108126	0.005163939054
108127	1.929164283e-05
108128	0.001002645593
108129	0.002002918752
108130	0.001068484252
108131	0.000642166546
108132	0.0001876037772
108133	0.0003234634522
108134	0.000749152442
108135	5.35083219e-05
108136	0.00107626178
108137	0.007468545699
108138	0.0003575617468
108139	0.001551095136
108140	0.0004730294406
108141	0.0015349749
108142	0.003388439236
108143	0.006003468529
108144	0.001163067005
108145	0.0003748079476
108146	0.001610781809
108147	0.0004372430365
108148	0.004757366825
108149	0.001431664933
108150	0.004994559803
108151	0.0002026885676
108152	0.0001323587162
108153	0.001029706292
108154	0.001426666336
108155	0.00292575326
108156	0.003225222285
108157	0.001158978024
108158	0.002764534377
108159	0.003069395345
108160	0.001286334912
108161	0.0002927752142
108162	3.444001417e-05
108163	0.002481195521
108164	0.003072328389
108165	0.003236044511
108166	0.003680484077
108167	0.007435369865
108168	0.001610571888
108169	0.003863967865
108170	0.00548880547
108171	0.002622748275
108172	0.00447216634
108173	0.003681816328
108174	0.001414716618
108175	0.0002244163519
108176	0.005043232012
108177	0.003604507299
108178	0.001572518639
108179	0.001347901312
108180	0.001984123519
108181	0.0001618636042
108182	0.002298034394
108183	0.001921539023
108184	0.007510635807
108185	0.0001517832962
108186	0.003911497522
108187	0.001628215879
108188	0.001241631108
108189	0.001547151111
108190	0.002299633417
108191	0.002325233716
108192	0.004257305332
108193	0.003202736924
108194	0.001292623582
108195	0.001014493465
108196	0.0002421304451
108197	0.003152314001
108198	0.0001527080072
108199	0.004520280631
108200	0.001540653471
108201	0.0003559873165
108202	0.000974852364
108203	0.0001748721921
108204	0.003442666266
108205	0.003096282445
108206	0.0003060086068
108207	0.008628115989
108208	0.003328997009
108209	0.002245361356
108210	0.004534160707
108211	0.001724405008
108212	0.0008896795204
108213	0.0008700539694
108214	0.002118254421
108215	0.003436137172
108216	0.0007255258059
108217	0.001618465221
108218	0.0001856377042
108219	0.002309775217
108220	0.001406971127
108221	0.00245738521
108222	0.002115325707
108223	0.003668431971
108224	0.0006185068417
108225	0.003973124103
108226	0.002677594452
108227	0.001512009829
108228	0.003640030068
108229	0.002439423925
108230	0.0005424152968
108231	0.0006839939048
108232	0.0008101568559
108233	0.001267540517
108234	0.0004810837041
108235	0.005333221371
108236	0.004591722462
108237	0.003181707799
108238	0.002803035867
108239	0.005130162005
108240	0.002046303626
108241	0.001024388556
108242	0.002404588398
108243	0.001054411929
108244	0.0001053952108
108245	0.0009996691046
108246	0.0012576516
108247	0.002875678013
108248	0.0007569562532
108249	0.0003439251902
108250	0.001533322393
108251	0.002333862715
108252	0.006366103544
108253	0.003884348811
108254	0.003798537983
108255	0.001876674949
108256	0.002993525796
108257	0.005880309922
108258	0.001028730733
108259	0.003959929748
108260	0.002471570432
108261	0.003124639177
108262	0.0007755367951
108263	0.001195525726
108264	0.003229558808
108265	0.00324111002
108266	0.002453032313
108267	0.0003907768411
108268	0.000565338936
108269	0.0002342096827
108270	0.002199329023
108271	0.0006062439723
108272	7.086804677e-05
108273	0.0001156903338
108274	0.001153808752
108275	0.0009743225159
108276	0.002439375038
108277	0.0004974057681
108278	0.0006142434781
108279	0.0004248594122
108280	0.005130815149
108281	0.0008294094762
108282	0.002393516633
108283	0.004164053696
108284	0.002293482029
108285	0.0007289670369
108286	5.41002946e-05
108287	0.00432003965
108288	0.0009035484705
108289	0.001829282993
108290	0.0001788354976
108291	0.001980049454
108292	0.002306365151
108293	0.002290072283
108294	0.001790834409
108295	0.0002969852119
108296	0.0001479126116
108297	0.0007268338612
108298	0.001712150809
108299	0.001798779163
108300	0.003412063523
108301	0.002563924604
108302	0.0008732722874
108303	0.0009646673193
108304	0.005569836647
108305	0.0012220568
108306	0.006392907215
108307	0.00337231946
108308	0.00557952275
108309	0.0007016412871
108310	0.0003484292931
108311	0.004742840203
108312	0.0007399970409
108313	0.003433596901
108314	0.004272473451
108315	0.0002087244553
108316	0.003735997189
108317	0.00112608322
108318	0.006079052311
108319	0.003439058229
108320	0.002944269269
108321	0.00253639634
108322	0.003597878854
108323	0.002349498589
108324	0.0009086611533
108325	0.001929320624
108326	0.000453186055
108327	0.002130751689
108328	0.004320748368
108329	0.006238775612
108330	0.001358491862
108331	0.003346788415
108332	0.0001211494569
108333	0.0001157615953
108334	0.004270166074
108335	0.0002749741663
108336	0.006255309237
108337	0.002756503784
108338	8.40416576e-05
108339	0.003834662976
108340	0.0005384994475
108341	0.0001826834742
108342	0.00401108499
108343	0.004294123679
108344	0.0001171991701
108345	0.001792076673
108346	0.0001626539297
108347	0.002936318949
108348	9.009691145e-05
108349	0.0009882006578
108350	0.002282460124
108351	8.979440549e-05
108352	7.519158388e-05
108353	0.000719523111
108354	0.0006253075849
108355	0.0006620898572
108356	0.00232355631
108357	0.003647808505
108358	0.00299273342
108359	0.001727143921
108360	0.001244784811
108361	0.002783899342
108362	0.003740411274
108363	0.0001778924713
108364	0.001079973869
108365	0.0007441280094
108366	0.001144579755
108367	0.003049942917
108368	0.002199156522
108369	2.445619294e-05
108370	0.0005896493907
108371	0.002514948087
108372	0.003839593279
108373	0.0008448809135
108374	0.0004687305328
108375	0.0009709418204
108376	0.0008316284417
108377	0.001222906118
108378	0.0005353202275
108379	0.000738176486
108380	0.001136935236
108381	0.001303592701
108382	0.002724855753
108383	0.0008863392048
108384	0.007831927012
108385	0.0009017138482
108386	0.007273447105
108387	0.001742952878
108388	0.003807580294
108389	0.000327055942
108390	0.001376204251
108391	0.002660480431
108392	0.0004476235142
108393	0.0006298024544
108394	0.002786016465
108395	4.541855272e-05
108396	0.001661428177
108397	0.001182810562
108398	0.003832780849
108399	0.003190681869
108400	0.004110789559
108401	0.002275246167
108402	0.00309296934
108403	0.0008573758698
108404	0.001442167369
108405	0.003758507397
108406	0.001338176037
108407	0.003127726475
108408	0.001481755302
108409	0.0003882518178
108410	0.007134114565
108411	0
108412	0.000935835389
108413	0.001748218657
108414	0.0002439178676
108415	0.003939162596
108416	0.0007648423462
108417	0.002784783838
108418	0.0008315497652
108419	3.282439453e-05
108420	0.0004673730044
108421	0.003551740693
108422	0.002393565915
108423	0.002460167213
108424	0.00446233013
108425	0.002561571123
108426	0.0005805341495
108427	0.001484300223
108428	0.001090017944
108429	0.001913639371
108430	0.003559808252
108431	0.0001663622013
108432	0.0009707176021
108433	0.001249432665
108434	0.002543385009
108435	0.003541925411
108436	0.000497077446
108437	0.0004792450491
108438	0.000392563684
108439	0.0004453225855
108440	6.59620125e-05
108441	0.0003834652144
108442	0.000532171422
108443	0.00408551137
108444	0.002022214982
108445	0.00150353373
108446	0.000196304826
108447	0.002875379088
108448	0.003610846166
108449	0.00160540219
108450	0.002228022905
108451	0.002132722779
108452	0.001164595577
108453	0.0001670575968
108454	0.002813917011
108455	0.0003674120306
108456	0.0003860589676
108457	0.002560694286
108458	0.0004419593032
108459	0.00120828576
108460	0.002423898167
108461	0.008895301134
108462	0.004145966431
108463	0.001329318854
108464	0.0005815600869
108465	0.001294166185
108466	0.005240508587
108467	0.003480778377
108468	0.008236066702
108469	0.005608027563
108470	0.000793064086
108471	0.00570966052
108472	0.003966603595
108473	0.004540725505
108474	0
108475	0.003420530227
108476	0.006544254285
108477	0.0001764622799
108478	0.0004546229925
108479	0.002068293599
108480	0.001099690902
108481	0.0008681159513
108482	0.003595433529
108483	0.0004290973671
108484	0.002598235345
108485	0.003750160405
108486	0.002228680743
108487	0.003996592535
108488	0.000140003365
108489	0.0005362189182
108490	0.003725138966
108491	0.0003898330554
108492	9.404317139e-05
108493	0.001321951763
108494	0.002915237989
108495	0.0007394788613
108496	0.004838272507
108497	0.0002949184084
108498	0.001223864981
108499	0.002089871849
108500	0.003065197011
108501	0.003786981778
108502	0.0007477695176
108503	0.0007817018367
108504	0.001510540696
108505	0.00286726929
108506	0.00276759636
108507	0.004335553583
108508	0.001105406328
108509	0.00472088221
108510	0.004307118675
108511	0.003099695058
108512	0.0006036982459
108513	7.357817999e-05
108514	0.001671772615
108515	0.004125922768
108516	0.002065201455
108517	0.0005886936779
108518	0.002211095599
108519	0.0003761671275
108520	0.002101530382
108521	0.002983066247
108522	0.002808384725
108523	0.0034648868
108524	0.002522785174
108525	0.001578874217
108526	0.00141028192
108527	0.0004086930485
108528	0.002640457173
108529	0.001054241863
108530	0.005902451384
108531	0.003954605306
108532	0.006641271569
108533	0.006751635037
108534	0.003814456018
108535	0.001016878498
108536	0.003373049304
108537	0.005840781155
108538	0.001096304041
108539	0.005014978424
108540	0.0004373665044
108541	0.003200255575
108542	0.003860920931
108543	0.0002105362605
108544	0.004537967245
108545	0.0002364751561
108546	0.003812088359
108547	0.0001786325543
108548	0.0005375904848
108549	0.003528446318
108550	0.0002491145031
108551	0.003769246337
108552	0.0002290140369
108553	0.002779763908
108554	0.0003332023952
108555	0.001406047773
108556	0.0006124141861
108557	0.01291543192
108558	0.004532570816
108559	0.0006364551411
108560	0.002298942425
108561	0.001252296082
108562	5.412079277e-05
108563	0.003191969951
108564	0.001913503849
108565	0.002178353974
108566	0.002310028499
108567	0.0003917365226
108568	0.0009335818476
108569	0.001150246535
108570	0.0005309904308
108571	0.0008108450654
108572	0.007919023684
108573	0.0007708498276
108574	0.00218703406
108575	0.004154411213
108576	0.002862334764
108577	0.001962032242
108578	0.0003075082212
108579	0.003513691746
108580	0.001369674613
108581	0.004361000342
108582	0.0009101982003
108583	0.003302503758
108584	0.0004935436452
108585	0.006283563934
108586	0.00023399176
108587	0.001795302654
108588	0.01097729351
108589	0.001248034097
108590	0.0005846204157
108591	0.002349882563
108592	0.0005498372343
108593	0.005996847632
108594	0.008053996626
108595	0.001126823478
108596	0.003688081175
108597	0.001026705734
108598	0.003534526307
108599	0.01164353988
108600	0.0004799225732
108601	0.002325081302
108602	0.003554743749
108603	0.003850834159
108604	0.004819879704
108605	0.0006431744354
108606	0.0007763984005
108607	0.004340829156
108608	0.002585848441
108609	0.007670542696
108610	0.003121532777
108611	0.005175533029
108612	0.0005312553598
108613	0.005678995771
108614	0.0006938046906
108615	0.00355392525
108616	0.0009810959223
108617	0.002507582454
108618	0.007171621388
108619	0.001389347172
108620	0.0003629140835
108621	0.004912039698
108622	0.0006084976773
108623	0.004894993369
108624	0.003689075333
108625	0.00189334162
108626	0.0003578553985
108627	0.001032881633
108628	0.002045908025
108629	0.005138075413
108630	0.002895342844
108631	0.001774367665
108632	0.004306561416
108633	0.006435909583
108634	0.002099501003
108635	0.0006010839511
108636	0.00218658965
108637	0.001081302772
108638	0.004404183572
108639	0.001072567956
108640	0.00147490586
108641	0.0007845784595
108642	0.0005348882007
108643	0.002660319639
108644	0.001873477811
108645	0.0004500478704
108646	0.002680135809
108647	0.001726046316
108648	0.0004222285355
108649	0.004459239211
108650	0.0002598339404
108651	0.001514821719
108652	0.0008134684432
108653	0.005582707007
108654	0.002543866911
108655	0.001683911888
108656	0.0006848952747
108657	0.002263720235
108658	0.001700071907
108659	0.006007609151
108660	0.0005404844148
108661	0.002785503356
108662	0.001261998278
108663	0.005005750299
108664	4.22480585e-05
108665	0.001968095605
108666	0.0005697507696
108667	0.0008124446642
108668	0.001702261304
108669	0.003313548977
108670	0.001694922531
108671	0.001966747861
108672	0.003411477868
108673	0.001748143039
108674	0.002447622813
108675	0.004658635679
108676	0.0008465814389
108677	0.0001532638953
108678	0.001158905144
108679	0.005223815358
108680	0.003429277079
