node_id	error
108681	0.002274879601
108682	0.002398893619
108683	0.001711684993
108684	0.002308313391
108685	0.007437893941
108686	0.00164496864
108687	0.0005786486508
108688	0.002994347294
108689	0.0001784802747
108690	0.001504864337
108691	0.001163169368
108692	0.0009133299248
108693	0.0003223619655
108694	0.000229211948
108695	0.003859726908
108696	0.002468311763
108697	0.004786833957
108698	0.007510513809
108699	0.003842123692
108700	0.007318163245
108701	0.001057507247
108702	0.003359671298
108703	0.0023005829
108704	0.000254688608
108705	0.00209853735
108706	0.002592045154
108707	0.001552017973
108708	0.002549957785
108709	0.001182554006
108710	0.003665213755
108711	0.00449724753
108712	0.003630782766
108713	0.0007593857993
108714	0.001224171917
108715	0.0006120321843
108716	0.001368842718
108717	0.0007946709107
108718	0.00161474488
108719	0.001502697984
108720	0.001498144642
108721	0.00476425574
108722	0.0003814145557
108723	0.001411354326
108724	0.002802153581
108725	9.382374307e-05
108726	0.0003832641236
108727	0.001519101084
108728	0.006198836595
108729	0.003516235688
108730	0.0009381225813
108731	0.0004250131254
108732	0.0009593319242
108733	0.0003808040643
108734	0.001336806066
108735	0.0005796423018
108736	0.0002975287171
108737	0.0003879918357
108738	0.0002009166663
108739	0.003172381953
108740	0.00646752005
108741	0
108742	0.005473673208
108743	0.002665456901
108744	0.001923508593
108745	0.00586191484
108746	0.003757993622
108747	0.003839815258
108748	0.001673220751
108749	0.004224577451
108750	0.001014337197
108751	0.002959764136
108752	0.0002228646066
108753	0.002900906488
108754	0.001923475821
108755	0.000837203901
108756	0.003858852781
108757	0.001730175077
108758	0.0003168119709
108759	0.003703008249
108760	0.002436675607
108761	0.001879923615
108762	0.003910488686
108763	0.002695291897
108764	0.003593071408
108765	0.003019121586
108766	0.0008686446759
108767	8.127684069e-05
108768	0.0004324600601
108769	0.004791232043
108770	0.0008094260651
108771	0.001476097036
108772	0.005762693129
108773	0.005220859668
108774	0.004914471322
108775	0.002087470161
108776	0.003805690257
108777	0.0007010187944
108778	0.001778448702
108779	0.0005803665422
108780	0.0009316707093
108781	0.002804554637
108782	0.005063410578
108783	0.006760151952
108784	0.004638531898
108785	0.0081566288
108786	0.002307234034
108787	0.003896383606
108788	0.00111451933
108789	0.005223100264
108790	0.001292012167
108791	0.006173994973
108792	0.001449975813
108793	0.007667564672
108794	0.004424853954
108795	0.0009598114269
108796	0.00126536379
108797	0.0003429763248
108798	0.001940884682
108799	0.0006997080742
108800	0.003783836111
108801	0.0006282023496
108802	0.00586547629
108803	0.00177746282
108804	0.004501353982
108805	0.0003003723306
108806	0.004626477809
108807	0.001293304765
108808	0.003106226733
108809	0.007225920497
108810	0.0002512522404
108811	0.001312855621
108812	0.002626644
108813	0.005929272775
108814	0.0002067183286
108815	0.0005649218459
108816	0.000673473844
108817	0.002650053895
108818	0.007456444231
108819	0.003529870491
108820	0.003804852328
108821	0.004716290061
108822	0.001424126832
108823	0.004912206026
108824	0.0002993399225
108825	0.003861027929
108826	0.007226473515
108827	0.0005924375659
108828	0.002138325788
108829	0.00189826082
108830	0.003816461954
108831	0.00253224356
108832	0.0005284396731
108833	0.0008585418912
108834	0.0006090792885
108835	0.002762880288
108836	0.001544614107
108837	0.004865211903
108838	0.0009394802311
108839	0.002445125042
108840	0.0007226117148
108841	0.002708500867
108842	0.003479518643
108843	0.003134972895
108844	0.0003945235943
108845	0.009559669087
108846	0.0007680645196
108847	0.002066705482
108848	0.0003894199284
108849	0.0001245633381
108850	0.0007175417704
108851	0.0003245117609
108852	0.00225878714
108853	0.0006951610222
108854	0.003748232771
108855	0.001690535133
108856	0.002294548335
108857	0.000120048778
108858	0.0007947980624
108859	6.095161865e-05
108860	0.00630145282
108861	0.003351263296
108862	0.002121452605
108863	0.0009801539984
108864	0.002992712216
108865	0.003120109357
108866	0.0005783875533
108867	0.004919685069
108868	0.005927057426
108869	6.961465818e-05
108870	0.002940649625
108871	0.003816595024
108872	0.0003445624782
108873	0.003321954619
108874	0.001382281667
108875	0.0009095390877
108876	0.0001197421091
108877	0.0003270237934
108878	0.0008150387683
108879	0.0007798025792
108880	0.000137643486
108881	0.004705643071
108882	0.001460557654
108883	0.0004290641719
108884	0.004305618905
108885	0.002549219367
108886	0.0005138902764
108887	0.004899862384
108888	0.005547298824
108889	0.003334695081
108890	0.002456833155
108891	0.00408600718
108892	0.00327423583
108893	0.001843679894
108894	0.002860795727
108895	0.001834495471
108896	0.001192259659
108897	0.003324053265
108898	0.002486363638
108899	4.195395186e-05
108900	5.070527874e-08
108901	0.0007041175646
108902	0.00277300429
108903	0.004460812295
108904	0.003465482922
108905	0.0004062899159
108906	0.001801557596
108907	0.001050847707
108908	0.0001971962488
108909	0.0008816661783
108910	0.0007238534412
108911	0.001173980127
108912	0.002197142445
108913	0.002485221113
108914	0.00199157453
108915	0.00194602964
108916	0.002282559756
108917	0.000844555543
108918	0.0002613672753
108919	0.0002410476519
108920	5.31510301e-05
108921	0.0007612572759
108922	0.0002833465682
108923	0.0002148345364
108924	0.0006262929627
108925	0.0003524227935
108926	0.0001219021844
108927	0.0001774540628
108928	0.0006896512057
108929	0.003114648905
108930	0.00341522537
108931	0.003108003325
108932	0.0004143032742
108933	0.002276677537
108934	0.001467848405
108935	0.001889521837
108936	0.002445846498
108937	0.002223966931
108938	0.001295309289
108939	0.002971444656
108940	0.0001983958788
108941	0.001545384189
108942	0.001484476913
108943	0.006269420032
108944	0.001372628999
108945	0.003175896329
108946	0.002101053267
108947	0.001951755289
108948	0.002076770519
108949	0.002773145465
108950	0.001337725623
108951	0.004815030672
108952	0.003782030222
108953	0.00378294001
108954	0.00133794625
108955	0.001990120609
108956	0.00100508068
108957	0.001052598759
108958	0.003296473388
108959	0.002148234869
108960	0.002983539764
108961	0.0004277273463
108962	0.0002048260802
108963	0.001326549003
108964	0.0004779177971
108965	0.0009508439927
108966	0.0004535761661
108967	0.001666089428
108968	0.001784094847
108969	0.00362713931
108970	0.001257930001
108971	0.004419299499
108972	0.001410083619
108973	0.001390799528
108974	0.002091640908
108975	0.00108167504
108976	0.003651282234
108977	0.0008369462626
108978	0.003821934524
108979	0.001732079617
108980	0.006175419682
108981	0.00391328249
108982	0.002856647984
108983	0.002445139157
108984	0.001492791348
108985	0.006606737701
108986	0.0001040064213
108987	0.002883132925
108988	0.002442235387
108989	0.005019273324
108990	0.00031734139
108991	0.001162880056
108992	0.0004433457347
108993	0.002001568968
108994	0.001154696947
108995	7.583398858e-05
108996	0.001885552571
108997	0.0002319247769
108998	0.001899720862
108999	0.001845440065
109000	0.003600474236
109001	0.003651690957
109002	0.002048417215
109003	0.0009269880901
109004	0.0007044765458
109005	0.0005939804746
109006	0.003607090975
109007	0.0009443261666
109008	0.00139903078
109009	0.00252674796
109010	0.004039466706
109011	0.0009522656262
109012	0.003341348277
109013	0.002877302854
109014	0.0007286808766
109015	0.0009267342555
109016	0.001284800116
109017	0.001752899461
109018	0.00135696355
109019	0.001651173689
109020	0.001239077333
109021	0.0002292648273
109022	0.005707666262
109023	0.003090506267
109024	6.322233874e-05
109025	0.003738067396
109026	0.00260948827
109027	0.001346550831
109028	0.003405718543
109029	7.722075378e-05
109030	6.177748001e-05
109031	0.003537660068
109032	0.0004215529875
109033	0.0009295565845
109034	0.001825174812
109035	0.008499918838
109036	0.001668614645
109037	0.001611310244
109038	0.004076317876
109039	0.00311567096
109040	0.001972119985
109041	0.001881665971
109042	0.0004314380432
109043	0.0002898403002
109044	0.005415778914
109045	0.002750530131
109046	0.0001635586736
109047	0.003863355669
109048	0.005830652378
109049	8.484145234e-05
109050	0.001265871444
109051	0.001186989401
109052	0.0004815374705
109053	0.002260186766
109054	0.002503445599
109055	8.113560216e-05
109056	0.0007724607282
109057	0.0005701319703
109058	0.002514465598
109059	4.535309332e-05
109060	0.001446930043
109061	0.0006255769689
109062	0.004091600735
109063	0.003137866258
109064	0.004246480912
109065	0.0001012942562
109066	2.604214717e-05
109067	0.001753738396
109068	0.00137165293
109069	0.001125619479
109070	0.001219723763
109071	0.002208914356
109072	0.000708744207
109073	0.0001582702065
109074	0.000426178232
109075	0.001408755995
109076	0.00151220317
109077	0.002566460676
109078	0.0003915767902
109079	0.0006185073144
109080	4.301109274e-05
109081	0.0007669408362
109082	0.001986950354
109083	0.002452882788
109084	0.003205041917
109085	0.001937189462
109086	0.003247797636
109087	0.0006739411224
109088	0.0006650287421
109089	0.002145758792
109090	0.002106412878
109091	0.003986946786
109092	4.424138819e-05
109093	0.0011685256
109094	0.002816000831
109095	0.0001929862706
109096	0.002035426484
109097	0.001185093672
109098	0.0005218868981
109099	0.0008733626699
109100	0.001428450015
109101	0.001852173261
109102	0.001393397409
109103	0.008161810768
109104	0.002073722752
109105	0.0008950307038
109106	0.001325389289
109107	0.0001425846313
109108	0.003328365471
109109	0.0008923563414
109110	0.003057226592
109111	0.001185224393
109112	0.002377120964
109113	0.0002262515341
109114	0.0004757504479
109115	0.001187837314
109116	0.0004350144672
109117	0.0002012389772
109118	0.00213540138
109119	0.004555825119
109120	0.0009888574793
109121	0.0008895565079
109122	8.750390806e-05
109123	0.0004393871176
109124	0.005158675403
109125	0.002554710966
109126	0.007542098107
109127	0.001566008465
109128	0.0001404215223
109129	0.001088882158
109130	0.0008315954656
109131	8.692556454e-05
109132	0.0005461803455
109133	0.001763504847
109134	0.0002571215527
109135	0.005942474217
109136	0.006193178508
109137	0.001495840962
109138	0.002003986967
109139	0.001578281381
109140	0.003503599342
109141	0.0005039459561
109142	0.003459881406
109143	0.001338721113
109144	0.0001242601445
109145	0.002371343458
109146	0.004706566938
109147	0.001436155534
109148	0.003722115125
109149	1.803591522e-05
109150	0.0006725850207
109151	0.001711761517
109152	0.007029269415
109153	0.002530141479
109154	0.003328700606
109155	0.002635271677
109156	0.003643636828
109157	0.001922443515
109158	0.002934449753
109159	0.005447559881
109160	0.002859371156
109161	0.00112279713
109162	0.003588867777
109163	0.002671514641
109164	0.0007718406731
109165	0.0002755216519
109166	0.002028767456
109167	0.0001053873016
109168	0.002139228792
109169	0.003090454918
109170	0.002440623503
109171	0.005017519359
109172	0.0006634317895
109173	0.003216846862
109174	0.003006350385
109175	0.003004245711
109176	8.047921516e-05
109177	0.0008779802584
109178	0.0009606354056
109179	0.0004639352414
109180	0.0031260172
109181	0.003184179226
109182	0.0001578723619
109183	0.001078886337
109184	0.0003228210211
109185	0.0004567312582
109186	0.002145665626
109187	0.001088849614
109188	0.001499743571
109189	0.001240084278
109190	0.001401899708
109191	0.00394584627
109192	0.0007201196367
109193	0.001208368124
109194	0.0008173350755
109195	0.0003187053611
109196	0.003023221444
109197	0.001261136311
109198	0.0005341651206
109199	0.002094474178
109200	0.003869198071
109201	0.0004717582616
109202	0.0001275333512
109203	0.0001363835268
109204	0.0002323794717
109205	0.0002541235924
109206	0.001384326988
109207	0.0009531124062
109208	0.001377115641
109209	0.0001505887368
109210	0.0005478040149
109211	0.0002636135685
109212	0.0005636869673
109213	0.0006239458618
109214	0.0009752576816
109215	0.0004320832765
109216	0.0009568695486
109217	0.0008190377911
109218	0.00013651519
109219	0.0001076055564
109220	0.0004022371839
109221	0.0006966565851
109222	0.0009502587615
109223	0.0001758257224
109224	0.002721699119
109225	0.0002674514034
109226	0.0008259163915
109227	0.004952547854
109228	0.004442677583
109229	0.003906374987
109230	0.003072536184
109231	0.001825405
109232	0.006574222466
109233	0.001579859186
109234	0.004161321699
109235	0.0004707840897
109236	0.005785993983
109237	0.004895672625
109238	0.001063852545
109239	0.001814913396
109240	0.0006468699634
109241	0.003680604224
109242	2.077017352e-05
109243	0.0001097514883
109244	0.00352721726
109245	0.003690110237
109246	0.0005879630626
109247	0.0002517283094
109248	0.004299240357
109249	0.002459502237
109250	0.004081181363
109251	0.003641852078
109252	0.002972166813
109253	0.004229202001
109254	0.001317367309
109255	0.002270374121
109256	0.0009447825112
109257	0.003842882883
109258	0.0007142778475
109259	0.002599402391
109260	0.001490328913
109261	0.0008185935861
109262	0.002557095991
109263	0.0003445427583
109264	0.004025795424
109265	0.001883629944
109266	0.000911785295
109267	0.001182545031
109268	0.0002006800239
109269	0.0004256035022
109270	9.930469939e-05
109271	0.004187609676
109272	0.003954938657
109273	0.0003442090722
109274	0.005586099857
109275	0.001478551503
109276	0.00182846544
109277	0.0008241792704
109278	0.003461461682
109279	0.0004123491324
109280	0.001511042997
109281	0.0007687261769
109282	0.001410202421
109283	0.0007647875721
109284	0.002484156836
109285	0.004331824282
109286	0.005039572595
109287	0.001573068338
109288	0.003893152156
109289	0.003101214161
109290	0.001571690119
109291	0.004762300812
109292	0.005162038382
109293	0.0007686013056
109294	5.22398358e-05
109295	0.004123416414
109296	0.002316779546
109297	0.0002096143182
109298	0.0008033552734
109299	0.001147058963
109300	0.001841035913
109301	0.0009883521155
109302	0.0005782160467
109303	0.001287858854
109304	0.001732280013
109305	0.0008945744363
109306	0.000354779566
109307	0.001195983818
109308	0.001684592466
109309	0.001936191355
109310	0.001421267596
109311	0.0001692571812
109312	0.001206820455
109313	0.002040032689
109314	0.001526736793
109315	0.000842765894
109316	0.0008276390535
109317	0.0002095464626
109318	0.002641270793
109319	0.002495859798
109320	0.001505167996
109321	0.003346740283
109322	7.405931686e-05
109323	0.004951623565
109324	0.004147937357
109325	0.0001733817964
109326	0.001717763087
109327	0.001816158749
109328	0.0005418241581
109329	0.002324993111
109330	0.001543424754
109331	0.003807617151
109332	0.002403801437
109333	1.884633655e-05
109334	0.001159249336
109335	5.094093257e-05
109336	0.002136878255
109337	0.001201084115
109338	0.0008924137493
109339	0.001107133398
109340	0.0001939807369
109341	0.0007000101085
109342	0.002904339347
109343	0.0009888123224
109344	0.0006121713856
109345	0.003893958859
109346	0.002329014507
109347	0.004866578942
109348	0.004103118428
109349	0.001691457125
109350	0.0080731155
109351	0.002388127718
109352	0.0002718721802
109353	0.004871184072
109354	4.61247932e-05
109355	0.002398580801
109356	0.003706547633
109357	0.001019072903
109358	0.004945480683
109359	0.0007120896613
109360	0.002538540575
109361	0.002591479836
109362	0.004007024851
109363	0.0008028706761
109364	0.002078753079
109365	0.001289364856
109366	0.002331407291
109367	0.004882410648
109368	0.0008209022079
109369	0.002335678301
109370	0.001135308183
109371	0.0005390118224
109372	0.001010703871
109373	0.003560737447
109374	0.001076570946
109375	0.0001700397791
109376	0.00175073229
109377	2.299502908e-05
109378	0.0006985918687
109379	0.001268797801
109380	0.002288775233
109381	0.004492071597
109382	0.001275986643
109383	0.002147780878
109384	0.00400254957
109385	0.001049666707
109386	0.002926274619
109387	0.00339940701
109388	0.001173637504
109389	0.00321024319
109390	5.612239778e-05
109391	0.0009020628441
109392	0.001176797396
109393	0.001715963265
109394	0.0002664028621
109395	0.000759245513
109396	0.0001531241886
109397	7.886795607e-05
109398	0.002927603243
109399	0.002902764807
109400	0.0001453184273
109401	0.00162855237
109402	0.004973642515
109403	0.0002831668313
109404	0.00462818063
109405	0.001439597995
109406	0.002346391097
109407	0.00155649619
109408	0.0004991170984
109409	0.001233214337
109410	0.0008066162562
109411	0.0004706371283
109412	0.0008515021659
109413	3.920668415e-05
109414	0.001952394789
109415	0.0008344043883
109416	0.001960641942
109417	0.001320658676
109418	0.002221804337
109419	0.001684784102
109420	0.0008184969681
109421	0.003976985867
109422	1.8801487e-05
109423	0.001366834754
109424	0.002619145052
109425	0.001818367569
109426	0.003390942951
109427	0.0007249135956
109428	0.001813471566
109429	0.001979223002
109430	0.004265388652
109431	0.0006115202246
109432	0.007773322976
109433	0.0004136611579
109434	0.002389868318
109435	7.710779292e-05
109436	0.003120999605
109437	0.00362897144
109438	0.0007055636244
109439	0.002406816785
109440	0.003765431697
109441	0.004769391775
109442	0.002237423512
109443	0.0035415043
109444	0.002260999651
109445	0.001122934136
109446	0.004090946434
109447	0.006337700236
109448	0.0003349617675
109449	0.003848576336
109450	0.007505938573
109451	0.003486972134
109452	0.007726183799
109453	0.0004810357196
109454	0.001964575086
109455	0.0001027428043
109456	0.0003050080913
109457	0.004845571103
109458	0.003811669788
109459	0.003342908687
109460	0.002692681417
109461	0.0003989238023
109462	0.00313445491
109463	0.005666316353
109464	0.001970220132
109465	0.000120972065
109466	0.005386825764
109467	0.002195514212
109468	0.001718942816
109469	0.002550733532
109470	0.002228433289
109471	0.002267393
109472	0.001943260062
109473	0.0004678516373
109474	0.008570618871
109475	0.0003932053628
109476	0.001554849051
109477	0.002660585597
109478	0.001310706422
109479	0.005751751035
109480	0.001367089133
109481	0.0008936992539
109482	0.004625058847
109483	0.004620691458
109484	0.0005300017065
109485	0.002035471013
109486	0.0005343914902
109487	0.00303824726
109488	0.0001710882032
109489	0.001686357651
109490	0.0008404131887
109491	0.001205520428
109492	0.002770766093
109493	0.0001166696268
109494	9.299459287e-05
109495	0.003847409868
109496	0.002273032385
109497	0.001848192813
109498	0.004895586477
109499	0.003370071419
109500	0.001571113886
109501	0.004591542308
109502	0.003730698576
109503	0.005416849811
109504	0.0002150250196
109505	0.0009880555727
109506	0.002241787397
109507	0.002233368464
109508	0.0002692565978
109509	0.001272354347
109510	0.008712823935
109511	0.0001130591317
109512	0.001691788335
109513	0.0003153756679
109514	0.0002250831542
109515	0.001505996566
109516	0.006035965823
109517	0.0004636780463
109518	0.004607054134
109519	0.003841097031
109520	0.003438133882
109521	0.0004519048876
109522	0.0005761207068
109523	0.002633818175
109524	0.00821895825
109525	0.001007254619
109526	0.003932191348
109527	0.001394880606
109528	0.003045237665
109529	0.0001336365031
109530	0.003331479864
109531	0.0004526251191
109532	0.0006862404849
109533	0.003283954623
109534	0.000943010112
109535	0.002486847364
109536	0.003204917388
109537	0.002965725576
109538	0.003266090251
109539	0.0007084532368
109540	0.006554108566
109541	0.002992913482
109542	0.000231089
109543	0.004502202941
109544	0.004128331614
109545	0.001379707343
109546	0.005077701261
109547	0.00164090493
109548	0.004192514576
109549	0.005160067022
109550	0.002368461437
109551	0.00157861085
109552	0.001922140476
109553	0.0004602844524
109554	3.411083195e-05
109555	0.001126198109
109556	0.0001453351793
109557	0.001161654256
109558	0
109559	0.00269075383
109560	0.0004038098088
109561	0.003594554258
109562	0.001525717965
109563	0.003730704057
109564	0.0002950288914
109565	0.003039647691
109566	0.00143766472
109567	0.0002603857113
109568	0.001203118911
109569	0.003481188061
109570	0.0006539916841
109571	0.006655979018
109572	0.002875440101
109573	0.005453294834
109574	0.001122865568
109575	0.001126216227
109576	0.0007916522306
109577	0.003940032048
109578	0.001599531614
109579	0.001324268774
109580	0.0003126459153
109581	0.005842888412
109582	0.001805185983
109583	0.003918818375
109584	0.0002199142588
109585	0.002068045293
109586	0.0007133247687
109587	0.002335788683
109588	0.001401228807
109589	0.001306425764
109590	0.001828304821
109591	0.0003639712804
109592	0.0001401121995
109593	0.009164384799
109594	0.001269007744
109595	0.0006870936007
109596	0.002366058387
109597	0.00107400199
109598	0.003016161437
109599	0.0006633151728
109600	0.004398239405
109601	0.0004602601985
109602	0.0001130417117
109603	0.005497602947
109604	0.001955182237
109605	0.000731578687
109606	0.0003125684183
109607	0.002576393906
109608	0.007097517973
109609	0.001363177161
109610	0.004218435781
109611	0.002370781392
109612	0.001072693216
109613	0.002395970938
109614	0.006949257002
109615	0.004522160646
109616	0.0003171754839
109617	0.001265982433
109618	0.0001798271984
109619	0.01062243182
109620	0.0004889545662
109621	0.0001215510648
109622	0.001886692592
109623	0.001875293065
109624	0.003535817393
109625	0.002890513845
109626	0.0002169011532
109627	0.0011088072
109628	0.002910339407
109629	0.001661317566
109630	0.001327619864
109631	0.003941488652
109632	0.001096263932
109633	0.004647125214
109634	0.002619227702
109635	4.018631893e-05
109636	0.002955484924
109637	0.003527826758
109638	0.0002823619618
109639	0.002663362743
109640	0.007067488514
109641	0.001717850805
109642	0.002918606057
109643	0.01045753311
109644	0.001001988718
109645	0.002515107969
109646	0.002359838763
109647	0.001902874502
109648	0.0002898707865
109649	0.001165571236
109650	0.0006552215148
109651	0.003539331137
109652	0.0008319223517
109653	0.003973428727
109654	0.002408661269
109655	0.004633353905
109656	0.001364442215
109657	0.002092772271
109658	0.003833318337
109659	0.0001084480112
109660	0.005899253261
109661	0.002371379207
109662	0.002658856829
109663	0.001902540691
109664	0.003109223165
109665	0.003143537737
109666	0.001991861127
109667	0.0008404769543
109668	0.004895032696
109669	0.004109578019
109670	0.001661164736
109671	0.0006962403049
109672	0.001972447771
109673	0.002226071701
109674	0.0008706911716
109675	0.001709919514
109676	0.005454848085
109677	0.002800090292
109678	0.000979077885
109679	0.004958235957
109680	0.003318495982
109681	0.0009045976037
109682	5.988151782e-05
109683	4.863025619e-05
109684	0.002074116732
109685	0.0006737391442
109686	0.001341118569
109687	0.002204623057
109688	0.005571677242
109689	0.0001497772825
109690	0.001220111761
109691	0.003054204058
109692	0.001593205713
109693	0.0004831504513
109694	0.0007591382924
109695	8.072231304e-05
109696	0.0006608090685
109697	0.001997448682
109698	0.003626196527
109699	0.002278555018
109700	0.001258278573
109701	0.003127133708
109702	0.001418544135
109703	0.005106491391
109704	0.001226075832
109705	0.004465661992
109706	0.0006167876665
109707	0.0009459064519
109708	0.0005511217737
109709	0.006866473888
109710	0.00592045088
109711	0.001142358964
109712	0.001544503817
109713	0.001192789777
109714	0.001413971491
109715	0.009646014246
109716	0.001846455548
109717	0.003958720262
109718	0.0008793875478
109719	0.0008482072098
109720	0.004880024236
109721	0.001172571577
109722	0.00460636274
109723	0.001578879059
109724	0.002340642269
109725	0.0001316247615
109726	0.0004499654395
109727	0.001869059453
109728	0
109729	0.0006259893739
109730	0.001500798432
109731	0.0002797446967
109732	0.00031162498
109733	9.644162369e-05
109734	0.003673288957
109735	0.003048812219
109736	0.00409233211
109737	0.002278155374
109738	0.0006151357373
109739	0.001400628636
109740	0.001693881118
109741	0.003847133343
109742	0.000159772303
109743	0.0003377605028
109744	5.858709057e-05
109745	0.001263090208
109746	0.000199554554
109747	0.0005531769053
109748	2.18018378e-07
109749	0.0009348763764
109750	0.002047194767
109751	0.003626397899
109752	0.0002266847678
109753	0.001281164963
109754	0.001150860184
109755	0.0001478714276
109756	0.0008047704439
109757	0.001466037174
109758	0.001004718823
109759	0.0001181420019
109760	0.002261459625
109761	0.0006006315703
109762	0.001340201835
109763	0.0002455145076
109764	0.001781776665
109765	0.001368270478
109766	0.0006369891428
109767	0.001174100469
109768	0.0008180431053
109769	0.000545723374
109770	0.002070887163
109771	0.0002581540781
109772	0.0001636312889
109773	0.001629960543
109774	0.0003137670713
109775	0.002742125994
109776	0.000148044112
109777	4.111418304e-05
109778	0.001048977768
109779	0.0007159361782
109780	0.000300850133
109781	0.003010203188
109782	4.635215969e-05
109783	0.0001229598086
109784	0.0006101084595
109785	0.001760529373
109786	0.0002608349741
109787	0.0009890957583
109788	0.00102685533
109789	0.001549088802
109790	0.001163554791
109791	0.0008078369613
109792	0.0001359698626
109793	0.002091276033
109794	0.002450489816
109795	0.001036014927
109796	0.0002345794743
109797	0.0003508128276
109798	0.001517442213
109799	0.0006909129272
109800	0.00156819157
109801	0.002281230407
109802	1.945232229e-05
109803	0.0003773922812
109804	0.001108793241
109805	0.001008520948
109806	0.001162890795
109807	0.0007987638136
109808	0.001897357567
109809	0.0001481908381
109810	0.001234306393
109811	0.0006895755074
109812	0.0005912096894
109813	0.001016505595
109814	0.0006323863747
109815	0.0002160760023
109816	0.002385256121
109817	0.001408644631
109818	0.004659355052
109819	0.003602463327
109820	0.0002707950133
109821	0.002215906724
109822	0.002735533898
109823	0.00246268278
109824	0.005284348935
109825	0.002066922641
109826	0.000698582761
109827	0.001177145823
109828	0.001359643029
109829	0.0005411339138
109830	0.0002903285683
109831	0.003963185788
109832	0.002686341917
109833	0.0051198229
109834	0.001528087192
109835	0.003975020589
109836	0.004323025036
109837	0.0008681752165
109838	0.0009051497616
109839	0.00294070289
109840	0.00102002514
109841	0.003503582742
109842	0.0005420280661
109843	0.001223351286
109844	0.01003428869
109845	7.126887808e-06
109846	0.002147976832
109847	0.006185205862
109848	0.001369295915
109849	0.0005616386705
109850	0.0004339435482
109851	0.001761954076
109852	0.006849760175
109853	0.001770468866
109854	0.0009701742011
109855	0.0006481510358
109856	0.002410551508
109857	0.001345437508
109858	0.0008784042884
109859	0.001991790145
109860	0.006283107285
109861	0.0008405370548
109862	0.006793165718
109863	0.001995451725
109864	0.0009543934086
109865	0.001665703834
109866	0.006075059282
109867	0.0003710378649
109868	0.0006299971163
109869	0.001043801557
109870	0.00279414592
109871	0.001962573043
109872	0.007538372529
109873	0.006601176742
109874	0.001570757074
109875	0.002334353416
109876	3.654756391e-05
109877	0.001500777708
109878	0.00397350694
109879	0.002481490861
109880	0.003412965132
109881	0.001136825676
109882	0.0002359649541
109883	0.0007212790888
109884	0.0005185531243
109885	0.004640031725
109886	0.001199403276
109887	0.0002513653161
109888	0.0006112617738
109889	0.002004232761
109890	0.002471664239
109891	0.00314136389
109892	0.003121467688
109893	0.001423647173
109894	0.002882780588
109895	0.0007619202787
109896	0.0002560600009
109897	0.0007498681681
109898	0.002782695432
109899	0.002214980585
109900	0.0003993148584
109901	0.007039933276
109902	0.003746232327
109903	0.00166802711
109904	0.002990816112
109905	0.006343798316
109906	0.0007891246729
109907	0.001159090244
109908	0.003047683755
109909	0.001008088426
109910	0.004128021976
109911	0.004159919557
109912	0.0008458659529
109913	0.001864593431
109914	0.002067818167
109915	0.0002019696527
109916	0.00186126349
109917	0.005604271238
109918	0.0008465918473
109919	0.000537664801
109920	0.002030241441
109921	0.007373972975
109922	0.003305199611
109923	0.003295906079
109924	0.0002776521937
109925	5.546582397e-05
109926	0.001237197257
109927	0.001209734582
109928	0.0004997578576
109929	0.002751172219
109930	0.0004522181027
109931	0.0006981438777
109932	0.0002023390946
109933	0.005201045161
109934	0.001687749761
109935	0.003339961914
109936	0.003032332184
