node_id	error
109937	0.0001567564886
109938	0.0004363379325
109939	0.003599353872
109940	0.0001280516387
109941	0.001177555764
109942	0.001503997429
109943	0.000537555887
109944	0.001150280816
109945	0.002879590537
109946	0.00408921462
109947	0.00468781463
109948	0.0024701845
109949	0.0001940413528
109950	0.005342901639
109951	0.00045382176
109952	0.000559961724
109953	0.002067379458
109954	0.004293368442
109955	0.0005051885687
109956	0.0001730747286
109957	0.00702981229
109958	0.0002187076351
109959	0.004216868465
109960	0.004178189607
109961	0.0009106464347
109962	0.001277014612
109963	6.390151623e-05
109964	0.0001979127035
109965	0.004319026315
109966	6.418043327e-05
109967	0.001414517596
109968	0.001679072592
109969	0.006339189625
109970	0.001334094612
109971	0.002446782745
109972	0.0008299124445
109973	0.003018233651
109974	0.000199198975
109975	0.001236991639
109976	0.003013614614
109977	0.0007152805556
109978	0.0003700973023
109979	0.002684071065
109980	0.0002706473537
109981	0.004796566679
109982	0.005137615573
109983	0.0009431276955
109984	0.0004379486391
109985	0.001209218643
109986	0.002301575338
109987	0.004082602841
109988	0.00276286473
109989	0.0002765221656
109990	0.002246789829
109991	0.0003012099387
109992	0.004657162545
109993	0.00106188238
109994	0.005091279822
109995	0.0006720579636
109996	0.002202612084
109997	0.003179443108
109998	0.003173367287
109999	0.002371195811
110000	0.0003667299767
110001	0.002301193306
110002	0.0008953973929
110003	0.00447812983
110004	0.002817360656
110005	0.001574960642
110006	0.0002685889285
110007	0.00188289779
110008	0.0005982576869
110009	0.003593514448
110010	4.359730883e-05
110011	0.001888550654
110012	0.003124208512
110013	0.0005896391332
110014	0.001261740456
110015	7.649678131e-05
110016	0.001233866203
110017	0.003595715553
110018	0.0006309570957
110019	0.000825356319
110020	0.002632888104
110021	0.0005742813214
110022	0.003015226351
110023	0.002032929037
110024	0.0004970646216
110025	0.001967463737
110026	0.002068629203
110027	0.00250764273
110028	0.001675776815
110029	0.001160997727
110030	0.002073824233
110031	0.002332528441
110032	0.00500118454
110033	0.005247359307
110034	0.0024307467
110035	0.002038494797
110036	0.002634388438
110037	0.001961522155
110038	0.005961431131
110039	0.001377263933
110040	0.001203683442
110041	0.002968225288
110042	0.0007562241261
110043	0.006234308095
110044	0.0003346793866
110045	0.001626553013
110046	0.0001697156633
110047	0.005799703983
110048	0.001891517659
110049	0.002598923551
110050	0.003617410259
110051	0.003449862202
110052	0.0002585995374
110053	0.001532152642
110054	0.004642508397
110055	0.006242678971
110056	0.0002512598031
110057	0.001989943868
110058	0.00467451081
110059	0.00264043932
110060	0.001574336866
110061	0.0005996644172
110062	0.00111558473
110063	0.004248453917
110064	0.002014644943
110065	0.002802493689
110066	0.001314986883
110067	0.002702272868
110068	0.004137899757
110069	0.0004280740796
110070	0.0001952823514
110071	0.005900065213
110072	0.005851565636
110073	0.000850586024
110074	0.0002733173632
110075	0.002066409544
110076	0.003483136412
110077	0.002430833609
110078	0.001541524825
110079	0.0006985029898
110080	0.004232905641
110081	0.001981613315
110082	0.0001865306902
110083	0.0005902206444
110084	0.002659105459
110085	0.0009820349184
110086	0.001018393485
110087	0.001443581482
110088	0.007445898567
110089	0.005866534427
110090	0.001484735118
110091	0.0002513653161
110092	0.00114697119
110093	0.0003223132912
110094	0.0003884429045
110095	0.0002360721903
110096	0.003702166788
110097	0.002196848337
110098	0.005575025528
110099	0.0004365081254
110100	0.00298859477
110101	0.002046504046
110102	0.00204699591
110103	0.002727512448
110104	0.002719808152
110105	0.0002794470643
110106	0.0009240462114
110107	0.001160632156
110108	0.001395052617
110109	0.0001827549363
110110	0.001434334474
110111	0.0003604608937
110112	0.001197380082
110113	0.004149477449
110114	0.005179780306
110115	0.0002988482463
110116	0.001815023648
110117	0.0006452051318
110118	0.001154699706
110119	0.002171110712
110120	0.002176633268
110121	0.0004770068567
110122	0.008188797413
110123	0
110124	0.0003668031256
110125	0.0001687350769
110126	0.001004633327
110127	0.001441042698
110128	0.001940292569
110129	0.0004596225136
110130	0.0001494351559
110131	0.005744243289
110132	0.001684312595
110133	0.002742628886
110134	0.0009293619472
110135	0.002081800641
110136	7.814669978e-06
110137	0.0001360010279
110138	0.00347014289
110139	0.001492382626
110140	0.001293916988
110141	0.0001815827548
110142	0.001940180962
110143	0.007105927574
110144	0.001274923808
110145	0.002712687811
110146	0.001515265378
110147	0.0003651467937
110148	0.0006942009171
110149	0.004946887426
110150	0.001866340022
110151	0.0006100552017
110152	0.003143826566
110153	0.001373021238
110154	0.0009880240584
110155	0.0005938626835
110156	0.0006428334909
110157	0.003515463653
110158	0.001663318646
110159	0.00231171868
110160	0.0008796182118
110161	0.0004511941296
110162	0.004253498533
110163	0.002696720888
110164	0.0009852646848
110165	0.0002448076823
110166	0.002836265175
110167	0.0006420223957
110168	0.002971777362
110169	0.008445092023
110170	0.0003166698087
110171	0.0001430679335
110172	0.003471426143
110173	0.0006117575361
110174	0.001111860015
110175	0.0006465653613
110176	0.001129324655
110177	0.0009467026684
110178	0.004755897589
110179	0.004530805308
110180	3.158430973e-06
110181	0.001227757896
110182	0.00124402445
110183	0.001434165254
110184	0.003530573207
110185	0.001329101841
110186	0.001064634508
110187	0.001527466434
110188	0.004253304614
110189	0.005997905796
110190	0.0005180011559
110191	0.005847128306
110192	0.001365765738
110193	0.0008403498205
110194	0.002187134387
110195	0.002598641503
110196	0.001160321155
110197	0.0007103272954
110198	2.668617764e-05
110199	0.005239282192
110200	0.0002928168642
110201	0.003313282261
110202	0.0004895823522
110203	0.0004238626888
110204	0.000116785656
110205	0.0005348693868
110206	0.001866337852
110207	0.0005404021108
110208	0.001088547618
110209	0.001585471105
110210	0.005076084336
110211	0.003751204913
110212	0.0001080529424
110213	0.0006321768006
110214	0.003670703541
110215	0.002765615484
110216	0.002291933726
110217	0.0007956835259
110218	0.0005667831355
110219	0.0002561997986
110220	0.001901426191
110221	0.005203481903
110222	0.002574301261
110223	0.0003072776592
110224	0.001717745571
110225	0.000306354775
110226	0.002940426096
110227	0.00107402226
110228	0.002603148071
110229	0.001388578546
110230	0.0008815391223
110231	0.002585290732
110232	0.002822499255
110233	0.001732208873
110234	0.001431721229
110235	0.009453962764
110236	0.002397905991
110237	0.0003213987176
110238	0.008030433176
110239	0.0005427098786
110240	0.0005718361771
110241	0.000942812503
110242	8.037979825e-05
110243	0.001350327036
110244	0.00195917306
110245	0.001346274888
110246	0.001476894651
110247	0.0007035068957
110248	0.0004716029281
110249	0.003563519614
110250	0.00427915839
110251	0.0008738536034
110252	0.004332973124
110253	0.001218840534
110254	0.001044044753
110255	0.004748345195
110256	0
110257	0.003522085827
110258	0.0003234371726
110259	0.002978601331
110260	0.00013709035
110261	0.001771933855
110262	0.001025464592
110263	0.0006212509149
110264	3.233244644e-05
110265	0.001168938775
110266	0.00425921615
110267	0.009250985647
110268	0.003262390261
110269	0.0008744596479
110270	0.0005283704922
110271	0.0003879234588
110272	0.001671251226
110273	0.005029219642
110274	0.0008978309616
110275	0.0002013715535
110276	0.002304012275
110277	0.003421632738
110278	0.001490676085
110279	0.005720440688
110280	0.0009509625179
110281	0.001465080722
110282	0.003816638567
110283	0.0005128663113
110284	0.002068485819
110285	0.0008517433706
110286	0.003867693529
110287	2.494807486e-05
110288	0.0009405068125
110289	0.0002156291593
110290	0.002230578226
110291	0.002693373216
110292	0.005461859445
110293	0.00143557761
110294	0.0001902206524
110295	0.001421272724
110296	0.0004072169779
110297	0.003865411924
110298	0.0006235446785
110299	0.004308204401
110300	0.003036587765
110301	0.002443946087
110302	0.003454178289
110303	0.003113104147
110304	0.002519524727
110305	0.0009718064697
110306	0.0001217623203
110307	0.005605120625
110308	0.00444263856
110309	0.002003901516
110310	0.003323708886
110311	0.001709547244
110312	0.001431392451
110313	0.0002109748105
110314	7.137424508e-05
110315	0.005645337674
110316	0.0005094104458
110317	0.002363034948
110318	0.002368850182
110319	0.0004747445181
110320	0.0004601496569
110321	0.0001451098517
110322	0.0006202978507
110323	0.001004876314
110324	0.00357692243
110325	0.0007575037885
110326	0.001650395288
110327	0.001918215842
110328	0.008919803583
110329	9.8777437e-05
110330	0.0003708582241
110331	0.0004129504913
110332	0.0009951598937
110333	0.0004527601255
110334	0.0008024917569
110335	0.001395493058
110336	0.0009206681951
110337	0.001300099964
110338	0.006120240555
110339	0.0005854105031
110340	0.005405751213
110341	0.005497057438
110342	0.0008215705657
110343	0.003308102843
110344	1.559049362e-05
110345	0.003923240184
110346	0.001472505887
110347	0.00351006289
110348	0.0001502058717
110349	2.129206193e-05
110350	0.0004418036174
110351	0.0001100576127
110352	0.0004893212072
110353	0.001811084139
110354	0.0008937004455
110355	0.002279733664
110356	0.0006966202061
110357	0.003966513136
110358	0.001493059845
110359	0.006124922295
110360	0.001189022373
110361	0.001058120019
110362	0.002692872072
110363	0.006221545637
110364	0.007138970137
110365	0.001568030208
110366	0.002518297468
110367	0.006764813346
110368	0.001625641631
110369	0.0008813426178
110370	0.002030623553
110371	0.0009731585078
110372	0.001187208738
110373	0.0007673054728
110374	0.0002227000343
110375	0.000143618148
110376	0.0005002041932
110377	0.004841295033
110378	0.003943671871
110379	0.0007792062007
110380	0.0003486342103
110381	0.001845807648
110382	0.001706223215
110383	0.0005879520126
110384	0.004635616962
110385	2.921623695e-05
110386	0.003380259095
110387	0.002133514696
110388	0.004435689272
110389	0.0005524498306
110390	0.0001683839488
110391	0.002189605075
110392	0.005559894461
110393	0.003686350326
110394	0.0005560142596
110395	0.003040876746
110396	0.002138683731
110397	0.003622500391
110398	0.002603328973
110399	0.001299496679
110400	0.0003914349361
110401	0.0007139595271
110402	0.001853808296
110403	0.00239183284
110404	0.002917284484
110405	5.95680142e-06
110406	0.003121729101
110407	0.00205727827
110408	0.002798707495
110409	0.0001931517809
110410	0.001862391859
110411	0.0004316070165
110412	0.0001754256115
110413	0.000794507031
110414	0.002514386002
110415	0.0007933005454
110416	0.001166078981
110417	0.0009445713453
110418	0.004374776746
110419	0.002770095125
110420	0.003522840456
110421	0.005731377149
110422	0.002605935536
110423	0.008915321612
110424	0.000942444522
110425	0.001556821061
110426	0.0009330419856
110427	0.000800643526
110428	0.004718708075
110429	0.000544413086
110430	0.002294136137
110431	0.002918588569
110432	0.003160394009
110433	0.0003572888752
110434	0.002700407267
110435	0.005775166262
110436	0.001695772293
110437	0.0005028189523
110438	0.002847124075
110439	0.0001740195162
110440	0.002854750893
110441	0.0002378153327
110442	0.003641768019
110443	0.001096681414
110444	0.0003781852159
110445	0.006129231122
110446	0.004404889583
110447	0.001018261573
110448	0.002283900454
110449	0.0009019618793
110450	0.008180414519
110451	0.00278485017
110452	5.350181287e-06
110453	3.376704646e-05
110454	0.0002035665224
110455	0.0003934034094
110456	0.005984201334
110457	0.0005457230639
110458	0.0004804530554
110459	0.0002318376169
110460	0.00312137799
110461	0.003153652559
110462	0.0008047747486
110463	0.002520372088
110464	0.0003426172543
110465	0.001306687066
110466	0.0008512357827
110467	0.0001280897991
110468	0.0001017348457
110469	0.002370344591
110470	0.003227050977
110471	0.001635638766
110472	2.538862046e-05
110473	0.0009199461488
110474	1.434642676e-05
110475	0.0009755381969
110476	0.004877085452
110477	0.0006734295822
110478	0.003524417432
110479	0.0002128665717
110480	0.003381962932
110481	0.002357302997
110482	0.001564207052
110483	0.0003200001812
110484	0.001611902548
110485	0.0004599079407
110486	0.001994986367
110487	0.0002744785841
110488	0.0005514134887
110489	0.000906667751
110490	0.0006953211277
110491	0.001428740962
110492	0.003741964407
110493	0.002278579049
110494	0.0009136212479
110495	0.000483868988
110496	0.001902530357
110497	0.0001677638255
110498	0.0002440409765
110499	0.002362399136
110500	4.502111997e-05
110501	0.002617626395
110502	0.0003605297845
110503	0.004161368827
110504	0.00179291724
110505	0.0007222821413
110506	0.003532312433
110507	0.0007731084492
110508	0.002115817239
110509	0.000121704129
110510	0.001302675487
110511	0.0005742197236
110512	0.001381219343
110513	0.0007898802513
110514	0.0009781309625
110515	0.0027252272
110516	0.0001490930752
110517	0.001892053745
110518	0.0003154851179
110519	0.0006578165517
110520	0.0008806158739
110521	0.00304177456
110522	0.004269125834
110523	0.002541528819
110524	0.0009929838233
110525	0.0005927587768
110526	0.0003884807238
110527	0.003002867253
110528	0.0004628754658
110529	0.0018761213
110530	0.00393830534
110531	0.0007472805277
110532	0.0005666006348
110533	0.002867645732
110534	0.0003393132051
110535	0.003240937649
110536	0.004601804152
110537	0.0002658591548
110538	0.002927537392
110539	0.0008984650591
110540	0.004338504421
110541	0.003366856374
110542	0.001011134981
110543	0.0008285468332
110544	0.002735233733
110545	0.0005273442031
110546	0.0005772883605
110547	0.002452162411
110548	0.00361262975
110549	0.001349571085
110550	0.001524952971
110551	0.0003366818165
110552	0.003328637305
110553	0.0001367536916
110554	0.001317102852
110555	0.0003825694769
110556	0.0009426024178
110557	0.001662699943
110558	0.0005412939775
110559	0.0003246122971
110560	0.003672113246
110561	0.001827730677
110562	0.0001561657277
110563	0.003033300121
110564	0.00249053397
110565	0.001049581241
110566	0.0007157816963
110567	0.002989090712
110568	0.001612150464
110569	0.002104019066
110570	0.0007952602441
110571	0.004848744344
110572	0.001523578666
110573	0.00182266167
110574	0.002997060004
110575	0.00220612551
110576	0.0007275946409
110577	0.002697779558
110578	0.0003775456424
110579	0.0009143148177
110580	0.0005980141392
110581	0.00325154982
110582	0.006000653758
110583	0.0003139273735
110584	0.001079831612
110585	0.0008335335228
110586	0.001087456439
110587	0.00850381159
110588	0.003415492616
110589	0.001640063505
110590	7.626736763e-05
110591	0
110592	0.0002524659199
110593	0.002008999702
110594	0.002481266297
110595	0.001835344625
110596	0.001947235584
110597	0.0007117920156
110598	0.0005841621875
110599	0.0004952776689
110600	0.002826353582
110601	0.004122320228
110602	0.003980794844
110603	0.0002128755152
110604	0.005151962695
110605	0.003462644358
110606	0.003333017619
110607	0.001223461709
110608	0.001150803482
110609	3.71064487e-05
110610	0.002222534319
110611	0.0002139450388
110612	0.000927648021
110613	0.0006821786279
110614	0.000381659594
110615	0.001182166722
110616	0.000217475309
110617	0.001486880334
110618	0.0004178518021
110619	0.003561631037
110620	0.003200479979
110621	0.001028156927
110622	0.0003208615977
110623	0.001437828773
110624	0.0001309879832
110625	0.002273164347
110626	0.002599648798
110627	0.005792784984
110628	0.001225577582
110629	0.002003622966
110630	0.001089534011
110631	0.0007650622407
110632	0.0007888314221
110633	0.0009793644235
110634	0.001522151192
110635	0.001978425147
110636	0.001227026267
110637	0.0002081336214
110638	0.0005947218368
110639	0.001134288896
110640	0.001144631157
110641	0.003221750308
110642	0.001746457234
110643	0.001268830045
110644	0.003174282114
110645	0.005089505561
110646	1.351614387e-05
110647	0.002755791276
110648	0.001344726128
110649	0.002099659588
110650	0.0007735856611
110651	0.002119178334
110652	0.002574879097
110653	0.003359627861
110654	0.003240435254
110655	0.001736733539
110656	0.000823258298
110657	0.003015167623
110658	0.0006516506181
110659	0.0006648644756
110660	0.002588965238
110661	0.0008836097721
110662	0.001255206685
110663	0.0003438573581
110664	0.001882976049
110665	0.002658293956
110666	0.0004561092656
110667	0.0002341831492
110668	0.001233316191
110669	0.004938307462
110670	0.001853151401
110671	6.392825444e-05
110672	0.004553457225
110673	0.001542894878
110674	0.005727688858
110675	0.0005869215306
110676	0.001158285362
110677	0.01114594992
110678	0.001605560575
110679	0.007437353543
110680	0.001969908374
110681	0.003512056038
110682	0.0003048349799
110683	0.0002000958329
110684	0.00489955905
110685	0.001760582763
110686	0.0002679749499
110687	0.001178919186
110688	3.715413998e-05
110689	0.0009786900423
110690	0.002359367586
110691	0.001398775038
110692	0.001536643132
110693	0.0002429419004
110694	0.001754251457
110695	0.008720993042
110696	0.002282732169
110697	0.002253527046
110698	0.001864166033
110699	0.0001920574542
110700	0.00268979259
110701	0.001237159381
110702	0.002269556635
110703	0.008498731724
110704	0.002471999062
110705	0.0004390436555
110706	0.0007470325995
110707	0.000463515228
110708	0.002158180346
110709	0.0001853441512
110710	0.001458846493
110711	0.000394905
110712	0.004926275926
110713	0.002604480197
110714	0.0005400005916
110715	0.0006182082556
110716	0.004386622201
110717	0.001018086683
110718	0.00289775089
110719	0.0004763639676
110720	0.0005016776915
110721	0.001054328292
110722	0.005314850132
110723	0.001107063193
110724	0.001388383753
110725	0.001466845148
110726	0.005171139791
110727	5.025405302e-06
110728	0.002986071329
110729	0
110730	0.0002554326768
110731	7.129329447e-08
110732	0.001321659694
110733	0.001374172432
110734	0.006236233198
110735	0.001272725264
110736	0.001517733448
110737	0.0002683028801
110738	0.003461178148
110739	0.0003858592874
110740	0.002453705034
110741	0.000547986439
110742	0.001654267305
110743	0.0006464080835
110744	0.0001486499162
110745	0.002940591173
110746	0.001355021048
110747	0.000584482402
110748	0.001673809516
110749	0.00601058407
110750	0.002493426502
110751	0.001447812321
110752	0.00309003905
110753	0.0009962466454
110754	0.003600558261
110755	0.0048826192
110756	0.0007193696273
110757	0.001863613268
110758	0.005497335613
110759	0.004325963451
110760	0.004951613143
110761	0.00258369674
110762	0.0008790781816
110763	0.0001609593289
110764	0.0001512715699
110765	0.001697242705
110766	0.001539395608
110767	0.0008308361773
110768	3.544673176e-05
110769	0.001115378633
110770	0.003271956053
110771	0.0009832684819
110772	0.002185972392
110773	0.0005716083637
110774	0.0006541259434
110775	0.0001920827432
110776	0.001070722531
110777	0.003124184694
110778	0.001961766896
110779	0.003274120823
110780	0.002716487771
110781	0.003942956259
110782	0.001736249296
110783	0.003386668597
110784	0.00308616979
110785	0.0007200904031
110786	0.003626507091
110787	0.002246387017
110788	0.0006268574694
110789	0.00186594592
110790	9.251545056e-05
110791	0.006006126931
110792	0.0008850437766
110793	0.003085738668
110794	0.001651101215
110795	0.0001857684447
110796	0.006221221543
110797	0.0002868250122
110798	0.003766650398
110799	0.003080223755
110800	0.008314035133
110801	0.0002646954325
110802	0.00325344763
110803	0.001438930897
110804	0.0001773097821
110805	0.002065095793
110806	0.001526881774
110807	0.001021842652
110808	0.001112371131
110809	0.002024342251
110810	0.001352822159
110811	0.002089037819
110812	0.002396151642
110813	0.001401381925
110814	0.002019782249
110815	0.0002203570621
110816	0.001650869583
110817	0.006252921561
110818	0.00140978919
110819	0.005093581335
110820	0.0008654172382
110821	0.000605521031
110822	0.005379440928
110823	0.0003767247994
110824	9.025735791e-05
110825	0.003413311728
110826	0.001725947653
110827	0.0007242773488
110828	0.003031523819
110829	0.002344601627
110830	0.002807009923
110831	0.001564481182
110832	0.0003587650553
110833	0.001419061549
110834	0.0002686817558
110835	0.0001808692072
110836	0.002110128
110837	0.001935249376
110838	0.002135400917
110839	0.001148394244
110840	0.0006010774771
110841	0.004826000573
110842	0.002531134282
110843	0.001306383205
110844	0.004455788559
110845	0.0004096335279
110846	0.0001929995963
110847	0.0007153932362
110848	0.001266329748
110849	0.003162294942
110850	0.000388422611
110851	0.0005228656878
110852	0.000273093777
110853	0.001699416185
110854	0.004357508702
110855	0.0009638322418
110856	0.005579124081
110857	0.005988204361
110858	0.003829599463
110859	0.003874520946
110860	0.0002798646874
110861	0.001770043731
110862	7.269026339e-05
110863	0.0002346641656
110864	0.001971125144
110865	0.002296236185
110866	0.007905463321
110867	0.001207214164
110868	0.003196633649
110869	0.0008679056234
110870	0.006060754698
110871	0.004440940469
110872	0.0003606381856
110873	0.003115823188
110874	0.005564902507
110875	0.001408050138
110876	0.0007540959653
110877	0.003688294911
110878	0.0007150520756
110879	0.0031676015
110880	0.002994752762
110881	0.0003160069834
110882	0.0008240702236
110883	0.001564293139
110884	0.002479213573
110885	0.0005277513311
110886	0.002398812224
110887	0.001690411339
110888	0.002677761955
110889	0.0006185113322
110890	0.005249859637
110891	0.0003377557203
110892	0.003720252105
110893	0.001436629548
110894	0.002974985605
110895	0.0001393310517
110896	0.0003476653025
110897	0.004499800515
110898	0.00335804414
110899	8.556175905e-05
110900	0.006533617505
110901	0.001798029164
110902	0.009286855771
110903	0.006335621055
110904	0.00366468792
110905	0.0007877485234
110906	0.001116183211
110907	0.001734665837
110908	0.0007578569322
110909	0.001272697943
110910	0.00434919229
110911	0.00401402907
110912	0.0003930045483
110913	0.001104409818
110914	0.001663329879
110915	0.0009440982411
110916	0.001511308061
110917	0.001641666418
110918	4.46142232e-05
110919	0.004001431189
110920	0.006895077869
110921	0.002294511778
110922	0.001737974623
110923	0.003652288609
110924	0.002493403859
110925	0.002330673169
110926	4.611891279e-05
110927	0.00097853378
110928	0.002026441764
110929	0.00355114179
110930	0.001611332433
110931	0.0009690615804
110932	0.001585974699
110933	8.489617975e-05
110934	0.001032420214
110935	0.000603302023
110936	0.0005241118257
110937	0.002334673312
110938	0.0005685896974
110939	0.002086114144
110940	0.003956574499
110941	5.674142507e-05
110942	0.0008623035599
110943	0.001663341694
110944	0.003291896376
110945	0.001227678419
110946	8.440633823e-05
110947	0.0007843369004
110948	0.002838376927
110949	0.001230514727
110950	0.002113298356
110951	0.0006341677072
110952	0.008645473332
110953	0.005571743573
110954	0.00141508371
110955	0.004039167146
110956	0.001154335315
110957	0.0006910041439
110958	0.000831078115
110959	0.001183754403
110960	0.001481702225
110961	0.003998480346
110962	0.001896904508
110963	0.000198343801
110964	0.001258149129
110965	0.001830263603
110966	0.002498393096
110967	9.836230014e-05
110968	0.0001519934359
110969	0.001254560091
110970	0.0001130223459
110971	0.0002398108743
110972	0.0002131346027
110973	0.0005195402949
110974	0.006097346294
110975	0.002339589048
110976	0.00158054926
110977	0.0009383680463
110978	0.000993523524
110979	0.001196254103
110980	0.002457629772
110981	0.001784408523
110982	0.001513906113
110983	0.0001054092028
110984	0.002054418221
110985	0.005121810903
110986	0.0002933183668
110987	0.001218270983
110988	0.001166324733
110989	0.001270459255
110990	0.002643208789
110991	0.001728768482
110992	0.001636221617
110993	0.0002235558969
110994	0.001459826334
110995	0.003796502939
110996	0.003213736826
110997	0.003273203073
110998	0.001711226686
110999	0.001511051959
111000	0.00262368013
111001	0.004391393295
111002	0.002732096759
111003	0.0007654488565
111004	0.001326235358
111005	0.0004939498982
111006	0.002400716128
111007	0.0005672977202
111008	1.91522025e-05
111009	0.0007943036196
111010	0.0007255969889
111011	0.002303417017
111012	0.0008034318241
111013	0.001060758033
111014	0.001879403882
111015	0.001510119585
111016	0.001003055412
111017	0.000630068954
111018	0.001358211564
111019	0.000542229645
111020	0.001064631975
111021	0.000363508411
111022	0.001234134149
111023	0.001148356634
111024	0.0002527845714
111025	0.004754229742
111026	0.00269437553
111027	0.0003528985553
111028	0.0005870783805
111029	0.002488410396
111030	0.0006710124932
111031	0.003573932386
111032	0.0005738717783
111033	0.0005461842593
111034	0.001823142417
111035	0.003408083387
111036	0.003673623986
111037	0.0009667547225
111038	0.003539012279
111039	0.0003115670366
111040	0.006218944173
111041	0.0006909213778
111042	8.522973446e-06
111043	0.003929857817
111044	0.006129175399
111045	0.001286996858
111046	0.006133524268
111047	0.0003036577537
111048	0.000420846172
111049	0.003213590144
111050	0.003038311824
111051	0.001912007708
111052	0.0006499350687
111053	0.003853805525
111054	0.003118123773
111055	0.0003205747966
111056	0.001080217363
111057	0.0008252114164
111058	0.001101981778
111059	0.004176079504
111060	0.001160042673
111061	0.0002138346794
111062	0.002372599956
111063	0.004166869107
111064	0.005403177336
111065	0.003121067404
111066	0.00379215028
111067	0.003060545011
111068	0.003592688608
111069	0.0002254695091
111070	0.00179632128
111071	0.004248537124
111072	0.001838733467
111073	0.003275835284
111074	0.0002278195614
111075	0.004281647987
111076	0.0009432292969
111077	0.006450307754
111078	0.001561115392
111079	0.003377825807
111080	0.004399905023
111081	0.006166761862
111082	0.003101643293
111083	0.007507827954
111084	0.0008409754662
111085	4.214773816e-05
111086	0.004556031676
111087	0.001837813219
111088	0.0006500811565
111089	0.006282156284
111090	1.815869888e-05
111091	0.0007853069539
111092	0.0004504619657
111093	0.0001839460118
111094	0.004054785988
111095	0.0002716696876
111096	0.0003322752919
111097	0.002133791031
111098	0.0003978318782
111099	0.003121176535
111100	0.0005302900622
111101	0.001503859784
111102	0.0004806325743
111103	0.001780773495
111104	0.002668695746
111105	0.001666605641
111106	0.001124869673
111107	0.0004820571513
111108	0.0004096679022
111109	0.0007819244052
111110	0.0007935801611
111111	0.001649933774
111112	0.0007049407063
111113	0.000893143517
111114	0.001432420109
111115	0.002670175235
111116	0.002784833708
111117	0.0004108585182
111118	0.001638204064
111119	0.002110286167
111120	0.002701297824
111121	0.0001204484569
111122	0.0002162070832
111123	0.004220078337
111124	0.001186732972
111125	0.002349879982
111126	0.001487844676
111127	0.001941163454
111128	0.001031852398
111129	0.004030849318
111130	0.006170635593
111131	0.00344066145
111132	0.001962072677
111133	0.00484796007
111134	0.001897740306
111135	0.002646537083
111136	0.003954353908
111137	0.0007714313769
111138	0.001330211126
111139	0.001099145009
111140	0.0003495087621
111141	0.0005708809309
111142	0.003476734854
111143	0.001590559089
111144	0.002970926763
111145	5.600869047e-05
111146	0.001407604363
111147	0.004411703806
111148	0.004445038088
111149	0.00134811174
111150	0.0002776876698
111151	0.003302936826
111152	0.004295344927
111153	0.001664402964
111154	0.003727931101
111155	0.0007088266646
111156	0.0001675995911
111157	0.001614684393
111158	0.002643508175
111159	0.001747800728
111160	3.115762775e-05
111161	0.0003345108731
111162	0.0004782372445
111163	0.0006881482705
111164	0.000396792392
111165	0.001040249838
111166	0.003310229236
111167	0
111168	8.290182088e-05
111169	0.001088354412
111170	0.001023964204
111171	0.003050348628
111172	0.0001100796424
111173	0.0004089186057
111174	0.0009982025175
111175	0.00375162097
111176	0.001841091547
111177	0.001205137315
111178	0.001526560819
111179	0.001708432051
111180	0.001881224533
111181	0.001532008772
111182	0.0004123945553
111183	0.002258917045
111184	0.003528228552
111185	0.0005307111608
111186	0.006654465205
111187	0.0004812488236
111188	0.002725102744
111189	8.247483563e-05
111190	0.0009563451812
111191	0.001482017082
