node_id	error
111192	0.0009321450954
111193	0.002179229361
111194	0.003116176454
111195	0.00179015365
111196	0.002838710462
111197	8.400755291e-05
111198	7.607349813e-05
111199	0.001090723324
111200	0.001786834299
111201	0.004053939124
111202	0.0007928471192
111203	0.0006943488571
111204	0.0001381112009
111205	0.00224901084
111206	0.004991470615
111207	0.0002517195278
111208	0.001667777194
111209	0.003118849929
111210	1.671492523e-06
111211	0.003769817256
111212	0.004410141028
111213	0.002330190091
111214	0.003502735276
111215	1.677869678e-05
111216	0.001883317485
111217	0.001393713679
111218	0.001433780514
111219	0.004815174081
111220	0.004254113786
111221	0.001285897465
111222	0.004273593344
111223	0.00520200855
111224	0.00601418787
111225	0.004590064225
111226	0.0001674658584
111227	0.001448325124
111228	0.005236582526
111229	0.005158887867
111230	2.024875827e-05
111231	0.00459514559
111232	0.004039395998
111233	0.001053446299
111234	0.006429654958
111235	0.005063605987
111236	0.003324961972
111237	0.0008950262304
111238	0.002789446858
111239	0.001344611289
111240	0.001631511068
111241	0.0005884858666
111242	2.218785336e-05
111243	0.0006259797323
111244	0.004237725725
111245	0.0003538682078
111246	0.001940146915
111247	1.343067674e-07
111248	0.0004947386316
111249	0.0003821497183
111250	0.000119723494
111251	0.001789969311
111252	0.0009259482636
111253	0.002917347243
111254	0.0004656142555
111255	0.0002177458149
111256	0.0007025856931
111257	0.003024716281
111258	0.0003058859813
111259	0.0005963828812
111260	0.003885714706
111261	0.002608028689
111262	0.002466288826
111263	0.0008596982659
111264	0.00172390006
111265	0.001539474198
111266	0.001976579714
111267	0.00328230515
111268	0.002413615178
111269	0.0009997275393
111270	0.0004796344893
111271	0.000216219405
111272	0.000633505503
111273	0.001081104933
111274	0.0002385543332
111275	0.001659179343
111276	0.002266634291
111277	0.002844797442
111278	1.400393053e-05
111279	0.0006734237049
111280	0.000266332937
111281	0.00206623306
111282	0.0003838724943
111283	0.006597654049
111284	0.002016508076
111285	0.001093662241
111286	0.002667019305
111287	0.0005155637949
111288	0.0005080119619
111289	0.0006473322089
111290	0.004326740521
111291	0.000257852405
111292	0.002912043258
111293	0.002424503479
111294	4.995607463e-05
111295	0.0002981922699
111296	0.002053748575
111297	0.004718558093
111298	0.002468771672
111299	0.004603173594
111300	0.004753332178
111301	0.004701281319
111302	0.000204223803
111303	0.001408762841
111304	0.001131119384
111305	0.004089655955
111306	0.002218171685
111307	0.004786373866
111308	0.004827171143
111309	0.001131351754
111310	0.001326775351
111311	0.002608221263
111312	0.003232627686
111313	0.004672629038
111314	0.00256095652
111315	0.002634036174
111316	0.001568546569
111317	0.003936260514
111318	0.002052370482
111319	0.0007995771372
111320	0.002342305627
111321	0.003776554286
111322	0.003975809594
111323	0.002602684192
111324	0.002197686741
111325	0.00221159409
111326	0.002025516059
111327	0.002601064497
111328	0.002883679333
111329	0.004734408183
111330	0.0008126744246
111331	0.002484581491
111332	0.003654982401
111333	0.002141220368
111334	0.001498159522
111335	0.001604563179
111336	0.004246071319
111337	0.005696756222
111338	0.001539051241
111339	0.001489562547
111340	0.002773441942
111341	0.003060787495
111342	0.002793233554
111343	0.003958494241
111344	0.0004659914831
111345	0.004742088386
111346	0.0002950288988
111347	0.002574067857
111348	0.002802915334
111349	0.003696466105
111350	0.002004208677
111351	0.005573140331
111352	0.0003871252563
111353	0.004700520718
111354	0.002393367593
111355	0.003755848926
111356	0.0001548552373
111357	0.003845022737
111358	0.003878216249
111359	0.001235935101
111360	0.004791087913
111361	0.001075441999
111362	0.001648581714
111363	0.0001252715519
111364	0.0001394365423
111365	0.002778848447
111366	0.0003208383354
111367	0.0004578222126
111368	0.0001874267019
111369	0.001053638934
111370	0.007114875932
111371	0.001053483277
111372	0.0004216631716
111373	6.796270903e-05
111374	0.002306877816
111375	0.002767667872
111376	0.003931260259
111377	9.526454914e-05
111378	0.0001858213549
111379	0.0008235252278
111380	0.0007932738516
111381	0.006110903804
111382	0.0028140307
111383	0.005584833876
111384	0.002048542232
111385	0.002298935898
111386	0.003237754399
111387	0.002381129201
111388	0.005891754848
111389	0.002426675725
111390	0.000673856614
111391	0.0004364542274
111392	0.002811823103
111393	0.004518123566
111394	0.003175467643
111395	0.0008312563606
111396	0.004591779169
111397	0.001301699
111398	4.667122303e-05
111399	0.0004180351119
111400	0.0007223355241
111401	0.00339171312
111402	0.001278822294
111403	0.001947338531
111404	0.002629420828
111405	0.006264546743
111406	0.005226184792
111407	0.00424301748
111408	0.006393307746
111409	0.002142436554
111410	0.002285609234
111411	0.003339300715
111412	0.001883425232
111413	0.001304532283
111414	0.004667892662
111415	0.007965346129
111416	0.001903300765
111417	0.002874253843
111418	0.004759148139
111419	0.001920807172
111420	0.004130062091
111421	0.003288053393
111422	0.002799755732
111423	0.001343995435
111424	0.002699084491
111425	0.004571169583
111426	0.006913552065
111427	0.001040810435
111428	0.0007727848555
111429	0.001848300489
111430	0.001222251465
111431	0.00315027501
111432	0.004752982786
111433	0.002647507571
111434	0.001197505244
111435	0.002481978941
111436	0.002996843842
111437	1.574120574e-05
111438	0.0006035001951
111439	0.001636107945
111440	0.002336969817
111441	0.0002232838179
111442	0.00244158318
111443	0.0004586058493
111444	0.0006128753573
111445	0.002792082098
111446	0.005442084101
111447	0.005118482278
111448	0.002353346443
111449	0.0003236085772
111450	0.0001881020933
111451	0.003091856874
111452	0.002206714205
111453	0.001486477895
111454	0.002891034759
111455	0.001349152437
111456	0.001422862498
111457	0.004666582604
111458	0.003614368282
111459	0.0001650818953
111460	0.0001589660147
111461	0.003250729755
111462	0.001699009529
111463	0.002336874861
111464	0.007074185555
111465	0.004841126426
111466	0.002468532627
111467	0.005527254522
111468	0.002605512399
111469	0.001126812708
111470	0.0001596742424
111471	0.003301593509
111472	0.001232301156
111473	0.002309345877
111474	0.0007217368487
111475	0.001632814732
111476	8.510414926e-05
111477	0.007449738038
111478	0.005054664821
111479	0.003522891272
111480	0.0006479503612
111481	0.005129633563
111482	0.003220181081
111483	0.003132291345
111484	0.004602606375
111485	0.001308580687
111486	0.00336182377
111487	2.051292521e-06
111488	0.001901132921
111489	0.000818055697
111490	0.00775652268
111491	0.004983894378
111492	0.002895749697
111493	0.002713103941
111494	0.004987082717
111495	0.002398796119
111496	0.0008800926174
111497	0.001462816059
111498	0.007196951376
111499	0.0004584731286
111500	0.007663747232
111501	0.001721339964
111502	0.006021569935
111503	0.001742410867
111504	0.001156979247
111505	0.004937931087
111506	0.001696888231
111507	0.004392483056
111508	0.0003643569358
111509	0.002728756104
111510	0.003164742088
111511	0.0009702334767
111512	0.002115720886
111513	0.000548071452
111514	0.003796795502
111515	0.0006941565956
111516	0.00137011147
111517	0.002091764288
111518	0.002794137198
111519	0.00303306795
111520	0.0001093657622
111521	0.00129550495
111522	0.0007630526986
111523	0.002089674465
111524	0.003203686502
111525	0.001928693221
111526	0.004951905607
111527	0.001051113681
111528	0.0007900225736
111529	0.003029997675
111530	0.003314687847
111531	0.002571532069
111532	0.001498859894
111533	0.0006428380148
111534	0.00183380622
111535	0.0001787933843
111536	0.006950705371
111537	0.001583190669
111538	0.0009525641622
111539	0.001732627198
111540	0.001865191295
111541	0.0004865692032
111542	0.007609053352
111543	0.0004886665648
111544	0.0009858199634
111545	0.004216620757
111546	0.003711846361
111547	0.0006491694449
111548	0.0008532826774
111549	0.003552181368
111550	0.0003090808306
111551	0.003667983831
111552	1.787631136e-05
111553	0.006111907212
111554	0.004478789044
111555	0.0008720508469
111556	0.002710231563
111557	0.00539100541
111558	0.005786617351
111559	1.364524832e-06
111560	0.004922564144
111561	0.0006405406382
111562	0.002235141652
111563	0.001373374732
111564	0.003216667764
111565	0.0009125921266
111566	0.002178553747
111567	0.00282065435
111568	0.004446876483
111569	0.002170080733
111570	0.002727309793
111571	0.005152712994
111572	0.0002348439254
111573	0.003124944165
111574	0.0009224032624
111575	0.0005677077544
111576	0.006623061065
111577	0.001532030696
111578	0.00248444384
111579	0.003366932604
111580	0.003068629322
111581	0.003639264919
111582	0.008506833417
111583	0.00304898313
111584	0.002047433255
111585	0.005357793981
111586	0.00978603546
111587	0.003349810171
111588	0.0006501573638
111589	0.00216192902
111590	0.00587705949
111591	0.006008137655
111592	0.001560239416
111593	0.0009690967763
111594	0.001216371222
111595	0.004148785984
111596	0.004593067354
111597	2.807743426e-05
111598	0.003777590018
111599	0.001785184225
111600	0.001795357122
111601	0.00190057883
111602	0.001925849349
111603	0.002669956429
111604	4.350953051e-05
111605	0.002554972696
111606	0.002599803055
111607	0.0007810406138
111608	0.003258815418
111609	0.002161393354
111610	0.008622217491
111611	0.00129804154
111612	0.003507831886
111613	0.0003349269108
111614	0.0001047844162
111615	0.0009523294651
111616	0.00228038968
111617	0.004625877639
111618	0.001904413249
111619	0.006479916338
111620	0.005040115372
111621	0.002308955389
111622	0.0006764438136
111623	0.001132834467
111624	0.001824416218
111625	0.001811825045
111626	0.0003837313404
111627	0.0007640902955
111628	0.001908889864
111629	0.001152137318
111630	0.0002264264874
111631	0.000528557637
111632	0.001039291456
111633	0.0005376196889
111634	0.001919695849
111635	0.0007412132802
111636	0.0005544566176
111637	0.001128313845
111638	0.0006484995619
111639	3.790202372e-05
111640	0.0006870218993
111641	0.00117839384
111642	0.0008038608222
111643	0.0008960570108
111644	0.001008212977
111645	0.001233953179
111646	0.0006229292844
111647	0.001199633574
111648	0.0006546394979
111649	0.001442773167
111650	0.001650927607
111651	0.0008812872022
111652	0.0006575526037
111653	0.0008033058682
111654	0.0002062687842
111655	0.0008580749532
111656	0.000144523208
111657	0.0004135423554
111658	0.0002934587257
111659	0.0003404924856
111660	0.0008955354011
111661	0.003208427965
111662	0.0006668112073
111663	0.0007462581032
111664	6.816974157e-05
111665	0.0005346220244
111666	0.000397273279
111667	0.0003074625144
111668	0.0005713240912
111669	0.0009735186215
111670	0.0005547807563
111671	0.0003551733972
111672	0.001156714951
111673	0.000326283124
111674	0.0004609842141
111675	0.0002112003605
111676	0.0006701191268
111677	0.000394794764
111678	0.0002231286675
111679	0.0006006745215
111680	6.561934649e-05
111681	0.0004338942803
111682	0.0003648518163
111683	0.0002598056524
111684	0.001034087979
111685	0.000831994631
111686	0.0007679802575
111687	0.0005304230267
111688	0.0009174157271
111689	0.0008740758685
111690	8.008334933e-05
111691	0.0002085728469
111692	0.000584812718
111693	0.001423667475
111694	1.333323308e-05
111695	2.502746565e-05
111696	0.001306823661
111697	0.0009757658732
111698	3.640650014e-05
111699	0.0007873429525
111700	0.0007059137777
111701	4.136669477e-05
111702	0.001281645664
111703	0.0004104585948
111704	0.000179134322
111705	0.0004254185643
111706	0.001209658995
111707	1.702043627e-05
111708	0.0002182257811
111709	9.619065035e-05
111710	0.000309626066
111711	0.0004269687745
111712	0.0006608402873
111713	0.0001680632423
111714	0.001477933524
111715	0.000130097278
111716	0.001012201358
111717	0.0009410319724
111718	0.0009742415587
111719	0.0002185701018
111720	0.001289574667
111721	0.0003465461229
111722	0.0007227045763
111723	0.0002333513871
111724	0.0004746723048
111725	0.0003900832174
111726	0.0004345848138
111727	0.001299842575
111728	0.0006989542788
111729	0.0001184355601
111730	0.0004272179692
111731	2.598574072e-05
111732	7.988817419e-05
111733	0.0001674182517
111734	0.0003613363353
111735	0.002282195131
111736	0.0002709989229
111737	0.0002761200761
111738	0.002414521055
111739	0.00129039847
111740	0.0001686973348
111741	0.0009434116947
111742	0.001455125813
111743	0.0005302850172
111744	0.0005115505253
111745	0.0007638776692
111746	0.002215242761
111747	2.792565072e-05
111748	0.0002872717924
111749	0.0003197222689
111750	0.0004435124365
111751	0.0007509041333
111752	0.0002684206636
111753	0.0007796098706
111754	0.0004202147486
111755	0.0006539112999
111756	0.0004563433282
111757	7.57371918e-05
111758	0.002829722105
111759	0.0004502166921
111760	0.002497333849
111761	0.0006233074144
111762	0.0006097959884
111763	0.000902152691
111764	0.0006045656828
111765	0.001197551545
111766	0.0007614967308
111767	0.0006596301106
111768	0.0009077933909
111769	0.0002847106572
111770	6.150624922e-05
111771	0.001190665563
111772	0.00067222127
111773	0.0001065903862
111774	0.0008031112015
111775	0.0003512634457
111776	0.0009762192124
111777	0.0003139102179
111778	8.741190038e-05
111779	0.003482650501
111780	0.0006336754527
111781	0.001286871563
111782	0.0007092116124
111783	0.0003168033874
111784	0.0008563319636
111785	0.0006459189535
111786	0.001087775292
111787	0.0004723259414
111788	0.0007670590702
111789	0.001621116324
111790	0.0006187518014
111791	0.0005382022182
111792	0.000734950942
111793	0.0002219185269
111794	0.00060449848
111795	0.0003103374714
111796	7.805925193e-05
111797	0.001910842198
111798	0.0008247989365
111799	0.0001888571645
111800	0.003286916941
111801	0.0005693264965
111802	0.002585713606
111803	0.0008209162863
111804	0.001017889336
111805	0.0003421302521
111806	0.001514989446
111807	0.003475519599
111808	0.002928522642
111809	0.001097630095
111810	0.002724701707
111811	0.0004591083624
111812	0.005345468927
111813	0.0009227391282
111814	0.001973482166
111815	0.001195946877
111816	0.000462917342
111817	0.0008393181873
111818	0.003523997901
111819	0.0006366859888
111820	0.0003829047623
111821	0.004180574189
111822	0.002452661861
111823	0.001064196043
111824	0.004385336964
111825	0.002175639434
111826	0.0002619460533
111827	2.19127762e-05
111828	0.0009210081778
111829	0.002242321773
111830	0.001620884137
111831	0.003560389963
111832	0.001515209469
111833	0.0001559791193
111834	0.0008112473447
111835	0.003569838777
111836	0.0005766750447
111837	0.0003129828552
111838	0.001814688457
111839	0.001905513372
111840	0.001699418043
111841	0.0009595349698
111842	0.0004882154907
111843	0.004410719637
111844	0.002808890351
111845	0.0004144293949
111846	0.0005242599088
111847	0.0001995382472
111848	0.001228941251
111849	0.002031529269
111850	0.003129570813
111851	0.001140879255
111852	0.002909000806
111853	0.002069454965
111854	0.003257138023
111855	0.0007925845351
111856	0.004170462165
111857	0.002649798723
111858	0.002958986432
111859	0.002471756308
111860	0.001463316991
111861	0.0004262072828
111862	0.0009564735378
111863	0.0001285771031
111864	0.002037275854
111865	0.0004847059598
111866	0.000556220945
111867	0.001716338553
111868	0.000384178014
111869	0.002282648976
111870	3.548641877e-05
111871	0.00412952793
111872	0.001457661276
111873	0.0001590817836
111874	0.0001583131811
111875	2.055298711e-05
111876	0.006573137683
111877	0.002406228857
111878	0.00443649023
111879	0.002282605347
111880	0.00151710913
111881	0.002440878175
111882	0.002453982844
111883	0.001568558578
111884	0.003825483546
111885	0.004395173535
111886	0.002488632729
111887	0.001294235906
111888	8.85654946e-06
111889	0.002587397373
111890	0.003992426406
111891	0.002797456962
111892	0.004415914734
111893	0.002938991812
111894	0.003308785421
111895	2.043668283e-05
111896	0.0005699908686
111897	0.0002801950728
111898	0.002336098321
111899	0.0003551627393
111900	0.001489820226
111901	0.002445378085
111902	0.002133021192
111903	0.001740414382
111904	0.004315264565
111905	0.002637073784
111906	0.002806958417
111907	0.002642077094
111908	0.0001621470688
111909	0.0007281663831
111910	1.968038835e-05
111911	0.003091691956
111912	0.001161681486
111913	0.001565097341
111914	0.0005898166508
111915	0.002169405002
111916	0.00177518193
111917	0.003980729247
111918	0.00328958858
111919	0.001284338943
111920	0.001460055043
111921	0.001854984889
111922	0.002401587705
111923	0.003882300121
111924	0.001499594786
111925	0.002361756294
111926	0.00180717749
111927	0.003446796116
111928	0.0005858731179
111929	0.001451085665
111930	0.002176917385
111931	0.0008631664498
111932	0.003652616284
111933	0.002802159659
111934	0.0007170689866
111935	0.000321574053
111936	0.002154500949
111937	0.001224979217
111938	0.0008489566946
111939	0.0008085359395
111940	0.001972428941
111941	0.0008208165957
111942	0.00181436223
111943	0.001266882378
111944	0.003343396159
111945	0.003830869947
111946	0.0009483941269
111947	0.002232158418
111948	0.001601684631
111949	0.0006043487938
111950	0.0001302408885
111951	0.0001954387794
111952	0.003249041416
111953	0.0008882016818
111954	0.001113651584
111955	0.00101467593
111956	0.0007829332305
111957	0.001518554353
111958	0.0001083034326
111959	0.000195298676
111960	0.0003670928936
111961	0.00108057856
111962	0.0008830431477
111963	0.003581692687
111964	0.002097256405
111965	0.003027878827
111966	0.001507125644
111967	0.003080355758
111968	0.0008349658528
111969	0.006012928897
111970	0.000105111855
111971	0.001732771181
111972	1.298156794e-05
111973	0.001872912561
111974	0.000113849158
111975	0.0007756680793
111976	0.0008540236011
111977	0.0007499692651
111978	0.0007778222842
111979	0.0005056041812
111980	0.001168973493
111981	0.007254710743
111982	0.001838725849
111983	0.000587506602
111984	0.0002298520126
111985	7.742964164e-05
111986	0.001538410084
111987	0.001393136998
111988	0.000828400047
111989	0.00193936495
111990	0.001294131256
111991	0.0009901600787
111992	0.0002225865688
111993	0.001448839272
111994	0.002508245345
111995	0.0003499938647
111996	0.0005966728335
111997	0.002123296331
111998	0.0008622401501
111999	0.0005293326762
112000	0.0008131097091
112001	0.003280948141
112002	0.0003013644056
112003	0.0003422443317
112004	0.0007905538077
112005	0.002206122059
112006	0.002397372152
112007	0.000960194742
112008	0.0003829922628
112009	0.003559066968
112010	0.000570379515
112011	0.0004935326266
112012	0.0001639015995
112013	0.0008406959321
112014	0.00239431884
112015	0.000774487894
112016	0.0002258929443
112017	0.001180785918
112018	0.0009672152694
112019	0.0005404103379
112020	0.0005331017054
112021	0.001758966567
112022	0.0003702235293
112023	4.731530015e-05
112024	0.0004639294045
112025	0.000401854062
112026	0.001382861035
112027	0.007253113132
112028	0.001411141007
112029	0.001418504148
112030	0.0001981709031
112031	0.0001268966261
112032	0.001583543983
112033	0.0006703134998
112034	0.0003068168537
112035	0.0002706277402
112036	0.001404858409
112037	0.0006835886329
112038	0.001449391893
112039	0.0004546261596
112040	0.002462792488
112041	0.001584610516
112042	0.0008681322759
112043	0.003062197556
112044	0.001239535212
112045	0.001209137268
112046	0.003871741918
112047	0.0009997041508
112048	0.001524525831
112049	0.0003119733264
112050	0.0002960719884
112051	0.0006466507116
112052	0.001148523335
112053	0.001520487193
112054	0.001364028552
112055	0.0001271704691
112056	0.0003020241254
112057	0.0002262667767
112058	0.001425386036
112059	0.004862791493
112060	0.0001033166511
112061	0.003010255198
112062	0.0007986530825
112063	0.0002048367815
112064	0.0005064847926
112065	0.0004977536455
112066	0.001397800178
112067	0.001257671592
112068	0.0003052153147
112069	0.0008033349225
112070	6.582011973e-05
112071	0.0006111026442
112072	0.0009037636955
112073	0.003893400499
112074	0.0007752438498
112075	0.0004759498467
112076	0.0002447771907
112077	5.850017262e-05
112078	0.001255283096
112079	0.001459650723
112080	9.553878163e-05
112081	0.000215747623
112082	0.005811862396
112083	0.0005782074391
112084	0.00333559345
112085	0.001077273412
112086	0.00194205876
112087	0.0007882767849
112088	0.0001219984613
112089	3.73338595e-05
112090	0.003090686243
112091	0.005731222996
112092	0.001314284208
112093	0.0001143563549
112094	0.0001083898213
112095	0.001606360266
112096	0.003096639511
112097	0.00113009157
112098	0.0004726160815
112099	0.001034113241
112100	0.002504928613
112101	0.001861473138
112102	0.0003606858576
112103	0.001352928385
112104	0.0002344379835
112105	0.002394209971
112106	0.002475547942
112107	0.0007720892672
112108	0.001612792921
112109	2.947455763e-05
112110	0.0004578162905
112111	0.0002728382154
112112	0.004139177814
112113	0.000780617413
112114	0.00310755339
112115	0.002181930248
112116	0.0003094527252
112117	0.0003080896282
112118	9.197696545e-05
112119	0.0001269907858
112120	5.640169519e-05
112121	0.0004256697425
112122	0.0005005776012
112123	0.0001002996467
112124	0.0003739414036
112125	0.001858917566
112126	0.0003478265281
112127	0.001429425732
112128	0.0003986231301
112129	0.001097387173
112130	0.0006774002766
112131	0.0003772716733
112132	0.004091601662
112133	0.0004590738709
112134	0.0002115319254
112135	0.001306801671
112136	0.0005122653867
112137	0.0004222199139
112138	0.0001383300793
112139	0.001020408867
112140	0.001993985867
112141	0.0006471447391
112142	0.00114465139
112143	0.000855475606
112144	0.0002384556783
112145	0.0004321134117
112146	0.0004006363458
112147	0.000184262182
112148	0.0001497381849
112149	0.0005622399838
112150	0.000705703301
112151	0.0004496031377
112152	0.001169300275
112153	0.0004073284112
112154	0.0001868338628
112155	0.0005586311611
112156	0.001916858635
112157	0.0008197972844
112158	0.0003334114807
112159	0.0001330154444
112160	0.001204516563
112161	0.0003702219784
112162	0.0006921280475
112163	0.001042827733
112164	0.0001813839919
112165	7.67706285e-05
112166	0.0003197137648
112167	0.0002218650974
112168	0.0002095062125
112169	0.0007291964196
112170	0.001039017796
112171	0.0002486235188
112172	0.001013193286
112173	1.467796703e-05
112174	0.0002354106125
112175	0.001215085645
112176	0.001109166027
112177	0.0008227751196
112178	0.0005962061495
112179	0.0008545957749
112180	0.0006826785999
112181	0.0007095736062
112182	0.000309821745
112183	0.0009685885005
112184	0.0001069922113
112185	2.251403728e-05
112186	0.0002272117188
112187	0.0006144342909
112188	7.853299544e-05
112189	0.0008625971314
112190	0.001337230688
112191	0.0005847253329
112192	0.0009278594617
112193	0.0002516110995
112194	0.001322344452
112195	0.0002610163815
112196	0.001318268927
112197	0.002042592123
112198	0.0008697786965
112199	0.0006176796214
112200	0.0001609906859
112201	0.001394778392
112202	0.0005695526939
112203	0.0006173421522
112204	0.003127200888
112205	0.004452457822
112206	0.003219829597
112207	0.0008035713182
112208	0.001112504065
112209	0.0006371683718
112210	0.001183332169
112211	0.001220108428
112212	0.001497202794
112213	0.0002630986231
112214	0.003403145642
112215	0.003072090426
112216	0.0017011003
112217	0.0009433479732
112218	0.002387313312
112219	0.0007195448318
112220	0.0006883185819
112221	0.0004655882712
112222	0.0003668002564
112223	0.0008855231042
112224	0.001497568494
112225	0.003237107473
112226	0.0007555370392
112227	0.0007878212966
112228	0.0002630885228
112229	0.002848651796
112230	0.00127002508
112231	9.452234169e-05
112232	0.0001330444298
112233	0.0001782824492
112234	0.002040888218
112235	0.003108821993
112236	0.004072709038
112237	0.0002532822124
112238	0.001855806597
112239	0.002950995756
112240	0.00158381363
112241	0.008625312901
112242	0.004294207671
112243	0.005773040457
112244	0.002080800544
112245	0.003141622945
112246	0.005237006514
112247	0.001739093192
112248	0.008636940225
112249	0.0005129574289
112250	0.007235292476
112251	0.005842132604
112252	0.008515833769
112253	0.003512677653
112254	0.000409665398
112255	0.0006449097369
112256	0.0005316782606
112257	0.0002793782116
112258	0.002514934172
112259	0.002305300776
112260	0.0002962354255
112261	0.00290705697
112262	0.0003264879791
112263	0.005234001572
112264	0.0006715516162
112265	0.0004455448706
112266	0.002690597233
112267	0.001239877582
112268	6.760992606e-05
112269	0.0002158125139
112270	8.423877328e-05
112271	0.002103386146
112272	0.001269197209
112273	0.0002589203191
112274	0.0004671613419
112275	0.0007723352611
112276	0.00161502948
112277	0.0005437236155
112278	0.0005284091886
112279	0.001180249644
112280	0.0001405418523
112281	0.0002402619112
112282	0.001307884402
112283	0.001177677499
112284	0.0004583019804
112285	0.0002835598379
112286	0.001013281657
112287	3.200552032e-05
112288	0.001848259654
112289	0.001309801044
112290	0.002943308951
112291	0.00183730039
112292	0.001934661656
112293	0.004441762889
112294	0.00205595056
112295	0.002989259294
112296	0.002700335064
112297	9.127138046e-06
112298	0.0006076905955
112299	0.0006795006747
112300	0.006687952407
112301	0.001270322983
112302	0.003728055371
112303	0.007505010325
112304	2.367838575e-05
112305	0.001730900504
112306	0.0009478895837
112307	0.0003799792624
112308	0.00026325574
112309	0.0001323615662
112310	0.001003436264
112311	0.0007831364957
112312	0.0001081347008
112313	0.0008560323414
112314	0.0003362874766
112315	0.0004959510913
112316	0.0002155049231
112317	0.0007765747427
112318	0.0009627263366
112319	0.0005354492752
112320	0.0007086368004
112321	0.0006435904629
112322	0.0001181079545
112323	0.0009740529582
112324	0.0009921984289
112325	0.0003546320141
112326	0.002139024603
112327	0.0006246411181
112328	0.001082954942
112329	0.0004286042741
112330	0.0001686727457
112331	0.000311756492
112332	0.00104041938
112333	3.712633582e-05
112334	0.0006561512328
112335	0.0006409337851
112336	0.000336772157
112337	0.001304516969
112338	8.419448936e-05
112339	0.00063160692
112340	0.000710195387
112341	0.0009584817541
112342	0.0005237801224
112343	0.0002090012602
112344	0.0001603105603
112345	0.0001224381327
112346	0.0007944652962
112347	0.0002705258156
112348	0.0001897396221
112349	0.0004153490464
112350	0.0001659440279
112351	0.0007875356091
112352	0.0007022178309
112353	0.0006152014925
112354	0.001073458648
112355	0.0008773496069
112356	0.001714685131
112357	0.0002371529335
112358	0.001233184725
112359	0.0001225614836
112360	0.0005514719038
112361	0.0002719922847
112362	0.0011396058
112363	0.001080412784
112364	0.001779935437
112365	0.0004202177392
112366	0.0002582104758
112367	0.000890417932
112368	0.0006290032086
112369	0.0002685727795
112370	0.0003268967926
112371	0.0006490391972
112372	4.19114107e-05
112373	0.0001415343331
112374	0.0007649281882
112375	0.0003974741602
112376	0.000242378348
112377	0.0005035298632
112378	0.0001480506959
112379	0.0002504191507
112380	0.000161597226
112381	0.001321590285
112382	0.0009337836243
112383	0.0001447979385
112384	0.0006877743997
112385	0.00100081208
112386	0.0004210934821
112387	0.0004182726413
112388	0.001166645484
112389	0.0007992146201
112390	0.000715410345
112391	0.0004637502697
112392	0.0004886578454
112393	0.001440074676
112394	0.001666648743
112395	0.001462468832
112396	9.838351447e-06
112397	0.0007210051032
112398	0.0003280105238
112399	4.542251628e-06
112400	4.584044616e-05
112401	0.0002813468699
112402	0.0006332345466
112403	0.0007454576003
112404	0.0009076751682
112405	0.005480893517
112406	0.001516716743
112407	0.000249596338
112408	0.002339668748
112409	0.002586614856
112410	8.946099885e-05
112411	0.0007288175704
112412	0.003604334448
112413	0.004447724269
112414	0.004577278033
112415	0.004310854323
112416	0.003490943218
112417	0.004359748378
112418	0.0008306293751
112419	0.0004103975619
112420	0.0002241369647
112421	0.0001250355087
112422	0.001036930375
112423	0.001287506237
112424	0.0006463902283
112425	0.0001276209245
112426	0.0003348974575
112427	0.0007379261873
112428	0.000539075163
112429	0.001262471886
112430	0.0004580114114
112431	0.001318279504
112432	0.0009087181618
112433	0.0009397665075
112434	0.002154505217
112435	1.666725476e-07
112436	0.000224090061
112437	0.001110206613
