node_id	error
112438	0.0006284708559
112439	5.24706775e-05
112440	0.001713026379
112441	0.001894226738
112442	0.0003492956156
112443	0.001190047174
112444	0.0005808722037
112445	0.001768146058
112446	0.002562638208
112447	0.001078058577
112448	0.000548524219
112449	0.002015168365
112450	0.007689844893
112451	0.005109770937
112452	0.003049207583
112453	0.002392205036
112454	0.0008602649499
112455	0.002620816109
112456	0.002178397177
112457	0.003984962221
112458	9.557025443e-05
112459	0.002016297858
112460	0.0002760696478
112461	0.001281261606
112462	0.001283202139
112463	0.001519151135
112464	0.0005860045894
112465	1.285442288e-07
112466	0.0008338055407
112467	0.0006323307766
112468	0.001356246008
112469	0.0004174777036
112470	0.008057204715
112471	0.0005693066924
112472	0.002104794841
112473	0.0001243100041
112474	0.00183621826
112475	0.0003813424568
112476	0.0008135862309
112477	0.001955979071
112478	0.001812563025
112479	0.003265886988
112480	0.001537515515
112481	3.902536278e-05
112482	6.812261096e-05
112483	0.0005244290697
112484	0.001175495367
112485	0.0001225190663
112486	0.001578483509
112487	0.001035170531
112488	0.00628177117
112489	4.887821429e-06
112490	0.001252701917
112491	0.002465661818
112492	0.005993362531
112493	0.0003088536934
112494	0.001743798661
112495	0.001187547116
112496	0.0001015886058
112497	0.003062955967
112498	0.004419324311
112499	0.006093951316
112500	0.002136903967
112501	0.001820231203
112502	0.002074225763
112503	0.002808938994
112504	0.002281223387
112505	0.0003041298371
112506	0.000536873148
112507	0.0002363350562
112508	0.004289955665
112509	0
112510	0.001099413504
112511	0.00127846519
112512	0.0007740758492
112513	0.0006194410029
112514	0.002944239694
112515	0.0006658304958
112516	0.004169667396
112517	0.00304139743
112518	0.002118447618
112519	0.00230430249
112520	0.002413421599
112521	0.0022347756
112522	0.00421617562
112523	0.0004148176414
112524	0.0003948737643
112525	0.002288187577
112526	0.0004018927347
112527	0.001281553215
112528	0.002533199875
112529	0.001387671903
112530	0.0009701899461
112531	0.001309601556
112532	0.00601424534
112533	0.002590171307
112534	0.003940335021
112535	0.002637287812
112536	0.002043039637
112537	0.001969746689
112538	0.001442764225
112539	0.0009230481985
112540	0.001152105394
112541	0.007306252915
112542	0.000763554472
112543	0.004329178561
112544	0.0007589545823
112545	0.0004549684439
112546	0.005416336659
112547	0.002593400057
112548	0.0001095328499
112549	0.002122704774
112550	0.005134539175
112551	0.001484578592
112552	0.004216446821
112553	0.005826394904
112554	0.0005735777715
112555	0.005784347047
112556	0.002473240546
112557	0.004161921772
112558	0.00107141492
112559	0.0005446937743
112560	0.001162490752
112561	0.0009374196756
112562	0.001672708407
112563	0.01078697593
112564	0.0006734234861
112565	0.001265397194
112566	0.002300028878
112567	0.00317768115
112568	5.805393756e-05
112569	0.003149535592
112570	0.0008017628899
112571	1.120713505e-05
112572	0.0005131447163
112573	0.001228587002
112574	0.003117016603
112575	0.001208316449
112576	0.0009803215306
112577	0.002247531681
112578	0.001597434091
112579	0.0001411748753
112580	0.002297889341
112581	0.005449023845
112582	5.192172023e-05
112583	0.002346404481
112584	0.0001675159279
112585	0.0005954348829
112586	0.0005786786632
112587	0.0008651548106
112588	0.001753325776
112589	0.002413012657
112590	0.001523928324
112591	0.001983384916
112592	0.003976273944
112593	0.001087187785
112594	0.002001755347
112595	0.00156413253
112596	0.0003384267976
112597	0.0009302470509
112598	0.0002042524482
112599	0.000728579598
112600	0.0004686833336
112601	0.0002366343714
112602	0.0002565510286
112603	0.0007047627083
112604	0.0002565834114
112605	0.0008401583066
112606	0.002449844633
112607	0.001347286953
112608	0.001756306521
112609	0.0002671542298
112610	0.00102339517
112611	0.0009242998817
112612	0.004897222191
112613	0.004972172749
112614	0.001722807794
112615	0.0001670264535
112616	0.0008940861627
112617	8.053984839e-05
112618	1.761276341e-05
112619	0.0003241707632
112620	0.003104159464
112621	0.005124471273
112622	0.001016808559
112623	0.0006210493578
112624	0.0005504330192
112625	0.00137004977
112626	0.003592308032
112627	0.001565019334
112628	9.098765949e-05
112629	0.005773560312
112630	0.003467287417
112631	0.004636102674
112632	0.001622473998
112633	0.0002500540384
112634	0.00215627117
112635	0.001862074815
112636	0.002157822497
112637	0.002072232816
112638	0.00387111049
112639	0.001301264336
112640	0.002815115368
112641	0.0007792661801
112642	0.002045041005
112643	0.0003139387438
112644	2.576825641e-08
112645	0.001764647909
112646	0.0008540958857
112647	0.002315962399
112648	0.001088036315
112649	0.001192462735
112650	0.0007974477349
112651	0.0002231449027
112652	0.003268431614
112653	0.0006648562575
112654	0.001486269382
112655	0.001606242884
112656	0.001674222056
112657	0.004187170646
112658	0.004236090364
112659	0.003964588261
112660	0.004907655352
112661	0.001449334632
112662	0.0001609199731
112663	0.002164069527
112664	0.002988487094
112665	0.007409296674
112666	0.001557334055
112667	0.00153424132
112668	0.0009761599387
112669	0.004350374166
112670	0.005103626575
112671	0.0001352811649
112672	0.001361431464
112673	0.001069118601
112674	0.0003369696315
112675	0.003282961374
112676	6.390311669e-05
112677	0.005817079115
112678	0.003544457453
112679	0.0002372381124
112680	0.003624019617
112681	0.00197054201
112682	0.001582146845
112683	0.001768026736
112684	0.001660630419
112685	0.001237982434
112686	0.0004389053117
112687	0.0001768682333
112688	0.006080370062
112689	0.0009313267039
112690	0.001338801096
112691	0.001027880573
112692	0.004140853628
112693	0.001747476462
112694	0.0008918396653
112695	0.001538300697
112696	0.001355207386
112697	0.002084550892
112698	0.0004206657491
112699	0.004166056619
112700	0.0003661717511
112701	0.00231405587
112702	0.0007245815077
112703	2.694490298e-05
112704	0.001341681937
112705	0.000172422471
112706	0.000801460755
112707	0.0008184152491
112708	0.001849889967
112709	0.002365748724
112710	0.0002578804177
112711	0.0006533377729
112712	0.001411385504
112713	0.001803614977
112714	0.00304873434
112715	0.00105077954
112716	6.075408473e-05
112717	0.002118963943
112718	0.0004853854003
112719	0.003329378078
112720	0.001883249948
112721	0.002314907419
112722	0.001969040317
112723	0.0001645326222
112724	0.004600482882
112725	0.0009059682029
112726	0.002629979386
112727	0.001986011386
112728	0.001213987225
112729	0.001309076519
112730	0.0007281159881
112731	0.000809502811
112732	0.002302593358
112733	5.485982046e-05
112734	0.002807268336
112735	0.002444078423
112736	0.0020781232
112737	0.0005678707576
112738	0.003804100248
112739	0.003850766614
112740	0.002786201771
112741	0.001303549834
112742	0.002017401536
112743	0.001605231634
112744	0.002389261447
112745	0.001323843392
112746	0.002055237727
112747	0.003464651657
112748	0.001792715854
112749	0.002374014188
112750	0.0007259509967
112751	0.002546587028
112752	0.001412698737
112753	0.001351711454
112754	0.0009211975547
112755	0.004453969395
112756	0.003968776862
112757	0.0007291663662
112758	0.0003427453774
112759	0.003405767734
112760	0.000361452612
112761	0.001212701044
112762	0.0005747565838
112763	0.002984530098
112764	0.006720115107
112765	0.001232689377
112766	0.001557712276
112767	0.003194089448
112768	0.001485096923
112769	0.002110197841
112770	0.002643757613
112771	0.0002876424151
112772	0.001880874959
112773	0.0003971602776
112774	0.002332505395
112775	0.003720680542
112776	0.001982034344
112777	0.004717398154
112778	0.0001155698573
112779	0.001661322316
112780	0.004153624877
112781	0.001633504016
112782	0.000125889228
112783	0.0009952702368
112784	0.001900516649
112785	0.002029560013
112786	0.00336582236
112787	0.001780310903
112788	0.0003166115922
112789	0.0001015543456
112790	0.0002954484578
112791	0.002015855319
112792	0.006532256088
112793	0.001119580555
112794	0.001960906408
112795	0.002080354777
112796	0.001988376581
112797	0.001990979907
112798	0.003076729628
112799	0.0008349772366
112800	0.0009046879511
112801	0.006297331163
112802	0.001247826221
112803	0.0004360602291
112804	0.0002746959076
112805	0.0005765092358
112806	0.0003753225046
112807	0.0005973204307
112808	0.0003589452821
112809	0.0005266825101
112810	0.0006885719248
112811	0.0008239686557
112812	0.001132484297
112813	0.0005027012825
112814	0.0002975056252
112815	0.001961783771
112816	0.001123234726
112817	0.005608024357
112818	0.001557323422
112819	0.00010066165
112820	0.001974198107
112821	0.001690985261
112822	0.00123046454
112823	0.006622831545
112824	0.0003734089188
112825	0.0002426682717
112826	0.001462134295
112827	0.001706379389
112828	0.0005565248456
112829	0.0002616992556
112830	0.002564743399
112831	0.002133117163
112832	0.0008919891561
112833	0.00238248578
112834	0.001965411123
112835	0.001839619072
112836	0.0003295111417
112837	0.0005515516918
112838	0.004771173813
112839	0.001970604152
112840	0.001672988402
112841	0.005641563194
112842	0.002461359626
112843	0.005079396763
112844	0.002870669401
112845	0.001720187139
112846	0.001354966685
112847	0.001317373361
112848	0.001634008009
112849	0.002252140704
112850	0.001383325454
112851	0.003166652601
112852	0.0008476604393
112853	0.002281348855
112854	0.003396217899
112855	8.851369141e-05
112856	2.32928201e-05
112857	0.002249739137
112858	0.003584980088
112859	0.0002009630444
112860	0.001001302217
112861	0.003574981298
112862	0.002191397781
112863	0.001030420981
112864	0.002891068452
112865	0.002712647498
112866	0.001694931072
112867	0.0003416914911
112868	0.002105196508
112869	0.001396572578
112870	0.001897512577
112871	0.0008190718405
112872	0.0002347815974
112873	0.001349716869
112874	0.001645839733
112875	0.00125289255
112876	0.004272766984
112877	0.004596908652
112878	0.0002726015668
112879	0.002679391437
112880	0.0002436451796
112881	0.003545287393
112882	0.001947350829
112883	0.0004747409208
112884	0.0002748768585
112885	0.0007313298608
112886	7.449682535e-05
112887	0.0009092850838
112888	0.002486065552
112889	0.00171299681
112890	0.001657451574
112891	0.00126986279
112892	0.004676546203
112893	0.000489029586
112894	0.002837588155
112895	0.005149262546
112896	0.0004827878759
112897	0.001300116198
112898	8.735806206e-05
112899	0.00271116507
112900	0.00366299723
112901	0.001167025355
112902	0.001090304548
112903	0.001059645225
112904	0.0004794905497
112905	0.00266073194
112906	0.000791907345
112907	0.001424581116
112908	0.00188724858
112909	0.001405512082
112910	0.001095066775
112911	0.0009715304837
112912	0.0008155091986
112913	0.002915117243
112914	0.002165408171
112915	0.0003751063425
112916	0.0007734540323
112917	0.002780705457
112918	0.003657521964
112919	0.001900497342
112920	0.0002584481696
112921	0.003500361168
112922	0.003238134409
112923	0.00107908853
112924	0.0004168461908
112925	2.846072809e-06
112926	0.0006324357488
112927	0.001222383222
112928	0.001289112975
112929	0.00103602898
112930	0.003014108841
112931	0.0004909167219
112932	3.577021069e-05
112933	0.003981999381
112934	0.002310288484
112935	0.003439010375
112936	0.001460943304
112937	0.0009709030462
112938	0.004781229192
112939	0.001094763389
112940	0.001356874694
112941	0.003401944988
112942	0.004162141818
112943	0.001148255361
112944	0.003329671777
112945	0.002839108807
112946	3.194537484e-05
112947	0.004272697064
112948	3.927050809e-05
112949	0.001649867439
112950	0.0009146296576
112951	0.0009917417203
112952	0.000460597841
112953	0.001123741344
112954	0.001244759323
112955	0.001195513072
112956	0.0011620819
112957	0.004764325757
112958	0.006175940491
112959	0.002181685719
112960	0.004015040131
112961	0.003087116251
112962	0.0006228622287
112963	0.003178082169
112964	0.00130455856
112965	0.002498078313
112966	0.002984314504
112967	6.317197121e-05
112968	0.002659379067
112969	0.004236049366
112970	0.006161221869
112971	0.0009422026535
112972	0.0008300773672
112973	0.0006363808013
112974	0.002639393718
112975	0.0003801125466
112976	0.002081374196
112977	0.0006349151033
112978	0.000871382525
112979	0.002027806358
112980	0.002060018337
112981	0.0008632566327
112982	0.0006935832294
112983	0.000493721603
112984	0.00169767647
112985	0.00117165028
112986	0.001308808681
112987	0.0009561656687
112988	0.000791163811
112989	0.0002319306643
112990	0.0003911042796
112991	0.0007207585846
112992	0.0008112986386
112993	0.001020264006
112994	0.0005766589728
112995	0.002389157606
112996	0.001297773397
112997	0.0005705669632
112998	0.0004203735743
112999	0.0002154717199
113000	0.0005736239505
113001	0.002656865753
113002	0.002083508982
113003	0.001288050934
113004	0.001678678389
113005	6.315286647e-05
113006	0.004837335969
113007	0.0004993506016
113008	0.001009083
113009	0.001877689397
113010	0.003410612629
113011	0.001438789614
113012	0.001441844678
113013	0.001144603542
113014	0.0002374391242
113015	0.001651792478
113016	0.0006077972217
113017	0.003014770456
113018	0.001236910421
113019	0.0001474927789
113020	0.001012084414
113021	0.004259977081
113022	0.001755947427
113023	0.002032598535
113024	0.005795666262
113025	0.004021121799
113026	0.004064138793
113027	0.0007845678701
113028	0.0009579625822
113029	0.001027850011
113030	0.000776980178
113031	0.000390062995
113032	7.041997038e-05
113033	0.0001009687713
113034	0.0004852419368
113035	0.0005082898348
113036	0.0007194346858
113037	8.337499619e-05
113038	0.001455326895
113039	7.415664926e-05
113040	0.001052229177
113041	0.001009521137
113042	0.0007458050287
113043	0.002039966338
113044	0.005989824591
113045	0.0004239330294
113046	0.007783009244
113047	0.002929328733
113048	1.111031926e-05
113049	0.0008147731944
113050	0.001802950438
113051	0.001380103897
113052	0.0004205591861
113053	0.0002388917239
113054	0.0006938192647
113055	0.0001236151026
113056	0.0003631143195
113057	0.0006764352538
113058	0.001504085782
113059	0.0007649081616
113060	0.00123554968
113061	0.0007138522057
113062	0.001091096315
113063	0.002271068317
113064	0.0004107375599
113065	0.0003551659923
113066	0.002385957335
113067	0.0002194494347
113068	0.0005837793759
113069	0.001228583125
113070	0.0004703324809
113071	0.0005471539393
113072	0.001516755152
113073	8.198696857e-05
113074	0.001057478362
113075	0.0009332867896
113076	0.0007835800137
113077	0.000869787802
113078	0.0004636195666
113079	0.0003128571738
113080	0.0003885901729
113081	9.631842008e-05
113082	0.0002959617886
113083	0.0001635479875
113084	0.0001979282376
113085	0.001176818082
113086	0.0005595916277
113087	0.0006737786983
113088	0.001008324825
113089	0.001186783275
113090	0.0002419298601
113091	0.0004415161682
113092	3.132709714e-07
113093	0.0004166418945
113094	0.0004488344172
113095	0.001021258757
113096	0.0005553957806
113097	0.0001600218789
113098	0.0007090415498
113099	0.0002682795182
113100	0.001052168027
113101	0.001205966331
113102	0.0002270197191
113103	0.0007252647531
113104	0.001752679033
113105	0.0002996608031
113106	1.136694557e-05
113107	0.0003871130027
113108	0.0007889557241
113109	0.001833070964
113110	0.0004820375901
113111	0.00127721215
113112	0.0004067990136
113113	0.0008966113851
113114	0.0004923929305
113115	0.0009796436551
113116	0.0003066409582
113117	0.00261537441
113118	0.001184012254
113119	0.002021563594
113120	0.001361300034
113121	0.0005880264202
113122	0.001873068725
113123	0.002531618061
113124	0.00176978445
113125	0.0009214370349
113126	0.001779248725
113127	0.0004276368517
113128	0.002445270905
113129	0.001929008246
113130	0.001341838122
113131	0.001204267996
113132	0.001675913823
113133	0.001426590436
113134	0.0007943783456
113135	0.001049877806
113136	1.766439692e-05
113137	0.001636779846
113138	0.002225330624
113139	1.490803749e-05
113140	0.0006223048097
113141	0.00236169217
113142	0.002234382701
113143	0.003568857294
113144	0.0008131532112
113145	0.0007470552061
113146	0.002803574283
113147	0.001346353403
113148	0.0009057305108
113149	0.001585529252
113150	0.002447775437
113151	0.0005320210045
113152	0.0004504122886
113153	0.002932224741
113154	0.0002058145301
113155	0.001002357012
113156	0.00236187262
113157	0.000193034449
113158	0.001298499332
113159	0.000999763305
113160	0.00180388273
113161	0.002233292034
113162	0.0008455917546
113163	0.001619437546
113164	0.0002332375622
113165	0.002316090372
113166	7.866317308e-05
113167	0.000394318213
113168	0.002697855224
113169	0.002745370914
113170	0.001143181133
113171	0.004743459973
113172	0.0003803956298
113173	0.00177278107
113174	0.004669892116
113175	0.0005607560423
113176	0.0004000832595
113177	0.001570576717
113178	0.003774770305
113179	0.001446515471
113180	0.002002296374
113181	0.0002313946668
113182	0.001598960589
113183	0.002885443836
113184	0.0001323354885
113185	0.0002643213233
113186	0.001875375117
113187	0.003514286898
113188	0.0009356762634
113189	0.0009496704933
113190	0.0003592440341
113191	0.004167343946
113192	0.002291246489
113193	0.0006256949902
113194	0.0005801118562
113195	0.000252777158
113196	0.001389043754
113197	0.0001348821957
113198	0.0004215701636
113199	0.001067714923
113200	0.001515470671
113201	0.0006558140253
113202	0.0006197962583
113203	0.001011451156
113204	0.001184201162
113205	0.001921432017
113206	0.0003509797188
113207	0.003196981225
113208	0.0002371797703
113209	0.002012588124
113210	0.0002824966912
113211	0.0008524635801
113212	0.0030761792
113213	8.483256989e-06
113214	0.0001916881549
113215	0.001942066851
113216	0.0008773328988
113217	0.001630464839
113218	0.003002370452
113219	0.0006948540074
113220	0.0004558972542
113221	0.000221066105
113222	0.001346611756
113223	0.0004398012219
113224	0.002528457869
113225	0.002058885842
113226	0.0004076639183
113227	0.001175306782
113228	0.0009477788509
113229	0.000770260227
113230	0.001664787818
113231	0.0004204261334
113232	0.002895952822
113233	0.000408746279
113234	0.0020156874
113235	0.001120935172
113236	0.001016819597
113237	0.001344977087
113238	0.0005072709762
113239	0.0001163491815
113240	0.001039446982
113241	0.0003802824152
113242	0.0009739047663
113243	0.0002466214932
113244	0.001278549604
113245	0.001529176137
113246	0.001305798167
113247	0.001867116307
113248	0.001470501721
113249	0.001282035303
113250	0.001490250717
113251	0.002269880191
113252	0.001310441844
113253	0.001023499504
113254	0.0005308159727
113255	0.0001381833723
113256	0.0002155331082
113257	0.0002373151977
113258	0.0006825690298
113259	0.002536428924
113260	0.0009894307457
113261	0.004185600782
113262	0.001232014731
113263	0.0006408369111
113264	0.001360726031
113265	0.0007827406587
113266	0.0001672486067
113267	0.001889239499
113268	1.376297233e-07
113269	0.001631063905
113270	0.001985699343
113271	0.001850707793
113272	0.0008339273377
113273	2.459491526e-05
113274	0
113275	0.0002183851376
113276	0.0009234366062
113277	0.0004645514401
113278	0.0005189519833
113279	0.0008724627421
113280	0.0001458294035
113281	0.0008386520498
113282	0.0001391497636
113283	0.0004861208268
113284	0.0006206689377
113285	0.0002972043207
113286	0.0001129466554
113287	0.0008578492153
113288	0.0003934380218
113289	0.0005239165857
113290	0.0003897541327
113291	0.0002014562519
113292	0.0004557423239
113293	0.0005392825703
113294	0.002059375676
113295	0.0008360116626
113296	0.0002395996308
113297	0.002048777754
113298	0.001177400304
113299	0.001392179481
113300	0.001872226706
113301	0.000732078105
113302	0.001125482244
113303	0.0009605072119
113304	0.001057465271
113305	0.001556052866
113306	0.001221811386
113307	0.003978233222
113308	0.0005542944697
113309	0.001118557311
113310	0.0011936672
113311	0.00119394356
113312	0.00128174479
113313	0.002372934242
113314	0.004769586025
113315	0.0005780733132
113316	0.008155554574
113317	0.0005828202566
113318	0.0008754984943
113319	0.003926486124
113320	0.002718085683
113321	0.001671962335
113322	0.007305973529
113323	0.002054689059
113324	0.003557381554
113325	0.003257982768
113326	0.0004045658531
113327	0.01006716043
113328	0.00166758228
113329	0.005564011679
113330	0.001267273266
113331	0.00240199864
113332	0.0005105261682
113333	0.0003990820351
113334	0.0006260011683
113335	0.002516103534
113336	0.003693797963
113337	0.0001001438851
113338	0.0005254016162
113339	0.000564642224
113340	0.001924805108
113341	0.002202822645
113342	0.003529837674
113343	3.556246319e-05
113344	0.0006350193752
113345	0.0009214180732
113346	0.0001921807679
113347	0
113348	0.001532312321
113349	0.002803861357
113350	0.0007376104765
113351	0.004250027403
113352	0.0001326747369
113353	0.001597021217
113354	0.0001307567809
113355	0.0004635579735
113356	0.0001510358417
113357	0.001067732521
113358	0.003887910725
113359	0.002843748306
113360	0.0001862978673
113361	0.0005443771739
113362	0.001217707299
113363	0.001801010348
113364	0.0002027437833
113365	0.0003646471407
113366	0.0003173039821
113367	0.0006098753947
113368	0.002687313335
113369	6.170947098e-07
113370	0.001792396919
113371	0.001009764086
113372	0.0002715127807
113373	0.0002765261257
113374	0.001853436786
113375	0.001255184952
113376	0.0005540556291
113377	0.0005047937239
113378	0.00112961872
113379	0.00167458254
113380	0.002040696684
113381	0.0007918834233
113382	0.0008772191034
113383	0.0006626277845
113384	0.0001432635633
113385	0.0001313376627
113386	0.0008939012858
113387	4.54386463e-07
113388	0.0002234331928
113389	0.001524485908
113390	0.0009067237797
113391	0.002347598807
113392	0.001143371444
113393	0.001483847839
113394	0.0006613429448
113395	3.45387078e-07
113396	0.0004125614893
113397	0.001608440489
113398	0.001369524281
113399	0.001905034877
113400	0.000835264731
113401	0.00030438224
113402	0.001521532774
113403	0.001914154985
113404	0.000145289169
113405	0.001148976965
113406	0.000141935556
113407	0.000568640293
113408	0.00153373662
113409	0.0009243992262
113410	0.001172946664
113411	0.002393627243
113412	0.0002888153349
113413	0.002232492479
113414	0.002177326703
113415	0.001333724705
113416	0.00115254577
113417	0.001005467316
113418	0.0005024913784
113419	0.001049257898
113420	0.0006094599903
113421	0.0005905194213
113422	0.002053209213
113423	0.0008967453666
113424	0.001478174497
113425	0.0009660025259
113426	0.0007625110916
113427	0.0003700703722
113428	1.524317009e-06
113429	0.001833667182
113430	5.461626464e-05
113431	0.0008900250119
113432	0.001011104911
113433	0.00094793258
113434	0.000304395814
113435	0.0004450863249
113436	0.0005472491116
113437	0.002442224643
113438	0.001784793756
113439	0.001057437824
113440	0.0001519530074
113441	0.00153048343
113442	0.002799323921
113443	0.001515477294
113444	0.0004065498583
113445	0.001936575495
113446	0.00142444319
113447	0.0001944094264
113448	0.001199996384
113449	0.0009659479713
113450	0.0006090102595
113451	0.0002094176006
113452	0.001289754647
113453	0.001289963133
113454	0.000224329898
113455	0.0006664599849
113456	0.001077294864
113457	0.0008714031337
113458	0.003058421116
113459	0.000871211812
113460	0.0006136110111
113461	0.0005417178277
113462	0.002753934848
113463	0.001306040695
113464	0.0005830111754
113465	0.002762154307
113466	0.0003486063484
113467	0.001405040956
113468	0.001098078403
113469	0.002030860714
113470	0.002222711092
113471	0.0008973274051
113472	1.595745695e-05
113473	0.00140643967
113474	0.0002774547135
113475	0.0005844379154
113476	0.000502780772
113477	0.001754616436
113478	0.0004028300779
113479	0.00132709024
113480	0.0002776958944
113481	0.0002227120209
113482	0.001724966688
113483	0.001414456664
113484	0.001157237589
113485	8.826499249e-05
113486	0.001239788059
113487	0.002237820727
113488	0.0008739825091
113489	0.0005767696538
113490	0.001015394384
113491	0.0005026054867
113492	0.0007157613807
113493	0.0003329298227
113494	0.001264465594
113495	0.0003823985128
113496	0.0008283894222
113497	1.182030084e-05
113498	3.238972159e-07
113499	0.001290082864
113500	0.001180052937
113501	0.0005780251882
113502	9.861676443e-05
113503	0.002447981007
113504	8.704329644e-05
113505	0.0009315609243
113506	0.0001403598988
113507	0.002162143517
113508	0.0005937667848
113509	0.0001259716057
113510	0.0008623410131
113511	0.000509216305
113512	0.001776344854
113513	2.105488304e-05
113514	0.0008949563911
113515	0.001611851439
113516	0.002125830102
113517	0.001275372148
113518	0.0002997479981
113519	0.001846986668
113520	0.001146779713
113521	0.001179929625
113522	0.0008636873239
113523	0.004074171268
113524	0.00097025306
113525	0.000480284404
113526	0.0009031950135
113527	0.001343427472
113528	0.0006165631827
113529	0.0003057067647
113530	0.001290277822
113531	0.0004720638713
113532	0.0008861059288
113533	0.0004703987276
113534	0.0004614193064
113535	0.0002623600281
113536	0.0005667707879
113537	0.0007462058261
113538	6.293745904e-07
113539	0.0004604366857
113540	0.000540048643
113541	0.0002898891087
113542	0.001021451688
113543	0.0005648904125
113544	0.002144676961
113545	0.0008715328481
113546	0.0005910900079
113547	0.0002757459854
113548	0.0005134524349
113549	0.0008305407117
113550	0.0006035965853
113551	0.0001921370541
113552	0.0003922316499
113553	0.0001003797955
113554	0.0005304212275
113555	0.006667300556
113556	0.001162200324
113557	0.004855350791
113558	0.0001437992906
113559	1.817596794e-05
113560	0.0001643404959
113561	0.001572103574
113562	0.003366545093
113563	0.002709621775
113564	0.002321827532
113565	0.0008784225355
113566	0.001393001355
113567	6.653328053e-05
113568	0.003080106378
113569	0.00225506013
113570	0.007970710411
113571	0.0002695763662
113572	0.002128915699
113573	0.003952201215
113574	0.004134086562
113575	0.007473054017
113576	0.0001416753409
113577	0.0002320463012
113578	0.0005430561146
113579	0.002252863943
113580	0.0008612679389
113581	0.001700203119
113582	0.0008039493441
113583	0.003331467106
113584	0.001021200284
113585	0.000317275694
113586	0.001125694275
113587	0.003920451762
113588	0.000317115955
113589	0.002483793596
113590	0.00167166244
113591	0.001935397673
113592	6.930438336e-05
113593	0.002100036956
113594	0.0008730579972
113595	0.003274838514
113596	0.0006286897305
113597	0.0005935438625
113598	0.003047582518
113599	0.007761035025
113600	0.00384004035
113601	0.001037860714
113602	0.002565353161
113603	0.004533774104
113604	7.500095074e-05
113605	0.004107588617
113606	0.0009709875076
113607	0.002990952578
113608	0.004474822738
113609	0.003214021484
113610	0.002302482451
113611	0.003421660148
113612	0.0003260009724
113613	0.004813856519
113614	0.001311285824
113615	0.0002780814609
113616	0.0006629173015
113617	0.0006278274962
113618	0.00348676989
113619	0.005179349048
113620	0.002354830421
113621	0.003403276912
113622	0.0004790839074
113623	0.002074902119
113624	0.0008326785818
113625	2.061826693e-05
113626	0.001035900243
113627	0.004577719627
113628	0.002557251321
113629	0.0006286320951
113630	0.0003042256716
113631	0.0001314205372
113632	0.002018078389
113633	0.004117998237
113634	0.00325919271
113635	0.002842045217
113636	0.0009392288668
113637	0.003558794125
113638	0.001262155826
113639	0.003642514591
113640	0.0007447605918
113641	0.0009042893886
113642	0.0001175511828
113643	0.000379525729
113644	0.0003792878175
113645	0.0002674291367
113646	0.0006675806323
113647	0.001226281872
113648	0.00139702106
113649	0.0014208383
113650	0.0006095249033
113651	0.001053678968
113652	0.0005999258028
113653	0.00163095925
113654	0.0007530558395
113655	0.002681791463
113656	0.0009693511788
113657	0.0003981808369
113658	0.001237641963
113659	0.0009638168945
113660	0.0005158360813
113661	0.002277151907
113662	0.001214702298
113663	0.005091170244
113664	0.002004194782
113665	0.004027208013
113666	0.002828181088
113667	0.000668066831
113668	0.001362116624
113669	0.002348947425
113670	0.003172835016
113671	0.0007668613973
113672	0.001600280816
113673	0.004313936933
113674	0.002368601684
113675	0.001775209667
113676	0.003778954273
113677	0.002426404901
113678	0.001660564019
113679	0.003434059311
113680	0.002282071338
113681	0.003888878146
113682	0.002396047219
113683	0.0001971146466
113684	0.0004165733303
113685	0.001973406425
113686	0.002265192961
113687	0.002141338966
113688	0.001487788574
