node_id	error
113689	0.002322868978
113690	0.0004568038617
113691	0.003816505861
113692	0.002402390405
113693	0.005725097745
113694	0.003253827965
113695	9.650251769e-05
113696	0.002165770528
113697	0.002396842377
113698	0.001206498152
113699	0.0004408837028
113700	0.006949045183
113701	0.0008798379861
113702	0.001599565607
113703	0.001496992552
113704	0.001506228475
113705	0.002940955638
113706	0.001004971996
113707	0.001560440446
113708	0.002593530445
113709	0.002911990019
113710	0.003170835932
113711	0.0003313731163
113712	0.0004341635596
113713	5.46188088e-05
113714	0.0002553855867
113715	0.0009592894872
113716	2.379810235e-05
113717	0.0006745037791
113718	0.001497164013
113719	0.00155382398
113720	0.0004199217282
113721	0.001732967227
113722	0.001428916942
113723	0.003030066159
113724	0.0004293267072
113725	0.0002664385551
113726	0.0007598449849
113727	2.723353625e-05
113728	0.00136511252
113729	0.0003526623967
113730	0.001155705731
113731	0.0004854390177
113732	0.001673089407
113733	0.0009320598366
113734	0.0009324255722
113735	0.002532545252
113736	0.004385933504
113737	0.0009786761379
113738	0.0009173613612
113739	0.0002759156785
113740	0.003617496975
113741	0.004892700449
113742	0.001056979576
113743	0.0008182712912
113744	0.00456652328
113745	0.002314414304
113746	0.0008102229082
113747	0.000382435499
113748	0.002589078404
113749	0.0009662836789
113750	0.001882207212
113751	0.00326033521
113752	0.0005557656643
113753	0.0001869966566
113754	0.006178713231
113755	0.003922226527
113756	0.0007462598209
113757	0.005588433703
113758	0.001309105266
113759	0.002953621119
113760	0.0007593930966
113761	0.0002727587687
113762	5.258794801e-05
113763	0.002956323265
113764	0.0005667176438
113765	0.003845428694
113766	0.0003159723812
113767	0.002510087706
113768	0.0007134405477
113769	0.001236691919
113770	0.002992397049
113771	0.0007591322898
113772	0.000391460315
113773	0.0001190329525
113774	0.004197331512
113775	0.0004969588092
113776	0.001184926193
113777	0.006430718474
113778	0.0001609933123
113779	0.000573762106
113780	0.0037709271
113781	0.00069346221
113782	0.0005541648351
113783	0.002946733874
113784	0.004655179719
113785	0.001858818771
113786	0.0008501131817
113787	0.001285914058
113788	0.001045098362
113789	0.001796499775
113790	0.002401919398
113791	0.006157143194
113792	0.002230358279
113793	0.001615371024
113794	0.001749729591
113795	0.001533003474
113796	0.001706326482
113797	0.001665832305
113798	0.001839937161
113799	0.001433564363
113800	0.001213322558
113801	0.002319916309
113802	0.001933135207
113803	0.001558852453
113804	0.001433042193
113805	0.001976192374
113806	0.001688091539
113807	0.001845068746
113808	0.00143967214
113809	0.001667942185
113810	0.002012237885
113811	0.001508436604
113812	0.002220556433
113813	0.001946898144
113814	0.004145282926
113815	0.0007741084839
113816	0.004293245673
113817	0.002854564394
113818	0.001287309952
113819	0.0005863079583
113820	0.0007359975936
113821	0.0004788805689
113822	7.481084531e-05
113823	0.0005247044074
113824	0.002192285302
113825	0.005303570967
113826	0.0001854746669
113827	0.002435398325
113828	0.001758457715
113829	0.0003254642487
113830	0.001124862409
113831	0.003413793315
113832	0.001498837924
113833	0.0005038137534
113834	0.003306000401
113835	0.002055897648
113836	0.0001538202385
113837	0.0004405688071
113838	0.005439587558
113839	0.001500260511
113840	0.00452147154
113841	0.003815547192
113842	0.002569955755
113843	0.002476105236
113844	0.00293104391
113845	0.0009278756144
113846	0.001991747973
113847	0.001797672138
113848	0.00422887075
113849	0.0009573868006
113850	0.003965173127
113851	0.001133247411
113852	0.004981448082
113853	0.003292230385
113854	0.001323236039
113855	0.0002317314256
113856	0.000352082114
113857	0.002260967131
113858	0.004183374583
113859	0.005223084705
113860	0.004580125075
113861	0.0002743542911
113862	0.006191707616
113863	0.0004994410687
113864	0.0007779808713
113865	0.0003087746598
113866	0.0001345228376
113867	0.003341851785
113868	0.001351821314
113869	0.002099820199
113870	0.001033084605
113871	0.006090347037
113872	0.0003943503642
113873	0.001358303795
113874	0.005012153966
113875	0.0008090181062
113876	0.0001077962353
113877	0.001709086131
113878	0.002011353598
113879	0.001651690703
113880	0.001433935164
113881	0.0024588537
113882	0.001349688514
113883	0.0009489464907
113884	0.006388733019
113885	0.0005231858608
113886	0.0005683655501
113887	0.003178209484
113888	0.0005660108537
113889	0.001463787983
113890	0.006443455191
113891	0.001509484246
113892	0.003390773717
113893	0.00529007225
113894	0.001432669953
113895	0.001002229955
113896	0.0006040380885
113897	0.007087427206
113898	0.0005399895477
113899	0.006232462412
113900	0.01170654611
113901	0.001560653659
113902	0.0006912463141
113903	8.035103505e-06
113904	3.924634972e-05
113905	0.0003307544497
113906	0.0003485826012
113907	0.000903935471
113908	7.781510505e-05
113909	0.000247020353
113910	0.004372579533
113911	0.0002061168803
113912	0.002411325964
113913	0.001922982142
113914	0.0007237139705
113915	0.002509888124
113916	0.001155452988
113917	0.00304803491
113918	0.0006296758544
113919	0.006407201998
113920	0.0003253595518
113921	0.0002666881213
113922	0.0006724738848
113923	0.003618730218
113924	0.0004323326855
113925	0.0005868040932
113926	0.002003640587
113927	0.0004846202445
113928	0.003388029841
113929	0.002263987027
113930	0.004601958312
113931	0.002866366716
113932	0.001586032067
113933	0.0002338887345
113934	0.0009761600976
113935	0.0005303538088
113936	0.0006541578175
113937	0.0001993870363
113938	0.002595634417
113939	0.002290075249
113940	0.0006536787966
113941	0.001026315808
113942	0.002169415163
113943	0.001019871335
113944	0.004389913554
113945	0.002398732997
113946	0.003431673638
113947	0.001185076024
113948	0.004250369442
113949	0.0008469525604
113950	0.0008857562303
113951	0.001016993919
113952	7.877979782e-05
113953	0.0001737732433
113954	0.0004372569048
113955	0.001237870818
113956	0.003426401798
113957	0.0002244623546
113958	0.002757574125
113959	0.0005529347293
113960	0.003558220203
113961	0.0009409346837
113962	0.002044576929
113963	0.0108768961
113964	0.006305665131
113965	0.0008686637288
113966	0.0009811094731
113967	0.0003512053877
113968	0.0002198047342
113969	0.002384530236
113970	0.0002227264671
113971	0.001435654859
113972	0.0003076997135
113973	0.001741422737
113974	0.0006771049259
113975	0.002263398218
113976	0.001118264506
113977	0.002073200353
113978	0.001189646989
113979	0.0014869219
113980	0.0004187424801
113981	0.005463544203
113982	0.005138372246
113983	0.001487293007
113984	0.00110078969
113985	0.002305317902
113986	0.003609560294
113987	0.0007549224602
113988	0.0009927157387
113989	0.0004013828021
113990	0.001094509417
113991	0.002725803798
113992	3.918628514e-05
113993	0.003254456195
113994	0.0007015076401
113995	0.002611591732
113996	0.001232061367
113997	0.002315852042
113998	0.0008183258278
113999	0.0009617043918
114000	0.002215865875
114001	0.002027118831
114002	0.002692092522
114003	0.001198246836
114004	0.001161818709
114005	0.001480245018
114006	0.001925144342
114007	0.0006579658047
114008	0.003054673637
114009	0.004758897485
114010	0.0001974632862
114011	0.00654090036
114012	0.001094288331
114013	0.00279177624
114014	0.004193820931
114015	0.001454186725
114016	0.001427383126
114017	1.54253094e-05
114018	0.004844057035
114019	0.004936996618
114020	0.003911062239
114021	0.006021038289
114022	0.0003755071161
114023	0.003509122779
114024	0.001238701448
114025	0.000190085834
114026	0.0002382186932
114027	0.000162859042
114028	0.002292742691
114029	0.003275656842
114030	0.0006337747519
114031	0.001138502978
114032	0.003424516936
114033	0.001155097837
114034	0.004049566335
114035	0.001640159047
114036	0.003025051194
114037	0.003112321019
114038	0.002788811852
114039	0.004074312609
114040	0.002832828138
114041	0.002794268616
114042	0.00230154158
114043	0.002830581736
114044	0.001619739994
114045	0.002338192493
114046	0.0006139734484
114047	0.003890092427
114048	0.002811046359
114049	0.002493859176
114050	0.002100850991
114051	0.002340688962
114052	0.003369661771
114053	0.0009293953764
114054	0.001760970046
114055	0.002496834317
114056	0.00156942529
114057	0.001565618881
114058	0.005514115576
114059	0.001190086733
114060	0.005843208812
114061	0.001648794462
114062	5.536414241e-05
114063	0.004636644749
114064	0.001432263137
114065	0.001063679185
114066	0.001047481496
114067	4.016913089e-05
114068	5.767247468e-05
114069	0.0008749836581
114070	0.0005080929196
114071	0.00386657777
114072	0.002809491147
114073	0.001320336128
114074	0.002686304356
114075	0.0004067547548
114076	0.001164921443
114077	0.0002810177426
114078	0.0001468105589
114079	0.0007953406263
114080	0.0001826023111
114081	0.0001133921812
114082	0.004492156797
114083	0.0002002615681
114084	0.001169894023
114085	0.002010427265
114086	0.002161164287
114087	0.0003740707456
114088	0.001857681739
114089	0.003507823433
114090	0.002084031514
114091	0.002574591325
114092	0.001204904187
114093	0.0006668217071
114094	0.0001473955912
114095	0.006037688372
114096	0.001196623421
114097	4.756837019e-05
114098	2.75791161e-05
114099	0.001083912225
114100	0.001639877604
114101	0.001175910856
114102	0.0006964375964
114103	0.00461629887
114104	0.001022806299
114105	0.0002631939573
114106	0.0009350466367
114107	0.00369755219
114108	0.002812562216
114109	0.0006660088694
114110	0.00158143989
114111	0.000366618326
114112	4.280521524e-08
114113	0.0005360945821
114114	0.0001320644294
114115	0.002981804673
114116	0.003383634966
114117	0.003694072475
114118	0.003968182489
114119	0.004036800442
114120	0.00188409544
114121	0.002171453794
114122	0.0008184629672
114123	0.0008768301015
114124	0.0009107910713
114125	0.004288934014
114126	0.0003416191033
114127	0.005373354937
114128	0.003293731218
114129	0.00253394992
114130	0.003291588846
114131	0.0001157258939
114132	0.003271782962
114133	0.001892780813
114134	0.0005613011522
114135	0.003218484218
114136	0.000597735689
114137	0.003898168053
114138	0.0003042848799
114139	0.001230544928
114140	0.001664606869
114141	0.009032885176
114142	0.001496599995
114143	0.002655012231
114144	0.005962667417
114145	0.0004578288766
114146	0.004278445231
114147	0.001172835455
114148	0.0004671756736
114149	0.005382415392
114150	0.0003440885083
114151	0.001691551255
114152	0.0001517817066
114153	0.0003737635195
114154	0.00158443279
114155	0.002528745403
114156	4.416940652e-06
114157	0.001782098018
114158	0.001768333527
114159	0.0005898969861
114160	0.0002816144317
114161	0.000777583862
114162	0.001016446758
114163	0.002108408318
114164	0.002210184805
114165	9.548011885e-05
114166	0.001808525297
114167	0.003064003353
114168	0.001356926672
114169	0.001607866673
114170	0.001847995723
114171	0.002630888649
114172	0.001872540782
114173	0.001528408163
114174	0.001628522976
114175	0.00150877796
114176	0.00270721442
114177	0.0009436300842
114178	0.001490511297
114179	4.287760529e-06
114180	0.007253194098
114181	0.0004293096497
114182	0.001501658083
114183	0.001088466226
114184	0.0009731915651
114185	0.0005587657543
114186	0.001366958221
114187	0.0002661087794
114188	0.002825942667
114189	0.000352450885
114190	0.0007669143184
114191	0.003435566351
114192	0.001948537165
114193	0.005696622981
114194	9.683596862e-06
114195	0.001101714547
114196	0.0008098247312
114197	0.002793421665
114198	0.002278076106
114199	0.0004218320253
114200	0.001568909947
114201	0.003987685521
114202	0.002267904912
114203	0.003914587315
114204	0.00186052263
114205	0.0004234446746
114206	0.004492493192
114207	0.001192361747
114208	0.0003394486568
114209	0.001636553226
114210	0.0003453152832
114211	0.0009601015719
114212	0.0005854458567
114213	0.0005552922784
114214	0.001478230663
114215	0.001184762058
114216	0.0004271690643
114217	0.001119526794
114218	0.003421015493
114219	0.0009292630153
114220	0.0002800241829
114221	0.0002556192181
114222	0.001579674945
114223	0.002803491163
114224	0.003175001241
114225	0.00199242146
114226	0.003075417791
114227	0.001119802508
114228	0.000357722377
114229	0.001367131458
114230	0.0006676077978
114231	0.0002424677386
114232	0.002775502446
114233	0.001519257092
114234	0.0008967043451
114235	0.0004901276081
114236	0.001812586679
114237	3.216055475e-05
114238	0.00126000651
114239	0.001257618036
114240	0.0002268653648
114241	0.0001072879543
114242	0.0003154387977
114243	0.002326346463
114244	0.0002378838427
114245	0.0002965546749
114246	0.0001925851687
114247	0.00015786053
114248	0.0006561067396
114249	6.479837336e-05
114250	0.007533533156
114251	0.00291208828
114252	0.001069865034
114253	0.002060482355
114254	0.003600740021
114255	0.0005169556028
114256	0.003387817984
114257	0.001045432202
114258	0.003420103352
114259	0.001282299308
114260	0.001809699491
114261	0.002909075812
114262	0.001081105304
114263	0.001518073412
114264	0.0001123119396
114265	0.0009751796092
114266	0.001378418605
114267	0.001590453012
114268	0.002071808854
114269	0.0005868393124
114270	0.0002677005002
114271	0.0009265307109
114272	0.0009369367562
114273	0.002207374886
114274	0.002692442209
114275	0.0007840776789
114276	0.001996837753
114277	0.003922482182
114278	0.002180658185
114279	3.699612132e-05
114280	0.001602763116
114281	0.002574266899
114282	0.001923857419
114283	0.0007215501451
114284	0.002564356958
114285	0.0002821827937
114286	0.002202166544
114287	0.004067752737
114288	0.001449604522
114289	0.000562727928
114290	0.001083418442
114291	0.0003746929071
114292	0.003246462145
114293	5.347116792e-05
114294	0.0003395140626
114295	0.003161940542
114296	0.0004205789944
114297	0.002312915275
114298	0.0001111956531
114299	0.0004858940943
114300	0.0001703460137
114301	0.002819883476
114302	0.001951212639
114303	0.0001622389994
114304	0.002950682379
114305	0.003772975951
114306	0.000345167372
114307	0.002341216781
114308	0.002530357508
114309	0.0008978682112
114310	0.00278771151
114311	0.002010742067
114312	0.001636108088
114313	0.003369460407
114314	0.001636187856
114315	0.0002596461672
114316	0.001270157483
114317	0.0006281421866
114318	0.0005157431595
114319	0.002508039263
114320	0.00289472181
114321	0.00161730461
114322	0.0002725439627
114323	0.009689749585
114324	0.001026588339
114325	0.006276080952
114326	0.003136074933
114327	0.006414205493
114328	0.0008723444593
114329	0.006384444107
114330	0.0009214118682
114331	0.0006394153348
114332	0.0006344942757
114333	0.001688786424
114334	0.002033517809
114335	0.0001280584937
114336	0.0006526100985
114337	0.0008288775429
114338	0.005849882197
114339	0.002758163535
114340	0.001719502926
114341	0.002801968182
114342	0.002606446156
114343	0.0006738662079
114344	0.0001890456459
114345	0.001046101247
114346	0.002920012334
114347	0.001978699854
114348	4.90521934e-05
114349	0.001298291019
114350	0.001475449607
114351	0.0002952529241
114352	0.0001807281816
114353	0.0004087183726
114354	0.0002983488157
114355	0.0004273202681
114356	0.0005601937106
114357	0.0004525613384
114358	0.0001237085865
114359	0.0003616782691
114360	0.0004870495435
114361	0.0007759395612
114362	0.001864445594
114363	0.001426682391
114364	0.001432040269
114365	0.001473125439
114366	0.005189372677
114367	0.002878534836
114368	0.0002385201798
114369	0.001110646021
114370	0.004092914911
114371	0.002279306117
114372	0.003655582953
114373	0.0004100652758
114374	0.0008751635682
114375	0.0004671790602
114376	0.0004251566101
114377	0.0001536861123
114378	0.0003130785849
114379	0.000316191947
114380	5.746715296e-05
114381	0.0007780405893
114382	0.001076046148
114383	0.001547362718
114384	0.0001162552834
114385	5.582012636e-05
114386	0.0002352653142
114387	0.003235939062
114388	0.002591018797
114389	0.0009103335253
114390	0.005416159788
114391	0.005422789262
114392	0.005664853784
114393	0.002618665003
114394	0.003969837301
114395	0.0003807797433
114396	0.003134895548
114397	0.001669424244
114398	0.001574703122
114399	0.008914366201
114400	0.0008135582347
114401	0.0006472800474
114402	0.000406878428
114403	0.000907750028
114404	0.001654889754
114405	0.002073611357
114406	0.0005141744664
114407	0.000598359951
114408	0.001642386785
114409	0.003076863789
114410	0.0002779052513
114411	0.0008262389499
114412	0.0006183395779
114413	0.001086389019
114414	4.907318072e-05
114415	0.0006525914439
114416	0.0006714576173
114417	0.001994834367
114418	0.001150919007
114419	0.000188441598
114420	0.001264689373
114421	0.0001434374134
114422	0.0006129514587
114423	0.002527534968
114424	0.0003065907557
114425	0.0004573667777
114426	0.0005406347603
114427	0.002575485621
114428	0.0005385411449
114429	0.002007026258
114430	0.002445373507
114431	0.005821613242
114432	0.001185978788
114433	0.0001982585952
114434	0.00213017551
114435	0.000298499958
114436	0.001998753421
114437	0.001803844648
114438	0.001311415257
114439	0.0008385517676
114440	0.001929103828
114441	0.001209502237
114442	0.001809674903
114443	0.001760145969
114444	0.001511461359
114445	0.0006900818774
114446	0.001746433814
114447	0.001058667891
114448	0.0008340709806
114449	0.003801878473
114450	0.0006781011091
114451	0.002766913419
114452	7.228269587e-05
114453	0.005700133144
114454	0.00146141529
114455	0.003008152559
114456	0.0006712971302
114457	0.004667769797
114458	0.002079547506
114459	0.001285835485
114460	0.003426674011
114461	3.391211647e-05
114462	0.0004295797609
114463	0.0009792289305
114464	0.0002221447158
114465	0.0003287057405
114466	2.062044901e-05
114467	0.0007586373413
114468	0.0005201984824
114469	0.0004294186008
114470	0.0004285125763
114471	0.0003706827995
114472	0.0005229823147
114473	0.0008796238973
114474	0.00380057303
114475	0.001748723914
114476	0.003271851236
114477	0.003811446093
114478	0.0021258283
114479	0.001915287538
114480	0.004150816676
114481	0.0009637476277
114482	0.002559993031
114483	0.005363462498
114484	0.002181926744
114485	0.002050998355
114486	0.003569317383
114487	0.004135279425
114488	0.0001467516476
114489	0.001168780289
114490	0.002595795085
114491	0.002439739864
114492	0.005006656693
114493	0.003243717516
114494	0.0007104506186
114495	0.001743024536
114496	0.0001489047141
114497	0.002621550912
114498	0.002751729214
114499	0.005576013327
114500	0.000186229764
114501	0.0005539258996
114502	0.000958894443
114503	0.004191700218
114504	0.0004016646781
114505	0.0026686989
114506	0.004005817249
114507	0.002008318661
114508	0.0004916075634
114509	0.001373167867
114510	0.005841238495
114511	0.003411633172
114512	0.002119567715
114513	0.00483555479
114514	0.0008524793083
114515	0.003785787848
114516	0.001994313148
114517	0.00378685651
114518	0.0007845425749
114519	0.0001405707576
114520	0.005722075226
114521	0.001381041087
114522	0.000398811979
114523	0.0005722150324
114524	0.0001135198521
114525	0.005366178255
114526	0.001840882689
114527	0.006122852829
114528	0.00181576035
114529	0.0002254916413
114530	0.0003833337553
114531	0.001174009567
114532	0.005140025158
114533	0.002668246013
114534	0.002399771421
114535	0.002337235901
114536	0.004794836355
114537	0.000266128256
114538	0.000335207557
114539	0.0003991682315
114540	0.0003764422017
114541	0.0002496622853
114542	0.0006339205883
114543	0.001019404088
114544	0.0005697891137
114545	0.000500956272
114546	0.001576819317
114547	0.002267639184
114548	0.002531352137
114549	0.003658537066
114550	0.001626330276
114551	0.002258496799
114552	0.001432764189
114553	0.000264531737
114554	0.00248271175
114555	9.958764791e-05
114556	0.002353288999
114557	0.0002330776959
114558	0.002911127992
114559	0.001928186444
114560	0.0009764787649
114561	0.0004487321834
114562	0.0004852114574
114563	0.0003606900021
114564	0.0003374952434
114565	0.003052663342
114566	0.0002157899916
114567	0.001248612192
114568	0.0001440879075
114569	0.004290713997
114570	0.0002703199985
114571	0.002207194664
114572	7.35289079e-05
114573	0.002618864614
114574	0.004552071147
114575	0.000889124558
114576	0.0002657849695
114577	0.0008044392063
114578	0.003382774052
114579	0.002850031082
114580	0.0002560590495
114581	0.00228905941
114582	0.004934437849
114583	0.0008183146035
114584	0.001664453085
114585	0.0006417932746
114586	0.004280793364
114587	0.001397355922
114588	0.003274539858
114589	0.003465416526
114590	0.005952452071
114591	0.0003879186857
114592	0.001100172869
114593	0.003377542315
114594	0.00050092519
114595	0.002370096123
114596	3.140866763e-05
114597	0.00289521112
114598	0.007747165932
114599	0.002079456658
114600	1.605336387e-05
114601	0.0001876074347
114602	0.004334879604
114603	0.0008970783659
114604	0.002479406509
114605	0.0004809028696
114606	0.0007780097855
114607	0.002518504901
114608	0.002858598601
114609	0.000638683758
114610	6.711341521e-05
114611	0.003285817383
114612	0.00493521227
114613	0.0001953922394
114614	0.001722317587
114615	0.001491138474
114616	0.003134816165
114617	0.002003754034
114618	0.004009148767
114619	0.001079055638
114620	0.006067593187
114621	0.001263500259
114622	0.003225239643
114623	0.006649092723
114624	0.001370052175
114625	0.0008292698027
114626	0.002236331771
114627	0.0006529932104
114628	0.0004922380302
114629	0.0001473563067
114630	0.0002179765958
114631	0.001262827468
114632	0.002454321892
114633	0.002040864271
114634	0.002774581802
114635	0.002751316315
114636	0.0001195004633
114637	8.186789796e-09
114638	6.851987127e-09
114639	0.001583919367
114640	0.001229196428
114641	0.002337071036
114642	0.0007521242218
114643	0.001227712733
114644	0.001033635052
114645	0.002665182113
114646	0.005930958388
114647	0.003198374404
114648	0.001692108278
114649	0.0003625682846
114650	0.001744334736
114651	0.001147531144
114652	0.0004195027621
114653	0.0007572121948
114654	9.118059157e-05
114655	0.002998751859
114656	0.004231332579
114657	0.001505167181
114658	0.007774775662
114659	0.001440619254
114660	0.001492784222
114661	4.567831917e-05
114662	0.003273896555
114663	0.005429856889
114664	0.004043958794
114665	0.002114386625
114666	0.0007947414843
114667	0.001768462209
114668	0.004697524698
114669	0.001156668934
114670	0.0007741678852
114671	0.006172337975
114672	0.007143487275
114673	0.0003912585786
114674	0.003819626447
114675	0.004216730176
114676	0.002760027301
114677	0.0005858905249
114678	0.0002637387216
114679	0.004626128152
114680	0.002613653688
114681	0.0003399628267
114682	0.001299847518
114683	0.0001580331886
114684	0.004075130048
114685	0.003508631551
114686	0.004482008538
114687	0.002228064749
114688	0.002991702243
114689	0.00175665684
114690	0.006718310954
114691	0.004127291444
114692	0.005130193108
114693	0.008877871497
114694	0.003808244275
114695	0.0003349792519
114696	0.0003900591308
114697	0.0001532433137
114698	5.466249106e-05
114699	0.001461140737
114700	0.0008676428532
114701	2.050017074e-05
114702	0.0001990158154
114703	0.003737444475
114704	0.0005326880411
114705	0.00176733414
114706	0.003994337041
114707	0.001250654671
114708	0.0008071567346
114709	0.0004193409926
114710	0.0003578784588
114711	0.001234257336
114712	0.001888864972
114713	0.004139196607
114714	0.004737890901
114715	0.0005834044765
114716	0.0004882075274
114717	0.001482272751
114718	0.0007051124922
114719	0.0007021890232
114720	0.002199290922
114721	0.0002362344112
114722	6.14009235e-09
114723	0.0003450248556
114724	0.004387606812
114725	0.00157432226
114726	0.002100481301
114727	0.0009101550567
114728	0.002986025458
114729	7.175136314e-07
114730	0.003622811978
114731	0.004074266395
114732	0.001868245812
114733	0.00163837975
114734	0.0005360434567
114735	0.0014866687
114736	0.0004438296197
114737	0.000688909755
114738	0.001260374501
114739	0.004058960187
114740	0.004660173681
114741	0.0002942357769
114742	0.005082989574
114743	0.0002942842751
114744	0.003533402071
114745	3.60416425e-05
114746	0.001074552543
114747	0.001719202526
114748	0.002111035019
114749	0.002042990079
114750	0.002361441012
114751	0.001158330303
114752	0.001537879878
114753	0.001944852268
114754	0.003816322544
114755	0.001930239499
114756	0.001225857092
114757	0.007440133841
114758	0.001975671766
114759	0.003796366842
114760	0.0003862083137
114761	0.0005316441029
114762	0.002835186706
114763	0.0001672748626
114764	0.0001566856699
114765	0.001560149139
114766	0.0009574425901
114767	0.001722779944
114768	0.001299375929
114769	0.001834208024
114770	0.006306347211
114771	0.001206592838
114772	0.003068929676
114773	0.004814486602
114774	0.00119178129
114775	0.002204985774
114776	0.001739062748
114777	0.006527247887
114778	0.001550723467
114779	0.001138032298
114780	0.003674859379
114781	0.001940675854
114782	0.001196794026
114783	0.003697045664
114784	0.004827996922
114785	0.001297752042
114786	0.004850544459
114787	0.003199918783
114788	0.004161461409
114789	0.006490701766
114790	0.001764418079
114791	0.00120522777
114792	0.003145495173
114793	0.002922246208
114794	0.003075645157
114795	0.00145700991
114796	0.0001870600865
114797	0.003694859495
114798	0.002144158859
114799	0.001947873052
114800	0.0001123497658
114801	0.0003771808477
114802	0.0010343933
114803	0.003461431532
114804	0.00360671065
114805	0.002474653622
114806	0.002278267054
114807	0.001227262871
114808	0.001309196351
114809	0.0006828418825
114810	0.005679767897
114811	0.001695224506
114812	0.003450264908
114813	0.0001670347583
114814	0.0007940872449
114815	0.003700115451
114816	0.001275261104
114817	0.002269458765
114818	0.002664842101
114819	0.0004429922479
114820	0.002193820824
114821	0.0002423856656
114822	0.005609339929
114823	0.0009437285842
114824	0.002394084753
114825	6.366330627e-05
114826	0.001570791569
114827	0.003637986093
114828	0.002862030744
114829	0.0005238032032
114830	0.003681016173
114831	0.001392354097
114832	0.004649196271
114833	0.00148081616
114834	0.003070850836
114835	0.004163268092
114836	0.0006847349542
114837	0.0002404042839
114838	0.001054571307
114839	0.003179887378
114840	0.002422801493
114841	0.001992792471
114842	0.002793922112
114843	0.0001177625398
114844	0.00110646086
114845	0.00109927778
114846	0.001672436372
114847	0.001375794729
114848	0.0008822145739
114849	0.003051947482
114850	0.001738855266
114851	2.921732003e-05
114852	0.002613339032
114853	0.003257146679
114854	0.002838682939
114855	0.00162103613
114856	0.001014580455
114857	0.001070202218
114858	0.001786538357
114859	0.0004633077666
114860	0.003298807836
114861	0.001149436117
114862	0.007063786759
114863	0.001828090619
114864	0.001213601884
114865	0.0002373462452
114866	0.001221692242
114867	0.0002217942744
114868	0.002661774159
114869	0.000439450996
114870	0.0001837926804
114871	0.000305618445
114872	0.0001134081075
114873	0.0005082659856
114874	0.002081213173
114875	0.0007185815125
114876	0.001563813648
114877	4.191350276e-05
114878	0.001667355045
114879	0.001670731405
114880	0.008575718235
114881	0.001516987382
114882	0.001499163672
114883	0.004626083461
114884	0.001616943336
114885	0.00181955029
114886	0.003691854902
114887	0.002053162152
114888	0.002716832214
114889	0.003163978291
114890	0.003137878353
114891	0.001616728907
114892	0.001233077766
114893	0.001871219263
114894	0.004604609404
114895	0.004914703456
114896	0.001119128025
114897	0.0005296722452
114898	0.004463492166
114899	0.0009522820222
114900	0.001001834281
114901	0.001403540715
114902	0.0001398322365
114903	0.004585240205
114904	0.006229222199
114905	0.00025932101
114906	0.002427882672
114907	0.003549199846
114908	0.001274977382
114909	0.003281998084
114910	0.003599390453
114911	0.0006920428688
114912	0.0006044388497
114913	0.00654805579
114914	0.001038848728
114915	0.003566653836
114916	0.003485324364
114917	0.001413820801
114918	0.003918376224
114919	0.001015303627
114920	0.003403672984
114921	2.9931221e-05
114922	0.001420576079
114923	0.002088959454
114924	0.0002006461551
114925	8.039636798e-05
114926	0.0008694952412
114927	0.007469646804
114928	0.003119472187
114929	0.002853887312
114930	0.003603011754
114931	0.0006118329507
114932	0.002810151769
114933	0.007856525875
114934	0.002203917692
114935	0.003154106584
114936	0.001661289816
114937	0.0007153114467
114938	0.0001176570283
114939	0.001577715314
114940	0.0007030596668
