node_id	error
114941	0.001433046605
114942	0.0001600073551
114943	0.0004970449992
114944	0.0007164514111
114945	0.003413382782
114946	0.001427673924
114947	0.002292117722
114948	0.0005296253867
114949	0.001096258632
114950	0.002466813375
114951	0.001063840893
114952	0.001420042541
114953	0.0001394460286
114954	0.001434277661
114955	0.002002734859
114956	0.0006841840503
114957	0.0004151331709
114958	0.002837300779
114959	0.001898679325
114960	0.00231576738
114961	0.0001899307639
114962	0.002534552868
114963	0.001043665852
114964	0.0003442989309
114965	0.00388148427
114966	0.0003941790509
114967	0.0006569984485
114968	0.001752686124
114969	0.004196013775
114970	0.0009071127627
114971	0.002154612311
114972	0.001261262166
114973	0.002074168729
114974	0.00394971849
114975	0.001365722006
114976	0.0006107338859
114977	0.002126900335
114978	0.000349471619
114979	0.001909748578
114980	0.001179340866
114981	0.002982890616
114982	0.0006763222692
114983	0.002122495072
114984	8.301326907e-05
114985	0.006288809562
114986	0.0002464108955
114987	0.002390583063
114988	0.005143356735
114989	0.002147417202
114990	7.282273695e-05
114991	0.0001583616661
114992	0.0007691700081
114993	0.0004692829188
114994	0.0004552675047
114995	0.0009000054091
114996	0.0008992675506
114997	0.0005423419559
114998	0.003421445952
114999	0.00157881868
115000	0.000462759566
115001	0.0009202973641
115002	0.002643792283
115003	0.0008025284319
115004	0.001309618633
115005	0.004986553344
115006	0.001315623519
115007	0.002773763735
115008	0.0004858493289
115009	0.006303264784
115010	0.0009289488645
115011	0.0007454152867
115012	0.0007041915201
115013	0.001577634611
115014	0.001536160285
115015	0.001930856585
115016	0.001798877489
115017	0.002494357163
115018	0.002699036887
115019	0.001651297397
115020	0.005152207157
115021	0.00024835513
115022	0.003678735578
115023	0.001689057334
115024	0.003063846349
115025	0.003608449953
115026	0.0003415147611
115027	0.0003415610401
115028	0.0003399140638
115029	0.0005233048429
115030	0.003871515171
115031	0.003234577158
115032	0.0005904589801
115033	0.000799330422
115034	0.0009628363595
115035	0.0006448530139
115036	0.0003745536447
115037	0.0007419611117
115038	0.001252206199
115039	0.0006019573561
115040	0.0003170171736
115041	0.001019131529
115042	0.0002929462153
115043	0.0002332648802
115044	0.001270797341
115045	0.002904362327
115046	0.0006220357777
115047	0.002325849402
115048	0.0007578158782
115049	0.003123347373
115050	0.0004941465287
115051	0.0006566457778
115052	0.0005404004456
115053	0.0006640524253
115054	0.001004096443
115055	0.001081910744
115056	0.001107995403
115057	0.002584932081
115058	0.0002737493435
115059	0.000718469082
115060	0.001161316623
115061	0.001311925233
115062	0.0001519377541
115063	0.0009178837068
115064	0.002518277072
115065	0.001384315507
115066	0.006854369132
115067	0.001258489261
115068	0.001045908216
115069	0.002673139243
115070	0.0114398806
115071	0.003791918117
115072	0.002761408931
115073	0.0001191507062
115074	0.002601931186
115075	0.001052157436
115076	0.001027767928
115077	0.0002611323626
115078	0.001331786901
115079	0.003984781261
115080	0.00140607752
115081	0.0009052142935
115082	0.003577225977
115083	0.007221754316
115084	0.0001480138896
115085	0.0007219652392
115086	0.005395916553
115087	0.0007586522487
115088	0.00348956074
115089	0.000216290219
115090	0.001625797014
115091	6.050873819e-05
115092	0.0009952875337
115093	0.001762972765
115094	0.001695421338
115095	0.001114903237
115096	0.0003418095574
115097	0.001651891131
115098	0.0002233406793
115099	0.0003454111486
115100	0.00303068328
115101	0.00262619003
115102	0.0009894265526
115103	0.001504491578
115104	0.003931945217
115105	0.0009502983603
115106	0.0001251664163
115107	0.002460638843
115108	0.00878249373
115109	0.001051102817
115110	0.0005508634293
115111	0.00222040315
115112	0.0005272908464
115113	0.002120947377
115114	0.001698903657
115115	6.137501724e-05
115116	0.0005536757408
115117	0.000228788454
115118	0.0008914777205
115119	0.0007055306037
115120	0.0009840000174
115121	0.003638641181
115122	0.002983142387
115123	0.0006529560824
115124	0.002090384608
115125	0.001419990324
115126	0.001454388042
115127	0.00495115915
115128	0.001936584708
115129	0.001298354271
115130	0.0002379416719
115131	0.0009594682848
115132	0.001328056109
115133	0.001907051265
115134	0.0009232704588
115135	0.005315855844
115136	0.0005711658762
115137	0.002022617902
115138	0.001609899056
115139	0.0007660032867
115140	0.001144624867
115141	0.0003258870918
115142	0.001076491834
115143	0.0005283530934
115144	0.003807006258
115145	0.0003883255839
115146	0.0006636954361
115147	0.001635042421
115148	0.003034263056
115149	9.916785197e-05
115150	0.0009746630196
115151	0.001462205263
115152	0.002102331948
115153	0.003390643405
115154	0.003807378977
115155	0.00406215987
115156	0.002064953986
115157	0.002941798298
115158	0.0003390775655
115159	0.004046298852
115160	2.608662235e-05
115161	0.0001625738003
115162	0.0005471480438
115163	0.003059120799
115164	0.001674415574
115165	0.0007589658098
115166	0.001602771634
115167	0.001318498167
115168	0.004528342967
115169	0.001465695602
115170	0.002756249727
115171	0.003295267434
115172	0.001719445894
115173	0.001064904709
115174	0.002961526638
115175	6.928312147e-05
115176	0.004809136717
115177	0.0007387165153
115178	0.0009813580328
115179	7.968190091e-05
115180	0.001370386715
115181	0.0009499573685
115182	0.00182305274
115183	2.080044054e-05
115184	0.001307017052
115185	0.0034525757
115186	0.001189982174
115187	0.0006873245818
115188	0.0001081733927
115189	0.0004887435238
115190	0.001294964821
115191	0.001894162706
115192	0.002253854958
115193	0.001803599327
115194	0.002515870504
115195	0.001225081018
115196	0.002155449543
115197	0.0024217756
115198	0.0001580475973
115199	0.002407231194
115200	0.001288908786
115201	0.003199396544
115202	0.0009468722809
115203	0.0003954531853
115204	0.001199371815
115205	0.0002947097088
115206	0.0001818856617
115207	4.183727312e-05
115208	0.00041972071
115209	0.001455226404
115210	0.0008581972358
115211	0.002707948385
115212	0.002254509083
115213	0.0005356951543
115214	0.001777911398
115215	0.001659978966
115216	0.0007899886048
115217	0.001196591728
115218	0.00267616864
115219	0.0004644477985
115220	0.0006318111098
115221	0.001484064588
115222	0.0003001369075
115223	0.003841676094
115224	0.001572903173
115225	0.0002131583934
115226	0.002012889736
115227	0.001458884896
115228	0.004712263482
115229	0.003370574742
115230	0.001610827636
115231	0.005344429499
115232	0.001453225058
115233	0.0003994357323
115234	0.00403645788
115235	0.003983311614
115236	0.0035173809
115237	0.0026096246
115238	0.002354160375
115239	0.001069292053
115240	0.002332429958
115241	0.001974605108
115242	0.001151935
115243	0.003930619185
115244	0.0005520513552
115245	0.0003723552266
115246	0.002785553885
115247	0.00382718912
115248	0.0003015388167
115249	0.001461938365
115250	0.0006278048987
115251	0.002792178027
115252	0.001979588811
115253	0.00287928204
115254	0.001204674549
115255	0.00196503863
115256	0.0001728835612
115257	0.001365281977
115258	0.001585890216
115259	0.001231817675
115260	0.001369913853
115261	0.001129600844
115262	0.001377766549
115263	0.0001402501108
115264	0.0001806739564
115265	0.001758263364
115266	0.001564791054
115267	0.002875195087
115268	0.003425203889
115269	0.0006772265855
115270	0.001008748556
115271	0.001038842031
115272	0.0006856565723
115273	0.000181439191
115274	0.0006050249845
115275	0.0008305640749
115276	0.002192605778
115277	0.001146443944
115278	0.003766269321
115279	0.0005618350686
115280	0.00376043529
115281	7.020679519e-05
115282	2.055736366e-05
115283	0.002055740318
115284	0.0008077584017
115285	0.004211042792
115286	8.183470637e-05
115287	0.003095000703
115288	0.0004886505509
115289	0.001917541384
115290	0.0002310355579
115291	0.0025298428
115292	0.001732020872
115293	0.002568885259
115294	0.0008480470983
115295	0.0001572084108
115296	0.0008312574663
115297	0.001381875781
115298	0.001318628854
115299	0.001247698947
115300	0.003688924046
115301	0.004876277228
115302	0.001909115651
115303	0.002020512663
115304	0.001187469539
115305	0.003026754168
115306	0.001603859976
115307	0.00622100815
115308	0.003187516845
115309	0.002120945525
115310	0.0008837363519
115311	0.0008605937115
115312	0.0001003085738
115313	0.002279103143
115314	0.001424934917
115315	0.0008328639598
115316	0.001409789287
115317	0.009291832817
115318	0.001504317755
115319	9.433672249e-05
115320	0.001701787849
115321	0.002936879859
115322	0.003994825065
115323	0.004120151027
115324	0.003567393682
115325	0.003035153783
115326	0.003509002736
115327	0.0006793583208
115328	0.001080193088
115329	0.0006736804648
115330	0.003443424147
115331	0.002501215174
115332	0.001221223281
115333	0.005561606058
115334	0.0007977097455
115335	0.005118340123
115336	0.0004814113312
115337	0.004139921784
115338	0.007885570086
115339	0.002842789428
115340	0.000614579881
115341	0.006222455667
115342	0.005217323558
115343	0.003289088719
115344	0.001368418575
115345	0.002414030878
115346	0.0008919653585
115347	0.001967967228
115348	0.001635137881
115349	6.859574219e-05
115350	0.0007697229831
115351	0.001437309483
115352	0.0001650495111
115353	0.001867769145
115354	0.0007199736904
115355	0.0009640912328
115356	0.0008202562296
115357	0.001625795419
115358	0.002184575406
115359	0.002253664618
115360	0.001660615274
115361	0.0004778144272
115362	0.0009395160273
115363	0.001199141207
115364	0.0005635733312
115365	0.001662051211
115366	0.002524886404
115367	0.001150183884
115368	0.0001194014805
115369	0.0003605124452
115370	0.000255257257
115371	0.002551375406
115372	0.0004860466035
115373	0.0005884231473
115374	0.001420743907
115375	0.0004168538919
115376	0.001146718382
115377	0.0008983174371
115378	0.0002228884853
115379	0.0002442543249
115380	0.001177733151
115381	0.0002601470946
115382	0.003263945175
115383	0.002511139897
115384	0.00211511473
115385	0.0003462760468
115386	0.0005317004572
115387	0.002441178468
115388	0.0004776991902
115389	0.001425505924
115390	0.002326743986
115391	0.000743803636
115392	3.481649943e-05
115393	0.002030361942
115394	0.00305912422
115395	0.001932191633
115396	0.0003104718088
115397	0.0005130966974
115398	0.002093086987
115399	0.0006513429249
115400	8.704220171e-05
115401	0.00183558729
115402	0.001037055419
115403	0.006206701458
115404	0.005359108612
115405	0.002758533888
115406	0.000242162308
115407	9.640620357e-06
115408	8.735326819e-05
115409	0.0001734309545
115410	0.0009884870469
115411	0.00188297085
115412	0.0003125621138
115413	0.0005915430029
115414	0.0001680226096
115415	0.0001315191607
115416	0.001086421069
115417	0.0008594236505
115418	0.0002858566724
115419	0.0007480512701
115420	0.0009644286009
115421	0.0005071206504
115422	0.0004525769271
115423	1.538694319e-05
115424	0.0001462477296
115425	0.0002733306778
115426	0.0005645526609
115427	0.0002866677277
115428	0.0007835317312
115429	0.0008282050993
115430	0.001567319186
115431	0.0008573454838
115432	7.070931041e-05
115433	0.0006636575246
115434	0.0001858190347
115435	0.0007880885962
115436	7.398461365e-06
115437	0.0005555136472
115438	0.001081839577
115439	0.000225652393
115440	0.0001241715223
115441	1.8870039e-05
115442	0.000452902907
115443	0.0009468371724
115444	0.001374006409
115445	0.0005850098802
115446	0.001078815564
115447	9.96154502e-05
115448	0.000576400671
115449	0.0005237715053
115450	0.0008931272311
115451	5.300277881e-05
115452	0.0001173657046
115453	9.769281263e-05
115454	0.001149954891
115455	0.0001309723764
115456	0.0007007775166
115457	0.000375656724
115458	0.0008625289717
115459	0.001024925359
115460	0.0006410508592
115461	0.001117263187
115462	0.00101041109
115463	0.000173238996
115464	0.0007419161611
115465	0.001734763066
115466	2.526534284e-05
115467	0.0004821104214
115468	0.0004791317267
115469	4.572248027e-06
115470	0.001282817979
115471	0.00065865115
115472	0.0003895109852
115473	0.0002870499287
115474	0.001166976064
115475	8.71064348e-05
115476	3.692637516e-05
115477	0.0003159246314
115478	0.0001621588764
115479	0.0002435290768
115480	0.0003112761765
115481	0.002348057379
115482	0.001748867183
115483	0.0005782779605
115484	0.000124010526
115485	0.0007606092711
115486	7.05444367e-05
115487	0.0003395870601
115488	0.0001012286566
115489	0.0002098386776
115490	0.0008336740689
115491	0.0007708056611
115492	0.0007983459907
115493	0.0001249543322
115494	0.0004194792531
115495	0.0004499358065
115496	0.001486026551
115497	0.0005794050045
115498	0.0001145149428
115499	7.467829373e-05
115500	0.001188015009
115501	0.001036213151
115502	0.0002655653154
115503	0.0008759716111
115504	0.0002269497394
115505	0.0003184169385
115506	0.001662524356
115507	0.0008844758811
115508	5.320474548e-05
115509	3.648353186e-05
115510	0.0005553117479
115511	0.000387884255
115512	0.0004329719756
115513	0.0002657727806
115514	0.0001056797626
115515	0.0005194991586
115516	0.0001189131629
115517	0.0006190960632
115518	0.0001931155396
115519	2.561307462e-05
115520	0.0004914020828
115521	0.0001778745182
115522	0.0006195194239
115523	0.0002903233292
115524	0.00130528891
115525	0.0006248022069
115526	9.67352352e-05
115527	0.0009940426556
115528	4.905887112e-05
115529	0.0002535562009
115530	0.00224332448
115531	0.0001304181518
115532	0.0003564990863
115533	0.001123417966
115534	0.0001859835084
115535	0.001336376927
115536	0.0003673890053
115537	7.975210393e-06
115538	0.0003426896746
115539	0.0001779704619
115540	0.000245900146
115541	0.0009328233434
115542	0.0005373786671
115543	0.0005319007557
115544	0.0003163832778
115545	1.50308733e-05
115546	0.001037084764
115547	1.390601394e-05
115548	6.482252219e-05
115549	0.0001403976234
115550	0.002815772134
115551	0.0005511240427
115552	0.0003103067411
115553	0.000497525068
115554	0.0002085739654
115555	0.0007997722022
115556	0.0001675961855
115557	0.0001786200188
115558	0.0006697597343
115559	0.0003087013924
115560	0.0006825191659
115561	0.001457418831
115562	0.0009673223615
115563	0.001256001498
115564	0.001016768021
115565	0.0008666687871
115566	5.812133573e-05
115567	0.0009745792148
115568	0.001382800622
115569	0.0006530805496
115570	0.0002608094155
115571	0.0007288146591
115572	0.0009921680684
115573	0.0004061897806
115574	0.0002207982631
115575	0.0005549443312
115576	0.001325714088
115577	0.005165624921
115578	6.982906769e-05
115579	0.001932526941
115580	0.0001101004361
115581	0.001313458863
115582	0.002957841193
115583	0.0009624668256
115584	0.003383179116
115585	0.003953298252
115586	0.001395882648
115587	0.001234025097
115588	0.006551231126
115589	0.0002391887619
115590	0.002517253476
115591	0.0005687917636
115592	0.002650192003
115593	0.001298393628
115594	0.0005606075739
115595	0.001179645362
115596	0.002073874313
115597	0.0006480420796
115598	0.0004605805269
115599	0.002814588461
115600	9.558641825e-05
115601	0.006679518034
115602	0.0002456057925
115603	0.0002956215683
115604	0.002824559104
115605	0.002274765852
115606	0.0003441485382
115607	0.001222123011
115608	0.001351649764
115609	0.0002141493866
115610	0.001145370889
115611	0.0001516309061
115612	9.142064486e-05
115613	7.968230829e-05
115614	0.003371591666
115615	0.0005366587065
115616	8.473841612e-05
115617	0.003621303509
115618	0.006192908538
115619	0.00128324906
115620	0.0003848718955
115621	0.003139170253
115622	0.002127623302
115623	0.003654943154
115624	0.0007025908899
115625	0.00371237468
115626	0.003511477503
115627	0.001113005962
115628	0.00374495628
115629	0.003656206068
115630	0.001699469882
115631	0.006310783247
115632	0.00408794651
115633	0.00036363158
115634	0.003971958423
115635	0.00111882821
115636	0.0005550149247
115637	0.0006395261502
115638	0.002556651931
115639	0.006953341788
115640	0.004751979858
115641	0.0009866331022
115642	0.001802150693
115643	5.55847371e-05
115644	0.003097590531
115645	0.003302736429
115646	0.001961652173
115647	0.0002627134399
115648	0.002017035815
115649	0.0005263704966
115650	0.0003946676384
115651	0.0001989648075
115652	0.001658658088
115653	0.001621503504
115654	0.0005307942543
115655	0.0003411791088
115656	0.0003295326527
115657	0.0004960110353
115658	0.0004430148425
115659	0.0001726833067
115660	0.0001855924992
115661	0.0002623604465
115662	0.0007063643931
115663	0.0004880808936
115664	0.004575317107
115665	0.006394396206
115666	0.001876920628
115667	5.189048191e-05
115668	0.0001932530801
115669	2.067843833e-06
115670	0.001464575341
115671	0.001060373846
115672	0.0007829691033
115673	0.000473907312
115674	0.0001229098244
115675	0.0007613122555
115676	0.001049006363
115677	0.0008560768207
115678	0.0001209856787
115679	0.000355004107
115680	0.0007525177829
115681	0.0008731462241
115682	0.0001257760671
115683	0.001692696201
115684	0.001034207074
115685	0.0009634785864
115686	0.001533567145
115687	0.003192905505
115688	0.002667729397
115689	0.002937761317
115690	0.001777587257
115691	0.001020634226
115692	0.001424464744
115693	1.330728194e-08
115694	0.0001015961622
115695	0.000303787925
115696	0.001888167993
115697	0.0002864247107
115698	0.0008112671487
115699	0.001331125242
115700	0.0001227024614
115701	0.006455045346
115702	0.002093119964
115703	0.004017128024
115704	4.680439108e-05
115705	0.0003582062269
115706	0.001751053111
115707	0.002371170033
115708	9.269823845e-06
115709	0.002179372128
115710	0.001940285566
115711	0.002304983576
115712	0.003327882827
115713	0.003716497972
115714	0.003106636215
115715	0.004263531427
115716	0.003619596962
115717	0.007209076448
115718	0.0006721705513
115719	0.001427299937
115720	0.000686739647
115721	0.001519898865
115722	0.002906250225
115723	0.0005382101089
115724	0.0003979145957
115725	0.00134621536
115726	0.001389922238
115727	0.001297373598
115728	0.004055487985
115729	0.000437069831
115730	0.000976758313
115731	0.003653942198
115732	0.002242076727
115733	0.0004363399784
115734	0.0007932953128
115735	3.428144225e-05
115736	0.002332789166
115737	0.002310892844
115738	0.00553199225
115739	0.001725852417
115740	0.006882503525
115741	0.003454589806
115742	0.0003297377896
115743	0.003171809391
115744	0.0001904666566
115745	0.001850696392
115746	0.0001565031431
115747	0.003769638417
115748	0.001408591871
115749	0.002186259822
115750	0.001786093747
115751	0.001969669739
115752	0.0007899487919
115753	8.422597488e-05
115754	0.002073092152
115755	0.001265596716
115756	0.00311653939
115757	0.001324967632
115758	0.0007889035895
115759	0.002242864429
115760	0.001344968255
115761	0.002172963885
115762	0.0004253063395
115763	0.002699501089
115764	0.00323215063
115765	0.005331414745
115766	0.001058876826
115767	0.0006695766426
115768	0.0008538197133
115769	0.0003447204303
115770	0.001605923449
115771	0.0002227630147
115772	0.002120417659
115773	5.05916424e-05
115774	0.0002875470693
115775	0.00182488962
115776	0.0007097886114
115777	0.0005035616922
115778	0.0003810484009
115779	0.004836660144
115780	0.002512372553
115781	0.0003657121978
115782	0.001023019959
115783	0.003462113512
115784	0.001855592266
115785	7.960511422e-05
115786	0.001153357773
115787	0.001095426733
115788	0.0003009451404
115789	0.003335493886
115790	0.0006930241634
115791	0.001155218797
115792	0.001356596553
115793	0.0002537474355
115794	0.001694094302
115795	0.00176569752
115796	0.000329044566
115797	0.0001345254552
115798	0.001339285176
115799	0.001875653383
115800	0.004137952815
115801	0.004732516761
115802	0.002387036276
115803	0.003657290747
115804	0.003054352916
115805	0.0003987907878
115806	0.0002138956385
115807	0.004212577732
115808	0.0008064141535
115809	0.001536301522
115810	0.001752719393
115811	0.001630073239
115812	0.0007733419893
115813	0.0003582502291
115814	0.001593707933
115815	0.001748613347
115816	1.22367614e-05
115817	0.00190850923
115818	0.001802055604
115819	0.008127149912
115820	0.005762206798
115821	0.0006092168896
115822	0.002812256626
115823	0.0001248298222
115824	0.000562496994
115825	0.003564779552
115826	0.001065554778
115827	0.002372109382
115828	0.0001988581087
115829	0.004296193159
115830	0.00112425576
115831	0.004860050667
115832	0.001379242802
115833	0.002300869494
115834	0.001044163198
115835	0.004543944121
115836	0.003626896155
115837	0.004247131369
115838	4.277435998e-05
115839	0.003020093242
115840	0.0008112722797
115841	0.001114153799
115842	0.001170276836
115843	0.000868667882
115844	0.001685748934
115845	0.0005264874877
115846	0.0009272919324
115847	0.001388414716
115848	0.0009142880424
115849	0.002468963214
115850	0.0004177412966
115851	0.001284789385
115852	0
115853	0.001629683871
115854	0.0009623815222
115855	0.004196624034
115856	0.001494794863
115857	0.002772706301
115858	0.005491542615
115859	0.003360634014
115860	0.002985238444
115861	0.00163534923
115862	0.004443490476
115863	0.0009652951391
115864	0.001994457714
115865	0.001459604417
115866	0.002593888335
115867	0.002201240335
115868	0.0002059715625
115869	0.001679216842
115870	0.003079380889
115871	0.005544443469
115872	0.003552127407
115873	0.001195230405
115874	0.0001061946419
115875	0.002167733799
115876	0.004292665444
115877	0.004624732302
115878	0.0002763074916
115879	0.002119237777
115880	0.002964360445
115881	0.0009805839635
115882	0.0003568885162
115883	0.0009079186265
115884	0.001524210064
115885	0.003046701858
115886	0.0003908785055
115887	0.001568626334
115888	0.003544331652
115889	0.003067422498
115890	0.002387632044
115891	0.0006611412232
115892	0.001034293868
115893	0.004467787138
115894	0.002055054736
115895	3.872865943e-05
115896	0.00342132265
115897	0.001003254583
115898	0.001864800485
115899	0.0006582783667
115900	0.0002166005948
115901	0.002825381971
115902	8.000702824e-05
115903	0.004440972097
115904	0.002837998538
115905	0.002505338773
115906	0.0004584487569
115907	0.0009696796462
115908	0.002058322512
115909	0.003182094375
115910	0.000356316286
115911	0.001047222383
115912	0.0005709900245
115913	0.0002036322011
115914	0.0005167606043
115915	0.005439140292
115916	0.0003925323269
115917	0.001647869724
115918	0.003886480197
115919	0.0006869147946
115920	0.001344978108
115921	0.0022254684
115922	0.005240470454
115923	0.002874387472
115924	0.001035837153
115925	0.002476237132
115926	0.0005081279491
115927	0.004612259324
115928	0.0005906435268
115929	0.001480541373
115930	0.00362396073
115931	0.003830164162
115932	0.0009817089244
115933	0.0001538915906
115934	0.002813389148
115935	0.00283585521
115936	0.0006602636402
115937	0.001657772998
115938	0.0009380123941
115939	0.0008297629181
115940	0.0002053645098
115941	0.0001589763139
115942	0.003916713427
115943	0.00445911717
115944	0.008570490651
115945	0.002264095376
115946	0.008016313099
115947	0.005581580688
115948	0.008977056455
115949	0.00493597116
115950	0.005590836641
115951	0.002193250389
115952	0.006990245122
115953	0.001024410084
115954	0.008991492601
115955	0.001830874659
115956	0.002736830653
115957	0.000591418602
115958	0.0007984771912
115959	0.0005604009322
115960	0.003150842255
115961	0.002581656273
115962	0.001024770796
115963	0.001084196427
115964	0.003044475012
115965	0.002182771735
115966	0.003550921711
115967	0.002440750939
115968	0.004443070125
115969	0.002263092135
115970	0.006255159254
115971	0.002236057927
115972	0.001833553034
115973	0.0006324592064
115974	0.006318663404
115975	0.0002957203604
115976	0.006061607492
115977	0.005854084851
115978	0.006576578804
115979	0.000129524853
115980	0.001530601782
115981	0.003761009183
115982	0.0008508585115
115983	0.005664647571
115984	0.0008315597358
115985	0.0001006362324
115986	0.002139353565
115987	0.006052995331
115988	0.006875349886
115989	0.003797183116
115990	0.002417290945
115991	0.002190677014
115992	0.0009730702194
115993	0.0009894387055
115994	0.001578851587
115995	0.003494822611
115996	0.004574641689
115997	0.002582483255
115998	0.0003751788674
115999	0.001433556104
116000	0.0003079675161
116001	0.001958319299
116002	0.00467725834
116003	0.004291935822
116004	0.0003490651034
116005	0.001003864648
116006	0.0001723931854
116007	0.003129702101
116008	0.003239950403
116009	0.001335583766
116010	0.0004297372537
116011	0.001902506653
116012	0.003854577011
116013	0.003695200691
116014	0.003600925984
116015	0.004360791065
116016	0.004283294918
116017	0.00546663273
116018	0.001603701924
116019	0.001570108599
116020	0.0002023704489
116021	0.001708741954
116022	0.002220765494
116023	0.0002095429845
116024	0.0009133223485
116025	0.0006148403856
116026	0.0005448737617
116027	0.0006825998284
116028	0.0001232017177
116029	0.0004791815176
116030	0.0003768665988
116031	0.0005427917643
116032	0.0002091984648
116033	0.0009757839686
116034	0.0003413550841
116035	0.002591629319
116036	0.0005466859463
116037	0.0003796798887
116038	0.0001342105031
116039	0.0003081287063
116040	0.0002954965419
116041	0.001596993347
116042	0.002233387278
116043	0.0006882384139
116044	0.0009813217649
116045	0.0002434890872
116046	0.00202864583
116047	3.840098976e-05
116048	0.003083137014
116049	0.001169499406
116050	0.001307671572
116051	0.0003684160626
116052	0.0008901413502
116053	0.0001658006574
116054	0.0007729298434
116055	0.002238868692
116056	0.002821742511
116057	0.001760103333
116058	0.001462421014
116059	0.001661894745
116060	0.002722952796
116061	0.0008885210268
116062	0.0007973592553
116063	0.004071774598
116064	0.004153135117
116065	0.005367228587
116066	0.0003614102902
116067	0.001326133907
116068	0.003086172013
116069	0.002269399899
116070	0.004402169121
116071	0.002340936567
116072	0.005382637622
116073	0.004204114344
116074	0.003451856991
116075	0.000147389341
116076	0.001374302019
116077	0.0009148251243
116078	0.002045387374
116079	0.002624841783
116080	0.0007665964652
116081	0.00265873338
116082	0.0003987249344
116083	0.0007067841359
116084	0.002557799277
116085	0.00203527923
116086	0.0006362917504
116087	0.0004545696036
116088	0.001207020846
116089	0.002743528045
116090	0.002161293197
116091	0.00503907197
116092	0.001005084862
116093	0.004169482534
116094	0.001759120365
116095	0.002210088026
116096	0.0006304755109
116097	0.003111115909
116098	0.0006083140523
116099	0.001187787178
116100	0.005124841977
116101	0.002721246068
116102	0.0002291508738
116103	0.003462426548
116104	0.001685730342
116105	0.0007355171305
116106	0.001806047233
116107	7.228345482e-05
116108	0.003157882456
116109	0.003411611706
116110	0.002099272968
116111	0.003382490484
116112	0.002216244777
116113	0.001573184814
116114	0.00136607308
116115	0.0004629581512
116116	0.007680573367
116117	1.63330433e-05
116118	0.002091497051
116119	0.003053315753
116120	0.00134006903
116121	0.0003893639034
116122	0.0009040686229
116123	0.001617193808
116124	0.0007239772544
116125	0.004154746699
116126	0.0003240912257
116127	0.00227117856
116128	0.002061039371
116129	0.003402310091
116130	0.002830559105
116131	0.0004630626391
116132	0.002944842625
116133	0.002868993212
116134	0.0001460931668
116135	0.0002034489141
116136	0.003558436651
116137	0.0009677465631
116138	3.178453307e-05
116139	0.002247842283
116140	0.0002366195383
116141	0.0004096014694
116142	0.000918813271
116143	0.005798679424
116144	0.005633312725
116145	0.004038530911
116146	0.002653822632
116147	0.0001554675268
116148	0.003251601028
116149	0.0003581056675
116150	0.0004424014502
116151	0.002502727857
116152	0.0003034614831
116153	0.001405012617
116154	0.003111066658
116155	0.001085655434
116156	0.001496435538
116157	0.0008627462802
116158	0.0008969764524
116159	0.00112598256
116160	0.0002702585842
116161	0.001136948571
116162	0.0009778587318
116163	0.0007018501005
116164	0.0006512714363
116165	0.001796669701
116166	0.001258043802
116167	0.0002158629972
116168	0.001854503714
116169	0.001056704314
116170	0.001120478055
116171	0.00171379501
116172	0.001935950305
116173	0.001086109135
116174	0.001984044747
116175	0.0004182106052
116176	0.002353820964
116177	0.00028938788
116178	4.354720406e-05
116179	0.001947540154
116180	0.001428716648
116181	0.0002295515534
116182	0.002003470366
116183	0.001207814839
116184	0.0009143721947
116185	0.002987042199
116186	0.003407629715
116187	0.003370677321
116188	0.00220440944
116189	0.0001101868855
