node_id	error
116190	0.002735745384
116191	1.485100875e-05
116192	0.003892390265
116193	0.001661511981
116194	0.0005714541347
116195	0.004435536944
116196	0.0001200317979
116197	0.005451844445
116198	0.003385194014
116199	0.002629468878
116200	0.0006073896475
116201	0.004757501146
116202	0.003208283896
116203	0.003817730262
116204	0.0008997841191
116205	0.003863369153
116206	0.004842956867
116207	0.002061501235
116208	0.0003529172857
116209	0.003530539974
116210	0.002020544588
116211	0.004785671896
116212	1.545820107e-05
116213	0.0002686141359
116214	0.000176582815
116215	0.0001178256518
116216	2.840357679e-05
116217	0.0005911274595
116218	0.001437808547
116219	0.001870373607
116220	0.001292313867
116221	0.0005292927528
116222	0.007288825979
116223	0.0003043643721
116224	0.004473846095
116225	0.00278344154
116226	0.002202596556
116227	0.0002954471702
116228	0.004306080316
116229	0.00345845798
116230	0.002766518522
116231	0.0006901045377
116232	0.002448481148
116233	0.002157064405
116234	0.003092552804
116235	0.001274017453
116236	0.002307093965
116237	0.001269516457
116238	0.00416848555
116239	0.006904410812
116240	0.002072531595
116241	3.093729721e-05
116242	0.0005528030033
116243	0.004460265446
116244	5.504836372e-05
116245	0.0001815994505
116246	0.0001327718418
116247	1.519591174e-05
116248	0.0002759687748
116249	0.001241423678
116250	0.0003525922352
116251	0.001475252234
116252	0.002147316129
116253	0.001875065294
116254	0.004355350018
116255	0.001825266497
116256	0.001103730586
116257	0.0001343470522
116258	0.001849532356
116259	0.002092753995
116260	0.0001823506848
116261	0.0003479412509
116262	0.001347023287
116263	0.00203587654
116264	0.0003519339803
116265	0.0007478444961
116266	0.0004519225835
116267	0.003038505421
116268	0.002541887343
116269	0.004348348524
116270	0.003382268694
116271	0.003719336938
116272	0.002509767111
116273	0.006010500462
116274	0.002726900217
116275	0.003023308812
116276	0.003307520547
116277	0.002657452573
116278	0.003906345946
116279	0.0009586008934
116280	0.003729132582
116281	0.001651058048
116282	0.00203133125
116283	0.005345543767
116284	0.002577135946
116285	0.0005900682629
116286	0.001217157226
116287	0.001109984243
116288	0.0005542753777
116289	0.001274244203
116290	0.001688612104
116291	0.003381629405
116292	0.004202535605
116293	0.0008876681263
116294	0.0006239035347
116295	0.002375581423
116296	6.411781745e-05
116297	7.021938195e-05
116298	0.004812034156
116299	0.001171157253
116300	0.001603384002
116301	0.001059100623
116302	0.001115268573
116303	0.002368237861
116304	0.001123911523
116305	0.001695695161
116306	0.0003555729394
116307	0.001142477737
116308	0.0002625912366
116309	0.0002544091558
116310	0.000358066437
116311	1.266030888e-05
116312	0.004115087219
116313	0.007680888741
116314	0.0001537809141
116315	0.001938119416
116316	0.0009979900715
116317	0.005414224964
116318	0.0005937120609
116319	0.004370879979
116320	0.003205414882
116321	0.007612402205
116322	0.002029126663
116323	0.0005589542511
116324	0.006063439189
116325	0.000804673107
116326	0.002258200195
116327	0.003397310652
116328	0.001068811096
116329	0.001997554732
116330	0.005679800148
116331	0.002962290279
116332	0.001681229171
116333	0.002494128584
116334	0.005031184451
116335	0.0003273250553
116336	0.00591492898
116337	0.002225333925
116338	0.000633779663
116339	0.002767108076
116340	0.001374059854
116341	0.001246496625
116342	0.0005136419576
116343	0.00307989147
116344	0.001700854821
116345	0.0004722628381
116346	0.001646556762
116347	0.001481479912
116348	0.0009672895803
116349	0.0008191127971
116350	0.003612336162
116351	0.004062759748
116352	0.002164461954
116353	0.003374904026
116354	0.002110295149
116355	0.0006814791758
116356	0.002497952086
116357	0.0005794747953
116358	0.001786572652
116359	0.0001110877994
116360	0.002338302943
116361	0.003339365399
116362	0.0008950796607
116363	0.000460856126
116364	0.00177646504
116365	0.0002975262293
116366	0.001456496476
116367	0.002251724341
116368	9.297751985e-05
116369	0.003824289485
116370	0.001329148939
116371	0.001981893901
116372	0.0004834681533
116373	0.0005005345961
116374	0.00158589792
116375	0.0009667600292
116376	0.002175646864
116377	0.0007465966005
116378	0.0001575557599
116379	0.003629548175
116380	0.0006198755119
116381	1.852234691e-06
116382	0.002527868707
116383	0.0004199148862
116384	0.0009306202286
116385	0.0002376493181
116386	0.0001463607692
116387	0.004110389911
116388	0.003898726662
116389	0.001432825189
116390	0.0003916518579
116391	0.003966784873
116392	0.002292202943
116393	0.001265116344
116394	0.0008591545721
116395	0.001214847592
116396	0.003639138978
116397	0.001875189191
116398	0.0005022805649
116399	0.00436538173
116400	0.0006375606438
116401	0.0001757629067
116402	0.0005523607233
116403	0.001706828496
116404	0.004477828008
116405	0.001591951431
116406	0.005038757467
116407	0.01058064155
116408	0.002287987935
116409	0.002512684097
116410	0.001602304418
116411	0.004127644337
116412	0.0003333525122
116413	0.003680974727
116414	0.0006569213711
116415	0.001558256047
116416	0.002163213399
116417	0.003330201817
116418	0.003771319947
116419	8.303232271e-05
116420	4.255136681e-06
116421	0.0003373801877
116422	0.0005649085077
116423	0.0004072196211
116424	1.07128404e-05
116425	0.004964368462
116426	0.001294815963
116427	0.0004865268729
116428	0.002093186592
116429	0.0009833847911
116430	0.0001640554555
116431	0.0006589458594
116432	0.00171451403
116433	0.001861656663
116434	3.613414474e-05
116435	0.00656572593
116436	0.005913781126
116437	0.001557110564
116438	0.001095480538
116439	0.0009474507074
116440	0.001197934791
116441	2.64563961e-05
116442	0.0003727120622
116443	0.0008251955093
116444	0.0005622848935
116445	0.0004178477618
116446	0.0004727225658
116447	0.004544666527
116448	0.002488089153
116449	0.002640744791
116450	0.002359865499
116451	0.004015220363
116452	0.0005808247103
116453	0.001963320516
116454	0.001329067556
116455	0.006548122903
116456	0.0001211701316
116457	0.0005450977627
116458	0.0004482033038
116459	0.002150581885
116460	0.006795963028
116461	0.001049224838
116462	0.0007438872021
116463	0.0004751498011
116464	0.006674748189
116465	0.006313646154
116466	0.005482608955
116467	0.0006239782561
116468	0.002463141075
116469	0.002695683571
116470	0.0003443545198
116471	0.001917868936
116472	0.0006324863814
116473	0.001489305797
116474	0.0008949872605
116475	0.0001041932303
116476	0.0005264280207
116477	0.0008855493797
116478	0.001664115328
116479	0.001522571145
116480	0.0002092962572
116481	0.0002007939423
116482	0.001060748226
116483	0.0009283375179
116484	0.0004455611848
116485	0.0007652401217
116486	0.002873290439
116487	0.000194622822
116488	0.001204137071
116489	0.0008432489296
116490	0.0006252305632
116491	0.0003912291929
116492	0.002488050076
116493	0.0005922440408
116494	0.0001149489819
116495	0.001029754817
116496	0.0002417271888
116497	0.00159781278
116498	0.003873028337
116499	0.003950824879
116500	0.0005221895619
116501	0.0006707668279
116502	0.0004999655111
116503	0.0009583335872
116504	0.001363511134
116505	0.0007676096492
116506	0.003404096082
116507	0.000225772821
116508	5.927184961e-05
116509	0.00242841257
116510	0.002981325162
116511	0.0001115697292
116512	0.003318708311
116513	0.001091674099
116514	0.0007198856307
116515	0.002423884098
116516	0.000122817001
116517	0.001535959376
116518	0.0002801292645
116519	0.0005290033564
116520	0.003058332126
116521	0.0003845515243
116522	0.00252836799
116523	0.0002880187276
116524	0.00123530313
116525	0.0003123404343
116526	0.003866747031
116527	0.0005239774644
116528	0.0003971855961
116529	0.0003631272468
116530	0.0037668596
116531	0.002028457898
116532	0.0005416962878
116533	0.0006752853054
116534	0.003282550888
116535	0.001605495253
116536	0.0008154690836
116537	0.001366861198
116538	0.001690453992
116539	0.0002760473371
116540	0.0002701158217
116541	0.0007943283039
116542	0.00162964464
116543	0.001499293315
116544	0.0009639830345
116545	0.001273285398
116546	0.0004649899755
116547	0.0004567411819
116548	0.001181419118
116549	0.002037894918
116550	0.0006548901593
116551	0.000258517175
116552	0.001008695103
116553	0.00178513972
116554	0.004216490288
116555	0.002038536852
116556	0.0002374030371
116557	0.003689364686
116558	0.00107115019
116559	0.0007197932868
116560	0.001710814817
116561	0.001195015725
116562	0.00105119965
116563	0.001699955632
116564	0.001143176793
116565	0.0001197794525
116566	0.0007653648906
116567	0.001271971608
116568	0.0013242084
116569	0.0005608698897
116570	0.0001013348317
116571	0.0007249642732
116572	0.0002560324877
116573	0.0003980395496
116574	0.0007437934857
116575	0.0001542062139
116576	0.001789211239
116577	0.000521569441
116578	0.0008337572877
116579	0.001036134829
116580	0.0008824408862
116581	0.002230144439
116582	0.001044720127
116583	0.001702238048
116584	0.0007655095348
116585	0.0009291699887
116586	0.0006640096368
116587	0.0005415160845
116588	0.0005496400026
116589	0.0002854425735
116590	4.590424474e-07
116591	0.0002891092049
116592	0.0005530879528
116593	0.0009654299218
116594	0.0009474626402
116595	0.001187896499
116596	0.0003906249494
116597	0.0003831003237
116598	0.0004072367263
116599	0.0008652704458
116600	0.001138082278
116601	0.0001376645068
116602	0.00010944854
116603	0.000381619668
116604	0.001807476786
116605	0.00140496261
116606	0.0002432972504
116607	0.001437589178
116608	0.001181897525
116609	0.0006986310938
116610	0.001758709744
116611	0.00238103735
116612	0.001454905979
116613	0.002153120131
116614	0.001232036272
116615	0.001737640891
116616	0.002315443754
116617	0.0001969753843
116618	0.0009533129456
116619	0.0006283566545
116620	0.002841089158
116621	0.0009049871026
116622	0.0007731564564
116623	0.004281189084
116624	0.002521692616
116625	0.00280933015
116626	0.001114303089
116627	0.0003564343402
116628	0.0002784662637
116629	0.002544005828
116630	0.006358855415
116631	0.0002695987827
116632	0.0003478369668
116633	0.0004467313527
116634	0.004304860742
116635	0.002165350869
116636	0.001227614774
116637	0.00215984296
116638	0.0006909372503
116639	0.002987133843
116640	0.002608102751
116641	0.003560801895
116642	0.00200627044
116643	0.001874798293
116644	0.0007387136967
116645	0.001623817487
116646	0.000659283185
116647	0.0005292968687
116648	0.001180003941
116649	0.001096650838
116650	0.0008396561201
116651	0.0009556201486
116652	0.003094445415
116653	1.967414869e-05
116654	0.0003950843614
116655	0.0009071840112
116656	0.001720360132
116657	0.003732619775
116658	0.001498970217
116659	0.007026172768
116660	0.002346935456
116661	0.0001882487723
116662	0.006786446343
116663	0.001598922524
116664	0.003148277596
116665	0.003394753416
116666	0.001388915963
116667	0.002543885068
116668	0.003137329379
116669	0.0008232631637
116670	0.0006958505139
116671	9.059615312e-05
116672	0.0004962859816
116673	0.0003173119485
116674	8.893709525e-07
116675	0.003969089204
116676	5.087150486e-05
116677	0.0009929732185
116678	0.0001480784141
116679	0.0003750077835
116680	0.0004760799339
116681	0.001099557634
116682	0.0002933496408
116683	0.0002084950712
116684	0.002619367477
116685	0.006436973288
116686	0.002600124701
116687	0.0003464792869
116688	8.218482505e-05
116689	0.002667306776
116690	0.004455445362
116691	0.001547185756
116692	0.004396886683
116693	0.0003498198039
116694	0.00193375582
116695	0.003521691118
116696	7.933099051e-05
116697	0.002218790188
116698	0.000749083073
116699	0.006536373164
116700	0.0004900159689
116701	0.0004836158182
116702	0.001627985912
116703	0.0006766889116
116704	0.0006798921954
116705	0.0007683094901
116706	0.0008069114033
116707	0.0009170530309
116708	3.391325975e-07
116709	0.002323242945
116710	0.001236269003
116711	0.00301198408
116712	0.003299301428
116713	6.241479669e-05
116714	0.0003517256899
116715	0.003203133259
116716	0.001098270485
116717	0.0002903856594
116718	0.0003235625989
116719	0.0001720387449
116720	0.0007157036948
116721	0.003320437666
116722	0.002017017014
116723	0.002616791696
116724	0.001764602573
116725	0.005922905408
116726	0.007454322932
116727	0.004919064092
116728	0.004408140378
116729	0.001207741285
116730	0.003885938629
116731	0.001382715159
116732	0.005590913164
116733	0.001534106997
116734	0.005818674823
116735	0.00496529645
116736	0.001235701286
116737	0.003025308688
116738	0.005754178939
116739	0.005506285347
116740	0.001145509216
116741	0.0001542059463
116742	0.008368309345
116743	0.00764406455
116744	0.00285460694
116745	0.0005671836363
116746	0.002381885657
116747	0.001029312964
116748	0.003128964604
116749	0.003625595432
116750	0.006937855885
116751	0.0005489106022
116752	0.0005964927341
116753	0.001044516611
116754	0.00223418287
116755	0.001498300815
116756	0.0001079185669
116757	0.0008582308166
116758	0.001930562774
116759	0.0009365686829
116760	0.002409068152
116761	0.0002317581499
116762	0.003202332387
116763	0.0002694853036
116764	0.001023209617
116765	0.001496109152
116766	0.001276851813
116767	0.00291501402
116768	0.001238881652
116769	0.0002021970001
116770	0.004297970604
116771	0.003929324301
116772	0.002671740959
116773	0.005910125072
116774	0.004030680065
116775	0.001014289003
116776	0.002358687516
116777	0.003415479409
116778	0.0004322712629
116779	0.005801776073
116780	0.002039767723
116781	0.005827652341
116782	0.0009651461262
116783	0.0003906923822
116784	8.744578731e-05
116785	0.001465380504
116786	0.002656670517
116787	0.0002581120836
116788	0.002560560628
116789	0.001618846499
116790	0.0009439670601
116791	0.00144461322
116792	0.002419969607
116793	0.001556187208
116794	0.002613228425
116795	0.0008553007555
116796	0.0004801695897
116797	0.001554202989
116798	0.00362865531
116799	0.00596179957
116800	0.0008540702837
116801	0.001553226866
116802	0.0007321926453
116803	7.083238728e-05
116804	0.001355582622
116805	0.0008239214278
116806	0.0008912135774
116807	0.0005153119806
116808	0.002287940412
116809	0.001378828898
116810	0.00392962025
116811	0.003476859233
116812	0.001135615177
116813	0.002777168199
116814	0.000654242555
116815	0.00075181873
116816	0.002098366727
116817	4.881231345e-05
116818	0.0001675876691
116819	0.004145283155
116820	0.004345834367
116821	0.002659844505
116822	0.002083064635
116823	0.0005374962251
116824	0.00374042011
116825	0.003352158452
116826	0.0002836107121
116827	0.002223801174
116828	0.001662531716
116829	5.300674886e-06
116830	0.001131979432
116831	0.001901770933
116832	0.0001019982577
116833	0.001504669881
116834	0.001698353341
116835	0.002467425404
116836	0.005630490965
116837	0.004527116242
116838	0.001155608196
116839	0.007526798507
116840	0.003727165403
116841	0.006963745796
116842	0.006973274242
116843	0.003850253937
116844	0.008673768366
116845	0.005130334595
116846	0.006483903638
116847	0.001884551625
116848	0.005080068124
116849	0.003566361336
116850	0.002581444099
116851	0.005465422323
116852	0.001835139187
116853	0.001321527701
116854	0.0001148959724
116855	2.692813949e-05
116856	0.0006920710241
116857	0.001052991801
116858	0.0001824323788
116859	0.002291727202
116860	0.0007928672717
116861	0.003815944792
116862	0.00110392362
116863	0.0008587107086
116864	0.001935255742
116865	0.0008100246738
116866	0.002287168273
116867	0.001384238678
116868	0.0004079518407
116869	0.0008494023007
116870	0.0007704065063
116871	0.002060328613
116872	0.0007637537209
116873	0.0003234679636
116874	0.00301317665
116875	0.001414473918
116876	0.0006133814762
116877	0.002755694621
116878	0.004450168741
116879	0.002786702946
116880	0.0003718433961
116881	0.001138112966
116882	0.0003128367672
116883	0.001553744848
116884	0.0001662444739
116885	0.001010656562
116886	0.002071795283
116887	0.001647921303
116888	0.001544898395
116889	0.001207082782
116890	0.001340720956
116891	0.005084089771
116892	0.001669420726
116893	0.0001206531319
116894	9.788713692e-05
116895	0.0005285884941
116896	0.002146279129
116897	5.501357611e-05
116898	0.000479246278
116899	0.0005787957269
116900	0.0006628054017
116901	0.003120186646
116902	0.00266406562
116903	0.003126435595
116904	0.001509255338
116905	0.0007337208705
116906	0.004445875445
116907	0.0008581251642
116908	0.001663444514
116909	0.003457020816
116910	0.01074852266
116911	0.001770273452
116912	0.001252972766
116913	0.001126951272
116914	0.001914966782
116915	0.003847005465
116916	5.867449206e-05
116917	0.004911721353
116918	0.0006431837074
116919	0.004756183367
116920	0.007485942861
116921	0.002774957213
116922	0.0009080507388
116923	0.003150158199
116924	0.001199482227
116925	0.004175701961
116926	0.003803430101
116927	0.0001885597258
116928	0.003644503939
116929	0.0003022255716
116930	0.0001300618939
116931	0.0008758106435
116932	0.0003851590402
116933	0.0004948671324
116934	0.00068276278
116935	3.627595836e-05
116936	0.001185598826
116937	8.232567462e-05
116938	4.932787492e-05
116939	0.0006367547718
116940	0.0002536443141
116941	0.005156994964
116942	0.000519095609
116943	0.0001667450646
116944	0.0002346310816
116945	5.493506819e-05
116946	0.0006794032385
116947	0.0001862773265
116948	0.0004267569864
116949	0.001578188506
116950	0.0006668094947
116951	0.00145775325
116952	0.0001706015029
116953	0.001264629196
116954	0.002139435393
116955	2.354731136e-05
116956	0.0001821471743
116957	0.0001765300426
116958	0.001689108496
116959	0.001850360878
116960	0.001288538006
116961	0.0006609187473
116962	0.0002130294963
116963	0.007124970343
116964	0.0010013433
116965	0.001943714244
116966	0.002573114352
116967	0.0001136736262
116968	0.0004615410188
116969	0.000168037991
116970	0.002455242025
116971	0.001157285722
116972	9.420395409e-05
116973	0.0005434479335
116974	0.002934619842
116975	0.001043396322
116976	0.00311801427
116977	0.003859372289
116978	0.0004666999693
116979	0.002578031404
116980	0.0003714240869
116981	0.0003074503291
116982	0.00130745163
116983	0.001167994266
116984	9.644745422e-05
116985	0.0042190252
116986	0.0005140514948
116987	0.002479802059
116988	0.001870585726
116989	0.003865746984
116990	0.006213826652
116991	0.004921460268
116992	0.001591157266
116993	0.0005817392555
116994	0.000863984986
116995	0.000817225429
116996	0.004027765951
116997	0.004037539746
116998	0.0005370348797
116999	9.926239539e-05
117000	0.0009837187231
117001	0.002029195158
117002	0.003010250169
117003	0.004694067521
117004	0.001604634969
117005	5.838459876e-05
117006	0.001608721025
117007	0.0007066836162
117008	0.0007425976518
117009	1.34724158e-07
117010	0.001548804346
117011	0.002333566848
117012	0.003986554216
117013	0.001411057031
117014	0.0003130066243
117015	0.001498465426
117016	0.001859128812
117017	0.001182241067
117018	0.0006842006301
117019	0.0001418338424
117020	0.0009672793684
117021	0.004469183402
117022	0.0005834473508
117023	0.00173091144
117024	0.0001871974325
117025	0.004920842242
117026	0.0008783853216
117027	0.002407474525
117028	0.001495420623
117029	0.0004851017125
117030	0.002875206973
117031	0.001412306899
117032	0.0004972292305
117033	0.0008119002427
117034	0.0001993841732
117035	0.003963730135
117036	0.0002415747239
117037	0.004330024745
117038	0.002542462089
117039	0.00243603973
117040	0.0009117566357
117041	0.0002235582315
117042	0.001949301736
117043	0.003356331833
117044	0.0003642924975
117045	0.0007981603767
117046	0.004473366622
117047	0.001541237877
117048	0.002528767239
117049	0.0006337014778
117050	0.003314111246
117051	0.005640646101
117052	0.00301504806
117053	0.001398132051
117054	0.002088383666
117055	0.0008522339934
117056	0.0005215028341
117057	0.002560665314
117058	0.0001397858114
117059	0.0001808612509
117060	0.005181280289
117061	0.0001778843162
117062	0.0003966809735
117063	2.91983419e-05
117064	0.0002327362048
117065	0.0002991647442
117066	0.002057776441
117067	0.0001196936001
117068	0.004130495142
117069	0.001306319577
117070	0.0001212726252
117071	0.00016965072
117072	0.0003382516661
117073	5.45784532e-05
117074	5.791788905e-06
117075	0.001331316252
117076	0.0008425116481
117077	0.004291665614
117078	0.0002094057192
117079	0.000658115857
117080	0.0035442824
117081	0.005043258769
117082	0.004098482533
117083	0.004256411458
117084	0.0007098637213
117085	0.001297950445
117086	0.007394020493
117087	0.002554805986
117088	0.0008133232879
117089	0.001907163473
117090	0.001110441764
117091	0.0004566165839
117092	0.001786390642
117093	0.006770496938
117094	0.003817656038
117095	0.0002478243646
117096	0.0003170113239
117097	0.004020607802
117098	0.003663785726
117099	2.414629082e-05
117100	0.0005022430515
117101	3.268716469e-05
117102	0.002023267405
117103	0.006938338215
117104	0.003468787933
117105	6.044701924e-06
117106	0.001746046927
117107	0.001921366835
117108	0.001686212712
117109	0.0002971652337
117110	0.001259025499
117111	0.002517755192
117112	0.0004040801624
117113	0.004136021509
117114	0.0007994453918
117115	0.0002607672273
117116	0.0001906147779
117117	0.00222041986
117118	0.0003672650816
117119	0.0009724793872
117120	0.003422165307
117121	0.002466544707
117122	0.003018407438
117123	0.0008794048796
117124	0.001022411975
117125	0.001243014967
117126	9.697809232e-05
117127	0.001204783838
117128	0.006006287369
117129	0.00744965839
117130	0.004940127986
117131	0.001649501417
117132	0.002277609301
117133	0.001743708233
117134	0.0004247166681
117135	0.00177849942
117136	0.0008753385954
117137	0.001632416575
117138	0.006580657296
117139	0.0004392171025
117140	0.003067008895
117141	0.004582688252
117142	0.001050728213
117143	0.001755858935
117144	0.002095660374
117145	0.002527567631
117146	0.002395144381
117147	0.0004313707514
117148	0.004734155852
117149	0.0003312846399
117150	0.001871959
117151	0.004352275647
117152	0.003420628996
117153	0.001862383795
117154	0.002429944873
117155	0.0004886461752
117156	0.0002848781382
117157	0.002147335119
117158	0.001055321959
117159	0.0005667648832
117160	0.003079959212
117161	0.0008790508428
117162	0.001219858092
117163	0.001096985696
117164	0.001686233784
117165	0.00245483983
117166	0.002378491323
117167	0.002574026848
117168	0.002217908041
117169	0.004316364893
117170	0.001120011201
117171	0.00219779709
117172	0.002872940804
117173	0.002407791577
117174	0.0004688839633
117175	0.002386722588
117176	0.005894847366
117177	0.0005188935241
117178	0.004155666868
117179	0.003101427739
117180	0.003672185958
117181	0.000280039896
117182	0.001081598862
117183	0.0003779344819
117184	0.001182514991
117185	0.005105048508
117186	9.160670804e-05
117187	0.001948132127
117188	0.00117180891
117189	0.004110647904
117190	0.001741675448
117191	0.001802224325
117192	0.0001133828844
117193	0.003016141374
117194	0.001264044591
117195	0.0007164610241
117196	0.0004712005026
117197	0.0007594638007
117198	0.0005100526025
117199	0.0005104483015
117200	0.007756597922
117201	0.003681497475
117202	0.004969764692
117203	0.001373992827
117204	0.002632040521
117205	0.0005152580168
117206	0.0001460821921
117207	0.002020572861
117208	0.001648624666
117209	0.001897675325
117210	0.001667409624
117211	0.001541740756
117212	0.0001826871292
117213	0.001216602749
117214	0.0008568969465
117215	0.001836082318
117216	0.001085693031
117217	0.005294026203
117218	0.001181754476
117219	0.005765836719
117220	0.001878508447
117221	0.000448707605
117222	0.002155686914
117223	0.0003432487272
117224	0.001451372064
117225	0.002206481046
117226	0.0006759875966
117227	0.001017784991
117228	0.001723711696
117229	0.0006363361872
117230	0.0008779861831
117231	0.003229618821
117232	0.00246919798
117233	0.0001291306784
117234	0.0001831964012
117235	0.00098464744
117236	0.001476529539
117237	0.001238281501
117238	0.0008017725971
117239	0.003048811643
117240	0.00119317116
117241	0.0005611004856
117242	0.002828104816
117243	0.0007545802407
117244	0.0003614403343
117245	0.001870845236
117246	0.001151431382
117247	0.001337069482
117248	0.0001320914372
117249	0.0001909259012
117250	6.60352267e-05
117251	0.0004518697346
117252	0.004648028827
117253	9.190270537e-05
117254	0.0003624400785
117255	0.001057106022
117256	0.001082404564
117257	0.0004005433864
117258	0.0004257517486
117259	0.0002015407867
117260	0.002420856718
117261	0.00280987339
117262	0.001061039486
117263	0.004014199608
117264	0.002892366772
117265	8.549026874e-05
117266	7.952027958e-05
117267	0.003009549761
117268	0.001307922715
117269	0.006974758661
117270	0.002004581611
117271	0.001269468737
117272	0.002494462076
117273	0.002861594621
117274	0.002142297341
117275	0.0008232198157
117276	0.0001301701047
117277	0.001797644578
117278	6.306557609e-05
117279	0.001965146457
117280	0.0001403010869
117281	0.0003753230534
117282	0.002084294855
117283	0.002177251422
117284	7.420212175e-05
117285	0.0001906503125
117286	0.00153268524
117287	0.0003038166388
117288	7.493156804e-06
117289	0.00127662862
117290	6.130440436e-06
117291	9.722657034e-05
117292	9.65668081e-05
117293	2.087196929e-05
117294	0.0004212781821
117295	0.001966468482
117296	0.002181688429
117297	0.003837520373
117298	0.003452035581
117299	0.001329451242
117300	0.002711133552
117301	0.003399028233
117302	0.004136786913
117303	0.002178229318
117304	0.002196298316
117305	0.006406369046
117306	0.004830149966
117307	0.004262626154
117308	0.004622490025
117309	0.001308545809
117310	0.001917254955
117311	0.001184405236
117312	0.00129316743
117313	0.002276245742
117314	0.001491533204
117315	0.0008553203969
117316	0.004792946059
117317	0.006603856319
117318	0.002981073085
117319	0.007219749808
117320	0.004655444334
117321	0.009198571296
117322	0.001993483078
117323	0.000954665658
117324	0.003948821588
117325	0.003869342541
117326	0.003302678896
117327	0.0006480711215
117328	0.003442868861
117329	0.0005297396125
117330	0.001112405242
117331	0.007879069427
117332	0.0003410452302
117333	0.001663538082
117334	0.008062975915
117335	0.003689457358
117336	0.00402947463
117337	0.001930033672
117338	0.0002483576869
117339	0.0001837039323
117340	0.0004295994618
117341	0.006364317574
117342	0.0007044509388
117343	0.001489756088
117344	0.00395044319
117345	0.005389925868
117346	0.0008419829472
117347	0.001750809917
117348	0.0001399575129
117349	0.0002681443572
117350	0.01073387939
117351	0.002127096105
117352	0.0004061547358
117353	0.0004652274808
117354	0.0001182040674
117355	0.004765998975
117356	0.0005241543082
117357	0.002207453271
117358	0.001147718406
117359	0.004078916511
117360	0.00216256162
117361	0.0007191952398
117362	0.0003261920981
117363	0.0008739413572
117364	0.001236747449
117365	0.001203971721
117366	0.0002902254217
117367	0.00604703749
117368	0.002239067576
117369	0.0008478991783
117370	0.002790989983
117371	0.0006178075204
117372	0.004558421966
117373	0.001084327229
117374	0.001917034947
117375	0.00463068578
117376	0.001105850429
117377	0.004959216073
117378	0.002674618464
117379	0.001578470147
117380	0.0006386926293
117381	0.002602955359
117382	0.003949682934
117383	0.0001725322083
117384	0.00489188924
117385	0.002437646121
117386	0.002173612286
117387	0.002352169611
117388	0.005863354009
117389	0.000707122696
117390	0.006301697017
117391	0.0003452878255
117392	0.002512033206
117393	0.006859484109
117394	0.0001916743447
117395	0.005108418006
117396	0.004015869998
117397	0.001304440714
117398	0.0008340387671
117399	0.001758889818
117400	0.002824191243
117401	0.0006149185543
117402	0.00760568013
117403	0.008020234815
117404	0.002622106205
117405	0.009755960234
117406	0.001628382487
117407	0.004254452375
117408	0.0001793578144
117409	0.006644498996
117410	0.002664113382
117411	0.008087031165
117412	0.001500948522
117413	0
117414	0.002154021445
117415	0.002900319332
117416	0.004933648038
117417	0.004784410745
117418	0.002144815158
117419	0.0004223454152
117420	0.0006526160775
117421	0.0003916429277
117422	0.0009617236688
117423	0.0004851769132
117424	0.0007116975643
117425	0.000473440202
117426	0.001583419263
117427	5.466461051e-05
117428	0.0006773305388
117429	0.001260728565
117430	0.00143424529
117431	0.002381123474
117432	0.004631397222
117433	0.0004419348484
117434	0.005175681779
117435	0.00233342069
117436	0.0005384796122
117437	0.003152817618
117438	0.002104967135
117439	0.002031841706
117440	0.003633459172
