node_id	error
117441	0.00225783241
117442	0.002800156726
117443	0.00262973774
117444	0.0009539841896
117445	0.0007240281862
117446	0.00316020624
117447	0.0006229985386
117448	0.0003207217883
117449	0.001922581772
117450	0.0004731612487
117451	0.003609469159
117452	0.006864756206
117453	0.001840176944
117454	0.001578579528
117455	0.0003634906859
117456	0.001545412701
117457	0.0001896370428
117458	0.001265806418
117459	0.005103760241
117460	0.001916518305
117461	0.005134230441
117462	0.001756117846
117463	0.002709559003
117464	0.000249344776
117465	0.004062542721
117466	0.003651011777
117467	0.002325654404
117468	0.006293870824
117469	0.003612032262
117470	0.002076900803
117471	0.004103283385
117472	0.001794329015
117473	0.00175484373
117474	0.003124421735
117475	0.0004590469422
117476	0.002216853872
117477	0.006723864764
117478	0.003077636805
117479	0.004589002682
117480	0.001215710392
117481	0.002435311821
117482	0.007476160998
117483	0.0004336337027
117484	0.002125664706
117485	0.0001419756655
117486	0.001570282818
117487	0.005718962177
117488	0.004746954093
117489	0.003619447743
117490	0.008146778749
117491	0.0001498212342
117492	0.0003252344751
117493	0.00025186042
117494	0.00116259147
117495	0.000674464006
117496	0.002160901577
117497	0.000941726406
117498	0.0007325298717
117499	0.004100572129
117500	0.003926241288
117501	0.001670109157
117502	0.003119456612
117503	0.002677780516
117504	0.004718562376
117505	0.004816744211
117506	0.002863037606
117507	0.00150277275
117508	0.002435653413
117509	0.003809134202
117510	0.0007535498305
117511	0.001206152967
117512	0.001954075626
117513	0.001118956523
117514	0.002767773406
117515	0.002151616761
117516	0.0002589911215
117517	0.004800258557
117518	0.001135986825
117519	0.005686366217
117520	0.004959036332
117521	0.002005308935
117522	0.004392320677
117523	0.0002054299807
117524	0.001164000892
117525	0.0001643656966
117526	0.003331758925
117527	0.001129467372
117528	0.007372349349
117529	0.001139077695
117530	0.004977387924
117531	0.001714381344
117532	0.001051087231
117533	0.0001764706689
117534	9.210575294e-06
117535	0.0008727625719
117536	0.005118198726
117537	0.0003934196469
117538	0.005822695219
117539	0.002304231283
117540	0.0001598062858
117541	0.002542696116
117542	0.00231863802
117543	0.0001535154769
117544	1.411973631e-05
117545	0.002403463161
117546	0.002169076242
117547	0.001920227996
117548	0.001263367412
117549	0.001303745921
117550	0.002949830528
117551	0.006052662132
117552	0.003593746662
117553	0.006259712072
117554	0.0001074368428
117555	0.005512418845
117556	0.003236847957
117557	0.004107166079
117558	0.003548659631
117559	0.000437467407
117560	0.004898482532
117561	0.0008220289407
117562	0.0006879943416
117563	0.004008585272
117564	0.0004023756813
117565	0.003034610494
117566	0.00122779561
117567	0.004555786862
117568	0.002732325989
117569	0.004327883467
117570	0.002346007633
117571	1.981689466e-05
117572	0.001897360466
117573	0.0006684411866
117574	0.0003455256618
117575	0.002700369048
117576	0.001235604729
117577	0.002970335489
117578	0.0003893015579
117579	0.002021416745
117580	0.0003209966575
117581	0.0001418574165
117582	0.0009375518823
117583	0.003223506413
117584	0.002815209549
117585	0.003230149954
117586	0.001419763668
117587	0.0005599387285
117588	0.002460734834
117589	2.954337356e-05
117590	0.003191681693
117591	0.003025029316
117592	0.001190823481
117593	0.002395261148
117594	0.001147426254
117595	0.002205542962
117596	0.003017152847
117597	0.001944884247
117598	0.001071608076
117599	0.0009872438184
117600	0.00138826945
117601	0.001936817105
117602	0.003723800614
117603	0.0007949668622
117604	0.002069842125
117605	0.002391979895
117606	0.0002613711249
117607	0.002812974247
117608	0.002016118531
117609	0.001997935924
117610	0.0003544065716
117611	0.002710221452
117612	0.0002240736654
117613	0.001458764553
117614	0.001337877389
117615	0.002179795333
117616	0.002059473883
117617	0.001009803399
117618	0.000912221779
117619	0.001430846963
117620	0.001272709399
117621	0.0004966370403
117622	0.002499146793
117623	0.003467823182
117624	6.975226617e-05
117625	0.002697691831
117626	0.0006974219743
117627	0.00486539503
117628	0.001480946302
117629	0.000162783371
117630	0.0008844706713
117631	0.0004041874491
117632	0.002803065505
117633	0.001574038444
117634	0.003178001455
117635	0.001164828159
117636	0.0006905244832
117637	0.0008537985619
117638	0.001691345686
117639	0.0005372973225
117640	5.428563859e-06
117641	0.003055112981
117642	0.0001185544894
117643	0.002876405976
117644	0.00207676581
117645	0.0002969211974
117646	0.001939470917
117647	0.004173393272
117648	0.005077659683
117649	0.001529237187
117650	0.002852185394
117651	0.001348285729
117652	0.003154210242
117653	0.0006124618664
117654	0.00307863925
117655	0.0009067231104
117656	1.891926679e-05
117657	0.0008642081454
117658	0.0002440570697
117659	0.0001559561465
117660	0.00185665664
117661	0.002222375393
117662	0.0003462256105
117663	0.002388984075
117664	0.0009508096178
117665	0.0006806328324
117666	0.002428755333
117667	6.417461004e-05
117668	0.0001993491655
117669	0.002201544748
117670	0.0009508058237
117671	0.003632000368
117672	0.004790903519
117673	0.001109650579
117674	6.642584254e-05
117675	0.001222169416
117676	0.005376806825
117677	0.001485950142
117678	0.0008668100215
117679	0.0007378914957
117680	0.0007531574795
117681	0.003192360028
117682	0.006389820371
117683	7.04366563e-05
117684	0.004631286896
117685	0.005045177718
117686	0.0003341018908
117687	0.003792373434
117688	0.000216802256
117689	0.0007206323134
117690	0.002383088688
117691	0.002254137199
117692	0.005183235575
117693	0.0005242385384
117694	0.0002265320268
117695	0.001037639634
117696	0.0002135756686
117697	0.004188083739
117698	0.0001081955282
117699	0.000187096568
117700	0.003089759594
117701	0.002252547779
117702	0.002374449584
117703	3.919639381e-05
117704	3.63604036e-05
117705	0.0003099337383
117706	0.0005902777421
117707	4.797141459e-05
117708	0.001341990833
117709	0.000951912049
117710	0.002779339678
117711	0.003228995543
117712	0.0005251979022
117713	0.001268026031
117714	7.598730861e-05
117715	0.001915669375
117716	0.0003148524171
117717	0.0001995672756
117718	0.0003285519041
117719	0.0002099495764
117720	0.0001536567292
117721	0.003886539357
117722	0.0001935695186
117723	0.0004024609062
117724	0.000764656679
117725	0.0009761164267
117726	0.002998218569
117727	0.0001490919706
117728	0.001266765713
117729	0.0008649816243
117730	0.0002087980337
117731	0.001297544708
117732	0.0003287409039
117733	0.002920315397
117734	0.004667072213
117735	0.007647745808
117736	0.0001554332793
117737	0.004280274954
117738	0.001360613934
117739	0.0001729504445
117740	0.0003857407308
117741	0.002049710871
117742	0.002029193288
117743	0.0001535993021
117744	0.003716562243
117745	0.0002156551096
117746	0.00352771153
117747	5.651196985e-05
117748	0.00335602193
117749	0.0008421343221
117750	0.0002660022509
117751	0.003270754457
117752	3.188625938e-05
117753	0.0005364792339
117754	0.003758382032
117755	0.0007587212922
117756	0.005458977635
117757	0.0004973843906
117758	0.0003712375207
117759	0.001048150452
117760	0.001881303173
117761	0.004120194401
117762	0.0006182947918
117763	0.003266935381
117764	0.005198896629
117765	8.237446824e-05
117766	0.001027865014
117767	0.0001434367539
117768	0.0007895189807
117769	1.165344846e-05
117770	0.0003686051412
117771	0.000266953406
117772	0.0002635366152
117773	0.0007494965306
117774	0.001460440955
117775	0.001153917417
117776	0.000604392576
117777	0.01186615898
117778	0.002682160785
117779	0.0005795035074
117780	0.001884489149
117781	0.0007947208126
117782	0.0002609297341
117783	0.003138788121
117784	0.0003252431672
117785	0.003227026955
117786	0.002213114564
117787	0.003787618015
117788	0.001212856723
117789	0.0001324957114
117790	0.0003218379558
117791	0.001144419998
117792	0.002735302534
117793	2.43060753e-05
117794	0.001530813566
117795	0.002614963223
117796	0.0001543105472
117797	0.0004292185134
117798	0.001733811296
117799	0.0001952769359
117800	0.001753775705
117801	0.001725202557
117802	0.0007744988427
117803	0.000541115626
117804	7.838560157e-05
117805	0.0006993016158
117806	0.00294403088
117807	0.001866440591
117808	0.0008207154396
117809	0.003216371464
117810	0.0003155845686
117811	0.002906386527
117812	0.00281997619
117813	0.001451824517
117814	0.0003752529361
117815	0.002533478314
117816	0.0003528963186
117817	0.0003996323265
117818	0.001863595619
117819	0.0009225127306
117820	0.0007695129434
117821	0.002402728074
117822	0.0002178220155
117823	0.00358559479
117824	0.00167648672
117825	0.009475063679
117826	0.0001181979337
117827	0.0005574810665
117828	0.0007073420432
117829	2.972559539e-05
117830	0.001811241002
117831	0.001223187717
117832	0.0011013095
117833	8.595111773e-05
117834	0.0006042619952
117835	0.001569365606
117836	0.001555994941
117837	0.002195155365
117838	0.000605689511
117839	0.0005652854463
117840	0.0002283801881
117841	0.0006991372006
117842	0.0004577451476
117843	0.0001899652813
117844	0.001339022923
117845	0.00270150693
117846	0.00010375586
117847	0.001485938379
117848	7.322392064e-06
117849	0.004637130753
117850	0.001078423472
117851	0.0002241450057
117852	0.005052944986
117853	0.003042674747
117854	0.002873905767
117855	0.0009958074523
117856	0.000276986932
117857	0.0006938997181
117858	6.344807059e-06
117859	0.0001026576569
117860	0.003056175436
117861	0.001266809562
117862	0.0003481093966
117863	0.0006100281249
117864	0.00145042273
117865	0.00194723379
117866	0.001536095216
117867	0.001699754054
117868	0.002996231712
117869	0.004090971777
117870	0.0009857244134
117871	0.0005690977653
117872	0.002438954027
117873	0.004613866082
117874	0.0001278780881
117875	7.594169828e-05
117876	0.00312271465
117877	0.003006188399
117878	0.0005438997458
117879	0.0001688087295
117880	0.001083834225
117881	0.0004779967133
117882	0.003655799184
117883	0.0002901095173
117884	0.0015877578
117885	0.00567374987
117886	0.003316364463
117887	0.0004572173442
117888	0.0005585613269
117889	0.002563726639
117890	0.0003663996858
117891	0.000767306388
117892	0.002300055165
117893	0.003500019053
117894	0.000507243356
117895	0.0006279320334
117896	0.002323590111
117897	0.001704536748
117898	0.002730590664
117899	0.002502107281
117900	0.0006856619048
117901	0.0003864848272
117902	0.0008971309713
117903	0.001457481381
117904	0.007576808706
117905	0.001289386585
117906	0.002826632164
117907	0.0003153026309
117908	0.0008249552348
117909	0.0001002259946
117910	0.0005142506593
117911	0.003290138533
117912	0.0009244521247
117913	0.0008866540624
117914	2.472914868e-05
117915	0.0002231155059
117916	0.0002705593728
117917	0.00115626661
117918	0.0004330016501
117919	0.000634557814
117920	0.0002665410169
117921	0.000264461048
117922	9.336475187e-05
117923	0.001947108927
117924	0.001143841796
117925	0.003397992689
117926	0.0006421151492
117927	7.344721489e-05
117928	0.002256883077
117929	0.0009446095037
117930	0.003226977797
117931	0.0001263725212
117932	0.002607014202
117933	0.0006130062018
117934	0.0002150369095
117935	0.002449958612
117936	0.0005278845794
117937	0.002386318486
117938	0.0004954273485
117939	0.003500404422
117940	7.334046147e-06
117941	0.003107004988
117942	0.001984938522
117943	0.002095082837
117944	0.001623590503
117945	0.001695946867
117946	0.0001677658583
117947	0.0009477138729
117948	0.0003240608248
117949	0.0018502188
117950	0.0008142053513
117951	0.002607780817
117952	0.001771244255
117953	0.006927178161
117954	0.0001997786132
117955	0.001139452693
117956	7.703407832e-05
117957	0.0005020159952
117958	0.00398792039
117959	0.001703662934
117960	0.002808709255
117961	0.0007925221442
117962	0.0004556317497
117963	0.0003043914382
117964	0.0007585574689
117965	0.004141618545
117966	0.0007052801185
117967	0.0006476667837
117968	0.002084346612
117969	0.001486819289
117970	2.191886023e-05
117971	0.0005193504685
117972	0.005931831447
117973	0.0006522551748
117974	0.0007671369641
117975	0.004655037812
117976	0.0009076890769
117977	0.0005355393427
117978	0.003905001504
117979	1.200227971e-05
117980	0.003405224538
117981	0.0008756018669
117982	0.001618375778
117983	0.0002853879444
117984	0.002741321932
117985	0.001076574094
117986	0.0004423847445
117987	0.003384224962
117988	0.001262103791
117989	0.0008010015624
117990	0.001744252777
117991	0.00268319914
117992	0.0007690220045
117993	0.0004270861761
117994	0.004049188559
117995	0.001211705616
117996	0.004870420398
117997	0.002222874389
117998	0.0005647403255
117999	0.0005808749308
118000	0.00061905283
118001	0.001048659841
118002	0.0009635866457
118003	0.0001826381969
118004	0.001656830402
118005	0.001282294848
118006	0.0007338935779
118007	0.0003861575144
118008	0.001524806732
118009	0.0006116327386
118010	0.001214155521
118011	0.004190594831
118012	0.001525474109
118013	0.001315806596
118014	0.000711886534
118015	0.002785842059
118016	0.0002859866181
118017	0.0005712371328
118018	7.65628999e-05
118019	0.005240233945
118020	0.007907639729
118021	0.0001397365121
118022	0.0001082532679
118023	0.0007273370504
118024	0.001614240215
118025	0.001003733282
118026	0.001454108442
118027	0.004876412393
118028	0.0005132904904
118029	0.002865909433
118030	0.001676226197
118031	0.003651692907
118032	0.003468441774
118033	0.0005383863339
118034	7.95834239e-05
118035	0.0003065097136
118036	0.0007276415294
118037	0.001343832247
118038	0.0002796872537
118039	0.0002520430981
118040	0.00208655937
118041	0.001646574577
118042	0.002358826555
118043	0.002601696852
118044	0.003168377807
118045	0.001487514335
118046	0.00385938505
118047	0.0004626250676
118048	0.006713622718
118049	0.0002956417307
118050	0.002413249365
118051	0.0005254220646
118052	0.001491792989
118053	0.002423683904
118054	0.00769537506
118055	1.471932253e-05
118056	1.732754819e-05
118057	0.001982522148
118058	0.0007193773492
118059	0.005052602623
118060	0.0004819720218
118061	0.0002402726348
118062	0.0004632357228
118063	0.002265243118
118064	0.001283404138
118065	0.001072559658
118066	0.000130969705
118067	0.0006878464425
118068	0.0001475023938
118069	0.003719508629
118070	0.001388050782
118071	0.004743739521
118072	0.0001900937581
118073	0.003239613798
118074	0.002821426601
118075	0.002486383357
118076	0.002512899666
118077	0.0001709019068
118078	0.0003591436255
118079	0.0001083236125
118080	0.002719362043
118081	5.840558127e-05
118082	0.0009295536887
118083	7.684234341e-06
118084	0.001539543245
118085	0.007827887678
118086	0.0004655816391
118087	0.0005940498372
118088	0.0002691533921
118089	0.001035380351
118090	0.0006269780223
118091	0.00214131728
118092	3.096454989e-05
118093	0.0001230206575
118094	2.909111089e-05
118095	0.0004054303647
118096	0.00164651554
118097	0.001533570418
118098	0.0005242744344
118099	0.005501012996
118100	0.0004925122464
118101	0.004150293507
118102	0.002054787783
118103	0.0006685826456
118104	0.0001050100816
118105	0.001780378826
118106	0.002005657159
118107	0.0001505432784
118108	0.00118361215
118109	0.0006364809101
118110	0.0008641724216
118111	0.000330384859
118112	0.0003222722742
118113	9.483436565e-05
118114	7.647048918e-06
118115	0.002688163038
118116	0.00492109646
118117	0.00290022019
118118	0.0009537872309
118119	0.0005128493786
118120	0.006096000378
118121	0.0009396020338
118122	0.00168948331
118123	0.006633128288
118124	0.002199685164
118125	0.001411309692
118126	0.0004363952118
118127	0.001659090217
118128	7.446985008e-05
118129	0.0005595356243
118130	0.0008055974129
118131	0.008886338488
118132	0.007324174867
118133	0.0001247710777
118134	0.002871258778
118135	0.0009356373818
118136	0.0003654722917
118137	0.005230475323
118138	0.003757848207
118139	0.0003643007525
118140	0.0004607904273
118141	0.005138089607
118142	0.001617291207
118143	0.0002677018443
118144	0.004394997406
118145	0.0001702595942
118146	0.0008448393919
118147	0.000877886845
118148	0.009857266315
118149	0.0005556138043
118150	0.0006716216628
118151	0.002583419999
118152	0.001336626361
118153	0.00199504828
118154	0.0002390025472
118155	0.0001005070503
118156	0.0003947990399
118157	0.002720184894
118158	0.000156700526
118159	0.0001728744415
118160	0.002814463167
118161	0.002495319491
118162	0.0005152864973
118163	0.002138031678
118164	0.0001034469124
118165	0.0002833186404
118166	0.001136815451
118167	0.001772163561
118168	0.001162399483
118169	0.001588282707
118170	0.002723444183
118171	0.004814387777
118172	0.001527314957
118173	0.003524524465
118174	0.0001967006311
118175	0.001863560471
118176	0.0007274833273
118177	0.001105793543
118178	0.001452818653
118179	0.000129702784
118180	0.000350385477
118181	0.001327480876
118182	0.0006653994055
118183	0.002865528096
118184	0.001084364006
118185	0.000549482769
118186	0.000456497527
118187	0.001623383225
118188	0.0007808470234
118189	0.003432608379
118190	0.002943414514
118191	0.001242978926
118192	0.0006086732976
118193	0.001856936759
118194	0.000391401937
118195	0.001709600916
118196	0.002804625762
118197	0.001568378362
118198	0.001508026202
118199	0.002662786581
118200	0.001105048052
118201	0.0008370577597
118202	0.001163105962
118203	0.001867184385
118204	0.003200078825
118205	0.00106837533
118206	0.001160215006
118207	0.001761626833
118208	0.001418135158
118209	0.003027728716
118210	0.00060490116
118211	0.002594494646
118212	0.001709622779
118213	0.001040964489
118214	0.004107869072
118215	3.912675303e-05
118216	0.006956653686
118217	0.002749609557
118218	0.0002700882988
118219	1.413235426e-05
118220	0.000438264153
118221	6.210422756e-05
118222	0.00196447504
118223	0.0002239800278
118224	0.002244512415
118225	0.000870399255
118226	0.008395627815
118227	0.002153455355
118228	0.001670456047
118229	0.007030999245
118230	0.0007211026393
118231	0.0006661931096
118232	0.002483882684
118233	0.001702689932
118234	0.0005716253146
118235	0.002304628764
118236	0.0008997593657
118237	0.003584031477
118238	0.002124784349
118239	0.002367008734
118240	0.003299064001
118241	0.0004612534439
118242	0.005262010313
118243	0.0004822435697
118244	0.0004260501067
118245	0.0004284601897
118246	0.0003097406391
118247	0.0007903934346
118248	4.541842349e-05
118249	0.0004097259847
118250	4.942598206e-06
118251	0.0003518299414
118252	0.0004971971424
118253	0.0001113985877
118254	0.0002869627234
118255	0.0004952298741
118256	0.00309301276
118257	0.001901017796
118258	0.004679906463
118259	0.0002542803525
118260	0.002563207988
118261	0.003986792484
118262	0.0040334993
118263	0.0005009444428
118264	0.0005009840902
118265	0.002384039342
118266	0.004146260665
118267	0.0009619137605
118268	0.0007591885091
118269	0.007573085583
118270	0.001769998611
118271	0.004392263616
118272	0.001689921169
118273	0.001845170777
118274	0.003713345501
118275	0.003002437069
118276	0.002549594113
118277	0.0006647888234
118278	0.001879858714
118279	0.0001193544038
118280	0.0005006733056
118281	0.0004883171838
118282	1.426731083e-05
118283	2.154324778e-05
118284	0.002918441165
118285	2.597512675e-06
118286	0.0009419023075
118287	0.0002166575418
118288	5.306474055e-05
118289	0.000766319448
118290	0.001092113921
118291	0.001953027482
118292	0.001507023235
118293	0.0001670479237
118294	0.005546980269
118295	4.166341799e-05
118296	5.400496367e-05
118297	0.002190832861
118298	0.002462178574
118299	8.807329203e-05
118300	0.004697919108
118301	0.0004003248714
118302	0.002124535836
118303	0.0008637088388
118304	0.0004425137592
118305	0.0009377201346
118306	0.002716833484
118307	0.00396562941
118308	0.0005090460225
118309	0.003031031183
118310	0.0001151251741
118311	0.002516471256
118312	0.005845752665
118313	0.001746328825
118314	0.00143501374
118315	0.0004070530914
118316	0.00226972147
118317	0.004940615303
118318	0.0006344411147
118319	0.00314625746
118320	0.00394535906
118321	0.0006954988153
118322	0.001268293547
118323	0.003367998963
118324	0.001889092034
118325	0.002973980874
118326	0.003366986662
118327	0.001591069002
118328	0.003204589888
118329	0.0007008343283
118330	0.002240806513
118331	7.78785849e-05
118332	0.001087906147
118333	0.0008704082855
118334	0.002876539095
118335	0.002587813135
118336	0.003436068218
118337	0.001768518717
118338	0.001505400532
118339	0.0009196842032
118340	0.0002611630127
118341	0.0003474952988
118342	0.000239834632
118343	0.0008680974617
118344	3.349273811e-05
118345	0.0001210994571
118346	0.000806883545
118347	0.001060523798
118348	0.0004435481153
118349	0.0005872490703
118350	0.000414147771
118351	2.136774481e-05
118352	0.0006774600369
118353	0.0006059076356
118354	0.0007811123183
118355	0.0007248568035
118356	6.060350888e-08
118357	0.0007261850199
118358	3.269340517e-07
118359	0.00100024174
118360	0.001227001919
118361	0.001997361101
118362	0.001981965223
118363	0.0002890908471
118364	0.0009244433721
118365	0.0006317790839
118366	0.0006074181603
118367	0.001634174191
118368	0.0005279728021
118369	0.001721416433
118370	0
118371	0.001012598394
118372	0.002881251067
118373	0.00167390359
118374	0.0009478212714
118375	0.002210640472
118376	0.0003812942621
118377	0.004174181516
118378	0.001791181611
118379	0.002005730732
118380	0.0006419068564
118381	0.001744541312
118382	0.002136876617
118383	1.031173164e-05
118384	0.001295009345
118385	0.001009695941
118386	0.0001995895118
118387	0.001338024849
118388	0.0001009033493
118389	0.0001370123764
118390	0.002019337575
118391	0.0002719294881
118392	0.000182007125
118393	0.001719776223
118394	0.0003213664937
118395	0.0005496738512
118396	0.001106997194
118397	0.0007180021532
118398	0.004028126566
118399	0.002079694521
118400	8.533786381e-05
118401	2.93242841e-05
118402	0.001740592986
118403	0.002782670128
118404	0.002310476834
118405	0.0003459989098
118406	0.000986713686
118407	0.0002399534299
118408	0.001091895361
118409	0.000706792242
118410	0.0008634423262
118411	0.001466085705
118412	0.0007361222314
118413	0.0007429240031
118414	4.147997303e-05
118415	0.0002769921424
118416	1.251390355e-06
118417	0.001079747351
118418	0.0009392468625
118419	0.0002922485977
118420	0.0001371213452
118421	5.354032645e-05
118422	0.0001275404662
118423	0.002099373873
118424	0.00138995874
118425	0.00207549465
118426	0.00146079583
118427	0.0002972953803
118428	0.0004100769413
118429	0.001300592048
118430	0.0007988474277
118431	0.00140379856
118432	0.001015103591
118433	0.002714266303
118434	0.00416582619
118435	0.004712343682
118436	0.001530933804
118437	1.468992656e-06
118438	0.0001503688022
118439	0.001408453819
118440	0.004835017544
118441	0.0002953098366
118442	0.0003312363446
118443	7.922226443e-05
118444	0.0001036330956
118445	0.0009267558572
118446	5.062777566e-05
118447	0.001095540505
118448	0.003844606854
118449	0.0001982448944
118450	0.0001796902875
118451	0.0007201842057
118452	0.0004940022517
118453	0.002590644127
118454	0.003536452188
118455	0.002217611199
118456	0.002792105038
118457	0.001615177879
118458	0.0005816665323
118459	0.001884808922
118460	0.001454358791
118461	7.292836052e-05
118462	6.044234087e-05
118463	0.004204944852
118464	0.002548440448
118465	0.0005836681447
118466	0.0006435746636
118467	8.3696626e-06
118468	0.0002299184765
118469	0.0002306020886
118470	0.005849185403
118471	0.001752723528
118472	0.001939752611
118473	0.001055438403
118474	0.002206839014
118475	0.003843841759
118476	0.003030386706
118477	0.003920761745
118478	0.0006138351685
118479	0.0005791992538
118480	0.0001794379364
118481	0.008128608529
118482	0.0004733624434
118483	0.002739538625
118484	0.003042467641
118485	0.00375610505
118486	0.001485163353
118487	0.0002988501131
118488	0.002679646582
118489	0.002354458233
118490	0.0001064933407
118491	0.0009585935175
118492	0.001575753601
118493	0.001528780214
118494	0.002435436901
118495	0.0003937855335
118496	0.001909651723
118497	0.0007052304653
118498	0.0002505070345
118499	0.003284887305
118500	0.001924497585
118501	0.000124839614
118502	9.043141033e-05
118503	0.0006086988775
118504	0.0008179201049
118505	0.001346208019
118506	0.0008163848563
118507	0.002234375778
118508	0.0007326482141
118509	0.003260856296
118510	0.000536680897
118511	0.001580640412
118512	0.0002241755876
118513	0.005701456519
118514	0.001032293497
118515	0.001476228158
118516	0.001575131351
118517	0.001334158366
118518	0.001091115476
118519	0.002761733647
118520	0.0008519039413
118521	0.0005602216398
118522	0.002010665384
118523	0.00278142113
118524	0.001066542927
118525	0.0009953400133
118526	0.001160328281
118527	0.004020010658
118528	0.003081359435
118529	0.001528677541
118530	0.00199480387
118531	0.005093871453
118532	0.001486938326
118533	1.898418352e-06
118534	0.0002886270606
118535	5.427507259e-06
118536	0.0006699997989
118537	0.002802736892
118538	0.00152270997
118539	0.0008372619502
118540	0.004665554615
118541	0.001007827405
118542	0.001424277028
118543	7.211382478e-05
118544	5.549378572e-05
118545	0.003415726017
118546	0.001537143623
118547	0.002659610455
118548	0.003399779055
118549	0.0005891831464
118550	3.199408739e-05
118551	0.002170452013
118552	0.0005516698899
118553	0.001903779893
118554	0.001213955335
118555	0.001365004656
118556	0.003085037032
118557	0.002201370322
118558	0.001784180376
118559	0.0003530726348
118560	0.001237326649
118561	0.004875313847
118562	0.001565099416
118563	0.0004638079557
118564	0.005457934075
118565	0.002919327792
118566	0.0005136383888
118567	0.001814307886
118568	0.00480192093
118569	0.0004909887374
118570	0.002175097419
118571	0.0002979200358
118572	0.0001886006146
118573	0.004428972663
118574	0.004934848066
118575	0.0003380013953
118576	0.0005848381664
118577	0.001019398495
118578	0.001995989991
118579	0.0002658600003
118580	8.648134756e-05
118581	0.003083058372
118582	0.005273829157
118583	0.001066748192
118584	0.002912791416
118585	0.002799587438
118586	0.0006044518382
118587	0.0003162751115
118588	0.0005562383626
118589	0.002524781866
118590	0.0002338499396
118591	0.005992350719
118592	0.0003870044043
118593	0.001002694596
118594	0.0007029983997
118595	0.002920641594
118596	0.001441035878
118597	0.001610174126
118598	0.0005198533176
118599	0.0004196266963
118600	0.003017913189
118601	4.436229303e-05
118602	0.002165992599
118603	0.0005613384172
118604	0.0009985242297
118605	9.560510877e-05
118606	0.0002548618127
118607	0.003372759233
118608	0.0006152117052
118609	0.002697220172
118610	0.003672977543
118611	0.00118320004
118612	0.001774571486
118613	0.002807564386
118614	0.003317818142
118615	0.002313254638
118616	0.0003690353609
118617	0.0009026130971
118618	0.001615314618
118619	0.0007131134333
118620	0.004179071777
118621	0.00255545499
118622	0.0004710670223
118623	0.0004684633189
118624	0.0001463800256
118625	0.003656676071
118626	0.001222669168
118627	0.003149812991
118628	0.004281372353
118629	0.004251085647
118630	0.002492597243
118631	0.002134275097
118632	0.001766272269
118633	0.002257725208
118634	0.002603158641
118635	0.0006374071259
118636	0.0001832021958
118637	0.004250781336
118638	0.0007876146771
118639	0.0002176414661
118640	0.001768434775
118641	0.0001980817004
118642	0.0006388468086
118643	0.001261043701
118644	0.0007399602101
118645	0.000786177335
118646	0.0007760975422
118647	0.003485913917
118648	0.003158387923
118649	0.001074851525
118650	0.003009584555
118651	0.001405035571
118652	0.001825566184
118653	0.00199333038
118654	0.002060697714
118655	0.003234301184
118656	0.0009802555581
118657	0.003774884464
118658	0.0006209826107
118659	0.003216116731
118660	0.0002598905024
118661	0.001907778622
118662	0.002294871711
118663	0.000134101743
118664	0.002159201575
118665	8.991294056e-05
118666	8.960523604e-05
118667	0.001030396563
118668	0.0002033675019
118669	0.001166680407
118670	0.001455565821
118671	0.002012304356
118672	0.002447679116
118673	0.0007809688864
118674	0.001909383091
118675	0.005694561085
118676	0.001397452281
118677	0.001730959065
118678	0.004179710002
118679	0.0001164325298
118680	0.003173511959
118681	0.002527119371
118682	0.003634694271
118683	1.446019064e-05
118684	0.0007459702743
118685	0.0003191813542
118686	0.003670146071
118687	0.00117360253
118688	0.005356288536
118689	0.0003324760048
