node_id	error
118690	0.001555599537
118691	0.0007263952229
118692	0.0007028079428
118693	0.001946834788
118694	0.0002490850345
118695	0.007423505922
118696	0.0004008631542
118697	0.0007397092472
118698	0.001094927602
118699	0.001123290194
118700	0.002620240178
118701	0.0002344873083
118702	0.003021251387
118703	1.785401698e-05
118704	0.006109568154
118705	0.003576674692
118706	0.002536614042
118707	0.0006146285483
118708	0.0004512927785
118709	0.003050906577
118710	0.0009858897552
118711	0.001105876717
118712	0.002676215779
118713	0.0007638561779
118714	0.004507623414
118715	0.0001269788496
118716	0.002624622793
118717	0.0003065344127
118718	0.003061626263
118719	0.0008836476179
118720	0.0008733929388
118721	0.001854672058
118722	0.000356870182
118723	0.001674786684
118724	0.001978520589
118725	0.00192606927
118726	5.749724201e-05
118727	0.0009001497081
118728	0.002277243121
118729	0.0009555036438
118730	0.0009247940092
118731	0.0001909902053
118732	0.000403068475
118733	0.0003678567989
118734	0.002354091295
118735	0.004160024511
118736	0.003862335583
118737	0.003131452887
118738	0.003130976578
118739	0.0004058315984
118740	0.001305764849
118741	0.003043926607
118742	0.003392803867
118743	0.00342153346
118744	0.001134187056
118745	0.00479620732
118746	0.0008130667608
118747	0.001654905905
118748	3.518126886e-05
118749	0.002030017997
118750	0.003406117417
118751	0.00165038513
118752	0.000593837502
118753	0.0005909159601
118754	0.000694820758
118755	0.0001957547508
118756	0.0002905980425
118757	0.002341902602
118758	0.0004878507595
118759	0.003088730477
118760	0.001189354696
118761	0.003138956049
118762	0.0001484156485
118763	6.559225764e-05
118764	0.002327887884
118765	0.002186450659
118766	0.0003584208651
118767	0.005061959682
118768	0.001633570611
118769	0.001665322066
118770	0.002394200491
118771	0.002080635834
118772	0.000315865629
118773	0.00156114778
118774	0.006065233635
118775	0.00345949938
118776	9.324029948e-05
118777	0.004145395661
118778	0.003038612713
118779	0.0008790180763
118780	0.001555854801
118781	0.001023277739
118782	0.004246300096
118783	7.100335679e-05
118784	0.001729524766
118785	0.0003742813777
118786	0.002867154258
118787	0.0002617051125
118788	0.0004993931308
118789	0.0005515050978
118790	0.0003827451622
118791	0.001839461998
118792	0.004687808333
118793	0.002544494227
118794	0.0005900900306
118795	0.001032816057
118796	0.001669191928
118797	0.0005855360263
118798	0.005230788267
118799	0.004809866854
118800	0.0001764773308
118801	0.0005944361389
118802	0.0004350333085
118803	0.0004764060036
118804	0.002821407063
118805	0.00034030016
118806	6.734660382e-05
118807	0.001511295405
118808	0.001549846899
118809	0.00280971798
118810	0.001830707561
118811	0.0002610128875
118812	0.0008966226697
118813	0.005481613348
118814	0.004204316243
118815	0.001341669028
118816	0.001894984887
118817	0.002352875609
118818	0.0009862196404
118819	0.001025554238
118820	0.001169405085
118821	0.001657305927
118822	0.002138046227
118823	0.002982976
118824	0.00401596873
118825	0.001125119152
118826	0.005916776888
118827	0.001501353118
118828	0.002096109448
118829	0.0002557317589
118830	0.001765817855
118831	0.0007025765606
118832	1.833689005e-05
118833	0.0002838495228
118834	0.002615765074
118835	0.00403984833
118836	0.0002643675425
118837	0.001745696155
118838	0.003286571626
118839	0.00195552763
118840	0.001248740931
118841	0.0009617719893
118842	0.00201457471
118843	0.005121642553
118844	0.005611209595
118845	0.003691554719
118846	0.003263564997
118847	0.00088706916
118848	5.937328659e-05
118849	0.0001334137859
118850	0.002276410688
118851	0.002147607408
118852	0.0001656180036
118853	0.0006511811424
118854	0.00211980926
118855	0.005233257462
118856	0.0009529237734
118857	0.005084358367
118858	0.0005848956968
118859	0.001734422108
118860	0.001621802431
118861	0.001680013183
118862	0.002219962671
118863	0.001474123837
118864	0.009975783283
118865	0.00514850447
118866	0.0005439505019
118867	0.006164787364
118868	0.002685726927
118869	0.0003693354098
118870	0.003258379606
118871	0.003883284359
118872	0.008703154891
118873	0.003382175142
118874	0.0006421196291
118875	0.002003897589
118876	0.001032925184
118877	0.0007795708752
118878	0.0004595354819
118879	7.563768571e-05
118880	0.002381697156
118881	0.001869822241
118882	0.002639707821
118883	0.0006110856543
118884	0.001616532592
118885	0.003069502173
118886	0.00205776608
118887	0.004571925227
118888	0.000707950576
118889	0.0003960829306
118890	0.001214791863
118891	0.003902341035
118892	0.004340898577
118893	0.001625292511
118894	0.001179240486
118895	0.0001931136237
118896	0.003952580563
118897	0.0004320532913
118898	0.000597470531
118899	0.002081523257
118900	0.00185817348
118901	0.0002639361812
118902	0.0003808515506
118903	0.001133556221
118904	6.687204146e-05
118905	0.005325105461
118906	0.001369920655
118907	0.0001884556807
118908	0.001469474603
118909	0.00275013457
118910	0.0004766177916
118911	0.0005245646028
118912	0.005234200932
118913	0.003018816028
118914	0.003003460062
118915	0.003306475943
118916	0.0006058301329
118917	0.003113262481
118918	0.0004200796037
118919	0.002268403298
118920	0.006957108791
118921	0.003296487277
118922	0.001167085922
118923	0.001696362933
118924	0.0004314008528
118925	0.003371946342
118926	0.001887871184
118927	0.001150958654
118928	0.0009766390643
118929	0.0007697752559
118930	0.00549119604
118931	0.002430314171
118932	0.000484195771
118933	0.0003879712913
118934	0.0006469761613
118935	0.001926174992
118936	0.006053479218
118937	0.0007985403391
118938	0.0007668615597
118939	0.003231441508
118940	0.0004159777415
118941	0.0002925175219
118942	0.0001171306389
118943	0.002434061212
118944	0.001108121032
118945	0.0005103510623
118946	0.0001560484736
118947	0.0005696441489
118948	7.402720935e-05
118949	0.0002078488166
118950	0.009317586756
118951	0.002790674155
118952	0.002355535705
118953	0.003137585178
118954	0.0004413891724
118955	0.001258744779
118956	0.002627543921
118957	0.0008405853914
118958	0.001434884688
118959	0.0006747675086
118960	0.003935530022
118961	0.001055833916
118962	0.00123943772
118963	0.0001092137058
118964	0.001030679996
118965	0.002049139606
118966	0.003794252397
118967	0.0008714617391
118968	0.0001395332791
118969	0.0003395558507
118970	0.002481888502
118971	0.002485031418
118972	7.048877055e-05
118973	0.001289202184
118974	0.001492700954
118975	0.0008979526512
118976	0.006018013124
118977	0.0004474323932
118978	0.002910938939
118979	0.0004231443376
118980	0.0003079190224
118981	0.001668603235
118982	0.001028189185
118983	0.0001100075507
118984	0.0001880801922
118985	0.003313195463
118986	0.0002688424183
118987	0.001452492145
118988	0.004428523958
118989	0.001010152808
118990	6.210604271e-05
118991	0.00312502916
118992	0.001165936141
118993	0.002752152342
118994	0.002414197722
118995	0.001142119697
118996	0.001241259274
118997	0.0007259453441
118998	0.002187851897
118999	0.002571707491
119000	0.006723578559
119001	0.006208177735
119002	0.004494353488
119003	0.005797456493
119004	0.001288453172
119005	0.0004183101276
119006	0.0004876757293
119007	0.002302739641
119008	0.0006079703446
119009	0.00163147372
119010	0.001650876726
119011	0.003827706695
119012	0.0001846471403
119013	0.00158349622
119014	0.0004164302618
119015	0.002775069239
119016	0.004785178424
119017	0.001931439024
119018	0.002257384659
119019	0.00285409675
119020	0.00195874257
119021	0.00113717556
119022	0.0007632387836
119023	0.003831215711
119024	0.0003551886037
119025	0.0008149657591
119026	0.004349704431
119027	0.0004752316087
119028	0.0003754361651
119029	0.001545750433
119030	0.002381260509
119031	0.003191050868
119032	0.0006575535171
119033	0.000310613207
119034	0.001952028417
119035	0.00596508886
119036	0.00225913238
119037	0.001982875366
119038	0.001433110118
119039	0.0004303158669
119040	0.001164922911
119041	0.002754122911
119042	0.00512982872
119043	0.000414543542
119044	0.001498210173
119045	0.00218086796
119046	0.0003085164123
119047	0.002392133476
119048	0.001022788624
119049	0.0005002271237
119050	0.0009420317199
119051	0.001305725317
119052	0.0005945670042
119053	0.001377888135
119054	0.0005550244447
119055	0.002263259176
119056	0.0006585146406
119057	0.001248279322
119058	0.002347031804
119059	0.0009128273963
119060	0.002979837601
119061	0.001717605916
119062	0.0009485919797
119063	0.00547945942
119064	0.002837291484
119065	0.0007917530033
119066	0.0007293428584
119067	0.0006545479175
119068	0.001066359951
119069	0.0004396297175
119070	0.0005243726704
119071	0.0002802019317
119072	0.0005845171763
119073	0.001481638586
119074	0.004720012568
119075	0.0005100082537
119076	0.0011603063
119077	0.002714779897
119078	0.001935383592
119079	0.0003930972569
119080	0.0005670764878
119081	0.003243628033
119082	0.0005117447643
119083	0.00300099181
119084	0.0003020379029
119085	0.0006064969107
119086	0.0001975550048
119087	0.0002522116089
119088	0.003821622412
119089	0.001306413817
119090	0.0006143465023
119091	0.001331588756
119092	0.0004487303611
119093	0.004186255387
119094	0.002388327139
119095	0.0008457658515
119096	0.0005841764892
119097	0.005134919069
119098	0.001693307084
119099	0.003379795817
119100	0.001563168553
119101	0.004746431945
119102	0.0001121583633
119103	0.001745474329
119104	0.0003901891336
119105	0.001443771133
119106	0.002652919321
119107	0.003982915822
119108	0.0001469517722
119109	0.00048494757
119110	0.0007455946547
119111	0.004395722966
119112	0.002228505744
119113	0.004494651938
119114	0.001135697781
119115	0.001114830905
119116	0.004803966572
119117	0.0007334652825
119118	0.001529901099
119119	0.006237120577
119120	0.002105150801
119121	4.092199662e-05
119122	0.001015750981
119123	0.001891622639
119124	0.0002809574557
119125	0.0048052606
119126	0.004209137826
119127	0.0003394898178
119128	0.003605071706
119129	0.0007212694013
119130	0.002029430579
119131	0.002370720077
119132	0.0001761682026
119133	0.001716989951
119134	0.00492677089
119135	0.008093785485
119136	0.0002117465032
119137	0.004948085004
119138	0.001199391092
119139	0.0008487518357
119140	0.001751831973
119141	0.0001894194633
119142	0.001377719615
119143	0.0005766732403
119144	0.002575799641
119145	0.0001472198943
119146	0.001459513687
119147	0.001832456573
119148	0.0006256516972
119149	0.001579568362
119150	0.00375024011
119151	0.002920972525
119152	0.001948441114
119153	0.001782245547
119154	0.0009866089326
119155	0.001804428014
119156	0.002286230139
119157	1.968949538e-05
119158	0.0007119581585
119159	0.001857308685
119160	0.002701769959
119161	0.001582840456
119162	0.0002228509293
119163	0.002216270584
119164	0.002374307362
119165	0.003698999915
119166	0.002613916839
119167	0.0003122450889
119168	0.002908026289
119169	0.001475785413
119170	0.003080463272
119171	0.0008594284776
119172	0.001537377461
119173	0.001472870718
119174	0.0002781736603
119175	0.000555140428
119176	0.002127963873
119177	0.004365013132
119178	0.002386943248
119179	0.001175272667
119180	0.000204750685
119181	0.0008869220836
119182	0.0007343913852
119183	0.002133628817
119184	0.001597728307
119185	0.0003013137119
119186	0.001590570366
119187	0.0002273740276
119188	0.001032308642
119189	0.005115456836
119190	0.000625795387
119191	0.001158527751
119192	0.004355185065
119193	3.917865796e-05
119194	0.0007656799862
119195	0.0005944137305
119196	0.0005840352146
119197	0.003081675797
119198	0.004775085249
119199	0.001760805957
119200	0.003569732386
119201	0.002851616013
119202	0.0008464417695
119203	0.001508227167
119204	8.12416041e-05
119205	0.002143486938
119206	0.007518872439
119207	0.002739483372
119208	0.001834783987
119209	0.001152910655
119210	0.0005037703326
119211	0.0003652922424
119212	0.0006800289581
119213	0.001298410985
119214	0.0004124466948
119215	0.000103715583
119216	0.0007178468356
119217	0.001329678102
119218	0.0002344666169
119219	0.003194349588
119220	0.00268646955
119221	0.003044416294
119222	0.0001651780623
119223	0.001305314135
119224	0.0007621557666
119225	0.007490686728
119226	0.0002688729512
119227	0.000233199667
119228	0.0004695657851
119229	0.001698050907
119230	0.001290526236
119231	0.001922149047
119232	0.003072942534
119233	0.001140480673
119234	0.001978672008
119235	0.004043523929
119236	0.0006727864452
119237	0.0004065996648
119238	0.001965620006
119239	0.0003277874682
119240	0.004461147848
119241	0.005011962913
119242	0.001038657626
119243	0.0008401665811
119244	0.003148271542
119245	0.002689171164
119246	0.003966421558
119247	0.003055049439
119248	0.00599659115
119249	0.0002975571397
119250	0.002819436311
119251	0.0007538915008
119252	0.0003110511168
119253	0.002929645348
119254	0.002697206587
119255	0.009212808213
119256	0.001788294234
119257	0.001718650348
119258	0.002500217531
119259	0.0005504808368
119260	0.002144418801
119261	0.001875606606
119262	0.004994955793
119263	0.002550269319
119264	4.803436237e-05
119265	0.00279253554
119266	0.001124838156
119267	0.000591108311
119268	0.002419383628
119269	4.245348326e-05
119270	0.0001798845843
119271	0.005650037323
119272	0.0003773196253
119273	0.001328898784
119274	0.000513907668
119275	0.001149088464
119276	0.0003587315469
119277	0.0003872058528
119278	0.001601872108
119279	0.004090017133
119280	0.004931736248
119281	0.004389242393
119282	0.003411623459
119283	0.0003907140182
119284	0.000791089575
119285	0.0008783484128
119286	0.0005522850204
119287	4.203208811e-05
119288	0.000708190176
119289	0.00533988993
119290	0.002293773798
119291	0.001554589928
119292	0.001475434772
119293	0.0003075442229
119294	0.00720371167
119295	0.003962730898
119296	0.003045387086
119297	0.0004068014063
119298	0.001284777821
119299	0.002466266229
119300	0.00205686651
119301	0.000659151755
119302	0.0001681637383
119303	0.0003326975694
119304	0.002388968816
119305	0.001196606059
119306	0.0008736472164
119307	0.001126242377
119308	0.003952842526
119309	0.0020619353
119310	0.001127846503
119311	0.0002222651364
119312	0.001451071164
119313	0.0008141482627
119314	0.00203089215
119315	0.001567831701
119316	0.001209966564
119317	0.003682456204
119318	0.005777791949
119319	0.001490196947
119320	0.0007590469678
119321	0.00189823187
119322	0.0007670760206
119323	0.002805532928
119324	0.001391391151
119325	0.001820063034
119326	0.0007718270116
119327	0.002035008673
119328	0.0004133937584
119329	0.0009898989671
119330	0.0009479478231
119331	0.0006246422189
119332	0.0003495822054
119333	0.001320269181
119334	0.0005813769758
119335	0.000989878865
119336	0.002178134898
119337	0.001373498167
119338	0.0003372868274
119339	0.0003249068524
119340	0.0006607889253
119341	0.0005087281396
119342	2.966673467e-05
119343	0.0005712922248
119344	0.002103087798
119345	0.001097075669
119346	0.002549203819
119347	0.0006982742147
119348	2.052984398e-05
119349	0.005291912454
119350	0.0007993680096
119351	0.001347614549
119352	0.0002028173754
119353	0.003201975552
119354	0.0004042196875
119355	0.001855584992
119356	0.001144888193
119357	0.0006928383676
119358	0.0001919484914
119359	0.002511510719
119360	0.003947792027
119361	0.001253045675
119362	0.005463429079
119363	0.0008006046674
119364	0.0008534414429
119365	0.0001262742702
119366	0.002245483069
119367	0.00145787352
119368	0.003444697806
119369	0.001290022667
119370	0.001059239793
119371	0.004540998385
119372	0.0002409342396
119373	0.002417836449
119374	0.003847644399
119375	0.004354388985
119376	0.003543556772
119377	0.0007850023054
119378	0.007425727219
119379	0.0006185082351
119380	0.0005654068833
119381	0.0002668631062
119382	0.001156849469
119383	0.001161537889
119384	0.00019855416
119385	0.0001077230716
119386	0.001583727702
119387	0.003412483164
119388	0.004138422857
119389	6.222514934e-05
119390	0.0004785215244
119391	0.0008376792353
119392	0.002976956748
119393	7.124406734e-05
119394	0.001172560051
119395	0.003024213429
119396	0.004618806432
119397	0.002963683835
119398	0.001184725935
119399	0.002415051146
119400	0.0002985382958
119401	0.002672591965
119402	0.004231761157
119403	0.0001083044203
119404	0.0004740650788
119405	0.000316735532
119406	0.0005090737134
119407	0.0007322267989
119408	0.00203316943
119409	0.00148838404
119410	0.003010237788
119411	0.001347831155
119412	0.0005394599273
119413	0.0004483784512
119414	0.0004505605234
119415	0.001454698127
119416	0.00212679704
119417	0.002339251054
119418	0.0005790369123
119419	0.0001836511718
119420	0.000372535091
119421	0.0007350117829
119422	0.0003197145537
119423	0.001838576865
119424	0.002281449563
119425	0.0008272952168
119426	0.002911218708
119427	0.002939981314
119428	0.001716171289
119429	0.0003109885563
119430	0.005658943173
119431	0.002647895675
119432	0.007760800228
119433	0.00215384475
119434	0.0006683097524
119435	0.00057247379
119436	0.001647555614
119437	0.003910508783
119438	0.0007430692047
119439	0.005974647347
119440	0.0007338159054
119441	0.001420701
119442	0.0005808875729
119443	0.0003307141832
119444	0.0004210171154
119445	0.0005934229051
119446	0.0002727298464
119447	0.0003982317732
119448	0.0004956992909
119449	0.0004524387906
119450	0.002257796978
119451	0.002251563369
119452	0.0005480332234
119453	0.00133056338
119454	0.0006483864739
119455	0.001753886739
119456	0.001256353911
119457	0.0004485960571
119458	0.002809443423
119459	0.002152630663
119460	0.001655881645
119461	0.00100943666
119462	0.002517968215
119463	0.00196104564
119464	0.001475664997
119465	0.000907644562
119466	0.000505895399
119467	0.002448974275
119468	0.005332485002
119469	0.000416921207
119470	0.002247717941
119471	0.0002281432096
119472	0.003767382246
119473	0.000883604611
119474	0.0004107798979
119475	0.0006488155223
119476	0.001002468614
119477	2.823435674e-06
119478	0.002518016045
119479	0.002980579967
119480	0.003161028104
119481	0.0002214406758
119482	0.001846103662
119483	0.00570373337
119484	0.002772644228
119485	0.0002521833592
119486	0.00207932411
119487	0.004217536268
119488	0.001493405607
119489	0.001916306598
119490	0.002014507267
119491	0.0001056089753
119492	0.001943917033
119493	0.0005828968648
119494	0.002715417289
119495	0.002007211481
119496	0.004684313304
119497	8.466299881e-05
119498	0.003831785385
119499	0.0007073075015
119500	4.708502665e-05
119501	0.001194293537
119502	0.005905371599
119503	0.001942993238
119504	0.00191005426
119505	0.001788568632
119506	0.001927238472
119507	0.003540604437
119508	0.002101821989
119509	0.002186347249
119510	0.001727281385
119511	0.001481593651
119512	0.005062375937
119513	0.0004079276936
119514	0.0008013484128
119515	0.001012985362
119516	0.003126784797
119517	0.0001083005193
119518	0.003779273615
119519	0.003966486426
119520	0.001221995956
119521	0.0003296728727
119522	0.0007890995206
119523	0.003542747148
119524	0.003913474966
119525	0.00491652114
119526	0.001117678636
119527	0.002117391153
119528	0.0006998699213
119529	0.000958422968
119530	0.001293573163
119531	0.004973974025
119532	0.004836324421
119533	0.0001977882233
119534	0.0009600617559
119535	0.007519951647
119536	0.003843841183
119537	0.001559156527
119538	0.0004476427636
119539	0.001584364463
119540	0.001204771042
119541	0.00150538001
119542	0.002827739315
119543	0.00187994596
119544	0.0005212462803
119545	0.001494896608
119546	0.002638489928
119547	0.0005031556942
119548	0.0020201171
119549	0.001041609175
119550	0.0002986666926
119551	0.001148196821
119552	0.001471766868
119553	0.0006657106851
119554	0.000880369714
119555	0.002493286834
119556	6.391312378e-05
119557	0.003926581016
119558	0.007797980774
119559	0.003868763643
119560	0.005722930827
119561	0.001640820939
119562	0.001382305677
119563	0.002451925136
119564	0.003164965247
119565	0.001412844248
119566	0.001069867779
119567	0.001283828982
119568	0.0007220325376
119569	0.0005455376638
119570	0.0005688265092
119571	0.003645785857
119572	0.001809364326
119573	0.009409442878
119574	0.002337483807
119575	0.007653654842
119576	0.005260747579
119577	0.004527990779
119578	0.001415458837
119579	0.007201565562
119580	0.003928620693
119581	0.008664354431
119582	0.001759223709
119583	0.002287956864
119584	0.001441652156
119585	0.007781328073
119586	0.001144269502
119587	0.003700128076
119588	0.001327278065
119589	0.001318241056
119590	0.0009209426019
119591	0.0003585217962
119592	0.001107370722
119593	0.001932594323
119594	0.002611001259
119595	0.006058173403
119596	0.003710972139
119597	0.002631004539
119598	0.007519188404
119599	0.005133150984
119600	0.001459473795
119601	0.002160305152
119602	0.0007090526715
119603	0.0009437100674
119604	0.00452136087
119605	0.002883255955
119606	0.001328210196
119607	0.002960946586
119608	0.001459745552
119609	0.00338949542
119610	0.004281016014
119611	0.00180868485
119612	0.004452076046
119613	0.0004578757267
119614	0.002630706123
119615	0.004649172147
119616	0.002952370059
119617	0.00356672396
119618	0.0009804722982
119619	0.004240868
119620	0.003339501867
119621	0.007938769534
119622	0.0004214452786
119623	0.004126315718
119624	0.001437700477
119625	0.001648133285
119626	0.00132483223
119627	0.0003483693122
119628	0.001242555636
119629	0.004347956845
119630	0.0004105840169
119631	0.0006892096548
119632	0.002162582257
119633	0.0005049449334
119634	0.003408357372
119635	0.004596212639
119636	0.001388894256
119637	0.0007546147139
119638	0.0005946387757
119639	0.002660446446
119640	0.002411875958
119641	0.004109347805
119642	0.003387988593
119643	0.002895389918
119644	0.001959068306
119645	0.000347976411
119646	2.456537455e-05
119647	0.001018787726
119648	0.0003022108666
119649	0.003656715002
119650	0.006706579804
119651	0.004943497045
119652	0.001241355506
119653	0.001940607039
119654	0.0009053758414
119655	0.001316323382
119656	0.0007867415744
119657	0.0004768176372
119658	3.427072558e-07
119659	0.0003428885055
119660	0.0004863147754
119661	0.0006492188402
119662	8.159851995e-08
119663	0.0009412277042
119664	0.0003280282291
119665	0.0001651201642
119666	0.0006331021484
119667	0.0007773679845
119668	0.0003172916615
119669	0.0003347353034
119670	0.0004856369866
119671	0.0004763438103
119672	6.118007764e-07
119673	0.0006488912359
119674	0.0004863287334
119675	0.0004855688405
119676	0.0001362517332
119677	0.0006501390578
119678	5.471585563e-07
119679	0.0001466773805
119680	0.00312148641
119681	0.001006841131
119682	0.0001271195238
119683	0.0009611075174
119684	0.00127803837
119685	0.00172388451
119686	0.0006720840588
119687	0.001372736088
119688	0.001138034097
119689	0.0002900570022
119690	0.003604767025
119691	0.001367697634
119692	7.168002002e-05
119693	0.001065926412
119694	0.0007400648192
119695	0.0006372521099
119696	0.001536144589
119697	0.002911507423
119698	0.00436959721
119699	0.004520718252
119700	0.003952713492
119701	0.003385197346
119702	0.0001001176557
119703	0.0002602828088
119704	0.00101378717
119705	0.0001160372598
119706	0.0002639622973
119707	0.0004802277878
119708	0.0001437749376
119709	5.011467837e-05
119710	2.463265305e-05
119711	0.0003568245454
119712	0.0003972119198
119713	0.000155841141
119714	0.0003092436837
119715	0.0002611171519
119716	8.781790585e-05
119717	0.0005094155743
119718	1.457902276e-05
119719	0.0004038973387
119720	5.161052788e-05
119721	0.0001831691149
119722	0.0002278218472
119723	0.0002126214688
119724	0.0002197275137
119725	0.0004314169168
119726	0.0002644581387
119727	0.000258311315
119728	0.0003834254866
119729	0.0003139293994
119730	0.0004250242304
119731	0.0005951018728
119732	0.0004871595088
119733	0.001182171089
119734	0.0003147998377
119735	0.0008322553485
119736	3.056912435e-05
119737	0.0004550821859
119738	0.0002104977807
119739	0.001309167186
119740	0.0005701314535
119741	0.0005124782085
119742	0.0006284675681
119743	0.0005244132827
119744	0.0006592875507
119745	0.0006060513366
119746	0.0002074109754
119747	0.0007624061442
119748	0.0004280612548
119749	0.0006126038363
119750	0.0004369073812
119751	0.0003155318686
119752	0.0003213410127
119753	0.0005719870945
119754	0.003243220384
119755	0.0003287147171
119756	0.0003048878059
119757	0.000754687923
119758	0.0004645549076
119759	0.001714629315
119760	3.21059166e-05
119761	0.0003713760791
119762	0.0003371160026
119763	0.0002912278528
119764	6.880664061e-05
119765	0.0002316686079
119766	0.0001644100938
119767	0.0004749420276
119768	0.0003267948064
119769	6.554911092e-05
119770	0.0006176345852
119771	7.155627217e-05
119772	0.0002033520626
119773	0.0001713911387
119774	0.0001220771281
119775	0.0001242319591
119776	0.0002837978338
119777	0.001754239868
119778	0.0002146074494
119779	0.000681353965
119780	0.0006051290432
119781	9.976543515e-05
119782	0.0001205844295
119783	0.001197324153
119784	8.906748595e-05
119785	0.00137726108
119786	0.0008615647679
119787	0.002089295433
119788	0.003958060077
119789	0.005167035303
119790	0.0002543954672
119791	0.002434987713
119792	0.0004913027493
119793	0.0007310666013
119794	0.001757513468
119795	0.002631133279
119796	0.002484258828
119797	0.001119962912
119798	0.006965814601
119799	0.0003196594216
119800	0.004595643088
119801	0.0001577119981
119802	0.0006188556401
119803	0.000835816687
119804	0.007403471754
119805	0.004293999964
119806	0.00346986985
119807	0.0002024412398
119808	0.0002218890631
119809	0.0005305299809
119810	0.000193590928
119811	0.0005609550435
119812	0.002996538872
119813	0.00120551943
119814	0.001022673437
119815	0.00250776374
119816	0.0005210660988
119817	0.002401764846
119818	0.0007915223416
119819	0.0004618441083
119820	0.0001947891801
119821	0.0007256797725
119822	0.008559923122
119823	0.000842024078
119824	0.0006082934111
119825	0.001663510344
119826	0.006118531075
119827	0.003960131005
119828	0.0003343668544
119829	0.001949662382
119830	0.0005037650361
119831	0.005104942803
119832	0.004924588535
119833	0.0006833391198
119834	0.001830008788
119835	0.003117272911
119836	0.0004675198889
119837	0.0006392845349
119838	0.0005451407643
119839	0.004136289227
119840	0.0007702013482
119841	0.001010250871
119842	0.002088132288
119843	0.003979549874
119844	0.0005302006958
119845	0.003143033453
119846	0.001728056684
119847	0.001319319355
119848	0.003170087289
119849	0.002698404659
119850	0.0002099930807
119851	0.002515254061
119852	0.001318725636
119853	0.003943981904
119854	0.00196583746
119855	8.356575123e-05
119856	0.002007190596
119857	0.0006648029016
119858	0.001037532009
119859	0.0001710486706
119860	0.001177050238
119861	0.0007211806783
119862	0.001938094773
119863	0.0005695396498
119864	0.001222509479
119865	0.004958508298
119866	0.001020825556
119867	0.001434336129
119868	0.002075204591
119869	0.0002658534392
119870	0.001163680729
119871	0.0004035189525
119872	0.0008184717398
119873	0.0004220945004
119874	0.002718438888
119875	0.0005088622168
119876	0.0006605727739
119877	0.007437998747
119878	0.006505595199
119879	0.002789684935
119880	0.002737904612
119881	0.0005000693226
119882	0.004291503665
119883	0.001044320335
119884	0.0006329832439
119885	0.0006192854829
119886	0.001201772345
119887	0.001890243693
119888	0.001148233346
119889	0.004398767768
119890	0.002299989285
119891	0.000829336807
119892	0.002379220112
119893	0.004132310142
119894	0.0006096128997
119895	0.001033916828
119896	0.001150013167
119897	0.0009956561387
119898	0.0002676617611
119899	0.001149156722
119900	6.642610142e-07
119901	0.0002656986372
119902	0.00114890409
119903	0.0008775998346
119904	0.00076688417
119905	0.0001139211177
119906	0.0005737416292
119907	4.628685e-08
119908	0.0001545510302
119909	0.0003072118056
119910	1.99446451e-06
119911	0.0005458583286
119912	0.0005306523718
119913	4.585524679e-05
119914	0.0002171837216
119915	0.0007392303754
119916	0.001397993843
119917	0.0007367189401
119918	6.50243743e-06
119919	0.0008103463173
119920	0.0007395271033
119921	0.0004212063764
119922	0.0003196734561
119923	0.0002292763662
119924	0.000463633527
119925	0.0006344166358
119926	0.001021767806
119927	0.0006282730776
119928	0.000909575488
119929	0.0007348640795
119930	0.0006249277546
119931	0.0003146475648
119932	5.48039215e-05
119933	0.0005730924542
119934	0.0002442034658
119935	8.98678899e-05
119936	0.0005765955752
119937	0.0006806830594
119938	0.0001647966313
