node_id	error
119939	0.0002643373281
119940	0.0003038056243
119941	0.000773733991
119942	0.0007385788077
119943	1.192619254e-06
119944	3.119489238e-07
119945	1.774290848e-07
119946	2.556737097e-06
119947	2.762813274e-07
119948	2.148669025e-06
119949	1.293420464e-06
119950	4.810772946e-07
119951	3.882561036e-07
119952	1.342688502e-06
119953	1.074579292e-06
119954	4.811524256e-07
119955	5.325325629e-07
119956	7.340639944e-07
119957	1.701786979e-06
119958	8.28666384e-07
119959	9.103987511e-07
119960	7.778505893e-07
119961	9.270852995e-07
119962	7.247443839e-07
119963	1.768312601e-06
119964	2.345633561e-06
119965	7.130308951e-07
119966	1.435646831e-06
119967	2.651252275e-07
119968	9.834161449e-07
119969	5.325293323e-07
119970	7.894441148e-07
119971	3.89116789e-07
119972	2.893874502e-07
119973	1.05781838e-06
119974	6.986549368e-07
119975	1.893417255e-06
119976	0.0007347183424
119977	0.0001618423274
119978	0.001438336867
119979	0.0007804707953
119980	0.0006296237734
119981	0.0001745696966
119982	0.0001622410858
119983	0.0004527223783
119984	0.0001544173676
119985	1.053182916e-05
119986	8.106026615e-07
119987	4.713934956e-05
119988	0.001736232382
119989	0.0005322657683
119990	1.320246554e-06
119991	5.075798062e-05
119992	4.733358887e-06
119993	0.0009242224737
119994	0.0002977463939
119995	0.0001609645202
119996	0.002350215325
119997	0.0005538719962
119998	1.072000269e-06
119999	4.324889893e-05
120000	0.001105857325
120001	0.001976587275
120002	0.0006178340871
120003	0.002099352932
120004	0.001676835325
120005	0.001960587116
120006	0.0009824587023
120007	0.002772549006
120008	0.002839920017
120009	0.001769090406
120010	0.00113688112
120011	0.001467505357
120012	0.002303060973
120013	0.0008549044346
120014	0.0002307917265
120015	0.0006641169296
120016	0.0007931983393
120017	0.003197556241
120018	0.001156849233
120019	0.0002953409514
120020	0.0003383614605
120021	0.002273455081
120022	0.001073291227
120023	0.0002508873182
120024	0.0003011181123
120025	0.001928629074
120026	0.0009619480144
120027	0.0008490877358
120028	0.0003320669879
120029	0.0005651173674
120030	3.982793578e-06
120031	0.0001971459638
120032	0.0006193987942
120033	2.244504789e-06
120034	0.0004642423223
120035	0.001714445192
120036	0.0002854867656
120037	9.096188961e-05
120038	0.0005352797437
120039	2.476540146e-05
120040	0.0009006028415
120041	0.0005346165184
120042	0.0008669259107
120043	0.0006178680176
120044	6.540916965e-05
120045	0.0008965990656
120046	0.0004628655025
120047	0.001032230279
120048	0.0006373386202
120049	0.0005091366296
120050	0.000259227302
120051	0.001097240429
120052	0.0006922800636
120053	0.0001800468121
120054	0.002037383398
120055	0.0007808115342
120056	1.091122189e-06
120057	0.0002723246435
120058	0.001459502538
120059	8.984879385e-07
120060	0.001715623169
120061	0.0006086279502
120062	0.0009175306923
120063	0.000261812495
120064	0.001916956683
120065	0.0005943916148
120066	0.0005432862588
120067	0.001412620148
120068	9.306885401e-05
120069	0.000790515849
120070	0.0003014851088
120071	0.0007886328947
120072	0.0002549580504
120073	0.001136250655
120074	0.0005441198578
120075	0.0001705952006
120076	0.0006330510556
120077	0.0003002710873
120078	0.001609618389
120079	0.0001167946465
120080	0.0009385807805
120081	0.0005131344848
120082	0.001200144553
120083	0.0003052511876
120084	0.001351393446
120085	0.0001541533321
120086	0.001085198337
120087	0.0001088005749
120088	0.0006850326789
120089	0.0002296987196
120090	0.0009789388981
120091	0.0003071267928
120092	0.0006123127475
120093	0.001258181041
120094	8.632385746e-05
120095	0.0008274710527
120096	0.001050800184
120097	0.0004646128568
120098	2.037933028e-07
120099	0.0009286589105
120100	0.002248946543
120101	0.0006145395762
120102	0.00136684695
120103	0.001803401646
120104	0.0006685879074
120105	0.0002988742945
120106	0.0003055330624
120107	0.001356121094
120108	0.001063106729
120109	0.0009071232232
120110	0.0004186843797
120111	0.0004637564242
120112	0.00134390795
120113	0.0005034591306
120114	0.0004250700308
120115	0.001240917615
120116	0.001046832544
120117	0.003183735121
120118	0.001015382189
120119	0.000325699854
120120	0.0002681875601
120121	0.0001781520032
120122	0.0005834953924
120123	0.001038054419
120124	0.003293534461
120125	0.001727910884
120126	0.003023816339
120127	0.002581400985
120128	0.005225691004
120129	0.0008673158613
120130	0.0004487068578
120131	0.0002511684508
120132	0.002619859877
120133	0.002967994313
120134	0.001011295585
120135	0.001508063315
120136	2.482463733e-05
120137	0.0005632659336
120138	0.0009922239313
120139	0.004016619082
120140	0.00599526896
120141	0.0008625956236
120142	0.00284934305
120143	0.0002061672679
120144	0.0009927501108
120145	0.001556892306
120146	0.00161284519
120147	0.0006334217776
120148	0.003274739871
120149	6.894747585e-05
120150	0.003296376589
120151	0.001510866524
120152	0.001274091545
120153	0.0009094392686
120154	0.002125735477
120155	0.004084115461
120156	0.0002364058114
120157	0.0003697730496
120158	0.002067934686
120159	0.003004345112
120160	0.000160447985
120161	0.0003160524458
120162	0.00242517508
120163	0.003806173095
120164	0.003712449481
120165	0.0002337860692
120166	0.0009899970274
120167	0.004223595194
120168	0.001253725452
120169	0.002568650533
120170	0.004644822225
120171	0.001266047751
120172	6.585019794e-05
120173	0.002780161577
120174	0.004997181086
120175	0.002084119433
120176	0.001645064817
120177	0.000246276579
120178	0.0004538604791
120179	0.0001186477026
120180	0.0009160440965
120181	0.001203856155
120182	0.001205910513
120183	0.0003997731666
120184	0.003956365063
120185	0.0001228487376
120186	0.002397630994
120187	0.002537005811
120188	0.0001071412239
120189	0.004159714642
120190	0.0009058788904
120191	3.74180646e-05
120192	0.006155737813
120193	0.001696689471
120194	0.000144898238
120195	0.0003466025666
120196	0.003571521238
120197	0.0004133413986
120198	0.003181187914
120199	0.0003236702486
120200	0.0003056488019
120201	0.0009285353197
120202	0.000727732846
120203	0.0003781087032
120204	0.0003851536085
120205	0.0003626072811
120206	0.0009735526904
120207	0.001301047944
120208	0.0001161315258
120209	0.0001222979642
120210	0.006969194781
120211	0.0002721338866
120212	0.0007800770335
120213	0.0004378451868
120214	0.001665693304
120215	0.003286748034
120216	0.001444641402
120217	0.0003537581249
120218	0.00125554111
120219	0.002394460206
120220	0.002042370767
120221	0.005637300753
120222	0.003489766349
120223	0.006345362164
120224	0.0005286609931
120225	0.001568364672
120226	0.0009940570059
120227	6.250325183e-05
120228	0.001487514699
120229	0.0006171422315
120230	0.000383259127
120231	0.001390004278
120232	0.002257861004
120233	0.002617348911
120234	0.0005586148179
120235	2.29689297e-05
120236	0.001616149523
120237	8.147966153e-05
120238	0.002553194809
120239	0.001461417762
120240	0.002071121559
120241	0.0001605942895
120242	0.001455549121
120243	0.002736384581
120244	0.0006529702676
120245	0.0007438915127
120246	0.001733784534
120247	0.00155334266
120248	0.003095087419
120249	0.0001704518485
120250	0.001386797906
120251	0.002075202234
120252	0.0002228454321
120253	0.003059354616
120254	0.001548135252
120255	0.001174831248
120256	0.004253574508
120257	0.0007664123536
120258	0.003323621841
120259	0.000322424971
120260	0.000246635753
120261	0.001412492865
120262	0.002812563063
120263	0.001420841373
120264	0.003379551211
120265	0.003004404816
120266	0.001372672749
120267	0.004886558629
120268	0.002562412575
120269	0.001272774221
120270	0.000579624728
120271	0.002805504011
120272	0.0007381056589
120273	0.0008027307665
120274	0.001857408264
120275	0.002289805359
120276	0.0008436129123
120277	0.001328281664
120278	0.000615963494
120279	0.000249582774
120280	0.0001192860661
120281	0.003348685987
120282	0.001551456535
120283	0.001777403629
120284	0.002195802747
120285	0.0003612905534
120286	0.00277772993
120287	6.210393963e-05
120288	0.005297616398
120289	0.001377485915
120290	7.230574678e-06
120291	0.002893020656
120292	0.0002446185193
120293	0.0007531461702
120294	0.0004210156286
120295	0.0006792839536
120296	0.002302344351
120297	0.0003179697648
120298	0.0006296618381
120299	0.001785317188
120300	0.001081972652
120301	0.000400613911
120302	0.0006613567416
120303	0.0002540941573
120304	0.0004460605748
120305	0.0001027997865
120306	0.0005605325718
120307	0.0001225538255
120308	6.982360827e-05
120309	0.0005447539237
120310	0.0005312784062
120311	2.565882329e-05
120312	0.0008523855974
120313	3.404011428e-05
120314	0.0008142326385
120315	0.0006511548081
120316	2.864903097e-05
120317	0.0002853869884
120318	1.561753865e-05
120319	0.0001636754934
120320	0.002694688782
120321	0.004333397154
120322	0.0006393187392
120323	0.0003094459545
120324	0.0006927721165
120325	0.001077892063
120326	0.002866262564
120327	0.003829958007
120328	0.0004387617568
120329	0.004661115666
120330	0.003623351514
120331	0.0002939298853
120332	4.797638765e-05
120333	0.002007118884
120334	0.001753117084
120335	0.0001871660725
120336	0.001967869906
120337	0.0006296449853
120338	0.000966628186
120339	0.001092469231
120340	0.004167750674
120341	0.002310454672
120342	0.0009412782813
120343	0.005218577718
120344	0.002251496201
120345	0.0003708059858
120346	0.002669848033
120347	0.002228353706
120348	0.005538896765
120349	0.008022790224
120350	4.148652759e-05
120351	5.876695269e-05
120352	0.006011062709
120353	0.001229745609
120354	0.0001189949985
120355	0.00136248799
120356	0.005401675752
120357	0.001273872293
120358	0.002235799942
120359	0.003919395998
120360	9.017620364e-05
120361	0.001110905144
120362	0.002488955816
120363	0.00324216525
120364	3.900158714e-05
120365	0.0004310432819
120366	0.0007872682738
120367	0.002488582766
120368	0.0002623965348
120369	0.002585063752
120370	0.001061336784
120371	0.0003729009051
120372	0.002637906303
120373	0.0001577915162
120374	0.002862008735
120375	0.003403504241
120376	0.001782448303
120377	0.001306401958
120378	0.003835672126
120379	0.003875420523
120380	0.001186883222
120381	0.003519583238
120382	0.0008549537824
120383	0.001960036092
120384	0.001131285498
120385	0.00170496471
120386	0.001616665317
120387	0.001211731886
120388	0.004716642067
120389	0.002122241095
120390	0.001486416676
120391	0.0002854766626
120392	0.004527435061
120393	0.0009580872547
120394	0.003711482095
120395	0.001454091792
120396	0.001171018919
120397	0.0003665685803
120398	0.0001464851872
120399	0.006963703564
120400	0.003355933331
120401	0.001481187722
120402	0.001057990957
120403	0.003208550142
120404	0.0002842029627
120405	0.0005406480632
120406	0.0004205091971
120407	2.613834204e-05
120408	0.002818395662
120409	0.003879784973
120410	0.0006400962658
120411	0.0005987280293
120412	0.002132455044
120413	6.667457256e-05
120414	0.002226715374
120415	0.0001719831962
120416	0.002826392097
120417	0.009181989198
120418	0.004564034603
120419	0.0008272687818
120420	0.005731058553
120421	0.00332423849
120422	0.0015230264
120423	0.0007912593655
120424	0.003614542363
120425	0.002078078049
120426	0.003350875621
120427	0.001581320796
120428	0.001611584051
120429	0.002664286455
120430	0.0001449977566
120431	0.001091974266
120432	0.0008773701312
120433	0.000168912392
120434	0.002905465188
120435	0.004353370487
120436	0.005661648816
120437	0.004714727324
120438	0.001096241543
120439	0.0005789427441
120440	0.002209660927
120441	0.003132027001
120442	0.003125343961
120443	0.006275870408
120444	0.001217933902
120445	0.001091542227
120446	0.0032606232
120447	0.002129607533
120448	0.001303711344
120449	0.001275526415
120450	0.0009018389319
120451	0.00594445628
120452	0.0005587966423
120453	0.001711982138
120454	3.48850962e-05
120455	0.002056838087
120456	0.00260030415
120457	0.00352202247
120458	0.005474716941
120459	0.0007836396942
120460	0.002567473206
120461	0.005691245809
120462	0.003192679018
120463	0.001485374431
120464	0.002446807359
120465	0.006848147361
120466	0.001762492679
120467	0.003361297735
120468	0.0004233809178
120469	0.0002792125764
120470	0.003317242136
120471	0.0085679045
120472	0.0007666226621
120473	0.001344399414
120474	0.0005095348669
120475	0.0005310197348
120476	0.008394329637
120477	0.005913681531
120478	0.001053750125
120479	0.0001148902628
120480	0.0005716273174
120481	0.004674537434
120482	0.001083530919
120483	0.002322553955
120484	0.006154285363
120485	0.003408799056
120486	0.0005857153818
120487	0.0005895436935
120488	0.002550958236
120489	0.002480234273
120490	0.0006933624802
120491	0.0009864777884
120492	0.001465076736
120493	0.001603281898
120494	0.004469583842
120495	0.002815829978
120496	0.003501054794
120497	0.003126428053
120498	0.001249065395
120499	0.003910094712
120500	0.001730647551
120501	0.002438834304
120502	0.003978951042
120503	0.001312805479
120504	0.01025016506
120505	0.001424768888
120506	0.00182836218
120507	0.0007896080547
120508	0.001718245288
120509	0.0005993917742
120510	0.001150746742
120511	0.003864314853
120512	5.571045321e-05
120513	0.002311465079
120514	0.0006338660026
120515	0.0005605663703
120516	0.0002752990997
120517	0.001183431601
120518	0.001350668911
120519	0.0002807378654
120520	0.001516127859
120521	0.001720968185
120522	0.001044692534
120523	0.001439745319
120524	0.0001094430033
120525	0.0008409424194
120526	0.0002500172643
120527	0.003395616254
120528	0.005037458677
120529	0.0010141877
120530	0.001728455691
120531	0.0001879930834
120532	0.0008014878292
120533	0.001389618408
120534	0.0003055610562
120535	0.0006393796623
120536	0.003252988702
120537	0.001395184409
120538	0.002207909992
120539	0.0003866661363
120540	0.0007443570618
120541	0.0004803857136
120542	0.005283271192
120543	0.003495615852
120544	0.0004219562272
120545	0.001183642654
120546	0.002408002868
120547	0.001831709164
120548	0.0004186305879
120549	0.004060631842
120550	0.0003400693665
120551	0.001265862243
120552	0.0006235564817
120553	0.0002569601947
120554	0.0001233345606
120555	6.853396554e-05
120556	0.0003663612897
120557	0.0007231612404
120558	0.000322981606
120559	0.0005324893588
120560	0.002558134743
120561	0.0002375871469
120562	0.002084348473
120563	0.001596877858
120564	0.0005442424511
120565	0.002555842551
120566	0.00174712399
120567	0.003318204825
120568	0.005590837342
120569	0.003904618906
120570	0.0004382350295
120571	0.001263938135
120572	0.001742439447
120573	0.001174464658
120574	0.0007362983059
120575	0.004181657343
120576	0.003395276938
120577	0.002324790706
120578	0.0001108208356
120579	0.004403907448
120580	0.002144211191
120581	0.00179423675
120582	0.003732063551
120583	0.0006587577674
120584	0.0001092450573
120585	0.004293199542
120586	0.001383014166
120587	0.0007078466038
120588	0.002927183503
120589	0.0004946614485
120590	7.973924092e-06
120591	0.001144694239
120592	0.001146634132
120593	1.230677825e-05
120594	0.001584434313
120595	0.001273832974
120596	2.756837434e-08
120597	0.0001815655337
120598	0.0009976281688
120599	0.004662207016
120600	0.00107162883
120601	0.002800441651
120602	0.001980383893
120603	0.001138286908
120604	0.001129271672
120605	0.001920922096
120606	0.0004698326082
120607	0.003011635249
120608	0.0003096919667
120609	0.002522933017
120610	0.0004907357206
120611	0.003207595319
120612	0.0005651422672
120613	0.0004869645096
120614	0.001153099844
120615	0.001964161277
120616	0.003459952913
120617	0.0002652394812
120618	0.0001078293402
120619	0.001973419202
120620	0.001192294215
120621	0.004270887977
120622	0.004675511807
120623	0.001561948393
120624	0.002430352173
120625	0.0002501214152
120626	0.003739658375
120627	0.003818557507
120628	0.005234868651
120629	6.393208103e-05
120630	0.001144907547
120631	0.004022029749
120632	0.001676104699
120633	0.002433946943
120634	0.002920442871
120635	0.0003086186321
120636	0.001898766668
120637	0.003039260184
120638	0.0007986418319
120639	0.000249876055
120640	0.003061253489
120641	0.003703536499
120642	0.001807701194
120643	0.001120441721
120644	0.0008936679064
120645	0.001209410496
120646	0.0007502207094
120647	0.002459285923
120648	0.0003721317465
120649	0.000520683806
120650	0.002144416307
120651	0.00141956639
120652	0.002433403323
120653	0.0009267444908
120654	0.001764973882
120655	0.001206164259
120656	0.0008485747086
120657	0.0003155192907
120658	0.001317714068
120659	0.002767834929
120660	0.008534963482
120661	0.006275113915
120662	0.002867284923
120663	0.00163024781
120664	0.00439073443
120665	0.003095213389
120666	0.001556298643
120667	0.000525296886
120668	0.000822018052
120669	0.000748158126
120670	0.001247559919
120671	0.003579690504
120672	0.0003682477787
120673	0.0005847840674
120674	0.001232093214
120675	0.0003157066088
120676	0.0002020019505
120677	4.717743661e-05
120678	0.001473755893
120679	2.531417224e-05
120680	0.0002413545697
120681	0.0004290545313
120682	0.001795650021
120683	0.006130074975
120684	0.001699229733
120685	0.002759368197
120686	0.0007953508032
120687	0.001526474167
120688	0.001180410652
120689	0.0002123071424
120690	0.002063341859
120691	0.002292614582
120692	0.001702479202
120693	0.001063938723
120694	0.001537420905
120695	0.002311557427
120696	0.004435570931
120697	9.477518568e-05
120698	0.001322383862
120699	0.00159900107
120700	0.001197000081
120701	0.0001505406593
120702	0.001229354954
120703	0.0002903514036
120704	0.001084162821
120705	0.001278154696
120706	0.001951817674
120707	0.002162563122
120708	0.0003929459631
120709	0.0003308103405
120710	8.130253916e-05
120711	0.0002024725956
120712	0.001041516723
120713	0.001065876798
120714	0.0002315072127
120715	0.004495175142
120716	0.0003347290325
120717	0.0008441797972
120718	0.001122037677
120719	0.001994687896
120720	0.006570243056
120721	0.0003715157989
120722	0.0004883888311
120723	0.0002439874739
120724	0.001002834262
120725	0.0003165371213
120726	0.0004397330199
120727	0.002613256445
120728	0.0008819513977
120729	0.003001752733
120730	0.0005592775436
120731	0.001460049517
120732	0.005636747478
120733	0.003893184747
120734	0.0001755622216
120735	0.001433598131
120736	0.002675367029
120737	3.460658068e-05
120738	0.002991133775
120739	0.002013878172
120740	0.0002064603502
120741	0.00208753918
120742	0.002715751911
120743	0.002507279972
120744	0.001856930238
120745	0.001556177201
120746	0.001893038653
120747	0.003047223457
120748	0.0003065661135
120749	0.0006758732067
120750	0.0006728167305
120751	0.001348520512
120752	0.0005086377477
120753	0.002169979111
120754	0.0001473824899
120755	0.001704382556
120756	0.0002258601303
120757	0.001449587929
120758	0.002362777082
120759	0.007347365274
120760	0.003630083638
120761	0.003302011925
120762	0.003158601503
120763	0.0004848773546
120764	0.003296333879
120765	0.0004564534993
120766	0.003281847432
120767	0.001233740651
120768	0.00225844149
120769	0.004687011027
120770	0.0001564101228
120771	0.001421767181
120772	0.00727160924
120773	7.79689202e-05
120774	0.0009446615431
120775	0.005917160637
120776	0.002442304215
120777	0.00714217467
120778	0.0002990117784
120779	0.0009170069529
120780	0.0006038271558
120781	0.001339137471
120782	0.001272299323
120783	0.001483581852
120784	0.004610282286
120785	0.005096288527
120786	0.002989353897
120787	0.002295141034
120788	0.003293990045
120789	0.002095558068
120790	0.0001921530935
120791	0.001208838341
120792	0.0008563431374
120793	0.002569170391
120794	0.001297810013
120795	0.002246446111
120796	0.0008585964273
120797	0.001278692279
120798	0.0006884844339
120799	0.001173105308
120800	0.004158503546
120801	0.003369791397
120802	0.003673318524
120803	0.002578804788
120804	0.002638065956
120805	0.000808240451
120806	0.00118042722
120807	0.0005281744771
120808	0.002210649069
120809	0.001272448913
120810	0.00162445378
120811	0.001795407673
120812	0.002518337759
120813	0.00311098281
120814	0.000274780654
120815	0.00383642965
120816	0.004717842637
120817	0.002816605018
120818	0.00640524036
120819	9.063632636e-05
120820	0.0009338067571
120821	0.0005074178171
120822	4.780740968e-05
120823	0.0001766209302
120824	0.0005181553438
120825	0.002596880036
120826	0.00034167357
120827	0.002238573499
120828	0.0003446150086
120829	0.002188532865
120830	0.001310443847
120831	0.004558837448
120832	0.001971403059
120833	0.0004316808943
120834	0.005464628492
120835	0.00039309407
120836	0.007029779488
120837	0.001878446861
120838	0.0008454374553
120839	0.00835186358
120840	0.006481686154
120841	0.002779873969
120842	0.0004359384475
120843	0.0006784741876
120844	0.001385380759
120845	0.003249722191
120846	0.004214687425
120847	0.006042145265
120848	0.001925811559
120849	0.0001799655574
120850	0.0001445215101
120851	0.00619579818
120852	0.000666469059
120853	0.0005659549728
120854	0.0007811245493
120855	0.001056768743
120856	0.001125891853
120857	0.0009662908933
120858	0.0003230602089
120859	0.002142328982
120860	0.0006074233356
120861	0.007520134672
120862	0.0004367647555
120863	0.003084105807
120864	0.0006297648983
120865	0.0004222624579
120866	0.001928536568
120867	0.002851319341
120868	0.0007024129136
120869	0.001903563051
120870	0.0003550393705
120871	0.007252645498
120872	0.0004101903946
120873	0.005419391184
120874	0.0007593745946
120875	0.002577249834
120876	0.004556188728
120877	0.001987981061
120878	0.002231274735
120879	0.002663175617
120880	0.004402605018
120881	0.002712617885
120882	0.001703730207
120883	0.001666744736
120884	0.002159099884
120885	0.001336936602
120886	0.00247445878
120887	0.002868801709
120888	0.003022090797
120889	0.003995786
120890	0.0001121129481
120891	0.0003303966384
120892	0.001696545474
120893	0.001484910466
120894	0.001897589154
120895	0.001631858416
120896	0.002367704945
120897	0.000597022172
120898	0.0006144421933
120899	0.0003027962826
120900	0.0002585222967
120901	0.001343827377
120902	0.002929528942
120903	0.000468099742
120904	0.005055318444
120905	0.002600234133
120906	0.003347605187
120907	0.0004866785202
120908	0.0006563574877
120909	0.006820966741
120910	0.002882876367
120911	0.00281518637
120912	0.003283722034
120913	0.0005523165112
120914	0.00170137996
120915	0.001633525094
120916	0.001455705677
120917	0.000671127868
120918	0.0009592836983
120919	0.00107199249
120920	0.002900064501
120921	0.001101006755
120922	0.003883673054
120923	0.001148314752
120924	0.0007309133937
120925	0.001836101762
120926	0.000427483783
120927	0.003974127015
120928	0.003303874581
120929	0.0007348704145
120930	0.0008383713848
120931	0.0009994592237
120932	0.0007913258115
120933	0.001091753155
120934	0.003433107069
120935	0.005637720514
120936	0.003530550143
120937	0.002966762019
120938	0.006077922038
120939	0.0005390245755
120940	0.003612669794
120941	0.005102064869
120942	0.004113847107
120943	0.0001036194697
120944	0.004167523129
120945	0.005235594246
120946	0.000175339866
120947	0.003145515158
120948	0.001971898081
120949	0.006016916591
120950	0.0006072164586
120951	0.005071965221
120952	0.00343200745
120953	0.002860582912
120954	0.006552256204
120955	2.938332699e-05
120956	0.004343564754
120957	0.003898008893
120958	0.001043009645
120959	0.001823448194
120960	0.001794550737
120961	0.004399918776
120962	0.003169066137
120963	0.0005886243434
120964	0.0008178001893
120965	0.0006144812709
120966	1.090511325e-05
120967	0.000109964686
120968	0.0006216115183
120969	0.0006859639861
120970	0.0008241549901
120971	0.0002712204654
120972	0.001557982872
120973	6.716166984e-05
120974	0.001137976455
120975	0.001596375459
120976	0.002502550081
120977	0.004560915525
120978	0.002244243864
120979	0.0005493780446
120980	0.0003393541199
120981	0.001371130531
120982	0.0003475958752
120983	0.001902113756
120984	0.0009592180544
120985	0.003390690639
120986	0.003976664104
120987	0.00362677624
120988	0.002129088477
120989	0.0005032473601
120990	0.0001600081561
120991	0.002678940739
120992	0.002661201169
120993	0.0008709758877
120994	0.0005980959817
120995	0.0006031946918
120996	0.001480963445
120997	0.001610285595
120998	0.001947728709
120999	4.598260154e-06
121000	0.001357481395
121001	0.001600658236
121002	0.0001918746164
121003	0.005131144792
121004	0.001629664029
121005	0.002674556072
121006	0.0006150105751
121007	0.001636085142
121008	0.0003294637039
121009	0.005143035538
121010	0.00353215235
121011	0.001635151464
121012	0.002370216476
121013	0.001505786762
121014	0.004547270869
121015	0.004289838534
121016	0.0002408531422
121017	0.0004507021425
121018	0.0008894230132
121019	0.001940102583
121020	0.0003009123521
121021	0.001405406352
121022	0.004067859669
121023	0.006153317397
121024	0.0004319910822
121025	0.001264346917
121026	0.00217591017
121027	0.0003961407038
121028	0.0007714568677
121029	0.001462584706
121030	0.0007454753518
121031	0.0002069230627
121032	0.003519695981
121033	0.0007535255517
121034	0.002036909981
121035	0.002310081236
121036	0.001626616495
121037	0.0003353598158
121038	0.0009842417252
121039	0.002392178196
121040	0.002522372325
121041	0.002379540758
121042	0.0021029656
121043	0.002556051012
121044	0.00138122173
121045	0.00190229849
121046	0.001700100699
121047	0.002143453581
121048	0.002012677947
121049	0.002114549042
121050	0.001527735465
121051	0.0006300767104
121052	0.002566077042
121053	0.00273459667
121054	0.002561902357
121055	0.002951460337
121056	0.00225155703
121057	0.004513569148
121058	0.003444676735
121059	0.00241405312
121060	0.002308864316
121061	0.002490375484
121062	0.002039433221
121063	0.003074908291
121064	0.004283470498
121065	0.002815225218
121066	0.003609088125
121067	0.002110973123
121068	0.002716810439
121069	0.003448417034
121070	0.00219592783
121071	0.001255020533
121072	0.001736473403
121073	0.0006533966674
121074	0.002283406234
121075	0.001461709546
121076	0.001721642473
121077	0.002303493833
121078	0.004144337046
121079	0.001163723331
121080	0.002177415732
121081	0.002329520132
121082	0.0007909408039
121083	0.002744817605
121084	0.004139340527
121085	0.00290102912
121086	0.001167097296
121087	0.0001461327976
121088	0.001312998648
121089	0.003227371344
121090	0.0003260212118
121091	0.0003998664476
121092	0.004728368797
121093	0.000257388526
121094	0.0001912839843
121095	0.00133917388
121096	0.001573519631
121097	0.0003026108719
121098	0.001217385349
121099	0.00170183317
121100	0.002575423941
121101	0.0006291329367
121102	0.0004869538466
121103	0.00331452799
121104	0.00161808304
121105	0.0009305547252
121106	0.001267945381
121107	0.001308471709
121108	0.003550890535
121109	0.0001109490888
121110	0.001288389293
121111	0.001887688065
121112	0.004866974866
121113	0.001739371687
121114	0.001579805929
121115	0.00147164875
121116	0.001486659897
121117	0.0002410104309
121118	0.003000333122
121119	0.004250631896
121120	0.002265602947
121121	0.003753253131
121122	0.0002845958807
121123	0.003536882546
121124	0.002239915986
121125	0.004237870013
121126	9.069782028e-05
121127	0.00103754659
121128	0.0009777188252
121129	0.001711225317
121130	0.00500206144
121131	0.001946004321
121132	0.007086713184
121133	0.0006363648227
121134	0.003968854044
121135	0.0005958828816
121136	0.000209031935
121137	0.001028736342
121138	0.002880292738
121139	0.001550739155
121140	0.005215563638
121141	0.006579308739
121142	0.004204179561
121143	0.001299244175
121144	0.00176391292
121145	0.001079319509
121146	0.0008165935266
121147	0.001345252568
121148	0.001170326617
121149	0.001921320057
121150	0.0003987525671
121151	0.0006899202576
121152	0.0004420478408
121153	0.001609485435
121154	0.003034470976
121155	0.002897351565
121156	0.001897305655
121157	0.0007890481522
121158	0.003085094618
121159	0.00204004622
121160	0.001475400879
121161	0.001528526317
121162	0.004719008692
121163	0.001885991105
121164	0.003112787015
121165	0.001863414247
121166	0.0006347551944
121167	0.0003108450703
121168	0.005345873796
121169	0.001437487591
121170	0.001229944522
121171	0.0001625807461
121172	0.0001921044693
121173	0.001631512507
121174	0.0009578999867
121175	0.0007800274589
121176	0.0006417121007
121177	0.00441545644
121178	0.0003089198106
121179	0.002407750039
121180	0.0007867213809
121181	0.0003750152269
121182	0.0023877415
121183	0.0003775035529
121184	0.002290408882
121185	0.0003209075864
121186	0.004045391315
121187	0.007190010392
