node_id	error
121188	0.0007856446766
121189	0.0005910686734
121190	0.002370285982
121191	0.001152880901
121192	0.00144593893
121193	0.0002351363541
121194	0.001609621198
121195	0.0001595704459
121196	0.001538623048
121197	0.008202890639
121198	0.00113254486
121199	0.001403080027
121200	0
121201	0.0006353556924
121202	0.001109048182
121203	0.001483909353
121204	0.005610971949
121205	0.003698296434
121206	0.003741499704
121207	0.0008671382176
121208	0.005709670112
121209	0.0002718890897
121210	0.001315838306
121211	0.004546687152
121212	0.004357093499
121213	0.0005520662109
121214	0.001109073606
121215	0.005248274909
121216	0.0005976356121
121217	0.002150398568
121218	0.0009053534657
121219	0
121220	0.0001629214478
121221	0.001382401494
121222	0.004754822123
121223	0.0008138624352
121224	0.003323369663
121225	0.0008305736726
121226	0.0003643076984
121227	0.003382295338
121228	0.005262865404
121229	0.004747625353
121230	0.001532933954
121231	0.0006736118455
121232	0.0007581031936
121233	0.004044905455
121234	0.0002009397488
121235	1.401290066e-05
121236	0.003618382313
121237	0.001954446819
121238	0.001943434785
121239	0.002177904563
121240	0.0002570706793
121241	0.0004054864576
121242	0.0008881785535
121243	0.0005356865383
121244	7.417478069e-05
121245	0.001302527722
121246	0.001519486558
121247	0.0007824098984
121248	0.0009281943501
121249	0.002545940612
121250	0.0003205286573
121251	0.0009437186136
121252	0.000414843659
121253	0.0003894000903
121254	0.0001393111796
121255	0.0004122012264
121256	0.000606588664
121257	0.002362150341
121258	5.094576863e-05
121259	0.004523172723
121260	0.000761315323
121261	0.0001212566613
121262	0.001582005415
121263	0.001313409266
121264	0.0003663757322
121265	0.0003383927088
121266	0.001243937279
121267	0.001019068661
121268	0.001361299232
121269	4.299565293e-06
121270	3.812563745e-06
121271	0.001082350519
121272	0.0004800676095
121273	0.0001472223295
121274	0.0001979470397
121275	0.0001237049586
121276	0.0009252370976
121277	0.001300094087
121278	0.0002939676256
121279	4.62510627e-05
121280	2.213630589e-06
121281	0.0002682225999
121282	0.0003171979359
121283	0.00171009505
121284	0.0003224048199
121285	0.0006540000723
121286	0.0001556481569
121287	1.859045506e-05
121288	0.002624676329
121289	0.0003387320572
121290	0.0001816612558
121291	0.0001632643514
121292	0.00571787143
121293	0.0009673754005
121294	0.000337591976
121295	0.002921889066
121296	0.00129379748
121297	0.002771439782
121298	0.002606693338
121299	0.00158423078
121300	0.002190438765
121301	0.0008151775856
121302	0.0017782999
121303	0.000151845913
121304	0.002358522486
121305	0.003091774076
121306	0.002090659696
121307	0.002746292267
121308	0.000787270549
121309	0.001929715406
121310	0.002888309699
121311	0.002404074032
121312	0.002412979131
121313	7.348697345e-05
121314	0.002694794665
121315	0.000927848629
121316	0.0004268450812
121317	8.008496975e-05
121318	0.0009330111275
121319	0.002128967678
121320	0.002822982167
121321	0.001591217876
121322	0.002965817337
121323	0.002598882939
121324	0.002251863714
121325	0.000840624208
121326	0.001433247746
121327	0.0005727140428
121328	0.001844555406
121329	0.003034578754
121330	0.001891950887
121331	0.001198685999
121332	0.005532800147
121333	0.003331959166
121334	0.001382439141
121335	0.001474141646
121336	0.005410914714
121337	0.0001259385389
121338	0.004496453708
121339	0.003963523504
121340	0.003430603918
121341	0.004623254086
121342	0.003356735305
121343	0.002521683051
121344	0.001368578544
121345	0.0009845892332
121346	0.002236390069
121347	0.004201742912
121348	0.003035093562
121349	0.0007787265671
121350	0.00297734475
121351	0.002260976571
121352	0.005283971518
121353	0.000783385142
121354	0.003983332462
121355	0.001710456679
121356	0.005411151327
121357	0.0008290337124
121358	0.001339653373
121359	0.003793944318
121360	0.002045150146
121361	0.002047095495
121362	0.001501825023
121363	0.00309003281
121364	0.001956215003
121365	0.001077052711
121366	0.002617446387
121367	0.0009481009904
121368	0.004557977997
121369	0.0009171433795
121370	0.002781932373
121371	0.000362478049
121372	0.0002018518215
121373	0.002413328451
121374	0.0002213266471
121375	0.001013461691
121376	0.002634016926
121377	0.003591717011
121378	9.030044978e-05
121379	0.000476549092
121380	1.443633037e-05
121381	0.001019751251
121382	0.0001252605882
121383	0.0007108417643
121384	0.001239714908
121385	0.0009099059798
121386	0.001355283693
121387	0.0007729131735
121388	0.001484723685
121389	0.0002532896798
121390	0.001262415854
121391	0.0001900258026
121392	0.0004518856883
121393	0.001953426074
121394	0.0003119316251
121395	0.00100923791
121396	0.002112326707
121397	0.002765849807
121398	0.0002137661331
121399	0.002624542815
121400	0.001603390667
121401	0.002378921242
121402	0.001075213544
121403	0.0003228194382
121404	0.004186725087
121405	0.0006919893096
121406	0.001781943912
121407	0.0007555862317
121408	0.001195550915
121409	0.0008264547435
121410	0.00216262354
121411	0.001783874557
121412	0.00263397688
121413	0.0005485594689
121414	0.0002724382888
121415	0.0005823873498
121416	0.0003145048413
121417	0.0006521194707
121418	0.0004000182354
121419	0.0021131445
121420	0.0004588739812
121421	0.001137955023
121422	0.001111065182
121423	0.0003010749023
121424	1.590518098e-05
121425	1.751194226e-05
121426	0.0006253087208
121427	0.0001479871515
121428	0.0008804798019
121429	0.0002869959824
121430	0.0004980075011
121431	0.0002190612882
121432	0.0005503522024
121433	0.0001721693335
121434	3.26970076e-05
121435	0.0002275976325
121436	0.0001534766036
121437	0.0003913161816
121438	0.0003280807846
121439	0.0002542936357
121440	0.001786866067
121441	0.0005329997229
121442	0.0002308858782
121443	0.0005151870463
121444	0.0005894182763
121445	0.0005261955331
121446	0.0002451103705
121447	0.0003669646661
121448	0.000256047545
121449	0.0005081539648
121450	0.0001674544975
121451	0.0001872162304
121452	0.0001005161617
121453	0.0004547582206
121454	0.0005067900666
121455	0.0006330443137
121456	0.00196090787
121457	0.0002155752189
121458	6.179847247e-05
121459	0.0003581498027
121460	0.0005416993153
121461	0.0004950271877
121462	0.0003965011423
121463	0.0001079111103
121464	0.0001957078655
121465	0.0007382569912
121466	0.0003369740105
121467	0.0004532727838
121468	2.683661228e-05
121469	0.0007810503549
121470	0.0005678672613
121471	0.0002664967676
121472	0.0001226066715
121473	0.0009933325195
121474	0.0003739286094
121475	0.0004918144409
121476	0.0005110407032
121477	0.0004695737946
121478	0.0001793671466
121479	0.0002445941153
121480	7.555935715e-05
121481	0.0005967804402
121482	0.0003239897344
121483	0.0001412059837
121484	0.0002852023642
121485	0.0005052970463
121486	0.0002797293453
121487	0.0001584437301
121488	0.0003694595986
121489	0.0002655098538
121490	0.000177100679
121491	0.0003604360379
121492	0.000718639875
121493	0.001055486814
121494	0.0001327141258
121495	0.001090591514
121496	5.18056361e-05
121497	1.708759297e-05
121498	0.0001390620659
121499	0.0003165288269
121500	0.0001168046007
121501	0.00151564542
121502	0.0003030679044
121503	0.001082575176
121504	0.0001649448748
121505	0.0005477077567
121506	0.0001681833361
121507	8.4133861e-05
121508	0.0003928696793
121509	0.0001563075896
121510	0.0003076294584
121511	1.166736689e-05
121512	4.331721175e-05
121513	0.0007163871822
121514	0.0004753945063
121515	0.001139107696
121516	0.001271219868
121517	6.539790198e-07
121518	0.0005927253703
121519	0.00206862481
121520	0.0003000654391
121521	0.0006847623473
121522	0.002115594651
121523	0.001764486914
121524	0.002838251382
121525	0.000734578455
121526	0.0001970143297
121527	0.0004570030314
121528	0.001764569424
121529	2.916874589e-07
121530	5.492843167e-05
121531	0.0001609040512
121532	0.001126224502
121533	0.001915044593
121534	0.0006220674868
121535	0.001140941693
121536	0.0005623178579
121537	0.002317408134
121538	0.001478566279
121539	0.0006690506026
121540	0.001458576328
121541	0.001834345831
121542	0.00191488437
121543	0.0001251093062
121544	0.003852833296
121545	0.0008408101491
121546	0.001518129863
121547	0.001062491976
121548	0.001097359898
121549	0.0004665078856
121550	0.0001424729671
121551	0.001153509051
121552	0.002068136829
121553	0.0003073590676
121554	0.002705664024
121555	0.0008590564135
121556	0.0006354703748
121557	0.0004496869424
121558	0.0004620233941
121559	0.0006171237305
121560	0.001440725809
121561	0.0007136221475
121562	0.0008539739523
121563	0.002071155774
121564	0.0006140729291
121565	0.0002229007729
121566	0.0007720682338
121567	0.0004032585253
121568	0.002102364372
121569	0.0005516523279
121570	0.0006747378
121571	0.0003009061823
121572	0.001629686121
121573	0.002591498009
121574	0
121575	0.001013528989
121576	0.0009900078432
121577	4.791731431e-07
121578	0.002678262719
121579	0.0004661194016
121580	0.000303806262
121581	0.001995583222
121582	4.246574407e-05
121583	0.001478879277
121584	0.002096774149
121585	0.0007663609413
121586	0.0006177088041
121587	0.0003770093867
121588	0.00206733857
121589	0.0009996220169
121590	0.0005469670987
121591	0.0008880389514
121592	0.002868151268
121593	0.000306314815
121594	0.004088372398
121595	0.0009752869146
121596	0.0008692972742
121597	0.0002507396384
121598	0.0001588255414
121599	0.002689925046
121600	0.001447357346
121601	9.165832779e-05
121602	0.0007157408542
121603	0.0006636822719
121604	0.0001577910726
121605	0.001937730027
121606	0.001912278868
121607	0.00101395473
121608	0.0004263860195
121609	0.0007647669819
121610	0.001937538566
121611	0.003032930692
121612	0.0007356332303
121613	0.0002894033555
121614	0.0001841391397
121615	0.001475827169
121616	0.000702098869
121617	0.0009187147651
121618	0.001944877664
121619	0.001044075024
121620	0.001758172886
121621	0.001213264377
121622	0.001155168414
121623	0.002131947951
121624	0.002512257513
121625	0.0001570898301
121626	0.002336958406
121627	0.003404687874
121628	0.002019133485
121629	0.001094526142
121630	0.003350185288
121631	0.001653053098
121632	0.001005735796
121633	0.001456772156
121634	0.001674423262
121635	0.0008654564134
121636	0.0009531886604
121637	0.001142049707
121638	0.001481944204
121639	0.001135887769
121640	0.001435573453
121641	0.001730377647
121642	0.001808892449
121643	0.0005752438245
121644	0.001372996577
121645	0.0009530157896
121646	0.001332350218
121647	0.001123775348
121648	0.001292226979
121649	0.001714734988
121650	0.0005461178052
121651	0.001981573887
121652	0.001944307157
121653	0.0006921166482
121654	0.001895793928
121655	0.001730765734
121656	0.001779082533
121657	0.0006963902532
121658	0.001722335188
121659	0.0003055413405
121660	0.001335173196
121661	0.001216201066
121662	0.001089585115
121663	0.002887440838
121664	0.002595222593
121665	0.0009568544524
121666	0.0009835922445
121667	0.001791513969
121668	0.0009962724778
121669	0.003238490172
121670	0.0008667956145
121671	0.0008128681844
121672	0.0003947058356
121673	0.0004889656922
121674	0.004519288444
121675	0.0015673407
121676	0.00123789275
121677	0.001402129172
121678	0.001464154507
121679	0.0008637757671
121680	0.001247237653
121681	0.001551955729
121682	0.001424772038
121683	0.0006363681664
121684	0.001044237876
121685	0.001248284315
121686	0.001563158516
121687	0.001556425276
121688	0.00140504185
121689	0.001309169449
121690	0.002287401087
121691	0.001472087696
121692	0.001751422505
121693	0.001527570063
121694	0.0008753048809
121695	0.0005186306912
121696	0.000730863645
121697	0.001645562692
121698	0.001672269703
121699	0.001364329502
121700	0.001233160217
121701	0.001337620318
121702	0.001987314457
121703	0.001112762662
121704	0.001126263179
121705	0.001353022917
121706	0.001483690828
121707	0.001505366469
121708	0.001034021452
121709	0.001572245489
121710	0.001722335446
121711	0.001225008517
121712	0.001248993858
121713	0.001009465365
121714	0.0004964397404
121715	0.0003025926467
121716	0.001601600997
121717	0.0007827243001
121718	0.002240467976
121719	0.002035304425
121720	0.001495042241
121721	0.0004912917378
121722	0.0009698480702
121723	0.001469886436
121724	0.000454729895
121725	0.001308381092
121726	0.00106955467
121727	0.0008649832269
121728	0.0007507935518
121729	0.0009175674041
121730	0.000976065268
121731	0.001366770791
121732	0.0008193480152
121733	0.001073377558
121734	0.001703815496
121735	0.001367680837
121736	0.001267231049
121737	0.001456019402
121738	0.0009394279175
121739	0.001143877157
121740	0.001167420722
121741	0.001513269329
121742	0.000940403341
121743	0.001142134412
121744	0.001619247045
121745	0.002378276014
121746	0.001110935999
121747	0.001076231544
121748	0.001119150003
121749	0.001222809958
121750	0.001719332644
121751	0.001801969064
121752	0.001278235388
121753	0.001686193641
121754	0.0008906018316
121755	0.001319871225
121756	0.00193773122
121757	0.001710445353
121758	0.001022554374
121759	0.001340250561
121760	0.00127458383
121761	0.000814592
121762	0.001273988122
121763	0.001136044208
121764	0.001282425947
121765	0.001358876678
121766	0.001139357102
121767	0.001239603583
121768	0.001463129374
121769	0.001241238687
121770	0.001450261947
121771	0.001349452236
121772	0.0012873037
121773	0.0008100200936
121774	0.001821164249
121775	0.001742068052
121776	0.002226944616
121777	0.0009907114989
121778	0.001151818837
121779	0.001096273473
121780	0.001915450915
121781	0.0009920426262
121782	0.001704386666
121783	0.00151962111
121784	0.001749645272
121785	0.0001064356347
121786	0.001252813118
121787	0.001729011672
121788	0.001694977309
121789	0.001277369829
121790	0.00122430722
121791	0.0009319431841
121792	0.001303336003
121793	0.001897941172
121794	0.001726963062
121795	0.001280273619
121796	0.001108704018
121797	0.001306221676
121798	0.001278277433
121799	0.0001242642253
121800	0.0009277129542
121801	0.0007086238949
121802	0.0005894316783
121803	0.001105256309
121804	0.0008891797846
121805	0.001606503256
121806	0.0008976005671
121807	0.001412934682
121808	0.002291961499
121809	0.0004161582603
121810	0.000633116408
121811	0.0006692241605
121812	0.001335266832
121813	0.003591729084
121814	0.001185551607
121815	0.0007215510034
121816	0.001187056323
121817	0.001537458439
121818	0.0006981206394
121819	0.001291594772
121820	0.001101761732
121821	0.001910192925
121822	0.001431733135
121823	0.001195550614
121824	0.0009758846372
121825	0.000761974685
121826	0.0008564705722
121827	0.001305703673
121828	0.001108542382
121829	0.001093441446
121830	0.0006097919167
121831	0.001476122658
121832	0.001188213696
121833	0.001655429281
121834	0.001032207831
121835	0.001540283906
121836	0.001351375604
121837	0.001114419803
121838	0.001093097164
121839	0.001273742724
121840	0.001675979108
121841	0.001192380166
121842	0.001364453723
121843	0.001410334298
121844	0.0011422177
121845	0.001403562476
121846	0.001173611508
121847	0.001427566128
121848	0.001567277409
121849	0.001460247239
121850	0.001170479019
121851	0.001329623769
121852	0.0007780974895
121853	0.001515320854
121854	0.0007850285054
121855	0.002387282824
121856	0.00136846168
121857	0.001474052462
121858	0.0009574145702
121859	0.003662702748
121860	0.001346338193
121861	0.001328976795
121862	0.001024613658
121863	0.002481691465
121864	0.001140251257
121865	0.001354413343
121866	0.001321531852
121867	0.0009796451054
121868	0.001231190305
121869	0.001191126014
121870	0.003411421195
121871	0.001320373792
121872	0.001126683662
121873	0.00140051628
121874	0.001101424575
121875	0.0004631624047
121876	0.001348683429
121877	0.0006422134119
121878	0.0008955534176
121879	0.001558309072
121880	0.001298701234
121881	0.0007374574426
121882	0.001376482498
121883	0.001423688074
121884	0.001225603764
121885	0.0008802529424
121886	0.001610218963
121887	0.003273487332
121888	0.0002617281181
121889	0.0004474168461
121890	0.001361271339
121891	0.001268600533
121892	0.001260876297
121893	0.002223011219
121894	0.001622069372
121895	0.0009137214721
121896	0.0006138111385
121897	0.001128011782
121898	0.001322461096
121899	0.001815822474
121900	0.001238537443
121901	0.0009231302062
121902	0.001162623162
121903	0.001129802174
121904	0.000970316099
121905	0.001330404688
121906	0.001087536988
121907	0.0006960678991
121908	0.001901969938
121909	0.001156669966
121910	0.0007107984277
121911	0.001321967868
121912	0.0007406161374
121913	0.0008197536692
121914	0.001226394841
121915	0.0009562331625
121916	0.001131679428
121917	0.00107702106
121918	0.0006187530576
121919	0.001003377907
121920	0.001003268708
121921	0.001291298786
121922	0.001863293323
121923	0.001860370714
121924	0.001551058667
121925	0.0014922019
121926	0.0008828358223
121927	0.001076899712
121928	0.0007458284822
121929	0.0005587038116
121930	0.001290826903
121931	0.001087074768
121932	0.001132777266
121933	0.0004913207212
121934	0.002042180489
121935	0.0009482355182
121936	0.001310847775
121937	0.001039591802
121938	0.0007800303662
121939	0.0003658959992
121940	0.001209509235
121941	0.0007747304633
121942	0.001296426811
121943	0.00143986617
121944	0.001082202174
121945	0.0009583084405
121946	0.0008707470432
121947	0.001246814885
121948	0.001205006263
121949	0.0007634159801
121950	0.002078780736
121951	0.00101502978
121952	0.001475855441
121953	0.002155344798
121954	0.001401419277
121955	0.00144310268
121956	0.0009134890358
121957	0.0006706213788
121958	0.001565795115
121959	0.001143512441
121960	0.001182682659
121961	0.001442239111
121962	0.0006278553997
121963	0.001914611983
121964	0.001902212592
121965	0.0009606806519
121966	0.001580958923
121967	0.0006761115732
121968	0.001123395333
121969	0.001473010441
121970	0.0009561333346
121971	0.001463229527
121972	0.00191463467
121973	0.001004018053
121974	0.001610470859
121975	0.0006901708912
121976	0.00130806494
121977	0.001334715269
121978	0.00147014016
121979	0.001110259472
121980	0.001102652049
121981	0.001107383071
121982	0.001200291063
121983	0.001102983459
121984	0.001018164435
121985	0.0006579740862
121986	0.001536570266
121987	0.001873861222
121988	0.0005067906
121989	0.001754107899
121990	0.001318759929
121991	0.001268353825
121992	0.001671987359
121993	0.001116896452
121994	0.001219332495
121995	0.0004106951223
121996	0.0009552543376
121997	0.0006753659297
121998	0.0007727189785
121999	0.0008213420062
122000	0.001423205874
122001	0.001553160564
122002	0.001375126987
122003	0.000269654982
122004	0.0003376833689
122005	0.0009430935138
122006	0.001060877703
122007	0.0002600743207
122008	0.001350508009
122009	0.0009455122639
122010	0.0007485768379
122011	0.001248882129
122012	0.0009712327142
122013	0.001334782939
122014	0.0002986609642
122015	0.001703711651
122016	0.001161588052
122017	0.00119084363
122018	0.001142770198
122019	0.0008571973373
122020	0.001156368528
122021	3.258865483e-05
122022	0.00113031597
122023	0.001263182919
122024	0.002665791511
122025	0.0009771725717
122026	0.001279574802
122027	0.000511576834
122028	0.0009020264516
122029	0.001397852644
122030	0.0002050993587
122031	0.0009791763558
122032	0.000664909138
122033	0.001099643747
122034	0.001461842693
122035	0.0008539741288
122036	0.001313758856
122037	0.001190304894
122038	0.0011832636
122039	0.001626384866
122040	0.0008673355712
122041	0.0009650282257
122042	0.001016345171
122043	0.001570233872
122044	0.001271531243
122045	0.001341934419
122046	0.001508471961
122047	0.0001478807613
122048	0.001113509743
122049	0.001697003825
122050	0.001296205873
122051	0.0005413650167
122052	0.002070663992
122053	0.001222415195
122054	0.002795967175
122055	0.001971769846
122056	0.001645191999
122057	0.00104410353
122058	0.002738131761
122059	0.004332883683
122060	0.001149300838
122061	0.001333912283
122062	0.0008405876641
122063	0.00155321251
122064	0.0005955017853
122065	0.001110994103
122066	0.0008773723204
122067	0.0008994828262
122068	0.000378948778
122069	0.001281118762
122070	0.0003742002002
122071	0.000976622759
122072	0.0014149715
122073	0.001092544287
122074	0.00111107656
122075	0.001007440612
122076	0.001813996697
122077	0.001202348358
122078	0.0010984234
122079	0.0002101654566
122080	0.0004520506391
122081	0.001431384419
122082	0.000869593464
122083	0.001525441153
122084	0.0003272322769
122085	0.0004683936126
122086	0.0008156961248
122087	0.001073895635
122088	0.0005515483591
122089	0.0009731008034
122090	0.001517074898
122091	0.0003610874826
122092	0.001962413536
122093	0.001627655473
122094	0.001601508358
122095	0.001366032593
122096	0.001104669747
122097	0.001732443715
122098	0.0007819820709
122099	0.001749677864
122100	0.00163028205
122101	0.001219568034
122102	0.001648278705
122103	0.001030470215
122104	0.00197223168
122105	0.001518858894
122106	0.001420354222
122107	0.001206800233
122108	0.001287845231
122109	0.001400177654
122110	0.001319470622
122111	0.001031498599
122112	0.001082366305
122113	0.00196258604
122114	0.001614695809
122115	0.001891709362
122116	0.00203311653
122117	0.001519000122
122118	0.001625368762
122119	0.001348091956
122120	0.001234281441
122121	0.0003514386852
122122	0.001176789052
122123	0.006156461235
122124	0.001618280579
122125	0.001383313166
122126	0.0007268439252
122127	0.001396749524
122128	0.001431369783
122129	0.00102573637
122130	0.0009726934779
122131	0.001468518883
122132	0.0005198286867
122133	0.0009521745029
122134	0.00165737712
122135	0.001558939854
122136	0.001795082286
122137	0.0007347284105
122138	0.001500335328
122139	0.0009873477249
122140	0.001814432976
122141	0.001715708979
122142	0.0004921788784
122143	0.001427727903
122144	0.0006696929508
122145	0.001363550401
122146	0.001392202086
122147	0.0004960479425
122148	0.001345767439
122149	0.001315792204
122150	0.001659152284
122151	0.00150038189
122152	0.001265200105
122153	0.001557012888
122154	0.00123632961
122155	0.0009680701885
122156	0.001533516284
122157	0.0009953413937
122158	1.976892185e-05
122159	0.0006141435398
122160	0.001716576056
122161	0.005544577985
122162	0.001795831556
122163	0.001350118954
122164	0.002287548751
122165	0.00157831068
122166	0.001293260622
122167	0.00154707456
122168	0.001226154928
122169	0.001667199898
122170	0.001222749219
122171	0.001000429641
122172	0.0007183110925
122173	0.001395796322
122174	0.002047021487
122175	0.002118946697
122176	0.00113342182
122177	0.0006821859326
122178	0.0006973507414
122179	0.0007441836984
122180	0.0006619633119
122181	0.0004563431036
122182	0.0006230703126
122183	0.001086573853
122184	0.0002195548862
122185	0.0006511122796
122186	0.0003665714499
122187	0.0008428644813
122188	0.001002499223
122189	0.0006593381241
122190	0.001379023856
122191	0.002202033333
122192	0.0005454374877
122193	0.001013972907
122194	0.001291543631
122195	0.0009439206319
122196	0.001671855873
122197	0.001623310114
122198	0.0008026430528
122199	0.0005443148009
122200	0.0009575105089
122201	0.001114938808
122202	0.001143273228
122203	0.0001248877082
122204	0.001054306527
122205	0.001451890058
122206	0.001343509138
122207	0.0009598552438
122208	0.0001267835428
122209	0.001160871039
122210	0.0008588759078
122211	0.001130909868
122212	0.001383441276
122213	0.001102509122
122214	0.002760347737
122215	0.0009332829946
122216	7.90891738e-05
122217	0.001631734155
122218	0.001451907458
122219	0.001351084125
122220	0.001064132287
122221	0.001516757157
122222	0.00233574787
122223	0.001204647835
122224	0.001400911362
122225	0.001201000543
122226	0.001676442283
122227	0.001355633898
122228	0.0001581194204
122229	0.001089327163
122230	0.001103787851
122231	0.002058263853
122232	0.001926606729
122233	0.001034375681
122234	0.001678731398
122235	0.001271706919
122236	0.001516981177
122237	0.001045022699
122238	0.001022440755
122239	0.001750397471
122240	0.001995582483
122241	0.001650937407
122242	0.001272889328
122243	0.0006381459976
122244	0.001535160328
122245	0.001235091924
122246	0.001659833642
122247	0.001770433876
122248	0.0008883225961
122249	0.001768503308
122250	0.001627891753
122251	0.000381991805
122252	0.0006108903732
122253	0.001386574827
122254	0.001435422447
122255	0.001277747575
122256	0.001324332971
122257	0.0006241457701
122258	0.0003066416003
122259	0.0006400459679
122260	0.001335154478
122261	0.001294833818
122262	0.001730980759
122263	0.001729435866
122264	0.001495934365
122265	0.001050593537
122266	0.001762680881
122267	0.0007879035748
122268	0.000971718147
122269	0.001606390518
122270	0.001019335051
122271	0.0003326729315
122272	0.002438241531
122273	0.0003178726841
122274	0.001688336405
122275	0.001131411663
122276	0.001641266769
122277	0.001132921034
122278	0.001119801991
122279	0.001340671556
122280	0.001415594395
122281	0.0001768206208
122282	0.002093237186
122283	0.001084326448
122284	0.0003641507559
122285	0.001334627824
122286	0.001857674841
122287	0.001136579621
122288	0.001569569534
122289	0.0009271247714
122290	0.001366135839
122291	0.001570493061
122292	0.001327720474
122293	0.0008278683253
122294	0.001039422519
122295	0.002424010273
122296	0.0008818174775
122297	0.001072856508
122298	0.0004128288967
122299	0.00136657016
122300	0.002154960612
122301	0.000826054962
122302	0.001583141064
122303	0.0004031304109
122304	0.002283433098
122305	0.001444482872
122306	0.001375584341
122307	0.001522729614
122308	0.001174948421
122309	0.001170768966
122310	0.001198533288
122311	0.001232235172
122312	0.003969213127
122313	0.001219606398
122314	0.001212219291
122315	0.0008516361729
122316	0.001618695757
122317	0.001073349435
122318	0.001628421813
122319	0.0009352692472
122320	0.001628044866
122321	0.001689908579
122322	0.0007253602027
122323	0.001670723929
122324	0.001387549865
122325	0.00162484397
122326	0.001287863353
122327	0.0007869191691
122328	0.0009544732282
122329	0.001218341062
122330	0.0009739937249
122331	0.001008636364
122332	0.0009345658485
122333	0.0006347254625
122334	0.001355055346
122335	0.001323867828
122336	0.001181863543
122337	0.001307733971
122338	0.00146050316
122339	0.0009666287922
122340	0.001291592285
122341	0.001029692091
122342	0.001366427852
122343	0.0009167771323
122344	0.0009809987608
122345	0.0004293792789
122346	0.001500172273
122347	0.0006246846817
122348	0.001343314907
122349	0.0003221658315
122350	0.001217027209
122351	0.0008851519432
122352	0.0009333902342
122353	0.001578230883
122354	0.001080286749
122355	0.0007518938723
122356	0.001388300699
122357	0.001153072983
122358	0.0013765433
122359	0.001154332036
122360	0.0006023029748
122361	0.0001619461997
122362	0.001291290751
122363	0.0008326964175
122364	0.0006933376274
122365	0.00113179512
122366	0.001546562981
122367	0.003873847109
122368	0.001376009113
122369	0.0006590877406
122370	0.001413678556
122371	0.001195437227
122372	0.0009130119313
122373	0.0009167717918
122374	0.0008597464666
122375	0.001469341455
122376	0.001490381184
122377	0.001321232248
122378	0.001629819078
122379	0.0008316708069
122380	0.0005220630281
122381	0.0008089776716
122382	0.001132135413
122383	0.001529743837
122384	0.001145239845
122385	0.001508141218
122386	0.0008957810108
122387	0.0006700321679
122388	0.001390478071
122389	0.001249462036
122390	0.0008903929436
122391	0.001149277655
122392	0.001532325011
122393	0.0008978694616
122394	0.001329215238
122395	0.0005743313782
122396	0.0008670673695
122397	0.000613923867
122398	6.375929932e-05
122399	0.0007505098534
122400	0.0008548448437
122401	0.001454765354
122402	0.001244307057
122403	0.0008089509232
122404	0.001241260361
122405	0.0009348396498
122406	0.0003108353614
122407	0.0011259943
122408	0.001402079864
122409	0.0008717148049
122410	0.001191729232
122411	0.0007747481396
122412	0.001284025985
122413	0.0006938945993
122414	0.001268681438
122415	0.001127111521
122416	0.0009847904705
122417	0.001564638196
122418	0.0008793058044
122419	0.00176781869
122420	0.0003614226741
122421	0.001391763731
122422	0.001057986575
122423	0.001409577971
122424	0.001514945304
122425	0.001765943047
122426	0.0008449243476
122427	0.001297669097
122428	0.001626834755
122429	0.0007863695604
122430	0.0006605518057
122431	0.001066839414
122432	0.000634293929
122433	0.0009113316419
122434	0.0007634176335
122435	0.001338047316
122436	0.0001021311159
122437	0.001151699584
122438	0.001306431918
122439	0.0006883621994
122440	0.001176261773
