node_id	error
122441	0.0009574576863
122442	0.001262271678
122443	0.001652683095
122444	0.001247828683
122445	0.0008480777869
122446	0.0006871394009
122447	0.001917407106
122448	0.001706300201
122449	0.0004364103664
122450	0.0009625166728
122451	0.0009119368232
122452	0.0009392391291
122453	0.001395775285
122454	0.0007973547841
122455	0.001365186909
122456	0.0006656314951
122457	0.001093203854
122458	0.001462685014
122459	0.001722015248
122460	0.001533226451
122461	0.001162750387
122462	0.001406892862
122463	0.0007251507336
122464	0.001419572222
122465	0.001077213218
122466	0.0004845833886
122467	0.001221729909
122468	0.0016609808
122469	0.0007997274478
122470	0.001025775649
122471	0.00110612993
122472	0.001532730914
122473	0.0007432425312
122474	0.001309172186
122475	0.001721969946
122476	0.001908902583
122477	0.001066217916
122478	0.001553588994
122479	0.001739001111
122480	0.001690221756
122481	0.001071550726
122482	0.001627758366
122483	0.001618261523
122484	0.001645937544
122485	0.001319600903
122486	0.001010561508
122487	0.001310886554
122488	0.001742033407
122489	0.001785469642
122490	0.001704937833
122491	0.001739060921
122492	0.001709779335
122493	0.001336702206
122494	0.0001284433785
122495	0.002369579497
122496	0.001740094034
122497	0.001544460548
122498	0.001856010423
122499	0.001256424717
122500	0.001167329852
122501	0.001501570262
122502	0.001311728969
122503	0.0007377945114
122504	0.0009155588462
122505	0.0006682518741
122506	0.001165085697
122507	0.001305050438
122508	0.001461019952
122509	0.0008542587804
122510	0.001593729574
122511	0.0001614772049
122512	7.01246966e-06
122513	0.000378988056
122514	0.0007759408897
122515	0.002246922813
122516	0.0003584619479
122517	0.001063955712
122518	0.001539529084
122519	0.0005420403441
122520	0.001025301111
122521	0.000801292574
122522	0.0004129620412
122523	0.0004911688147
122524	0.001079676688
122525	0.001007397238
122526	0.0008487050401
122527	0.0005207908832
122528	0.001235046921
122529	0.0007289331891
122530	0.0009349274091
122531	0.001376896883
122532	0.0003665322834
122533	0.0009642456724
122534	0.001120775706
122535	0.00106086546
122536	0.0006329002918
122537	0.0008796337843
122538	0.001036450513
122539	0.001028493541
122540	0.001662827452
122541	0.0008470962818
122542	0.0009505452104
122543	0.0008939703689
122544	0.000897690121
122545	0.00140008528
122546	0.0001816526879
122547	0.0007015571546
122548	0.0009123560856
122549	0.0003487573489
122550	0.00137008341
122551	0.001952807604
122552	0.0008153662892
122553	0.0009310934798
122554	0.001066196042
122555	0.001091819918
122556	0.0005081898989
122557	0.0009225178653
122558	0.001351397642
122559	0.0009727943167
122560	0.001474916654
122561	0.001081706998
122562	0.001595475382
122563	0.001399828786
122564	0.00147122295
122565	0.001322688835
122566	0.001421690482
122567	0.00163124658
122568	0.001515317782
122569	0.001379442823
122570	0.0008086669755
122571	0.001355887668
122572	0.0004269726423
122573	0.0008813766673
122574	0.001714551931
122575	0.001486833109
122576	0.001254347364
122577	0.002118845271
122578	0.001134072111
122579	0.001083931468
122580	0.0006518918579
122581	0.001395220474
122582	0.001828930431
122583	0.00158339986
122584	0.00121923368
122585	0.001130529462
122586	0.002157135494
122587	0.00104316247
122588	0.001229768723
122589	0.0009692312776
122590	0.0006497410717
122591	0.001049051857
122592	0.001271006384
122593	0.001034708721
122594	0.0006959642301
122595	0.001917345632
122596	0.0007526967359
122597	0.0008688604251
122598	0.0008171405045
122599	0.0005866189241
122600	0.001242608791
122601	0.0001059551824
122602	0.0006355299301
122603	0.001022546652
122604	0.001044353129
122605	0.0008219075755
122606	0.001704425282
122607	0.0006350791241
122608	0.0005058724767
122609	0.001172845049
122610	0.0007575563392
122611	0.0006438791475
122612	0.001285788574
122613	0.001331781655
122614	0.0008811631924
122615	0.0006422470034
122616	0.001115358888
122617	0.0008246768856
122618	0.0009407140553
122619	0.001825171189
122620	0.0009729911803
122621	0.001916900126
122622	0.0008570145651
122623	0.001131734977
122624	0.000775152946
122625	0.001521202149
122626	0.0007302238599
122627	0.0009933041729
122628	0.001384675031
122629	0.001502986769
122630	0.001620118583
122631	0.001484727928
122632	0.001290449705
122633	0.0008812692012
122634	0.0008951778459
122635	0.0006012507475
122636	0.0009985237892
122637	0.00170610849
122638	0.00181536697
122639	0.001577808536
122640	0.001903944156
122641	0.001048623573
122642	0.00186987149
122643	0.0005821500555
122644	0.001557405838
122645	0.0009562585934
122646	0.001693575069
122647	0.00189494066
122648	0.001395996799
122649	0.0006906969487
122650	0.001450011974
122651	2.271286344e-06
122652	0.001739330986
122653	0.001810125855
122654	0.0005303337164
122655	0.001481797505
122656	0.0002962836452
122657	0.001455276634
122658	0.001877432567
122659	0.0009641302825
122660	0.001329128341
122661	0.00143619572
122662	0.001306087561
122663	0.0008165748865
122664	0.001784791831
122665	0.001510850114
122666	0.002100291388
122667	0.001682409084
122668	0.001354221566
122669	0.001041720884
122670	0.001170648168
122671	0.0004598409787
122672	0.00103689345
122673	0.001280207209
122674	0.001440945655
122675	0.005859766741
122676	0.001959095694
122677	0.001738350867
122678	0.001526900017
122679	0.001651149059
122680	0.001106417533
122681	0.0009007470902
122682	0.001398253023
122683	0.001198538861
122684	0.001232065812
122685	0.001353203555
122686	0.001352294834
122687	0.001419956324
122688	0.001498480027
122689	0.000848577572
122690	0.001500147528
122691	0.001536906869
122692	0.0009748667944
122693	0.001292717084
122694	0.001623724048
122695	0.0006421626179
122696	0.001050148459
122697	0.000851327149
122698	0.001101117648
122699	0.0003925586266
122700	0.0008986105736
122701	0.001382539711
122702	0.001002245208
122703	0.0006075804183
122704	0.001339823183
122705	0.0008914505243
122706	0.0008438390718
122707	0.0007403302194
122708	0.0005938048406
122709	0.00111873917
122710	0.001377582073
122711	0.001754797257
122712	0.001330970083
122713	0.000747959735
122714	0.00143383831
122715	0.0016226517
122716	0.001307927621
122717	0.001181057819
122718	0.0009399813326
122719	0.001430847651
122720	0.0009114384951
122721	0.0004265248953
122722	0.0009894438604
122723	0.0005603997171
122724	0.0006014793728
122725	0.001006488423
122726	0.001046456594
122727	0.0005474889031
122728	0.001036362306
122729	0.001206393236
122730	0.001920237829
122731	0.001503259708
122732	0.00076627936
122733	0.001369056143
122734	0.001098529349
122735	0.000997108205
122736	0.0009688718605
122737	0.001314399647
122738	0.001331937064
122739	0.001193510719
122740	0.002154789825
122741	0.001542610661
122742	0.002191012219
122743	0.0004085165672
122744	0.0004546063068
122745	0.00121471849
122746	0.001119476617
122747	0.002039218052
122748	0.001851975966
122749	0.001210158884
122750	0.001384750433
122751	0.002164450157
122752	0.0003870473895
122753	0.001366195687
122754	0.0007146012637
122755	0.0003070530481
122756	0.0009883362007
122757	0.001245170299
122758	0.0006695930058
122759	0.003505424727
122760	0.0009787549037
122761	0.001299300144
122762	0.0001052091895
122763	0.0005797169302
122764	0.0008961968208
122765	0.001429722176
122766	0.0009367971901
122767	0.001704232556
122768	0.001652881384
122769	0.0006480221681
122770	0.000188716878
122771	0.002425198714
122772	0.001480584241
122773	0.001237321827
122774	0.001000345556
122775	0.001056939579
122776	0.001405281411
122777	0.001385214517
122778	0.0008360750211
122779	0.001121675453
122780	0.001551320139
122781	0.001269885727
122782	0.001166631647
122783	0.0008994596567
122784	0.0006583998924
122785	0.0003327213505
122786	0.001261952054
122787	0.001145008492
122788	0.0009288737995
122789	0.001537892007
122790	0.001141127307
122791	0.0006644861752
122792	0.001725475941
122793	0.0007581314416
122794	0.001648724223
122795	0.001317888405
122796	0.001329047466
122797	0.001375341779
122798	0.001389325495
122799	0.001251245273
122800	0.000967761765
122801	0.00129254293
122802	0.0001616951346
122803	0.0002298407423
122804	0.000546108305
122805	0.0007652006164
122806	0.001293260987
122807	0.0009165318599
122808	0.001093313508
122809	0.001234034802
122810	0.001038895498
122811	0.0005044664516
122812	0.0003306206351
122813	0.001039337553
122814	0.0009892170425
122815	0.0007839250551
122816	0.00108039852
122817	0.001599088557
122818	0.0002092035746
122819	0.0008878608381
122820	0.00122424457
122821	0.001018583934
122822	0.00116007547
122823	0.0004131911567
122824	0.0009983713781
122825	0.0006363391325
122826	0.001385388158
122827	0.001669091992
122828	0.0008337621237
122829	0.001501471651
122830	0.0009223150382
122831	0.000970758434
122832	0.0008971097517
122833	0.0004509334141
122834	0.001387833122
122835	0.000914756829
122836	0.0007379155824
122837	0.006673241798
122838	0.001084851636
122839	0.001308591822
122840	0.0002218847906
122841	0.000825751565
122842	0.001769348117
122843	0.0006966063457
122844	0.001528377243
122845	0.00142566793
122846	0.001847042482
122847	0.001514784729
122848	0.0006244309812
122849	0.001172210531
122850	0.001266583745
122851	0.0003487519146
122852	0.00205679941
122853	0.0003162312281
122854	0.001377201833
122855	0.002533398547
122856	0.001694415302
122857	0.00246338328
122858	0.002109937917
122859	0.001349721213
122860	0.001496017604
122861	0.001186498205
122862	0.0005749723165
122863	0.0004460639229
122864	0.001365198318
122865	0.001055365847
122866	0.001449879202
122867	0.0001078902738
122868	0.003670297824
122869	0.001704599373
122870	0.001721705439
122871	0.0009772865576
122872	0.001020214136
122873	0.002336701764
122874	0.001284703547
122875	0.001017037418
122876	0.0007059504982
122877	0.00101382911
122878	0.002455800989
122879	0.000986391565
122880	0.0005406739323
122881	0.001348527783
122882	0.0007423257548
122883	0.001338220666
122884	0.0008859588915
122885	0.001924556801
122886	0.0009708696936
122887	0.0005512119233
122888	0.001836233266
122889	0.001340221292
122890	0.001497093624
122891	0.0005946542926
122892	0.001479764898
122893	0.001630616919
122894	0.005589682588
122895	0.001656469703
122896	0.000810031779
122897	0.001147641615
122898	0.0008140590049
122899	0.001202982473
122900	0.001190851799
122901	0.001280445181
122902	0.001058277973
122903	0.001455605834
122904	0.002132296581
122905	0.001437315804
122906	0.001113304065
122907	0.000884181801
122908	0.0009943027332
122909	0.001051818783
122910	0.001607271213
122911	0.00151089894
122912	0.0007391799024
122913	0.001345979388
122914	0.0009579495331
122915	0.001507458999
122916	0.001769455045
122917	0.001140390543
122918	0.001259528925
122919	0.0009394312113
122920	0.0003524830144
122921	0.001898881459
122922	0.001088552698
122923	0.001410863475
122924	0.001402251644
122925	0.00107812476
122926	0.000972380504
122927	0.0008989921351
122928	0.001518257212
122929	0.0009233898949
122930	0.001116787169
122931	0.001442369082
122932	0.001244131226
122933	0.0007634766998
122934	0.001271573763
122935	0.001036506288
122936	0.003377145569
122937	0.003398228923
122938	0.000939529032
122939	0.0002871933452
122940	0.0009993893594
122941	0.0003687253665
122942	0.0009878518312
122943	0.0006818547158
122944	0.001281509491
122945	0.0004603328293
122946	0.0008959751666
122947	0.0009665731672
122948	0.0001588566316
122949	0.001744959191
122950	0.0006468176726
122951	0.0004644725147
122952	0.0006615182099
122953	0.0008943931825
122954	4.907260971e-05
122955	0.0008052219033
122956	0.002540971518
122957	0.001286447135
122958	0.0001635710266
122959	0.001021431699
122960	0.000429007668
122961	1.589125009e-05
122962	0.000460754906
122963	0.0006828784111
122964	0.001260061535
122965	0.001412939954
122966	0.001780031564
122967	0.001122933126
122968	0.001749814879
122969	0.001455326436
122970	0.0008780686043
122971	0.001232476272
122972	0.001636306445
122973	0.001081280583
122974	0.001413996982
122975	0.001142208035
122976	0.004187470264
122977	0.001690950572
122978	0.0003804339908
122979	0.001654111484
122980	0.001722521229
122981	0.001741239806
122982	0.001502440739
122983	0.001362098313
122984	0.001447776346
122985	0.001164720228
122986	0.001212669032
122987	0.001359708655
122988	0.00224483629
122989	0.001620568209
122990	0.0009348369715
122991	0.0005030141899
122992	0.001606560694
122993	0.001266225717
122994	0.001304474352
122995	0.0007409516237
122996	0.001262469161
122997	0.0005591697418
122998	0.001024301423
122999	0.001133590971
123000	0.001540424425
123001	0.00203415652
123002	0.001206480262
123003	0.0007879372191
123004	0.001188230506
123005	0.001195561882
123006	0.000580643447
123007	0.001986908828
123008	0.001197910371
123009	0.001234236894
123010	0.001457488912
123011	0.001470557475
123012	0.001249828301
123013	0.00125275137
123014	0.0009733146024
123015	0.0008429362347
123016	0.001112253689
123017	0.00216755841
123018	0.001556461566
123019	0.0008335243431
123020	0.001967567381
123021	0.001445570215
123022	8.685232977e-05
123023	0.0009888418558
123024	0.0008896669126
123025	0.001130117656
123026	0.001239632676
123027	0.0006550090756
123028	0.0009417610722
123029	0.0009995742023
123030	0.0006331141812
123031	0.0008317926336
123032	0.0006714220906
123033	0.000630216371
123034	0.0006850360693
123035	0.003443570089
123036	0.001200968262
123037	0.001045986607
123038	0.002151767264
123039	0.000361630409
123040	0.000880687092
123041	0.001661542912
123042	0.0001915675906
123043	0.001074295664
123044	0.003605010306
123045	0.0003100960685
123046	0.002493831704
123047	0.001288904732
123048	0.001315614424
123049	0.002281212724
123050	0.0002973557523
123051	0.004014620164
123052	0.0001049621591
123053	0.0002244415112
123054	0.001358647467
123055	0.002217326837
123056	0.002739268458
123057	0.003880648392
123058	0.001320253055
123059	0.0001237076183
123060	0.007793410369
123061	0.001054008283
123062	0.001237461967
123063	0.002325333853
123064	1.318073157e-07
123065	0.00175039419
123066	0.0002929404527
123067	0.00378340387
123068	0.0005310029026
123069	5.682624626e-05
123070	0.002452019123
123071	0.001257161702
123072	0.001095667902
123073	0.002220325966
123074	0.00161538983
123075	0.002840099236
123076	0.001359152604
123077	0.005368869575
123078	0.00271923187
123079	0.0005269944296
123080	0.0005564841962
123081	0.00342118433
123082	0.001879291592
123083	0.001263386251
123084	0.00120297343
123085	3.99222214e-05
123086	0.005704584097
123087	0.001101194723
123088	0.001364721986
123089	0.0003087735409
123090	0.0009407026054
123091	0.001208123491
123092	0.002228807266
123093	0.001867741843
123094	0.001617101251
123095	0.0001751185615
123096	0.002429665797
123097	2.687460325e-05
123098	0.001245888381
123099	0.002589709792
123100	0.003366485241
123101	0.001114028744
123102	0.003810457241
123103	0.0006208309646
123104	0.003166192411
123105	0.0009769721778
123106	0.001716470228
123107	0.002695922306
123108	0.0008091185829
123109	0.000709171619
123110	0.005009146416
123111	0.000395762911
123112	0.004543464028
123113	0.001307642456
123114	0.005378839315
123115	0.003196306466
123116	0.004334305404
123117	0.003435447304
123118	0.0003618343723
123119	0.0003251866767
123120	0.002364754863
123121	0.004277981946
123122	0.001208219342
123123	0.001840207789
123124	0.0003843722257
123125	0.002187676151
123126	0.0001649026138
123127	0.0004853604155
123128	0.001562483806
123129	0.005097051963
123130	0.000695851342
123131	0.0002569107096
123132	0.004477327628
123133	0.0007578864183
123134	0.0004507679014
123135	0.0002677140356
123136	0.0006477639773
123137	0.002369865681
123138	0.00415077695
123139	0.002630859944
123140	0.000163934923
123141	0.002640111418
123142	0.0001190118467
123143	0.000159052197
123144	0.002594413112
123145	0.001125252922
123146	0.00155231685
123147	0.003243204453
123148	0.003081248989
123149	0.003763094405
123150	0.00167811343
123151	0.00334260217
123152	0.003134482822
123153	0.004950389899
123154	0.001208305184
123155	0.0005994386706
123156	0.001229990295
123157	0.001868379754
123158	0.000184129405
123159	0.001138857685
123160	0.003567853261
123161	0.003611455295
123162	0.003458786971
123163	0.004581019441
123164	0.00103144176
123165	0.005609688386
123166	0.00434609222
123167	0.00390875186
123168	0.000462652764
123169	0.00313045161
123170	0.00172563131
123171	0.002517889452
123172	0.004334974749
123173	0.003236282098
123174	0.001732247451
123175	0.0006769292759
123176	0.001983357255
123177	0.00573925721
123178	0.004269003348
123179	0.001761007863
123180	0.002024543467
123181	0.003427224805
123182	0.0006249322143
123183	0.0007384607154
123184	0.0004671020588
123185	0.003294825035
123186	0.002670327169
123187	0.004321456825
123188	0.0009822401158
123189	0.00154873521
123190	0.001191083279
123191	0.001725565223
123192	0.0004464423072
123193	0.0002751541732
123194	0.001477678117
123195	0.0001468080959
123196	0.001801316449
123197	0.002200006166
123198	0.002870307708
123199	0.008942373407
123200	4.564810779e-05
123201	0.0009060061157
123202	0.0008588136285
123203	0.00325907184
123204	0.002138218913
123205	0.0008526970379
123206	0.005165766702
123207	0.0002773318269
123208	0.004096105841
123209	0.004045694588
123210	0.0008884791244
123211	0.0004244747979
123212	0.003549660949
123213	0.005674275159
123214	0.001841288008
123215	0.003039748239
123216	0.003409436952
123217	0.003413314769
123218	0.002260465416
123219	0.0001958272053
123220	0.002080345033
123221	0.003355977039
123222	0.000284180366
123223	0.001605480741
123224	0.001953958765
123225	0.0003399605605
123226	0.003032831113
123227	0.001802190045
123228	0.003761610969
123229	0.00351874254
123230	0.001884920325
123231	0.000293233132
123232	0.001121913973
123233	0.004009783666
123234	0.001328228612
123235	0.00537792881
123236	0.003740979163
123237	0.000636276935
123238	0.001956428241
123239	0.0005016202209
123240	0.003060601473
123241	0.001643620152
123242	0.002451964727
123243	0.0003044346793
123244	4.577117372e-05
123245	0.004316834319
123246	0.0002264844226
123247	0.0007715932935
123248	0.004054741572
123249	0.001494710309
123250	0.0001453480771
123251	0.0008192882872
123252	0.005180480231
123253	0.0003117107065
123254	0.002381362258
123255	0.004039406829
123256	0.001650941284
123257	0.0005586591538
123258	0.007638337922
123259	0.002359389695
123260	0.008137206167
123261	0.002248918367
123262	0.005668538912
123263	0.001510427836
123264	0.002230231659
123265	0.0002459621195
123266	0.0003430121138
123267	0.001314192234
123268	0.002193737723
123269	0.001200126419
123270	0.001953888688
123271	0.000416707289
123272	0.00721911137
123273	0.0009115565522
123274	0.002503975225
123275	0.002964324554
123276	0.002592393821
123277	0.003524123819
123278	0.006318319501
123279	0.0009338687065
123280	0.001327903808
123281	0.0009047762923
123282	0.001350480518
123283	0.0008314457983
123284	0.006666781842
123285	0.003909637485
123286	0.0009698722266
123287	0.001557785488
123288	0.0009852339715
123289	0.002648752447
123290	0.002050942817
123291	0.0001761636815
123292	0.004235405141
123293	0.001478918803
123294	0.002284807568
123295	0.001934751241
123296	0.002821132785
123297	0.0009691495676
123298	0.0008588294464
123299	0.0006446440827
123300	0.001147123093
123301	0.002665921573
123302	0.003491951055
123303	0.00090800627
123304	0.001976303554
123305	0.003643064184
123306	0.002528261813
123307	0.002167031613
123308	0.001288688241
123309	0.0006593435343
123310	0.0004633404457
123311	0.001807042525
123312	0.004302414151
123313	0.002373602523
123314	0.001594292131
123315	0.0004905947627
123316	0.002114109481
123317	0.002050581102
123318	0.001213658712
123319	0.002544921802
123320	0.001927983813
123321	0.001763613731
123322	0.002065825317
123323	0.002354378034
123324	0.001224427071
123325	0.0006352011988
123326	0.001897852837
123327	0.0003671671062
123328	0.001683245153
123329	0.003509887504
123330	0.0007748580477
123331	0
123332	0.002524988589
123333	1.280331712e-05
123334	0.0005752539213
123335	0.0009933218772
123336	7.523305288e-05
123337	4.735214404e-05
123338	0.0007737920333
123339	0.0008550021026
123340	0.00218733152
123341	0.00278689349
123342	0.001940917449
123343	0.000291090985
123344	0.0005640192488
123345	0.01227674865
123346	0.002135211914
123347	0.0006100379628
123348	0.0001518005613
123349	0.002268856119
123350	0.0003373877418
123351	0.0006608185378
123352	0.005089100695
123353	4.783571072e-06
123354	3.130638665e-05
123355	0.005805580151
123356	0.0001478215276
123357	0.00181097799
123358	0.007826692701
123359	0.007793844249
123360	0.005112278158
123361	8.338673165e-05
123362	6.193582318e-05
123363	0.00132553688
123364	0.002926880959
123365	0.002564081706
123366	1.840567465e-06
123367	0.005483371635
123368	0.0009502667823
123369	0.002596001996
123370	0.00107076227
123371	0.00212981427
123372	0.001817176971
123373	0.001710639278
123374	0.001638029502
123375	0.003786296349
123376	0.0003560053971
123377	0.0002813297807
123378	0.001066760625
123379	0.003301739145
123380	0.001463304491
123381	0.003782222937
123382	0.0006726997517
123383	0.002482775449
123384	0.002253539315
123385	0.00347964041
123386	0.002175437337
123387	0.0008688767996
123388	0.0002364319752
123389	0.0002603177683
123390	0.003342662985
123391	0.002249907191
123392	0.0009427381369
123393	0.0002508366221
123394	4.579033961e-06
123395	0.0003776058346
123396	0.0009427176939
123397	0.002355414944
123398	0.001180341684
123399	0.001561174656
123400	0.003834382394
123401	0.002119449847
123402	0.0004272417981
123403	0.002678602782
123404	0.002258863094
123405	0.004995368352
123406	1.160683572e-05
123407	0.0009514574291
123408	0.002346722309
123409	0.0006364311626
123410	0.002175695967
123411	0.003707272576
123412	0.002316186084
123413	0.00103251079
123414	0.004003906295
123415	0.001452786862
123416	0.0001920904549
123417	0.0006626496857
123418	0.000923487027
123419	0.0006445590842
123420	0.0006819179574
123421	0.002563711675
123422	0.001124137607
123423	0.002188712658
123424	0.001808028257
123425	0.003342183295
123426	0.005018375624
123427	0.003155937855
123428	0.003087354807
123429	2.823856392e-05
123430	0.001023087799
123431	0.001677386015
123432	0.0009254038516
123433	0.0005238278526
123434	0.001682984498
123435	0.0002388434506
123436	0.002118967091
123437	0.001420681797
123438	0.004976904595
123439	0.004077622306
123440	0.001763454978
123441	0.0003573181248
123442	0.006292639468
123443	0.00101708143
123444	0.004903284071
123445	0.005927826461
123446	0.000635773172
123447	0.002001761236
123448	0.002035226356
123449	0.004677964246
123450	0.004272686914
123451	0.00451650589
123452	0.003937519291
123453	0.004445141668
123454	0.004677473912
123455	0.004066400068
123456	0.000692852549
123457	0.000793654886
123458	0.000803120634
123459	0.0007746029641
123460	0.0009750238401
123461	0.0002649486034
123462	0.0006862747965
123463	0.0007521996055
123464	0.0006484136827
123465	0.0008705758268
123466	0.0007603140363
123467	0.0008717192072
123468	0.000937317798
123469	0.001000915352
123470	0.0006544812497
123471	0.0008368310402
123472	0.001085092213
123473	0.0006622346655
123474	0.0006825057336
123475	0.0008219822274
123476	0.0006999660079
123477	0.0007584047365
123478	0.00114846841
123479	0.0007611787334
123480	0.0006548869567
123481	0.0006489793434
123482	0.0007771316719
123483	0.0007636044132
123484	0.0008301663141
123485	0.001728155595
123486	0.0009830556229
123487	0.0005381311887
123488	0.001100289416
123489	0.0007254928677
123490	0.0009461007313
123491	0.0008461378629
123492	0.0005151115169
123493	0.0007857678135
123494	7.713679467e-05
123495	0.0001296092196
123496	4.316802623e-05
123497	0.0001471956951
123498	0.0001345707554
123499	2.478074337e-05
123500	2.946374122e-05
123501	0.0001684216994
123502	8.409483748e-05
123503	0.0004371245639
123504	0.000111041933
123505	0.0006149761631
123506	0.0001094661608
123507	0.0001009095647
123508	0.0001124211729
123509	0.0002656520897
123510	0.0001271103692
123511	0.0001614012392
123512	0.0003007041296
123513	3.54299408e-05
123514	0.0001425316363
123515	0.0001004874232
123516	0.0001257899771
123517	7.757503043e-05
123518	0.0004326280459
123519	0.0004519516992
123520	8.506059697e-05
123521	9.649311675e-05
123522	9.250701429e-05
123523	0.000341487842
123524	0.0001805099874
123525	5.34335207e-05
123526	0.0003302022133
123527	0.0001369734418
123528	3.162074463e-05
123529	0.0002043557567
123530	0.003314232563
123531	0.00336297318
123532	0.003371064546
123533	0.003274783872
123534	0.003252153326
123535	0.002878265906
123536	0.003153771243
123537	0.002924856334
123538	0.002378059044
123539	0.002464600387
123540	0.002120495373
123541	0.002446830037
123542	0.003270663575
123543	0.00322068378
123544	0.00293567527
123545	0.001805478805
123546	0.002397926532
123547	0.002773633275
123548	0.002862286386
123549	0.002826037494
123550	0.003019035574
123551	0.003057659721
123552	0.003007437623
123553	0.003154573559
123554	0.003143140938
123555	0.002959254902
123556	0.002318505027
123557	0.003355162127
123558	0.00330841126
123559	0.003145560433
123560	0.003516371804
123561	0.002232639731
123562	0.004199575289
123563	0.002898132032
123564	0.00361313624
123565	0.003570350897
123566	0.003338759734
123567	0.00289746063
123568	0.002834858808
123569	0.002563556578
123570	0.003138495141
123571	0.004141248815
123572	0.002650531584
123573	0.002696052385
123574	0.0036347943
123575	0.002027285825
123576	0.003789544974
123577	0.001751762659
123578	0.0006412943339
123579	0.003781515635
123580	0.002023643375
123581	0.002819284528
123582	0.00349446476
123583	0.0001076339791
123584	0.0004421546344
123585	0.0001777591333
123586	0.0001600870905
123587	0.0003792115326
123588	0.0004557233217
123589	0.0001903553019
123590	0.0003641141326
123591	0.0004427018287
123592	2.382389845e-05
123593	0.0001129219068
123594	0.0003792317558
123595	4.3043771e-05
123596	0.0004259371996
123597	5.635968923e-05
123598	0.0004832503463
123599	8.221084031e-05
123600	0.0006568256102
123601	0.0002329855261
123602	0.0002471622566
123603	1.58746305e-05
123604	0.001826301669
123605	1.972872211e-05
123606	0.0003453518442
123607	8.570973699e-05
123608	0.0006982798218
123609	2.456611882e-05
123610	0.001432758742
123611	0.0002634541742
123612	1.798360162e-05
123613	0.0001677570909
123614	0.0004432729328
123615	5.9310239e-05
123616	0.0002417392394
123617	0.0003653954154
123618	0.0007972085599
123619	0.0004678730721
123620	0.0003124138201
123621	0.0003506722948
123622	9.333669471e-05
123623	0.0005181694056
123624	0.0003321611171
123625	0.0003041831935
123626	0.0001524529569
123627	0.000121321051
123628	0.0002508887703
123629	0.0001910000463
123630	0.000146324072
123631	0.0008199159176
123632	0.0002099164734
123633	0.0007255962925
123634	0.00025340077
123635	0.0001577369003
123636	0.0004288583934
123637	0.0002023161734
123638	0.0002544859491
123639	7.956823434e-05
123640	0.0004857735714
123641	9.03598497e-05
123642	0.0002634372081
123643	1.882410687e-05
123644	0.0006911623982
123645	6.145392889e-05
123646	9.55623478e-05
123647	0.0002454289405
123648	8.886145674e-05
123649	0.001311503076
123650	0.001688027605
123651	0.001787529644
123652	0.00215931949
123653	0.002617040912
123654	0.001739590506
123655	0.0007455806369
123656	2.644754115e-05
123657	0.0003403942745
123658	0.0003097824384
123659	0.003164548275
123660	0.001238968802
123661	0.0003371027985
123662	0.001881208869
123663	0.001238676326
123664	0.001358655925
123665	0.002047725269
123666	0.001846334414
123667	0.001835856731
123668	0.002166367635
123669	0.001071348537
123670	0.002083585499
123671	0.000905961304
123672	0.0009033864291
123673	0.0005366203803
123674	0.004514659902
123675	0.001620948589
123676	0.003694911587
123677	0.003233278027
123678	0.002947907879
123679	0.003307467564
123680	0.003999856828
123681	0.003833780143
123682	0.003796315026
123683	0.003980706719
123684	0.003737794127
123685	0.00303441981
123686	0.003854721511
123687	0.003849621587
123688	0.003609616624
123689	0.003932939924
123690	0.002433247314
123691	0.00400484247
123692	0.002104943783
