node_id	error
123693	0.001014589339
123694	0.004291412296
123695	0.003455459357
123696	0.00322460737
123697	0.003564556524
123698	0.003084138235
123699	0.004875878395
123700	0.003031979322
123701	0.00403151379
123702	0.006465796058
123703	0.004438302791
123704	0.003571635408
123705	0.003438002843
123706	0.004491223624
123707	0.003906240134
123708	0.003891661537
123709	0.003769576996
123710	0.003642189483
123711	0.003873749709
123712	0.003844428425
123713	0.003712802859
123714	0.004094899454
123715	0.003352864916
123716	0.003822700068
123717	0.003243651782
123718	0.005026920919
123719	0.002160223169
123720	0.00419360938
123721	0.004226878805
123722	0.003780250463
123723	0.00374439855
123724	0.004166776261
123725	0.003940890711
123726	0.002421841834
123727	0.002349312189
123728	0.001701436132
123729	0.004416422762
123730	0.0007933923955
123731	0.002237907816
123732	0.002090297646
123733	0.002796184924
123734	0.005031430601
123735	0.001662243747
123736	0.0002370888744
123737	0.0003255876192
123738	0.0001693075861
123739	0.001023336336
123740	8.937133112e-06
123741	0.0004345662495
123742	0.000252218049
123743	0.0007109726558
123744	0.0002521243101
123745	0.0001189031913
123746	0.000476207038
123747	4.65568826e-05
123748	0.0003900943169
123749	0.0001723237001
123750	0.0004042113435
123751	0.000337532806
123752	0.0001008583515
123753	4.53941643e-05
123754	0.0003818819584
123755	0.0004554465041
123756	0.002440272192
123757	0.0008706600493
123758	0.0009998070103
123759	0.0008818982926
123760	0.001236018308
123761	0.0009251634585
123762	0.001103382908
123763	8.702210495e-05
123764	0.001752860619
123765	0.0002852600466
123766	0.0002377880838
123767	0.0005191787463
123768	0.001071919619
123769	0.0005582080864
123770	0.0007263243935
123771	0.0009281535974
123772	0.00132234889
123773	0.001007676692
123774	0.0003528549977
123775	0.000268772539
123776	0.001035042424
123777	0.001988618768
123778	0.0006991391158
123779	0.0006629914492
123780	0.001340956018
123781	8.33122795e-05
123782	0.0002946926412
123783	0.0001228731652
123784	0.0004524029069
123785	6.665583263e-06
123786	0.0003541215599
123787	0.0004110307543
123788	0.001734645538
123789	0.001773626524
123790	0.0005280705201
123791	0.0003181006837
123792	0.0006398566219
123793	0.0008042739161
123794	0.0001569125675
123795	0.002101457351
123796	0.001536065113
123797	0.000111255236
123798	0.0005684562916
123799	0.0006203590129
123800	0.0004250926707
123801	0.0004371643395
123802	0.0001892344826
123803	0.0005824803677
123804	0.000454543442
123805	0.0007207676262
123806	0.0001704528638
123807	7.279205591e-06
123808	0.0005426684659
123809	0.0007184378506
123810	0.0004245636363
123811	0.0007622944223
123812	0.000816422562
123813	0.001093197522
123814	0.0003918927307
123815	0.0005470415563
123816	0.0001936502869
123817	0.0001731818276
123818	0.001161062551
123819	0.00195120272
123820	0.0002181806084
123821	0.0002374507903
123822	0.0009289335342
123823	0.0003370141982
123824	0.0006788652793
123825	0.0008760058491
123826	0.0007775310923
123827	0.000505724665
123828	0.0002573239088
123829	3.51291418e-05
123830	8.285232715e-05
123831	0.0007532535111
123832	0.0009345025383
123833	0.001286444467
123834	0.001305533856
123835	0.0008498759379
123836	0.0007062572283
123837	0.0008106427684
123838	0.000230620492
123839	0.0008359947715
123840	0.0004003389859
123841	0.0002968147187
123842	5.141839704e-05
123843	0.0003893984437
123844	0.0004490429741
123845	0.0001791778609
123846	0.0004337985569
123847	0.0003798999568
123848	0.0004529836231
123849	0.001819614556
123850	4.831613631e-05
123851	0.001834631154
123852	0.0006188151678
123853	0.0004880343047
123854	0.001356867891
123855	0.0008052033598
123856	0.002382903884
123857	0.001994788675
123858	0.003377559983
123859	0.003734424544
123860	0.003339257117
123861	0.00268341835
123862	0.002064749165
123863	0.00258773907
123864	0.003120144772
123865	0.001922531963
123866	0.004035381158
123867	0.004165218475
123868	0.003480022488
123869	0.002074535664
123870	0.001585484677
123871	0.00648757682
123872	0.002790235269
123873	0.002561560433
123874	0.0007338886722
123875	0.001946949984
123876	0.001959264645
123877	5.22794441e-05
123878	0.001156749579
123879	0.0004154341591
123880	0.0001484007986
123881	0.004645278404
123882	0.001364409647
123883	0.0005498768971
123884	0.002171614357
123885	0.002150961803
123886	0.005520614426
123887	0.000348304015
123888	0.0004307615007
123889	0.002530053876
123890	0.001276664866
123891	0.000656190713
123892	0.003936280434
123893	0.00204994511
123894	0.001562513248
123895	0.001403370882
123896	0.001614005934
123897	0.00266333004
123898	0.002359200065
123899	0.003398047772
123900	0.001203300122
123901	0.001039112646
123902	0.00134441021
123903	0.000210299381
123904	0.002350890147
123905	0.0005287905559
123906	0.0004999933969
123907	0.0008801185399
123908	0.0005023538833
123909	0.0007929538688
123910	0.001268111775
123911	0.000563405972
123912	0.001096372735
123913	0.001533154085
123914	0.003996625439
123915	2.009921364e-05
123916	0.0006034030788
123917	0.0001718355818
123918	0.001117704845
123919	0.007030152037
123920	5.72639692e-05
123921	0.000278746707
123922	0.001428367632
123923	0.0006779540977
123924	0.0001047666843
123925	8.51101701e-05
123926	0.0007752894424
123927	0.002090138178
123928	0.001796108386
123929	0.001816619351
123930	0.0004476689177
123931	0.001476340634
123932	0.002872993601
123933	0.0001455472611
123934	0.001795673694
123935	0.0004916682249
123936	0.001798586338
123937	0.001346892383
123938	0.002172686241
123939	0.002613646997
123940	0.003635674261
123941	0.001941937492
123942	0.001841229018
123943	0.003283231311
123944	0.0008443515887
123945	0.001770010269
123946	0.0001546325704
123947	0.001615214314
123948	0.001586177464
123949	0.0001483027806
123950	0.005270391845
123951	0.006716037715
123952	0.004023971813
123953	0.001068927058
123954	9.507461987e-05
123955	0.0008030346737
123956	0.001045548387
123957	0.001971688023
123958	0.001303062536
123959	0.001463253926
123960	0.001242666499
123961	0.003191639936
123962	0.005546709242
123963	0.007273301744
123964	0.004767595722
123965	0.0001880936721
123966	0.002002746011
123967	7.145097489e-05
123968	0.00193458639
123969	0.002107991145
123970	0.001236435841
123971	0.0002124164514
123972	0.004375553526
123973	0.000954435385
123974	0.002182020972
123975	0.003302297343
123976	0.001028044084
123977	0.0004390001265
123978	0.0006990950544
123979	0.0003098640272
123980	0.0001211174153
123981	0.0004735028853
123982	0.002843163164
123983	0.0001357281588
123984	0.002166894293
123985	0.0006973975147
123986	0.00385186921
123987	0.0002921009137
123988	0.0004378002614
123989	0.0017071103
123990	0.001441080167
123991	0.002266931285
123992	0.003344676635
123993	0.002684846291
123994	0.001749453726
123995	0.001492711932
123996	0.004250317072
123997	0.002106584653
123998	0.003388008299
123999	0.00267663852
124000	0.001901680802
124001	0.000528356165
124002	0.00166072021
124003	0.003796097004
124004	0.003892506554
124005	0.002459218174
124006	0.0004290483289
124007	8.107489563e-05
124008	0.002873529641
124009	0.0003730407572
124010	0.0004151669462
124011	0.0007549935449
124012	0.001345400159
124013	0.0004784057661
124014	0.002504864779
124015	0.005756110896
124016	0.002056960039
124017	0.0002387267986
124018	0.005488524719
124019	0.0006174738272
124020	0.002153749067
124021	0.003440372134
124022	0.003077390777
124023	0.006525221136
124024	0.0001570721329
124025	0.00495887014
124026	0.003171304347
124027	0.0002127237259
124028	0.00309236712
124029	0.0009702712574
124030	0.000521764682
124031	2.668052364e-05
124032	0.0001870751302
124033	0.0001075787237
124034	0.001809017239
124035	0.001793499996
124036	0.001711354674
124037	0.002962503462
124038	0.0001240914704
124039	0.002271373992
124040	0.0002764281729
124041	0.002741166932
124042	0.0006084881436
124043	0.0005356219986
124044	0.000135533046
124045	0.001063127982
124046	0.004059099721
124047	0.0008629540533
124048	0.002649745599
124049	0.003531948158
124050	0.002431111238
124051	0.001285483384
124052	0.0009134601729
124053	0.0004144145832
124054	0.0008906958663
124055	0.004267639824
124056	0.001162713867
124057	0.001910721218
124058	0.001268439372
124059	0.001473571231
124060	0.003141742087
124061	0.001591501172
124062	0.002182627988
124063	0.003979971278
124064	0.0006401709212
124065	0.003911001811
124066	0.0001228058655
124067	0.003490172863
124068	0.001075344478
124069	0.002804021225
124070	0.004349791068
124071	0.005630273931
124072	0.003391286888
124073	0.0004911233501
124074	0.002829946044
124075	0.003205671389
124076	0.005625921717
124077	0.001953921831
124078	0.0006900128191
124079	0.00122719082
124080	0.0001668585734
124081	0.00132034917
124082	0.0009397422851
124083	0.0004593067561
124084	0.0003987295407
124085	0.00331759023
124086	0.002199952289
124087	0.001840434458
124088	0.002200005503
124089	0.0006417343592
124090	0.001754564128
124091	0.0002865308697
124092	0.00299944453
124093	0.000629653399
124094	0.0006650187112
124095	0.003078930876
124096	2.465357731e-05
124097	0.001762972543
124098	0.0003151532102
124099	0.000862072935
124100	0.0001261350099
124101	0.0004680888006
124102	0.004982964684
124103	0.0002687594636
124104	0.003207214658
124105	0.001757138549
124106	0.001441252131
124107	0.002008911478
124108	0.001298384771
124109	0.001309457839
124110	0.004903807439
124111	0.0008933220503
124112	6.615469596e-05
124113	0.0001007584812
124114	0.001676675761
124115	0.003536103054
124116	0.001644516954
124117	0.002993371153
124118	0.0003896562768
124119	0.003194318939
124120	0.002531089119
124121	0.001067870675
124122	0.0004907869604
124123	5.762514009e-05
124124	0.0001402871257
124125	0.001325252709
124126	3.756581383e-05
124127	0.0004562178165
124128	0.0007136471544
124129	0.0005273744825
124130	0.0006715152087
124131	0.000961212797
124132	0.002059529571
124133	0.0008301449792
124134	0.0003046847025
124135	0.002386498205
124136	0.001210064851
124137	0.002070545991
124138	0.0009843142851
124139	0.002439715292
124140	0.001825433392
124141	0.0003161275108
124142	8.626314663e-05
124143	0.001475291384
124144	0.0004895439602
124145	0.002256707316
124146	0.003321270248
124147	0.003558292664
124148	0.003330448625
124149	0.001426925486
124150	0.0006260530278
124151	0.001182848499
124152	0.001740730733
124153	0.004839481768
124154	0.0006903846488
124155	0.003096623421
124156	0.000325675625
124157	0.0005554242748
124158	7.056342964e-05
124159	0.0007575746116
124160	7.374551059e-07
124161	0.004653397848
124162	0.001495573826
124163	0.001228337483
124164	0.0003419328471
124165	0.001413783674
124166	0.005107821236
124167	0.002020386925
124168	0.00219849836
124169	0.003706030492
124170	0.0005889836098
124171	0.002645567831
124172	0.001695490653
124173	0.001394641366
124174	0.00146057894
124175	0.002188011302
124176	0.001250523334
124177	0.003141237021
124178	0.001504901276
124179	0.0004311917673
124180	0.0001652544658
124181	0.002315443295
124182	0.002273847067
124183	5.685761335e-05
124184	0.0007635255948
124185	0.005868563193
124186	0.001276429586
124187	0.001854321462
124188	0.001628670356
124189	0.001113072508
124190	0.0008489070082
124191	0.0005897415031
124192	0.004406183206
124193	0.001802686251
124194	0.00110089304
124195	0.002320248931
124196	0.0009446298169
124197	0.0003967040792
124198	0.001416847542
124199	0.001923171092
124200	0.0024478785
124201	0.001764133563
124202	0.0001259941096
124203	0.002276142639
124204	0.003170918075
124205	0.001928002815
124206	0.0002276044682
124207	0.00184326193
124208	0.002629228894
124209	0.002693780694
124210	0.0005963787655
124211	0.002516669562
124212	0.001901241767
124213	0.00263638923
124214	0.001880433128
124215	0.002219702283
124216	0.0028259485
124217	0.001555942025
124218	0.003285912915
124219	0.001269350321
124220	0.003772341483
124221	8.786744143e-05
124222	0.0001755594789
124223	0.001235143094
124224	0.0004392135387
124225	0.003770624392
124226	0.000495499489
124227	0.0001302756221
124228	0.001391920627
124229	0.002483623651
124230	0.0008153214377
124231	6.233513609e-05
124232	6.076602897e-05
124233	0.0003579840345
124234	0.002817796973
124235	0.0009646708638
124236	0.001516545099
124237	0.0003818696719
124238	0.00539212187
124239	0.001900864088
124240	0.00172172974
124241	0.0004888093295
124242	0.001637209333
124243	0.001590560091
124244	0.001559261947
124245	0.002579929675
124246	0.0001033593397
124247	0.0006291847923
124248	0.001191295232
124249	0.003328443082
124250	7.87328747e-06
124251	0.0003834483263
124252	0.0007539783634
124253	0.003530957941
124254	0.002121382888
124255	0.001129933408
124256	0.001743314388
124257	0.0001253888635
124258	0.001287580967
124259	0.001948367365
124260	0.002580627146
124261	0.0008412499479
124262	8.156223022e-06
124263	0.000844743532
124264	0.006524596508
124265	0.001581599019
124266	0.002209136822
124267	0.0001895384869
124268	0.001183141734
124269	0.001984654585
124270	0.002077474044
124271	0.0007876964315
124272	0.001187768388
124273	0.001952150771
124274	0.002255115527
124275	0.0005841829251
124276	0.000234409582
124277	0.001818676018
124278	0.003843411554
124279	0.0004309277592
124280	0.005987958376
124281	0.004128542051
124282	0.001423938392
124283	0.001367275271
124284	0.0005197131796
124285	0.004242652811
124286	0.002351338669
124287	0.0003572212441
124288	0.00142039305
124289	0.001565116434
124290	0.0006504919445
124291	0.002891121984
124292	0.0004641775418
124293	0.001683781417
124294	0.006250950416
124295	0.0002230837046
124296	0.001271773236
124297	0.0003770415136
124298	0.00141374318
124299	0.001849948817
124300	0.0008665616696
124301	0.001035664001
124302	0.004097307839
124303	0.003501793905
124304	0.002370773041
124305	0.0005524641814
124306	0.0008215543005
124307	0.0004241428719
124308	0.0001468715913
124309	0.0003465410175
124310	0.002875092462
124311	0.004605078105
124312	0.001001030614
124313	0.00159023606
124314	0.0009480229119
124315	0.006418749712
124316	0.002095503252
124317	0.003815151775
124318	0.001244748458
124319	0.003215031257
124320	0.00139959598
124321	0.003915686914
124322	0.001366667881
124323	0.002357188385
124324	0.0001788874656
124325	0.001785974442
124326	0.0008183521843
124327	0.003171343021
124328	0.001450840154
124329	0.003902069312
124330	0.0007126877437
124331	0.002907880043
124332	0.001838789883
124333	0.001863919193
124334	0.001627442338
124335	0.0006022653173
124336	0.002105966423
124337	0.00057734033
124338	0.006512642174
124339	0.002906458612
124340	0.007238221326
124341	0.008029838908
124342	0.003249996443
124343	0.004286774887
124344	0.003662416884
124345	0.007475067953
124346	0.001758843966
124347	0.0006310822768
124348	0.003140071732
124349	0.005375756059
124350	0.001850638683
124351	0.001287183175
124352	0.002838246146
124353	0.002161972636
124354	0.002670174636
124355	0.003129608482
124356	0.005609329315
124357	0.0006709617341
124358	0.000124942187
124359	0.00162553538
124360	0.002260575298
124361	3.298594997e-06
124362	0.0006156150706
124363	0.006237883754
124364	0.0006012269672
124365	0.003432736732
124366	0.004813759073
124367	0.003292652632
124368	0.005905968647
124369	0.0002733877904
124370	0.003613713351
124371	0.0002669627426
124372	0.004078282954
124373	0.0005624926591
124374	0.001255186744
124375	0.003068823298
124376	0.001405019534
124377	0.0003661277234
124378	0.004472921547
124379	0.0003126129385
124380	0.004419309309
124381	0.001056550724
124382	0.003965297363
124383	0.004771049509
124384	0.002047031725
124385	0.00362882838
124386	0.001315559535
124387	0.004868109041
124388	0.0007985786324
124389	0.002495252102
124390	0.0041695718
124391	0.003991220512
124392	0.001445324735
124393	0.002659059124
124394	0.0005663238755
124395	0.003172130471
124396	0.00372635881
124397	0.0006024432568
124398	0.003268964586
124399	0.007507806352
124400	0.0007302621523
124401	0.001443863577
124402	0.00298441364
124403	0.0003142170911
124404	9.626416426e-05
124405	0.001385989011
124406	0.0004242662295
124407	0.003523632973
124408	0.0008506875171
124409	0.006581569599
124410	0.002144833733
124411	0.004017760029
124412	0.0009564897074
124413	0.001806719532
124414	0.002628284556
124415	0.001052831328
124416	0.001976480572
124417	0.00150759841
124418	0.00659462708
124419	5.796258609e-05
124420	0.0001436121704
124421	0.004560907612
124422	0.001325597824
124423	0.001085970706
124424	0.00101334987
124425	0.001551850202
124426	0.00021554627
124427	0.0007808319281
124428	0.00305784129
124429	0.003560700753
124430	0.003052601365
124431	0.0005178058389
124432	0.003961679145
124433	0.0007921806423
124434	4.235196252e-05
124435	0.00266312084
124436	0.003891923052
124437	0.002246082731
124438	0.0006000223297
124439	0.003866498635
124440	0.001683136895
124441	0.0003357929852
124442	0.002794950026
124443	0.002312636109
124444	0.001433562941
124445	0.003441800252
124446	0.0005379584082
124447	0.004398865326
124448	0.002048152702
124449	0.001386111833
124450	0.0004426724763
124451	0.002779141525
124452	1.705581207e-08
124453	0.003566891287
124454	3.478853588e-05
124455	0.0001518222394
124456	0.001869696707
124457	0.002825807488
124458	0.0002998109587
124459	0.005904497395
124460	0.007239660526
124461	5.616667938e-05
124462	0.0002606056885
124463	0.001548344103
124464	0.003024166132
124465	0.002155509667
124466	0.002669815955
124467	0.002748085242
124468	0.000452401096
124469	0.000192323474
124470	0.0001644080133
124471	0.002178751491
124472	8.386155995e-05
124473	0.002951707914
124474	0.003740359461
124475	0.003342016149
124476	0.0004497030835
124477	0.0009443741314
124478	0.0009085430375
124479	0.0003640619556
124480	0.0007926632133
124481	0.0002259932467
124482	0.002342420552
124483	0.001097638905
124484	0.004089510696
124485	0.002013088676
124486	0.0003898177274
124487	0.0006428338174
124488	0.0007200389738
124489	0.004879563214
124490	0.0100024118
124491	0.005183777801
124492	0.0003922599876
124493	0.0009109396362
124494	0.00420664952
124495	0.001786898203
124496	0.00351176771
124497	0.007187299161
124498	0.0003268574572
124499	0.002537112912
124500	9.960234467e-05
124501	0.001852003528
124502	0.003064269187
124503	0.0004106241811
124504	0.0004869877391
124505	0.002874326799
124506	0.000133028365
124507	0.001991442736
124508	0.002802452962
124509	0.0003373455622
124510	0.0009659873158
124511	0.0006593147348
124512	7.085849446e-06
124513	0.0005392715521
124514	0.005997320565
124515	0.002321632993
124516	0.003353763496
124517	0.0006683702941
124518	9.951045261e-05
124519	0.002164384137
124520	0.0006732175382
124521	0.003310833617
124522	0.006062786525
124523	0.001920914571
124524	0.0006671402108
124525	0.0002649068176
124526	0.00123992011
124527	0.001989183192
124528	0.005401732292
124529	0.002656142136
124530	0.003028183874
124531	0.0009321068248
124532	0.0009268962492
124533	0.003231469853
124534	0.0006032730801
124535	0.005482864701
124536	0.005011323653
124537	0.001707681342
124538	0.002105119529
124539	0.0003932253725
124540	0.001639665122
124541	0.002275514491
124542	0.002686848986
124543	0.0009756192682
124544	0.002169708249
124545	0.002681618223
124546	0.0004855968706
124547	0.001883252066
124548	0.0002919014093
124549	0.0006332933181
124550	0.0004773450864
124551	0.0003744865521
124552	0.0005329752528
124553	0.004412764864
124554	0.000849805484
124555	0.002915550971
124556	0.002365073867
124557	0.0005650053876
124558	0.0004397203748
124559	0.00096911558
124560	0.001943849137
124561	0.002354023787
124562	0.0003832087033
124563	0.002071134964
124564	0.001081794593
124565	0.0008139025707
124566	0.001030292388
124567	0.001538161607
124568	0.004675497538
124569	0.0002366793477
124570	0.001838608935
124571	0.001609991127
124572	0.0001201614078
124573	0.003208322934
124574	0.0002648290399
124575	0.003177948748
124576	0.0001882009629
124577	0.0004114696477
124578	0.002103316339
124579	0.003438776954
124580	0.009333086006
124581	0.003059173249
124582	0.001596488111
124583	0.001015542717
124584	0.004781006214
124585	0.001676636761
124586	0.0004747686275
124587	0.0001042887012
124588	0.002471431109
124589	0.002733775715
124590	0.001188839333
124591	0.002902689912
124592	0.0007539757552
124593	0.003401221494
124594	0.004079512639
124595	0.002666798575
124596	0.001433658356
124597	0.001679386248
124598	0.001403933721
124599	0.0001798202557
124600	0.0001403945163
124601	0.002434831785
124602	0.00285536747
124603	0.004218882155
124604	0.0002520606546
124605	0.0007608203678
124606	0.001217940798
124607	0.0002019773403
124608	0.000881302194
124609	0.0006041612088
124610	0.0007182033501
124611	0.0005610030455
124612	6.551184561e-05
124613	0.0005175915249
124614	0.0009968573045
124615	0.001093844915
124616	0.0004216602159
124617	0.0001987264729
124618	0.0003463197869
124619	0.0007001259954
124620	0.0005886220052
124621	0.000236508372
124622	0.001136635491
124623	0.0001737449007
124624	0.0003605504191
124625	0.0006005103269
124626	0.001915928924
124627	0.001117587774
124628	0.0001526923788
124629	9.035645968e-05
124630	0.001586315249
124631	0.002520352173
124632	0.0008674831474
124633	0.004327137825
124634	0.006872687755
124635	0.0007176216577
124636	0.002854143686
124637	0.008483582556
124638	0.00319718332
124639	0.002072971178
124640	5.887680399e-05
124641	0.001109485883
124642	0.001112467457
124643	0.00262436119
124644	0.002364123562
124645	0.001865537526
124646	0.0008482395589
124647	0.00798723947
124648	0.001831042325
124649	0.001274198794
124650	0.002840369577
124651	7.739074927e-06
124652	0.004685853313
124653	0.005447802822
124654	0.001216876235
124655	0.00608857835
124656	0.001903419082
124657	0.00349023782
124658	0.0005928862296
124659	0.002608889016
124660	0.002202044163
124661	0.002119681645
124662	0.003933712738
124663	0.003134212642
124664	0.00557013481
124665	0.002951516485
124666	8.610660619e-05
124667	6.715678349e-05
124668	0.003582011757
124669	0.001451466037
124670	0.0003661606824
124671	0.0008855399664
124672	0.0001006359474
124673	0.004458563432
124674	0.0005699003293
124675	0.001846859486
124676	0.002681038889
124677	0.001245624117
124678	0.00205714756
124679	0.002643400458
124680	0.0002523725775
124681	0.001430693979
124682	0.004426690744
124683	0.001461294375
124684	0.004356129811
124685	0.0001218563192
124686	0.002555592419
124687	0.0004856847111
124688	0.003940723345
124689	0.0002983880576
124690	0.003538007497
124691	0.005368814779
124692	0.0005672290251
124693	6.340362626e-05
124694	0.0002854820133
124695	0.0001134843167
124696	0.001404426601
124697	0.002497451095
124698	0.0008963899617
124699	0.002156784406
124700	0.003250438765
124701	0.0002976102304
124702	0.0001150560662
124703	0.002069510973
124704	0.001240671971
124705	0.0001732522459
124706	0.007184931443
124707	8.478240272e-05
124708	0.00207453878
124709	0.003121299738
124710	0.001567490585
124711	0.001791917784
124712	0.002343477236
124713	0.000875223766
124714	0.002443335577
124715	0.003500505203
124716	0.001010843262
124717	4.993509353e-06
124718	0.0005490391538
124719	0.001009334035
124720	0.002794607822
124721	0.0002728676314
124722	0.001015236921
124723	0.001224400537
124724	0.001887404996
124725	0.002333391718
124726	0.002216591269
124727	0.001302669579
124728	0.000329132576
124729	0.001538458909
124730	0.0001324638993
124731	0.002853439532
124732	0.0001498462347
124733	0.004392846283
124734	0.001852610993
124735	0.00160126338
124736	0.001209459546
124737	0.0003386630294
124738	0.007421957851
124739	0.00101066593
124740	0.002107186446
124741	0.001214565375
124742	0.00148362741
124743	0.004862024294
124744	0.002345726148
124745	0.0005294164897
124746	0.002879931736
124747	0.0009831670011
124748	0.005175801053
124749	0.00223278774
124750	0.002194815905
124751	0.003076057555
124752	0.0004233808403
124753	0.0003884559572
124754	0.00145526912
124755	0.004263508549
124756	0.001380048419
124757	0.0005875073979
124758	0.003090145672
124759	0.002626991244
124760	0.00319173728
124761	0.003869151655
124762	0.0008545093335
124763	0.0001902290489
124764	0.0005220420319
124765	0.004964832746
124766	0.001327032888
124767	0.00045662197
124768	0.0007679798966
124769	0.0002988942784
124770	4.730415288e-05
124771	0.0003248342977
124772	0.0001621084651
124773	5.483019002e-05
124774	0.0002071511575
124775	6.401943398e-05
124776	3.165474127e-05
124777	0.000434108147
124778	0.0002004492628
124779	0.0003862323894
124780	0.0002958301655
124781	0.0006117404225
124782	0.0002599824988
124783	9.211777441e-05
124784	0.0004627789898
124785	0.0003225308669
124786	0.0001005308002
124787	0.0004003064615
124788	0.0001617211167
124789	0.0001250948993
124790	0.0001192305697
124791	9.776529053e-05
124792	0.0005094522344
124793	0.0003443048683
124794	0.0003389546671
124795	0.0006914380247
124796	0.0003148835806
124797	0.0005423360638
124798	0.000661416618
124799	0.0006489916198
124800	0.0003790205909
124801	0.0003917364109
124802	4.914354548e-05
124803	0.0003157572484
124804	0.005168298357
124805	0.001383057282
124806	0.0001210612458
124807	0.001551647538
124808	0.005033364385
124809	0.0008704354071
124810	0.001388900702
124811	0.002862794142
124812	0.0003947602849
124813	0.0001362440925
124814	0.001695928133
124815	0.0006652462705
124816	0.0007774152196
124817	0.004244076058
124818	0.0003603114132
124819	0.000290798136
124820	0.001007555556
124821	1.006932874e-05
124822	1.263071382e-05
124823	0.003651701042
124824	0.0009448745998
124825	0.0004424179438
124826	0.001025919629
124827	0.0006295267452
124828	0.001111665057
124829	0.001719782631
124830	0.001307998885
124831	0.0006432179955
124832	0.001887514568
124833	0.0003158327456
124834	0.001952638143
124835	0.0005379776635
124836	0.001041287902
124837	0.0009976279727
124838	0.001960885711
124839	0.004648297201
124840	0.0006299782328
124841	0.0001984774749
124842	0.002614972215
124843	0.001126678407
124844	9.043041059e-05
124845	0.002701376776
124846	0.0003319286474
124847	0.006694246385
124848	0.002199009177
124849	0.00217259324
124850	0.0004703880558
124851	0.002953066482
124852	0.005326963731
124853	0.001784424151
124854	0.0007302299755
124855	0.0005866660869
124856	9.171342061e-05
124857	0.001495260267
124858	0.004374878319
124859	0.002150056747
124860	0.001477217033
124861	0.002032141005
124862	0.0008874574207
124863	0.004403115614
124864	0.0003981704677
124865	0.00493296009
124866	0.0008191130038
124867	0.0005840078064
124868	0.001029788926
124869	0.003247645103
124870	0.002083939696
124871	0.004948602288
124872	0.0009264599916
124873	0.00156937947
124874	0.004955304149
124875	0.001450897619
124876	0.002073070994
124877	0.001334238056
124878	0.001363861068
124879	0.0008652156026
124880	0.001133923104
124881	0.000901870998
124882	0.0002700962971
124883	5.252180023e-05
124884	0.001234540757
124885	0.0009926132779
124886	0.004347210238
124887	0.0009562620089
124888	1.271188821e-05
124889	0.00101468499
124890	0.002289517652
124891	0.00159639785
124892	0.003686195274
124893	0.001004052051
124894	0.000132781733
124895	0.0008394169122
124896	0.0005453797111
124897	0.001652777503
124898	0.002472179731
124899	0.00146651034
124900	0.0002123824381
124901	0.0006422419443
124902	0.001294228293
124903	0.006903593746
124904	0.006364780598
124905	0.001182299306
124906	0.0009449349342
124907	0.004232745398
124908	0.00209197723
124909	0.0001081157893
124910	0.001415432618
124911	0.001654635056
124912	0.0009763263915
124913	0.001963201302
124914	0.000484820801
124915	0.0004415227598
124916	0.003981595379
124917	0.0007953468041
124918	0.00198539827
124919	0.001837663893
124920	0.001611942298
124921	1.54153662e-05
124922	0.002374580054
124923	0.0009746251693
124924	0.002287564084
124925	0.0005576172178
124926	0.002094600815
124927	0.004114264784
124928	0.004271924536
124929	0.001379371298
124930	0.001501840896
124931	0.003252559328
124932	0.0003223470986
124933	0.002209849218
124934	0.0001764244394
124935	0.00277605954
124936	0.0006709236936
124937	2.666763959e-05
124938	0.0003451162416
124939	0.00554527797
124940	0.001460523239
124941	0.002857725207
124942	0.00507162838
