node_id	error
124943	6.536243028e-05
124944	0.001053881842
124945	0.004526417775
124946	0.0009789299372
124947	0.0009611715039
124948	0.006473107903
124949	0.003660736317
124950	0.000634591374
124951	0.005327139064
124952	0.00240380968
124953	0.0004735411827
124954	0.004764976704
124955	0.0002874038339
124956	0.002493928429
124957	0.0002294170305
124958	0.001571383417
124959	0.003980162395
124960	0.004704072263
124961	0.005268996649
124962	0.0002365077027
124963	0.0009777660898
124964	0.001452199908
124965	0.0009003969072
124966	0.0007615421565
124967	0.0007285435604
124968	0.001210873713
124969	0.0008026623334
124970	0.001659918289
124971	0.003945730743
124972	0.001239822447
124973	0.0005160680267
124974	0.0005129472925
124975	0.002359166905
124976	0.0006456513892
124977	0.0006632604633
124978	5.575320317e-05
124979	0.002485058388
124980	0.001623832935
124981	0.003951878373
124982	0.003035523974
124983	0.0007774324628
124984	0.005129026227
124985	0.00202330813
124986	0.002449257463
124987	0.003304077376
124988	8.534118709e-07
124989	0.0008249926574
124990	0.00934698243
124991	0.003149895275
124992	0.001796290143
124993	0.0001889647536
124994	0.0026655981
124995	0.001019073124
124996	0.005586568979
124997	0.002721187456
124998	0.0001764785861
124999	0.001759271227
125000	0.0008788948722
125001	0.002555275766
125002	0.0008011213355
125003	0.0005944879089
125004	0.0003923655976
125005	0.002506313607
125006	0.003675043862
125007	0.003207372407
125008	0.00143856777
125009	0.0009080146705
125010	0.001238625908
125011	0.002649772498
125012	0.0009212681321
125013	0.00298497326
125014	0.0006681247905
125015	0.001755053266
125016	0.0002695095739
125017	0.0008997015896
125018	0.004556055021
125019	0.005505129156
125020	0.004262239533
125021	0.001756773125
125022	0.001364215773
125023	0.005099634386
125024	0.0005749705565
125025	0.004934614075
125026	0.0002544664051
125027	0.000523624569
125028	0.003052970739
125029	0.002307384579
125030	0.001224312772
125031	0.003842609557
125032	0.0008297723734
125033	3.490157682e-05
125034	0.00438390692
125035	0.0004012128101
125036	0.0004565623139
125037	0.001283486901
125038	0.004246993466
125039	0.002817575066
125040	0.001383461472
125041	0.0002311532201
125042	0.001422846378
125043	0.002146764705
125044	0.005915469452
125045	0.002546880535
125046	0.002612393356
125047	0.004459553106
125048	0.005220686673
125049	0.0002380813895
125050	0.0005902419911
125051	0.0005954217395
125052	0.003471214112
125053	0.0004712274901
125054	0.002028103728
125055	0.00165259064
125056	0.006187188738
125057	0.001273890489
125058	0.0004157037575
125059	0.0005620146773
125060	0.00175439746
125061	0.004122767467
125062	0.002592443166
125063	0.002025443561
125064	0.0008847090883
125065	0.001180058462
125066	0.001255611044
125067	0.0007368570025
125068	0.0001803004412
125069	6.447504923e-05
125070	0.0009304648073
125071	0.000901743076
125072	6.490499305e-05
125073	0.001793624324
125074	0.003246367446
125075	0.002935052228
125076	0.004335229572
125077	0.0006351723815
125078	0.00239579414
125079	0.001974451866
125080	0.001432420898
125081	0.001925730293
125082	0.000588800426
125083	0.00362291495
125084	0.0006343541591
125085	0.0009733340191
125086	0.001805845652
125087	0.0007562488106
125088	0.001471240067
125089	0.0004823437714
125090	0.001031328842
125091	0.00272445279
125092	0.002689850179
125093	0.003074229906
125094	0.001551652189
125095	0.003129930072
125096	0.001063883942
125097	0.004323396309
125098	0.002792107175
125099	5.353823107e-06
125100	0.004415968512
125101	0.0009553073216
125102	0.0009028396896
125103	0.001570870107
125104	0.003625259233
125105	0.005754344029
125106	0.003800620875
125107	0.001214002024
125108	0.001282677812
125109	0.001549054043
125110	0.0003098361645
125111	0.0008125130953
125112	0.001088438489
125113	0.0006221600741
125114	0.00060092549
125115	0.0004597640703
125116	0.0007817920135
125117	0.003529482096
125118	0.003625269475
125119	0.001321880139
125120	0.001871010416
125121	0.001404244323
125122	0.002243473313
125123	0.002421350103
125124	0.003150318237
125125	0.0009807065961
125126	0.0001415968189
125127	0.0002573517618
125128	0.001948921753
125129	0.003571442518
125130	0.005486947313
125131	0.00131002413
125132	0.003092185405
125133	0.0006304761234
125134	0.002405255935
125135	0.0007787048783
125136	0.001665525536
125137	0.002656784121
125138	0.002808012233
125139	0.0001364635179
125140	0.002610986878
125141	0.0018038532
125142	0.002412786665
125143	0.0005557665964
125144	0.00262508504
125145	0.003777597741
125146	0.003254358898
125147	0.00361144941
125148	0.0008192646105
125149	0.001253650349
125150	0.0003135368828
125151	0.003536693358
125152	0.00372936907
125153	0.001745677142
125154	0.000161552445
125155	0.0002921709127
125156	0.0004316031127
125157	0.004665874796
125158	0.001429480617
125159	0.0009061214679
125160	0.0002932516713
125161	0.004093643777
125162	0.0004188682972
125163	0.0003237667262
125164	0.0004411022254
125165	6.955308219e-05
125166	0.0001567675214
125167	0.0001270188884
125168	0.0004969286748
125169	0.0009099962994
125170	0.004396057632
125171	0.000651497205
125172	0.0004936328727
125173	0.002869940322
125174	0.0006405446721
125175	0.0006190965885
125176	8.937685708e-05
125177	0.0008988254935
125178	7.068645641e-06
125179	5.403297205e-05
125180	8.02031372e-06
125181	9.466020897e-05
125182	0.0002221336957
125183	0.0005027652415
125184	3.225328875e-05
125185	0.001173111672
125186	0.0004862651178
125187	0.0004813718624
125188	0.0008570116282
125189	0.0002275194912
125190	3.626123503e-05
125191	4.144025838e-05
125192	0.0003186867158
125193	0.0001950887101
125194	0.0005418766317
125195	0.00084086745
125196	0.000302435274
125197	0.0009442022741
125198	3.459838451e-05
125199	0.000445565931
125200	0.0004268845397
125201	0.0001977975866
125202	0.002987554878
125203	0.001280249271
125204	0.001635339405
125205	0.0008275749678
125206	0.001509737833
125207	0.002300138629
125208	0.003615119188
125209	0.001332527078
125210	0.0003736791504
125211	0.003441522012
125212	0.001591115017
125213	0.001330382486
125214	0.003468708081
125215	0.002403129621
125216	0.002235092991
125217	0.0008933725898
125218	0.002610689613
125219	0.005721138376
125220	0.0009140642714
125221	0.0002920804588
125222	0.00314095863
125223	0.0007162911897
125224	0.001073678048
125225	5.704622902e-05
125226	0.002288512015
125227	0
125228	0.001877344471
125229	0.0002297538099
125230	0.0006622491163
125231	2.019427436e-06
125232	0.001680894674
125233	0.003391148627
125234	0.002719672994
125235	0.002843508626
125236	0.003374189903
125237	0.001010576597
125238	0.0006027438899
125239	0.003670432276
125240	0.004359015418
125241	0.005574015256
125242	0.001371598664
125243	0.001180980698
125244	0.002101102959
125245	0.003086471031
125246	0.002000298931
125247	0.003579328485
125248	0.002021100348
125249	0.006113733616
125250	0.002339350488
125251	0.003944783728
125252	0.004220898663
125253	0.002915559119
125254	0.003507662183
125255	0.003027646896
125256	0.001014755282
125257	0.0005500106902
125258	0.0008020173696
125259	0.00115275231
125260	0.003020729134
125261	0.004390452125
125262	0.004569176957
125263	0.0001459091482
125264	0.0003335037897
125265	0.001320832385
125266	0.001475966845
125267	0.003232481971
125268	0.005543770332
125269	0.0008512294687
125270	0.001215971751
125271	0.0006143480939
125272	0.0008779765853
125273	0.00349349722
125274	0.0005413320991
125275	0.004257734611
125276	0.00121823325
125277	0.000899942358
125278	3.998413321e-06
125279	0.004667769531
125280	0.0001012501013
125281	0.006083660105
125282	0.001107284223
125283	5.997354874e-05
125284	0.001650983326
125285	0.004030287871
125286	2.505156486e-05
125287	0.0001533821439
125288	0.001955646297
125289	0.0009910871129
125290	0.0004794985326
125291	0.003678438172
125292	5.445588291e-07
125293	0.003939126331
125294	0.004224451987
125295	0.003729864744
125296	0.001301286869
125297	0.001308159923
125298	7.522279e-05
125299	0.005158557747
125300	0.006847734163
125301	0.004671234885
125302	0.002540897155
125303	0.0004466844413
125304	3.765087508e-05
125305	0.00258576651
125306	0.001787141551
125307	0.001640772894
125308	6.973587242e-05
125309	0.0008088391831
125310	0.001853837421
125311	0.001123477387
125312	0.003241695742
125313	0.004648079377
125314	0.0001306811777
125315	0.0002138863721
125316	0.0003683640136
125317	0.000937070866
125318	0.003189499728
125319	0.001050093271
125320	0.001745793636
125321	0.001193939131
125322	0.001088947103
125323	0.0001013269627
125324	7.723556594e-05
125325	0.002862917423
125326	0.0002203422369
125327	0.003748502479
125328	0.00369224167
125329	0.001299820713
125330	1.857565731e-05
125331	0.003812986651
125332	3.611344336e-05
125333	0.002145504134
125334	0.001415302049
125335	0.0004314988243
125336	0.001028178133
125337	0.0005035763215
125338	0.0003068066859
125339	0.005433863647
125340	9.660724207e-05
125341	0.004196962633
125342	0.0008708521098
125343	0.002798147197
125344	0.0008636202002
125345	7.720278744e-05
125346	0.002327809268
125347	0.001995041505
125348	0.001058318221
125349	0.000126615466
125350	0.0001891894165
125351	0.0007993680737
125352	0.000380564286
125353	0.0008417115804
125354	0.0005831792543
125355	0.001421841487
125356	0.0008189397797
125357	0.003255153351
125358	0.001321244533
125359	0.003306149929
125360	0.001346334397
125361	0.002272535786
125362	0.003340565717
125363	0.001906074235
125364	0.001412136494
125365	2.71282165e-05
125366	0.002226450265
125367	9.284387992e-05
125368	0.0002701074053
125369	0.0001756338206
125370	0.004365980043
125371	0.0001094574898
125372	0.00165096545
125373	0.003073027324
125374	0.0004657249749
125375	0.002203296068
125376	0.001369987796
125377	0.002348152306
125378	0.001541554785
125379	0.0005868935993
125380	0.003685971782
125381	0.001592521837
125382	0.003963810235
125383	0.001603199785
125384	0.0009881192409
125385	0.002186495871
125386	0.002668237601
125387	0.0009822426413
125388	0.002313165945
125389	0.0003701549032
125390	0.004562878754
125391	8.838818021e-05
125392	0.0003068486174
125393	0.004207127666
125394	0.005712615323
125395	0.001779457442
125396	0.0005516798206
125397	0.002430937384
125398	0.004588613101
125399	0.000257418078
125400	0.00187134916
125401	0.002037719311
125402	0.000828252973
125403	2.225841956e-05
125404	0.0001922286435
125405	0.003429177916
125406	0.000677225714
125407	0.0004798218844
125408	0.002190776261
125409	0.002052126477
125410	0.0001892603902
125411	0.003749853785
125412	0.0009138118461
125413	0.0001834921878
125414	0.002081222769
125415	0.0005231765761
125416	0.001299889646
125417	0.004413813526
125418	9.97838368e-06
125419	0.005204359092
125420	0.002893151374
125421	0.001502112565
125422	0.0007031193114
125423	0.004910274451
125424	0.003407849989
125425	0.001702434017
125426	0.00166342993
125427	0.003134829284
125428	0.003366890113
125429	0.0003144829706
125430	0.0002843500902
125431	0.0009175727758
125432	0.001219273393
125433	0.003440580538
125434	0.001842198732
125435	0.001408899775
125436	0.004719592472
125437	0.005588301951
125438	0.0005920377446
125439	0.001876961683
125440	0.0009878222064
125441	0.0008749507
125442	0.001691864426
125443	0.001781724246
125444	0.003560837723
125445	7.464432381e-05
125446	0.005546570804
125447	0.0003098347904
125448	0.001626185599
125449	0.003615999672
125450	0.003477637535
125451	0.0005790505913
125452	0.001951354564
125453	0.003741790558
125454	0.0006654750592
125455	0.002525719692
125456	0.003945520614
125457	0.007541584405
125458	0.00160572266
125459	0.0001791734943
125460	0.0003494890462
125461	0.00216160207
125462	0.002125591153
125463	0.004019399102
125464	0.00176007695
125465	0.002064574132
125466	0.0003881555979
125467	0.0001327373436
125468	4.125561924e-05
125469	0.0002293309185
125470	0.0002311246587
125471	0.0004449255405
125472	0.000204550315
125473	1.935136822e-05
125474	0.0009982934969
125475	7.206944556e-05
125476	0.001333289091
125477	0.0003654956851
125478	8.086401924e-05
125479	2.435933611e-05
125480	0.0008023257966
125481	0.0008472716672
125482	8.626312324e-05
125483	0.0001464486055
125484	0.0003005364971
125485	7.467827149e-05
125486	9.649250976e-05
125487	0.002196203563
125488	0.0001975213963
125489	5.000527323e-06
125490	1.132856284e-05
125491	0.0001216835412
125492	4.329426937e-05
125493	5.936595334e-05
125494	0.0001719414101
125495	2.728794094e-05
125496	0.0001615078642
125497	3.906475713e-06
125498	2.17104164e-05
125499	6.149220318e-05
125500	6.699083876e-05
125501	5.947935978e-05
125502	3.92797183e-05
125503	1.813815708e-05
125504	5.78103115e-05
125505	0.0002083176939
125506	0.004369514049
125507	0.003033551245
125508	0.001158588668
125509	0.0008700167524
125510	0.005226985267
125511	8.792325579e-05
125512	0.0009131531097
125513	0.0001135431545
125514	0.001810888402
125515	0.004162409425
125516	0.0004727799118
125517	8.472763236e-05
125518	0.0003038114977
125519	0.000647907649
125520	0.001119396741
125521	7.511226153e-05
125522	0.0002041206822
125523	3.596143289e-05
125524	0.0006725341428
125525	0.0001655698037
125526	0.002600726277
125527	0.002837193215
125528	0.003928000401
125529	0.0004072188952
125530	0.002526097121
125531	0.003914316934
125532	0.001550964272
125533	0.002398794892
125534	0.0004442008746
125535	0.004192306009
125536	0.002576494328
125537	0.005478791642
125538	0.002802590379
125539	0.001847375259
125540	0.0001165328145
125541	0.001622728194
125542	0.001294822876
125543	0.001312498567
125544	0.001400389023
125545	0.002102783123
125546	0.002964357521
125547	0.0001512888198
125548	0.003966311324
125549	0.003505892851
125550	0.002951464169
125551	0.0005924385721
125552	0.0006540808803
125553	0.0004388010988
125554	0.003010259839
125555	0.000735406568
125556	0.000385191372
125557	0.0008242513154
125558	0.0003558016578
125559	5.91986862e-05
125560	0.001955282841
125561	0.0005683214408
125562	0.0001972976741
125563	0.0001751286663
125564	0.00125361742
125565	5.986802746e-05
125566	0.0001030604365
125567	0.0001021535917
125568	0.0002804590907
125569	0.0009541139584
125570	8.737700332e-05
125571	0.0003859842537
125572	0.0002991911616
125573	0.0002257764796
125574	0.0003326912645
125575	0.000301924566
125576	7.896054597e-05
125577	0.0005061530587
125578	0.004510613117
125579	0.001726525705
125580	0.0006103760887
125581	0.001673802647
125582	9.701133362e-05
125583	0.0005015422741
125584	0.001224548517
125585	0.003790574111
125586	0.0007272325286
125587	0.001582583085
125588	0.004644129076
125589	0.00120981168
125590	0.003107990664
125591	0.004520574588
125592	0.00157280269
125593	0.001479778343
125594	0.001620376793
125595	0.00205849366
125596	0.002091169421
125597	0.002632043215
125598	0.001279990608
125599	0.001888688211
125600	0.003856046602
125601	0.001795207526
125602	0.002215648401
125603	0.002917077404
125604	0.0009133206159
125605	0.0003274770695
125606	0.0008718374692
125607	0.001759333993
125608	0.0006027174327
125609	0.002471569191
125610	0.003439502649
125611	0.003660489634
125612	0.0001311593278
125613	0.0004981485295
125614	0.00136987904
125615	0.0001689931913
125616	0.0005838141532
125617	0.002561497448
125618	3.219459865e-05
125619	0.0007010727297
125620	0.003055837439
125621	0.0004116410491
125622	0.0006109006517
125623	3.878094272e-05
125624	3.235789778e-05
125625	0.001701992463
125626	0.0001536199792
125627	0.001998005461
125628	0.001665392108
125629	0.001214912106
125630	0.0012097404
125631	0.002128978616
125632	0.001044456336
125633	0.0004256383222
125634	0.001081625677
125635	0.0007909736465
125636	0.000449328976
125637	0.0004564562463
125638	0.0004595827101
125639	0.0004638749308
125640	3.120095442e-07
125641	0.0006152947524
125642	0.0001606847158
125643	0.002130924144
125644	0.001836735523
125645	0.0004655334773
125646	0.0006215138792
125647	0.002308038547
125648	0.0007004805448
125649	0.001543273714
125650	0.002820232098
125651	0.001437363877
125652	0.001369565682
125653	0.00263353844
125654	0.002968378245
125655	0.001251430916
125656	0.005094299902
125657	0.001365697634
125658	0.0002075695445
125659	0.003213017894
125660	0.003076417307
125661	0.0004066614715
125662	0.005120116249
125663	0.002044328537
125664	0.0008641783933
125665	0.001169109061
125666	0.001512936965
125667	0.003333114237
125668	0.003494372102
125669	0.00110259478
125670	0.00130971507
125671	0.0006980446078
125672	0.002854087004
125673	0.0006646921867
125674	0.00564666947
125675	0.003634614375
125676	0.003551462319
125677	0.004086329019
125678	0.002099564395
125679	0.002376724265
125680	0.001399881557
125681	0.002658512309
125682	0.0003101329059
125683	0.0003505071825
125684	0.0005911294993
125685	0.001095267555
125686	0.001598361596
125687	0.003445694863
125688	0.004388667853
125689	0.0001672873388
125690	0.003960683688
125691	0.001113994426
125692	0.001116692149
125693	0.003502482969
125694	0.005590970093
125695	0.002535458919
125696	0.0002102932042
125697	0.0008517170079
125698	0.003355137976
125699	0.00264963008
125700	0.0008969843353
125701	7.323511427e-05
125702	0.0005343695736
125703	0.002630196815
125704	0.0002341768221
125705	0.001524060048
125706	0.002809258887
125707	0.0001599407202
125708	0.001330227264
125709	0.0009974930845
125710	0.003340035402
125711	0.001323894264
125712	0.006870938314
125713	0.003479467122
125714	0.003368680224
125715	0.004010197749
125716	1.781837135e-05
125717	0.001873493799
125718	0.002513114346
125719	0.004222954557
125720	0.005086807543
125721	0.003789535361
125722	0.006670670147
125723	0.0008545690298
125724	0.001371896453
125725	0.008407528706
125726	0.009106470396
125727	0.00428790971
125728	0.004030568114
125729	0.0004364072668
125730	0.00558174375
125731	0.003940364278
125732	0.004752300403
125733	0.003591870362
125734	0.001342111188
125735	0.0001559082886
125736	0.00289850517
125737	0.003078096178
125738	0.001125877832
125739	0.0001629676963
125740	0.002688885146
125741	0.0009641791239
125742	0.001644527181
125743	0.0006284955852
125744	0.001846186076
125745	0.0007637566825
125746	0.00703857363
125747	0.0006189214768
125748	0.004175270331
125749	0.0001184196291
125750	0.00348488954
125751	0.0008919365312
125752	0.002679370707
125753	0.0006190017257
125754	0.0006798116691
125755	0.0003503693274
125756	0.005969849818
125757	0.003290939605
125758	0.003639430332
125759	0.002338651572
125760	0.001183731042
125761	0.0004135374024
125762	0.001462845934
125763	0.001204793915
125764	0.0007958871943
125765	0.0007805679038
125766	0.004735336964
125767	0.00541523263
125768	0.001785902737
125769	0.0006248529927
125770	0.001223879582
125771	0.001605879498
125772	0.0005565599068
125773	0.00135933911
125774	0.005074476542
125775	0.006145972762
125776	0.0004097897866
125777	0.0005939480235
125778	0.00359514768
125779	0.00237451298
125780	0.001919132643
125781	0.001697372907
125782	0.001815574806
125783	0.001982262521
125784	0.0001453177584
125785	0.001054810742
125786	0.004363929544
125787	0.003791247039
125788	0.002088493412
125789	0.001490411765
125790	0.0001412671339
125791	0.003917905425
125792	0.004579835571
125793	0.002179127572
125794	0.001503876826
125795	0.0003559923665
125796	0.005925970619
125797	0.0006482049578
125798	0.0008519063837
125799	0.001991465366
125800	0.0002580836444
125801	2.888130055e-05
125802	0.001036955297
125803	0.001357888941
125804	0.0008880391481
125805	0.001495112217
125806	0.001769449554
125807	0.001720421917
125808	0.002749521853
125809	0.002050731579
125810	0.0009541878999
125811	0.001029741728
125812	0.003465079615
125813	0.0009913318223
125814	0.003755160973
125815	0.004286145607
125816	0.002319415279
125817	0.0009786798868
125818	0.002540040323
125819	0.001089327063
125820	0.004602947839
125821	0.001281578296
125822	0.00388735767
125823	0.001312212203
125824	0.002256408716
125825	0.001277126585
125826	0.001937827291
125827	0.0004100312375
125828	0.005374478584
125829	0.002049766345
125830	0.0002852844902
125831	0.00339216404
125832	0.003727181441
125833	0.0003953920685
125834	1.009209446e-05
125835	0.001951962947
125836	0.0007589316776
125837	0.002087063149
125838	0.0002622907449
125839	0.000915478236
125840	0.0002356655005
125841	0.004250570238
125842	0.004478631586
125843	0.001026271702
125844	0.006784633241
125845	0.001967922774
125846	0.0001250966904
125847	0.0008941747264
125848	2.709629525e-05
125849	0.00204511405
125850	0.0008179650711
125851	0.001147363692
125852	0.007643766133
125853	0.002117359115
125854	0.0001907123492
125855	0.0003720115598
125856	0.004543101085
125857	0.0005038409953
125858	5.66849425e-05
125859	0.004389617515
125860	0.003095159009
125861	0.002821030709
125862	0.002457174281
125863	0.002875518248
125864	0.001216658392
125865	0.002003699947
125866	0.0004087443643
125867	0.001304570955
125868	0.0002711938607
125869	0.0006264041323
125870	2.855538719e-05
125871	0.0005817366563
125872	0.002328571575
125873	0.0005361552998
125874	0.0005686858679
125875	0.00301199672
125876	0.002347214943
125877	0.00135534973
125878	0.004155106326
125879	0.003660525166
125880	0.001919196699
125881	0.001750049274
125882	0.0003317764185
125883	0.004336876276
125884	0.0008425406924
125885	0.0003899762217
125886	0.002055146716
125887	0.0005889100318
125888	0.0007650677601
125889	0.0008660099998
125890	0.0001919068965
125891	0.0009584927135
125892	0.00197897733
125893	0.001002047012
125894	0.0002148149566
125895	0.0002529330731
125896	0.002256630274
125897	0.0006534152235
125898	0.00513450516
125899	0.002862792891
125900	0.002180241635
125901	0.00262504683
125902	0.0008058253232
125903	0.0005374509294
125904	0.009887777518
125905	0.004371253175
125906	0.000793734028
125907	0.002517563019
125908	0.0001826499728
125909	0.001543061535
125910	0.002180248912
125911	0.001049389552
125912	0.001584580844
125913	0.001382237257
125914	0.002732694209
125915	0.00102719247
125916	0.00524799024
125917	0.004595340774
125918	0.005990360395
125919	0.001970094515
125920	0.0009058106389
125921	0.001271649918
125922	0.001846054313
125923	0.0007014023341
125924	0.003021678658
125925	0.0008081888648
125926	3.783914133e-05
125927	0.00406228213
125928	0.001937222686
125929	0.0001671738027
125930	0.003213960095
125931	4.486366053e-05
125932	0.002863160199
125933	0.001102153712
125934	0.0001468893712
125935	0.002549472685
125936	0.00148568808
125937	0.003659533765
125938	0.0004387810193
125939	0.000823056519
125940	0.001097477417
125941	0.003241116349
125942	0.003222893026
125943	0.002276337889
125944	8.962462836e-05
125945	0.002594435427
125946	0.006469158467
125947	0.001659557376
125948	0.002113583873
125949	0.006028002192
125950	6.884745605e-05
125951	0.001645009962
125952	0.001648405188
125953	0.001332599315
125954	0.0002930455261
125955	0.002231161706
125956	0.0005374441922
125957	0.0005387932208
125958	0.001722159104
125959	0.0002945266492
125960	0.0009159526283
125961	0.0005345897799
125962	0.0008569436804
125963	0.000141003802
125964	0.0001756384303
125965	0.0003840358515
125966	0.001957211142
125967	0.0004459745253
125968	0.0004520132589
125969	0.0006662270611
125970	0.0004519809389
125971	0.0003926856553
125972	0.0007148490974
125973	0.0004556064448
125974	0.001094684082
125975	0.002059741991
125976	0.001809842949
125977	0.0009233477546
125978	0.005366514038
125979	0.002748052237
125980	0.00209954837
125981	0.002120440804
125982	0.002598772026
125983	0.004757687395
125984	0.000182517321
125985	0.004677821237
125986	0.006734909709
125987	0.002279430593
125988	0.004697456404
125989	0.000597453634
125990	0.004285469168
125991	0.001046924188
125992	0.002988370419
125993	0.00035292016
125994	0.0009113181424
125995	0.002746555828
125996	0.002773399032
125997	0.00029527234
125998	0.003421186818
125999	0.002079531017
126000	0.004815938838
126001	0.001101281628
126002	0.001555685781
126003	0.0004710534263
126004	0.0001953071768
126005	0.001827374509
126006	0.001166626336
126007	0.002676295144
126008	0.0007456308631
126009	0.001266902431
126010	0.0009401131374
126011	0.002182688624
126012	0.0007536983065
126013	0.000466692123
126014	8.759784919e-05
126015	0.00199324282
126016	0.0004610382224
126017	0.001532482972
126018	0.001432740802
126019	0.002434940059
126020	0.004784485287
126021	0.002899486629
126022	0.0003500844004
126023	0.001321971122
126024	0.0004992138594
126025	0.001556183455
126026	0.002777792346
126027	0.0002573158061
126028	0.002126556147
126029	0.005256355003
126030	0.0004128295743
126031	0.001841177973
126032	0.0002660896602
126033	0.002234781037
126034	0.0001917014229
126035	0.003373515637
126036	0.001834971141
126037	0.0006608558559
126038	0.002437637589
126039	0.001355694166
126040	0.002351599202
126041	0.001696068668
126042	0.003291006241
126043	0.0006526854863
126044	0.001412296287
126045	0.0005060107831
126046	0.002592345815
126047	0.0005226190042
126048	0.004511297767
126049	0.007207089238
126050	0.0006320447072
126051	0.0003114801506
126052	0.001855697332
126053	0.001997428675
126054	0.0005882397642
126055	0.006191981474
126056	5.717736994e-05
126057	0.001496549617
126058	0.0002864524046
126059	0.002168560365
126060	0.00173082029
126061	0.0002407560598
126062	3.228398982e-05
126063	0.003202521828
126064	0.001522653553
126065	0.001084465899
126066	0.004755656797
126067	0.001229513263
126068	0.0005732754972
126069	0.003037545097
126070	0.002819919916
126071	0.002112673675
126072	0.000901255184
126073	0.002899502313
126074	0.0003358505142
126075	0.001041042822
126076	0.001252941043
126077	0.0004868055623
126078	0.0027110686
126079	0.003515133757
126080	0.002190401984
126081	0.0002113808831
126082	0.0007849558599
126083	0.0002575239953
126084	0.003289528634
126085	0.0005814207213
126086	0.002914056534
126087	0.0003477322463
126088	6.654169891e-05
126089	0.000874684464
126090	0.004153141459
126091	0.0003172865517
126092	0.0006476586248
126093	0.002885661016
126094	0.0006122016907
126095	0.0005483941764
126096	0.0002334097176
126097	0.001051282189
126098	0.001798945676
126099	0.003556457385
126100	0.002088638207
126101	0.002839648347
126102	0.0002907235012
126103	0.004414976709
126104	0.002760551134
126105	0.002627897062
126106	7.324235864e-05
126107	0.0003637018347
126108	0.002153614707
126109	0.0004044145749
126110	0.0002970745376
126111	0.002874849942
126112	0.003235852671
126113	0.003647471817
126114	0.0003280309235
126115	0.0002924937244
126116	0.0006928268785
126117	0.0005247476773
126118	0.002601363605
126119	0.0009752349852
126120	0.003937993141
126121	0.008952071431
126122	0.002248137202
126123	0.001108030997
126124	0.001825242389
126125	0.0009166780372
126126	0.0004037035659
126127	0.0007390040075
126128	0.0009904552857
126129	0.002295431655
126130	0.002429086007
126131	0.002187911479
126132	0.001069910046
126133	0.005384837565
126134	0.001138990553
126135	0.003971285248
126136	0.004397414042
126137	0.000254333486
126138	0.0001706126904
126139	0.003222399548
126140	0.001813603726
126141	0.0005415165087
126142	0.0015037638
126143	0.000763578313
126144	0.00177382425
126145	0.007566739231
126146	0.0003499430933
126147	0.001266970719
126148	0.007041993358
126149	0.002602369973
126150	0.001080797923
126151	0.001705456918
126152	0.004926572858
126153	0.001960712425
126154	0.0007380861672
126155	0.0005433510934
126156	0.003713752555
126157	0.000296339736
126158	0.002815869934
126159	0.005425571004
126160	0.0006692494401
126161	0.001462394702
126162	0.001765692584
126163	0.002423401723
126164	0.003043311849
126165	0.0006477468244
126166	0.002661780286
126167	0.003169852831
126168	0.004259508297
126169	0.00334332027
126170	0.0009823686239
126171	9.061880063e-06
126172	0.001008125204
126173	0.001207512189
126174	0.0003914156614
126175	0.000602055553
126176	0.002374679992
126177	0.003667141507
126178	0.006022748983
126179	0.004111530877
126180	0.001816352252
126181	0.000327468919
126182	0.002416713427
126183	0.002871831134
126184	0.0008760221696
126185	0.0001080660696
126186	0.0005779358001
126187	0.003463876328
126188	0.001679871633
126189	0.0004015115724
126190	0.0001527966901
126191	0.003395328823
126192	0.001403347091
126193	0.005211036749
