node_id	error
126194	0.0003373512954
126195	0.001610134477
126196	0.006458753736
126197	0.005333119894
126198	0.002245232238
126199	0.004078032921
126200	0.0008006954817
126201	0.006196794551
126202	0.002532751095
126203	0.001654501086
126204	0.003686738174
126205	0.001090839711
126206	0.002487317766
126207	0.001442679907
126208	0.003378007551
126209	0.001921050579
126210	0.001959609134
126211	0.003490322313
126212	0.0008221880828
126213	0.001979142224
126214	0.003394373357
126215	0.00162274427
126216	0.002837361699
126217	3.810351698e-05
126218	0.004517839659
126219	0.001150652273
126220	0.001337302121
126221	0.0001718262017
126222	0.002065100426
126223	0.004637272033
126224	0
126225	0.0001794441792
126226	0.003849101664
126227	0.00169490735
126228	0.0007818579805
126229	0.00409778095
126230	0.009738460307
126231	0.000414739744
126232	0.002418290381
126233	0.001052149552
126234	0.0004804515592
126235	0.0001490671205
126236	0.004357260486
126237	0.0001747293005
126238	0.004443993846
126239	0.0005815097101
126240	0.002988203842
126241	0.002074418426
126242	0.004801540646
126243	0.001612227035
126244	0.0001878118807
126245	0.002596684067
126246	0.004762269879
126247	0.0005401935575
126248	8.015191377e-05
126249	0.00361698937
126250	0.001426144048
126251	0.0001256018185
126252	0.0004514377977
126253	0.003883296721
126254	0.001241824227
126255	0.0008340201055
126256	0.001603236894
126257	0.0006468015236
126258	0.005542406464
126259	0.0008103294986
126260	0.006180247973
126261	0.0003260070267
126262	0.003875826667
126263	8.071511833e-06
126264	0.001224746843
126265	0.0001040856152
126266	0.001470499107
126267	0.0002396950931
126268	0.009111191238
126269	0.002018230297
126270	0.005896537487
126271	0.006232378516
126272	0.005257063845
126273	0.00264077033
126274	0.003315872322
126275	0.002168570377
126276	0.000746091948
126277	0.004320280439
126278	0.002790440677
126279	0.00338402481
126280	0.002385223196
126281	0.003206154657
126282	0
126283	0.000724261707
126284	0.004032710274
126285	0.003856466141
126286	0.00108435035
126287	0.00192547269
126288	0.003052988854
126289	0.004754643326
126290	0.005145153836
126291	0.0008234929378
126292	0.00374048051
126293	0.003665382143
126294	0.001682463276
126295	0.006812344782
126296	0.001919759519
126297	0.00428252623
126298	0.007451109872
126299	0.006344531733
126300	0.001635611921
126301	1.48823461e-05
126302	0.0001580992414
126303	0.001752032516
126304	0.008806540575
126305	0.004614487532
126306	0.001244233116
126307	0.00772006672
126308	0.003817285305
126309	0.0005744212066
126310	0.00646733286
126311	0.006221450681
126312	0.006301493172
126313	0.0003353320579
126314	0.005376048783
126315	0.003700464063
126316	0.001073953509
126317	0.0008119748943
126318	0.001818759568
126319	0.001945863668
126320	0.001354754301
126321	0.0009107657101
126322	0.0009957353796
126323	0.001560785503
126324	0.002537553167
126325	0.0001775233273
126326	0.008011835443
126327	0.003653194847
126328	0.001230238787
126329	0.002552793785
126330	0.003986435817
126331	0.00551872593
126332	0.003529169254
126333	0.003373187476
126334	0.001858286517
126335	0.003882857093
126336	0.002526218528
126337	0.003051504154
126338	0.002968318033
126339	0.003386937572
126340	0.0003367348609
126341	0.002049142032
126342	0.004042518303
126343	3.219712201e-06
126344	0.001094373658
126345	0.004404719621
126346	0.0005940086875
126347	0.003283158979
126348	0.002702961717
126349	0.0004195656713
126350	0.002803968369
126351	0.004441165698
126352	0.0009952979896
126353	0.001994562606
126354	0.0009905526073
126355	0.0009297438326
126356	0.0002452282218
126357	0.00204659495
126358	0.001281958325
126359	0.002465987002
126360	0
126361	0.001110787346
126362	0.00210727927
126363	0.003088368519
126364	0.004368539191
126365	0.0003251101505
126366	0.001927971584
126367	0.0007132929787
126368	0.001956703065
126369	0.0008516515171
126370	0.008804997947
126371	0.005567872176
126372	0.00332410575
126373	0.002629489021
126374	0.0008479738242
126375	0.001373513856
126376	0.002383402081
126377	0.004205037182
126378	0.001210048578
126379	0.004667297249
126380	0.004195798099
126381	0.0007683952292
126382	0.002198225833
126383	0.0009009287128
126384	0.002139960795
126385	0.003899092177
126386	0.004038266411
126387	0.0003952656898
126388	0.005462212596
126389	0.001796666415
126390	0.0009296189617
126391	0.001913918423
126392	0
126393	0.002453074934
126394	0.007084474455
126395	0.002092391853
126396	0.002603462094
126397	0.001512428562
126398	1.962424853e-05
126399	0.001905287932
126400	0.005277563774
126401	0.002317323352
126402	0.003514814605
126403	0.0009473431334
126404	0.003398365742
126405	0.003303165234
126406	0.003760228513
126407	0.002113966581
126408	0.001452397828
126409	0.00393419219
126410	0.0008641105273
126411	0.001667219093
126412	0.001539503318
126413	0.0002882037193
126414	0.0002296523864
126415	0.008084027233
126416	0.001577407863
126417	0.001421790728
126418	0.001838800341
126419	0.005823687933
126420	0.002557891539
126421	0.003217440711
126422	0.008048197463
126423	0.003337961511
126424	0.0017508465
126425	0.0008657122336
126426	0.003465861026
126427	0.007871540879
126428	0.0002201119834
126429	0.0006182548115
126430	0.005027059185
126431	0.000497284455
126432	0.003568294534
126433	0.00737618069
126434	0.002481557204
126435	0.00379159828
126436	0.00531633061
126437	0.004518824989
126438	0.002922115586
126439	0.0007566011554
126440	0.0009281574806
126441	0.002867427775
126442	0.006367388519
126443	0.0004888483166
126444	0.004248469105
126445	0.003868162636
126446	0.005304264651
126447	0.001492361348
126448	0.0005816195662
126449	0.003879001378
126450	0.002798708716
126451	0.002868135375
126452	0.002021066141
126453	0.003298475316
126454	0.0005654641575
126455	0.001081117211
126456	0.003864539722
126457	0.001077102384
126458	0.001583712083
126459	0.003336381144
126460	0.0022211434
126461	0.0002814885809
126462	0.004475316841
126463	0.003702810035
126464	0.001757520126
126465	0.0001335075992
126466	0.004731994385
126467	0.00401477759
126468	0.0005245366958
126469	0.003411135127
126470	0.003490143609
126471	0.003687589968
126472	0.002645487738
126473	0.0001161148972
126474	0.0001469577731
126475	0.001345678453
126476	0.001403729245
126477	0.005368904196
126478	0.002065562777
126479	0.001359497003
126480	0.003555582429
126481	0.002390113438
126482	0.007346286709
126483	0.001145472628
126484	0.000708594635
126485	0.000835155996
126486	0.003347758577
126487	0.003174558634
126488	0.002545264825
126489	0.0005301724943
126490	0.006098164614
126491	0.0008233346556
126492	0.0005737561218
126493	0.00334355762
126494	0.002207238918
126495	0.00776016133
126496	0.005600354599
126497	0.008019236514
126498	0
126499	0.001908905054
126500	0.002743069163
126501	3.011529594e-05
126502	0.000841970393
126503	0.001685417976
126504	0.001957128671
126505	0.007874022838
126506	0.00318868451
126507	0.001298249118
126508	0.0037863094
126509	0.002805296443
126510	0.001253244158
126511	0.0001354248492
126512	0.001624923737
126513	0.002694369785
126514	0.002168800514
126515	0.0002337611714
126516	0.002764135638
126517	0.001900892089
126518	0.0001998490124
126519	0.00165356028
126520	0.005475087201
126521	0.003347772648
126522	0.003964231965
126523	0.003632637761
126524	0.000295741263
126525	0.0006233305893
126526	0.0004513605544
126527	0.003033302544
126528	0.005033461899
126529	0.002352423243
126530	0.0007890466058
126531	0.00265086715
126532	0.001112334371
126533	0.002642063988
126534	0.00301867473
126535	0.002461103112
126536	0.003232024236
126537	0.0002524142102
126538	0.002849608729
126539	0.001248430001
126540	0.0002026966794
126541	0.0006544781944
126542	0.003326158355
126543	0.0005919869769
126544	0.004803728136
126545	0.0001891891766
126546	0.0004975649265
126547	0.0009615521845
126548	0.002124659339
126549	0.002336771057
126550	0.0005072509874
126551	0.001921318845
126552	0.00109847315
126553	4.709613158e-05
126554	0.001861610495
126555	0.005124346722
126556	0.002995217452
126557	0.00239781401
126558	1.51232905e-05
126559	0.001691411028
126560	0.0003991910635
126561	0.0008066539608
126562	0.00225094585
126563	0.0001308731487
126564	0.001577640866
126565	0.005799119823
126566	0.002675655822
126567	9.163317009e-05
126568	0.001905053773
126569	0.0006257624431
126570	0.003552243939
126571	0.001429422202
126572	0.001545055099
126573	0.0004012531529
126574	0.002191655375
126575	0.001112050444
126576	0.0004420068049
126577	0.001212966978
126578	0.004400720096
126579	0.00585700349
126580	0.0003535014673
126581	0.001623374941
126582	0.003456496578
126583	0.004557319768
126584	0.002306449672
126585	0.006152728088
126586	0.003134426011
126587	0.0003160876292
126588	0.007813787073
126589	0.001209353219
126590	3.240038593e-05
126591	0.003522692158
126592	0.002331531156
126593	0.0009874725564
126594	0.000327000778
126595	0.001392071955
126596	0.001692603333
126597	0.005169647009
126598	0.004246149033
126599	0.0015834888
126600	0.001950990688
126601	0.0006141058091
126602	0.0005208718203
126603	0.002294351361
126604	0.001600199327
126605	0.00508000192
126606	0.004722560781
126607	0.002143424231
126608	0.00132400049
126609	0.008194183802
126610	0.006236622431
126611	0.002306697027
126612	0.008433693639
126613	0.005954981342
126614	0.001273327465
126615	0.001330650628
126616	0.002533734968
126617	0.000468964781
126618	0.004201565188
126619	0.000530780979
126620	0
126621	0.00179705508
126622	6.400349099e-05
126623	0.0007723926752
126624	0.002183524837
126625	0.005193288539
126626	0.0007735760424
126627	0.0006299444417
126628	0.0008103917093
126629	0.00350282095
126630	0.003416098339
126631	0.00416684662
126632	0.002610250028
126633	0.0009059419922
126634	0.004627037302
126635	0.006447090463
126636	0.007576062724
126637	0.0001986186694
126638	0.001521457347
126639	9.580404874e-05
126640	0.0001908737229
126641	0.002069993226
126642	0.0009253046209
126643	0.0004893894716
126644	0.001319325983
126645	0.01042302934
126646	0.003232386902
126647	0.0002913793774
126648	0.002735956676
126649	0.003365360047
126650	0.0003773379433
126651	0.000689904345
126652	0.001337176482
126653	0.003656839205
126654	0.0008553545195
126655	0.0004110177764
126656	0.003609117712
126657	0.001248361835
126658	0.000408715441
126659	2.112443581e-05
126660	0.002408504002
126661	0.0003528382179
126662	0.003100336163
126663	0.002171909917
126664	0.002897592852
126665	0.005661825667
126666	0.001949541474
126667	0.000717155813
126668	0.004201235584
126669	0.002240834799
126670	0.004846860081
126671	0.003568752025
126672	5.325663349e-05
126673	0.0007028595229
126674	0.002146376403
126675	0.003175352136
126676	0.001441880076
126677	0.00227405437
126678	0.001243123226
126679	0.001231057863
126680	0.001099376911
126681	0.0007950917204
126682	0.0002334563441
126683	0.001684186608
126684	0.007138733917
126685	0.002198077976
126686	5.587705694e-05
126687	6.296076724e-05
126688	0.001058644267
126689	0.001077896207
126690	0.002721276012
126691	0.001481094692
126692	0.005083275049
126693	0.001874869233
126694	0.003572791743
126695	4.074629408e-05
126696	0.0008350428389
126697	0.001429745477
126698	0.007059377463
126699	0.001596061135
126700	0.005692690459
126701	0.005143512396
126702	0.0006614160833
126703	0.008410708626
126704	0.0001324849592
126705	0.0005300239708
126706	0.003835217239
126707	0.004854676114
126708	0.005845563407
126709	0.0003908152109
126710	0.003745570405
126711	0.0009684631034
126712	0.006411288896
126713	0.001978257093
126714	0.003574865034
126715	0.003159040002
126716	0.0002502605046
126717	0.001064932651
126718	0.002272471075
126719	0.0009506593499
126720	0.003121522183
126721	0.003538439105
126722	0.005788782712
126723	0.001920712841
126724	9.883295915e-07
126725	0.005634978712
126726	0.004248189534
126727	0.00069206343
126728	0.004564674279
126729	0.002283832292
126730	0.002492481835
126731	0.002359468895
126732	0.00287535669
126733	0.001736086175
126734	5.451126778e-05
126735	0.002760629804
126736	0.002432425258
126737	0.004190471006
126738	0.001513491173
126739	0.001797292589
126740	0.003304099812
126741	0.0004554138212
126742	0.001920402918
126743	0.00378734439
126744	0.0001437681722
126745	0.0001836693153
126746	0.01159833089
126747	0.001444076136
126748	0.001755672273
126749	0.006698476169
126750	0.002328553927
126751	0.00356637052
126752	0.002342732494
126753	0.002806851697
126754	0.006029272008
126755	0.002211990989
126756	0.002446032904
126757	0.0006776281321
126758	0.002281749169
126759	0
126760	0.001244291299
126761	0.002078713456
126762	0.001299009732
126763	0.001842494965
126764	0.001646551423
126765	4.245923533e-05
126766	0.0004963202192
126767	0.001114790714
126768	0.001052403857
126769	0.001323011386
126770	0.00201680566
126771	0.0003131301909
126772	0.001171342979
126773	0.002942042708
126774	0.007425749571
126775	0.003170840517
126776	0.002742735143
126777	0.002935631253
126778	0.001503227601
126779	0.001665619612
126780	0.0004961435039
126781	0.0002515030696
126782	0.001600125868
126783	0.001682746523
126784	0.002756962531
126785	0.0006767950211
126786	0.000859423748
126787	0.003758051681
126788	0.002765394545
126789	0.0005502312072
126790	0.002628143571
126791	0.0001836368434
126792	0.002822728003
126793	0.003010180496
126794	0.001914557076
126795	0.006887962775
126796	0.002286720184
126797	0.0007000598953
126798	0.0002696874071
126799	0.0001662659536
126800	0.001211531776
126801	0.002310052267
126802	0.006427216163
126803	0.001639583929
126804	0.006514768888
126805	0.001239702945
126806	0.004368114857
126807	0.00299072464
126808	0.002985660927
126809	0.003502137321
126810	0.003392129682
126811	0.001370060535
126812	0.003526053429
126813	0.004764394257
126814	0.001467132104
126815	0.001685370313
126816	0.0001555677603
126817	0.003648194117
126818	0.006010363572
126819	0.001952443888
126820	0.001500685269
126821	0.00033309375
126822	0.005448356052
126823	0.001298177749
126824	0.0005201140021
126825	0.0005352790713
126826	0.001191112458
126827	0.002628696514
126828	0.0008926078495
126829	0.001733759509
126830	0.001310124532
126831	0.00139826388
126832	0.004684142965
126833	0.001789488302
126834	0.002228650997
126835	0.001248700088
126836	0.001963669065
126837	0.003817311053
126838	0.0005336883424
126839	0.01115533746
126840	0.002351294741
126841	0.0003561830227
126842	0.001218400625
126843	0.0006124176841
126844	0.001651475163
126845	0.0002915155605
126846	0.001448784529
126847	0.004935240928
126848	0.0001674493935
126849	0.01248329028
126850	0.001063627895
126851	0.001630260751
126852	0.0077502474
126853	4.755295861e-05
126854	0.003358517977
126855	0.003108705194
126856	0.007217824461
126857	0.001141313899
126858	0.001595338866
126859	0.0009695007897
126860	0.00104392182
126861	0.00117831943
126862	0.0001397698677
126863	0.0002353940528
126864	0.005048351792
126865	0.002975616899
126866	0.006362173647
126867	0.0008291652681
126868	0.003699864689
126869	0.003101974482
126870	0.003109607495
126871	0.006089683204
126872	0.00496929966
126873	2.693280125e-05
126874	0.001444516702
126875	0.006152291682
126876	0.006140701503
126877	0.006781896084
126878	0.004246835749
126879	0.006364586596
126880	0.0009354739321
126881	0.00411534937
126882	0.0002730545113
126883	0.001039646647
126884	0.000701307534
126885	0.002861741288
126886	0.00348002977
126887	0.001392317906
126888	0.00308754295
126889	0.001906382134
126890	0.0007140013129
126891	0.001745157384
126892	1.885196303e-05
126893	0.002307710056
126894	0.001082025067
126895	0.004000462129
126896	0.00205944677
126897	0.006783057392
126898	0.0007061678844
126899	0.0001354939498
126900	0.003169036451
126901	0.00166031531
126902	0.001709842751
126903	0.004820540422
126904	0.007998390717
126905	0.0004244787373
126906	0.0004665729801
126907	0.00204917996
126908	0.003036979313
126909	0.001185505252
126910	0.003917512863
126911	0.001756692099
126912	0.001193832694
126913	0.002705951173
126914	0.00616200707
126915	0.003196696889
126916	0.002895046312
126917	0.002224589259
126918	0.00254558001
126919	0.001970816491
126920	0.00248939139
126921	0.001092867034
126922	0.001945860842
126923	0.003948592196
126924	0.005087857794
126925	0.00518466685
126926	0.0002839858749
126927	0.0001323843647
126928	0.0003138527055
126929	0.0005991458707
126930	0.00421295429
126931	0.003700071038
126932	0.007163870403
126933	0.003368617726
126934	0.001326697632
126935	0.001900394067
126936	0.007619534293
126937	0.002252119333
126938	0.00450709788
126939	0.001731717101
126940	0.001087732896
126941	0.001187237839
126942	0.003879970435
126943	0.002515685104
126944	0.003920943891
126945	0.001356676183
126946	0.001732442686
126947	0.005718916745
126948	0.0003059702942
126949	0.0001363471069
126950	0.005480099943
126951	0.0002696997916
126952	0.0001706911225
126953	0.000175456255
126954	0.004439704966
126955	0.001958217707
126956	0.002131908971
126957	0.00124944006
126958	0.003311597366
126959	0.004022975704
126960	0.001415967021
126961	0.002800551093
126962	0.001435379775
126963	0.003069392414
126964	0.00036202232
126965	0.002187691501
126966	0.001688177484
126967	0.002887829976
126968	0.002185313776
126969	0.002645972827
126970	0.0015595961
126971	0.001628808342
126972	0.001591267209
126973	0.003335870592
126974	0.003122529966
126975	0.002199830827
126976	0.001680989485
126977	0.0009339475825
126978	0.000490778607
126979	0.004064386124
126980	0.001402561665
126981	0.001311651854
126982	0.00502670572
126983	0.0004100113077
126984	0.0008882919427
126985	0.0007742805085
126986	0.004481222908
126987	0.00167873474
126988	0.001579139645
126989	6.349566628e-05
126990	0.0005577103156
126991	0.003071612707
126992	0.005664339795
126993	0.0003141926658
126994	0.005023933634
126995	0.001320324293
126996	0.002963414243
126997	0.0006529489654
126998	0.0001046587437
126999	7.691640256e-05
127000	0.0006150425758
127001	0.002024520165
127002	0.001383771702
127003	0.00352458104
127004	0.001759972026
127005	0.001545864126
127006	0.002113520448
127007	0.002432427998
127008	0.002455385598
127009	0.0006968038124
127010	0.0009934930999
127011	0.00125193514
127012	0.001744775192
127013	0.0009798463922
127014	0.00139329361
127015	0.0003949163992
127016	0.0004015809207
127017	0.0001186783088
127018	0.0006333524772
127019	0.000844616408
127020	0.000131813272
127021	0.005167820758
127022	0.0003697823651
127023	0.003959402061
127024	1.432688197e-08
127025	2.04669745e-09
127026	1.248485444e-07
127027	0.0005081952042
127028	0.0003803690049
127029	0.002858680778
127030	0.00359558279
127031	0.0004812862966
127032	0.002508513664
127033	0.001563964738
127034	0.001768880505
127035	0.002548940916
127036	0.00577544744
127037	0.004422744425
127038	0.001383486309
127039	0.001799535902
127040	0.003167608309
127041	0.001449024421
127042	0.001104613535
127043	0.0003272187509
127044	0.0001049418615
127045	0.002020796279
127046	0.001029788751
127047	0.000276128589
127048	0.001669309886
127049	0.0005228386226
127050	0.001867575543
127051	0.0008798597207
127052	0.0009170403126
127053	0.0005267202562
127054	0.0007213479957
127055	0.000833413863
127056	0.001538147258
127057	0.001610619089
127058	0.001409895476
127059	0.0009363632238
127060	0.0008650825942
127061	0.001040923124
127062	0.001038524244
127063	0.001296829289
127064	0.00111271758
127065	0.003628317118
127066	0.001233641292
127067	0.0005306822146
127068	0.0009508426684
127069	0.00123338512
127070	0.00510131186
127071	0.0003859201971
127072	0.0008161461131
127073	0.000404964723
127074	0.0003464012272
127075	0.0002697577534
127076	0.002726901938
127077	0.0001089204532
127078	0.0004369451494
127079	0.001798126368
127080	0.002532798838
127081	0.003028854932
127082	0.001332196561
127083	0.0004325982749
127084	0.002266298138
127085	0.0005398316969
127086	0.000448010466
127087	0.006531018554
127088	0.002749340552
127089	0.0003495295499
127090	0.000494380231
127091	0.001432888082
127092	0.002654148063
127093	0.003953233682
127094	0.002687988223
127095	0.001409136381
127096	0.002980427888
127097	0.001581379698
127098	7.564458703e-05
127099	0.001485594729
127100	0.002314422895
127101	0.001954005815
127102	0.005417363024
127103	0.002881203759
127104	0.001180859865
127105	0.001871618077
127106	0.001625718998
127107	0.000397157028
127108	0.006951894827
127109	0.0003215784427
127110	0.002802834889
127111	0.0007914001122
127112	0.00415640315
127113	0.001303236567
127114	0.005054147169
127115	7.682676916e-05
127116	0.001094605376
127117	0.00229141412
127118	0.005417253665
127119	0.002044928852
127120	0.00247012699
127121	0.001194548351
127122	0.00389892008
127123	0.0001791527745
127124	0.007306282411
127125	0.0004677559731
127126	0.001278754855
127127	0.00219445629
127128	0.002770913335
127129	0.000746666687
127130	0.002042447564
127131	0.003138332663
127132	0.002660545808
127133	0.001323345523
127134	0.001778448978
127135	0.00551603637
127136	0.0004730559414
127137	0.0003351560898
127138	0.0004833977449
127139	0.004203168686
127140	0.0004731483059
127141	0.002045337803
127142	0.0006303062375
127143	0.0003106538185
127144	9.269986708e-05
127145	0.0001608855603
127146	5.241891639e-05
127147	0.002652392201
127148	0.001772219931
127149	0.003254981422
127150	0.003125508236
127151	0.000586883614
127152	0.0006839831255
127153	0.001785157818
127154	1.705581207e-08
127155	0.0007103015559
127156	0.001990249039
127157	0.001148437907
127158	0.002654355362
127159	0.003284213324
127160	0.001312243117
127161	0.003822915556
127162	0.0037606891
127163	0.004166401523
127164	0.003502972656
127165	0.002949522897
127166	0.002159303703
127167	0.006484434174
127168	0.00321161222
127169	0.006492025832
127170	0.001349957956
127171	0.0002081452719
127172	0.002366938786
127173	0.0001431878479
127174	0.0008475167418
127175	0.003476827046
127176	0.002194968789
127177	0.001332092026
127178	7.605594401e-05
127179	0.006029629651
127180	0.003807053298
127181	0.002698551189
127182	0.003272526288
127183	0.002171164639
127184	0.0006927438767
127185	0.002409947622
127186	0.00128879152
127187	0.004689348497
127188	0.0008560057728
127189	0.001354771736
127190	0.001643221664
127191	0.0008957375581
127192	0.0018517324
127193	0.0009982694656
127194	0.003073257305
127195	0.002143261541
127196	0.002429248482
127197	0.00549696542
127198	0.009549238165
127199	0.0008917322124
127200	0.0006277655915
127201	0.001438760535
127202	0.001245847088
127203	0.007158763524
127204	0.0006574356721
127205	0.003031408118
127206	0.004484623076
127207	0.00177155923
127208	0.003914298506
127209	0.002398648114
127210	0.001478612227
127211	0.0009358741708
127212	9.453620788e-05
127213	0.001722726872
127214	0.002568062327
127215	0.002679980123
127216	0.002546576239
127217	7.57439954e-05
127218	0.0003331373011
127219	9.937659375e-05
127220	5.007895632e-05
127221	0.002528888454
127222	0.000327960552
127223	0.001109757637
127224	0.0008798648732
127225	0.00343815598
127226	0.0004642614688
127227	0.0008651425014
127228	6.62679868e-05
127229	0.003888044428
127230	0.002010936422
127231	0.0007079283177
127232	0.0003588639427
127233	0.0005006137561
127234	0.0002229635251
127235	0.001888749116
127236	0.0005978331336
127237	0.002255887235
127238	0.004911597757
127239	0.0007558415505
127240	0.0002563358477
127241	0.002666800741
127242	0.0004899839545
127243	0.0007855599799
127244	0.001424280872
127245	0.001564080489
127246	0.005382768598
127247	0.0001436685933
127248	0.0004131229465
127249	0.003802147374
127250	0.0002576888576
127251	0.006210407384
127252	0.0002555349356
127253	5.593434232e-05
127254	0.001888160675
127255	0.0004792370272
127256	0.0003075980581
127257	0.001842352108
127258	0.001962650999
127259	0.002910100856
127260	0.001268305709
127261	0.001891511178
127262	0.0001199998443
127263	0.001636262237
127264	0.0003205619595
127265	0.004295081299
127266	0.0006530330685
127267	0.001863579771
127268	1.686222842e-05
127269	0.0009345482349
127270	0.0007867341635
127271	0.0005061481628
127272	0.008326195303
127273	0.0001430058773
127274	0.001387054278
127275	0.0006959642045
127276	0.006344958235
127277	7.399557372e-05
127278	0.00110874751
127279	0.005509792666
127280	0.0009109959791
127281	0.00134133799
127282	0.001790935847
127283	0.0009943858242
127284	0.001219174337
127285	0.0007409034482
127286	0.003071017978
127287	0.0006108395776
127288	0.001249931244
127289	0.004020001705
127290	0.001712377019
127291	0.006851758623
127292	0.00116708641
127293	0.005483178075
127294	0.0006467720724
127295	0.000157856298
127296	0.0007456807188
127297	0.006617761904
127298	0.002234609744
127299	0.0009313308609
127300	0.0006354448698
127301	0.005515141409
127302	0.00459104212
127303	0.0002051407446
127304	7.126340681e-05
127305	0.00193268113
127306	1.058802181e-05
127307	0.001727598712
127308	0.000509388389
127309	0.002971163232
127310	0.002336550091
127311	0.003563042128
127312	0.001396031946
127313	0.001605090432
127314	0.002225257882
127315	4.70536596e-05
127316	0.0005667370094
127317	0.0001551042276
127318	0.0009648511321
127319	0.0008897105961
127320	0.007062963038
127321	0.0004141408455
127322	0.002547100454
127323	0.002624960957
127324	0.003030269943
127325	0.0009028662662
127326	0.006030469813
127327	0.006514021406
127328	0.001476629578
127329	0.000138332205
127330	0.001005689323
127331	0.0003542240984
127332	0.0006889077912
127333	0.002439294697
127334	0.005970335556
127335	0.001191975576
127336	0.0002818973506
127337	0.002131982981
127338	0.001784409065
127339	0.004423459863
127340	0.000915611732
127341	0.002290679894
127342	0.0001732397867
127343	0.003787302647
127344	0.0008917733463
127345	0.001343878169
127346	0.004278038944
127347	0.009425117497
127348	0.005596356816
127349	0.004483800373
127350	0.001210776828
127351	0.002090476453
127352	0.003561984387
127353	0.003406504613
127354	0.001065644146
127355	0.003469149305
127356	0.000456560805
127357	0.0006785565507
127358	0.0005821969596
127359	0.002784938468
127360	0.004454007526
127361	0.0001907930418
127362	0.0008447401294
127363	0.0007507977464
127364	0.001347362601
127365	0.0001400965738
127366	0.001097647339
127367	0.002560503802
127368	0.001588637116
127369	0.0003781257289
127370	0.001887914156
127371	0.004690144559
127372	0.0002967925183
127373	0.0007345767002
127374	0.0003187161424
127375	0.004982686587
127376	0.001437777445
127377	0.002683634202
127378	0.001196911095
127379	0.003803578544
127380	0.005112997825
127381	0.005464477415
127382	0.001101114344
127383	0.0004262606422
127384	0.00235055156
127385	0.0007015652514
127386	0.0006031243955
127387	0.00229674306
127388	0.0003662498286
127389	0.000498924543
127390	0.003362711949
127391	0.00199782566
127392	0.005237572624
127393	0.006917468978
127394	0.003691689613
127395	0.003277627161
127396	0.0006589791322
127397	0.0003725122451
127398	0.001341666267
127399	0.0003419241426
127400	0.002004662436
127401	0.001402599293
127402	0.0006009523151
127403	0.001500605044
127404	0.004022007716
127405	0.0006467009647
127406	6.328232803e-05
127407	0.0009929601714
127408	0.0005069269076
127409	0.0003647162504
127410	0.002038476838
127411	0.000226371014
127412	0.002285455352
127413	0.00139092117
127414	0.002096308861
127415	0.0003669522944
127416	0.001023846167
127417	1.356219273e-05
127418	0.0003543311721
127419	0.0001068562138
127420	0.0001279375332
127421	0.0005821413198
127422	0.0002990050248
127423	0.0008420633019
127424	0.002152330849
127425	0.001010012949
127426	4.552046785e-05
127427	0.001127540983
127428	0.002164676713
127429	0.004141205877
127430	0.002446591557
127431	0.001050443919
127432	0.0005374002251
127433	0.003018789128
127434	0.001351164999
127435	0.0002423195958
127436	0.001058549847
127437	0.0001374335101
127438	0.002892255709
127439	3.494681036e-06
127440	0.003302666798
127441	0.0002157717697
127442	0.001294787388
127443	4.498412352e-05
127444	0.001857988922
127445	0.0002007578999
127446	4.326842611e-05
127447	0.003196340286
127448	0.0005002478545
127449	0.007512854789
127450	0.0001739858759
127451	0.003285553485
127452	0.002327460906
127453	0.003089543123
127454	0.001058358752
