node_id	error
127455	0.005121587346
127456	0.002397536223
127457	0.0009647786632
127458	0.002153271346
127459	0.0002257589332
127460	0.0003083453735
127461	0.005943067869
127462	0.004824909986
127463	0.004220696225
127464	0.00300791583
127465	0.005986306474
127466	9.88291046e-05
127467	3.624641431e-05
127468	0.002174924364
127469	0.0001031261136
127470	0.0003367680329
127471	0.00154350891
127472	0.001968183678
127473	0.003311265211
127474	0.001188825891
127475	0.0007732224939
127476	0.002803697438
127477	0.003233781862
127478	0.001680378318
127479	0.0008613862941
127480	0.001087446909
127481	0.002455726824
127482	0.0009062984383
127483	0.001355158819
127484	0.0006695976248
127485	0.0001343864494
127486	0.000402634821
127487	0.001900211723
127488	1.919094322e-05
127489	0.005228875095
127490	0.0002488456147
127491	0.0008688680953
127492	0.006589696266
127493	0.0005071027331
127494	0.0006446367033
127495	6.140092347e-09
127496	0.003451711141
127497	0.0008185040654
127498	0.005119604695
127499	0.006033105353
127500	0.006293888094
127501	0.002437997205
127502	0.003511859636
127503	0.003687148537
127504	0.0003361385307
127505	0.001642773283
127506	0.0001164008532
127507	0.002870198236
127508	0.001991317487
127509	0.0009789368956
127510	0.0002694324613
127511	0.00089539598
127512	0.002157137984
127513	0.000885053548
127514	0.004430279515
127515	2.317239136e-06
127516	9.933506323e-05
127517	0.0001359305074
127518	0.002270454972
127519	0.001082906229
127520	0.002348582021
127521	0.0002007747367
127522	0.000777679808
127523	0.00227363765
127524	1.252816759e-05
127525	0.002161178278
127526	0.006369950707
127527	0.0007733902954
127528	0.003139346064
127529	0.002204105566
127530	0.001986132824
127531	0.0004652969915
127532	0.001002903458
127533	0.0002507071881
127534	0.0002983833605
127535	0.001973511998
127536	0.001992420482
127537	0.002533870622
127538	0.00255285925
127539	0.001691454719
127540	0.001437723099
127541	0.002659547657
127542	0.00404783004
127543	0.004497920723
127544	6.387796757e-05
127545	0.0009774637037
127546	0.002245217056
127547	0.005225243189
127548	0.006017503282
127549	0.001920593279
127550	0.004912255676
127551	0.001160447771
127552	0.002547521193
127553	0.004080647252
127554	0.003938309615
127555	0.0002472305831
127556	0.001413083056
127557	0.004179798707
127558	0.0009249403642
127559	0.0003379552985
127560	0.0003923211269
127561	0.003164926023
127562	0.004355679784
127563	0.00271025306
127564	0.003320113881
127565	0.003454215018
127566	0.002241375795
127567	0.006381814414
127568	0.003495393099
127569	0.001379817644
127570	0.002064559703
127571	0.005671849977
127572	0.001852358093
127573	0.00281742205
127574	0.001706184991
127575	0.0003363544268
127576	0.002902502232
127577	0.002356763475
127578	0.002071459037
127579	0.0009196968573
127580	0.0004016050322
127581	0.001424116545
127582	0.0002281011258
127583	0.002878438557
127584	0.001056643166
127585	0.00475410008
127586	0.005704444666
127587	0.002108634964
127588	4.032770455e-05
127589	0.001662311971
127590	0.002757620789
127591	0.0005091326382
127592	0.0005371531979
127593	0.001774206104
127594	0.001112187714
127595	0.003006911068
127596	0.001328203055
127597	0.0001316660071
127598	0.004048342315
127599	0.001918927669
127600	0.0002745350249
127601	0.001504930165
127602	0.004692844738
127603	0.0006621134653
127604	0.001894953991
127605	0.000619683815
127606	0.0002226371454
127607	0.001376357578
127608	0.004741085342
127609	0.00182274601
127610	0.003773215688
127611	0.00450493153
127612	0.0008782428829
127613	0.001832567722
127614	0.0007201767322
127615	0.008066799502
127616	0.001467028512
127617	0.0002382219027
127618	0.001363424291
127619	0.0008159344637
127620	0.003670569961
127621	0.0001076995342
127622	0.00121557669
127623	0.004196286973
127624	0.000294210116
127625	0.0005922688792
127626	0.001995419241
127627	0.0003754751561
127628	0.001991850015
127629	0.003574907282
127630	0.003453074626
127631	0.002540911496
127632	0.0004397973323
127633	0.0005719737408
127634	0.0006939559937
127635	0.006929527649
127636	0.002749881399
127637	0.00335484812
127638	0.005665382898
127639	0.001271981833
127640	0.001691828893
127641	0.0002588816363
127642	0.001376026521
127643	0.002734238108
127644	0.001098575108
127645	0.00450067538
127646	0.001614313728
127647	0.0009751612477
127648	0.002674309834
127649	0.000327321401
127650	0.000446684398
127651	0.0002528569492
127652	0.0006286616926
127653	0.003644954589
127654	0.002911721285
127655	0.003360227944
127656	0.005772427933
127657	0.002256017344
127658	0.001878500102
127659	0.001838123146
127660	0.0008657411206
127661	0.001190002825
127662	0.002437673254
127663	7.1951049e-05
127664	0.002731359007
127665	0.003506082588
127666	0.001765628322
127667	0.002769436388
127668	0.004803369221
127669	0.001284861631
127670	0.0002944050124
127671	0.000868467526
127672	0.001900320218
127673	0.002756459406
127674	0.004872516479
127675	0.0008578654229
127676	0.0001520974059
127677	0.00236703322
127678	0.002171262378
127679	0.002263412918
127680	0.004472458392
127681	0.0001901306357
127682	0.004033781761
127683	0.003003045788
127684	1.867217712e-05
127685	0.004323636603
127686	0.002020835701
127687	0.003667559981
127688	0.004634922899
127689	0.001691094256
127690	0.003928890218
127691	0.003647729123
127692	0.0009058568736
127693	0.0009388250177
127694	0.002439901566
127695	0.003139139886
127696	0.002740394263
127697	0.0002936489967
127698	0.002386861727
127699	0.00113968407
127700	0.003363717681
127701	0.004940038661
127702	0.005817268824
127703	0.0002567208984
127704	0.001969512781
127705	0.0007343117114
127706	0.004521795741
127707	0.004394045261
127708	0.002836240256
127709	0.001013624228
127710	0.0001739132932
127711	0.001591806306
127712	0.00158275106
127713	0.003189190824
127714	0.002920268335
127715	0.002954405791
127716	0.003122807587
127717	0.003368897515
127718	0.002440934925
127719	0.00634025047
127720	0.0001481143941
127721	0.005735771358
127722	0.0008518716346
127723	0.007738075028
127724	0.001504293427
127725	0.003039248277
127726	0.008342608726
127727	0.0001861479571
127728	0.006561893812
127729	0.001367126778
127730	0.00339859999
127731	0.0007935093025
127732	0.003208060668
127733	0.001460352528
127734	0.004044729067
127735	8.297364294e-05
127736	0.0005053810416
127737	0.002963768913
127738	0.003461047292
127739	0.003339726193
127740	0.003109808112
127741	0.003316978509
127742	0.001102735302
127743	0.00372451958
127744	0.00301978138
127745	0.0008303802357
127746	0.002214035373
127747	0.001266496717
127748	0.003327553839
127749	0.0005174201413
127750	0.002461469725
127751	0.001649522401
127752	0.001873544944
127753	0.004844759528
127754	0.001910262801
127755	0.00282031142
127756	0.002664100996
127757	0.001115875583
127758	0.006758134058
127759	0.004074944722
127760	0.002144826851
127761	0.002947967836
127762	0.001185102707
127763	0.001550706031
127764	0.004435944512
127765	0.004725936252
127766	0.003821228872
127767	0.002516330161
127768	0.004007292288
127769	0.001536238483
127770	0.003270640907
127771	0.002081130598
127772	0.003029553673
127773	0.0004715376803
127774	1.6185613e-05
127775	9.20982044e-05
127776	0.003076336522
127777	0.0004336155767
127778	0.003238849869
127779	0.002984821027
127780	0.00168479203
127781	0.0008890606797
127782	0.003573293763
127783	0.003675490151
127784	0.001888637108
127785	0.005150745956
127786	0.0008327168244
127787	0.003118599409
127788	0.003073508398
127789	0.003345124641
127790	0.002767491155
127791	0.003028735858
127792	0.003406349668
127793	0.002690065701
127794	0.003332912335
127795	0.003486743671
127796	0.003381223977
127797	0.003835469378
127798	0.003305817451
127799	0.00336616691
127800	0.003168625023
127801	0.003708209788
127802	0.003597033616
127803	0.003401463002
127804	0.003009186828
127805	0.003678087826
127806	0.003130689341
127807	0.003480090792
127808	0.004050444871
127809	0.003537439241
127810	0.003341656954
127811	0.004080208796
127812	0.003535635187
127813	0.003121794562
127814	0.003575246515
127815	0.003062440051
127816	0.002434713131
127817	0.003645533702
127818	0.003424661402
127819	0.003314862759
127820	0.00298873283
127821	0.002940601482
127822	0.003755340506
127823	0.0023608949
127824	0.003542748302
127825	0.002268663809
127826	0.003306663627
127827	0.004228387894
127828	0.0004751953514
127829	0.002910716187
127830	0.001360921804
127831	0.005376305137
127832	0.0006829196851
127833	0.001995671089
127834	0.0006500541125
127835	0.002327985249
127836	0.00405012687
127837	0.001583070812
127838	0.002196811468
127839	0.0007548711637
127840	0.0043057869
127841	0.003115452987
127842	0.0002644116841
127843	0.00151204719
127844	0.0008043176506
127845	0.002806201493
127846	0.002489514141
127847	0.004431401171
127848	0.003660517981
127849	0.001205376098
127850	0.001072066602
127851	0.001372369902
127852	0.003750308272
127853	0.002230123587
127854	0.0011823436
127855	0.001148998507
127856	0.001015076784
127857	0.0003446904245
127858	0.001432979086
127859	0.0005928096789
127860	0.0001225048043
127861	0.008653452181
127862	0.003767903519
127863	0.004348658907
127864	0.002223558202
127865	0.000313072731
127866	0.005153531922
127867	0.003689890873
127868	0.005374493351
127869	0.002420908794
127870	0.003976040365
127871	0.004539022723
127872	0.00027587519
127873	0.001916729772
127874	0.003228453632
127875	0.003132827468
127876	0.00299962023
127877	0.00347282007
127878	0.00207386824
127879	0.003789281072
127880	0.002772700726
127881	0.002983876383
127882	0.002909331388
127883	0.003001509216
127884	0.003478535701
127885	0.003192112965
127886	0.00305999793
127887	0.003271707502
127888	0.003823050712
127889	0.002983204404
127890	0.002628477674
127891	0.003460458799
127892	0.0035156553
127893	0.003573385371
127894	0.00275071202
127895	0.002387244922
127896	0.003846406399
127897	0.003148632551
127898	0.00378546415
127899	0.003461806471
127900	0.0031480475
127901	0.003772209212
127902	0.003095432793
127903	0.003715427258
127904	0.003457362094
127905	0.001520790819
127906	0.003554554619
127907	0.003217003277
127908	0.003613183254
127909	0.003018393939
127910	0.002554128545
127911	0.003583412317
127912	0.003463227416
127913	0.003220247054
127914	0.003196391525
127915	0.003020656864
127916	0.003912906567
127917	0.003028692068
127918	0.003350313398
127919	0.003195678421
127920	0.0033354534
127921	0.002953078808
127922	8.768866188e-05
127923	0.0004464293749
127924	0.001391007041
127925	0.003329346013
127926	0.002963014689
127927	0.004229633331
127928	0.003020799386
127929	0.003039655629
127930	0.003059506184
127931	0.003565166691
127932	0.00337146159
127933	0.00327811435
127934	0.003401790081
127935	0.003694562562
127936	0.003692735921
127937	0.003158854584
127938	0.003618548241
127939	0.003485592358
127940	0.003689352337
127941	0.003517994147
127942	0.003189456105
127943	0.003404198254
127944	0.002918311528
127945	0.003127915919
127946	0.003304316206
127947	0.003385823566
127948	0.003755922694
127949	0.003056527825
127950	0.003255460094
127951	0.002617064359
127952	0.002717948949
127953	0.003217491577
127954	0.002957852856
127955	0.003209429534
127956	0.003687009657
127957	0.003125711868
127958	0.003104003663
127959	0.003574514871
127960	0.002983730373
127961	0.00324879002
127962	0.003163066234
127963	0.002969381789
127964	0.003317723872
127965	0.003451805387
127966	0.003482564773
127967	0.003570766776
127968	0.003174229842
127969	0.003569045033
127970	0.003349715712
127971	0.003249428525
127972	0.003806143431
127973	0.003730093031
127974	0.003086854989
127975	0.00310337812
127976	0.003149057796
127977	0.002994863783
127978	0.003292275393
127979	0.003825153068
127980	0.002768388963
127981	0.0002279580016
127982	0.002392125109
127983	0.002256135317
127984	0.001058794671
127985	0.0002907854819
127986	0.007892140017
127987	0.004333916812
127988	0.002432824509
127989	0.002657964943
127990	0.002414919502
127991	0.001781060603
127992	0.0009388942971
127993	0.002800881008
127994	0.001868068943
127995	0.001387068935
127996	0.005450406751
127997	0.0003219797851
127998	0.002960840578
127999	0.009562974163
128000	0.004163824091
128001	0.001247336791
128002	0.0003396252014
128003	0.001670365779
128004	0.004530271548
128005	0.0007180453329
128006	0.0008514740533
128007	0.001103163715
128008	0.00262842917
128009	0.002163195488
128010	0.001114018369
128011	0.002335797078
128012	0.001051729982
128013	1.963373055e-05
128014	0.0009682919798
128015	0.003088428896
128016	7.71237692e-05
128017	0.0001600527508
128018	0.0001409902284
128019	0.0002024043481
128020	0.0002971073835
128021	7.893299168e-05
128022	0.0001114997255
128023	0.0003414971524
128024	0.0002300602072
128025	8.919962868e-05
128026	9.927924105e-05
128027	1.895995142e-05
128028	5.847316983e-05
128029	0.0001103215226
128030	7.271964862e-05
128031	9.362510926e-05
128032	1.030519051e-05
128033	3.248185827e-05
128034	9.247948229e-05
128035	0.0001719898303
128036	4.465683845e-05
128037	8.9365683e-05
128038	8.492674553e-05
128039	5.053093474e-05
128040	3.61572714e-06
128041	8.07318334e-05
128042	0.000199307672
128043	6.884439999e-05
128044	5.081140378e-05
128045	2.809186152e-05
128046	0.0001962262364
128047	5.997812302e-05
128048	0.0002379843674
128049	6.607172519e-05
128050	6.288395561e-06
128051	0.0001009276506
128052	0.0001464863344
128053	6.100563565e-05
128054	0.0001807219225
128055	3.094790913e-05
128056	0.000118713086
128057	0.0001739950968
128058	7.097744647e-05
128059	0.0001010190313
128060	5.821963343e-05
128061	0.0008637025752
128062	0.000286572357
128063	0.002706727058
128064	7.055772073e-05
128065	9.159134732e-05
128066	6.418139935e-05
128067	0.004941664373
128068	0.0001641016993
128069	2.39454609e-05
128070	1.582105468e-05
128071	4.497548539e-05
128072	5.339498606e-05
128073	0.003071355155
128074	7.676953432e-05
128075	7.76402875e-05
128076	0.0001087832011
128077	5.481244858e-05
128078	0.0004882639266
128079	0.001398678547
128080	0.0002497932335
128081	4.823213319e-05
128082	0.0002880873545
128083	6.954381202e-05
128084	8.880167656e-05
128085	0.0001494751926
128086	2.626394285e-05
128087	0.0002532521715
128088	0.002496842021
128089	0.0001341373361
128090	0.0001151590283
128091	7.403509758e-05
128092	0.0001222793975
128093	9.035619705e-05
128094	7.090940165e-05
128095	8.514774628e-05
128096	3.819742132e-05
128097	0.0001190817027
128098	0.0001040175918
128099	0.008266812612
128100	7.008997391e-05
128101	0.0003299599947
128102	0.0001007165645
128103	7.225540073e-05
128104	0.000218620358
128105	4.824323269e-05
128106	0.0001398121704
128107	7.493097178e-05
128108	0.0001602099893
128109	4.803524746e-05
128110	3.436680142e-05
128111	0.0001032932185
128112	6.384996419e-05
128113	0.0002949605214
128114	4.543553904e-05
128115	0.0001317358764
128116	5.33969217e-05
128117	9.641156696e-05
128118	6.229040317e-05
128119	0.0001144096296
128120	0.0003040049546
128121	3.363627134e-05
128122	7.136117703e-05
128123	9.454664946e-05
128124	5.123163292e-05
128125	0.0001071773469
128126	0.000218794779
128127	2.095688002e-05
128128	0.0003149320286
128129	0.000112374512
128130	0.0001314977898
128131	6.148322872e-05
128132	0.000118693117
128133	0.0001617589667
128134	9.349212606e-05
128135	7.557675432e-05
128136	6.339476922e-05
128137	9.788515107e-05
128138	3.915166017e-05
128139	8.580879641e-05
128140	0.0001766609399
128141	8.527079646e-05
128142	7.720972633e-05
128143	0.0001598348387
128144	0.0002902695811
128145	5.590152899e-05
128146	8.410385486e-05
128147	6.209514311e-05
128148	0.0002350985293
128149	4.581499456e-05
128150	4.964112189e-05
128151	8.293473423e-05
128152	7.813144499e-05
128153	0.0002361160712
128154	0.0001823074128
128155	6.806961116e-05
128156	2.181927792e-05
128157	9.298811354e-05
128158	1.883852146e-05
128159	5.785962459e-06
128160	0.0001570203517
128161	4.575239414e-05
128162	5.577267317e-05
128163	0.000333402435
128164	0.0001063133731
128165	8.45430113e-05
128166	0.0002301564259
128167	0.0001253393955
128168	0.0001139347919
128169	0.001468163548
128170	0.0032477343
128171	6.752295059e-05
128172	0.00011492532
128173	9.076883257e-06
128174	0.0001098717814
128175	0.0001968158034
128176	0.003016973789
128177	0.000508146091
128178	0.0004433726731
128179	0.001236938238
128180	0.001000947049
128181	0.001454625869
128182	0.00293145711
128183	0.001771252129
128184	0.0007271558311
128185	0.0002149823056
128186	1.731512536e-05
128187	0.0002737184962
128188	9.284776441e-05
128189	6.202176899e-05
128190	5.556099108e-05
128191	5.820865617e-05
128192	0.001353772041
128193	0.005577247467
128194	0.001621931451
128195	0.001638558176
128196	0.00561201269
128197	0.0005607956885
128198	0.0008901700432
128199	0.003001595311
128200	0.002345468663
128201	0.0002098837159
128202	0.001891499999
128203	0.003353245118
128204	0.001564696547
128205	0.003673507424
128206	0.001061240636
128207	0.001690022976
128208	0.001092813366
128209	0.0005721203347
128210	0.00241112028
128211	0.0005488284797
128212	0.0002022671242
128213	0.002690452198
128214	0.004968352577
128215	0.003522287929
128216	8.654762069e-08
128217	0.001385591172
128218	0.000677272476
128219	0.001250925306
128220	0.00149999918
128221	0.00180230589
128222	0.001289719305
128223	0.001039734359
128224	0.002792824274
128225	0.0001612252903
128226	0.0007885917001
128227	0.006247130675
128228	0.0008341662915
128229	0.003566166851
128230	0.0007902975413
128231	0.002465939139
128232	0.0003430605569
128233	0.0007928103992
128234	0.002351485957
128235	0.0004832886026
128236	0.0005059502577
128237	0.0006709340834
128238	0.001082581543
128239	0.0002346642346
128240	0.003552348045
128241	0.000246123795
128242	0.002112257817
128243	0.001579303899
128244	0.0009949282864
128245	0.00139501296
128246	0.002431902531
128247	0.0005504288524
128248	0.002694233889
128249	0.002984619778
128250	0.0004711378816
128251	0.004669977542
128252	0.001043412844
128253	0.001026295232
128254	0.001994935872
128255	0.005122606181
128256	0.002568820678
128257	0.004336712125
128258	0.004946380607
128259	0.009190036344
128260	0.0002236268163
128261	0.0004962934493
128262	0.00500862118
128263	0.002727563524
128264	0.0004373782361
128265	0.0001885646187
128266	0.003853187941
128267	0.002274160254
128268	0.003241844643
128269	0.0005128677723
128270	0.00190783987
128271	3.234915139e-05
128272	0.0006808311469
128273	0.001500719208
128274	0.0005571059729
128275	0.002532809167
128276	0.002194375482
128277	0.001677136068
128278	0.001672681375
128279	0.0005461986875
128280	0.00172308517
128281	0.0002433534885
128282	0.0003913423115
128283	0.0005244895234
128284	0.002673342891
128285	0.0008701561134
128286	0.001251898468
128287	0.0003498730493
128288	0.004092562114
128289	0.0003613694274
128290	0.003707013578
128291	0.0009893990496
128292	1.91879737e-05
128293	0.001600622015
128294	0.0006642753053
128295	0.001319535443
128296	0.0005028287413
128297	0.0001992503987
128298	6.52602502e-05
128299	0.0001410668896
128300	0.0002248665994
128301	0.003678292822
128302	0.00274912582
128303	0.0009222944972
128304	0.001442996689
128305	0.000163441933
128306	0.0001109202946
128307	0.004289616906
128308	0.0001393636725
128309	0.00235274976
128310	0.0004690533985
128311	0.001364131279
128312	0.000599605079
128313	0.00321702614
128314	0.0009064939466
128315	0.003461064717
128316	0.0001253274715
128317	0.0008882378769
128318	0.002308011184
128319	0.001030908645
128320	0.0008494894871
128321	0.002975517416
128322	0.0006061684204
128323	0.002081655738
128324	0.003028989285
128325	0.0001625704991
128326	0.0007365734407
128327	0.004157733159
128328	0.0002133491257
128329	0.0003744491277
128330	0.0002935524255
128331	0.001256122081
128332	0.001010356045
128333	0.004015410707
128334	0.001168869311
128335	0.002051141108
128336	0.001583227829
128337	0.0003999499263
128338	0.002982820037
128339	0.0004128597789
128340	0.001336532133
128341	0.004457686145
128342	8.07537902e-05
128343	6.87628064e-05
128344	0.0008663348567
128345	0.001764115446
128346	0.0004560620974
128347	0.0003549433415
128348	0.001743900534
128349	0.001055864133
128350	0.001924116075
128351	0.001371308745
128352	0.004220196107
128353	0.0002376076029
128354	0.0003360498652
128355	0.007863410553
128356	0.004718737356
128357	0.0009281662562
128358	0.00147108419
128359	0.004021991588
128360	6.39621828e-05
128361	0.002338406989
128362	0.003235245279
128363	0.0002571806338
128364	0.0003979534457
128365	0.0001574759371
128366	0.0003410919818
128367	0.001638846581
128368	0.001190418888
128369	0.001012649057
128370	0.002243251002
128371	0.001394605852
128372	0.004027748799
128373	0.002622879054
128374	0.002229770856
128375	0.001881893979
128376	0.0008677100734
128377	0.000665614022
128378	0.0002684746933
128379	0.001984961157
128380	0.001492527398
128381	0.001995567833
128382	0.000981168312
128383	0.001427209608
128384	0.001399733585
128385	0.001852276643
128386	0.003071315535
128387	0.0004813240564
128388	0.002315836467
128389	0.0003409322512
128390	0.002374519941
128391	0.0009154727785
128392	0.002962581315
128393	0.000163984848
128394	0.001118875871
128395	0.001511371634
128396	0.004229602586
128397	0.001019437049
128398	0.0009907303323
128399	0.0005868558826
128400	0.0006779683204
128401	0.0009775861536
128402	0.005275119208
128403	0.000706542602
128404	0.0008534912006
128405	0.00281996459
128406	0.002964295446
128407	0.005227349986
128408	0.00272980583
128409	0.003467092942
128410	0.001592973784
128411	0.005103711769
128412	0.0005075009492
128413	0.003243734127
128414	0.003295377264
128415	0.004913907462
128416	6.633447946e-05
128417	0.002975042105
128418	0.00141186525
128419	0.0006245895888
128420	0.001437382689
128421	0.001001124324
128422	0.001271031655
128423	0.000809445534
128424	0.002880058295
128425	0.001185877454
128426	0.006330488734
128427	0.002149622179
128428	0.003315916255
128429	0.005825627265
128430	0.002637241375
128431	0.003782936287
128432	0.001482781963
128433	0.001837299434
128434	0.0001236864967
128435	0.0002441809586
128436	0.0002924734838
128437	0.001839377003
128438	0.000203020191
128439	0.000658504386
128440	0.0007692368977
128441	0.002858353872
128442	0.0007004339316
128443	0.001965472116
128444	0.002919772778
128445	0.002048060019
128446	0.001811739155
128447	0.001479035017
128448	0.00676535638
128449	6.979295571e-05
128450	0.0002142655951
128451	0.0007903553723
128452	0.002890531351
128453	0.001444633838
128454	0.0003739855594
128455	0.00104297155
128456	0.001264945268
128457	0.00371365223
128458	0.0002153625861
128459	0.005823778934
128460	0.001155879394
128461	0.00537234388
128462	0.001055480786
128463	0.005984032843
128464	0.000728129179
128465	0.006269006224
128466	0.001044686237
128467	0.002277490506
128468	0.0009707938854
128469	0.004416422969
128470	0.0006976613369
128471	0.003803069731
128472	0.003599188987
128473	0.001173659923
128474	0.001154546174
128475	0.0003314558975
128476	0.001069528729
128477	0.003976513784
128478	0.001210111083
128479	0.003137635631
128480	0.0004981475416
128481	0.0007742336175
128482	0.002175804555
128483	0.002188806427
128484	0.0001267377146
128485	0.002427400711
128486	0.0008078453532
128487	0.001787934039
128488	0.0002429770271
128489	0.001007984287
128490	0.002244205048
128491	0.000360172114
128492	0.003517364381
128493	0.0009722650292
128494	0.0005538833932
128495	0.003286887902
128496	0.00392893448
128497	0.003781717341
128498	0.007835570738
128499	0.001236297529
128500	0.007608224055
128501	0.005646686659
128502	0.0001578220917
128503	0.0005512845188
128504	0.0002169607903
128505	0.001882978518
128506	0.0009591833485
128507	0.004467876786
128508	0.0003930623124
128509	0.002010799654
128510	0.0003555039632
128511	0.002670959906
128512	0.00109685382
128513	0.004462644612
128514	0.001706558888
128515	0.002733169017
128516	0.0009579928058
128517	0.000530899895
128518	0.003939247167
128519	0.001306532217
128520	0.001591367804
128521	0.002492884975
128522	0.002509347651
128523	0.0002204914269
128524	0.002144440082
128525	0.002580347499
128526	3.888725188e-08
128527	0.000978628643
128528	0.0004467150057
128529	0.002383712661
128530	0.004195822743
128531	0.002909831631
128532	0.003318253542
128533	0.003533209304
128534	0.0001133175594
128535	0.0003281740982
128536	0.002452008811
128537	0.001299657403
128538	0.00156112322
128539	0.00411370862
128540	0.001266465306
128541	0.003005010467
128542	0.00261610941
128543	0.002383272708
128544	0.002850081706
128545	0.001473680503
128546	0.000135674852
128547	0.001090639808
128548	0.002683220234
128549	0.003278100884
128550	0.0007730920143
128551	0.002631988233
128552	0.002902033096
128553	0.001137301154
128554	0.001969132889
128555	0.003967941726
128556	0.000268723579
128557	0.0004670502688
128558	0.001136115226
128559	0.003348386868
128560	0.004877953108
128561	0.004636275418
128562	0.002281773764
128563	0.0002940280914
128564	0.0002915792363
128565	0.003299341242
128566	0.0009102773021
128567	3.826069971e-06
128568	0.0003109073613
128569	0.002935470957
128570	4.829604641e-05
128571	0.0008940039691
128572	5.900278024e-05
128573	0.0002333650213
128574	0.0007580991667
128575	0.002171787786
128576	0.001500514368
128577	0.004802496259
128578	0.0002236364447
128579	0.0004377894597
128580	0.004262424803
128581	0.006541358074
128582	0.001749885818
128583	0.00291066666
128584	0.001963039216
128585	0.0008032532519
128586	0.005178663315
128587	0.001551777921
128588	0.004669186708
128589	0.0003166653779
128590	0.00272961698
128591	0.000668120196
128592	0.005938651845
128593	0.0008329847399
128594	0.0005997092481
128595	0.0002347564134
128596	7.02819521e-05
128597	0.0008381070831
128598	0.0008225253626
128599	0.001607890229
128600	0.00175685705
128601	0.0004547654226
128602	0.0006594037877
128603	0.0008617243886
128604	4.231802163e-06
128605	0.0004281034221
128606	0.002763222437
128607	0.002619451983
128608	0.0002389435908
128609	0.00310441401
128610	0.003953050331
128611	0.002622560593
128612	0.002577193304
128613	0.005949937297
128614	0.006340042032
128615	0.001771957629
128616	0.003771056238
128617	0.001405504729
128618	0.0006064719659
128619	0.001405158095
128620	0.001224875664
128621	0.002045437264
128622	0.001994550551
128623	0.001703440813
128624	0.0003519173271
128625	0.0002714125023
128626	0.0055909709
128627	0.0008790588605
128628	0.002974880369
128629	0.002588403063
128630	0.002703473447
128631	0.006219120616
128632	0.000623965151
128633	9.137623931e-06
128634	0.0002317152457
128635	0.001581773801
128636	0.0006126993271
128637	0.003286181429
128638	0.002999185428
128639	0.0002902375345
128640	0.0001668735778
128641	0.0005755659463
128642	0.001029157974
128643	0.001441576593
128644	0.003377013453
128645	0.001002616854
128646	0.002194521773
128647	0.002033944911
128648	0.0006997755392
128649	0.005329151097
128650	0.002623628063
128651	0.003009881253
128652	0.002282867411
128653	0.001330276012
128654	0.001537239031
128655	0.003072122923
128656	0.00436480718
128657	0.006006999159
128658	0.002704710852
128659	0.001557821331
128660	0.0007822399242
128661	0.002066472619
128662	0.00557904948
128663	0.005365702855
128664	0.005958482115
128665	0.006521480527
128666	0.00265116225
128667	0.001419885984
128668	0.0003334164478
128669	0.002468250427
128670	0.001636576714
128671	0.005212591274
128672	0.0007023119911
128673	0.00166225884
128674	0.002692939497
128675	0.002234125059
128676	0.001710463813
128677	0.001064007153
128678	0.00323590111
128679	0.001940244831
128680	0.009515694413
128681	0.001302628608
128682	0.004685456181
128683	0.000490490918
128684	0.004374756626
128685	0.001006202988
128686	0.002202833439
128687	0.001918379096
128688	0.0013202629
128689	0.0006634966809
128690	3.507213413e-05
128691	0.0004265318374
128692	0.0001510185853
128693	0.0005020937587
128694	0.0001718710054
128695	0.00319810136
128696	0.002582198284
128697	0.0009446794567
128698	0.001858823294
128699	0.0005818005262
128700	0.003366029544
128701	0.0007057559458
128702	0.001604632941
128703	0.000512826704
128704	0.0007783439
128705	0.003904325594
128706	0.004015861184
128707	0.001516168812
