node_id	error
128708	0.002411450913
128709	0.0002984638171
128710	0.00320638057
128711	0.002907859751
128712	0.008405767216
128713	0.00355797712
128714	0.001712614416
128715	0.00151543944
128716	0.002402452243
128717	0.003525738536
128718	0.00332548986
128719	0.00227452009
128720	0.004143454886
128721	0.0002905742875
128722	0.004174980668
128723	0.001746096454
128724	0.001138432745
128725	0.001058504981
128726	0.003575761168
128727	0.0005350633648
128728	0.0006935089378
128729	0.0008784711508
128730	0.001308138575
128731	0.003792171039
128732	0.004727952378
128733	0.005137849759
128734	0.0007333238734
128735	0.0007917710569
128736	0.0020302164
128737	0.001073710017
128738	0.0003064482244
128739	0.003018993639
128740	0.003192830415
128741	0.001997999862
128742	0.002049409146
128743	0.001651398485
128744	0.001548709846
128745	0.001113520446
128746	0.001607398836
128747	0.002204026093
128748	0.002068909677
128749	0.0010618085
128750	0.00260687657
128751	0.002102447861
128752	0.001208441664
128753	0.0003064958219
128754	0.002558697575
128755	9.981427721e-08
128756	0.0002247214232
128757	0.001191210307
128758	0.0002514233583
128759	0.001297363391
128760	0.00101583428
128761	0.002007789608
128762	0.0006034057774
128763	0.002515423621
128764	0.0002151102716
128765	0.0032913037
128766	0.001165308378
128767	0.001327530438
128768	0.0009644977915
128769	0.0009299956671
128770	0.001516946009
128771	0.001068125458
128772	0.0008107808197
128773	1.860376063e-05
128774	0.002226630108
128775	0.0004594836712
128776	0.00560238986
128777	0.0005556542104
128778	0.00215997441
128779	0.003032215214
128780	0.001579445941
128781	0.001636386059
128782	0.0009652131254
128783	0.001752131038
128784	0.006469322266
128785	0.001056129691
128786	0.002952821246
128787	0.002281978182
128788	0.001943531748
128789	0.002434453245
128790	1.513941972e-05
128791	0.003574763866
128792	0.001569024046
128793	0.0001414595183
128794	0.003749203268
128795	0.0008713727855
128796	0.002733872735
128797	0.0030337505
128798	0.003981673535
128799	0.0007021570308
128800	0.001179856326
128801	7.222370169e-05
128802	0.002652464992
128803	0.0005214188851
128804	0.0004312728472
128805	0.001116647257
128806	0.003507954289
128807	0.001852909154
128808	0.001144158319
128809	0.002791161402
128810	0.0008128156216
128811	0.001036310227
128812	0.0003738637349
128813	0.001376704984
128814	0.001041472229
128815	0.0006159783928
128816	0.0002060990577
128817	0.00269694033
128818	0.0008149077026
128819	0.002505042876
128820	0.001557128667
128821	0.003101489243
128822	0.002150482313
128823	0.001497053494
128824	0.006223358777
128825	0.002578356159
128826	0.001818081104
128827	0.001913578685
128828	0.003057640154
128829	0.001603104982
128830	0.002550952735
128831	0.002938416579
128832	0.003369650359
128833	0.006656861868
128834	0.0008080789001
128835	0.003345262427
128836	0.001063105114
128837	0.001995933774
128838	0.0002588316657
128839	0.003781432567
128840	0.002438539943
128841	0.0007937780987
128842	0.001481540524
128843	0.002793785253
128844	8.155060062e-05
128845	0.001242648918
128846	0.0004190967552
128847	0.003080359444
128848	0.001437006103
128849	0.002402125586
128850	0.00267146801
128851	0.001796386426
128852	0.0005115209837
128853	0.007278069437
128854	0.0009903835844
128855	0.002136339304
128856	0.0005949218403
128857	0.0002377714067
128858	0.003555107826
128859	0.000146381279
128860	0.001921498001
128861	0.003514946297
128862	3.037907347e-05
128863	0.002448825847
128864	0.001349858545
128865	0.0007840236556
128866	0.0008896299949
128867	0.0008071036048
128868	0.002440535321
128869	0.002610054874
128870	0.001934174823
128871	0.001217092304
128872	0.002318196363
128873	0.001018525309
128874	0.005133560662
128875	0.001273126073
128876	0.0005539649579
128877	0.001921576762
128878	0.001302450545
128879	0.001100491311
128880	0.0009277151276
128881	0.00046768327
128882	0.001373820333
128883	0.001678350284
128884	0.0008362560243
128885	0.001380556797
128886	0.001298441217
128887	0.001436677768
128888	0.004098484889
128889	0.001661245829
128890	0.004663498662
128891	0.003252542132
128892	0.002083050583
128893	0.001779648573
128894	0.001574350653
128895	0.0003407511232
128896	0.0008269012869
128897	0.003101507946
128898	0.00272611249
128899	0.00150432379
128900	5.127466374e-05
128901	0.0007914813025
128902	0.0002066971858
128903	0.003287126784
128904	0.002413244927
128905	0.002295121114
128906	7.41544212e-05
128907	0.005973725785
128908	0.001552139614
128909	0.00244432227
128910	0.0001596837495
128911	0.002743038694
128912	0.002914388917
128913	0.001560138339
128914	0.000260389328
128915	0.0001161061643
128916	0.001796981848
128917	0.002575441333
128918	0.001562173343
128919	0.001537798755
128920	0.001133012835
128921	0.0007666841992
128922	0.002776514865
128923	0.000483198702
128924	0.006411020964
128925	0.003263202184
128926	7.833050649e-06
128927	0
128928	0.002808442171
128929	4.053768615e-05
128930	0.001538839426
128931	0.001241965286
128932	0.00425900211
128933	0.001650032722
128934	0.000504646073
128935	0.00567358495
128936	0.002359243961
128937	0.001780948588
128938	0.0003099094703
128939	0.003083840567
128940	0.00099955298
128941	4.581582475e-05
128942	0.00245183412
128943	0.007475859808
128944	0.002102962435
128945	0.004388923309
128946	0.001905134488
128947	0.00187634451
128948	0.0002901592474
128949	0.004385799452
128950	0.001101648109
128951	0.0005092333109
128952	0.00121334052
128953	0.001064551567
128954	0.000282832984
128955	0.002162875585
128956	0.004484013693
128957	7.591333066e-05
128958	0.00034077734
128959	0.0008910303039
128960	0.002442459791
128961	0.0009662982633
128962	0.001212699343
128963	0.0003105049684
128964	8.743394268e-05
128965	0.001295263135
128966	0.001789060424
128967	0.001562438678
128968	0.00231319308
128969	0.0004527325061
128970	0.002564190226
128971	0.0004304317387
128972	0.003505653574
128973	0.001126920408
128974	0.0001073289638
128975	0.0007827058089
128976	0.0008294548474
128977	0.001500157502
128978	0.0003734081842
128979	0.0003766595737
128980	0.000540937792
128981	0.001096891825
128982	7.749223892e-05
128983	0.004696925592
128984	0.002172957545
128985	0.002687462256
128986	0.0005849713039
128987	0.0005507681933
128988	0.0002965706074
128989	0.0003460800506
128990	0.0005709671526
128991	0.000345238362
128992	0.000342109803
128993	0.00132713887
128994	0.006203559595
128995	0.002838122956
128996	0.004974322257
128997	0.005111275113
128998	0.0005509260719
128999	0.0008855849273
129000	0.0001660455072
129001	0.001963656324
129002	0.004052849751
129003	0.001675275854
129004	0.001535003433
129005	0.001744779869
129006	0.001892192057
129007	0.002382153022
129008	0.001830407254
129009	0.0005975687848
129010	0.00545972464
129011	0.004342461174
129012	0.0007570726317
129013	0.0006408364357
129014	0.00147817522
129015	0.002666297008
129016	0.001917991043
129017	0.0001065081805
129018	0.002583376417
129019	0.003983738295
129020	0.003640471067
129021	0.005159870513
129022	0.002536518106
129023	0.0005445196341
129024	0.003922243624
129025	0.002001380709
129026	8.944115072e-05
129027	0.0006886685807
129028	0.0003821791033
129029	0.001469648454
129030	7.021404672e-05
129031	0.001716109755
129032	0.004825544124
129033	0.005985203565
129034	0.0005357248492
129035	0.00189935096
129036	0.002225438306
129037	0.004883020091
129038	0.0006964827542
129039	0.0003235593725
129040	0.0002652026605
129041	0.00152305611
129042	0.0005113735835
129043	0.0007931794905
129044	0.006907014574
129045	0.0006655196903
129046	0.004112337637
129047	0.0003155320938
129048	0.002112973591
129049	0.0008934857712
129050	0.0007570491207
129051	0.0002641280917
129052	0.0001259023466
129053	0.002386462132
129054	0.001395619075
129055	0.001108806228
129056	0.0009020800379
129057	0.0003891488542
129058	0.0002745212132
129059	0.0001255132341
129060	0.003688791295
129061	0.004989113169
129062	0.0003486883831
129063	0.004072531124
129064	0.007129140446
129065	0.002556865806
129066	0.000739595891
129067	0.0005391469268
129068	0.0006279266811
129069	0.002896195206
129070	0.0008300562727
129071	0.0001255782205
129072	0.0005563723671
129073	0.002583243409
129074	0.0008378346737
129075	0.009964385841
129076	0.001899068334
129077	0.0004220897672
129078	0.00158312498
129079	0.001262627761
129080	0.002578469553
129081	0.001749801265
129082	0.0001808812897
129083	0.002531462805
129084	2.164429768e-05
129085	3.903341907e-05
129086	0.000427479336
129087	0.006279583774
129088	0.0003697544296
129089	0.002656675023
129090	0.001966302645
129091	0.004555675717
129092	0.0008427551041
129093	0.0003990227732
129094	0.0009190509376
129095	0.004997322258
129096	0.005182815465
129097	0.003626177177
129098	0.001487864932
129099	0.006086123127
129100	0.0004477529381
129101	0.005255158825
129102	0.004299725479
129103	0.004515085387
129104	0.001677048097
129105	0.0002267159903
129106	0.001192936481
129107	0.003387143835
129108	0.001258689167
129109	0.0008879540379
129110	0.001294136582
129111	0.0003554795134
129112	0.0009576920212
129113	0.000637216818
129114	0.001190312096
129115	0.002621780978
129116	0.0006165962014
129117	0.001982426483
129118	0.003872301373
129119	0.001659478816
129120	8.200781009e-05
129121	0.001734364211
129122	0.001412757799
129123	0.0001275699815
129124	8.061981665e-05
129125	0.005677172639
129126	0.0003082747498
129127	0.0005193016962
129128	0.0001425518301
129129	0.0043460699
129130	0.001890056256
129131	0.002768219668
129132	0.002548452892
129133	0.00108830179
129134	0.003208247366
129135	0.002678740844
129136	0.0008903892514
129137	0.001485957038
129138	0.0004657452886
129139	0.0001897220618
129140	0.003303440204
129141	0.0008677014881
129142	0.003834543124
129143	0.0004130878732
129144	0.001498128002
129145	0.003878493146
129146	0.001668628087
129147	0.0004564010329
129148	0.002063284539
129149	0.001298369458
129150	0.0004362451867
129151	0.001789369957
129152	0.002668425638
129153	0.0007832797758
129154	1.827910623e-07
129155	0.0006944622478
129156	0.0007002318091
129157	0.0006873734789
129158	0.0008389749365
129159	0.001272682941
129160	0.0006086752084
129161	0.003371301531
129162	0.0004700062978
129163	0.001931010124
129164	0.00197339202
129165	0.0007130313365
129166	2.90158778e-05
129167	0.0004293186631
129168	0.002780559697
129169	0.002803438848
129170	0.003082234092
129171	0.0005206781409
129172	0.000661920409
129173	0.001808673763
129174	0.0007901466802
129175	0.001490496238
129176	0.00436397458
129177	0.001606420396
129178	5.547701111e-05
129179	0.001419958879
129180	0.001488857856
129181	0.0001591498407
129182	0.0003035304342
129183	0.001349532508
129184	0.0008002784342
129185	0.003578215192
129186	0.001008566784
129187	0.001324195599
129188	0.0002915835765
129189	0.004304271462
129190	2.042532259e-05
129191	0.003156941453
129192	0.0004013625463
129193	0.002438857553
129194	0.0008916254806
129195	0.002547399563
129196	0.001856255464
129197	0.0006828799074
129198	9.609714954e-05
129199	0.002999646695
129200	0.0006052379659
129201	0.0001072516984
129202	0.002232177294
129203	0.004269751475
129204	0.002065474189
129205	0.0005454017184
129206	0.0004804605115
129207	0.001016535394
129208	0.001879032072
129209	0.00149641046
129210	0.0005034429723
129211	0.004311024675
129212	0.003473753868
129213	0.004234691791
129214	0.00113723137
129215	0.002556864572
129216	0.002307838829
129217	0.001306945428
129218	0.004510087351
129219	0.004224213812
129220	0.0006243936874
129221	0.003253657246
129222	0.0001976324102
129223	0.0005162873301
129224	0.003308008011
129225	0.005001261795
129226	0.0003502904556
129227	0.0006582112934
129228	0.001321981662
129229	0.001123925004
129230	0.004877217775
129231	0.002802337533
129232	0.006088493889
129233	0.002900357562
129234	0.003606599846
129235	0.0009190153611
129236	1.118712424e-05
129237	0.001867378849
129238	0.00345884412
129239	0.005415933916
129240	0.0004680099617
129241	0.0002259449135
129242	0.006069431878
129243	0.0004443880246
129244	0.001096483034
129245	0.0006002267964
129246	0.003305468723
129247	0.004950325632
129248	0.0001919281044
129249	0.002883364497
129250	0.001461400059
129251	9.123368918e-05
129252	0.002356288214
129253	0.006756549607
129254	0.000458045065
129255	0.001341643706
129256	0.0004899697687
129257	0.001254606743
129258	0.0002052914961
129259	0.001473434716
129260	0.004197458088
129261	0.002175831172
129262	0.00654737997
129263	0.004515988984
129264	0.0009802149276
129265	0.008240148431
129266	8.363415059e-05
129267	0.0002467194938
129268	0.002853831334
129269	0.0004604745924
129270	0.001528882374
129271	0.0001332126797
129272	0.002022270771
129273	0.001672441976
129274	8.574441873e-05
129275	0.002400974757
129276	0.0003877247706
129277	0.0008286234319
129278	0.005996270448
129279	0.004815997298
129280	0.000224934255
129281	0.0004605591696
129282	0.00257742438
129283	0.0002618256478
129284	0.0004891298143
129285	0.0007048781197
129286	0.002268075751
129287	0.001167825193
129288	0
129289	0.0002433260605
129290	0.004758951113
129291	0.004015184006
129292	0.001397196662
129293	0.0009888220959
129294	0.001000650464
129295	0.001816394157
129296	0.002405187391
129297	0.00203377479
129298	0.001308355419
129299	1.942144353e-05
129300	0.004827070216
129301	0.0001092888612
129302	0.0008089935942
129303	0.001620086189
129304	0.002208740952
129305	0.001797918877
129306	0.0003269462747
129307	0.0003802144738
129308	0.002181866403
129309	0.004933476139
129310	3.565807095e-05
129311	0.00240138594
129312	0.0004778840508
129313	0.001579815815
129314	0.002315168432
129315	0.003323047815
129316	0.0007369299364
129317	0.0004055830476
129318	0.00233430662
129319	0.003488522256
129320	0.004337254006
129321	0.000205347898
129322	0.00575337661
129323	0.0001604605452
129324	0.002370433707
129325	0.002427429031
129326	0.001302160147
129327	0.0009152348218
129328	0.00115258107
129329	0.002698722776
129330	0.004608294165
129331	0.0006112526733
129332	0.0001147922481
129333	0.003020303782
129334	0.001204539429
129335	0.001370355588
129336	0.001669120493
129337	0.004613466879
129338	0.001632613936
129339	0.0008113397248
129340	0.00162139324
129341	0.00254441883
129342	0.005416690982
129343	0.00390497135
129344	0.005055941503
129345	0.001395597668
129346	0.002383222562
129347	0.0004766344059
129348	0.0004726749945
129349	0.0004357151772
129350	0.004302139347
129351	0.0002095405785
129352	0.00117375541
129353	0.0006489812457
129354	0.0006332665106
129355	0.002467232361
129356	0.0001213878218
129357	0.003244137637
129358	0.005917184462
129359	0.0001617764243
129360	0.0002219540278
129361	0.002454552276
129362	0.0009417310886
129363	0.005022119043
129364	0.006522861777
129365	0.001404199558
129366	0.000539417173
129367	0.001613501857
129368	0.003809300219
129369	0.004019781142
129370	0.000658946612
129371	0.0008092359549
129372	0.001736580553
129373	0.001432895304
129374	0.003654110945
129375	0.0004406991129
129376	0.005062102094
129377	0.005120612092
129378	0.001950842198
129379	0.0003570968005
129380	0.001462987522
129381	0.0003313307377
129382	0.001479495837
129383	0.005634960939
129384	0.004235473642
129385	0.0003270711777
129386	0.003624090021
129387	2.302864224e-05
129388	0.0003888411977
129389	0.001787659644
129390	0.0005156745501
129391	0.0005054807377
129392	0.0008708287785
129393	0.00414098362
129394	0.004134972606
129395	0.001116791972
129396	0.001873778964
129397	0.001971803671
129398	6.208267184e-06
129399	0.006812565145
129400	0.0003626044734
129401	0.001687424308
129402	0.0004841659342
129403	0.002066548103
129404	0.002259794752
129405	0.001611962443
129406	0.003237691075
129407	0.0004945631783
129408	0.0009738025218
129409	0.00340666375
129410	0.004094621369
129411	0.002089250549
129412	0.005422798587
129413	0.0007310296819
129414	0.004611300932
129415	0.0007605851367
129416	0.005131390839
129417	0.0005145992887
129418	0.003973841129
129419	0.002491292618
129420	0.001551866261
129421	0.0007552206551
129422	0.001545123279
129423	0.002780182067
129424	0.003148616188
129425	0.003092268028
129426	0.002177760384
129427	0.001664953891
129428	0.003505583925
129429	0.006799835425
129430	6.339319709e-06
129431	0.003481944658
129432	0.001877830452
129433	0.0003973515814
129434	0.004169365544
129435	0.001424676269
129436	0.000552584985
129437	0.003153383412
129438	0.007794223105
129439	0.005011906338
129440	0.001450846148
129441	0.005334272714
129442	0.002552276637
129443	0
129444	0.0008894685883
129445	0.005816993542
129446	0.0006022885409
129447	0.003453488767
129448	0.006660790081
129449	0.003778331803
129450	0.0009820237515
129451	0.003119146525
129452	0.001969116016
129453	0.002037911671
129454	0.0007792603484
129455	0.003577275178
129456	0.001654986194
129457	0.004470684548
129458	0.005565565617
129459	0.003383499482
129460	0.001600684868
129461	0.002220786084
129462	0.002488494286
129463	0.001673637358
129464	0.001195603942
129465	0.00233120369
129466	0.0008000031079
129467	0.004973258462
129468	0.000456414785
129469	0.002114768982
129470	0.002334320523
129471	0.002341971613
129472	0.004703224424
129473	0.0009940796109
129474	0.003952997705
129475	0.00115860072
129476	0.001506535813
129477	0.00283943489
129478	0.003419789642
129479	0.002843155894
129480	0.0008249102606
129481	0.0001656438829
129482	0.004549735769
129483	0.0001616299071
129484	0.003968974091
129485	0.0001307724305
129486	0.004057119291
129487	0.0001669212674
129488	0.002351252257
129489	0.001339298292
129490	0.003400988121
129491	0.003033473693
129492	0.0005313388962
129493	0.0008349028576
129494	0.004683031439
129495	0.001539261666
129496	0.001861681028
129497	0.001649062161
129498	0.0004485329057
129499	0.003445422976
129500	0.004131504678
129501	0.001359420068
129502	0.0005156993382
129503	0.002663757437
129504	0.001426261396
129505	9.881336578e-05
129506	0.003955729087
129507	0.0017666536
129508	4.832129075e-05
129509	0.002978428485
129510	0.0009329259204
129511	0.0007149669857
129512	0.002923644326
129513	0.0002691515519
129514	0.001014499062
129515	0.002296958182
129516	0.001665698673
129517	0.005819783236
129518	0.0001236358702
129519	0.0003392412758
129520	0.001539024162
129521	0.003157609143
129522	0.001175436501
129523	0.004530560776
129524	0.006106032566
129525	0.0004964650455
129526	0.0001318391
129527	0.002081572387
129528	0.001546532376
129529	0.00323213137
129530	0.001521626014
129531	0.0004531886045
129532	0.004477454829
129533	0.001805787448
129534	0.00217539205
129535	0.001047205223
129536	0.002332188755
129537	0.001654521051
129538	0.0005139581337
129539	1.48559981e-05
129540	0.001092849102
129541	0.001703755136
129542	0.0001971803122
129543	0.0009307721158
129544	0.003245813463
129545	0.0008926825254
129546	0.001120567939
129547	0.001428478253
129548	0.002671072696
129549	0.004123504369
129550	0.003748948858
129551	0.002007650542
129552	0.0001670967001
129553	0.0008159461244
129554	0.00545238429
129555	0.0005195587637
129556	0.0004695216568
129557	0.0003946851988
129558	3.565807095e-05
129559	0.001579837727
129560	0.00153408461
129561	0.001733019166
129562	0.001359645455
129563	0.003220872195
129564	0.001669631544
129565	0.001324209712
129566	0.003358986663
129567	0.000132857689
129568	0.001752466463
129569	0.0008751021159
129570	0.0005854983835
129571	0.003123967308
129572	0.001866104093
129573	0.0003512471984
129574	0.0003641220586
129575	0.00240875814
129576	0.002422919971
129577	0.0005024050985
129578	0.001030760351
129579	0.0009543567079
129580	0.004170380594
129581	0.005212324953
129582	0.003190671533
129583	0.004109658248
129584	0.003553103004
129585	0.0001142306249
129586	0.0008648918042
129587	0.0001904608868
129588	0.0009377041218
129589	0.003278074793
129590	0.001206005932
129591	9.661519438e-06
129592	0.001815070841
129593	0.0006243943785
129594	0.0004910259876
129595	0.001234553911
129596	0.0004916789468
129597	0.001851192678
129598	0.001712096589
129599	0.0002536524813
129600	0.004109423572
129601	0.002560083573
129602	0.0001703840205
129603	0.0009423578765
129604	0.001308667633
129605	0.001151111843
129606	0.003523263727
129607	0.003968163104
129608	0.002141837448
129609	0.0001128127454
129610	0.002554704163
129611	0.001544466418
129612	0.0004866743326
129613	0.0005884483393
129614	0.0006756442967
129615	0.002176107787
129616	0.00605261179
129617	0.001527030585
129618	0.002372392067
129619	0.00133912527
129620	0.0001728616394
129621	0.001057602472
129622	0.0001243747462
129623	0.000821387733
129624	0.001800511079
129625	0.0003274189464
129626	0.00358685249
129627	0.00169237309
129628	0.004693631929
129629	0.0007999657978
129630	0.006582631826
129631	0.002420108541
129632	0.004272383865
129633	0.0005625006353
129634	0.0002012835382
129635	0.003306454963
129636	0.001316462307
129637	0.0004067696024
129638	0.003665144699
129639	0.0003576364315
129640	0.00415854293
129641	0.004711832785
129642	0.002786162815
129643	0.003411270192
129644	0.002557869701
129645	0.0006583022828
129646	0.003459158735
129647	0.004422511298
129648	0.005969859537
129649	0.007631802511
129650	0.0001634081387
129651	0.005452105362
129652	0.002326636244
129653	0.001057624421
129654	0.0006095016209
129655	0.002249623758
129656	0.003057486584
129657	0.0005767534198
129658	0.004436663601
129659	0.003644074602
129660	0.00164121722
129661	0.006167332041
129662	0.001889333657
129663	0.001537862205
129664	0.001443535344
129665	0.002077560643
129666	0.0001566754883
129667	0.0002880962688
129668	0.002820307363
129669	0.001827498025
129670	0.0005708913949
129671	0.0006432143701
129672	0.0004379570609
129673	0.00250980267
129674	0.003427109299
129675	0.001969452183
129676	0.004558715712
129677	0.002588872379
129678	0.001192176507
129679	0.0001652308537
129680	0.0001180041583
129681	0.0004839505565
129682	6.371522792e-05
129683	0.002738408619
129684	0.002306353799
129685	0.001361599742
129686	0.0001907509319
129687	0.003005303234
129688	0.005000911272
129689	0.002708196401
129690	0.0009176760947
129691	0.00104422979
129692	0.0001037174166
129693	7.164683596e-05
129694	9.151035128e-05
129695	0.002492252906
129696	6.30899901e-05
129697	0.001947663806
129698	0.000278701279
129699	0.0006764162878
129700	0.0001278337965
129701	0.0003891453031
129702	0.0002588936278
129703	0.000278726071
129704	0.0002265145695
129705	0.001014337575
129706	0.0003110672718
129707	0.00754174576
129708	0.004600911859
129709	0.001564045779
129710	0.0002819185707
129711	0.001119024237
129712	0.0003745469967
129713	0.005761957877
129714	0.003694337516
129715	0.00323134908
129716	0.001676587034
129717	0.0001166493509
129718	0.002603260786
129719	0.0007422265557
129720	0.006132342428
129721	0.004892937323
129722	6.968750275e-05
129723	0.0007560803318
129724	0.0002376945831
129725	0.001272301728
129726	0.0007913514035
129727	0.001812938046
129728	0.0002974417882
129729	0.001359245183
129730	0.0001754301938
129731	0.0003403976006
129732	0.002883595564
129733	0.003849614003
129734	0.0001514653399
129735	0.003509533655
129736	0.007729615891
129737	0.001460243064
129738	0.004126072018
129739	0.00233904507
129740	0.000591152896
129741	0.003231736135
129742	0.001345129266
129743	0.002962002763
129744	0.002735980182
129745	0.002216630334
129746	0.002440335946
129747	0.002654954882
129748	0.002599515208
129749	0.002210618319
129750	0.002357050167
129751	0.002690864257
129752	0.002718916754
129753	0.00435733685
129754	0.0008402637257
129755	0.0008345453656
129756	0.0004639453449
129757	0.0006510814202
129758	0.002611054769
129759	0.0002505812913
129760	0.001308332743
129761	0.0006236568618
129762	0.0002004366709
129763	0.001522307663
129764	0.0008752721383
129765	0.000428565541
129766	0.0001403739256
129767	0.0001069080744
129768	0.0001147488984
129769	0.0007485834721
129770	0.001340412761
129771	0.0007710080876
129772	0.0009484782191
129773	0.0007518389951
129774	0.0007735621133
129775	0.0008142544151
129776	0.0008019478085
129777	0.001048249475
129778	0.0009284885906
129779	0.001420087203
129780	0.001453226638
129781	0.0005482539708
129782	0.00088356281
129783	0.0005568498352
129784	0.0008001103559
129785	0.0008088117677
129786	0.0002488820036
129787	0.0003858222811
129788	0.0004272823583
129789	0.0005794995831
129790	0.0005226646898
129791	0.001995361994
129792	0.000699612193
129793	0.001004095948
129794	0.003424706997
129795	0.004379439862
129796	0.004100543753
129797	0.00442941457
129798	0.004689100569
129799	0.004951385319
129800	0.004446316301
129801	0.004973695809
129802	0.00480598091
129803	0.004497375839
129804	0.004441125164
129805	0.004864836764
129806	0.004746468931
129807	0.004785042016
129808	0.004747248724
129809	0.004624894567
129810	0.001384089889
129811	0.001721967487
129812	0.00122833387
129813	0.0014959366
129814	0.001284547674
129815	0.001279526005
129816	0.001417956188
129817	0.001170323829
129818	0.001209374345
129819	0.001379204784
129820	0.001461796633
129821	0.001453066692
129822	0.001784712013
129823	0.0009088821286
129824	0.002374944417
129825	0.002784997174
129826	0.002225670329
129827	0.001829483807
129828	0.002788093913
129829	0.002666242025
129830	0.002726683305
129831	0.00213996064
129832	0.001584923746
129833	0.002817473298
129834	0.002463648539
129835	0.002361297525
129836	0.002944512245
129837	0.0009272656935
129838	0.002700615365
129839	0.002891023953
129840	0.002750072401
129841	0.002212193201
129842	0.002424333338
129843	0.002442898228
129844	0.001190610035
129845	0.0005703836768
129846	0.0004167154918
129847	0.00389006072
129848	0.00218638087
129849	0.004128548145
129850	0.0007050713193
129851	0.00174260889
129852	0.001227981117
129853	0.001766156281
129854	0.001576509957
129855	0.001352164665
129856	0.001668629321
129857	0.001946972219
129858	0.001918742182
129859	0.001698336294
129860	0.002118632987
129861	0.002005172663
129862	0.001735878041
129863	0.001527222011
129864	0.001643690417
129865	0.00176916947
129866	0.002864480899
129867	0.001548792933
129868	0.001835477107
129869	0.0004464288977
129870	0.0006877100205
129871	0.002289648744
129872	0.0009545499309
129873	0.001500498796
129874	0.0006145690832
129875	0.0009929704608
129876	0.0007558272207
129877	0.0007743083051
129878	0.001424847508
129879	0.002248960456
129880	0.000369374591
129881	0.001130080887
129882	0.001506509566
129883	0.001432540174
129884	0.0006811651856
129885	0.0005190804911
129886	0.003556833289
129887	0.003527619951
129888	0.003104481762
129889	0.003789027378
129890	0.003767763418
129891	0.003631954304
129892	0.003154952649
129893	0.003728297261
129894	0.003169354807
129895	0.003017372545
129896	0.003463712956
129897	0.003583401556
129898	2.678235702e-05
129899	0.001229398972
129900	0.000760541802
129901	0.001225346284
129902	0.0006558297724
129903	0.0009473545399
129904	4.283289655e-05
129905	0.001347154428
129906	0.001245680465
129907	0.0011437736
129908	0.001230962754
129909	0.000894355526
129910	0.0009896960976
129911	0.001253026334
129912	0.001854677899
129913	0.003246937738
129914	0.003663907276
129915	0.004281398613
129916	0.003173172362
129917	0.002084633127
129918	0.002484882224
129919	0.002608697478
129920	0.002950837139
129921	0.002813571512
129922	0.003321840879
129923	0.00286769786
129924	0.004161784182
129925	0.003100944545
129926	0.002608300694
129927	0.001980120676
129928	0.003450801695
129929	0.00363374965
129930	0.003407205959
129931	0.002946549609
129932	0.003307412873
129933	0.003072759671
129934	0.003669023938
129935	0.00312788494
129936	0.00314517641
129937	0.00360897461
129938	0.003306607139
129939	0.003197572675
129940	0.003495336521
129941	0.003217727431
129942	0.003280343902
129943	0.00320280276
129944	0.002930996166
129945	0.002723065253
129946	0.003598306673
129947	0.003453140903
129948	0.002271562556
129949	0.0005583601248
129950	0.001059364552
129951	0.002106913914
129952	0.001270884298
129953	0.001634913844
129954	0.001109126406
129955	0.001162752037
129956	0.0008719675092
129957	0.0001736238904
129958	0.0009989053068
129959	0.001491860088
129960	0.002386544901
129961	0.001645637791
129962	0.001469354404
129963	0.001303344793
