node_id	error
129964	0.001677410603
129965	0.001377729565
129966	0.001235254683
129967	0.00118959178
129968	0.001599346023
129969	0.001474895672
129970	0.001583608886
129971	0.0003349779401
129972	0.0003794401266
129973	0.0009576392383
129974	0.0006850556272
129975	0.0009826719488
129976	0.0001140014478
129977	6.963130693e-05
129978	0.0005344266375
129979	0.000306321057
129980	0.0001760268729
129981	0.0004778883113
129982	0.000252180372
129983	0.0005346272758
129984	1.00768098e-05
129985	0.0006895917597
129986	3.524644252e-05
129987	0.0002230576996
129988	0.002929124133
129989	0.003797179181
129990	0.00382962063
129991	0.003898762032
129992	0.003205469627
129993	0.003226546444
129994	0.005128821164
129995	0.00396690383
129996	0.003618037964
129997	0.00362205751
129998	0.004170983626
129999	0.00418605784
130000	0.004235097526
130001	0.004031253457
130002	0.002530716326
130003	0.001516531676
130004	0.001558531625
130005	0.001245734868
130006	0.001046997451
130007	0.001754921237
130008	0.002133406215
130009	0.001332158586
130010	0.003050361569
130011	0.001324604678
130012	0.000868763997
130013	0.001060954471
130014	0.001406336317
130015	1.262637824e-05
130016	0.001265085313
130017	0.000869643632
130018	0.001552182785
130019	0.0004694417783
130020	0.001425823082
130021	0.00107209845
130022	0.0009492365441
130023	0.000982638218
130024	0.001068916311
130025	0.001070484262
130026	0.00109396529
130027	0.001106198957
130028	0.0006138586836
130029	0.001069635693
130030	0.001063792657
130031	0.0009800907802
130032	0.0008645788937
130033	0.001088063261
130034	0.001037359665
130035	0.00110694341
130036	0.001063388192
130037	0.00359650219
130038	0.003901612976
130039	0.003612729145
130040	0.003977570503
130041	0.003946939982
130042	0.00565491623
130043	0.004468709314
130044	0.003506714105
130045	0.004070192679
130046	0.003485067607
130047	0.004583250331
130048	0.003792369402
130049	0.003943850348
130050	0.004073925701
130051	0.003935491087
130052	0.003607417734
130053	0.004238916187
130054	0.003859262002
130055	0.003575973455
130056	0.003552027664
130057	0.003879483485
130058	0.0006698986239
130059	0.003409183098
130060	0.000303138671
130061	0.0008904683298
130062	0.0005663638578
130063	0.0006086438562
130064	0.0001083253183
130065	6.26733045e-05
130066	0.000324424877
130067	0.0001596567705
130068	0.0001189010758
130069	0.000456187557
130070	0.001586555165
130071	0.000190312592
130072	0.0001668315949
130073	0.00208173222
130074	0.0007157206659
130075	0.0001351092019
130076	0.0007093787421
130077	0.004593925563
130078	0.0002368670346
130079	0.002981290939
130080	0.001770925903
130081	0.003281070851
130082	0.003627360141
130083	0.003272761044
130084	0.003012512431
130085	0.003139817761
130086	0.003149012704
130087	0.002801572007
130088	0.003340277545
130089	0.003321027199
130090	0.003522025579
130091	0.002895153994
130092	0.003176927548
130093	0.0005095816226
130094	0.0008532414592
130095	0.00116144989
130096	0.0008262604151
130097	0.0008326831856
130098	0.0004008379989
130099	0.00021424058
130100	0.0005882634438
130101	0.0002937183135
130102	0.001556455875
130103	0.00116373802
130104	0.0004593539567
130105	0.001109019242
130106	0.0003843058878
130107	0.0001460056436
130108	0.0006073921791
130109	0.0001863637458
130110	0.0007104391496
130111	0.0008839507415
130112	0.0003912729691
130113	0.0008102542566
130114	0.0006285086875
130115	0.0007357667831
130116	0.0005673681897
130117	0.0003867955759
130118	0.001767098736
130119	0.0005775378698
130120	0.009683328164
130121	0.00908631594
130122	0.008955845262
130123	0.009280813616
130124	0.00886679143
130125	0.008995759029
130126	0.008858775831
130127	0.009475219142
130128	0.008636955609
130129	0.009465308026
130130	0.008149513614
130131	0.009514162905
130132	0.008322047032
130133	0.008414470723
130134	0.009075195903
130135	0.008839623017
130136	0.009053551148
130137	0.009703152194
130138	0.002861776112
130139	0.009174246544
130140	0.0002069946433
130141	0.004783293665
130142	0.002060358383
130143	1.413638251e-05
130144	0.0002888846431
130145	7.66455482e-05
130146	0.0005466416615
130147	8.862717384e-05
130148	0.005591868993
130149	0.002110779036
130150	0.007900428082
130151	0.001508293866
130152	0.001890368977
130153	0.001342596625
130154	0.001386404251
130155	0.0001059807517
130156	0.0004743614371
130157	0.0006828426414
130158	0.002206297873
130159	0.001414444685
130160	0.000550191757
130161	0.001106977792
130162	0.0001046603985
130163	0.0003976079623
130164	0.0001820944223
130165	0.001760625972
130166	0.0001968636616
130167	0.0009589649348
130168	9.499148763e-06
130169	7.309750097e-05
130170	0.001325819403
130171	0.001261548999
130172	0.0005938650643
130173	0.001423278471
130174	0.001277277325
130175	0.0009620125022
130176	0.002189277482
130177	0.002556557546
130178	0.0003039356424
130179	0.001306295664
130180	0.0005532985824
130181	0.001213383448
130182	0.001748271618
130183	0.00200423926
130184	0.001206360839
130185	0.0006534803523
130186	0.001253604791
130187	0.0003412779294
130188	0.00135302695
130189	0.0008755339391
130190	3.940022773e-06
130191	0.0002359696566
130192	0.000482654517
130193	0.001295977567
130194	0.003453965618
130195	0.001631010227
130196	0.00200399548
130197	0.0001468222291
130198	0.002529825169
130199	0.001170467062
130200	0.003258743591
130201	0.006862939628
130202	0.00297269635
130203	0.003385528215
130204	0.0009608289923
130205	0.0003736521658
130206	0.001388584111
130207	0.008742598225
130208	0.0003989115597
130209	0.000398658669
130210	0.00180207698
130211	0.001743514451
130212	0
130213	0.00198637862
130214	0.003249623875
130215	0.002760086357
130216	0.003610386412
130217	4.851620866e-05
130218	0.000686240528
130219	0.0006934681288
130220	0.001042129972
130221	0.0006999552355
130222	0.001541216046
130223	0.001268797103
130224	0.0001960871795
130225	0.0009480656025
130226	0.0002412138575
130227	0.004067173488
130228	0.002123036729
130229	0.0001179313046
130230	0.002585699536
130231	0.002788777406
130232	0.0007773585605
130233	0.00253989394
130234	0.0007148497813
130235	0.00265645657
130236	0.000407720241
130237	0.002936792069
130238	0.0004667160343
130239	0.000352162246
130240	0.0003226981098
130241	0.002819850705
130242	0.004290340972
130243	0.003101733338
130244	0.001457315925
130245	0.002213659389
130246	0.003438055388
130247	0.0008612342415
130248	0.0005091172266
130249	6.967259865e-05
130250	0.001889000484
130251	0.0009300069624
130252	0.001074172321
130253	0.00216301805
130254	0.006513010327
130255	0.004890626762
130256	0.002661289855
130257	0.003155204662
130258	0.0005377574151
130259	0.001084360884
130260	0.000886790926
130261	0.001439680001
130262	0.0001123009662
130263	0.001163961827
130264	0.003195019141
130265	0.001937369797
130266	0.003284151447
130267	0.000284924746
130268	0.000309269173
130269	0.001997533949
130270	0.0004161703744
130271	0.002041676548
130272	0.001043554058
130273	0.004307129933
130274	4.997725856e-05
130275	0.004511203975
130276	0.003330059254
130277	0.0001767912288
130278	0.001160640027
130279	0.003683313097
130280	0.001933261734
130281	0.001998836803
130282	0.002074692187
130283	0.001032937108
130284	0.00467358326
130285	0.005340159893
130286	0.0009259951885
130287	0.0003090754692
130288	0.0005783376727
130289	0.0006210622768
130290	0.001832540212
130291	0.0002172774828
130292	0.0004311213721
130293	0.0002852135953
130294	0.001614099715
130295	0.0006862791824
130296	0.0007055219619
130297	0.001420105698
130298	0.0005749306823
130299	0.002094112859
130300	6.96740353e-05
130301	0.005540617625
130302	0.003673051587
130303	0.0008759949349
130304	0.0002624592459
130305	0.003128622604
130306	0.002550911215
130307	0.001440146533
130308	0.004377052058
130309	0.001502860139
130310	0.005569983337
130311	0.0008359543653
130312	0.001559148761
130313	0.002114246443
130314	0.001528083748
130315	0.001631224636
130316	0.0001620306123
130317	0.00098912949
130318	0.006573351488
130319	0.001047187856
130320	0.0009554324233
130321	0.003678211855
130322	0.004129924175
130323	0.004777680627
130324	0.004004782616
130325	0.0003493441188
130326	0.0005999719
130327	9.001400693e-05
130328	0.002514003105
130329	0.0008329215096
130330	0.0009757931643
130331	0.001246695515
130332	0.002661495778
130333	0.0006209904279
130334	0.003164529406
130335	0.0002349685836
130336	0.003411335116
130337	0.0004628704535
130338	0.002120702327
130339	0.001282732993
130340	0.002816285098
130341	0.000696390754
130342	0.0001476017253
130343	0.0009654192085
130344	0.001978320976
130345	0.0003028367193
130346	0.001213913927
130347	0.0004061599021
130348	0.002092631448
130349	0.001375915029
130350	0.002757796947
130351	0.001389057962
130352	0.0003732418799
130353	0.004338731226
130354	0.0008890594215
130355	0.0005265478372
130356	0.003009768983
130357	0.001032206299
130358	2.818844818e-05
130359	0.003054512376
130360	0.001043016487
130361	0.002423364581
130362	0.004686598392
130363	0.002249632883
130364	0.001109768177
130365	0.004607528746
130366	0.0006261614346
130367	0.0004738064288
130368	0.001463987771
130369	0.002687365682
130370	0.001409639048
130371	0.002477022641
130372	0.0003835184522
130373	0.001180756606
130374	0.001521115944
130375	0.000451112437
130376	0.00613703601
130377	0.001764792215
130378	0.0001111665421
130379	0.0002091737034
130380	0.0008322174815
130381	0.005691781593
130382	0.001499561276
130383	0.0008954876535
130384	0.001404404272
130385	0.001760276508
130386	0.00341778604
130387	0.001158193978
130388	0.002561785957
130389	0.0006978472903
130390	0.001600189436
130391	0.007268791553
130392	0.0008372153967
130393	0.001615628013
130394	0.0001173749674
130395	0.002673345364
130396	0.002034610656
130397	0.0006995850945
130398	0.001063972665
130399	0.003523089046
130400	0.002139315765
130401	0.00199562632
130402	0.003077648246
130403	0.000649617499
130404	0.002207818376
130405	0.001620019428
130406	0.0001569631645
130407	0.001127506805
130408	0.002630997389
130409	2.256275472e-05
130410	0.002829650006
130411	0.002436320965
130412	0.0009213704625
130413	0.001082276988
130414	0.0006209154055
130415	0.001413025166
130416	0.0002908753289
130417	0.0009912037972
130418	0.002966282032
130419	0.0005320919142
130420	0.001150920592
130421	0.001634414548
130422	0.0006776409133
130423	0.001637355621
130424	0.002987602652
130425	0.002870701465
130426	0.0009584009573
130427	0.0002599079314
130428	0.0007345579904
130429	0.001409727575
130430	0.002285079895
130431	0.002291826716
130432	0.002515118513
130433	0.002868661946
130434	0.002545050155
130435	0.001822230328
130436	0.003667307871
130437	6.604743099e-05
130438	0.0003905983239
130439	0.0009840557761
130440	0.002688200683
130441	0.002843570064
130442	0.001088223127
130443	0.0007653480229
130444	0.0001625030562
130445	0.0006820127696
130446	0.005212645414
130447	0.005932780063
130448	0.004095855862
130449	0.00179175149
130450	0.005783092091
130451	0.0005060996076
130452	0.0004862456051
130453	0.004296704966
130454	0.002338851735
130455	0.00012384593
130456	0.001470904778
130457	0.0009492574745
130458	0.00143806272
130459	0.004625705276
130460	0.001524679406
130461	0.001470308163
130462	0.002192112856
130463	0.002079689188
130464	0.0002503575112
130465	0.002483761038
130466	0.00194930194
130467	0.005990321428
130468	0.001617775681
130469	0.0002756206255
130470	0.001480670856
130471	0.001780793635
130472	0.00533612333
130473	0.001600779223
130474	0.001125701622
130475	0.001816988134
130476	0.002763062602
130477	0.00134341973
130478	0.001119444041
130479	0.0001127368239
130480	0.000401710072
130481	0.0007429916181
130482	0.0005478230479
130483	0.0009444965078
130484	0.003181457236
130485	0.0003166932097
130486	0.001196477082
130487	0.001460007888
130488	0.00513553723
130489	0.003313456905
130490	0.001165016669
130491	0.00182167963
130492	0.0003434904033
130493	0.001170530114
130494	0.0001064082998
130495	0.001444751261
130496	0.0005022129458
130497	0.0001602774237
130498	0.0006333443796
130499	0.0008167505521
130500	0.005873178968
130501	0.002742333186
130502	0.0001156683885
130503	0.0008184848375
130504	0.001643601142
130505	7.00684675e-05
130506	0.0008267254861
130507	0.004455797018
130508	0.0006854456921
130509	0.0007727320711
130510	0.002390037323
130511	0.001592346252
130512	0.0004358924451
130513	0.002337228629
130514	0.001601551845
130515	0.0003070157701
130516	0.00630839518
130517	0.0004333718914
130518	0.0004424143345
130519	0.00182911632
130520	0.0001132552092
130521	0.002159799596
130522	0.004339339243
130523	0.002541568998
130524	0.00218440317
130525	0.003222524218
130526	0.0003915236637
130527	0.0007420213081
130528	0.00347886414
130529	0.0004789015708
130530	0.001602238863
130531	0.003384474754
130532	0.0005296444586
130533	0.001833084774
130534	0.0005014509512
130535	0.00113028145
130536	0.000461783989
130537	0.0003407143617
130538	0.0004811461072
130539	0.0001005556943
130540	0.000552238557
130541	0.003180482292
130542	0.0002870179455
130543	0.006003852853
130544	0.0005057806798
130545	0.002806559029
130546	0.0007464670952
130547	0.0009887302316
130548	0.00309647373
130549	0.001016945513
130550	0.001775459044
130551	0.002942916447
130552	0.003166248209
130553	0.001115362031
130554	0.003164635194
130555	0.0005079197146
130556	0.003198126125
130557	0.003404225071
130558	0.002641889402
130559	0.002315580434
130560	0.00129705284
130561	0.002933595711
130562	0.0007191517873
130563	0.004374361236
130564	0.00267333417
130565	0.001412577527
130566	0.003852884328
130567	8.243246665e-05
130568	0.002352539593
130569	0.00318640819
130570	0.002368049719
130571	0.003645745995
130572	0.001340719061
130573	0.0008242067829
130574	0.00207167876
130575	0.001296861574
130576	0.001126715454
130577	0.005236472058
130578	0.002746775837
130579	0.001972365441
130580	0.001121213518
130581	0.001687700644
130582	0.003954683242
130583	0.003396523738
130584	0.002024679866
130585	0.001615032535
130586	0.002081824787
130587	0.003093404944
130588	0.001329942911
130589	0.001359493078
130590	5.772647753e-05
130591	0.001206397081
130592	0.002489071406
130593	0.002035212326
130594	0.001928971398
130595	0.004079568595
130596	0.0009838835943
130597	0.000826253594
130598	0.0003862484107
130599	0.001417822293
130600	0.0004502834085
130601	0.0005317852788
130602	0.002868462108
130603	0.001136626546
130604	0.002060934378
130605	0.00315011
130606	0.002658329575
130607	0.004677866798
130608	0.002031258029
130609	0.0008437853034
130610	0
130611	0.0005069463768
130612	0.001698648399
130613	0.0007840121633
130614	0.0007649393122
130615	0.003153912969
130616	0.00065875188
130617	0.0005383752364
130618	0.000727535108
130619	0.001679151599
130620	0.003146439266
130621	0.00292566777
130622	0.0004468137233
130623	0.0003573105588
130624	0.0009272508564
130625	0.0006496968244
130626	0.0004209468192
130627	0.0006446388855
130628	0.0003346556183
130629	8.955253387e-05
130630	0.002328094409
130631	0.0003002530557
130632	0.0004789267424
130633	0.0002402579271
130634	0.002581298171
130635	0.0002168603525
130636	0.003976971962
130637	0.003233573334
130638	0.002802918979
130639	2.671080114e-05
130640	0.0009789778071
130641	0.001332335573
130642	0.001492316194
130643	0.00184323695
130644	0.001710553504
130645	0.002785913653
130646	0.001331724654
130647	0.001538885432
130648	0.00359880092
130649	0.003004229586
130650	0.002026520456
130651	0.001459782624
130652	0.001924060141
130653	0.002287686624
130654	0.005442583507
130655	0.001592714211
130656	0.001739262668
130657	0.0001818928298
130658	0.002020891018
130659	4.714411237e-05
130660	0.0009990360645
130661	0.000379521656
130662	0.002844889615
130663	0.002268491344
130664	0.001602043344
130665	0.001166240873
130666	0.0006532976445
130667	0.001716361919
130668	0.0006142925344
130669	0.002743924778
130670	0.003146413936
130671	0.002257155333
130672	0.001298302341
130673	0.0002287030009
130674	0.001373752608
130675	0.00293449387
130676	0.0002540889565
130677	0.0001665641091
130678	0.000241847624
130679	0.001555264341
130680	0.0003781435018
130681	0.001368683148
130682	0.001985556984
130683	0.0001700972408
130684	0.002054967858
130685	0.000896808482
130686	0.001048194093
130687	0.003152285849
130688	0.001011447095
130689	0.0009381404647
130690	0.0002789647079
130691	0.002990297697
130692	0.000234739568
130693	0.001422820207
130694	0.0005136467216
130695	0.001410480195
130696	0.004355220843
130697	0.003480803772
130698	0.0002482687386
130699	3.735913311e-05
130700	0.001012524324
130701	6.491775934e-06
130702	0.0002367766975
130703	7.435138686e-05
130704	7.044453146e-05
130705	0.0002286663873
130706	0.005177374778
130707	0.0008068018457
130708	0.001370617622
130709	6.443344386e-05
130710	0.001210442918
130711	0.0003499725324
130712	0.0008300973796
130713	0.001090744871
130714	0.000392408577
130715	0.0007912337025
130716	0.0005837799194
130717	3.25005018e-05
130718	0.0004536879596
130719	0.0005518694052
130720	0.005409043701
130721	2.122396152e-05
130722	0.0006094735948
130723	0.002328281095
130724	0.0009474644994
130725	0.0001281002367
130726	0.0002692453085
130727	1.574947805e-05
130728	0.0006855740564
130729	0.0007944000377
130730	0.000693701131
130731	0.001967308522
130732	0.0003678515661
130733	0.006052853989
130734	0.003910731159
130735	0.001782538538
130736	0.0007019161705
130737	9.1264309e-05
130738	0.002263115141
130739	0.004221586745
130740	0.001788174964
130741	0.001351427424
130742	0.0003400636723
130743	0.001093895596
130744	0.0006006344572
130745	0.0004338652219
130746	0.001126891779
130747	0.0005947579661
130748	0.002513594077
130749	0.0007373622241
130750	0.001775002389
130751	0.0004181089344
130752	0.0007713520402
130753	0.0002355416092
130754	0.005018724865
130755	0.001070289693
130756	0.001115009686
130757	0.0001206595464
130758	0.002513627958
130759	0.004685262103
130760	0.0003583304592
130761	0.001950010899
130762	0.0002363569465
130763	0.0001008612696
130764	0.002713337682
130765	0.00319950442
130766	0.0005415667709
130767	0.004811298346
130768	0.0003075158599
130769	0.0009597439473
130770	0.0005808179988
130771	0.002744854005
130772	0.0002129368134
130773	0.0002923528742
130774	0.004173673882
130775	0.001512582351
130776	0.0001006541163
130777	0.007178123594
130778	0.001978310055
130779	0.001961273173
130780	0.0006350972264
130781	0.004526537297
130782	0.004875644169
130783	0.0003603196159
130784	0.001824273089
130785	0.0007607130498
130786	0.001361342555
130787	0.001078831805
130788	0.0002489767628
130789	0.004099343504
130790	0.006678956639
130791	0.003686378842
130792	0.004445604263
130793	0.005275907851
130794	0.004413574018
130795	0.0001026291577
130796	0.00185337256
130797	0.0006551930856
130798	0.0006236185049
130799	0.0008392713877
130800	0.0006952171719
130801	0.0003005550143
130802	0.003100725604
130803	0.001541347471
130804	0.002383833387
130805	0.002055493693
130806	0.002125253943
130807	0.007299532874
130808	0.003471778598
130809	0.003232471632
130810	0.002035036073
130811	0.007942752348
130812	0.005774522291
130813	0.0003324985576
130814	0.001192478817
130815	0.0006629615416
130816	0.0003723167395
130817	0.002929743978
130818	0.0005255989555
130819	0.001494865326
130820	0.001745815392
130821	0.004725968981
130822	0.0006478218083
130823	0.0006259413641
130824	0.0007565599249
130825	0.001464093023
130826	8.575280345e-05
130827	0.001732061433
130828	0.004395329308
130829	0.005881616202
130830	0.0003704474057
130831	0.0001008086537
130832	0.0006026622662
130833	0.002319612895
130834	0.002683290925
130835	0.0009644151123
130836	0.0003115064918
130837	0.0005619289764
130838	0.0003409963439
130839	0.0003021343122
130840	0.000767064802
130841	0.0001176635873
130842	0.000155228743
130843	0.001230305291
130844	0.0007892385578
130845	0.0001647355414
130846	0.0002309007714
130847	0.001454870628
130848	5.740748109e-05
130849	0.000383746986
130850	0.0002788440323
130851	0.001428601565
130852	0.002895630151
130853	0.002766757386
130854	0.0005348984148
130855	0.0001245774559
130856	2.469192081e-05
130857	0.0007402293769
130858	8.152750548e-06
130859	0.0003581461038
130860	0.00030744078
130861	1.562296916e-05
130862	0.001964969269
130863	7.289191689e-05
130864	0.001867787072
130865	0.0007964385272
130866	0.001500040182
130867	0.003376998216
130868	0.0008514340048
130869	4.04953512e-06
130870	0.0006675998422
130871	0.0004778101304
130872	0.0003235459125
130873	0.005882605935
130874	5.312463204e-05
130875	0.0001855438085
130876	0.001471304059
130877	0.003359817357
130878	0.001554107805
130879	0.001155062093
130880	0.0008770932692
130881	0.001173308631
130882	2.199098576e-05
130883	0.001576004936
130884	0.003146603793
130885	0.005961702802
130886	0.002862882427
130887	0.0006730018694
130888	0.0002156112514
130889	0.002861219032
130890	0.003042895055
130891	0.001383015189
130892	0.0007614723014
130893	0.002274459871
130894	0.002640581829
130895	0.0003775407598
130896	0.006038775594
130897	0.004585593132
130898	0.0008126648624
130899	0.002536102153
130900	5.266483195e-07
130901	0.0009931928635
130902	0.0002078523229
130903	0.0004843929877
130904	0.0006076549003
130905	0.001567705701
130906	0.0007501778053
130907	0.002513636904
130908	0.0004549585855
130909	0.002650649876
130910	9.322799542e-05
130911	0.0008004717364
130912	0.0002978949318
130913	0.00276459504
130914	0.00185222422
130915	0.003657769946
130916	0.002421392763
130917	0.0004203327689
130918	0.0005445155684
130919	0.0002240185976
130920	0.0004151988691
130921	0.0001209356874
130922	0.007846378772
130923	0.002831191488
130924	0.002221343762
130925	0.000670850437
130926	0.0008985765089
130927	0.001327379941
130928	0.0004122100284
130929	0.002299788774
130930	0.00026539343
130931	0.0002744733871
130932	0.005264224427
130933	0.004284558533
130934	0.001495888632
130935	0.0007722664848
130936	0.004921109695
130937	0.00660510356
130938	0.000264759822
130939	0.002224226855
130940	0.0004004683177
130941	0.004261963591
130942	0.001947941719
130943	0.0007603227233
130944	0.001110108524
130945	0.001347640793
130946	0.002074318144
130947	0.001382545862
130948	0.001193868345
130949	0.002090272437
130950	0.0002128885009
130951	0.001341338933
130952	0.001057102731
130953	0.00497463024
130954	0.0004156047669
130955	0.001592334143
130956	0.0003696506409
130957	0.001377865153
130958	0.002207731581
130959	0.006685494142
130960	0.0003954732503
130961	0.003262931613
130962	0.0005075658611
130963	0.004977444575
130964	0.002154463529
130965	3.075835933e-05
130966	0.002603362997
130967	0.005226088
130968	0.003088998082
130969	0.003921317946
130970	0.001189701803
130971	0.003759094993
130972	0.002110059935
130973	0.001849638055
130974	0.002292207554
130975	0.0008551562172
130976	0.002578188926
130977	0.0008255261748
130978	0.00189708136
130979	8.852138975e-05
130980	0.0004493833885
130981	0.001444262003
130982	0.0008838232412
130983	0.001240125665
130984	0.004508234969
130985	0.0001990814006
130986	0.007314646087
130987	0.000544240198
130988	0.001341715055
130989	0.005659468602
130990	0.002552698691
130991	1.630839407e-05
130992	0.006472363975
130993	8.843579945e-06
130994	0.002163229714
130995	9.819342067e-05
130996	0.0004501268852
130997	0.002578650873
130998	0.001774058108
130999	0.001700861558
131000	0.001867105692
131001	0.0005199588256
131002	0.0001718568748
131003	0.002690551033
131004	0.0007335954396
131005	0.001328559994
131006	0.0002303142192
131007	0.0001954916466
131008	0.0006745079892
131009	0.0003479308044
131010	4.037831677e-05
131011	0.0001817674694
131012	0.0005413112776
131013	0.0001331197284
131014	0.0004790985436
131015	0.0002418379605
131016	0.0006023452699
131017	0.0002380543707
131018	0.001363007343
131019	0.001208927163
131020	0.004422219365
131021	0.004317562999
131022	0.001074857707
131023	0.00155776413
131024	0.001602946218
131025	0.001594386718
131026	0.002197048871
131027	0.002037822949
131028	0.00252845272
131029	0.004303054156
131030	0.0001465271838
131031	0.000639374809
131032	0.0007599324329
131033	0.002805972443
131034	0.001697903484
131035	0.004860767208
131036	0.002555833956
131037	0.002510227389
131038	4.543072577e-05
131039	0.002788450838
131040	0.0005572217856
131041	0.002730902241
131042	0.002772177211
131043	0.003404180162
131044	0.0002561344391
131045	0.0001378909624
131046	0.001804426227
131047	0.001783484461
131048	0.000883230912
131049	0.001390234296
131050	0.002389351246
131051	0.004282321133
131052	0.001719841879
131053	0.0008752323689
131054	0.006608895862
131055	0.0008868722852
131056	0.005249965476
131057	0.0001280191964
131058	0.00279512112
131059	0.001544381919
131060	0.000217208938
131061	0.0005833964539
131062	0.002293411601
131063	0.003520117307
131064	0.004764286718
131065	0.004642513101
131066	0.00236388503
131067	0.000629510601
131068	0.0004385235507
131069	0.002379084538
131070	0.000883654587
131071	0.00181964059
131072	0.0004276683305
131073	0.000745129617
131074	0.0002147906797
131075	0.002975984581
131076	0.003078818337
131077	0.0005395925411
131078	0.0005092995885
131079	0.0008975426543
131080	0.000671746719
131081	0.00580958819
131082	0.002118336643
131083	4.433788377e-05
131084	0.00191269037
131085	0.002485060275
131086	9.136225877e-05
131087	0.003497295771
131088	0.004195155406
131089	0.001672738128
131090	0.003152997811
131091	0.001104386644
131092	0.0001573509498
131093	0.0006332843985
131094	0.001846884413
131095	0.005561147862
131096	0.005403508135
131097	0.001997104007
131098	0.003597291912
131099	0.0001244563672
131100	0.003025925461
131101	0.004487122411
131102	0.003652174221
131103	0.003753920397
131104	0.00160596871
131105	0.003994316486
131106	2.104135309e-05
131107	0.003588723029
131108	0.0002732785198
131109	0.001634083867
131110	0.001371914735
131111	0.0005774387194
131112	0.0008767452586
131113	0.004384045908
131114	0.0004714021454
131115	6.195161967e-05
131116	0.0008452917933
131117	0.0004162706818
131118	4.76984456e-06
131119	0.001468659641
131120	0.003768876001
131121	0.007480185149
131122	0.0008530021186
131123	0.002246117431
131124	0.0002708903447
131125	0.008334143386
131126	0.0007076773314
131127	0.001153552695
131128	0.001250052519
131129	0.004606518896
131130	0.001456485177
131131	0.001729059834
131132	0.001768445411
131133	0.002255021128
131134	0.00687790715
131135	0.002386557586
131136	0.004195411068
131137	3.129344893e-06
131138	0.002162883537
131139	0.001806511914
131140	0.002358588137
131141	0.003826732242
131142	0.0007145773095
131143	0.0001373886599
131144	0.001222286623
131145	0.004345296118
131146	0.0004299228195
131147	0.0003726013163
131148	0.003101353137
131149	0.003473800348
131150	0.004193454636
131151	0.0006299605559
131152	0.0001239093381
131153	0.003817225163
131154	0.002432499001
131155	0.002013881699
131156	0.0002801176348
131157	0.002421583454
131158	0.003941336976
131159	0.002101710186
131160	5.528107887e-05
131161	0.005141598082
131162	0.00211890755
131163	0.002859433705
131164	0.0001121807759
131165	8.751593773e-05
131166	0.0003105753352
131167	0.001386162336
131168	0.006236690064
131169	0.0002352433988
131170	0.0006819660394
131171	0.0005428403539
131172	0.000596821675
131173	0.001179498874
131174	0.000368636888
131175	2.338265339e-05
131176	0.0004456021752
131177	0.0005255616325
131178	0.0004103890212
131179	0.0009107991709
131180	0.0003153522885
131181	0.001235552622
131182	0.001828489583
131183	0.0001821211645
131184	0.001875777498
131185	0.0005965561539
131186	0.00188797883
131187	0.0006276846638
131188	0.002392605601
131189	0.0008390401942
131190	0.001544643944
131191	0.0006292674429
131192	1.313487106e-05
131193	0.001592133067
131194	0.002237591068
131195	0.0021980405
131196	0.000627993964
131197	0.0004052585327
131198	0.0007771038344
131199	3.853860166e-05
131200	0.0001926785417
131201	0.0003682535796
131202	1.486488543e-05
131203	0.0003459986222
131204	0.0003973389625
131205	0.000341053975
131206	7.154846296e-05
131207	1.403044385e-06
131208	0.0001333311572
131209	0.0003975527103
131210	0.0002313219533
131211	3.722747122e-05
131212	0.0001439616968
131213	0.0002021030477
131214	0.0001664035229
