node_id	error
131215	1.067085123e-05
131216	0.0001954519596
131217	0.0001582853419
131218	3.598837153e-05
131219	0.0006372118336
131220	0.0006449716159
131221	0.000736162247
131222	4.746186474e-05
131223	0.000328809707
131224	0.001631991673
131225	0.0001436430727
131226	0.0005850302226
131227	0.001200835461
131228	0.0007660689409
131229	0.001436535313
131230	0.002230849808
131231	0.0001816333031
131232	0.0006160419264
131233	0.004645644989
131234	0.004702973628
131235	0.0001185706633
131236	0.0003315012792
131237	0.0008320851418
131238	0.000629576742
131239	0.0007990848227
131240	0.0004119244102
131241	0.003684891509
131242	0.002727466968
131243	0.0007342452815
131244	0.002072085462
131245	0.003260668285
131246	0.006159584118
131247	0.002404484197
131248	0.002672832389
131249	0.00647367787
131250	0.0002708954094
131251	0.001500261211
131252	8.436756042e-06
131253	0.0002436335146
131254	0.003592156564
131255	0.000593380696
131256	0.0001669822938
131257	0.0005048573431
131258	0.0003126886785
131259	0.0002880926618
131260	2.592858911e-06
131261	1.329606468e-06
131262	0.0007503262315
131263	0.0006594601548
131264	0.0006625539644
131265	0.0006291307659
131266	0.0003085364967
131267	0.0005105009193
131268	0.0004732303204
131269	4.011860369e-08
131270	0.001139774104
131271	0.000346068487
131272	0.0006299603239
131273	0.000474388153
131274	0.0012623654
131275	0.001419469005
131276	6.853737512e-08
131277	0.0001585943151
131278	0.0006479195358
131279	0.0006745856787
131280	0.002992301432
131281	0.002490640336
131282	0.001948520948
131283	0.0003772103708
131284	0.003460895363
131285	0.0009045136294
131286	0.005912328252
131287	0.00176838904
131288	0.004558518782
131289	0.003085152402
131290	0.002503420697
131291	0.00103652794
131292	0.004561169677
131293	0.007324471986
131294	0.005407130407
131295	0.001514223788
131296	0.004507968241
131297	0.001112482627
131298	0.006502796741
131299	0.001481720299
131300	0.000573553609
131301	0.001984146197
131302	0.004787769566
131303	0.001647189955
131304	0.002715573088
131305	0.002685318836
131306	0.003804562337
131307	0.002305743475
131308	0.0009937715593
131309	0.003304149611
131310	0.001269087495
131311	0.001075572156
131312	0.0006604094494
131313	0.001163537157
131314	0.001433406119
131315	3.422725764e-05
131316	0.001883265678
131317	0.0008501423525
131318	0.001255881764
131319	0.004933879754
131320	0.001689142595
131321	0.0002666312514
131322	0.000207096988
131323	0.0008970614898
131324	0.002016793459
131325	0.001137052729
131326	0.002613917733
131327	0.001766993648
131328	0.002742941423
131329	0.0007908765942
131330	1.690232586e-05
131331	0.000849965625
131332	0.003613370955
131333	0.0009780386632
131334	0.002054539571
131335	0.002583997184
131336	0.002683662789
131337	0.0003256030589
131338	5.34853114e-05
131339	0.000772371033
131340	0.00208865378
131341	0.001676294942
131342	0.0008543575557
131343	0.004693840881
131344	0.001913939231
131345	0.003021559921
131346	0.001884169518
131347	0.0006515149444
131348	0.001138999471
131349	0.001047315868
131350	0.0005853201622
131351	0.002210898301
131352	0.00140958836
131353	0.00181402413
131354	0.0004255019534
131355	0.000473283508
131356	0.0001334790943
131357	0.0002138626296
131358	0.0005219643173
131359	0.0008881293642
131360	5.207207633e-06
131361	0.0009455851574
131362	0.001692278341
131363	0.001099292228
131364	0.001776109831
131365	0.002420661879
131366	0.0005970804028
131367	0.0005393161626
131368	0.002057665182
131369	0.002793776053
131370	0.0005863473488
131371	0.0002625353874
131372	0.001128971873
131373	0.0003112667252
131374	6.973316178e-06
131375	0.0004011378241
131376	0.0003506423636
131377	0.001991411921
131378	5.96082503e-05
131379	0.0007984731812
131380	0.000352134428
131381	0.0003422264488
131382	0.0007150691328
131383	0.0003220039223
131384	0.0005184078879
131385	0.0009806996916
131386	0.0002725358209
131387	0.002381323768
131388	0.001127282443
131389	0.002764104464
131390	0.001698662851
131391	0.007331417903
131392	0.0009802101858
131393	6.223880933e-05
131394	0.001925910658
131395	0.001206810548
131396	0.001809488245
131397	0.001114566379
131398	0.002487449854
131399	0.0008054035452
131400	0.0003116784095
131401	0.0006123991458
131402	0.0004447876627
131403	0.00181287387
131404	0.000890856699
131405	0.001721136798
131406	0.003187712092
131407	0.001908145098
131408	0.00120358589
131409	0.0005661898126
131410	0.003852328009
131411	0.001867880011
131412	0.001022204551
131413	0.0007743950224
131414	0.0002808825236
131415	0.003019510849
131416	0.001039093103
131417	0.0007020079702
131418	0.002375010311
131419	0.005028014791
131420	0.001171902571
131421	5.003836122e-05
131422	0.002760485554
131423	0.0006575018439
131424	0.000531986179
131425	1.028021718e-05
131426	0.0003015041723
131427	0.001499677092
131428	0.001708115072
131429	0.001628264783
131430	0.0013716385
131431	0.0005840144796
131432	0.0005107734023
131433	0.001272305262
131434	0.0003127388164
131435	0.0006545428029
131436	0.002499025953
131437	0.001005072277
131438	0.0008135160245
131439	0.007411275086
131440	0.002387422362
131441	0.0006709152715
131442	0.0009700979576
131443	0.0005287173573
131444	0.002120694812
131445	3.989038142e-06
131446	0.003039396406
131447	0.001595280132
131448	0.005165718588
131449	6.481097194e-05
131450	0.0002324775261
131451	0.001795587273
131452	0.0003242729404
131453	0.003958871188
131454	0.0003559416673
131455	0.001817087213
131456	0.003819516779
131457	0.005402851871
131458	0.001585930893
131459	0.002449540476
131460	0.003973429933
131461	0.001404429935
131462	0.0001333517615
131463	0.0008941790255
131464	0.002731902585
131465	0.001498563984
131466	0.001135797971
131467	0.003988632225
131468	0.005654887465
131469	0.001965984272
131470	0.003388641466
131471	0.006796436093
131472	0.002474688255
131473	0.001430191369
131474	0.001605326148
131475	0.0007991085098
131476	0.001017396703
131477	0.00399092909
131478	1.621952709e-05
131479	0.006790796887
131480	0.0008444552205
131481	0.0001796107539
131482	0.0003200853389
131483	0.002330171842
131484	0.002698470489
131485	0.001133908892
131486	0.000249316028
131487	0.0004444081206
131488	0.0009591152151
131489	0.004832951631
131490	0.004360150769
131491	0.002079644626
131492	0.004716192988
131493	0.002286810227
131494	0.0008021144286
131495	0.004249732969
131496	0.00449339211
131497	0.001500194731
131498	0.002734898519
131499	0.0008406199795
131500	0.0003577308253
131501	0.0003031369024
131502	0.002966289881
131503	0.002412341126
131504	0.00177426709
131505	0.000440840825
131506	0.004206925214
131507	0.00106691695
131508	1.851598195e-05
131509	0.0005536189247
131510	0.002126223799
131511	0.00258960774
131512	0.001550473065
131513	0.0003264084888
131514	0.004392859756
131515	0.00140057217
131516	7.240057291e-05
131517	2.171495827e-06
131518	0.003134318234
131519	0.003030366388
131520	0.001066243501
131521	0.001442037664
131522	0.0005527875363
131523	0.0004816895952
131524	0.002237209371
131525	0.006227102022
131526	0.0003289142601
131527	0.000958810528
131528	4.738247133e-05
131529	0.000415058221
131530	0.0002410301916
131531	0.0003496546617
131532	0.000445999871
131533	0.003349685923
131534	2.866669104e-05
131535	0.00140718576
131536	0.002967296592
131537	0.00159868082
131538	0.0007625248912
131539	0.00346946807
131540	0.0006396137784
131541	0.00304829026
131542	0.001708258007
131543	0.004791075335
131544	0.002360901688
131545	0.003148958331
131546	0.001887259264
131547	0.002104879066
131548	0.001821280561
131549	0.005460866002
131550	0.003353439008
131551	0.0006673816756
131552	0.002477302603
131553	0.002828321259
131554	0.005860891993
131555	0.0005972651528
131556	0.001748703321
131557	0.002483584294
131558	0.001849957199
131559	0.002031617551
131560	0.000463248141
131561	0.001502507658
131562	0.0001507230793
131563	0.0003350677791
131564	0.007119433014
131565	0.0008124679832
131566	0.0008616651154
131567	0.002066430838
131568	0.00185885626
131569	0.001395136858
131570	0.0008814511267
131571	0.0006368859072
131572	0.002118249878
131573	0.001351930035
131574	0.002340076042
131575	0.0003527689698
131576	0.0002393837256
131577	0.002981225442
131578	0.001802287042
131579	0.003524015084
131580	0.001162879161
131581	0.00016377062
131582	0.001421596185
131583	0.00384944955
131584	9.635083888e-05
131585	0.0003072767051
131586	0.00550022815
131587	5.571807379e-07
131588	0.001610872759
131589	0.001412654604
131590	0.001527881221
131591	0.001956888438
131592	0.0009019747507
131593	0.001888432563
131594	0.001592988634
131595	0.002105430696
131596	0.001969548359
131597	0.003638512413
131598	0.001906940818
131599	0.0002881279408
131600	0.0003994365092
131601	0.0007977478151
131602	0.001899157496
131603	0.002136717611
131604	0.001475631004
131605	0.0008434712679
131606	0.00099196515
131607	0.0008576792467
131608	0.0015654245
131609	0.001441649553
131610	0.002603340249
131611	0.001397875705
131612	0.003698716683
131613	0.002097844064
131614	0.01124235028
131615	0.001887900471
131616	0.001344347029
131617	0.005544703618
131618	0.002304373322
131619	0.003073660521
131620	0.0008899086828
131621	0.00324231829
131622	0.0009520599027
131623	0.006372496338
131624	0.0007526656191
131625	0.003044288702
131626	0.0005046914789
131627	0.00383383289
131628	0.0008617687559
131629	0.0009760072349
131630	0.000648681978
131631	0.003576819106
131632	0.000744631342
131633	0.002165029635
131634	0.001786614083
131635	0.001938790388
131636	0.0003838925385
131637	0.00068040405
131638	7.991072213e-06
131639	0.000795307958
131640	0.005479196699
131641	0.002827155075
131642	0.007064157601
131643	0.002621382892
131644	0.001500266351
131645	0.0009658811312
131646	0.003849596304
131647	0.001522974207
131648	0.0001657147821
131649	0.008417638692
131650	0.004051913947
131651	0.001167271945
131652	0.0008892234075
131653	0.001703941224
131654	0.002352353128
131655	0.0002679052039
131656	0.00164700296
131657	0.0005007284241
131658	0.001605746468
131659	0.001816905274
131660	0.004230367037
131661	0.005123723133
131662	0.001563800978
131663	0.0009322615607
131664	0.0007508376652
131665	0.006953393072
131666	0.0001986172311
131667	0.001153185274
131668	0.00207023403
131669	0.0009399889141
131670	0.002767928244
131671	0.005425956972
131672	0.001597424522
131673	9.434415387e-05
131674	0.0001634331232
131675	0.0005188549221
131676	0.0002165250192
131677	0.0001530475195
131678	0.0001772389153
131679	0.002440117589
131680	0.002069436291
131681	0.0005224483435
131682	0.0004761459914
131683	0.001195684571
131684	0.0008294622765
131685	0.0001647670133
131686	0.0006346982636
131687	0.0005387974484
131688	0.0003380105593
131689	0.0008243310058
131690	0.0008966516651
131691	0.0005446980016
131692	0.000107550151
131693	0.0001247224666
131694	0.000475843752
131695	0.0002189450037
131696	0.002264481209
131697	0.0009206482263
131698	0.004304561311
131699	0.001048774154
131700	0.0007240373898
131701	2.193684098e-05
131702	0.006787809819
131703	0.0009400804872
131704	0.001153832066
131705	0.002004674242
131706	0.003868633384
131707	0.003296605234
131708	0.0004793439239
131709	0.0005174039002
131710	0.001089643501
131711	0.002082196643
131712	0.003893975173
131713	6.859031891e-05
131714	0.001871463765
131715	0.00238640633
131716	0.001667800588
131717	0.0007620974541
131718	0.0007277326476
131719	0.002684675985
131720	0.002575789852
131721	0.0007964821457
131722	0.0004538666587
131723	0.0006919007059
131724	0.005296778222
131725	0.002066840646
131726	0.002290887244
131727	0.001962884731
131728	0.001181217873
131729	0.0006761560164
131730	0.0001448058466
131731	0.001067877784
131732	0.0006303151205
131733	0.0002733842906
131734	0.0006770726788
131735	0.00149960341
131736	0.000693293313
131737	0.0004984641516
131738	0.0002254756761
131739	0.0002602948185
131740	0.0002858721918
131741	0.0004602648552
131742	0.001513136469
131743	0.002989440242
131744	0.001738481341
131745	0.0009396362527
131746	0.003522375976
131747	0.0003742149749
131748	0.0049254083
131749	0.0008863855139
131750	4.07747967e-05
131751	0.0001726552869
131752	0.001073349541
131753	0.002439561131
131754	0.002014290432
131755	0.003353775898
131756	0.001256906158
131757	0
131758	0.003939344453
131759	0.0001674919651
131760	0.001304018665
131761	0.002430618687
131762	0.001874694172
131763	0.002649927843
131764	0.002043649603
131765	0.001852079559
131766	0.001916652986
131767	0.001156985841
131768	0.0008363284651
131769	0.001787706833
131770	0.0005928880739
131771	0.001723262069
131772	0.001788377265
131773	0.001216982915
131774	0.0002112197066
131775	0.002928364774
131776	0.0004195190239
131777	0.001032282733
131778	0.002100162592
131779	0.00148743975
131780	0.001610888926
131781	0.002195704672
131782	0.0007143845017
131783	0.001846592218
131784	0.00085778824
131785	0.002280011001
131786	0.001527215662
131787	0.001273141353
131788	0.002265641632
131789	0.003342778423
131790	0.002001071516
131791	0.002785749025
131792	0.004607259508
131793	2.271628125e-07
131794	0.001353522631
131795	0.001235201444
131796	0.0008950704907
131797	0.00108331666
131798	0.002042532545
131799	0.000640143617
131800	0.00154163387
131801	0.001396790959
131802	0.002996878569
131803	0.002171880344
131804	0.001314024876
131805	0.004265505087
131806	0.0001537385985
131807	0.00273254076
131808	0.0002823789037
131809	0.003503282681
131810	0.0008734094251
131811	0.0008509092941
131812	0.001227971746
131813	0.001495623335
131814	0.002038865302
131815	0.003183855824
131816	0.001643705207
131817	0.001966938099
131818	0.001528829206
131819	0.001487725116
131820	0.001432172209
131821	0.002396454944
131822	0.000755782001
131823	0.001728416151
131824	0.002212049428
131825	0
131826	0.001973523606
131827	0.01393973285
131828	0.0007719143932
131829	0.003370245224
131830	0.004977554129
131831	0.002199219648
131832	0.0004006299711
131833	0.0001789891609
131834	0.002868278302
131835	0.005528340288
131836	0.002101069513
131837	0.0002209840338
131838	0.009099370552
131839	0.002309106779
131840	0.004415212906
131841	0.003811282464
131842	0.000669540319
131843	0.003339059322
131844	0.0007370644324
131845	0.00278566512
131846	0.001846316072
131847	0.001876821683
131848	0.001270678342
131849	0.007396972148
131850	0.002656587011
131851	0
131852	0.002491634394
131853	0.004129232854
131854	0.006475377484
131855	0.0002035132303
131856	0.0008474096172
131857	0.007529088275
131858	0.001926334185
131859	0.0001553171769
131860	0.005081165857
131861	0.001166779502
131862	0.00139019842
131863	0.002874020456
131864	0.0004151661531
131865	0.0006916108934
131866	0.004020110097
131867	0.0009266784221
131868	0.0002116818274
131869	0.003565393887
131870	0.001882552847
131871	0.001184939579
131872	0.0009480126541
131873	0.001238193759
131874	0.0004931142832
131875	0.002450509391
131876	0.002124548264
131877	0.001085935116
131878	0.0005585630087
131879	0.0006280601976
131880	6.535143889e-05
131881	0.006819971424
131882	0.002357005563
131883	0.002628837832
131884	0.002057473825
131885	0.006026266692
131886	0.002072408993
131887	0.001830072092
131888	0.01026926554
131889	0.002718375098
131890	0.003128058732
131891	0.0007840012013
131892	0.0008163762439
131893	0.002639103299
131894	0.00144396042
131895	0.001758597713
131896	0.004102816418
131897	0.00264121571
131898	0.001846407098
131899	0.0002921701628
131900	0.002404600768
131901	0.001325011174
131902	0.002033100782
131903	0.002498934644
131904	0.001935521394
131905	0.00244509838
131906	0.001323944545
131907	0.003797173235
131908	0.0003863503565
131909	0.001251056609
131910	0.0001778186894
131911	0.004323569285
131912	0.002140969092
131913	0.0001063944738
131914	0.0001873288312
131915	0.001180163879
131916	0.0005340574033
131917	0.0003485062508
131918	0.002742881724
131919	0.003652201382
131920	0.001641923398
131921	0.0009036213671
131922	0.0001805301416
131923	0.003108313995
131924	0.002371673085
131925	0.0002318020039
131926	0.000867890413
131927	0.00176071721
131928	0.001566651801
131929	0.002841392197
131930	0.004267886546
131931	0.0001049415578
131932	0.0001049556047
131933	0.006156923538
131934	0.003651149284
131935	0.001609964077
131936	0.0006058831005
131937	0.003194446492
131938	0.001096746847
131939	0.0004123235423
131940	0.0009605434434
131941	0.004502225353
131942	0.0008485053528
131943	0.0009067781474
131944	0.00277789139
131945	0.0003073754959
131946	0.0007876319327
131947	0.0002462750705
131948	0.00136380438
131949	0.003950313261
131950	0.003849878583
131951	0.005645327966
131952	0.001721735717
131953	0.003547151958
131954	0.00189640692
131955	0.001980942083
131956	0.0007351520094
131957	0.0004043328374
131958	0.003126224794
131959	0.003822705574
131960	0.002460976804
131961	0.0005227101399
131962	0.005489312073
131963	0.002251952611
131964	0.006459528666
131965	0.0009614176063
131966	0.005022154146
131967	0.002577643678
131968	0.0002295620768
131969	0.002377079143
131970	0.002919340743
131971	0.0008296715459
131972	0.0001853218823
131973	0.001093307103
131974	0.0001928853226
131975	0.002572160986
131976	0.0005740897013
131977	0.0001113650734
131978	0.000208737927
131979	0.002229198165
131980	0.001070702095
131981	0.0001617046051
131982	0.002664157107
131983	0.00216373281
131984	0.002342331245
131985	0.00208509562
131986	0.0002143003111
131987	0.0008700390925
131988	0.0001721263456
131989	0.003743498288
131990	0.001098934918
131991	0.001721791617
131992	0.001141935118
131993	0.002938293296
131994	0.0002227952956
131995	0.001486541525
131996	0.001982041575
131997	0.005992498872
131998	0.002213232206
131999	0.003890762129
132000	0.0009666600844
132001	0.001323622098
132002	0.004487676295
132003	0.005171359662
132004	0.0001926069388
132005	0.006530888075
132006	0.003411145032
132007	0.001915155515
132008	0.001342590013
132009	0.002069329653
132010	0.005054910093
132011	0.004960625097
132012	0.002220212002
132013	0.001882070544
132014	0.002947310233
132015	0.003865609525
132016	0.002656329315
132017	0.005129220853
132018	0.001353602659
132019	0.00186392714
132020	0.00160230105
132021	0.00390820211
132022	0.001023755773
132023	0.0004478304191
132024	0.006489612101
132025	0.0004757632013
132026	0.0009404136084
132027	0.003331087231
132028	0.001675135534
132029	0.0002868688966
132030	2.834676918e-05
132031	0.003739274308
132032	0.004669080682
132033	0.008647889059
132034	0.007087418015
132035	0.002056431151
132036	0.0009839597726
132037	0.002145837582
132038	0.002027108553
132039	8.48417797e-05
132040	0.0006074932365
132041	0.00651555786
132042	0.00449791575
132043	0.00298416629
132044	0.006752844917
132045	0.0007093341904
132046	0.003774946787
132047	0.001633998779
132048	0.0001206919426
132049	0.00231926596
132050	0.0009967336063
132051	0.005079196017
132052	0.001974585564
132053	0.0008631404814
132054	0.0005302271647
132055	1.565514628e-05
132056	0.0005482438675
132057	0.0008808115565
132058	0.003171078526
132059	0.0006176020698
132060	0.0002660715515
132061	8.197572439e-06
132062	0.0003766004256
132063	0.002234810913
132064	0.001836355683
132065	0.001084933211
132066	0.00012603583
132067	8.647328975e-05
132068	0.0003866731709
132069	5.464020279e-05
132070	8.132318607e-05
132071	0.0007258701529
132072	0.002608305679
132073	0.001130101848
132074	0.004278238095
132075	0.0003017753879
132076	0.0002556626011
132077	2.170260654e-05
132078	7.687234848e-05
132079	0.0001827470195
132080	0.0001446919943
132081	0.0004211610912
132082	0.0003807295162
132083	0.001146215038
132084	7.720612371e-05
132085	0
132086	0.001856592679
132087	4.581183982e-05
132088	0.001159774476
132089	0.0005802932489
132090	0.0001435857916
132091	0.0003373520491
132092	0.0003267440193
132093	0.0007452016302
132094	0.0006887621296
132095	0.001808356803
132096	0.001020072639
132097	0.0003621342372
132098	0.0001768513465
132099	0.0002293848629
132100	0.0006972545646
132101	0.004346250046
132102	0.003460781681
132103	0.001668412591
132104	0.004443071279
132105	0.004392738671
132106	0.0006759511973
132107	0.006719135747
132108	0.008209047158
132109	0.005218792878
132110	0.0004085515178
132111	0.00409333327
132112	0.001606532987
132113	0.001767389208
132114	0.002070970866
132115	0.005015964234
132116	0.003430883973
132117	0.0006716827221
132118	8.658406644e-06
132119	0.0005530818265
132120	0.002012781693
132121	0.001670883716
132122	0.003925709392
132123	0.003091357749
132124	0.0003106892699
132125	0.00528034437
132126	0.002903702766
132127	0.002535957289
132128	0.004078298254
132129	0.001783376528
132130	0.001656373313
132131	0.005106472425
132132	0.005066108316
132133	0.006276884037
132134	0.002460109815
132135	0.001566812158
132136	0.001826992902
132137	0.001526230692
132138	4.489375852e-06
132139	0.0009400357582
132140	0.0004655027122
132141	0.0001683515534
132142	0.0003242288641
132143	0.000627838331
132144	2.371589804e-05
132145	0.0006067413248
132146	0.0006203657685
132147	0.0009293754934
132148	0.006863920874
132149	0.0002152705492
132150	0.006856206157
132151	0.000299312508
132152	0.004314158183
132153	0.0006076154081
132154	3.241884337e-05
132155	0.001880221733
132156	0.0002006607302
132157	0.002865259088
132158	0.003439731368
132159	0.005054633487
132160	0.001029027386
132161	0.001381739122
132162	0.0002079153657
132163	0.0004477439576
132164	0.001012412354
132165	0.0003515710826
132166	0.0002031995137
132167	0.003779544904
132168	0.002019030472
132169	0.001785312897
132170	0.003267253155
132171	0.004302252767
132172	0.002618751018
132173	0.001342603558
132174	0.002340647236
132175	0.0002251900858
132176	0.001323631723
132177	0.002471394821
132178	0.003249473143
132179	0.00346778419
132180	0.0005268006586
132181	0.0006408456147
132182	0.0005873505349
132183	0.0003064067751
132184	0.00168216925
132185	0.0004151305537
132186	0.002360410738
132187	0.001719148627
132188	0.0007198583483
132189	0.002498249567
132190	0.002466165695
132191	0.0006064553215
132192	0.003870888124
132193	0.001617646856
132194	0.002415070736
132195	0.0003451567309
132196	0.00136641863
132197	0.004406592459
132198	0.001221007559
132199	0.0002912190889
132200	0.001238561105
132201	0.001017039348
132202	0.001756674937
132203	0.0006610548845
132204	0.002140103588
132205	0.006990507515
132206	0.00239329298
132207	0.0002706626239
132208	0.001157804952
132209	0.0006695134744
132210	0.001182946216
132211	0.001742514146
132212	0.0001477313482
132213	0.002460699669
132214	0.001588775355
132215	0.001316607028
132216	0.003448185976
132217	0.003018275583
132218	0.0001483360238
132219	0.001973460943
132220	0.001700965155
132221	0.001958543349
132222	0.0003469428739
132223	0.0006847826645
132224	0.0005680821402
132225	0.001137062298
132226	0.002178699102
132227	0.0006058155386
132228	0.0004171300389
132229	0.0004871231586
132230	0.0003728102434
132231	0.0008966363541
132232	0.001336767329
132233	0.0008626238461
132234	0.00417075477
132235	0.001980859925
132236	0.003606219963
132237	0.003324063197
132238	0.002787521036
132239	0.003606112364
132240	0.0004436202926
132241	0.0006564145292
132242	0.004181446946
132243	0.003905049484
132244	0.00233782266
132245	0.000372807998
132246	0.003158477775
132247	0.0008353840133
132248	0.002251517592
132249	0.0006820686735
132250	0.001212339607
132251	0.002990244636
132252	0.00780412374
132253	0.001607328885
132254	0.001898819719
132255	0.0001978248085
132256	0.001288841945
132257	0.0004779062062
132258	0.001107463168
132259	0.001107485838
132260	0.0003501017974
132261	0.002106064336
132262	0.006698952963
132263	0.002740937904
132264	0.002617445237
132265	0.001284776501
132266	0.0012547705
132267	0.002182681737
132268	0.0005667491679
132269	0.003211786671
132270	0.0003604865177
132271	0.0007688884766
132272	0.0002817771491
132273	0.002315414144
132274	0.0007102413555
132275	0.000508038619
132276	0.0005715672478
132277	0.0002560797588
132278	0.001860027009
132279	1.305211953e-06
132280	0.007021536439
132281	0.006725620473
132282	0.0003365932927
132283	0.00148200854
132284	0.001786642028
132285	0.001301938257
132286	0.0004859400958
132287	0.0007814262202
132288	0.004331355865
132289	0.005537963776
132290	0.002299513842
132291	0.001750101209
132292	0.004220602184
132293	0.002169000327
132294	0.001790217122
132295	0.004971804214
132296	0.001868969812
132297	0.005339421475
132298	0.0003066120464
132299	0.00238984181
132300	0.00103435161
132301	0.0007306992046
132302	0.002342422573
132303	0.003000805532
132304	0.001301637486
132305	0.005506788895
132306	0.0007141924703
132307	0.003569791444
132308	0.006914664967
132309	0.002179601619
132310	0.007680134582
132311	0.003509714973
132312	0.003647543523
132313	0.001114152373
132314	0.0007591295652
132315	0.0001767315223
132316	0.001399318147
132317	0.0008747958231
132318	0.001718366689
132319	0.001484816974
132320	0.0005701501634
132321	0.0002519007431
132322	0.004957925139
132323	0.00184695838
132324	0.0001971974213
132325	0.003398528337
132326	9.614816145e-06
132327	0.00307426806
132328	0.005933622511
132329	1.094111168e-05
132330	0.003367322613
132331	0.001508386298
132332	0.0008753103138
132333	0.002171303481
132334	0.006318754094
132335	0.0006455150336
132336	0.005789286742
132337	0.0001416876284
132338	0.003093088445
132339	0.0009428630287
132340	0.0004773764254
132341	0.0007851965916
132342	0.005965739577
132343	0.0002804707859
132344	0.0003320819654
132345	0.002719166093
132346	0.0005530173104
132347	0.0004477060374
132348	0.0008927908393
132349	0.001043215293
132350	0.0008900206483
132351	0.0006397143494
132352	0.0001506252863
132353	0.003192049281
132354	0.0009297421684
132355	0.0002325336423
132356	0.001702444095
132357	0.003124630498
132358	0.003008522392
132359	0.00124492147
132360	0.001390294549
132361	0.00692163861
132362	0.003363857751
132363	0.0002414614591
132364	0.0007159234372
132365	0.001503935978
132366	0.0005394655641
132367	0.001109555157
132368	0.0004714037698
132369	0.0009496401976
132370	0.003170573809
132371	5.442847271e-05
132372	0.001461838954
132373	0.001912177483
132374	0.0006435374192
132375	0.0009822336713
132376	0.0007250847018
132377	0.001578511902
132378	0.001042567724
132379	0.0007088771628
132380	0.000262999787
132381	0.0007365167633
132382	0.001320070976
132383	0.001906114424
132384	4.656342087e-05
132385	0.00330853239
132386	0.001493973413
132387	0.0001964537062
132388	0.001985607643
132389	0.002104445562
132390	0.000580270071
132391	0.005085092553
132392	0.0005150657016
132393	0.0009425454253
132394	0.00419777999
132395	0.002385920856
132396	0.004496093093
132397	0.003160920948
132398	0.000595044294
132399	0.008949511878
132400	0.00403728529
132401	0.0001340182972
132402	9.271571263e-05
132403	2.640673183e-06
132404	0.0001712690835
132405	0.001415963187
132406	0.002873021617
132407	0.004561240406
132408	0.003220410701
132409	0.0007307025498
132410	0.002777979622
132411	9.516289763e-05
132412	0.0008477410822
132413	0.002752164127
132414	0.002609052979
132415	0.004320088292
132416	0.0006127187118
132417	0.001741295015
132418	0.003296253334
132419	0.006784301989
132420	0.00381001298
132421	9.192047172e-05
132422	0.0009384760696
132423	0.001256206316
132424	0.0005798369379
132425	0.0002541114492
132426	0.0006678666729
132427	0.001850292857
132428	0.007895873979
132429	0.001824938885
132430	0.001922445884
132431	0.005263566907
132432	0.00259212189
132433	0.0033421893
132434	0.008015498986
132435	0.006812475113
132436	0.001042043601
132437	0.004383015812
132438	0.005809940781
132439	0.004644709899
132440	0.0001053466058
132441	0.0009393447853
132442	0.0002022085634
132443	0.005483339008
132444	0.0003523692561
132445	0.001967871609
132446	0.002320902665
132447	0.0003200496501
132448	4.443236697e-05
132449	8.880621234e-05
132450	0.0003084788839
132451	0.001158994465
132452	0.0009291670702
132453	0.002931310054
132454	0.000808889982
132455	0.0001228692861
132456	0.002968352856
132457	0.0001834155326
132458	0.001517908649
132459	0.004873282482
132460	0.0004013477491
132461	0.0004527971775
132462	0.00139349415
132463	0.004645015566
132464	0.0008627787139
132465	8.003836933e-05
132466	0.0003817457514
132467	0.003406549035
