node_id	error
132468	0.004369346821
132469	0.001734207492
132470	0.001345016257
132471	0.004193115712
132472	0.000716607815
132473	0.003758794133
132474	0.001749782578
132475	0.002606700721
132476	0.0001563284573
132477	0.000140825223
132478	0.002813505679
132479	0.001683508951
132480	0.001598912528
132481	0.0001554356571
132482	0.0002725393637
132483	0.003506620157
132484	0.008786563397
132485	0.001018509153
132486	0.0009269495764
132487	0.0004084034846
132488	0.001109617862
132489	0.005441978062
132490	0.0004403803424
132491	0.004167920428
132492	0.001635643759
132493	0.002876807599
132494	0.000990572135
132495	0.002690299893
132496	0.000382713019
132497	0.005003012823
132498	0.0004356647067
132499	0.004787607682
132500	0.003371878707
132501	0.001803573876
132502	0.002468331759
132503	0.0002534108556
132504	0.0004485612112
132505	0.003569837004
132506	0.003146658977
132507	0.002837735734
132508	0.0005888828625
132509	0.005175239899
132510	0.003265302208
132511	0.00174627654
132512	0.001077494938
132513	9.054668424e-05
132514	0.0006644327933
132515	0.0005016960197
132516	0.003533494879
132517	0.004702071954
132518	0.002621734146
132519	0.001696830393
132520	0.0008971310986
132521	0.000902566392
132522	0.000444565352
132523	0.0004936061547
132524	0.007880189259
132525	0.0008749518639
132526	0.001596052574
132527	0.002090774777
132528	0.006332332623
132529	0.0001585731314
132530	0.003447848019
132531	0.001352895592
132532	0.007282519022
132533	0.003631702959
132534	0.005315104951
132535	0.001233675075
132536	0.001173611575
132537	0
132538	0.001265194311
132539	0.0003786340717
132540	0.0007380869644
132541	0.001990230632
132542	0.0002920096998
132543	0.0008475704842
132544	0.00503363333
132545	0.005714511083
132546	0.000980229092
132547	0.008135419571
132548	0.005670276559
132549	0.001577294592
132550	0.003125886359
132551	0.00129357632
132552	0.003662243917
132553	0.002527234583
132554	0.0009935502754
132555	0.0002497788191
132556	2.506920821e-05
132557	0.004009038634
132558	0.000172726305
132559	0.002367149355
132560	0.00184575945
132561	0.002289880055
132562	0.001585502369
132563	0.001162770087
132564	0.001335420563
132565	0.001951684134
132566	0.0006047904243
132567	0.0002087072303
132568	0.0004838813528
132569	0.005072416183
132570	0.000588582404
132571	0.002954193487
132572	0.0009612479263
132573	0.0001882233424
132574	0.001721586864
132575	0.001764548606
132576	0.002862002114
132577	0.001158977562
132578	0.001603217424
132579	0.002351489844
132580	0.001457713483
132581	0.004137485274
132582	0.004689288992
132583	0.003440133999
132584	0.001397652516
132585	0.004355458327
132586	0.004864773241
132587	0.005683143544
132588	0.0003239008183
132589	0.0005670567649
132590	0.0009136074474
132591	0.0005149285948
132592	0.003307495506
132593	0.001113788813
132594	0.0004374748799
132595	0.002650770419
132596	0.0004845897967
132597	0.004155798746
132598	0.0025276141
132599	0.003412588185
132600	0.0014805314
132601	0.0008456483698
132602	0.002601832185
132603	0.0002135628432
132604	0.005037115263
132605	0.0004490625088
132606	0.00148414235
132607	0.004052112582
132608	0.008282808571
132609	0.001294270787
132610	0.003649920808
132611	0.002050804456
132612	0.004728937225
132613	0.0001999088726
132614	0.001199958843
132615	0.002094181996
132616	0.002903324058
132617	0.004476294288
132618	0.0004897096722
132619	0.001891378656
132620	0.002398636253
132621	0.003039218644
132622	0.0002764897971
132623	0.00502693058
132624	0.001214681797
132625	0.0004236600264
132626	0.001494423049
132627	0.001057883541
132628	0.004531835012
132629	0.001641370813
132630	0.002640157688
132631	0.0009121617445
132632	0.002258757133
132633	0.002494580316
132634	0.008944037698
132635	0.003076009323
132636	0.002880376177
132637	0.002085037413
132638	0.0002029061299
132639	0.001243386903
132640	0.006367509822
132641	0.0006003577231
132642	0.001938039951
132643	0.0005551967972
132644	0.004587311149
132645	0.0003614858699
132646	0.001273123437
132647	0.0002015244481
132648	0.002639153346
132649	0.0005482552539
132650	0.0005367236234
132651	0.001127923071
132652	0.001983439482
132653	0.0004816191528
132654	0.0005487458959
132655	0.000234597642
132656	0.0008506177659
132657	0.002643389129
132658	0.001066101688
132659	0.0008104307945
132660	0.00124504292
132661	0.0007020713594
132662	5.4445206e-05
132663	0.0003411466
132664	0.001594486458
132665	0.001040593257
132666	0.002650824721
132667	0.001862062175
132668	0.002584088471
132669	0.001251406884
132670	0.0001611109601
132671	0.003385427051
132672	0.001789471793
132673	0.001018454659
132674	9.10845724e-05
132675	0.001474771369
132676	0.001332832307
132677	0.001714828709
132678	0.00049764221
132679	0.001074352887
132680	0.001042920853
132681	0.004293675198
132682	0.0001897738442
132683	0.0009826258075
132684	0.001651206449
132685	0.001698588769
132686	0.002493794672
132687	0.001214702839
132688	0.003159000692
132689	0.003798622139
132690	0.001988560282
132691	0.00111345605
132692	2.685797762e-05
132693	0.0004059235668
132694	0.0004077651793
132695	0.001672358915
132696	0.0008474715732
132697	0.001864263003
132698	0.001884357507
132699	0.006323631234
132700	0.003751300952
132701	0.005075490571
132702	0.002086707385
132703	0.002962981758
132704	0.002900392612
132705	0.003892908356
132706	0.001117637595
132707	0.008220847229
132708	0.0004737241327
132709	0.0007025582925
132710	0.001711492363
132711	0.005589514508
132712	0.001987459794
132713	0.004182505452
132714	0.00297593142
132715	0.001268363799
132716	0.006678778669
132717	0.004690526504
132718	0.001052893999
132719	0.001607962251
132720	0.00257466493
132721	0.005920967074
132722	0.0007956553677
132723	0.006893778383
132724	0.003390522634
132725	0.005732959861
132726	0.001735600869
132727	0.0009300515497
132728	0.001504669341
132729	4.411980592e-05
132730	0.001680665907
132731	0.00210283795
132732	0.0005704641442
132733	0.0001173047058
132734	0.001233904057
132735	0.00319059879
132736	0.0006335171265
132737	0.00274603597
132738	0.0007255702963
132739	0.0009863175247
132740	0.002438086903
132741	0.0005903934469
132742	0.002991900602
132743	0.004602247759
132744	0.004622310807
132745	0.000779134446
132746	0.003981619151
132747	0.002434649082
132748	0.00235885527
132749	0.004970365073
132750	0.002619836101
132751	0.0001530698124
132752	0.0009039714662
132753	0.001278753161
132754	0.0004650455519
132755	6.294888343e-05
132756	0.0005332612436
132757	0.001027335386
132758	0.01089829186
132759	0.003713119757
132760	0.004066786877
132761	0.002431051242
132762	0.0006247118756
132763	0.000962512164
132764	0.00428628058
132765	0.00206410259
132766	0.0009945432312
132767	0.005058963591
132768	0.001682230749
132769	0.003302739797
132770	0.002258731214
132771	0.002728501986
132772	0.0007319688082
132773	0.003611108893
132774	0.0004507716679
132775	0.000773234992
132776	0.0005639888876
132777	0.008168839645
132778	0.001354495861
132779	0.0005949960093
132780	0.002559281772
132781	0.00266302334
132782	0.005118642651
132783	0.003534826339
132784	0.0002034362118
132785	0.001742249235
132786	0.003409816331
132787	0.0002740999308
132788	0.0003350556965
132789	0.001881299214
132790	0.0009643562923
132791	0.0007976116139
132792	0.00118363862
132793	0.004305793523
132794	0.003905411178
132795	0.00163828141
132796	2.765033911e-05
132797	0.001692903594
132798	0.001722355552
132799	0.002999524785
132800	0.00115088156
132801	0.001201833594
132802	0.001184687175
132803	0.001669413788
132804	0.0003835960211
132805	0.002626987954
132806	0.001491816603
132807	0.003381533035
132808	0.0005381752108
132809	0.002046375044
132810	0.001842897589
132811	0.000789053047
132812	0.0003129181895
132813	0.001614159962
132814	0.001396527748
132815	0.002380248655
132816	0.0008278978532
132817	0.005471879205
132818	0.00082756713
132819	0.002535395839
132820	0.0022993728
132821	0.004940649483
132822	0.003701596017
132823	0.001366881746
132824	0.003081897459
132825	0.002861454208
132826	0.001198687432
132827	0.002779685315
132828	0.002283879645
132829	0.002832691492
132830	0.002155130769
132831	0.004139946536
132832	0
132833	0.005625204537
132834	0.00109863179
132835	0.0004510140593
132836	0.003617704723
132837	0.004440636265
132838	0.002197782209
132839	0.001448015064
132840	0.003207894843
132841	0.002142429415
132842	0.0006359546079
132843	0.002433290971
132844	0.0003412070209
132845	0.003113997716
132846	0.001450327423
132847	3.397583782e-05
132848	0.002013135949
132849	0.002026197138
132850	0.003614248586
132851	0.00195518038
132852	0.002323501024
132853	0.002389947749
132854	0.003875670997
132855	0.004474231912
132856	0.002372983229
132857	0.0001596363199
132858	0.0009821822626
132859	0.003196030283
132860	0.003645957838
132861	0.002043922384
132862	0.002192773624
132863	0.0004258605633
132864	0.001882957835
132865	0.003921167848
132866	0.0050241848
132867	0.003073623428
132868	0.002681386495
132869	0.0007741802039
132870	0.001363368747
132871	0.0005116911211
132872	0.002942870746
132873	0.0006798075291
132874	0.0001936352045
132875	0.0002258409477
132876	0.001477710905
132877	0.001116299356
132878	0.0005093091873
132879	0.003121562185
132880	0.002352175908
132881	0.00455480032
132882	0.003472772469
132883	0.0007784590915
132884	0.002064845243
132885	0.003006565471
132886	0.00130926581
132887	0.003022776051
132888	0.001413226711
132889	0.001123699764
132890	0.004163066968
132891	0.002445606254
132892	0.003797208662
132893	0.001070444165
132894	0.0009226581255
132895	0.0006236075778
132896	0.0001727148523
132897	0.003263803474
132898	0.003282056925
132899	0.0005185741244
132900	0.0004891604183
132901	0.002305765672
132902	0.004073329924
132903	0.003238716705
132904	0.003853563079
132905	0.001467535528
132906	0.00460704472
132907	0.000286730613
132908	0.002722872439
132909	0.001526537747
132910	0.0005102419933
132911	0.004264590171
132912	0.001455551182
132913	0.001245631644
132914	0.004852815906
132915	0.0003333151552
132916	0.001274578363
132917	0.00140877622
132918	0.002144573055
132919	0.00304522585
132920	0.0006878091891
132921	0.001981794736
132922	0.000278950862
132923	0.001781786169
132924	0.005588088407
132925	0.00179141252
132926	0.0006255814602
132927	0.0001140196728
132928	0.0006791680396
132929	0.001257257119
132930	0.004555814267
132931	0.0003171366809
132932	0.0009142522879
132933	0.0003394568029
132934	0.0009095359686
132935	0.0007464376348
132936	0.007389155276
132937	0.001495976861
132938	0.004437529568
132939	0.003300613275
132940	0.00286964666
132941	0.0002003557956
132942	8.141145328e-05
132943	0.002774055304
132944	0.003590578394
132945	0.0006310952048
132946	0.001495323885
132947	0.0002033999121
132948	9.356197401e-05
132949	0.001624206338
132950	0.0003438489641
132951	0.0002574047036
132952	0.0001354500348
132953	0.0004037219074
132954	7.391221636e-05
132955	0.0002324024471
132956	0.0003519770908
132957	0.0009567376733
132958	0.0004665631482
132959	0.0001175412919
132960	2.81079783e-08
132961	2.342364012e-07
132962	0.0004159221275
132963	0.001064288673
132964	0.001503862726
132965	0.000469780697
132966	0.0002219534807
132967	0.0002766894349
132968	0.0008133873636
132969	0.001177035891
132970	0.003404097021
132971	0.0002978874892
132972	0.0009005635812
132973	0.0004976247783
132974	0.0005078799329
132975	0.0006621020174
132976	3.960076036e-05
132977	1.678153463e-05
132978	0.002625736139
132979	0.002416010047
132980	0.001812604341
132981	0.0001403864858
132982	0.0002127719771
132983	0.003507274334
132984	0.002857639174
132985	0.00336967997
132986	0.002020102266
132987	0.003978578418
132988	0.001539278319
132989	0.001670183709
132990	6.122532173e-06
132991	0.002734270505
132992	0.001908641564
132993	0.0009094428325
132994	0.000280000899
132995	0.001223035819
132996	0.001298575555
132997	0.0005047903769
132998	0.0002316144504
132999	0.001440528834
133000	0.0003136877603
133001	0.004550591925
133002	0.0009365862728
133003	0.0002890789604
133004	0.001281364679
133005	0.0005986005353
133006	0.0004107103255
133007	0.0006398051626
133008	0.0004047467349
133009	0.0008525253145
133010	0.001048576307
133011	0.0002391189791
133012	0.0002180988745
133013	0.0005195439178
133014	0.0005707334726
133015	0.0003853286967
133016	0.0005929438548
133017	0.001163111144
133018	0.0008406841251
133019	0.00042721323
133020	0.00146497714
133021	0.0007990839826
133022	0.0005046418716
133023	0.0001770396617
133024	0.0007654705223
133025	0.0001130576142
133026	0.0008253078711
133027	0.0002769499385
133028	0.0003922362461
133029	7.33401103e-05
133030	0.0002882894103
133031	0.0003704179106
133032	0.0004471382088
133033	0.0005614013143
133034	0.0005742368302
133035	0.0006450150116
133036	0.0005173105458
133037	0.000174176216
133038	0.0001911516029
133039	0.0002937191813
133040	9.319218805e-05
133041	0.0002760171251
133042	0.0005512931273
133043	6.263175308e-05
133044	0.0008150781297
133045	0.001524694118
133046	0.0004963081572
133047	0.0003464098568
133048	8.194676169e-05
133049	0.0002991714546
133050	0.0008459245079
133051	0.0004222494908
133052	0.0004426068136
133053	0.0002617061407
133054	0.0005365879431
133055	0.0006181529012
133056	0.0002475306473
133057	8.32145003e-05
133058	0.0004895988648
133059	0.0003819312091
133060	0.0006193506455
133061	0.0005682310574
133062	4.409129425e-05
133063	0.001699762151
133064	0.0002441899319
133065	8.189413411e-05
133066	5.052312927e-06
133067	3.366471778e-05
133068	0.0002731111493
133069	0.0004658418487
133070	0.0004251951227
133071	0.0004059450952
133072	0.0006569617046
133073	0.0002513680706
133074	0.0004366344788
133075	0.0002835765105
133076	6.806807206e-05
133077	0.0004966626371
133078	0.0003289662383
133079	0.0004759576009
133080	0.0007978478296
133081	0.0004057698849
133082	0.0004164112038
133083	0.0004004464716
133084	0.001309511717
133085	0.0002147386274
133086	0.0001123420728
133087	0.0008207371131
133088	0.0007383266948
133089	0.0005301900327
133090	8.48275046e-05
133091	0.0002854705843
133092	0.0003189802456
133093	0.000368851364
133094	0.0001898800695
133095	0.000658891505
133096	0.0006940117704
133097	0.0003825359975
133098	0.0007848498261
133099	0.0004599340364
133100	0.0007531960103
133101	0.0003442034243
133102	0.0007683380616
133103	0.001086512219
133104	0.0004116638684
133105	0.0005821469017
133106	2.38430489e-05
133107	0.0006735562803
133108	0.0004510974977
133109	0.0007647637973
133110	0.00026943579
133111	0.0004763240242
133112	0.0001365080944
133113	0.00220675538
133114	0.0004994505415
133115	0.000422721132
133116	0.0004796317468
133117	0.0009110615385
133118	0.0001357171277
133119	0.0005913420878
133120	4.574759319e-05
133121	1.357615117e-05
133122	0.000639028973
133123	9.184436633e-05
133124	9.181388451e-05
133125	0.0002172893823
133126	0.0004106206205
133127	0.0004834383675
133128	0.0003587586313
133129	0.0004141228196
133130	8.192913021e-05
133131	0.000180252256
133132	0.0003363979329
133133	0.0002063802099
133134	0.0004476904799
133135	8.316046479e-05
133136	0.0003793906648
133137	0.0005412954946
133138	0.0006916460374
133139	0.0001332149677
133140	0.0004167993089
133141	0.0003474228714
133142	0.0001731953681
133143	0.002528415518
133144	0.0009522639504
133145	0.001088565145
133146	4.729473638e-05
133147	0.0006812085305
133148	8.573723281e-06
133149	0.0004025622823
133150	0.0004783286564
133151	0.0008544191909
133152	0.000344878581
133153	2.796324205e-05
133154	0.0003755913402
133155	1.689483633e-05
133156	0.0002506486044
133157	0.0005414449678
133158	0.0001859127757
133159	0.0004906004332
133160	0.0001321766614
133161	0.0002128218754
133162	9.500759476e-05
133163	0.0002954927584
133164	0.000772466747
133165	0.0001276638027
133166	8.679976621e-05
133167	0.0001553050016
133168	0.0004398852766
133169	0.0004978714931
133170	0.0003965257204
133171	0.0002391551142
133172	0.0002681765791
133173	9.845117366e-05
133174	0.00038838186
133175	0.000418738552
133176	0.0002370077412
133177	0.0002516836707
133178	0.0003603842416
133179	0.0001747356792
133180	6.57673255e-05
133181	0.0001434974766
133182	0.0004205903789
133183	0.0009774041964
133184	5.332585562e-05
133185	0.0003907966759
133186	1.587080414e-05
133187	0.0008495183383
133188	0.001313091213
133189	0.0001463365374
133190	0.0006197140283
133191	0.0004166798648
133192	0.0006003426885
133193	0.0003331776694
133194	0.0004667228104
133195	0.0004217779056
133196	0.0001641438257
133197	0.0004461477681
133198	0.000142198508
133199	0.0001982292942
133200	0.0005781233215
133201	0.0005160564066
133202	0.00123065858
133203	0.0006975655265
133204	0.000374219384
133205	0.0004407384036
133206	0.0002475780721
133207	0.0005691470406
133208	0.0002368009096
133209	0.0006074410088
133210	0.0003588425725
133211	0.0007448057035
133212	0.0006024050663
133213	0.0005836427207
133214	0.0003096920513
133215	0.0003977547612
133216	0.0004165946845
133217	0.0002598608499
133218	0.0002293995025
133219	2.236722152e-05
133220	0.0004814844153
133221	0.0005088684225
133222	0.0001187259865
133223	0.001004921332
133224	0.0005634945797
133225	0.0009031202884
133226	0.001089141036
133227	0.0001356881784
133228	0.0005736374973
133229	0.000576131819
133230	0.0001233409957
133231	0.0003112507338
133232	0.0005892724348
133233	0.0001083740286
133234	0.0005564590773
133235	0.001099380059
133236	0.0002488593402
133237	0.0005516100956
133238	0.000455108733
133239	0.0005116480219
133240	0.0004123015622
133241	2.572994543e-05
133242	0.0004896087498
133243	0.0004086071815
133244	0.0005112668361
133245	0.0005830304857
133246	0.0003861458832
133247	0.0003058662191
133248	0.00045756389
133249	0.0003593932713
133250	5.277241596e-05
133251	2.417192699e-07
133252	0.000175209656
133253	0.0005851153615
133254	0.0004983491077
133255	0.0001585386218
133256	0.0004375757841
133257	4.708695578e-05
133258	0.0001467619266
133259	0.0009539552784
133260	0.0002548961735
133261	0.000407476673
133262	0.0005101481724
133263	0.0005835650881
133264	9.146028528e-05
133265	0.0001372372521
133266	0.001512326814
133267	0.0006979077021
133268	0.0001452701348
133269	0.0005980925926
133270	7.077663912e-05
133271	0.0003919531048
133272	0.000148855581
133273	0.0003512383955
133274	0.0007984177578
133275	0.0008168025239
133276	0.0004154871243
133277	0.0003468615894
133278	0.0007186356717
133279	0.000452214658
133280	0.0008046892745
133281	0.0001800642589
133282	0.0004022482747
133283	2.380690626e-05
133284	0.0002371634398
133285	0.001293386718
133286	0.0002061784611
133287	0.0005712039221
133288	0.0005847931862
133289	0.000162298292
133290	0.0003999834562
133291	4.881169312e-05
133292	0.000378723647
133293	7.802791733e-05
133294	0.0003977546941
133295	0.0003773761093
133296	6.720261316e-05
133297	0.0005052637133
133298	0.0004982673007
133299	0.0005998594409
133300	0.0002065662367
133301	0.0008206288759
133302	0.0006439556183
133303	0.0006053152113
133304	0.0004311390414
133305	0.0009326981539
133306	0.001573588975
133307	0.003317343908
133308	0.00285026219
133309	0.001570651768
133310	0.00219946312
133311	0.0001538016878
133312	0.0001279035
133313	0.0004497769635
133314	0.0007038002459
133315	0.0006340794466
133316	0.0008892645366
133317	0.003328086634
133318	0.0007888127085
133319	0.0009482799396
133320	0.001889918863
133321	0.001004456065
133322	0.007503702082
133323	0.007401816771
133324	0.002973262503
133325	0.0009493380363
133326	0.001311909631
133327	0.005859403084
133328	0.002680537218
133329	0.00102861144
133330	0.000276031092
133331	0.002406391266
133332	0.002437112613
133333	0.0007849434251
133334	0.0003005031152
133335	0.001222736304
133336	0.003434025875
133337	0.00374995022
133338	0.004391157161
133339	0.002608127265
133340	0.002006884362
133341	0.00507686183
133342	0.0008073685786
133343	0.00115428318
133344	0.0003747592739
133345	0.004681131177
133346	0.00114803859
133347	0.0008378972763
133348	0.004343732425
133349	0.0004779375908
133350	0.005084508166
133351	0.0004313141816
133352	9.618397818e-05
133353	2.95165863e-05
133354	0.0006956199131
133355	0.002397805034
133356	0.002281920816
133357	0.001443110063
133358	0.0007306172004
133359	0.0002141094688
133360	0.0001551712856
133361	0.0001377619792
133362	0.001215300004
133363	0.003138474772
133364	0.0009560993304
133365	0.002980584092
133366	0.0006951255643
133367	0.0007444573766
133368	0.0001060847706
133369	0.0005865839363
133370	2.058500781e-05
133371	0.0003549994332
133372	0.000708312128
133373	0.0004309885489
133374	0.0002296401977
133375	0.0005758635494
133376	0.0002735012654
133377	0.0002875200353
133378	0.0003310277817
133379	0.0005320174945
133380	0.0007872667291
133381	0.0002476214563
133382	0.0002326383339
133383	0.0002338713058
133384	0.0004462757528
133385	0.0005991565839
133386	0.0004863127842
133387	0.0001145664822
133388	0.0002979428103
133389	0.0007073422249
133390	0.0006052726019
133391	0.00048531282
133392	0.0003980894671
133393	0.0004571595885
133394	0.0003646276375
133395	5.348695646e-05
133396	0.000412055073
133397	0.001047893989
133398	0.0002365082215
133399	0.0005079750192
133400	0.0007136514211
133401	0.0003791661031
133402	0.0002573004983
133403	0.0005559832153
133404	0.000258187757
133405	0.0005492899392
133406	0.0008076826215
133407	0.0008312790265
133408	0.0006109465685
133409	0.0002468772296
133410	0.0002382904971
133411	0.0005525537108
133412	0.000313154831
133413	0.0006089692898
133414	0.0008487459475
133415	0.0008835246787
133416	0.0003256510071
133417	0.0006317195112
133418	0.000240355148
133419	0.004355115564
133420	0.001545795438
133421	0.0007052332759
133422	0.003166446884
133423	0.0006279099029
133424	0.004749740093
133425	0.008336977292
133426	0.0006279448621
133427	6.271306808e-05
133428	0.003572943042
133429	0.003097029452
133430	0.002047628954
133431	0.0009620696564
133432	0.0006278990484
133433	0.003142697524
133434	0.001712683574
133435	0.003909821712
133436	0.001518964601
133437	0.004552248138
133438	0.001454379
133439	0.0008361066785
133440	0.002141769407
133441	0.002110812661
133442	0.001144424426
133443	0.00115226905
133444	0.006714029005
133445	0.002248659044
133446	0.002325720997
133447	0.002137727383
133448	0.002491885735
133449	0.005028173366
133450	0.0005727522093
133451	0.0008906716633
133452	0.003836645302
133453	0.002495472592
133454	0.005976767261
133455	0.0006443045695
133456	0.0005092670074
133457	0.001477884019
133458	0.003425705735
133459	0.00405188358
133460	0.002738809896
133461	0.005705621118
133462	0
133463	0.007569368597
133464	0.002780315242
133465	0.004415900385
133466	0.003649675375
133467	0.001720303522
133468	0.005533731083
133469	0.0007131641058
133470	0.002700041483
133471	0.0008103447708
133472	0.0009624736214
133473	0.003458430225
133474	0.0002376922227
133475	0.001543377042
133476	0.0008149152751
133477	0.001829551006
133478	0.001740039818
133479	0.003931234799
133480	0.002196478903
133481	0.0008826259854
133482	0.002737734945
133483	0.0007500494361
133484	0.001887477382
133485	0.000118980957
133486	0.005358779017
133487	0.007166597068
133488	0.003365544951
133489	0.0007255214202
133490	0.00306118845
133491	0.002124230087
133492	0.0005310316147
133493	0.0003519994861
133494	0.00190745002
133495	0.0001469100517
133496	0.001267146359
133497	0.004335715998
133498	0.003899419217
133499	0.00298221401
133500	0.004644484274
133501	0.004165427733
133502	0.001658304063
133503	0.002034918547
133504	0.0003434166566
133505	0.0004597998513
133506	0.002216616702
133507	0.0006995964151
133508	0.002838603539
133509	0.003758393044
133510	0.0004721154729
133511	0.0008914437794
133512	0.003071008787
133513	0.003178696785
133514	7.187553429e-06
133515	0.001050550024
133516	0.001642637626
133517	0.001946293494
133518	7.385318433e-05
133519	0.001744499787
133520	0.003325881093
133521	0.002141237351
133522	0.0007388965726
133523	0.003578017711
133524	0.0009453232625
133525	0.003272229693
133526	0.005340391002
133527	0.001420216309
133528	0.003506877657
133529	0.0009729288627
133530	0.00102034748
133531	0.0005990100771
133532	0.003125104319
133533	0.001200003241
133534	0.003918344042
133535	0.001666433908
133536	0.001513304403
133537	0.001990028576
133538	0.0002412358485
133539	0.0007085273427
133540	0.0008924052618
133541	0.0002427647382
133542	0.002527527663
133543	0.003466756454
133544	0.0008431507767
133545	0.001268669525
133546	0.0002243842933
133547	0.0005794203385
133548	0.0006099354663
133549	0.001490328644
133550	0.0005658954582
133551	0.0007535384732
133552	0.0003899817446
133553	0.001221272437
133554	0.00024132487
133555	0.0001317963082
133556	0.0002461878665
133557	0.0005888510915
133558	0.0003882632729
133559	0.005042246743
133560	0.0003083081354
133561	0.0007733898383
133562	0.0001304359542
133563	0.000261810584
133564	0.0007496778076
133565	0.0005406185607
133566	0.0002767965482
133567	0.0005884783403
133568	0.0008902773118
133569	0.0003817069823
133570	0.0004041759731
133571	0.0003677714005
133572	0.0006048078665
133573	0.0009018185499
133574	0.0006438473941
133575	0.000114524277
133576	0.000239171736
133577	0.0004823485902
133578	0.0006998240536
133579	0.0004048410216
133580	0.0002182068203
133581	0.0006923620919
133582	0.000529689808
133583	0.0006565794767
133584	0.0006379449067
133585	5.729991221e-05
133586	0.0007428676962
133587	0.0005963506011
133588	0.0002678803668
133589	0.0002795562699
133590	0.0001003781041
133591	0.0007731609498
133592	2.908723881e-05
133593	0.0004652036012
133594	0.0001906404185
133595	0.0005096166739
133596	0.0002992798924
133597	0.0002872622693
133598	0.00050525167
133599	0.0002964441001
133600	0.0004905182666
133601	6.039970963e-05
133602	0.0003334554821
133603	0.0004561020833
133604	0.001083736585
133605	0.0009880637861
133606	0.0005117530443
133607	0.0007207919994
133608	0.0007180634631
133609	0.0004937990864
133610	0.0005450858258
133611	0.0002782925509
133612	0.0009169151685
133613	0.0002994844461
133614	0.0009393036707
133615	0.0008009816586
133616	9.897537342e-05
133617	0.0001223021674
133618	0.0003984971602
133619	0.0006845031886
133620	0.0007169870433
133621	0.0004639871448
133622	0.0004449654415
133623	0.0002261865975
133624	0.0006318549992
133625	0.0001756184841
133626	6.264390327e-05
133627	0.0007326647529
133628	0.0006795110968
133629	0.0004151006913
133630	0.0008398895497
133631	0.0007007238095
133632	0.000601686172
133633	0.0002914049003
133634	0.0002738827319
133635	0.0005378349857
133636	0.0001634907077
133637	0.000359663103
133638	0.0008869575999
133639	0.0003811390161
133640	0.0005304971111
133641	0.0006611556293
133642	0.0007956015025
133643	0.0007890661435
133644	0.0004479269249
133645	0.0005244122327
133646	0.0004413385526
133647	0.0004514828623
133648	0.0003172698516
133649	0.0004327497038
133650	0.0009642943159
133651	0.0005887607875
133652	0.0005051676206
133653	0.0005408880893
133654	0.0004665097848
133655	0.0003565427854
133656	0.0006511738753
133657	0.0007684547266
133658	0.0003087717695
133659	0.0005088093346
133660	0.0003912949475
133661	0.0005610355377
133662	0.000551352947
133663	0.0006018920153
133664	0.000756787587
133665	0.0003283490392
133666	0.0006371575967
133667	0.0006403081003
133668	0.001339827568
133669	0.0003883570908
133670	0.0003666425424
133671	0.0008485523345
133672	0.0007915105511
133673	0.0003400381565
133674	0.000724620688
133675	0.0001699068342
133676	0.0003497334034
133677	0.0005724775755
133678	0.001096827062
133679	0.0007657209963
133680	0.0001304861498
133681	0.001548098496
133682	0.0003257995086
133683	0.0001902989209
133684	0.0004084710103
133685	0.000422176516
133686	0.0006497823162
133687	0.001240416467
133688	0.0008394420763
133689	0.0008016756413
133690	0.0006285882994
133691	0.0004291659187
133692	0.0003673123777
133693	0.0008956376116
133694	0.001826835015
133695	0.0004451828696
133696	0.0003421021779
133697	0.004547386106
133698	0.001161230035
133699	0.00378327435
133700	0.0008583272035
133701	0.0004944012393
133702	6.459787022e-05
133703	0.004149517763
133704	0.002536074098
133705	0.0005211687573
133706	0.006665454363
133707	0.0006653717134
133708	0.001731313383
133709	0.000509046892
133710	0.001776439162
