node_id	error
133711	0.0001496040392
133712	0.0007075048978
133713	0.0002470241938
133714	0.0001049649138
133715	0.0002392526781
133716	0.0009177468812
133717	0.0009337099144
133718	0.0002974934512
133719	0.0004920670003
133720	0.0005670689762
133721	0.0007337252424
133722	0.0005674802046
133723	0.000459389176
133724	0.0003149910758
133725	0.0005722039132
133726	0.0005604780715
133727	0.0005280676699
133728	0.00063945783
133729	0.000726795086
133730	0.0007271867036
133731	0.000537340145
133732	0.0003432462188
133733	0.0006037967326
133734	0.000641353926
133735	0.000111788814
133736	0.0009980978944
133737	0.000366643322
133738	0.0007102347363
133739	0.0004613240931
133740	0.001252714599
133741	0.0007751001615
133742	0.0007780674461
133743	0.0007147237258
133744	0.0002222266036
133745	0.0003588983031
133746	0.0009669980672
133747	0.0004920193182
133748	0.0004214208264
133749	0.0003666378757
133750	0.0005842684712
133751	0.0006749879025
133752	0.000378239483
133753	0.000413220773
133754	0.0005813975524
133755	0.0003852854171
133756	0.0003115590725
133757	0.0003952024909
133758	0.0005300644238
133759	0.0006088351623
133760	0.0004451874012
133761	0.0005924325189
133762	0.0005243898036
133763	0.00101273837
133764	0.002365496827
133765	0.0003162183742
133766	0.000267563685
133767	8.681348926e-05
133768	0.0008993431828
133769	0.0004938900511
133770	0.0001737809637
133771	0.0006747835418
133772	0.0005935183423
133773	0.00180795116
133774	0.0002597653128
133775	0.0005963905168
133776	0.0005261505777
133777	0.0005756837678
133778	0.0006407052453
133779	0.0003870913209
133780	0.0003871596146
133781	0.0003418995363
133782	0.0007521327525
133783	0.0002873206485
133784	0.0007040909579
133785	0.0003116459716
133786	0.0002090550667
133787	0.0001488016378
133788	0.001078663243
133789	0.00124072316
133790	0.001185313062
133791	0.0002766123881
133792	0.0006849997604
133793	0.0003960125809
133794	0.0003080561984
133795	0.0006421893174
133796	0.001665315411
133797	0.0005839146021
133798	0.0009626509256
133799	0.0005032738485
133800	0.000112829041
133801	0.0006894144609
133802	0.0003236206215
133803	1.432889767e-05
133804	3.469797077e-05
133805	0.0004589971774
133806	0.000361155231
133807	0.0005325165198
133808	0.0009057323902
133809	0.0004898912555
133810	0.0007492157212
133811	0.001015908451
133812	0.0007785440778
133813	0.0008828923919
133814	1.078881901e-05
133815	0.0007499875657
133816	0.0004185897394
133817	0.0002174913985
133818	0.0005027245949
133819	0.0002736049725
133820	0.000637324902
133821	0.0003436397393
133822	0.0004791402755
133823	0.0004046088276
133824	0.0008469251887
133825	0.0006306981401
133826	0.0005227905591
133827	0.0002979891944
133828	0.0004443893861
133829	0.0005188844285
133830	0.0003709384081
133831	0.0009286520757
133832	0.0006669589508
133833	0.0005788513943
133834	0.0004400729824
133835	0.0007914106995
133836	0.000661011972
133837	0.0009460539109
133838	0.0001810544689
133839	9.149566474e-05
133840	0.0008077916588
133841	0.000521332018
133842	0.0007050241323
133843	0.0005440304464
133844	0.0004332941154
133845	0.001084838309
133846	0.0004952324372
133847	0.0006988447556
133848	0.0003870202813
133849	0.0002484472449
133850	0.0005242015495
133851	0.000758529252
133852	0.002170864303
133853	0.002705628457
133854	0.00654802506
133855	0.003388360698
133856	0.0002698919328
133857	0.003249867122
133858	0.001278089007
133859	0.003371959714
133860	0.005923098819
133861	0.000279217876
133862	0.001312881272
133863	0.0001116146019
133864	0.0002782684519
133865	0.0007427807529
133866	0.00398225281
133867	0.004110099012
133868	0.00406243065
133869	0.0007721477416
133870	0.003728849289
133871	0.0008423262064
133872	0.0002225667616
133873	0.001374782342
133874	0.001128310977
133875	0.003687224294
133876	0.002534743514
133877	0.001349057383
133878	0.0003864753682
133879	0.002101490391
133880	0.002715165185
133881	0.0004721154729
133882	0.0004819733307
133883	0.0005630285821
133884	0.0002752006507
133885	0.002632674575
133886	0.003270976725
133887	0.000658332036
133888	0.0004872394013
133889	0.000496680744
133890	0.0001431258401
133891	0.0009829180458
133892	0.0001938407962
133893	0.001823140729
133894	0.000437293319
133895	0.0008137496919
133896	0.0007061627828
133897	0.0005215342627
133898	0.0004772778057
133899	0.0004149125009
133900	0.0001522289386
133901	0.0001906386388
133902	0.0006072723909
133903	0.0004203539424
133904	0.0003328123924
133905	0.0007307971881
133906	0.000464745764
133907	6.398825474e-05
133908	0.000336797672
133909	0.0004622224301
133910	0.0004516216712
133911	0.0006692987713
133912	0.0005896048055
133913	8.801430318e-05
133914	0.001161948991
133915	0.0003295793794
133916	0.0008572106291
133917	0.0003498297321
133918	0.0004896447459
133919	0.0004832950202
133920	0.0004370225365
133921	0.0008507130305
133922	0.0007128323238
133923	0.0003516222644
133924	0.0005121330796
133925	0.0006937487695
133926	0.002571689273
133927	0.002975170139
133928	0.0004860842456
133929	0.002618845552
133930	0.002657406568
133931	0.0004857260539
133932	0.001744214019
133933	0.00387799735
133934	0.0003410006303
133935	0.0003016256962
133936	0.003253187976
133937	0.0008384888572
133938	0.002445388759
133939	0.000875904496
133940	0.003029464792
133941	0.00243395831
133942	0.0005841559702
133943	0.0007966688157
133944	4.152139016e-05
133945	0.0005231073262
133946	0.0007802698899
133947	0.0003055494642
133948	0.0004716759754
133949	0.00104267131
133950	2.399687163e-05
133951	0.0002959678307
133952	0.0004815198371
133953	0.0002071916501
133954	0.0005549966086
133955	0.0004026736087
133956	0.0003267953615
133957	0.0005802967316
133958	0.0006500318153
133959	0.0007373321722
133960	0.0006444732703
133961	0.0002722741578
133962	0.0004365651653
133963	0.0005329231771
133964	0.0001535566035
133965	0.0008312328693
133966	0.0002442225273
133967	0.0006044047239
133968	0.0001840619334
133969	2.173256883e-05
133970	0.0002613404245
133971	0.0004433239577
133972	8.930913144e-05
133973	0.0003883494119
133974	0.0005553751543
133975	4.636244152e-06
133976	0.0005496443129
133977	0.0003122948481
133978	0.0009849150918
133979	0.0001055188014
133980	0.0006748974175
133981	0.0005041101547
133982	4.186669794e-05
133983	0.0007789137426
133984	0.0003424594355
133985	0.001058011835
133986	0.0006486131137
133987	0.0009799772307
133988	0.0005625214754
133989	0.0008592514235
133990	0.0002739426595
133991	0.0008404733464
133992	0.000339496288
133993	0.0001120271158
133994	0.0002704907723
133995	0.0006322788215
133996	0.0007599979989
133997	0.001013735852
133998	0.0003571215536
133999	0.000834666111
134000	0.002913452413
134001	0.0004639663995
134002	0.005775739612
134003	0.002731823557
134004	0.001979920474
134005	0.001615038128
134006	0.002965213978
134007	0.000610952914
134008	0.0009859004944
134009	1.78609019e-05
134010	0.005719332153
134011	0.003540670893
134012	0.00399632714
134013	0.0002917529989
134014	0.0008494422197
134015	0.0006425044237
134016	0.0055096101
134017	0.0009009411251
134018	0.002185441097
134019	0.0001022947286
134020	0.002347926317
134021	0.001391732298
134022	0.004508745368
134023	0.002106084056
134024	2.872438588e-05
134025	0.001705848534
134026	0.000811456892
134027	0.0002176850906
134028	0.00451866846
134029	0.005174284682
134030	0.0005678792673
134031	0.0006472931923
134032	0.00242921235
134033	0.001233862644
134034	0.0007619976949
134035	0.002666351733
134036	0.002599470609
134037	0.0008805335982
134038	0.001512953418
134039	0.004076993376
134040	0.001629971583
134041	0.0002159278076
134042	0.002387512188
134043	0.008663850051
134044	0.000542347376
134045	0.0005901793557
134046	0.0001521330288
134047	0.000423690597
134048	0.0003685903935
134049	0.0004152762445
134050	0.0004455309737
134051	0.0006903168671
134052	0.0005164234292
134053	0.0005075040343
134054	0.0005577461313
134055	0.0006155225973
134056	0.0004920976171
134057	0.0004113582072
134058	0.0001206950987
134059	0.0007883094283
134060	0.0003557261446
134061	0.0009598307553
134062	0.0003108551106
134063	0.0004923926631
134064	0.0004550636206
134065	0.0004868378455
134066	0.0003834734311
134067	0.0002884922714
134068	0.000505744599
134069	0.0009784775984
134070	0.0003559042904
134071	0.0007613954419
134072	0.0008006989387
134073	0.0008556909882
134074	0.0004231550081
134075	0.0009125723009
134076	0.0004812923351
134077	0.0005699798816
134078	0.0008288561971
134079	0.0006146581308
134080	0.0007533422776
134081	0.0004568542421
134082	0.0009023806609
134083	0.0005793220967
134084	0.0008846679827
134085	0.0003543529965
134086	0.0007204431414
134087	0.0003816790211
134088	0.0002723094128
134089	0.0004164422448
134090	0.0003294451901
134091	0.0006708009615
134092	0.0004148465017
134093	0.0004847881681
134094	0.0003167610222
134095	0.0009301551061
134096	0.0007177100364
134097	0.000921674957
134098	0.0006724023656
134099	0.0007111722994
134100	0.0004395359474
134101	0.0001544363607
134102	0.0004718358832
134103	0.0006113421992
134104	0.0004716249608
134105	0.0004281460858
134106	0.0005617157629
134107	0.000487382862
134108	0.0001761356321
134109	0.0005343304227
134110	0.0004256413106
134111	0.0003088161547
134112	0.0003702086238
134113	0.0005330481171
134114	0.0006132306569
134115	0.0006625778546
134116	0.0002779407333
134117	0.0002075690723
134118	0.0007681030824
134119	0.0003290188208
134120	0.0006199839592
134121	0.0004962387435
134122	6.106281157e-05
134123	0.00017656638
134124	0.0005791964744
134125	0.0001275013907
134126	0.0006183816525
134127	0.0005366118418
134128	0.0004084622709
134129	0.000745931314
134130	0.0005389822854
134131	0.0004482970333
134132	0.0006593894461
134133	0.0005798370668
134134	0.0007232162753
134135	0.0004972634255
134136	0.0004881285632
134137	0.0006417017286
134138	0.0003160272007
134139	8.184072065e-05
134140	8.414941819e-05
134141	0.0008316336425
134142	0.0005628995278
134143	0.0003467134408
134144	0.000781078113
134145	0.0006605507376
134146	0.0007641902737
134147	0.0008451218439
134148	0.0006866006101
134149	0.0005861173724
134150	0.0006716923512
134151	0.0004216259888
134152	0.0002670837132
134153	0.0003482843164
134154	0.0009008054641
134155	0.0003486121965
134156	0.0006251935567
134157	0.0001944734899
134158	0.0005139448775
134159	0.0005733290972
134160	0.0005537503306
134161	0.00025318855
134162	0.0006948327174
134163	0.0003555997779
134164	0.0005044326385
134165	0.0007313671333
134166	0.0004739497611
134167	0.0001626896796
134168	0.0004612041364
134169	0.0002498055922
134170	0.0008641833396
134171	0.0001643905437
134172	0.000786465638
134173	0.0006763215192
134174	0.0004491528659
134175	0.0008123084305
134176	0.001349598093
134177	0.0003778353546
134178	0.000263427619
134179	0.000575774079
134180	0.0005958922156
134181	0.0007917131154
134182	0.0004666667975
134183	0.0008469171204
134184	0.0004153411834
134185	0.0004664396313
134186	0.0002063233658
134187	0.000510743654
134188	0.0003362856943
134189	0.0003128739452
134190	0.0008055960988
134191	0.0004084867927
134192	0.0005168208812
134193	0.0005073596887
134194	0.000278686103
134195	0.00049085966
134196	0.0005762891631
134197	0.0006698482821
134198	0.0006440114265
134199	0.0001292642945
134200	0.0006172056559
134201	0.0008765301976
134202	0.000559998322
134203	0.0002996583866
134204	0.000429902668
134205	0.000484513466
134206	0.0008293474682
134207	0.0003012461398
134208	0.0005552015721
134209	0.0002698935476
134210	0.0004892649369
134211	0.0004469695944
134212	0.0006736065983
134213	0.0009968663811
134214	0.0005336432189
134215	0.000657020823
134216	0.0004851729536
134217	0.00032512501
134218	0.000610867819
134219	0.0006830733562
134220	0.0007087915932
134221	0.0007076521141
134222	0.0008835541007
134223	0.0005768278031
134224	0.001261147938
134225	0.0005055848425
134226	0.0008459113269
134227	0.0006267400738
134228	0.0006712146789
134229	0.0002410246341
134230	0.000607632125
134231	0.0002901822994
134232	0.0007368354375
134233	2.304677766e-05
134234	0.000102071883
134235	0.0004859130896
134236	0.0003156784665
134237	1.771783281e-05
134238	0.0007985320901
134239	0.0004816660048
134240	0.0001763824744
134241	0.0003024245517
134242	0.0004904662745
134243	0.0007421180659
134244	0.0007094598948
134245	0.0008089242137
134246	0.0002264305283
134247	0.0006921246135
134248	0.0005537790457
134249	0.0006068690798
134250	0.0005415291355
134251	0.0008580446975
134252	0.0004585138864
134253	0.0003968168353
134254	0.0005509835651
134255	0.0002134851969
134256	0.0004912820267
134257	0.0006982239661
134258	0.0002714328477
134259	0.0002508718285
134260	0.0003716378842
134261	0.000185217643
134262	0.0005501416679
134263	7.405461898e-05
134264	0.0006364015605
134265	0.0004258942581
134266	0.0002970295543
134267	0.0005179035519
134268	0.0005483584793
134269	0.0007528074162
134270	0.0007512247376
134271	0.0002542248862
134272	0.002514810342
134273	0.002844632416
134274	0.00143747315
134275	0.0004526651327
134276	0.001724583759
134277	0.002161607025
134278	0.003347072948
134279	0.003141918457
134280	0.001257961037
134281	0.00514733822
134282	0.0008385629189
134283	0.003539993438
134284	0.002434514075
134285	0.0001900374291
134286	0.003103426054
134287	0.001273070116
134288	0.001567459508
134289	0.0005407232523
134290	0.0009600673135
134291	0.0008707490827
134292	0.0009206940926
134293	0.007075857515
134294	0.0008161371747
134295	0.001178347632
134296	0.0001875776192
134297	0.001150099376
134298	0.000515586346
134299	0.002142719612
134300	0.001640173062
134301	0.003413333209
134302	0.003430911989
134303	0.003018590249
134304	0.002253919132
134305	0.001036466549
134306	0.002564971495
134307	0.003276676308
134308	0.001111448039
134309	0.0007945216911
134310	0.0004006139231
134311	0.006538983454
134312	0.005836985704
134313	0.00214932358
134314	0.001112398624
134315	0.003871423486
134316	0.002475052604
134317	0.004517113959
134318	0.003062937587
134319	0.0003969280772
134320	0.002144191647
134321	0.002128612005
134322	0.004527518378
134323	0.0008199220293
134324	0.001512732347
134325	0.0004972331303
134326	0.000663436648
134327	0.0009711142762
134328	0.005914911011
134329	0.0005156974472
134330	0.004270115501
134331	0.002860570922
134332	0.0008641353327
134333	0.0004673337839
134334	0.004718634011
134335	0.001466512854
134336	0.0004009380361
134337	0.0005118265523
134338	0.0006432818635
134339	0.002921747012
134340	0.0005497456735
134341	0.001238333652
134342	0.001080029833
134343	0.001702434328
134344	0.005571938841
134345	0.002871547962
134346	0.005550241584
134347	0.000876488146
134348	0.004798677735
134349	0.0003951267521
134350	0.002240452153
134351	0.002651680312
134352	0.003610194989
134353	0.001895192068
134354	0.00128967945
134355	0.001289315744
134356	0.0007549303282
134357	0.001573839314
134358	0.0003856185066
134359	0.006240027671
134360	0.00127636265
134361	0.003268015378
134362	0.001778856293
134363	0.003223391589
134364	0.000456371663
134365	0.003203711158
134366	0.003515463547
134367	0.001057262083
134368	0.001547980968
134369	0.0007219143211
134370	0.0001867652726
134371	0.001317870958
134372	0.001625185815
134373	0.005488244581
134374	0.00214517545
134375	0.005298179853
134376	0.001731578417
134377	0.0009724069411
134378	0.004135518121
134379	0.0006231937098
134380	0.0004708471197
134381	0.003266922819
134382	0.005224880869
134383	0.00656571334
134384	0.0008545624181
134385	0.003815312378
134386	0.000240796418
134387	0.004381332153
134388	0.0009392405777
134389	0.0009392974245
134390	0.002256601048
134391	0.003683657674
134392	0.003622194928
134393	0.0006962735475
134394	0.0003706762331
134395	0.004626601592
134396	0.0005037692694
134397	0.004729219279
134398	0.0004123804094
134399	0.005382376089
134400	0.001071628547
134401	0.004588490478
134402	0.004649443468
134403	0.005629228252
134404	0.0006140337963
134405	0.001712413557
134406	0.001764065303
134407	0.004743527564
134408	0.00110016268
134409	0.002492089355
134410	0.0006961503527
134411	0.001512411247
134412	0.001748036862
134413	0.0002752113982
134414	0.0006160960637
134415	0.00224401122
134416	0.002282670633
134417	0.001310856608
134418	0.006007167126
134419	0.0004405047961
134420	0.0002247717345
134421	0.0004968272763
134422	0.001651547778
134423	4.698559812e-05
134424	0.003108248919
134425	0.001969630749
134426	0.0006215800343
134427	0.001609881573
134428	0.00035096418
134429	0.005552452023
134430	0.001218729992
134431	0.0002625414698
134432	0.001807112159
134433	0.0062930174
134434	0.002010206649
134435	0.002767798154
134436	0.0008839085274
134437	0.002106737374
134438	0.0005354261235
134439	0.0007010841555
134440	0.002553831996
134441	0.002438199609
134442	0.00146068167
134443	0.004055314156
134444	0.008384994824
134445	0.0001947545645
134446	0.002315313152
134447	0.000224367871
134448	9.481386113e-05
134449	0.0005801330763
134450	0.002832125258
134451	6.986791892e-05
134452	0.008538912726
134453	0.00493500419
134454	0.001151653996
134455	0.001586900409
134456	0.0006612982998
134457	0.001110200687
134458	0.003752350315
134459	0.003526726942
134460	0.0009848161727
134461	0.002628155179
134462	0.004677619019
134463	0.003213481092
134464	0.0005843621169
134465	0.0005469216669
134466	0.0002051614522
134467	1.283417657e-05
134468	0.0003163933564
134469	0.003798108788
134470	0.002056778181
134471	0.0003771813006
134472	0.001115353558
134473	0.0002827476665
134474	0.001197104223
134475	0.002190684972
134476	0.001205304319
134477	0.002422199771
134478	0.00117966598
134479	0.002152433428
134480	0.0009456963112
134481	0.0001387104383
134482	0.0005788791763
134483	0.00112597471
134484	7.704620192e-05
134485	0.0002308581511
134486	0.004700799626
134487	0.003423039612
134488	0.002251117891
134489	0.0002508487415
134490	0.001206534362
134491	6.057755345e-06
134492	0.002742337012
134493	0.00475376787
134494	0.0009923730831
134495	0.002309848937
134496	0.0006228052447
134497	0.007181227506
134498	0.0007012578699
134499	0.004743334451
134500	6.9822334e-05
134501	0.001536426143
134502	0.0004773716937
134503	0.000424654689
134504	0.001017223845
134505	0.0004740437586
134506	0.0003742418182
134507	0.002167804991
134508	0.001538876074
134509	0.003167707954
134510	0.0004594193086
134511	0.0004097937119
134512	0.002995284881
134513	0.005108508779
134514	0.0004697040621
134515	0.002104822028
134516	0.0003426002288
134517	0.001463064278
134518	0.002823396542
134519	0.00252269009
134520	0.000709073531
134521	0.0009182637246
134522	0.002366158896
134523	0.004563403847
134524	0.0007780229777
134525	0.00170803014
134526	0.002176228421
134527	0.00387027197
134528	0.002384756555
134529	0.001121995312
134530	0.00170641165
134531	0.001615186702
134532	0.001580490722
134533	0.0009513654348
134534	0.003356651123
134535	0.004707882501
134536	0.004688266206
134537	0.004158430269
134538	0.002645207158
134539	0.00415597601
134540	0.005105566972
134541	0.005221077174
134542	0.00307912698
134543	0.0001341842988
134544	0.004239716227
134545	0.0009782292457
134546	0.001681652017
134547	0.001415824724
134548	0.001747736921
134549	0.002431860541
134550	0.002525828551
134551	0.000932449263
134552	0.003334810471
134553	0.006972390525
134554	0.0003229477257
134555	0.001583842142
134556	0.003388340449
134557	0.007100772799
134558	0.0002872350375
134559	0.001177814918
134560	0.001576839884
134561	0.0001046430058
134562	0.0001291701109
134563	0.0009151207472
134564	1.444873742e-05
134565	0.001955622095
134566	0.002693068607
134567	0.0004314969783
134568	0.001326388885
134569	0.0004170509081
134570	0.002776449221
134571	0.005603307614
134572	0.002067371892
134573	0.004060049118
134574	0.0006241996734
134575	0.0001107794079
134576	0.001197337083
134577	0.0002788749754
134578	0.00273381818
134579	0.003312613223
134580	0.003230050268
134581	0.003703823528
134582	0.0008809118317
134583	0.002193163019
134584	0.001279680891
134585	0.0001794929787
134586	0.005136284328
134587	0.0004257385929
134588	0.00413738738
134589	0.003976485115
134590	0.001748074033
134591	0.0002431595339
134592	0.003425316725
134593	0.00480412149
134594	0.0007845820101
134595	0.001288350657
134596	2.014588091e-05
134597	0.001057728594
134598	0.001219033902
134599	0.0005094970267
134600	0.002484171527
134601	0.0060221758
134602	0.002007167483
134603	0.005237652741
134604	0.002832572711
134605	0.001617626468
134606	0.0001194094961
134607	0.0008281232638
134608	0.002015432299
134609	3.890849199e-05
134610	0.001277015803
134611	0.005233283487
134612	0.001555290444
134613	0.002883273348
134614	0.001668521709
134615	0.000422468752
134616	0.0006342101568
134617	0.001963924901
134618	0.003225809881
134619	0.0007873530838
134620	0.003554765474
134621	0.002129227808
134622	0.001421587632
134623	0.004010731097
134624	0.001373577302
134625	0.0002715850358
134626	0.002646819253
134627	0.0002796961836
134628	0.006984410033
134629	0.002543955254
134630	0.001233621604
134631	0.001194343258
134632	0.005965683748
134633	0.003180203701
134634	0.0006367019074
134635	0.001734443784
134636	0.002886035717
134637	0.0004531143732
134638	0.001092102734
134639	0.004579388567
134640	0.001765120116
134641	0.0001884992696
134642	0.00144092912
134643	0.004948179681
134644	0.007857635046
134645	0.00105731315
134646	0.0007317255598
134647	0.001553832614
134648	0.0001566504038
134649	0.000185573071
134650	0.0004394129412
134651	0.0005274539254
134652	0.004422194568
134653	0.0039427624
134654	0.0002256894222
134655	0.0007663038508
134656	0.002678715245
134657	0.0003100206099
134658	0.006135696318
134659	0.00386644607
134660	0.0008223349654
134661	0.0003117055508
134662	0.0005725536653
134663	0.003367382056
134664	0.0001291863743
134665	0.0007515976926
134666	0.008791775705
134667	5.718127302e-05
134668	0.006131298204
134669	0.00389027854
134670	0.0009246179667
134671	1.608184489e-05
134672	0.001482596466
134673	0.002948256839
134674	0.003040290881
134675	0.0003664621677
134676	0.002204698347
134677	0.0009329886801
134678	0.002088596517
134679	7.888474541e-05
134680	0.004766170669
134681	0.005813296588
134682	0.006836384237
134683	0.006232639404
134684	0.003549627488
134685	0.004831559874
134686	0.0005280594866
134687	0.001394904887
134688	0.001212906488
134689	0.002320324059
134690	0.00265565205
134691	0.004303558097
134692	0.001451419472
134693	0.0001974725948
134694	0.003183955825
134695	0.002314590023
134696	0.004353384957
134697	0.003402881731
134698	0.002360590825
134699	0.0007423962142
134700	0.005384047535
134701	0.002177349493
134702	0.002367072283
134703	0.00208643938
134704	0.002554340649
134705	0.002415251048
134706	0.008048143396
134707	0.007083362733
134708	0.005181232173
134709	0.005919415199
134710	0.0007099836182
134711	0.001623792759
134712	0.003645224422
134713	0.002713532015
134714	0.001327708742
134715	0.002793686941
134716	0.001269262588
134717	0.002546569848
134718	0.00564495698
134719	0.0007112959666
134720	0.0001552552945
134721	0.004806706303
134722	0.001239218449
134723	0.0004883443278
134724	0.001107037753
134725	0.0003645725128
134726	0.003478283776
134727	0.002699605991
134728	0.004600953724
134729	0.001535038217
134730	0.005105206313
134731	0.002235397131
134732	0.003162553398
134733	0.0005198710238
134734	0.0002733748197
134735	0.0005865020192
134736	0.003453402031
134737	0.0001376164176
134738	0.0007115470933
134739	0.003925787498
134740	0.002884594412
134741	0.002424156121
134742	0.001089186179
134743	0.001038276737
134744	0.006935572337
134745	0.0009848983366
134746	0.0002253697841
134747	0.0009448595277
134748	4.300916353e-05
134749	0.004920627863
134750	0.0002810262722
134751	0.0006805961879
134752	0.001260832968
134753	0.001787010469
134754	0.001199794338
134755	0.0001433026959
134756	0.0009534871165
134757	0.0003725112864
134758	0.0008455621467
134759	0.000429805764
134760	0.0002472968869
134761	4.392203804e-05
134762	0.0003587615193
134763	0.0009285757965
134764	0.000177355934
134765	0.001283896226
134766	0.0007538293341
134767	0.002837716869
134768	0.0004447633515
134769	0.000499212345
134770	0.0001896306174
134771	0.0001128746475
134772	0.0002776637384
134773	0.0003631662458
134774	0.001043060839
134775	0.0007466009546
134776	0.0007159345335
134777	0.0004423381455
134778	0.00185686568
134779	0.0009799103083
134780	0.00160714872
134781	0.003738863048
134782	0.002956905813
134783	0.0006770407118
134784	0.0004745321954
134785	0.0008657599308
134786	5.088792914e-05
134787	0.001718479858
134788	0.001000422883
134789	0.0005410535811
134790	0.005436734706
134791	0.0003776219185
134792	0.005549625877
134793	0.002448012131
134794	0.004941894666
134795	0.00278625838
134796	0.002425293962
134797	0.00546517087
134798	0.001057985915
134799	0.0002614745328
134800	0.000377914091
134801	0.00234647257
134802	3.968253203e-05
134803	4.407225004e-05
134804	0.0003830842906
134805	0.002813642754
134806	0.001420765658
134807	0.001903689312
134808	0.0003544818391
134809	0.002590394571
134810	0.0006603449441
134811	0.00270691204
134812	0.0024206638
134813	0.005189118187
134814	0.002760823775
134815	0.002768414806
134816	0.001735047796
134817	0.0002761101549
134818	0.0003328626952
134819	0.003401706011
134820	0.007022340629
134821	0.003031670048
134822	0.0006913955019
134823	0.0001129114792
134824	0.005658557197
134825	0.002727231971
134826	0.001520811394
134827	0.003883602717
134828	0.0002202979269
134829	0.00156661216
134830	0.002101969207
134831	0.001895519954
134832	0.001823298852
134833	0.0005275823457
134834	0.005167594146
134835	0.000612882444
134836	0.002239416022
134837	0.001340498342
134838	0.00203398767
134839	0.003389452987
134840	0.005185740993
134841	0.0002122672579
134842	0.001067310849
134843	0.005407042209
134844	0.0009000485032
134845	3.294295478e-05
134846	0.002066888764
134847	0.0005947839262
134848	9.477631505e-05
134849	0.006614634061
134850	0.002942369568
134851	0.002211568802
134852	0.002518184681
134853	0.002125058911
134854	0.0002313791657
134855	0.001172346907
134856	0.0001004326034
134857	0.001094740136
134858	0.001670188617
134859	0.0007763904841
134860	0.0007167449951
134861	0.00104546368
134862	0.00121549119
134863	0.0003610531849
134864	0.0006995599749
134865	0.001096364947
134866	0.001830387531
134867	0.0004549549838
134868	0.001276009698
134869	0.001448513837
134870	0.00467372252
134871	0.001754923051
134872	0.003611267665
134873	0.0004983270538
134874	0.001050535778
134875	0.0004268183951
134876	0.00404300873
134877	0.001849891752
134878	0.001539941884
134879	0.00680328103
134880	0.002452294654
134881	0.005555113344
134882	0.0007928952053
134883	0.004117181366
134884	0.0001307904271
134885	0.0001124839837
134886	0.0004358153144
134887	0.002888951097
134888	0.00147406251
134889	0.000276550912
134890	0.004687159174
134891	0.001178029992
134892	0.001741083003
134893	0.003208574973
134894	0.000438077232
134895	0.0006644413319
134896	0.001364635011
134897	0.005623733526
134898	0.0008351169894
134899	0.00175013625
134900	0.001644953646
134901	0.002856547871
134902	0.002908304958
134903	0.002613935332
134904	0.0004998436604
134905	0.0003181883439
134906	0.0004960003406
134907	0.005807015976
134908	5.55323931e-05
134909	0.004025391493
134910	0.001206467296
134911	0.0003179603221
134912	0.000130871285
134913	0.003077331876
134914	0.001912012899
134915	0.002951456941
134916	0.0004650442701
134917	0.002397966326
134918	0.001967227188
134919	0.0008458046629
134920	0.001150720915
134921	0.0003568626424
134922	0.0001274817286
134923	0.001275113949
134924	0.001040211291
134925	0.00108617893
134926	0.0009836628011
134927	0.0003736454418
134928	0.002242466577
134929	0.00457672899
134930	0.003081981161
134931	0.0003380668935
134932	0.0008117143927
134933	0.004744934794
134934	0.003017752696
134935	0.001231343307
134936	0.0008699267975
134937	0.002843560324
134938	0.0004515357996
134939	0.0008915586656
134940	5.896368151e-05
134941	0.004367590314
134942	0.001626164904
134943	0.004834269298
134944	0.0028014554
134945	0.0006145356335
134946	0.002998614764
134947	0.002677523871
134948	0.002159679283
134949	0.001498511914
134950	3.607916745e-05
134951	0.002177228465
