node_id	error
134952	0.0004518242742
134953	0.00105135889
134954	0.00465398538
134955	0.001582933116
134956	0.00409008376
134957	0.0002696241782
134958	0.002469148879
134959	0.003773054048
134960	0.005428901287
134961	0.00028113456
134962	0.006044582584
134963	0.00441670667
134964	0.001541474022
134965	4.664984385e-05
134966	0.003536505399
134967	0.001393136784
134968	0.00306480292
134969	0.0007647633773
134970	0.0005492446951
134971	0.0002770479136
134972	0.00131945772
134973	0.0009433722585
134974	0.0007442960177
134975	0.001095139908
134976	0.001064180803
134977	0.00154442465
134978	0.001913211827
134979	0.001625202241
134980	0.002102226297
134981	0.001829751495
134982	0.001108177536
134983	0.0007861494616
134984	0.001566012284
134985	0.001927831443
134986	0.001821556154
134987	0.0004467711834
134988	0.00419472356
134989	0.001115980018
134990	0.0002010665775
134991	0.000147492906
134992	0.0005653704822
134993	0.0007909139029
134994	0.001181620585
134995	0.0007183195514
134996	0.002279571385
134997	0.0002827643168
134998	0.004293481759
134999	0.001252028066
135000	0.0001126862828
135001	6.543570998e-05
135002	0.001373697406
135003	0.0001537714231
135004	0.0003352654308
135005	9.274913057e-05
135006	0.001444014675
135007	0.005017515004
135008	0.001049782639
135009	0.003355319654
135010	0.002543330409
135011	0.001116763552
135012	0.003843360708
135013	0.000440562472
135014	0.001116556436
135015	0.000960682872
135016	0.00329997004
135017	0.003725245138
135018	0.0009814325993
135019	0.001391687776
135020	0.001471176451
135021	0.0004743244614
135022	0.005912150034
135023	0.003208993301
135024	0.00136103238
135025	0.004935849973
135026	0.004442766229
135027	0.002287264793
135028	0.00277037173
135029	0.004176260376
135030	0.0013447712
135031	0.0005092272676
135032	0.008536707831
135033	0.00429963208
135034	0.0002685903176
135035	0.001026909145
135036	0.0001436778543
135037	0.003546306953
135038	0.001627438137
135039	0.003257881153
135040	0.0001335379497
135041	0.003011927286
135042	0.0007722289705
135043	0.001598716418
135044	0.002390551336
135045	0.001282129438
135046	0.0009793881999
135047	0.005939871295
135048	0.0007733780405
135049	0.006253317305
135050	0.003727810152
135051	0.002617823967
135052	0.01071475978
135053	2.251367193e-08
135054	5.613953994e-05
135055	0.0007497868942
135056	0.001006658481
135057	0.003456200116
135058	5.617900583e-05
135059	0.0001474077944
135060	0.001690749758
135061	0.001222162308
135062	0.003141573166
135063	0.003858752151
135064	0.004908221783
135065	0.0002105339625
135066	0
135067	0.002360222975
135068	0.002471745788
135069	9.16229479e-05
135070	0.0009329243245
135071	0.004074872643
135072	0.0005313690831
135073	0.001895319605
135074	0.002588516897
135075	0.002535161783
135076	0.002252448598
135077	0.003513182793
135078	0.00171743344
135079	0.003392590985
135080	0.002829605071
135081	0.003942028573
135082	0.0003131704565
135083	0.0009243563279
135084	0.0001876738535
135085	0.002279538429
135086	0.005544836502
135087	0.002226211925
135088	0.003551987652
135089	0.0003226338885
135090	0.0001018918116
135091	0.0007202545158
135092	0.000406696957
135093	0.0001641251158
135094	0.0009411044385
135095	0.001647378835
135096	0.002734860512
135097	0.000123245012
135098	0.0007608273809
135099	0.001649164905
135100	0.0038108486
135101	0.003873434477
135102	0.001721980155
135103	0.003918175584
135104	0.00269325668
135105	0.003732692237
135106	0.0007387417567
135107	0.001294700902
135108	0.003806389006
135109	8.34198854e-05
135110	0.001256189889
135111	0.001030345515
135112	0.001749966461
135113	0.0005718328488
135114	0.005833180896
135115	0.001454267504
135116	0.003067366495
135117	0.002775198484
135118	0.0007948807277
135119	0.0007979532078
135120	0.001678409558
135121	0.00136785233
135122	0.001646619578
135123	0.0005049300788
135124	0.001792383518
135125	0.0044415179
135126	0.001586817552
135127	0.0003899936992
135128	0.001798379077
135129	0.005202185732
135130	0.003399714525
135131	0.00284882035
135132	0.001134559568
135133	0.001007990756
135134	6.369550144e-05
135135	0.001851108295
135136	1.826549598e-05
135137	0.001439225159
135138	0.001584695369
135139	0.0002421125647
135140	0.000544280713
135141	0.002090962447
135142	0.001828877389
135143	0.0001587902593
135144	0.0008260434063
135145	0.0006581761173
135146	0.002955945427
135147	0.002031484433
135148	0.001435611161
135149	0.0023732437
135150	0.001118265722
135151	0.000316231264
135152	0.003967436079
135153	0.003815570943
135154	0.002332778705
135155	0.0004056104594
135156	0.00493555164
135157	0.0008895770466
135158	0.0005984933428
135159	0.00714397291
135160	0.002299011872
135161	0.002194832292
135162	0.0003278478916
135163	0.001317257639
135164	0.000558115918
135165	0.00118293293
135166	0.002915737338
135167	0.001572791497
135168	0.0006182826317
135169	0.001814051306
135170	0.001702266102
135171	0.0003861685455
135172	0.006254001542
135173	0.001282653781
135174	0.00133286006
135175	0.002262272627
135176	0.001982351874
135177	0.002492728091
135178	0.001073474151
135179	0.001169805877
135180	0.0004800246874
135181	0.0008404105569
135182	0.001625835384
135183	0.008274741668
135184	0.0006929783812
135185	0.003435546002
135186	0.0003464722145
135187	0.002356776154
135188	0.0007475790404
135189	0.002044063771
135190	0.00182903503
135191	0.005870168147
135192	0.003828846507
135193	0.00176548404
135194	0.002557650254
135195	0.0004841584934
135196	0.0001162112634
135197	0.001948857502
135198	0.002545141234
135199	0.0007003519062
135200	0.0003111465355
135201	0.007379785676
135202	0.0006766279032
135203	0.005767421781
135204	0.002652892289
135205	0.0002180776375
135206	0.001679966377
135207	0.0005940778817
135208	0.001031799288
135209	0.005226879061
135210	0.002439037169
135211	0.001992927123
135212	0.001744641209
135213	0.003258964485
135214	0.003846874515
135215	0.001457144079
135216	0.0001147727545
135217	0.0005249147214
135218	0.002043825991
135219	0.0012561868
135220	0.002931745113
135221	0.005546913226
135222	0.003669703183
135223	0.002977235404
135224	0.0005482800117
135225	0.0007220747686
135226	0.001575606518
135227	0.002789070689
135228	0.001980046225
135229	0.001293268452
135230	0.001594655796
135231	0.002530456768
135232	0.006536953389
135233	0.001270927097
135234	0.0004617602828
135235	0.00859929686
135236	0.0008740640842
135237	0.003892125815
135238	0.0009262082285
135239	0.0004011391914
135240	0.001222755915
135241	0.002299654465
135242	0.001806141347
135243	0.0008896656341
135244	0.0008574298114
135245	0.01525607452
135246	0.0006159165589
135247	0.001375402536
135248	0.0004878023429
135249	0.006507347811
135250	0.00231131156
135251	0.0004793446444
135252	0.004730547555
135253	0.0005539615286
135254	0.007374785174
135255	0.001928261176
135256	0.001049245854
135257	0.004742902867
135258	0.004639547193
135259	0.0002019391239
135260	0.001766618349
135261	0.002397880548
135262	0.001713582731
135263	0.002673789589
135264	0.003363338813
135265	0.001590260566
135266	0.001060880752
135267	0.001567140175
135268	0.0008737847379
135269	0.001330724333
135270	0.0005559175676
135271	0.001101926352
135272	0.003157545346
135273	0.005996518218
135274	3.63348329e-06
135275	0.002235354431
135276	3.932652082e-05
135277	0.003755936779
135278	0.002162717607
135279	0.005598730709
135280	0.002079840004
135281	0.00280937806
135282	0.002460434713
135283	0.003451527895
135284	7.326201115e-05
135285	0.002984142041
135286	0.0005175074845
135287	0.001580007752
135288	0.004821454091
135289	0.0007781032629
135290	0.007857075683
135291	0.0004515361153
135292	0.002438282697
135293	0.003582794755
135294	0.00102572843
135295	0.001220741001
135296	0.001018153587
135297	0.002406036215
135298	0.001999261522
135299	0.003200241579
135300	0.0001180470022
135301	5.68743428e-05
135302	0.005293766754
135303	0.0002379714018
135304	0.0004880953769
135305	0.00316231614
135306	0.002036753275
135307	0.0004697247164
135308	6.534885037e-05
135309	0.0002097788957
135310	0.002989067823
135311	0.0003111764198
135312	0.0005771011291
135313	0.001674822628
135314	0.003092891839
135315	7.325299077e-06
135316	0.0003718561924
135317	0.0006293385209
135318	0.007652176268
135319	0.004340196546
135320	0.001910868647
135321	0.004164691356
135322	0.0002634209559
135323	2.622058537e-05
135324	0.0001633730866
135325	0.003916446671
135326	0.002092386204
135327	1.992382879e-06
135328	0.003903859063
135329	0.006013049966
135330	0.001333961814
135331	0.0005087152758
135332	0.004741680378
135333	0.0004139152534
135334	0.004636374014
135335	0.005249299501
135336	0.0002802383734
135337	0.0009631392813
135338	0.0002781908262
135339	0.003181930636
135340	0.003750149442
135341	0.002484621618
135342	0.00347957078
135343	0.0006687913472
135344	0.0006673971422
135345	0.001139361925
135346	0.002252884154
135347	0.003022269017
135348	0.001696746424
135349	0.005036510001
135350	0.001953832691
135351	0.0004572305049
135352	0.001329035653
135353	0.00317262966
135354	0.006578754219
135355	0.0001630918025
135356	0.001660959748
135357	0.0003149679752
135358	0.0002187936575
135359	0.000169034028
135360	0.0009883860213
135361	0.0003205408685
135362	0.002208945198
135363	4.711597891e-05
135364	0.0007761902261
135365	0.001355850293
135366	1.110903802e-05
135367	8.447251716e-05
135368	0.001657096716
135369	0.00188240254
135370	0.001222894782
135371	0.001220599502
135372	0.0006364804538
135373	0.003316236131
135374	0.0038698668
135375	0.0008626011108
135376	0.002244604158
135377	0.003079688611
135378	0.005711581443
135379	0.0004788747009
135380	0.001503497289
135381	0.0005947806625
135382	0.0002807492364
135383	0.005075962733
135384	0.004867749573
135385	0.003502577109
135386	9.98658668e-05
135387	0.003204983947
135388	0.002690722934
135389	0.0001080819825
135390	0.0004015929095
135391	0.001340118292
135392	0.0004543764588
135393	0.002160773733
135394	0.00290715238
135395	0.006150032201
135396	0.002965126644
135397	0.008394886217
135398	0.001076423664
135399	0.0004413866477
135400	0.0001958417084
135401	0.0001098443272
135402	0.0009985825064
135403	0.0005509018299
135404	0.001946877952
135405	0.002760074888
135406	0.002972122319
135407	0.0004747148961
135408	0.002672507153
135409	0.004891083857
135410	0.002789823593
135411	0.001580567975
135412	6.320352942e-06
135413	0.0008812121918
135414	6.898334816e-05
135415	0.002663517313
135416	0.0007742846509
135417	0.003323871613
135418	0.001474493827
135419	0.003246050121
135420	0.000757010839
135421	0.005569268124
135422	0.0003170011352
135423	0.001173451986
135424	0.003703351477
135425	0.002205789414
135426	0.001429505612
135427	0.0007272296084
135428	0.00127638743
135429	0.001018344109
135430	0.0007327183419
135431	0.004444038498
135432	7.062788873e-05
135433	0.001196817754
135434	6.371110802e-05
135435	0.00193545316
135436	0.004540100886
135437	0.0003611909805
135438	0.00461228568
135439	0.001029350059
135440	0.001230886297
135441	0.0007941083374
135442	0.003241596522
135443	0.003049850927
135444	0.0001129447141
135445	0.000276191146
135446	0.006361899178
135447	0.004604635126
135448	0.0008888059717
135449	0.002541774401
135450	0.002761282372
135451	0.001286630057
135452	0.0001701567456
135453	0.002429662406
135454	0.002091129328
135455	0.0008392524153
135456	0.0006393491424
135457	0.001448032667
135458	0.002341929751
135459	0.004234279863
135460	0.002992219465
135461	0.0004299629726
135462	0.004937885546
135463	0.0006730165114
135464	0.002023514146
135465	0.0006738006579
135466	0.0006303799351
135467	0.0001678114051
135468	0.0004034988875
135469	0.0003916465513
135470	0.001285954103
135471	0.002758413629
135472	0.0002399485563
135473	0.004656259472
135474	0.003461135901
135475	0.001576910529
135476	0.004366620239
135477	0.001363365059
135478	0.0008903426868
135479	0.003818258209
135480	0.0008101602537
135481	0.0003816543616
135482	0.002325210652
135483	0.002858159304
135484	0.003524992746
135485	0.001127725155
135486	0.002538308921
135487	0.0004937097852
135488	0.006768420437
135489	0.001222850633
135490	0.00441620505
135491	0.0006526028917
135492	0.004517962289
135493	5.405841649e-05
135494	0.001918666802
135495	4.77101068e-05
135496	0.0002440486864
135497	0.001637649929
135498	0.001348095495
135499	0.001545369714
135500	0.00413537156
135501	8.446679507e-05
135502	0.0005618328377
135503	0.002015863476
135504	0.001299181473
135505	0.001423226266
135506	0.001874652902
135507	0.003169258008
135508	0.001282746875
135509	0.005014569588
135510	0.00088275791
135511	0.002825841566
135512	0.001930327125
135513	0.003951412194
135514	0.002872990172
135515	0.008430857782
135516	0.003080319221
135517	0.005819556613
135518	0.003391421691
135519	0.0005548799642
135520	0.002530791341
135521	0.00426728429
135522	0.005657647539
135523	0.002757166028
135524	0.0002595345418
135525	0.001411646043
135526	0.001126871857
135527	0.002312498456
135528	0.00407612655
135529	0.0008746674282
135530	0.003636576094
135531	0.002348430712
135532	0.001581212519
135533	0.004593725594
135534	0.0005990409423
135535	0.0004479407631
135536	0.001328911987
135537	0.003513022015
135538	0.002490698822
135539	0.007529555082
135540	0.001479858586
135541	0.0008637449709
135542	0.002691016456
135543	4.829682729e-05
135544	0.0009811733476
135545	0.0005002413984
135546	0.0008719305154
135547	0.0009418004648
135548	0.0004034737835
135549	0.001757372162
135550	0.000456592568
135551	0.0004371883818
135552	0.0008552623071
135553	0.007314160111
135554	0.002215957794
135555	0.0003169680348
135556	0.002229998176
135557	0.001771111962
135558	0.0005783077135
135559	0.003925802361
135560	0.004743632395
135561	0.0002618856148
135562	0.0005382138803
135563	0.002739207834
135564	0.001415556215
135565	0.002231656902
135566	0.002628746645
135567	0.00272099681
135568	0.0038521504
135569	0.0002370397176
135570	0.001738919251
135571	0.001019928173
135572	0.0008677155212
135573	0.0031259198
135574	0.001900609266
135575	0.0006053631376
135576	0.0009552541447
135577	0.001701520735
135578	0.001121461635
135579	8.943537802e-05
135580	0.001815457519
135581	0.001796542838
135582	0.001842914163
135583	0.0009008872936
135584	0.002091521284
135585	6.346295863e-05
135586	0.0003703999606
135587	0.001569066743
135588	0.001558318055
135589	0.003673758602
135590	0.001212960792
135591	0.003199622893
135592	0.0001884286259
135593	0.007698741887
135594	0.0007090889448
135595	0.003109151023
135596	0.001497913246
135597	0.00666729035
135598	0.0006201925403
135599	0.002201660657
135600	0.007654020687
135601	0.003768257648
135602	0.0008852222105
135603	0.00031295808
135604	0.001439173787
135605	0.0003360639937
135606	0.0005717994843
135607	0.00031295808
135608	0.00014055305
135609	0.0008938744936
135610	0.0003496546599
135611	0.004910593129
135612	0.00040406126
135613	0.0006813522099
135614	0.003619483181
135615	0.002060229078
135616	0.002196971134
135617	0.004540237273
135618	0.001610524304
135619	0.001216280589
135620	0.00291667189
135621	0.00213572779
135622	0.001039960738
135623	0.0001502903583
135624	0.001604899096
135625	0.002831007548
135626	0.004809310039
135627	0.0005889764562
135628	0.001430519953
135629	0.00170602013
135630	0.0005983932643
135631	0.0009432967566
135632	0.002489156657
135633	0.002912500225
135634	0.0002420649358
135635	0.006013746566
135636	0.0004653603702
135637	0.0007959497093
135638	0.002530674768
135639	0.0008141347722
135640	0.00162651883
135641	0.001859087155
135642	0.0007183184982
135643	0.0002269983279
135644	0
135645	0.003644733652
135646	0.0028793642
135647	0.001482852809
135648	0.001074784656
135649	0.003312890498
135650	0.001854247619
135651	0.001202700367
135652	0.001465213729
135653	0.001635715816
135654	0.001300796259
135655	0.003505765255
135656	1.83684375e-05
135657	0.003861926188
135658	0.003319292265
135659	0.005892132941
135660	0.003378974194
135661	0.000556757315
135662	0.00789582232
135663	0.00120571668
135664	0.0001227320702
135665	0.000972009747
135666	0.002409065638
135667	0.0008307591421
135668	0.0001160294828
135669	0.00722884614
135670	0.000511001891
135671	0.001998735434
135672	0.001418284235
135673	0.007734820614
135674	0.001730000177
135675	0.004496852551
135676	0.002189912239
135677	0.006739676625
135678	0.001896539739
135679	0.001688610279
135680	0.006229621409
135681	0.003538871521
135682	0.0002587910876
135683	0.001146901966
135684	0.0003536410958
135685	0.001969659347
135686	0.0007592246165
135687	0.0006544639712
135688	0.001404630832
135689	0.001022440889
135690	0.0007651544446
135691	0.002969835666
135692	0.003898568138
135693	0.005554596612
135694	0.001949764461
135695	0.003620915316
135696	0.0007460955514
135697	0.0004151623673
135698	0.001528578388
135699	0.0004707954226
135700	0.001033043101
135701	0.001327701707
135702	0.003958569257
135703	0.001824322686
135704	0.003912236418
135705	0.001401172636
135706	0.0002404516228
135707	0.0003369010191
135708	0.0001893417148
135709	0.0008219755296
135710	0.0002770432234
135711	0.0001487903831
135712	0.002375253695
135713	1.610618408e-05
135714	0.00435067874
135715	0.005242550758
135716	0.000125991718
135717	0.0007839636601
135718	0.0009789857898
135719	0.002207584977
135720	0.003079808432
135721	0.0001580619193
135722	0.0002329497336
135723	0.0001304752725
135724	0.001326264732
135725	0.00102213238
135726	0.001671346775
135727	0.001567550765
135728	0.0006567048139
135729	0.002472677772
135730	0.0003693036176
135731	5.949440142e-05
135732	2.031235327e-05
135733	0.000443743829
135734	0.0004907673178
135735	0.000148717001
135736	0.005739769503
135737	0.00511194513
135738	0.001958935725
135739	0.002533782253
135740	0.001044669846
135741	0.0004182428867
135742	1.849187121e-05
135743	0.0007833008716
135744	0.001199018131
135745	0.002021326883
135746	0.002252211897
135747	0.0005120096681
135748	0.0004201859753
135749	0.007114302037
135750	0.0002203940065
135751	0.005089153128
135752	0.007206444861
135753	0.003760436943
135754	0.0007503034053
135755	0.009059138191
135756	5.754285158e-06
135757	0.0007389733305
135758	1.236430703e-06
135759	0.001384121372
135760	0.0003450489131
135761	0.002558668123
135762	0.003936282877
135763	0.0008427225343
135764	0.001071900526
135765	9.874442822e-05
135766	0.004235549647
135767	0.0006593082044
135768	0.00119005411
135769	0.0002909242407
135770	0.008076396964
135771	0.002275518779
135772	0.002949998019
135773	0.00442033599
135774	0.0009993185148
135775	0.004179763879
135776	0.001723868812
135777	0.0007998068042
135778	0.0008761461238
135779	0.002629883575
135780	0.001669689224
135781	0.0001912262806
135782	0.003445474402
135783	0.0006187282293
135784	0.001803217039
135785	0.001071466297
135786	0.002616040947
135787	0.00276876413
135788	0.0003163656828
135789	0.002201188426
135790	0.005025469488
135791	0.002488924031
135792	0.002675525289
135793	0.002004559294
135794	0.0007834981386
135795	0.0006286022301
135796	0.0006354452399
135797	0.0004551882032
135798	0.0005365921697
135799	0.002931359106
135800	0.001654089498
135801	0.0006729691584
135802	0.002233373673
135803	6.659373445e-05
135804	0.002277731047
135805	0.002887044347
135806	0.002541000315
135807	5.303223283e-05
135808	0.0011014849
135809	0.0004305529522
135810	0.002593473581
135811	0.00324604166
135812	0.00200745881
135813	0.001919723776
135814	0.001380586111
135815	0.003092566186
135816	0.001701393799
135817	0.0009326120683
135818	0.001528055221
135819	0.0005676636286
135820	0.0009486030452
135821	0.0001040369926
135822	0.002702284182
135823	0.001966341553
135824	0.002947758194
135825	0.0003071330335
135826	0.002538020697
135827	0.0001388705319
135828	0.001349212633
135829	0.002246583605
135830	0.0004631790568
135831	0.0003050393578
135832	0.001952056181
135833	0.002415530986
135834	0.0002467660484
135835	0.0005046783759
135836	0.001283981302
135837	0.002370724256
135838	0.0009093252033
135839	0.001593927525
135840	0.0002736077725
135841	0.002155199342
135842	0.0004650981204
135843	0.000412429565
135844	0.00408189033
135845	0.00345966583
135846	0.001152416709
135847	0.002242158999
135848	0.0009090800553
135849	0.002218252149
135850	0.0001967545752
135851	4.66267042e-06
135852	0.002863578257
135853	0.00227183574
135854	0.0009910125783
135855	0.003253889979
135856	0.003521884094
135857	0.0007619857315
135858	0.002485971261
135859	0.003558879385
135860	0.00046806875
135861	0.001059068992
135862	0.003228781189
135863	0.001946930736
135864	0.0004687325836
135865	0.001226862584
135866	0.0001554232777
135867	0.002899929679
135868	0.0008608611228
135869	0.004974867297
135870	6.5666166e-05
135871	0.0006254068132
135872	0.001345382682
135873	0.003524903657
135874	0.00127983184
135875	0.001184703232
135876	0.0007226178809
135877	0.000372757889
135878	0.003293831333
135879	0.0008225872634
135880	0.002109909612
135881	4.396675667e-05
135882	0.003789898012
135883	0.0006736796503
135884	9.255189097e-06
135885	0.0007648554995
135886	0.003102358985
135887	0.001658130239
135888	0.0019853345
135889	0.003141935086
135890	0.001558299231
135891	0.001740149714
135892	0.0004518532473
135893	0.002527890908
135894	0.0004499428219
135895	0.003156785905
135896	0.001851577386
135897	0.0007100902606
135898	0.0008309033028
135899	0.002572181512
135900	0.0008345226532
135901	0.001341000556
135902	0.0005414948539
135903	0.0007793810371
135904	0.002357947931
135905	0.000151714322
135906	0.002861888454
135907	0.001338806732
135908	0.001546086933
135909	0.001554177132
135910	0.001357889863
135911	0.001823258439
135912	0.001497620509
135913	0.001517513217
135914	0.000581408028
135915	0.001207273799
135916	0.0009267839297
135917	0.004308138199
135918	2.319188807e-05
135919	0.000412147645
135920	0.005801705591
135921	0.00104527776
135922	0.001434770277
135923	0.005268530794
135924	0.002914302868
135925	0.001105408512
135926	0.002542502139
135927	0.004029878756
135928	0.002695612801
135929	0.001133828156
135930	0.002116619756
135931	0.001104979506
135932	0.002961345091
135933	0.0005324450548
135934	0.005938089568
135935	0.003435052539
135936	0.0003890719692
135937	0.001119459216
135938	0.005875387536
135939	0.001482700176
135940	0.002590112246
135941	0.003391795179
135942	0.005180278702
135943	0.008909139724
135944	0.004218559064
135945	0.0009642465041
135946	0.002242494958
135947	0.005413500572
135948	0.001415569453
135949	0.002711311419
135950	0.001761812616
135951	0.002751116031
135952	0.003858484999
135953	0.0006908840466
135954	0.005540151178
135955	0.003316523233
135956	0.001453835437
135957	0.003174873558
135958	0.002039840005
135959	0.001024287742
135960	0.0005406976587
135961	0.0003858928047
135962	0.0007858078921
135963	0.001030629661
135964	0.001777397579
135965	0.0004752035211
135966	0.001627714864
135967	0.003507406206
135968	0.000224257294
135969	0.001229103489
135970	0.006766457585
135971	0.000186195656
135972	0.003141604778
135973	0.001823221685
135974	5.374979319e-05
135975	0.0001183670978
135976	0.00439223683
135977	0.000907353725
135978	0.001178226335
135979	0.0006486490184
135980	0.0004866162045
135981	0.001064244311
135982	0.0007116740994
135983	0.001579584521
135984	0.0008475317866
135985	0.0008273451041
135986	0.001006346379
135987	0.003289560502
135988	0.004710574637
135989	0.0002634056852
135990	0.002630690529
135991	0.0005104818647
135992	0.002461650561
135993	0.0002335840686
135994	0.0001853954192
135995	0.0005036410318
135996	0.0006955142776
135997	0.0006562010701
135998	0.001530236547
135999	0.001424792337
136000	0.0004277492322
136001	0.0002016455986
136002	6.680323796e-07
136003	0.0002253609085
136004	0.001735028763
136005	0.002131654833
136006	0.001380627824
136007	0.001774345435
136008	0.001120491641
136009	0.00259266703
136010	0.005048282834
136011	0.0002478568007
136012	0.0012063395
136013	0.000325297446
136014	0.001650277134
136015	0.001034597422
136016	0.003480359139
136017	0.0004611454837
136018	0.002383728155
136019	0.00186981505
136020	0.003674873387
136021	8.042599276e-05
136022	0.0001327958417
136023	0.0008499978516
136024	0.002805812117
136025	0.003296951794
136026	0.001022376432
136027	0.004181086267
136028	0.0006256160445
136029	0.0003160406646
136030	0.0001838514658
136031	5.506572267e-05
136032	3.523206108e-05
136033	0.0001439366696
136034	0.0002755700951
136035	0.0001867111194
136036	6.971388496e-05
136037	5.055559775e-05
136038	0.0001466287578
136039	0.0001512133229
136040	0.0002921482317
136041	0.0006591317504
136042	0.001954844498
136043	0.0002494645459
136044	0.0002230860393
136045	0.001364207099
136046	0.000228761163
136047	1.356116865e-05
136048	4.009518446e-05
136049	0.0002519091853
136050	6.065067024e-05
136051	0.0001387761092
136052	0.002964180246
136053	0.001002219898
136054	0.001834555671
136055	0.002581335429
136056	0.002434765312
136057	0.001627516804
136058	0.002918367763
136059	0.002065168863
136060	0.002475446634
136061	0.002574375447
136062	0.001532975667
136063	0.001755971053
136064	0.001346800619
136065	0.0004926614674
136066	0.0009794046351
136067	0.002132317103
136068	0.001336882015
136069	0.0009533520462
136070	0.002946558547
136071	0.00181313429
136072	0.0007254251083
136073	0.001869218516
136074	0.0001742162293
136075	0.001371918678
136076	0.002926129904
136077	0.0003450529499
136078	0.004021877188
136079	0.0001107869996
136080	0.0004883545031
136081	0.002537335869
136082	0.0006307662499
136083	0.001050570484
136084	0.0007684953583
136085	0.0006405627617
136086	0.0009769854156
136087	0.0009613161464
136088	0.0009107750616
136089	0.0005466229034
136090	0.0004487535715
136091	3.168112239e-05
136092	0.0009428280219
136093	0.0006875898774
136094	0.0009927984577
136095	0.0007157794172
136096	0.0003099199011
136097	0.0008783295331
136098	0.001079173538
136099	0.0006203882653
136100	0.0004735218849
136101	0.0005991656068
136102	0.0006497462803
136103	0.0001507993947
136104	0.0008084148213
136105	0.0009780237715
136106	0.000317005112
136107	0.0002116299016
136108	0.001003475654
136109	0.0008246181822
136110	0.0002964266727
136111	0.0008776211621
136112	0.0005767202746
136113	0.0005570999862
136114	0.001083064146
136115	0.0005040802474
136116	8.147911469e-05
136117	0.0009076558791
136118	0.0008255024121
136119	0.0009828984396
136120	0.0002280145642
136121	0.0008167172033
136122	0.0009303825424
136123	0.0006290084448
136124	0.0007746923518
136125	5.407756884e-06
136126	0.0008150185078
136127	0.000533470969
136128	0.001562908611
136129	0.0005407890908
136130	0.0004988686725
136131	0.002562573731
136132	0.004797236803
136133	0.0007933941423
136134	0.0005012227143
136135	0.0005950058381
136136	0.0006337070931
136137	0.0004644452585
136138	0.0008736239279
136139	0.001279509334
136140	0.004179694541
136141	0.0003039936288
136142	0.0009792971983
136143	0.0008904982728
136144	0.001232864219
136145	0.001582808288
136146	0.0006244668199
136147	0.0007045144744
136148	0.0005123652037
136149	0.0007356664638
136150	0.001016283198
136151	0.0005473546479
136152	0.001212761948
136153	0.0008076210101
136154	0.0005435703035
136155	0.0005982488089
136156	0.0007271484418
136157	0.000581948449
136158	0.001074848117
136159	0.0006982302097
136160	0.0007089217649
136161	0.0007869727632
136162	0.0009463888375
136163	0.0007576242842
136164	0.000914729569
136165	0.0008756553202
136166	0.000691619646
136167	0.001179803138
136168	0.0007438296984
136169	0.0008275575201
136170	0.007155559156
136171	0.004118667525
136172	0.00336721712
136173	0.001857144636
136174	0.005538239541
136175	0.004661020362
136176	0.002533068345
136177	0.00524247389
136178	0.002991312975
136179	0.002568492868
136180	0.004321265927
136181	0.004149995117
136182	0.003337734343
136183	0.000908743767
136184	0.0001357320735
136185	0.0001662689537
136186	5.354945933e-05
136187	0.001716863944
136188	0.001818784041
136189	6.019453092e-07
136190	9.582069521e-06
136191	0.001910597976
136192	0.003053916528
136193	0.0002544761952
136194	0.0003234711598
136195	5.413227073e-05
136196	0.0006436708555
136197	0.0001221258748
136198	0.001665755025
136199	0.0008712062659
136200	0.0003706520214
136201	0.002079785147
136202	0.0001357969325
136203	0.0007750358497
