node_id	error
136204	0.0008309032528
136205	0.0004976589078
136206	0.0009439402247
136207	0.0009683688783
136208	0.0008749139366
136209	0.001512023924
136210	0.0007843887651
136211	0.0009670747498
136212	0.001780731795
136213	0.0004534308294
136214	0.001122424802
136215	0.00128880997
136216	0.0009640190803
136217	0.0008458269407
136218	0.0006884895008
136219	0.001136391709
136220	6.600575275e-05
136221	0.0006119332784
136222	3.689031735e-05
136223	0.0007660384956
136224	0.0009492252201
136225	0.0004178272679
136226	0.0007179585202
136227	0.0004070174768
136228	0.0004271417481
136229	0.001311442053
136230	0.003652373712
136231	0.002306869042
136232	0.0008131227641
136233	0.0001927287892
136234	0.0005062881034
136235	0.003543395311
136236	0.00299850212
136237	0.001246036075
136238	0.003159311165
136239	0.001948668096
136240	0.0006742171435
136241	0.001173085931
136242	0.002591834264
136243	0.002931697423
136244	0.005245392016
136245	0.003125934312
136246	0.001639776965
136247	0.001157168143
136248	0.00227007496
136249	0.002188770483
136250	0.0008475805657
136251	0.000501343371
136252	0.002592858293
136253	0.0007038203933
136254	9.838709348e-05
136255	0.001086997872
136256	0.0006189838482
136257	2.109368033e-05
136258	0.0001416439302
136259	0.0001006456368
136260	5.276929465e-05
136261	9.249025411e-06
136262	0.0003008368664
136263	0.0001704111018
136264	0.0002504735509
136265	0.0006374983418
136266	7.990245596e-05
136267	5.812260676e-05
136268	1.489565045e-05
136269	5.729641271e-05
136270	0.0003517571663
136271	0.0005638657529
136272	9.352903841e-05
136273	7.831656931e-05
136274	0.0003286669315
136275	6.85726201e-05
136276	6.218529129e-06
136277	0.000167170905
136278	0.0002353985035
136279	6.669147486e-05
136280	0.0003225658637
136281	2.474256624e-05
136282	0.000231034027
136283	0.0006418579165
136284	5.665550023e-05
136285	5.688752101e-05
136286	0.0002099700814
136287	0.0001723016937
136288	0.0002679182895
136289	0.007141232731
136290	0.007842949753
136291	9.012526722e-05
136292	0.0002009323927
136293	0.002935584267
136294	0.003873586086
136295	0.0005622056408
136296	0.0001075014266
136297	0.006913871552
136298	0.0009793525878
136299	0.0002742745786
136300	0.002369875985
136301	0.001999147018
136302	0.0007252925443
136303	0.0005323527521
136304	0.000635628078
136305	0.002370599835
136306	0.002096617422
136307	0.003670168713
136308	0.002452455917
136309	0.001945312699
136310	0.002543948436
136311	0.00326873349
136312	0.002366488946
136313	0.000158026932
136314	0.001815340139
136315	0.002329165383
136316	0.002121684765
136317	0.0001227210156
136318	0.0002028139042
136319	0.0003947741322
136320	0.001209292106
136321	0.002167699604
136322	0.0002664499
136323	0.002348858423
136324	0.0003799421049
136325	0.0004138752848
136326	0.002988263087
136327	0.0005025932237
136328	0.002737392565
136329	0.001029859256
136330	0.001354870581
136331	0.002220847755
136332	0.003011958378
136333	0.0006955004122
136334	0.004380424646
136335	0.001941097568
136336	0.001288071141
136337	0.001446604937
136338	0.001083066713
136339	0.00130988988
136340	0.00205317875
136341	0.0001162283388
136342	0.001671692121
136343	0.002749232863
136344	0.0002578329597
136345	0.0001033444127
136346	0.001425719288
136347	4.951579567e-05
136348	0.001925565574
136349	0.001537380467
136350	0.001255910589
136351	0.00212331243
136352	0.004087941735
136353	0.0004023770108
136354	0.003294391995
136355	0.0003667500339
136356	0.007436694457
136357	0.001090811815
136358	0.0005053530461
136359	0.0009822693861
136360	0.003221291971
136361	0.0003859046999
136362	0.0004524173025
136363	0.003931055505
136364	0.00376405786
136365	0.008700420907
136366	0.0002231043066
136367	0.002317756453
136368	0.001434231546
136369	0.0002513005672
136370	0.002005686495
136371	0.005838029049
136372	0.001379227144
136373	0.000412907246
136374	0.0002323776536
136375	0.0006010817155
136376	0.0003868503985
136377	0.0002122392916
136378	0.0002971964718
136379	0.0003546246469
136380	0.0006679258058
136381	0.00365165412
136382	0.0001082899411
136383	0.0001891086128
136384	0.0005822834625
136385	4.65948269e-05
136386	7.148548169e-05
136387	0.0006340858956
136388	0.0001799137383
136389	0.0005194946219
136390	0.0004591671803
136391	1.481755328e-05
136392	3.873441291e-06
136393	0.0003612222645
136394	4.562183211e-05
136395	0.002813200583
136396	0.0004717143151
136397	1.831104247e-05
136398	0.003982521134
136399	0.002222210076
136400	0.001340226423
136401	0.0005831854671
136402	0.0002770241518
136403	0.001211406263
136404	0.0004160622237
136405	0.000443997211
136406	0.0008337149128
136407	0.00156671018
136408	0.0007574349881
136409	0.003899394635
136410	0.003757545164
136411	0.001315041034
136412	0.002240511423
136413	0.00657233309
136414	0.004758011036
136415	0.0003197780452
136416	0.003375920246
136417	0.002315625092
136418	0.005423750237
136419	0.004679319783
136420	0.0007347844275
136421	0.005272838683
136422	0.0004909276441
136423	0.0001413872048
136424	0.0009828676439
136425	0.003698510562
136426	0.0002317042223
136427	0.003723302635
136428	0.001331182655
136429	0.0001363077194
136430	0.000735089507
136431	0.001357979585
136432	0.003137900729
136433	0.001838128032
136434	0.002846881533
136435	0.004440547905
136436	0.006542451599
136437	0.002858030804
136438	0.001239522569
136439	0.00296474688
136440	0.002092587084
136441	0.0003015498945
136442	0.003427004318
136443	0.0008325507691
136444	0.002628535638
136445	0.001574446339
136446	0.005314338831
136447	0.0021151807
136448	0.0007275324408
136449	0.0002847731092
136450	0.000183654657
136451	0.005763029179
136452	0.0001158213071
136453	0.0008898663366
136454	0.001319278173
136455	0.002045331515
136456	0.001634088908
136457	0.0001124238062
136458	0.002252191952
136459	0.003379081638
136460	0.002661136366
136461	0.0007668676405
136462	0.0006806509424
136463	0.004313856313
136464	0.005201618713
136465	0.0007456167976
136466	0.003285702673
136467	0.0008604930237
136468	0.001053738552
136469	0.002426340121
136470	0.002664400063
136471	0.0005555588666
136472	0.002989546271
136473	0.001196851776
136474	0.00320248456
136475	0.003034099912
136476	0.006600979844
136477	0.002952044851
136478	0.001071935564
136479	0.00127458538
136480	0.003603909313
136481	0.002686606269
136482	0.0003658364936
136483	2.098234784e-05
136484	0.007062458598
136485	0.00807034274
136486	9.793449789e-09
136487	0.00236822493
136488	0.003601682145
136489	0.0005011544086
136490	0.0004592722539
136491	0.000878757467
136492	0.001466395791
136493	0.0003103819441
136494	0.001266855099
136495	0.002020280487
136496	0.002877512163
136497	0.003440632937
136498	0.004669894637
136499	0.004147449164
136500	0.000317289184
136501	0.0003328126692
136502	0.001232585227
136503	0.005036292267
136504	0.0005963779911
136505	0.003089462533
136506	0.001532642486
136507	0.0004264359994
136508	0.000176505779
136509	0.0004535569682
136510	6.344179231e-05
136511	0.001803532023
136512	0.0001702743036
136513	0.001621605031
136514	0.000664085635
136515	0.002771700332
136516	0.0001594210344
136517	0.001035752898
136518	0.001132281196
136519	0.008601163212
136520	0.001902213481
136521	0.0001384322915
136522	0.001976154939
136523	0.00109728144
136524	0.004238562692
136525	0.004474272167
136526	0.006812031365
136527	0.0005360299468
136528	0.003190530242
136529	0.003052428809
136530	0.001203541716
136531	9.416417206e-05
136532	0.00157939662
136533	0.001947740519
136534	0.006221725795
136535	0.001229228673
136536	0.000110529731
136537	0.003696741035
136538	0.001597335115
136539	0.0001813657134
136540	0.00563719755
136541	0.002027447703
136542	0.009162274385
136543	0.005737038339
136544	0.0003444373547
136545	0.002382228625
136546	0.003210428623
136547	0.005455371088
136548	0.0003487529728
136549	0.00156474242
136550	0.003143308382
136551	0.01063451249
136552	6.911436618e-05
136553	0.002030386014
136554	0.001377539749
136555	0.00537392001
136556	0.0006401529025
136557	0.001846603974
136558	0.001878101626
136559	2.814342821e-05
136560	0.001316007447
136561	0.005328903192
136562	0.000572668791
136563	0.005379798479
136564	0.006004705064
136565	0.002236322771
136566	0.0002922234893
136567	0.006128908025
136568	0.004469784314
136569	0.0007287883527
136570	0.001451600587
136571	0.000169422776
136572	0.0003309722467
136573	0.0005147766138
136574	0.0001625078745
136575	0.001846240444
136576	0.0001005931165
136577	0.0007877114427
136578	0.0008193377569
136579	0.0007795671427
136580	0.0001240507468
136581	0.0007581853823
136582	8.086976859e-05
136583	0.000475530807
136584	0.0005799665484
136585	0.0001614910661
136586	0.0002746588938
136587	0.0002962229242
136588	0.0005639569801
136589	0.00826405626
136590	6.91379777e-05
136591	0.000732209684
136592	0.001760038585
136593	0.00209729005
136594	0.00190591412
136595	0.006473143566
136596	0.001458985583
136597	0.001357810447
136598	0.006063970926
136599	0.002760166617
136600	0.001355786221
136601	0.0004131659653
136602	0.001038437919
136603	0.003987155046
136604	0.003925745202
136605	0.0004310566568
136606	0.002235994531
136607	0.0008189312416
136608	0.0001387063944
136609	0.005180501218
136610	0.005931934284
136611	0.00280686527
136612	0.0005908131623
136613	4.316253085e-06
136614	0.0005382371338
136615	0.001837151732
136616	0.002851589138
136617	0.0003658460111
136618	0.001695706423
136619	0.0008371785224
136620	0.0001657755252
136621	7.804984874e-05
136622	0.0005022022727
136623	4.846062342e-05
136624	0.0006296260616
136625	0.001670359944
136626	0.001973579301
136627	0.002215097059
136628	0.000125038433
136629	0.0002585381457
136630	0.0008738310224
136631	7.550795663e-05
136632	0.002700443694
136633	0.0001407190425
136634	0.0007623720533
136635	0.0007444455134
136636	0.0003038334452
136637	8.029826731e-05
136638	0.001377651866
136639	0.0007834060553
136640	0.0002009994291
136641	0.0003513672352
136642	0.0002615305086
136643	9.551506509e-05
136644	0.0001386739279
136645	0.0005211395429
136646	9.015316984e-05
136647	0.0003634169367
136648	0.0004170809742
136649	1.502097709e-05
136650	0.0003353414989
136651	0.0001664047906
136652	0.0006656306759
136653	0.004442369297
136654	0.002021113731
136655	0.000147230488
136656	0.0008983446542
136657	1.157540333e-05
136658	0.001632157909
136659	0.0006250464019
136660	0.0001017562449
136661	0.000162696205
136662	1.80161243e-06
136663	0.0001935172544
136664	0.0004059349048
136665	8.50031579e-05
136666	0.0007521765184
136667	0.00110991215
136668	0.0007982165906
136669	0.0006113669633
136670	0.005560414498
136671	0.002538495264
136672	0.001296999347
136673	0.0005666971629
136674	0.001761435441
136675	0.0003541875906
136676	0.007372535229
136677	0.0003011724295
136678	0.0003662609563
136679	0.00216861114
136680	0.000351363936
136681	0.003229299095
136682	0.004151250508
136683	0.0002028468832
136684	0.001496156329
136685	0.003301439958
136686	0.00048852753
136687	0.005110227158
136688	0.001175264783
136689	0.002063622545
136690	0.0009598165018
136691	9.193493081e-05
136692	0.005018430963
136693	0.001303690528
136694	0.0007896425088
136695	0.001852341236
136696	0.001252459744
136697	0.0009528299525
136698	0.0006700123004
136699	0.0007796214017
136700	0.002608848653
136701	0.001256147807
136702	0.002118919989
136703	0.001604480332
136704	0.001209252945
136705	0.002373596389
136706	0.001649855215
136707	0.0003888465953
136708	0.002958684604
136709	0.001971781169
136710	0.0006362256401
136711	8.467103396e-05
136712	0.001641788331
136713	0.0007734942434
136714	0.00150691885
136715	0.001176647612
136716	0.0005136672182
136717	0.0008653693138
136718	0.0007544965444
136719	0.004715130417
136720	0.001181214932
136721	0.0007894880506
136722	0.003512538736
136723	0.002343021088
136724	0.000325803738
136725	0.001111432035
136726	0.0002002372597
136727	0.0006397520072
136728	0.0002338550116
136729	0.0001502174049
136730	0.0003092093332
136731	0.0003715205709
136732	0.004850149324
136733	0.002051416507
136734	0.001799047413
136735	0.001579665234
136736	0.0007205795568
136737	0.002065132167
136738	0.001783212262
136739	0.001979083594
136740	0.0007025794348
136741	0.0001430545302
136742	1.614721842e-05
136743	0.005381658263
136744	0.001600029455
136745	5.304805717e-05
136746	0.0002517229987
136747	0.0009217671601
136748	0.003997910078
136749	4.356779801e-05
136750	0.006025967232
136751	0.0005005413174
136752	0.00342294669
136753	0.003508714685
136754	0.001419428326
136755	0.0033215531
136756	0.002072861028
136757	0.003751830316
136758	0.0009581770331
136759	0.00162645166
136760	0.001606731763
136761	0.0005257774327
136762	0.0005560087471
136763	0.001252824837
136764	0.002889185148
136765	0.0009795382709
136766	0.001707823266
136767	0.001086944948
136768	0.0009540539493
136769	0.003484987505
136770	0.004168939463
136771	0.002228685598
136772	0.001273282234
136773	0.007874568779
136774	0.001220030012
136775	0.004044854402
136776	0.002565122255
136777	0.00218715597
136778	0.0008180637395
136779	0.0007146874888
136780	0.003446663232
136781	0.00251461869
136782	0.001016827025
136783	0.0001435882855
136784	0.002715684886
136785	0.00526487078
136786	0.001270564634
136787	0.001144466184
136788	0.001681505686
136789	0.001150602254
136790	0.0001468374268
136791	0.002031657294
136792	0.003517691546
136793	0.002581942732
136794	0.001558281966
136795	0.0005905170558
136796	0.001556072762
136797	0.000734611608
136798	0.0002102469141
136799	0.0001044837297
136800	0.00210206812
136801	0.002661308131
136802	0.002501919587
136803	0.00411399507
136804	0.001225604032
136805	0.001338304227
136806	0.0005004206266
136807	0.002263813178
136808	0.001576172153
136809	0.004428247419
136810	0.001751760594
136811	0.005054059455
136812	9.420272289e-05
136813	0.002201814418
136814	0.004779223613
136815	0.001822846329
136816	6.169302963e-06
136817	0.002489024154
136818	0.00226692932
136819	0.001991910759
136820	0.003633784759
136821	0.001312637757
136822	0.0001671856743
136823	0.0004596919456
136824	0.0001147942787
136825	0.001068963403
136826	0.003313001811
136827	0.003504985241
136828	0.0001722253884
136829	0.0004191114718
136830	7.349064141e-05
136831	0.0002779355866
136832	0.0003569457093
136833	0.001212364032
136834	0.0001412122463
136835	0.005093148425
136836	0.004155095586
136837	0.0005928908616
136838	0.000519068836
136839	0.003448799731
136840	0.0003245694409
136841	0.0006217323301
136842	0.006128705399
136843	0.003640873053
136844	0.0005561839988
136845	0.001101790908
136846	9.107356372e-05
136847	0.002529786326
136848	0.002356196032
136849	0.00261366309
136850	0.0001256979975
136851	0.0005856023247
136852	0.002050994302
136853	0.0007943643137
136854	0.001678395066
136855	0.001869665116
136856	0.001063018812
136857	0.001783766068
136858	0.0003667015116
136859	0.0007019651785
136860	0.0001312563598
136861	0.0002826843658
136862	0.0009179536656
136863	0.00304185174
136864	0.001855879927
136865	0.0006166250513
136866	0.000954206288
136867	0.002273527832
136868	0.002205088094
136869	0.00515264811
136870	0.004694727329
136871	0.004818813503
136872	0.001044865504
136873	0.0003934951118
136874	0.001482089469
136875	0.003845099113
136876	0.001312408197
136877	0.000615294181
136878	0.001444439997
136879	0.0002048890933
136880	0.001674649661
136881	0.008210155591
136882	0.0001896647667
136883	0.001747423667
136884	0.003227096805
136885	0.0001905545814
136886	0.001369028584
136887	0.001898307531
136888	0.004589480428
136889	0.001356485935
136890	0.004747701847
136891	0.001135340402
136892	0.0007646174676
136893	0.005294176335
136894	0.0002067234067
136895	0.001915586032
136896	0.001537338085
136897	0.0006463433708
136898	0.0002852342338
136899	0.0009881437608
136900	0.001392506014
136901	0.0006029571951
136902	0.002166421068
136903	0.001898493878
136904	0.0004006178665
136905	0.0005572798827
136906	0.001376826942
136907	0.00142870603
136908	0.003424863244
136909	0.0034873101
136910	0.001160498612
136911	0.001459200161
136912	0.001753476287
136913	0.004524814372
136914	0.00142881473
136915	0.0006710850775
136916	0.004220753219
136917	0.002720859978
136918	0.002894067198
136919	0.002077505629
136920	0.001616393176
136921	0.004104001159
136922	0.004310465759
136923	0.000154327425
136924	0.0002587844739
136925	0.002551891113
136926	0.00272245927
136927	0.001877913576
136928	0.002093996173
136929	0.0003344004333
136930	0.001495862736
136931	0.001423482454
136932	0.001161243151
136933	0.0007654109774
136934	0.0002531201204
136935	0.002344994626
136936	0.0001100708101
136937	0.001036450095
136938	0.0003193286794
136939	0.0003154248818
136940	0.0001508768451
136941	0.005672231889
136942	0.0007602098718
136943	0.0006222115489
136944	0.000788407583
136945	0.005042832867
136946	0.0001964416273
136947	0.0001411441756
136948	0.0001260879706
136949	1.953322211e-05
136950	2.573062835e-05
136951	0.000181536123
136952	8.90628643e-05
136953	9.482412011e-05
136954	3.384249645e-05
136955	1.40462261e-05
136956	2.116682096e-05
136957	0.0003083783778
136958	0.0001879309107
136959	0.0001043763486
136960	0.0003862527611
136961	4.676672593e-05
136962	0.0002341080809
136963	0.002223407039
136964	0.0008337606478
136965	0.0003688594431
136966	0.0001285618997
136967	0.0004515884293
136968	0.001187904551
136969	7.879521363e-05
136970	0.0006936558932
136971	9.329430365e-05
136972	3.254879696e-05
136973	5.336237538e-05
136974	2.837520723e-05
136975	0.003018294301
136976	0.003435460524
136977	5.900165396e-05
136978	0.0007237328993
136979	0.0005090261913
136980	0.004837425671
136981	0.0002957380645
136982	0.002451172844
136983	0.002570071216
136984	0.0005095204591
136985	0.005935801449
136986	8.817214146e-05
136987	0.0002972438201
136988	0.004576033548
136989	0.002132106305
136990	0.001801311992
136991	0.0009067509016
136992	0.002101789106
136993	0.0009854812597
136994	0.004594033082
136995	0.0002381792369
136996	0.00135512247
136997	0.002689622046
136998	0.0003642207567
136999	0.003348194678
137000	0.0003923396734
137001	0.004194911928
137002	0.002387602538
137003	0.004148278652
137004	0.0003871630698
137005	0.002547962073
137006	0.00124318381
137007	0.000585183845
137008	0.001013350632
137009	8.567755998e-05
137010	0.001292295967
137011	0.003856651338
137012	0.00153037301
137013	0.0002108191099
137014	0.0001819146989
137015	0.0006696114207
137016	0.002137118657
137017	0.002064765465
137018	0.0008809315689
137019	2.285529897e-06
137020	0.0008812896144
137021	0.002421206586
137022	0.003113835487
137023	0.001180131471
137024	0.0002530987042
137025	0.0005788800434
137026	0.00211597116
137027	0.0003251407118
137028	0.001664497919
137029	0.004059052743
137030	0.0007664663423
137031	0.001664940897
137032	0.003652461773
137033	0.001773936408
137034	0.003630606635
137035	0.0005259828559
137036	0.002005944313
137037	0.0008697366141
137038	0.0006253752108
137039	6.785694861e-05
137040	0.000565849833
137041	0.004984850683
137042	0.001584438514
137043	0.0006216394245
137044	0.0006486536733
137045	0.0009723819239
137046	8.344145411e-05
137047	0.002807839806
137048	0.003876180634
137049	0.001553316035
137050	0.004025334261
137051	0.001103689979
137052	0.002685403341
137053	3.286558034e-05
137054	0.002269633115
137055	0.0002186791499
137056	0.0009226436605
137057	0.002484488675
137058	0.004455356204
137059	0.002296282152
137060	2.258611734e-06
137061	0.004398747301
137062	0.002788797636
137063	0.00166913478
137064	0.001238760983
137065	0.002790899637
137066	0.0004411441186
137067	0.002754472009
137068	0.0004079891373
137069	0.0005055700781
137070	0.002535928336
137071	0.002539481581
137072	0.000262336329
137073	0.0003021381013
137074	0.003610421065
137075	0.002156379702
137076	8.974450663e-05
137077	0.002684458391
137078	0.001291148371
137079	0.0005434466456
137080	1.141136939e-05
137081	0.001438821836
137082	0.00147167958
137083	0.004091833922
137084	0.001037330638
137085	0.0007382497324
137086	0.003926628122
137087	0.001096108856
137088	0.003048876788
137089	0.001889880376
137090	0.001719033736
137091	0.00130168575
137092	0.001786579795
137093	0.004675970243
137094	0.0001109844521
137095	0.002716874785
137096	0.001118916883
137097	0.003078094843
137098	0.0002205747677
137099	0.001200125191
137100	0.004677832181
137101	0.0008247523138
137102	0.0001822389828
137103	0.0003582785063
137104	0.0006829617702
137105	0.002598651459
137106	0.0001122078938
137107	0.0005530989517
137108	0.003229266486
137109	0.001145737439
137110	0.001799417319
137111	0.003269297257
137112	0.001277416167
137113	0.002529512623
137114	0.0004351541758
137115	0.0001606731452
137116	0.0003106024603
137117	0.001457564139
137118	0.0009361067426
137119	0.0002554241555
137120	0.001153159886
137121	0.001525815687
137122	0.001321749127
137123	0.001144195024
137124	0.002501741649
137125	0.0002951781501
137126	0.001876309523
137127	0.003323288363
137128	0.003683951405
137129	0.0005438936876
137130	0.0006162127591
137131	0.002583431967
137132	0.000483607635
137133	0.001381306743
137134	0.000258840463
137135	0.001152100874
137136	0.00213157028
137137	0.0006674224358
137138	0.0007164725217
137139	0.003295607177
137140	0.0006798349716
137141	0.001064397831
137142	0.002035392063
137143	0.0005560010108
137144	0.002686857532
137145	0.004638556085
137146	0.002285741555
137147	0.0007201356414
137148	0.0002352578497
137149	0.0002319688588
137150	0.002445218027
137151	0.0005233042443
137152	0.001323309075
137153	0.0001397912167
137154	3.673752437e-05
137155	0.0009905016142
137156	0.0008482609791
137157	2.08089715e-06
137158	0.0003920525671
137159	0.001067145742
137160	0.001367420079
137161	0.001642820353
137162	0.001707971851
137163	0.0009309459597
137164	0.001996171289
137165	0.0008160813634
137166	0.001141741054
137167	0.0007951571381
137168	0.000730140963
137169	0.0007425562713
137170	0.001246421033
137171	0.002513469567
137172	0.0009434567198
137173	0.001181615885
137174	0.0007428404237
137175	0.002083780081
137176	0.002895345443
137177	0.001525287338
137178	0.003933213063
137179	0.000756853713
137180	0.001978691926
137181	0.001393626365
137182	0.001244962606
137183	0.0009506455967
137184	0.0002630970163
137185	0.0001265488449
137186	0.002230314879
137187	0.0005132863679
137188	0.0004398959299
137189	0.0004427039998
137190	1.023839082e-05
137191	0.0005154819365
137192	0.0001417898786
137193	0.0005825608093
137194	0.001344139257
137195	0.0004161176642
137196	0.0001568556984
137197	0.0007499353931
137198	0.002455704528
137199	0.003150076362
137200	0.003019619077
137201	0.001489510051
137202	0.001437141838
137203	0.0006983038031
137204	0.002812269756
137205	0.004008486454
137206	0.004315512758
137207	0.004579804417
137208	0.001020864226
137209	0.0007998240372
137210	0.00133631369
137211	0.00359680842
137212	0.002651549655
137213	0.001038855711
137214	0.003602034014
137215	0.0005289022687
137216	0.000547465691
137217	0.00337427946
137218	0.005298699122
137219	0.001324791483
137220	0.003827033346
137221	0.001972629178
137222	0.001831998516
137223	0.0007123040245
137224	0.002462592909
137225	0.003619167493
137226	0.003116467085
137227	0.003681099601
137228	0.002925724843
137229	0.002966993025
137230	0.001064555183
137231	0.001049534083
137232	0.003838854192
137233	0.001128593375
137234	0.002563080384
137235	0.001938507099
137236	0.0007603711272
137237	0.0003080059701
137238	0.0002614960386
137239	0.00343564418
137240	0.00171124212
137241	0.004059982854
137242	0
137243	0.002638859132
137244	0.003768386343
137245	0.002968166433
137246	0.002961729928
137247	0.000363381957
137248	0.004037116994
137249	0.004676805828
137250	0.00145830555
137251	0.0005378953649
137252	5.624211567e-05
137253	0.0001030495504
137254	0.0008488462963
137255	0.003526685118
137256	0.0001288855121
137257	0.0007599891302
137258	0.002066571487
137259	0.001344212176
137260	0.0002007706074
137261	0.00590378073
137262	0.003370955086
137263	0.001759665468
137264	0.005184772037
137265	0.00399030158
137266	0.001038777925
137267	0.005181037764
137268	0.0005010768253
137269	0.005116670093
137270	0.0005793399287
137271	0.0006974686233
137272	0.001105093278
137273	0.001992427996
137274	0.002988742297
137275	0.0009625310205
137276	0.001805498672
137277	0.002369943391
137278	0.001597839158
137279	0.003023913875
137280	0.0002721136853
137281	0.0001072956743
137282	0.0002964390151
137283	0.0006475517889
137284	0.0001817019101
137285	0.00133312827
137286	9.720384705e-05
137287	1.46361929e-05
137288	0.001999173917
137289	0.0001474477526
137290	0.0002065323979
137291	0.005456503904
137292	0.002459259273
137293	0.002992061573
137294	0.003187347948
137295	0.0004842937681
137296	0.0003101768422
137297	0.0005032226864
137298	0.0009145935212
137299	2.151673231e-05
137300	5.499006326e-05
137301	2.0325114e-05
137302	0.0004939736126
137303	0.0004496347392
137304	0.0004570499063
137305	4.815046205e-06
137306	0.0001660268681
137307	0.0002106360932
137308	0.0008694438491
137309	0.0002301758295
137310	0.001057235076
137311	0.0009236680128
137312	0.0003890169454
137313	9.56844346e-05
137314	0.0006664608866
137315	0.00051350299
137316	0.0009032103403
137317	0.0007001766209
137318	5.533710526e-05
137319	0.0004317479846
137320	3.38020112e-05
137321	0.00202152757
137322	0.0002782842609
137323	0.0001459515863
137324	0.005738528709
137325	0.0004838282151
137326	0.004830367707
137327	6.811948944e-05
137328	0.002068235313
137329	0.001017941039
137330	0.0001238890146
137331	0.001372519613
137332	0.0007825676671
137333	0.0006159640962
137334	0.0005864181437
137335	0.001505918602
137336	0.006340683049
137337	0.001417473584
137338	0.001221243649
137339	0.003260152884
137340	0.00146096331
137341	0.00310079429
137342	0.001748528885
137343	0.003993210881
137344	0.004291298803
137345	0.006258228192
137346	0.001269349385
137347	0.003044929135
137348	0.00155984339
137349	0.0005705740203
137350	0.005770988363
137351	0.0009787879131
137352	0.0007403144406
137353	0.0003497951901
137354	0.003138318602
137355	0.001945943524
137356	0.001208391009
137357	0.0006075291754
137358	6.057010765e-05
137359	0.001394936651
137360	0.002669388106
137361	0.0003501230701
137362	1.972303629e-06
137363	0.0004995029395
137364	0.003194865355
137365	0.003225644854
137366	0.0002804710631
137367	0.001163562862
137368	0.003951350044
137369	0.005165548195
137370	0.001080734409
137371	0.001566065653
137372	0.0002194286138
137373	0.002269263266
137374	0.001587639677
137375	0.004085297965
137376	0.0001100603493
137377	0.003480265515
137378	0.00461567363
137379	0.0001063029099
137380	0.001751513359
137381	0.003895179604
137382	0.001728068519
137383	0.005024456585
137384	0.001710363211
137385	0.002747675763
137386	0.008677793266
137387	0.005383339149
137388	0.004474546451
137389	0.003215896179
137390	0.0006298664367
137391	0.003668298325
137392	0.0006519550713
137393	0.0004525645023
137394	2.108687858e-05
137395	7.556774777e-07
137396	0.002451471012
137397	8.770906312e-05
137398	0.0002536051524
137399	0.000142689979
137400	0.0002154485427
137401	0.0002256307087
137402	5.612423203e-05
137403	6.248765643e-05
137404	0.0001186743664
137405	9.545951174e-05
137406	6.552254294e-05
137407	0.0002231934164
137408	0.0001350764775
137409	2.579135427e-05
137410	0.001024010398
137411	0.004284326764
137412	6.537469782e-05
137413	0.0001782785862
137414	0.0004907355229
137415	0.0001266328807
137416	0.003660351938
137417	0.0004269832457
137418	5.556920296e-05
137419	0.0001944965513
137420	0.0006176979274
137421	0.0002459686452
137422	9.95744225e-05
137423	2.862501354e-05
137424	0.0005636415878
137425	0.0002567300023
137426	0.000384955109
137427	0.0003422775744
137428	0.0002238247766
137429	0.0007487630443
137430	0.0005971200814
137431	0.0004048378467
137432	0.0002476503853
137433	9.913938297e-05
137434	0.0001688945231
137435	0.0001588889466
137436	0.0005835415843
137437	8.477094497e-05
137438	0.0001541999365
137439	0.0002474979868
137440	0.0003394344816
137441	0.000103195933
137442	0.00176107118
137443	0.005044872689
137444	0.003173490507
137445	0.0001118927202
137446	0.0004454189313
137447	0.001277393482
137448	0.0009243175359
137449	0.004261554663
137450	0.0003865653179
