node_id	error
137451	0.0003943012626
137452	0.001370649589
137453	0.0002205202226
137454	0.0001457038106
137455	0.004986435592
137456	0.003011884487
137457	0.00140520564
137458	0.001344974871
137459	0.001862076628
137460	0.004531583283
137461	0.0045511494
137462	0.001244598526
137463	0.0008891272478
137464	2.887899876e-05
137465	0.000528417429
137466	0.001457106378
137467	0.003023760315
137468	0.0005320707629
137469	0.001594644207
137470	0.003138234264
137471	0.0006877736929
137472	0.003784450903
137473	0.0008577815421
137474	0.0009415069353
137475	0.002704265034
137476	0.0001882060449
137477	0.002193023351
137478	0.001630452358
137479	0.00222979253
137480	1.274556341e-06
137481	0.0003956759361
137482	0.003034492545
137483	0.0007033188433
137484	0.0003634967388
137485	0.0006410017005
137486	0.00196263093
137487	0.000180366957
137488	0.002259530198
137489	0.0001955632915
137490	7.34097548e-05
137491	0.0002956473336
137492	0.0003990388614
137493	5.18466248e-06
137494	0.000335568761
137495	1.662767243e-05
137496	0.0003065296072
137497	0.0004669803705
137498	0.002948332832
137499	0.0004702587705
137500	0.002548068086
137501	0.001975391973
137502	0.001029807457
137503	0.0001603573042
137504	0.0001694319084
137505	0.0001072027232
137506	0.00191936877
137507	0.001595881042
137508	0.0005829510082
137509	0.003308410615
137510	0.002855400012
137511	0.002549678409
137512	0.001711799442
137513	0.001853695623
137514	0.0006039145251
137515	0.001638838314
137516	0.001494289405
137517	0.003234577516
137518	0.0003678880869
137519	0.0001396357286
137520	0.0001775837132
137521	0.0007088880264
137522	0.0002881798408
137523	0.003380921156
137524	0.002738858803
137525	0.0004716740097
137526	0.003495770148
137527	0.001218624136
137528	0.003204871452
137529	0.000497527934
137530	0.0009275728675
137531	0.0003528163479
137532	0.0006957785835
137533	0.003906038199
137534	0.001555341485
137535	0.0001019585964
137536	0.0008542127431
137537	0.0047742639
137538	0.000435415676
137539	0.0006794494683
137540	0.001810553306
137541	0.002196896044
137542	0.002424469584
137543	0.00103792915
137544	0.001241564659
137545	0.0008558845246
137546	0.001114375427
137547	0.0008725055234
137548	0.0001575344991
137549	0.0003639879824
137550	0.0001866499446
137551	2.053638271e-05
137552	8.127492856e-06
137553	0.000855417126
137554	0.0003041030967
137555	0.0002278191456
137556	0.0001975516358
137557	0.002181398329
137558	0.0005763082148
137559	0.0008612741775
137560	0.0006922114228
137561	0.002547897746
137562	0.001528897303
137563	0.0002770161012
137564	0.0003873282196
137565	7.531212027e-05
137566	0.000207988585
137567	0.0003423589887
137568	0.0008099461395
137569	5.358659679e-05
137570	0.0002030159611
137571	0.0002421915067
137572	0.0001655151707
137573	0.0004242204205
137574	0.001157662866
137575	0.000401213522
137576	0.000646172692
137577	0.0001034596152
137578	0.0004684279775
137579	0.0005452617814
137580	1.255665326e-05
137581	0.0002945638354
137582	0.0004608632135
137583	0.0006862200339
137584	7.194871256e-05
137585	0.0001443932136
137586	0.0001737327817
137587	0.0001269487632
137588	0.0004141647167
137589	0.0005116947258
137590	0.0003393612732
137591	8.211709321e-05
137592	0.0003497873678
137593	0.002557567879
137594	0.003092631967
137595	0.004171985705
137596	0.001888363084
137597	0.001394200053
137598	0.001764598531
137599	0.0002531991492
137600	0.0004930911442
137601	0.002448069752
137602	0.002253733066
137603	0.001711194424
137604	0.001466553344
137605	0.001872145088
137606	0.003123445435
137607	0.004537670855
137608	0.002046283135
137609	0.003474517858
137610	0.005139841278
137611	0.001690837487
137612	0.002768415404
137613	0.0002840530876
137614	0.0016239405
137615	0.001492492401
137616	0.00297272706
137617	0.002606965466
137618	0.001635238781
137619	0.001806719664
137620	0.002888101112
137621	0.004491722084
137622	0.001227702173
137623	0.005588660006
137624	0.004592798238
137625	0.005724456399
137626	0.0007481432546
137627	0.001914819154
137628	0.0008721972211
137629	0.002025120918
137630	0.002988990958
137631	0.001833889194
137632	0.002252026647
137633	0.002534585881
137634	0.003144064021
137635	0.003168362868
137636	9.347118861e-05
137637	0.004160507619
137638	0.006421942803
137639	0.0001918242084
137640	0.00324584719
137641	0.001580020467
137642	0.003814357585
137643	0.006161931147
137644	0.004331634065
137645	0.001299378547
137646	0.0007380373236
137647	0.000479635251
137648	0.0007149768017
137649	0.002146360068
137650	7.333168463e-05
137651	0.0004195793905
137652	0.003592082954
137653	0.001915713153
137654	0.002383732557
137655	0.003357906423
137656	0.005797826915
137657	0.002422797674
137658	0.001039390251
137659	0.0001377156116
137660	0.003829455779
137661	0.004013836324
137662	0.0004597116696
137663	0.002265520104
137664	0.002841494163
137665	0.003872832368
137666	0.0004471555753
137667	0.002174336435
137668	0.001483985835
137669	0.0008948605118
137670	0.002397428846
137671	0.001352594939
137672	0.001279875308
137673	0.00396725486
137674	0.0008485512877
137675	0.0008505976271
137676	0.003338946891
137677	0.0009796399606
137678	0.001638269197
137679	0.0005213614799
137680	0.003987636037
137681	0.0005066456152
137682	0.0007634318084
137683	0.0005524409277
137684	0.002643365511
137685	7.880539131e-05
137686	0.003382719662
137687	0.001163472853
137688	0.002219535011
137689	0.003751704487
137690	0.001137244339
137691	0.009129093993
137692	0.002117863528
137693	0.002424007131
137694	0.001324214335
137695	0.003509103729
137696	0.003545271305
137697	0.0006829718818
137698	0.001539916825
137699	0.0003145175804
137700	0.002701612034
137701	0.0002498288009
137702	0.001408260663
137703	0.001928052719
137704	0.0002027742425
137705	0.00179481644
137706	0.0002365602777
137707	0.003431259201
137708	0.003084373284
137709	0.0009458222795
137710	0.005580644673
137711	0.0009764329302
137712	0.001471576596
137713	0.0004826354122
137714	0.001220944962
137715	0.0005078773618
137716	0.001064970873
137717	0.001606898302
137718	0.004851574774
137719	0.003965635032
137720	0.001060148512
137721	0.000238582335
137722	0.001322337105
137723	0.0007459643387
137724	0.001151126152
137725	0.0009887943692
137726	0.0004362032882
137727	0.0002916159235
137728	0.001834913595
137729	0.0007283456036
137730	0.003888569852
137731	0.003020058615
137732	0.0003383843136
137733	0.002476879692
137734	0.0006983550732
137735	0.001510571242
137736	0.002722066826
137737	0.001202792028
137738	0.0006834819126
137739	0.0009166106555
137740	0.002112301745
137741	0.001355577127
137742	0.0003792862079
137743	0.0006909468179
137744	0.001613790061
137745	0.0005511832109
137746	0.0008177240128
137747	0.0007497679255
137748	0.0002497481327
137749	0.001654869956
137750	0.00142959482
137751	9.332445261e-05
137752	0.003226187025
137753	0.002948647122
137754	8.48293759e-05
137755	0.001620594709
137756	0.003775561312
137757	0.001346268936
137758	0.001877623386
137759	0.005424512256
137760	0.004202221368
137761	0.001293100601
137762	0.0008202281646
137763	0.002612037236
137764	0.0005389566955
137765	0.001331387875
137766	0.0003257819946
137767	0.001430225529
137768	0.003459689861
137769	0.0009826672706
137770	0.00153260258
137771	0.00293215185
137772	0.001471240738
137773	0.0005785334075
137774	0.002162070595
137775	0.0004195377344
137776	0.001432450666
137777	0.000997131022
137778	0.003176588209
137779	0.0002436551113
137780	0.003389405873
137781	0.004282343071
137782	0.0001308752965
137783	0.003698363664
137784	0.001916078557
137785	0.004069283291
137786	0.003902666072
137787	0.001602644335
137788	0.004864745463
137789	0.0002360172976
137790	0.0001227071114
137791	0.002121935369
137792	0.001262367785
137793	0.0006007176128
137794	0.00286636107
137795	0.001028066166
137796	0.0006410868261
137797	0.0001858576816
137798	0.005403871973
137799	0.0001225317934
137800	0.0004212412689
137801	0.00444541715
137802	0.003008699352
137803	0.001006127528
137804	0.0008044573073
137805	0.001098502835
137806	0.001233992166
137807	0.003891319815
137808	0.0003011781297
137809	0.002482806419
137810	0.001732813652
137811	0.003124029488
137812	0.0009123235948
137813	0.002619636939
137814	0.0005392857041
137815	0.004880452406
137816	0.002476399673
137817	0.005820745707
137818	0.0007483017322
137819	0.004724566297
137820	0.0003581968333
137821	0.001338032756
137822	0.001099327928
137823	0.0001495530186
137824	4.970413675e-05
137825	0.001138258195
137826	0.0005649608306
137827	0.003878491442
137828	0.002349874747
137829	0.006989991211
137830	0.003902599912
137831	0.000407990907
137832	0.0005412393767
137833	0.004747453777
137834	0.000770209422
137835	0.001699282469
137836	0.0001954807755
137837	0.0009649456197
137838	0.003106449453
137839	0.001541411816
137840	0.0008567424249
137841	0.00270141079
137842	0.001066255892
137843	0.0004134828013
137844	0.001419114768
137845	0.004153044976
137846	0.00269107543
137847	0.003820804466
137848	0.003929419931
137849	0.005873284408
137850	0.0007042486623
137851	0.00518710598
137852	0.004019424227
137853	0.0001364576591
137854	0.002431061342
137855	0.001409866347
137856	0.006035913982
137857	0.002048961577
137858	0.001804181478
137859	0.001608298638
137860	0.0001643291137
137861	0.0002191653632
137862	0.001916738491
137863	0.002646807851
137864	0.001861712431
137865	0.0003072750269
137866	0.001297891359
137867	0.001988684993
137868	2.366096777e-05
137869	0.003095697863
137870	0.001659423463
137871	0.002866914096
137872	0.002416040373
137873	0.008026677724
137874	0.001015670432
137875	0.004889435498
137876	0.005201197812
137877	0.0008124086577
137878	0.002184041988
137879	0.001668414527
137880	0.0002976613859
137881	0.00177289915
137882	0.000783772363
137883	0.0003931319035
137884	0.0003792260078
137885	0.001322724744
137886	0.0006363188502
137887	0.003194240344
137888	0.002277627043
137889	0.0004826215296
137890	0.004593061575
137891	0.002852201537
137892	0.0024606591
137893	0.001272818788
137894	0.001841657465
137895	0.0007886505963
137896	0.002342562349
137897	0.006370538335
137898	0.001571351214
137899	0.002753231864
137900	0.002767309897
137901	0.004994705919
137902	0.0003718686793
137903	0.0005594485281
137904	0.001058564253
137905	0.001348035309
137906	0.003707909736
137907	0.001513712142
137908	0.00486213108
137909	0.004917678848
137910	0.002778890356
137911	0.002595913789
137912	0.004210299681
137913	0.00341708084
137914	0.00206846914
137915	0.0008919011798
137916	0.001377284325
137917	0.0003118214904
137918	0.000198457429
137919	0.0005305540379
137920	0.002926740072
137921	0.004879828808
137922	0.002103696341
137923	0.0005682535368
137924	0.002304934904
137925	0.002891563718
137926	0.001813143153
137927	0.003077088882
137928	0.00143032476
137929	0.002701648455
137930	0.003397687857
137931	0.002438123013
137932	0.002721298918
137933	0.0004918499985
137934	0.001953924454
137935	0.003541794208
137936	0.005887011714
137937	0.005247482991
137938	0.002553524889
137939	0.003003815811
137940	0.002490826516
137941	0.003434924448
137942	0.004825162389
137943	0.002021106299
137944	0.001400197333
137945	0.001521499177
137946	0.001736561588
137947	0.005159576386
137948	0.001613051435
137949	0.002570815108
137950	9.003150014e-05
137951	0.0002459328452
137952	0.001202087586
137953	0.002184503996
137954	0.004277246406
137955	0.003989366529
137956	0.003711703091
137957	0.001343092042
137958	0.0007135239528
137959	0.001728820409
137960	0.002644929772
137961	0.001166446034
137962	0.001420062087
137963	0.001954034673
137964	0.000175144584
137965	0.00552900605
137966	0.002971937421
137967	0.001534880709
137968	0.001434687227
137969	0.002583212445
137970	0.001276489684
137971	0.0008646512997
137972	0.000798480496
137973	0.001146436509
137974	0.0009686525515
137975	0.001534015185
137976	0.0007233976492
137977	0.0001799526457
137978	0.003742499879
137979	0.002886511255
137980	0.00100079364
137981	0.003422170501
137982	9.749294989e-05
137983	0.0006499125819
137984	0.001425450818
137985	0.003764625025
137986	0.001201979259
137987	0.005177055548
137988	0.002156471828
137989	0.003155496849
137990	5.720490824e-05
137991	0.00381567061
137992	0.00361482956
137993	0.001017046711
137994	0.001796031112
137995	0.002779418904
137996	0.002057832771
137997	0.001119480673
137998	0.004105582307
137999	0.006354283418
138000	5.236376179e-05
138001	0.002699074912
138002	0.005168375049
138003	0.002593974125
138004	0.003469803307
138005	1.458660795e-05
138006	3.859218962e-05
138007	0.001597146482
138008	0.0005329414454
138009	0.002108922723
138010	0.0003010716908
138011	0.00244020786
138012	0.0004410505405
138013	9.461171314e-05
138014	0.002964801379
138015	0.001416697272
138016	0.000894209706
138017	0.005620926876
138018	0.001282917389
138019	0.002364121099
138020	0.0002908329963
138021	2.499426375e-05
138022	0.0004064871382
138023	0.001529352797
138024	0.002579387537
138025	0.001616455293
138026	0.0004799414037
138027	0.001918333603
138028	0.0002309196218
138029	0.001081401264
138030	0.001005800467
138031	0.0005649026525
138032	0.003311657691
138033	0.002208248426
138034	0.00124022569
138035	0.001734579136
138036	9.664098516e-05
138037	0.0004387798017
138038	0.001519108897
138039	0.002261615082
138040	0.001298043946
138041	0.0005149641017
138042	0.001892965593
138043	0.004989945096
138044	8.495342362e-05
138045	0.0004042402718
138046	0.0007703161682
138047	0.0001492595603
138048	0.0001401637867
138049	0.003403009549
138050	0.003292057722
138051	0.003056147238
138052	0.003691638117
138053	0.001656259364
138054	0.0003781126807
138055	0.0007069005484
138056	0.002145841224
138057	0.00340127707
138058	0.002382551014
138059	0.00276446129
138060	0.0002860899272
138061	0.002276816942
138062	0.0007482162956
138063	0.0001551758563
138064	0.0007063748133
138065	0.001876515612
138066	0.00134446321
138067	0.001255459146
138068	0.0005022983377
138069	0.0002365021969
138070	0.00452421861
138071	0.003591310999
138072	0.0009184013729
138073	0.001568581241
138074	0.001296905358
138075	0.001108746402
138076	0.0007952165669
138077	0.0009588935664
138078	0.001476396037
138079	0.0009091945599
138080	0.001004498608
138081	0.0006660089848
138082	0.0009819289032
138083	0.0008234031978
138084	0.0001830054288
138085	0.00248738907
138086	0.005886245302
138087	0.004619189078
138088	0.0007477157952
138089	0.002677172113
138090	0.002389478288
138091	0.0002247161204
138092	0.004459709274
138093	0.0009433244109
138094	0
138095	0.001785384048
138096	0.000836982683
138097	0.003938563076
138098	0.002449727273
138099	0.002851904122
138100	0.0002902684382
138101	0.002430652759
138102	0.001733803882
138103	0.002092723576
138104	0.004119501506
138105	0.008239921636
138106	0.002374733628
138107	0.002603983287
138108	0.001301026504
138109	0.003161557601
138110	0.004597722009
138111	0.001635575603
138112	0.003407461364
138113	0.001744900956
138114	0.001392030972
138115	0.003924102034
138116	0.002678404253
138117	0.0008946569487
138118	0.0007670959988
138119	0.007674014622
138120	0.0007436070494
138121	0.0007800830513
138122	0.002378893538
138123	0.001070064519
138124	1.43158838e-06
138125	0.001045249136
138126	0.001386071743
138127	7.986118605e-05
138128	0.002235983488
138129	0.001962640034
138130	0.003617994976
138131	0.0009757785834
138132	0.004810511339
138133	0.001067070138
138134	0.0005035750224
138135	0.002278525675
138136	0.003501780564
138137	0.004498673133
138138	0.0008260467345
138139	0.0006910214119
138140	0.002479009456
138141	0.0005112854924
138142	0.002487649851
138143	0.000525591254
138144	0.002056498393
138145	0.002775236716
138146	0.002631004454
138147	0.000773642428
138148	0.004275034979
138149	0.0004068462571
138150	0.002454186734
138151	0.002199092484
138152	0.0001555064781
138153	0.001118505718
138154	0.001984246513
138155	0.002015041514
138156	0.001824255191
138157	0.001770131535
138158	0.0008445215813
138159	0.002755839337
138160	0.001076624724
138161	0.007972552512
138162	0.001104555927
138163	5.921286506e-06
138164	0.002511604508
138165	0.0001863571991
138166	0.0004002002377
138167	0.0001740091785
138168	0.0015760423
138169	0.0007285087314
138170	0.004674614369
138171	0.001559334679
138172	0.005710998224
138173	0.001622625569
138174	0.005811454448
138175	5.288999469e-05
138176	0.004862069888
138177	0.0005120364154
138178	0.001948683329
138179	0.002182700605
138180	0.0006510141346
138181	0.0007592198981
138182	0.0007842613507
138183	0.002620498775
138184	0.003144884906
138185	0.0001363328621
138186	0.002699744361
138187	0.003457953817
138188	0.002585279191
138189	0.004043197441
138190	0.0008308121814
138191	0.000901420669
138192	0.0006824893474
138193	0.0008660200542
138194	0.001834843596
138195	0.0033580413
138196	0.001781996353
138197	0.001317681462
138198	0.0007183405181
138199	0.002238305953
138200	0.002019516553
138201	0.0008033564408
138202	0.001367531429
138203	0.001415044964
138204	0.007440134512
138205	7.395872553e-05
138206	0.0003585733098
138207	0.001125523479
138208	0.001680761943
138209	0.004176476587
138210	0.0003851182674
138211	4.508551487e-05
138212	0.001332210849
138213	0.0002086417596
138214	0.0001332261254
138215	0.001812879212
138216	0.0005469020057
138217	0.00130750508
138218	0.002229623375
138219	0.002168895209
138220	0.003147049616
138221	0.003701784144
138222	0.0009202832262
138223	0.0009165284132
138224	0.002943111456
138225	0.00282338664
138226	0.0008782612799
138227	0.001990719537
138228	0.00435834482
138229	0.002238789963
138230	0.002859817286
138231	0.0001158253307
138232	0.001268629566
138233	0.0009256736821
138234	0.002969852333
138235	0.00244690792
138236	0.001655782485
138237	0.001958842345
138238	0.0007925123835
138239	0.0005184535156
138240	0.0008491972899
138241	0.001126654512
138242	0.002169263296
138243	0.0004826189418
138244	0.0008959082735
138245	0.001013512593
138246	0.003598883348
138247	0.0007565071536
138248	0.0007858035771
138249	0.001166584495
138250	0.001008176462
138251	0.0005515963758
138252	0.00629458876
138253	0.0005093628658
138254	0.002007316409
138255	0.003179282948
138256	0.00199958707
138257	0.0007872008536
138258	5.048731683e-05
138259	0.0005510094255
138260	0.001243896579
138261	0.0008919384984
138262	0.000749786805
138263	0.0005000389292
138264	0.00462840538
138265	0.005693089509
138266	0.0007606842076
138267	0.004125161479
138268	0.005282370742
138269	0.0007419480793
138270	0
138271	0.00476812827
138272	0.006182213528
138273	0.0002630072102
138274	0.003336419461
138275	0.002527030046
138276	0.001051488483
138277	0.001364040659
138278	0.003070352426
138279	6.90240633e-05
138280	0.001841352583
138281	0.001303460896
138282	0.001831886198
138283	0.0003224781824
138284	0.003415594561
138285	0.002151939498
138286	0.004059061356
138287	8.322823193e-05
138288	0.002303729452
138289	0.001883015001
138290	0.0002385199871
138291	0.00159717731
138292	2.806153906e-07
138293	0.002723960614
138294	0.003457193529
138295	0.003806405612
138296	0.0009274518794
138297	0.0003785231043
138298	0.00227588852
138299	0.0009735284793
138300	0.001528679751
138301	0.001170503886
138302	0.000542911541
138303	0.003686007839
138304	0.0009605095224
138305	0.0007729888617
138306	0.001534769658
138307	0.004013191415
138308	0.001176217098
138309	0.001155196454
138310	0.0004958575798
138311	0.002965403499
138312	0.001918947582
138313	0.001868851208
138314	0.002694637682
138315	0.000914862991
138316	0.000910803411
138317	0.0002131978333
138318	0.000144056172
138319	0.003011818236
138320	3.354262881e-05
138321	0.004853707272
138322	0.002876119915
138323	0.0006988154306
138324	0.001225190708
138325	0.003610145657
138326	0.004256313013
138327	0.001048696996
138328	0.004171270049
138329	0.001994179417
138330	0.0002347202465
138331	0.004138253409
138332	0.0004323704817
138333	0.0006364248785
138334	0.001201550757
138335	0.002243060099
138336	0.002517083872
138337	0.0007530291827
138338	0.001348677848
138339	0.001180071601
138340	0.00230496488
138341	0.004364178422
138342	0.0007947003202
138343	0.002913560354
138344	0.0005619497869
138345	0.003140985323
138346	0.004418101702
138347	0.001780711886
138348	5.056942117e-05
138349	0.002299574111
138350	0.001188558276
138351	0.00338643721
138352	0.001153955191
138353	0.0009007457289
138354	0.0009116350658
138355	0.007531722974
138356	0.003013653962
138357	0.0003581527806
138358	0.005707762411
138359	6.763212669e-05
138360	0.002995948478
138361	0.0008450321382
138362	0.0009038774313
138363	0.001081953749
138364	0.0005586417443
138365	0.0001905067187
138366	0.002540197786
138367	0.005952184283
138368	0.0004749753656
138369	0.002329636899
138370	0.003057825137
138371	0.001245741301
138372	0.00421164204
138373	0.001464962514
138374	0.001022751442
138375	0.0007022503193
138376	0.002626690981
138377	0.0004467438934
138378	0.001288479834
138379	0.002999381656
138380	0.003235849439
138381	0.001049842376
138382	0.0008369063203
138383	0.001090188317
138384	0.001242343889
138385	0.005301123538
138386	0.0008263219297
138387	0.0008982524729
138388	0.00285085229
138389	0.001062324909
138390	0.002715967255
138391	0.0007450216161
138392	0.0007174288832
138393	0.002097483479
138394	0.0003112484963
138395	0.002659266714
138396	0.0002750823294
138397	0.001689149939
138398	0.002457999986
138399	0.002216744132
138400	0.002115806272
138401	0.002496608767
138402	0.004814630416
138403	0.001547188773
138404	0.003340603761
138405	3.064760563e-05
138406	0.0007934526759
138407	0.001005424615
138408	0.004020928725
138409	0.004274962754
138410	0.001901850946
138411	0.0008004517748
138412	0.002264158697
138413	0.002743010722
138414	0.00411211859
138415	0.0004039297642
138416	0.000421961655
138417	0.0003426499401
138418	0.0003701804788
138419	0.004142843425
138420	0.01122688208
138421	0.0001820652139
138422	0.002105003053
138423	0.0002219909692
138424	0.003937795642
138425	0.001199132051
138426	0.003582037593
138427	0.0009198427031
138428	0.0001247771723
138429	0.0002511415017
138430	0.0004208035835
138431	0.0002018097701
138432	0.007108247073
138433	0.001065495508
138434	0.002631942604
138435	0.0007376643199
138436	0.0006926522329
138437	0.00166604162
138438	0.00184175907
138439	0.0006572268207
138440	0.0005149038966
138441	0.0005461445986
138442	0.003079087672
138443	0.00077759453
138444	0.0007811462466
138445	0.001240815255
138446	0.001200651582
138447	0.0007161164793
138448	0.0003516474915
138449	0.00112667683
138450	0.001470342419
138451	0.007164977612
138452	0.0008759630196
138453	0.001714436344
138454	0.001850366145
138455	0.0004943923649
138456	0.0007893164288
138457	0.002135371173
138458	0.0006456378739
138459	0.0007799400696
138460	0.00167874567
138461	0.001983573056
138462	0.004250997001
138463	0.002194153766
138464	0.006492549418
138465	0.003294050506
138466	0.002364774308
138467	0.0007518919797
138468	0.00177015231
138469	0.002825644711
138470	0.0008697199882
138471	0.001676657817
138472	0.009642939528
138473	0.0001634485759
138474	0.001293074158
138475	0.0001236736871
138476	0.004742884158
138477	0.001964934527
138478	0.001715645486
138479	0.002104677155
138480	1.832496105e-06
138481	0.00113621227
138482	0.002497931178
138483	0.001620834168
138484	0.001813704933
138485	0.004152142656
138486	0.0007708140133
138487	0.001035630308
138488	0.000808148983
138489	0.0007118752535
138490	0.0001110017118
138491	0.0006485292633
138492	0.002150348947
138493	7.436449571e-06
138494	0.000758298426
138495	0.0001546095525
138496	0.0009099179633
138497	0.003863595207
138498	0.000292238827
138499	0.0004193893708
138500	0.00570485054
138501	0.003247563348
138502	0.001501498746
138503	0.005849285836
138504	0.002823601726
138505	0.006757211602
138506	0.001307948193
138507	0.0009401931483
138508	7.66580048e-06
138509	0.002590359106
138510	0.004064755163
138511	0.0005136600124
138512	0.002808263291
138513	1.86810095e-05
138514	7.445479571e-05
138515	0.001427265407
138516	0.000271516599
138517	0.001028738099
138518	0.000736175721
138519	0.0004831227105
138520	0.001846365505
138521	0.005492565249
138522	0.001630672351
138523	0.001933921907
138524	0.001301645895
138525	0.0001883744916
138526	0.0006522324086
138527	0.001266191351
138528	0.001917171779
138529	5.032606848e-05
138530	0.002962902638
138531	0.001906929313
138532	0.0003363125672
138533	0.003519468662
138534	0.001505800766
138535	0.00364809453
138536	0.005818356559
138537	0.005295012087
138538	4.595867471e-05
138539	0.0006581554087
138540	0.002176186593
138541	0.00235563438
138542	0.002352281664
138543	0.0003442643767
138544	0.0008511251341
138545	0.004936849076
138546	0.00205618402
138547	0.001983039229
138548	0.0008068437655
138549	0.00412723309
138550	0.0003105128373
138551	0.001298730832
138552	0.0007385322667
138553	0.0006952150936
138554	0.0001374871892
138555	0.001975721777
138556	6.78334364e-05
138557	0.001167951764
138558	0.002322164311
138559	0.002064875566
138560	0.005781013915
138561	0.0008511057916
138562	0.0001507623978
138563	0.0005988954595
138564	0.0003522402436
138565	0.003044625322
138566	0.001189663192
138567	0.0006018838857
138568	0.001428699354
138569	0.0004139560697
138570	0.004087332285
138571	0.001655298122
138572	0.001880991834
138573	0.0003394177814
138574	0.004974457357
138575	0.003361103042
138576	0.002087703895
138577	0.007274906721
138578	0.002550985308
138579	0.003892971296
138580	0.002429131377
138581	0.002420199421
138582	0.002921594714
138583	0.0001512048953
138584	0.006679533815
138585	0.002351782694
138586	0.002063877402
138587	0.001077861781
138588	0.004288950517
138589	0.0002930582536
138590	0.001531665574
138591	0.001666822786
138592	0.002293734589
138593	0.002101970709
138594	0.000421758071
138595	0.001125596221
138596	0.003254797607
138597	0.0003135755974
138598	0.003778650208
138599	0.002974018372
138600	0.002020510039
138601	0.004534991589
138602	0.0007257232431
138603	0.001253320932
138604	0.005443316449
138605	0.00262353626
138606	0.0007958612047
138607	0.001535120659
138608	0.001162026139
138609	0.0003048363735
138610	0.0002423215703
138611	0.000849751137
138612	0.001111597981
138613	0.0005024956553
138614	0.002667581103
138615	0.0007256599283
138616	0.00175734855
138617	0.002983648753
138618	0.002418668608
138619	0.001090270659
138620	0.000465573636
138621	0.001540496629
138622	0.0005536821018
138623	0.004438175272
138624	0.001677119918
138625	0.0009410751264
138626	0.001294907533
138627	0.0002495547217
138628	0.005396555898
138629	0.00102629959
138630	0.0006605696225
138631	0.002597274148
138632	0.001020845815
138633	0.001602103045
138634	0.001249129021
138635	0.0004395679657
138636	0.0004752152727
138637	0.0008468536358
138638	0.0001907034515
138639	0.004567261069
138640	0.003527250232
138641	0.001297320799
138642	0.003436287993
138643	0.0003701426455
138644	0.002250597393
138645	0.0002506943634
138646	0.0002882759408
138647	0.002360707169
138648	0.0005111067363
138649	0.00228696156
138650	3.839432851e-05
138651	0.0002833703082
138652	0.0003627020498
138653	0.003366741011
138654	0.001739291048
138655	0.003352178916
138656	0.001181743128
138657	6.822247978e-05
138658	0.001316627731
138659	0.004712155823
138660	0.002642575882
138661	0.0002825244011
138662	0.0009068865038
138663	0.002259377705
138664	0.0003821864631
138665	0.003185447467
138666	0.0001487833009
138667	5.370547955e-05
138668	0.001682582383
138669	0.001428134073
138670	0.002665590177
138671	0.0001280337566
138672	0.002986470239
138673	0.0007046402836
138674	0.001470112771
138675	0.001825398656
138676	0.0004588841213
138677	0.0008536862073
138678	0.003845195387
138679	0.002672717052
138680	7.729709338e-05
138681	0.001576847314
138682	0.001064272872
138683	0.002958840881
138684	0.002053905309
138685	0.006546713885
138686	0.002456885946
138687	0.00122956316
138688	0.002732664639
138689	0.002960847175
138690	0.00107959875
138691	0.001363524884
138692	0.0003817798393
138693	0.003061615136
138694	0.003796766185
138695	0.001128510783
138696	0.002387268771
138697	0.002677569835
138698	0.0005624344865
138699	0.0008105926726
138700	0.0001531006132
138701	0.001935794093
138702	0.001216997596
138703	0.001445743281
