node_id	error
138704	0.001512281013
138705	0.004703791077
138706	0.006027883014
138707	0.003202180031
138708	0.001602971655
138709	0.0002439792539
138710	0.00232881575
138711	0.001274054799
138712	3.995904133e-06
138713	0.005521559912
138714	0.001845847732
138715	0.001160747669
138716	0.0009536680818
138717	0.001462654448
138718	0.004319171755
138719	0.0004278924765
138720	0.003849206492
138721	0.001154862564
138722	0.002087074499
138723	0.001889495644
138724	0.002380816728
138725	0.00171992855
138726	0.00318527476
138727	0.001793081188
138728	0.001010272503
138729	0.001767918712
138730	0.004653224173
138731	0.004095428476
138732	0.002116152959
138733	0.0004333923045
138734	0.0004817439889
138735	0.0007757158769
138736	0.0003217562486
138737	0.001327228188
138738	0.001373418575
138739	0.001097826045
138740	0.001396779442
138741	0.003739143142
138742	0.000124756633
138743	0.002791233778
138744	0.0008164918181
138745	0.0007113375636
138746	0.001629572517
138747	0.0005057728034
138748	0.00124558836
138749	0.006978786072
138750	0.005472973887
138751	0.004082555678
138752	0.0007165641354
138753	0.002282992018
138754	0.001793979284
138755	0.004888492171
138756	0.001782772894
138757	0.00279917691
138758	0.0001408715387
138759	0.003704836182
138760	0.001673150711
138761	0.00137422247
138762	0.001480610079
138763	0.002318778638
138764	0.001992112646
138765	0.003004491613
138766	0.005780458492
138767	0.004447345482
138768	0.0004592924004
138769	0.002956792641
138770	0
138771	0.001446825297
138772	0.0008328160246
138773	0.001674675657
138774	0.001873307562
138775	0.004077362891
138776	0.00567886707
138777	0.0009103569407
138778	0.002319341941
138779	5.56726152e-05
138780	0.0002840680588
138781	0.005777305954
138782	0.0003853005021
138783	0.003624707147
138784	0.001944579634
138785	0.000965359554
138786	0.001686779568
138787	0.0009991619309
138788	0.0007163291034
138789	0.003564246267
138790	0.0002005656869
138791	0.002282416268
138792	0.00132851776
138793	0.0008898912521
138794	0.002348033756
138795	0.001104593498
138796	0.001073935775
138797	0.003450358515
138798	0.000109491146
138799	0.001333019734
138800	0.007927676762
138801	0.001484094323
138802	0
138803	0.002505080152
138804	0.001266877606
138805	0.0003957929414
138806	0.001826627034
138807	0.001524532012
138808	0.001663977416
138809	0.006363458483
138810	0.0005919922583
138811	0.002120757202
138812	0.00292594268
138813	0.006124274114
138814	0.001031409321
138815	0.006071767572
138816	0.0002775900281
138817	0.001733188809
138818	0.001949282385
138819	0.0007788675071
138820	0.0007295670072
138821	0.0009506724172
138822	2.88317538e-05
138823	0.003191835805
138824	0.0001027155239
138825	0.001906062414
138826	0.0007887349104
138827	6.430014466e-05
138828	0.002767333605
138829	0.0001051367513
138830	0.001458415532
138831	0.002049403754
138832	0.003741534772
138833	0.0006351803706
138834	0.001410150448
138835	0.001573314057
138836	0.004906913725
138837	0.0003955461854
138838	0.004083165335
138839	2.656047483e-06
138840	0.0009533945261
138841	0.002970286884
138842	0.00012687573
138843	0.002224879874
138844	0.002615647306
138845	0.003032879535
138846	0.002269189661
138847	0.001339756379
138848	0.0001450906514
138849	0.003926629692
138850	0.004121463967
138851	0.004562485547
138852	0.0009613372086
138853	0.0004449935094
138854	0.001332099546
138855	0.0005657101609
138856	0.0003532227644
138857	0.0005480857849
138858	0.002167141316
138859	0.002164189191
138860	0.004265944884
138861	0.005455264897
138862	0.002385711468
138863	0.003151641309
138864	0.0004155507014
138865	0.000524875554
138866	0.0008130229433
138867	0.004803007019
138868	0.0006279647878
138869	0.000530799066
138870	0.00217301921
138871	0.001261078846
138872	0.002612951248
138873	0.006680570388
138874	0.00401042136
138875	0.002595009412
138876	0.001815703575
138877	0.001031069339
138878	0.00165429126
138879	0.001864360978
138880	0.002303515277
138881	0.0005546349806
138882	0.0007397552016
138883	8.251633004e-05
138884	0.00246693468
138885	0.002961138522
138886	0.0007197579005
138887	0.002264099615
138888	0.0004488585254
138889	0.004235988653
138890	0.00384283965
138891	0.00384803344
138892	0.001962039103
138893	0.003771641256
138894	0.0002321317527
138895	0.001812827396
138896	0.001187867257
138897	0.002810308855
138898	0.0006495032202
138899	0.0002641702491
138900	0.001373251091
138901	0.002609443859
138902	0.0002940628496
138903	0.001211606065
138904	0.0003201469585
138905	0.002550758725
138906	0.0002732563938
138907	0.0004343906284
138908	0.0008551200306
138909	0.002910269221
138910	0.000115315955
138911	0.004488946631
138912	0.001470932747
138913	0.000745214673
138914	0.001533928553
138915	0.002315913965
138916	0.0008349453388
138917	0.001046924764
138918	0.002821823305
138919	8.522474943e-06
138920	0.0005170266716
138921	0.005582507721
138922	0.004254484678
138923	0.0009911871182
138924	0.00449940249
138925	0.002587601921
138926	0.003445381286
138927	0.001654100508
138928	0.003741764753
138929	0.002675449424
138930	0.004504489049
138931	0.0009559689592
138932	0.001173689448
138933	0.0005722212431
138934	0.002492795533
138935	0.0004599474816
138936	0.002134132111
138937	0.0001357312147
138938	0.0007190933203
138939	0.001112753806
138940	0.0005356319995
138941	0.002317111094
138942	0.0049531487
138943	0.0001343194862
138944	0.002422176854
138945	0.001765440135
138946	0.003535380963
138947	0.0009372327129
138948	0.004565352529
138949	0.0007312263194
138950	0.00130883122
138951	0.003126139169
138952	0.002583827358
138953	0.001022520921
138954	0.002830557911
138955	0.0001567412596
138956	0.001955299341
138957	0.003395484473
138958	0.001544725516
138959	0.006728653402
138960	0.0001903528923
138961	0.001009597231
138962	0.0004753841031
138963	0.0001551322228
138964	0.005515038136
138965	0.0003523951275
138966	0.001362688414
138967	0.00459376297
138968	0.002295912372
138969	0.00457344747
138970	0.0003125123677
138971	0.0007416539309
138972	0.0006223358767
138973	0.004418792396
138974	0.001607419733
138975	0.003589048615
138976	0.0006447178207
138977	0.00308837487
138978	0.002638816723
138979	0.0008664499517
138980	0.0005868678631
138981	0.001189056533
138982	0.00265207182
138983	0.0003996130609
138984	0.0009937788184
138985	0.004250702947
138986	0.001077598397
138987	0.0003983251807
138988	0.001566506844
138989	0.003759455928
138990	0.002980966196
138991	0.005045967528
138992	0.002693235606
138993	0.001619162565
138994	0.002323992382
138995	0.0001021995406
138996	0.001759684001
138997	0.006181934007
138998	0.0002813407808
138999	0.0059375853
139000	0.0006939660957
139001	0.001387166472
139002	0.002154134371
139003	0.001617551896
139004	0.0007275802326
139005	0.004980583979
139006	0.0001009065838
139007	0.0009215134929
139008	0.002760950005
139009	0.00430919227
139010	0.0033738298
139011	0.001508470638
139012	0.00155743545
139013	0.003637742573
139014	0.0002711709194
139015	0.0004686035574
139016	0.002659495928
139017	0.001259228594
139018	0.004406935885
139019	0.0005107619918
139020	0.0008215382398
139021	0.001050231291
139022	0.0004330427237
139023	0.004240647526
139024	0.0004080223733
139025	0.0005293424637
139026	0.0009451437471
139027	0.0006060786983
139028	0.0001996893558
139029	0.0005788056353
139030	0.001443415294
139031	0.0003539660236
139032	0.0005357810597
139033	0.001479675949
139034	0.00141150059
139035	0.0001657967223
139036	0.003105172622
139037	0.001147178351
139038	0.002301444442
139039	0.0006519002407
139040	0.002475403522
139041	0.002981353948
139042	0.005596696767
139043	0.0003346270077
139044	4.477663011e-05
139045	0.001315873863
139046	0.00118375916
139047	0.001827876484
139048	0.0002121484387
139049	0.002898417697
139050	0.002562870952
139051	0.002414489461
139052	0.001249719718
139053	0.003415217455
139054	0.002197147483
139055	0.0001879076123
139056	0.005126590982
139057	0.004339463043
139058	0.001663196951
139059	9.343426262e-05
139060	0.005841553531
139061	0.001764750026
139062	0.0008878028622
139063	0.001202233498
139064	0.001491183819
139065	0.005628317668
139066	0.002865444805
139067	0.005811505102
139068	8.260103542e-05
139069	0.002786009738
139070	0.0001147372209
139071	0.0009355183639
139072	0.002515496636
139073	0.002430101417
139074	0.001284808135
139075	0.001788678608
139076	0.003151125444
139077	0.003509425295
139078	0.000501552853
139079	0.006345186133
139080	0.002370380066
139081	0.003810536127
139082	0.002323471658
139083	0.003466874711
139084	0.000127129007
139085	0.0007238038158
139086	0.006701486318
139087	0.0003680848997
139088	0.002066006212
139089	0.001152901593
139090	0.0003503096635
139091	0.002523086638
139092	0.0006665597797
139093	0.008180770995
139094	5.956488786e-05
139095	0.003514574044
139096	0.003165906161
139097	0.002629295967
139098	0.001729223469
139099	0.001536549175
139100	0.003028007985
139101	0.003533105832
139102	0.0004254059773
139103	0.0031613463
139104	0.002144253406
139105	0.003339005661
139106	0.0005094910389
139107	0.0008178223481
139108	0.000383457775
139109	0.001763478357
139110	0.002223266928
139111	0.002198430954
139112	0.00270988331
139113	0.002152190897
139114	0.0005812892475
139115	0.003462094112
139116	0.002464388987
139117	0.002008241947
139118	0.0003989725656
139119	0.001133940644
139120	0.006092391969
139121	0.001409602613
139122	0.001721666548
139123	0.001137888502
139124	0.001830211297
139125	0.002569150931
139126	0.002142167997
139127	0.002473901615
139128	0.003905686901
139129	0.001931254491
139130	0.0006455026741
139131	0.0004202977186
139132	0.001077124373
139133	0.0003281970541
139134	0.002616582928
139135	0.0009614970293
139136	0.002001822454
139137	8.1230421e-05
139138	0.0006605871279
139139	0.001528096444
139140	0.0002581545998
139141	0.004839487647
139142	0.0003780414411
139143	0.001937353214
139144	0.005305233037
139145	0.002672652766
139146	0.0006231079475
139147	0.0006167223014
139148	0.0009736172844
139149	0.002328884106
139150	0.000840891236
139151	0.001290580618
139152	0.001132830323
139153	0.001314934448
139154	0.002709482983
139155	0.004181149749
139156	0.003279833354
139157	0.003917268896
139158	0.001033811019
139159	0.0009012575549
139160	0.0006269543286
139161	0.0005094618435
139162	0.005979534311
139163	0.0001715307517
139164	0.001079814253
139165	0.007274809993
139166	0.0005375263993
139167	0.0008725824904
139168	0.002162780588
139169	0.001283075455
139170	7.680281254e-05
139171	0.001953733925
139172	0.001283465418
139173	0.001561188525
139174	0.003874442473
139175	0.0002979880831
139176	0.001463692966
139177	0.001548957791
139178	0.004362676853
139179	0.002686065469
139180	0.001018509694
139181	0.004515561082
139182	0.0005165163393
139183	0.0007378326479
139184	0.0005879760776
139185	0.002674421938
139186	0.000108873545
139187	0.001624866137
139188	0.001054973315
139189	0.000858809536
139190	0.0007088910641
139191	0.000272790762
139192	0.003321046786
139193	0.007967190457
139194	0.0004090884862
139195	0.0008685799535
139196	0.00287440819
139197	0.001981008938
139198	0.003216536515
139199	0.0001956677577
139200	1.106663338e-05
139201	0.007669800757
139202	0.002314818056
139203	0.0001551878027
139204	0.0003024646493
139205	0.000148035505
139206	0.0006759402144
139207	0.0009775107809
139208	0.00346485123
139209	0.0003053587627
139210	0.0002988748943
139211	0.002758963465
139212	0.001365750419
139213	0.002801203442
139214	0.001274363871
139215	0.0009623247898
139216	0.0003167099699
139217	0.001184831559
139218	0.001054327207
139219	0.005683949543
139220	0.0009890738285
139221	0.002097446189
139222	0.002393084946
139223	0.001489532561
139224	0.001206988006
139225	0.001731493487
139226	0.000774472391
139227	0.002832716214
139228	0.001430236281
139229	0.001008803773
139230	0.002396173159
139231	0.0003005040905
139232	0.0006433669378
139233	0.003519828866
139234	0.0005182983192
139235	0.001120110919
139236	0.001158606774
139237	0.0009585405657
139238	0.0001428218849
139239	0.0007264749368
139240	0.003852087627
139241	0.001394206082
139242	0.001914014768
139243	0.0007504187269
139244	0.005256063825
139245	0.002052346387
139246	6.444486243e-05
139247	0.001558936513
139248	0.0001233520514
139249	0.001950283237
139250	0.0006970418029
139251	0.001511337554
139252	0.00364803942
139253	0.003062099946
139254	0.002948532707
139255	0.0004108669138
139256	0.0005059992827
139257	0.001722011973
139258	0.001136286516
139259	0.001028317045
139260	0.004117555961
139261	0.0003501240971
139262	0.003969754297
139263	0.0009372696685
139264	0.0004451563711
139265	0.004657705621
139266	0.0006847081173
139267	0.0008034312634
139268	0.0007355734618
139269	0.002920851573
139270	0.0006445084323
139271	0.001617898586
139272	0.0006252443554
139273	0.001245399675
139274	0.002380913692
139275	0.0007377315733
139276	0.00202912011
139277	3.753306657e-06
139278	0.002259403175
139279	0.003185940415
139280	0.002214073067
139281	0.001265100828
139282	0.00181572723
139283	0.004619370466
139284	0.0007457849999
139285	0.000411897368
139286	0.0002652177053
139287	0.0026280553
139288	0.0002143156359
139289	0.0005120849575
139290	0.0008095175049
139291	0.001099112008
139292	0.0001447170028
139293	0.004714886528
139294	0.0007871187451
139295	0.0001338407127
139296	0.002991366545
139297	0.001293557445
139298	0.0004946647983
139299	0.002318285527
139300	0.002817554176
139301	9.192017993e-05
139302	0.001069690757
139303	0.001034276221
139304	0.0006137396096
139305	0.00163629777
139306	0.003116468873
139307	0.001664753973
139308	0.0008050604462
139309	0.0004591152105
139310	0.002544160644
139311	0.0008038202009
139312	0.0007457341791
139313	0.003812878779
139314	4.637292113e-05
139315	0.0005882980991
139316	0.001624513174
139317	0.0004185531925
139318	4.704711502e-06
139319	0.003314359426
139320	0.001466612893
139321	0.001844334596
139322	0.001761470154
139323	0.0007647266588
139324	0.001575499497
139325	0.0003295121963
139326	0.0008634803467
139327	0.0007686259181
139328	0.001005807857
139329	0.0006178882427
139330	0.0009156487872
139331	0.0009236998862
139332	0.002386674072
139333	0.001199218565
139334	0.0002616567673
139335	0.003917496471
139336	0.0005528680677
139337	0.00330587515
139338	0.001672501516
139339	0.005637254439
139340	0.003595781761
139341	0.002259704742
139342	0.0038795316
139343	0.0005109475655
139344	0.004010253822
139345	0.005778098811
139346	0.0004294724844
139347	0.00620379937
139348	0.001073258253
139349	0.001317295416
139350	0.0007627804986
139351	0.002348581656
139352	0.0002281919158
139353	0.002343595367
139354	0.0007218058394
139355	0.003335888545
139356	0.0007878274648
139357	0.001458453334
139358	0.0001263186705
139359	7.641359167e-05
139360	0.0005128189641
139361	0.0002279817507
139362	0.0001016251331
139363	0.0001531693612
139364	0.0003290759444
139365	0.0006626426425
139366	0.0003923922938
139367	0.0002441200192
139368	0.0005394312014
139369	0.0002799620152
139370	0.0003193347184
139371	0.000391103318
139372	0.0002925071347
139373	0.0005226797911
139374	0.003822221099
139375	0.0001967250664
139376	0.001147006131
139377	0.0002824045742
139378	0.00278587773
139379	0.005542282582
139380	0.001164772552
139381	0.001966352406
139382	0.0006959852686
139383	0.002540087487
139384	5.477182505e-05
139385	0.002289364686
139386	0.005200228529
139387	0.002783534993
139388	0.002181658419
139389	0.00252972652
139390	0.001206648229
139391	0.0001441190855
139392	0.004836175049
139393	0.004879216184
139394	0.006760409619
139395	0.001745438126
139396	0.002764192706
139397	0.003257914338
139398	0.00161305365
139399	0.0003962016195
139400	0.0006527805732
139401	0.003474301926
139402	0.003941600967
139403	0.001060130263
139404	0.001071929868
139405	8.99558963e-05
139406	0.0002355538244
139407	0.002433996629
139408	0.002744314005
139409	0.002310757299
139410	0.002542012409
139411	0.000516025297
139412	0.0007162741794
139413	4.992493051e-05
139414	0.0003379440725
139415	0.0005327026454
139416	0.0002289037099
139417	0.008507383483
139418	0.001071439175
139419	0.000602093667
139420	0.003243829255
139421	0.0003492770899
139422	0.0005356384532
139423	0.001379769415
139424	0.002424335843
139425	0.001791046722
139426	0.00109586463
139427	0.0008150019207
139428	0.002375386965
139429	0.002805608754
139430	0.0007138774964
139431	0.0006591860987
139432	0.001592132515
139433	0.003054214025
139434	0.003959245453
139435	0.001314543772
139436	0.007557054705
139437	0.004706209536
139438	0.0008058441565
139439	0.002755039336
139440	0.006076954672
139441	0.000188065448
139442	0.002885187346
139443	0.001228897787
139444	0.0005260399652
139445	0.008486330803
139446	0.0005219586395
139447	0.001145050151
139448	0.0008064198317
139449	0.001730815738
139450	0.001852217775
139451	0.0007503955791
139452	0.001006413604
139453	0.002441274789
139454	0.003730330378
139455	0.003508985224
139456	0.003903857278
139457	0.002435667288
139458	0.003514752443
139459	0.0002284316564
139460	0.002666700138
139461	0.001935051036
139462	0.001421329991
139463	0.002487094347
139464	0.0006571704914
139465	0.0009550931586
139466	0.003539731528
139467	0.0003599956624
139468	0.0001894759782
139469	0.00856098224
139470	0.004611194498
139471	0.001127535276
139472	0.005007604312
139473	0.003267980553
139474	0.00462855601
139475	0.001838052639
139476	0.002144438211
139477	0.001041609036
139478	0.0004667476297
139479	0.0009729339692
139480	0.002038941912
139481	0.0002023069089
139482	0.006442992958
139483	0.0002338821892
139484	0.0009255775393
139485	0.0001346879535
139486	0.001175317405
139487	0.0007272614254
139488	0.001090288476
139489	0.00144415581
139490	0.0006715218992
139491	0.001714544731
139492	0.004395424443
139493	0.002133257277
139494	0.003961609314
139495	0.002168555684
139496	0.001530900182
139497	0.0002197627758
139498	0.0002365750359
139499	0.001242716253
139500	0.0001883070965
139501	0.001033761807
139502	0.0002769517549
139503	0.002876887506
139504	0.0006419285352
139505	0.000566061782
139506	0.004751676521
139507	0.002218741328
139508	0.003192276947
139509	0.0006297256642
139510	2.373244127e-07
139511	0.0005800829328
139512	0.001909735941
139513	2.717856019e-05
139514	0.000435250396
139515	0.0006523750816
139516	0.006322384594
139517	0.0003488564315
139518	0.002337190831
139519	0.004490811779
139520	0.001174340647
139521	2.582490528e-07
139522	0.003113699145
139523	0.0003685045484
139524	0.002367983532
139525	0.001446720795
139526	0.001071490521
139527	0.002314580707
139528	0.002588705943
139529	0.004157539261
139530	0.003838023215
139531	0.002143224726
139532	0.003279902817
139533	0.0003642284466
139534	0.00268903843
139535	3.106025629e-05
139536	0.0006896138849
139537	0.003586557051
139538	0.003646950918
139539	0.004290978597
139540	0.004433934338
139541	0.001438852298
139542	0.003388231167
139543	0.002733147735
139544	0.003652550748
139545	0.004248677595
139546	0.0004830002875
139547	0.004038655743
139548	0.0001094090092
139549	0.002920718385
139550	0.002628749467
139551	0.002483811172
139552	0.002076105987
139553	0.003211535947
139554	0.005896852075
139555	0.002705247583
139556	0.002967672512
139557	0.004007860575
139558	0.00285656353
139559	0.005084587601
139560	0.00178372069
139561	0.000195602934
139562	0.0003885037004
139563	0.004852903253
139564	0.002854543968
139565	4.789561257e-05
139566	0.004315900378
139567	0.001458773088
139568	0.001340278831
139569	0.002430723058
139570	0.001431302129
139571	0.0003390489157
139572	0.002837007942
139573	0.001366020585
139574	0.003853045506
139575	0.00475260415
139576	0.001466955544
139577	0.00324707567
139578	0.005301984933
139579	0.0008678815508
139580	0.002293905414
139581	0.00385269135
139582	0.001965773176
139583	0.003481033936
139584	0.003409205782
139585	0.00244624246
139586	0.003823364014
139587	0.002216772307
139588	0.002214310364
139589	0.0001903094842
139590	0.0001082431923
139591	0.0005400852258
139592	0.0004729867074
139593	0.001220521414
139594	0.001873851537
139595	0.003200467799
139596	0.000100294496
139597	0.0006534160297
139598	0.001150514545
139599	0.004007079344
139600	0.004663573397
139601	0.001928086882
139602	0.005208321928
139603	0.00228873545
139604	0.004363853371
139605	0.0009988915905
139606	0.0004359355878
139607	0.001537374999
139608	0.0002281206199
139609	0.003668808025
139610	0.000882851107
139611	0.005486698163
139612	6.759949289e-07
139613	0.001428021494
139614	0.004346025607
139615	0.002112112136
139616	0.001816631078
139617	0.00206907263
139618	0.0008604782891
139619	0.001184505124
139620	0.0005351118078
139621	0.001986585276
139622	0.001118775851
139623	0.001513711593
139624	0.0005394307693
139625	0.0008178800846
139626	0.0008132232137
139627	0.0006725548044
139628	0.0005699161203
139629	0.0006688771799
139630	0.0007235697845
139631	0.001010798415
139632	0.0005832059107
139633	0.0001005024648
139634	2.619772735e-08
139635	0.002001851823
139636	0.001590188439
139637	0.0005880552188
139638	0.003130740147
139639	0.002496259045
139640	0.004056983681
139641	0.002947357029
139642	0.004706262312
139643	0.0007033636403
139644	0.002145923898
139645	0.002813987739
139646	0.003973471583
139647	0.0001301350767
139648	0.001092587814
139649	0.002063149984
139650	0.002768645116
139651	0.001613210305
139652	0.002109582109
139653	0.004459604731
139654	0.0005038063568
139655	0.0001979854228
139656	0.0003126742986
139657	0.0004346702327
139658	0.0007234984957
139659	0.0008570519209
139660	0.001324082056
139661	0.0009998937662
139662	0.000619613813
139663	3.695876407e-05
139664	6.448072249e-05
139665	0.000157349705
139666	0.0005708231321
139667	0.0001128272679
139668	0.0002700308719
139669	0.00062166184
139670	0.0008006717517
139671	0.0007737870288
139672	0.0004135420673
139673	0.0009515464382
139674	0.0008822356867
139675	0.004903994588
139676	0.00455545061
139677	0.001060756356
139678	0.0008853337858
139679	0.004927364504
139680	0.003699561089
139681	0.0007553137562
139682	0.004404706468
139683	0.000858808015
139684	0.004828504414
139685	0.000189652385
139686	0.00454919243
139687	0.003837852151
139688	0.004542628543
139689	0.002113223642
139690	9.121757624e-06
139691	0.001825469414
139692	0.002805486129
139693	0.0001566240825
139694	0.003906300946
139695	0.001590115851
139696	0.002456752989
139697	0.0002292558838
139698	0.0003396652518
139699	0.002853551178
139700	0.001297130038
139701	0.000806286699
139702	0.002558119593
139703	0.001779429537
139704	0.0007416136592
139705	0.003362240002
139706	0.001054419696
139707	0.0004608693365
139708	0.0009683510163
139709	0.003810144131
139710	0.00239925988
139711	0.004019942834
139712	0.001084269985
139713	0.0008051976395
139714	0.002008371138
139715	0.003729597157
139716	0.002303656916
139717	0.0007556497332
139718	0.001436437505
139719	6.164091315e-05
139720	0.001676962325
139721	0.001398399061
139722	0.001963250545
139723	0.001932002661
139724	0.001098413174
139725	0.0008367870633
139726	0.0003254062132
139727	0.001074517028
139728	0.0008352862965
139729	0.001085936075
139730	0.002039289772
139731	0.0004487851384
139732	0.001902847038
139733	0.002360444239
139734	0.002734189066
139735	0.001308470667
139736	0.0008883828435
139737	0.002066566933
139738	0.003100937322
139739	0.002289949491
139740	0.0016775301
139741	0.001886573815
139742	0.0002261375701
139743	0.0001332375446
139744	0.0003797991785
139745	0.000519128395
139746	0.002850349721
139747	0.0001115748223
139748	0.002173285186
139749	0.001062720105
139750	0.002040616896
139751	0.001591191847
139752	0.00162201423
139753	0.002899937933
139754	0.001090811047
139755	0.00198192361
139756	8.060419933e-05
139757	0.002786915425
139758	0.0001443579023
139759	0.001005863857
139760	0.001205288327
139761	0.002752676848
139762	0.002324231617
139763	0.0001365346799
139764	0.001941392024
139765	0.0001743660518
139766	0.0003948821945
139767	0.002555705524
139768	0.002569851121
139769	0.002410133486
139770	0.001739724215
139771	0.004336542322
139772	0.0004603704701
139773	0.00152873469
139774	0.001730078426
139775	0.002683807586
139776	0.003362361194
139777	0.001412099004
139778	0.0003798376541
139779	0.003059749066
139780	0.002781920656
139781	0.002020170385
139782	0.002460538757
139783	0.002685796217
139784	0.001393440332
139785	0.002970824025
139786	1.830655395e-05
139787	0.001377653605
139788	0.0007131816826
139789	0.002832377573
139790	0.003273433298
139791	0.001168183222
139792	0.003894583793
139793	0.0006052418492
139794	0.002626334036
139795	0.002218663225
139796	0.004243241937
139797	0.0008658198612
139798	0.0003022231453
139799	0.003202329621
139800	0.001020304053
139801	0.0001720624682
139802	0.0001177360372
139803	0.002122379627
139804	0.002370081379
139805	0.0008314219917
139806	0.002787817642
139807	0.004039283995
139808	0.0008060228893
139809	0.001856496488
139810	0.002612412433
139811	2.533031131e-05
139812	0.0006402958987
139813	6.584966062e-05
139814	0.001263574828
139815	0.0001721530294
139816	0.0005356750147
139817	0.004791621332
139818	0.001558045584
139819	5.238713088e-05
139820	0.0003012285002
139821	0.0002707015594
139822	2.635771927e-05
139823	0.0008571608686
139824	0.002115363291
139825	0.002690256386
139826	0.002786507863
139827	0.00614951725
139828	0.004370011333
139829	0.001918789514
139830	0.002270650621
139831	0.0001505649755
139832	0.0004114461483
139833	0.0002688207346
139834	0.0001217828144
139835	3.486825135e-06
139836	0.0008023063168
139837	0.001516385812
139838	0.001789157769
139839	0.0001695641448
139840	0.001766307463
139841	0.0005203808844
139842	0.0004140074515
139843	0.002274830533
139844	0.003666269656
139845	0.00101226295
139846	0.001083723123
139847	0.002964796752
139848	0.001994920422
139849	0.004197820164
139850	0.001043016863
139851	0.001028013883
139852	0.0009808736046
139853	0.003177926334
139854	0.002578505665
139855	0.002350735993
139856	0.002983296533
139857	0.002302925104
139858	0.001939762367
139859	0.0003361854845
139860	8.746220694e-05
139861	0.002307957086
139862	0.002919232897
139863	0.001034151072
139864	0.0001161675166
139865	0.001370736539
139866	0.0001050788633
139867	0.0005671631692
139868	0.001352113682
139869	0.000130157946
139870	0.001212499404
139871	0.0008061055588
139872	0.0005451343313
139873	0.0008432296211
139874	0.0004835255891
139875	0.0003153930855
139876	0.0004425952488
139877	0.0004235547726
139878	0.0001118276803
139879	0.0005555507978
139880	0.000453497544
139881	0.0002243859984
139882	0.001625229824
139883	0.001342775009
139884	0.001634755379
139885	0.001098965382
139886	0.0009413247518
139887	0.000596378203
139888	0.0002252626579
139889	0.001664727879
139890	0.0004115593419
139891	0.0009644435552
139892	0.0004627357736
139893	0.0006251322732
139894	0.001581026976
139895	0.002794625666
139896	0.003614567675
139897	0.0003052774065
139898	0.0006953355196
139899	0.001255367854
139900	0.000542353481
139901	0.0002378777302
139902	0.0008073954511
139903	1.021919472e-06
139904	0.0004268255679
139905	0.001677336212
139906	0.0007534495667
139907	8.752991417e-05
139908	0.0001922659384
139909	0.0008048929894
139910	0.0001518785019
139911	0.0008681692222
139912	0.002923733629
139913	0.0007641554213
139914	8.497742694e-05
139915	0.0001302843372
139916	0.001547293217
139917	0.000324376734
139918	0.0006506429199
139919	0.001156368342
139920	0.003272030588
139921	0.0005009893866
139922	0.0005212125759
139923	0.0008706057707
139924	0.0005629778622
139925	0.001437913577
139926	0.002313562024
139927	0.002780033226
139928	0.0002280436955
139929	1.739692827e-07
139930	1.371287288e-07
139931	0.007036861206
139932	0.001788016891
139933	0.001815895681
139934	0.003160246259
139935	0.005880052058
139936	0.005225884241
139937	0.008153355541
139938	0.000605933783
139939	0.001016512256
139940	0.00349501451
139941	0.0001531975073
139942	0.0009555113028
139943	0.005111121301
139944	0.00139005032
139945	0.002729971016
139946	0.005911061392
139947	0.003206639258
139948	0.008695705421
139949	0.004795751458
139950	0.007067678593
139951	0.00311054578
139952	0.001447035661
139953	0.002370594255
139954	0.003237571217
139955	0.00466612391
139956	0.004195465188
