node_id	error
139957	0.005107185728
139958	0.002388960194
139959	0.002172658662
139960	0.00648006332
139961	0.00120897054
139962	0.001005539936
139963	1.056129282e-05
139964	0.0007321999882
139965	0.0009439507605
139966	0.001459227502
139967	0.001498605052
139968	0.002846324722
139969	0.002119052325
139970	0.00156837706
139971	0.003047602847
139972	0.009343447532
139973	0.003100704019
139974	0.0005802895231
139975	0.00537028894
139976	0.001341612762
139977	0.001345059924
139978	0.001148441679
139979	0.001396603396
139980	0.002430918514
139981	7.317566657e-05
139982	0.002476707367
139983	0.001214978556
139984	0.0003150149469
139985	0.003763048707
139986	0.001372652849
139987	0.002344091981
139988	0.003339814821
139989	0.002480307548
139990	0.001892982099
139991	0.001670537651
139992	5.712863737e-05
139993	0.0002658690013
139994	0.003153438818
139995	0.001326249827
139996	4.310193e-05
139997	0.0002928188076
139998	0.0001968219019
139999	0.0007746734529
140000	0.00232757225
140001	0.0002613223649
140002	0.00117111147
140003	0.001334442504
140004	0.003764406031
140005	0.000697158548
140006	0.002732594877
140007	0.000643221365
140008	0.001202801734
140009	0.002574368618
140010	0.0008083948513
140011	0.002585202431
140012	0.0007866844495
140013	0.006873921776
140014	0.0009792203052
140015	0.0008603005905
140016	0.00208052326
140017	0.003873068978
140018	0.006493340124
140019	0.004466041885
140020	0.001084064797
140021	0.005174452479
140022	0.0004923830131
140023	0.009975086401
140024	0.0001468657135
140025	0.002666632506
140026	0.003572279328
140027	0.001831426925
140028	8.148383643e-05
140029	0.002765014762
140030	0.00340386751
140031	0.0003651499103
140032	0.003877647871
140033	0.0015682451
140034	0.0002704036605
140035	0.001207786544
140036	0.0001616809835
140037	0.002450647541
140038	0.001303997769
140039	0.0005966128153
140040	0.002995199944
140041	0.001316232675
140042	0.004038096496
140043	0.0007678613096
140044	0.003992490094
140045	0.003003137413
140046	0.0001365081177
140047	0.0001886109995
140048	0.005027759858
140049	0.001292412276
140050	0.0006824264979
140051	0.004849604899
140052	0.001646742363
140053	0.00130266958
140054	0.003605896592
140055	0.003629025215
140056	0.0008192935975
140057	0.004364572319
140058	0.003195563059
140059	0.001688608605
140060	0.002725430306
140061	0.003133492938
140062	0.001065350933
140063	0.001883401951
140064	0.001553802209
140065	0.003049805513
140066	0.002962114757
140067	0.002516961846
140068	0.003963257377
140069	0.0009584051047
140070	0.004306384434
140071	0.006069909891
140072	0.0020184586
140073	0.003003259638
140074	0.002924756372
140075	0.000746488815
140076	0.00417346676
140077	0.0005332537294
140078	0.0004049383018
140079	0.001461293805
140080	0.001992243355
140081	0.006516830454
140082	0.0007867232863
140083	0.001903432523
140084	0.004522280876
140085	0.003673271599
140086	0.002038282614
140087	0.000307688185
140088	0.0005908236535
140089	0.001503741234
140090	0.007623496064
140091	0.0003613902338
140092	0.003466336062
140093	0.003533439862
140094	0.001059538642
140095	0.001552984282
140096	0.003459381749
140097	0.00185257388
140098	0.006593465846
140099	0.005856336977
140100	0.004723117353
140101	0.003520937731
140102	0.0003499499452
140103	0.0003243280209
140104	0.006973272008
140105	0.002710373967
140106	0.002167606292
140107	0.002541091078
140108	0.004257487881
140109	0.001467238947
140110	0.002221728769
140111	0.0005299556146
140112	0.0004121992911
140113	0.001868171499
140114	0.002459478527
140115	0.003263592276
140116	0.000391841396
140117	0.002795767204
140118	0.001311861273
140119	0.0006433308132
140120	7.603314966e-05
140121	0.001726921944
140122	0.00130276235
140123	0.0006839036927
140124	0.003145941771
140125	0.004673176175
140126	0.0009132133532
140127	0.003096169126
140128	0.001179590323
140129	7.325953434e-05
140130	0.002360200108
140131	0.002704197322
140132	3.634373012e-05
140133	0.005232772575
140134	0.0001240019687
140135	0.00229239873
140136	0.0001350206803
140137	0.006910598113
140138	3.14042502e-05
140139	0.00137653131
140140	0.001321668608
140141	0.002314346777
140142	0.002152147338
140143	0.002230264494
140144	0.001645716182
140145	0.003632745796
140146	0.003065124823
140147	0.00176226257
140148	0.001569558541
140149	0.002032301278
140150	0.001681368711
140151	0.0009604265347
140152	0.001014405399
140153	0.003790565257
140154	0.005575040455
140155	0.0009670125236
140156	0.006593081489
140157	0.0002346770256
140158	0.002270655119
140159	0.001204729702
140160	0.003055263078
140161	0.0006760834971
140162	0.001560519293
140163	0.00269069102
140164	0.0004834404288
140165	0.0001505179027
140166	0.0009711032658
140167	0.0002831403608
140168	3.388359528e-05
140169	0.0004250248875
140170	0.0004507259401
140171	0.0009653771866
140172	0.0003023593803
140173	0.0003936217271
140174	0.003196598155
140175	0.002235840404
140176	0.0003641819551
140177	0.0001758184863
140178	0.0001288544077
140179	0.0006267588253
140180	0.003449648888
140181	0.0008818152695
140182	0.002179356924
140183	0.003792458451
140184	0.002220848057
140185	0.0005773352627
140186	0.002007933325
140187	0.005296286202
140188	0.001183605665
140189	0.00040711808
140190	0.0005180010346
140191	0.001522543044
140192	0.0004739221896
140193	0.004206256041
140194	0.001266976619
140195	0.002250484233
140196	0.001097944138
140197	0.00929241594
140198	0.001442585491
140199	0.002265353702
140200	0.003419488187
140201	0.00115716448
140202	0.001323260274
140203	0.0005688947189
140204	0.005435332536
140205	0.001237541633
140206	0.00369258104
140207	0.0009657493041
140208	0.003200854042
140209	0.005369782743
140210	0.0006019372351
140211	0.0006581537249
140212	0.001062041867
140213	7.652016451e-05
140214	0.001924666786
140215	9.776741469e-05
140216	0.0009080696106
140217	0.001267871646
140218	0.0007658835872
140219	0.0005280857367
140220	0.009098228589
140221	0.004683078369
140222	0.003813891615
140223	0.0003027824982
140224	0.0004534723177
140225	0.0008156101967
140226	0.003126251504
140227	0.0002923559381
140228	0.001112807252
140229	0.003591377518
140230	0.003097639903
140231	0.001846990253
140232	0.00134951582
140233	0.0008157694343
140234	0.005039814937
140235	0.00236695616
140236	0.00118027725
140237	0.001414565292
140238	0.002458360322
140239	0.004166273872
140240	0.003648005233
140241	0.00128829925
140242	0.0008133748858
140243	0.002644571715
140244	5.039475513e-05
140245	0.003755094004
140246	0.002193549466
140247	0.001268227218
140248	0.001989050941
140249	0.005343564459
140250	0.004516087046
140251	0.00394881518
140252	0.001676638641
140253	0.002537759489
140254	0.006215360372
140255	0.001210734464
140256	0.0001635425538
140257	0.0063101271
140258	0.0001981702464
140259	3.799572169e-05
140260	0.0001626346362
140261	0.002588203617
140262	0.004002077651
140263	0.007102807938
140264	0.0003267767351
140265	0.006504354937
140266	0.001288625125
140267	0.0005979522348
140268	0.001270491451
140269	0.001669346028
140270	0.004575116035
140271	0.0002862744478
140272	0.0006270837639
140273	0.005767231469
140274	0.001187168545
140275	0.001508736674
140276	0.001848457766
140277	0.003111924704
140278	0.003636144925
140279	0.0009008303144
140280	0.002944982686
140281	0.0008321420035
140282	0.001011579447
140283	0.00196687635
140284	0.0005565070781
140285	0.0009038026616
140286	0.001311025723
140287	0.001900993667
140288	4.888937638e-06
140289	0.0001824660944
140290	0.001142343157
140291	0.0008481035758
140292	0.005839200772
140293	0.00214594184
140294	0.002878605462
140295	0.0004174940223
140296	0.005635081453
140297	0.003527495995
140298	0.001669790867
140299	0.003675402138
140300	0.003309113167
140301	0.002507522176
140302	0.0005804695267
140303	0.0007475647932
140304	0.0008876481861
140305	0.0007659605266
140306	0.0003623762217
140307	0.001521816476
140308	6.480013137e-05
140309	0.0003585020381
140310	0.001352491138
140311	0.0008888523176
140312	0.003671180324
140313	0.0006617222667
140314	0.002029592258
140315	0.0001517894215
140316	0.000972132964
140317	0.002566803776
140318	0.005798748075
140319	0.001940612713
140320	0.004876494946
140321	0.00136526477
140322	0.0004043922963
140323	0.004533308459
140324	0.0003514134113
140325	0.0005725770315
140326	0.0008593940838
140327	0.0002347796731
140328	0.0006131640946
140329	1.862704581e-05
140330	0.0002844063568
140331	0.001364911912
140332	0.002361783215
140333	0.0007268888093
140334	0.0008377369402
140335	0.001080257561
140336	0.0002571921402
140337	0.0007002341851
140338	3.678464449e-05
140339	0.0008498128475
140340	0.0038795279
140341	0.0001561027466
140342	0.0005347979735
140343	0.004181201909
140344	0.0007660284512
140345	8.523018604e-06
140346	0.0002584960124
140347	1.483001339e-05
140348	0.001363994478
140349	4.29018581e-05
140350	0.0003706155229
140351	0.0001036834854
140352	0.00245619069
140353	0.0008266516703
140354	0.002107269957
140355	0.00327499142
140356	0.0004048975531
140357	0.002197148133
140358	0.001738607404
140359	0.002145381044
140360	0.000273661536
140361	0.004307255488
140362	2.456036939e-08
140363	0.001034773516
140364	0.002840645971
140365	0.001413741937
140366	0.003146579264
140367	0.002510888253
140368	0.001059684638
140369	0.00195268852
140370	0.001515933351
140371	0.0002572559689
140372	0.005918163438
140373	0.0006742557477
140374	0.003326105156
140375	0.002503837298
140376	0.004502552835
140377	0.0008825102072
140378	0.004689253084
140379	0.003831925427
140380	0.002480650479
140381	0.002074934398
140382	0.000658311002
140383	0.0004858940613
140384	0.000330821377
140385	0.0006228403631
140386	0.0003016720075
140387	0.0004756088645
140388	0.0002333744658
140389	0.001303460242
140390	0.0008932067968
140391	0.0002946199214
140392	0.0001174129846
140393	0.0007091360253
140394	0.001660109578
140395	0.0001186102724
140396	0.0002169692062
140397	0.001665792601
140398	0.005877014456
140399	0.0007415150055
140400	0.001132759055
140401	0.001089142781
140402	0.0006818810718
140403	0.002474297086
140404	0.002278694653
140405	0.001375308831
140406	0.002189930407
140407	0.002738874458
140408	0.002079230918
140409	0.002472826383
140410	0.002180262078
140411	0.002639343036
140412	0.002708854155
140413	0.00290245202
140414	0.003261833689
140415	0.00274715553
140416	0.002305121155
140417	0.002241348498
140418	0.002334408614
140419	0.002482840625
140420	0.001917882852
140421	0.002543339091
140422	0.001745538552
140423	0.0019683242
140424	0.002585373829
140425	0.002231172788
140426	0.002673809459
140427	0.001641549423
140428	0.001876820073
140429	0.003069998255
140430	0.002673339262
140431	0.002412196966
140432	0.002649856952
140433	0.002537676046
140434	0.002725422672
140435	0.002932063644
140436	0.002930564438
140437	0.002589952247
140438	0.002383531757
140439	0.00276410967
140440	0.002106545492
140441	0.002481774205
140442	0.002738953971
140443	0.002632093666
140444	0.002368412569
140445	0.002464147758
140446	0.002272409333
140447	0.00222930558
140448	0.002145943633
140449	0.002685651744
140450	0.002560829467
140451	0.002316726982
140452	0.002046194826
140453	0.002940872552
140454	0.0001958984053
140455	0.001753496604
140456	0.00262884619
140457	0.003019066142
140458	0.002884092817
140459	0.001821185902
140460	0.002667571817
140461	0.001976254167
140462	0.001918981712
140463	0.002618849011
140464	0.0019916467
140465	0.002486014838
140466	0.0008442898188
140467	0.002644667735
140468	0.002789915046
140469	0.002643986975
140470	0.002001278534
140471	0.001687807898
140472	0.002645600855
140473	0.0007984996815
140474	0.002901809882
140475	0.003269198258
140476	0.003443641671
140477	0.003221287074
140478	0.003170314218
140479	0.002826619309
140480	0.004137125124
140481	0.003410466147
140482	0.003280057769
140483	0.003299395883
140484	0.003160777925
140485	0.003121365483
140486	0.003372274319
140487	0.003060730622
140488	0.003199865226
140489	0.003137268665
140490	0.003123440599
140491	0.003011490282
140492	0.002104044165
140493	0.002791613014
140494	0.003083320481
140495	0.002952314142
140496	0.002974791244
140497	0.003239410137
140498	0.003208988147
140499	0.003105956286
140500	0.003473346462
140501	0.00313680816
140502	0.003080332362
140503	0.002837490476
140504	0.002825405541
140505	0.003358269871
140506	0.002347962956
140507	0.002765595998
140508	0.002991274812
140509	0.002839462262
140510	0.002539798348
140511	0.002914081119
140512	0.002799103889
140513	0.003067616037
140514	0.002710000206
140515	0.003067655721
140516	0.003065188854
140517	0.002214757071
140518	0.002772943489
140519	0.002394500799
140520	0.003114117678
140521	0.002725238902
140522	0.003422476678
140523	0.002765238217
140524	0.00268615738
140525	0.002832337917
140526	0.002613654396
140527	0.002652842832
140528	0.002608973585
140529	0.00288795103
140530	0.002931628727
140531	0.002821711978
140532	0.002187515117
140533	0.002264966701
140534	0.002493902064
140535	0.001657032932
140536	0.001202694112
140537	0.002433068023
140538	0.002385470714
140539	0.002196342734
140540	0.002004396133
140541	0.002849074849
140542	0.003234580363
140543	0.002888318154
140544	0.002382411526
140545	0.002738716556
140546	0.002940141857
140547	0.0002217882023
140548	0.001038549415
140549	0.002080355293
140550	0.006543485456
140551	0.0006935892572
140552	0.0003034956182
140553	0.0009698429793
140554	0.004250790694
140555	0.0006403653754
140556	5.191593679e-05
140557	0.002143638556
140558	0.003278779656
140559	0.000157851727
140560	0.0006727027064
140561	0.001105357707
140562	0.0004668863283
140563	0.003795206054
140564	1.45907346e-05
140565	0.001682318254
140566	0.002829950143
140567	0.0005566998792
140568	0.002109098829
140569	0.001341338473
140570	0.004940119966
140571	0.0004827912791
140572	0.003528521787
140573	0.0002606228883
140574	0.0005594473392
140575	0.0001991463731
140576	3.955518267e-05
140577	0.00252661801
140578	0.001475788314
140579	0.001463323818
140580	0.0007181706329
140581	0.00257647751
140582	0.003418579442
140583	0.0004972900441
140584	3.236475007e-05
140585	2.55374498e-05
140586	0.0002268887305
140587	0.003396775464
140588	0.001882135785
140589	0.001711287022
140590	0.003956152319
140591	0.00106215528
140592	0.003121009386
140593	0.0007248396642
140594	0.001539269758
140595	0.00138716437
140596	0.00131730297
140597	0.001674202688
140598	0.001943582222
140599	0.001591377921
140600	0.0003453314781
140601	0.002825436871
140602	0.001862893837
140603	0.002216680585
140604	0.0001326367095
140605	0.0007920655913
140606	0.001138944972
140607	0.0006053780111
140608	0.0001324878754
140609	0.001483768379
140610	0.002669029967
140611	0.002372753276
140612	0.002000668221
140613	0.002283808747
140614	0.0004265027624
140615	0.001743140932
140616	0.002245459862
140617	0.0007765396562
140618	0.002143517871
140619	0.000258088987
140620	0.001063308545
140621	0.000546494989
140622	0.0002709388761
140623	7.13432513e-05
140624	0.0002986630527
140625	0.0006891515526
140626	0.001504051038
140627	0.0001035956514
140628	0.0001205132573
140629	0.001047546734
140630	0.004841319614
140631	0.001195631038
140632	0.0002918157984
140633	0.0005820668974
140634	0.005429799092
140635	0.00361374693
140636	0.0003208473186
140637	0.001990040706
140638	0.001316233498
140639	0.001236798689
140640	0.0001817213542
140641	0.002165110771
140642	2.250009223e-05
140643	0.003700337273
140644	0.003206688437
140645	0.0003279354967
140646	0.003111433456
140647	0.0003690713516
140648	0.001181900312
140649	0.0001969990709
140650	0.0006227978817
140651	0.0004204304741
140652	0.0003938290529
140653	0.003475415458
140654	0.003446757362
140655	0.0003414727815
140656	0.0009443319032
140657	0.00172278467
140658	0.0006841019198
140659	0.0004704671234
140660	0.00198277425
140661	0.001192316983
140662	0.003339494958
140663	0.00139531966
140664	0.001711106266
140665	0.0009288250446
140666	0.002300232581
140667	0.001789338888
140668	0.0008145229937
140669	0.002275382709
140670	0.001464983146
140671	0.003045724311
140672	0.003436375554
140673	0.005281790321
140674	0.0005599939874
140675	0.0006150997046
140676	0.001461760789
140677	0.002708684559
140678	0.001253406804
140679	0.0006923491151
140680	0.001894441709
140681	0.005337976651
140682	0.003722016023
140683	0.001280233525
140684	0.0001632357848
140685	0.001212099263
140686	0.0008061508537
140687	0.002076871029
140688	0.0009023492722
140689	0.002940768136
140690	0.0001656169846
140691	0.001337447022
140692	0.0005264776145
140693	0.001400614234
140694	0.002324759134
140695	0.000422585604
140696	0.000276055715
140697	0.0005815210383
140698	0.002605103605
140699	0.002564392447
140700	0.0011494331
140701	0.001064591221
140702	0.001458762912
140703	0.0005232625102
140704	0.002050050165
140705	0.003151407471
140706	0.002275492063
140707	0.0008783902859
140708	0.001611477235
140709	0.002522516001
140710	0.0008859304062
140711	0.001832661661
140712	0.001837387444
140713	0.001920806073
140714	0.000400414438
140715	0.0006704356562
140716	0.00182962028
140717	0.004730389915
140718	0.002486000323
140719	4.506652099e-06
140720	0.00175988902
140721	0.004513824306
140722	0.001712336024
140723	0.0009152380083
140724	0.0001629523431
140725	0.0003062694692
140726	0.0006032785633
140727	9.43076635e-05
140728	0.001688924673
140729	0.000339535766
140730	0.001355882115
140731	0.0005054435031
140732	0.002104632223
140733	0.003266709201
140734	0.0008589738396
140735	0.00327769578
140736	0.001120260223
140737	0.004170877506
140738	0.002218867322
140739	0.001171642859
140740	0.002002981291
140741	0.003030357747
140742	0.0002098985659
140743	0.0002322425676
140744	0.001903446696
140745	0
140746	1.012737912e-08
140747	0.001308701716
140748	0.0004795411025
140749	0.0007318051534
140750	0.0001252348939
140751	0.0004790916594
140752	0.0002498088353
140753	0.0002667782953
140754	0.0009117547795
140755	0.0003236524238
140756	0.0004918545417
140757	0.0001541928995
140758	0.0006019331129
140759	0.0003446834046
140760	0.001256023058
140761	0.001299921211
140762	0.0007739628721
140763	0.0007440728266
140764	0.0001478161055
140765	0.001841501996
140766	0.0006413939388
140767	0.0004915488711
140768	0.001332803634
140769	0.001359649886
140770	1.470354834e-05
140771	0.002354748249
140772	0.003909798044
140773	0.002143618413
140774	0.0009671204257
140775	0.0003610191175
140776	0.0008980316196
140777	0.001665688044
140778	0.001207011875
140779	0.002245419917
140780	0.0006744250869
140781	0.0001963079413
140782	0.004536424697
140783	0.002214238011
140784	0.002671743953
140785	0.001099536139
140786	0.00152741791
140787	0.001648367312
140788	0.0001501943025
140789	0.001920730342
140790	0.001446122753
140791	0.001224951928
140792	0.0003702114557
140793	0.0008536270717
140794	0.002247564349
140795	0.002759140667
140796	0.001221392572
140797	0.00283090057
140798	0.001016908325
140799	0.001137057438
140800	0.0008568471832
140801	0.0003868502153
140802	0.001618762565
140803	0.0001309266414
140804	0.0005158301148
140805	0.0010153341
140806	0.001243219256
140807	0.0005311675056
140808	0.0007639796412
140809	0.0004658493807
140810	0.0001379281738
140811	0.0006506156304
140812	0.0005053671196
140813	0.002022891855
140814	0.001842375414
140815	0.001583294715
140816	0.001701767457
140817	0.0008836015166
140818	0.005754566383
140819	0.0004690926012
140820	0.001775180737
140821	0.0007265419022
140822	0.000708101072
140823	0.002127596705
140824	3.550144517e-05
140825	0.0007997513012
140826	0.00549384259
140827	0.00142014239
140828	0.0002354109936
140829	0.003542981311
140830	0.0006463726308
140831	0.002249372588
140832	0.001228480189
140833	0.002801381411
140834	0.001110624958
140835	0.003982450481
140836	0.0008523408423
140837	0.002371880848
140838	0.0004181810215
140839	0.001346504201
140840	0.002760936118
140841	0.001628066907
140842	0.002122469985
140843	0.0007588700665
140844	0.002203636762
140845	0.0009691824438
140846	0.0008707492949
140847	0.0001776199584
140848	0.002812555943
140849	0.0003434169991
140850	0.002053455836
140851	0.001106935497
140852	0.00091883727
140853	0.0009637652666
140854	0.007262051891
140855	0.0002342701125
140856	0.002691432586
140857	0.00215088871
140858	0.001946056212
140859	0.000469473095
140860	0.0006254152839
140861	0.001906778794
140862	0.002521776333
140863	0.00272018374
140864	0.0006601742992
140865	0.0002095981846
140866	0.0009945094384
140867	0.0004510308288
140868	0.0009708361706
140869	0.001092007937
140870	0.003056178882
140871	0.0005868991421
140872	0.004131010626
140873	0.0007459491813
140874	0.001023160066
140875	0.0005678883446
140876	0.001345528331
140877	0.0001051510018
140878	0.002182597618
140879	0.00139850112
140880	0.0001540723437
140881	0.0004046588976
140882	0.0001040564451
140883	0.0004349156574
140884	0.002240959137
140885	0.002126409305
140886	0.0004345083574
140887	0.004007172878
140888	0.002106877745
140889	0.002297131621
140890	0.001431333266
140891	0.0004123895689
140892	0.0004591331542
140893	0.000663427577
140894	0.001114373475
140895	0.002068318944
140896	0.001908038349
140897	0.0009373760121
140898	0.004131831318
140899	0.002800144916
140900	0.001068277241
140901	0.0008788043391
140902	0.001676028686
140903	0.00271194898
140904	0.0007287022208
140905	0.0008949397998
140906	0.0014188432
140907	1.961559623e-05
140908	0.001133974052
140909	0.00276928328
140910	0.001010924268
140911	0.005442691001
140912	0.001161732738
140913	0.000846692878
140914	0.002163330054
140915	0.001601130917
140916	0.002898410469
140917	0.001002719744
140918	5.11642883e-05
140919	0.001676032267
140920	0.001056364292
140921	0.0002106354299
140922	4.408290215e-05
140923	0.000627778066
140924	5.66875429e-05
140925	0.001226360607
140926	3.429244904e-05
140927	2.261708732e-05
140928	0
140929	0.002069963979
140930	0.001023854585
140931	0.001335490411
140932	0.003811861972
140933	0.002432056799
140934	0.001657106846
140935	0.0001003694322
140936	0.002638204453
140937	0.001145615587
140938	0.005763352804
140939	0.003883636366
140940	0.0004010607611
140941	0.002180008632
140942	0.001498855455
140943	0.0004537806183
140944	0.0002570101996
140945	0.00128770574
140946	0.002893370118
140947	0.00307162219
140948	0.0001732610786
140949	0.001361283584
140950	0.001231503418
140951	0.002706861688
140952	0.0005215038147
140953	0.001092539517
140954	0.0006719045697
140955	0.000123012566
140956	0.0007412811284
140957	1.102817053e-05
140958	0.004937930897
140959	0.001452214705
140960	0.002137212755
140961	0.004488235408
140962	0.002790388477
140963	0.00226334431
140964	0.002982563861
140965	0.001637670812
140966	0.0006088097244
140967	0.00371797613
140968	0.002914340542
140969	0.003288759316
140970	0.006542805983
140971	0.002044384746
140972	0.0005679619071
140973	0.0009206338797
140974	0.005465282186
140975	4.874921748e-05
140976	0.001031601451
140977	0.001031981356
140978	0.004332263543
140979	0.003724451212
140980	0.001226609644
140981	0.001159271348
140982	0.002025061194
140983	0.0006799372943
140984	0.0005753111443
140985	0.001963555593
140986	0.002638297857
140987	0.0006064985956
140988	0.0006928597874
140989	0.000823627151
140990	0.0007391178149
140991	0.001559381386
140992	0.00118136038
140993	0.002432889186
140994	0.002075834211
140995	0.0005236785584
140996	0.0001476776129
140997	0.001637148359
140998	0.0006255083775
140999	0.00037284516
141000	0.001366125487
141001	0.0006985032852
141002	0.0007562211305
141003	0.00277016333
141004	0.0007757820498
141005	0.0002648419159
141006	0.004966214492
141007	0.0002056868959
141008	0.0008137356851
141009	0.0005489923914
141010	0.001876008794
141011	0.0003093939151
141012	0.001556693062
141013	0.0008345634597
141014	0.0007542342361
141015	0.0006589629579
141016	0.0001807529173
141017	0.001349158268
141018	0.002004000608
141019	0.0005042434266
141020	0.0004907286363
141021	0.001152442215
141022	0.0002155448186
141023	0.0003119783203
141024	0.001395749746
141025	0.0003969207801
141026	0.0009270755511
141027	0.001577807346
141028	0.001771456094
141029	0.001110917326
141030	0.00203047022
141031	0.001219237708
141032	0.002164120493
141033	0.003296697529
141034	0.001243478238
141035	0.002474492702
141036	0.002825741566
141037	0.003067417378
141038	0.002697474219
141039	0.002623536151
141040	0.003520084599
141041	0.003481098112
141042	0.003390282608
141043	0.003408052004
141044	0.003358959148
141045	0.003813146065
141046	0.003256574851
141047	0.003095136921
141048	0.003672048703
141049	0.003669350897
141050	0.003578229662
141051	0.00313532888
141052	0.003519222942
141053	0.002884872566
141054	0.003381162534
141055	0.003460114366
141056	0.002960254134
141057	0.003111624758
141058	0.003300546424
141059	0.003460051561
141060	0.003294764436
141061	0.003247586772
141062	0.003344903225
141063	0.00321343582
141064	0.003233430154
141065	0.002423195435
141066	0.003271300599
141067	0.003027480211
141068	0.003444002031
141069	0.00243224298
141070	0.002597733624
141071	0.002432506816
141072	0.002398242707
141073	0.002266118847
141074	0.002422690355
141075	0.002687435251
141076	0.002861006446
141077	0.001147367085
141078	0.002305406799
141079	0.003288208196
141080	0.002184653673
141081	0.002511338314
141082	0.0002947873533
141083	0.00288798463
141084	0.002313098235
141085	0.002503126081
141086	0.002099814701
141087	0.004968798081
141088	0.002145858326
141089	0.002684695789
141090	0.002482891586
141091	0.003141158384
141092	0.002665370871
141093	0.002566114247
141094	0.002713731881
141095	0.003429443497
141096	0.001088618522
141097	0.002641923814
141098	0.002767588355
141099	0.002346222377
141100	0.002087303906
141101	0.001833606458
141102	0.002106489513
141103	0.00116455568
141104	0.001749199195
141105	0.002133571355
141106	0.002121516481
141107	0.002246231212
141108	0.002466916401
141109	0.000325024368
141110	0.0007391200311
141111	0.0006552693582
141112	0.0005214299539
141113	0.000914849448
141114	0.0002970168878
141115	0.0002890673992
141116	0.0005498807439
141117	0.0003281783942
141118	6.07146461e-05
141119	0.0005450190689
141120	4.10367057e-05
141121	0.0002771738201
141122	0.0005042438421
141123	6.582731383e-05
141124	0.0005023774107
141125	0.0006021730499
141126	0.0004057273244
141127	0.0005638248786
141128	0.000186144963
141129	0.0006722411317
141130	0.001542754893
141131	0.001619552676
141132	0.0006742916734
141133	0.0001317190676
141134	0.002574800656
141135	0.0008819332552
141136	0.0002879197313
141137	0.0009377766256
141138	0.0002331110371
141139	0.0004705569953
141140	0.0002997656812
141141	0.0002859459892
141142	8.598350606e-05
141143	6.435047484e-05
141144	0.0002238446479
141145	0.0004902848283
141146	0.0002569430809
141147	0.0003625852937
141148	0.0006650503426
141149	0.0003531650161
141150	0.0002839005748
141151	0.0003345212172
141152	0.0005661391671
141153	0.0002559772311
141154	0.0004201597627
141155	0.0006851322633
141156	0.0008921781417
141157	0.001037447863
141158	0.0009007673903
141159	0.0006759015635
141160	0.0009577238622
141161	0.001025758246
141162	0.0004791067455
141163	0.0002592493485
141164	0.001736765578
141165	0.001280835128
141166	0.0009950301062
141167	0.0008134923838
141168	0.0003501008146
141169	0.000588867811
141170	0.0004902358825
141171	0.0006234018167
141172	0.0009602723293
141173	0.0007588910859
141174	0.0005966710779
141175	8.979006504e-05
141176	0.0006762714895
141177	0.001273751846
141178	0.0005511448627
141179	0.0005240668172
141180	0.0006548902348
141181	0.0006414847051
141182	0.0009907664859
141183	0.0008722279052
141184	0.000850790286
141185	0.0006779788053
141186	0.0003616033898
141187	0.0003513998643
141188	0.001021574348
141189	0.0001533412504
141190	0.0007180956362
141191	0.001097718115
141192	0.0008783031386
141193	0.0006318443569
141194	0.001704324895
141195	0.0005780338928
141196	0.0008325122255
141197	0.0007865288625
141198	0.001205447611
141199	0.0003426916145
141200	0.0005854432721
141201	0.0009561024206
141202	0.0008933639247
141203	0.0005245132805
141204	0.0006212509617
141205	6.7884092e-05
141206	0.0007642499655
141207	0.000895588885
141208	0.001383855208
141209	0.0009056796274
141210	0.0008534416772
