node_id	error
141211	0.0009277580772
141212	0.001850401585
141213	0.00128588161
141214	0.0002649637562
141215	0.001017816878
141216	0.0005885153821
141217	0.001233879381
141218	0.00112978176
141219	0.0001848385062
141220	0.0006090850525
141221	0.00221527637
141222	0.001049372286
141223	0.0007739174483
141224	0.001260406286
141225	0.0009148174427
141226	0.001007073714
141227	0.0008951376369
141228	0.001013455541
141229	0.000788469558
141230	0.001400889317
141231	0.0002171139207
141232	0.001385257622
141233	0.0008969318009
141234	0.0008716380648
141235	0.0007071416086
141236	0.0003891266133
141237	0.0005785660955
141238	0.0004684664912
141239	0.0005774792024
141240	0.0003060666281
141241	0.0005024944761
141242	0.0001415283177
141243	0.000501021062
141244	0.0002147972807
141245	0.001352466845
141246	0.0009546724516
141247	0.0008147066377
141248	0.0007253809546
141249	0.0005834210196
141250	0.001066546662
141251	0.0002422688605
141252	0.0004763507993
141253	0.00084747465
141254	0.005509686104
141255	0.0005285648944
141256	0.001323545617
141257	0.00033050464
141258	0.0001213255219
141259	3.460883436e-06
141260	0.0002645100785
141261	0.0003966996838
141262	0.0006104598232
141263	0.0005502218441
141264	0.0003216910317
141265	0.0006870970272
141266	0.000610751676
141267	0.0006677417901
141268	0.0004310760854
141269	0.001181809163
141270	0.0003910818169
141271	0.0004715618251
141272	0.000123399331
141273	1.433057977e-05
141274	0.0004610936323
141275	0.0009496295863
141276	0.0008689950964
141277	0.0002551054739
141278	0.0003496023742
141279	0.0006035345007
141280	0.001070922154
141281	0.0006211827695
141282	0.0005069496444
141283	0.0007353552002
141284	0.0009358466794
141285	0.0005385702041
141286	0.000756718412
141287	0.0009784917468
141288	0.0007659250495
141289	0.0003473894591
141290	0.000783764654
141291	0.001263615043
141292	1.513411091e-05
141293	0.000768897068
141294	5.581781277e-05
141295	0.0007110098728
141296	0.0009451381588
141297	0.0006722272507
141298	0.0003401791264
141299	0.001122496405
141300	0.001932254654
141301	0.001042362284
141302	0.001494954288
141303	0.0002463996161
141304	0.0004151102949
141305	0.001924393315
141306	0.0002013233138
141307	0.001798030873
141308	0.0015228473
141309	0.0004970185147
141310	7.16464803e-05
141311	0.001065422204
141312	0.0005644829723
141313	0.0003599012187
141314	0.00121538629
141315	0.0005900895121
141316	0.001738217738
141317	0.0004566343729
141318	0.0002089207434
141319	0.0002091420256
141320	0.0003573456759
141321	0.0001719525162
141322	0.0004486458465
141323	0.0001474187067
141324	0.0006124379854
141325	0.001543574893
141326	0.001719878488
141327	0.001996716194
141328	0.0004140254358
141329	0.0005825827081
141330	0.002955022235
141331	0.0004441996657
141332	0.0001125650136
141333	0.002330914929
141334	0.0003325952199
141335	0.0001556668533
141336	0.001364753009
141337	0.0001755216444
141338	0.0003462550268
141339	0.0004230907017
141340	0.0006772435455
141341	0.001443377385
141342	0.0001475280177
141343	0.002758983077
141344	0.0002626623697
141345	0.0004032108831
141346	0.0007375771358
141347	0.0003273327939
141348	0.001455814315
141349	0.0002684853589
141350	5.133755027e-05
141351	0.001509528201
141352	0.000261102163
141353	0.0007279702178
141354	0.0002105250668
141355	0.0002576971675
141356	0.0008555328997
141357	0.001508606815
141358	0.001523944501
141359	0.001929999366
141360	0.002120354481
141361	0.0005961028513
141362	0.0008200472797
141363	0.001280546257
141364	0.0008648392871
141365	0.00126934872
141366	0.001404352475
141367	0.001357769792
141368	0.001583165069
141369	0.001391054467
141370	1.5219444e-05
141371	0.001000944703
141372	0.001304129578
141373	0.001346285859
141374	0.001019800254
141375	0.0005484198417
141376	0.001211906208
141377	0.003073369873
141378	0.001049081113
141379	0.0002793573295
141380	0.001185734411
141381	0.001384436393
141382	0.001468184512
141383	4.887647361e-05
141384	0.001225951384
141385	0.0002209997039
141386	0.001372450522
141387	0.0007278764947
141388	0.0002343724948
141389	0.001122686069
141390	0.00207420876
141391	0.0009213898479
141392	0.0007217169298
141393	0.00071041345
141394	0.001704343773
141395	0.0004645418402
141396	0.0006419516125
141397	0.001136199455
141398	0.0006694814654
141399	0.001154732379
141400	0.001277977836
141401	0.00101996397
141402	0.001133348559
141403	0.0008065909509
141404	0.00179250412
141405	0.001924177929
141406	0.0006865572427
141407	0.0001661552365
141408	0.0001516931485
141409	0.001166078599
141410	0.001073403137
141411	0.001107964478
141412	0.001485592271
141413	0.001001475081
141414	0.0008552983949
141415	0.001014358101
141416	0.0006997960732
141417	0.0009488435221
141418	0.0007412640586
141419	0.001147533639
141420	0.001156283583
141421	0.001575014502
141422	0.00103407174
141423	0.00150989004
141424	0.001496042799
141425	0.0008975042087
141426	0.00155818225
141427	0.001411281722
141428	0.001193645188
141429	0.001297316448
141430	0.001000798043
141431	0.0007080355636
141432	0.0007342338794
141433	0.000420505046
141434	0.0009897950179
141435	0.00221381962
141436	0.001137173287
141437	0.001647847945
141438	0.001765412818
141439	0.001707612538
141440	0.001676503437
141441	0.001080028822
141442	0.001900089217
141443	0.001506540931
141444	0.0009743366306
141445	0.001570709144
141446	0.001261982999
141447	0.001036530568
141448	0.002096739749
141449	0.0001154650217
141450	0.001517523628
141451	0.001531079363
141452	0.001148693765
141453	0.002041296934
141454	0.00175509521
141455	0.001628512841
141456	0.001462287945
141457	0.001412776972
141458	0.001575825018
141459	0.00171866266
141460	0.001674209874
141461	0.001898342911
141462	0.001501898541
141463	0.002579052363
141464	0.002667595038
141465	0.002550623701
141466	0.002430224458
141467	0.00273431306
141468	0.002601106487
141469	0.002527793225
141470	0.002669826072
141471	0.00246333522
141472	0.002561383617
141473	0.002340147484
141474	0.002567069996
141475	0.002716428445
141476	0.002536308369
141477	0.002752814246
141478	0.002753855989
141479	0.002612224694
141480	0.002771559768
141481	0.002798359181
141482	0.00240381235
141483	0.002737195588
141484	0.002663416948
141485	0.002568275706
141486	0.002439592536
141487	0.002441913298
141488	0.002642139988
141489	0.002788851883
141490	0.002669346274
141491	0.002454894573
141492	0.002653135269
141493	0.002696902077
141494	0.002788797919
141495	0.002407418111
141496	0.002714973075
141497	0.00368251781
141498	0.003270985925
141499	0.003391695509
141500	0.003580903233
141501	0.004609904433
141502	0.003357004107
141503	0.003888278367
141504	0.003445779524
141505	0.002496621045
141506	0.003261540004
141507	0.003537813166
141508	0.003393431331
141509	0.003407095504
141510	0.00303707253
141511	0.003445934365
141512	0.004273545078
141513	0.003273135511
141514	0.002804975868
141515	0.003053588968
141516	0.003303169922
141517	0.00330868242
141518	0.001995701593
141519	0.002547137178
141520	0.00174611864
141521	0.001725328676
141522	0.001932263663
141523	0.002127109271
141524	0.002967189649
141525	0.001914398275
141526	0.00195092402
141527	0.001808079542
141528	0.001750976687
141529	0.002094178815
141530	0.002133499868
141531	0.002316240977
141532	0.001910514092
141533	0.002070196648
141534	0.001910407702
141535	0.002207945591
141536	0.00233613744
141537	0.002046473681
141538	0.002195798947
141539	0.002227023438
141540	0.002218667166
141541	0.001932068388
141542	0.00217760881
141543	0.002091696747
141544	0.001977239967
141545	0.001894782179
141546	0.001976241015
141547	0.002227935844
141548	0.002134440577
141549	0.002113198628
141550	0.001529253406
141551	0.001827109448
141552	0.00215568739
141553	0.001960958181
141554	0.001445469376
141555	0.003092436677
141556	0.0001030305736
141557	0.001328676449
141558	0.003331832329
141559	0.0006963957925
141560	0.0005322526569
141561	0.001224895174
141562	0.000170160893
141563	0.0001697782442
141564	0.001187953272
141565	0.002959822162
141566	0.001413218705
141567	0.003015296954
141568	0.001456063537
141569	0.002185213829
141570	0.0005994493765
141571	0.001898395852
141572	0.001285847734
141573	0.001179571811
141574	0.0006661733569
141575	0.002126900578
141576	0.001442553294
141577	0.001892944981
141578	0.0005026123206
141579	0.001122169636
141580	0.002779462623
141581	0.0003552382421
141582	2.07812365e-05
141583	0.00463584434
141584	0.0003721274834
141585	0.000492759453
141586	0.005782184228
141587	0.00316227396
141588	0.000996966134
141589	0.0009928158975
141590	0.0108750176
141591	0.002103206891
141592	0.001530847232
141593	0.005809650138
141594	0.002592042913
141595	0.005980745322
141596	0.004643589932
141597	0.006753928171
141598	0.001754142731
141599	0.004794429114
141600	0.003004590285
141601	0.003407926361
141602	0.001972047148
141603	0.004452506696
141604	0.001221636709
141605	0.0003928448139
141606	0.002394535953
141607	0.001736910578
141608	0.0002367965791
141609	0.004889420347
141610	0.0002578253271
141611	0.0007457690423
141612	0.003083229391
141613	0.00208824246
141614	0.0006167470862
141615	0.002295803329
141616	0.005158488446
141617	0.0007256230591
141618	0.001332006074
141619	0.002366091938
141620	0.0002553597409
141621	0.0005073059972
141622	0.002896734407
141623	0.0008288668573
141624	0.00142996279
141625	0.002803405446
141626	0.0008988188801
141627	0.002358117592
141628	0.002124889028
141629	1.105216622e-08
141630	0.0007442995154
141631	0.004176592774
141632	0.001116142626
141633	0.003712325102
141634	0.00634519496
141635	0.001235452603
141636	0.00466877207
141637	0.001399757284
141638	0.0008243563688
141639	6.256624879e-05
141640	0.0001790059775
141641	0.0005162913464
141642	0.001230260708
141643	0.0002698233338
141644	0.00284109793
141645	0.002598370976
141646	0.0001383073374
141647	0.0008024923247
141648	0.004263791303
141649	0.0008806615069
141650	0.0003432508602
141651	0.001891479656
141652	0.000969807122
141653	0.0009756962741
141654	0.00217569322
141655	0.002733890551
141656	0.001927407984
141657	0.001015058637
141658	0.001757127631
141659	0.0004890186299
141660	0.0009362792805
141661	0.0002324056276
141662	0.003155126776
141663	0.001580228178
141664	6.650062862e-05
141665	0.001415865708
141666	0.001870085749
141667	0.0009821115021
141668	0.001369619796
141669	1.935369683e-06
141670	0.004514767025
141671	0.002268447543
141672	0.001103940106
141673	0.001547748229
141674	0.001992458502
141675	0.001007902481
141676	0.0006090540294
141677	0.0005847399169
141678	0.001051668552
141679	0.002340144018
141680	0.00232384385
141681	0.0003343399651
141682	0.000222698904
141683	0.0005820093228
141684	0.001057631824
141685	0.0006099030457
141686	0.002872514127
141687	0.003609382157
141688	0.001297516111
141689	0.0001611174679
141690	0.000936750207
141691	0.001394906528
141692	0.002183649845
141693	0.001939130733
141694	0.003627939549
141695	0.001093028881
141696	0.0004021962291
141697	0.0007729062421
141698	6.908261008e-05
141699	0.004738122297
141700	0.001946446185
141701	0.0001996524598
141702	0.0003406213992
141703	0.0001336741071
141704	0.001135383776
141705	0.005052565176
141706	0.002009971066
141707	0.0001334131475
141708	0.002563190024
141709	0.00236416634
141710	0.002664713336
141711	0.005031200533
141712	0.001652789062
141713	0.0004231050004
141714	0.003279886681
141715	9.231986042e-05
141716	0.003075942222
141717	0.003639021798
141718	0.001066603731
141719	0.004352163991
141720	0.001035280454
141721	0.0003553749383
141722	0.003861311947
141723	0.002224865694
141724	0.0003766568324
141725	0.002633795274
141726	0.001056085874
141727	0.001066616294
141728	0.001806041138
141729	0.004311697816
141730	0.008197901155
141731	0.001639190641
141732	0.0005913396929
141733	0.008401819261
141734	0.006917586963
141735	0.003250001186
141736	0.003581123646
141737	0.002861439636
141738	0.00207599022
141739	0.003900221799
141740	0.001651448346
141741	8.422558698e-05
141742	0.0005908300223
141743	0.001212182679
141744	0.002089370389
141745	0.0001881609197
141746	0.00243081863
141747	0.004435774155
141748	0.004978824871
141749	0.0007429070588
141750	0.001275155158
141751	0.0004663425325
141752	0.0006621307555
141753	0.0007396710059
141754	0.0008547426093
141755	0.000110189276
141756	0.0002249953315
141757	0.0005231657206
141758	0.001375359086
141759	0.003501556128
141760	0.007005550537
141761	0.0007340256019
141762	0.001538942796
141763	0.001600341139
141764	0.004091457751
141765	0.005192160289
141766	0.003900837281
141767	0.001151222252
141768	0.0008710558858
141769	0.002304948344
141770	0.0009987733473
141771	0.001247157573
141772	0.001177176073
141773	0.002784273992
141774	0.0003379966606
141775	0.0009828047466
141776	0.000132795244
141777	0.0006531120017
141778	0.002461800687
141779	0.0006645201358
141780	0.00163017419
141781	0.00318798861
141782	0.0008185710449
141783	0.002443449214
141784	0.003113910482
141785	0.0007161311403
141786	0.001882753899
141787	0.002979580553
141788	0.001194574742
141789	0.006371338401
141790	0.003070101823
141791	0.002496691228
141792	0.001879942473
141793	0.001090672741
141794	0.004636119139
141795	8.453997371e-05
141796	0.004898497923
141797	0.00125014291
141798	0.000158673551
141799	0.003739822805
141800	0.001549502808
141801	0.001071410657
141802	0.002229000444
141803	0.0004170421019
141804	0.00204456618
141805	0.0008558074453
141806	0.0007550035983
141807	0.0005295431238
141808	2.652255543e-05
141809	0.003437901477
141810	0.00185591023
141811	0.001649693386
141812	0.003003199941
141813	0.0002880515584
141814	0.0002199540194
141815	0.003430551277
141816	0.002941691045
141817	0.001788110916
141818	0.002796167966
141819	0.001152519251
141820	0.002871101934
141821	0.001305417595
141822	0.001151712347
141823	0.004652607332
141824	0.00105783057
141825	0.0004457798854
141826	0.0004780102728
141827	0.001267157615
141828	0.003386957202
141829	0.002876549204
141830	0.002773415172
141831	3.839631737e-05
141832	0.001240962268
141833	0.0050262546
141834	0.001469040535
141835	0.002088184121
141836	0.0006845211103
141837	0.0004896603121
141838	0.0004051682809
141839	0.003619105642
141840	0.00271232384
141841	0.002045688438
141842	0.001242613253
141843	0.0009913160118
141844	4.703639402e-05
141845	0.002726715831
141846	0.0007449005281
141847	0.0001009183798
141848	0.005503990399
141849	0.0008493779857
141850	0.002717342125
141851	0.001565119125
141852	0.00131609993
141853	0.001646854661
141854	0.0004722187852
141855	0.001994827441
141856	0.002272188046
141857	0.0009839522883
141858	0.0001660004089
141859	0.001392477628
141860	0.001290656716
141861	0.0002316599962
141862	0.01040906694
141863	0.0009676207612
141864	0.001479593609
141865	0.0005642536462
141866	0.004043589302
141867	0.000144351198
141868	0.0002626012228
141869	0.001367623363
141870	0.002857156918
141871	0.002822717924
141872	0.0004562033417
141873	0.0006837464513
141874	0.001188826648
141875	0.0002077229691
141876	0.0003110565358
141877	0.001552606767
141878	0.001314928719
141879	3.357320354e-06
141880	0.000592840829
141881	0.001247461244
141882	0.00133456768
141883	0.001836444004
141884	0.001359940793
141885	0.0001294751265
141886	0.001491222018
141887	0.00134075777
141888	0.001996129052
141889	0.001363362158
141890	0.001514338715
141891	0.001267881416
141892	0.004496012775
141893	0.0008065223127
141894	0.003321051169
141895	7.344479316e-05
141896	0.001594713205
141897	0.003432105546
141898	0.0003221776218
141899	0.003264211779
141900	0.001189171782
141901	0.002765037972
141902	0.001223918674
141903	0.0005767249105
141904	0.0009704533264
141905	0.0009401341906
141906	0.003667775467
141907	0.001833413904
141908	2.292351319e-05
141909	0.0005066253072
141910	0.000291814236
141911	0.0007186107395
141912	0.0003001841309
141913	0.002979628575
141914	0
141915	0.001730982313
141916	0.001623688323
141917	0.0001870138299
141918	0.0003648979629
141919	0.001113786194
141920	0.001029578461
141921	0
141922	0.0009090084794
141923	0.003653334408
141924	0.001839413121
141925	0.002082471657
141926	0.004054629691
141927	0.003753703977
141928	0.00140492707
141929	0.003830010004
141930	0.0009154242516
141931	0.004491131375
141932	0.001970196525
141933	0.001043877322
141934	0.001335779361
141935	0.002186382456
141936	0.001844569711
141937	0.003233378738
141938	0.001199890056
141939	0.0006105795013
141940	0.0006265408389
141941	0.002566963062
141942	0.002052188656
141943	0.001199099496
141944	0.00269646987
141945	0.0005634132413
141946	0.004486900653
141947	0.005516095754
141948	0.001486507512
141949	4.963241174e-05
141950	2.991234472e-05
141951	0.002537483675
141952	0.002582545338
141953	0.002377165891
141954	0.0006590188558
141955	0.0008453766469
141956	0.001189778677
141957	7.637241749e-05
141958	0.0009799277241
141959	0.0004253533528
141960	0.001020704342
141961	0.004361554552
141962	0.0009548127406
141963	0.0006504426689
141964	0.003666236165
141965	0.00415719086
141966	0.001654742912
141967	0.0009839742775
141968	0.0017970723
141969	0.001691263859
141970	0.0003703790626
141971	0.003083605797
141972	0.000722681376
141973	0.00232022071
141974	0.0005458977108
141975	0.0002208526209
141976	0.001039946489
141977	0.0006840443962
141978	0.00093946301
141979	0.0009877087459
141980	0.003202929465
141981	0.003361312584
141982	0.002177222384
141983	0.0005181788548
141984	0.001413350098
141985	0.003114500087
141986	0.0003923220685
141987	0.003121140599
141988	0.001595905597
141989	0.002960767772
141990	0.005289644708
141991	0.001272009721
141992	0.0009474174149
141993	0.001969379988
141994	0.002101702017
141995	2.712465977e-05
141996	0.0001591788054
141997	0.002739571348
141998	0.003320700525
141999	0.0008223683335
142000	0.004164235824
142001	0.002740186339
142002	0.003488546689
142003	0.002150612428
142004	0.004750319301
142005	0.003996885197
142006	0.00367860754
142007	0.001633674341
142008	0.001061648325
142009	0.00281114175
142010	3.956885347e-05
142011	0.00292216627
142012	0.003775456168
142013	0.0004024569396
142014	0.001727914111
142015	0.001890748023
142016	0.002765859603
142017	0.002441104965
142018	0.001177735099
142019	0.001035780027
142020	0.0007585295454
142021	0.000814162733
142022	0.001577370906
142023	0.004380774551
142024	0.004401657323
142025	0.0002068467424
142026	0.001268292822
142027	0.002655810695
142028	0.002933913454
142029	0.0003286637525
142030	0.003365057668
142031	0.003720966584
142032	0.0009044696503
142033	0.001321202531
142034	0.004793731225
142035	0.000857804346
142036	0.003038512263
142037	0.001604393643
142038	0.0007249623973
142039	0.001181097197
142040	0.002249736793
142041	0.0001411646745
142042	0.003638126614
142043	0.00383965067
142044	0.0007271012001
142045	0.001577732623
142046	0.006358801218
142047	0.001703961683
142048	0.002024269936
142049	0.00132784398
142050	0.001844880905
142051	0.001604418852
142052	0.000771700783
142053	2.42054132e-05
142054	0.003498825876
142055	0.005082898492
142056	0.0005427144863
142057	0.002916097563
142058	0.0006760962639
142059	0.001490511817
142060	0.002189298401
142061	0.001130085348
142062	0.003832897656
142063	0.002563451838
142064	0.0008035149595
142065	0.002229272193
142066	0.001129308684
142067	0.000308231621
142068	0.004266600611
142069	0.0006210773663
142070	0.003467582728
142071	0.001785543352
142072	0.002829518509
142073	0.002564565474
142074	0.0004607395037
142075	0.002090986708
142076	0.005095600458
142077	0.003831451669
142078	0.003879081121
142079	0.005367824216
142080	0.004414492309
142081	0.007205358428
142082	0.002480121999
142083	0.0001071313565
142084	0.002391220262
142085	0.001783453963
142086	0.0001360096145
142087	2.900802976e-05
142088	0.004856990652
142089	0.00136008636
142090	0.0006552970525
142091	0.001467774446
142092	0.0002508860666
142093	0.0006136210289
142094	0.0009373814471
142095	0.0005355758333
142096	0.0008094489817
142097	0.002623100439
142098	0.001856730691
142099	0.001109245753
142100	0.001393896512
142101	0.0002142880358
142102	0.000183441682
142103	0.0008088407125
142104	0.001840011414
142105	0.0006834421101
142106	0.0003753367
142107	0.007930126122
142108	0.0003253834331
142109	0.002695971716
142110	0.001041684807
142111	0.001665956065
142112	0.003383000111
142113	0.002664331953
142114	0.001229050415
142115	0.003812959122
142116	0.001177451951
142117	0.002641457899
142118	0.001532399256
142119	0.001841684792
142120	0.0006403372129
142121	0.001031945779
142122	0.000637135138
142123	0.001148432851
142124	0.003211965744
142125	0.0002960025283
142126	0.0008160901141
142127	0.001512727145
142128	0.003476302829
142129	0.003996709103
142130	0.002378068385
142131	0.0001388066375
142132	0.0008324447184
142133	0.001306053243
142134	0.001135665971
142135	0.001365329719
142136	0.0005674369274
142137	0.0005627884857
142138	0.0009899887058
142139	0.001460122511
142140	0.0011718302
142141	0.001214411703
142142	0.0005717259582
142143	0.0002877730521
142144	0.004676726967
142145	0.00136184813
142146	0.001440361246
142147	0.004295387183
142148	0.004124123372
142149	0.006157909675
142150	0.000238260225
142151	2.788056069e-05
142152	0.0001799368007
142153	0.0002927616573
142154	8.047542845e-06
142155	0.000240540769
142156	3.967613002e-05
142157	5.829144199e-05
142158	0.0005373713609
142159	0.0001176312473
142160	6.908401867e-05
142161	0.0008835032749
142162	0.000661936392
142163	0.0005356766859
142164	0.0001784456629
142165	0.001099163494
142166	0.0001782439569
142167	0.000264393692
142168	0.0005519349447
142169	0.0001647210505
142170	0.0001423243282
142171	0.0002123749591
142172	0.0004139482502
142173	9.064041677e-05
142174	0.001286416472
142175	0.002748347401
142176	0.0001500348324
142177	0.0008855683278
142178	0.002998103132
142179	0.0003045811358
142180	0.0004654884688
142181	0.001395514948
142182	0.0001839769247
142183	0.0009573371675
142184	0.003568808813
142185	0.006695673991
142186	0.004591229327
142187	0.0001055379797
142188	0.0002997153301
142189	0.0009620550902
142190	0.0003044642165
142191	0.0005922588533
142192	0.000927479546
142193	0.0005179707454
142194	0.001068428037
142195	0.0005541618053
142196	5.323040679e-05
142197	0.005213123381
142198	0.001212338297
142199	0.001360655442
142200	0.002842861074
142201	0.001358561828
142202	0.003471701157
142203	0.001498015503
142204	0.0007975641513
142205	0.00123421821
142206	0.002719151395
142207	0.0002606797948
142208	0.001339980667
142209	0.001897320184
142210	0.002171007506
142211	0.001829383362
142212	0.001580543702
142213	0.003691800236
142214	0.003356137651
142215	0.001207659012
142216	0.002626997756
142217	0.0009316007122
142218	0.00169264913
142219	0.005855304642
142220	0.002525761636
142221	0.0001483744738
142222	0.002786427278
142223	0.003521528016
142224	0.005024979654
142225	0.0005720408957
142226	0.003490506844
142227	0.001780611508
142228	0.001670244868
142229	0.0006664592372
142230	0.002001314391
142231	0.003282758093
142232	0.002283905006
142233	0.004869357784
142234	0.004055949624
142235	0.002105950619
142236	0.003959580339
142237	0.00306565425
142238	0.0005291871147
142239	7.152808629e-05
142240	9.357272468e-05
142241	0.001430755555
142242	0.005052725455
142243	0.002808767438
142244	0.002299359374
142245	0.001540098513
142246	0.00422680665
142247	0.001387130623
142248	0.0007615378032
142249	0.0008979212287
142250	0.001239489517
142251	0.0001211279268
142252	0.001343612924
142253	0.001922465845
142254	0.0004245057975
142255	0.0002382821755
142256	0.0003464143473
142257	0.0005758989343
142258	0.003025456913
142259	0.0003334861588
142260	1.768973928e-05
142261	0.000370978147
142262	0.0002685450333
142263	0.0002718149919
142264	1.238873906e-05
142265	2.175457941e-05
142266	0.0003884277992
142267	0.0005835394663
142268	0.001755919964
142269	0.00462913908
142270	0.00371128847
142271	0.0006844666825
142272	0.0002477483799
142273	0.0007064549922
142274	0.0006763707888
142275	0.002168045404
142276	0.0004147401547
142277	0.001540471055
142278	0.0009267525029
142279	0.0006977053373
142280	0.0001887664749
142281	0.0006129802773
142282	0.005861076339
142283	0.003012565816
142284	0.0001064384312
142285	2.520049029e-05
142286	0.0004742710968
142287	0.0003289687084
142288	0.0004112151191
142289	0.0001679352854
142290	0.0005483549088
142291	0.000203964368
142292	1.432688214e-08
142293	0.004831454214
142294	0.004206900416
142295	0.0006180616019
142296	0.0007978268167
142297	0.0004282789254
142298	0.000220117262
142299	6.997756045e-09
142300	0.0009300423569
142301	0.001124714542
142302	0.000391681158
142303	0.0007856345659
142304	9.59687848e-05
142305	0.001325848945
142306	0.002409913733
142307	0.000563604113
142308	0.0002397191109
142309	0.001016007372
142310	0.001273878273
142311	0.0009401789857
142312	0.0007155048432
142313	0.0006909373842
142314	3.910166951e-05
142315	0.0009601625144
142316	0.0001485524375
142317	0.001272726228
142318	2.037901404e-05
142319	0.001272017024
142320	0.002112651943
142321	0.0009524597582
142322	0.0007311837083
142323	0.0002753064248
142324	0.0003578895466
142325	0.0002121903943
142326	0.003384186281
142327	0.003454162055
142328	0.0002385326485
142329	0.0005030942044
142330	0.0006057148757
142331	0.0002461253662
142332	0.001623268907
142333	0.001667758608
142334	0.001716894839
142335	0.002442366707
142336	0.0007130880831
142337	0.0005140853136
142338	0.000561039976
142339	0.0006090299623
142340	0.0009730778684
142341	0.003201866278
142342	0.00101809464
142343	0.0005418098058
142344	0.001017723995
142345	1.51109654e-05
142346	0.0005350106292
142347	0.0001376913043
142348	0.0001093521971
142349	0.0001188837455
142350	7.787905244e-05
142351	0.000254639474
142352	0.0005039759025
142353	0.0003273044353
142354	0.0006312067672
142355	0.00234841211
142356	0.001390080266
142357	0.002405518134
142358	0.0003927146476
142359	0.000390678401
142360	0.0002118426421
142361	0.0005309248178
142362	0.0004206871106
142363	0.0013830341
142364	0.0008381337209
142365	0.005309517749
142366	0.0003608618851
142367	0.006533387646
142368	0.003266904786
142369	0.001988172479
142370	0.00128606367
142371	0.001983853671
142372	0.001211950762
142373	0.0008714249006
142374	0.0005205247484
142375	0.002145693263
142376	0.001421422248
142377	0.0003226314897
142378	0.001380002006
142379	0.0008838892182
142380	0.002538365059
142381	0.003561057936
142382	0.001785169447
142383	0.004101141554
142384	0.001334053102
142385	0.0002203905847
142386	0.001717061204
142387	0.0005585141418
142388	0.0002648533187
142389	0.001748907564
142390	0.002661313827
142391	0.0001138463761
142392	0.0002373059699
142393	0.0001202970386
142394	0.0005852273462
142395	0.0002172401738
142396	0.0002226388002
142397	0.000349713896
142398	0.003077739686
142399	0.0006173916593
142400	0.001399069517
142401	0.0003887823628
142402	0.0002193529111
142403	0.0008867095471
142404	0.0004478711341
142405	0.00113704984
142406	0.00282363176
142407	0.00110578662
142408	0.0005394888121
142409	0.0001010553907
142410	0.0007022562284
142411	0.0002532139109
142412	0.0004780171646
142413	0.0004491804384
142414	0.0002056952615
142415	0.0003259290314
142416	0.0004558242808
142417	0.0001591432914
142418	0.0002114926798
142419	0.0006366343058
142420	0.0003242777398
142421	0.0006455067933
142422	0.000612897124
142423	0.0004526580172
142424	0.0004492474423
142425	0.0003757866233
142426	7.467323222e-05
142427	0.0009613453162
142428	0.0007590272663
142429	0.001746207582
142430	0.003125373223
142431	0.0004940201047
142432	0.001334977089
142433	0.002918141454
142434	0.001197024597
142435	0.001593256571
142436	0.0007108643855
142437	0.002953906889
142438	0.002029760389
142439	0.001281469846
142440	0.0007236572863
142441	0.000864729231
142442	0.0003401109304
142443	0.001271706701
142444	0.0002633234576
142445	0.001075774313
142446	0.00257612406
142447	0.0004420846306
142448	0.001055701756
142449	0.00049711485
142450	0.0003167763001
142451	0.0001051707852
142452	0.001008250881
142453	0.0009345375152
142454	0.0005960743069
142455	0.0002337879158
142456	0.001270309037
142457	0.005368735928
142458	0.005735189331
142459	0.002099923189
142460	0.0006392996409
142461	0.003435738837
142462	0.003328151498
