node_id	error
142463	0.004060031265
142464	0.003761478922
142465	0.004293516671
142466	0.004543562639
142467	0.004344369666
142468	0.003906587071
142469	0.004966366258
142470	0.00433267415
142471	0.00270401944
142472	0.004600668465
142473	0.003506644021
142474	0.004542864283
142475	0.002657867742
142476	0.002452198875
142477	0.002372205294
142478	0.002225810437
142479	0.002258573756
142480	0.0003618255382
142481	0.001174508436
142482	0.002019838955
142483	0.0006479955744
142484	0.0003445932026
142485	2.37284759e-05
142486	0.0004235708922
142487	0.0003954376298
142488	0.0003801756429
142489	0.0002100463858
142490	0.0006804424444
142491	0.0004815669795
142492	0.0006694020644
142493	0.0006322178684
142494	0.000429109367
142495	0.0005966763061
142496	0.0004537430739
142497	0.0007591369594
142498	0.001334188368
142499	0.001803781901
142500	0.001073967602
142501	0.003174739941
142502	0.0001486501908
142503	0.0005086556445
142504	0.0006902022318
142505	6.936042912e-05
142506	5.14653819e-05
142507	2.514874029e-05
142508	0.0003137511239
142509	0.003284706947
142510	0.002252271636
142511	0.005402664042
142512	0.001120161942
142513	0.0001833095542
142514	0.002206016296
142515	0.003254624015
142516	0.001778656665
142517	0.003031987942
142518	0.001637942438
142519	0.003023064368
142520	0.0002738445689
142521	0.001588862712
142522	0.001788491883
142523	0.005482121662
142524	0.002714876275
142525	8.662343708e-05
142526	0.004837062178
142527	0.001799253634
142528	0.0002266269689
142529	0.0007315946643
142530	0.0003469472056
142531	0.002175658936
142532	0.002693018483
142533	0.0006893630103
142534	0.002578078902
142535	0.001812888653
142536	0.000455622656
142537	0.0003118048833
142538	0.001062317323
142539	0.0002815818184
142540	0.0005792408709
142541	0.0007354902047
142542	0.0001930832703
142543	0.001422637776
142544	1.84496005e-05
142545	0.0001500744729
142546	0.0008065770224
142547	0.0001309159648
142548	0.0001146865722
142549	2.839376569e-05
142550	0.000334440852
142551	0.0001664828372
142552	5.572119868e-05
142553	0.0005876874468
142554	2.14493142e-05
142555	0.0002645155189
142556	0.00086948156
142557	0.0001136817949
142558	0.0003198099682
142559	0.0005546757898
142560	0.0005582605108
142561	0.0006045122057
142562	9.074248362e-05
142563	0.0001108998565
142564	0.0005515669213
142565	0.0005737253475
142566	0.0001133688183
142567	0.0007705192485
142568	0.0004474443572
142569	0.003614566933
142570	0.0003321169381
142571	0.003519438411
142572	0.001964956864
142573	0.001081991939
142574	0.003957705758
142575	0.000203080265
142576	0.004323722759
142577	0.0008547132372
142578	0.0007729798075
142579	0.00328378274
142580	0.002816472144
142581	0.001117226761
142582	0.0008738527839
142583	0.002011170922
142584	0.00201482197
142585	0.0003873897247
142586	0.0005326170326
142587	0.0001154998574
142588	0.0004534614979
142589	0.000615254579
142590	0.0006878908878
142591	0.0002320418767
142592	3.074500264e-06
142593	0.0001319785662
142594	0.000254704824
142595	0.0004284488716
142596	0.000223274359
142597	0.0006406702117
142598	0.0003289891654
142599	1.791413271e-05
142600	0.0004808150099
142601	9.187368534e-06
142602	5.903207809e-05
142603	0.0009269355253
142604	0.0002869347741
142605	0.0005454704334
142606	0.0006392058867
142607	0.0003889520121
142608	9.191778878e-05
142609	0.0001601116135
142610	5.752423548e-05
142611	0.0004231987303
142612	0.0004920955943
142613	0.0006178451599
142614	0.0005297533231
142615	6.899657908e-05
142616	0.0002610278017
142617	0.0001098655602
142618	0.0007473717328
142619	0.0003689554145
142620	0.0005815095694
142621	0.0002219167604
142622	0.0003933722345
142623	0.002108762278
142624	0.0006296499811
142625	0.004986058959
142626	0.002049396316
142627	0.001619584482
142628	0.002252688842
142629	0.0007400480479
142630	0.003475837197
142631	0.004321642998
142632	0.002556398704
142633	0.0004365226123
142634	0.001092781743
142635	0.004339755422
142636	0.0005572177047
142637	0.004454046728
142638	0.00570094481
142639	0.003069242873
142640	0.004191726848
142641	0.005427469814
142642	0.002655274707
142643	0.001578183613
142644	0.002049855006
142645	0.0004839887823
142646	0.0003348007548
142647	0.001161792061
142648	0.001616959937
142649	0.004058291202
142650	0.0001078110926
142651	0.002814152183
142652	0.0004230804973
142653	0.0001099358054
142654	0.002220652036
142655	0.000538761084
142656	0.004729661058
142657	0.002954127538
142658	0.0002652629102
142659	0.002082147245
142660	0.002159271715
142661	0.001521836972
142662	0.0004450437718
142663	0.004098728086
142664	0.0005257056188
142665	0.001721724592
142666	0.0004039668423
142667	0.000697737011
142668	0.003687423387
142669	0.001204759875
142670	0.002650497398
142671	0.001222269787
142672	0.002694309218
142673	0.002603525472
142674	0.002720466619
142675	0.003996484028
142676	0.002631930831
142677	0.003355532538
142678	0.001954479438
142679	0.0009809043659
142680	0.007450400858
142681	0.005351637111
142682	0.003209845031
142683	0.0003223813628
142684	0.0007270422459
142685	0.003844060586
142686	0.001400677186
142687	0.004449539541
142688	0.001430641831
142689	0.005947136187
142690	0.002469061343
142691	0.002679439007
142692	0.000438921943
142693	0.003648899338
142694	0.0007879219062
142695	0.002310973648
142696	0.0006126381396
142697	0.0001650106577
142698	0.006651225855
142699	0.001195527078
142700	0.001640212531
142701	0.001789646416
142702	0.003501644737
142703	0.005072468722
142704	0.001683847924
142705	0.004118141222
142706	0.003191107503
142707	0.001547141407
142708	0.002220674584
142709	0.00290574323
142710	0.001551872996
142711	0.00263736936
142712	0.001412431066
142713	0.0008480532369
142714	0.000295479959
142715	0.00194924524
142716	0.001577702641
142717	0.001208031375
142718	0.004127377425
142719	0.003055981691
142720	0.004778684897
142721	0.001124736624
142722	0.008721399352
142723	0.001139589641
142724	0.0006211229613
142725	0.006398357964
142726	0.001105886801
142727	0.0006732537701
142728	0.001812099083
142729	0.004731650377
142730	0.002358530674
142731	0.002281925202
142732	0.001333861624
142733	0.001233901989
142734	0.003049288798
142735	0.0009731879153
142736	0.001241098789
142737	0.001184408155
142738	0.000737429716
142739	0.001140482565
142740	0.002075348212
142741	0.002834516446
142742	0.00312690003
142743	0.001951820686
142744	0.001091049062
142745	6.741418175e-05
142746	0.0022569987
142747	0.001638838888
142748	0.001392269806
142749	0.003072304861
142750	0.00311911594
142751	0.0008478382684
142752	0.001886905549
142753	0.0007922002256
142754	0.001999063868
142755	0.002261666996
142756	0.0004559108208
142757	0.0006889477566
142758	0.001768747523
142759	0.001051072425
142760	0.002722914451
142761	0.001531736877
142762	0.001509606375
142763	0.002696322551
142764	0.002693557306
142765	0.0001264216301
142766	0.000540723052
142767	0.003660236998
142768	0.00539629375
142769	0.004587834634
142770	0.001286327091
142771	0.001122592695
142772	0.004277169376
142773	0.000272987704
142774	0.003772453841
142775	0.002644660292
142776	0.002886739228
142777	0.004557804807
142778	0.002087290482
142779	0.002401316962
142780	0.002555290371
142781	0.002402934537
142782	0.001518769193
142783	0.0005112733754
142784	0.00403435865
142785	0.002427096065
142786	0.002347298994
142787	0.002666503968
142788	0.002729528202
142789	0.001053139172
142790	0.0008289654498
142791	0.002354694646
142792	0.001702281608
142793	0.002842517155
142794	0.0002961175119
142795	0.001047669552
142796	0.00160092485
142797	0.0007131715717
142798	0.001622071926
142799	0.0007495014878
142800	0.00350436557
142801	0.002546662832
142802	0.004746155229
142803	0.001693582521
142804	0.0001230912954
142805	0.002856258421
142806	0.0001281099906
142807	0.002696225633
142808	0.00254783647
142809	0.00440949635
142810	0.001892279102
142811	0.004144126982
142812	0.001191568897
142813	0.001987756545
142814	0.001500076884
142815	0.0005472858869
142816	0.00197739852
142817	0.004979883027
142818	0.004159255989
142819	0.003812916852
142820	0.00317384508
142821	0.001309768174
142822	0.004750027916
142823	0.00657448681
142824	0.004288561072
142825	0.004097416488
142826	0.0004065330757
142827	0.002583230948
142828	0.0003582788265
142829	0.001393931923
142830	0.0006641405578
142831	0.0008317465733
142832	0.004683018135
142833	0.0003329608474
142834	0.001683002618
142835	0.001687855169
142836	0.003167855253
142837	0.0001735926044
142838	0.004545201164
142839	0.0005123431088
142840	0.0007138955178
142841	0.004263983671
142842	0.002820370919
142843	0.002019297459
142844	0.0007831696632
142845	0.001720942518
142846	0.002432901389
142847	0.001850990875
142848	0.0004374106487
142849	0.0008811637741
142850	0.003751423685
142851	0.0004435686833
142852	0.001496877179
142853	0.002121551618
142854	0.002139848871
142855	0.003798294932
142856	0.003574157641
142857	0.0004078626873
142858	0.0001103650468
142859	0.0007659715452
142860	0.002007973202
142861	0.003505761743
142862	0.005227474298
142863	0.0009786787763
142864	0.001126004576
142865	0.00172849142
142866	0.001181704721
142867	0.004698073965
142868	0.001428112357
142869	0.001883395437
142870	0.001402101096
142871	0.001649099477
142872	0.0007165261247
142873	0.002189703675
142874	0.001809604004
142875	0.001893265786
142876	0.000840934878
142877	0.005118648173
142878	0.0006499786428
142879	0.0008485898047
142880	0.004091330293
142881	0.002410765312
142882	0.003012398804
142883	0.001503348433
142884	0.0007117889855
142885	0.004690191456
142886	0.0006384020244
142887	0.001533114736
142888	0.003037367937
142889	0.006987289958
142890	0.005098148831
142891	0.0004879035685
142892	0.004427570253
142893	0.00322345631
142894	0.002575616894
142895	0.001835662761
142896	0.003722976513
142897	0.0001605881567
142898	0.001581694582
142899	0.001059534115
142900	0.002349969158
142901	0.001729221172
142902	0.00131797517
142903	0.004976004149
142904	0.001855090009
142905	0.003061343246
142906	0.003736154124
142907	0.006799141806
142908	0.0004259944749
142909	0.001433086837
142910	0.00180491921
142911	0.002527079597
142912	0.002643888995
142913	0.001445173268
142914	0.003731411847
142915	0.002745999023
142916	9.701009448e-05
142917	0.002389590186
142918	0.007199981596
142919	0.003549028161
142920	0.0005559608106
142921	0.00512985563
142922	0.001606132206
142923	0.002708307621
142924	0.001589911124
142925	0.003897253825
142926	0.003926911728
142927	0.001233624843
142928	0.000570340061
142929	7.744138145e-05
142930	0.0002077280684
142931	0.0002257258734
142932	0.0007444912182
142933	0.003984694233
142934	0.0003060535704
142935	0.0009999513559
142936	0.001504650173
142937	0.0002726777494
142938	0.0008044532134
142939	0.001013149553
142940	0.0006303032221
142941	0.005899131412
142942	0.002349163886
142943	0.001621464513
142944	0.003651037563
142945	0.001870007521
142946	0.001067196662
142947	0.001532781394
142948	0.002924663292
142949	0.004806473358
142950	0.003841031195
142951	0.0001895951448
142952	0.0009035842422
142953	0.0001028504886
142954	0.002543854914
142955	0.002130033646
142956	0.003665968009
142957	0.0005394652337
142958	0.0005785054933
142959	0.003732101718
142960	0.001143439802
142961	0.00430905769
142962	0.00190313313
142963	0.002985250346
142964	0.001099414121
142965	0.004189672238
142966	0.001779507936
142967	0.00172813459
142968	0.0005116486242
142969	0.0009600681725
142970	0.00131679298
142971	0.0009671482306
142972	0.001001995712
142973	0.002005047783
142974	0.001907906979
142975	0.002297785347
142976	0.003204135919
142977	0.001348869235
142978	4.747307975e-05
142979	0.0004948105058
142980	0.005510082067
142981	0.002987231931
142982	0.001408565099
142983	0.0002067111639
142984	0.001131636685
142985	0.001309301057
142986	0.001779513881
142987	0.0008207809955
142988	0.003794953512
142989	0.001846574415
142990	0.001430244249
142991	0.00255804343
142992	0.003142454169
142993	0.003345091443
142994	0.0001020415296
142995	0.000141057846
142996	0.001892662343
142997	0.001378360237
142998	0.002599976152
142999	0.0003975839865
143000	0.001525433481
143001	0.00224018051
143002	0.0004871123013
143003	0.001221293043
143004	0.001238923966
143005	0.002076584214
143006	0.0005735865782
143007	0.001966383936
143008	0.0001133560821
143009	0.001639530277
143010	0.00126104261
143011	0.001358952816
143012	0.001906168826
143013	0.001057211656
143014	0.002778615829
143015	0.002215933608
143016	0.002234539311
143017	0.00110961356
143018	0.001385774719
143019	0.0001261739345
143020	0.002605780575
143021	0.001534290644
143022	0.001389468383
143023	0.001818651789
143024	0.001408601724
143025	0.001313919609
143026	0.0005451300215
143027	0.001899674525
143028	0.001904770693
143029	0.0019138187
143030	0.001139473274
143031	0.001429592022
143032	0.000257550741
143033	0.0009409486787
143034	0.0009940767418
143035	0.0006549428709
143036	0.002272240383
143037	0.001528243579
143038	0.001255657107
143039	0.001521295556
143040	0.0005396142563
143041	0.001916221707
143042	0.002003887936
143043	0.0004657075138
143044	0.00112114916
143045	0.001371481894
143046	0.001071904577
143047	0.002935995612
143048	0.0008595488492
143049	0.0008042220342
143050	0.006380886371
143051	0.001502597393
143052	0.0001868520286
143053	0.001716037653
143054	0.002068595985
143055	0.0003159361111
143056	0.001627099436
143057	0.00198711394
143058	0.001737836723
143059	0.0001254084466
143060	0.0004131387984
143061	0.002514323462
143062	6.146046542e-05
143063	0.001531287802
143064	0.005162392087
143065	0.002205771317
143066	0.001698665708
143067	0.002164059084
143068	0.004093215516
143069	0.004589828556
143070	0.002053838297
143071	0.002170128869
143072	1.044353091e-05
143073	0.0004465331106
143074	0.003958130148
143075	0.006163396832
143076	0.0008580169931
143077	0.001226872502
143078	0.0002421562778
143079	0.00143872356
143080	0.001585848636
143081	0.0006987062122
143082	0.001166775737
143083	0.0005673092875
143084	0.000770602178
143085	0.0007677404458
143086	0.0003090559838
143087	0.0005224025396
143088	0.001618366552
143089	0.0001447399364
143090	0.0002334107415
143091	0.001035729036
143092	0.0006610609751
143093	0.001347411979
143094	0.0006298198723
143095	0.001022423952
143096	0.002392563497
143097	0.001740368409
143098	0.002086290742
143099	0.002072237515
143100	0.0001852524543
143101	0.001171160843
143102	2.189658533e-05
143103	0.001301293439
143104	0.001122680274
143105	0.003868692451
143106	0.002687853066
143107	0.0005009253698
143108	0.001346802097
143109	0.0004100557474
143110	0.0008100989698
143111	0.003235402697
143112	0.001215254861
143113	4.180567143e-05
143114	0.0003938271946
143115	0.0007696441189
143116	0.002466588688
143117	0.0003232036432
143118	0.0003517556157
143119	0.0008823821092
143120	0.001200074951
143121	0.0001894021549
143122	0.0002914660858
143123	0.0009221285365
143124	0.001342771672
143125	0.00147996475
143126	0.002177538263
143127	0.0003630775527
143128	0.000332864136
143129	0.004594274142
143130	0.001730660135
143131	0.002694585827
143132	0.0004519028161
143133	0.004081488682
143134	0.002082235706
143135	0.0002159677808
143136	0.000332981761
143137	0.001722863013
143138	0.004922683533
143139	0.003746511941
143140	0.001110178223
143141	0.0002358429342
143142	0.0004226124162
143143	0.001488673039
143144	0.001051193418
143145	0.0008467133582
143146	0.0003691081
143147	0.0007792305604
143148	0.001817976533
143149	4.228028649e-05
143150	0.001815235796
143151	0.0007400850399
143152	0.001918637307
143153	0.001391330437
143154	0.00437312225
143155	0.00104313129
143156	0.001901864515
143157	0.001120814738
143158	0.001412687559
143159	0.0007723372246
143160	0.0006843474507
143161	0.001380726551
143162	0.004366755672
143163	0.0003508022337
143164	0.0003535781673
143165	0.002556266705
143166	0.0004926319835
143167	0.002380723167
143168	0.002711942623
143169	0.0003165673065
143170	0.0008940497787
143171	0.001023237949
143172	0.001891792712
143173	0.002537581608
143174	0.0004843030089
143175	0.002025467218
143176	0.0004968464468
143177	0.0005902908693
143178	7.19614299e-05
143179	0.003132471378
143180	0.0004743879786
143181	0.0002524656466
143182	0.001172175666
143183	0.001278077536
143184	0.0001235602452
143185	0.0001459149028
143186	0.001280228334
143187	0.0001793404614
143188	0.000575329209
143189	0.001099715541
143190	0.0002584475578
143191	0.0009420179671
143192	0.0003880653915
143193	7.562657559e-05
143194	0.0005255430949
143195	0.002166063477
143196	0.0009740302788
143197	0.0008269649914
143198	0.002236094669
143199	0.001957491083
143200	0.002407591377
143201	0.0004241797156
143202	0.0001724972178
143203	0.0004555832873
143204	0.00116200388
143205	0.0007148468277
143206	0.002083142773
143207	0.001825868667
143208	0.001568402856
143209	0.0002765831302
143210	0.0001042687621
143211	0.002032510081
143212	0.00196985124
143213	0.0002675783321
143214	0.0002611147425
143215	5.544118307e-05
143216	0.001265512668
143217	0.001789144419
143218	0.0009823348825
143219	0.001635218904
143220	0.002285879043
143221	3.10944849e-05
143222	0.002936423739
143223	0.0009057617999
143224	0.004110601986
143225	0.005031047429
143226	0.001034645012
143227	0.0001883136445
143228	0.002165707672
143229	0.002486490953
143230	0.0007706611492
143231	0.001358193627
143232	0.000669239511
143233	0.003051655304
143234	0.001781042669
143235	0.003037509211
143236	0.0008725885391
143237	0.002406910764
143238	0.003142030814
143239	0.009319853863
143240	0.0005574398769
143241	0.0006600857389
143242	0.002807445405
143243	0.001815661991
143244	0.000477118035
143245	0.002986179689
143246	0.0008461838742
143247	0.0001687667715
143248	0.00171571526
143249	0.002115422747
143250	0.001748413007
143251	0.001285834735
143252	0.001682484126
143253	0.002374910184
143254	0.002015952697
143255	0.0002160160729
143256	0.0009497535964
143257	0.004134348027
143258	0.0001865529961
143259	0.0007995488409
143260	0.001688195136
143261	0.0004088990136
143262	0.001027455978
143263	0.0005044154597
143264	0.0004721626136
143265	0.003946447034
143266	0.003731374443
143267	0.002348633174
143268	0.001305790175
143269	0.0002254282803
143270	0.000373250332
143271	0.0004603107565
143272	0.003243119759
143273	0.00206275586
143274	0.0006955214297
143275	0.002139340802
143276	0.0005739273932
143277	0.003403648748
143278	7.892652797e-05
143279	0.001027706203
143280	0.0004844856868
143281	0.0003025753633
143282	0.001467533237
143283	0.003727727215
143284	2.356719336e-05
143285	0.001238134643
143286	9.182742062e-05
143287	0.002346616826
143288	0.0001216676511
143289	0.001553851286
143290	0.0007225332452
143291	0.001671296838
143292	0.0004096957413
143293	0.0006797825754
143294	0.001238423936
143295	7.918452651e-05
143296	0.0005087733901
143297	0.00185087789
143298	0.001442623514
143299	0.002724513734
143300	0.0002491204457
143301	0.001954963178
143302	0.00095012324
143303	0.002826382596
143304	0.007238466446
143305	0.001386291738
143306	0.0009105581559
143307	0.000632116561
143308	0.002596209091
143309	0.00301486966
143310	0.000564143316
143311	0.001779840547
143312	0.00123729353
143313	0.001015275521
143314	0.00155040013
143315	0.001133832253
143316	0.002736442152
143317	0.00193201087
143318	0.000614773979
143319	0.0001324669464
143320	0.001434914101
143321	0.001067303334
143322	0.004182753259
143323	0.001505190292
143324	0.000115254721
143325	0.003638720915
143326	0.008230034887
143327	0.002137732507
143328	0.0001717714083
143329	0.00352405192
143330	0.001656110641
143331	0.000939596199
143332	0.003114918927
143333	0.001627258314
143334	5.218054826e-06
143335	0.001588670979
143336	0.0009801559698
143337	0.002701922944
143338	0.001148322261
143339	0.0002937469347
143340	0.0001875461748
143341	7.862399065e-06
143342	0.0001146538947
143343	0.0003771336122
143344	0.001020362142
143345	0.0004631305566
143346	0.0009619296684
143347	0.0006116609687
143348	0.0001537788293
143349	0.007133079762
143350	0.002465904723
143351	0.002231975973
143352	0.0008554283381
143353	0.001977220236
143354	0.002217879405
143355	0.001253004812
143356	0.001965230114
143357	0.0002950853532
143358	0.001200086905
143359	0.001208443842
143360	0.00338681084
143361	0.00116373716
143362	0.003125837541
143363	0.00264816732
143364	0.001434438371
143365	0.001708012199
143366	0.001183423632
143367	0.001299968235
143368	0.001303986004
143369	0.0005582302265
143370	0.002466063952
143371	0.001238286502
143372	0.000279820022
143373	0.001636385544
143374	0.0007963162229
143375	8.736035412e-06
143376	0.0001698030153
143377	0.002606539708
143378	0.002193506771
143379	0.001869344036
143380	0.0004517943419
143381	0.004042799038
143382	0.001334757854
143383	0.0001944021445
143384	0.0002517083342
143385	0.0009059910607
143386	0.000916969194
143387	0.0004115760532
143388	0.0007801261862
143389	3.557496625e-05
143390	0.001949297298
143391	0.0005689744939
143392	0.0001862761006
143393	0.001218577645
143394	0.0002564007843
143395	0.0006894635642
143396	0.0004020656826
143397	0.0008271377461
143398	0.0005006974415
143399	0.001804518785
143400	0.0001214871419
143401	0.001549030874
143402	0.00440745418
143403	0.004209002042
143404	0.0002160056277
143405	0.004554771203
143406	0.001415917947
143407	0.0008962074555
143408	0.001240160495
143409	0.001206272196
143410	0.001988177781
143411	0.0001006333653
143412	0.001302924678
143413	0.002940454505
143414	0.000594911458
143415	0.001216862883
143416	0.000886701557
143417	0.0002225139236
143418	0.007430192726
143419	0.00765298279
143420	0.0004399767387
143421	0.001470156769
143422	0.002589663267
143423	0.00180819157
143424	0.0002535860083
143425	0.005676576864
143426	0.0005555678024
143427	0.0005561116315
143428	0.002433193416
143429	0.001934607854
143430	0.001573903914
143431	0.00234373447
143432	0.0004804459689
143433	0.0003009831858
143434	0.004797073356
143435	0.001525122399
143436	5.140921996e-05
143437	0.0001895383073
143438	0.003932057003
143439	0.006223386967
143440	0.003143358428
143441	0.002898577652
143442	0.001479465565
143443	0.004058072306
143444	0.0005212312141
143445	0.0006974862136
143446	0.0006668620718
143447	0.001651687288
143448	0.001170840636
143449	0.003134016303
143450	0.003040122058
143451	7.351822349e-05
143452	0.0003513494348
143453	0.0007201471362
143454	0.001632146573
143455	0.0007414254566
143456	0.0005565153192
143457	0.00232958939
143458	0.0003231205315
143459	0.0002099563098
143460	0.003879710915
143461	0.0009769207878
143462	0.0002512311634
143463	0.0003899732172
143464	0.001165481406
143465	7.378587614e-05
143466	0.002706288262
143467	0.0008851591841
143468	0.001105632647
143469	0.001402395749
143470	0.00429636153
143471	0.0003859689675
143472	0.001029145978
143473	0.000572343483
143474	0.00271153904
143475	1.856380853e-05
143476	1.378040364e-05
143477	0.0004010788496
143478	0.0009243973465
143479	0.004811878243
143480	0.0005876542064
143481	0.0004972084072
143482	0.001237562549
143483	0.002724292969
143484	0.002678055226
143485	0.0005560608607
143486	0.002677032331
143487	0.001792397876
143488	0.00193873603
143489	0.001117962658
143490	0.002230215205
143491	0.0006015180119
143492	0.0008767836736
143493	0.003283341666
143494	0.004572027292
143495	0.0005623432671
143496	0.001952969644
143497	0.003316187082
143498	0.001911512811
143499	0.001497903558
143500	0.001707026808
143501	0.0007701055908
143502	0.002446581074
143503	0.001303726436
143504	0.005546281859
143505	0.00273737518
143506	0.000614936333
143507	0.000369236949
143508	0.002060381671
143509	0.002485464117
143510	0.0009936912759
143511	0.001178589777
143512	0.0001695563838
143513	0.0002113889331
143514	0.002344973838
143515	0.001549845332
143516	0.004338026003
143517	0.0002128469099
143518	0.000269933682
143519	0.0004345134743
143520	0.0007048044131
143521	0.00150017715
143522	0.002925640947
143523	0.00158956065
143524	0.001090830297
143525	0.0008631271034
143526	6.835144809e-05
143527	0.001013973183
143528	0.002907448412
143529	0.002277411179
143530	0.003719917959
143531	0.002335111578
143532	0.006813975682
143533	3.329329063e-06
143534	0.001301699135
143535	0.00054339186
143536	0.0003059634812
143537	0.002400124377
143538	0.0009291705558
143539	0.0006208688788
143540	0.0003162567791
143541	0.000222622528
143542	0.0009099920406
143543	0.0001940899773
143544	0.001753666032
143545	0.0001556357677
143546	0.001462561009
143547	0.003010105434
143548	0.002182342705
143549	0.001995556215
143550	0.0007342161382
143551	0.001956139872
143552	0.002207981733
143553	0.001296242642
143554	0.001035396873
143555	0.00100477615
143556	0.003133158062
143557	0.001569314366
143558	0.005678909909
143559	0.003067938007
143560	0.002561257072
143561	0.00128443377
143562	0.003103976327
143563	0.003572988373
143564	0.004337401778
143565	0.002500485287
143566	0.006002505042
143567	0.003655402989
143568	0.0003290384857
143569	0.0009588865097
143570	0.0002531120238
143571	0.003326002481
143572	0.003427086637
143573	0.001444709719
143574	0.002519701465
143575	0.00137484787
143576	0.002829790029
143577	0.002281906144
143578	0.004252231549
143579	0.001473812306
143580	0.0008361258911
143581	0.003859312404
143582	0.00514200299
143583	9.569967734e-05
143584	0.0009156200824
143585	0.00155487469
143586	0.004014599323
143587	0.006726541081
143588	0.001762735194
143589	0.004321882086
143590	0.004221496346
143591	0.0007537933916
143592	0.002534279938
143593	0.001644763543
143594	0.002930699955
143595	0.001666382432
143596	0.001258083541
143597	0.001410851732
143598	0.001911043869
143599	0.003022480569
143600	0.00369800776
143601	0.001720024587
143602	0.001890680898
143603	0.002599804143
143604	0.001038958777
143605	0.005649865083
143606	0.0003923962368
143607	0.002518276719
143608	0.00177811325
143609	0.0002142378424
143610	0.002654737465
143611	0.001077138344
143612	0.00327691624
143613	0.005340245698
143614	0.004987456376
143615	0.003590369233
143616	0.0008215332903
143617	0.000559148156
143618	0.000266220623
143619	0.002131245248
143620	0.0008519434385
143621	0.001862711009
143622	0.001411416729
143623	0.001474477428
143624	0.004768502984
143625	0.001193739435
143626	0.003811109451
143627	0.002130136913
143628	0.0003315573448
143629	0.002061651756
143630	0.003543160896
143631	0.00159559023
143632	2.661440589e-05
143633	0.001738830497
143634	0.0002888592835
143635	0.00459345851
143636	0.005807523878
143637	3.81893765e-05
143638	2.017841534e-05
143639	0.002831200148
143640	0.001416026414
143641	0.004053585115
143642	0.003516225641
143643	0.003495905152
143644	0.001187178652
143645	0.001612266065
143646	0.0001818449103
143647	0.001109576457
143648	0.0005116689736
143649	0.002345012999
143650	0.005466930336
143651	0.002303829958
143652	0.002423712883
143653	0.00209562954
143654	0.002776042765
143655	0.001027530869
143656	0.00306437452
143657	0.001064343148
143658	0.002468737198
143659	0.002313626347
143660	0.001619447308
143661	0.003321377708
143662	0.001430561399
143663	0.00356933739
143664	0.0006293230138
143665	0.00338063236
143666	0.004088801388
143667	0.001071171967
143668	0.004375893085
143669	0.0005632933875
143670	0.000319250636
143671	0.005083902363
143672	0.004204633335
143673	0.005254354094
143674	0.002172016282
143675	0.002712896691
143676	0.001180868288
143677	0.001132843139
143678	0.001890233443
143679	0.002745300324
143680	0.001157287031
143681	0.002280061299
143682	0.006561138466
143683	0.003402541984
143684	0.001367857584
143685	0.002020181224
143686	0.0009579615572
143687	0.00211707148
143688	0.002959798312
143689	0.001404588723
143690	0.001481830626
143691	0.001083485629
143692	0.003087663819
143693	0.001046377984
143694	0.0004799114158
143695	0.0008075173953
143696	0.002521295812
143697	0.002822701072
143698	0.001450318526
143699	0.0008839259268
143700	0.0001991232518
143701	0.0004082309801
143702	0.001921873345
143703	0.003171986395
143704	0.0002495161501
143705	9.305653555e-05
143706	0.002465517091
143707	0.0005078760904
143708	0.002164307051
143709	0.001613234495
143710	0.002492276206
143711	0.001425493713
143712	0.0011196698
143713	0.0008983746745
143714	0.003655361368
143715	0.004513338808
