node_id	error
143716	0.001052453775
143717	0.001195561444
143718	0.003191654954
143719	0.0007020320997
143720	0.002940387837
143721	0.002641078434
143722	0.001957624985
143723	0.003701439562
143724	0.00566965394
143725	0.001117266304
143726	0.002575734123
143727	0.002718612691
143728	0.002177234699
143729	0.002324684647
143730	0.003752749516
143731	0.00161944162
143732	0.0007131630673
143733	0.0008328068941
143734	0.002084469528
143735	0.003706463856
143736	0.001340754212
143737	0.0007444874042
143738	0.00201238261
143739	0.001544490746
143740	0.0007227855502
143741	0.001185864041
143742	0.002173171383
143743	0.0006715743183
143744	0.0006605351771
143745	0.002198252479
143746	0.00338072151
143747	0.001714501165
143748	0.001543763146
143749	0.001984477777
143750	0.007062432501
143751	0.0019900299
143752	0.002455505448
143753	0.006122300675
143754	0.0005064174526
143755	0.002185232563
143756	0.0006319649591
143757	0.002647739943
143758	0.0006491860258
143759	0.001165921866
143760	0.003614957039
143761	0.003310796355
143762	7.190019246e-05
143763	0.0002907639379
143764	0.002234247252
143765	0.0005519228229
143766	0.001547586281
143767	0.001829548477
143768	3.834005873e-05
143769	0.005688528452
143770	0.003183596581
143771	0.002193737195
143772	0.0001330455645
143773	0.002378046079
143774	0.001944838329
143775	0.004070568682
143776	0.0004594848899
143777	0.001558339762
143778	0.002267016103
143779	0.00230869087
143780	0.001684693621
143781	0.002204014792
143782	0.001705224742
143783	0.001286766175
143784	0.0004259984648
143785	0.001704443554
143786	0.0001112697374
143787	0.008544113836
143788	0.004024444729
143789	0.0001418717807
143790	0.001631651177
143791	0.003544360429
143792	0.001464669263
143793	0.0004563543412
143794	0.0001699313007
143795	0.001565155798
143796	0.001464700374
143797	0.002327344114
143798	0.004304071397
143799	0.002200802431
143800	2.913320387e-06
143801	0.0005538853526
143802	0.004435961825
143803	0.0002079310372
143804	0.0007133436498
143805	0.002160022725
143806	0.0007709357306
143807	0.002182074671
143808	0.005114077793
143809	0.001911492212
143810	0.003930331129
143811	0.0008674205524
143812	0.002675472128
143813	0.001619372026
143814	0.0004270652715
143815	6.183788455e-05
143816	0.002349530519
143817	0.0001840305246
143818	0.001695243707
143819	0.004524220278
143820	0.001934837846
143821	0.0007972476035
143822	0.006065828172
143823	0.00253936214
143824	0.001451510465
143825	0.0001137952664
143826	0.005038785727
143827	0.0009869187027
143828	0.002037867734
143829	0.003690832426
143830	0.002669598428
143831	0.0003430426397
143832	0.003495292219
143833	0.002098310369
143834	0.00246670315
143835	0.001715875827
143836	0.0003042646481
143837	0.0006047434517
143838	0.00195815628
143839	0.0006715686639
143840	8.679596895e-05
143841	0.001999642838
143842	0.001745704403
143843	0.002845271448
143844	0.001804044984
143845	0.001463080873
143846	0.001267575076
143847	0.000845361649
143848	0.00149013479
143849	0.0008420787077
143850	0.0003737821542
143851	0.002997609607
143852	0.0009263270028
143853	0.001584809335
143854	0.002830331694
143855	0.000276032032
143856	0.001905845608
143857	9.044996386e-05
143858	0.002211903634
143859	0.004544756756
143860	0.0005074498349
143861	0.001437223495
143862	0.001486434704
143863	0.002425249207
143864	0.0009491397819
143865	0.0006429230486
143866	0.0004533297587
143867	0.0008827813965
143868	0.001014850288
143869	0.001123820823
143870	0.0006957441493
143871	0.001587819286
143872	0.001101285569
143873	0.00166731794
143874	0.002905253424
143875	0.001891408127
143876	0.0005136841118
143877	0.003302310256
143878	0.002923910083
143879	0.001990148388
143880	0.004671952446
143881	3.217436774e-05
143882	0.0003752554995
143883	0.0005086240066
143884	0.000491998789
143885	0.001671396417
143886	0.0008499284673
143887	0.0001642836612
143888	0.0006297936497
143889	0.002401134838
143890	0.001635498055
143891	0.002625709918
143892	0.002035687615
143893	0.000192905156
143894	0.00443525482
143895	0.002836185365
143896	0.002534904213
143897	0.002691739137
143898	0.0008973553316
143899	0.002682205045
143900	0.00521198596
143901	0.0006151267765
143902	0.0003564311313
143903	0.00308308377
143904	0.002899057023
143905	0.001065577051
143906	0.0003928406157
143907	0.0008835841195
143908	0.001516770267
143909	0.0007104016944
143910	0.003079179121
143911	0.000173471053
143912	0.003874319378
143913	0.001555980341
143914	0.001758698082
143915	0.001813335435
143916	0.0003339335144
143917	0.002363760297
143918	0.001780455976
143919	0.007637060866
143920	0.0002638677662
143921	0.004041313863
143922	0.004273388849
143923	0.003130886063
143924	0.00247325589
143925	0.001350270614
143926	0.001179097727
143927	0.001201718698
143928	0.0001936325474
143929	0.002113255686
143930	0.002563815579
143931	0.002492817086
143932	0.00172062936
143933	0.001222940983
143934	0.0002505333601
143935	0.001945483922
143936	0.001171795965
143937	0.001369619017
143938	0.001561392992
143939	0.00209647592
143940	0.002089434629
143941	0.001309608486
143942	0.001704003127
143943	0.001372261707
143944	0.002969106999
143945	0.0009145451479
143946	0.002103975415
143947	0.001498818189
143948	0.0004021157382
143949	0.001842685184
143950	0.001094072001
143951	0.001300697849
143952	0.002138798907
143953	0.0004670681177
143954	0.002008973853
143955	0.0002111759856
143956	0.0011410777
143957	0.001886470068
143958	0.000437023624
143959	0.000772169879
143960	0.003506173148
143961	0.002892185199
143962	0.002142668661
143963	0.00121360705
143964	0.005222450509
143965	0.001349948386
143966	0.002847478905
143967	0.001974263768
143968	0.001869613002
143969	0.00101245489
143970	0.002411112811
143971	0.003475792353
143972	0.002547994063
143973	0.002140787528
143974	0.003460773738
143975	0.002686516154
143976	0.001060463671
143977	0.002123971568
143978	0.0001604060864
143979	0.001510980261
143980	0.001317945174
143981	0.002652515863
143982	0.001182897922
143983	4.446829216e-05
143984	0.001028628544
143985	0.001309215581
143986	0.0008993223352
143987	0.001565117967
143988	0.005930723703
143989	0.001358267111
143990	0.002484403993
143991	0.002543560699
143992	0.002101209453
143993	0.005371608499
143994	0.003116971661
143995	0.002474273197
143996	0.0009783128468
143997	0.001515784473
143998	0.007887750334
143999	0.002857646651
144000	0.00243537806
144001	0.005571823671
144002	0.001952636709
144003	0.002269726809
144004	0.001570716871
144005	0.0003995216657
144006	0.000126640956
144007	0.003755441516
144008	0.002250801851
144009	0.001110751962
144010	0.0005096969444
144011	0.0004946215779
144012	0.001473262796
144013	0.000704431617
144014	0.002847536431
144015	0.001421027913
144016	0.003537517479
144017	0.0019666953
144018	0.002634064168
144019	0.00218095874
144020	0.001777936147
144021	0.002547699349
144022	0.005725944024
144023	0.003840471655
144024	0.0002753002133
144025	0.0001998567169
144026	0.002392995272
144027	0.004587673031
144028	0.00106221275
144029	0.00163444898
144030	0.001515232133
144031	0.005568073738
144032	0.00191927893
144033	0.001243536427
144034	0.001234833528
144035	0.0004710788567
144036	0.00144276402
144037	0.0003542237955
144038	0.0004591967139
144039	0.001959658208
144040	0.005892656449
144041	0.001837126997
144042	0.006133404605
144043	0.001134853329
144044	0.001069545009
144045	0.00106596272
144046	0.0008592411443
144047	0.001267052311
144048	0.0009711725944
144049	0.003633296483
144050	0.002402699706
144051	0.001324418705
144052	0.002357182848
144053	0.003314018883
144054	0.002718000586
144055	0.001348831255
144056	0.001872102781
144057	0.001993572427
144058	0.002024770881
144059	0.004305712483
144060	0.002122974492
144061	0.0001183909295
144062	0.001814228481
144063	0.00208119902
144064	0.00208040939
144065	0.0009174004008
144066	0.002461577102
144067	0.0008165781447
144068	0.001469252148
144069	0.001305645204
144070	0.0002738947013
144071	0.0001959985236
144072	0.003009489304
144073	0.0005800948458
144074	0.009255612843
144075	0.006854504299
144076	0.001563663669
144077	0.002072132617
144078	0.0007755561787
144079	0.000529697317
144080	0.003569226315
144081	0.003684596384
144082	0.002102733902
144083	0.0008529097198
144084	0.00202618695
144085	0.0007858378063
144086	0.005856184944
144087	0.001117036664
144088	0.000518017896
144089	0.001731662771
144090	0.00123408142
144091	0.001995452763
144092	0.001653495774
144093	0.001696084451
144094	0.004075866908
144095	0.001535002984
144096	0.001134962803
144097	0.0009505175316
144098	0.003150466316
144099	0.0001496389881
144100	0.001458324226
144101	0.0009934724239
144102	0.001252104702
144103	0.006198363052
144104	0.002795297406
144105	0.0006980651033
144106	2.014630593e-05
144107	0.000918668258
144108	0.001141037285
144109	0.0004015799072
144110	0.002310518459
144111	0.0009927403942
144112	0.001004400727
144113	0.0007348380419
144114	0.00170419994
144115	0.00190939927
144116	0.001144579009
144117	0.002695832503
144118	0.000991530725
144119	0.001073688563
144120	0.0003597365517
144121	0.003863301136
144122	0.003049072653
144123	0.003466054918
144124	0.002119302139
144125	0.004324287981
144126	0.0001932604698
144127	0.002240036756
144128	0.00428100095
144129	0.0002519991335
144130	0.0007830699702
144131	0.0009022325319
144132	0.002339109184
144133	0.001548232508
144134	0.003271781029
144135	0.001677803299
144136	0.001264947633
144137	0.001651090868
144138	0.0008660337581
144139	0.002036365291
144140	0.002214074095
144141	0.001725214128
144142	0.001118705366
144143	0.005625358558
144144	0.0008419343711
144145	0.002448438166
144146	0.003249179092
144147	0.001120617537
144148	0.001753570275
144149	0.001307853227
144150	0.002664374006
144151	0.0008877574521
144152	0.0006586895609
144153	0.003944097481
144154	0.002323435983
144155	0.0006431378433
144156	0.0002346950604
144157	0.003142514844
144158	0.00141487781
144159	0.002171443787
144160	0.001349746191
144161	0.001780635641
144162	0.002539305624
144163	0.003168316565
144164	0.0008853653546
144165	0.001393297226
144166	0.002018957208
144167	0.003067387493
144168	0.001064003768
144169	0.001325174601
144170	8.70511718e-05
144171	0.0004197039964
144172	0.0005411830014
144173	0.0003585898271
144174	0.0003008070946
144175	0.004146091898
144176	0.0006897957683
144177	0.002503911636
144178	0.002271108581
144179	0.002117305752
144180	0.002353270683
144181	0.004189788365
144182	0.003796080923
144183	0.002881399458
144184	0.0006454823724
144185	0.002832384069
144186	0.002334664167
144187	0.001484025407
144188	0.001808252847
144189	0.0006987395683
144190	0.002359921741
144191	0.0009307823201
144192	0.003178516009
144193	0.002032035539
144194	0.002980715257
144195	0.003353570062
144196	0.0003041443426
144197	0.001978485372
144198	0.0002625873375
144199	0.001119991797
144200	0.001973029777
144201	0.000203001156
144202	0.002690626862
144203	0.0003439937718
144204	0.0002360479711
144205	0.0007028296774
144206	0.00069201617
144207	0.0007451030637
144208	0.002678085636
144209	0.004730931925
144210	0.001573561314
144211	0.002500518845
144212	0.002625116402
144213	0.002475060237
144214	0.001644795525
144215	0.00126258951
144216	7.20274906e-05
144217	0.002243806176
144218	0.001577486551
144219	0.001440689233
144220	0.00358280359
144221	0.001549075606
144222	0.002044882589
144223	0.004189951034
144224	0.001781371913
144225	0.001875267238
144226	0.004303555132
144227	0.00156078068
144228	0.001407774376
144229	0.000183370442
144230	0.00139984599
144231	0.002752558477
144232	0.00192205435
144233	0.00245239927
144234	0.001582361088
144235	0.001877230113
144236	0.003477751084
144237	0.001745069992
144238	0.002396553271
144239	0.0007044346707
144240	0.002174019341
144241	0.001633496131
144242	0.0001752595439
144243	0.003554346973
144244	0.000437558443
144245	0.003944067924
144246	4.7724955e-05
144247	0.00400450227
144248	0.0009878666583
144249	0.001643996399
144250	0.001638838155
144251	0.001372580976
144252	0.004272816644
144253	0.001861219073
144254	0.003307708253
144255	0.00177918147
144256	0.0005023290811
144257	0.005141515801
144258	0.001397347253
144259	0.0003462054924
144260	0.004172646148
144261	0.002184062378
144262	0.002774601431
144263	0.0005713965071
144264	0.0009818304322
144265	0.002541146092
144266	0.003842832302
144267	0.002359753779
144268	0.001569730787
144269	0.002511617998
144270	0.002776094324
144271	0.002689102758
144272	0.001322199461
144273	0.003909307627
144274	0.002899557043
144275	0.002189064114
144276	0.005068094369
144277	0.001953243807
144278	0.0001430988538
144279	0.0001152942858
144280	0.001531682868
144281	0.0003380463411
144282	0.001427609796
144283	0.001129456787
144284	0.00163755357
144285	0.001619583548
144286	0.002460266161
144287	0.0003505038716
144288	0.003848098422
144289	0.0005214042529
144290	0.001051992756
144291	0.0009837049213
144292	0.003341762806
144293	0.002242967391
144294	0.002991871772
144295	0.002205523277
144296	0.0008619796161
144297	0.0007738881119
144298	0.0004961025208
144299	0.0001444926734
144300	0.001108676916
144301	0.0016801468
144302	0.001917637857
144303	0.0002091661771
144304	0.002556696662
144305	0.002697818171
144306	0.002230722068
144307	0.001263632178
144308	0.001448254733
144309	0.0006076958306
144310	0.002128133562
144311	0.0001315253855
144312	0.003419711707
144313	0.001557834888
144314	0.0006728975662
144315	0.002957631092
144316	0.001575898719
144317	0.00619072271
144318	0.002039638084
144319	0.001546951506
144320	0.001611806372
144321	0.001600796191
144322	0.003139026042
144323	0.0007726059865
144324	0.001909741354
144325	0.0006040829803
144326	0.001596174243
144327	0.004250627012
144328	0.001693520245
144329	0.003099348598
144330	0.004766707264
144331	0.003997285259
144332	0.001078042188
144333	0.001577056038
144334	0.003138096132
144335	0.001828768552
144336	0.0001490198404
144337	0.0009249323587
144338	0.001054249904
144339	0.0003542350953
144340	0.001655265422
144341	0.00387460933
144342	0.001237603501
144343	0.002625829904
144344	0.001263392356
144345	0.00141419802
144346	0.00647458296
144347	0.002287534714
144348	6.42268061e-05
144349	0.001114357346
144350	0.002580756825
144351	0.000287089979
144352	0.001724326121
144353	0.004110025276
144354	0.0007559645867
144355	0.0008876540641
144356	0.0001143078576
144357	0.0008964025447
144358	0.0005877141731
144359	0.001861975701
144360	0.0006549317301
144361	0.002548362058
144362	0.0003400016163
144363	0.003463143437
144364	0.003374430592
144365	2.199998162e-05
144366	0.0005026972818
144367	0.00126380395
144368	0.003571758224
144369	0.0003813996893
144370	0.002913047215
144371	0.001448370397
144372	0.002697027564
144373	0.002554816522
144374	0.000525099061
144375	0.0007518364396
144376	0.001514684138
144377	0.001546988767
144378	0.0005848384472
144379	0.00506719574
144380	2.251258764e-05
144381	0.00459131924
144382	0.00176401217
144383	0.005544407565
144384	0.002167436947
144385	0.004564600999
144386	0.00156964182
144387	0.0002415703685
144388	0.005394343441
144389	0.002028799484
144390	0.001581673406
144391	0.005222250369
144392	0.003482981548
144393	0.003606354608
144394	0.00373640042
144395	5.16351222e-05
144396	0.00230294839
144397	0.001032772097
144398	0.002607640546
144399	0.001791755014
144400	0.001551389871
144401	0.001910058737
144402	0.001559565024
144403	0.001722163629
144404	0.005622875859
144405	0.003720220171
144406	0.0005625386776
144407	0.0009103693417
144408	0.003842957926
144409	0.00354313491
144410	0.001312426034
144411	0.00183452956
144412	0.003099753616
144413	0.001670258917
144414	0.001224523157
144415	0.0005945866317
144416	0.001322930182
144417	0.001421381359
144418	0.0009287741253
144419	0.001645782671
144420	0.002027194539
144421	0.0008991089446
144422	0.002662618687
144423	0.00215342019
144424	0.001839897757
144425	0.000941424919
144426	0.001206296457
144427	0.003209107564
144428	0.001285698536
144429	0.000254259349
144430	0.002599177435
144431	0.004338011263
144432	0.000326102044
144433	0.0003875978667
144434	0.000876156343
144435	5.683869015e-05
144436	0.003547818619
144437	0.005085066295
144438	0.003510281914
144439	0.0031125221
144440	0.0001113742706
144441	0.002469080721
144442	0.00173293303
144443	0.0001097265616
144444	0.0009595193881
144445	0.0009847290467
144446	0.0005172428364
144447	0.0003898056765
144448	0.0001861997121
144449	0.0004683116767
144450	0.009360809475
144451	0.0002270854272
144452	0.001914157503
144453	0.001567672535
144454	0.002345647205
144455	0.001822480345
144456	0.00535575785
144457	0.000757485951
144458	0.002186144219
144459	0.003009543754
144460	0.001968511011
144461	0.002083353202
144462	0.003377879398
144463	0.00204434877
144464	0.0001405123658
144465	0.0007545543745
144466	0.004112899789
144467	0.005678993118
144468	0.002144667591
144469	0.003484042237
144470	0.002036203729
144471	0.002482832079
144472	0.003437636266
144473	0.00198703758
144474	0.0008080883205
144475	0.0008756816918
144476	0.0006157155737
144477	0.000714628418
144478	0.002613355414
144479	0.0007114581864
144480	0.002122415208
144481	0.001242637496
144482	0.001179577995
144483	0.003677449067
144484	0.005093146057
144485	0.0002610269717
144486	0.0001532362465
144487	0.001189768981
144488	0.001629979762
144489	0.0005943808312
144490	0.00168992187
144491	0.005546534306
144492	0.001360274841
144493	0.0005920943529
144494	0.001270977379
144495	0.00135481623
144496	0.003810514748
144497	0.002942218197
144498	0.001067799845
144499	0.001935553172
144500	0.001180176086
144501	0.002173397854
144502	0.005809415172
144503	0.003659482626
144504	0.0006426685819
144505	0.00104894377
144506	0.003186818729
144507	0.00149016957
144508	0.003264345525
144509	0.001306412507
144510	0.002066350112
144511	0.002076836742
144512	0.0008482710284
144513	0.004723131531
144514	0.003080859765
144515	0.0004751119017
144516	0.0024544212
144517	0.005559581531
144518	0.003674915058
144519	0.0007246070753
144520	0.000243481821
144521	0.002908829973
144522	0.002422707123
144523	0.00073204245
144524	0.002332100049
144525	0.001227997132
144526	0.004506632132
144527	0.001914981677
144528	0.003758677111
144529	0.0001959572901
144530	0.0006720243774
144531	0.001963978944
144532	0.002733126286
144533	0.0024203649
144534	0.00250590391
144535	0.005068066655
144536	0.003638317225
144537	0.002506788683
144538	0.002211280437
144539	0.002284990555
144540	0.0004087605656
144541	0.001067014542
144542	0.002045889849
144543	0.001696749736
144544	0.0008862682541
144545	0.004437823748
144546	0.002737512556
144547	0.002074507468
144548	0.004368564312
144549	0.004761166114
144550	0.001052392599
144551	0.00138267354
144552	0.006143840095
144553	0.001057172257
144554	0.0006809818714
144555	0.0008255113606
144556	0.001515958514
144557	0.0008890454373
144558	0.0003461604546
144559	0.004820042529
144560	0.0002023920372
144561	0.0005646688617
144562	0.0008676418556
144563	0.0009437527513
144564	0.002404480582
144565	0.002846216462
144566	0.004948574109
144567	0.004321146865
144568	0.002716306874
144569	0.0019759989
144570	0.002307544701
144571	0.0003614258961
144572	0.003570483618
144573	0.001202389366
144574	0.002072474355
144575	0.006117306222
144576	0.0009463565331
144577	0.0004027623085
144578	0.00345839444
144579	0.001708129155
144580	0.00282310791
144581	0.002794534533
144582	0.002266833713
144583	0.004055296025
144584	0.003144672707
144585	0.003543854382
144586	0.0008323820695
144587	0.0006014340573
144588	0.002948098162
144589	0.002172773799
144590	0.003516896626
144591	0.002409906923
144592	0.002850714742
144593	0.0003164622261
144594	0.005537459217
144595	0.001285146096
144596	0.001666047256
144597	0.0009203261021
144598	0.001575450622
144599	0.00160891036
144600	0.001172199354
144601	0.001539263607
144602	0.001397777241
144603	0.001722509891
144604	0.001129383968
144605	0.00826632693
144606	0.009775299899
144607	0.0005821990186
144608	0.002349778758
144609	0.0003485168003
144610	0.001964617461
144611	0.001776557366
144612	0.001791206808
144613	0.001713298999
144614	0.0021388474
144615	0.003364930599
144616	0.001639092142
144617	0.0004655658045
144618	0.002780022921
144619	0.001132157484
144620	0.001009585793
144621	0.003308018015
144622	0.0009978643159
144623	0.00072930561
144624	0.0008988313484
144625	0.005428929425
144626	0.002304219761
144627	0.001780442614
144628	0.005238350447
144629	0.001793302888
144630	0.001228070462
144631	0.000659881808
144632	0.001708650222
144633	0.0004089072634
144634	0.000377458875
144635	0.002810900376
144636	0.003392796104
144637	0.001133731088
144638	0.0002914591926
144639	0.004343031376
144640	0.000161429317
144641	0.001006490867
144642	0.003181542243
144643	0.003213907413
144644	0.0008352096472
144645	0.001098660906
144646	0.002245150631
144647	0.002270074061
144648	0.001577828862
144649	0.003651781895
144650	0.001701344511
144651	0.000454814665
144652	0.002650571627
144653	0.002397122289
144654	0.001259301455
144655	0.002688866497
144656	0.00109860265
144657	0.001318932866
144658	0.006462044438
144659	0.0003197990601
144660	0.001009703773
144661	0.0007876382086
144662	0.002072116618
144663	0.002187757347
144664	0.001512062551
144665	0.003076854983
144666	0.001521310468
144667	0.001437630271
144668	0.002279809883
144669	0.002469513549
144670	0.002320436617
144671	0.002093492978
144672	0.0001616975869
144673	0.006013579967
144674	0.001958242307
144675	0.002784057345
144676	0.002661684149
144677	0.002140847203
144678	0.0008341389306
144679	0.0007010995794
144680	0.001534190334
144681	0.001278087975
144682	0.002205032114
144683	0.001020011841
144684	0.004663434675
144685	0.006981354668
144686	0.003036749655
144687	0.002307402786
144688	0.002755290131
144689	0.002933963267
144690	0.001535631153
144691	0.002248079817
144692	0.001570058726
144693	0.0002724206827
144694	0.002343667436
144695	0.0009709399308
144696	4.768191755e-05
144697	0.001769856584
144698	0.001651159252
144699	0.002588792385
144700	0.0003008221203
144701	0.00224587897
144702	1.318347766e-05
144703	0.002120622708
144704	0.001482313798
144705	0.001019259877
144706	0.001081751158
144707	0.001542752891
144708	0.0009892185634
144709	0.0006087984845
144710	0.002680386359
144711	0.001044802612
144712	0.001407601854
144713	0.003810071872
144714	0.001904892112
144715	0.003683228832
144716	0.003406668846
144717	0.0006593945243
144718	0.0005591504402
144719	0.004305831568
144720	0.002890801806
144721	0.001728623521
144722	0.00222433651
144723	7.223127074e-05
144724	0.000502757723
144725	0.003916911517
144726	0.004368021787
144727	0.004761016881
144728	9.946141772e-05
144729	0.0005594642736
144730	0.001752641756
144731	0.002432254421
144732	0.002005683647
144733	0.00132723202
144734	0.002165159931
144735	0.001222802494
144736	0.004735932111
144737	0.001725410104
144738	0.0003151107035
144739	0.006665353742
144740	0.005183280831
144741	0.001865879858
144742	0.001677777859
144743	0.003359089993
144744	0.0007197730462
144745	0.003163595659
144746	0.003017391228
144747	0.004179633641
144748	0.001461576314
144749	0.0001036845885
144750	0.002993083701
144751	0.001465750143
144752	0.006187984429
144753	0.003597001958
144754	0.0001935414496
144755	0.003222202668
144756	0.00170923843
144757	0.0008381959082
144758	0.003038574421
144759	0.003604931988
144760	0.004215530508
144761	0.0003601013832
144762	0.001421941388
144763	0.001776130217
144764	0.0004208053147
144765	0.006034257137
144766	0.001606643392
144767	0.002793285064
144768	0.001509679289
144769	0.003582252391
144770	0.001800851858
144771	0.00557932448
144772	0.0004749011997
144773	0.004140754824
144774	0.005109418047
144775	0.002895993411
144776	0.001478219398
144777	0.001636982739
144778	0.0007975752947
144779	0.005702574251
144780	0.002984818644
144781	0.0017176335
144782	0.0002958140915
144783	0.003701627612
144784	0.002113685735
144785	0.000821868737
144786	0.001689598771
144787	0.0001217370143
144788	0.001039271506
144789	0.003451558238
144790	0.0001424371256
144791	0.008623155368
144792	4.38461857e-05
144793	0.002245507868
144794	0.003759195724
144795	0.001459714307
144796	0.003046063669
144797	0.002523502626
144798	0.002753663376
144799	0.002574782097
144800	0.002270441975
144801	0.001159314155
144802	0.002254249379
144803	0.001964289555
144804	0.004142625725
144805	0.0005845389131
144806	0.0009731955499
144807	0.0006139285893
144808	0.0002485060389
144809	0.001401340792
144810	0.00111647382
144811	0.002961379763
144812	0.002237536954
144813	0.002909202369
144814	0.001352404721
144815	0.0001282607937
144816	0.003557753928
144817	0.001767193538
144818	0.001996563172
144819	0.002087086518
144820	0.003346385104
144821	0.0005103358642
144822	0.004976169015
144823	0.003421460965
144824	0.00190739452
144825	0.001780363436
144826	0.0006245833777
144827	0.002599351052
144828	0.002269088875
144829	0.003361617721
144830	0.002017226405
144831	0.0005218123384
144832	0.006650670902
144833	0.0007020478969
144834	0.001392135232
144835	0.0005446479711
144836	0.0006031852724
144837	0.001170248847
144838	0.00168106756
144839	0.001475857249
144840	0.003917891054
144841	0.001716037924
144842	0.004753998454
144843	0.001458423329
144844	0.002975022704
144845	0.0001950850294
144846	0.002754559903
144847	0.002614381538
144848	0.00180718861
144849	0.001874218052
144850	0.002728515462
144851	0.00093416199
144852	0.00276942728
144853	0.003116089857
144854	0.002898543681
144855	0.001576254505
144856	0.001565677707
144857	8.903414558e-05
144858	0.003974033453
144859	0.002078223534
144860	0.0003364659274
144861	2.184830922e-05
144862	0.001801261827
144863	0.001925362382
144864	0.001331286471
144865	0.0009679745614
144866	0.00166532083
144867	0.00129713724
144868	0.001549911346
144869	0.001351609962
144870	0.00151856345
144871	0.001209734983
144872	0.001537869297
144873	0.001841552893
144874	0.0005106482061
144875	0.002433408264
144876	0.0007180977699
144877	0.0004632108293
144878	0.001727907975
144879	0.004627854175
144880	0.002771489514
144881	0.002418072097
144882	0.0005724574422
144883	0.00531459933
144884	0.000270115637
144885	0.002400132529
144886	0.0002403503124
144887	0.0004903069785
144888	0.003839793562
144889	0.0008845792123
144890	0.0004565049419
144891	0.002240768173
144892	0.002242444063
144893	0.0007187872474
144894	7.374053651e-05
144895	0.00108809135
144896	0.00126759857
144897	0.0005730774595
144898	0.002902356102
144899	0.001824677445
144900	0.003303093766
144901	0.004189890773
144902	0.0005042094937
144903	0.001437670906
144904	0.001141875418
144905	0.001006708178
144906	0.001361063377
144907	0.001911533094
144908	0.00220677176
144909	0.0001059963719
144910	0.003651227799
144911	0.001374317896
144912	0.002262851392
144913	0.005067979806
144914	0.0003114329521
144915	0.001889976823
144916	0.002729402742
144917	0.002851098952
144918	0.001087861448
144919	0.0005514894073
144920	0.002146991285
144921	0.00332556009
144922	0.002078830668
144923	0.003123335376
144924	0.002452250618
144925	0.0009525319576
144926	0.002044111733
144927	0.002974279706
144928	0.001913757771
144929	0.001450346711
144930	0.0009214481651
144931	0.002000924344
144932	0.001082581275
144933	0.002247617908
144934	0.00163704866
144935	0.000419543363
144936	0.0005155602378
144937	0.001293954214
144938	0.0004625775304
144939	0.00184949805
144940	0.002892940348
144941	0.00221694806
144942	0.001766810277
144943	0.001657697694
144944	0.003921462316
144945	0.00235750537
144946	0.004146878508
144947	0.002089469489
144948	0.002445380526
144949	0.001235206579
144950	0.003953753425
144951	0.002996576594
144952	0.001063243641
144953	0.0005546981835
144954	0.00237861442
144955	0.0008082941076
144956	0.001162549575
144957	0.0007561344444
144958	0.00156696905
144959	0.001408541378
144960	0.00470646824
144961	0.003636895419
144962	0.002227512062
144963	0.00270545615
144964	0.003012349984
144965	0.001562468251
144966	0.002827563943
144967	0.004223584101
144968	0.003464597675
144969	0.0002116584788
144970	0.001321522311
144971	0.001076886938
144972	0.0009334353904
144973	0.002910814947
144974	0.0026420887
144975	0.001043869639
