node_id	error
144976	0.0004952908382
144977	0.001269814033
144978	0.0002042527393
144979	0.0003080789887
144980	0.001946708098
144981	0.001961869541
144982	0.001956646952
144983	0.00120365773
144984	0.001660937071
144985	0.0001972172577
144986	0.006840728344
144987	0.001361028161
144988	0.0003994795745
144989	0.001797737723
144990	0.004157874161
144991	0.003478634472
144992	0.0008356971423
144993	0.001417228383
144994	0.0018467198
144995	0.001750625083
144996	0.001327758417
144997	0.001682294861
144998	0.001272623759
144999	0.002144207301
145000	0.0009717406645
145001	0.0008857609019
145002	0.001994364673
145003	0.0004260935627
145004	0.001482024823
145005	0.0007220650784
145006	0.002403899158
145007	0.001760699955
145008	0.003407793104
145009	0.00134244226
145010	0.002790745392
145011	0.0002033531735
145012	5.450351297e-05
145013	0.001094015424
145014	0.001029269312
145015	0.003174776274
145016	0.0007693681491
145017	0.0009543395266
145018	0.00137406061
145019	0.002547907828
145020	0.0009044207221
145021	0.001929382661
145022	0.0003146532391
145023	0.0009444697649
145024	0.003559852673
145025	0.004013186413
145026	0.0007723786576
145027	0.009484959965
145028	0.000727892907
145029	0.002884594097
145030	0.005075338529
145031	0.002549901812
145032	0.0019998498
145033	0.001624695064
145034	0.003666317903
145035	0.00561174669
145036	0.002747302742
145037	0.0006962419341
145038	0.0008285615153
145039	0.003388241
145040	0.002468473782
145041	0.002744590192
145042	0.003698385983
145043	0.001495167364
145044	0.0008484384412
145045	0.004542834655
145046	0.001417916525
145047	0.001994999878
145048	0.002402828426
145049	0.003577707343
145050	0.0007516728692
145051	0.001888749248
145052	0.0008616045914
145053	0.002691642892
145054	0.003857046951
145055	0.001092690273
145056	0.002567498767
145057	0.001359326724
145058	0.002905654011
145059	0.004242128733
145060	0.003841684615
145061	0.004337229294
145062	0.0004363665547
145063	0.001955929226
145064	0.005415443406
145065	0.002814251878
145066	0.0007394856743
145067	0.002103254778
145068	0.003489152513
145069	0.0002246148753
145070	0.001221009657
145071	0.001144886463
145072	0.0004810191893
145073	4.651081021e-05
145074	0.0009977391521
145075	0.002381034929
145076	6.412197973e-05
145077	0.0009791865074
145078	0.000774485946
145079	7.152187114e-05
145080	0.002149508417
145081	0.0009921831173
145082	0.002119847892
145083	0.002323259971
145084	0.003493502848
145085	0.001620108824
145086	0.005163830828
145087	0.001614339569
145088	0.0008211196586
145089	0.004285812517
145090	0.001176300805
145091	0.00184586127
145092	0.002753331552
145093	0.001176332417
145094	0.00122773715
145095	0.000893654102
145096	0.004761040497
145097	0.003614574511
145098	0.0005722554377
145099	0.0003260505672
145100	0.0007578076603
145101	0.004175149944
145102	0.002313499328
145103	0.001902028395
145104	0.0001831612141
145105	9.315037574e-05
145106	0.002689451749
145107	0.000584831674
145108	0.0001216645298
145109	0.001257496492
145110	0.0007843539742
145111	0.000831727121
145112	0.002001620335
145113	0.009605193245
145114	0.002826854123
145115	0.00268892214
145116	0.001926653128
145117	0.003883112892
145118	0.002803280962
145119	0.00467310326
145120	0.0009995573116
145121	0.00326270436
145122	0.002237070952
145123	0.002452574058
145124	0.000881195425
145125	0.001766041189
145126	0.003451199381
145127	1.38240878e-05
145128	0.005833089016
145129	0.000465039987
145130	7.454200743e-06
145131	3.72693649e-05
145132	0.002569788993
145133	0.001107137138
145134	0.0002361273655
145135	0.0001883897068
145136	0.002478745012
145137	0.0005439803319
145138	0.002556255087
145139	0.001436402143
145140	0.0006036019694
145141	0.003735241471
145142	0.0006312518614
145143	0.003470408736
145144	0.0003803571866
145145	0.003047073951
145146	0.001271738249
145147	0.006324534917
145148	0.002934302793
145149	0.001294339739
145150	0.0003894592526
145151	0.001854652432
145152	0.007385960528
145153	0.007763939038
145154	0.003135475394
145155	0.003203497278
145156	0.001888051166
145157	0.002299458065
145158	0.002317464923
145159	0.004435403077
145160	0.001148819489
145161	0.0004485193316
145162	0.001530022709
145163	0.001305692231
145164	0.003377640972
145165	0.0008499081897
145166	0.001978484657
145167	0.001600849016
145168	1.599864391e-05
145169	0.001736671156
145170	0.002189912069
145171	0.008472111552
145172	0.001078604481
145173	0.00411877681
145174	0.002978192721
145175	0.001686327962
145176	0.002600307434
145177	0.0001346405691
145178	0.001850528627
145179	0.002827620632
145180	0.003890514309
145181	0.0008045254215
145182	0.004817814536
145183	0.0004136424456
145184	0.0005644595853
145185	0.0005613707418
145186	0.004141711236
145187	0.002071994507
145188	5.886257936e-05
145189	0.001384793214
145190	0.001629122588
145191	0.001491339625
145192	0.003747640145
145193	0.001715236674
145194	0.00390891552
145195	0.002335561101
145196	0.002924600892
145197	0.001547260179
145198	0.0008204012258
145199	0.002286957017
145200	0.003801159233
145201	0.002410190306
145202	0.001629436228
145203	0.001773990192
145204	0.002228955832
145205	0.0009738519455
145206	0.003220572492
145207	0.003993711051
145208	0.003440934787
145209	0.003060985538
145210	0.002519063778
145211	0.0009379045837
145212	0.002466271908
145213	0.0008002264965
145214	0.001334964543
145215	0.002318623622
145216	0.001184042689
145217	0.001293382302
145218	0.003313613147
145219	0.001504015907
145220	0.003616312291
145221	0.003514232188
145222	0.001284654323
145223	0.002699810658
145224	0.001277014318
145225	0.00150911407
145226	0.0001160935375
145227	0.002461813291
145228	0.001408834644
145229	1.694561126e-05
145230	0.0006693359392
145231	0.001997430339
145232	0.0002087609483
145233	0.0008821154166
145234	0.001007588661
145235	0.001792203241
145236	0.0002608031186
145237	0.001804567395
145238	0.0007012785248
145239	0.006767311818
145240	0.001582579447
145241	0.001752617718
145242	0.0008794398659
145243	0.001025671207
145244	0.001938736258
145245	0.0006617496566
145246	0.0008973273412
145247	3.309874876e-06
145248	0.007022493932
145249	0.001322454008
145250	0.002465207287
145251	0.002819537003
145252	0.001049566172
145253	0.001491290003
145254	0.002334735866
145255	3.804542381e-05
145256	0.001612109665
145257	0.0003837810872
145258	0.0009574976578
145259	0.00179813791
145260	0.002078229722
145261	0.0009092256403
145262	3.266216632e-06
145263	0.004305314491
145264	0.002668003385
145265	0.0001534587484
145266	0.001293602041
145267	0.003342625962
145268	0.001793769841
145269	0.001445031326
145270	0.001619908968
145271	0.00206906374
145272	0.0003480170134
145273	0.0005971913836
145274	0.00305927332
145275	0.0009484713759
145276	0.002682285568
145277	0.003359487889
145278	3.128157563e-05
145279	0.002933776146
145280	0.001733912202
145281	0.001185804774
145282	0.002009239027
145283	0.002761173677
145284	0.001460055869
145285	0.002771604554
145286	0.0007816067109
145287	0.002213987934
145288	0.00151985015
145289	0.001914432591
145290	0.001605888991
145291	0.00549819227
145292	0.002810580314
145293	0.001315831399
145294	0.0005699403729
145295	0.003636538456
145296	0.002384613664
145297	0.0001878429359
145298	0.001296349431
145299	0.00333734149
145300	0.00231350905
145301	0.004822885451
145302	0.0007838526831
145303	0.001724165167
145304	0.0006589943131
145305	0.001432851248
145306	0.00035357141
145307	0.002685446314
145308	0.004566383936
145309	0.002194783855
145310	0.001734198874
145311	0.00253743107
145312	0.002492324319
145313	0.001616225025
145314	0.002541897662
145315	7.28083964e-05
145316	0.001913361236
145317	0.003611232232
145318	0.004499476078
145319	0.000521455337
145320	0.003059664093
145321	8.518472029e-06
145322	0.0008435752917
145323	0.001809236446
145324	0.004780858642
145325	0.002094141552
145326	0.002585988177
145327	0.002917651168
145328	0.001327132158
145329	0.006253582704
145330	0.0008757018884
145331	0.00199254367
145332	0.004957124585
145333	0.002703979814
145334	0.001504099016
145335	0.001117403429
145336	0.001826587199
145337	0.002191310071
145338	0.000630538544
145339	0.004465125775
145340	0.005290843662
145341	0.000262206299
145342	0.00226017372
145343	0.0006930543659
145344	0.00136053566
145345	0.002270715274
145346	3.370738128e-05
145347	0.001891974841
145348	0.003078057365
145349	0.0003706558084
145350	0.000528035057
145351	0.00558623555
145352	0.003166064054
145353	0.0008985850621
145354	0.002225454558
145355	0.000127899311
145356	0.002024319921
145357	0.002401088058
145358	0.001639738171
145359	0.002415126036
145360	0.001118449631
145361	0.003092048874
145362	0.0008908690843
145363	0.0002739035199
145364	0.00164884279
145365	0.001350414873
145366	0.002130097082
145367	0.001533757507
145368	0.00159863369
145369	0.002296098638
145370	0.002520345641
145371	0.005063481769
145372	0.0008955380635
145373	3.720888949e-05
145374	0.002380614608
145375	0.0008152785905
145376	0.002169415928
145377	0.002877071365
145378	0.001491136236
145379	0.001552397953
145380	0.0001050469251
145381	0.002107537851
145382	0.003127499752
145383	0.00294777622
145384	0.002316627555
145385	0.0004723377224
145386	0.001357668757
145387	0.001455626746
145388	0.002932763199
145389	0.002012763871
145390	0.002012935145
145391	0.002415131567
145392	0.001610089609
145393	0.001815009539
145394	0.005203959672
145395	0.001083186367
145396	0.003050573634
145397	0.001941793264
145398	0.0007371486746
145399	0.002796636428
145400	0.001225239195
145401	0.001174640889
145402	0.002092078129
145403	0.0009304801417
145404	0.001790724694
145405	0.00348672939
145406	0.003751302587
145407	0.002139131732
145408	0.002688904917
145409	0.007269376689
145410	0.0007890961744
145411	0.0004992909156
145412	0.002448853307
145413	0.002225402269
145414	0.00243145049
145415	5.505364191e-05
145416	0.001057611731
145417	0.001024983458
145418	0.005185657098
145419	0.003145349102
145420	0.0005250254573
145421	0.0005449021712
145422	0.003369286597
145423	0.003114638564
145424	0.002799562206
145425	0.0006623584275
145426	0.002579478094
145427	0.001347866664
145428	0.001400978005
145429	0.0005397516227
145430	0.001903760543
145431	0.005095880314
145432	0.001454199207
145433	0.001066567157
145434	0.002647314698
145435	0.001769086577
145436	0.002530332609
145437	0.0012885648
145438	0.002620276324
145439	0.005710837692
145440	0.001003201783
145441	0.003537701462
145442	0.001051476804
145443	0.0001126380848
145444	0.00261414661
145445	0.006168809391
145446	0.0006963268309
145447	0.0003628490913
145448	5.809903039e-06
145449	0.001119905967
145450	0.001484960401
145451	0.001915282186
145452	0.00120373892
145453	0.001642840787
145454	0.002640920394
145455	2.68593436e-05
145456	0.0005351347919
145457	0.001800143945
145458	0.001094327132
145459	0.001668602392
145460	0.0004741665211
145461	0.001250026926
145462	0.002900475796
145463	0.0007717867128
145464	0.001182472977
145465	0.003602156687
145466	0.009921794422
145467	0.0003716820296
145468	0.002347622851
145469	0.001686224165
145470	0.00256504412
145471	0.001284140726
145472	0.0007500192885
145473	0.001108134527
145474	0.004218484006
145475	0.004343902495
145476	0.0007172383718
145477	0.009589511121
145478	0.006267356575
145479	0.00158677193
145480	0.00304553242
145481	0.001631095152
145482	0.002336562295
145483	0.003670941358
145484	0.002412268126
145485	0.003070483383
145486	0.001667102847
145487	0.001636156964
145488	0.003003217121
145489	0.002946530928
145490	0.007634751559
145491	0.002061685096
145492	0.00115233532
145493	0.001205817995
145494	0.001925545276
145495	0.001775884343
145496	0.001886903849
145497	0.001537703494
145498	0.001171609745
145499	0.001863006977
145500	0.002849916676
145501	0.0006267689224
145502	0.003326737003
145503	0.002469062771
145504	0.001439214408
145505	0.0008381616133
145506	0.0003912640319
145507	0.0004743860418
145508	9.901065196e-05
145509	0.0003260413869
145510	0.0001885587091
145511	0.002142376148
145512	0.003698832214
145513	0.002927162747
145514	0.0007539911228
145515	0.001747067366
145516	0.001201620511
145517	0.001576602304
145518	0.0006134573177
145519	0.002164297079
145520	5.084180564e-06
145521	0.004396114168
145522	0.003034754441
145523	0.001292799253
145524	0.0007522351872
145525	0.002124159491
145526	0.001706321094
145527	0.002868332326
145528	0.00118094389
145529	0.0008722636013
145530	0.001185018093
145531	0.0007483736362
145532	0.001751746114
145533	0.00430055813
145534	0.002273410845
145535	0.002766170717
145536	0.001508379087
145537	0.00181655917
145538	0.002123987013
145539	0.002504207043
145540	0.003943684828
145541	0.003696081612
145542	0.00020343113
145543	0.001152839682
145544	0.0002227581389
145545	0.00231814912
145546	0.007621013193
145547	0.005531752702
145548	0.002286138921
145549	0.0006584869552
145550	0.006505118808
145551	0.0006926613582
145552	0.007610751639
145553	0.001728102818
145554	0.0001455174672
145555	0.002051769809
145556	0.001725205163
145557	0.004027882569
145558	0.0006859843452
145559	0.0003818979903
145560	0.001505179258
145561	0.00196888362
145562	0.006205954354
145563	0.0007977882879
145564	0.001481332629
145565	0.002815922527
145566	0.003118249933
145567	0.000780062756
145568	0.0002216665768
145569	0.004006191834
145570	0.001634075515
145571	3.172747176e-05
145572	0.001754688795
145573	0.001763433622
145574	0.001014129696
145575	0.002383654561
145576	0.0006154578002
145577	0.006870134367
145578	0.001991373923
145579	0.00183450183
145580	0.002531792933
145581	0.001614233726
145582	0.002603812115
145583	0.004021854134
145584	0.005144476557
145585	0.001948652147
145586	0.004382849984
145587	0.002724722304
145588	0.003932273238
145589	0.001855538453
145590	0.002477155831
145591	0.0009249915912
145592	0.0008380988311
145593	0.0008106393012
145594	0.002808049719
145595	0.001360233
145596	0.0002070166811
145597	0.0004461268467
145598	0.0008426083128
145599	0.000983553742
145600	0.001173668835
145601	0.001698347383
145602	0.002062140601
145603	0.0017765652
145604	0.0001596170822
145605	0.001792375635
145606	0.0007107912736
145607	0.001235649848
145608	0.0003972322483
145609	0.003794630545
145610	0.002084843925
145611	0.0003049802416
145612	0.0002394874747
145613	0.002024247044
145614	0.006180398483
145615	0.002161894391
145616	0.001461954448
145617	0.002157005897
145618	0.0009361729983
145619	0.006783795373
145620	0.0008646902539
145621	0.000700756685
145622	0.001606206383
145623	0.00146414776
145624	9.777252451e-05
145625	0.0007052284568
145626	0.003134919061
145627	0.003408009911
145628	0.001663185802
145629	0.005444083623
145630	0.001814610058
145631	0.002728870578
145632	0.002461349119
145633	0.0006703380225
145634	0.001617868469
145635	0.0004248802782
145636	0.002121083079
145637	0.0004253914065
145638	0.0002693801591
145639	0.002012572998
145640	0.003338122881
145641	0.00158562939
145642	0.001775194949
145643	0.003232775844
145644	0.001711850427
145645	0.000927325049
145646	0.001541985503
145647	0.001559241107
145648	0.0008271895684
145649	0.001860375326
145650	0.002729457446
145651	0.002580605011
145652	0.001320113016
145653	0.001326974001
145654	0.003042148631
145655	0.002072513426
145656	3.074868643e-05
145657	0.0008194654323
145658	0.002630653364
145659	0.002899439655
145660	0.0008089604139
145661	0.005432913654
145662	0.003768862217
145663	0.002114993004
145664	0.002463853549
145665	0.001028679108
145666	0.0003537955157
145667	0.001930892555
145668	0.001171960002
145669	0.000257221057
145670	0.001521158728
145671	0.004497971723
145672	0.001608961129
145673	0.002091376174
145674	0.002124304746
145675	0.003576826495
145676	0.005579377879
145677	0.004471778329
145678	0.002592708224
145679	0.002718598375
145680	0.002052672301
145681	0.004712175897
145682	0.001892421009
145683	0.003142845951
145684	0.0001114293772
145685	0.006293950426
145686	0.005351919048
145687	0.001103643141
145688	0.0007202678107
145689	0.002109902152
145690	0.0033983082
145691	0.002561474339
145692	0.005645053489
145693	0.003109656445
145694	0.001487993095
145695	0.0009429488212
145696	0.0008806697424
145697	0.003120951548
145698	0.002454963647
145699	0.0001873260501
145700	0.002895968646
145701	0.003710130157
145702	0.001890431411
145703	0.001654609736
145704	0.0007586538666
145705	0.001484392661
145706	0.0002017517032
145707	0.001546486175
145708	0.0005707463756
145709	0.001683627906
145710	0.01031820342
145711	0.0006263743253
145712	0.0007206195206
145713	0.003075172395
145714	0.00141187704
145715	0.004126287042
145716	0.001768575688
145717	0.001376127045
145718	0.002043751885
145719	0.0003268191736
145720	0.001344017419
145721	0.002426783274
145722	0.0004280021919
145723	0.002264597715
145724	0.006732805674
145725	0.0007156547313
145726	0.004757821345
145727	0.001626790876
145728	0.002030565309
145729	7.308436574e-05
145730	0.001147825689
145731	0.0001341712723
145732	0.0008495059996
145733	0.001200950033
145734	0.006541957243
145735	0.001452423558
145736	0.002283767232
145737	0.000191302187
145738	0.00156982875
145739	0.001049976212
145740	0.000351588858
145741	0.0005281754501
145742	0.0008243490969
145743	0.001485879289
145744	0.001932500082
145745	0.003462476653
145746	9.407607234e-05
145747	0.0008826993607
145748	0.0001433761104
145749	0.002872266773
145750	0.0009817060517
145751	0.004784307019
145752	0.0007495438297
145753	0.002868514905
145754	0.001321322445
145755	0.003837196234
145756	0.001706552911
145757	0.002176003801
145758	0.002995672852
145759	0.003081294923
145760	0.002471383757
145761	0.002714271601
145762	0.001160318699
145763	0.0001304902044
145764	0.0008285315499
145765	0.001564759432
145766	0.0007209784458
145767	0.0005835058947
145768	0.001931529415
145769	0.001152610514
145770	0.0001873793652
145771	0.001103037912
145772	0.002501994909
145773	0.00406112836
145774	0.0005370613124
145775	0.001845319649
145776	0.002315205396
145777	0.0004876165144
145778	0.0025666917
145779	0.001624035151
145780	0.000587439156
145781	0.002479496483
145782	0.001704761556
145783	0.0009939482394
145784	0.001836461962
145785	0.004214858415
145786	0.003383122097
145787	0.001497703919
145788	0.008843071923
145789	0.002008403049
145790	0.001519406571
145791	0.001163804025
145792	0.002834293104
145793	0.002200384295
145794	0.0002340236922
145795	0.003636735433
145796	0.004330152588
145797	0.001942728968
145798	0.002563871307
145799	0.003661940838
145800	0.00395647139
145801	0.00493913169
145802	0.001901227739
145803	0.002085364173
145804	0.003547154681
145805	0.00422330103
145806	0.0001214901791
145807	0.0003253256972
145808	0.001337699496
145809	0.003320602003
145810	0.002772106155
145811	0.002150900584
145812	0.003600855028
145813	0.002126118241
145814	0.002152312351
145815	4.325895388e-05
145816	0.001175932396
145817	0.001556214307
145818	0.001343735045
145819	0.002712632006
145820	0.003475727566
145821	0.001739191996
145822	0.003771369573
145823	0.000734052424
145824	0.002597347529
145825	0.001435486783
145826	0.003058038167
145827	0.0001991108824
145828	0.001670742383
145829	0.003932267593
145830	0.001154990848
145831	0.0007368412574
145832	0.002904018992
145833	0.0001396759649
145834	0.002256831832
145835	0.00226355256
145836	4.537965205e-06
145837	0.003014657127
145838	0.001967462362
145839	0.0004951295259
145840	0.002499587354
145841	0.001965366653
145842	8.88940288e-05
145843	0.003303685104
145844	0.00294173397
145845	0.001634434947
145846	0.002373065025
145847	0.001574162218
145848	0.001166090443
145849	0.002684529273
145850	0.0002972045267
145851	0.001900136109
145852	0.0006062846837
145853	0.00160788362
145854	0.001359063136
145855	0.002409063999
145856	0.00163637655
145857	0.001576480935
145858	0.0007285637243
145859	0.003822492716
145860	0.002309878194
145861	0.0007397683121
145862	0.0007594120714
145863	0.003847086658
145864	0.001692522685
145865	0.002451866641
145866	0.0009388510473
145867	0.003289157264
145868	0.00336904304
145869	0.001524062794
145870	0.006376301404
145871	0.00426368003
145872	0.002138032725
145873	0.001022891018
145874	0.005851160093
145875	0.002020612387
145876	0.00350065634
145877	0.000800199305
145878	0.0017175072
145879	0.003855858361
145880	0.00119048904
145881	0.004047532857
145882	0.003629336918
145883	0.001881986934
145884	0.0009233427575
145885	0.002029085436
145886	0.0007212394976
145887	0.005442008111
145888	0.001780277514
145889	0.002362168813
145890	0.002463169655
145891	0.006482880839
145892	0.001841894321
145893	8.285126246e-05
145894	0.002174575394
145895	0.0004137822476
145896	0.002173703845
145897	0.001857444143
145898	0.002336669745
145899	0.002359998917
145900	0.002584970526
145901	0.001477794438
145902	0.0004949864666
145903	0.001896426455
145904	0.002745373932
145905	0.005015320456
145906	0.002892158856
145907	0.001134834132
145908	0.001074398423
145909	0.00199724521
145910	0.002373289325
145911	7.970991212e-05
145912	0.0001170141667
145913	0.003878368492
145914	0.001200369726
145915	0.002012222557
145916	0.003110648522
145917	0.001974485197
145918	0.001857093413
145919	0.006036644589
145920	0.001022878479
145921	0.005373889495
145922	0.000355364647
145923	0.00380651171
145924	0.003941575443
145925	0.001838301424
145926	0.001548601494
145927	0.003365677773
145928	0.002553516643
145929	0.005847385345
145930	0.002925968444
145931	0.00432732433
145932	0.003309728315
145933	0.003417193067
145934	0.0008714863844
145935	0.003163890063
145936	0.002691052991
145937	0.0008459310449
145938	0.002378504186
145939	0.00194607609
145940	0.001508435983
145941	0.0008089659059
145942	0.001498016922
145943	0.0003800491989
145944	0.0002949917176
145945	0.001088448162
145946	0.00202645236
145947	0.0004471049673
145948	0.004773933314
145949	0.002009231274
145950	0.002034514716
145951	0.001230390216
145952	0.001751600196
145953	0.001686313948
145954	0.002092982851
145955	0.0006444584673
145956	0.001196934668
145957	0.0007609584086
145958	0.0008993776409
145959	0.003659001238
145960	0.001956704658
145961	0.0005876304501
145962	0.001359825513
145963	0.0006180827765
145964	0.001710603087
145965	0.0006752920372
145966	0.001299721162
145967	0.002006998698
145968	0.00197207876
145969	0.001241956355
145970	0.002090705115
145971	0.001435697611
145972	0.003665903919
145973	0.002651159738
145974	0.002802742767
145975	0.001294580823
145976	0.001571270456
145977	0.002478787184
145978	0.006411808167
145979	0.0003734487198
145980	0.001584944842
145981	0.001115425836
145982	0.002613911198
145983	0.001264874668
145984	0.001516746282
145985	0.001536879967
145986	0.002926307069
145987	0.002451460043
145988	0.001827522202
145989	0.0005353247079
145990	0.0004093519015
145991	0.00280325793
145992	0.002135987849
145993	0.0008785170097
145994	6.401453737e-05
145995	0.001701766204
145996	0.003652885844
145997	0.0008998365429
145998	0.002463975502
145999	0.001244680093
146000	0.002887516083
146001	0.002436489628
146002	8.395968302e-05
146003	0.002826345582
146004	0.002853236327
146005	0.00036743675
146006	0.0001679989653
146007	0.005927690961
146008	0.0006721443087
146009	0.001561286887
146010	0.001525154674
146011	0.003538300903
146012	0.001450711754
146013	0.003208608668
146014	0.001878019826
146015	0.001386263686
146016	0.0003672229523
146017	0.001616698662
146018	0.0002234957627
146019	0.0008508931012
146020	0.003185326591
146021	0.001541656013
146022	0.001547289486
146023	0.0004875774573
146024	0.0001110845333
146025	0.002258140365
146026	0.006388004596
146027	0.001808056179
146028	0.002641003058
146029	0.001305498912
146030	0.002480967572
146031	0.001849275631
146032	0.0006606199335
146033	0.001167378457
146034	0.0007586282994
146035	0.001616367003
146036	0.003223146875
146037	0.00310128548
146038	0.002202728908
146039	0.001392863353
146040	0.001824616224
146041	0.004331592988
146042	0.004376941115
146043	0.002712830197
146044	0.002232556322
146045	0.002050560315
146046	0.002381709546
146047	0.0007108271997
146048	0.002961992566
146049	0.005945820764
146050	0.000349552725
146051	0.003163056918
146052	0.002335343453
146053	0.001415562815
146054	0.002489671195
146055	0.0002160604253
146056	0.0009660847453
146057	0.001294474128
146058	0.0006640089201
146059	0.0003309900617
146060	0.0001028659857
146061	0.0007475713749
146062	9.124850041e-05
146063	0.001835227423
146064	0.0007496335566
146065	0.00248119437
146066	0.00153292035
146067	0.004581146279
146068	0.002123771634
146069	0.001852705814
146070	0.002781994177
146071	0.002365218756
146072	0.001939958448
146073	0.001699068243
146074	0.00153061883
146075	0.0007650826834
146076	0.002364332637
146077	0.0005743938203
146078	0.003260952921
146079	0.0006403284096
146080	0.002859121713
146081	0.002032598235
146082	0.004666756459
146083	0.001234509575
146084	0.002564457779
146085	0.001375407671
146086	0.00332369998
146087	0.00253369265
146088	0.003522811555
146089	0.003201125646
146090	0.002288658945
146091	0.002786608349
146092	0.003069021791
146093	0.0008183881961
146094	0.0003508399919
146095	4.917340145e-06
146096	0.001625372102
146097	0.001130758016
146098	0.001014712329
146099	0.002461412118
146100	0.002434606964
146101	0.00296611016
146102	0.003387639328
146103	0.0008982451525
146104	0.00192263923
146105	0.0003162231211
146106	4.182455901e-05
146107	0.003693372186
146108	0.002572307301
146109	0.002816865224
146110	1.275431849e-05
146111	0.00225449969
146112	0.001428817514
146113	0.001770527357
146114	0.001675781589
146115	0.003378375972
146116	0.0006363099037
146117	0.000787158127
146118	0.003576051024
146119	0.0009341229462
146120	0.003165796303
146121	0.002084775179
146122	0.001891178062
146123	0.0009574378927
146124	0.002237439667
146125	7.949602004e-05
146126	0.003345818777
146127	0.0009425340657
146128	0.00278035473
146129	3.043160612e-05
146130	0.004797520012
146131	0.001700944514
146132	0.001113017779
146133	0.0003978798432
146134	0.0008083671755
146135	0.001230492148
146136	0.002231561117
146137	0.0005372515621
146138	0.0005615349048
146139	0.0025584886
146140	0.001623703022
146141	0.003882044122
146142	0.001738447648
146143	0.002685199378
146144	0.004236909218
146145	0.0005312716284
146146	0.0006496349132
146147	0.005242668638
146148	0.002242963135
146149	0.00126987683
146150	0.002039562053
146151	0.002042826246
146152	0.006085392377
146153	0.002464538439
146154	0.002139070907
146155	0.0001404290198
146156	0.0004378608643
146157	0.003100847295
146158	0.00227222883
146159	0.001981136927
146160	0.003063907898
146161	0.0004174187763
146162	0.001911420386
146163	0.00258406327
146164	0.001480659575
146165	0.003610293714
146166	0.001690424396
146167	0.002703929318
146168	0.001307421004
146169	0.002619338722
146170	0.001738480063
146171	0.003062713247
146172	0.002871901128
146173	0.002036828982
146174	0.002621024385
146175	0.002989955157
146176	0.002234993758
146177	0.0001202649431
146178	0.002521568715
146179	0.002340183128
146180	0.0001858858179
146181	0.001061552003
146182	0.00128815115
146183	0.0001520202513
146184	0.001613233944
146185	0.0027952732
146186	0.0007787886802
146187	0.001198798464
146188	0.001872997834
146189	0.001084821139
146190	0.0002271576236
146191	0.001662882748
146192	0.006024956586
146193	0.003703227157
146194	0.002585300811
146195	0.002049398229
146196	2.661710077e-05
146197	0.001630809354
146198	0.0002066671426
146199	0.001306181664
146200	0.002144759915
146201	0.0008163778701
146202	0.002927981324
146203	0.001522581804
146204	0.001201430415
146205	0.002729628644
146206	0.0003445052444
146207	0.002234729312
146208	0.001351540561
146209	3.469546251e-05
146210	0.002014849425
146211	0.004393219724
146212	9.707265161e-05
146213	0.002739125603
146214	0.0006751297004
146215	0.004744929227
146216	0.002459454011
146217	0.002582534728
146218	0.004876816617
146219	0.001381088948
146220	0.0007468287847
146221	0.001956086962
146222	0.004242010548
146223	0.0005676557705
146224	0.003849301581
146225	0.004090538607
146226	0.002178116437
146227	0.00120504541
146228	0.001258627798
146229	0.001907314292
146230	0.002594609773
146231	0.0003585984963
146232	0.0002188591638
146233	0.001445810246
146234	0.00486592661
