node_id	error
146235	0.00352889586
146236	0.001395112615
146237	0.0004355451078
146238	0.0005408337195
146239	0.0002492712969
146240	0.00428564978
146241	0.001648696998
146242	0.0001670290349
146243	0.004533016249
146244	0.001689140571
146245	0.001285308655
146246	0.005328134353
146247	0.003340693905
146248	0.001502448813
146249	0.004216737415
146250	0.001421723889
146251	0.002876045366
146252	0.0006142588189
146253	0.0007302453899
146254	0.002582470937
146255	0.0004098823972
146256	0.002378831069
146257	0.0003250282705
146258	0.0009223623182
146259	0.002827117343
146260	3.284917001e-05
146261	0.0020466381
146262	0.001043288396
146263	0.0008342057349
146264	0.002943830918
146265	0.00262573716
146266	0.00386818629
146267	0.0006277701309
146268	0.0007297531724
146269	0.001060082025
146270	0.001893181127
146271	0.00221357952
146272	0.003712097122
146273	0.002697603931
146274	0.001073926808
146275	0.001606819584
146276	0.005676740963
146277	0.0008021930136
146278	0.001707296393
146279	0.003556358684
146280	0.004481406921
146281	0.002023156716
146282	0.002924269225
146283	0.001628258263
146284	0.001420846958
146285	0.002342142106
146286	0.001466605836
146287	0.0001452433958
146288	0.001001547036
146289	0.004053959233
146290	0.00107101259
146291	0.00713584456
146292	0.0006102313369
146293	0.005517611028
146294	0.0007128704592
146295	0.003986747217
146296	0.003399539204
146297	0.00164419799
146298	0.0006495226137
146299	0.0004072386861
146300	0.0009797777525
146301	0.004723490791
146302	0.0006364903181
146303	0.0008240556196
146304	0.0002966886567
146305	0.0002505108944
146306	0.003863669298
146307	0.00138076443
146308	0.004276937009
146309	0.001860600482
146310	0.001706087461
146311	0.002935017866
146312	0.0005770148724
146313	0.005049298613
146314	0.002609280876
146315	0.0001728779515
146316	0.0005149393659
146317	0.004731772103
146318	0.001215645823
146319	0.003523173908
146320	0.001752578092
146321	0.002388505156
146322	0.002183032527
146323	8.584210993e-05
146324	0.003976409147
146325	0.001346906277
146326	0.002205043161
146327	0.0003733144803
146328	0.00146865977
146329	0.002070253736
146330	0.001087977298
146331	0.001720409381
146332	0.001446870253
146333	0.0007395895292
146334	0.001832952719
146335	0.001240456629
146336	0.0006134619214
146337	0.0001236888544
146338	0.002569513393
146339	0.0007006302991
146340	0.0001429540253
146341	0.0008062314271
146342	0.001356710631
146343	0.0004567038387
146344	0.0005091572909
146345	0.001448647996
146346	0.002110638508
146347	0.0009670413898
146348	0.0003714003129
146349	0.003592820011
146350	0.0006009231383
146351	0.001290271332
146352	0.001127694388
146353	0.002476871977
146354	0.000858886874
146355	0.001426856136
146356	0.002932655024
146357	0.001848894982
146358	0.001588705509
146359	0.0001442968628
146360	0.004529302287
146361	7.24296934e-05
146362	0.0002529704111
146363	0.001215976691
146364	2.955427501e-05
146365	0.0003935347375
146366	0.000893449038
146367	0.001093091186
146368	0.0006320383141
146369	0.0002961587187
146370	0.0007605505716
146371	0.001382294049
146372	0.000229710514
146373	0.0004378784442
146374	0.0005113081389
146375	0.001361782787
146376	0.0001576229614
146377	0.0008480243829
146378	0.0007567196924
146379	0.0006750006881
146380	0.002717123494
146381	0.0003572973482
146382	0.001082013512
146383	0.001664697899
146384	0.0006206082239
146385	0.00154515484
146386	0.0002624787832
146387	0.002157549133
146388	0.0001992485002
146389	0.0008665160708
146390	0.0004270781573
146391	0.002805982429
146392	0.0003565997097
146393	0.004724431354
146394	0.001927284064
146395	0.002269548893
146396	0.0004879727845
146397	0.0005396773524
146398	0.002920377636
146399	0.0005927974728
146400	5.770323301e-05
146401	0.0003636477539
146402	0.001478528221
146403	3.585494338e-05
146404	0.004259811715
146405	0.001529204822
146406	0.001050099638
146407	0.001621340853
146408	0.001364861251
146409	8.905221611e-06
146410	0.0007347301683
146411	0.001816240551
146412	0.0006266158323
146413	0.0005188330342
146414	0.0007151334415
146415	0.003224978673
146416	0.0009061914822
146417	0.0002754712333
146418	0.0002660922503
146419	0.001349443342
146420	0.000222671543
146421	0.0001589841388
146422	0.00026918389
146423	0.002273003398
146424	0.0005189193951
146425	0.001447840153
146426	0.00062152435
146427	0.001327113769
146428	0.0002901134461
146429	0.002302686647
146430	0.001725087135
146431	0.0007924670505
146432	0.0006818590747
146433	0.0003564426959
146434	0.0005775030666
146435	0.0004327367459
146436	0.0004070793551
146437	0.001956646794
146438	0.00105897207
146439	0.0004064515722
146440	0.001012292475
146441	0.0001672576315
146442	0.001205534648
146443	0.003440031493
146444	0.0002154957694
146445	0.0002610434971
146446	0.0006064417475
146447	0.0002033254176
146448	0.001093267026
146449	0.001220167923
146450	0.0008558828452
146451	0.0003143919216
146452	0.0005466454641
146453	0.00292671227
146454	9.281998197e-05
146455	0.001093019758
146456	0.0007668683783
146457	0.001441485944
146458	0.002548277329
146459	0.0008786709648
146460	0.0007019342569
146461	0.00159094486
146462	0.001431357908
146463	0.001257408412
146464	0.001978253437
146465	0.001435501396
146466	8.359477658e-05
146467	0.0002823325986
146468	0.0004212096835
146469	0.0009485093517
146470	0.0007474463516
146471	0.000692617728
146472	0.001154495367
146473	0.0007910304052
146474	0.001067049505
146475	0.0003480928999
146476	0.000839173494
146477	0.0003566020423
146478	0.00122559043
146479	0.001238899809
146480	0.002254290435
146481	0.0002517177307
146482	0.000506562053
146483	0.0008639852029
146484	0.001396354955
146485	0.0006148653183
146486	0.00289275469
146487	0.000918103881
146488	0.001806288144
146489	0.00105074682
146490	0.004270530102
146491	0.0006311644092
146492	0.001559894437
146493	0.003496373597
146494	0.005684387888
146495	0.0006099529781
146496	0.000214943116
146497	0.002285317352
146498	0.001000778945
146499	0.0004924337213
146500	0.001284315636
146501	0.001078717236
146502	0.001391421693
146503	0.001389754252
146504	0.001261107372
146505	0.000595786901
146506	0.0005457345573
146507	0.0006815309534
146508	0.003381852389
146509	0.0006300308051
146510	0.00051404595
146511	0.0007293489329
146512	0.001978935806
146513	0.002839352819
146514	0.0006257796862
146515	0.0006721850045
146516	0.0005122886004
146517	7.981760726e-05
146518	0.0006796446232
146519	0.0002485614689
146520	0.004811068995
146521	0.001169695977
146522	0.0006072388812
146523	0.001219595498
146524	0.0002462225576
146525	0.0006759456194
146526	0.002734217663
146527	0.0008235432235
146528	0.001374999062
146529	0.0008871384926
146530	0.0001666364512
146531	0.0002511684793
146532	0.000985990021
146533	0.0009032072459
146534	0.0005372224834
146535	0.0002149458908
146536	0.0009672374071
146537	0.0007849667583
146538	0.000492667615
146539	0.003211222325
146540	0.003354470106
146541	0.0001679591446
146542	0.0010141351
146543	0.0001936290982
146544	0.001215082822
146545	0.0008437724929
146546	0.002689413306
146547	0.001188491536
146548	0.001111017229
146549	0.003317873286
146550	0.001572664448
146551	0.001515940218
146552	0.00234833625
146553	6.865892834e-05
146554	9.853555941e-05
146555	0.001342276375
146556	0.003135628192
146557	0.001856805631
146558	0.0008347752072
146559	0.001500335759
146560	4.280727035e-05
146561	0.001139543561
146562	0.001290066072
146563	0.0003203601815
146564	0.000560518029
146565	0.002379494922
146566	0.0001843882197
146567	9.814996576e-05
146568	0.003113733273
146569	0.0001510976584
146570	0.002568689991
146571	0.002060414316
146572	0.0003630778714
146573	0.002369185415
146574	0.001397271288
146575	0.001467429656
146576	0.004955298607
146577	0.002455162534
146578	0.0009950207424
146579	0.0001692262201
146580	0.001014159119
146581	0.001561218408
146582	0.0001958878292
146583	0.0007107742178
146584	0.001120224765
146585	0.0007909486494
146586	9.454747775e-05
146587	0.001814374711
146588	0.002287674992
146589	0.003139452126
146590	0.0008433258003
146591	0.002207363475
146592	0.001542863346
146593	0.002856181525
146594	0.0002095603827
146595	0.001243645961
146596	0.0003120031372
146597	0.0002555332601
146598	0.00173285484
146599	0.001686137723
146600	0.001051861394
146601	0.0009429639113
146602	0.001264099579
146603	0.0003066926511
146604	0.004006272901
146605	0.000928298289
146606	0.001033580232
146607	0.0005362214972
146608	0.001169052572
146609	0.0006361481576
146610	0.001221430755
146611	0.0002939210871
146612	0.0009142652404
146613	0.001575594522
146614	0.0008418839942
146615	0.0005936077672
146616	0.0001811551471
146617	0.001278773025
146618	0.001559557091
146619	0.0006220412703
146620	0.001094016417
146621	0.0003796039197
146622	0.001060338833
146623	0.0003630152452
146624	0.002549532642
146625	0.001480084708
146626	0.0003851213451
146627	0.0001198938671
146628	0.0005592497352
146629	0.002214223716
146630	0.001271856333
146631	0.000931929744
146632	0.002271510534
146633	0.001408940276
146634	0.0008808759571
146635	0.0005154806854
146636	0.0002721514436
146637	0.0003546410049
146638	0.0003552808098
146639	0.0002729971024
146640	0.0002630899211
146641	0.0004635912541
146642	0.003078620323
146643	0.0003895134361
146644	0.0007915562848
146645	0.001186306569
146646	0.0007847331165
146647	0.00137651032
146648	0.0002132488986
146649	0.0003288460212
146650	0.0001655645654
146651	0.0004151552119
146652	0.0005779163658
146653	0.0002415576234
146654	0.002179284411
146655	0.000209803279
146656	0.002488383061
146657	0.003192253957
146658	0.0008799946103
146659	0.0001974417718
146660	0.002148082376
146661	0.0006788405665
146662	0.0007583369292
146663	4.377305956e-05
146664	0.0007534149592
146665	0.001215725462
146666	0.001180383401
146667	0.001185060462
146668	0.0005473736651
146669	0.003036688453
146670	0.0002763882507
146671	0.0001201856435
146672	0.0008210419849
146673	0.00245600988
146674	0.0001564657171
146675	0.001692628381
146676	0.002527388849
146677	0.0004589169445
146678	0.00028501814
146679	0.0009224470882
146680	0.001050249412
146681	0.0009533222386
146682	0.0003409666364
146683	0.001313151409
146684	0.001979630358
146685	0.0003005108045
146686	0.001115278774
146687	2.628524204e-06
146688	3.83511802e-05
146689	0.0001008956267
146690	0.001299293176
146691	0.001901199101
146692	0.0004015103302
146693	0.002949589767
146694	0.0004992044716
146695	0.0001888898977
146696	0.0008921084715
146697	0.0008055557622
146698	0.00132863177
146699	0.003931106504
146700	0.0006307527689
146701	0.0001950031276
146702	0.0015082055
146703	3.526811617e-05
146704	0.0003386639584
146705	0.001226340578
146706	0.0006032126942
146707	0.0006304598583
146708	0.001078183408
146709	0.0004912217366
146710	0.002111621605
146711	0.0008334404794
146712	0.002484894558
146713	0.0001855298323
146714	0.003464425292
146715	0.002088123289
146716	0.0006399607174
146717	0.003213888092
146718	0.000431973436
146719	0.0008739006761
146720	0.002169725491
146721	0.001647965078
146722	0.001776365433
146723	0.0008308575003
146724	7.100354116e-05
146725	5.067721654e-05
146726	0.0006585813426
146727	0.0002458280118
146728	0.001028245854
146729	0.001269662235
146730	0.0001442145187
146731	0.0006709192633
146732	0.0003840745397
146733	0.0005876179757
146734	0.0002961140439
146735	0.002080691868
146736	0.001712568415
146737	0.0005869932529
146738	5.231889287e-05
146739	0.0007391703069
146740	0.0009182111552
146741	0.0004264732915
146742	0.0001842893612
146743	0.0003211890063
146744	0.0004235407526
146745	0.0008744636998
146746	0.0008376623007
146747	0.001088172822
146748	0.001119928549
146749	0.002368247656
146750	0.001541596798
146751	0.001534165066
146752	0.001313495369
146753	0.001539997918
146754	0.001135743641
146755	0.001603702463
146756	0.0009521492807
146757	0.0002619902877
146758	0.001077949902
146759	0.0008845245676
146760	0.0001824793984
146761	0.0001077081441
146762	0.0005104729797
146763	0.0005668611515
146764	0.0007888981411
146765	0.0007633351374
146766	0.00313996419
146767	0.002585909296
146768	0.001667239923
146769	9.006201104e-06
146770	0.000734534883
146771	0.0009731221246
146772	0.0003269937632
146773	0.0003818550796
146774	0.0006434009886
146775	0.0002684105388
146776	0.0005160568881
146777	0.001818685079
146778	0.0002335015766
146779	0.0006655406519
146780	0.001291251754
146781	1.002802856e-05
146782	0.0003768312642
146783	0.0002518469733
146784	0.0001929519401
146785	0.0008482886752
146786	0.0001004752581
146787	0.0006740015837
146788	0.0004916380549
146789	0.002661132099
146790	0.001390459898
146791	0.001555288121
146792	0.0004450679337
146793	0.001781876403
146794	0.003364229264
146795	0.0001336306316
146796	0.002136718409
146797	0.0007186338046
146798	0.0001108906287
146799	0.0005294724227
146800	0.0002055533425
146801	0.0003401152981
146802	0.0006593218543
146803	0.0001933678681
146804	0.000713994147
146805	0.0005510006314
146806	0.00218057511
146807	0.003729859388
146808	0.000578101972
146809	6.880348292e-05
146810	0.0008782416938
146811	0.00110565113
146812	0.0002122188739
146813	0.000968873282
146814	0.004251491826
146815	0.0004796592426
146816	0.002091077187
146817	0.001283367209
146818	0.001603475635
146819	0.0004695447452
146820	0.002604101932
146821	0.001394016243
146822	0.0004702450066
146823	0.0006302060954
146824	0.00220855379
146825	0.001050694275
146826	0.001297331468
146827	7.186923178e-05
146828	0.002188199895
146829	0.0009196650277
146830	0.00336774297
146831	0.001278339255
146832	0.0004702537111
146833	0.0001849936242
146834	0.0005778218144
146835	0.0002947103584
146836	0.002233910957
146837	0.001506587626
146838	0.0009349144014
146839	0.0005160062382
146840	0.0004229622631
146841	0.0006251110001
146842	0.0006378685517
146843	7.653314414e-05
146844	0.001597492303
146845	0.0008483727582
146846	0.0008378470514
146847	0.001243655654
146848	0.0006711008187
146849	0.001950408856
146850	0.0005291139674
146851	0.000808004775
146852	0.0005569836286
146853	0.0003562226518
146854	0.002737631323
146855	0.001579523338
146856	0.001300554259
146857	0.001379257312
146858	0.0001421578954
146859	0.0004952558431
146860	0.002002439624
146861	0.0002594106512
146862	0.0003444017632
146863	0.0005276322862
146864	0.0001794865548
146865	0.0004766296818
146866	0.0006442578171
146867	0.001238559509
146868	8.203433234e-06
146869	0.0008514165435
146870	0.0002343610518
146871	0.0004368957198
146872	0.0007155939708
146873	3.323943997e-05
146874	4.609978488e-05
146875	0.002127554845
146876	0.0006283698441
146877	0.0005669496148
146878	0.001498512064
146879	0.004691707594
146880	0.0001066026754
146881	0.002186375817
146882	0.001649166121
146883	0.0001759946922
146884	0.002425212267
146885	0.0004936896885
146886	0.0005076855184
146887	0.00384470867
146888	0.0008555395093
146889	0.0002405214053
146890	0.0008545298343
146891	0.001088746344
146892	0.0001300839305
146893	0.001152282
146894	0.0001510613432
146895	0.0001906338105
146896	0.000461142618
146897	0.0005568234014
146898	0.001449347694
146899	0.0004048272895
146900	0.0002467202317
146901	0.0009630158377
146902	0.0006559474634
146903	0.001119672099
146904	0.000331756011
146905	0.001757853376
146906	0.0008153730548
146907	0.0001224704489
146908	0.00134529398
146909	0.0001657074609
146910	0.0007682763687
146911	0.0001008800361
146912	0.001825895017
146913	0.001100632312
146914	0.0001358515069
146915	0.0001816881985
146916	0.0004509326096
146917	0.002487328324
146918	0.001887041963
146919	0.002465585231
146920	0.0006631347568
146921	0.001801152324
146922	0.0006283724998
146923	0.002443304446
146924	0.0007700015388
146925	5.688366645e-05
146926	0.001787086579
146927	7.718270312e-05
146928	0.001417533812
146929	0.002357492745
146930	0.0006635686708
146931	0.002779332443
146932	0.001453592289
146933	0.0002834137021
146934	0.001532819744
146935	0.0001541696798
146936	0.0009517858092
146937	0.0007450794044
146938	0.000764328406
146939	0.0002239606074
146940	0.0005438519709
146941	6.282005942e-05
146942	0.001464517671
146943	0.002714918158
146944	0.0001963036796
146945	0.001485097085
146946	0.0006464615846
146947	9.932299979e-05
146948	0.0006825326995
146949	0.0008556554848
146950	0.0008655972934
146951	0.001497512326
146952	0.0003760944778
146953	0.0017741962
146954	0.001061595054
146955	0.00157041305
146956	0.001674832217
146957	0.00093591437
146958	0.00213998171
146959	0.0001482012637
146960	0.003633540586
146961	0.0008563948146
146962	0.0006947926341
146963	0.0001446522179
146964	0.001445017779
146965	0.001301728455
146966	7.33376433e-05
146967	0.001718786096
146968	0.001063858242
146969	0.003826075181
146970	0.001613543305
146971	0.0003871478336
146972	0.00116836183
146973	0.001077737682
146974	0.0006508292565
146975	0.0002105968631
146976	0.00106607357
146977	0.001981397252
146978	8.366621959e-05
146979	0.0006964766659
146980	0.002936312725
146981	0.0009092862975
146982	0.001163228138
146983	0.001624843566
146984	0.001080047926
146985	0.001918933295
146986	0.0005301985635
146987	0.001301461993
146988	0.0003476913812
146989	0.0007834386016
146990	0.0008764489388
146991	0.003798007034
146992	0.0008390102252
146993	0.00135383887
146994	0.002262015673
146995	0.0002564020842
146996	0.000931446422
146997	5.322411806e-05
146998	0.001340726344
146999	0.001365910408
147000	8.137637831e-05
147001	8.513900757e-05
147002	0.002990150656
147003	0.001047575884
147004	0.0004853967431
147005	0.0007519600336
147006	0.0006160102976
147007	2.280989866e-05
147008	0.001006772643
147009	0.003874019087
147010	0.002202339083
147011	5.219831944e-05
147012	0.001033909935
147013	0.003344268649
147014	0.0009564095551
147015	0.000296285086
147016	0.0005887681442
147017	0.003084866172
147018	0.003429318788
147019	0.001828987447
147020	0.002329287227
147021	8.721403827e-05
147022	0.002010910679
147023	0.0004222748011
147024	0.001093695334
147025	1.799798264e-05
147026	0.0006687115071
147027	0.001794679822
147028	0.0003153970797
147029	0.001328654394
147030	0.001042283543
147031	0.005080711135
147032	0.0001055272845
147033	0.001173270213
147034	0.0006729075732
147035	0.002542523331
147036	0.001569654617
147037	0.001391632979
147038	0.004003215425
147039	0.001224591162
147040	0.002184469297
147041	0.001103320042
147042	0.002487995597
147043	0.0005643998984
147044	0.0003460347176
147045	0.0006317086942
147046	0.000405969329
147047	0.002639455278
147048	0.001882208047
147049	0.002622526458
147050	0.0001562889736
147051	0.0008961978599
147052	0.001485606212
147053	0.0008771940646
147054	0.0008019404698
147055	0.001296054247
147056	0.0006336774518
147057	0.000551293587
147058	8.425798688e-06
147059	0.001281238123
147060	7.634251529e-05
147061	0.001082005597
147062	0.001082817457
147063	0.003951188327
147064	0.001472157881
147065	0.0009473719714
147066	0.0004009134594
147067	0.000697039085
147068	0.001422163373
147069	0.002926067882
147070	0.001122383507
147071	0.0009811412937
147072	0.004086714333
147073	0.0007809235725
147074	0.0003919225567
147075	0.003507680989
147076	0.00105196612
147077	4.018174283e-05
147078	0.0004695292846
147079	0.001645791453
147080	0.00026880091
147081	0.001133280427
147082	0.00127365256
147083	0.0003817014779
147084	0.001074676445
147085	0.001652055458
147086	0.0008739259571
147087	0.001044291793
147088	0.0008016775491
147089	0.000155123792
147090	0.001228997342
147091	0.0002606111202
147092	0.0004956152315
147093	0.001250728517
147094	0.0009756028649
147095	0.002941183448
147096	0.0007020493603
147097	0.000374632851
147098	0.0003250561385
147099	0.001132958587
147100	1.425206582e-05
147101	0.001332200546
147102	0.0009751691682
147103	0.0008937143583
147104	0.001753229029
147105	0.0001678127694
147106	0.001591136455
147107	0.002493835199
147108	0.00121432724
147109	0.002066291226
147110	0.003066613291
147111	0.001076218427
147112	0.000946004
147113	0.001228427905
147114	0.001986010161
147115	0.003301040795
147116	0.002603922427
147117	0.003818539293
147118	0.003553775975
147119	0.004216789322
147120	0.005370713683
147121	0.0009276768959
147122	0.002408066598
147123	0.001331471056
147124	0.001667307752
147125	0.001630559169
147126	0.0007028561067
147127	0.002724119189
147128	0.001305541243
147129	0.001018103101
147130	0.001000812253
147131	0.00063607911
147132	0.003345481187
147133	0.000483194078
147134	0.002975028453
147135	0.002245838924
147136	0.001584288006
147137	0.001437570534
147138	0.00217376486
147139	0.000797526858
147140	0.001839631831
147141	0.001238344276
147142	0.001484867011
147143	0.002339919826
147144	0.0008074210588
147145	0.003503938205
147146	0.001552548121
147147	0.0001801961617
147148	0.002149615731
147149	0.0003369429497
147150	0.0008768609882
147151	0.0019123355
147152	0.0009139589849
147153	0.001229789328
147154	0.001390047561
147155	0.001373469197
147156	0.002802341941
147157	0.003497615054
147158	0.001009874663
147159	0.00128245981
147160	0.0005054814812
147161	0.001419430322
147162	0.0005646579795
147163	0.000692729772
147164	0.002028049926
147165	0.0003665256202
147166	0.002293022669
147167	0.0007254767016
147168	0.001203954621
147169	0.00227051808
147170	0.003218141566
147171	0.002776941056
147172	0.001755967142
147173	0.002507482375
147174	0.002865789514
147175	0.0002611143908
147176	0.0007743770115
147177	0.0006611364966
147178	0.001817351047
147179	0.001908263382
147180	0.00242306413
147181	0.0004169917543
147182	0.004211915506
147183	0.0006588985276
147184	0.004346646415
147185	0.004270709151
147186	0.001726866122
147187	0.002069570964
147188	9.046974557e-05
147189	0.0005195414559
147190	0.003133025477
147191	0.0009329536396
147192	0.00260428018
147193	0.0009858623859
147194	0.0001091015704
147195	0.002081992454
147196	0.0006232372999
147197	0.002137939903
147198	0.0003149480501
147199	0.00248869426
147200	0.001660367436
147201	0.004532636849
147202	0.001563811935
147203	0.0007098182428
147204	0.0008256590128
147205	0.0006972782815
147206	0.005836040036
147207	0.001086604301
147208	0.001219626102
147209	0.0005939691328
147210	0.005522558467
147211	0.0008379364469
147212	0.0007744853653
147213	0.0002182835091
147214	0.0001829416295
147215	0.003147367749
147216	8.165045041e-05
147217	0.0002060590557
147218	0.0005206721928
147219	0.001582654541
147220	4.159107159e-05
147221	0.003474461749
147222	1.345828305e-06
147223	0.001092279992
147224	0.001029085601
147225	0.002522607624
147226	0.001922694624
147227	0.001724832275
147228	0.0002153968369
147229	0.00128299414
147230	0.002314689847
147231	0.001041164495
147232	0.0008449447971
147233	0.0001029438314
147234	0.001513387596
147235	0.0004571781955
147236	0.0007094033887
147237	0.00244921142
147238	0.0001414202455
147239	0.00218312611
147240	0.0006878824586
147241	0.003063804166
147242	0.0008717455691
147243	0.001315247124
147244	0.0007999567137
147245	0.001854684564
147246	0.00241000887
147247	0.000100993224
147248	0.0002067663262
147249	0.001898836062
147250	0.0005963700859
147251	0.004819005835
147252	0.00413480386
147253	0.0008686681368
147254	0.002775280546
147255	0.0007508601311
147256	0.0004964117824
147257	0.002778175761
147258	0.001696666874
147259	0.0005543494369
147260	0.002024889656
147261	0.0001748231284
147262	0.004335448547
147263	0.002388784
147264	9.194327272e-05
147265	0.0001898937716
147266	0.0002822109087
147267	0.0006317168811
147268	0.002543886625
147269	0.001527690342
147270	0.001930299576
147271	0.002413326184
147272	0.001105714862
147273	0.001839541812
147274	0.002904343962
147275	0.001291826826
147276	0.0005563497812
147277	0.0004030958992
147278	0.001607994574
147279	0.001372989912
147280	0.0008677766043
147281	0.0006611364262
147282	0.002451281506
147283	0.001135057683
147284	0.001554871447
147285	0.0004484239519
147286	0.002190432263
147287	0.00175905876
147288	0.0004986270292
147289	0.001096991368
147290	9.460777898e-05
147291	0.0007030253617
147292	0.0007702670496
147293	0.005579227586
147294	0.0002776244067
147295	0.002109253603
147296	0.002540723927
147297	0.0003885562087
147298	0.0008120746643
147299	0.0005185168122
147300	0.001006440007
147301	0.002848029585
147302	0.004125713892
147303	0.008164369196
147304	0.0002319683612
147305	0.001520492594
147306	0.0001761099268
147307	0.00118422436
147308	0.0002755918176
147309	0.0005616519712
147310	0.0005721986661
147311	0.001492662257
147312	0.0003940725056
147313	0.002004251074
147314	0.0009046212107
147315	0.001418333988
147316	0.0004569948759
147317	0.002763058542
147318	0.003036090367
147319	0.002716063518
147320	0.0004110304229
147321	0.001238039311
147322	0.0007188388015
147323	0.0007292344583
147324	0.0006678559963
147325	0.0004963363325
147326	0.002257936431
147327	0.001200402765
147328	0.0005539385389
147329	0.001901383794
147330	0.001144231121
147331	0.002427122483
147332	0.003312600566
147333	0.00186020415
147334	0.003807015102
147335	0.0005028880017
147336	0.0002255679692
147337	0.001555710758
147338	0.0003877365558
147339	0.004732300236
147340	0.001297642423
147341	0.003618044808
147342	0.001532614065
147343	0.0002459751357
147344	0.0007507289571
147345	0.0002506093443
147346	0.00194039338
147347	0.002118454786
147348	8.581154409e-05
147349	0.002022371055
147350	0.002391665094
147351	0.001476867389
147352	0.001592224344
147353	0.003423687095
147354	0.0006883722603
147355	0.001663705786
147356	0.0006385872282
147357	0.004407032912
147358	0.0007552820759
147359	0.003533087419
147360	0.0005146197017
147361	0.004081058627
147362	0.004261552013
147363	0.002490152996
147364	0.002517748458
147365	0.002549518455
147366	0.0009053264858
147367	0.0004772672864
147368	0.004416907516
147369	0.0001389101839
147370	0.001900132369
147371	0.0004521954134
147372	0.001913738496
147373	0.0008294602625
147374	0.0001091807108
147375	0.005879062623
147376	0.001260954299
147377	7.627102156e-05
147378	0.00394483092
147379	0.001376991478
147380	0.0004607323768
147381	0.001903805271
147382	0.002877726208
147383	0.0025259611
147384	0.0004866595558
147385	0.001563768793
147386	0.0009995546579
147387	0.001256828726
147388	0.001738497328
147389	0.001507742309
147390	0.0003040254207
147391	0.0005165040577
147392	0.0001533036819
147393	0.002598766233
147394	0.00253677074
147395	0.001284080479
147396	0.0004385944257
147397	0.0008279205899
147398	0.003162067836
147399	0.002114451727
147400	0.00146559213
147401	0.002221402854
147402	0.003304556416
147403	0.003097714337
147404	0.003579478559
147405	0.002346293809
147406	0.002061417635
147407	0.003541530985
147408	0.004265971487
147409	0.002360805529
147410	0.002769942339
147411	2.477566565e-05
147412	0.0005839820055
147413	0.0006843607318
147414	0.0001158391488
147415	0.002700484642
147416	0.0002901232541
147417	0.002056707626
147418	0.004518360336
147419	0.000675378275
147420	0.001044357672
147421	0.0003995289358
147422	0.004663291077
147423	0.0007125037426
147424	0.003567442776
147425	0.001475063777
147426	0.006750879832
147427	0.002179215864
147428	0.001323311184
147429	0.0001941518106
147430	0.0009987669889
147431	0.001694123671
147432	0.0005438384791
147433	0.002008330229
147434	0.004055226253
147435	0.002382495443
147436	0.00194308874
147437	0.002398131179
147438	0.0007563111666
147439	0.002126096733
147440	0.001770650469
147441	0.001433289256
147442	0.001244846316
147443	0.001541790109
147444	0.001631398205
147445	0.003364433323
147446	0.00281684188
147447	0.001934186913
147448	0.001572759477
147449	0.002033760819
147450	0.0009210280552
147451	0.0008771896672
147452	0.001112639168
147453	0.002007294923
147454	0.0005819360148
147455	0.0002612391759
147456	0.001280107877
147457	0.001460717647
147458	0.00175965272
147459	0.0008560642853
147460	0.0003950040895
147461	0.00130501151
147462	0.0006917481034
147463	0.002617296138
147464	5.891652682e-06
147465	0.001348603792
147466	0.0006456714587
147467	0.0003999799235
147468	0.0002395527753
147469	0.0001063787729
147470	0.0009832535101
147471	0.001157056526
147472	0.001923949336
147473	3.573904047e-05
147474	0.0003554938182
147475	0.0008717358565
147476	0.001005939073
147477	0.0003798615455
147478	0.002507670131
147479	0.0041340365
147480	0.0004393633362
