node_id	error
147481	0.002509547874
147482	0.002376002144
147483	0.002281031372
147484	0.001383158241
147485	0.0007272366391
147486	0.001199332715
147487	0.0001792732925
147488	0.002726403524
147489	0.000979508375
147490	0.0002856332152
147491	0.001084477938
147492	0.001472076595
147493	0.001671292047
147494	0.0001187366221
147495	7.967976678e-05
147496	0.001042035728
147497	0.005987765288
147498	0.001024982296
147499	0.0008191789413
147500	0.002619571873
147501	4.956633231e-05
147502	0.001054920674
147503	0.003217779224
147504	0.002731135598
147505	0.002195464705
147506	0.001636937349
147507	0.001392785855
147508	0.001995744013
147509	0.002898822906
147510	0.0006020679975
147511	0.0003663916789
147512	0.003105823859
147513	0.001958128505
147514	9.188567931e-05
147515	0.0008467886884
147516	0.0009470837954
147517	0.004880472155
147518	0.00439529999
147519	0.00282750841
147520	0.002064369642
147521	0.001381316868
147522	0.00151849185
147523	0.0007763399236
147524	0.004813172824
147525	0.005497427966
147526	0.004600683236
147527	0.001208751179
147528	0.001010918955
147529	0.0006882650334
147530	0.002431626067
147531	0.001644422671
147532	0.00400077231
147533	0.009748335593
147534	0.0002310108778
147535	0.002228326109
147536	0.002436687798
147537	0.003696956391
147538	0.001559802433
147539	0.001716557428
147540	0.0002236319437
147541	0.001107952906
147542	0.002540496477
147543	0.0008054331776
147544	0.002020006139
147545	0.002385889403
147546	0.001913227557
147547	0.0001120278675
147548	0.0004291073817
147549	0.001086683922
147550	0.00187228515
147551	0.001425531286
147552	0.002352328924
147553	0.002290405314
147554	0.0005062074158
147555	0.0006256879634
147556	0.001266803699
147557	0.00127633138
147558	0.004006504959
147559	0.001545430121
147560	0.002438052115
147561	0.00151161331
147562	0.0001463468345
147563	0.0008350902559
147564	0.002344910286
147565	0.00309243174
147566	0.002413149817
147567	0.002341204856
147568	0.001271544361
147569	0.001251610014
147570	0.0003080778621
147571	0.001239504088
147572	0.00483614041
147573	0.005090784054
147574	0.001063888168
147575	0.002155040941
147576	0.00143760808
147577	0.00492042913
147578	0.0002392109974
147579	0.002029422952
147580	0.00195792483
147581	0.001038754434
147582	0.001815670362
147583	0.0006692174737
147584	0.001737386578
147585	0.001636515192
147586	0.0006831531337
147587	0.001467607747
147588	0.001615853195
147589	0.001718442604
147590	0.00237727254
147591	0.001733911797
147592	0.002390766785
147593	0.001821170469
147594	0.0007253076428
147595	0.0006962549996
147596	0.00173251973
147597	0.005405612534
147598	0.001086950764
147599	0.0009293877649
147600	0.001643358633
147601	0.0005861480517
147602	0.0008078187057
147603	0.003158845542
147604	0.000693165304
147605	0.001858982625
147606	0.0003953731463
147607	1.541577073e-05
147608	0.00061861002
147609	0.001399447205
147610	0.002181959442
147611	7.15470101e-05
147612	0.0004640647793
147613	0.001708365258
147614	0.001173241062
147615	0.0006178398412
147616	0.001288314221
147617	0.001500097033
147618	0.0006658227716
147619	0.0004752372314
147620	0.001864237176
147621	0.002399421922
147622	0.001789678863
147623	0.0002463533834
147624	0.001072802607
147625	0.003951977935
147626	0.0004922730574
147627	0.0004974411962
147628	0.002356083477
147629	0.000893772562
147630	0.0008925649455
147631	0.0003344421239
147632	9.908663077e-05
147633	0.002997889429
147634	0.001276402278
147635	0.00188196388
147636	0.003141079991
147637	0.002079929813
147638	0.000142822111
147639	0.0002421256954
147640	0.001384373584
147641	0.006886907583
147642	0.001734686961
147643	0.001177018975
147644	0.001704053734
147645	0.000815117502
147646	0.0003653390202
147647	0.0005070527731
147648	0.003417228326
147649	0.00423817675
147650	0.0006746118224
147651	0.0002371188966
147652	0.004227074683
147653	6.348120997e-05
147654	0.0007803292839
147655	0.001609234305
147656	0.0001818494136
147657	0.000432814182
147658	7.361720788e-05
147659	0.004336992853
147660	0.0008262961073
147661	0.001478767081
147662	0.00224234159
147663	0.003340882886
147664	0.0003067484545
147665	0.001359055675
147666	0.006416272887
147667	0.0003145696287
147668	0.000428997767
147669	0.0003079890881
147670	0.0005369350258
147671	0.0008214506577
147672	0.001719899571
147673	0.000667500262
147674	0.002216046213
147675	0.0019283919
147676	0.0003978777346
147677	0.001502160748
147678	0.00292661995
147679	0.005875886912
147680	0.001132709204
147681	0.003982120701
147682	0.002667510408
147683	0.003680390987
147684	0.0006099105086
147685	0.003932472982
147686	0.00338246249
147687	0.001684008975
147688	0.003310680134
147689	0.003803978266
147690	0.000134672241
147691	0.0001809375446
147692	0.0007369843816
147693	0.0009075529164
147694	0.002088997613
147695	0.00508648173
147696	0.002890261071
147697	0.002614226978
147698	0.001675963514
147699	0.001389098361
147700	0.0008126821302
147701	0.0009790220558
147702	0.001834033676
147703	0.0006566365373
147704	0.003755503112
147705	0.0002095103221
147706	0.0008436617
147707	0.001638785396
147708	0.001825194484
147709	0.0007822585599
147710	0.0006736634691
147711	0.002823194061
147712	9.356160109e-05
147713	0.001672233213
147714	0.002163449039
147715	0.002305706277
147716	0.002907707846
147717	0.0008571368676
147718	0.001718853577
147719	0.002295722128
147720	0.0008790537655
147721	0.007917756289
147722	0.00225411065
147723	0.002401233697
147724	0.002206868683
147725	0.0002266687267
147726	0.0002289625082
147727	0.001080736708
147728	0.0003521628559
147729	0.003045182454
147730	0.001601925537
147731	0.002033914643
147732	9.126685183e-05
147733	0.001255683165
147734	0.001323582147
147735	0.0008036340243
147736	0.0002667692239
147737	0.0005429974136
147738	0.000935967446
147739	0.001380157823
147740	0.0002132104213
147741	0.00147422793
147742	0.0001405927308
147743	0.0004749464987
147744	0.006778368235
147745	0.001238439264
147746	0.004503997209
147747	0.0008420852873
147748	0.007057182507
147749	0.001240938981
147750	0.002024974343
147751	0.000823037708
147752	0.0001033256131
147753	0.001839619001
147754	0.001158152296
147755	0.0003517483731
147756	0.002103246746
147757	0.001277216903
147758	0.0006661593675
147759	0.001378427662
147760	0.000444688431
147761	0.001933747937
147762	0.0009827642692
147763	0.002037319252
147764	0.000275255491
147765	9.630843306e-05
147766	0.0001054458489
147767	0.000808408942
147768	0.001597420374
147769	0.00165796604
147770	0.000369902544
147771	0.0004240062081
147772	0.001492371021
147773	0.0003863289679
147774	0.002123102015
147775	0.002060568383
147776	0.002775192185
147777	0.0005335449726
147778	0.001452538153
147779	0.0009655586508
147780	0.0009406760723
147781	0.001159840966
147782	0.0009438294853
147783	0.002168366044
147784	0.001431102131
147785	0.0004287538163
147786	0.0005263171089
147787	0.001576130753
147788	0.001157790712
147789	0.0004889867847
147790	0.002078996761
147791	0.00182895969
147792	0.001495313422
147793	0.0004769645591
147794	0.00328721227
147795	0.001490949659
147796	0.000297272526
147797	2.930727455e-05
147798	0.0005132884519
147799	0.00207461237
147800	0.0006629499299
147801	0.0001772537198
147802	0.003153407173
147803	0.002657282592
147804	0.005139747581
147805	0.005194760071
147806	0.0004578361792
147807	0.003765014096
147808	0.000457123795
147809	0.002518375375
147810	0.003787719124
147811	0.004128677112
147812	0.001892568342
147813	0.001160244499
147814	0.000417153563
147815	0.0009084577757
147816	0.0003787387529
147817	0.006314443674
147818	0.0003379448883
147819	0.001110436899
147820	0.0007483294005
147821	0.001237693361
147822	0.0005460375682
147823	0.001515031478
147824	0.003968285158
147825	0.0001983824281
147826	0.0001045894553
147827	0.000442265786
147828	0.0003359889571
147829	0.005666283186
147830	8.111033757e-05
147831	0.003104234536
147832	0.000850118798
147833	0.001228963741
147834	0.0004523991868
147835	0.001433534799
147836	0.001581891215
147837	0.001404068154
147838	5.670098987e-06
147839	0.001491827055
147840	0.004831100762
147841	0.0006584271436
147842	0.001317708958
147843	0.0003493318287
147844	0.0004005271265
147845	0.0004328375834
147846	0.001979089954
147847	0.001968655684
147848	0.006465951056
147849	0.00138044406
147850	0.00138822472
147851	0.006022687659
147852	0.001176505503
147853	0.0008395893332
147854	0.001683040747
147855	0.004158740028
147856	0.0006461148456
147857	0.0002880014745
147858	0.003363998078
147859	0.001435890438
147860	0.0007421928325
147861	0.002971719599
147862	0.00107416403
147863	0.0002289219874
147864	0.005873088143
147865	0.0003059660488
147866	0.0005414688424
147867	0.0005190687043
147868	0.001868448129
147869	0.001162881575
147870	0.0003725725678
147871	0.003678779584
147872	0.001370041275
147873	0.0003685900182
147874	0.00196992021
147875	0.001384972709
147876	0.002409192976
147877	0.003401867459
147878	0.001228146916
147879	0.00226293214
147880	0.002346258948
147881	0.0008945779358
147882	0.001044996193
147883	5.846935523e-05
147884	0.001880504084
147885	0.001601843942
147886	0.000672674366
147887	0.001420862232
147888	0.003689434163
147889	0.002253985242
147890	0.001607391666
147891	0.002361919204
147892	0.0002052481531
147893	0.003255749093
147894	0.001966408844
147895	0.004245877951
147896	0.002034107737
147897	0.003700298039
147898	0.0014164406
147899	0.0005573974507
147900	5.704000577e-06
147901	0.002862746989
147902	0.001987647496
147903	0.001465108799
147904	0.001935304429
147905	0.0002482111778
147906	0.00264534831
147907	0.0007474663495
147908	0.0002708259313
147909	0.0002136739097
147910	0.001372041949
147911	0.001328855302
147912	6.409875664e-05
147913	0.001851470342
147914	0.0009290283212
147915	0.001564562613
147916	0.001182091879
147917	0.00354417743
147918	0.001388881863
147919	0.003163416093
147920	0.004666146023
147921	0.003508200418
147922	0.0004992562173
147923	0.003588417599
147924	0.008235667519
147925	0.0003459403572
147926	0.0001815927986
147927	0.00282647319
147928	0.0004745159215
147929	0.001089632226
147930	0.002543908762
147931	0.005121052844
147932	0.002239934077
147933	0.0002039636069
147934	0.002107792176
147935	0.001229453684
147936	0.003675493563
147937	0.0006855065821
147938	0.001057892211
147939	0.000200758425
147940	0.001932229647
147941	0.00208292476
147942	0.0008199645697
147943	0.001200846097
147944	0.0009564099729
147945	0.003582883105
147946	0.002482003902
147947	0.0007243354391
147948	0.00212277014
147949	0.002358815996
147950	0.003596212023
147951	0.0008450050274
147952	0.0005031402432
147953	0.004310839075
147954	2.242973867e-06
147955	0.0004263090171
147956	0.002177876463
147957	0.0003601106926
147958	0.001231037174
147959	4.761190777e-05
147960	7.287269328e-05
147961	0.001840199705
147962	0.000402988323
147963	0.0002822359075
147964	0.0006116664457
147965	0.0003239859562
147966	0.0001048952421
147967	0.0001469025677
147968	0.001284762628
147969	0.001091514534
147970	8.269353715e-05
147971	0.0008689045962
147972	0.003265331766
147973	0.0007302266575
147974	0.0004227434629
147975	0.004602337049
147976	5.680523298e-05
147977	0.00239651964
147978	0.00170514738
147979	0.001533746929
147980	0.002146434372
147981	0.001982642811
147982	0.002539977615
147983	0.001902472142
147984	0.004012061974
147985	0.002975692008
147986	0.001101432385
147987	0.004263560853
147988	0.00172747478
147989	0.001212852877
147990	0.0003050199521
147991	0.001664595834
147992	0.0002060315777
147993	0.004093675427
147994	0.0009859007865
147995	0.0002759025679
147996	0.002124249321
147997	0.00089233466
147998	0.001528108072
147999	0.00373878879
148000	0.001832629137
148001	0.0002198424381
148002	0.001215133949
148003	0.005288283753
148004	0.003716526443
148005	0.0002793797143
148006	0.001573964591
148007	0.001969273554
148008	0.0004814059768
148009	0.003017096761
148010	0.002521647819
148011	0.0001006308803
148012	0.001258247234
148013	0.00258995687
148014	0.000573368288
148015	0.001785695689
148016	0.001340291197
148017	0.0006938825223
148018	0.001317326325
148019	0.0009454285243
148020	0.00104317417
148021	0.004847084403
148022	0.0003348136231
148023	0.0007154414932
148024	0.002187084731
148025	0.002584554947
148026	0.0006153593251
148027	0.002261346281
148028	0.004538110878
148029	0.00288784844
148030	0.000374064616
148031	0.0005763031971
148032	0.0001158239503
148033	0.004801777472
148034	0.001417949029
148035	0.0005341516487
148036	0.0002946746134
148037	0.003007962794
148038	0.006277680608
148039	0.002243930524
148040	0.001650397682
148041	0.0004315479324
148042	0.001142661013
148043	0.0001776732569
148044	0.00229154863
148045	0.0002561987199
148046	0.002590483998
148047	0.00301707517
148048	0.0001112517441
148049	0.0008885260825
148050	0.001084799093
148051	0.00104083529
148052	0.0004553315669
148053	0.001078923051
148054	0.005379534362
148055	0.0005074618423
148056	0.001191575578
148057	0.0008750741739
148058	0.0003804766028
148059	2.134547537e-05
148060	0.000832525379
148061	0.00226251835
148062	0.003999082758
148063	0.001858015849
148064	0.004323721407
148065	7.388212625e-05
148066	0.003035732177
148067	0.002162784908
148068	0.001226538257
148069	0.0004954792271
148070	0.0005319064835
148071	0.002395236424
148072	0.001500222548
148073	0.0007755747292
148074	0.001020202628
148075	0.001128073276
148076	0.003304924788
148077	0.001161381011
148078	0.0005694747859
148079	0.001596829489
148080	0.001395423676
148081	0.0007058366902
148082	0.000362892353
148083	0.001755177754
148084	0.002704151967
148085	0.001953409116
148086	0.00108836109
148087	0.004703062604
148088	0.002721944787
148089	0.0009288212587
148090	0.004841332014
148091	0.0004108640796
148092	0.002361292223
148093	0.002636786436
148094	9.957164179e-05
148095	0.0005532075641
148096	0.001850472606
148097	0.0008156583584
148098	0.001321459339
148099	0.001646148209
148100	0.0007914329773
148101	0.004863415652
148102	8.239301616e-05
148103	0.0006965219799
148104	0.0004971188934
148105	0.002180882027
148106	8.990596393e-05
148107	0.003651266241
148108	0.001671943151
148109	0.0008368985881
148110	0.002128517746
148111	2.748598599e-05
148112	9.730906235e-05
148113	0.001699877709
148114	0.001434948061
148115	0.0009744225179
148116	0.0002180345361
148117	0.001854776497
148118	0.000145667794
148119	0.001145101633
148120	0.0008462620438
148121	0.0002292863433
148122	0.0007887569434
148123	0.0008435490613
148124	0.001027367074
148125	0.001097201329
148126	0.002893925738
148127	0.001240898273
148128	0.00231577979
148129	0.000628701043
148130	0.003170456994
148131	0.0005623621093
148132	0.001335531213
148133	0.0001944991945
148134	0.001338000026
148135	0.001361677666
148136	0.002061003958
148137	0.001095223771
148138	0.0003118279583
148139	0.00223008115
148140	0.001196229129
148141	0.0001196047035
148142	0.002563141835
148143	0.003309141988
148144	0.002045608498
148145	0.0001308771942
148146	0.003459851607
148147	0.0005321011596
148148	0.002818936217
148149	0.00130079667
148150	0.0009385443136
148151	0.0007652174042
148152	0.0003109449533
148153	0.0002965842135
148154	0.0004621737847
148155	0.003749646008
148156	0.0008762000831
148157	0.002592071537
148158	0.002110108873
148159	0.001860597856
148160	0.0009603943968
148161	8.663827391e-05
148162	0.001646629672
148163	6.503689623e-06
148164	0.001734160444
148165	0.001495358499
148166	0.002669491427
148167	0.0003803881113
148168	0.002718468398
148169	0.0003087401719
148170	0.0002962958014
148171	0.001772561572
148172	0.0004359775252
148173	0.004195866652
148174	0.001361684291
148175	0.000319391056
148176	0.001429603024
148177	0.001616952676
148178	0.0005228457755
148179	0.002544949056
148180	0.001300556122
148181	0.00365791901
148182	0.00534145784
148183	0.0001741748147
148184	0.001616846537
148185	0.0008062200018
148186	0.0002117461577
148187	0.001040861309
148188	0.000209136132
148189	0.0004561449393
148190	0.004537183728
148191	0.001859075696
148192	0.002575210009
148193	0.0005273619563
148194	0.003230499604
148195	0.002387843328
148196	0.00177257252
148197	0.003613874401
148198	0.002277057376
148199	0.0024244088
148200	0.003079086728
148201	0.001546645642
148202	0.003412461548
148203	0.0005334542104
148204	0.00469638315
148205	0.003057821735
148206	0.0004970278375
148207	0.0007593022228
148208	0.001673611262
148209	0.0005390647174
148210	0.000279334206
148211	7.780410227e-05
148212	0.0002972910172
148213	0.003170625007
148214	0.0005523878659
148215	0.001338381378
148216	0.002013477678
148217	0.000935468986
148218	0.001800903855
148219	0.001228725939
148220	0.0006602792611
148221	0.001950722845
148222	0.000945158398
148223	0.001663644723
148224	0.0008082209713
148225	0.004842002175
148226	0.001042977423
148227	0.001406043903
148228	0.00083753496
148229	0.004830037583
148230	0.0002490029729
148231	0.001054399384
148232	0.001341423287
148233	0.0007604296702
148234	0.001859869301
148235	0.00790462197
148236	0.0009907419759
148237	0.001349207037
148238	0.001139690494
148239	0.0007448137943
148240	0.004010908428
148241	0.0026903864
148242	0.001407046093
148243	0.001942772476
148244	0.002778884778
148245	0.001137552921
148246	0.0008990872208
148247	0.0002234864346
148248	0.004160923795
148249	0.0002696176601
148250	0.0003595017097
148251	0.003318725878
148252	0.004301026754
148253	0.0006393009485
148254	0.001494472185
148255	0.0003847747721
148256	0.0005424903286
148257	0.002064847422
148258	5.82589706e-06
148259	0.002324416366
148260	0.001559134357
148261	0.001029639055
148262	0.001032895039
148263	0.003075488743
148264	0.003363094847
148265	0.0009756986443
148266	0.00364564415
148267	0.0009513412671
148268	0.0001685397877
148269	0.00025298115
148270	0.002827279445
148271	0.0003891648055
148272	0.001024882458
148273	0.002367909089
148274	0.0006506340424
148275	0.002295014979
148276	0.001672426823
148277	0.001912264655
148278	0.0008917077001
148279	0.002400002644
148280	0.001116332213
148281	0.001677501122
148282	0.0005296272882
148283	0.0007023981021
148284	0.0002194202275
148285	0.001069363883
148286	0.0008476408055
148287	0.0008039170903
148288	0.001336969183
148289	0.0005539619384
148290	0.002039601522
148291	0.001653438895
148292	0.003286063344
148293	0.001670991157
148294	0.001378351479
148295	0.002051138718
148296	5.207604424e-05
148297	0.005889159389
148298	0.002901982087
148299	0.0009910259999
148300	0.0008982501525
148301	0.0006711372066
148302	0.002104625759
148303	0.002100794701
148304	0.0009717375412
148305	0.0001381614281
148306	0.002184020807
148307	0.000916395226
148308	0.006233402365
148309	0.0008279006519
148310	0.003130981259
148311	0.001546794003
148312	0.001811381209
148313	0.001005489363
148314	0.000677699216
148315	0.002580484093
148316	0.000505768677
148317	0.001143867578
148318	0.002456980202
148319	0.001060869075
148320	0.0009204164486
148321	0.0001035382165
148322	0.0021046474
148323	0.0007720678743
148324	0.00297057549
148325	0.000581350989
148326	0.004933622683
148327	0.0007453727753
148328	0.001188555436
148329	0.0009627414049
148330	0.001245803707
148331	0.001128596491
148332	0.0003445063548
148333	0.001516113236
148334	0.00120767626
148335	1.251553471e-05
148336	0.0004027323585
148337	0.003135005715
148338	0.0002394331844
148339	0.000266525314
148340	0.003657770845
148341	0.001717304252
148342	0.002088712604
148343	0.002272479309
148344	0.0003586922711
148345	0.00224221186
148346	0.0009448691296
148347	0.0002293058
148348	0.004084425751
148349	0.002003145273
148350	0.001399514653
148351	0.0008798003041
148352	0.0004167763694
148353	0.0006447464577
148354	0.0002922923194
148355	0.002947284991
148356	0.0004584456524
148357	0.002715235682
148358	0.0007941545404
148359	0.00527665963
148360	0.0007450974121
148361	0.0004081141697
148362	0.001248192325
148363	0.001641217765
148364	0.002312128679
148365	0.0005048436447
148366	0.0009650591154
148367	0.002123214187
148368	0.001541625516
148369	0.006182161749
148370	0.0007704278836
148371	0.0001349601655
148372	0.005433857397
148373	0.002958037591
148374	0.0007065802362
148375	0.002236674298
148376	0.001491842964
148377	0.00191252548
148378	0.001887551544
148379	0.001444608454
148380	0.0006454773529
148381	0.001066767522
148382	0.0003773345997
148383	0.001984251258
148384	0.0001398861386
148385	0.003741124278
148386	6.786995426e-06
148387	0.001554498989
148388	0.003211543999
148389	0.001003677027
148390	0.0002692402724
148391	0.0004562135995
148392	0.002159955273
148393	0.0001668907704
148394	0.0001642786638
148395	0.001693292015
148396	0.002057115481
148397	2.492981568e-05
148398	0.004436333987
148399	0.001273293911
148400	0.001256411562
148401	0.0001916890176
148402	0.0006782984851
148403	0.001757615328
148404	0.001175491794
148405	0.001034248802
148406	0.005434453799
148407	0.0008399927191
148408	0.0009233003975
148409	0.0002085601576
148410	0.0003705988357
148411	0.001436685116
148412	0.002878077555
148413	0.003307062961
148414	0.001106075999
148415	0.0008082340222
148416	0.002532698448
148417	0.001890253462
148418	0.0008317740591
148419	0.0009651816298
148420	0.003823014636
148421	0.0008696609706
148422	0.0003783813829
148423	0.001029598349
148424	0.001922044715
148425	2.438161559e-05
148426	0.001338804545
148427	1.195975979e-05
148428	0.001967849534
148429	0.0008611080516
148430	0.002301286959
148431	0.001631066044
148432	0.001836438458
148433	0.0008484863972
148434	0.002482477875
148435	0.001646882242
148436	0.002593865032
148437	0.002096588452
148438	9.059622624e-05
148439	0.003422144956
148440	0.003044705537
148441	0.001720195953
148442	0.0001924849204
148443	0.004215679367
148444	0.001009277429
148445	0.0002174225525
148446	0.0009808362827
148447	0.000761031543
148448	0.0013449849
148449	0.0004393853292
148450	0.0005729753153
148451	0.00172433098
148452	0.0006069557535
148453	0.0006586277
148454	0.001072354418
148455	0.001096405534
148456	0.003276416892
148457	0.0007724002879
148458	0.002895367424
148459	0.001841204044
148460	0.002662967826
148461	0.0003160892942
148462	0.001152553404
148463	0.001272513967
148464	0.001120105154
148465	0.0015508163
148466	0.003726828431
148467	0.0003444989317
148468	0.0002568821055
148469	0.0004661200444
148470	2.818201493e-05
148471	0.0008702613731
148472	0.003167806904
148473	0.0004649932794
148474	0.002472200089
148475	0.004016804581
148476	0.001993578569
148477	0.001424033387
148478	5.539992958e-05
148479	0.000751130014
148480	0.001143431752
148481	0.0006704140271
148482	0.0003149061537
148483	0.001422733525
148484	0.003758415504
148485	0.0002776929496
148486	0.0008096017394
148487	0.002889639321
148488	0.003965187411
148489	0.0002312350458
148490	0.002186050735
148491	0.003229189293
148492	0.001394643719
148493	0.0005671794286
148494	0.001779955941
148495	0.0006580807882
148496	0.004316783339
148497	0.0001755542791
148498	0.0008973745189
148499	0.0001047351374
148500	0.0004832324076
148501	0.0009290187472
148502	0.0004152246086
148503	0.0002692064328
148504	0.002063644079
148505	9.011635441e-06
148506	0.001417554363
148507	0.002423261027
148508	0.0006487112877
148509	0.003471713271
148510	0.001369841258
148511	0.003358071637
148512	0.001204972194
148513	0.0009519254823
148514	0.001341103937
148515	0.001833625296
148516	0.0001123477178
148517	0.000933007949
148518	0.003062427535
148519	0.001994429155
148520	0.002949700999
148521	0.006031454926
148522	0.002278058348
148523	0.0001997011731
148524	0.004218363141
148525	0.0008152116012
148526	0.001155265355
148527	0.001334005501
148528	0.0009946189496
148529	0.000305892044
148530	0.002458391797
148531	0.002619448405
148532	0.001061242112
148533	0.0007319763154
148534	0.001428178488
148535	0.001454998531
148536	0.002960540834
148537	0.0005813446589
148538	0.001128368653
148539	0.002731487836
148540	0.001164762237
148541	0.0002801194954
148542	0.00370780876
148543	0.0001242656451
148544	0.001340177684
148545	0.0006388893739
148546	0.001486964769
148547	0.0003806043389
148548	0.000582461027
148549	0.0006121736488
148550	0.000369035258
148551	0.0001059340401
148552	0.001099933859
148553	0.002930336197
148554	0.001236256763
148555	0.0004677891156
148556	0.0008868551911
148557	0.0004088102999
148558	0.000584578481
148559	0.002027735026
148560	0.001126624947
148561	0.0006359788183
148562	0.0009529640527
148563	0.0009608159661
148564	0.003989947325
148565	0.000316351807
148566	0.001034816766
148567	0.003991584172
148568	0.001479631427
148569	0.001237271311
148570	0.0009610084165
148571	0.001703085876
148572	0.0002828847897
148573	0.002678507357
148574	0.002910483832
148575	0.002836823773
148576	0.0002003574976
148577	0.001668311805
148578	0.0002262427451
148579	0.002111838753
148580	0.001044284808
148581	0.0005032792058
148582	0.003559973223
148583	0.00304693246
148584	0.001535049386
148585	0.0004415478246
148586	0.0006124601722
148587	0.0009296872112
148588	0.001028897571
148589	0.002576240224
148590	0.0005026625606
148591	0.002801811327
148592	0.002960221661
148593	0.002461529476
148594	0.001115970481
148595	0.002643873469
148596	0.002323055718
148597	0.001260387587
148598	0.000925736753
148599	0.000480643248
148600	0.0004380773651
148601	0.0007995391531
148602	0.001645215169
148603	0.0001791436823
148604	0.0009327575468
148605	0.00252952819
148606	0.0001870061515
148607	0.001090260263
148608	0.0002121827452
148609	6.453691896e-05
148610	0.0001193848411
148611	0.002073497735
148612	0.002581459191
148613	0.0002410568564
148614	0.0003943081768
148615	1.737486521e-05
148616	0.0009792860764
148617	0.003752149451
148618	0.001726362573
148619	0.0007280784805
148620	0.002390329441
148621	0.002752778456
148622	0.0007193783033
148623	0.005530351632
148624	0.0007543244578
148625	0.0008178895737
148626	0.001668230882
148627	0.003495971681
148628	0.001306521497
148629	0.004524398441
148630	0.004302287425
148631	0.0008624877433
148632	0.002537147859
148633	0.0003418205169
148634	0.0008160106288
148635	0.001667646543
148636	0.001252475577
148637	0.002383353549
148638	0.0003730160956
148639	0.00118231366
148640	0.001996998498
148641	7.081218985e-05
148642	0.002186550074
148643	0.002438728847
148644	0.001509797879
148645	0.0003382170145
148646	0.002490615881
148647	0.002458339081
148648	0.003416437772
148649	0.001396216169
148650	0.001160136705
148651	0.001558645148
148652	0.0002359175493
148653	0.00219758524
148654	0.001366032115
148655	0.0002917917347
148656	0.00149250084
148657	0.0003081175022
148658	0.004807801961
148659	0.0007126295701
148660	0.0009862848712
148661	0.001887289707
148662	0.001456512781
148663	0.002832405588
148664	0.001463747336
148665	0.001200744283
148666	0.001118775277
148667	0.00126936034
148668	0.002755098992
148669	0.006273351148
148670	0.001593171592
148671	0.004988691287
148672	0.001399551333
148673	0.0004551593525
148674	0.003095932837
148675	0.000528244324
148676	0.002074308705
148677	0.0011349968
148678	0.003598772588
148679	0.0007508840205
148680	0.002852193287
148681	0.002541851068
148682	0.00250023374
148683	0.001410901486
148684	0.00273296762
148685	0.002564862756
148686	0.001047809787
148687	0.00155624543
148688	0.00648373079
148689	0.002402172429
148690	0.001276638613
148691	0.007386503786
148692	0.001147774565
148693	0.00146925693
148694	0.0005341538369
148695	0.003990990256
148696	0.002988289303
148697	0.001272478705
148698	0.0001016867116
148699	0.002070226112
148700	0.002860753401
148701	0.001337598774
148702	0.0005153898147
148703	0.003655785779
148704	0.00164399992
148705	6.23768103e-05
148706	0.001275483794
148707	0.00316183589
148708	0.0008341400243
148709	0.0008397429397
148710	0.000117825007
148711	0.0003053890589
148712	0.0005216027674
148713	0.0003639661692
148714	0.001022774947
148715	0.002136830046
148716	0.0008998567647
148717	0.001686396293
148718	0.0002707115147
148719	0.001591548645
148720	0.0007532406464
148721	0.001501178884
148722	0.0003055568863
148723	0.002140804487
148724	0.001689511551
148725	0.001905187112
148726	0.003204854947
148727	0.002119592187
148728	0.003319868947
148729	0.006588914496
148730	0.004827290282
148731	0.002981602516
148732	0.001998451822
148733	0.001740368963
