node_id	error
148734	0.00108185899
148735	0.001258540247
148736	0.001418022574
148737	0.0009787122479
148738	0.001417838414
148739	0.0006081388964
148740	1.061811502e-05
148741	0.00399762323
148742	0.00179160506
148743	0.0003646855747
148744	0.003934539282
148745	0.00440668856
148746	0.0007595153492
148747	0.000549576512
148748	0.002155678343
148749	1.301840365e-05
148750	0.0003534910129
148751	0.0009304083586
148752	0.004556683802
148753	0.006067054883
148754	0.001112105972
148755	0.0001261316214
148756	0.0006118370064
148757	0.001900436813
148758	0.0005826509273
148759	0.0008013482976
148760	0.0004135737098
148761	0.0008003022346
148762	0.0008454268086
148763	0.0007436022262
148764	0.003057193297
148765	0.0009199566859
148766	0.00082613386
148767	0.002654749433
148768	0.000145278638
148769	0.0005836656613
148770	0.002053448431
148771	0.0003198256797
148772	0.001989999029
148773	0.0003363764724
148774	3.490465479e-05
148775	0.0004436052592
148776	0.0004583456809
148777	0.0009549983436
148778	0.0005100271867
148779	0.003648412963
148780	0.0001073837767
148781	0.002379975613
148782	0.002315466653
148783	0.001029889205
148784	0.002995975564
148785	0.002381372738
148786	0.002033603053
148787	3.710531449e-05
148788	0.002908682833
148789	0.0001341566583
148790	0.003106417721
148791	0.0006512580587
148792	0.001256492101
148793	0.0001604570508
148794	0.0025670556
148795	0.0008010408755
148796	0.001619586534
148797	0.001901527662
148798	0.00103903433
148799	0.002063571998
148800	0.002260136119
148801	0.0002345596052
148802	0.002307037692
148803	0.001898343862
148804	0.00428831005
148805	0.003459534011
148806	0.004925768009
148807	0.003203020655
148808	0.0003041430483
148809	0.002601906214
148810	2.380535548e-05
148811	0.0001209057318
148812	0.002230908653
148813	0.0008302999743
148814	0.001675858277
148815	0.00177594563
148816	0.003571288471
148817	0.001155553967
148818	0.0007223409573
148819	0.002167801514
148820	0.0001444234503
148821	0.001080702218
148822	0.000351851297
148823	0.001408153356
148824	0.001147603369
148825	0.001506527247
148826	0.001487136604
148827	0.0006290149751
148828	0.0006866200739
148829	0.0003875309597
148830	0.001167547293
148831	0.0006064418071
148832	0.0008622485475
148833	0.0004667876026
148834	0.0001297963877
148835	0.0008794748776
148836	0.003186414662
148837	0.001499397705
148838	0.0004851795873
148839	0.001928045788
148840	0.0001788756732
148841	1.833242466e-05
148842	0.001663989344
148843	0.003213487778
148844	0.0005960667743
148845	0.001421621455
148846	0.001022706008
148847	0.0009406712099
148848	0.002204313803
148849	0.001409406453
148850	0.003348443071
148851	0.000387768174
148852	0.002325211108
148853	0.001258680105
148854	0.001433644895
148855	0.0003057458642
148856	0.0004036486402
148857	0.002242281486
148858	0.0007133936326
148859	0.0002324718792
148860	0.002911400475
148861	0.0006899939265
148862	0.005893076085
148863	0.0001338665183
148864	0.0006900965512
148865	0.000385899944
148866	0.0004129360741
148867	0.001903869515
148868	0.006055744405
148869	0.0006341014503
148870	0.002549678502
148871	0.002996887199
148872	0.0005124685144
148873	0.001912611548
148874	0.0008212715281
148875	0.002360729965
148876	0.001238314409
148877	0.001361139641
148878	0.001227568092
148879	0.0004038185229
148880	0.0002097408585
148881	0.0004119533741
148882	0.003150290188
148883	0.0003324618322
148884	0.0014776638
148885	0.00379277986
148886	0.002121286519
148887	0.001490608251
148888	0.0020206633
148889	0.0003574560641
148890	0.0008929147043
148891	0.003759877873
148892	0.0007246383561
148893	0.0002695951154
148894	0.0003892330056
148895	0.002676680747
148896	0.001310118615
148897	0.000712476099
148898	0.001235208441
148899	0.0005264161844
148900	0.001177785218
148901	0.003256146588
148902	0.0001252952701
148903	0.003534890277
148904	0.0008725033034
148905	0.0004325307007
148906	0.004709698516
148907	0.002025118876
148908	0.004339303192
148909	0.004395494756
148910	0.000164241329
148911	3.674108993e-05
148912	0.0005114160247
148913	0.001788438752
148914	0.005725062084
148915	0.003097820158
148916	0.001763627953
148917	0.0002633269309
148918	0.002788284689
148919	0.004562873158
148920	0.002383743276
148921	0.0007162294724
148922	0.000963202853
148923	0.001416496258
148924	0.003767776493
148925	0.005367729314
148926	0.001027674931
148927	0.002357035372
148928	0.001120273281
148929	0.0010842936
148930	0.002441926898
148931	0.001391369618
148932	0.001689767532
148933	0.001862962599
148934	0.0005765324802
148935	0.002980008915
148936	0.0007219839139
148937	0.00103409216
148938	0.003363473329
148939	0.0002949030504
148940	0.002917085397
148941	0.001296369187
148942	0.002862035609
148943	0.001733969061
148944	0.001588017684
148945	0.00474671732
148946	0.001272022269
148947	0.001907140326
148948	0.0005651906114
148949	0.001016159488
148950	0.002338734657
148951	0.001714956553
148952	0.0005488639446
148953	0.000921903964
148954	0.0006212412573
148955	0.002126385083
148956	0.0001082425981
148957	0.001291715408
148958	0.002746513946
148959	0.001712065313
148960	0.0005932218787
148961	0.001334440035
148962	0.002121754026
148963	0.004412478834
148964	0.0006185159494
148965	0.002378821485
148966	3.210484157e-06
148967	0.00267125327
148968	0.001795388154
148969	0.001527836377
148970	0.003080009421
148971	0.0006930655985
148972	0.0005990713993
148973	0.001007876563
148974	0.0006544385895
148975	0.003725317684
148976	0.003001847676
148977	0.002730472279
148978	0.0003100980225
148979	0.0008298685333
148980	0.001137529824
148981	0.002048629931
148982	0.002710911236
148983	0.003501387856
148984	0.001186307939
148985	0.001245366363
148986	0.002664008034
148987	0.005132838741
148988	0.003493106026
148989	0.0005764930048
148990	0.0002742185798
148991	0.002223042369
148992	0.002646650006
148993	0.0002804269925
148994	0.003339739814
148995	0.001324587679
148996	0.00100007043
148997	0.001566840687
148998	0.004582696631
148999	0.001999409838
149000	0.0008808705188
149001	0.0007928928055
149002	0.0005180770579
149003	0.00838389242
149004	0.0009629877336
149005	0.001304123521
149006	0.0006576464551
149007	0.002378639648
149008	0.003129325151
149009	0.001192807084
149010	0.0001472552678
149011	0.001747723678
149012	0.002167090945
149013	0.002636570021
149014	0.0002393380349
149015	0.001831773889
149016	0.000480850225
149017	0.003128050563
149018	0.002705472773
149019	0.001308363127
149020	0.002125907115
149021	0.0002056018696
149022	0.003462991754
149023	0.003816859102
149024	0.001049379496
149025	0.001502926708
149026	0.000169894229
149027	0.0003009540665
149028	0.0007698411072
149029	0.002707223022
149030	0.004928609869
149031	0.000178901119
149032	0.0007358890021
149033	0.001484514275
149034	0.0005178048695
149035	0.0006058356028
149036	0.00265789365
149037	0.001999045558
149038	0.002293263634
149039	0.002832115416
149040	0.0002124050432
149041	0.000180040332
149042	0.0003170653328
149043	0.001764605752
149044	0.0002035038626
149045	0.0004207631584
149046	0.001005448163
149047	0.003704779619
149048	0.002302468813
149049	0.0004111967913
149050	0.004919297496
149051	0.001139009032
149052	7.614330113e-05
149053	0.001845549477
149054	0.002691400933
149055	0.002098125179
149056	0.003262702924
149057	0.003661204954
149058	0.000344143669
149059	0.0008300681377
149060	0.0009138823681
149061	8.314199658e-05
149062	0.002410959293
149063	0.001200122991
149064	0.002484892734
149065	0.003498378181
149066	0.001137530104
149067	0.001051327357
149068	0.0003101284107
149069	0.004129303381
149070	0.002079476867
149071	0.001766502662
149072	0.004253121929
149073	0.003329327758
149074	0.002928054345
149075	0.001612273192
149076	0.0003213013983
149077	0.0009668988949
149078	0.003162392514
149079	0.005523252362
149080	0.001027693429
149081	0.002168269409
149082	0.002932622474
149083	0.0003980869612
149084	0.002915122741
149085	0.000482939447
149086	0.0005565708217
149087	0.003229953938
149088	0.004679955658
149089	0.00170786956
149090	3.766036307e-05
149091	0.0001008837379
149092	0.004516981107
149093	0.0003221184728
149094	0.003095699727
149095	0.0001536435258
149096	0.0004450276945
149097	0.002069015124
149098	0.003725465668
149099	0.0005471566266
149100	0.00204182018
149101	0.002906928623
149102	0.000202250884
149103	0.0004779169474
149104	0.002415444208
149105	0.00319242952
149106	0.00307344187
149107	0.0002782903926
149108	0.001256404409
149109	0.003447520104
149110	0.0003856819258
149111	0.000471506547
149112	0.001134414706
149113	0.00246393087
149114	0.001478296332
149115	0.000701172705
149116	0.0006973744662
149117	0.001868118535
149118	0.002297307979
149119	0.002754627099
149120	0.000326179644
149121	0.004953955076
149122	0.001869883671
149123	0.0004703768761
149124	0.002208342008
149125	0.001364722893
149126	0.0009851640469
149127	0.0009933168863
149128	0.0005232411288
149129	0.002355752524
149130	0.0001238618895
149131	0.005985317693
149132	0.002478301429
149133	0.001259428858
149134	0.0007081482866
149135	0.00116989092
149136	0.001442681296
149137	0.001722748238
149138	0.000117705311
149139	1.435802639e-05
149140	0.00183875493
149141	0.002362512135
149142	0.002028643457
149143	0.001290548884
149144	0.001358832224
149145	0.003437104846
149146	0.0001662404325
149147	0.0008768881872
149148	0.005821033137
149149	0.001038388204
149150	0.0008546581223
149151	0.001497806265
149152	0.005038504495
149153	0.004252886683
149154	0.00504275663
149155	0.002397509054
149156	0.0005403880375
149157	6.529453456e-05
149158	0.001348461641
149159	0.001301770767
149160	0.00157353284
149161	0.002337626949
149162	0.0007009897793
149163	0.002787556317
149164	0.001605350853
149165	0.0008718142933
149166	0.0002667707973
149167	0.002762667904
149168	0.00100311479
149169	0.0001503765568
149170	0.001821218833
149171	0.0003415117128
149172	0.001237745226
149173	0.002782055619
149174	0.0001439358293
149175	0
149176	0.004507212821
149177	0.007835756335
149178	0.002999742015
149179	4.925182876e-05
149180	0.003100915994
149181	0.002305396952
149182	0.00065342533
149183	0.0008491239363
149184	0.001093067819
149185	0.0005838539409
149186	0.00130803535
149187	0.002251069142
149188	0.00112793022
149189	0.0007954561847
149190	0.000607025553
149191	0.00363162325
149192	0.002479626445
149193	0.0006026870282
149194	0.001274631867
149195	0.0001250729324
149196	0.0006097427902
149197	0.002188519578
149198	0.0002764933656
149199	0.001361980109
149200	0.004111155598
149201	0.0009221887871
149202	0.001596931779
149203	0.002478563746
149204	0.00177040213
149205	0.001925644096
149206	0.003538713212
149207	0.003489739141
149208	0.003898641857
149209	1.657039244e-05
149210	0.005076230144
149211	0.0006167489347
149212	0.003116820089
149213	0.001263394417
149214	0.001442371565
149215	0.0009470000716
149216	0.002697671485
149217	0.004483019059
149218	0.004821794143
149219	0.0006469243511
149220	0.0002501621653
149221	0.004552958184
149222	0.002064592977
149223	7.811677883e-05
149224	0.0006945191187
149225	0.002311100163
149226	0.0002279617599
149227	0.00275398569
149228	0.005531877446
149229	0.0001684952144
149230	0.005116657207
149231	0.0009127312358
149232	4.349624705e-05
149233	0.0007893511571
149234	0.002397507949
149235	0.0009548544991
149236	0.00047616455
149237	0.002452959362
149238	9.491521417e-05
149239	0.00107827394
149240	0.002680746433
149241	0.004050751739
149242	0.001777381171
149243	0.0003382368256
149244	0.002885182915
149245	0.003306154369
149246	0.003759096302
149247	0.001621732012
149248	0.005573711271
149249	0.0006875667212
149250	8.402353089e-05
149251	0.00246527903
149252	0.002707335396
149253	0.001202541134
149254	0.002983575658
149255	0.004283840342
149256	1.772443845e-05
149257	0.000449583427
149258	0.000880846185
149259	0.003305598955
149260	0.002956687182
149261	0.006923707089
149262	0.004335991521
149263	0.01062480844
149264	0.0005583722683
149265	0.002720070463
149266	0.001333784044
149267	0.0009884276065
149268	0.0005014411748
149269	0.0004547745283
149270	0.002173028705
149271	0.001063215181
149272	0.00365478579
149273	0.001467577593
149274	0.001388642169
149275	0.001515272731
149276	0.001908980709
149277	0.0005818268717
149278	0.0004825039946
149279	0.002593621334
149280	0.001478959436
149281	0.002402532338
149282	0.0004650988907
149283	0.001275984228
149284	0.0006813211386
149285	0.001703830861
149286	0.004717284436
149287	0.0009303231962
149288	0.002053921473
149289	0.00317078718
149290	0.001205077729
149291	0.001686438548
149292	0.003294149739
149293	0.003340655337
149294	0.001398664049
149295	0.001691524938
149296	0.001114186415
149297	0.001706356779
149298	0.005066099221
149299	0.001314730728
149300	0.001802263683
149301	0.009478194731
149302	0.00242680049
149303	0.002153163834
149304	0.004521833295
149305	0.001542310098
149306	0.009245410205
149307	0.001556698889
149308	0.0001003238659
149309	0.003100302324
149310	0.0008434094316
149311	0.0008317213819
149312	0.0007842837627
149313	0.001882310497
149314	0.002092151068
149315	0.006847279865
149316	0.005555644297
149317	0.005086590624
149318	8.649426504e-05
149319	0.003237197052
149320	0.00114215539
149321	0.00174325584
149322	0.0005632664767
149323	0.001770983067
149324	0.0005050352557
149325	0.004502986642
149326	0.0001700285206
149327	0.002838897141
149328	0.003144998952
149329	0.003833770802
149330	0.001036915593
149331	0.0002972856608
149332	0.001248485425
149333	0.0006600392457
149334	0.002512268499
149335	0.005284021104
149336	0.003204298123
149337	0.000381193263
149338	0.001472144677
149339	0.0002320477322
149340	0.001125291585
149341	0.002064068279
149342	0.0002312689431
149343	0.003173662847
149344	0.00420666051
149345	0.000490597039
149346	0.0005163568952
149347	2.910134925e-05
149348	0.004483396185
149349	1.342957569e-05
149350	0.002998018765
149351	0.005843364994
149352	0.0002873518488
149353	0.0004936579887
149354	0.001670944171
149355	0.0001671333076
149356	0.001588529935
149357	0.003711262333
149358	0.001057085707
149359	0.002256443214
149360	0.001528666837
149361	0.0001155703161
149362	0.003021019708
149363	0.001540166297
149364	0.003629251199
149365	0.001907998044
149366	0.002818793036
149367	0.001234180489
149368	0.0003918174863
149369	0.002180856892
149370	0.0001438077402
149371	0.00137416357
149372	0.001540255679
149373	0.001165130206
149374	0.0004382162811
149375	0.0002017544011
149376	0.000711288723
149377	0.0001830520002
149378	0.0007315274518
149379	0.0001339102384
149380	0.0002145380577
149381	0.0006327563221
149382	0.0005230674211
149383	0.0006727020514
149384	0.001023285685
149385	0.0005576340032
149386	0.0001101670229
149387	9.340957826e-05
149388	0.0004053916097
149389	0.000130546396
149390	0.0002246263684
149391	0.0002256043634
149392	0.0004913009881
149393	0.0002631004386
149394	0.0001067525402
149395	0.0006957868009
149396	0.0005913418079
149397	0.001542960809
149398	0.003155180548
149399	0.001200606715
149400	0.0002486070152
149401	0.001672079779
149402	0.0004730358419
149403	0.002785729156
149404	0.0009331659557
149405	0.0003126431069
149406	0.0002816657396
149407	0.003839621225
149408	0.002987378747
149409	0.002605992526
149410	0.002377713813
149411	0.0006595590466
149412	0.0004848751212
149413	0.0001613589112
149414	0.004624088195
149415	0.001733390094
149416	0.0004967922521
149417	0.0007173931954
149418	0.0003856445353
149419	0.001530550086
149420	0.005038022826
149421	0.001339387857
149422	0.003203585631
149423	0.0006467372316
149424	0.0001651785365
149425	0.003656668233
149426	0.00547305364
149427	0.003467261164
149428	0.003746180623
149429	0.002123890756
149430	0.0002695795707
149431	0.006365159898
149432	0.001556026886
149433	0.001297057196
149434	7.22556196e-05
149435	0.003086656527
149436	0.001754139975
149437	0.0007871750719
149438	0.001582148346
149439	0.006908111585
149440	0.002069171811
149441	0.002002226787
149442	0.002889356851
149443	0.005829719249
149444	0.0002608004087
149445	0.001666965437
149446	0.001451602422
149447	0.0006716543346
149448	0.001540663044
149449	0.0003482134925
149450	0.003912279225
149451	0.004871413386
149452	0.001708981259
149453	0.002692962115
149454	0.002069872738
149455	0.001658468542
149456	9.739074033e-06
149457	0.00105860763
149458	0.0007814127538
149459	0.003414645117
149460	0.0007140331728
149461	7.772436884e-06
149462	0.0003363718359
149463	0.003407850696
149464	0.00180803994
149465	0.004455725339
149466	0.001594964215
149467	0.001483454683
149468	0.0006772641836
149469	0.001533073475
149470	0.002825092913
149471	0.00563163633
149472	0.002543395259
149473	0.002054197362
149474	0.0008656005088
149475	0.001363090533
149476	0.001184708895
149477	0.001862680789
149478	0.001348106907
149479	0.0007846050497
149480	0.006378396087
149481	0.003419225564
149482	0.00439161751
149483	7.308418586e-05
149484	0.001560772922
149485	0.004668663305
149486	0.0007437179885
149487	0.00142620612
149488	0.0003556638802
149489	0.001103572839
149490	0.0001567329202
149491	0.000350372295
149492	0.0006844523822
149493	0.0008817120215
149494	0.0001782188165
149495	0.0008604866681
149496	0.0004570181416
149497	0.003294643435
149498	0.0006169970768
149499	6.61442396e-05
149500	0.00156626591
149501	0.000188421918
149502	0.001021320991
149503	0.0003207199032
149504	0.00160808893
149505	0.0015701818
149506	0.0007042314533
149507	0.00118669419
149508	0.005359301607
149509	0.002609079302
149510	0.0002723454935
149511	0.001037676409
149512	0.0004182607553
149513	0.002164220181
149514	0.003464601024
149515	0.001375373508
149516	0.001192215219
149517	0.0001279097658
149518	0.002161175215
149519	0.0007777730277
149520	0.0005818946455
149521	0.0004086573526
149522	0.00408859327
149523	0.006494325424
149524	0.0004438077205
149525	0.001725173697
149526	0.002742198035
149527	0.001284096446
149528	0.004915834238
149529	0.004695758976
149530	0.0002932607173
149531	0.001752534655
149532	0.004419867242
149533	0.003357478961
149534	0.005499081163
149535	0.001775254197
149536	0.002333024166
149537	0.001834733468
149538	0.002702324992
149539	0.0002162766318
149540	0.002738407131
149541	0.001924918016
149542	0.0002437632355
149543	0.001242717596
149544	0.0008199093556
149545	0.002247949828
149546	0.000480102115
149547	0.001327166866
149548	0.001641375164
149549	0.0004021910143
149550	0.002264261762
149551	0.006696873693
149552	0.0009572326528
149553	0.001485234696
149554	0.003443249077
149555	0.0002956189308
149556	0.005197690167
149557	0.005743971509
149558	0.002977012597
149559	0.0004977264885
149560	0.003400293867
149561	0.0002655147467
149562	0.003341619877
149563	0.001203388443
149564	0.004743593785
149565	0.0002665284463
149566	0.0001599166108
149567	0.001657732353
149568	0.0004273935801
149569	0.004901649648
149570	5.683072348e-06
149571	0.001431647896
149572	0.0005931717605
149573	0.0007675842743
149574	0.003192012433
149575	0.002314935839
149576	0.002506092189
149577	0.0008090079584
149578	0.0003238276263
149579	0.0009823744125
149580	0.002981614889
149581	8.503471492e-05
149582	0.001777699955
149583	0.0001232404156
149584	0.002797165728
149585	0.001779350284
149586	0.001244861454
149587	0.004486224766
149588	0.0006118457611
149589	0.0006456101353
149590	0.0004351222243
149591	0.001620867953
149592	0.004744312809
149593	0.003362344801
149594	0.002313412986
149595	0.0003663647586
149596	0.00139181074
149597	0.0012482028
149598	0.003707658134
149599	0.000531247974
149600	0.001893947833
149601	0.0001276427875
149602	2.960749787e-06
149603	0.0001482729717
149604	0.0002300157498
149605	0.0006576078931
149606	0.0004070493086
149607	0.0001320021879
149608	0.001362625151
149609	0.000794768764
149610	0.0001386655023
149611	0.00026646639
149612	0.001196818004
149613	0.0002977252233
149614	0.0002552411378
149615	0.0001538010835
149616	0.0005755037527
149617	0.002227942451
149618	0.001330949748
149619	0.001172501988
149620	0.001082707874
149621	0.002354382971
149622	0.0006533830122
149623	0.001880389183
149624	0.0009622142318
149625	0.000466305663
149626	0.0002440207674
149627	0.002965837597
149628	0.0002106786273
149629	0.002338442446
149630	0.001139081223
149631	0.004714432986
149632	0.004974381172
149633	0.0007127998008
149634	0.002125204201
149635	0.001918763021
149636	0.002870182974
149637	0.001735881761
149638	0.0008974282404
149639	0.00167280303
149640	0.0001694723245
149641	0.0005528683588
149642	0.001527143797
149643	0.0005602608806
149644	5.373272602e-05
149645	0.002860787314
149646	0.0005348851579
149647	0.003415818445
149648	0.0003244916439
149649	0.006475739388
149650	0.001288469219
149651	0.002776370886
149652	0.0001372518372
149653	0.0002519562782
149654	0.0007352280073
149655	0.005405361311
149656	0.001159423097
149657	0.0004109306279
149658	0.001926368493
149659	0.0003977147972
149660	0.003850914387
149661	0.002208865477
149662	0.004225904514
149663	0.0003838365509
149664	0.003108866731
149665	0.0002278920852
149666	0.003411749663
149667	0.0001917945191
149668	0.003158650884
149669	0.001198403096
149670	0.001528930776
149671	0.000749601822
149672	0.005560015262
149673	0.002447203947
149674	0.002556423067
149675	0.0009280988072
149676	0.0006530425858
149677	0.0001855711771
149678	0.003771587752
149679	0.001793950597
149680	0.002903427044
149681	0.002608140803
149682	0.0006742232406
149683	0.001995929799
149684	0.0005118054351
149685	0.001427632666
149686	0.0004783920896
149687	0.0007581451929
149688	0.0005069890952
149689	0.0002127554229
149690	0.003034156625
149691	0.003677332488
149692	0.0007178089879
149693	0.002651220554
149694	0.004310170537
149695	0.002560698078
149696	0.0005854954309
149697	0.0005468284811
149698	0.001122487679
149699	0.005026974997
149700	0.005889623202
149701	0.001531345308
149702	5.068591982e-05
149703	0.001974719731
149704	0.001150903951
149705	0.0013389294
149706	0.0001670772208
149707	0.0006209451158
149708	0.001100316001
149709	0.0007718065406
149710	0.0001391336564
149711	0.005746529267
149712	0.0006448900694
149713	0.005740301518
149714	0.001959659448
149715	0.0008434385446
149716	0.0003664673315
149717	0.0003653886957
149718	0.006473405067
149719	0.002008636168
149720	0.002415049911
149721	0.0002878077067
149722	0.001304592587
149723	0.0007004355868
149724	0.003734799828
149725	0.001652209156
149726	0.001339210401
149727	0.001042371996
149728	0.0008246156858
149729	0.0009191526049
149730	0.005869745553
149731	0.0008350458204
149732	0.002206524702
149733	0.000474514062
149734	0.003466617979
149735	0.001678916422
149736	0.003286910968
149737	0.0005593229135
149738	0.002832401946
149739	0.000594259212
149740	0.001309938677
149741	0.0001572248293
149742	0.007004636831
149743	0.002660271209
149744	0.005099503894
149745	0.0002473370857
149746	0.0005475044301
149747	0.01515290542
149748	0.001212436995
149749	0.0004586394604
149750	0.003028629275
149751	0.005364250278
149752	0.0003354562618
149753	0.0004716684266
149754	0.000669679342
149755	0.003598491809
149756	0.002200194252
149757	0.0004563740152
149758	0.001546826306
149759	0.001661056635
149760	0.001883593515
149761	0.003393115799
149762	0.002241698341
149763	0.0008353592084
149764	0.006155078723
149765	0.002896957508
149766	0.001896964216
149767	0.004378599037
149768	0.006914104775
149769	0.001114730274
149770	0.001544199117
149771	0.003546895061
149772	0.001907856838
149773	0.002664761547
149774	0.002623264634
149775	0.0007317142905
149776	0.004438623312
149777	0.001359100154
149778	0.001147551311
149779	0.004072893097
149780	0.0003134251857
149781	0.001789603501
149782	0.003425188001
149783	0.0006171980186
149784	0.002317649047
149785	0.008999027376
149786	0.001227812482
149787	0.004365468095
149788	0.003841341253
149789	0.0008188361776
149790	0.004314435996
149791	0.0002759316917
149792	0.0005088881553
149793	0.001040060925
149794	0.004603929494
149795	0.001942565339
149796	0.004162029347
149797	0.001567308659
149798	0.002679232597
149799	0.00214297585
149800	0.00672213043
149801	0.005310515089
149802	0.002002045537
149803	0.005502443189
149804	0.004350895962
149805	0.00606441966
149806	0.001209090995
149807	0.004221426683
149808	0.01378941777
149809	0.003091940826
149810	0.003273730932
149811	0.004158531639
149812	0.0001539702872
149813	0.003848967735
149814	9.855935913e-05
149815	0.0005191595026
149816	0.0001254464894
149817	0.002593518699
149818	0.004524726064
149819	0.0002944978634
149820	0.0007053226475
149821	0.005329306804
149822	0.001755837982
149823	0.002535848975
149824	0.0001319083041
149825	0.001153962604
149826	0.004681317137
149827	0.002479764271
149828	0.0009026400492
149829	0.001893619363
149830	0.001557095393
149831	0.0003678374533
149832	0.002253433042
149833	0.0004515073205
149834	0.002227984105
149835	0.003039637325
149836	4.780449888e-05
149837	0.0003217413534
149838	2.181127433e-05
149839	0.006716530372
149840	0.003988200964
149841	0.0005583844935
149842	0.001189268587
149843	0.003177486879
149844	0.001848530685
149845	0.0006740302573
149846	0.0006567071243
149847	4.804721748e-05
149848	0.002895837279
149849	0.0004145825979
149850	0.002358092895
149851	0.001156742167
149852	5.63472799e-05
149853	0.0004930216935
149854	0.0007375248367
149855	0.001183375993
149856	0.000393052653
149857	0.0008824783015
149858	0.000907942266
149859	0.0003225640096
149860	0.0009786438133
149861	0.006388937611
149862	0.0002268232458
149863	0.0007886465609
149864	0.0001230145139
149865	0.0004574531927
149866	0.004895071155
149867	0.001211909248
149868	0.001628486287
149869	0.003875563822
149870	0.003360513012
149871	0.001005375736
149872	0.003345962257
149873	0.002405533885
149874	0.002396889358
149875	0.0002389759338
149876	0.0009769881816
149877	0.001573400351
149878	0.001909838522
149879	0.001335826407
149880	0.0003278583808
149881	0.0001178277106
149882	4.227998831e-05
149883	0.001047376781
149884	0.000286798944
149885	0.0002531606109
149886	0.0004199145516
149887	0.0007495175959
149888	7.091188979e-06
149889	0.0009142068961
149890	0.004603718525
149891	0.003187621321
149892	0.001531377156
149893	0.004111463642
149894	0.001225307495
149895	0.005035202366
149896	0.0001895392926
149897	6.662491793e-05
149898	0.001576652651
149899	0.001562310428
149900	0.001752011374
149901	0.001921411928
149902	0.002563723386
149903	0.001313467106
149904	0.002076348646
149905	0.002072427858
149906	0.002429168289
149907	0.003946219405
149908	0.0006602324344
149909	0.002122132099
149910	0.0008228369374
149911	0.003152763558
149912	0.000400708128
149913	0.003988464633
149914	0.0004367506156
149915	5.927317645e-05
149916	0.001592497866
149917	0.001003926388
149918	0.0005105810928
149919	0.0001332652067
149920	0.001420544738
149921	0.00117482775
149922	0.0003367636065
149923	0.004105580977
149924	0.0006536646691
149925	0.0003613290949
149926	0.0005989967928
149927	0.002082525547
149928	0.003196738756
149929	0.0002486517576
149930	0.0004422888013
149931	0.001013515727
149932	9.700157933e-05
149933	0.001225694758
149934	0.0006557390043
149935	0.001951080817
149936	0.001600495155
149937	0.003162425392
149938	0.001283756865
149939	0.0005160149998
149940	0.001028321299
149941	0.0001158211106
149942	0.001263273528
149943	0.001642865598
149944	0.002390704836
149945	0.001905741982
149946	0.0008520957686
149947	0.0032509643
149948	0.001760201822
149949	0.0003024033976
149950	0.002293467924
149951	0.002782488453
149952	0.0004562351225
149953	0.001442947686
149954	0.004608831919
149955	0.002109386412
149956	0.003534395153
149957	0.003556219525
149958	0.002284792708
149959	0.001787565072
149960	0.002460412726
149961	0.0003976976051
149962	0.001220111322
149963	0.002422978982
149964	0.001899620946
149965	0.001000622131
149966	0.0004244001032
149967	0.004012851363
149968	0.001413538843
149969	0.001407342383
149970	0.0008481242794
149971	0.001365845962
149972	0.001131868523
149973	0.003033655897
149974	0.001795338873
149975	0.0001575959588
149976	0.003625143017
149977	0.0003126750036
149978	0.0001279755575
149979	0.0002501631774
149980	0.001029699213
149981	0.0006349177413
149982	2.072893379e-07
149983	0.002030360935
149984	0.001361996986
149985	0.001075078005
