node_id	error
149986	0.002090494317
149987	0.0007216457279
149988	0.0006254493671
149989	0.003754163098
149990	0.0008692061692
149991	0.002415703242
149992	0.00206000809
149993	0.003686363983
149994	0.0009552120129
149995	0.004454475877
149996	0.0006914917684
149997	0.003449157719
149998	0.0001401099814
149999	0.001731670528
150000	0.000635764052
150001	0.002764151562
150002	0.0002185966562
150003	0.004959712361
150004	0.00175374633
150005	0.0003818530688
150006	1.306852427e-05
150007	0.0003511702038
150008	0.001398756357
150009	0.0008055506625
150010	0.0006978510294
150011	0.0004943296912
150012	0.003008664122
150013	0.0005000381421
150014	0.002036278101
150015	0.001656923883
150016	0.0006335382219
150017	0.002158462026
150018	2.167529841e-05
150019	0.002036273016
150020	0.001753938245
150021	0.001045563268
150022	0.001853654887
150023	0.0004767640099
150024	0.0003354502177
150025	0.006077917201
150026	0.0007340834153
150027	0.001198099498
150028	0.001201202852
150029	0.003423832327
150030	0.003048854177
150031	0.002148828522
150032	0.000208654131
150033	2.224993461e-06
150034	0.0001024410222
150035	0.001887099202
150036	0.0001602525135
150037	7.509398822e-05
150038	0.002138190078
150039	0.003885872202
150040	0.003220217498
150041	0.001935778264
150042	0.003055372798
150043	0.003201800619
150044	0.006011479674
150045	0.004546643138
150046	6.327751164e-05
150047	0.00507912939
150048	0.002630756899
150049	0.00099082104
150050	0.004414425629
150051	5.116743622e-08
150052	0.003139553578
150053	0.0008815139042
150054	0.000304661847
150055	0.0004590396535
150056	0.001289128674
150057	0.0003667995768
150058	6.220665136e-06
150059	0.001279492795
150060	3.528233415e-05
150061	2.644499912e-05
150062	0.0007564646077
150063	0.00173237148
150064	0.001700286315
150065	0.00526770485
150066	0.004436109847
150067	0.001778445269
150068	0.002705331738
150069	0.0001288459463
150070	0.002295969625
150071	0.004983798977
150072	0.001659649715
150073	0.001172454064
150074	0.001639697719
150075	0.002886159476
150076	0.001704138101
150077	0.0004518071605
150078	0.001195965963
150079	0.00333719276
150080	0.001131643614
150081	0.0005786524369
150082	0.000324264809
150083	0.005731573476
150084	0.002882491827
150085	0.0007908005564
150086	0.002402694532
150087	0.002815535103
150088	0.004397581357
150089	0.004146588993
150090	0.004848417275
150091	0.001351021754
150092	0.0001566928537
150093	0.003849709446
150094	0.001989820496
150095	0.0009063003401
150096	0.003551604686
150097	0.001724326828
150098	0.003148902097
150099	0.002171813372
150100	0.004096757096
150101	0.0007688458327
150102	0.0003715086316
150103	0.005102536934
150104	1.470557275e-05
150105	0.004119117715
150106	0.005788419066
150107	0.0007486489254
150108	0.001440678717
150109	0.001301199427
150110	0.004530046941
150111	0.0006529019046
150112	0.0005712154034
150113	0.0008228443148
150114	0.001723266736
150115	0.0002558748802
150116	0.002526764303
150117	0.001770960934
150118	0.0009868900749
150119	0.0004916302809
150120	0.003063085213
150121	0.001294830913
150122	0.001268046718
150123	0.002760056287
150124	0.003192034893
150125	0.002347941204
150126	0.002471681395
150127	0.000446744299
150128	0.001682909581
150129	0.006494644527
150130	0.002943061812
150131	0.003213414609
150132	0.002437428189
150133	0.001661706707
150134	0.003098880241
150135	0.002391088231
150136	2.024727258e-05
150137	0.004817954499
150138	8.58623535e-06
150139	0.0007141502
150140	0.000120370798
150141	8.133462175e-05
150142	0.001599678624
150143	0.000123908616
150144	0.0006371978691
150145	0.0007997485819
150146	0.001677812033
150147	0.001803300295
150148	0.001069994295
150149	0.0008173987146
150150	0.0001325555999
150151	0.003517317095
150152	0.003437833673
150153	0.005461040545
150154	0.002361003716
150155	0.001803858754
150156	7.199693512e-05
150157	0.003379600674
150158	0.002718807534
150159	0.0001309133145
150160	0.007339950301
150161	0.003964265931
150162	9.7759558e-05
150163	0.00016322233
150164	3.514465667e-05
150165	0.001048246657
150166	7.430131951e-08
150167	0.0006582025851
150168	0.001105597517
150169	0.0002330450128
150170	0.0001392304344
150171	0.0009306528559
150172	0.0024394144
150173	0.0006382103762
150174	0.0003065081967
150175	0.001022097464
150176	0.0003355612421
150177	0.003157861597
150178	0.000126470596
150179	0.002131318836
150180	0.001840397076
150181	0.000476867078
150182	0.0005316689594
150183	0.001676087435
150184	0.004163361437
150185	0.003263947081
150186	0.0005917749007
150187	0.001304267128
150188	1.761735113e-05
150189	0.004009563746
150190	0.002216163133
150191	0.004440636757
150192	0.002583155605
150193	0.0003773519193
150194	0.002001564716
150195	0.00348451061
150196	0.007242193914
150197	0.00454706146
150198	0.004090529856
150199	0.003318113898
150200	0.002039759109
150201	0.0007629478175
150202	0.001954821278
150203	0.002621298834
150204	0.00183048435
150205	0.001279146873
150206	0.001604925658
150207	0.0001211548685
150208	0.0007697047486
150209	9.157488083e-07
150210	0.001113062022
150211	0.0007009593758
150212	0.001446484899
150213	0.002419240703
150214	0.0008603792542
150215	0.003155236151
150216	7.293142191e-06
150217	0.0005934692789
150218	0.0004254860625
150219	6.352421972e-05
150220	0.003599033666
150221	0.0001220082051
150222	0.00208315429
150223	0.002503179745
150224	0.0007166520567
150225	0.0004244030472
150226	0.0004092641496
150227	0.0002677471813
150228	0.005262793148
150229	0.0001975803493
150230	1.597605435e-05
150231	0.0006932124297
150232	0.0001296268519
150233	0.001827307402
150234	0.001417039988
150235	0.001517387352
150236	0.000893636884
150237	0.0006705398163
150238	0.005654837963
150239	0.0004998077307
150240	0.001972191204
150241	0.0001022319342
150242	0.004301105417
150243	0.0004584865368
150244	0.003821936478
150245	0.001969850824
150246	0.00179746502
150247	0.00320840623
150248	0.002206164119
150249	0.001207524964
150250	0.001138179556
150251	0.0009363192047
150252	0.0009332495558
150253	0.002906380807
150254	0.0005793761837
150255	0.003878088739
150256	0.002415097609
150257	0.0002186779765
150258	0.0005051951469
150259	0.005305845591
150260	0.0009264534265
150261	0.001292327432
150262	0.001101341814
150263	0.001962483579
150264	0.0009026902036
150265	0.000807058218
150266	0.0006274857833
150267	0.002688541434
150268	0.0006414551168
150269	0.001709205858
150270	0.0002850737682
150271	0.0008048849962
150272	0.003986393419
150273	0.0002327784968
150274	0.002324143123
150275	0.0003798267904
150276	0.002017621102
150277	0.0001879144232
150278	0.001062511652
150279	0.0009400390118
150280	0.002585457705
150281	0.0005790784258
150282	9.218847671e-05
150283	0.004711006776
150284	0.001319621452
150285	0.001693991373
150286	0.004845570197
150287	0.0006704491521
150288	0.001076114985
150289	0.005389019925
150290	0.001044303271
150291	0.0008973292791
150292	0.002562834724
150293	0.004220277051
150294	0.004972691045
150295	0.001480792564
150296	0.003587348595
150297	0.006112622906
150298	0.006956350037
150299	0.002644112344
150300	0.005415090642
150301	0.004748640864
150302	0.00186620455
150303	0.0009063636385
150304	0.001946542669
150305	0.006664768442
150306	0.0023083457
150307	0.0003802464758
150308	0.0006376581542
150309	0.001854165007
150310	0.004408023625
150311	0.0005750791082
150312	0.0041761047
150313	0.0009269989703
150314	0.003493164003
150315	0.0004647049444
150316	0.001662087996
150317	0.0004343705134
150318	0.001912021842
150319	0.002314133026
150320	0.004224612351
150321	0.0002463423583
150322	0.002233009348
150323	0.0003617271562
150324	0.002704694354
150325	0.000104247098
150326	0.001247317184
150327	0.001999859995
150328	0.003154823432
150329	0.0008372317091
150330	0.0002098007286
150331	0.002044285018
150332	0.000162022783
150333	0.0007338605186
150334	0.0006789645728
150335	7.139739206e-05
150336	0.00284014534
150337	0.0004359800058
150338	0.0009645820323
150339	2.267536603e-05
150340	0.0001667452998
150341	0.001623341134
150342	0.002987748082
150343	0.0006330812992
150344	0.0001259486082
150345	0.0004529621752
150346	0.001202827431
150347	0.004190621913
150348	0.001578612761
150349	0.002010412421
150350	0.004754265106
150351	0.0002551292414
150352	0.0004712177332
150353	0.004590126653
150354	0.001639560076
150355	0.002088272575
150356	0.001418628616
150357	0.0001760358015
150358	5.709369641e-05
150359	0.002929632472
150360	0.001788396833
150361	2.866839833e-05
150362	0.001436184705
150363	0.001604406736
150364	0.009324017839
150365	0.001935407555
150366	0.0009828582535
150367	0.0003857804372
150368	0.005433224322
150369	0.001483887526
150370	9.041219856e-05
150371	0.001028312198
150372	0.0004921896256
150373	0.00302780469
150374	0.002650210267
150375	0.002457048771
150376	0.001227979944
150377	0.00113074613
150378	0.001512522523
150379	0.001006748106
150380	0.001371370944
150381	0.0003694418706
150382	0.0006110751331
150383	0.000263782828
150384	0.002846809021
150385	0.00367099131
150386	0.001040630967
150387	0.003122002775
150388	0.0001266851864
150389	0.002722329077
150390	0.00282436028
150391	0.002572601145
150392	0.0009931658883
150393	0.0001800329076
150394	0.0006843682547
150395	0.0026413388
150396	0.001320064746
150397	0.0003276176259
150398	0.001546494455
150399	0.000833296782
150400	0.0002850347378
150401	4.508429192e-05
150402	0.001060581004
150403	0.003903472914
150404	1.30516672e-05
150405	0.00225760819
150406	0
150407	0.002376536372
150408	0.0006828581549
150409	0.0006761803771
150410	0.0001129768914
150411	0.0002940044654
150412	0.003934829259
150413	0.001463641336
150414	0.0001346017988
150415	0.006837392835
150416	0.006185757913
150417	0.0003552534774
150418	0.002105615556
150419	0.004215969631
150420	0.0007601456683
150421	0.00049049932
150422	0.00350138859
150423	0.0001621927575
150424	0.0007383171206
150425	0.0001273289284
150426	0.0001225003539
150427	0.000636237718
150428	0.001832937848
150429	0.003505848798
150430	0.001111519928
150431	0.003960296853
150432	0.003071601104
150433	0.0003127346913
150434	0.001678766302
150435	0.002617237385
150436	0.003700790103
150437	0.006687445144
150438	0.001056191671
150439	0.001373584701
150440	0.002987826157
150441	0.005803144338
150442	3.439770836e-05
150443	0.002111125798
150444	0.001756911879
150445	0.005976946382
150446	0.002728325436
150447	0.004386323482
150448	0.002150413853
150449	0.001307155608
150450	0.001696863065
150451	0.001871143536
150452	0.0007860467951
150453	0.0008049501592
150454	0.002594560576
150455	0.000802907594
150456	0.0007925783779
150457	0.001186052858
150458	0.002776756757
150459	0.0005617607863
150460	0.004098410741
150461	8.525929968e-05
150462	0.001763281036
150463	0.001850898695
150464	0.001635994436
150465	0.00230653703
150466	0.003158547866
150467	0.0002512304084
150468	0.006478742977
150469	0.001992323626
150470	0.001965809451
150471	0.001808935073
150472	0.002017675077
150473	0.00035589961
150474	0.0003394806402
150475	0.0009174894791
150476	0.0004204952646
150477	0.0005973253944
150478	0.0005598441696
150479	6.726514584e-05
150480	0.0009408164588
150481	0.0008788892728
150482	0.00034762603
150483	0.0003921604436
150484	0.0005442607958
150485	0.001049176549
150486	0.0009612841042
150487	0.0001008644336
150488	0.0007031162994
150489	0.001380670552
150490	0.001640369748
150491	0.001479877218
150492	0.00152872763
150493	0.001479473953
150494	0.001616833309
150495	0.001451457424
150496	0.001330506659
150497	0.002523973113
150498	0.001278600501
150499	0.00121099659
150500	0.002070164022
150501	0.002028755991
150502	0.001398621574
150503	0.001249293161
150504	0.001478946436
150505	0.001296129765
150506	0.001310060191
150507	0.001366478295
150508	0.001322756598
150509	0.001443346136
150510	0.001424492221
150511	0.001336998644
150512	0.001410784737
150513	0.001410123605
150514	0.001362303171
150515	0.001528652723
150516	0.0009823816718
150517	0.001554891524
150518	0.002102578113
150519	0.002201663115
150520	0.0009472986932
150521	0.002138523343
150522	0.001712600434
150523	0.001740610094
150524	0.001462439731
150525	0.001889074599
150526	0.002161159237
150527	0.001493656011
150528	0.001994683934
150529	0.002040418953
150530	0.002064933193
150531	0.001579656804
150532	0.002084567881
150533	0.00230621072
150534	0.002097148438
150535	0.001938769014
150536	0.001314094694
150537	0.002080215423
150538	0.002360457024
150539	0.00224521902
150540	0.002381199503
150541	0.002151834604
150542	0.002101420448
150543	0.001961457738
150544	0.001268869644
150545	0.001920414695
150546	0.001869306396
150547	0.0007197284279
150548	0.001472681961
150549	0.0007871585873
150550	9.611655619e-05
150551	0.0003902200361
150552	0.0006156503275
150553	0.002609799266
150554	0.002813764778
150555	0.001852787912
150556	0.001302718369
150557	0.0001493341266
150558	0.0003279523859
150559	0.00018018938
150560	0.001316248654
150561	0.003734891015
150562	0.001916980236
150563	0.0054402548
150564	0.001197871464
150565	0.003309793228
150566	0.0002951304487
150567	0.001132031436
150568	0.005239331412
150569	6.926729529e-05
150570	0.001087876398
150571	0.0005957669652
150572	0.0002037745755
150573	0.004856388986
150574	6.09768711e-05
150575	0.001844612038
150576	0.001103086787
150577	0.0008007090193
150578	0.0007079565313
150579	0.001338549586
150580	0.001393946025
150581	0.0004649923548
150582	0.0002281930899
150583	0.001343399447
150584	0.001018571287
150585	0.001219583709
150586	0.001943540399
150587	0.0004137257637
150588	0.002274193291
150589	0.0005758362004
150590	0.001297570747
150591	0.001191576155
150592	0.002928200293
150593	0.0004632725498
150594	0.0004282565472
150595	0.001457074083
150596	0.0002791318513
150597	0.0005937280978
150598	0.0005274171255
150599	0.0001636962319
150600	0.001473868203
150601	0.0009544538743
150602	6.082607182e-06
150603	0.008535959814
150604	0.001461045911
150605	0.001900567976
150606	0.002764511394
150607	0.002732726207
150608	0.001149534527
150609	0.0001757698154
150610	6.859595089e-05
150611	0.00498881556
150612	0.004919863153
150613	0.005422920033
150614	0.0005305058133
150615	0.0001169245219
150616	0.002410654403
150617	0.003697902867
150618	0.0006960297634
150619	0.000930029973
150620	0.0006197528176
150621	0.0009683936177
150622	6.356728756e-05
150623	0.001869048077
150624	0.003373646618
150625	0.0007806735811
150626	0.004311752296
150627	0.001715661165
150628	0.001676041449
150629	0.003193570283
150630	0.005172574508
150631	0.001678924133
150632	0.001318660971
150633	0.0008596736565
150634	0.003632691193
150635	0.003897801559
150636	0.0003704430815
150637	0.0008945189334
150638	0.003736825369
150639	0.000159856651
150640	0.001445172979
150641	9.775061193e-05
150642	0.0006182843605
150643	0.0002048505115
150644	3.075179398e-05
150645	0.001051872466
150646	0.0003672090765
150647	0.0004413263712
150648	0.000384239745
150649	0.002617168626
150650	0.004669720721
150651	0.001483664888
150652	2.044658993e-05
150653	0.0006119744393
150654	0.000451477057
150655	0.002284029883
150656	0.001963269066
150657	0.001038937296
150658	0.001586718554
150659	0.001496269614
150660	0.001168266213
150661	0.0001271884384
150662	0.003352090109
150663	0.009983365285
150664	0.0003511603656
150665	0.001011616664
150666	0.0001096159306
150667	0.002728456666
150668	0.0006329408452
150669	0.004153992376
150670	0.002320619351
150671	0.00313559621
150672	0.001210074078
150673	0.001386488467
150674	0.0002479927359
150675	0.001706881582
150676	0.0009085513985
150677	0.003216915751
150678	0.002456091077
150679	0.002334130365
150680	0.004255293481
150681	5.797261044e-05
150682	0.005397641592
150683	0.001917580666
150684	2.509652366e-05
150685	0.0005100472621
150686	0.004620122727
150687	8.436614813e-06
150688	0.001850554762
150689	0.002325080311
150690	8.658512869e-05
150691	0.000716603071
150692	0.00526015903
150693	0.002045175072
150694	0.002440564628
150695	0.001780688109
150696	0.0009776649346
150697	0.0001013647264
150698	0.001442581876
150699	0.001803248307
150700	0.003087863383
150701	0.001178650023
150702	0.002327317276
150703	0.004775401546
150704	0.0003610643001
150705	0.0004074718808
150706	0.0006309558927
150707	0.0002737573116
150708	0.001800036126
150709	0.005625798936
150710	0.00122516157
150711	0.0002686363214
150712	0.0007531045872
150713	0.004974669313
150714	1.036262671e-05
150715	0.004303992026
150716	0.002807419496
150717	0.0001894978501
150718	0.006756878354
150719	0.001089795857
150720	0.002660287932
150721	0.008580869778
150722	0.003650445182
150723	0.004561426333
150724	0.0005873515718
150725	0.0007872081864
150726	0.003907094096
150727	0.0002327930339
150728	0.002276749798
150729	0.004678856904
150730	0.0005820274988
150731	0.0003312895274
150732	0.002030776496
150733	0.003687417179
150734	0.001920285919
150735	0.0005340988384
150736	0.004486287728
150737	0.004465752509
150738	0.0007247801364
150739	0.001443714705
150740	0.00277301833
150741	0.005070183846
150742	0.002509571431
150743	0.001543075806
150744	0.001522912032
150745	0.0008734625933
150746	0.002088750937
150747	0.000841699032
150748	0.00215254537
150749	0.001113327628
150750	0.001959630504
150751	0.00230019914
150752	0.002074535013
150753	0.001280505103
150754	0.0003638747479
150755	0.0007714098722
150756	0.003057478272
150757	0.004939811014
150758	0.001498548736
150759	1.409228414e-05
150760	0.0009557537115
150761	0.001117585469
150762	0.00222572781
150763	0.0008342537666
150764	0.002585492243
150765	0.001035666414
150766	0.00283879013
150767	0.002931385964
150768	0.002528188592
150769	0.0003441740616
150770	0.002043203957
150771	0.002053754813
150772	0.003563408698
150773	0.006165486839
150774	0.001335806836
150775	0.004083502945
150776	0.00148143119
150777	0.005841101438
150778	0.001229956736
150779	0.00101431123
150780	0.002445566779
150781	0.0009299838245
150782	0.0007856193778
150783	0.002777959816
150784	0.002325547564
150785	0.0002501618841
150786	0.0004056084964
150787	0.0009694027645
150788	0.001558039395
150789	0.002711050261
150790	0.000241278053
150791	0.002490169875
150792	0.002202550158
150793	0.001138511196
150794	0.0005020633101
150795	0.002370521448
150796	0.0023989764
150797	3.254163297e-05
150798	0.003169470517
150799	0.0005086364054
150800	0.00457989341
150801	0.002451868496
150802	0.001692200439
150803	0.002384483713
150804	0.002858480948
150805	0.00411215847
150806	0.001612205611
150807	0.0004081809082
150808	0.003787400153
150809	0.00423252315
150810	0.0037366581
150811	0.0003979152533
150812	0.0001178759081
150813	0.005619427594
150814	0.003506127484
150815	0.001011058275
150816	0.002040620953
150817	0.0007451264973
150818	0.002093694392
150819	0.0009546624312
150820	0.003078212874
150821	0.002009731417
150822	0.00457904188
150823	0.003135196851
150824	0.001993831365
150825	0.0003204487203
150826	0.001457417401
150827	0.001080225463
150828	0.004858576178
150829	0.006603784744
150830	0.0007176972252
150831	0.005054781994
150832	0.003386514545
150833	0.001975896617
150834	0.0005631516464
150835	0.003476623176
150836	0.01357492148
150837	0.0004030705782
150838	0.001989798608
150839	0.0004944809728
150840	0.002247240853
150841	0.002130437441
150842	0.00545490691
150843	0.00217529652
150844	0.0008489230008
150845	0.00232063431
150846	0.0001013647264
150847	0.001512182032
150848	0
150849	0.003331221475
150850	0.002498532477
150851	0.005164420673
150852	0.0003722863878
150853	0.0001329479497
150854	0.0005038725554
150855	0.001108847511
150856	0.003281671169
150857	0.001783680038
150858	0.003106598666
150859	0.0005854209774
150860	0.002036443065
150861	0.001908555676
150862	0.006158001264
150863	0.001003452179
150864	0.00378344292
150865	0.002540936432
150866	0.004683605567
150867	0.0004254049971
150868	0.006856950084
150869	0.00241851795
150870	0.0003558077475
150871	0.0004657616558
150872	0.0008683914564
150873	0.002707260006
150874	0.0006572285826
150875	0.0003871390512
150876	0.0006800117938
150877	0.000742224544
150878	0.001752366357
150879	0.002009002451
150880	0.0005687074381
150881	0.003993943486
150882	0.002104184104
150883	0.004264072458
150884	0.002795016321
150885	0.001136011806
150886	0.003718963972
150887	0.001620461339
150888	0.0002257895582
150889	0.00089655394
150890	0.003894303185
150891	0.002348018932
150892	0.002092559242
150893	0.004590421195
150894	0.005943121659
150895	0.0007324746364
150896	0.00018784556
150897	0.002890611085
150898	0.004122457178
150899	0.002668249689
150900	0.001646039528
150901	0.001942939157
150902	0.0019470856
150903	0.004179368213
150904	0.001179793108
150905	0.0005291952658
150906	0.003294161053
150907	0.002223565339
150908	0.001318155866
150909	0.006200855944
150910	0.0001242184013
150911	0.002917109289
150912	0.005683063017
150913	0.003885495334
150914	0.0006003404606
150915	0.001205402505
150916	0.001043161831
150917	0.00537859228
150918	0.002771115661
150919	0.001906171187
150920	0.001253023916
150921	0.003532305608
150922	0.005792717245
150923	0.000399796214
150924	0.003660125013
150925	0.002557860764
150926	0.0009533710012
150927	0.001039340846
150928	0.001370850637
150929	0.007521460601
150930	0.0005771351223
150931	0.003336651515
150932	0.0009188261357
150933	0.004315702081
150934	0.004841441866
150935	0.0002790975939
150936	0.0004727757123
150937	0.004115617301
150938	0.002618740526
150939	0.001447914409
150940	0.004182209472
150941	0.0004691579633
150942	8.213233293e-05
150943	0.005678568402
150944	0.004831520484
150945	0.003284055669
150946	0.00525421875
150947	0.002031963141
150948	0.001433705898
150949	0.001889025737
150950	0.0006403076996
150951	0.003963588248
150952	0.001024711807
150953	0.004294103821
150954	0.0001785078481
150955	0.002126342149
150956	0.0003177367006
150957	0.0005694127364
150958	0.003580186032
150959	0.0007080219345
150960	0.001402102693
150961	0.002677121717
150962	0.001885842687
150963	0.004794987249
150964	0.002244987176
150965	0.002237840131
150966	0.002938420143
150967	0.007050650355
150968	0.0004851520453
150969	0.003589179352
150970	0.006906138204
150971	0.0004966120345
150972	0.0007874421638
150973	0.001921874022
150974	0.001099547078
150975	0.001777428848
150976	0.004519363376
150977	0.0006724215199
150978	0.007854468145
150979	0.001994088616
150980	0.001609549159
150981	0.001737538573
150982	0.0002679118436
150983	0.002479978608
150984	0.0005712338576
150985	0.001096916607
150986	0.00237292148
150987	0.00148276754
150988	0.006196050384
150989	0.004746816829
150990	0.001260944593
150991	0.004306647928
150992	0.0008990047317
150993	0.001401302843
150994	0.00696003437
150995	0.005493439035
150996	0.0009996815684
150997	0.0007283163802
150998	0.003642332268
150999	0.002845880471
151000	0.0006403104326
151001	2.619263044e-06
151002	0.002031216333
151003	2.231961401e-05
151004	0.001969814641
151005	0.003299532648
151006	0.001326627545
151007	0.0003840696457
151008	0.0007681578203
151009	0.006491332541
151010	0.002053868272
151011	0.00524867319
151012	0.0009636573675
151013	0.00331673766
151014	0.001664486595
151015	0.007459821976
151016	0.001392364768
151017	0.001384747292
151018	0.0004777969674
151019	0.0004579505591
151020	0.0004874678861
151021	0.00137027452
151022	0.00162725082
151023	0.006153082981
151024	0.00157259083
151025	0.000369104374
151026	9.890565859e-05
151027	0.001732461692
151028	0.002540956358
151029	0.001386554798
151030	0.001481480348
151031	0.005756734036
151032	0.002751354951
151033	0.0003196766671
151034	0.002659004125
151035	0.002386567012
151036	0.003959457408
151037	0.0007759063283
151038	0.002475958143
151039	0.002365503928
151040	0.001663586613
151041	0.0007896279681
151042	0.00187880964
151043	0.001170230485
151044	0.001336850593
151045	0.00422106407
151046	0.002879106497
151047	0.0009322423547
151048	0.0004025881347
151049	0.0008922027969
151050	0.0005911873965
151051	0.003039001505
151052	0.001140268996
151053	0.0003488051541
151054	0.001901981353
151055	0.003800222274
151056	0.002896956163
151057	0.0004849607955
151058	0.001878860657
151059	0.0024259138
151060	2.929876469e-05
151061	0.001449626227
151062	0.001848689738
151063	0.004617441445
151064	0.0004016746684
151065	0.0006423199543
151066	0.007547635794
151067	0.0008879488172
151068	0.0007757521248
151069	0.002876805035
151070	0.0003025857601
151071	0.0003313012023
151072	0.002755277832
151073	0.003944718381
151074	0.004848309245
151075	0.001120493877
151076	0.002295549181
151077	0.003845975688
151078	0.005075613083
151079	0.007496683201
151080	0.002522816023
151081	0.007913842719
151082	0.001329933873
151083	0.005812748537
151084	0.0005187606117
151085	0.0005598812042
151086	0.00405034129
151087	0.002579305476
151088	0.004078628117
151089	0.001345147215
151090	0.002375058422
151091	0.004544013772
151092	0.005127426114
151093	0.0003504730504
151094	0.005224445481
151095	0.002376559665
151096	0.0005032547036
151097	0.003871589629
151098	0.00556651298
151099	0.000147403017
151100	0.002580497333
151101	0.0001424681036
151102	0.009081086821
151103	0.004162298065
151104	0.0001075604617
151105	0.0003132677286
151106	0.002421034231
151107	0.0007790451025
151108	0.0001600240142
151109	0.002435165682
151110	0.000772513764
151111	0.001737876956
151112	0.0001034850757
151113	0.005347606493
151114	0.001839463482
151115	0.001134976126
151116	0.002546749804
151117	4.11408937e-05
151118	0.000137052918
151119	0.0007710800489
151120	0.007067458766
151121	0.008596872415
151122	0.004274347597
151123	0.0004106962887
151124	0.003010330215
151125	0.003615128946
151126	0.003416366683
151127	0.0003657798892
151128	0.0009752421525
151129	0.004030233415
151130	2.864718256e-05
151131	0.007015504857
151132	0.001569723487
151133	0.005189576206
151134	3.843030431e-05
151135	0.00317644698
151136	0.0041618562
151137	0.0001358725587
151138	0.006905760005
151139	0.002714837845
151140	0.00374421079
151141	0.002300865151
151142	0.0006080545659
151143	0.001431223834
151144	0.0006444618096
151145	0.007206884683
151146	0.002439294505
151147	0.002276963077
151148	0.0005500486218
151149	0.001984170653
151150	0.00252457142
151151	0.003889944267
151152	0.00384281485
151153	0.001822726127
151154	0.0004798772048
151155	0.0003745317428
151156	0.001889202738
151157	0.001349222559
151158	0.0009116475358
151159	0.002373382694
151160	0.001274925675
151161	0.001436072249
151162	0.002095340821
151163	0.001566178916
151164	0.0001933630642
151165	0.002863100811
151166	0.001151752088
151167	0.002059024766
151168	0.0006160232439
151169	0.000501596611
151170	0.002878564938
151171	0.001101882296
151172	0.000658191381
151173	0.007286107473
151174	0.002295859634
151175	0.004185816908
151176	0.0007679779259
151177	0.001814014629
151178	0.001926034004
151179	0.002849872905
151180	0.00653620193
151181	0.001307204987
151182	0.0005521926837
151183	0.001440246661
151184	0.003064605495
151185	0.001702016269
151186	0.001081129665
151187	0.00225702516
151188	0.0008244475693
151189	0.004033779894
151190	0.0006652001262
151191	0.001986125917
151192	0.005095480145
151193	0.0005812713637
151194	0.002224184457
151195	0.000933915042
151196	0.00272195168
151197	0.000658923554
151198	0.001298648109
151199	0.002200585849
151200	0.0002983118898
151201	0.003406489287
151202	0.006070129772
151203	0.002504790225
151204	0.002214667493
151205	0.0006929822199
151206	0.002886200641
151207	0.00202173868
151208	0.001773062108
151209	0.001275358813
151210	0.001340964939
151211	0.002098078789
151212	0.001291719918
151213	0.001797332893
151214	0.0004976208749
151215	0.0009791341882
151216	0.003550185619
151217	0.003354876794
151218	0.004680006398
151219	0.00168801187
151220	0.005328675635
151221	0.001021565684
151222	0.001004820558
151223	0.001525668767
151224	0.0007555091777
151225	0.001114837196
151226	0.002783748192
151227	0.001519931227
151228	0.002920046371
151229	0.003525176701
151230	0.001102432192
151231	0.0002512998616
151232	0.0001838259447
151233	0.001144263619
151234	0.001515315784
151235	0.0003133570093
151236	0.004069901797
151237	0.001925282302
151238	0.0006171106707
151239	0.001049676222
151240	0.0004026225804
151241	0.0004489793062
