node_id	error
151242	0.004246237597
151243	0.0002103170015
151244	0.002090810445
151245	0.001589157648
151246	0.0006965783238
151247	0.001092683883
151248	0.0005549270242
151249	0.005884812559
151250	0.0002861254294
151251	0.0003610861066
151252	0.0001774563238
151253	1.132802885e-05
151254	0.001198321146
151255	0.0006113913645
151256	0.001661321442
151257	0.0008486239655
151258	2.474906648e-05
151259	0.0005332530388
151260	0.002206999996
151261	0.001288996209
151262	0.001243846569
151263	0.0008482743314
151264	0.00229731766
151265	0.002895346011
151266	0.001215915776
151267	0.002126166311
151268	0.002508238059
151269	0.001692789031
151270	0.003473170697
151271	0.01100686263
151272	0.003548591853
151273	0.003015064023
151274	0.0001609169855
151275	0.0005008075124
151276	2.588700086e-05
151277	0.000103694119
151278	4.08865425e-05
151279	0.005424214788
151280	0.001065039626
151281	0.0005805909664
151282	3.558515157e-05
151283	0.0004925218147
151284	0.005745301155
151285	0.0007172247129
151286	0.0003358045444
151287	0.0003162262208
151288	0.002431486893
151289	0.0003111518623
151290	3.729776083e-05
151291	0.0001281622946
151292	0.00124166006
151293	0.0002567639041
151294	0.0001460613767
151295	0.0002729742936
151296	0.0002652993194
151297	7.886299512e-05
151298	0.0004211905717
151299	0.0007394825108
151300	0.003884902675
151301	0.0008823594971
151302	0.001642614159
151303	0.0009450878326
151304	0.001553397081
151305	0.0006236741923
151306	0.0006865109037
151307	0.0006066580532
151308	0.001988170204
151309	2.641972661e-05
151310	7.198955892e-05
151311	0.002001315723
151312	0.0008531535958
151313	0.002323161134
151314	0.0005291279243
151315	0.001900941517
151316	0.0001882136711
151317	0.001409735703
151318	0.002278632641
151319	4.537656764e-05
151320	0.002039524193
151321	0.0007828418481
151322	0.001325562056
151323	0.0003482927569
151324	0.0008731882875
151325	0.001307622484
151326	4.150541424e-05
151327	0.0005118687721
151328	2.238991814e-07
151329	0.001788668257
151330	0.0005774410035
151331	0.0003823897927
151332	0.0006602078674
151333	0.0008528383409
151334	0.0005487933111
151335	0.0007957740761
151336	0.000663400128
151337	0.001683806698
151338	0.0006392256447
151339	0.0006520994861
151340	0.0008997643186
151341	0.001425461844
151342	0.0006865691636
151343	0.0001716363552
151344	0.000237316591
151345	0.0002227221693
151346	0.0008658687628
151347	0.001316742795
151348	0.0001960639581
151349	0.000291670292
151350	0.0002361879055
151351	0.0006157726783
151352	0.0008817791433
151353	0.001478625286
151354	0.000677205544
151355	0.000480270591
151356	0.0001620192689
151357	0.0006275637922
151358	0.0002310785136
151359	0.0007689228442
151360	0.0005630642094
151361	0.0008868803034
151362	0.002715582
151363	0.0001002596388
151364	0.0002774867259
151365	0.002085923224
151366	0.001078539216
151367	0.0005493865218
151368	0.000424823247
151369	0.0007846359265
151370	0.0009243840184
151371	0.003357217563
151372	0.001234049059
151373	0.002860903427
151374	0.002199170636
151375	0.000969118244
151376	0.0003507488544
151377	0.002346292499
151378	0.001449348167
151379	0.0004357229745
151380	0.0005728938255
151381	0.002685798536
151382	0.003684966027
151383	0.002755021908
151384	0.003100727268
151385	0.0007234134666
151386	2.728480972e-05
151387	0.0006236778626
151388	0.001157697227
151389	0.0004754487865
151390	0.001430463765
151391	0.006331883186
151392	4.920066797e-05
151393	0.00296134693
151394	0.0006311476987
151395	0.003042235662
151396	0.0002608281044
151397	0.0002086291165
151398	0.0006331776206
151399	0.002373594831
151400	0.002141191736
151401	0.0004687650492
151402	0.001671792088
151403	0.0001741182689
151404	0.001018773254
151405	0.0002188784232
151406	0.004278174045
151407	0.001726923979
151408	0.003761984046
151409	0.0007012078416
151410	0.001659170775
151411	0.006682438475
151412	0.002818149647
151413	0.003056364537
151414	0.00367867055
151415	0.00606045
151416	0.00107995834
151417	0.005133663241
151418	0.0001992924314
151419	0.0004768561539
151420	0.0001573426162
151421	0.0005125825641
151422	0.001948220067
151423	0.001067864592
151424	0.005559937969
151425	8.594925232e-05
151426	0.0007794161636
151427	0.002603996527
151428	0.000587532482
151429	0.00407599734
151430	0.002516950344
151431	0.001291703234
151432	0.00132181146
151433	0.003827531588
151434	0.0007297127222
151435	0.0008421777955
151436	0.002395378386
151437	0.001450810947
151438	0.001407597885
151439	0.005143843404
151440	0.0005739136981
151441	0.0003797829592
151442	4.766862887e-05
151443	0.003277338325
151444	0.0001146624449
151445	0.0005691448966
151446	0.0006431717861
151447	0.001299102177
151448	0.002887734002
151449	0.001193401087
151450	0.0001809405574
151451	0.0001115691898
151452	0.0004694152211
151453	0.0008872329677
151454	0.0008601559971
151455	0.004517832103
151456	8.007623443e-05
151457	0.001705135144
151458	0.0004233371906
151459	0.0007918137737
151460	0.001017454006
151461	0.0001716649685
151462	0.0003134961213
151463	0.001343512078
151464	0.0009443595062
151465	0.002312680881
151466	0.001014298928
151467	0.0002075792613
151468	0.001083471266
151469	8.332033815e-05
151470	0.004205038732
151471	0.0006715645993
151472	0.004037497849
151473	0.001011325401
151474	0.0007501460574
151475	0.000642529909
151476	0.006819583205
151477	0.001637929971
151478	0.0002819616924
151479	0.00209108676
151480	0.0003345329798
151481	0.0005812399697
151482	0.0002146735318
151483	0.0006077206436
151484	0.004764632222
151485	7.120005588e-05
151486	0.00596238208
151487	0.001464455025
151488	0.001646627282
151489	0.0008399759244
151490	0.003418571698
151491	0.0005341865181
151492	0.002854299021
151493	0.001162431945
151494	0.001737999182
151495	0.001772290462
151496	0.0002222676577
151497	0.0007389383032
151498	0.0003640227859
151499	0.0002304387986
151500	2.283713666e-05
151501	0.001279068625
151502	0.001334679663
151503	0.000378007161
151504	0.0001252650192
151505	0.0004409072638
151506	0.002341159911
151507	0.0005097051975
151508	0.002162112041
151509	0.001109360479
151510	0.0004410368214
151511	3.347864139e-05
151512	0.004021546581
151513	0.006113618097
151514	0.0009931373563
151515	0.003166126533
151516	0.0003158752961
151517	0.002833532089
151518	0.00133211557
151519	0.0007098669817
151520	0.001567402815
151521	0.0003933181856
151522	0.0008589788957
151523	0.0001373620998
151524	0.0007847413154
151525	0.003060598262
151526	8.173294273e-05
151527	0.002049580935
151528	0.0004964711058
151529	0.001819811122
151530	0.0004248965286
151531	0.00259746265
151532	0.005155640832
151533	0.002615799181
151534	0.003790855911
151535	0.003620558255
151536	0.002237999144
151537	0.002474587549
151538	0.0006788783435
151539	0.001692349368
151540	0.002537863599
151541	0.0004884591436
151542	0.0007524358562
151543	0.002040191415
151544	0.0002628952333
151545	0.004589181748
151546	0.001809059914
151547	0.001747619477
151548	0.001328071153
151549	0.003866947466
151550	0.0002735470182
151551	0.00437834633
151552	1.720037533e-05
151553	0.001549835504
151554	0.005933066637
151555	0.001896152283
151556	0.004703174987
151557	0.0002863321473
151558	0.003778020776
151559	0.006970521584
151560	0.0009142981089
151561	0.005379688457
151562	0.002568233866
151563	0.001513895812
151564	0.001566953226
151565	0.005503842629
151566	0.002392752233
151567	0.004053561561
151568	0.000231948059
151569	0.001154317883
151570	8.780959812e-05
151571	0.001641138704
151572	0.0002879430774
151573	0.0008752751903
151574	8.990539328e-05
151575	0.001006237577
151576	0.005797262049
151577	0.0004093368753
151578	0.002348666865
151579	0.003152296029
151580	0.0004034494261
151581	0.0019826848
151582	0.005622735531
151583	0.000687346505
151584	0.004965111843
151585	0.001709805136
151586	0.002694350797
151587	0.002483585536
151588	0.001378644337
151589	0.002233654691
151590	0.0003923758043
151591	0.0003413343381
151592	0.003620985214
151593	0.0001515665856
151594	0.001511065355
151595	0.001025997161
151596	0.0003038443878
151597	0.00095927283
151598	0.002242457895
151599	0.0003303538768
151600	0.0002813400316
151601	0.0008499891051
151602	0.004312433214
151603	0.0005633668501
151604	0.0004854662656
151605	0.0004507125508
151606	0.001382366648
151607	0.002646531209
151608	0.001594130116
151609	0.001802274569
151610	0.0009107005223
151611	0.0001030284453
151612	0.001857109453
151613	0.0002489474462
151614	0.002772465138
151615	0.002488051843
151616	0.001811390541
151617	0.001657188436
151618	0.001889480984
151619	0.001551964701
151620	0.002822941809
151621	0.001782349365
151622	0.001730910106
151623	0.0007713849497
151624	0.003126763013
151625	0.0007836212598
151626	0.003460639931
151627	0.0001861355977
151628	0.000661891222
151629	0.003233900849
151630	0.0003996119851
151631	0.002234852826
151632	0.00455163946
151633	0.001853093429
151634	0.001351472304
151635	0.002422416651
151636	0.001573578699
151637	8.032111232e-05
151638	0.002766149028
151639	0.0007419460222
151640	0.001688184798
151641	0.0075866621
151642	0.01117824108
151643	0.004640425532
151644	0.0007887071546
151645	3.65774162e-05
151646	0.003397333327
151647	0.0005153809295
151648	0.004320068575
151649	0.00275032621
151650	0.001449132934
151651	0.0002552462249
151652	0.004090816155
151653	0.001092366224
151654	0.0006091526729
151655	0.001731829874
151656	0.003600316808
151657	0.002215005067
151658	0.002285288499
151659	0.002153880912
151660	0.003387364163
151661	0.0005916310073
151662	0.003687724387
151663	0.0005383142041
151664	0.002458220308
151665	0.001887052463
151666	0.001878182493
151667	1.846076634e-05
151668	0.002765684135
151669	0.001291980754
151670	0.002707404767
151671	0.005738897706
151672	0.0005470923214
151673	0.00531676322
151674	0.0006140511894
151675	0.002282239256
151676	0.00360861497
151677	0.002555107973
151678	0.002440198999
151679	0.002248745143
151680	0.003363450967
151681	0.002486200899
151682	4.273264391e-05
151683	0.0008290925504
151684	0.003193151333
151685	0.002175614591
151686	0.0009432471083
151687	0.0006463398054
151688	0.004515382911
151689	0.0004025694676
151690	0.0004138032598
151691	0.002835309492
151692	0.00406579321
151693	0.0004301330099
151694	0.001669073423
151695	0.002760195808
151696	0.005384192113
151697	0.0004245191497
151698	0.002391186798
151699	0.001310019467
151700	0.002175558807
151701	0.0004460194801
151702	0.001217524062
151703	0.0001297850961
151704	0.001093516538
151705	0.002312891762
151706	0.00204606371
151707	0.002282631391
151708	0.001727347464
151709	0.000197842921
151710	0.0002335064338
151711	0.002302450757
151712	0.001365461092
151713	0.002045419319
151714	0.004384133683
151715	0.0001989081278
151716	0.001240959111
151717	0.003398172146
151718	0.000483297653
151719	0.002781242529
151720	0.001837549294
151721	0.002338393229
151722	0.001104179068
151723	0.004282871943
151724	0.004293762357
151725	0.002894217766
151726	0.0003847097789
151727	0.002088920133
151728	0.003374047715
151729	0.0001461153434
151730	0.0004685915273
151731	0.001258985844
151732	0.002768504356
151733	0.004358422051
151734	0.004544798137
151735	0.0008727014414
151736	0.0008624199276
151737	0.0006189118834
151738	0.003581911175
151739	0.003854761779
151740	0.00467364505
151741	0.002747854173
151742	0.0001794032052
151743	0.002663208852
151744	0.0008030556594
151745	0.0003385139208
151746	0.0009457303321
151747	0.007465686284
151748	0.002355087452
151749	3.470884157e-05
151750	0.0001947684944
151751	0.000167548692
151752	0.0008842732281
151753	0.0007399339506
151754	0.004368593652
151755	0.0006976523558
151756	0.002212195126
151757	0.0009552586778
151758	0.004322985322
151759	0.001809932159
151760	0.0003814107995
151761	0.003062123998
151762	0.002356813723
151763	0.001140662805
151764	0.001668339521
151765	0.003057665668
151766	0.003071992652
151767	0.002058138336
151768	0.000967976153
151769	0.002417862771
151770	0.002136500941
151771	0.00061565938
151772	0.001668684331
151773	0.0004935349132
151774	0.001395691693
151775	0.0001948385091
151776	0.001290834911
151777	0.002502947781
151778	0.000234121435
151779	0.0003450474624
151780	0.0001847218138
151781	0.0005767731609
151782	0.0003261929099
151783	0.0002434814268
151784	0.0003944495771
151785	0.0003211996404
151786	4.578753077e-06
151787	0.0001973987883
151788	0.0003946408186
151789	0.0008238091688
151790	0.0003204288143
151791	0.0002109311862
151792	0.0004240154266
151793	0.0003456346108
151794	0.0002625608453
151795	0.0001202350845
151796	0.001632323373
151797	0.0001743648306
151798	0.000101205063
151799	0.0002780458598
151800	0.00058602258
151801	0.0001052751539
151802	0.0005258819652
151803	0.001195083287
151804	0.0005051344381
151805	0.0001322605737
151806	0.001132726268
151807	6.086645069e-05
151808	3.885310685e-05
151809	0.0004783754039
151810	0.001174530358
151811	0.0001580870336
151812	0.0005314892535
151813	0.0001706289145
151814	0.002844314966
151815	0.0002490574565
151816	0.0004681859404
151817	0.0001559360734
151818	9.16702327e-05
151819	0.0003660746942
151820	0.0001568549081
151821	0.000350762044
151822	0.0004499061867
151823	0.0002522332974
151824	7.482983796e-05
151825	0.0003714493939
151826	0.0003225561133
151827	0.0006212056817
151828	0.0003761611701
151829	0.001019922196
151830	0.000223333327
151831	0.0001497517098
151832	0.001284628775
151833	0.0003164362902
151834	0.0005821209948
151835	1.532046597e-05
151836	0.0006401080881
151837	0.001453432076
151838	0.0002066832607
151839	0.0002964892185
151840	0.0004696161693
151841	0.0004464203317
151842	0.0003684805796
151843	6.330857527e-05
151844	0.0001918387952
151845	0.0005676993711
151846	0.0007563875253
151847	0.000294906422
151848	0.0002182192957
151849	0.0006378430087
151850	0.000525842926
151851	0.001710779227
151852	0.0006011171099
151853	0.0001293741424
151854	8.322848609e-05
151855	6.775588982e-05
151856	0.0001715048335
151857	0.0008217244091
151858	0.0003822210865
151859	0.0004530871701
151860	0.0007838131094
151861	0.0004676027322
151862	0.0003438776066
151863	0.003261032814
151864	0.001036910039
151865	0.0008294431294
151866	0.005054781887
151867	0.002316835372
151868	0.0009772510333
151869	0.002165889914
151870	0.0005442755116
151871	0.00228473511
151872	0.0009085958185
151873	0.0009696889968
151874	0.000337453219
151875	0.0009159957979
151876	0.002014866265
151877	0.003004178364
151878	0.001827145286
151879	0.0008370163921
151880	0.0001386061132
151881	0.0009690474945
151882	0.001747941407
151883	0.001040703783
151884	0.004325640584
151885	0.0002535414673
151886	0.001351111338
151887	0.0003826067884
151888	0.0004953979585
151889	0.001643740574
151890	0.0003957781004
151891	0.005085649068
151892	0.0005333069458
151893	0.004141095022
151894	0.0002095829657
151895	0.0008739567456
151896	0.004392238091
151897	0.001071224158
151898	0.001186160606
151899	0.001961028584
151900	0.001903505696
151901	0.0004417442075
151902	0.003466016696
151903	0.003401917892
151904	0.003513410919
151905	0.003606975736
151906	0.002522909711
151907	0.002898612488
151908	0.001832571486
151909	0.002985852914
151910	0.001170388021
151911	0.002231779592
151912	0.0005073714809
151913	0.00127274394
151914	0.001241544397
151915	0.00357824808
151916	0.004654069826
151917	0.002714728696
151918	0.006977298635
151919	0.002946471578
151920	0.0001705794871
151921	0.0007654541483
151922	0.002335787464
151923	0.001264419152
151924	0.001961636934
151925	0.002648618544
151926	0.0009916375888
151927	0.0003478438927
151928	0.0007842579434
151929	0.004236984192
151930	0.0003500792375
151931	0.0008421893216
151932	0.003594920157
151933	0.0003455880049
151934	0.003995026364
151935	0.003571595947
151936	0.003175885962
151937	0.007163591924
151938	0.001995604623
151939	0.0005112653801
151940	0.003019866852
151941	0.00017643009
151942	0.001491200512
151943	0.0002562881245
151944	0.001356103722
151945	0.001204996756
151946	0.002755916532
151947	0.000979963738
151948	0.00160345776
151949	0.003448520782
151950	0.001204552161
151951	0.0006388026212
151952	0.0003938514037
151953	0.004774723076
151954	0.0009527573295
151955	0.00390555523
151956	0.0008009244545
151957	0.000792871756
151958	0.0007333238094
151959	0.002047154852
151960	0.001388165691
151961	0.002857137683
151962	0.0009113479212
151963	0.001509047761
151964	0.002884467223
151965	0.0008690238042
151966	0.002128851814
151967	0.002269753738
151968	0.006123915362
151969	0.0002967380476
151970	0.001798729504
151971	0.003764513788
151972	0.008779168982
151973	0.002255997851
151974	0.00200876348
151975	0.002263552948
151976	0.004965016826
151977	5.127301263e-05
151978	0.00445780154
151979	0.004018756358
151980	0.00241495128
151981	0.002062256325
151982	0.002607884012
151983	0.001285106418
151984	0.0004443480021
151985	0.004038628296
151986	0.001070256254
151987	0.001172005277
151988	0.001262198261
151989	0.004714500136
151990	0.00182219242
151991	0.001672198241
151992	0.003649629084
151993	0.001867600167
151994	0.0007043431098
151995	0.002494347343
151996	2.196362266e-05
151997	0.003381081358
151998	7.617530388e-05
151999	0.00503461931
152000	0.001933086273
152001	0.001584407864
152002	0.0006145915863
152003	0.001936377307
152004	0.002386668484
152005	0.00131458759
152006	0.0001887681722
152007	0.0008487818873
152008	0.002753413656
152009	6.824528607e-05
152010	5.857031511e-05
152011	0.0004870974231
152012	3.111024063e-05
152013	0.00151087089
152014	1.30518661e-05
152015	0.0007171413122
152016	9.537745049e-05
152017	0.002033864924
152018	0.0001303173813
152019	0.000341360103
152020	0.001073464396
152021	0.00229692619
152022	0.0009486906817
152023	0.001794371476
152024	0.0005941421529
152025	0.001827744957
152026	0.00230233794
152027	0.001108618801
152028	0.0005410987566
152029	0.004694975184
152030	0.003346449917
152031	0.002408139225
152032	3.729819977e-05
152033	0.0007670585087
152034	0.005571284569
152035	0.005294944139
152036	0.0001328941832
152037	0.000717248404
152038	0.0049046916
152039	0.002618088216
152040	0.002032400484
152041	0.001777583684
152042	0.001449376197
152043	5.627969717e-06
152044	0.001532443947
152045	0.001194074218
152046	0.00137439649
152047	0.00341767991
152048	0.001367708274
152049	0.001801011854
152050	0.001465517351
152051	2.964162568e-05
152052	0.0008212735085
152053	0.002418433318
152054	0.0008222738557
152055	0.00578313782
152056	0.001799119515
152057	0.004407235842
152058	0.0006803647675
152059	0.00439107184
152060	0.004695562853
152061	0.0004794730164
152062	0.001323235898
152063	0.0003285694568
152064	0.001736168254
152065	0.0060338133
152066	0.0002779273248
152067	0.002244813174
152068	0.003042097488
152069	0.0004241138286
152070	0.0004250050496
152071	0.001885506651
152072	0.0009410963421
152073	0.002392679225
152074	0.0006831233696
152075	0.0001097658509
152076	0.001646649633
152077	0.00566508068
152078	0.0008796763981
152079	0.003989162389
152080	0.002921414461
152081	0.0001914726151
152082	0.001144973717
152083	0.003401656598
152084	0.003269134289
152085	0.006428625786
152086	0.004150682021
152087	8.621106632e-05
152088	0.002359687198
152089	0.001907573712
152090	0.002166506629
152091	0.002194423816
152092	0.0007409808451
152093	0.004249463389
152094	0.001479289673
152095	0.003918076797
152096	0.00119019954
152097	0.0006449799074
152098	0.001054069666
152099	0.002703114947
152100	0.00124795329
152101	0.00326845522
152102	0.001029060068
152103	0.00175103738
152104	0.0005319155036
152105	0.002714175433
152106	0.0004955151412
152107	0.00111133692
152108	0.005745975117
152109	0.003046918888
152110	0.0004622876585
152111	0.004320790194
152112	0.005255094801
152113	0.002469175705
152114	0.0007935544991
152115	0.0002654362629
152116	0.0003734918602
152117	0.003640295362
152118	0.0003515104514
152119	0.005384447896
152120	0.001482432908
152121	0.001138520646
152122	0.005089424846
152123	0.003014995726
152124	0.002045089735
152125	0.003440887485
152126	0.003640323142
152127	0.003790521787
152128	0.002052498515
152129	0.0003213353681
152130	0.0006880422782
152131	0.002103517434
152132	0.0002486934462
152133	0.0001190916249
152134	0.001904567462
152135	0.000105923015
152136	0.00800859671
152137	0.002934901591
152138	0.002566658922
152139	0.007931725722
152140	0.005257080233
152141	0.002961123661
152142	0.00456127878
152143	2.696791681e-05
152144	0.001469722143
152145	0.0005464221228
152146	0.002273204493
152147	0.0005462182049
152148	0.00118771125
152149	0.0004091009399
152150	0.003631186069
152151	0.0006620494007
152152	0.001147060815
152153	0.002818776901
152154	0.002276497376
152155	0.003850789357
152156	0.00127667849
152157	0.001014940805
152158	0.0006848912925
152159	0.002244114457
152160	0.0009434317356
152161	0.001021649044
152162	0.0007378045648
152163	0.002120826111
152164	0.001650466784
152165	0.004203239979
152166	0.002398059336
152167	0.001326802843
152168	0.0004360408737
152169	0.0002237738434
152170	0.001721173301
152171	0.002005360152
152172	0.0009399560838
152173	0.003528300865
152174	0.0002681121993
152175	0.004639005662
152176	0.001388884133
152177	2.186841368e-05
152178	0.001686722628
152179	0.0003561741861
152180	0.003520110587
152181	0.000900850633
152182	0.001905043165
152183	0.000491329281
152184	0.002109171841
152185	0.001397842332
152186	0.002481584622
152187	0.001298509408
152188	0.0001209308397
152189	0.0005990250937
152190	0.001091257558
152191	0.001348512811
152192	0.001864057224
152193	0.001111784002
152194	0.0009346125765
152195	0.002542293999
152196	0.001308332712
152197	0.001609190028
152198	0.002732128225
152199	0.00337906746
152200	0.0001460677765
152201	0.0008842638138
152202	0.0003395685291
152203	0.001343619122
152204	0.002293144779
152205	0.001921726304
152206	0.0002545056382
152207	0.00167753208
152208	0.003874168236
152209	5.503201595e-05
152210	0.00377256991
152211	0.001531672249
152212	0.0002213648619
152213	0.000710032264
152214	0.0007764435302
152215	0.002123272511
152216	0.005555180339
152217	0.007380492602
152218	0.002743552935
152219	0.004166730492
152220	0.00217271143
152221	0.0001669111797
152222	0.0004957661752
152223	0.0006771551537
152224	0.0008909314434
152225	0.0009704596151
152226	0.0037078256
152227	0.001132555361
152228	0.001131536836
152229	0.001138228344
152230	0.005629444241
152231	0.0005637219041
152232	0.001190349015
152233	0.001289611297
152234	0.001201941043
152235	0.0005893784637
152236	0.0001352663513
152237	0.0004252375348
152238	0.001249744055
152239	0.0002194061423
152240	0.005002013173
152241	0.0003869353253
152242	0.0003484249885
152243	0.001769459361
152244	0.002058575609
152245	0.0008919918453
152246	0.00593996304
152247	0.001560514091
152248	0.001141020829
152249	0.004045222841
152250	0.003107938901
152251	0.0008476347819
152252	0.0004501747863
152253	0.0003213214677
152254	0.00105989683
152255	0.003451898978
152256	0.004127310647
152257	0.0005899360962
152258	0.001222176346
152259	0.001217453217
152260	0.001545135448
152261	0.001967848565
152262	0.004979042621
152263	0.003221750578
152264	0.001466647211
152265	0.001268260645
152266	0.001696569315
152267	0.0005271505731
152268	0.004187747401
152269	0.0003325239306
152270	0.003489800238
152271	0.002018419768
152272	0.0001994187408
152273	0.004196118203
152274	0.001043043818
152275	0.002656588474
152276	0.00241031173
152277	0.002042363485
152278	0.0008379618676
152279	0.001164805516
152280	0.0002280501018
152281	0.0006389855647
152282	0.0001241839583
152283	7.939858163e-05
152284	0.002575900195
152285	0.003141690322
152286	0.005948324955
152287	0.001875417103
152288	0.003200000543
152289	0.002974366109
152290	0.001618547885
152291	0.001215392832
152292	0.0009325360566
152293	0.001782944341
152294	0.003965366892
152295	0.00154796296
152296	0.001390670547
152297	0.0004359340706
152298	0.0002953020317
152299	0.0001212321794
152300	0.001619322086
152301	0.006287582958
152302	0.001181999679
152303	0.002804196795
152304	5.295583414e-05
152305	0.0009531140408
152306	0.003090643315
152307	0.0007087810359
152308	0.001098005325
152309	0.003848273749
152310	0.002499334533
152311	0.00231994195
152312	0.003919975555
152313	0.0001936905122
152314	0.003443071254
152315	0.0009607911678
152316	0.002445528583
152317	0.006030632653
152318	0.004165956726
152319	0.0008817135327
152320	0.0004355383901
152321	0.0009159026479
152322	0.000258180379
152323	0.002245394326
152324	0.001516629759
152325	0.003048703156
152326	0.001156804597
152327	0.003455068627
152328	0.002102136547
152329	0.003676090239
152330	0.001965091091
152331	0.001300632157
152332	0.00140703062
152333	0.0006100485515
152334	0.001615407479
152335	6.305675264e-05
152336	0.0003793219601
152337	0.001448614631
152338	0.002409696436
152339	0.002888319844
152340	0.0008508185587
152341	0.000866674212
152342	0.001981962351
152343	0.002735286067
152344	0.003810919662
152345	0.0004047604077
152346	0.002628136873
152347	0.0002868494836
152348	0.0004910203521
152349	0.001150354757
152350	0.00036226882
152351	0.0003398842972
152352	0.005086657462
152353	0.005649826684
152354	0.004207064206
152355	0.001478927979
152356	0.0006037073432
152357	0.002979608819
152358	0.0005874885737
152359	0.004438633214
152360	0.0004605885667
152361	0.002573482396
152362	0.0003525021322
152363	0.0006650288323
152364	0.0005645197399
152365	0.0002981430732
152366	0.002628286142
152367	0.0006200749267
152368	0.002748296837
152369	0.001616783709
152370	0.0002981474255
152371	0.004758342828
152372	0.0006105010479
152373	0.001083526156
152374	0.0008459031151
152375	0.002253524009
152376	0.001041327266
152377	0.001799161823
152378	0.001522677203
152379	0.001897164455
152380	0.001607030513
152381	0.002409487184
152382	0.000471658752
152383	0.003221966103
152384	0.0001604003077
152385	0.004105592111
152386	0.001497717382
152387	0.0008041324111
152388	0.001660018474
152389	0.0003818378
152390	0.001114375215
152391	7.882883311e-05
152392	0.003844428246
152393	0.001060378735
152394	2.902444438e-05
152395	0.001455125832
152396	0.0008430286024
152397	0.0006115580631
152398	0.0002200713156
152399	0.0006167805566
152400	0.0005629863948
152401	0.0006716341598
152402	0.001520323676
152403	0.002696215262
152404	0.001034972813
152405	0.007280291466
152406	0.001574432947
152407	0.0006416202721
152408	0.0003156207415
152409	0.0007001913539
152410	0.0003711223139
152411	0.0006730912587
152412	0.0004409461805
152413	0.001095920298
152414	0.001665166395
152415	0.003350659733
152416	0.0007400303409
152417	0.001480616762
152418	0.001258303685
152419	0.0004591650315
152420	0.002313428041
152421	0.0002963356967
152422	0.0003685192289
152423	0.002069984642
152424	0.002034016771
152425	0.0007169427047
152426	0.001652576533
152427	0.001213786962
152428	0.00206593515
152429	0.001447417772
152430	0.0002773620139
152431	0.005384777554
152432	3.10716022e-05
152433	0.0002022288431
152434	0.00324116782
152435	0.0002617620948
152436	0.000582768768
152437	0.0005600551924
152438	0.002078450934
152439	0.0003623010565
152440	0.002257791923
152441	0.002457233381
152442	0.001565800816
152443	0.00175848071
152444	0.002061193042
152445	0.003715959689
152446	0.001010616242
152447	0.004930933687
152448	0.002155728825
152449	0.0001249888415
152450	0.002203152185
152451	0.0006853638965
152452	0.00136919623
152453	0.0004572157808
152454	0.001003809179
152455	0.001057026204
152456	0.003124416029
152457	0.004915194481
152458	0.002056525294
152459	0.0002037489066
152460	0.002088642417
152461	0.004764221207
152462	0.0003916103843
152463	0.004415778365
152464	0.00242605134
152465	0.003881197795
152466	0.004289512634
152467	0.001037445761
152468	0.0005648988412
152469	0.000459311041
152470	0.005186390005
152471	0.00212197977
152472	0.0003078395654
152473	0.0007420314449
152474	0.0002010929691
152475	0.001574785725
152476	0.002744324902
152477	0.0008280558877
152478	0.0008638114199
152479	0.0003059399757
152480	0.00142675737
152481	0.0008209521058
152482	0.002941597633
152483	0.00118255173
152484	0.003231916601
152485	0.002119209054
152486	0.001417207426
152487	0.005324265971
152488	0.001809331523
152489	9.341534696e-05
152490	0.001877563359
