node_id	error
152491	0.0008313095042
152492	0.0008320000877
152493	0.0002916647548
152494	0.000118012083
152495	0.002381131257
152496	0.002519710123
152497	0.0007492843502
152498	0.001025227449
152499	0.0006843802801
152500	0.001684520036
152501	0.001364768238
152502	0.001186168563
152503	0.0002489456424
152504	0.0006270302858
152505	0.001556885672
152506	0.001743024131
152507	0.001065642149
152508	0.0002819648457
152509	0.0006549285403
152510	0.001211463107
152511	0.0005877798333
152512	3.150136766e-05
152513	0.0009246327587
152514	0.002445408701
152515	0.0006071117228
152516	0.005000233442
152517	0.0017208954
152518	0.003261941803
152519	2.680265613e-05
152520	0.002614190255
152521	0.0002585162414
152522	1.610619273e-05
152523	0.00714405989
152524	0.002641326938
152525	0.0001692798142
152526	0.0007638158098
152527	0.001139161677
152528	0.001715067809
152529	0.0002951512152
152530	0.000460123545
152531	0.002523656005
152532	0.004042768145
152533	0.002546785277
152534	0.002054261013
152535	0.002629153744
152536	0.0004670811974
152537	0.002531771657
152538	6.446435802e-06
152539	0.006984754997
152540	0.003297997823
152541	0.002997993013
152542	0.002765768422
152543	2.658218183e-05
152544	0.002568828983
152545	0.003505339187
152546	3.270827167e-05
152547	0.004920343644
152548	0.0007622869685
152549	0.002254746774
152550	0.002188312793
152551	0.003906132981
152552	0.0001350594874
152553	0.005208740835
152554	0.001240968702
152555	0.00378246132
152556	0.001014009922
152557	0.0001224064228
152558	0.002920766893
152559	0.000448514229
152560	0.002976519156
152561	0.0009902425917
152562	0.000385488406
152563	0.005119919531
152564	0.001132358352
152565	0.0005072012753
152566	0.002603307658
152567	0.0007332227267
152568	0.006224627466
152569	0.0009530076003
152570	0.001573758875
152571	0.001939114823
152572	0.00551773579
152573	0.003081043219
152574	0.001502290828
152575	0.000272025871
152576	0.001406780497
152577	0.0001602075146
152578	0.005116828533
152579	0.003563795975
152580	0.0001499850633
152581	0.002863057182
152582	0.001014900298
152583	0.002866618944
152584	0.004609151857
152585	0.00166512855
152586	0.003192033652
152587	0.0009746273032
152588	0.0003788067295
152589	0.003483189415
152590	0.0002416691558
152591	0.001361164964
152592	0.002071689093
152593	0.002441438006
152594	0.002893680258
152595	0.002359272679
152596	3.84423173e-08
152597	0.0007820685261
152598	0.001694368652
152599	0.0005139119418
152600	0.001614454703
152601	2.073342179e-06
152602	0.003740594586
152603	0.0008509400408
152604	0.002818130329
152605	0.002905593736
152606	0.0005783779202
152607	1.97795361e-05
152608	5.556869801e-05
152609	0.005440184349
152610	0.0009117618115
152611	0.006182989476
152612	0.002195905194
152613	0.005024681769
152614	0.00197458097
152615	0.001558610479
152616	0.001729638219
152617	0.002468895992
152618	0.003639451722
152619	0.0002628845116
152620	0.001528351177
152621	0.000755195999
152622	0.002664753813
152623	0.0009608257078
152624	0.001143494593
152625	0.001478829166
152626	0.0002274406479
152627	0.00177928996
152628	0.004956670943
152629	0.0006407259818
152630	0.002827046602
152631	0.0004924589273
152632	0.0005184805622
152633	0.0002204630925
152634	0.000480170133
152635	0.0003826499283
152636	0.002663674599
152637	0.0002559182867
152638	0.006852282294
152639	5.184776339e-06
152640	0.0005831732333
152641	0.001254942674
152642	0.002123602693
152643	0.001643966625
152644	0.001181699328
152645	0.001382584538
152646	9.123901415e-05
152647	0.002402117113
152648	0.002850003573
152649	0.005489182568
152650	0.0002351945156
152651	0.001296260239
152652	0.001700806161
152653	0.0002664243942
152654	0.001878824242
152655	0.002084646621
152656	0.002612066306
152657	0.001353585209
152658	0.001571659748
152659	0.001686944759
152660	0.003529300346
152661	0.0006714252722
152662	0.002491916931
152663	0.00169349958
152664	6.193174137e-05
152665	0.001492347749
152666	0.002686319613
152667	0.0007073474315
152668	0.001208931436
152669	0.002087569097
152670	0.001195014122
152671	0.001168507213
152672	0.003779409742
152673	0.0005240512867
152674	0.002669679406
152675	0.0008680022251
152676	8.430804471e-05
152677	0.0007643607309
152678	0.001458000623
152679	0.001552865615
152680	0.002104359834
152681	0.001955996062
152682	0.001583104274
152683	0.001999690161
152684	0.00296679416
152685	0.003247582486
152686	0.0002529868691
152687	0.0005707810385
152688	1.531125069e-05
152689	0.00121264303
152690	0.0006030523864
152691	0.0004946509111
152692	0.001012870679
152693	0.0002110564413
152694	0.0007243156924
152695	0.0008722602785
152696	0.0005266898264
152697	0.0005475831579
152698	0.001738907864
152699	0.003196111344
152700	0.0003026810046
152701	0.001005183118
152702	0.0006493664215
152703	0.002842798577
152704	0.0001803419477
152705	0.001491694497
152706	0.000204001416
152707	0.002583762735
152708	0.00222598687
152709	0.008898015026
152710	0.0002539962925
152711	0.000743726241
152712	0.001341083936
152713	0.003134982196
152714	0.0002549368527
152715	0.001407242138
152716	0.001146886503
152717	0.0006903694933
152718	0.00115719436
152719	0.005056192546
152720	0.0006319701154
152721	0.003212878435
152722	0.001009288082
152723	3.446999457e-05
152724	0.0008022895964
152725	0.0008386997883
152726	0.0002729171439
152727	0.001508187545
152728	0.001506916549
152729	0.001683272019
152730	0.001144861532
152731	0.0001784757523
152732	0.0007731427873
152733	0.0001262849287
152734	0.0008739387406
152735	0.0005894219577
152736	0.000568053445
152737	0.0008715468176
152738	0.0005733181402
152739	0.001445835175
152740	0.0004882073081
152741	0.0008948199831
152742	0.001921564217
152743	0.0003863180411
152744	0.002180678612
152745	0.001241049472
152746	6.859369549e-05
152747	0.003179110718
152748	0.0003575623935
152749	0.004861494401
152750	0.00122842875
152751	0.0005954977686
152752	0.001014290599
152753	0.008251891183
152754	0.001562386441
152755	0.005036102314
152756	0.002301439355
152757	0.003731422377
152758	0.001533127055
152759	0.001518779196
152760	0.001683057648
152761	0.0008533228203
152762	0.0009067232336
152763	0.0007178817996
152764	0.004186751083
152765	0.00112103841
152766	0.007296989675
152767	0.001594124319
152768	2.729275969e-05
152769	0.00114701411
152770	0.003701071248
152771	0.003600279276
152772	0.0004347708908
152773	0.0005871878566
152774	0.003575807744
152775	0.0004507619998
152776	0.0001983637933
152777	0.0004714798516
152778	0.003109457465
152779	0.001017897941
152780	0.001749480832
152781	5.66322416e-05
152782	5.650467272e-05
152783	0.004049595253
152784	0.0002048852856
152785	0.003844925039
152786	0.003068401093
152787	0.001384478925
152788	0.00468166912
152789	0.002847263384
152790	0.000184699087
152791	0.0001901113253
152792	0.0005645205013
152793	0.0004258240963
152794	0.0008456364996
152795	2.529379138e-05
152796	0.0008223550207
152797	0.0005589034924
152798	0.002835893311
152799	0.003793312989
152800	0.002278494189
152801	0.004317308001
152802	0.002332817467
152803	0.005383289695
152804	0.001052164744
152805	0.003776709523
152806	0.002291991372
152807	0.001127816225
152808	0.00324052691
152809	0.002346994486
152810	0.003347206467
152811	0.0006087800316
152812	0.001392665412
152813	0.0004532329837
152814	0.001228880494
152815	0.00246216583
152816	0.0005348672087
152817	0.005316868552
152818	0.003172511773
152819	0.0004341648312
152820	0.007014791279
152821	0.0007042793944
152822	0.001493252281
152823	0.001100177653
152824	0.001626208053
152825	8.744718296e-05
152826	0.0001745233169
152827	0.002062669984
152828	0.001412517354
152829	0.002836660655
152830	0.002730065069
152831	0.001336790247
152832	0.001936291337
152833	0.001359959604
152834	0.001026637789
152835	0.00233141166
152836	0.002247092084
152837	0.002965426398
152838	0.003337556832
152839	0.001667808272
152840	0.0002061365097
152841	0.001098611902
152842	0.001860574863
152843	0.0002988115162
152844	0.003448066603
152845	1.34007918e-05
152846	0.002614240007
152847	0.005406021872
152848	0.001029712588
152849	0.004691709338
152850	5.67050565e-05
152851	0.004475322866
152852	0.002782731349
152853	0.0001662287813
152854	0.003295391962
152855	0.001318939777
152856	0.0001219916352
152857	0.001638174326
152858	0.0008538137236
152859	7.855726295e-05
152860	0.002393509592
152861	0
152862	0.001280807349
152863	0.002054999673
152864	0.00342057773
152865	0.0005171774709
152866	0.00339412389
152867	0.001504537836
152868	0.002913827368
152869	0.002691032122
152870	0.0001930322419
152871	0.002818721799
152872	0.0005253556273
152873	0.001009913512
152874	0.003104651731
152875	0.00235861586
152876	0.0009683752773
152877	0.0001685164433
152878	0.00472271006
152879	0.003742182185
152880	0.004105230503
152881	0.0007349661227
152882	0.001191786733
152883	0.002885120476
152884	2.815306591e-05
152885	0.004226555672
152886	0.001075227798
152887	2.884700722e-05
152888	0.0061819163
152889	0.001430938165
152890	0.003178684781
152891	0.000130100374
152892	0.001191863477
152893	0.00617143375
152894	0.003311071224
152895	0.005467331149
152896	0.007996659236
152897	0.0001651350976
152898	0.003339586061
152899	0.002815170326
152900	0.0001211632184
152901	0.002110516614
152902	0.0004587587274
152903	0.003747992026
152904	0.00695725047
152905	0.001607818991
152906	0.001368217265
152907	0.002658156823
152908	0.0002134748835
152909	0.001359360461
152910	0.0001919441103
152911	0.0009719885429
152912	0.0005660050155
152913	0.002102930293
152914	0.006943050468
152915	0.002010424662
152916	0.0008959257382
152917	0.003079900291
152918	0.000112657157
152919	0.002615454208
152920	0.001742999258
152921	0.003605362507
152922	0.0009772578136
152923	0.0009663397137
152924	0.003374986042
152925	0.00457153846
152926	0.008676268804
152927	0.001395085788
152928	0.003221149736
152929	0.00143867341
152930	0.003503154807
152931	0.005859175679
152932	0.003114793316
152933	0.00255354947
152934	0.004526038388
152935	0.0007929431597
152936	0.001739973659
152937	0.0002664553429
152938	0.00049398775
152939	0.003362029978
152940	1.249628843e-05
152941	0.001329886928
152942	0.0002332390671
152943	0.004161017161
152944	0.003051617346
152945	0.0009275623732
152946	0.0009979582016
152947	0.0009543891565
152948	0.005536231403
152949	0.002453426699
152950	0.0004760932374
152951	0.002982736275
152952	0.0003578735342
152953	0.001929466046
152954	0.004016434372
152955	0.003732685393
152956	0.002981417737
152957	9.167892456e-05
152958	0.0005757877898
152959	0.001646979375
152960	0.000393437867
152961	0.0008323965029
152962	0.002122941332
152963	0.006071484013
152964	0.001795271984
152965	0.002386598536
152966	0.001207795161
152967	0.001854775385
152968	0.0002571413583
152969	0.0005941048535
152970	0.0006734033618
152971	0.002678534625
152972	0.002346831842
152973	0.002365588465
152974	0.002842077861
152975	0.001137091215
152976	0.000590337426
152977	0.0007887185597
152978	0.001419449364
152979	0.001661025265
152980	0.001871827237
152981	0.001562222925
152982	0.0002138476159
152983	0.001571271387
152984	0.0005794972536
152985	0.0006937527626
152986	0.004606567132
152987	0.001693554245
152988	6.809020103e-05
152989	0.001043140264
152990	0.001796319716
152991	0.001255991974
152992	0.00465470753
152993	0.001971898006
152994	0.0009293598012
152995	0.001446965158
152996	0.0008873157576
152997	0.001143897567
152998	0.004244664764
152999	0.002083660489
153000	0.00189839076
153001	0.00112403325
153002	0.001581639381
153003	0.002188551363
153004	0.002525004996
153005	0.003152694322
153006	0.003576073917
153007	0.001519602141
153008	0.003907114755
153009	0.002314407228
153010	7.296222814e-05
153011	0.001374255917
153012	0.003671581978
153013	0.002972235102
153014	0.003601225263
153015	0.00180465242
153016	2.152606851e-05
153017	0.0008916538148
153018	0.0002953781581
153019	0.00204885979
153020	0.001234181675
153021	0.005340108469
153022	0.001910030626
153023	0.002147537924
153024	0.0001024724653
153025	0.002262389878
153026	0.001053921198
153027	0.001798548798
153028	0.001988639467
153029	0.0001792508793
153030	0.001490453395
153031	0.0002185101671
153032	0.00239705105
153033	0.001073365274
153034	0.0007765999092
153035	0.00222055382
153036	0.004183080928
153037	0.003828191258
153038	0.00249911728
153039	0.00274670102
153040	0.0001904820313
153041	0.002409010347
153042	0.002737426735
153043	0.001095913719
153044	0.0006191449307
153045	0.007376914528
153046	0.001773665528
153047	0.004591271885
153048	0.003996704698
153049	0.004842883538
153050	0.0008083954784
153051	0.002538726989
153052	0.005432233838
153053	0.0006683067259
153054	0.002629468109
153055	0.006093307258
153056	0.004229370448
153057	0.001893082563
153058	0.006450198872
153059	0.0007952803727
153060	0.0006779103263
153061	0.003031172744
153062	0.00138401202
153063	0.0007318221941
153064	0.004354936645
153065	0.0001500152494
153066	0.006819026995
153067	0.002191378202
153068	0.002252506325
153069	0.004054182455
153070	0.004843536707
153071	0.001648676471
153072	0.002677952963
153073	0.0004709967316
153074	0.001603523435
153075	0.002556552027
153076	0.003869356724
153077	0.001527505021
153078	0.001100948417
153079	0.002344949539
153080	0.001436666148
153081	0.002556851501
153082	0.00055295658
153083	0.002054857203
153084	0.002183396912
153085	0.00221152067
153086	8.747686176e-05
153087	0.005736148064
153088	0.003879895354
153089	0.007504045532
153090	0.004136284979
153091	0.0001760419104
153092	8.139673106e-05
153093	0.002049746346
153094	0.002849939679
153095	0.002160778031
153096	0.002973342368
153097	0.005110888975
153098	3.400308123e-05
153099	0.0009299520568
153100	0.00086401163
153101	0.0003089298912
153102	0.003139652129
153103	0.002533976605
153104	0.001489233732
153105	0.001216901587
153106	0.002330784064
153107	0.001109472468
153108	0.0009478528407
153109	9.314811546e-05
153110	0.0008412618479
153111	0.001443285432
153112	0.001982220165
153113	0.001221929339
153114	0.0017921563
153115	0.002154759048
153116	0.005913167879
153117	0.001026010324
153118	0.003009553901
153119	0.004864599901
153120	0.00230959922
153121	0.000247003692
153122	0.0003453035592
153123	0.0008448304268
153124	0.0004052714385
153125	0.0001934932806
153126	0.0007901170944
153127	0.00163230595
153128	0.000476429505
153129	0.003387650736
153130	0.0021156632
153131	0.0001922882928
153132	0.002635813023
153133	0.000135822809
153134	0.002736007367
153135	0.001955209173
153136	0.0009411709627
153137	0.0006518320973
153138	0.001167535769
153139	0.00180367828
153140	0.001364636071
153141	0.001682699602
153142	0.0008484443574
153143	0.003210855194
153144	0.0006817640232
153145	0.006095459632
153146	0.001765491855
153147	0.001077953221
153148	0.002516169161
153149	0.0007030560209
153150	0.004296102961
153151	0.00109509441
153152	0.002603999764
153153	0.008572784588
153154	0.0005366734602
153155	0.0006871638887
153156	9.2685337e-05
153157	0.001836912659
153158	0.003457460271
153159	0.001065648214
153160	0.001233825888
153161	0.0004061725262
153162	0.0008778393744
153163	0.000239778467
153164	0.008277258693
153165	0.004456579197
153166	0.0022721306
153167	0.003967392264
153168	0.001700598992
153169	0.0005411800243
153170	0.003329457791
153171	0.001227634984
153172	0.001929222583
153173	0.00147317628
153174	0.0008765600306
153175	0.004967008688
153176	2.235301682e-05
153177	0.00225936001
153178	0.002014025748
153179	0.001061966559
153180	0.0004823200136
153181	0.001277972452
153182	0.003938823968
153183	0.0004409596562
153184	0.003113367748
153185	0.0006318354897
153186	0.001667940165
153187	0.001740774624
153188	0.002994266494
153189	0.001052911305
153190	0.0008192801757
153191	0.001626929252
153192	0.004655614327
153193	0.001081005103
153194	0.0008912307542
153195	0.003219084131
153196	0.005528768445
153197	0.001465966538
153198	0.002402245425
153199	0.0004071622452
153200	0.002751452869
153201	0.003613310696
153202	0.002663976528
153203	0.001849468213
153204	0.003103777159
153205	0.0009827509438
153206	0.0006599760932
153207	0.0003485424695
153208	7.028081881e-05
153209	0.003269530771
153210	0.0003933725549
153211	0.001016712923
153212	0.001880472684
153213	0.002547064484
153214	0.004604055504
153215	0.0006090528411
153216	0.001370949969
153217	0.0001203397907
153218	0.004328996223
153219	0.0005229678534
153220	0.0004090036495
153221	0.0007325730481
153222	0.0001127693843
153223	0.002693840691
153224	0.002642863893
153225	0.002666868388
153226	0.001495672986
153227	0.009310775698
153228	0.001668549933
153229	0.001523810036
153230	4.307423588e-05
153231	0.0008330987612
153232	0.001645627122
153233	0.001843053877
153234	0.007504154212
153235	0.002891765913
153236	0.0003402410129
153237	0.001037288139
153238	6.890007961e-05
153239	0.0007474793994
153240	0.005476610374
153241	0.0009766983271
153242	9.010932345e-05
153243	0.004470953521
153244	0.004673006183
153245	0.001284934085
153246	0.003826874377
153247	0.002617233348
153248	0.0004884875941
153249	0.0001487485239
153250	0.002838810562
153251	0.0005263579275
153252	0.001499947742
153253	0.0007004397183
153254	0.001282762618
153255	0.000984059917
153256	0.000152019653
153257	0.00434669122
153258	0.002130231773
153259	0.003016053444
153260	0.002469023184
153261	0.000537991407
153262	0.002844055747
153263	0.00059339547
153264	0.0006093884674
153265	0.0006768475053
153266	0.0008192912177
153267	0.0008267301665
153268	0.005967033329
153269	0.001424979768
153270	0.00340441489
153271	0.007145421953
153272	0.001506769255
153273	0.002242300716
153274	0.0001142945161
153275	0.002799785667
153276	0.004894689259
153277	0.001025614302
153278	0.002187197038
153279	0.0001221980964
153280	0.003532928057
153281	0.00389777392
153282	0.006894272848
153283	0.001108538641
153284	0.0006585936106
153285	0.0002781458183
153286	0.0009257482203
153287	0.004869156357
153288	0.0003882361983
153289	0.002313867843
153290	0.0005265330135
153291	0.001823425012
153292	0.00427713914
153293	0.004859396226
153294	0.001086108023
153295	0.005486988084
153296	0.001346538298
153297	0.001361865788
153298	0.0005498348955
153299	7.125906052e-05
153300	0.001624304834
153301	0.002256436889
153302	0.003081136516
153303	0.004544086479
153304	8.931869316e-06
153305	0.002897223573
153306	0.000478952519
153307	0.001782116108
153308	0.003864401876
153309	0.002984653862
153310	0.005635336119
153311	0.001210515603
153312	0.0003761873212
153313	0.005419826812
153314	0.0005853282748
153315	0.001813373182
153316	0.003073203885
153317	0.004029384015
153318	0.0001668070764
153319	0.0006888765183
153320	0.0002637803916
153321	9.577868631e-05
153322	0.001757033943
153323	0.003659816967
153324	0.0009246718945
153325	0.0033636172
153326	0.002240120612
153327	0.003338781411
153328	0.004859785645
153329	0.001947828289
153330	0.003755362855
153331	0.003030347531
153332	0.001365971002
153333	0.002400175757
153334	0.0008894659211
153335	0.001041534159
153336	0.004361178082
153337	0.0007319929791
153338	0.004496172243
153339	0.001167453933
153340	0.0005275969997
153341	0.002755714747
153342	0.002857677346
153343	0.003699597342
153344	0.0007994803868
153345	0.001527644639
153346	0.008024672596
153347	0.000957513734
153348	0.002120499994
153349	0.006831924905
153350	0.004155400118
153351	0.002287987717
153352	0.0003826458015
153353	0.00585307431
153354	0.0006406046294
153355	0.00171126184
153356	0.0002313267531
153357	0.006874139932
153358	0.00286047428
153359	0.002814164622
153360	0.0004424848754
153361	0.0006341444235
153362	0.001346079901
153363	0.004306005605
153364	0.004911572989
153365	0.001569446139
153366	0.002938955994
153367	0.0002291690684
153368	0.006229497494
153369	0.0005409791121
153370	0.003926957426
153371	0.002746287538
153372	0.0006632769209
153373	0.001395613508
153374	0.003281085854
153375	0.001993797577
153376	0.002580560712
153377	2.258741702e-05
153378	0.001419925626
153379	0.00178659102
153380	0.0005090441682
153381	0.0009869214351
153382	0.001288286284
153383	0.0002680979847
153384	0.004635198365
153385	0.004331120372
153386	0.002432502853
153387	0.0014324693
153388	0.001053047617
153389	0.005554502119
153390	0.0006246096272
153391	0.00266344912
153392	0.001725088308
153393	0.002253036666
153394	9.865502577e-05
153395	0.00485075274
153396	0.0009180869555
153397	0.001155461098
153398	0.001543440795
153399	0.003944959011
153400	0.001648566087
153401	0.002606504648
153402	0.001686497256
153403	0.001794012103
153404	0.005200383029
153405	0.002871292687
153406	0.001035628052
153407	0.001045063233
153408	0.001144694208
153409	0.005131384677
153410	0.001162500738
153411	0.0006037329924
153412	0.003038820626
153413	0.001980459869
153414	0.003776102138
153415	7.897207921e-06
153416	0.002811422427
153417	0.001393330702
153418	0.00447935506
153419	0.0005583899063
153420	0.005664645259
153421	0.002958210932
153422	0.001055501516
153423	0.0003638672653
153424	0.001340477976
153425	0.003858962448
153426	0.001570289429
153427	0.00438040729
153428	0.004593757909
153429	0.0005861408788
153430	0.001247163599
153431	0.003251225413
153432	0.002532840362
153433	0.002589431876
153434	0.0009702009375
153435	0.002965142545
153436	0.0004493628089
153437	0.00478280879
153438	0.007383509493
153439	0.002493047505
153440	0.002375108787
153441	0.001052149245
153442	0.002361097879
153443	0.004932572189
153444	0.002223336817
153445	0.002448166353
153446	0.0008834479171
153447	0.003381836919
153448	0.001319008878
153449	0.0009637714432
153450	0.01148132672
153451	9.287158924e-05
153452	0.0002007250555
153453	0.0003794481444
153454	0.004425841625
153455	0.00261812265
153456	0.005533473175
153457	0.000195373368
153458	0.003703971897
153459	0.0006651574461
153460	0.007462613632
153461	0.0004461675036
153462	0.001746207138
153463	0.003527090532
153464	0.000748863103
153465	0.00390508486
153466	0.0004964378421
153467	0.001705669683
153468	0.004016665313
153469	0.001943641373
153470	0.002766156623
153471	0.002909516773
153472	0.001378440202
153473	0.002952469994
153474	0.0002093670506
153475	0.00234759443
153476	0.001561861912
153477	0.003813061759
153478	0.002277040928
153479	0.00169744752
153480	0.001381693954
153481	0.0004260340853
153482	0.0004261180935
153483	0.002750562147
153484	0.001662618435
153485	0.0003766454404
153486	0.002960965942
153487	0.001279541887
153488	0.0009105488479
153489	0.001487663994
153490	0.002263948202
153491	0.000283080146
153492	0.000717398966
153493	0.0004065106488
153494	0.005758274105
153495	0.001457344173
153496	0.002767571073
153497	0.002719335457
153498	0.002709707067
153499	0.0003011607373
153500	0.0002475722001
153501	0.00139264045
153502	0.001274480017
153503	6.567010296e-05
153504	0.003837797462
153505	0.001806083523
153506	0.0005914841161
153507	0.0005131004395
153508	0.002557717936
153509	0.000617290404
153510	0.001829340669
153511	0.001901260449
153512	0.001853631517
153513	0.0004365785065
153514	0.0009835248055
153515	0.002231223768
153516	0.001602321032
153517	0.006203185886
153518	0.0005699959122
153519	0.0006856853865
153520	0.000290260704
153521	0.0002432960282
153522	0.004282446433
153523	0.002381160913
153524	0.001873420194
153525	0.001647264987
153526	0.004225034616
153527	0.006359186419
153528	0.001502098498
153529	0.005564237634
153530	0.003016137951
153531	0.003887820017
153532	0.001938877961
153533	0.002522689274
153534	0.006094117327
153535	0.003371299358
153536	9.570503605e-05
153537	0.0005444608343
153538	0.0001630077633
153539	0.00145316181
153540	0.001551500501
153541	0.001902323027
153542	0.0004149208987
153543	0.00312995087
153544	0.001110595029
153545	0.001304667763
153546	0.007299792681
153547	0.003001633622
153548	0.001161154454
153549	0.002344190665
153550	0.0003749489995
153551	0.0009524085128
153552	6.873537128e-05
153553	0.005007734917
153554	0.002832128279
153555	0.006746727634
153556	0.002139799875
153557	0.001120105303
153558	0.005024562414
153559	0.0030104118
153560	0.001298193431
153561	0.001350846805
153562	0.001829581766
153563	1.784024721e-05
153564	0.001251210408
153565	7.752780543e-05
153566	0.0008145901683
153567	0.003113349243
153568	0.005400809371
153569	0.0001040884068
153570	0.0001040575372
153571	0.002039662537
153572	0.0008863414946
153573	0.002780091676
153574	0.000860530987
153575	8.754264202e-05
153576	0.002133315094
153577	0.004915415367
153578	0.0003345717179
153579	0.001190801183
153580	0.00111224048
153581	0.0008869847676
153582	0.003119128907
153583	0.002062679271
153584	0.001247395222
153585	0.001978804557
153586	0.0008592504414
153587	0.001804263703
153588	0.003161196807
153589	0.001015150892
153590	0.001028080955
153591	0.00243408465
153592	0.005245141708
153593	0.008435204386
153594	0.002629037155
153595	0.00119547023
153596	0.001739483019
153597	0.001775047325
153598	0.002840397058
153599	0.003187611383
153600	0.0023664157
153601	0.009291020906
153602	0.001900669596
153603	2.583815324e-05
153604	0.002396849235
153605	0.001626223519
153606	0.005139201071
153607	0.003330802852
153608	0.003115526015
153609	0.002924808421
153610	0.0007128981389
153611	0.004676382026
153612	0.0009752149731
153613	0.001402174333
153614	0.006133530117
153615	0.001764941446
153616	0.004493250937
153617	0.001487299547
153618	0.003537993316
153619	0.0006436881181
153620	0.006728878305
153621	0.0009129206564
153622	0.0003946500811
153623	0.0002209695954
153624	0.003902649628
153625	0.0001608743782
153626	0.004747581889
153627	0.001397952609
153628	0.0004388206277
153629	0.0001225642418
153630	0.003659920175
153631	0.004239091996
153632	0.002453491804
153633	0.003148577218
153634	0.003222848724
153635	6.218172003e-05
153636	0.003647674113
153637	0.004319293335
153638	0.0005742854594
153639	0.002610744085
153640	0.005142104542
153641	0.002328197183
153642	0.0008852031539
153643	0.0002951776272
153644	0.001430762157
153645	0.0002150348936
153646	0.00379007025
153647	0.0005988748675
153648	0.001954431513
153649	0.001417806808
153650	0.0008027898377
153651	0.001317286291
153652	0.002183754775
153653	0.0016408545
153654	0.002147805481
153655	0.004606358938
153656	0.0001649591363
153657	0.0008336935614
153658	0.0008606884914
153659	0.00401913757
153660	0.002198386115
153661	0.00205955507
153662	0.001805972406
153663	0.001695218939
153664	0.002146607822
153665	0.004187194049
153666	0.001144713145
153667	0.005048960478
153668	0.0005301705114
153669	0.004754107176
153670	1.907408614e-05
153671	0.0007900396809
153672	0.00321101034
153673	0.001637956858
153674	0.000675946315
153675	0.002399748192
153676	0.002171260199
153677	0.002663096003
153678	0.006521035062
153679	8.809468211e-05
153680	0.003703984459
153681	0.004832681961
153682	0.001470072551
153683	0.006063740417
153684	0.001152976911
153685	0.001382753034
153686	0.003143471517
153687	0.001912178463
153688	0.001997410721
153689	0.002277809469
153690	0.003508290934
153691	0.002070706644
153692	0.004551507967
153693	0.001918451694
153694	0.005635122692
153695	0.0007981577977
153696	0.0007763110436
153697	0.0002036502089
153698	0.0008634490002
153699	0.00291805597
153700	0.002408968493
153701	0.001508323097
153702	0.004418328511
153703	0.0003491823923
153704	0.0009228063874
153705	0.0003175015697
153706	0.005304620988
153707	0.008917444747
153708	0.003290120363
153709	0.001020995681
153710	0.001360013977
153711	0.002374741952
153712	0.002685464016
153713	0.0009298476137
153714	0.00311131154
153715	0.005537980975
153716	0.004037033842
153717	0.001043841288
153718	0.0038363229
153719	0.003514548652
153720	0.004198517092
153721	0.002350268357
153722	9.170039725e-05
153723	0.001013182834
153724	0.001061832065
153725	0.002524279257
153726	0.0004673977063
153727	0.001483094458
153728	0.001143177198
153729	0.003182873221
153730	0.002970593385
153731	0.0003774003575
153732	0.002313941824
153733	0.0008331232717
153734	0.0007561930423
153735	0.001024852589
153736	0.0003361963119
153737	0.0004988880758
153738	0.000719370905
153739	0.001872576617
153740	0.003028270195
153741	2.681481508e-05
153742	0.00145003014
153743	0.0004795504363
153744	0.0006622576846
153745	0.002387920107
153746	0.0006740156886
